#NTIMES:    67
#NSTAGES:     4
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           sc0           sc1           sc2           sc3
    1.250795E+04   1.0000E-099   3.5274E-002   9.2244E-001   4.2288E-002
    1.270164E+04   1.0000E-099   2.8379E-002   8.9773E-001   7.3891E-002
    1.292388E+04   1.0000E-099   2.2559E-002   8.5964E-001   1.1780E-001
    1.317946E+04   1.0000E-099   1.7140E-002   8.1336E-001   1.6950E-001
    1.346531E+04   1.0000E-099   1.2644E-002   7.6431E-001   2.2305E-001
    1.377585E+04   1.0000E-099   1.0786E-002   7.3276E-001   2.5645E-001
    1.410444E+04   1.0000E-099   9.0164E-003   7.0482E-001   2.8616E-001
    1.444439E+04   1.0000E-099   7.7886E-003   6.8651E-001   3.0570E-001
    1.479169E+04   1.0000E-099   7.1651E-003   6.8305E-001   3.0979E-001
    1.514328E+04   1.0000E-099   7.3467E-003   7.1031E-001   2.8235E-001
    1.549953E+04   1.0000E-099   8.4035E-003   7.5938E-001   2.3222E-001
    1.585958E+04   1.0000E-099   9.8237E-003   8.0453E-001   1.8565E-001
    1.622000E+04   1.0000E-099   1.1670E-002   8.4428E-001   1.4405E-001
    1.657758E+04   1.0000E-099   1.4227E-002   8.7738E-001   1.0839E-001
    1.692662E+04   1.0000E-099   1.7214E-002   9.0179E-001   8.0993E-002
    1.726593E+04   1.0000E-099   1.9629E-002   9.1772E-001   6.2649E-002
    1.759050E+04   1.0000E-099   1.9301E-002   9.2681E-001   5.3893E-002
    1.789910E+04   1.0000E-099   1.5640E-002   9.3179E-001   5.2568E-002
    1.819417E+04   1.0000E-099   1.1356E-002   9.3370E-001   5.4945E-002
    1.847652E+04   1.0000E-099   9.2559E-003   9.3267E-001   5.8077E-002
    1.874926E+04   1.0000E-099   8.1188E-003   9.2961E-001   6.2267E-002
    1.901532E+04   1.0000E-099   7.2954E-003   9.2464E-001   6.8068E-002
    1.927733E+04   1.0000E-099   6.6023E-003   9.1693E-001   7.6472E-002
    1.953751E+04   1.0000E-099   5.9748E-003   9.0660E-001   8.7426E-002
    1.979847E+04   1.0000E-099   5.3854E-003   8.9392E-001   1.0069E-001
    2.006239E+04   1.0000E-099   4.8293E-003   8.7892E-001   1.1625E-001
    2.033177E+04   1.0000E-099   4.3051E-003   8.6038E-001   1.3532E-001
    2.060851E+04   1.0000E-099   3.8217E-003   8.3797E-001   1.5821E-001
    2.089416E+04   1.0000E-099   3.3805E-003   8.1362E-001   1.8300E-001
    2.118988E+04   1.0000E-099   2.9787E-003   7.8910E-001   2.0792E-001
    2.149675E+04   1.0000E-099   2.6081E-003   7.6595E-001   2.3144E-001
    2.181572E+04   1.0000E-099   2.2716E-003   7.4529E-001   2.5244E-001
    2.301088E+04   1.0000E-099   1.5289E-003   7.2005E-001   2.7842E-001
    2.492750E+04   1.0000E-099   7.9467E-004   7.9698E-001   2.0222E-001
    2.805589E+04   1.0000E-099   2.4080E-004   9.3035E-001   6.9414E-002
    3.157689E+04   1.0000E-099   6.4980E-005   9.7118E-001   2.8759E-002
    3.553977E+04   1.0000E-099   2.4743E-005   9.8374E-001   1.6233E-002
    3.976424E+04   1.0000E-099   6.3757E-006   9.7565E-001   2.4343E-002
    4.000000E+04   1.0000E-099   6.1763E-006   9.7536E-001   2.4629E-002
#TIME:   270.400
#NVEL: 100
#vel_mid[km/s]           sc0           sc1           sc2           sc3
    8.484662E+02   1.0000E-099   5.3619E-001   4.6341E-001   3.9536E-004
    8.690844E+02   1.0000E-099   5.3353E-001   4.6606E-001   4.0629E-004
    9.009548E+02   1.0000E-099   4.9185E-001   5.0765E-001   4.9522E-004
    9.531559E+02   1.0000E-099   4.7568E-001   5.2379E-001   5.3482E-004
    1.006089E+03   1.0000E-099   4.7119E-001   5.2826E-001   5.4696E-004
    1.062016E+03   1.0000E-099   4.9613E-001   5.0338E-001   4.9233E-004
    1.121051E+03   1.0000E-099   4.9242E-001   5.0708E-001   5.0577E-004
    1.183368E+03   1.0000E-099   4.9071E-001   5.0877E-001   5.1551E-004
    1.249149E+03   1.0000E-099   5.0469E-001   4.9482E-001   4.9256E-004
    1.318587E+03   1.0000E-099   5.1599E-001   4.8353E-001   4.7924E-004
    1.391884E+03   1.0000E-099   5.1302E-001   4.8648E-001   5.0044E-004
    1.469257E+03   1.0000E-099   5.3349E-001   4.6604E-001   4.6986E-004
    1.550930E+03   1.0000E-099   5.3938E-001   4.6015E-001   4.7341E-004
    1.637143E+03   1.0000E-099   5.2626E-001   4.7321E-001   5.2405E-004
    1.728148E+03   1.0000E-099   5.0577E-001   4.9362E-001   6.0599E-004
    1.824213E+03   1.0000E-099   4.8007E-001   5.1920E-001   7.2657E-004
    1.925617E+03   1.0000E-099   4.4932E-001   5.4978E-001   9.0519E-004
    2.032658E+03   1.0000E-099   4.0923E-001   5.8956E-001   1.2071E-003
    2.145650E+03   1.0000E-099   3.7239E-001   6.2598E-001   1.6388E-003
    2.264922E+03   1.0000E-099   3.4431E-001   6.5350E-001   2.1860E-003
    2.390825E+03   1.0000E-099   3.1795E-001   6.7911E-001   2.9417E-003
    2.523726E+03   1.0000E-099   2.9501E-001   7.0109E-001   3.9060E-003
    2.664015E+03   1.0000E-099   2.7379E-001   7.2111E-001   5.0995E-003
    2.812102E+03   1.0000E-099   2.4347E-001   7.4952E-001   7.0063E-003
    2.968421E+03   1.0000E-099   2.0545E-001   7.8445E-001   1.0096E-002
    3.133430E+03   1.0000E-099   1.6699E-001   8.1847E-001   1.4534E-002
    3.307611E+03   1.0000E-099   1.3590E-001   8.4459E-001   1.9507E-002
    3.491475E+03   1.0000E-099   1.1732E-001   8.5992E-001   2.2760E-002
    3.685559E+03   1.0000E-099   1.0526E-001   8.7072E-001   2.4015E-002
    3.890432E+03   1.0000E-099   8.6320E-002   8.8737E-001   2.6311E-002
    4.106694E+03   1.0000E-099   6.0813E-002   9.0858E-001   3.0609E-002
    4.334977E+03   1.0000E-099   3.8129E-002   9.2674E-001   3.5133E-002
    4.575949E+03   1.0000E-099   2.5316E-002   9.3983E-001   3.4859E-002
    4.830317E+03   1.0000E-099   2.0843E-002   9.5118E-001   2.7981E-002
    5.098825E+03   1.0000E-099   1.8425E-002   9.6046E-001   2.1119E-002
    5.382259E+03   1.0000E-099   1.7409E-002   9.6686E-001   1.5727E-002
    5.681448E+03   1.0000E-099   1.5909E-002   9.7128E-001   1.2808E-002
    5.997269E+03   1.0000E-099   1.5700E-002   9.7380E-001   1.0496E-002
    6.330645E+03   1.0000E-099   1.5921E-002   9.7507E-001   9.0072E-003
    6.682553E+03   1.0000E-099   1.6664E-002   9.7528E-001   8.0541E-003
    7.054023E+03   1.0000E-099   1.8458E-002   9.7413E-001   7.4155E-003
    7.446142E+03   1.0000E-099   2.0712E-002   9.7186E-001   7.4246E-003
    7.860059E+03   1.0000E-099   2.4073E-002   9.6775E-001   8.1720E-003
    8.296984E+03   1.0000E-099   3.2769E-002   9.5802E-001   9.2135E-003
    8.758197E+03   1.0000E-099   5.1881E-002   9.3750E-001   1.0620E-002
    9.245101E+03   1.0000E-099   6.9145E-002   9.1756E-001   1.3292E-002
    9.757381E+03   1.0000E-099   6.4867E-002   9.1478E-001   2.0348E-002
    1.027977E+04   1.0000E-099   6.1864E-002   9.1215E-001   2.5985E-002
    1.076906E+04   1.0000E-099   6.5838E-002   9.1291E-001   2.1253E-002
    1.118683E+04   1.0000E-099   6.8444E-002   9.1738E-001   1.4180E-002
    1.152537E+04   1.0000E-099   7.1914E-002   9.1954E-001   8.5440E-003
    1.180615E+04   1.0000E-099   6.8695E-002   9.2381E-001   7.4981E-003
    1.204645E+04   1.0000E-099   6.3240E-002   9.2831E-001   8.4525E-003
    1.226912E+04   1.0000E-099   5.0123E-002   9.3360E-001   1.6275E-002
    1.249513E+04   1.0000E-099   3.8351E-002   9.2859E-001   3.3059E-002
    1.275168E+04   1.0000E-099   2.9405E-002   9.0311E-001   6.7483E-002
    1.306051E+04   1.0000E-099   2.2539E-002   8.5568E-001   1.2178E-001
    1.342047E+04   1.0000E-099   1.6324E-002   7.9049E-001   1.9318E-001
    1.381582E+04   1.0000E-099   1.2970E-002   7.5059E-001   2.3644E-001
    1.423663E+04   1.0000E-099   1.0829E-002   7.2347E-001   2.6570E-001
    1.467636E+04   1.0000E-099   1.2180E-002   7.2646E-001   2.6136E-001
    1.513090E+04   1.0000E-099   1.5299E-002   7.5960E-001   2.2510E-001
    1.559743E+04   1.0000E-099   1.7650E-002   8.1043E-001   1.7192E-001
    1.607128E+04   1.0000E-099   2.2384E-002   8.6950E-001   1.0811E-001
    1.654064E+04   1.0000E-099   3.0893E-002   9.1091E-001   5.8194E-002
    1.699304E+04   1.0000E-099   4.1974E-002   9.2544E-001   3.2585E-002
    1.742197E+04   1.0000E-099   4.7812E-002   9.2782E-001   2.4367E-002
    1.782524E+04   1.0000E-099   3.4971E-002   9.3130E-001   3.3725E-002
    1.820456E+04   1.0000E-099   2.1019E-002   9.3044E-001   4.8543E-002
    1.856533E+04   1.0000E-099   1.3327E-002   9.3081E-001   5.5863E-002
    1.891169E+04   1.0000E-099   1.0351E-002   9.2642E-001   6.3230E-002
    1.924756E+04   1.0000E-099   8.8009E-003   9.1781E-001   7.3391E-002
    1.957788E+04   1.0000E-099   7.5887E-003   9.0496E-001   8.7453E-002
    1.990813E+04   1.0000E-099   6.5527E-003   8.8833E-001   1.0512E-001
    2.024327E+04   1.0000E-099   5.6248E-003   8.6723E-001   1.2714E-001
    2.058702E+04   1.0000E-099   4.7940E-003   8.4021E-001   1.5500E-001
    2.094225E+04   1.0000E-099   4.0570E-003   8.0995E-001   1.8599E-001
    2.131075E+04   1.0000E-099   3.4226E-003   7.7988E-001   2.1670E-001
    2.169427E+04   1.0000E-099   2.8876E-003   7.5255E-001   2.4456E-001
    2.209262E+04   1.0000E-099   2.4548E-003   7.3185E-001   2.6569E-001
    2.250247E+04   1.0000E-099   2.1120E-003   7.2099E-001   2.7690E-001
    2.292057E+04   1.0000E-099   1.8212E-003   7.1855E-001   2.7963E-001
    2.334860E+04   1.0000E-099   1.5636E-003   7.2411E-001   2.7433E-001
    2.378827E+04   1.0000E-099   1.3472E-003   7.3933E-001   2.5932E-001
    2.423766E+04   1.0000E-099   1.1645E-003   7.6057E-001   2.3826E-001
    2.469556E+04   1.0000E-099   1.0084E-003   7.8391E-001   2.1508E-001
    2.516208E+04   1.0000E-099   8.7063E-004   8.0689E-001   1.9223E-001
    2.563733E+04   1.0000E-099   7.5557E-004   8.3225E-001   1.6700E-001
    2.612150E+04   1.0000E-099   6.5665E-004   8.5800E-001   1.4135E-001
    2.661481E+04   1.0000E-099   5.6946E-004   8.8185E-001   1.1758E-001
    2.711743E+04   1.0000E-099   4.8858E-004   9.0236E-001   9.7151E-002
    2.762940E+04   1.0000E-099   4.0854E-004   9.1891E-001   8.0686E-002
    2.815634E+04   1.0000E-099   3.1898E-004   9.3159E-001   6.8091E-002
    2.914526E+04   1.0000E-099   1.9825E-004   9.4853E-001   5.1271E-002
    3.069415E+04   1.0000E-099   9.0329E-005   9.6493E-001   3.4981E-002
    3.279493E+04   1.0000E-099   5.3863E-005   9.7703E-001   2.2911E-002
    3.503949E+04   1.0000E-099   3.3323E-005   9.8319E-001   1.6773E-002
    3.743768E+04   1.0000E-099   1.4547E-005   9.8103E-001   1.8957E-002
    3.986782E+04   1.0000E-099   7.2514E-006   9.7534E-001   2.4656E-002
    4.000000E+04   1.0000E-099   7.1073E-006   9.7518E-001   2.4817E-002
#TIME:   297.400
#NVEL: 100
#vel_mid[km/s]           sc0           sc1           sc2           sc3
    8.484662E+02   1.0000E-099   6.1328E-001   3.8643E-001   2.8788E-004
    8.639107E+02   1.0000E-099   6.1454E-001   3.8518E-001   2.8548E-004
    8.876061E+02   1.0000E-099   5.9315E-001   4.0653E-001   3.1961E-004
    9.341655E+02   1.0000E-099   5.9411E-001   4.0557E-001   3.1941E-004
    9.865971E+02   1.0000E-099   6.1724E-001   3.8248E-001   2.8552E-004
    1.041906E+03   1.0000E-099   6.1238E-001   3.8732E-001   2.9357E-004
    1.100316E+03   1.0000E-099   5.9859E-001   4.0110E-001   3.1652E-004
    1.162000E+03   1.0000E-099   5.9453E-001   4.0514E-001   3.2608E-004
    1.227142E+03   1.0000E-099   6.1222E-001   3.8748E-001   3.0223E-004
    1.295935E+03   1.0000E-099   6.2144E-001   3.7827E-001   2.9324E-004
    1.368586E+03   1.0000E-099   6.0981E-001   3.8987E-001   3.1828E-004
    1.445309E+03   1.0000E-099   6.1622E-001   3.8346E-001   3.1564E-004
    1.526334E+03   1.0000E-099   6.0828E-001   3.9138E-001   3.3831E-004
    1.611900E+03   1.0000E-099   6.0261E-001   3.9703E-001   3.6010E-004
    1.702264E+03   1.0000E-099   5.9079E-001   4.0881E-001   3.9874E-004
    1.797693E+03   1.0000E-099   5.6175E-001   4.3777E-001   4.8471E-004
    1.898473E+03   1.0000E-099   5.0693E-001   4.9241E-001   6.6898E-004
    2.004902E+03   1.0000E-099   4.5160E-001   5.4746E-001   9.3814E-004
    2.117297E+03   1.0000E-099   4.0648E-001   5.9223E-001   1.2926E-003
    2.235993E+03   1.0000E-099   3.6540E-001   6.3280E-001   1.8006E-003
    2.361344E+03   1.0000E-099   3.3823E-001   6.5937E-001   2.3955E-003
    2.493721E+03   1.0000E-099   3.0828E-001   6.8845E-001   3.2671E-003
    2.633520E+03   1.0000E-099   2.8011E-001   7.1547E-001   4.4186E-003
    2.781156E+03   1.0000E-099   2.4748E-001   7.4639E-001   6.1323E-003
    2.937068E+03   1.0000E-099   2.0863E-001   7.8247E-001   8.8975E-003
    3.101721E+03   1.0000E-099   1.7137E-001   8.1587E-001   1.2761E-002
    3.275604E+03   1.0000E-099   1.4100E-001   8.4185E-001   1.7144E-002
    3.459236E+03   1.0000E-099   1.1974E-001   8.5950E-001   2.0758E-002
    3.653161E+03   1.0000E-099   1.0460E-001   8.7252E-001   2.2879E-002
    3.857959E+03   1.0000E-099   8.8826E-002   8.8670E-001   2.4471E-002
    4.074237E+03   1.0000E-099   6.6546E-002   9.0602E-001   2.7432E-002
    4.302640E+03   1.0000E-099   4.2893E-002   9.2566E-001   3.1449E-002
    4.543847E+03   1.0000E-099   2.8220E-002   9.3993E-001   3.1847E-002
    4.798576E+03   1.0000E-099   2.2478E-002   9.5098E-001   2.6538E-002
    5.067586E+03   1.0000E-099   2.1156E-002   9.5928E-001   1.9568E-002
    5.351676E+03   1.0000E-099   1.9612E-002   9.6545E-001   1.4941E-002
    5.651692E+03   1.0000E-099   1.9797E-002   9.6876E-001   1.1441E-002
    5.968528E+03   1.0000E-099   1.9651E-002   9.7098E-001   9.3718E-003
    6.303125E+03   1.0000E-099   2.0782E-002   9.7143E-001   7.7917E-003
    6.656480E+03   1.0000E-099   2.1254E-002   9.7166E-001   7.0900E-003
    7.029644E+03   1.0000E-099   2.3034E-002   9.7034E-001   6.6256E-003
    7.423728E+03   1.0000E-099   2.7551E-002   9.6610E-001   6.3503E-003
    7.839904E+03   1.0000E-099   3.2613E-002   9.6042E-001   6.9719E-003
    8.279412E+03   1.0000E-099   4.3962E-002   9.4816E-001   7.8731E-003
    8.743558E+03   1.0000E-099   6.3427E-002   9.2734E-001   9.2334E-003
    9.233724E+03   1.0000E-099   7.8658E-002   9.0973E-001   1.1614E-002
    9.750999E+03   1.0000E-099   7.7852E-002   9.0558E-001   1.6572E-002
    1.027474E+04   1.0000E-099   6.9119E-002   9.0863E-001   2.2250E-002
    1.077259E+04   1.0000E-099   7.1864E-002   9.1057E-001   1.7562E-002
    1.119306E+04   1.0000E-099   7.1816E-002   9.1625E-001   1.1931E-002
    1.153734E+04   1.0000E-099   7.3542E-002   9.1925E-001   7.2078E-003
    1.182673E+04   1.0000E-099   7.0750E-002   9.2357E-001   5.6846E-003
    1.207376E+04   1.0000E-099   6.4101E-002   9.2900E-001   6.8954E-003
    1.230566E+04   1.0000E-099   5.0288E-002   9.3534E-001   1.4375E-002
    1.254530E+04   1.0000E-099   3.8615E-002   9.2973E-001   3.1654E-002
    1.281915E+04   1.0000E-099   2.9658E-002   9.0306E-001   6.7278E-002
    1.314338E+04   1.0000E-099   2.3188E-002   8.5634E-001   1.2048E-001
    1.351966E+04   1.0000E-099   1.9082E-002   8.0133E-001   1.7958E-001
    1.392884E+04   1.0000E-099   1.7421E-002   7.7211E-001   2.1047E-001
    1.436193E+04   1.0000E-099   1.8150E-002   7.6301E-001   2.1884E-001
    1.481618E+04   1.0000E-099   1.7937E-002   7.7646E-001   2.0561E-001
    1.528778E+04   1.0000E-099   2.0666E-002   8.1222E-001   1.6711E-001
    1.576907E+04   1.0000E-099   2.4689E-002   8.6318E-001   1.1213E-001
    1.625144E+04   1.0000E-099   3.2507E-002   9.1127E-001   5.6223E-002
    1.672525E+04   1.0000E-099   4.5309E-002   9.2980E-001   2.4887E-002
    1.717710E+04   1.0000E-099   5.9993E-002   9.2690E-001   1.3110E-002
    1.760476E+04   1.0000E-099   6.0091E-002   9.2589E-001   1.4021E-002
    1.800144E+04   1.0000E-099   4.2108E-002   9.3034E-001   2.7548E-002
    1.837546E+04   1.0000E-099   2.4645E-002   9.2772E-001   4.7632E-002
    1.873123E+04   1.0000E-099   1.4620E-002   9.2892E-001   5.6463E-002
    1.907500E+04   1.0000E-099   1.1257E-002   9.2292E-001   6.5827E-002
    1.940998E+04   1.0000E-099   9.5240E-003   9.1236E-001   7.8119E-002
    1.974032E+04   1.0000E-099   8.1344E-003   8.9778E-001   9.4090E-002
    2.007083E+04   1.0000E-099   6.9589E-003   8.7924E-001   1.1380E-001
    2.040590E+04   1.0000E-099   5.9272E-003   8.5557E-001   1.3851E-001
    2.074859E+04   1.0000E-099   5.0299E-003   8.2710E-001   1.6787E-001
    2.110072E+04   1.0000E-099   4.2536E-003   7.9714E-001   1.9861E-001
    2.146350E+04   1.0000E-099   3.5960E-003   7.6856E-001   2.2784E-001
    2.183710E+04   1.0000E-099   3.0482E-003   7.4409E-001   2.5287E-001
    2.222196E+04   1.0000E-099   2.6045E-003   7.2701E-001   2.7039E-001
    2.261758E+04   1.0000E-099   2.2438E-003   7.1883E-001   2.7893E-001
    2.302358E+04   1.0000E-099   1.9343E-003   7.1820E-001   2.7987E-001
    2.343937E+04   1.0000E-099   1.6674E-003   7.2540E-001   2.7293E-001
    2.386420E+04   1.0000E-099   1.4485E-003   7.4127E-001   2.5728E-001
    2.429730E+04   1.0000E-099   1.2686E-003   7.6213E-001   2.3660E-001
    2.473834E+04   1.0000E-099   1.1205E-003   7.8460E-001   2.1428E-001
    2.518808E+04   1.0000E-099   9.8963E-004   8.0683E-001   1.9218E-001
    2.564863E+04   1.0000E-099   8.7782E-004   8.3151E-001   1.6761E-001
    2.612233E+04   1.0000E-099   7.8067E-004   8.5680E-001   1.4242E-001
    2.661221E+04   1.0000E-099   6.8997E-004   8.8061E-001   1.1870E-001
    2.712117E+04   1.0000E-099   5.8567E-004   9.0152E-001   9.7890E-002
    2.765148E+04   1.0000E-099   4.8629E-004   9.1868E-001   8.0838E-002
    2.820578E+04   1.0000E-099   3.8801E-004   9.3190E-001   6.7709E-002
    2.919475E+04   1.0000E-099   2.4170E-004   9.4867E-001   5.1092E-002
    3.074359E+04   1.0000E-099   8.8811E-005   9.6499E-001   3.4925E-002
    3.283454E+04   1.0000E-099   6.0068E-005   9.7694E-001   2.2999E-002
    3.506770E+04   1.0000E-099   3.8372E-005   9.8303E-001   1.6929E-002
    3.745274E+04   1.0000E-099   1.6421E-005   9.8087E-001   1.9115E-002
    3.986862E+04   1.0000E-099   8.1646E-006   9.7522E-001   2.4777E-002
    4.000000E+04   1.0000E-099   7.9842E-006   9.7506E-001   2.4936E-002
#TIME:   320.000
#NVEL: 100
#vel_mid[km/s]           sc0           sc1           sc2           sc3
    8.484662E+02   1.0000E-099   7.8831E-001   2.1159E-001   9.6451E-005
    8.669702E+02   1.0000E-099   7.8603E-001   2.1387E-001   9.8867E-005
    8.954855E+02   1.0000E-099   6.8961E-001   3.1019E-001   1.9742E-004
    9.457516E+02   1.0000E-099   7.1322E-001   2.8661E-001   1.6995E-004
    9.992308E+02   1.0000E-099   6.9942E-001   3.0039E-001   1.8583E-004
    1.055727E+03   1.0000E-099   7.3504E-001   2.6481E-001   1.4764E-004
    1.115417E+03   1.0000E-099   7.2445E-001   2.7539E-001   1.5981E-004
    1.178482E+03   1.0000E-099   6.7566E-001   3.2412E-001   2.1778E-004
    1.245112E+03   1.0000E-099   6.7774E-001   3.2205E-001   2.1727E-004
    1.315510E+03   1.0000E-099   6.8452E-001   3.1527E-001   2.1199E-004
    1.389888E+03   1.0000E-099   6.9327E-001   3.0652E-001   2.0515E-004
    1.468471E+03   1.0000E-099   6.8622E-001   3.1357E-001   2.1905E-004
    1.551498E+03   1.0000E-099   6.7993E-001   3.1984E-001   2.3367E-004
    1.639218E+03   1.0000E-099   6.6525E-001   3.3449E-001   2.6291E-004
    1.731899E+03   1.0000E-099   6.3422E-001   3.6545E-001   3.2537E-004
    1.829819E+03   1.0000E-099   5.9480E-001   4.0478E-001   4.2095E-004
    1.933276E+03   1.0000E-099   5.3687E-001   4.6253E-001   5.9572E-004
    2.042582E+03   1.0000E-099   4.7830E-001   5.2084E-001   8.5213E-004
    2.158068E+03   1.0000E-099   4.2701E-001   5.7179E-001   1.2056E-003
    2.280084E+03   1.0000E-099   3.7620E-001   6.2206E-001   1.7442E-003
    2.408998E+03   1.0000E-099   3.4734E-001   6.5034E-001   2.3217E-003
    2.545202E+03   1.0000E-099   3.1499E-001   6.8185E-001   3.1579E-003
    2.689106E+03   1.0000E-099   2.7608E-001   7.1946E-001   4.4597E-003
    2.841146E+03   1.0000E-099   2.3732E-001   7.5635E-001   6.3309E-003
    3.001782E+03   1.0000E-099   1.9640E-001   7.9435E-001   9.2541E-003
    3.171501E+03   1.0000E-099   1.6043E-001   8.2646E-001   1.3114E-002
    3.350815E+03   1.0000E-099   1.3343E-001   8.4952E-001   1.7051E-002
    3.540268E+03   1.0000E-099   1.1780E-001   8.6291E-001   1.9290E-002
    3.740433E+03   1.0000E-099   1.0406E-001   8.7527E-001   2.0671E-002
    3.951914E+03   1.0000E-099   8.3252E-002   8.9359E-001   2.3153E-002
    4.175353E+03   1.0000E-099   5.8090E-002   9.1500E-001   2.6911E-002
    4.411425E+03   1.0000E-099   3.8768E-002   9.3223E-001   2.9004E-002
    4.660843E+03   1.0000E-099   2.9122E-002   9.4444E-001   2.6435E-002
    4.924364E+03   1.0000E-099   2.5743E-002   9.5353E-001   2.0729E-002
    5.202785E+03   1.0000E-099   2.5097E-002   9.5962E-001   1.5285E-002
    5.496947E+03   1.0000E-099   2.5698E-002   9.6300E-001   1.1306E-002
    5.807740E+03   1.0000E-099   2.6425E-002   9.6482E-001   8.7563E-003
    6.136106E+03   1.0000E-099   2.6671E-002   9.6607E-001   7.2620E-003
    6.483037E+03   1.0000E-099   2.7670E-002   9.6603E-001   6.2998E-003
    6.849584E+03   1.0000E-099   2.9320E-002   9.6485E-001   5.8278E-003
    7.236855E+03   1.0000E-099   3.1839E-002   9.6248E-001   5.6781E-003
