#NTIMES: 50
#NSTAGES: 4
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL: 115
#vel_mid[km/s] ca0 ca1 ca2 ca3
3498.55 1.8926e-06 1.3533e-02 8.5451e-01 1.3195e-01
3718.23 3.1901e-05 1.0672e-01 7.9987e-01 9.3378e-02
3951.70 9.8082e-05 1.6006e-01 7.6565e-01 7.4197e-02
4199.83 8.2428e-05 1.5267e-01 7.5101e-01 9.6230e-02
4463.54 7.0503e-05 1.2883e-01 7.6989e-01 1.0121e-01
4743.81 7.1131e-05 1.1460e-01 7.9078e-01 9.4540e-02
5041.68 8.6602e-05 1.0252e-01 8.1440e-01 8.2992e-02
5358.25 1.0671e-04 1.0524e-01 8.1399e-01 8.0664e-02
5694.70 1.2015e-04 9.7371e-02 8.2325e-01 7.9259e-02
6052.28 1.4159e-04 1.0182e-01 8.2088e-01 7.7155e-02
6432.31 1.6525e-04 9.8177e-02 8.2986e-01 7.1795e-02
6836.20 1.8417e-04 9.5889e-02 8.2900e-01 7.4925e-02
7265.45 2.2802e-04 9.7944e-02 8.3127e-01 7.0558e-02
7721.65 2.5035e-04 9.8965e-02 8.3336e-01 6.7422e-02
8206.56 2.9528e-04 9.9881e-02 8.3074e-01 6.9089e-02
8717.73 3.4715e-04 1.0948e-01 8.2694e-01 6.3235e-02
9214.74 4.2275e-04 1.1624e-01 8.2378e-01 5.9561e-02
9629.11 6.7019e-04 1.3641e-01 8.0400e-01 5.8914e-02
9954.11 5.5404e-04 1.5128e-01 7.8471e-01 6.3459e-02
10245.64 6.6549e-04 1.7199e-01 7.6220e-01 6.5140e-02
10541.49 1.1394e-03 1.9297e-01 7.3900e-01 6.6896e-02
10839.94 8.9570e-04 2.2019e-01 7.1882e-01 6.0101e-02
11119.11 1.0922e-03 2.4249e-01 7.0635e-01 5.0068e-02
11355.83 9.0838e-04 2.2881e-01 7.3128e-01 3.9002e-02
11539.81 9.5264e-04 2.2651e-01 7.4296e-01 2.9574e-02
11677.16 9.7436e-04 2.6324e-01 7.0965e-01 2.6144e-02
11784.05 9.0583e-04 2.4562e-01 7.3032e-01 2.3154e-02
11875.85 7.4430e-04 2.7108e-01 7.0429e-01 2.3884e-02
11963.37 7.4162e-04 2.9165e-01 6.8134e-01 2.6270e-02
12055.39 5.2877e-04 2.6207e-01 7.0782e-01 2.9578e-02
12170.41 4.6181e-04 3.1035e-01 6.5341e-01 3.5776e-02
12360.89 1.4378e-04 1.2764e-01 8.2259e-01 4.9628e-02
12670.46 3.7223e-05 5.0128e-02 8.6536e-01 8.4476e-02
13075.34 1.5223e-05 2.7565e-02 8.6344e-01 1.0898e-01
13530.52 1.0180e-05 2.2375e-02 8.3401e-01 1.4360e-01
14012.75 9.3052e-06 2.3639e-02 7.8613e-01 1.9022e-01
14508.81 6.8995e-06 2.0486e-02 7.7620e-01 2.0331e-01
15002.30 1.3305e-06 4.0801e-03 6.4138e-01 3.5454e-01
15475.29 6.5111e-06 1.5103e-02 8.5109e-01 1.3380e-01
15923.68 6.2010e-06 1.7187e-02 7.9668e-01 1.8613e-01
16355.64 6.7641e-06 1.8283e-02 8.0396e-01 1.7775e-01
16776.27 5.6737e-06 1.4784e-02 8.0702e-01 1.7819e-01
17183.14 4.5244e-06 1.1558e-02 8.4774e-01 1.4070e-01
17580.45 1.1001e-05 2.4958e-02 8.1919e-01 1.5584e-01
17990.34 2.4801e-06 7.8283e-03 8.8104e-01 1.1113e-01
18458.06 5.3049e-06 1.5503e-02 7.8504e-01 1.9945e-01
19084.69 7.6065e-06 2.2867e-02 6.7826e-01 2.9886e-01
19999.79 1.5745e-06 8.0325e-03 7.4335e-01 2.4862e-01
21193.46 5.1519e-07 4.8539e-03 6.1068e-01 3.8446e-01
22528.72 9.7091e-08 1.5113e-03 5.8815e-01 4.1034e-01
23943.32 9.2611e-08 1.8272e-03 2.5500e-01 7.4318e-01
25446.74 7.4682e-09 2.4440e-04 4.4903e-01 5.5073e-01
27044.57 6.1900e-09 2.9284e-04 1.5941e-01 8.4030e-01
28744.18 9.2554e-10 8.9553e-05 2.5203e-01 7.4788e-01
30520.16 4.0952e-10 5.6316e-05 1.1215e-01 8.8779e-01
32243.50 2.3876e-10 5.0912e-05 1.5327e-01 8.4668e-01
33773.01 1.0605e-10 3.1192e-05 1.2820e-01 8.7177e-01
35108.48 3.7390e-11 1.5922e-05 9.8826e-02 9.0116e-01
36326.30 7.8966e-12 4.5107e-06 7.2257e-02 9.2774e-01
37486.70 5.2652e-12 4.3148e-06 5.2181e-02 9.4781e-01
38628.25 2.2667e-12 2.5050e-06 3.8556e-02 9.6144e-01
39768.62 1.1530e-12 1.6458e-06 2.8908e-02 9.7109e-01
40915.31 2.1984e-13 5.1542e-07 2.1731e-02 9.7827e-01
42074.51 2.6381e-13 8.9945e-07 1.6965e-02 9.8303e-01
43252.44 1.3196e-13 6.6623e-07 1.2681e-02 9.8732e-01
44454.05 2.5159e-14 1.9853e-07 9.4833e-03 9.9052e-01
45683.04 1.4869e-14 1.4577e-07 7.0409e-03 9.9296e-01
46941.68 8.6118e-15 1.1101e-07 5.2144e-03 9.9479e-01
48230.81 1.5570e-15 3.0807e-08 3.8687e-03 9.9613e-01
49550.29 3.6315e-16 9.5417e-09 2.8715e-03 9.9713e-01
50899.37 1.4730e-16 5.1977e-09 2.1250e-03 9.9788e-01
52276.86 7.8328e-17 3.9591e-09 1.5735e-03 9.9843e-01
53681.16 5.1056e-17 3.1980e-09 1.1670e-03 9.9883e-01
55110.21 3.0457e-17 2.4374e-09 8.6836e-04 9.9913e-01
56561.17 3.5096e-17 3.6850e-09 6.4714e-04 9.9935e-01
58030.00 1.9296e-17 2.8560e-09 4.8435e-04 9.9952e-01
59510.42 1.8810e-18 4.0415e-10 3.6432e-04 9.9964e-01
60993.45 4.0456e-19 1.2176e-10 2.7619e-04 9.9972e-01
62466.44 2.1882e-19 7.7443e-11 2.1088e-04 9.9979e-01
63912.69 3.1730e-16 5.5640e-11 1.6285e-04 9.9984e-01
65311.62 6.2264e-20 3.9902e-11 1.2752e-04 9.9987e-01
66639.26 3.3249e-20 2.7409e-11 1.0172e-04 9.9990e-01
67870.77 4.7062e-20 4.4315e-11 3.3596e-05 9.9997e-01
68864.47 4.7971e-19 4.3920e-12 1.1117e-05 9.9999e-01
69459.55 4.1385e-19 3.3857e-12 1.0104e-05 9.9999e-01
69744.99 3.2326e-19 3.2494e-12 9.9999e-06 9.9999e-01
69888.26 1.4481e-19 3.1165e-12 9.7969e-06 9.9999e-01
69959.62 3.1250e-20 3.0564e-12 9.6950e-06 9.9999e-01
69991.15 1.4547e-18 3.1173e-12 9.6395e-06 9.9999e-01
69999.53 1.3154e-19 3.1136e-12 9.6469e-06 9.9999e-01
#TIME: 243.21
#NVEL: 115
#vel_mid[km/s] ca0 ca1 ca2 ca3
425.78 9.2897e-05 4.3864e-02 8.9647e-01 5.9577e-02
857.79 8.4286e-05 6.8908e-02 8.6793e-01 6.3074e-02
878.44 9.8713e-05 8.2282e-02 8.5712e-01 6.0502e-02
917.72 7.1190e-05 4.9259e-02 8.9051e-01 6.0161e-02
973.04 4.2919e-05 2.7845e-02 9.1315e-01 5.8966e-02
1034.98 7.6456e-05 5.4290e-02 8.8692e-01 5.8718e-02
1099.97 5.2113e-05 3.7041e-02 8.9923e-01 6.3674e-02
1169.04 7.6874e-05 4.2764e-02 8.9805e-01 5.9106e-02
1242.44 7.7343e-05 4.8175e-02 8.9135e-01 6.0398e-02
1320.45 7.2112e-05 3.9415e-02 8.9992e-01 6.0594e-02
1403.37 8.4311e-05 5.0536e-02 8.9179e-01 5.7590e-02
1491.49 8.1312e-05 5.1667e-02 8.9419e-01 5.4062e-02
1585.14 8.0148e-05 5.1710e-02 8.9281e-01 5.5401e-02
1684.67 7.4104e-05 5.2617e-02 8.9339e-01 5.3921e-02
1790.45 6.5113e-05 4.7837e-02 8.9654e-01 5.5559e-02
1902.87 4.1286e-05 3.6409e-02 9.0428e-01 5.9274e-02
2022.36 2.3554e-05 2.7805e-02 9.0932e-01 6.2853e-02
2149.34 1.2554e-06 3.0958e-03 9.0924e-01 8.7662e-02
2284.30 2.6845e-06 6.6939e-03 9.2403e-01 6.9276e-02
2427.74 3.3765e-06 1.0881e-02 9.1409e-01 7.5027e-02
2580.18 4.1921e-07 2.4409e-03 9.1641e-01 8.1152e-02
2742.19 3.1495e-07 2.2981e-03 9.0893e-01 8.8768e-02
2914.37 3.1523e-07 2.4711e-03 9.0097e-01 9.6555e-02
3097.37 4.7429e-07 3.7275e-03 8.9063e-01 1.0564e-01
3291.85 7.9062e-07 6.2690e-03 8.7209e-01 1.2164e-01
3498.55 2.0487e-06 1.3704e-02 8.6110e-01 1.2519e-01
3718.23 3.4971e-05 1.0771e-01 7.9984e-01 9.2419e-02
3951.70 1.1308e-04 1.6704e-01 7.5763e-01 7.5218e-02
4199.83 8.8755e-05 1.5305e-01 7.5103e-01 9.5825e-02
4463.54 7.9213e-05 1.3434e-01 7.6219e-01 1.0339e-01
4743.81 8.1770e-05 1.1798e-01 7.8527e-01 9.6671e-02
5041.68 9.8667e-05 1.0368e-01 8.1368e-01 8.2537e-02
5358.25 1.2079e-04 9.7726e-02 8.2559e-01 7.6565e-02
5694.70 1.4573e-04 1.0189e-01 8.2096e-01 7.6998e-02
6052.28 1.5765e-04 1.0159e-01 8.2388e-01 7.4374e-02
6432.31 1.8858e-04 9.7072e-02 8.3156e-01 7.1180e-02
6836.20 2.0796e-04 9.7630e-02 8.2840e-01 7.3757e-02
7265.45 2.3653e-04 9.5091e-02 8.3305e-01 7.1625e-02
7721.65 2.5530e-04 9.9951e-02 8.3213e-01 6.7666e-02
8206.56 3.0975e-04 1.0376e-01 8.2997e-01 6.5962e-02
8717.73 3.9531e-04 1.0755e-01 8.2891e-01 6.3145e-02
9214.74 4.5227e-04 1.1867e-01 8.2177e-01 5.9113e-02
9629.11 4.9714e-04 1.3346e-01 8.0750e-01 5.8543e-02
9954.11 5.8662e-04 1.7071e-01 7.6340e-01 6.5301e-02
10245.64 8.7250e-04 1.5785e-01 7.7937e-01 6.1907e-02
10541.49 9.0801e-04 1.8183e-01 7.5508e-01 6.2178e-02
10839.94 1.0075e-03 2.2108e-01 7.1957e-01 5.8343e-02
11119.11 9.8697e-04 2.2045e-01 7.3177e-01 4.6786e-02
11355.83 1.0280e-03 2.5276e-01 7.0339e-01 4.2822e-02
11539.81 8.2971e-04 2.2950e-01 7.4110e-01 2.8574e-02
11677.16 9.0740e-04 2.5158e-01 7.2140e-01 2.6118e-02
11784.05 9.7487e-04 2.3652e-01 7.3987e-01 2.2637e-02
11875.85 9.5623e-04 2.5228e-01 7.2441e-01 2.2350e-02
11963.37 7.8245e-04 2.7899e-01 6.9514e-01 2.5092e-02
12055.39 6.5311e-04 2.9783e-01 6.7066e-01 3.0862e-02
12170.41 4.2956e-04 3.1266e-01 6.5195e-01 3.4956e-02
12360.89 1.9309e-04 1.7636e-01 7.6764e-01 5.5814e-02
12670.46 3.1598e-05 4.6487e-02 8.7325e-01 8.0235e-02
13075.34 2.2700e-05 4.1206e-02 8.3723e-01 1.2155e-01
13530.52 1.6278e-05 3.9032e-02 8.2663e-01 1.3432e-01
14012.75 1.3871e-05 3.2052e-02 8.0787e-01 1.6007e-01
14508.81 1.1852e-05 2.8533e-02 7.8348e-01 1.8798e-01
15002.30 4.9166e-06 1.2562e-02 8.9130e-01 9.6130e-02
15475.29 1.1917e-05 2.6390e-02 8.0724e-01 1.6635e-01
15923.68 1.1004e-05 2.2728e-02 7.9718e-01 1.8008e-01
16355.64 7.1885e-06 1.7122e-02 8.0367e-01 1.7921e-01
16776.27 6.0583e-06 1.6007e-02 7.9834e-01 1.8565e-01
17183.14 3.7665e-06 1.0533e-02 8.7254e-01 1.1692e-01
17580.45 9.7750e-06 2.4869e-02 7.7264e-01 2.0248e-01
17990.34 4.0673e-06 1.1958e-02 8.3634e-01 1.5170e-01
18458.06 3.8136e-06 1.1391e-02 8.3283e-01 1.5578e-01
19084.69 3.5215e-06 1.0348e-02 8.2735e-01 1.6230e-01
19999.79 1.8864e-06 7.7554e-03 7.6542e-01 2.2683e-01
21193.46 5.6973e-07 4.8209e-03 6.5952e-01 3.3566e-01
22528.72 1.9699e-07 2.5993e-03 5.2373e-01 4.7367e-01
23943.32 1.6514e-07 2.9498e-03 2.2670e-01 7.7035e-01
25446.74 1.3262e-08 3.7168e-04 3.5882e-01 6.4081e-01
27044.57 2.5455e-09 1.0069e-04 3.5436e-01 6.4554e-01
28744.18 7.1909e-10 7.1408e-05 1.8120e-01 8.1873e-01
30520.16 2.4275e-10 4.0036e-05 1.8930e-01 8.1066e-01
32243.50 1.6651e-10 3.5034e-05 1.5655e-01 8.4342e-01
33773.01 1.1406e-10 2.9024e-05 1.3093e-01 8.6904e-01
35108.48 4.6261e-11 1.7747e-05 1.0113e-01 8.9885e-01
36326.30 1.2689e-11 7.8884e-06 7.3946e-02 9.2605e-01
37486.70 5.9690e-12 5.1625e-06 5.3517e-02 9.4648e-01
38628.25 4.4245e-12 5.2522e-06 3.9507e-02 9.6049e-01
39768.62 1.2679e-12 2.0080e-06 2.9688e-02 9.7031e-01
40915.31 3.8431e-13 7.7420e-07 2.2337e-02 9.7766e-01
42074.51 1.1770e-13 3.5102e-07 1.7538e-02 9.8246e-01
43252.44 6.6863e-14 2.9869e-07 1.3110e-02 9.8689e-01
44454.05 3.0174e-14 1.8845e-07 9.7615e-03 9.9024e-01
45683.04 1.2679e-14 1.2320e-07 7.2557e-03 9.9274e-01
46941.68 7.9857e-15 1.1490e-07 5.3776e-03 9.9462e-01
48230.81 2.0384e-15 3.7717e-08 3.9870e-03 9.9601e-01
49550.29 9.1856e-16 2.4005e-08 2.9499e-03 9.9705e-01
50899.37 2.8129e-16 9.5755e-09 2.1849e-03 9.9782e-01
52276.86 8.1413e-17 3.7651e-09 1.6191e-03 9.9838e-01
53681.16 2.9191e-17 1.9003e-09 1.2020e-03 9.9880e-01
55110.21 2.3562e-17 2.0562e-09 8.9358e-04 9.9911e-01
56561.17 1.1474e-17 1.3359e-09 6.6633e-04 9.9933e-01
58030.00 6.5465e-18 9.6204e-10 4.9903e-04 9.9950e-01
59510.42 5.3243e-18 1.0417e-09 3.7509e-04 9.9962e-01
60993.45 4.0181e-18 8.8300e-10 2.8388e-04 9.9972e-01
62466.44 4.1201e-19 1.4596e-10 2.1647e-04 9.9978e-01
63912.69 1.1067e-19 5.5396e-11 1.6727e-04 9.9983e-01
65311.62 7.4315e-20 4.0995e-11 1.3092e-04 9.9987e-01
66639.26 4.5821e-20 3.2332e-11 1.0434e-04 9.9990e-01
67870.77 3.2876e-19 3.0867e-12 9.3962e-06 9.9999e-01
68864.47 5.0032e-19 2.2480e-12 8.0505e-06 9.9999e-01
69459.55 2.5708e-19 4.4790e-12 9.7904e-06 9.9999e-01
69744.99 4.2328e-19 4.8519e-12 1.0122e-05 9.9999e-01
69888.26 5.0839e-20 4.6156e-12 9.9058e-06 9.9999e-01
69959.62 1.4813e-15 4.5322e-12 9.8010e-06 9.9999e-01
69991.15 1.5220e-18 4.6357e-12 9.7517e-06 9.9999e-01
69999.53 1.3707e-19 4.6349e-12 9.7517e-06 9.9999e-01
#TIME: 246.70
#NVEL: 115
#vel_mid[km/s] ca0 ca1 ca2 ca3
425.78 1.3111e-04 5.0613e-02 8.9341e-01 5.5848e-02
857.79 2.2210e-04 7.1104e-02 8.7050e-01 5.8176e-02
878.44 2.3894e-04 1.0005e-01 8.3812e-01 6.1590e-02
917.72 2.2231e-04 6.3171e-02 8.7798e-01 5.8630e-02
973.04 7.9574e-05 4.0201e-02 9.0365e-01 5.6068e-02
1034.98 1.1386e-04 5.5352e-02 8.8905e-01 5.5485e-02
1099.97 1.0983e-04 5.0435e-02 8.9177e-01 5.7685e-02
1169.04 5.9708e-05 3.9274e-02 9.0213e-01 5.8539e-02
1242.44 1.1769e-04 5.5666e-02 8.8565e-01 5.8568e-02
1320.45 8.7780e-05 4.7035e-02 8.9553e-01 5.7345e-02
1403.37 1.0249e-04 6.0946e-02 8.8432e-01 5.4629e-02
1491.49 1.1178e-04 5.8067e-02 8.8895e-01 5.2872e-02
1585.14 1.2032e-04 5.6782e-02 8.8819e-01 5.4913e-02
1684.67 1.1094e-04 6.0244e-02 8.8652e-01 5.3123e-02
1790.45 1.0038e-04 5.7058e-02 8.8848e-01 5.4358e-02
1902.87 6.9156e-05 4.4021e-02 8.9852e-01 5.7394e-02
2022.36 3.3299e-05 3.2455e-02 9.0575e-01 6.1760e-02
2149.34 1.5957e-05 3.2232e-02 9.0105e-01 6.6701e-02
2284.30 2.9405e-06 6.9202e-03 9.2537e-01 6.7705e-02
2427.74 4.5390e-06 1.1468e-02 9.1184e-01 7.6687e-02
2580.18 4.8498e-07 2.5347e-03 9.1711e-01 8.0351e-02
2742.19 3.8232e-07 2.4208e-03 9.0930e-01 8.8283e-02
2914.37 3.8681e-07 2.7272e-03 9.0034e-01 9.6929e-02
3097.37 5.2656e-07 3.8040e-03 8.9148e-01 1.0472e-01
3291.85 8.0695e-07 5.9186e-03 8.7352e-01 1.2056e-01
3498.55 2.5440e-06 1.5068e-02 8.5766e-01 1.2727e-01
3718.23 3.8257e-05 1.1126e-01 7.9540e-01 9.3301e-02
3951.70 1.1816e-04 1.6225e-01 7.6444e-01 7.3183e-02
4199.83 1.0117e-04 1.5654e-01 7.4766e-01 9.5697e-02
4463.54 9.1495e-05 1.3455e-01 7.6262e-01 1.0274e-01
4743.81 8.8065e-05 1.1511e-01 7.9237e-01 9.2436e-02
5041.68 1.0724e-04 1.1089e-01 8.0536e-01 8.3642e-02
5358.25 1.2811e-04 9.4888e-02 8.2608e-01 7.8908e-02
5694.70 1.6109e-04 9.9227e-02 8.2527e-01 7.5342e-02
6052.28 1.6625e-04 9.9676e-02 8.2821e-01 7.1948e-02
6432.31 1.8884e-04 9.6333e-02 8.2823e-01 7.5253e-02
6836.20 1.9549e-04 9.4692e-02 8.3420e-01 7.0907e-02
7265.45 2.5794e-04 9.8766e-02 8.3177e-01 6.9203e-02
7721.65 2.5932e-04 9.8209e-02 8.3105e-01 7.0487e-02
8206.56 3.4423e-04 1.0468e-01 8.2878e-01 6.6197e-02
8717.73 4.1385e-04 1.0484e-01 8.2884e-01 6.5905e-02
9214.74 5.1819e-04 1.2557e-01 8.1119e-01 6.2719e-02
9629.11 6.1973e-04 1.4133e-01 8.0243e-01 5.5615e-02
9954.11 6.9024e-04 1.7242e-01 7.6236e-01 6.4530e-02
10245.64 7.5300e-04 1.6509e-01 7.7479e-01 5.9364e-02
10541.49 8.9306e-04 2.0622e-01 7.2372e-01 6.9163e-02
10839.94 9.2908e-04 2.0115e-01 7.4342e-01 5.4510e-02
11119.11 1.1299e-03 2.4679e-01 7.0351e-01 4.8566e-02
11355.83 8.7203e-04 2.3579e-01 7.2535e-01 3.7984e-02
11539.81 9.8276e-04 2.3539e-01 7.3400e-01 2.9627e-02
11677.16 1.0683e-03 2.4919e-01 7.2350e-01 2.6233e-02
11784.05 1.1035e-03 2.4673e-01 7.3023e-01 2.1937e-02
11875.85 9.7882e-04 2.6485e-01 7.1143e-01 2.2741e-02
11963.37 8.6567e-04 2.7748e-01 6.9822e-01 2.3435e-02
12055.39 6.0469e-04 2.7529e-01 6.9486e-01 2.9241e-02
12170.41 5.9270e-04 3.1444e-01 6.4876e-01 3.6210e-02
12360.89 2.1630e-04 1.9391e-01 7.5212e-01 5.3761e-02
12670.46 4.2777e-05 4.8500e-02 8.7577e-01 7.5686e-02
13075.34 1.6491e-05 3.0098e-02 8.6413e-01 1.0575e-01
13530.52 2.1993e-05 4.6149e-02 8.0828e-01 1.4555e-01
14012.75 2.0924e-05 5.1947e-02 7.7606e-01 1.7197e-01
14508.81 1.1769e-05 2.8050e-02 8.1957e-01 1.5237e-01
15002.30 1.3200e-05 3.1192e-02 7.9481e-01 1.7398e-01
15475.29 8.9245e-07 2.1757e-03 6.2824e-01 3.6958e-01
15923.68 1.4428e-06 3.6198e-03 7.5085e-01 2.4553e-01
16355.64 1.0571e-05 2.3315e-02 7.9465e-01 1.8202e-01
16776.27 9.0781e-06 1.8886e-02 8.0768e-01 1.7343e-01
17183.14 4.4678e-06 1.0435e-02 8.7732e-01 1.1224e-01
17580.45 3.6757e-06 1.0189e-02 8.4844e-01 1.4136e-01
17990.34 5.3813e-06 1.3511e-02 8.3783e-01 1.4865e-01
18458.06 5.4393e-06 1.4183e-02 8.1051e-01 1.7530e-01
19084.69 6.2188e-06 1.9197e-02 7.6656e-01 2.1424e-01
19999.79 4.1817e-06 1.8189e-02 6.4898e-01 3.3282e-01
21193.46 4.5365e-07 3.6112e-03 6.4451e-01 3.5188e-01
22528.72 4.2640e-07 4.4052e-03 4.5083e-01 5.4476e-01
23943.32 5.9252e-08 1.0611e-03 4.1267e-01 5.8627e-01
25446.74 1.2126e-08 3.6463e-04 5.0181e-01 4.9783e-01
27044.57 6.2072e-09 2.3827e-04 3.5237e-01 6.4739e-01
28744.18 1.2307e-09 1.1987e-04 2.8545e-01 7.1443e-01
30520.16 2.4411e-10 3.6735e-05 1.9951e-01 8.0046e-01
32243.50 1.1424e-10 2.5554e-05 1.5971e-01 8.4026e-01
33773.01 7.4734e-11 2.0169e-05 1.3381e-01 8.6617e-01
35108.48 2.4527e-11 9.2056e-06 1.0367e-01 8.9632e-01
36326.30 1.0352e-11 5.6830e-06 7.5928e-02 9.2407e-01
37486.70 1.0554e-11 9.1348e-06 5.4886e-02 9.4510e-01
38628.25 3.5894e-12 4.2495e-06 4.0549e-02 9.5945e-01
39768.62 1.4907e-12 2.3073e-06 3.0487e-02 9.6951e-01
40915.31 5.0153e-13 1.2220e-06 2.2916e-02 9.7708e-01
42074.51 2.5408e-13 8.2291e-07 1.7985e-02 9.8201e-01
43252.44 8.4149e-14 3.1941e-07 1.3485e-02 9.8652e-01
44454.05 3.8596e-14 2.1223e-07 1.0065e-02 9.8993e-01
45683.04 1.1669e-14 8.7230e-08 7.4905e-03 9.9251e-01
46941.68 3.1921e-15 3.5248e-08 5.5586e-03 9.9444e-01
48230.81 1.5254e-15 2.7529e-08 4.1084e-03 9.9589e-01
49550.29 8.4859e-16 2.1942e-08 3.0410e-03 9.9696e-01
50899.37 4.5641e-16 1.4966e-08 2.2519e-03 9.9775e-01
52276.86 2.0276e-16 8.9146e-09 1.6689e-03 9.9833e-01
53681.16 7.0766e-17 4.1703e-09 1.2374e-03 9.9876e-01
55110.21 2.1131e-17 1.7031e-09 9.1965e-04 9.9908e-01
56561.17 8.1337e-18 8.9116e-10 6.8577e-04 9.9931e-01
58030.00 4.9313e-18 7.2931e-10 5.1328e-04 9.9949e-01
59510.42 2.6652e-18 5.4847e-10 3.8558e-04 9.9961e-01
60993.45 1.2161e-18 3.2744e-10 2.9206e-04 9.9971e-01
62466.44 7.3045e-19 2.6660e-10 2.2275e-04 9.9978e-01
63912.69 7.7529e-19 3.3756e-10 1.7195e-04 9.9983e-01
65311.62 2.5632e-19 1.5959e-10 1.3440e-04 9.9987e-01
66639.26 2.6803e-19 9.7308e-12 1.3434e-05 9.9999e-01
67870.77 3.4433e-19 3.7187e-12 7.7965e-06 9.9999e-01
68864.47 1.1068e-18 3.6518e-12 7.2008e-06 9.9999e-01
69459.55 2.6893e-19 1.5377e-12 4.9261e-06 1.0000e+00
69744.99 4.4151e-19 1.2550e-12 4.5697e-06 1.0000e+00
69888.26 7.1204e-19 1.2187e-12 4.4734e-06 1.0000e+00
69959.62 1.5328e-18 1.1759e-12 4.4149e-06 1.0000e+00
69991.15 2.4060e-19 1.7594e-12 5.3049e-06 9.9999e-01
69999.53 1.4306e-19 1.8277e-12 5.4113e-06 9.9999e-01
#TIME: 250.25
#NVEL: 115
#vel_mid[km/s] ca0 ca1 ca2 ca3
425.78 1.0910e-04 5.2194e-02 8.9193e-01 5.5763e-02
857.79 3.4601e-04 8.0660e-02 8.6014e-01 5.8857e-02
878.44 2.5427e-04 9.1309e-02 8.5538e-01 5.3057e-02
917.72 7.3130e-05 3.5743e-02 9.0667e-01 5.7517e-02
973.04 1.3782e-04 4.3098e-02 9.0098e-01 5.5782e-02
1034.98 9.8506e-05 4.0635e-02 9.0000e-01 5.9266e-02
1099.97 1.0331e-04 4.9420e-02 8.9374e-01 5.6735e-02
1169.04 6.9892e-05 4.0798e-02 9.0139e-01 5.7744e-02
1242.44 9.7611e-05 4.8518e-02 8.9255e-01 5.8833e-02
1320.45 9.8796e-05 4.7095e-02 8.9540e-01 5.7405e-02
1403.37 1.3184e-04 5.9776e-02 8.8546e-01 5.4635e-02
1491.49 1.7069e-04 6.1370e-02 8.8653e-01 5.1931e-02
1585.14 1.5252e-04 6.1958e-02 8.8549e-01 5.2397e-02
1684.67 1.4141e-04 6.3192e-02 8.8473e-01 5.1938e-02
1790.45 1.2401e-04 5.7164e-02 8.8993e-01 5.2783e-02
1902.87 8.0605e-05 4.5035e-02 8.9869e-01 5.6193e-02
2022.36 4.9007e-05 3.3500e-02 9.0627e-01 6.0181e-02
2149.34 2.5180e-05 3.0626e-02 9.0404e-01 6.5306e-02
2284.30 3.7163e-06 7.5598e-03 9.2517e-01 6.7269e-02
2427.74 4.2396e-06 1.0284e-02 9.1380e-01 7.5913e-02
2580.18 5.8267e-07 2.6953e-03 9.1700e-01 8.0308e-02
2742.19 4.5167e-07 2.5914e-03 9.0931e-01 8.8101e-02
2914.37 4.3978e-07 2.8933e-03 9.0002e-01 9.7090e-02
3097.37 6.4350e-07 4.3531e-03 8.9004e-01 1.0560e-01
3291.85 8.7094e-07 5.9036e-03 8.7403e-01 1.2006e-01
3498.55 2.6728e-06 1.4868e-02 8.5637e-01 1.2876e-01
3718.23 4.2530e-05 1.0902e-01 8.0151e-01 8.9419e-02
3951.70 1.2641e-04 1.6655e-01 7.5893e-01 7.4389e-02
4199.83 1.0640e-04 1.5147e-01 7.5540e-01 9.3031e-02
4463.54 1.0282e-04 1.3131e-01 7.6888e-01 9.9709e-02
4743.81 1.0051e-04 1.1523e-01 7.9217e-01 9.2502e-02
5041.68 1.1743e-04 1.0901e-01 8.0556e-01 8.5318e-02
5358.25 1.5013e-04 9.8655e-02 8.2213e-01 7.9068e-02
5694.70 1.6744e-04 1.0249e-01 8.1975e-01 7.7596e-02
6052.28 1.7939e-04 1.0068e-01 8.2461e-01 7.4531e-02
6432.31 2.0888e-04 9.9685e-02 8.2872e-01 7.1387e-02
6836.20 2.3224e-04 9.8065e-02 8.2887e-01 7.2837e-02
7265.45 2.7791e-04 9.7171e-02 8.3455e-01 6.7996e-02
7721.65 2.9712e-04 1.0101e-01 8.3038e-01 6.8312e-02
8206.56 3.2961e-04 1.0447e-01 8.2730e-01 6.7899e-02
8717.73 4.0547e-04 1.0898e-01 8.2758e-01 6.3030e-02
9214.74 5.5324e-04 1.2336e-01 8.1456e-01 6.1522e-02
9629.11 5.3491e-04 1.3524e-01 8.0728e-01 5.6946e-02
9954.11 7.2627e-04 1.5643e-01 7.8449e-01 5.8352e-02
10245.64 7.0323e-04 1.6653e-01 7.7027e-01 6.2492e-02
10541.49 8.8058e-04 1.9773e-01 7.4043e-01 6.0957e-02
10839.94 8.3380e-04 1.9903e-01 7.4526e-01 5.4875e-02
