#NTIMES: 145 
#NSTAGES: 5 
#TIMES[d]: 4.14 4.22 4.31 4.40 4.49 4.58 4.68 4.77 4.87 4.97 5.08 5.18 5.29 5.40 5.51 5.62 5.74 5.86 5.98 6.10 6.23 6.36 6.49 6.62 6.76 6.90 7.04 7.19 7.34 7.49 7.64 7.80 7.96 8.13 8.30 8.47 8.64 8.82 9.01 9.19 9.38 9.58 9.77 9.98 10.18 10.39 10.61 10.83 11.05 11.28 11.51 11.75 11.99 12.24 12.50 12.75 13.02 13.29 13.56 13.84 14.13 14.42 14.72 15.02 15.33 15.65 15.98 16.31 16.64 16.99 17.34 17.70 18.06 18.44 18.82 19.21 19.60 20.01 20.42 20.85 21.28 21.72 22.17 22.62 23.09 23.57 24.06 24.56 25.06 25.58 26.11 26.65 27.20 27.76 28.34 28.93 29.52 30.13 30.76 31.39 32.04 32.71 33.38 34.07 34.78 35.50 36.23 36.98 37.74 38.53 39.32 40.14 40.97 41.81 42.68 43.56 44.46 45.38 46.32 47.28 48.26 49.25 50.27 51.31 52.37 53.46 54.56 55.69 56.84 58.02 59.22 60.44 61.69 62.97 64.27 65.60 66.96 68.34 69.76 71.20 72.67 74.17 75.71 77.27 78.87 
#
#TIME: 4.14 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
1808.80 6.70e-12 2.89e-04 1.00e+00 1.42e-04 6.73e-15 
1919.29 5.67e-12 2.59e-04 1.00e+00 1.43e-04 8.18e-15 
2160.92 3.85e-12 1.98e-04 1.00e+00 1.95e-04 1.79e-14 
2292.92 3.21e-12 1.81e-04 1.00e+00 1.93e-04 2.46e-14 
2432.98 2.69e-12 1.70e-04 1.00e+00 3.09e-04 2.82e-14 
2581.60 2.34e-12 1.57e-04 1.00e+00 2.32e-04 2.88e-14 
2739.29 2.15e-12 1.52e-04 1.00e+00 3.03e-04 6.66e-14 
2906.62 1.87e-12 1.40e-04 1.00e+00 2.67e-04 3.03e-14 
3084.17 1.76e-12 1.39e-04 1.00e+00 2.24e-04 2.29e-14 
3272.56 1.68e-12 1.44e-04 1.00e+00 2.18e-04 2.14e-14 
3472.46 1.68e-12 1.48e-04 1.00e+00 1.65e-04 9.69e-15 
3684.57 1.77e-12 1.63e-04 1.00e+00 1.22e-04 4.11e-15 
3909.64 1.67e-12 1.64e-04 1.00e+00 1.48e-04 3.09e-15 
4148.46 2.08e-12 2.01e-04 1.00e+00 5.77e-05 6.77e-16 
4401.86 3.16e-12 2.66e-04 1.00e+00 3.68e-05 2.09e-16 
4670.75 4.84e-12 3.63e-04 1.00e+00 1.86e-05 4.16e-17 
4956.05 5.27e-12 3.98e-04 1.00e+00 1.18e-05 1.34e-17 
5258.79 5.97e-12 4.53e-04 1.00e+00 6.63e-06 4.17e-18 
5580.02 8.28e-12 5.83e-04 9.99e-01 1.07e-05 2.63e-18 
5920.87 1.29e-11 8.16e-04 9.99e-01 4.87e-06 7.66e-19 
6282.54 1.89e-11 1.08e-03 9.99e-01 2.49e-06 3.24e-19 
6666.30 3.74e-11 1.79e-03 9.98e-01 6.25e-07 9.04e-21 
7073.50 7.34e-11 2.83e-03 9.97e-01 1.43e-07 2.26e-21 
7505.58 1.79e-10 5.48e-03 9.95e-01 2.20e-07 1.25e-22 
7964.05 5.12e-10 1.16e-02 9.88e-01 3.92e-09 4.98e-25 
8450.53 2.18e-09 3.15e-02 9.68e-01 8.60e-10 4.43e-26 
8966.72 1.06e-08 9.52e-02 9.05e-01 6.26e-11 7.01e-30 
9514.44 5.61e-08 2.97e-01 7.03e-01 1.26e-12 1.25e-30 
10095.62 2.41e-07 7.11e-01 2.89e-01 8.63e-15 1.48e-30 
10712.30 5.77e-07 9.28e-01 7.22e-02 2.03e-17 6.44e-31 
11366.65 1.16e-06 9.94e-01 5.74e-03 1.02e-20 2.73e-31 
12061.10 2.53e-06 9.98e-01 1.84e-03 2.33e-23 6.08e-31 
12793.43 6.07e-06 1.00e+00 8.64e-05 2.35e-26 9.89e-33 
13528.61 1.41e-05 1.00e+00 1.57e-06 2.54e-29 3.04e-31 
14194.74 2.90e-05 9.89e-01 1.11e-02 2.33e-24 2.13e-26 
14757.77 3.84e-05 1.00e+00 6.13e-08 1.02e-28 7.09e-30 
15240.48 1.29e-04 1.00e+00 1.85e-08 9.95e-29 1.32e-30 
15646.99 4.59e-04 1.00e+00 1.53e-08 1.57e-27 3.32e-29 
15960.30 9.35e-04 9.99e-01 3.81e-09 7.45e-28 5.54e-29 
16187.41 9.50e-04 9.99e-01 2.48e-09 6.71e-28 1.39e-29 
16354.17 2.48e-03 9.98e-01 2.19e-09 1.06e-27 1.91e-28 
16484.18 7.47e-04 9.99e-01 2.10e-09 3.87e-28 3.55e-30 
16593.12 1.84e-03 9.98e-01 1.45e-09 1.32e-27 2.41e-29 
16691.99 1.96e-03 9.98e-01 1.23e-09 7.75e-28 6.39e-30 
16788.59 1.96e-03 9.98e-01 1.61e-09 2.95e-29 8.66e-33 
16888.37 2.25e-04 1.00e+00 1.37e-09 4.77e-27 1.38e-28 
16998.79 1.63e-03 9.98e-01 1.70e-09 1.71e-28 1.04e-31 
17146.37 1.55e-03 9.98e-01 1.48e-09 1.10e-26 3.78e-28 
17415.23 1.23e-03 9.99e-01 2.12e-09 2.59e-26 5.65e-28 
17888.12 9.25e-04 9.99e-01 3.72e-09 5.89e-26 1.52e-27 
18532.37 4.21e-05 1.00e+00 4.91e-09 1.35e-25 1.58e-27 
19260.76 6.06e-04 9.99e-01 4.25e-09 1.53e-25 1.17e-27 
20034.10 4.18e-04 1.00e+00 5.74e-09 4.00e-28 2.44e-31 
20838.00 2.45e-05 1.00e+00 8.25e-07 5.15e-23 6.00e-25 
21647.97 1.07e-05 1.00e+00 5.59e-06 1.77e-22 3.04e-25 
22447.94 2.79e-05 1.00e+00 1.26e-08 2.35e-24 2.45e-26 
23245.88 1.09e-04 1.00e+00 1.28e-08 3.71e-24 3.16e-26 
24052.47 1.65e-05 1.00e+00 1.89e-08 6.30e-24 3.39e-26 
24867.72 4.44e-05 1.00e+00 9.99e-07 1.47e-22 2.00e-25 
25698.86 1.69e-05 1.00e+00 2.61e-08 3.61e-23 3.12e-25 
26587.16 2.04e-05 1.00e+00 3.48e-08 9.40e-23 9.72e-25 
27637.54 2.60e-05 8.96e-02 9.10e-01 7.82e-16 9.34e-19 
28986.97 4.22e-05 1.00e+00 6.60e-08 7.50e-22 3.94e-24 
#TIME: 34.07 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
440.10 3.95e-11 9.48e-04 9.99e-01 1.56e-05 4.07e-17 
999.11 3.47e-11 8.75e-04 9.99e-01 1.88e-05 6.14e-17 
1267.34 2.94e-11 7.83e-04 9.99e-01 2.06e-05 7.79e-17 
1514.05 2.46e-11 6.88e-04 9.99e-01 2.56e-05 1.38e-16 
1808.80 1.49e-11 5.00e-04 9.99e-01 3.74e-05 3.78e-16 
1919.29 1.33e-11 4.72e-04 9.99e-01 4.16e-05 4.70e-16 
2160.92 9.32e-12 3.82e-04 1.00e+00 8.71e-05 1.95e-15 
2292.92 7.10e-12 3.25e-04 1.00e+00 6.85e-05 1.23e-15 
2432.98 5.06e-12 2.64e-04 1.00e+00 9.08e-05 2.65e-15 
2581.60 4.56e-12 2.53e-04 1.00e+00 1.04e-04 5.09e-15 
2739.29 4.25e-12 2.47e-04 1.00e+00 1.05e-04 3.79e-15 
2906.62 3.93e-12 2.38e-04 1.00e+00 1.18e-04 3.56e-15 
3084.17 3.43e-12 2.23e-04 1.00e+00 9.88e-05 2.48e-15 
3272.56 3.22e-12 2.25e-04 1.00e+00 8.73e-05 2.53e-15 
3472.46 3.13e-12 2.29e-04 1.00e+00 6.44e-05 9.51e-16 
3684.57 3.53e-12 2.66e-04 1.00e+00 4.30e-05 4.11e-16 
3909.64 3.33e-12 2.74e-04 1.00e+00 3.32e-05 1.76e-16 
4148.46 3.75e-12 3.04e-04 1.00e+00 2.24e-05 7.30e-17 
4401.86 5.83e-12 4.11e-04 1.00e+00 1.50e-05 2.06e-17 
4670.75 8.94e-12 5.63e-04 9.99e-01 6.22e-06 3.48e-18 
4956.05 1.02e-11 6.42e-04 9.99e-01 3.86e-06 1.22e-18 
5258.79 1.25e-11 7.88e-04 9.99e-01 2.67e-06 4.88e-19 
5580.02 1.64e-11 9.42e-04 9.99e-01 1.11e-06 9.70e-20 
5920.87 2.28e-11 1.18e-03 9.99e-01 5.86e-07 4.01e-20 
6282.54 3.99e-11 1.83e-03 9.98e-01 5.02e-07 1.61e-20 
6666.30 7.91e-11 3.02e-03 9.97e-01 1.25e-06 1.01e-20 
7073.50 1.53e-10 4.68e-03 9.95e-01 2.04e-07 4.67e-22 
7505.58 4.08e-10 9.65e-03 9.90e-01 2.67e-07 1.96e-22 
7964.05 1.23e-09 2.09e-02 9.79e-01 1.49e-09 6.14e-26 
8450.53 6.00e-09 6.20e-02 9.38e-01 1.56e-10 6.28e-28 
8966.72 3.10e-08 1.99e-01 8.01e-01 5.43e-12 3.17e-30 
9514.44 1.31e-07 5.12e-01 4.88e-01 1.32e-13 2.67e-30 
10095.62 3.98e-07 8.36e-01 1.64e-01 6.11e-16 1.27e-30 
10712.30 8.55e-07 9.64e-01 3.55e-02 2.38e-18 1.55e-30 
11366.65 1.78e-06 9.98e-01 1.89e-03 3.85e-22 4.15e-31 
12061.10 4.00e-06 1.00e+00 2.38e-04 7.09e-25 3.23e-31 
12793.43 9.11e-06 1.00e+00 2.79e-05 4.46e-28 2.05e-31 
13528.61 2.04e-05 1.00e+00 4.55e-06 2.82e-27 1.24e-27 
14194.74 3.44e-05 1.00e+00 7.43e-08 9.13e-33 7.14e-38 
14757.77 6.79e-05 1.00e+00 1.09e-07 3.99e-27 8.47e-28 
15240.48 1.73e-04 1.00e+00 8.34e-09 1.28e-27 3.33e-28 
15646.99 1.55e-03 9.98e-01 2.74e-09 3.87e-28 4.78e-30 
15960.30 7.59e-04 9.99e-01 3.03e-09 1.16e-27 1.99e-29 
16187.41 8.82e-04 9.99e-01 5.40e-09 3.31e-27 6.54e-29 
16354.17 2.36e-03 9.98e-01 8.15e-10 7.45e-28 1.21e-29 
16484.18 6.62e-04 9.99e-01 9.89e-10 1.26e-27 7.39e-29 
16593.12 2.16e-03 9.98e-01 5.52e-09 1.52e-26 3.88e-28 
16691.99 2.46e-04 1.00e+00 1.35e-09 5.97e-27 3.57e-28 
16788.59 2.33e-03 9.98e-01 9.37e-10 4.65e-27 1.05e-26 
16888.37 5.72e-04 9.99e-01 1.09e-09 7.81e-27 1.36e-28 
16998.79 4.30e-04 1.00e+00 1.81e-09 1.41e-26 9.07e-27 
17146.37 4.22e-04 1.00e+00 2.26e-09 2.04e-26 2.04e-28 
17415.23 3.26e-04 1.00e+00 4.53e-09 3.10e-26 1.42e-28 
17888.12 1.62e-04 1.00e+00 3.38e-09 5.58e-26 4.64e-28 
18532.37 7.64e-04 9.99e-01 2.86e-09 6.64e-26 4.40e-28 
19260.76 6.03e-05 1.00e+00 5.26e-09 2.53e-25 2.61e-27 
20034.10 3.99e-04 1.00e+00 5.89e-09 4.45e-25 3.64e-24 
20838.00 7.30e-05 1.00e+00 8.64e-09 8.58e-27 1.01e-30 
21647.97 2.56e-04 1.00e+00 8.19e-09 2.05e-27 1.17e-31 
22447.94 2.14e-04 1.00e+00 9.37e-09 1.97e-24 1.58e-26 
23245.88 2.36e-05 1.00e+00 3.61e-06 4.53e-22 1.40e-24 
24052.47 2.81e-06 1.00e+00 3.71e-08 1.98e-23 2.20e-25 
24867.72 1.62e-06 1.00e+00 4.94e-08 8.38e-25 6.60e-28 
25698.86 1.38e-06 1.00e+00 8.00e-08 9.34e-23 5.32e-25 
26587.16 1.24e-06 1.00e+00 6.07e-08 1.21e-22 5.99e-25 
27637.54 6.31e-07 1.00e+00 1.03e-07 1.67e-29 1.01e-34 
28986.97 4.17e-05 1.00e+00 6.36e-08 6.09e-22 3.28e-24 
#TIME: 34.78 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
440.10 7.98e-11 1.54e-03 9.98e-01 4.82e-06 2.47e-18 
999.11 8.22e-11 1.59e-03 9.98e-01 5.06e-06 2.86e-18 
1267.34 6.90e-11 1.39e-03 9.99e-01 6.07e-06 4.78e-18 
1514.05 5.87e-11 1.23e-03 9.99e-01 7.08e-06 9.92e-18 
1808.80 3.64e-11 9.21e-04 9.99e-01 9.97e-06 1.44e-17 
1919.29 3.16e-11 8.58e-04 9.99e-01 1.10e-05 1.83e-17 
2160.92 2.14e-11 6.82e-04 9.99e-01 1.60e-05 5.05e-17 
2292.92 1.55e-11 5.62e-04 9.99e-01 2.11e-05 1.30e-16 
2432.98 1.13e-11 4.71e-04 1.00e+00 2.57e-05 2.60e-16 
2581.60 9.40e-12 4.25e-04 1.00e+00 2.87e-05 1.78e-16 
2739.29 8.71e-12 4.06e-04 9.99e-01 1.02e-04 1.07e-15 
2906.62 8.21e-12 4.01e-04 1.00e+00 3.18e-05 2.98e-16 
3084.17 7.20e-12 3.78e-04 1.00e+00 2.86e-05 3.14e-16 
3272.56 6.47e-12 3.70e-04 1.00e+00 2.62e-05 1.18e-16 
3472.46 6.24e-12 3.76e-04 1.00e+00 2.55e-05 9.78e-17 
3684.57 6.62e-12 4.17e-04 1.00e+00 1.52e-05 3.70e-17 
3909.64 6.30e-12 4.29e-04 1.00e+00 1.08e-05 1.27e-17 
4148.46 7.70e-12 5.20e-04 9.99e-01 7.06e-06 5.75e-18 
4401.86 1.15e-11 6.76e-04 9.99e-01 3.97e-06 1.18e-18 
4670.75 1.75e-11 9.15e-04 9.99e-01 2.11e-06 2.79e-19 
4956.05 2.09e-11 1.08e-03 9.99e-01 1.26e-06 7.59e-20 
5258.79 2.32e-11 1.20e-03 9.99e-01 7.93e-07 3.46e-20 
5580.02 3.65e-11 1.70e-03 9.98e-01 2.30e-06 8.45e-20 
5920.87 5.50e-11 2.29e-03 9.98e-01 7.85e-07 1.28e-20 
6282.54 8.54e-11 3.09e-03 9.97e-01 8.34e-08 6.41e-22 
6666.30 1.74e-10 5.21e-03 9.95e-01 3.48e-07 1.80e-21 
7073.50 3.93e-10 9.17e-03 9.91e-01 4.29e-07 3.40e-22 
7505.58 1.08e-09 1.90e-02 9.81e-01 3.63e-09 4.97e-25 
7964.05 3.58e-09 4.34e-02 9.57e-01 1.77e-10 1.95e-28 
8450.53 1.95e-08 1.43e-01 8.57e-01 1.39e-11 4.79e-30 
8966.72 7.85e-08 3.60e-01 6.40e-01 9.44e-13 6.05e-30 
9514.44 2.62e-07 7.25e-01 2.75e-01 9.97e-15 1.93e-30 
10095.62 6.42e-07 9.49e-01 5.09e-02 1.90e-17 5.37e-31 
10712.30 1.35e-06 9.85e-01 1.51e-02 3.71e-20 1.89e-31 
11366.65 2.81e-06 9.99e-01 8.36e-04 2.10e-23 5.35e-31 
12061.10 7.06e-06 1.00e+00 6.02e-05 2.46e-27 3.23e-32 
12793.43 1.82e-05 1.00e+00 9.12e-06 2.52e-28 5.17e-30 
13528.61 2.60e-05 1.00e+00 1.26e-07 2.60e-29 9.04e-32 
14194.74 8.90e-05 1.00e+00 2.20e-08 4.12e-28 5.99e-25 
14757.77 3.24e-04 1.00e+00 7.89e-09 1.90e-28 1.12e-30 
15240.48 7.11e-04 9.99e-01 1.24e-08 3.99e-27 7.31e-29 
15646.99 5.32e-04 9.99e-01 6.58e-09 5.68e-27 2.95e-28 
15960.30 2.03e-03 9.98e-01 7.48e-10 4.29e-28 5.33e-30 
16187.41 2.56e-03 9.97e-01 1.00e-08 2.82e-27 1.07e-29 
16354.17 2.18e-03 9.98e-01 8.39e-10 1.91e-27 3.85e-29 
16484.18 1.21e-03 9.99e-01 6.74e-10 2.00e-27 3.77e-29 
16593.12 5.03e-04 9.99e-01 6.76e-10 5.37e-28 1.25e-30 
16691.99 2.75e-03 9.97e-01 7.72e-10 3.62e-27 3.07e-29 
16788.59 2.38e-03 9.98e-01 9.78e-10 8.66e-27 1.23e-28 
16888.37 2.05e-03 9.98e-01 1.51e-09 1.48e-26 1.63e-28 
16998.79 2.07e-03 9.98e-01 1.18e-09 9.09e-27 7.18e-29 
17146.37 1.90e-03 9.98e-01 1.83e-08 1.35e-25 8.75e-28 
17415.23 9.51e-05 1.00e+00 3.67e-09 2.35e-26 1.72e-28 
17888.12 1.19e-04 1.00e+00 2.94e-09 5.25e-26 4.32e-28 
18532.37 1.30e-04 1.00e+00 4.07e-09 1.66e-25 2.19e-27 
19260.76 6.13e-04 9.99e-01 3.03e-09 1.31e-25 8.57e-28 
20034.10 7.91e-05 1.00e+00 2.61e-07 1.69e-23 1.05e-25 
20838.00 1.31e-04 1.00e+00 6.57e-09 6.80e-25 5.02e-25 
21647.97 3.26e-04 1.00e+00 6.54e-07 8.77e-23 3.30e-22 
22447.94 9.18e-06 1.00e+00 1.63e-08 4.84e-24 4.67e-26 
23245.88 1.89e-04 1.00e+00 1.12e-08 1.82e-26 1.57e-30 
24052.47 1.45e-04 1.00e+00 1.96e-08 6.09e-24 2.34e-26 
24867.72 6.24e-06 6.71e-01 3.29e-01 2.47e-17 7.21e-19 
25698.86 5.12e-07 1.00e+00 1.16e-07 4.93e-23 1.16e-25 
26587.16 7.14e-07 1.00e+00 9.68e-08 1.09e-22 3.93e-25 
27637.54 1.47e-06 1.00e+00 6.74e-08 1.17e-22 7.84e-18 
28986.97 2.46e-04 9.21e-01 7.88e-02 1.65e-16 2.23e-19 
#TIME: 35.50 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
440.10 1.67e-10 2.57e-03 9.97e-01 1.69e-06 2.26e-19 
999.11 1.90e-10 2.78e-03 9.97e-01 1.47e-06 1.54e-19 
1267.34 1.83e-10 2.71e-03 9.97e-01 1.50e-06 1.64e-19 
1514.05 1.56e-10 2.43e-03 9.98e-01 1.76e-06 2.42e-19 
1808.80 8.83e-11 1.70e-03 9.98e-01 3.35e-06 1.03e-18 
1919.29 7.38e-11 1.53e-03 9.98e-01 3.25e-06 1.05e-18 
2160.92 4.67e-11 1.15e-03 9.99e-01 4.99e-06 3.81e-18 
2292.92 3.29e-11 9.30e-04 9.99e-01 7.37e-06 2.72e-17 
2432.98 2.70e-11 8.70e-04 9.99e-01 7.56e-06 7.14e-18 
2581.60 2.12e-11 7.39e-04 9.99e-01 9.40e-06 3.65e-17 
2739.29 1.83e-11 6.79e-04 9.99e-01 1.27e-05 3.35e-17 
2906.62 1.74e-11 6.80e-04 9.99e-01 1.02e-05 2.36e-17 
3084.17 1.41e-11 5.99e-04 9.99e-01 1.33e-05 2.53e-17 
3272.56 1.41e-11 6.44e-04 9.99e-01 1.89e-05 1.98e-17 
3472.46 1.27e-11 6.23e-04 9.99e-01 1.14e-05 1.01e-17 
3684.57 1.36e-11 7.08e-04 9.99e-01 5.35e-06 3.25e-18 
3909.64 1.26e-11 7.07e-04 9.99e-01 7.68e-06 2.60e-18 
4148.46 1.48e-11 8.21e-04 9.99e-01 3.01e-06 4.86e-19 
4401.86 2.22e-11 1.06e-03 9.99e-01 1.93e-06 1.74e-19 
4670.75 3.55e-11 1.51e-03 9.98e-01 8.45e-07 2.42e-20 
4956.05 4.16e-11 1.72e-03 9.98e-01 4.10e-07 5.16e-21 
5258.79 4.84e-11 2.00e-03 9.98e-01 2.56e-07 1.66e-21 
5580.02 7.28e-11 2.71e-03 9.97e-01 1.11e-06 1.08e-20 
5920.87 1.10e-10 3.61e-03 9.96e-01 6.46e-08 1.51e-22 
6282.54 2.04e-10 5.70e-03 9.94e-01 1.71e-07 5.88e-22 
6666.30 4.05e-10 9.15e-03 9.91e-01 8.53e-09 3.01e-24 
7073.50 1.18e-09 1.95e-02 9.80e-01 4.12e-07 2.30e-22 
7505.58 3.30e-09 4.10e-02 9.59e-01 6.31e-10 3.38e-26 
7964.05 1.20e-08 1.00e-01 9.00e-01 3.27e-11 1.53e-29 
8450.53 5.37e-08 2.75e-01 7.25e-01 1.96e-12 6.94e-30 
8966.72 1.78e-07 5.85e-01 4.15e-01 5.41e-14 1.99e-30 
9514.44 4.53e-07 8.86e-01 1.14e-01 3.26e-16 8.14e-31 
10095.62 9.68e-07 9.86e-01 1.44e-02 4.56e-19 3.83e-31 
10712.30 2.07e-06 9.85e-01 1.51e-02 3.39e-21 9.85e-31 
11366.65 5.19e-06 1.00e+00 1.23e-04 1.60e-25 6.47e-32 
12061.10 1.24e-05 9.97e-01 2.95e-03 8.47e-26 2.79e-28 
12793.43 2.26e-05 1.00e+00 1.22e-06 9.43e-29 2.95e-30 
13528.61 9.58e-05 1.00e+00 4.81e-08 3.52e-28 1.22e-28 
14194.74 3.55e-04 1.00e+00 7.27e-09 4.79e-28 1.49e-29 
14757.77 1.14e-03 9.99e-01 3.08e-09 1.13e-27 1.45e-28 
15240.48 4.14e-04 1.00e+00 1.29e-09 3.51e-28 2.40e-30 
15646.99 5.66e-04 9.99e-01 7.30e-10 2.56e-28 8.33e-31 
15960.30 2.77e-03 9.97e-01 5.17e-10 1.14e-27 3.45e-29 
16187.41 2.19e-03 9.98e-01 6.31e-10 1.16e-28 6.00e-31 
16354.17 1.22e-03 9.99e-01 1.88e-09 4.41e-27 3.56e-29 
16484.18 8.84e-04 9.99e-01 6.55e-10 2.97e-27 3.51e-29 
16593.12 1.14e-03 9.99e-01 5.47e-10 3.79e-27 2.53e-28 
16691.99 5.91e-04 9.99e-01 3.34e-08 2.47e-25 2.98e-27 
16788.59 3.08e-03 9.97e-01 6.80e-10 5.31e-27 3.57e-29 
16888.37 2.63e-04 1.00e+00 1.77e-09 1.30e-26 7.49e-29 
16998.79 2.05e-03 9.98e-01 1.47e-09 1.82e-26 2.22e-28 
17146.37 1.31e-04 1.00e+00 2.21e-09 2.36e-27 2.55e-30 
17415.23 6.71e-05 1.00e+00 2.35e-09 1.98e-26 1.92e-28 
17888.12 9.81e-04 9.99e-01 2.29e-09 5.26e-26 4.90e-28 
18532.37 8.20e-04 9.99e-01 4.06e-07 1.11e-23 5.30e-26 
19260.76 2.52e-04 1.00e+00 3.24e-09 2.52e-25 3.17e-27 
20034.10 2.35e-06 1.00e+00 2.46e-08 4.26e-26 7.79e-30 
20838.00 3.28e-05 1.00e+00 8.17e-09 1.06e-24 8.91e-27 
21647.97 6.08e-05 1.00e+00 3.47e-05 1.64e-23 3.92e-28 
22447.94 2.48e-04 1.00e+00 8.74e-09 1.56e-24 6.16e-27 
23245.88 2.03e-04 1.00e+00 9.53e-09 5.24e-24 1.15e-23 
24052.47 1.51e-04 1.00e+00 1.28e-08 8.21e-24 1.08e-25 
24867.72 1.07e-05 1.00e+00 2.06e-08 1.46e-30 2.18e-35 
25698.86 7.51e-05 1.00e+00 2.87e-08 1.27e-23 8.27e-26 
26587.16 6.27e-05 1.00e+00 3.46e-08 4.31e-23 2.91e-25 
27637.54 9.63e-06 1.00e+00 4.12e-08 1.66e-22 2.31e-24 
28986.97 4.13e-05 1.00e+00 5.12e-08 7.20e-28 3.02e-34 
#TIME: 36.23 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
440.10 3.74e-10 4.56e-03 9.95e-01 5.23e-07 1.32e-20 
999.11 4.91e-10 5.41e-03 9.95e-01 3.66e-07 5.83e-21 
1267.34 4.09e-10 4.73e-03 9.95e-01 4.34e-07 8.72e-21 
1514.05 4.01e-10 4.64e-03 9.95e-01 4.61e-07 1.09e-20 
1808.80 2.26e-10 3.18e-03 9.97e-01 7.40e-07 4.35e-20 
1919.29 1.77e-10 2.70e-03 9.97e-01 8.86e-07 5.91e-20 
2160.92 1.07e-10 1.99e-03 9.98e-01 1.47e-06 3.84e-19 
2292.92 8.91e-11 1.91e-03 9.98e-01 1.97e-06 9.67e-19 
2432.98 6.33e-11 1.54e-03 9.98e-01 2.69e-06 7.10e-19 
2581.60 4.98e-11 1.32e-03 9.99e-01 2.28e-06 4.66e-19 
2739.29 4.12e-11 1.19e-03 9.99e-01 3.19e-06 1.94e-18 
2906.62 3.89e-11 1.19e-03 9.99e-01 5.73e-06 1.46e-18 
3084.17 3.17e-11 1.06e-03 9.99e-01 4.78e-06 1.65e-18 
3272.56 2.89e-11 1.06e-03 9.99e-01 7.42e-06 2.48e-18 
3472.46 2.75e-11 1.08e-03 9.99e-01 4.23e-06 8.53e-19 
3684.57 2.79e-11 1.16e-03 9.99e-01 1.71e-06 2.71e-19 
3909.64 2.51e-11 1.13e-03 9.99e-01 1.21e-06 7.77e-20 
4148.46 2.94e-11 1.31e-03 9.99e-01 7.66e-07 2.75e-20 
4401.86 4.99e-11 1.95e-03 9.98e-01 4.47e-07 7.36e-21 
4670.75 7.55e-11 2.56e-03 9.97e-01 2.42e-07 2.21e-21 
4956.05 8.42e-11 2.78e-03 9.97e-01 1.33e-07 7.20e-22 
5258.79 1.02e-10 3.35e-03 9.97e-01 1.39e-07 5.21e-22 
5580.02 1.66e-10 4.80e-03 9.95e-01 8.01e-08 1.65e-22 
5920.87 2.87e-10 7.18e-03 9.93e-01 2.39e-08 4.31e-23 
6282.54 5.18e-10 1.10e-02 9.89e-01 1.03e-06 8.57e-22 
6666.30 1.10e-09 1.80e-02 9.82e-01 1.31e-07 1.41e-23 
7073.50 3.70e-09 4.33e-02 9.57e-01 8.02e-10 1.30e-26 
7505.58 1.01e-08 8.71e-02 9.13e-01 1.47e-10 1.01e-27 
7964.05 3.62e-08 2.10e-01 7.90e-01 1.23e-11 2.73e-29 
8450.53 1.37e-07 4.97e-01 5.03e-01 1.76e-13 4.33e-30 
8966.72 3.54e-07 8.05e-01 1.95e-01 2.73e-15 1.73e-30 
9514.44 7.21e-07 9.33e-01 6.72e-02 2.28e-17 1.60e-30 
10095.62 1.50e-06 9.95e-01 5.22e-03 1.08e-20 3.49e-31 
10712.30 3.29e-06 9.99e-01 8.04e-04 2.87e-23 8.19e-32 
11366.65 8.79e-06 1.00e+00 8.89e-05 3.21e-27 1.47e-31 
12061.10 2.33e-05 1.00e+00 2.54e-06 9.34e-31 7.38e-35 
12793.43 6.60e-05 1.00e+00 2.04e-07 1.13e-28 8.31e-30 
13528.61 2.14e-04 1.00e+00 4.19e-08 8.32e-28 2.03e-29 
14194.74 7.81e-04 9.99e-01 2.76e-09 6.90e-28 2.16e-29 
14757.77 1.30e-03 9.99e-01 1.16e-08 9.56e-27 1.69e-28 
15240.48 2.81e-04 1.00e+00 9.12e-10 2.38e-27 1.76e-28 
15646.99 1.48e-03 9.99e-01 7.70e-08 2.43e-25 1.65e-26 
15960.30 2.16e-03 9.98e-01 5.51e-10 2.02e-27 2.50e-29 
16187.41 1.32e-03 9.99e-01 4.81e-10 1.45e-27 1.75e-28 
16354.17 3.31e-03 9.97e-01 6.17e-10 7.39e-28 2.78e-30 
16484.18 4.07e-03 9.96e-01 6.76e-10 3.28e-27 2.60e-29 
16593.12 6.83e-04 9.99e-01 6.03e-10 5.24e-27 4.81e-29 
16691.99 1.63e-03 9.98e-01 5.89e-10 1.21e-28 2.43e-32 
16788.59 2.81e-03 9.97e-01 7.90e-10 9.19e-27 9.83e-29 
16888.37 2.53e-03 9.97e-01 7.51e-10 4.94e-27 3.16e-29 
16998.79 1.08e-04 1.00e+00 1.31e-09 1.31e-26 7.60e-29 
17146.37 2.11e-03 9.98e-01 8.60e-10 7.90e-27 4.80e-28 
17415.23 1.49e-04 1.00e+00 1.65e-09 2.25e-26 2.56e-28 
17888.12 8.11e-05 1.00e+00 2.30e-09 6.97e-26 6.38e-28 
18532.37 3.00e-04 1.00e+00 2.78e-09 9.01e-28 7.23e-32 
19260.76 4.99e-05 1.00e+00 3.51e-09 2.55e-25 1.59e-27 
