#NTIMES:    67
#NSTAGES:     8
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5           fe6           fe7
    1.920359E+04   6.3261E-001   3.6739E-001   1.1610E-014   6.8516E-051   3.1490E-064   8.6080E-101   1.2375E-114   6.1635E-152
    2.005936E+04   7.2176E-001   2.7824E-001   1.4663E-013   1.2700E-048   6.1646E-063   2.4511E-098   3.7338E-113   2.8081E-149
    2.130772E+04   6.4314E-001   3.5686E-001   5.5627E-013   7.9590E-047   2.6938E-062   1.7665E-096   1.8406E-112   2.3921E-147
    2.262820E+04   3.9288E-001   6.0712E-001   1.8466E-012   4.3151E-045   6.4116E-062   6.9091E-095   3.1067E-112   6.6342E-146
    2.403051E+04   1.8668E-001   8.1332E-001   6.6015E-012   1.6257E-043   1.3511E-061   1.5389E-093   3.8371E-112   8.6451E-145
    2.551973E+04   9.5244E-002   9.0476E-001   1.8956E-011   2.9708E-042   2.4658E-061   1.7878E-092   4.4444E-112   6.3648E-144
    2.710124E+04   4.8522E-002   9.5148E-001   6.1829E-011   7.8709E-041   4.8473E-061   2.8528E-091   5.2573E-112   6.1047E-143
    2.878075E+04   2.5475E-002   9.7453E-001   2.4577E-010   4.5084E-039   1.0658E-060   8.9834E-090   6.3661E-112   1.0572E-141
    3.056769E+04   1.5994E-002   9.8401E-001   8.8363E-010   2.0655E-037   2.3937E-060   2.5487E-088   8.8680E-112   1.8578E-140
    3.237278E+04   1.2059E-002   9.8794E-001   2.3316E-009   3.0556E-036   4.8783E-060   2.8981E-087   1.3856E-111   1.6198E-139
    3.394267E+04   9.6026E-003   9.9040E-001   6.0612E-009   3.2455E-035   1.0545E-059   2.5505E-086   2.4701E-111   1.1758E-138
    3.528265E+04   7.2053E-003   9.9279E-001   2.4436E-008   6.6402E-034   3.5042E-059   4.2814E-085   6.6893E-111   1.6063E-137
    3.650263E+04   5.2563E-003   9.9474E-001   1.4404E-007   1.9606E-032   1.7467E-058   1.0648E-083   2.7810E-110   3.3310E-136
    3.766798E+04   3.9833E-003   9.9602E-001   8.1417E-007   3.8946E-031   8.7728E-058   1.8828E-082   1.2273E-109   5.1791E-135
    3.881713E+04   3.1792E-003   9.9682E-001   3.1892E-006   3.7134E-030   3.1935E-057   1.6740E-081   4.1201E-109   4.2481E-134
    3.996497E+04   2.6051E-003   9.9739E-001   8.6389E-006   1.7786E-029   8.2580E-057   7.7567E-081   1.0117E-108   1.8697E-133
    4.111662E+04   2.1381E-003   9.9784E-001   1.7605E-005   5.5696E-029   1.6298E-056   2.5198E-080   1.9262E-108   5.8955E-133
    4.227996E+04   1.7442E-003   9.9823E-001   2.9190E-005   1.4323E-028   2.6526E-056   1.1246E-079   3.0668E-108   2.6869E-132
    4.345978E+04   1.4112E-003   9.9855E-001   4.0373E-005   3.8771E-028   3.6162E-056   1.9880E-078   4.1084E-108   4.9028E-131
    4.466233E+04   1.1347E-003   9.9882E-001   4.9898E-005   1.9790E-027   4.4398E-056   4.3914E-077   4.9960E-108   1.0742E-129
    4.589009E+04   9.1192E-004   9.9903E-001   5.7417E-005   2.9021E-026   5.1068E-056   6.4311E-076   5.7262E-108   1.5600E-128
    4.714653E+04   7.3670E-004   9.9920E-001   6.3765E-005   4.3020E-025   5.7223E-056   6.1134E-075   6.4429E-108   1.4805E-127
    4.843145E+04   6.0196E-004   9.9933E-001   6.9620E-005   4.2650E-024   6.4166E-056   3.7979E-074   7.3513E-108   9.2765E-127
    4.974589E+04   4.9936E-004   9.9943E-001   7.5314E-005   2.7651E-023   7.3154E-056   1.5850E-073   8.7043E-108   3.9564E-126
    5.108800E+04   4.2031E-004   9.9950E-001   8.1015E-005   1.2106E-022   8.5019E-056   4.6385E-073   1.0782E-107   1.2002E-125
    5.245815E+04   3.5742E-004   9.9956E-001   8.6898E-005   3.7769E-022   9.9836E-056   1.0253E-072   1.3865E-107   2.7885E-125
    5.385334E+04   3.0633E-004   9.9960E-001   9.3150E-005   8.8426E-022   1.1708E-055   1.7920E-072   1.8182E-107   5.2161E-125
    5.527316E+04   2.6079E-004   9.9964E-001   9.9327E-005   1.6525E-021   1.3549E-055   2.7188E-072   2.3752E-107   8.4387E-125
    5.671355E+04   2.2030E-004   9.9968E-001   1.0439E-004   2.5976E-021   1.5320E-055   3.5583E-072   3.0295E-107   1.2139E-124
    5.817175E+04   1.8680E-004   9.9971E-001   1.0721E-004   3.4662E-021   1.6840E-055   4.2604E-072   3.7357E-107   1.6086E-124
    5.964076E+04   1.5786E-004   9.9974E-001   1.0707E-004   4.1256E-021   1.7995E-055   4.7412E-072   4.4532E-107   2.0118E-124
    6.111196E+04   1.3157E-004   9.9976E-001   1.0410E-004   4.4758E-021   1.8816E-055   5.0035E-072   5.1869E-107   2.4168E-124
    6.257335E+04   1.0989E-004   9.9979E-001   9.9124E-005   4.5317E-021   1.9453E-055   5.1072E-072   6.0004E-107   2.8369E-124
    6.400692E+04   9.4190E-005   9.9981E-001   9.2964E-005   4.3637E-021   2.0045E-055   5.1272E-072   6.9828E-107   3.2996E-124
    6.539460E+04   8.3442E-005   9.9983E-001   8.6269E-005   4.0543E-021   2.0670E-055   5.1188E-072   8.2230E-107   3.8344E-124
    6.670874E+04   7.5612E-005   9.9984E-001   8.0045E-005   3.7052E-021   2.1454E-055   5.1419E-072   9.8200E-107   4.4811E-124
    6.793132E+04   6.9061E-005   9.9986E-001   7.4945E-005   3.3636E-021   2.2530E-055   5.2048E-072   1.1901E-106   5.2545E-124
    6.903018E+04   6.2794E-005   9.9987E-001   6.9084E-005   2.8944E-021   2.3162E-055   5.0066E-072   1.4024E-106   5.7886E-124
    6.952901E+04   5.9752E-005   9.9988E-001   6.2423E-005   2.3654E-021   2.2039E-055   4.3249E-072   1.4306E-106   5.3669E-124
    6.977977E+04   5.8242E-005   9.9989E-001   5.6551E-005   1.9112E-021   2.0483E-055   3.5959E-072   1.3751E-106   4.6082E-124
    6.990549E+04   5.7432E-005   9.9989E-001   5.1231E-005   1.5068E-021   1.8802E-055   2.8788E-072   1.2857E-106   3.7572E-124
    6.996844E+04   5.7048E-005   9.9990E-001   4.7305E-005   1.2145E-021   1.7478E-055   2.3394E-072   1.2070E-106   3.0833E-124
    6.999836E+04   5.6862E-005   9.9990E-001   4.4572E-005   1.0198E-021   1.6530E-055   1.9738E-072   1.1482E-106   2.6165E-124
    6.999993E+04   5.6841E-005   9.9990E-001   4.4291E-005   9.9900E-022   1.6432E-055   1.9345E-072   1.1421E-106   2.5659E-124
#TIME:     2.300
#NVEL: 115
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5           fe6           fe7
    8.484664E+02   7.0270E-030   6.3911E-021   1.4879E-013   1.8667E-007   3.7963E-003   6.7661E-001   3.1928E-001   3.1320E-004
    8.533851E+02   7.0270E-030   6.3911E-021   1.4879E-013   1.8667E-007   3.7963E-003   6.7661E-001   3.1928E-001   3.1320E-004
    8.683130E+02   6.9888E-030   6.3587E-021   1.4811E-013   1.8596E-007   3.7867E-003   6.7610E-001   3.1980E-001   3.1464E-004
    8.989568E+02   6.7423E-030   6.1497E-021   1.4369E-013   1.8135E-007   3.7238E-003   6.7273E-001   3.2323E-001   3.2431E-004
    9.539520E+02   5.8137E-030   5.3567E-021   1.2678E-013   1.6346E-007   3.4741E-003   6.5866E-001   3.3750E-001   3.6704E-004
    1.013075E+03   4.2440E-030   3.9953E-021   9.7168E-014   1.3103E-007   2.9935E-003   6.2813E-001   3.6840E-001   4.7448E-004
    1.075858E+03   2.3925E-030   2.3409E-021   5.9783E-014   8.7346E-008   2.2704E-003   5.7090E-001   4.2609E-001   7.4201E-004
    1.142531E+03   9.1901E-031   9.5571E-022   2.6385E-014   4.3856E-008   1.4042E-003   4.7372E-001   5.2339E-001   1.4903E-003
    1.213335E+03   2.1027E-031   2.3855E-022   7.3705E-015   1.4786E-008   6.4270E-004   3.3461E-001   6.6085E-001   3.9017E-003
    1.288528E+03   2.8826E-032   3.6124E-023   1.2762E-015   3.2356E-009   2.0743E-004   1.8934E-001   7.9819E-001   1.2264E-002
    1.368381E+03   2.6361E-033   3.6780E-024   1.5078E-016   4.9800E-010   4.9599E-005   8.6292E-002   8.7307E-001   4.0589E-002
    1.453182E+03   1.9106E-034   3.0046E-025   1.4499E-017   6.3422E-011   9.9549E-006   3.3756E-002   8.4348E-001   1.2276E-001
    1.543238E+03   1.2723E-035   2.2646E-026   1.2906E-018   7.4531E-012   1.8082E-006   1.1627E-002   6.8991E-001   2.9846E-001
    1.638876E+03   7.4689E-037   1.5119E-027   1.0206E-019   7.7518E-013   2.8437E-007   3.3565E-003   4.5128E-001   5.4536E-001
    1.740440E+03   3.6475E-038   8.4584E-029   6.8083E-021   6.8179E-014   3.7361E-008   7.9454E-004   2.3528E-001   7.6393E-001
    1.848299E+03   1.4640E-039   3.9610E-030   3.8697E-022   5.1867E-015   4.2524E-009   1.6238E-004   1.0470E-001   8.9513E-001
    1.962841E+03   5.6511E-041   1.8072E-031   2.1681E-023   3.9198E-016   4.7745E-010   3.2247E-005   4.4112E-002   9.5586E-001
    2.084483E+03   2.6327E-042   9.9040E-033   1.4489E-024   3.4868E-017   6.1278E-011   7.0201E-006   1.9230E-002   9.8076E-001
    2.213662E+03   1.7399E-043   7.5902E-034   1.3293E-025   4.1401E-018   1.0036E-011   1.8287E-006   9.2012E-003   9.9080E-001
    2.350847E+03   1.8599E-044   9.2231E-035   1.8845E-026   7.2947E-019   2.3026E-012   6.1299E-007   5.0521E-003   9.9495E-001
    2.496533E+03   3.6500E-045   2.0081E-035   4.6332E-027   2.1152E-019   8.1075E-013   2.8349E-007   3.3141E-003   9.9669E-001
    2.651248E+03   1.5433E-045   9.1348E-036   2.2834E-027   1.1486E-019   4.9041E-013   1.9695E-007   2.7241E-003   9.9728E-001
    2.815551E+03   1.8019E-045   1.0997E-035   2.8138E-027   1.4230E-019   6.0384E-013   2.3336E-007   3.0099E-003   9.9699E-001
    2.990037E+03   6.2528E-045   3.8194E-035   9.5432E-027   4.4385E-019   1.6626E-012   5.0898E-007   4.6747E-003   9.9532E-001
    3.175335E+03   5.3656E-044   3.3350E-034   8.1190E-026   3.3090E-018   9.9993E-012   2.0352E-006   1.0237E-002   9.8976E-001
    3.372117E+03   1.5227E-042   9.0983E-033   2.0123E-024   6.4885E-017   1.3644E-010   1.4966E-005   3.1205E-002   9.6878E-001
    3.581093E+03   3.5398E-040   1.6464E-030   2.6530E-022   5.2916E-015   5.7432E-009   2.3968E-004   1.3791E-001   8.6185E-001
    3.803021E+03   3.7210E-037   1.2151E-027   1.2624E-019   1.3065E-012   5.5505E-007   6.0574E-003   5.8955E-001   4.0439E-001
    4.038701E+03   8.2694E-034   1.9173E-024   1.2516E-016   5.8404E-010   6.8491E-005   1.1355E-001   8.6268E-001   2.3698E-002
    4.288987E+03   9.5057E-031   1.7502E-021   7.8394E-014   1.6136E-007   4.1999E-003   7.4001E-001   2.5566E-001   1.3545E-004
    4.554784E+03   2.2293E-028   3.0653E-019   9.0027E-012   7.9142E-006   4.5895E-002   9.3679E-001   1.7310E-002   2.2385E-007
    4.837053E+03   9.6543E-027   1.0211E-017   2.1092E-010   9.6170E-005   1.8540E-001   8.1259E-001   1.9106E-003   1.8460E-009
    5.136815E+03   6.2972E-026   5.8263E-017   1.0021E-009   3.2133E-004   3.4258E-001   6.5659E-001   5.0886E-004   1.2153E-010
    5.455153E+03   1.3557E-025   1.2096E-016   1.9545E-009   5.3901E-004   4.3643E-001   5.6278E-001   2.5352E-004   3.0322E-011
    5.793220E+03   2.1855E-025   1.9311E-016   3.0294E-009   7.5807E-004   5.0681E-001   4.9228E-001   1.4948E-004   1.0762E-011
    6.152237E+03   4.3621E-025   3.7465E-016   5.5567E-009   1.1976E-003   6.0595E-001   3.9279E-001   6.8351E-005   2.4148E-012
    6.533503E+03   1.2073E-024   9.8068E-016   1.3193E-008   2.2428E-003   7.3890E-001   2.5883E-001   1.9413E-005   2.3479E-013
    6.938396E+03   4.5862E-024   3.3909E-015   3.9222E-008   4.7511E-003   8.6462E-001   1.3063E-001   3.1280E-006   8.8889E-015
    7.368382E+03   2.4472E-023   1.5679E-014   1.4596E-007   1.1211E-002   9.4071E-001   4.8081E-002   2.6707E-007   1.1984E-016
    7.825015E+03   2.2310E-022   1.1653E-013   7.9770E-007   3.2658E-002   9.5605E-001   1.1293E-002   8.7632E-009   3.2888E-019
    8.312475E+03   5.5436E-021   2.1506E-012   9.2509E-006   1.4495E-001   8.5396E-001   1.0866E-003   4.2234E-011   3.6356E-023
    8.780026E+03   3.1758E-019   8.0809E-011   1.7385E-004   6.4847E-001   3.5134E-001   1.6325E-005   7.4429E-015   2.3619E-029
    9.163219E+03   1.0328E-017   1.6481E-009   1.5290E-003   9.7127E-001   2.7200E-002   2.0691E-008   3.7366E-020   1.1120E-037
    9.482743E+03   4.0079E-016   3.6833E-008   1.2328E-002   9.8679E-001   8.7942E-004   5.7672E-012   1.7763E-026   1.7375E-047
    9.779762E+03   3.0513E-014   1.4739E-006   1.3872E-001   8.6127E-001   1.0381E-005   1.8339E-016   2.0258E-034   9.1973E-060
    1.005459E+04   1.0565E-012   2.9528E-005   7.3244E-001   2.6753E-001   2.2310E-008   4.0627E-022   4.1923E-044   1.6516E-074
    1.032091E+04   1.3474E-011   1.8822E-004   9.8386E-001   1.5952E-002   5.6546E-012   5.8990E-029   2.7009E-055   2.7675E-082
    1.060061E+04   1.9803E-010   1.1744E-003   9.9833E-001   4.9527E-004   3.8538E-016   1.0040E-036   8.0481E-068   4.8202E-090
    1.087635E+04   4.4253E-009   9.4453E-003   9.9054E-001   9.7270E-006   7.5877E-021   1.8013E-045   2.3133E-073   9.0580E-099
    1.112046E+04   1.3255E-007   8.9060E-002   9.1094E-001   1.1921E-007   4.5290E-026   3.8199E-055   1.4183E-078   1.9526E-108
    1.132521E+04   3.1098E-006   5.7171E-001   4.2829E-001   4.3411E-010   2.9530E-032   4.4683E-062   1.0102E-084   2.4717E-115
    1.149657E+04   2.2202E-005   9.6095E-001   3.9027E-002   1.7121E-013   7.2203E-040   2.1749E-065   3.0346E-092   1.4666E-118
    1.165201E+04   6.8512E-005   9.9662E-001   3.3151E-003   1.0268E-016   5.0092E-047   2.2474E-068   3.6147E-099   2.5956E-121
    1.181097E+04   1.7492E-004   9.9943E-001   3.9901E-004   1.8731E-019   4.3604E-053   5.8085E-071   4.4322E-105   9.4491E-124
    1.198906E+04   4.1386E-004   9.9953E-001   5.4835E-005   4.9641E-022   3.5862E-056   1.7160E-073   4.0409E-108   3.1001E-126
    1.220927E+04   6.3129E-004   9.9936E-001   1.2206E-005   3.7458E-024   8.3475E-057   1.3415E-075   9.6938E-109   2.5128E-128
    1.250400E+04   1.0468E-003   9.9895E-001   2.7169E-006   3.2506E-026   1.9464E-057   1.2070E-077   2.3294E-109   2.3404E-130
    1.290420E+04   1.9750E-003   9.9802E-001   5.0445E-007   1.7680E-028   3.8581E-058   6.9334E-080   4.8355E-110   1.4118E-132
    1.336316E+04   3.7843E-003   9.9622E-001   9.2277E-008   9.2600E-031   7.6778E-059   3.9093E-082   1.0253E-110   8.4898E-135
    1.384952E+04   7.1099E-003   9.9289E-001   1.7829E-008   5.7258E-033   1.6459E-059   2.6547E-084   2.3877E-111   6.2606E-137
    1.435272E+04   1.2655E-002   9.8734E-001   3.8726E-009   5.0307E-035   4.0625E-060   2.6260E-086   6.5680E-112   6.8956E-139
    1.486134E+04   2.1750E-002   9.7825E-001   9.5232E-010   6.8411E-037   1.1671E-060   4.1410E-088   2.1701E-112   1.2500E-140
    1.534785E+04   3.6275E-002   9.6372E-001   2.6036E-010   1.3748E-038   3.8219E-061   9.9155E-090   8.4248E-113   3.5527E-142
    1.580491E+04   5.4832E-002   9.4517E-001   8.2827E-011   4.2907E-040   1.4961E-061   3.7938E-091   4.0365E-113   1.6706E-143
    1.623695E+04   7.3606E-002   9.2639E-001   3.1316E-011   2.1186E-041   7.2021E-062   2.3771E-092   2.4687E-113   1.3401E-144
    1.665662E+04   9.6142E-002   9.0386E-001   1.2543E-011   1.2719E-042   3.8444E-062   1.8921E-093   1.7528E-113   1.4338E-145
    1.706068E+04   1.2525E-001   8.7475E-001   5.0854E-012   8.3164E-044   2.1726E-062   1.7117E-094   1.3762E-113   1.8239E-146
    1.744573E+04   1.5264E-001   8.4736E-001   2.1997E-012   6.0996E-045   1.3515E-062   1.7901E-095   1.2259E-113   2.7678E-147
    1.782076E+04   1.7082E-001   8.2918E-001   1.0226E-012   4.6014E-046   9.1434E-063   1.9495E-096   1.2025E-113   4.4291E-148
    1.821319E+04   1.8569E-001   8.1431E-001   4.6527E-013   2.7134E-047   6.0566E-063   1.6624E-097   1.1567E-113   5.5570E-149
    1.865407E+04   2.0840E-001   7.9160E-001   1.8665E-013   9.6474E-049   3.5207E-063   8.5178E-099   9.7243E-114   4.1738E-150
    1.920144E+04   2.4615E-001   7.5385E-001   9.0675E-014   8.7058E-050   2.4978E-063   1.1166E-099   1.0045E-113   8.1062E-151
    2.001762E+04   3.2582E-001   6.7418E-001   6.8865E-013   1.3206E-047   2.8809E-062   2.5492E-097   1.7503E-112   2.8901E-148
    2.126418E+04   4.9108E-001   5.0892E-001   1.2099E-012   1.3362E-046   5.9387E-062   3.0021E-096   4.1770E-112   4.1570E-147
    2.258196E+04   3.9726E-001   6.0274E-001   1.9470E-012   3.0550E-045   6.9437E-062   5.0201E-095   3.4800E-112   5.0015E-146
    2.398141E+04   1.9900E-001   8.0100E-001   5.4438E-012   9.2713E-044   1.1557E-061   9.0951E-094   3.4083E-112   5.3117E-145
    2.546758E+04   1.0326E-001   8.9674E-001   1.4652E-011   1.6175E-042   1.9812E-061   1.0117E-092   3.7072E-112   3.7411E-144
    2.704586E+04   5.3036E-002   9.4696E-001   4.6901E-011   4.2999E-041   3.8273E-061   1.6195E-091   4.3112E-112   3.5995E-143
    2.872194E+04   2.7758E-002   9.7224E-001   1.8817E-010   2.6047E-039   8.4723E-061   5.3763E-090   5.2414E-112   6.5529E-142
    3.050452E+04   1.7214E-002   9.8279E-001   6.9887E-010   1.3039E-037   1.9474E-060   1.6537E-088   7.4058E-112   1.2382E-140
    3.233056E+04   1.2780E-002   9.8722E-001   1.9184E-009   2.1110E-036   4.0868E-060   2.0397E-087   1.1812E-111   1.1601E-139
    3.388577E+04   1.0109E-002   9.8989E-001   4.9615E-009   2.1916E-035   8.7865E-060   1.7573E-086   2.0965E-111   8.2510E-139
    3.523968E+04   7.5091E-003   9.9249E-001   2.0221E-008   4.5735E-034   2.9402E-059   3.0049E-085   5.6941E-111   1.1448E-137
    3.646948E+04   5.4593E-003   9.9454E-001   1.2262E-007   1.4138E-032   1.5017E-058   7.8238E-084   2.4170E-110   2.4768E-136
    3.763692E+04   4.1417E-003   9.9586E-001   7.1809E-007   2.9454E-031   7.7936E-058   1.4530E-082   1.0997E-109   4.0353E-135
    3.879058E+04   3.2969E-003   9.9670E-001   2.9230E-006   2.9577E-030   2.9411E-057   1.3670E-081   3.8196E-109   3.4954E-134
    3.994057E+04   2.6948E-003   9.9730E-001   8.1357E-006   1.4700E-029   7.8009E-057   6.5890E-081   9.6054E-109   1.5970E-133
    4.109581E+04   2.2025E-003   9.9778E-001   1.6919E-005   4.7484E-029   1.5698E-056   2.1643E-080   1.8629E-108   5.0683E-133
    4.226070E+04   1.7913E-003   9.9818E-001   2.8422E-005   1.2526E-028   2.5837E-056   8.6050E-080   2.9919E-108   2.0359E-132
    4.344261E+04   1.4468E-003   9.9851E-001   3.9678E-005   3.3974E-028   3.5554E-056   1.4085E-078   4.0447E-108   3.4597E-131
    4.464626E+04   1.1645E-003   9.9879E-001   4.9328E-005   1.5915E-027   4.3898E-056   3.3633E-077   4.9449E-108   8.2195E-130
    4.587521E+04   9.3879E-004   9.9900E-001   5.6979E-005   2.2899E-026   5.0674E-056   5.3197E-076   5.6901E-108   1.2927E-128
    4.713243E+04   7.6262E-004   9.9917E-001   6.3430E-005   3.5966E-025   5.6893E-056   5.3534E-075   6.4188E-108   1.3046E-127
    4.841818E+04   6.2763E-004   9.9930E-001   6.9364E-005   3.7568E-024   6.3848E-056   3.4665E-074   7.3343E-108   8.5753E-127
    4.973324E+04   5.2431E-004   9.9940E-001   7.5115E-005   2.5304E-023   7.2812E-056   1.4900E-073   8.6897E-108   3.7956E-126
    5.107601E+04   4.4413E-004   9.9948E-001   8.0858E-005   1.1384E-022   8.4658E-056   4.4521E-073   1.0769E-107   1.1847E-125
    5.244692E+04   3.7923E-004   9.9953E-001   8.6772E-005   3.6209E-022   9.9499E-056   9.9848E-073   1.3857E-107   2.8108E-125
    5.384266E+04   3.2567E-004   9.9958E-001   9.3046E-005   8.5907E-022   1.1682E-055   1.7630E-072   1.8188E-107   5.3282E-125
    5.526356E+04   2.7819E-004   9.9962E-001   9.9249E-005   1.6207E-021   1.3534E-055   2.6911E-072   2.3790E-107   8.7043E-125
    5.670444E+04   2.3509E-004   9.9966E-001   1.0433E-004   2.5633E-021   1.5318E-055   3.5393E-072   3.0376E-107   1.2549E-124
    5.816386E+04   1.9956E-004   9.9969E-001   1.0718E-004   3.4361E-021   1.6851E-055   4.2503E-072   3.7492E-107   1.6630E-124
    5.963330E+04   1.6900E-004   9.9972E-001   1.0706E-004   4.1017E-021   1.8014E-055   4.7385E-072   4.4713E-107   2.0747E-124
    6.110594E+04   1.4061E-004   9.9976E-001   1.0411E-004   4.4590E-021   1.8841E-055   5.0062E-072   5.2090E-107   2.4839E-124
    6.256765E+04   1.1737E-004   9.9978E-001   9.9140E-005   4.5206E-021   1.9479E-055   5.1129E-072   6.0245E-107   2.9046E-124
    6.400275E+04   1.0096E-004   9.9981E-001   9.2979E-005   4.3567E-021   2.0071E-055   5.1340E-072   7.0084E-107   3.3665E-124
    6.539055E+04   8.9620E-005   9.9982E-001   8.6286E-005   4.0501E-021   2.0693E-055   5.1256E-072   8.2481E-107   3.8992E-124
    6.670595E+04   8.0957E-005   9.9984E-001   8.0056E-005   3.7024E-021   2.1476E-055   5.1481E-072   9.8457E-107   4.5444E-124
    6.792948E+04   7.3449E-005   9.9985E-001   7.4952E-005   3.3618E-021   2.2550E-055   5.2107E-072   1.1928E-106   5.3172E-124
    6.902932E+04   6.6319E-005   9.9986E-001   6.9092E-005   2.8936E-021   2.3183E-055   5.0123E-072   1.4053E-106   5.8484E-124
    6.952859E+04   6.2913E-005   9.9987E-001   6.2431E-005   2.3649E-021   2.2059E-055   4.3299E-072   1.4334E-106   5.4186E-124
    6.977958E+04   6.1223E-005   9.9988E-001   5.6558E-005   1.9108E-021   2.0501E-055   3.6001E-072   1.3778E-106   4.6512E-124
    6.990541E+04   6.0323E-005   9.9989E-001   5.1235E-005   1.5064E-021   1.8818E-055   2.8819E-072   1.2882E-106   3.7914E-124
    6.996841E+04   5.9886E-005   9.9989E-001   4.7307E-005   1.2141E-021   1.7492E-055   2.3417E-072   1.2092E-106   3.1108E-124
    6.999836E+04   5.9672E-005   9.9990E-001   4.4571E-005   1.0193E-021   1.6543E-055   1.9755E-072   1.1503E-106   2.6394E-124
    6.999993E+04   5.9647E-005   9.9990E-001   4.4291E-005   9.9855E-022   1.6445E-055   1.9362E-072   1.1441E-106   2.5882E-124
#TIME:     2.530
#NVEL: 115
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5           fe6           fe7
    8.484663E+02   2.4192E-029   2.3939E-020   5.7607E-013   6.3618E-007   8.8736E-003   8.3669E-001   1.5440E-001   4.3611E-005
    8.548448E+02   2.4192E-029   2.3939E-020   5.7607E-013   6.3618E-007   8.8736E-003   8.3669E-001   1.5440E-001   4.3611E-005
