#NTIMES:    67
#NSTAGES:     2
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           v0           v1
    1.825556E+04   4.0679E-003   9.9593E-001
    1.868849E+04   4.1710E-003   9.9583E-001
    1.921542E+04   3.7630E-003   9.9624E-001
    1.997303E+04   2.7812E-003   9.9722E-001
    2.116832E+04   1.6028E-003   9.9840E-001
    2.243767E+04   9.7030E-004   9.9903E-001
    2.378230E+04   6.1774E-004   9.9938E-001
    2.520751E+04   4.1475E-004   9.9959E-001
    2.671813E+04   2.8350E-004   9.9972E-001
    2.831928E+04   1.7488E-004   9.9983E-001
    3.001736E+04   1.0803E-004   9.9989E-001
    3.179887E+04   7.9122E-005   9.9992E-001
    3.344794E+04   6.7142E-005   9.9993E-001
    3.483674E+04   5.6611E-005   9.9994E-001
    3.607230E+04   4.6322E-005   9.9995E-001
    3.724030E+04   3.8927E-005   9.9996E-001
    3.837403E+04   3.4698E-005   9.9997E-001
    3.950650E+04   3.2530E-005   9.9997E-001
    4.063758E+04   3.1098E-005   9.9997E-001
    4.177451E+04   2.9792E-005   9.9997E-001
    4.292388E+04   2.8470E-005   9.9997E-001
    4.408962E+04   2.7069E-005   9.9997E-001
    4.527783E+04   2.5585E-005   9.9997E-001
    4.648990E+04   2.4046E-005   9.9998E-001
    4.772887E+04   2.2460E-005   9.9998E-001
    4.899453E+04   2.0810E-005   9.9998E-001
    5.028693E+04   1.9078E-005   9.9998E-001
    5.160595E+04   1.7275E-005   9.9998E-001
    5.294942E+04   1.5438E-005   9.9998E-001
    5.431770E+04   1.3606E-005   9.9999E-001
    5.570669E+04   1.1825E-005   9.9999E-001
    5.711543E+04   1.0135E-005   9.9999E-001
    5.853882E+04   8.5888E-006   9.9999E-001
    5.997009E+04   7.2150E-006   9.9999E-001
    6.140316E+04   6.0457E-006   9.9999E-001
    6.282015E+04   5.0872E-006   9.9999E-001
    6.421205E+04   4.3001E-006   1.0000E+000
    6.555260E+04   3.7325E-006   1.0000E+000
    6.682226E+04   3.2280E-006   1.0000E+000
    6.800145E+04   2.9845E-006   1.0000E+000
    6.906229E+04   2.6544E-006   1.0000E+000
    6.954466E+04   2.5850E-006   1.0000E+000
    6.978710E+04   2.5440E-006   1.0000E+000
    6.990864E+04   2.5288E-006   1.0000E+000
    6.996949E+04   2.5360E-006   1.0000E+000
    6.999841E+04   2.5370E-006   1.0000E+000
    6.999994E+04   2.5381E-006   1.0000E+000
#TIME:     5.422
#NVEL: 115
#vel_mid[km/s]           v0           v1
    8.484663E+02   1.0750E-008   1.0000E+000
    8.533456E+02   1.0750E-008   1.0000E+000
    8.681524E+02   1.0744E-008   1.0000E+000
    8.985413E+02   1.0698E-008   1.0000E+000
    9.520798E+02   1.0527E-008   1.0000E+000
    1.009143E+03   1.0232E-008   1.0000E+000
    1.069618E+03   9.8237E-009   1.0000E+000
    1.133718E+03   9.3172E-009   1.0000E+000
    1.201658E+03   8.7386E-009   1.0000E+000
    1.273670E+03   8.2082E-009   1.0000E+000
    1.349998E+03   7.7592E-009   1.0000E+000
    1.430900E+03   7.2954E-009   1.0000E+000
    1.516650E+03   6.7811E-009   1.0000E+000
    1.607539E+03   6.2121E-009   1.0000E+000
    1.703874E+03   5.7008E-009   1.0000E+000
    1.805983E+03   5.2715E-009   1.0000E+000
    1.914211E+03   4.8639E-009   1.0000E+000
    2.028924E+03   4.4992E-009   1.0000E+000
    2.150512E+03   4.1930E-009   1.0000E+000
    2.279387E+03   3.9460E-009   1.0000E+000
    2.415984E+03   3.7536E-009   1.0000E+000
    2.560767E+03   3.6171E-009   1.0000E+000
    2.714227E+03   3.5421E-009   1.0000E+000
    2.876884E+03   3.4907E-009   1.0000E+000
    3.049288E+03   3.3598E-009   1.0000E+000
    3.232023E+03   3.1891E-009   1.0000E+000
    3.425710E+03   3.2940E-009   1.0000E+000
    3.631003E+03   3.9332E-009   1.0000E+000
    3.848600E+03   4.9624E-009   1.0000E+000
    4.079236E+03   5.6979E-009   1.0000E+000
    4.323694E+03   6.1161E-009   1.0000E+000
    4.582801E+03   6.9631E-009   1.0000E+000
    4.857436E+03   8.9107E-009   1.0000E+000
    5.148529E+03   1.1883E-008   1.0000E+000
    5.457067E+03   1.5436E-008   1.0000E+000
    5.784094E+03   1.8638E-008   1.0000E+000
    6.130720E+03   2.1318E-008   1.0000E+000
    6.498117E+03   2.4156E-008   1.0000E+000
    6.887532E+03   2.8128E-008   1.0000E+000
    7.300283E+03   3.4540E-008   1.0000E+000
    7.737770E+03   4.4370E-008   1.0000E+000
    8.201320E+03   5.6041E-008   1.0000E+000
    8.668033E+03   7.3824E-008   1.0000E+000
    9.101805E+03   1.0610E-007   1.0000E+000
    9.523434E+03   1.7560E-007   1.0000E+000
    9.936097E+03   3.7864E-007   1.0000E+000
    1.036527E+04   1.1354E-006   1.0000E+000
    1.080081E+04   5.7858E-006   9.9999E-001
    1.119288E+04   3.4270E-005   9.9997E-001
    1.148714E+04   1.3488E-004   9.9987E-001
    1.170311E+04   3.4604E-004   9.9965E-001
    1.187868E+04   6.6664E-004   9.9933E-001
    1.203859E+04   1.1085E-003   9.9889E-001
    1.220822E+04   1.8509E-003   9.9815E-001
    1.242768E+04   2.7362E-003   9.9726E-001
    1.275606E+04   3.3549E-003   9.9665E-001
    1.317628E+04   2.3839E-003   9.9762E-001
    1.363509E+04   1.2658E-003   9.9873E-001
    1.411219E+04   8.3357E-004   9.9917E-001
    1.459573E+04   7.2331E-004   9.9928E-001
    1.506913E+04   7.0398E-004   9.9930E-001
    1.552190E+04   7.5762E-004   9.9924E-001
    1.594759E+04   9.5823E-004   9.9904E-001
    1.635892E+04   1.3908E-003   9.9861E-001
    1.675758E+04   1.9817E-003   9.9802E-001
    1.714545E+04   2.6159E-003   9.9738E-001
    1.751787E+04   3.1590E-003   9.9684E-001
    1.788681E+04   3.6738E-003   9.9633E-001
    1.827126E+04   4.0787E-003   9.9592E-001
    1.870468E+04   4.1665E-003   9.9583E-001
    1.922146E+04   3.7566E-003   9.9624E-001
    1.997667E+04   2.7770E-003   9.9722E-001
    2.113931E+04   1.6229E-003   9.9838E-001
    2.240783E+04   9.8094E-004   9.9902E-001
    2.375067E+04   6.2378E-004   9.9938E-001
    2.517399E+04   4.1846E-004   9.9958E-001
    2.668260E+04   2.8630E-004   9.9971E-001
    2.828161E+04   1.7682E-004   9.9982E-001
    2.997686E+04   1.0904E-004   9.9989E-001
    3.177514E+04   7.9375E-005   9.9992E-001
    3.342418E+04   6.7321E-005   9.9993E-001
    3.482183E+04   5.6733E-005   9.9994E-001
    3.606429E+04   4.6380E-005   9.9995E-001
    3.723167E+04   3.8969E-005   9.9996E-001
    3.836674E+04   3.4718E-005   9.9997E-001
    3.950050E+04   3.2539E-005   9.9997E-001
    4.063213E+04   3.1105E-005   9.9997E-001
    4.177100E+04   2.9796E-005   9.9997E-001
    4.292031E+04   2.8475E-005   9.9997E-001
    4.408689E+04   2.7072E-005   9.9997E-001
    4.527523E+04   2.5588E-005   9.9997E-001
    4.648755E+04   2.4049E-005   9.9998E-001
    4.772702E+04   2.2463E-005   9.9998E-001
    4.899286E+04   2.0812E-005   9.9998E-001
    5.028583E+04   1.9079E-005   9.9998E-001
    5.160496E+04   1.7277E-005   9.9998E-001
    5.294891E+04   1.5438E-005   9.9998E-001
    5.431751E+04   1.3606E-005   9.9999E-001
    5.570664E+04   1.1825E-005   9.9999E-001
    5.711611E+04   1.0134E-005   9.9999E-001
    5.853946E+04   8.5881E-006   9.9999E-001
    5.997148E+04   7.2137E-006   9.9999E-001
    6.140425E+04   6.0449E-006   9.9999E-001
    6.282174E+04   5.0862E-006   9.9999E-001
    6.421413E+04   4.2991E-006   1.0000E+000
    6.555474E+04   3.7316E-006   1.0000E+000
    6.682421E+04   3.2274E-006   1.0000E+000
    6.800288E+04   2.9841E-006   1.0000E+000
    6.906311E+04   2.6542E-006   1.0000E+000
    6.954506E+04   2.5850E-006   1.0000E+000
    6.978729E+04   2.5440E-006   1.0000E+000
    6.990873E+04   2.5288E-006   1.0000E+000
    6.996952E+04   2.5360E-006   1.0000E+000
    6.999842E+04   2.5370E-006   1.0000E+000
    6.999994E+04   2.5381E-006   1.0000E+000
#TIME:     5.964
#NVEL: 115
#vel_mid[km/s]           v0           v1
    8.484663E+02   8.8023E-009   1.0000E+000
    8.546026E+02   8.8022E-009   1.0000E+000
    8.732790E+02   8.7942E-009   1.0000E+000
    9.118652E+02   8.7403E-009   1.0000E+000
    9.715190E+02   8.5709E-009   1.0000E+000
    1.029186E+03   8.3239E-009   1.0000E+000
    1.090442E+03   8.0033E-009   1.0000E+000
    1.155344E+03   7.6221E-009   1.0000E+000
    1.224109E+03   7.2208E-009   1.0000E+000
    1.296966E+03   6.8954E-009   1.0000E+000
    1.374160E+03   6.5933E-009   1.0000E+000
    1.455949E+03   6.2237E-009   1.0000E+000
    1.542605E+03   5.7693E-009   1.0000E+000
    1.634419E+03   5.2646E-009   1.0000E+000
    1.731698E+03   4.8249E-009   1.0000E+000
    1.834767E+03   4.4406E-009   1.0000E+000
    1.943970E+03   4.0969E-009   1.0000E+000
    2.059673E+03   3.8189E-009   1.0000E+000
    2.182263E+03   3.5993E-009   1.0000E+000
    2.312148E+03   3.4238E-009   1.0000E+000
    2.449765E+03   3.2868E-009   1.0000E+000
    2.595572E+03   3.1936E-009   1.0000E+000
    2.750058E+03   3.1450E-009   1.0000E+000
    2.913738E+03   3.0911E-009   1.0000E+000
    3.087160E+03   2.9641E-009   1.0000E+000
    3.270905E+03   2.8635E-009   1.0000E+000
    3.465585E+03   3.0665E-009   1.0000E+000
    3.671853E+03   3.7296E-009   1.0000E+000
    3.890397E+03   4.6299E-009   1.0000E+000
    4.121949E+03   5.2733E-009   1.0000E+000
    4.367283E+03   5.5543E-009   1.0000E+000
    4.627219E+03   6.3539E-009   1.0000E+000
    4.902626E+03   8.1858E-009   1.0000E+000
    5.194425E+03   1.1049E-008   1.0000E+000
    5.503591E+03   1.4406E-008   1.0000E+000
    5.831158E+03   1.7546E-008   1.0000E+000
    6.178222E+03   2.0923E-008   1.0000E+000
    6.545943E+03   2.5048E-008   1.0000E+000
    6.935550E+03   3.0498E-008   1.0000E+000
    7.348346E+03   3.7903E-008   1.0000E+000
    7.785712E+03   4.6616E-008   1.0000E+000
    8.250371E+03   5.7678E-008   1.0000E+000
    8.719866E+03   7.6674E-008   1.0000E+000
    9.173206E+03   1.1418E-007   1.0000E+000
    9.609123E+03   2.0189E-007   1.0000E+000
    1.003583E+04   4.7320E-007   1.0000E+000
    1.048349E+04   1.6568E-006   1.0000E+000
    1.091918E+04   9.7300E-006   9.9999E-001
    1.128926E+04   5.3053E-005   9.9995E-001
    1.156125E+04   1.8915E-004   9.9981E-001
    1.176844E+04   4.5068E-004   9.9955E-001
    1.194028E+04   8.1011E-004   9.9919E-001
    1.210721E+04   1.3874E-003   9.9861E-001
    1.229224E+04   2.1944E-003   9.9781E-001
    1.255111E+04   3.0761E-003   9.9692E-001
    1.292433E+04   3.1680E-003   9.9683E-001
    1.336628E+04   1.8455E-003   9.9815E-001
    1.383456E+04   1.0301E-003   9.9897E-001
    1.431694E+04   7.6542E-004   9.9923E-001
    1.479598E+04   7.0571E-004   9.9929E-001
    1.525714E+04   7.1410E-004   9.9929E-001
    1.569302E+04   8.1548E-004   9.9918E-001
    1.610592E+04   1.0978E-003   9.9890E-001
    1.650622E+04   1.5920E-003   9.9841E-001
    1.689518E+04   2.2021E-003   9.9780E-001
    1.727226E+04   2.8165E-003   9.9718E-001
    1.763650E+04   3.3307E-003   9.9667E-001
    1.800244E+04   3.8159E-003   9.9618E-001
    1.839140E+04   4.1444E-003   9.9586E-001
    1.883781E+04   4.1052E-003   9.9589E-001
    1.938195E+04   3.5657E-003   9.9643E-001
    2.024553E+04   2.4623E-003   9.9754E-001
    2.143790E+04   1.4311E-003   9.9857E-001
    2.271386E+04   8.7871E-004   9.9912E-001
    2.406576E+04   5.6758E-004   9.9943E-001
    2.549813E+04   3.8520E-004   9.9961E-001
    2.701575E+04   2.6010E-004   9.9974E-001
    2.862369E+04   1.5959E-004   9.9984E-001
    3.032839E+04   1.0102E-004   9.9990E-001
    3.212138E+04   7.6172E-005   9.9992E-001
    3.370492E+04   6.5227E-005   9.9993E-001
    3.505760E+04   5.4740E-005   9.9995E-001
    3.627466E+04   4.4873E-005   9.9996E-001
    3.742590E+04   3.8067E-005   9.9996E-001
    3.855342E+04   3.4245E-005   9.9997E-001
    3.968005E+04   3.2272E-005   9.9997E-001
    4.080507E+04   3.0899E-005   9.9997E-001
    4.193839E+04   2.9604E-005   9.9997E-001
    4.308225E+04   2.8283E-005   9.9997E-001
    4.424426E+04   2.6878E-005   9.9997E-001
    4.542781E+04   2.5395E-005   9.9997E-001
    4.663551E+04   2.3860E-005   9.9998E-001
    4.787003E+04   2.2278E-005   9.9998E-001
    4.913052E+04   2.0629E-005   9.9998E-001
    5.041783E+04   1.8900E-005   9.9998E-001
    5.173073E+04   1.7104E-005   9.9998E-001
    5.306816E+04   1.5277E-005   9.9998E-001
    5.442966E+04   1.3459E-005   9.9999E-001
    5.581127E+04   1.1695E-005   9.9999E-001
    5.721272E+04   1.0024E-005   9.9999E-001
    5.862737E+04   8.4985E-006   9.9999E-001
    6.005027E+04   7.1443E-006   9.9999E-001
    6.147314E+04   5.9941E-006   9.9999E-001
    6.288033E+04   5.0501E-006   9.9999E-001
    6.426196E+04   4.2761E-006   1.0000E+000
    6.559162E+04   3.7163E-006   1.0000E+000
    6.685040E+04   3.2200E-006   1.0000E+000
    6.801901E+04   2.9797E-006   1.0000E+000
    6.907046E+04   2.6528E-006   1.0000E+000
    6.954864E+04   2.5844E-006   1.0000E+000
    6.978897E+04   2.5438E-006   1.0000E+000
    6.990944E+04   2.5289E-006   1.0000E+000
    6.996976E+04   2.5360E-006   1.0000E+000
    6.999843E+04   2.5370E-006   1.0000E+000
    6.999994E+04   2.5381E-006   1.0000E+000
#TIME:     6.560
#NVEL: 115
#vel_mid[km/s]           v0           v1
    8.484663E+02   7.1780E-009   1.0000E+000
    8.534147E+02   7.1780E-009   1.0000E+000
    8.684337E+02   7.1744E-009   1.0000E+000
    8.992693E+02   7.1494E-009   1.0000E+000
    9.529180E+02   7.0557E-009   1.0000E+000
    1.009631E+03   6.8965E-009   1.0000E+000
    1.069723E+03   6.6812E-009   1.0000E+000
    1.133392E+03   6.4222E-009   1.0000E+000
    1.200850E+03   6.1415E-009   1.0000E+000
    1.272323E+03   5.9158E-009   1.0000E+000
    1.348051E+03   5.7492E-009   1.0000E+000
    1.428285E+03   5.5357E-009   1.0000E+000
    1.513295E+03   5.2156E-009   1.0000E+000
    1.603364E+03   4.7894E-009   1.0000E+000
    1.698795E+03   4.3723E-009   1.0000E+000
    1.799905E+03   4.0093E-009   1.0000E+000
    1.907034E+03   3.6733E-009   1.0000E+000
    2.020538E+03   3.3961E-009   1.0000E+000
    2.140798E+03   3.1870E-009   1.0000E+000
    2.268216E+03   3.0322E-009   1.0000E+000
    2.403218E+03   2.9163E-009   1.0000E+000
    2.546255E+03   2.8367E-009   1.0000E+000
    2.697805E+03   2.7974E-009   1.0000E+000
    2.858375E+03   2.7747E-009   1.0000E+000
    3.028502E+03   2.7067E-009   1.0000E+000
    3.208755E+03   2.6195E-009   1.0000E+000
    3.399737E+03   2.7139E-009   1.0000E+000
    3.602085E+03   3.1786E-009   1.0000E+000
    3.816477E+03   3.9672E-009   1.0000E+000
    4.043630E+03   4.6751E-009   1.0000E+000
    4.284302E+03   4.9247E-009   1.0000E+000
    4.539299E+03   5.3498E-009   1.0000E+000
    4.809473E+03   6.6440E-009   1.0000E+000
    5.095727E+03   8.9602E-009   1.0000E+000
    5.399019E+03   1.1954E-008   1.0000E+000
    5.720363E+03   1.5064E-008   1.0000E+000
    6.060832E+03   1.8890E-008   1.0000E+000
    6.421566E+03   2.3731E-008   1.0000E+000
    6.803770E+03   2.9676E-008   1.0000E+000
    7.208723E+03   3.6512E-008   1.0000E+000
    7.637778E+03   4.3547E-008   1.0000E+000
    8.092370E+03   5.3530E-008   1.0000E+000
    8.573531E+03   6.9297E-008   1.0000E+000
    9.057086E+03   1.0130E-007   1.0000E+000
    9.510378E+03   1.7369E-007   1.0000E+000
    9.951877E+03   3.9270E-007   1.0000E+000
    1.040678E+04   1.2892E-006   1.0000E+000
    1.085139E+04   7.2403E-006   9.9999E-001
    1.123013E+04   4.1091E-005   9.9996E-001
    1.152672E+04   1.6161E-004   9.9984E-001
    1.174721E+04   4.1453E-004   9.9959E-001
    1.193178E+04   7.9167E-004   9.9921E-001
    1.210627E+04   1.3840E-003   9.9862E-001
    1.230154E+04   2.2296E-003   9.9777E-001
    1.256865E+04   3.1268E-003   9.9687E-001
    1.295372E+04   3.1169E-003   9.9688E-001
    1.340611E+04   1.7550E-003   9.9825E-001
    1.388226E+04   9.8742E-004   9.9901E-001
    1.436874E+04   7.5168E-004   9.9925E-001
    1.484857E+04   7.0340E-004   9.9930E-001
    1.530911E+04   7.2078E-004   9.9928E-001
    1.573961E+04   8.3662E-004   9.9916E-001
    1.615098E+04   1.1431E-003   9.9886E-001
    1.654704E+04   1.6500E-003   9.9835E-001
    1.693398E+04   2.2676E-003   9.9773E-001
    1.730717E+04   2.8711E-003   9.9713E-001
    1.766983E+04   3.3770E-003   9.9662E-001
    1.803291E+04   3.8496E-003   9.9615E-001
    1.842290E+04   4.1563E-003   9.9584E-001
    1.886700E+04   4.0883E-003   9.9591E-001
    1.942205E+04   3.5180E-003   9.9648E-001
    2.027122E+04   2.4344E-003   9.9757E-001
    2.145715E+04   1.4196E-003   9.9858E-001
    2.273426E+04   8.7242E-004   9.9913E-001
    2.408738E+04   5.6397E-004   9.9944E-001
    2.552103E+04   3.8288E-004   9.9962E-001
    2.704001E+04   2.5832E-004   9.9974E-001
    2.864940E+04   1.5842E-004   9.9984E-001
    3.035461E+04   1.0047E-004   9.9990E-001
    3.216655E+04   7.5753E-005   9.9992E-001
    3.371923E+04   6.5119E-005   9.9993E-001
    3.507139E+04   5.4628E-005   9.9995E-001
    3.629196E+04   4.4755E-005   9.9996E-001
    3.743870E+04   3.8010E-005   9.9996E-001
    3.856704E+04   3.4212E-005   9.9997E-001
    3.969211E+04   3.2254E-005   9.9997E-001
    4.081748E+04   3.0884E-005   9.9997E-001
    4.195050E+04   2.9590E-005   9.9997E-001
    4.309400E+04   2.8269E-005   9.9997E-001
    4.425636E+04   2.6863E-005   9.9997E-001
    4.543955E+04   2.5381E-005   9.9997E-001
    4.664734E+04   2.3845E-005   9.9998E-001
    4.788149E+04   2.2263E-005   9.9998E-001
    4.914170E+04   2.0614E-005   9.9998E-001
    5.042899E+04   1.8885E-005   9.9998E-001
    5.174146E+04   1.7089E-005   9.9998E-001
    5.307888E+04   1.5262E-005   9.9998E-001
    5.443979E+04   1.3445E-005   9.9999E-001
    5.582108E+04   1.1683E-005   9.9999E-001
    5.722247E+04   1.0013E-005   9.9999E-001
    5.863628E+04   8.4894E-006   9.9999E-001
    6.005905E+04   7.1366E-006   9.9999E-001
    6.148066E+04   5.9886E-006   9.9999E-001
    6.288737E+04   5.0458E-006   9.9999E-001
    6.426848E+04   4.2729E-006   1.0000E+000
    6.559715E+04   3.7141E-006   1.0000E+000
    6.685471E+04   3.2188E-006   1.0000E+000
    6.802187E+04   2.9790E-006   1.0000E+000
    6.907191E+04   2.6526E-006   1.0000E+000
    6.954935E+04   2.5843E-006   1.0000E+000
    6.978930E+04   2.5437E-006   1.0000E+000
    6.990959E+04   2.5289E-006   1.0000E+000
    6.996981E+04   2.5360E-006   1.0000E+000
    6.999843E+04   2.5370E-006   1.0000E+000
    6.999994E+04   2.5381E-006   1.0000E+000
#TIME:     7.216
#NVEL: 115
#vel_mid[km/s]           v0           v1
    8.484663E+02   5.8499E-009   1.0000E+000
    8.524774E+02   5.8499E-009   1.0000E+000
    8.646249E+02   5.8483E-009   1.0000E+000
    8.894417E+02   5.8369E-009   1.0000E+000
    9.384754E+02   5.7854E-009   1.0000E+000
    9.944455E+02   5.6841E-009   1.0000E+000
    1.053634E+03   5.5404E-009   1.0000E+000
    1.116345E+03   5.3637E-009   1.0000E+000
    1.182788E+03   5.1672E-009   1.0000E+000
    1.253187E+03   5.0046E-009   1.0000E+000
    1.327775E+03   4.9185E-009   1.0000E+000
    1.406803E+03   4.8290E-009   1.0000E+000
    1.490534E+03   4.6564E-009   1.0000E+000
    1.579249E+03   4.3586E-009   1.0000E+000
    1.673244E+03   4.0015E-009   1.0000E+000
    1.772833E+03   3.6731E-009   1.0000E+000
    1.878351E+03   3.3621E-009   1.0000E+000
    1.990148E+03   3.0907E-009   1.0000E+000
    2.108599E+03   2.8796E-009   1.0000E+000
    2.234101E+03   2.7244E-009   1.0000E+000
    2.367072E+03   2.6135E-009   1.0000E+000
    2.507957E+03   2.5427E-009   1.0000E+000
    2.657228E+03   2.5168E-009   1.0000E+000
    2.815383E+03   2.5237E-009   1.0000E+000
    2.982952E+03   2.5025E-009   1.0000E+000
    3.160494E+03   2.4324E-009   1.0000E+000
    3.348602E+03   2.4627E-009   1.0000E+000
    3.547908E+03   2.7924E-009   1.0000E+000
    3.759075E+03   3.4894E-009   1.0000E+000
    3.982811E+03   4.2059E-009   1.0000E+000
    4.219863E+03   4.4641E-009   1.0000E+000
    4.471025E+03   4.6980E-009   1.0000E+000
    4.737135E+03   5.6240E-009   1.0000E+000
    5.019084E+03   7.5121E-009   1.0000E+000
    5.317814E+03   1.0062E-008   1.0000E+000
    5.634325E+03   1.2955E-008   1.0000E+000
    5.969673E+03   1.6910E-008   1.0000E+000
    6.324981E+03   2.2170E-008   1.0000E+000
    6.701437E+03   2.8494E-008   1.0000E+000
    7.100299E+03   3.5098E-008   1.0000E+000
    7.522901E+03   4.1522E-008   1.0000E+000
    7.970656E+03   5.0504E-008   1.0000E+000
    8.445103E+03   6.4026E-008   1.0000E+000
    8.942559E+03   9.1010E-008   1.0000E+000
    9.412477E+03   1.5131E-007   1.0000E+000
    9.863565E+03   3.2688E-007   1.0000E+000
    1.032054E+04   9.9679E-007   1.0000E+000
    1.076946E+04   5.1058E-006   9.9999E-001
    1.116307E+04   3.0570E-005   9.9997E-001
    1.147736E+04   1.2857E-004   9.9987E-001
    1.171347E+04   3.6190E-004   9.9964E-001
    1.191135E+04   7.4660E-004   9.9925E-001
    1.209731E+04   1.3522E-003   9.9865E-001
    1.230281E+04   2.2344E-003   9.9777E-001
    1.258281E+04   3.1667E-003   9.9683E-001
    1.297839E+04   3.0655E-003   9.9693E-001
