#NTIMES:    67
#NSTAGES:     5
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           ca0           ca1           ca2           ca3           ca4
    1.035808E+04   1.0000E-099   1.4376E-005   9.9999E-001   1.6607E-009   4.7420E-025
    1.065301E+04   1.0000E-099   4.7124E-005   9.9995E-001   4.7653E-012   6.3009E-031
    1.093822E+04   1.0000E-099   2.0601E-004   9.9979E-001   6.7760E-015   1.6931E-037
    1.118612E+04   1.0000E-099   1.0786E-003   9.9892E-001   5.3417E-018   1.1692E-044
    1.139045E+04   1.0000E-099   7.5449E-003   9.9246E-001   1.4494E-021   1.7850E-052
    1.156131E+04   1.0000E-099   5.6602E-002   9.4340E-001   1.6569E-025   1.5852E-052
    1.171853E+04   1.0000E-099   2.2897E-001   7.7103E-001   4.9230E-029   2.4483E-052
    1.187993E+04   1.0000E-099   5.4086E-001   4.5914E-001   3.8722E-032   2.0854E-052
    1.206425E+04   1.0000E-099   7.9267E-001   2.0733E-001   4.3090E-035   1.0941E-052
    1.229898E+04   1.0000E-099   9.0580E-001   9.4196E-002   9.5530E-038   5.4407E-053
    1.262683E+04   1.0000E-099   9.6650E-001   3.3498E-002   1.5584E-040   2.1261E-053
    1.304936E+04   1.0000E-099   9.8925E-001   1.0746E-002   1.7094E-043   7.6525E-054
    1.351462E+04   1.0000E-099   9.9638E-001   3.6215E-003   2.0734E-046   2.9395E-054
    1.400355E+04   1.0000E-099   9.9870E-001   1.2963E-003   3.0848E-049   1.2179E-054
    1.450610E+04   1.0000E-099   9.9949E-001   5.0705E-004   2.8389E-051   5.6036E-055
    1.500873E+04   1.0000E-099   9.9978E-001   2.1581E-004   2.3964E-051   2.8491E-055
    1.548290E+04   1.0000E-099   9.9990E-001   9.9959E-005   2.8336E-051   1.5920E-055
    1.593058E+04   1.0000E-099   9.9995E-001   5.1867E-005   3.4099E-051   1.0113E-055
    1.635577E+04   1.0000E-099   9.9997E-001   2.9567E-005   4.2025E-051   7.2241E-056
    1.677074E+04   1.0000E-099   9.9998E-001   1.6996E-005   5.3816E-051   5.4050E-056
    1.716748E+04   1.0000E-099   9.9999E-001   9.8803E-006   7.1547E-051   4.2419E-056
    1.754709E+04   1.0000E-099   9.9999E-001   6.0524E-006   9.7827E-051   3.6043E-056
    1.792159E+04   1.0000E-099   1.0000E+000   3.8640E-006   1.3548E-050   3.2295E-056
    1.832026E+04   1.0000E-099   1.0000E+000   2.4007E-006   1.8881E-050   2.8315E-056
    1.877597E+04   1.0000E-099   1.0000E+000   1.4125E-006   2.6406E-050   2.3592E-056
    1.935339E+04   1.0000E-099   1.0000E+000   1.0428E-006   3.7615E-050   2.5276E-056
    2.025144E+04   1.0000E-099   9.9997E-001   2.9497E-005   5.8177E-050   1.1109E-054
    2.151783E+04   1.0000E-099   9.9977E-001   2.3226E-004   2.3686E-049   9.5382E-054
    2.284253E+04   1.0000E-099   9.9953E-001   4.6987E-004   1.1912E-048   1.3064E-053
    2.424878E+04   1.0000E-099   9.9943E-001   5.6545E-004   3.4790E-048   9.2882E-054
    2.574160E+04   1.0000E-099   9.9934E-001   6.6156E-004   8.7179E-048   6.8112E-054
    2.732632E+04   1.0000E-099   9.9917E-001   8.2677E-004   2.8371E-047   5.0794E-054
    2.900860E+04   1.0000E-099   9.9886E-001   1.1360E-003   1.1977E-046   3.9313E-054
    3.080051E+04   1.0000E-099   9.9864E-001   1.3612E-003   3.4787E-046   3.0675E-054
    3.259662E+04   1.0000E-099   9.9853E-001   1.4651E-003   6.3709E-046   2.6287E-054
    3.410490E+04   1.0000E-099   9.9812E-001   1.8766E-003   1.1727E-045   2.8093E-054
    3.542836E+04   1.0000E-099   9.9704E-001   2.9649E-003   2.7758E-045   3.6435E-054
    3.664382E+04   1.0000E-099   9.9463E-001   5.3742E-003   8.3427E-045   5.6542E-054
    3.780153E+04   1.0000E-099   9.8958E-001   1.0416E-002   1.5192E-043   9.8721E-054
    3.895112E+04   1.0000E-099   9.7984E-001   2.0156E-002   1.3308E-041   1.7992E-053
    4.009600E+04   1.0000E-099   9.6199E-001   3.8010E-002   6.7371E-040   3.2551E-053
    4.124753E+04   1.0000E-099   9.3124E-001   6.8765E-002   2.0453E-038   5.7084E-053
    4.240834E+04   1.0000E-099   8.8616E-001   1.1384E-001   3.5698E-037   9.2516E-053
    4.358694E+04   1.0000E-099   8.3021E-001   1.6979E-001   3.6594E-036   1.3504E-052
    4.478684E+04   1.0000E-099   7.7359E-001   2.2641E-001   2.3136E-035   1.7810E-052
    4.601219E+04   1.0000E-099   7.2051E-001   2.7949E-001   9.7706E-035   2.1735E-052
    4.726532E+04   1.0000E-099   6.7162E-001   3.2838E-001   3.0193E-034   2.5257E-052
    4.854668E+04   1.0000E-099   6.2376E-001   3.7624E-001   7.2277E-034   2.8685E-052
    4.985678E+04   1.0000E-099   5.7323E-001   4.2677E-001   1.4136E-033   3.2387E-052
    5.119418E+04   1.0000E-099   5.1753E-001   4.8247E-001   2.3477E-033   3.6636E-052
    5.255920E+04   1.0000E-099   4.5997E-001   5.4003E-001   3.5356E-033   4.1223E-052
    5.394857E+04   1.0000E-099   4.0284E-001   5.9716E-001   4.6571E-033   4.6035E-052
    5.536261E+04   1.0000E-099   3.4895E-001   6.5105E-001   5.6966E-033   5.0937E-052
    5.679609E+04   1.0000E-099   3.0957E-001   6.9043E-001   6.4234E-033   5.5119E-052
    5.824764E+04   1.0000E-099   2.9239E-001   7.0761E-001   6.7204E-033   5.8052E-052
    5.970850E+04   1.0000E-099   2.9561E-001   7.0439E-001   6.5914E-033   5.9938E-052
    6.117210E+04   1.0000E-099   3.1524E-001   6.8476E-001   6.1114E-033   6.1165E-052
    6.262406E+04   1.0000E-099   3.4108E-001   6.5892E-001   5.4746E-033   6.2704E-052
    6.404908E+04   1.0000E-099   3.6611E-001   6.3389E-001   4.8249E-033   6.5329E-052
    6.542652E+04   1.0000E-099   3.8703E-001   6.1297E-001   4.2385E-033   6.9513E-052
    6.673162E+04   1.0000E-099   4.0193E-001   5.9807E-001   3.7477E-033   7.5515E-052
    6.794543E+04   1.0000E-099   4.1251E-001   5.8749E-001   3.3192E-033   8.3211E-052
    6.903658E+04   1.0000E-099   4.1917E-001   5.8083E-001   2.8862E-033   9.2150E-052
    6.953213E+04   1.0000E-099   4.2177E-001   5.7823E-001   2.5298E-033   9.6948E-052
    6.978124E+04   1.0000E-099   4.2311E-001   5.7689E-001   2.2271E-033   9.9457E-052
    6.990612E+04   1.0000E-099   4.2377E-001   5.7623E-001   1.9453E-033   1.0080E-051
    6.996865E+04   1.0000E-099   4.2431E-001   5.7569E-001   1.7155E-033   1.0147E-051
    6.999837E+04   1.0000E-099   4.2483E-001   5.7517E-001   1.5415E-033   1.0182E-051
    6.999993E+04   1.0000E-099   4.2488E-001   5.7512E-001   1.5218E-033   1.0185E-051
#TIME:     2.783
#NVEL: 115
#vel_mid[km/s]           ca0           ca1           ca2           ca3           ca4
    8.484663E+02   1.0000E-099   6.2968E-014   1.9605E-008   1.9347E-003   9.9807E-001
    8.532436E+02   1.0000E-099   6.2969E-014   1.9605E-008   1.9347E-003   9.9807E-001
    8.677374E+02   1.0000E-099   6.2638E-014   1.9509E-008   1.9293E-003   9.9807E-001
    8.974679E+02   1.0000E-099   6.0516E-014   1.8888E-008   1.8942E-003   9.9811E-001
    9.515791E+02   1.0000E-099   5.2615E-014   1.6565E-008   1.7584E-003   9.9824E-001
    1.010172E+03   1.0000E-099   3.9999E-014   1.2813E-008   1.5201E-003   9.9848E-001
    1.072361E+03   1.0000E-099   2.5824E-014   8.5090E-009   1.2049E-003   9.9880E-001
    1.138379E+03   1.0000E-099   1.3833E-014   4.7444E-009   8.6413E-004   9.9914E-001
    1.208460E+03   1.0000E-099   6.1398E-015   2.2157E-009   5.5920E-004   9.9944E-001
    1.282856E+03   1.0000E-099   2.3756E-015   9.0172E-010   3.3279E-004   9.9967E-001
    1.361833E+03   1.0000E-099   8.1554E-016   3.2764E-010   1.8456E-004   9.9982E-001
    1.445671E+03   1.0000E-099   2.4908E-016   1.0910E-010   9.7219E-005   9.9990E-001
    1.534670E+03   1.0000E-099   7.2764E-017   3.5943E-011   5.0959E-005   9.9995E-001
    1.629149E+03   1.0000E-099   2.1947E-017   1.2525E-011   2.7630E-005   9.9997E-001
    1.729443E+03   1.0000E-099   7.2400E-018   4.8103E-012   1.5839E-005   9.9998E-001
    1.835912E+03   1.0000E-099   2.5483E-018   1.9890E-012   9.4878E-006   9.9999E-001
    1.948936E+03   1.0000E-099   9.2782E-019   8.6124E-013   5.8581E-006   9.9999E-001
    2.068918E+03   1.0000E-099   3.6093E-019   3.9884E-013   3.7721E-006   1.0000E+000
    2.196286E+03   1.0000E-099   1.5641E-019   2.0348E-013   2.5753E-006   1.0000E+000
    2.331495E+03   1.0000E-099   7.8571E-020   1.1764E-013   1.8932E-006   1.0000E+000
    2.475029E+03   1.0000E-099   4.7513E-020   7.9132E-014   1.5198E-006   1.0000E+000
    2.627398E+03   1.0000E-099   3.6099E-020   6.3879E-014   1.3544E-006   1.0000E+000
    2.789148E+03   1.0000E-099   3.6733E-020   6.5009E-014   1.3772E-006   1.0000E+000
    2.960855E+03   1.0000E-099   5.0426E-020   8.4477E-014   1.6156E-006   1.0000E+000
    3.143134E+03   1.0000E-099   8.7304E-020   1.3565E-013   2.1662E-006   1.0000E+000
    3.336633E+03   1.0000E-099   2.0605E-019   2.8873E-013   3.4373E-006   1.0000E+000
    3.542046E+03   1.0000E-099   9.6516E-019   1.0754E-012   7.4034E-006   9.9999E-001
    3.760104E+03   1.0000E-099   1.0229E-017   8.2377E-012   2.3943E-005   9.9998E-001
    3.991586E+03   1.0000E-099   2.4315E-016   1.5039E-010   1.2905E-004   9.9987E-001
    4.237318E+03   1.0000E-099   8.7485E-015   5.3109E-009   1.0287E-003   9.9897E-001
    4.498179E+03   1.0000E-099   3.9132E-013   2.4539E-007   9.3029E-003   9.9070E-001
    4.775099E+03   1.0000E-099   1.0411E-011   6.1293E-006   5.6607E-002   9.4339E-001
    5.069067E+03   1.0000E-099   8.6485E-011   4.8203E-005   1.7184E-001   8.2812E-001
    5.381133E+03   1.0000E-099   2.6344E-010   1.4572E-004   2.9968E-001   7.0017E-001
    5.712410E+03   1.0000E-099   4.9196E-010   2.7764E-004   4.0442E-001   5.9530E-001
    6.064081E+03   1.0000E-099   8.5773E-010   4.9697E-004   5.1657E-001   4.8293E-001
    6.437403E+03   1.0000E-099   1.6648E-009   9.9358E-004   6.6024E-001   3.3876E-001
    6.833706E+03   1.0000E-099   3.6584E-009   2.2380E-003   8.1180E-001   1.8596E-001
    7.254408E+03   1.0000E-099   9.1478E-009   5.6266E-003   9.2067E-001   7.3706E-002
    7.701009E+03   1.0000E-099   2.8473E-008   1.7290E-002   9.6397E-001   1.8744E-002
    8.174877E+03   1.0000E-099   1.3525E-007   8.1197E-002   9.1663E-001   2.1769E-003
    8.633340E+03   1.0000E-099   7.8116E-007   4.6744E-001   5.3250E-001   6.1220E-005
    9.016369E+03   1.0000E-099   1.6424E-006   9.2972E-001   7.0276E-002   2.2652E-007
    9.370620E+03   1.0000E-099   2.2116E-006   9.9759E-001   2.4049E-003   8.5400E-011
    9.693341E+03   1.0000E-099   3.0484E-006   9.9996E-001   3.4744E-005   4.6410E-015
    9.981137E+03   1.0000E-099   4.9693E-006   9.9999E-001   3.1598E-007   8.3837E-020
    1.026978E+04   1.0000E-099   1.1563E-005   9.9999E-001   1.9437E-009   6.3439E-025
    1.058006E+04   1.0000E-099   3.5855E-005   9.9996E-001   6.3890E-012   1.1414E-030
    1.088843E+04   1.0000E-099   1.4962E-004   9.9985E-001   1.0519E-014   4.2800E-037
    1.116155E+04   1.0000E-099   7.6398E-004   9.9924E-001   9.5069E-018   4.0621E-044
    1.138266E+04   1.0000E-099   4.9874E-003   9.9501E-001   3.5849E-021   6.2470E-052
    1.156405E+04   1.0000E-099   3.9619E-002   9.6038E-001   4.5653E-025   1.4736E-052
    1.172405E+04   1.0000E-099   1.7466E-001   8.2534E-001   1.2128E-028   2.3974E-052
    1.188282E+04   1.0000E-099   4.3643E-001   5.6357E-001   1.3322E-031   2.4543E-052
    1.206070E+04   1.0000E-099   6.9398E-001   3.0602E-001   2.6324E-034   1.5881E-052
    1.228375E+04   1.0000E-099   8.3932E-001   1.6068E-001   1.0067E-036   9.1865E-053
    1.260432E+04   1.0000E-099   9.3583E-001   6.4167E-002   2.3561E-039   4.0415E-053
    1.302879E+04   1.0000E-099   9.7794E-001   2.2055E-002   3.2950E-042   1.5614E-053
    1.349075E+04   1.0000E-099   9.9205E-001   7.9483E-003   5.4884E-045   6.4112E-054
    1.397794E+04   1.0000E-099   9.9701E-001   2.9890E-003   1.0202E-047   2.7900E-054
    1.448110E+04   1.0000E-099   9.9878E-001   1.2198E-003   3.4323E-050   1.3393E-054
    1.498114E+04   1.0000E-099   9.9945E-001   5.5036E-004   2.6376E-051   7.2087E-055
    1.546149E+04   1.0000E-099   9.9973E-001   2.6632E-004   2.8559E-051   4.2147E-055
    1.590990E+04   1.0000E-099   9.9986E-001   1.4337E-004   3.4299E-051   2.7755E-055
    1.633791E+04   1.0000E-099   9.9992E-001   8.3273E-005   4.2234E-051   2.0196E-055
    1.675352E+04   1.0000E-099   9.9995E-001   4.8677E-005   5.3956E-051   1.5340E-055
    1.715312E+04   1.0000E-099   9.9997E-001   2.8592E-005   7.1662E-051   1.2162E-055
    1.753381E+04   1.0000E-099   9.9998E-001   1.7622E-005   9.7807E-051   1.0386E-055
    1.791089E+04   1.0000E-099   9.9999E-001   1.1271E-005   1.3558E-050   9.3376E-056
    1.830780E+04   1.0000E-099   9.9999E-001   7.0824E-006   1.8856E-050   8.2674E-056
    1.876224E+04   1.0000E-099   1.0000E+000   4.1350E-006   2.6364E-050   6.8355E-056
    1.931279E+04   1.0000E-099   1.0000E+000   2.4750E-006   3.6962E-050   5.8136E-056
    2.019566E+04   1.0000E-099   9.9997E-001   2.6334E-005   5.6978E-050   9.7124E-055
    2.145944E+04   1.0000E-099   9.9976E-001   2.3613E-004   2.3268E-049   9.9691E-054
    2.278054E+04   1.0000E-099   9.9947E-001   5.3102E-004   1.2970E-048   1.5383E-053
    2.418297E+04   1.0000E-099   9.9932E-001   6.7601E-004   3.9309E-048   1.1418E-053
    2.567174E+04   1.0000E-099   9.9920E-001   8.0145E-004   9.8974E-048   8.4543E-054
    2.725217E+04   1.0000E-099   9.9905E-001   9.5465E-004   3.0269E-047   5.9918E-054
    2.892988E+04   1.0000E-099   9.9881E-001   1.1861E-003   1.1569E-046   4.1770E-054
    3.071524E+04   1.0000E-099   9.9866E-001   1.3429E-003   3.1860E-046   3.0274E-054
    3.253454E+04   1.0000E-099   9.9862E-001   1.3804E-003   5.6444E-046   2.4433E-054
    3.406578E+04   1.0000E-099   9.9824E-001   1.7595E-003   1.0379E-045   2.5816E-054
    3.539695E+04   1.0000E-099   9.9723E-001   2.7652E-003   2.4508E-045   3.3297E-054
    3.661585E+04   1.0000E-099   9.9507E-001   4.9321E-003   6.9036E-045   5.1092E-054
    3.777830E+04   1.0000E-099   9.9049E-001   9.5102E-003   9.5021E-044   8.9724E-054
    3.892980E+04   1.0000E-099   9.8141E-001   1.8586E-002   8.8756E-042   1.6596E-053
    4.007753E+04   1.0000E-099   9.6434E-001   3.5662E-002   5.0114E-040   3.0603E-053
    4.123136E+04   1.0000E-099   9.3438E-001   6.5622E-002   1.6547E-038   5.4593E-053
    4.239369E+04   1.0000E-099   8.8982E-001   1.1018E-001   3.0721E-037   8.9674E-053
    4.357417E+04   1.0000E-099   8.3406E-001   1.6594E-001   3.2988E-036   1.3226E-052
    4.477506E+04   1.0000E-099   7.7703E-001   2.2297E-001   2.1531E-035   1.7568E-052
    4.600173E+04   1.0000E-099   7.2338E-001   2.7662E-001   9.3027E-035   2.1547E-052
    4.725561E+04   1.0000E-099   6.7395E-001   3.2605E-001   2.9191E-034   2.5122E-052
    4.853804E+04   1.0000E-099   6.2561E-001   3.7439E-001   7.0641E-034   2.8596E-052
    4.984877E+04   1.0000E-099   5.7472E-001   4.2528E-001   1.3917E-033   3.2337E-052
    5.118712E+04   1.0000E-099   5.1872E-001   4.8128E-001   2.3233E-033   3.6621E-052
    5.255270E+04   1.0000E-099   4.6093E-001   5.3907E-001   3.5093E-033   4.1242E-052
    5.394282E+04   1.0000E-099   4.0359E-001   5.9641E-001   4.6349E-033   4.6087E-052
    5.535764E+04   1.0000E-099   3.4950E-001   6.5050E-001   5.6786E-033   5.1019E-052
    5.679173E+04   1.0000E-099   3.0994E-001   6.9006E-001   6.4104E-033   5.5227E-052
    5.824460E+04   1.0000E-099   2.9260E-001   7.0740E-001   6.7120E-033   5.8177E-052
    5.970590E+04   1.0000E-099   2.9572E-001   7.0428E-001   6.5863E-033   6.0070E-052
    6.117089E+04   1.0000E-099   3.1531E-001   6.8469E-001   6.1083E-033   6.1296E-052
    6.262294E+04   1.0000E-099   3.4113E-001   6.5887E-001   5.4728E-033   6.2827E-052
    6.404915E+04   1.0000E-099   3.6615E-001   6.3385E-001   4.8235E-033   6.5447E-052
    6.542661E+04   1.0000E-099   3.8706E-001   6.1294E-001   4.2375E-033   6.9624E-052
    6.673218E+04   1.0000E-099   4.0196E-001   5.9804E-001   3.7469E-033   7.5624E-052
    6.794600E+04   1.0000E-099   4.1253E-001   5.8747E-001   3.3186E-033   8.3316E-052
    6.903701E+04   1.0000E-099   4.1919E-001   5.8081E-001   2.8857E-033   9.2251E-052
    6.953234E+04   1.0000E-099   4.2178E-001   5.7822E-001   2.5294E-033   9.7045E-052
    6.978133E+04   1.0000E-099   4.2312E-001   5.7688E-001   2.2268E-033   9.9552E-052
    6.990616E+04   1.0000E-099   4.2378E-001   5.7622E-001   1.9451E-033   1.0090E-051
    6.996866E+04   1.0000E-099   4.2432E-001   5.7568E-001   1.7153E-033   1.0157E-051
    6.999837E+04   1.0000E-099   4.2484E-001   5.7516E-001   1.5414E-033   1.0191E-051
    6.999994E+04   1.0000E-099   4.2489E-001   5.7511E-001   1.5217E-033   1.0194E-051
#TIME:     3.061
#NVEL: 115
#vel_mid[km/s]           ca0           ca1           ca2           ca3           ca4
    8.484663E+02   1.0000E-099   1.5546E-013   5.5345E-008   3.6140E-003   9.9639E-001
    8.542803E+02   1.0000E-099   1.5546E-013   5.5346E-008   3.6140E-003   9.9639E-001
    8.719626E+02   1.0000E-099   1.5391E-013   5.4823E-008   3.5947E-003   9.9641E-001
    9.084326E+02   1.0000E-099   1.4413E-013   5.1523E-008   3.4708E-003   9.9653E-001
    9.669503E+02   1.0000E-099   1.1529E-013   4.1728E-008   3.0808E-003   9.9692E-001
    1.026043E+03   1.0000E-099   7.8860E-014   2.9173E-008   2.5164E-003   9.9748E-001
    1.088789E+03   1.0000E-099   4.4953E-014   1.7186E-008   1.8651E-003   9.9813E-001
    1.155373E+03   1.0000E-099   2.1258E-014   8.4930E-009   1.2505E-003   9.9875E-001
    1.226028E+03   1.0000E-099   8.5930E-015   3.6086E-009   7.6776E-004   9.9923E-001
    1.301004E+03   1.0000E-099   3.1814E-015   1.3911E-009   4.4340E-004   9.9956E-001
    1.380565E+03   1.0000E-099   1.0740E-015   4.8965E-010   2.4180E-004   9.9976E-001
    1.464992E+03   1.0000E-099   3.2377E-016   1.5819E-010   1.2535E-004   9.9987E-001
    1.554581E+03   1.0000E-099   9.1430E-017   4.9740E-011   6.4076E-005   9.9994E-001
    1.649649E+03   1.0000E-099   2.6363E-017   1.6429E-011   3.3753E-005   9.9997E-001
    1.750532E+03   1.0000E-099   8.4410E-018   6.0630E-012   1.8935E-005   9.9998E-001
    1.857583E+03   1.0000E-099   2.9656E-018   2.4694E-012   1.1248E-005   9.9999E-001
    1.971181E+03   1.0000E-099   1.1229E-018   1.0895E-012   7.0101E-006   9.9999E-001
    2.091726E+03   1.0000E-099   4.6291E-019   5.2233E-013   4.5917E-006   1.0000E+000
    2.219642E+03   1.0000E-099   2.1321E-019   2.7696E-013   3.1944E-006   1.0000E+000
    2.355381E+03   1.0000E-099   1.1375E-019   1.6670E-013   2.3957E-006   1.0000E+000
    2.499421E+03   1.0000E-099   7.3081E-020   1.1715E-013   1.9674E-006   1.0000E+000
    2.652270E+03   1.0000E-099   5.9225E-020   9.9526E-014   1.8035E-006   1.0000E+000
    2.814466E+03   1.0000E-099   6.3988E-020   1.0692E-013   1.8939E-006   1.0000E+000
    2.986581E+03   1.0000E-099   9.1826E-020   1.4651E-013   2.3012E-006   1.0000E+000
    3.169221E+03   1.0000E-099   1.6458E-019   2.4985E-013   3.2144E-006   1.0000E+000
    3.363030E+03   1.0000E-099   4.0713E-019   5.7324E-013   5.3415E-006   9.9999E-001
    3.568692E+03   1.0000E-099   2.1114E-018   2.4036E-012   1.2302E-005   9.9999E-001
    3.786930E+03   1.0000E-099   2.6710E-017   2.2544E-011   4.4576E-005   9.9996E-001
    4.018515E+03   1.0000E-099   6.9846E-016   4.8782E-010   2.6385E-004   9.9974E-001
    4.264262E+03   1.0000E-099   2.9099E-014   2.1167E-008   2.3462E-003   9.9765E-001
    4.525037E+03   1.0000E-099   1.3924E-012   1.0639E-006   2.2010E-002   9.7799E-001
    4.801759E+03   1.0000E-099   3.8471E-011   2.7419E-005   1.3178E-001   8.6819E-001
    5.095404E+03   1.0000E-099   3.3285E-010   2.2325E-004   3.7410E-001   6.2568E-001
    5.407007E+03   1.0000E-099   1.0406E-009   6.8826E-004   5.8993E-001   4.0938E-001
    5.737665E+03   1.0000E-099   1.9447E-009   1.3056E-003   7.2039E-001   2.7831E-001
    6.088544E+03   1.0000E-099   3.2208E-009   2.2139E-003   8.1469E-001   1.8309E-001
    6.460880E+03   1.0000E-099   5.6438E-009   3.9931E-003   8.9292E-001   1.0309E-001
    6.855986E+03   1.0000E-099   1.1217E-008   8.1346E-003   9.4609E-001   4.5777E-002
    7.275255E+03   1.0000E-099   2.6891E-008   1.9632E-002   9.6538E-001   1.4984E-002
    7.720163E+03   1.0000E-099   8.5937E-008   6.2295E-002   9.3467E-001   3.0391E-003
    8.196160E+03   1.0000E-099   3.9204E-007   2.8520E-001   7.1458E-001   2.1855E-004
    8.628525E+03   1.0000E-099   1.1024E-006   8.0271E-001   1.9728E-001   2.7948E-006
    9.023312E+03   1.0000E-099   1.5432E-006   9.8690E-001   1.3097E-002   4.0190E-009
    9.388550E+03   1.0000E-099   2.0826E-006   9.9967E-001   3.2547E-004   7.7559E-013
    9.709000E+03   1.0000E-099   3.0098E-006   9.9999E-001   4.2650E-006   3.2982E-017
    1.000476E+04   1.0000E-099   5.8524E-006   9.9999E-001   3.5003E-008   4.7907E-022
    1.031378E+04   1.0000E-099   1.5024E-005   9.9998E-001   1.8637E-010   2.5960E-027
    1.064481E+04   1.0000E-099   4.9823E-005   9.9995E-001   5.2780E-013   3.3052E-033
    1.096569E+04   1.0000E-099   2.2082E-004   9.9978E-001   7.7482E-016   9.5639E-040
    1.124010E+04   1.0000E-099   1.1446E-003   9.9886E-001   6.7926E-019   8.4533E-047
    1.145820E+04   1.0000E-099   8.3699E-003   9.9163E-001   1.9742E-022   1.1469E-052
    1.163468E+04   1.0000E-099   5.8953E-002   9.4105E-001   2.8565E-026   1.7065E-052
    1.179247E+04   1.0000E-099   2.0211E-001   7.9789E-001   1.8509E-029   2.5847E-052
    1.195051E+04   1.0000E-099   4.4199E-001   5.5801E-001   4.1832E-032   2.5276E-052
    1.213218E+04   1.0000E-099   6.5719E-001   3.4281E-001   1.7512E-034   1.8120E-052
    1.237300E+04   1.0000E-099   8.0594E-001   1.9406E-001   1.0253E-036   1.1334E-052
    1.272751E+04   1.0000E-099   9.1894E-001   8.1056E-002   2.7714E-039   5.2644E-053
    1.315974E+04   1.0000E-099   9.6938E-001   3.0622E-002   5.7935E-042   2.2436E-053
    1.362472E+04   1.0000E-099   9.8814E-001   1.1858E-002   1.2821E-044   9.9379E-054
    1.411262E+04   1.0000E-099   9.9526E-001   4.7421E-003   3.2463E-047   4.6176E-054
    1.461321E+04   1.0000E-099   9.9792E-001   2.0814E-003   1.6640E-049   2.3922E-054
    1.510506E+04   1.0000E-099   9.9901E-001   9.9255E-004   4.2436E-051   1.3638E-054
    1.557489E+04   1.0000E-099   9.9950E-001   5.0253E-004   3.0394E-051   8.3574E-055
    1.601259E+04   1.0000E-099   9.9972E-001   2.7949E-004   3.6300E-051   5.6987E-055
    1.643563E+04   1.0000E-099   9.9984E-001   1.6306E-004   4.4941E-051   4.1908E-055
    1.684478E+04   1.0000E-099   9.9990E-001   9.5125E-005   5.7703E-051   3.1941E-055
    1.723803E+04   1.0000E-099   9.9994E-001   5.6183E-005   7.6861E-051   2.5545E-055
    1.761347E+04   1.0000E-099   9.9996E-001   3.5088E-005   1.0477E-050   2.2077E-055
    1.799025E+04   1.0000E-099   9.9998E-001   2.2565E-005   1.4479E-050   1.9897E-055
    1.839373E+04   1.0000E-099   9.9999E-001   1.4174E-005   2.0101E-050   1.7571E-055
    1.886098E+04   1.0000E-099   9.9999E-001   8.2418E-006   2.8071E-050   1.4440E-055
    1.944285E+04   1.0000E-099   1.0000E+000   4.8879E-006   3.9541E-050   1.2229E-055
    2.044515E+04   1.0000E-099   9.9995E-001   4.9626E-005   6.5588E-050   1.9490E-054
    2.170270E+04   1.0000E-099   9.9971E-001   2.8777E-004   3.4459E-049   1.1681E-053
    2.302990E+04   1.0000E-099   9.9938E-001   6.1957E-004   1.8389E-048   1.6811E-053
    2.443826E+04   1.0000E-099   9.9919E-001   8.1045E-004   5.4103E-048   1.2725E-053
    2.593275E+04   1.0000E-099   9.9901E-001   9.8920E-004   1.3946E-047   9.6147E-054
    2.751863E+04   1.0000E-099   9.9888E-001   1.1189E-003   4.1621E-047   6.4310E-054
    2.920149E+04   1.0000E-099   9.9869E-001   1.3125E-003   1.4563E-046   4.2452E-054
    3.099027E+04   1.0000E-099   9.9859E-001   1.4051E-003   3.5401E-046   2.9754E-054
    3.277688E+04   1.0000E-099   9.9856E-001   1.4424E-003   5.9870E-046   2.4144E-054
    3.426658E+04   1.0000E-099   9.9811E-001   1.8935E-003   1.1210E-045   2.6150E-054
    3.557209E+04   1.0000E-099   9.9702E-001   2.9758E-003   2.6519E-045   3.3939E-054
    3.677410E+04   1.0000E-099   9.9482E-001   5.1841E-003   7.5904E-045   5.1823E-054
    3.793036E+04   1.0000E-099   9.9016E-001   9.8411E-003   1.1420E-043   9.1198E-054
    3.907608E+04   1.0000E-099   9.8082E-001   1.9184E-002   1.1697E-041   1.6998E-053
    4.021978E+04   1.0000E-099   9.6303E-001   3.6966E-002   6.5670E-040   3.1607E-053
    4.136925E+04   1.0000E-099   9.3195E-001   6.8053E-002   2.1093E-038   5.6500E-053
    4.252802E+04   1.0000E-099   8.8687E-001   1.1313E-001   3.7744E-037   9.2129E-053
    4.370499E+04   1.0000E-099   8.2961E-001   1.7039E-001   3.8858E-036   1.3550E-052
    4.490229E+04   1.0000E-099   7.7348E-001   2.2652E-001   2.4454E-035   1.7850E-052
    4.612538E+04   1.0000E-099   7.2019E-001   2.7981E-001   1.0254E-034   2.1803E-052
