#NTIMES: 128
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 1.033655e+02 1.071929e+02 1.111621e+02 1.152782e+02 1.195467e+02 1.239733e+02 1.285638e+02 1.333243e+02 1.382611e+02 1.433806e+02 1.486897e+02 1.541954e+02 1.599050e+02 1.658260e+02 1.719662e+02 1.783338e+02 1.849372e+02 1.917850e+02 1.988865e+02 2.062509e+02 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] temp[K] ne[/cm^3] ni0 ni1 ni2 ni3 ni4 ni5 ni6 ni7 ni8
1.065938e+03 2.076552e+03 1.843052e+05 9.998329e-01 1.670503e-04 2.674450e-33 7.611897e-104 1.012177e-222 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.133306e+03 2.070477e+03 1.878612e+05 9.998280e-01 1.719869e-04 3.003599e-33 1.032744e-103 1.867991e-222 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.204932e+03 2.056505e+03 2.096432e+05 9.997996e-01 2.003583e-04 5.735902e-33 5.696070e-103 5.656237e-221 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.281084e+03 2.078035e+03 2.255176e+05 9.997743e-01 2.256916e-04 9.469809e-33 2.072139e-102 7.391071e-220 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.362050e+03 2.105449e+03 2.323157e+05 9.997315e-01 2.685130e-04 1.790886e-32 9.733597e-102 1.457642e-218 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.448132e+03 2.128457e+03 2.619539e+05 9.996144e-01 3.856190e-04 6.963606e-32 2.901502e-100 1.096955e-215 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.539655e+03 2.147575e+03 2.902985e+05 9.994769e-01 5.230757e-04 2.204965e-31 5.166378e-99 3.041886e-213 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.636962e+03 2.164080e+03 3.140494e+05 9.992654e-01 7.345594e-04 7.597064e-31 1.070736e-97 1.076030e-210 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.740419e+03 2.184958e+03 3.087411e+05 9.989713e-01 1.028728e-03 2.284881e-30 1.370929e-96 1.307165e-208 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.850415e+03 2.202419e+03 3.006684e+05 9.984848e-01 1.515244e-03 8.136775e-30 2.601316e-95 3.275731e-206 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.967362e+03 2.229408e+03 3.278599e+05 9.972961e-01 2.703937e-03 6.208519e-29 3.525652e-93 4.101556e-202 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.091700e+03 2.261356e+03 3.429936e+05 9.952808e-01 4.719197e-03 4.243922e-28 3.466708e-91 2.616806e-198 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.223897e+03 2.285761e+03 3.405263e+05 9.928953e-01 7.104717e-03 1.663651e-27 8.472706e-90 1.089978e-195 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.364448e+03 2.342416e+03 4.012827e+05 9.867241e-01 1.327592e-02 1.672049e-26 2.518837e-87 6.925009e-191 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.513883e+03 2.348179e+03 3.950587e+05 9.834849e-01 1.651512e-02 3.401992e-26 1.305128e-86 1.524711e-189 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.672762e+03 2.348479e+03 3.605856e+05 9.820963e-01 1.790370e-02 3.968944e-26 1.604960e-86 1.929428e-189 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.841682e+03 2.337679e+03 2.938780e+05 9.831887e-01 1.681131e-02 2.451903e-26 3.671785e-87 8.436002e-191 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.021278e+03 2.316821e+03 2.316206e+05 9.846787e-01 1.532131e-02 1.304332e-26 5.584745e-88 1.609288e-192 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.212225e+03 2.284232e+03 1.612625e+05 9.879192e-01 1.208084e-02 3.607316e-27 1.479056e-89 8.975951e-196 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.415240e+03 2.254382e+03 1.254994e+05 9.906760e-01 9.324009e-03 1.078089e-27 5.652681e-91 1.223776e-198 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.631085e+03 2.236803e+03 1.332856e+05 9.934633e-01 6.536661e-03 3.589023e-28 4.762620e-92 1.252746e-200 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.860572e+03 2.214547e+03 1.403519e+05 9.958147e-01 4.185308e-03 8.597406e-29 1.810197e-93 2.803950e-203 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.104562e+03 2.164664e+03 8.624205e+04 9.968433e-01 3.156671e-03 1.744476e-29 1.880948e-95 2.171694e-207 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.363973e+03 2.127570e+03 8.166438e+04 9.985886e-01 1.411395e-03 1.124871e-30 2.737894e-98 8.500207e-213 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.639779e+03 2.095718e+03 8.662721e+04 9.992535e-01 7.464838e-04 1.429406e-31 2.394661e-100 1.198809e-216 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.933016e+03 2.060571e+03 8.906123e+04 9.996125e-01 3.874999e-04 1.675165e-32 1.640873e-102 1.001327e-220 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.244785e+03 2.027826e+03 8.630062e+04 9.997865e-01 2.134581e-04 2.189314e-33 1.322710e-104 1.032626e-224 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.576259e+03 1.998723e+03 7.756616e+04 9.998925e-01 1.075174e-04 1.924503e-34 3.648256e-107 1.233458e-229 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.928682e+03 1.971182e+03 6.845328e+04 9.999349e-01 6.507841e-05 3.016333e-35 3.822065e-109 1.780876e-233 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.303378e+03 1.942777e+03 5.467146e+04 9.999645e-01 3.552815e-05 2.964601e-36 1.115254e-111 1.938755e-238 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.701756e+03 1.909860e+03 4.134519e+04 9.999796e-01 2.036475e-05 3.146003e-37 3.567343e-114 2.300515e-243 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.125310e+03 1.876387e+03 3.111025e+04 9.999878e-01 1.223714e-05 3.864359e-38 1.616929e-116 5.152479e-248 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.575635e+03 1.836119e+03 2.100024e+04 9.999939e-01 6.127622e-06 2.259561e-39 1.046802e-119 2.438283e-254 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.054419e+03 1.777345e+03 1.212733e+04 9.999975e-01 2.523523e-06 5.476457e-41 6.588219e-124 1.076468e-262 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.563463e+03 1.728483e+03 6.558154e+03 9.999989e-01 1.103165e-06 1.481102e-42 4.770168e-128 5.464754e-271 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.105475e+03 1.645247e+03 2.102233e+03 9.999998e-01 2.260981e-07 1.573643e-45 7.131781e-136 1.201550e-286 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.611971e+03 1.598489e+03 1.171658e+03 9.999999e-01 1.013986e-07 4.895104e-47 7.552447e-140 1.321678e-294 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.001075e+04 1.570904e+03 7.843881e+02 1.000000e+00 4.841930e-08 2.379368e-48 3.128120e-143 2.612313e-301 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.035413e+04 1.549943e+03 5.925636e+02 1.000000e+00 3.890476e-08 7.761904e-49 1.390476e-144 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.071873e+04 1.545220e+03 3.900962e+02 1.000000e+00 3.658872e-08 3.617606e-49 1.133425e-145 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.109526e+04 1.823884e+03 3.259737e+03 9.999891e-01 1.091942e-05 1.252860e-39 1.107268e-121 1.919519e-259 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.142152e+04 1.909185e+03 5.865907e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.165575e+04 1.945825e+03 8.214903e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.180634e+04 1.966795e+03 9.253820e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.190922e+04 1.988921e+03 9.646819e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.198841e+04 2.030403e+03 9.762259e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.205647e+04 2.068644e+03 1.008538e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.212064e+04 2.095583e+03 1.070612e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.218540e+04 2.118453e+03 1.153200e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.225395e+04 2.132914e+03 1.230576e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.233084e+04 2.113097e+03 1.215191e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.244353e+04 2.112752e+03 1.288332e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.267901e+04 2.238928e+03 2.006611e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.305675e+04 2.304481e+03 2.403871e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.350389e+04 2.373299e+03 2.700199e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.398480e+04 2.505382e+03 2.858774e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.448732e+04 3.201421e+03 2.965747e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.499069e+04 3.217374e+03 2.339959e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.547181e+04 3.237720e+03 1.683192e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.592644e+04 3.706004e+03 1.731621e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.636833e+04 3.743707e+03 2.394620e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.680466e+04 3.007967e+03 3.007175e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.723140e+04 3.741104e+03 3.561425e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.765772e+04 3.736165e+03 3.854982e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.812132e+04 3.733902e+03 3.984176e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.871331e+04 3.071804e+03 3.011185e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.961604e+04 3.245311e+03 4.868842e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.081222e+04 3.486300e+03 6.397737e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.212756e+04 3.560466e+03 3.673294e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.352604e+04 3.629351e+03 1.902834e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.501290e+04 3.683665e+03 1.159323e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.659373e+04 3.767550e+03 6.809908e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.827472e+04 3.928165e+03 3.894137e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.003347e+04 5.623068e+03 2.069255e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.173513e+04 5.643332e+03 1.329078e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.324450e+04 7.170457e+03 1.449395e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.456401e+04 7.159177e+03 9.250002e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575519e+04 7.677418e+03 5.906654e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.688039e+04 5.800576e+03 2.358618e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.798804e+04 5.891369e+03 1.518845e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.910117e+04 6.063161e+03 1.050193e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.022485e+04 7.082483e+03 1.025020e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.136251e+04 8.132838e+03 6.659109e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.251989e+04 5.655460e+03 5.583494e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.370225e+04 5.845807e+03 3.717450e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.491318e+04 9.374873e+03 1.937525e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.615537e+04 7.028401e+03 1.549066e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.743001e+04 7.019898e+03 1.079241e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.873699e+04 7.293421e+03 7.200913e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.007561e+04 9.161105e+03 3.875056e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.144454e+04 8.521044e+03 3.094355e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.284239e+04 8.614369e+03 2.137453e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.426701e+04 8.933362e+03 1.439580e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.571625e+04 9.260737e+03 9.717425e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.718639e+04 9.530780e+03 6.609383e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.867295e+04 9.192235e+03 4.665014e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.016784e+04 8.425113e+03 3.844592e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.166111e+04 8.657324e+03 2.713773e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.313735e+04 8.963151e+03 1.938144e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.457821e+04 9.325144e+03 1.440229e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.596028e+04 9.652762e+03 1.063988e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.725801e+04 9.929239e+03 7.405535e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.844609e+04 1.056451e+04 4.341678e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.926341e+04 1.065719e+04 4.004810e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.964660e+04 1.072571e+04 3.782697e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.983908e+04 1.076095e+04 3.676495e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.993554e+04 1.079941e+04 3.566340e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.998302e+04 1.127251e+04 2.631760e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.999912e+04 1.135462e+04 2.535725e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 1.719662e+02 
#NVEL: 115
#vel_mid[km/s] temp[K] ne[/cm^3] ni0 ni1 ni2 ni3 ni4 ni5 ni6 ni7 ni8
4.242332e+02 2.040243e+03 1.109506e+05 9.998916e-01 1.084220e-04 3.152269e-34 2.118244e-106 6.314576e-228 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.515108e+02 2.041129e+03 1.701218e+05 9.999178e-01 8.217147e-05 2.237440e-34 1.965185e-106 1.118720e-227 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.638199e+02 2.035358e+03 1.551380e+05 9.999013e-01 9.870820e-05 3.634257e-34 5.243072e-106 6.134010e-227 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.922215e+02 2.034043e+03 1.372322e+05 9.998993e-01 1.007361e-04 3.268327e-34 3.313099e-106 2.089342e-227 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.416122e+02 2.021234e+03 1.346236e+05 9.998708e-01 1.292286e-04 7.433002e-34 2.216695e-105 7.404703e-226 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.002576e+03 2.022052e+03 1.085267e+05 9.999046e-01 9.536128e-05 2.018326e-34 7.175242e-107 7.795553e-229 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.065938e+03 2.020161e+03 1.204224e+05 9.998908e-01 1.092473e-04 3.647750e-34 3.444068e-106 1.814617e-227 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.133306e+03 2.033503e+03 1.259048e+05 9.998843e-01 1.157273e-04 4.730934e-34 6.841801e-106 7.147321e-227 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.204932e+03 2.037331e+03 1.352545e+05 9.998723e-01 1.276623e-04 7.213365e-34 2.080092e-105 6.642009e-226 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.281084e+03 2.053567e+03 1.456493e+05 9.998563e-01 1.436831e-04 1.177609e-33 7.480407e-105 8.369168e-225 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.362050e+03 2.065155e+03 1.547382e+05 9.998221e-01 1.779253e-04 2.623189e-33 5.429141e-104 3.977787e-223 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.448132e+03 2.089285e+03 1.626810e+05 9.997698e-01 2.301991e-04 6.595120e-33 5.124870e-103 3.049718e-221 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.539655e+03 2.107494e+03 1.920861e+05 9.996617e-01 3.382913e-04 2.948278e-32 2.270971e-101 5.251846e-218 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.636962e+03 2.126135e+03 1.982885e+05 9.995627e-01 4.373087e-04 7.288478e-32 2.011025e-100 3.450871e-216 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.740419e+03 2.142994e+03 2.061578e+05 9.993473e-01 6.526838e-04 2.916755e-31 5.498801e-99 1.929362e-213 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.850415e+03 2.165074e+03 2.168107e+05 9.989379e-01 1.062112e-03 1.583297e-30 3.198181e-97 4.580110e-210 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.967362e+03 2.187982e+03 2.173814e+05 9.984070e-01 1.593035e-03 6.072459e-30 7.523541e-96 1.813852e-207 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.091700e+03 2.215780e+03 2.312289e+05 9.972459e-01 2.754059e-03 4.149952e-29 7.620820e-94 1.257561e-203 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.223897e+03 2.241841e+03 2.443141e+05 9.953121e-01 4.687920e-03 2.607718e-28 6.220701e-92 5.713091e-200 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.364448e+03 2.302064e+03 2.978681e+05 9.904179e-01 9.582092e-03 3.808680e-27 4.726629e-89 2.270714e-194 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.513883e+03 2.311187e+03 2.945917e+05 9.876200e-01 1.238003e-02 8.832939e-27 3.310613e-88 8.832939e-193 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.672762e+03 2.315189e+03 2.628348e+05 9.868848e-01 1.311518e-02 9.154655e-27 2.986625e-88 6.051162e-193 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
