#NTIMES: 50
#NSTAGES: 4
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL: 115
#vel_mid[km/s] ni0 ni1 ni2 ni3
4199.83 3.9329e-02 7.7158e-01 1.3104e-01 5.8059e-02
4463.54 2.0421e-02 7.5830e-01 1.5093e-01 7.0351e-02
4743.81 2.9567e-02 7.4247e-01 1.5490e-01 7.3064e-02
5041.68 2.0854e-02 7.5451e-01 1.5277e-01 7.1870e-02
5358.25 3.4058e-02 7.4417e-01 1.5133e-01 7.0445e-02
5694.70 3.5812e-02 7.4575e-01 1.4905e-01 6.9383e-02
6052.28 2.3808e-02 7.5923e-01 1.4807e-01 6.8894e-02
6432.31 3.7931e-02 7.4726e-01 1.4683e-01 6.7984e-02
6836.20 4.3259e-02 7.4196e-01 1.4695e-01 6.7823e-02
7265.45 3.7290e-02 7.4831e-01 1.4668e-01 6.7721e-02
7721.65 3.2482e-02 7.5482e-01 1.4556e-01 6.7143e-02
8206.56 3.8313e-02 7.6424e-01 1.3619e-01 6.1252e-02
8717.73 3.3595e-02 7.7820e-01 1.3024e-01 5.7960e-02
9214.74 3.7806e-02 7.9642e-01 1.1598e-01 4.9786e-02
9629.11 4.1037e-02 8.1007e-01 1.0499e-01 4.3908e-02
9954.11 1.9758e-02 8.4343e-01 9.6815e-02 3.9994e-02
10245.64 4.0226e-02 8.2728e-01 9.4179e-02 3.8311e-02
10541.49 2.6892e-02 8.4475e-01 9.1296e-02 3.7060e-02
10839.94 1.2209e-01 7.7289e-01 7.6042e-02 2.8979e-02
11119.11 4.0891e-02 8.6334e-01 6.9277e-02 2.6491e-02
11355.83 1.0021e-01 8.1760e-01 6.0130e-02 2.2058e-02
11539.81 1.7793e-01 7.5631e-01 4.8792e-02 1.6964e-02
11677.16 1.7112e-01 7.6866e-01 4.4867e-02 1.5352e-02
11784.05 7.0760e-01 2.5683e-01 2.8719e-02 6.8599e-03
11875.85 2.5991e-01 6.9040e-01 3.7493e-02 1.2192e-02
11963.37 3.3569e-01 6.1713e-01 3.5844e-02 1.1338e-02
12055.39 1.2807e-01 8.0833e-01 4.7051e-02 1.6553e-02
12170.41 7.9421e-02 8.4048e-01 5.8678e-02 2.1421e-02
12360.89 1.3760e-01 7.9118e-01 5.2429e-02 1.8795e-02
12670.46 2.5188e-02 8.8957e-01 6.1851e-02 2.3387e-02
13075.34 4.0787e-02 8.5389e-01 7.5681e-02 2.9640e-02
13530.52 1.6124e-01 7.2558e-01 8.1719e-02 3.1458e-02
14012.75 2.4227e-02 8.3961e-01 9.6261e-02 3.9901e-02
14508.81 1.8283e-01 7.0065e-01 8.4318e-02 3.2206e-02
15002.30 3.4383e-01 4.8744e-01 1.0931e-01 5.9422e-02
15475.29 3.1164e-01 5.3432e-01 1.0263e-01 5.1415e-02
15923.68 5.8366e-01 2.7372e-01 9.8916e-02 4.3712e-02
16355.64 5.5986e-01 3.3756e-01 7.7718e-02 2.4860e-02
16776.27 1.8171e-01 6.3776e-01 1.1698e-01 6.3557e-02
17183.14 4.0326e-01 4.6725e-01 9.4710e-02 3.4778e-02
17580.45 6.6158e-02 7.6396e-01 1.1875e-01 5.1128e-02
17990.34 1.4973e-02 7.9611e-01 1.3074e-01 5.8175e-02
18458.06 2.9343e-01 5.3809e-01 1.2020e-01 4.8279e-02
19084.69 2.5872e-01 5.3785e-01 1.4218e-01 6.1255e-02
19999.79 1.8274e-03 6.9467e-01 1.9841e-01 1.0509e-01
21193.46 2.2505e-01 3.3578e-01 2.6410e-01 1.7508e-01
22528.72 1.0808e-01 2.7744e-01 3.1966e-01 2.9482e-01
23943.32 1.2862e-01 1.3706e-01 3.2220e-01 4.1211e-01
25446.74 4.5962e-03 1.7473e-01 3.7716e-01 4.4351e-01
27044.57 8.5893e-04 5.9819e-02 3.9340e-01 5.4593e-01
28744.18 9.2436e-04 3.6388e-02 2.5423e-01 7.0845e-01
30520.16 1.0344e-04 1.2006e-02 1.8816e-01 7.9973e-01
32243.50 1.4918e-03 1.1489e-02 1.2517e-01 8.6185e-01
33773.01 1.2220e-03 7.5629e-03 1.0419e-01 8.8702e-01
35108.48 5.6397e-04 4.6044e-03 8.1965e-02 9.1287e-01
36326.30 2.1494e-04 2.4614e-03 6.0358e-02 9.3697e-01
37486.70 8.2443e-05 1.3138e-03 4.4309e-02 9.5430e-01
38628.25 3.7676e-06 6.3209e-04 3.4144e-02 9.6522e-01
39768.62 1.4250e-07 1.9752e-04 2.6831e-02 9.7297e-01
40915.31 7.5771e-08 1.0914e-04 2.0067e-02 9.7982e-01
42074.51 7.0940e-07 1.2325e-04 1.4228e-02 9.8565e-01
43252.44 1.0687e-06 7.3812e-05 1.0605e-02 9.8932e-01
44454.05 5.0806e-07 4.4948e-05 8.2826e-03 9.9167e-01
45683.04 2.0787e-07 2.4766e-05 6.1564e-03 9.9382e-01
46941.68 8.4354e-08 1.3558e-05 4.5609e-03 9.9543e-01
48230.81 3.3835e-08 7.3571e-06 3.3680e-03 9.9662e-01
49550.29 1.3567e-08 3.9910e-06 2.4836e-03 9.9751e-01
50899.37 5.4193e-09 2.1562e-06 1.8310e-03 9.9817e-01
52276.86 2.1617e-09 1.1626e-06 1.3492e-03 9.9865e-01
53681.16 1.9663e-13 2.6841e-07 7.9557e-04 9.9920e-01
55110.21 3.8641e-14 1.0057e-07 5.1451e-04 9.9949e-01
56561.17 1.3861e-14 4.6109e-08 3.8274e-04 9.9962e-01
58030.00 6.5570e-14 6.9345e-08 3.6782e-04 9.9963e-01
59510.42 7.3226e-14 4.7146e-08 2.9040e-04 9.9971e-01
60993.45 1.3154e-13 1.4913e-08 1.8388e-04 9.9982e-01
62466.44 3.0707e-15 6.0074e-09 1.2337e-04 9.9988e-01
63912.69 4.9731e-15 3.5417e-09 8.5903e-05 9.9991e-01
65311.62 1.5069e-14 2.5969e-09 8.0520e-05 9.9992e-01
66639.26 1.8648e-15 2.0877e-09 6.7717e-05 9.9993e-01
67870.77 4.3458e-16 2.0091e-09 6.1659e-05 9.9994e-01
68864.47 1.3448e-13 1.7307e-09 5.4697e-05 9.9995e-01
69459.55 1.0614e-13 1.4763e-09 5.0542e-05 9.9995e-01
69744.99 9.4144e-14 1.3625e-09 4.8551e-05 9.9995e-01
69888.26 8.8643e-14 1.3086e-09 4.7590e-05 9.9995e-01
69959.62 8.5850e-14 1.2800e-09 4.7112e-05 9.9995e-01
69991.15 8.4568e-14 1.2671e-09 4.6886e-05 9.9995e-01
69999.53 8.4580e-14 1.2671e-09 4.6885e-05 9.9995e-01
#TIME: 296.99
#NVEL: 115
#vel_mid[km/s] ni0 ni1 ni2 ni3
425.78 7.3561e-01 1.6512e-01 7.7621e-02 2.1644e-02
857.79 7.8430e-01 1.1837e-01 7.6915e-02 2.0414e-02
878.44 8.0329e-01 9.2990e-02 8.1965e-02 2.1754e-02
917.72 6.8915e-01 2.0529e-01 8.1583e-02 2.3972e-02
973.04 7.4646e-01 1.4996e-01 8.0826e-02 2.2757e-02
1034.98 7.6541e-01 1.3175e-01 8.0299e-02 2.2538e-02
1099.97 7.4065e-01 1.5499e-01 8.1289e-02 2.3075e-02
1169.04 7.5172e-01 1.5010e-01 7.7051e-02 2.1127e-02
1242.44 6.8572e-01 2.0814e-01 8.1943e-02 2.4198e-02
1320.45 6.9110e-01 2.0127e-01 8.2922e-02 2.4709e-02
1403.37 7.7310e-01 1.3417e-01 7.3333e-02 1.9401e-02
1491.49 7.6428e-01 1.4350e-01 7.2819e-02 1.9403e-02
1585.14 7.6787e-01 1.4352e-01 7.0160e-02 1.8447e-02
1684.67 7.8804e-01 1.2139e-01 7.1917e-02 1.8649e-02
1790.45 7.6587e-01 1.3752e-01 7.5938e-02 2.0675e-02
1902.87 7.6262e-01 1.3640e-01 7.9262e-02 2.1713e-02
2022.36 7.4135e-01 1.4918e-01 8.5148e-02 2.4322e-02
2149.34 7.1557e-01 1.6655e-01 9.0810e-02 2.7074e-02
2284.30 6.9712e-01 1.7512e-01 9.7514e-02 3.0247e-02
2427.74 6.4459e-01 2.1536e-01 1.0528e-01 3.4766e-02
2580.18 6.2930e-01 2.0967e-01 1.1931e-01 4.1720e-02
2742.19 5.3726e-01 2.8056e-01 1.3184e-01 5.0343e-02
2914.37 3.6535e-01 4.3720e-01 1.3964e-01 5.7805e-02
3097.37 2.8243e-01 5.0606e-01 1.4762e-01 6.3898e-02
3291.85 1.5067e-01 6.1805e-01 1.5854e-01 7.2741e-02
3498.55 1.1809e-01 6.6736e-01 1.4777e-01 6.6777e-02
3718.23 1.8332e-01 6.5228e-01 1.1629e-01 4.8107e-02
3951.70 1.6223e-01 6.8821e-01 1.0639e-01 4.3172e-02
4199.83 5.2975e-02 7.5944e-01 1.3012e-01 5.7458e-02
4463.54 2.4185e-02 7.5961e-01 1.4782e-01 6.8384e-02
4743.81 2.8165e-02 7.4662e-01 1.5339e-01 7.1822e-02
5041.68 1.8291e-02 7.5121e-01 1.5643e-01 7.4069e-02
5358.25 3.8155e-02 7.3573e-01 1.5396e-01 7.2152e-02
5694.70 1.8320e-02 7.6226e-01 1.4962e-01 6.9802e-02
6052.28 3.3804e-02 7.5003e-01 1.4774e-01 6.8432e-02
6432.31 3.7852e-02 7.4642e-01 1.4733e-01 6.8405e-02
6836.20 4.0940e-02 7.4614e-01 1.4571e-01 6.7210e-02
7265.45 4.4808e-02 7.4118e-01 1.4642e-01 6.7596e-02
7721.65 4.7238e-02 7.5333e-01 1.3739e-01 6.2040e-02
8206.56 3.1510e-02 7.7048e-01 1.3654e-01 6.1469e-02
8717.73 4.4788e-02 7.6993e-01 1.2853e-01 5.6759e-02
9214.74 5.6945e-02 7.8170e-01 1.1332e-01 4.8034e-02
9629.11 3.6314e-02 8.1732e-01 1.0337e-01 4.2989e-02
9954.11 3.4424e-02 8.3009e-01 9.6097e-02 3.9387e-02
10245.64 7.6972e-02 8.0076e-01 8.7587e-02 3.4686e-02
10541.49 4.2483e-02 8.3423e-01 8.8038e-02 3.5251e-02
10839.94 5.9730e-02 8.2990e-01 7.9447e-02 3.0926e-02
11119.11 3.9434e-02 8.6501e-01 6.9149e-02 2.6404e-02
11355.83 1.9292e-01 7.3328e-01 5.4535e-02 1.9265e-02
11539.81 1.5437e-01 7.8080e-01 4.8056e-02 1.6779e-02
11677.16 5.5287e-01 4.0285e-01 3.4652e-02 9.6290e-03
11784.05 1.8212e-01 7.6334e-01 4.0789e-02 1.3747e-02
11875.85 2.3016e-01 7.1988e-01 3.7565e-02 1.2387e-02
11963.37 6.1369e-01 3.4588e-01 3.2007e-02 8.4261e-03
12055.39 7.6555e-02 8.5891e-01 4.7597e-02 1.6935e-02
12170.41 4.0830e-02 8.8664e-01 5.3098e-02 1.9429e-02
12360.89 7.4313e-02 8.5393e-01 5.2493e-02 1.9261e-02
12670.46 1.1411e-01 8.0454e-01 5.9344e-02 2.2001e-02
13075.34 2.7889e-02 8.6862e-01 7.4386e-02 2.9109e-02
13530.52 1.3001e-01 7.4050e-01 8.7141e-02 4.2353e-02
14012.75 2.4820e-02 8.1115e-01 1.0704e-01 5.6991e-02
14508.81 3.8889e-02 7.8468e-01 1.1513e-01 6.1299e-02
15002.30 6.6823e-01 2.4078e-01 7.0524e-02 2.0466e-02
15475.29 3.7656e-01 5.2303e-01 7.4610e-02 2.5798e-02
15923.68 2.2115e-01 6.6182e-01 8.5070e-02 3.1958e-02
16355.64 5.8028e-01 2.7172e-01 1.0037e-01 4.7622e-02
16776.27 4.1047e-01 4.7597e-01 8.4216e-02 2.9344e-02
17183.14 5.0240e-01 3.6147e-01 9.6363e-02 3.9768e-02
17580.45 9.9217e-02 7.4737e-01 1.0831e-01 4.5106e-02
17990.34 3.7445e-01 4.7858e-01 1.0613e-01 4.0841e-02
18458.06 2.9014e-01 5.3617e-01 1.2307e-01 5.0620e-02
19084.69 2.1711e-03 7.8851e-01 1.4315e-01 6.6168e-02
19999.79 1.8119e-01 5.1605e-01 1.9937e-01 1.0339e-01
21193.46 4.0965e-03 5.4298e-01 2.7161e-01 1.8132e-01
22528.72 3.1447e-01 1.4634e-01 2.9419e-01 2.4500e-01
23943.32 1.5980e-01 1.2170e-01 3.1961e-01 3.9889e-01
25446.74 1.9799e-03 2.2001e-01 3.3497e-01 4.4304e-01
27044.57 1.7822e-03 7.4415e-02 3.7367e-01 5.5013e-01
28744.18 1.4649e-02 3.5334e-02 2.1263e-01 7.3739e-01
30520.16 5.3194e-03 1.9148e-02 1.6145e-01 8.1408e-01
32243.50 2.1753e-03 1.0959e-02 1.2435e-01 8.6251e-01
33773.01 1.3251e-03 7.9730e-03 1.0675e-01 8.8395e-01
35108.48 6.1898e-04 4.8839e-03 8.4233e-02 9.1026e-01
36326.30 2.4355e-04 2.6684e-03 6.2730e-02 9.3436e-01
37486.70 4.4010e-06 1.0117e-03 3.8760e-02 9.6022e-01
38628.25 3.7085e-05 7.7567e-04 3.4121e-02 9.6507e-01
39768.62 1.5724e-05 4.4009e-04 2.5760e-02 9.7378e-01
40915.31 6.6914e-06 2.4978e-04 1.9446e-02 9.8030e-01
42074.51 3.7711e-08 6.7061e-05 1.5534e-02 9.8440e-01
43252.44 1.2582e-08 3.5601e-05 1.1586e-02 9.8838e-01
44454.05 1.5848e-08 3.1640e-05 8.6057e-03 9.9136e-01
45683.04 2.3148e-07 2.6559e-05 6.3738e-03 9.9360e-01
46941.68 9.3841e-08 1.4528e-05 4.7189e-03 9.9527e-01
48230.81 3.7803e-08 7.9142e-06 3.4884e-03 9.9650e-01
49550.29 1.5100e-08 4.2750e-06 2.5724e-03 9.9742e-01
50899.37 6.0245e-09 2.3063e-06 1.8960e-03 9.9810e-01
52276.86 2.3890e-09 1.2364e-06 1.3967e-03 9.9860e-01
53681.16 6.6382e-13 4.2511e-07 9.1929e-04 9.9908e-01
55110.21 1.8794e-14 3.3153e-08 1.3066e-04 9.9987e-01
56561.17 2.8540e-14 7.3386e-08 4.2172e-04 9.9958e-01
58030.00 8.0005e-15 3.2410e-08 2.9021e-04 9.9971e-01
59510.42 3.4282e-15 1.5563e-08 2.1767e-04 9.9978e-01
60993.45 1.0440e-14 2.0283e-08 2.0667e-04 9.9979e-01
62466.44 8.6292e-14 1.8376e-08 1.7706e-04 9.9982e-01
63912.69 5.6840e-15 5.7762e-09 1.1225e-04 9.9989e-01
65311.62 1.5584e-14 1.9967e-09 7.4308e-05 9.9993e-01
66639.26 1.2603e-15 1.3589e-09 5.9244e-05 9.9994e-01
67870.77 1.0834e-16 1.3114e-09 5.3949e-05 9.9995e-01
68864.47 1.5664e-15 7.9309e-10 4.2886e-05 9.9996e-01
69459.55 4.2389e-14 6.0141e-10 3.5389e-05 9.9996e-01
69744.99 1.5554e-14 8.7524e-10 4.2904e-05 9.9996e-01
69888.26 9.3436e-17 8.5925e-10 4.2372e-05 9.9996e-01
69959.62 1.9788e-17 8.4104e-10 4.1936e-05 9.9996e-01
69991.15 9.7981e-17 8.3282e-10 4.1740e-05 9.9996e-01
69999.53 3.2954e-17 8.3294e-10 4.1737e-05 9.9996e-01
#TIME: 301.26
#NVEL: 115
#vel_mid[km/s] ni0 ni1 ni2 ni3
425.78 7.0442e-01 1.9153e-01 8.0686e-02 2.3358e-02
857.79 7.9475e-01 1.1583e-01 7.0939e-02 1.8481e-02
878.44 6.5637e-01 2.3232e-01 8.5492e-02 2.5818e-02
917.72 7.4515e-01 1.5491e-01 7.7931e-02 2.2000e-02
973.04 7.4863e-01 1.5061e-01 7.8909e-02 2.1852e-02
1034.98 7.7172e-01 1.3315e-01 7.5084e-02 2.0046e-02
1099.97 7.7150e-01 1.3042e-01 7.7276e-02 2.0808e-02
1169.04 7.4515e-01 1.5226e-01 8.0207e-02 2.2392e-02
1242.44 7.3860e-01 1.6118e-01 7.8368e-02 2.1855e-02
1320.45 7.2586e-01 1.7434e-01 7.7730e-02 2.2070e-02
1403.37 7.4503e-01 1.6067e-01 7.4108e-02 2.0192e-02
1491.49 7.8720e-01 1.2279e-01 7.1404e-02 1.8605e-02
1585.14 7.5781e-01 1.4858e-01 7.3753e-02 1.9856e-02
1684.67 7.6478e-01 1.4323e-01 7.2652e-02 1.9343e-02
1790.45 7.7605e-01 1.3127e-01 7.3319e-02 1.9363e-02
1902.87 7.8155e-01 1.2172e-01 7.6409e-02 2.0324e-02
2022.36 7.4478e-01 1.4786e-01 8.3669e-02 2.3695e-02
2149.34 7.3231e-01 1.4999e-01 9.0925e-02 2.6774e-02
2284.30 6.9373e-01 1.8113e-01 9.5622e-02 2.9520e-02
2427.74 6.2418e-01 2.1864e-01 1.1686e-01 4.0318e-02
2580.18 5.9578e-01 2.4204e-01 1.1955e-01 4.2638e-02
2742.19 5.2080e-01 2.9877e-01 1.3049e-01 4.9936e-02
2914.37 3.8555e-01 4.1937e-01 1.3833e-01 5.6749e-02
3097.37 3.0230e-01 4.8959e-01 1.4558e-01 6.2533e-02
3291.85 1.6503e-01 6.0665e-01 1.5683e-01 7.1483e-02
3498.55 1.1564e-01 6.6952e-01 1.4797e-01 6.6866e-02
3718.23 1.9606e-01 6.4300e-01 1.1415e-01 4.6788e-02
3951.70 1.9798e-01 6.5916e-01 1.0226e-01 4.0597e-02
4199.83 5.5681e-02 7.5634e-01 1.3038e-01 5.7594e-02
4463.54 2.2218e-02 7.6545e-01 1.4538e-01 6.6946e-02
4743.81 2.2702e-02 7.5542e-01 1.5114e-01 7.0736e-02
5041.68 2.7687e-02 7.4820e-01 1.5261e-01 7.1508e-02
5358.25 5.0638e-02 7.3352e-01 1.4759e-01 6.8253e-02
5694.70 2.6971e-02 7.5587e-01 1.4830e-01 6.8855e-02
6052.28 3.4570e-02 7.4945e-01 1.4761e-01 6.8369e-02
6432.31 5.8856e-02 7.2388e-01 1.4842e-01 6.8836e-02
6836.20 3.6245e-02 7.4377e-01 1.4997e-01 7.0016e-02
7265.45 3.2431e-02 7.5346e-01 1.4641e-01 6.7698e-02
7721.65 5.4999e-02 7.4289e-01 1.3926e-01 6.2853e-02
8206.56 4.6401e-02 7.5978e-01 1.3393e-01 5.9890e-02
8717.73 4.5417e-02 7.7026e-01 1.2793e-01 5.6390e-02
9214.74 5.8798e-02 7.7519e-01 1.1628e-01 4.9737e-02
9629.11 3.9917e-02 8.1691e-01 1.0119e-01 4.1981e-02
9954.11 2.6819e-02 8.3794e-01 9.5918e-02 3.9326e-02
10245.64 6.1843e-02 8.0486e-01 9.4805e-02 3.8496e-02
10541.49 1.5530e-02 8.6209e-01 8.7465e-02 3.4911e-02
10839.94 8.5280e-02 8.1039e-01 7.5335e-02 2.8998e-02
11119.11 3.5146e-02 8.7281e-01 6.6634e-02 2.5406e-02
11355.83 2.1903e-01 7.0937e-01 5.3147e-02 1.8453e-02
11539.81 1.8279e-01 7.5545e-01 4.5946e-02 1.5819e-02
11677.16 1.8554e-01 7.5893e-01 4.1439e-02 1.4084e-02
11784.05 2.2446e-01 7.2598e-01 3.7311e-02 1.2253e-02
11875.85 9.1536e-02 8.5519e-01 3.9574e-02 1.3705e-02
11963.37 5.1740e-01 4.4062e-01 3.2751e-02 9.2318e-03
12055.39 1.8427e-01 7.5919e-01 4.2157e-02 1.4386e-02
12170.41 2.2691e-01 7.0676e-01 4.9394e-02 1.6944e-02
12360.89 3.6857e-01 5.6788e-01 4.7937e-02 1.5615e-02
12670.46 2.2861e-02 8.9029e-01 6.2880e-02 2.3970e-02
13075.34 6.0617e-02 8.3818e-01 7.2989e-02 2.8213e-02
13530.52 2.7034e-02 8.5098e-01 8.7102e-02 3.4889e-02
14012.75 6.8007e-01 2.3317e-01 6.7580e-02 1.9171e-02
14508.81 1.1058e-01 7.7171e-01 8.4999e-02 3.2712e-02
15002.30 3.6133e-02 7.6708e-01 1.3019e-01 6.6591e-02
15475.29 7.1034e-03 8.0371e-01 1.3102e-01 5.8169e-02
15923.68 4.8299e-02 7.8101e-01 1.1261e-01 5.8089e-02
16355.64 3.0223e-01 5.8571e-01 8.2521e-02 2.9539e-02
16776.27 5.2663e-01 3.5589e-01 9.5414e-02 2.2067e-02
17183.14 1.8365e-01 6.7719e-01 9.9866e-02 3.9297e-02
17580.45 4.0076e-01 4.7007e-01 9.4369e-02 3.4811e-02
17990.34 4.2899e-01 4.2752e-01 1.0443e-01 3.9060e-02
18458.06 1.3036e-01 6.9892e-01 1.1940e-01 5.1319e-02
19084.69 1.9593e-01 6.2127e-01 1.2832e-01 5.4476e-02
19999.79 3.4222e-01 4.1569e-01 1.6613e-01 7.5971e-02
21193.46 4.5491e-02 5.1033e-01 2.6773e-01 1.7645e-01
22528.72 1.2117e-01 3.0353e-01 3.1300e-01 2.6230e-01
23943.32 2.1377e-02 2.2087e-01 3.3470e-01 4.2305e-01
25446.74 3.4822e-02 1.3227e-01 3.1348e-01 5.1943e-01
27044.57 1.7195e-03 1.3080e-01 3.0541e-01 5.6207e-01
28744.18 1.0540e-03 4.1160e-02 2.0955e-01 7.4824e-01
30520.16 1.5382e-04 1.5942e-02 1.9636e-01 7.8755e-01
32243.50 3.5897e-04 1.3337e-02 1.4741e-01 8.3890e-01
33773.01 1.4397e-03 8.4020e-03 1.0937e-01 8.8079e-01
35108.48 6.7563e-04 5.1668e-03 8.6510e-02 9.0765e-01
36326.30 1.1337e-05 2.5523e-03 8.4271e-02 9.1317e-01
37486.70 1.0276e-05 1.4674e-03 4.9113e-02 9.4941e-01
38628.25 4.1374e-05 8.3250e-04 3.5337e-02 9.6379e-01
39768.62 1.7507e-05 4.7144e-04 2.6663e-02 9.7285e-01
40915.31 7.4364e-06 2.6743e-04 2.0117e-02 9.7961e-01
42074.51 3.1399e-06 1.5074e-04 1.5129e-02 9.8472e-01
43252.44 1.3215e-06 8.4722e-05 1.1354e-02 9.8856e-01
44454.05 1.0761e-08 2.6645e-05 8.9334e-03 9.9104e-01
45683.04 1.7887e-09 1.1401e-05 6.6317e-03 9.9336e-01
46941.68 1.5849e-09 7.9270e-06 4.9076e-03 9.9508e-01
48230.81 4.2276e-08 8.5043e-06 3.6171e-03 9.9637e-01
49550.29 1.6906e-08 4.6048e-06 2.6669e-03 9.9733e-01
50899.37 6.7433e-09 2.4845e-06 1.9649e-03 9.9803e-01
52276.86 1.6585e-12 8.0387e-07 1.2709e-03 9.9873e-01
53681.16 1.7601e-12 5.3502e-07 9.9516e-04 9.9900e-01
55110.21 3.7914e-10 3.5952e-07 7.5631e-04 9.9924e-01
56561.17 1.7046e-13 1.4433e-07 5.2901e-04 9.9947e-01
58030.00 1.0634e-14 3.0439e-08 3.2568e-04 9.9967e-01
59510.42 4.7266e-15 2.1256e-08 2.3032e-04 9.9977e-01
60993.45 4.4116e-16 4.3426e-09 6.3163e-05 9.9994e-01
62466.44 1.2624e-15 8.4299e-09 1.4630e-04 9.9985e-01
63912.69 2.4863e-16 7.1476e-10 1.1972e-05 9.9999e-01
65311.62 6.8705e-15 6.1775e-09 1.0619e-04 9.9989e-01
66639.26 5.4896e-16 3.3093e-09 8.0364e-05 9.9992e-01
67870.77 1.5936e-17 9.4735e-10 4.9343e-05 9.9995e-01
68864.47 4.8950e-18 6.3975e-10 4.0761e-05 9.9996e-01
69459.55 1.1757e-17 5.3736e-10 3.7022e-05 9.9996e-01
69744.99 7.6419e-20 5.2659e-12 4.0824e-07 1.0000e+00
69888.26 9.1829e-20 6.1262e-12 4.5307e-07 1.0000e+00
69959.62 7.1007e-20 5.9478e-12 4.4422e-07 1.0000e+00
69991.15 6.5653e-20 5.8573e-12 4.3981e-07 1.0000e+00
69999.53 1.1249e-19 5.8482e-12 4.3998e-07 1.0000e+00
#TIME: 305.59
#NVEL: 115
#vel_mid[km/s] ni0 ni1 ni2 ni3
425.78 7.4325e-01 1.5908e-01 7.6569e-02 2.1103e-02
857.79 7.7825e-01 1.1677e-01 8.2446e-02 2.2529e-02
878.44 5.8144e-01 3.0353e-01 8.7005e-02 2.8023e-02
917.72 7.0150e-01 1.9567e-01 7.9389e-02 2.3447e-02
973.04 7.9649e-01 1.0367e-01 7.8923e-02 2.0919e-02
1034.98 7.6460e-01 1.3443e-01 7.9168e-02 2.1796e-02
1099.97 7.0088e-01 1.9492e-01 8.0601e-02 2.3598e-02
1169.04 7.4374e-01 1.5806e-01 7.6752e-02 2.1447e-02
1242.44 7.8865e-01 1.1530e-01 7.6028e-02 2.0023e-02
1320.45 7.4224e-01 1.6155e-01 7.5463e-02 2.0745e-02
1403.37 7.7210e-01 1.3714e-01 7.1846e-02 1.8913e-02
1491.49 7.8010e-01 1.3028e-01 7.1105e-02 1.8524e-02
1585.14 7.8258e-01 1.2942e-01 6.9835e-02 1.8166e-02
1684.67 7.7814e-01 1.3126e-01 7.1805e-02 1.8802e-02
1790.45 7.6089e-01 1.4659e-01 7.2994e-02 1.9523e-02
1902.87 7.6841e-01 1.3354e-01 7.7187e-02 2.0862e-02
2022.36 7.6163e-01 1.3606e-01 8.0102e-02 2.2214e-02
2149.34 7.3293e-01 1.5268e-01 8.8561e-02 2.5826e-02
2284.30 6.8273e-01 1.8371e-01 1.0138e-01 3.2179e-02
2427.74 6.6579e-01 1.9112e-01 1.0770e-01 3.5393e-02
2580.18 6.0625e-01 2.3637e-01 1.1649e-01 4.0882e-02
2742.19 5.0437e-01 3.1744e-01 1.2885e-01 4.9345e-02
2914.37 3.8550e-01 4.2185e-01 1.3680e-01 5.5848e-02
3097.37 2.8989e-01 5.0136e-01 1.4591e-01 6.2838e-02
3291.85 1.7091e-01 6.0260e-01 1.5571e-01 7.0780e-02
3498.55 1.2039e-01 6.6766e-01 1.4627e-01 6.5682e-02
3718.23 2.1373e-01 6.2609e-01 1.1380e-01 4.6375e-02
3951.70 2.2773e-01 6.3025e-01 1.0188e-01 4.0135e-02
4199.83 4.8557e-02 7.6315e-01 1.3060e-01 5.7696e-02
4463.54 2.1254e-02 7.5899e-01 1.4988e-01 6.9877e-02
4743.81 2.2705e-02 7.6445e-01 1.4564e-01 6.7197e-02
5041.68 3.6707e-02 7.5154e-01 1.4498e-01 6.6775e-02
5358.25 6.2685e-02 7.1871e-01 1.4942e-01 6.9184e-02
5694.70 6.8528e-02 7.2013e-01 1.4500e-01 6.6339e-02
6052.28 3.0102e-02 7.5184e-01 1.4879e-01 6.9263e-02
6432.31 4.0952e-02 7.4740e-01 1.4503e-01 6.6620e-02
6836.20 3.5453e-02 7.5347e-01 1.4462e-01 6.6465e-02
7265.45 3.5867e-02 7.4654e-01 1.4863e-01 6.8958e-02
7721.65 5.6012e-02 7.4435e-01 1.3759e-01 6.2048e-02
8206.56 6.4784e-02 7.4486e-01 1.3192e-01 5.8437e-02
8717.73 6.1236e-02 7.5900e-01 1.2508e-01 5.4683e-02
9214.74 7.6526e-02 7.6901e-01 1.0877e-01 4.5699e-02
9629.11 7.0219e-02 7.8776e-01 1.0071e-01 4.1309e-02
9954.11 2.5030e-02 8.4394e-01 9.3121e-02 3.7913e-02
10245.64 4.7657e-02 8.2413e-01 9.1318e-02 3.6898e-02
10541.49 3.0311e-02 8.5214e-01 8.4170e-02 3.3374e-02
10839.94 6.0582e-02 8.3415e-01 7.5870e-02 2.9397e-02
11119.11 5.6456e-02 8.4661e-01 7.0254e-02 2.6682e-02
11355.83 8.1155e-02 8.3777e-01 5.9222e-02 2.1849e-02
11539.81 7.0020e-01 2.5837e-01 3.3263e-02 8.1655e-03
