#NTIMES:     67
#NSTAGES:     8
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5           co6           co7
    3.933027E+03    1.0000E-99    5.3931E-23    8.0054E-15    3.5051E-08    2.0901E-03    5.5547E-01    4.4211E-01    3.3419E-04
    4.173545E+03    1.0000E-99    2.4459E-20    2.1203E-12    3.6700E-06    4.1520E-02    9.3089E-01    2.7588E-02    3.2485E-07
    4.428773E+03    1.0000E-99    7.2297E-18    3.6447E-10    2.2628E-04    4.0628E-01    5.9303E-01    4.6278E-04    5.4347E-11
    4.699608E+03    1.0000E-99    4.4234E-16    1.2428E-08    2.7492E-03    8.8777E-01    1.0948E-01    3.3488E-06    6.7404E-15
    4.987006E+03    1.0000E-99    7.6608E-15    1.3061E-07    1.2126E-02    9.7142E-01    1.6450E-02    3.7973E-08    3.0194E-18
    5.291980E+03    1.0000E-99    5.5994E-14    6.7301E-07    3.3217E-02    9.6298E-01    3.8013E-03    1.3137E-09    9.6792E-21
    5.615604E+03    1.0000E-99    2.0226E-13    1.9607E-06    6.3822E-02    9.3481E-01    1.3693E-03    1.2890E-10    1.8502E-22
    5.959018E+03    1.0000E-99    5.2217E-13    4.3497E-06    1.0342E-01    8.9597E-01    6.0650E-04    2.0626E-11    8.1913E-24
    6.323434E+03    1.0000E-99    1.3428E-12    9.6319E-06    1.6585E-01    8.3389E-01    2.5228E-04    2.9578E-12    3.0566E-25
    6.710135E+03    1.0000E-99    4.0930E-12    2.4368E-05    2.8061E-01    7.1928E-01    8.0249E-05    2.5195E-13    4.9288E-27
    7.120484E+03    1.0000E-99    1.5608E-11    7.1942E-05    4.8484E-01    5.1507E-01    1.5694E-05    8.9372E-15    2.0400E-29
    7.555927E+03    1.0000E-99    7.3711E-11    2.3679E-04    7.5844E-01    2.4132E-01    1.2477E-06    6.9485E-17    8.7342E-33
    8.020258E+03    1.0000E-99    4.5543E-10    8.7429E-04    9.4696E-01    5.2169E-02    2.0077E-08    3.7287E-20    7.7456E-38
    8.469921E+03    1.0000E-99    4.0929E-09    3.9465E-03    9.9083E-01    5.2278E-03    6.0830E-11    1.1738E-24    1.3965E-44
    8.894827E+03    1.0000E-99    7.2850E-08    2.6894E-02    9.7286E-01    2.4917E-04    3.2075E-14    1.8161E-30    4.2154E-53
    9.281790E+03    1.0000E-99    2.2073E-06    2.4177E-01    7.5822E-01    4.4134E-06    1.9207E-18    7.3297E-38    1.3936E-63
    9.618949E+03    1.0000E-99    2.8821E-05    8.3934E-01    1.6063E-01    1.1811E-08    6.2284E-24    5.0427E-47    2.1461E-76
    9.931316E+03    1.0000E-99    1.5679E-04    9.9159E-01    8.2519E-03    4.8021E-12    1.4370E-30    7.2247E-58    2.4411E-83
    1.025737E+04    1.0000E-99    8.5523E-04    9.9888E-01    2.6658E-04    7.8451E-16    6.3234E-38    2.4934E-68    1.1716E-90
    1.060887E+04    1.0000E-99    5.7055E-03    9.9429E-01    5.7363E-06    4.7519E-20    4.0579E-46    1.5862E-72    8.5411E-99
    1.095166E+04    1.0000E-99    4.9440E-02    9.5056E-01    7.6218E-08    9.8074E-25    3.7702E-55    3.4487E-77    8.7502-108
    1.124328E+04    1.0000E-99    3.5756E-01    6.4244E-01    5.3101E-10    6.7969E-30    3.2132E-62    2.5332E-82    8.2325-115
    1.147526E+04    1.0000E-99    9.0540E-01    9.4604E-02    3.6116E-13    1.4470E-36    2.4558E-65    5.9040E-89    7.1642-118
    1.165590E+04    1.0000E-99    9.9405E-01    5.9519E-03    8.3197E-17    6.5627E-44    7.7696E-69    3.5989E-96    3.1606-121
    1.181410E+04    1.0000E-99    9.9925E-01    7.4582E-04    1.2289E-19    9.3646E-50    1.8574E-71    8.1862-102    1.2398-123
    1.197020E+04    1.0000E-99    9.9985E-01    1.4866E-04    7.4842E-22    2.4610E-54    1.5109E-73    2.8375-106    1.3590-125
    1.214718E+04    1.0000E-99    9.9996E-01    4.3051E-05    1.1599E-23    1.1737E-56    2.6428E-75    1.5096-108    2.7006-127
    1.238406E+04    1.0000E-99    9.9999E-01    1.4354E-05    2.5926E-25    4.1087E-57    6.3139E-77    5.5768-109    6.9217-129
    1.272991E+04    1.0000E-99    1.0000E+00    3.6687E-06    3.1635E-27    1.1338E-57    8.1719E-79    1.6015-109    9.4822-131
    1.315742E+04    1.0000E-99    1.0000E+00    8.4985E-07    2.9730E-29    2.8573E-58    8.1739E-81    4.1818-110    1.0001-132
    1.362187E+04    1.0000E-99    1.0000E+00    1.9923E-07    2.8413E-31    7.3997E-59    8.4201E-83    1.1303-110    1.0944-134
    1.410865E+04    1.0000E-99    1.0000E+00    4.9615E-08    3.2330E-33    2.0770E-59    1.0531E-84    3.3699-111    1.4793-136
    1.460697E+04    1.0000E-99    1.0000E+00    1.4611E-08    6.3471E-35    7.0645E-60    2.3351E-86    1.2549-111    3.6468-138
    1.510098E+04    1.0000E-99    1.0000E+00    4.7556E-09    1.8212E-36    2.7250E-60    7.8011E-88    5.5058-112    1.4049-139
    1.556876E+04    1.0000E-99    1.0000E+00    1.6341E-09    6.2914E-38    1.1362E-60    3.2286E-89    2.7174-112    6.9737-141
    1.600838E+04    1.0000E-99    1.0000E+00    6.0068E-10    2.5436E-39    5.2120E-61    1.6146E-90    1.5418-112    4.3712-142
    1.643166E+04    1.0000E-99    1.0000E+00    2.2777E-10    1.0905E-40    2.5665E-61    8.9305E-92    9.8947-113    3.1936-143
    1.684185E+04    1.0000E-99    1.0000E+00    8.5918E-11    4.6494E-42    1.3163E-61    5.1451E-93    6.9719-113    2.5614-144
    1.723657E+04    1.0000E-99    1.0000E+00    3.2638E-11    1.9807E-43    7.0816E-62    3.0839E-94    5.3792-113    2.2308-145
    1.761476E+04    1.0000E-99    1.0000E+00    1.2898E-11    8.6952E-45    4.0535E-62    1.9473E-95    4.5143-113    2.0928-146
    1.799158E+04    1.0000E-99    1.0000E+00    5.1467E-12    3.5950E-46    2.3574E-62    1.1654E-96    3.8691-113    1.8703-147
    1.839781E+04    1.0000E-99    1.0000E+00    1.9397E-12    1.1925E-47    1.2947E-62    5.5938E-98    3.1257-113    1.3376-148
    1.886350E+04    1.0000E-99    1.0000E+00    6.4525E-13    3.0411E-49    6.2541E-63    2.0573E-99    2.2047-113    7.2872-150
    1.945952E+04    1.0000E-99    1.0000E+00    1.9314E-13    8.1873E-50    2.7502E-63    8.1438-100    1.4238-113    4.3570-150
    2.042608E+04    1.0000E-99    1.0000E+00    6.3118E-13    1.5739E-49    1.3949E-62    2.3851E-99    1.1079-112    2.0081-149
    2.167074E+04    1.0000E-99    1.0000E+00    9.0298E-13    4.2856E-49    2.0852E-62    6.4849E-99    1.6853-112    5.6061-149
    2.299598E+04    1.0000E-99    1.0000E+00    9.1476E-13    1.0999E-48    1.4472E-62    1.0954E-98    7.8130-113    6.4547-149
    2.440227E+04    1.0000E-99    1.0000E+00    2.8482E-12    1.3154E-47    2.7520E-62    8.4179E-98    8.8307-113    3.3965-148
    2.589455E+04    1.0000E-99    1.0000E+00    1.3923E-11    3.9816E-46    8.4171E-62    1.6371E-96    1.6767-112    4.2968-147
    2.747810E+04    1.0000E-99    1.0000E+00    7.6304E-11    2.3439E-44    2.7157E-61    5.6814E-95    3.1808-112    8.8020-146
    2.915849E+04    1.0000E-99    1.0000E+00    4.4580E-10    2.6640E-42    8.8856E-61    3.5986E-93    5.8214-112    3.1056-144
    3.094690E+04    1.0000E-99    1.0000E+00    2.1977E-09    1.8674E-40    2.8446E-60    1.6348E-91    1.2047-111    9.1380-143
    3.269073E+04    1.0000E-99    1.0000E+00    7.4954E-09    3.8171E-39    7.6512E-60    2.6398E-90    2.5445-111    1.1664-141
    3.420753E+04    1.0000E-99    1.0000E+00    2.4596E-08    6.6938E-38    2.0720E-59    3.8331E-89    5.6545-111    1.4049-140
    3.552917E+04    1.0000E-99    1.0000E+00    1.0299E-07    2.1496E-36    7.0988E-59    1.0146E-87    1.5709-110    3.0867-139
    3.673194E+04    1.0000E-99    1.0000E+00    4.1750E-07    7.5350E-35    2.4401E-58    3.1396E-86    4.5312-110    8.6758-138
    3.789213E+04    1.0000E-99    1.0000E+00    1.2792E-06    2.8286E-33    6.6818E-58    1.1648E-84    1.0986-109    3.3511-136
    3.903899E+04    1.0000E-99    1.0000E+00    2.9010E-06    1.4516E-31    1.4105E-57    5.8033E-83    2.1372-109    1.6495-134
    4.018653E+04    1.0000E-99    9.9999E-01    5.0820E-06    5.3716E-30    2.3613E-57    2.0501E-81    3.4082-109    5.5804-133
    4.133736E+04    1.0000E-99    9.9999E-01    7.8476E-06    1.1815E-28    3.5201E-57    4.3503E-80    4.8559-109    1.1463-131
    4.249830E+04    1.0000E-99    9.9999E-01    1.0378E-05    1.5153E-27    4.5532E-57    5.4423E-79    6.1180-109    1.4084-130
    4.367642E+04    1.0000E-99    9.9999E-01    1.2869E-05    1.1791E-26    5.5556E-57    4.1683E-78    7.3246-109    1.0766-129
    4.487492E+04    1.0000E-99    9.9998E-01    1.5306E-05    5.8544E-26    6.5435E-57    2.0561E-77    8.5693-109    5.3992-129
    4.609912E+04    1.0000E-99    9.9998E-01    1.7881E-05    2.0282E-25    7.6166E-57    7.1499E-77    1.0071-108    1.9411-128
    4.734991E+04    1.0000E-99    9.9998E-01    2.0664E-05    5.2592E-25    8.8312E-57    1.8869E-76    1.2076-108    5.3528-128
    4.862936E+04    1.0000E-99    9.9998E-01    2.3467E-05    1.0831E-24    1.0162E-56    4.0270E-76    1.4927-108    1.1868-127
    4.993619E+04    1.0000E-99    9.9997E-01    2.6086E-05    1.8411E-24    1.1606E-56    7.2776E-76    1.9241-108    2.1788-127
    5.127086E+04    1.0000E-99    9.9997E-01    2.8436E-05    2.8142E-24    1.3234E-56    1.1614E-75    2.5676-108    3.4631-127
    5.263171E+04    1.0000E-99    9.9997E-01    3.0444E-05    3.7376E-24    1.5095E-56    1.6667E-75    3.4263-108    4.8059-127
    5.401748E+04    1.0000E-99    9.9997E-01    3.1867E-05    4.5809E-24    1.7049E-56    2.1588E-75    4.4062-108    6.0557-127
    5.542678E+04    1.0000E-99    9.9997E-01    3.2551E-05    5.1951E-24    1.8877E-56    2.5752E-75    5.3972-108    7.0665-127
    5.685552E+04    1.0000E-99    9.9997E-01    3.2533E-05    5.5400E-24    2.0426E-56    2.8748E-75    6.3533-108    7.8412-127
    5.830243E+04    1.0000E-99    9.9997E-01    3.2012E-05    5.6442E-24    2.1701E-56    3.0696E-75    7.3241-108    8.5104-127
    5.975702E+04    1.0000E-99    9.9997E-01    3.1252E-05    5.5784E-24    2.2849E-56    3.2079E-75    8.4365-108    9.2981-127
    6.121611E+04    1.0000E-99    9.9997E-01    3.0426E-05    5.4027E-24    2.4064E-56    3.3419E-75    9.8721-108    1.0466-126
    6.266032E+04    1.0000E-99    9.9997E-01    2.9515E-05    5.1391E-24    2.5414E-56    3.4957E-75    1.1789-107    1.2235-126
    6.407999E+04    1.0000E-99    9.9997E-01    2.8422E-05    4.7974E-24    2.6895E-56    3.6717E-75    1.4332-107    1.4801-126
    6.545013E+04    1.0000E-99    9.9997E-01    2.7084E-05    4.3933E-24    2.8429E-56    3.8531E-75    1.7584-107    1.8267-126
    6.674879E+04    1.0000E-99    9.9997E-01    2.5651E-05    3.9781E-24    3.0069E-56    4.0389E-75    2.1674-107    2.2730-126
    6.795594E+04    1.0000E-99    9.9998E-01    2.4034E-05    3.5342E-24    3.1568E-56    4.1650E-75    2.6502-107    2.7761-126
    6.904141E+04    1.0000E-99    9.9998E-01    2.1569E-05    2.9015E-24    3.1605E-56    3.9400E-75    3.0684-107    3.0994-126
    6.953448E+04    1.0000E-99    9.9998E-01    1.9066E-05    2.2879E-24    2.9423E-56    3.3246E-75    3.0647-107    2.8392-126
    6.978234E+04    1.0000E-99    9.9998E-01    1.7166E-05    1.8220E-24    2.7176E-56    2.7410E-75    2.9349-107    2.4294-126
    6.990660E+04    1.0000E-99    9.9998E-01    1.5462E-05    1.4286E-24    2.4798E-56    2.1893E-75    2.7309-107    1.9825-126
    6.996881E+04    1.0000E-99    9.9999E-01    1.4214E-05    1.1581E-24    2.2945E-56    1.7922E-75    2.5534-107    1.6415-126
    6.999838E+04    1.0000E-99    9.9999E-01    1.3375E-05    9.8535E-25    2.1669E-56    1.5337E-75    2.4266-107    1.4143-126
    6.999994E+04    1.0000E-99    9.9999E-01    1.3276E-05    9.6664E-25    2.1516E-56    1.5054E-75    2.4109-107    1.3891-126
#TIME:     3.704
#NVEL: 115
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5           co6           co7
    8.484663E+02    1.0000E-99    7.5012E-18    2.5606E-10    1.3309E-04    2.8301E-01    7.1543E-01    1.4230E-03    6.4505E-10
    8.538104E+02    1.0000E-99    7.5012E-18    2.5605E-10    1.3309E-04    2.8301E-01    7.1544E-01    1.4231E-03    6.4507E-10
    8.700455E+02    1.0000E-99    7.3875E-18    2.5267E-10    1.3174E-04    2.8156E-01    7.1687E-01    1.4392E-03    6.6000E-10
    9.034476E+02    1.0000E-99    6.6798E-18    2.3144E-10    1.2317E-04    2.7212E-01    7.2621E-01    1.5498E-03    7.6701E-10
    9.596254E+02    1.0000E-99    4.6419E-18    1.6849E-10    9.6495E-05    2.4004E-01    7.5785E-01    2.0119E-03    1.3071E-09
    1.017895E+03    1.0000E-99    2.4515E-18    9.6480E-11    6.2705E-05    1.9125E-01    8.0557E-01    3.1088E-03    3.2190E-09
    1.079727E+03    1.0000E-99    9.5066E-19    4.2119E-11    3.2876E-05    1.3462E-01    8.5965E-01    5.6903E-03    1.1535E-08
    1.145315E+03    1.0000E-99    2.7073E-19    1.3998E-11    1.3840E-05    8.2873E-02    9.0510E-01    1.2013E-02    5.7897E-08
    1.214887E+03    1.0000E-99    6.0054E-20    3.7182E-12    4.8396E-06    4.5201E-02    9.2692E-01    2.7876E-02    3.7217E-07
    1.288685E+03    1.0000E-99    1.1701E-20    8.6759E-13    1.4994E-06    2.2477E-02    9.1073E-01    6.6785E-02    2.7217E-06
    1.366965E+03    1.0000E-99    2.0178E-21    1.7825E-13    4.0939E-07    1.0023E-02    8.3254E-01    1.5742E-01    2.1123E-05
    1.450001E+03    1.0000E-99    2.7558E-22    2.9248E-14    9.0345E-08    3.7033E-03    6.5705E-01    3.3908E-01    1.6116E-04
    1.538081E+03    1.0000E-99    2.6508E-23    3.4492E-15    1.4618E-08    1.0291E-03    4.0385E-01    5.9406E-01    1.0532E-03
    1.631512E+03    1.0000E-99    1.8274E-24    2.9962E-16    1.7795E-09    2.1812E-04    1.9099E-01    8.0350E-01    5.2956E-03
    1.730617E+03    1.0000E-99    1.1950E-25    2.4797E-17    2.0499E-10    4.2613E-05    7.9650E-02    9.0002E-01    2.0288E-02
    1.835743E+03    1.0000E-99    8.9909E-27    2.3377E-18    2.6298E-11    8.8453E-06    3.2851E-02    9.0543E-01    6.1705E-02
    1.947255E+03    1.0000E-99    8.3950E-28    2.6820E-19    3.9774E-12    2.0448E-06    1.3881E-02    8.3610E-01    1.5002E-01
    2.065540E+03    1.0000E-99    9.9526E-29    3.7950E-20    7.1298E-13    5.2639E-07    5.9844E-03    7.0426E-01    2.8975E-01
    2.191011E+03    1.0000E-99    1.4767E-29    6.5433E-21    1.5014E-13    1.5028E-07    2.6363E-03    5.4557E-01    4.5179E-01
    2.324103E+03    1.0000E-99    2.9128E-30    1.4635E-21    3.9581E-14    5.0648E-08    1.2574E-03    4.0840E-01    5.9034E-01
    2.465280E+03    1.0000E-99    8.8694E-31    4.9124E-22    1.5021E-14    2.2902E-08    7.2432E-04    3.2088E-01    6.7839E-01
    2.615032E+03    1.0000E-99    5.0444E-31    2.9681E-22    9.7226E-15    1.6159E-08    5.6981E-04    2.8805E-01    7.1138E-01
    2.773882E+03    1.0000E-99    6.5368E-31    3.8967E-22    1.2765E-14    2.0659E-08    6.8582E-04    3.1537E-01    6.8394E-01
    2.942380E+03    1.0000E-99    2.0599E-30    1.1955E-21    3.6642E-14    5.1120E-08    1.3179E-03    4.2336E-01    5.7532E-01
    3.121115E+03    1.0000E-99    1.3105E-29    7.3105E-21    2.0078E-13    2.1693E-07    3.6077E-03    6.2172E-01    3.7467E-01
    3.310706E+03    1.0000E-99    1.5147E-28    7.7299E-20    1.7658E-12    1.2984E-06    1.1513E-02    8.2738E-01    1.6111E-01
    3.511813E+03    1.0000E-99    5.8551E-27    2.2736E-18    3.4962E-11    1.3368E-05    4.5358E-02    9.1809E-01    3.6536E-02
    3.725137E+03    1.0000E-99    1.1319E-24    2.7420E-16    2.2001E-09    3.0335E-04    2.4235E-01    7.5439E-01    2.9470E-03
    3.951420E+03    1.0000E-99    4.4765E-22    6.2036E-14    2.1558E-07    7.4477E-03    8.0797E-01    1.8456E-01    2.7525E-05
    4.191448E+03    1.0000E-99    1.6504E-19    1.3378E-11    1.7702E-05    1.0776E-01    8.8570E-01    6.5204E-03    1.2570E-08
    4.446056E+03    1.0000E-99    3.0340E-17    1.4429E-09    6.7740E-04    6.5122E-01    3.4804E-01    6.7568E-05    1.3023E-12
    4.716130E+03    1.0000E-99    1.2166E-15    3.2468E-08    5.4242E-03    9.5065E-01    4.3930E-02    3.4601E-07    1.1954E-16
    5.002610E+03    1.0000E-99    2.3478E-14    3.7003E-07    2.4409E-02    9.7018E-01    5.4073E-03    2.7176E-09    3.0055E-20
    5.306492E+03    1.0000E-99    2.2941E-13    2.4122E-06    7.5856E-02    9.2320E-01    9.4221E-04    5.1832E-11    3.5881E-23
    5.628833E+03    1.0000E-99    1.0816E-12    8.6741E-06    1.6131E-01    8.3843E-01    2.4892E-04    2.7197E-12    2.4702E-25
    5.970755E+03    1.0000E-99    3.2425E-12    2.1473E-05    2.6913E-01    7.3077E-01    8.3608E-05    2.6066E-13    4.8785E-27
    6.333447E+03    1.0000E-99    8.5475E-12    4.7563E-05    4.0859E-01    5.9134E-01    2.6613E-05    2.4223E-14    9.5937E-29
    6.718170E+03    1.0000E-99    2.3831E-11    1.0815E-04    5.9308E-01    4.0680E-01    6.0291E-06    1.2673E-15    7.9344E-31
    7.126263E+03    1.0000E-99    7.5779E-11    2.6128E-04    7.9331E-01    2.0642E-01    7.2600E-07    2.3033E-17    1.3665E-33
    7.559146E+03    1.0000E-99    2.9799E-10    6.9843E-04    9.3477E-01    6.4533E-02    3.1681E-08    7.6253E-20    1.9999E-37
    8.018549E+03    1.0000E-99    1.7464E-09    2.3723E-03    9.8725E-01    1.0378E-02    3.0693E-10    1.8838E-23    8.0284E-43
    8.485246E+03    1.0000E-99    2.0129E-08    1.2333E-02    9.8690E-01    7.6787E-04    4.6531E-13    1.8448E-28    4.9567E-50
    8.924554E+03    1.0000E-99    4.5794E-07    9.6545E-02    9.0343E-01    2.5208E-05    1.0433E-16    6.8152E-35    5.2723E-59
    9.306700E+03    1.0000E-99    9.3756E-06    5.7730E-01    4.2269E-01    2.2374E-07    2.2048E-21    7.5815E-43    1.4700E-69
    9.644838E+03    1.0000E-99    6.2599E-05    9.6113E-01    3.8810E-02    2.2790E-10    2.1728E-27    1.7447E-52    3.3581E-80
    9.975366E+03    1.0000E-99    3.2359E-04    9.9811E-01    1.5652E-03    6.2898E-14    2.6712E-34    7.4116E-64    4.5417E-87
    1.032737E+04    1.0000E-99    1.8619E-03    9.9809E-01    4.3731E-05    7.1414E-18    5.6161E-42    2.1860E-70    1.0616E-94
    1.070063E+04    1.0000E-99    1.3374E-02    9.8663E-01    8.1805E-07    3.1084E-22    1.9263E-50    1.0421E-74    4.1783-103
    1.104967E+04    1.0000E-99    1.1243E-01    8.8757E-01    9.7969E-09    5.4528E-27    1.4550E-59    1.9182E-79    3.4537-112
    1.133757E+04    1.0000E-99    5.9714E-01    4.0286E-01    3.9571E-11    1.7764E-32    2.4844E-63    6.8021E-85    6.6650-116
    1.155835E+04    1.0000E-99    9.6411E-01    3.5891E-02    1.5107E-14    1.9265E-39    1.0899E-66    8.2502E-92    3.3927-119
    1.173080E+04    1.0000E-99    9.9701E-01    2.9892E-03    7.6502E-18    3.8281E-46    8.2343E-70    2.4011E-98    3.8806-122
    1.188576E+04    1.0000E-99    9.9948E-01    5.1570E-04    2.9075E-20    3.6594E-51    4.7460E-72    3.4341-103    3.4296-124
    1.204313E+04    1.0000E-99    9.9987E-01    1.3385E-04    3.6081E-22    4.0955E-55    7.4218E-74    4.7881-107    6.8092-126
    1.222794E+04    1.0000E-99    9.9995E-01    4.7702E-05    9.8533E-24    1.2880E-56    2.2584E-75    1.6599-108    2.3211-127
    1.249034E+04    1.0000E-99    9.9998E-01    1.6693E-05    2.6111E-25    4.8544E-57    6.4418E-77    6.6422-109    7.1398-129
    1.286583E+04    1.0000E-99    1.0000E+00    4.3456E-06    3.4572E-27    1.3755E-57    9.1105E-79    1.9677-109    1.0734-130
    1.330443E+04    1.0000E-99    1.0000E+00    1.0562E-06    3.7419E-29    3.6552E-58    1.0539E-80    5.4315-110    1.3123-132
    1.377196E+04    1.0000E-99    1.0000E+00    2.6465E-07    4.3588E-31    1.0172E-58    1.3305E-82    1.5856-110    1.7683-134
    1.425899E+04    1.0000E-99    1.0000E+00    7.3721E-08    7.0902E-33    3.2171E-59    2.3994E-84    5.3793-111    3.4773-136
    1.475272E+04    1.0000E-99    1.0000E+00    2.3616E-08    1.8798E-34    1.1990E-59    7.2528E-86    2.2218-111    1.1816-137
    1.523711E+04    1.0000E-99    1.0000E+00    7.7913E-09    5.7938E-36    4.7184E-60    2.6239E-87    1.0062-111    4.9863-139
    1.569061E+04    1.0000E-99    1.0000E+00    2.6633E-09    1.9797E-37    1.9664E-60    1.0805E-88    5.0109-112    2.4867-140
    1.612220E+04    1.0000E-99    1.0000E+00    9.4952E-10    7.2918E-39    8.8167E-61    4.9631E-90    2.8097-112    1.4481-141
    1.653778E+04    1.0000E-99    1.0000E+00    3.4430E-10    2.7575E-40    4.1835E-61    2.4393E-91    1.7533-112    9.4886-143
    1.694182E+04    1.0000E-99    1.0000E+00    1.2284E-10    1.0002E-41    2.0435E-61    1.2033E-92    1.1846-112    6.5631-144
    1.732842E+04    1.0000E-99    1.0000E+00    4.4622E-11    3.7268E-43    1.0522E-61    6.3101E-94    8.7462-113    5.0019-145
    1.770257E+04    1.0000E-99    1.0000E+00    1.6986E-11    1.4774E-44    5.7869E-62    3.5882E-95    7.0287-113    4.2119-146
    1.808043E+04    1.0000E-99    1.0000E+00    6.5052E-12    5.6799E-46    3.2148E-62    1.9873E-96    5.7233-113    3.4629-147
    1.849466E+04    1.0000E-99    1.0000E+00    2.3369E-12    1.7805E-47    1.6770E-62    8.9828E-98    4.3742-113    2.3199-148
    1.897596E+04    1.0000E-99    1.0000E+00    7.3626E-13    4.2906E-49    7.6472E-63    3.1149E-99    2.9032-113    1.1873-149
