#NTIMES:    67
#NSTAGES:     5
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           cr0           cr1           cr2           cr3           cr4
    8.934513E+02   1.0000E-099   2.7890E-019   4.1737E-012   1.0913E-005   9.9999E-001
    9.472405E+02   1.0000E-099   2.7894E-019   4.1743E-012   1.0913E-005   9.9999E-001
    1.007109E+03   1.0000E-099   2.7909E-019   4.1760E-012   1.0916E-005   9.9999E-001
    1.070759E+03   1.0000E-099   2.7914E-019   4.1772E-012   1.0918E-005   9.9999E-001
    1.138432E+03   1.0000E-099   2.7639E-019   4.1492E-012   1.0881E-005   9.9999E-001
    1.210381E+03   1.0000E-099   2.6374E-019   4.0029E-012   1.0679E-005   9.9999E-001
    1.286878E+03   1.0000E-099   2.1137E-019   3.3530E-012   9.7291E-006   9.9999E-001
    1.368209E+03   1.0000E-099   9.1499E-020   1.7433E-012   6.9487E-006   9.9999E-001
    1.454681E+03   1.0000E-099   3.8085E-020   8.8062E-013   4.9357E-006   1.0000E+000
    1.546618E+03   1.0000E-099   2.6559E-020   6.6727E-013   4.3066E-006   1.0000E+000
    1.644365E+03   1.0000E-099   1.6995E-020   4.7467E-013   3.6490E-006   1.0000E+000
    1.748290E+03   1.0000E-099   8.6802E-021   2.8516E-013   2.8575E-006   1.0000E+000
    1.858783E+03   1.0000E-099   4.6293E-021   1.7971E-013   2.2906E-006   1.0000E+000
    1.976259E+03   1.0000E-099   2.4569E-021   1.1207E-013   1.8347E-006   1.0000E+000
    2.101160E+03   1.0000E-099   1.2840E-021   6.9565E-014   1.4676E-006   1.0000E+000
    2.233954E+03   1.0000E-099   6.5506E-022   4.2368E-014   1.1672E-006   1.0000E+000
    2.375142E+03   1.0000E-099   3.4780E-022   2.6689E-014   9.4347E-007   1.0000E+000
    2.525252E+03   1.0000E-099   2.0970E-022   1.8521E-014   7.9707E-007   1.0000E+000
    2.684850E+03   1.0000E-099   1.4755E-022   1.4456E-014   7.0921E-007   1.0000E+000
    2.854534E+03   1.0000E-099   1.2653E-022   1.3127E-014   6.7367E-007   1.0000E+000
    3.034942E+03   1.0000E-099   1.2987E-022   1.3733E-014   6.7933E-007   1.0000E+000
    3.226752E+03   1.0000E-099   1.9587E-022   1.9078E-014   7.8088E-007   1.0000E+000
    3.430685E+03   1.0000E-099   3.5348E-022   3.1879E-014   9.6844E-007   1.0000E+000
    3.647506E+03   1.0000E-099   1.7982E-021   1.0639E-013   1.7271E-006   1.0000E+000
    3.878031E+03   1.0000E-099   6.9364E-021   2.7037E-013   2.7433E-006   1.0000E+000
    4.123125E+03   1.0000E-099   2.0673E-020   7.4514E-013   4.6204E-006   1.0000E+000
    4.383709E+03   1.0000E-099   9.2894E-020   2.6214E-012   9.2911E-006   9.9999E-001
    4.660762E+03   1.0000E-099   1.2263E-019   3.3768E-012   1.0815E-005   9.9999E-001
    4.955325E+03   1.0000E-099   9.7968E-020   2.8976E-012   1.0005E-005   9.9999E-001
    5.268505E+03   1.0000E-099   6.6802E-020   2.1907E-012   8.6192E-006   9.9999E-001
    5.601477E+03   1.0000E-099   5.3342E-020   1.8879E-012   8.0050E-006   9.9999E-001
    5.955494E+03   1.0000E-099   4.9644E-020   1.8152E-012   7.8750E-006   9.9999E-001
    6.331885E+03   1.0000E-099   6.0881E-020   2.1691E-012   8.7512E-006   9.9999E-001
    6.732064E+03   1.0000E-099   8.9814E-020   3.0283E-012   1.0667E-005   9.9999E-001
    7.157534E+03   1.0000E-099   1.5039E-019   4.6175E-012   1.3643E-005   9.9999E-001
    7.609895E+03   1.0000E-099   2.8612E-019   7.8383E-012   1.8655E-005   9.9998E-001
    8.090845E+03   1.0000E-099   7.0208E-019   1.6086E-011   2.8431E-005   9.9997E-001
    8.602191E+03   1.0000E-099   4.2148E-018   6.9287E-011   6.8376E-005   9.9993E-001
    9.145855E+03   1.0000E-099   4.0023E-016   2.6405E-009   6.0724E-004   9.9939E-001
    9.716757E+03   1.0000E-099   3.2643E-012   3.8283E-006   4.9670E-002   9.5033E-001
    1.017136E+04   1.0000E-099   1.1367E-008   2.2523E-003   9.2985E-001   6.7901E-002
    1.058976E+04   1.0000E-099   7.0735E-006   1.6352E-001   8.3642E-001   5.3213E-005
    1.103681E+04   1.0000E-099   2.1095E-003   9.9577E-001   2.1234E-003   6.4260E-013
    1.143091E+04   1.0000E-099   8.8839E-002   9.1116E-001   1.2554E-006   4.2855E-021
    1.169743E+04   1.0000E-099   3.5223E-001   6.4777E-001   4.7703E-008   2.1381E-024
    1.185375E+04   1.0000E-099   5.5781E-001   4.4219E-001   6.2902E-009   2.1385E-026
    1.195751E+04   1.0000E-099   7.5510E-001   2.4490E-001   4.9642E-010   7.0098E-029
    1.203767E+04   1.0000E-099   8.9282E-001   1.0718E-001   2.1130E-011   6.0370E-032
    1.210835E+04   1.0000E-099   9.5368E-001   4.6322E-002   1.0741E-012   8.3899E-035
    1.217533E+04   1.0000E-099   9.7838E-001   2.1617E-002   7.9997E-014   2.8787E-037
    1.224092E+04   1.0000E-099   9.8870E-001   1.1299E-002   9.2729E-015   2.6991E-039
    1.231061E+04   1.0000E-099   9.9354E-001   6.4567E-003   1.4877E-015   5.2313E-041
    1.238832E+04   1.0000E-099   9.9602E-001   3.9817E-003   3.0993E-016   1.7957E-042
    1.249177E+04   1.0000E-099   9.9752E-001   2.4811E-003   6.6571E-017   6.5434E-044
    1.273320E+04   1.0000E-099   9.9869E-001   1.3110E-003   7.9120E-018   6.2981E-046
    1.314431E+04   1.0000E-099   9.9924E-001   7.5668E-004   1.1539E-018   1.4566E-047
    1.356973E+04   1.0000E-099   9.9957E-001   4.3338E-004   1.8393E-019   2.2514E-047
    1.397745E+04   1.0000E-099   9.9981E-001   1.8962E-004   2.5714E-020   1.4970E-047
    1.437971E+04   1.0000E-099   9.9994E-001   6.4956E-005   2.8706E-021   1.7625E-048
    1.481384E+04   1.0000E-099   9.9998E-001   1.8086E-005   1.4997E-022   5.2245E-050
    1.527443E+04   1.0000E-099   1.0000E+000   4.1822E-006   4.1583E-024   1.0444E-051
    1.573281E+04   1.0000E-099   1.0000E+000   1.1019E-006   1.4073E-025   7.5404E-054
    1.619433E+04   1.0000E-099   1.0000E+000   3.8802E-007   6.6025E-027   7.7209E-057
    1.667669E+04   1.0000E-099   1.0000E+000   1.4001E-007   3.5058E-028   1.4035E-057
    1.717287E+04   1.0000E-099   1.0000E+000   5.3717E-008   2.5132E-029   8.2448E-058
    1.768426E+04   1.0000E-099   1.0000E+000   3.0564E-008   3.4617E-030   7.7239E-058
    1.825695E+04   1.0000E-099   1.0000E+000   2.4131E-008   9.2573E-031   9.9096E-058
    1.899553E+04   1.0000E-099   1.0000E+000   1.6647E-008   2.2379E-031   1.1216E-057
    1.999671E+04   1.0000E-099   1.0000E+000   1.6484E-008   7.0472E-031   1.2292E-057
    2.125276E+04   1.0000E-099   1.0000E+000   2.5098E-008   1.1034E-029   1.2776E-057
    2.259595E+04   1.0000E-099   1.0000E+000   3.3414E-008   7.4911E-029   1.2721E-057
    2.402403E+04   1.0000E-099   1.0000E+000   6.6994E-008   4.9284E-028   1.6653E-057
    2.554236E+04   1.0000E-099   1.0000E+000   1.5046E-007   2.1778E-027   2.5579E-057
    2.715756E+04   1.0000E-099   1.0000E+000   2.9323E-007   6.7081E-027   3.9138E-057
    2.877497E+04   1.0000E-099   1.0000E+000   1.0934E-006   8.0100E-026   9.2263E-057
    3.035869E+04   1.0000E-099   1.0000E+000   2.6270E-006   5.4019E-025   1.9159E-056
    3.187471E+04   1.0000E-099   1.0000E+000   4.4937E-006   2.1806E-024   3.5594E-056
    3.324789E+04   1.0000E-099   9.9999E-001   5.9672E-006   5.1368E-024   5.6387E-056
    3.445101E+04   1.0000E-099   9.9999E-001   8.7173E-006   1.5174E-023   1.2119E-055
    3.554577E+04   1.0000E-099   9.9998E-001   1.5067E-005   5.9156E-023   4.0418E-055
    3.658462E+04   1.0000E-099   9.9997E-001   2.8082E-005   2.2959E-022   1.5514E-054
    3.762248E+04   1.0000E-099   9.9995E-001   5.2416E-005   7.5584E-022   5.3723E-054
    3.867668E+04   1.0000E-099   9.9991E-001   8.9900E-005   1.8907E-021   1.4302E-053
    3.975213E+04   1.0000E-099   9.9986E-001   1.4180E-004   3.7781E-021   3.1434E-053
    4.084453E+04   1.0000E-099   9.9980E-001   2.0417E-004   6.5634E-021   5.9717E-053
    4.195824E+04   1.0000E-099   9.9973E-001   2.6688E-004   9.9487E-021   1.0229E-052
    4.309818E+04   1.0000E-099   9.9968E-001   3.1934E-004   1.3425E-020   1.5564E-052
    4.426979E+04   1.0000E-099   9.9964E-001   3.5870E-004   1.6613E-020   2.1616E-052
    4.547749E+04   1.0000E-099   9.9961E-001   3.9204E-004   1.9727E-020   2.8566E-052
    4.672340E+04   1.0000E-099   9.9957E-001   4.3383E-004   2.3652E-020   3.7867E-052
    4.800748E+04   1.0000E-099   9.9952E-001   4.8399E-004   2.8507E-020   5.0095E-052
    4.932825E+04   1.0000E-099   9.9947E-001   5.2715E-004   3.3318E-020   6.3688E-052
    5.068335E+04   1.0000E-099   9.9945E-001   5.5149E-004   3.7143E-020   7.6599E-052
    5.207013E+04   1.0000E-099   9.9945E-001   5.4671E-004   3.8909E-020   8.5779E-052
    5.348629E+04   1.0000E-099   9.9949E-001   5.1253E-004   3.8092E-020   8.8623E-052
    5.492827E+04   1.0000E-099   9.9954E-001   4.5988E-004   3.5190E-020   8.5057E-052
    5.639439E+04   1.0000E-099   9.9960E-001   3.9734E-004   3.0848E-020   7.6215E-052
    5.787868E+04   1.0000E-099   9.9967E-001   3.3444E-004   2.5976E-020   6.4590E-052
    5.937786E+04   1.0000E-099   9.9972E-001   2.7886E-004   2.1415E-020   5.2880E-052
    6.087934E+04   1.0000E-099   9.9976E-001   2.3542E-004   1.7688E-020   4.2841E-052
    6.237552E+04   1.0000E-099   9.9980E-001   2.0313E-004   1.4781E-020   3.4672E-052
    6.384322E+04   1.0000E-099   9.9982E-001   1.7977E-004   1.2557E-020   2.8186E-052
    6.526864E+04   1.0000E-099   9.9984E-001   1.6275E-004   1.0849E-020   2.3038E-052
    6.661842E+04   1.0000E-099   9.9985E-001   1.5005E-004   9.5064E-021   1.8954E-052
    6.787517E+04   1.0000E-099   9.9986E-001   1.3934E-004   8.3633E-021   1.5514E-052
    6.900452E+04   1.0000E-099   9.9988E-001   1.2438E-004   6.8400E-021   1.1323E-052
    6.951650E+04   1.0000E-099   9.9989E-001   1.1096E-004   5.4800E-021   7.9354E-053
    6.977391E+04   1.0000E-099   9.9990E-001   1.0110E-004   4.4336E-021   5.6605E-053
    6.990298E+04   1.0000E-099   9.9991E-001   9.3357E-005   3.5551E-021   4.0058E-053
    6.996760E+04   1.0000E-099   9.9991E-001   8.8053E-005   2.9283E-021   2.9871E-053
    6.999832E+04   1.0000E-099   9.9992E-001   8.4424E-005   2.5039E-021   2.3785E-053
    6.999993E+04   1.0000E-099   9.9992E-001   8.4060E-005   2.4586E-021   2.3182E-053
#TIME:     0.806
#NVEL: 115
#vel_mid[km/s]           cr0           cr1           cr2           cr3           cr4
    8.484664E+02   1.0000E-099   2.6322E-019   4.3345E-012   1.1292E-005   9.9999E-001
    8.540175E+02   1.0000E-099   2.6322E-019   4.3345E-012   1.1292E-005   9.9999E-001
    8.708899E+02   1.0000E-099   2.6322E-019   4.3345E-012   1.1292E-005   9.9999E-001
    9.056412E+02   1.0000E-099   2.6323E-019   4.3346E-012   1.1293E-005   9.9999E-001
    9.639886E+02   1.0000E-099   2.6329E-019   4.3353E-012   1.1294E-005   9.9999E-001
    1.024912E+03   1.0000E-099   2.6342E-019   4.3370E-012   1.1296E-005   9.9999E-001
    1.089687E+03   1.0000E-099   2.6230E-019   4.3247E-012   1.1280E-005   9.9999E-001
    1.158556E+03   1.0000E-099   2.5547E-019   4.2408E-012   1.1165E-005   9.9999E-001
    1.231778E+03   1.0000E-099   2.2467E-019   3.8385E-012   1.0589E-005   9.9999E-001
    1.309627E+03   1.0000E-099   1.4365E-019   2.6935E-012   8.7730E-006   9.9999E-001
    1.392396E+03   1.0000E-099   5.9486E-020   1.3499E-012   6.1280E-006   9.9999E-001
    1.480396E+03   1.0000E-099   2.9572E-020   7.8171E-013   4.6460E-006   1.0000E+000
    1.573958E+03   1.0000E-099   1.9537E-020   5.6866E-013   3.9650E-006   1.0000E+000
    1.673433E+03   1.0000E-099   1.1335E-020   3.7528E-013   3.2319E-006   1.0000E+000
    1.779195E+03   1.0000E-099   5.8706E-021   2.2832E-013   2.5393E-006   1.0000E+000
    1.891642E+03   1.0000E-099   3.0192E-021   1.3975E-013   2.0042E-006   1.0000E+000
    2.011195E+03   1.0000E-099   1.5793E-021   8.6213E-014   1.5939E-006   1.0000E+000
    2.138303E+03   1.0000E-099   7.9310E-022   5.1906E-014   1.2551E-006   1.0000E+000
    2.273445E+03   1.0000E-099   4.0278E-022   3.1493E-014   9.9487E-007   1.0000E+000
    2.417128E+03   1.0000E-099   2.1893E-022   2.0182E-014   8.0943E-007   1.0000E+000
    2.569892E+03   1.0000E-099   1.3722E-022   1.4415E-014   6.9203E-007   1.0000E+000
    2.732311E+03   1.0000E-099   1.0248E-022   1.1768E-014   6.2777E-007   1.0000E+000
    2.904995E+03   1.0000E-099   9.2817E-023   1.1156E-014   6.0754E-007   1.0000E+000
    3.088592E+03   1.0000E-099   1.0687E-022   1.2703E-014   6.3794E-007   1.0000E+000
    3.283793E+03   1.0000E-099   1.6306E-022   1.8132E-014   7.4110E-007   1.0000E+000
    3.491331E+03   1.0000E-099   4.5434E-022   4.1068E-014   1.0786E-006   1.0000E+000
    3.711985E+03   1.0000E-099   2.0235E-021   1.2283E-013   1.8446E-006   1.0000E+000
    3.946585E+03   1.0000E-099   7.1184E-021   3.0557E-013   2.9051E-006   1.0000E+000
    4.196011E+03   1.0000E-099   3.2478E-020   1.1903E-012   6.0811E-006   9.9999E-001
    4.461202E+03   1.0000E-099   1.0754E-019   3.2541E-012   1.0834E-005   9.9999E-001
    4.743153E+03   1.0000E-099   1.4167E-019   4.1579E-012   1.2571E-005   9.9999E-001
    5.042923E+03   1.0000E-099   1.0608E-019   3.3843E-012   1.1277E-005   9.9999E-001
    5.361639E+03   1.0000E-099   7.5457E-020   2.6482E-012   9.8982E-006   9.9999E-001
    5.700497E+03   1.0000E-099   6.2820E-020   2.3537E-012   9.3485E-006   9.9999E-001
    6.060772E+03   1.0000E-099   6.4386E-020   2.4395E-012   9.5975E-006   9.9999E-001
    6.443817E+03   1.0000E-099   8.4271E-020   3.0814E-012   1.1051E-005   9.9999E-001
    6.851070E+03   1.0000E-099   1.3404E-019   4.5623E-012   1.3984E-005   9.9999E-001
    7.284062E+03   1.0000E-099   2.4086E-019   7.3749E-012   1.8594E-005   9.9998E-001
    7.744419E+03   1.0000E-099   5.1188E-019   1.3648E-011   2.6844E-005   9.9997E-001
    8.233871E+03   1.0000E-099   1.5629E-018   3.3665E-011   4.6040E-005   9.9995E-001
    8.754256E+03   1.0000E-099   1.8773E-017   2.5262E-010   1.5572E-004   9.9984E-001
    9.307531E+03   1.0000E-099   5.6252E-015   2.4674E-008   2.4830E-003   9.9752E-001
    9.857056E+03   1.0000E-099   1.0199E-010   7.0846E-005   2.8383E-001   7.1610E-001
    1.026219E+04   1.0000E-099   6.8464E-008   8.2623E-003   9.8333E-001   8.4100E-003
    1.066046E+04   1.0000E-099   2.8065E-005   4.0961E-001   5.9036E-001   4.1629E-006
    1.108456E+04   1.0000E-099   4.1997E-003   9.9538E-001   4.2180E-004   8.7542E-015
    1.145920E+04   1.0000E-099   1.4347E-001   8.5653E-001   3.1949E-007   1.2158E-022
    1.170019E+04   1.0000E-099   4.5124E-001   5.4876E-001   1.3592E-008   9.3264E-026
    1.184807E+04   1.0000E-099   6.4227E-001   3.5773E-001   1.9110E-009   1.1739E-027
    1.194895E+04   1.0000E-099   8.0972E-001   1.9028E-001   1.5483E-010   4.3902E-030
    1.202846E+04   1.0000E-099   9.2535E-001   7.4645E-002   4.9874E-012   2.1541E-033
    1.209713E+04   1.0000E-099   9.7161E-001   2.8388E-002   1.7464E-013   1.3718E-036
    1.216131E+04   1.0000E-099   9.8738E-001   1.2619E-002   1.1557E-014   3.7496E-039
    1.222467E+04   1.0000E-099   9.9358E-001   6.4188E-003   1.2739E-015   3.2568E-041
    1.229131E+04   1.0000E-099   9.9650E-001   3.4978E-003   1.8254E-016   5.1461E-043
    1.236339E+04   1.0000E-099   9.9801E-001   1.9860E-003   3.0567E-017   1.1613E-044
    1.245100E+04   1.0000E-099   9.9891E-001   1.0937E-003   4.7276E-018   2.2630E-046
    1.259630E+04   1.0000E-099   9.9953E-001   4.7339E-004   3.4987E-019   1.0267E-048
    1.288977E+04   1.0000E-099   9.9988E-001   1.2175E-004   5.3646E-021   1.9264E-051
    1.326716E+04   1.0000E-099   9.9997E-001   2.8269E-005   9.6804E-023   5.5476E-052
    1.368028E+04   1.0000E-099   9.9999E-001   6.5591E-006   9.0084E-024   1.0729E-051
    1.412000E+04   1.0000E-099   1.0000E+000   1.4962E-006   1.2729E-024   5.2842E-052
    1.458947E+04   1.0000E-099   1.0000E+000   3.2612E-007   1.0294E-025   3.0840E-053
    1.507487E+04   1.0000E-099   1.0000E+000   5.9859E-008   3.4789E-027   6.8914E-055
    1.554368E+04   1.0000E-099   1.0000E+000   1.1549E-008   1.2258E-028   1.0041E-056
    1.599734E+04   1.0000E-099   1.0000E+000   3.4070E-009   7.5053E-030   3.9866E-059
    1.645628E+04   1.0000E-099   1.0000E+000   1.3054E-009   5.9299E-031   1.1139E-059
    1.692588E+04   1.0000E-099   1.0000E+000   5.3940E-010   5.4983E-032   6.6569E-060
    1.740008E+04   1.0000E-099   1.0000E+000   3.2921E-010   9.2770E-033   6.4731E-060
    1.790650E+04   1.0000E-099   1.0000E+000   3.6398E-010   3.3494E-033   1.2056E-059
    1.855795E+04   1.0000E-099   1.0000E+000   5.3342E-010   1.6045E-033   3.2441E-059
    1.953644E+04   1.0000E-099   1.0000E+000   8.4667E-010   3.3790E-033   9.0031E-059
    2.077905E+04   1.0000E-099   1.0000E+000   1.9630E-009   6.9595E-032   1.6915E-058
    2.209229E+04   1.0000E-099   1.0000E+000   3.5210E-009   8.8191E-031   2.0842E-058
    2.348854E+04   1.0000E-099   1.0000E+000   7.3498E-009   7.0854E-030   2.8315E-058
    2.497303E+04   1.0000E-099   1.0000E+000   2.0698E-008   4.4237E-029   5.0041E-058
    2.655134E+04   1.0000E-099   1.0000E+000   5.0357E-008   1.5879E-028   8.9596E-058
    2.823401E+04   1.0000E-099   1.0000E+000   2.0774E-007   1.7711E-027   2.2629E-057
    2.993365E+04   1.0000E-099   1.0000E+000   7.4286E-007   2.3117E-026   5.4856E-057
    3.153760E+04   1.0000E-099   1.0000E+000   1.5578E-006   1.4443E-025   9.7460E-057
    3.299099E+04   1.0000E-099   1.0000E+000   2.2341E-006   4.4119E-025   1.3581E-056
    3.426462E+04   1.0000E-099   1.0000E+000   3.3264E-006   1.5532E-024   2.2138E-056
    3.540831E+04   1.0000E-099   9.9999E-001   6.0068E-006   7.8757E-024   5.9338E-056
    3.648732E+04   1.0000E-099   9.9999E-001   1.1997E-005   4.2525E-023   2.4581E-055
    3.755144E+04   1.0000E-099   9.9998E-001   2.4081E-005   1.9331E-022   1.0961E-054
    3.862706E+04   1.0000E-099   9.9995E-001   4.5406E-005   6.4045E-022   3.8666E-054
    3.971922E+04   1.0000E-099   9.9992E-001   8.0201E-005   1.6195E-021   1.0995E-053
    4.082638E+04   1.0000E-099   9.9987E-001   1.2967E-004   3.4354E-021   2.6273E-053
    4.195195E+04   1.0000E-099   9.9981E-001   1.8813E-004   6.1198E-021   5.4727E-053
    4.310219E+04   1.0000E-099   9.9975E-001   2.4564E-004   9.3899E-021   9.7713E-053
    4.428215E+04   1.0000E-099   9.9970E-001   2.9586E-004   1.2820E-020   1.5394E-052
    4.549618E+04   1.0000E-099   9.9966E-001   3.4138E-004   1.6396E-020   2.2416E-052
    4.674647E+04   1.0000E-099   9.9961E-001   3.9398E-004   2.0807E-020   3.1995E-052
    4.803285E+04   1.0000E-099   9.9955E-001   4.5318E-004   2.6131E-020   4.4657E-052
    4.935417E+04   1.0000E-099   9.9950E-001   5.0399E-004   3.1408E-020   5.8908E-052
    5.070872E+04   1.0000E-099   9.9947E-001   5.3464E-004   3.5673E-020   7.2633E-052
    5.209387E+04   1.0000E-099   9.9947E-001   5.3487E-004   3.7831E-020   8.2687E-052
    5.350827E+04   1.0000E-099   9.9950E-001   5.0452E-004   3.7340E-020   8.6368E-052
    5.494800E+04   1.0000E-099   9.9955E-001   4.5462E-004   3.4686E-020   8.3502E-052
    5.641221E+04   1.0000E-099   9.9961E-001   3.9396E-004   3.0522E-020   7.5195E-052
    5.789415E+04   1.0000E-099   9.9967E-001   3.3233E-004   2.5773E-020   6.3952E-052
    5.939153E+04   1.0000E-099   9.9972E-001   2.7756E-004   2.1291E-020   5.2492E-052
    6.089052E+04   1.0000E-099   9.9977E-001   2.3465E-004   1.7614E-020   4.2612E-052
    6.238510E+04   1.0000E-099   9.9980E-001   2.0266E-004   1.4736E-020   3.4535E-052
    6.385045E+04   1.0000E-099   9.9982E-001   1.7949E-004   1.2530E-020   2.8105E-052
    6.527461E+04   1.0000E-099   9.9984E-001   1.6256E-004   1.0831E-020   2.2988E-052
    6.662249E+04   1.0000E-099   9.9985E-001   1.4994E-004   9.4957E-021   1.8924E-052
    6.787764E+04   1.0000E-099   9.9986E-001   1.3925E-004   8.3558E-021   1.5494E-052
    6.900561E+04   1.0000E-099   9.9988E-001   1.2432E-004   6.8345E-021   1.1309E-052
    6.951703E+04   1.0000E-099   9.9989E-001   1.1091E-004   5.4759E-021   7.9267E-053
    6.977416E+04   1.0000E-099   9.9990E-001   1.0106E-004   4.4305E-021   5.6547E-053
    6.990309E+04   1.0000E-099   9.9991E-001   9.3325E-005   3.5529E-021   4.0023E-053
    6.996763E+04   1.0000E-099   9.9991E-001   8.8027E-005   2.9269E-021   2.9851E-053
    6.999832E+04   1.0000E-099   9.9992E-001   8.4403E-005   2.5031E-021   2.3774E-053
    6.999993E+04   1.0000E-099   9.9992E-001   8.4039E-005   2.4577E-021   2.3172E-053
#TIME:     0.887
#NVEL: 115
#vel_mid[km/s]           cr0           cr1           cr2           cr3           cr4
    8.484664E+02   1.0000E-099   2.5477E-019   4.6050E-012   1.1890E-005   9.9999E-001
    8.550285E+02   1.0000E-099   2.5477E-019   4.6050E-012   1.1890E-005   9.9999E-001
    8.750210E+02   1.0000E-099   2.5477E-019   4.6050E-012   1.1890E-005   9.9999E-001
    9.164194E+02   1.0000E-099   2.5477E-019   4.6050E-012   1.1890E-005   9.9999E-001
    9.788524E+02   1.0000E-099   2.5477E-019   4.6050E-012   1.1890E-005   9.9999E-001
    1.040712E+03   1.0000E-099   2.5437E-019   4.5997E-012   1.1883E-005   9.9999E-001
    1.106486E+03   1.0000E-099   2.5050E-019   4.5482E-012   1.1813E-005   9.9999E-001
    1.176417E+03   1.0000E-099   2.3385E-019   4.3154E-012   1.1485E-005   9.9999E-001
    1.250767E+03   1.0000E-099   1.8159E-019   3.5415E-012   1.0322E-005   9.9999E-001
    1.329816E+03   1.0000E-099   1.0006E-019   2.2076E-012   8.0065E-006   9.9999E-001
    1.413861E+03   1.0000E-099   4.3708E-020   1.1502E-012   5.6835E-006   9.9999E-001
    1.503218E+03   1.0000E-099   2.3353E-020   7.0444E-013   4.4183E-006   1.0000E+000
    1.598223E+03   1.0000E-099   1.4383E-020   4.8564E-013   3.6621E-006   1.0000E+000
    1.699231E+03   1.0000E-099   7.9027E-021   3.0753E-013   2.9172E-006   1.0000E+000
    1.806624E+03   1.0000E-099   4.0740E-021   1.8651E-013   2.2824E-006   1.0000E+000
    1.920803E+03   1.0000E-099   2.0308E-021   1.1138E-013   1.7765E-006   1.0000E+000
    2.042199E+03   1.0000E-099   1.0351E-021   6.7377E-014   1.3966E-006   1.0000E+000
    2.171268E+03   1.0000E-099   5.0735E-022   3.9794E-014   1.0879E-006   1.0000E+000
    2.308493E+03   1.0000E-099   2.5885E-022   2.4215E-014   8.6198E-007   1.0000E+000
    2.454391E+03   1.0000E-099   1.4435E-022   1.5812E-014   7.0632E-007   1.0000E+000
    2.609510E+03   1.0000E-099   9.4196E-023   1.1637E-014   6.1151E-007   1.0000E+000
    2.774433E+03   1.0000E-099   7.4559E-023   9.9308E-015   5.6556E-007   1.0000E+000
    2.949779E+03   1.0000E-099   7.1407E-023   9.8276E-015   5.5828E-007   1.0000E+000
    3.136206E+03   1.0000E-099   8.9031E-023   1.1926E-014   6.0423E-007   1.0000E+000
    3.334417E+03   1.0000E-099   1.5261E-022   1.8736E-014   7.3708E-007   1.0000E+000
    3.545154E+03   1.0000E-099   5.3328E-022   4.9532E-014   1.1729E-006   1.0000E+000
    3.769210E+03   1.0000E-099   2.3980E-021   1.4905E-013   2.0293E-006   1.0000E+000
    4.007426E+03   1.0000E-099   8.7321E-021   3.9574E-013   3.3367E-006   1.0000E+000
    4.260698E+03   1.0000E-099   4.6772E-020   1.7747E-012   7.8382E-006   9.9999E-001
    4.529976E+03   1.0000E-099   1.3336E-019   4.2590E-012   1.3098E-005   9.9999E-001
    4.816274E+03   1.0000E-099   1.7322E-019   5.3602E-012   1.5086E-005   9.9998E-001
    5.120665E+03   1.0000E-099   1.2567E-019   4.2521E-012   1.3323E-005   9.9999E-001
    5.444294E+03   1.0000E-099   9.3042E-020   3.4359E-012   1.1905E-005   9.9999E-001
    5.788377E+03   1.0000E-099   8.1880E-020   3.1848E-012   1.1512E-005   9.9999E-001
    6.154206E+03   1.0000E-099   9.0892E-020   3.5178E-012   1.2274E-005   9.9999E-001
    6.543156E+03   1.0000E-099   1.2754E-019   4.7085E-012   1.4670E-005   9.9999E-001
    6.956687E+03   1.0000E-099   2.1823E-019   7.3882E-012   1.9278E-005   9.9998E-001
    7.396354E+03   1.0000E-099   4.2453E-019   1.2741E-011   2.6741E-005   9.9997E-001
    7.863808E+03   1.0000E-099   1.0228E-018   2.6107E-011   4.1206E-005   9.9996E-001
    8.360805E+03   1.0000E-099   4.2229E-018   8.2624E-011   8.2729E-005   9.9992E-001
    8.889213E+03   1.0000E-099   1.0571E-016   1.1213E-009   4.0338E-004   9.9960E-001
    9.452613E+03   1.0000E-099   1.0269E-013   2.9162E-007   1.1795E-002   9.8820E-001
    9.911633E+03   1.0000E-099   5.3566E-010   2.9325E-004   5.8603E-001   4.1368E-001
    1.025666E+04   1.0000E-099   1.2564E-007   1.3412E-002   9.8322E-001   3.3721E-003
    1.063251E+04   1.0000E-099   3.1629E-005   4.7001E-001   5.2995E-001   2.1583E-006
    1.104178E+04   1.0000E-099   3.5261E-003   9.9602E-001   4.5361E-004   8.9842E-015
    1.140357E+04   1.0000E-099   1.2176E-001   8.7824E-001   3.4514E-007   1.1803E-022
    1.166212E+04   1.0000E-099   4.9354E-001   5.0646E-001   6.5728E-009   1.3550E-026
    1.181968E+04   1.0000E-099   6.9736E-001   3.0264E-001   7.4458E-010   1.1382E-028
