#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6 o7 o8
5.576259e+03 1.816625e-14 3.541103e-07 2.343184e-02 9.675505e-01 9.017307e-03 4.370432e-09 0.000000e+00 0.000000e+00 0.000000e+00 
5.928682e+03 3.340774e-14 6.255429e-07 3.340774e-02 9.613248e-01 5.266833e-03 1.181202e-09 0.000000e+00 0.000000e+00 0.000000e+00 
6.303378e+03 9.196460e-14 1.605949e-06 5.993713e-02 9.379475e-01 2.113813e-03 1.317702e-10 0.000000e+00 0.000000e+00 0.000000e+00 
6.701756e+03 3.363354e-13 5.280680e-06 1.231802e-01 8.761858e-01 6.287544e-04 7.519345e-12 0.000000e+00 0.000000e+00 0.000000e+00 
7.125310e+03 1.721771e-12 2.238303e-05 2.791729e-01 7.206843e-01 1.204010e-04 1.783263e-13 0.000000e+00 0.000000e+00 0.000000e+00 
7.575635e+03 9.640800e-12 9.916252e-05 5.729390e-01 4.269497e-01 1.211986e-05 1.388275e-15 0.000000e+00 0.000000e+00 0.000000e+00 
8.054419e+03 7.888705e-11 5.367046e-04 9.064344e-01 9.302879e-02 1.548776e-07 2.913539e-19 0.000000e+00 0.000000e+00 0.000000e+00 
8.563463e+03 1.269855e-09 4.350039e-03 9.917459e-01 3.904016e-03 5.981960e-11 1.175403e-25 0.000000e+00 0.000000e+00 0.000000e+00 
9.105475e+03 1.648135e-07 1.395663e-01 8.604233e-01 1.026045e-05 4.120337e-17 4.382907e-37 0.000000e+00 0.000000e+00 0.000000e+00 
9.611971e+03 7.631102e-06 9.584301e-01 4.156225e-02 1.760150e-10 8.619058e-27 5.098757e-54 0.000000e+00 0.000000e+00 0.000000e+00 
1.001075e+04 2.557292e-04 9.997346e-01 9.707567e-06 8.403566e-20 4.078627e-44 4.440850e-83 0.000000e+00 0.000000e+00 0.000000e+00 
1.035413e+04 3.880384e-02 9.611962e-01 2.232620e-11 3.041245e-34 5.746834e-71 3.356558e-128 0.000000e+00 0.000000e+00 0.000000e+00 
1.071873e+04 5.461255e-01 4.538745e-01 1.217712e-15 1.033210e-44 3.239852e-90 2.073801e-160 0.000000e+00 0.000000e+00 0.000000e+00 
1.109526e+04 9.797002e-01 2.029984e-02 2.162681e-21 1.956577e-57 7.877128e-113 1.166041e-197 0.000000e+00 0.000000e+00 0.000000e+00 
1.142152e+04 9.997882e-01 2.118043e-04 2.135993e-28 2.997570e-72 1.301340e-138 1.513144e-239 0.000000e+00 0.000000e+00 0.000000e+00 
1.165575e+04 9.999999e-01 1.398136e-07 7.723035e-40 1.284953e-96 3.368841e-181 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.180634e+04 9.999803e-01 1.970405e-05 6.132884e-32 1.160076e-79 1.945774e-151 2.684676e-260 0.000000e+00 0.000000e+00 0.000000e+00 
1.190922e+04 9.999944e-01 5.582870e-06 5.997376e-34 5.699450e-84 5.375618e-159 1.185227e-272 0.000000e+00 0.000000e+00 0.000000e+00 
1.198841e+04 9.999994e-01 5.960362e-07 1.355182e-37 7.408532e-92 6.753045e-173 1.874999e-295 0.000000e+00 0.000000e+00 0.000000e+00 
1.205647e+04 1.000000e+00 6.876122e-09 5.188510e-45 5.242370e-108 1.813285e-201 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.212064e+04 1.000000e+00 3.629032e-10 4.879032e-50 4.697581e-119 4.092742e-221 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.218540e+04 1.000000e+00 2.433036e-11 9.464286e-55 1.774554e-129 1.035714e-239 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.225395e+04 1.000000e+00 7.423168e-11 7.683215e-53 2.789598e-125 3.049645e-232 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.233084e+04 1.000000e+00 1.185804e-11 6.116910e-56 4.634656e-132 2.818372e-244 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.244353e+04 1.000000e+00 2.555332e-13 1.790744e-62 2.112676e-146 9.295775e-270 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.267901e+04 1.000000e+00 9.760000e-16 3.112000e-72 5.000000e-168 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.305675e+04 1.000000e+00 8.062500e-15 8.437500e-69 1.318750e-160 2.675000e-295 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.350389e+04 1.000000e+00 4.288288e-13 3.189189e-62 2.594595e-146 4.864865e-270 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.398480e+04 1.000000e+00 5.336788e-15 8.626943e-70 5.401554e-163 9.507772e-300 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.448732e+04 1.000000e+00 1.989247e-12 6.254480e-60 1.627240e-141 9.641577e-262 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.499069e+04 1.000000e+00 2.347826e-13 1.021739e-63 6.304348e-150 8.826087e-277 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.547181e+04 1.000000e+00 3.629243e-13 4.099217e-63 1.052219e-148 1.039164e-274 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.592644e+04 1.000000e+00 1.067308e-12 1.884615e-61 3.493590e-145 1.423077e-268 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.636833e+04 1.000000e+00 7.389706e-13 3.047794e-62 4.852941e-147 5.441176e-272 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.680466e+04 1.000000e+00 4.444444e-16 1.436782e-74 7.049808e-174 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.723140e+04 1.000000e+00 1.438247e-11 1.681275e-57 7.370518e-137 4.103586e-254 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.765772e+04 1.000000e+00 7.743363e-29 5.884956e-123 6.681416e-279 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.812132e+04 1.000000e+00 3.087379e-27 1.165049e-116 4.558252e-265 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.871331e+04 1.000000e+00 1.745562e-15 1.005917e-72 3.562130e-170 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.961604e+04 1.000000e+00 2.550544e-16 1.295490e-76 3.685848e-179 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.081222e+04 1.000000e+00 3.000000e-13 1.669065e-66 2.294964e-158 5.323741e-294 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.212756e+04 1.000000e+00 3.611511e-14 8.417266e-71 2.690647e-168 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.352604e+04 1.000000e+00 2.302053e-16 6.964809e-80 1.392962e-188 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.501290e+04 1.000000e+00 4.075949e-22 3.215190e-105 3.341772e-246 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.659373e+04 1.000000e+00 1.665000e-20 8.200000e-99 4.410000e-232 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.827472e+04 1.000000e+00 6.922197e-19 1.922197e-92 4.416476e-218 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.003347e+04 1.000000e+00 9.952267e-18 5.823389e-88 2.720764e-208 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.173513e+04 1.000000e+00 3.580882e-17 7.389706e-86 9.889706e-204 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.324450e+04 1.000000e+00 1.405263e-42 2.889474e-192 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.456401e+04 1.000000e+00 1.733871e-42 4.427419e-192 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575519e+04 1.000000e+00 2.204929e-42 7.120623e-192 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.688039e+04 1.000000e+00 2.791667e-42 1.143750e-191 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.798804e+04 1.000000e+00 3.508197e-42 1.800000e-191 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.910117e+04 1.000000e+00 4.336683e-42 2.758794e-191 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.022485e+04 1.000000e+00 5.384615e-42 4.223077e-191 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.136251e+04 1.000000e+00 6.585648e-42 6.354167e-191 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.251989e+04 1.000000e+00 8.111888e-42 9.597902e-191 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.370225e+04 1.000000e+00 9.947368e-42 1.444737e-190 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.491318e+04 1.000000e+00 1.222222e-41 2.178571e-190 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.615537e+04 1.000000e+00 1.494048e-41 3.267857e-190 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.743001e+04 1.000000e+00 1.846847e-41 4.945946e-190 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.873699e+04 1.000000e+00 2.253711e-41 7.408907e-190 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.007561e+04 1.000000e+00 2.758621e-41 1.113590e-189 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.144454e+04 1.000000e+00 3.373860e-41 1.668693e-189 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.284239e+04 1.000000e+00 4.131818e-41 2.495455e-189 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.426701e+04 1.000000e+00 5.033784e-41 3.709459e-189 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.571625e+04 1.000000e+00 6.140704e-41 5.517588e-189 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.718639e+04 1.000000e+00 7.462908e-41 8.145401e-189 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.867295e+04 1.000000e+00 9.061135e-41 1.198690e-188 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.016784e+04 1.000000e+00 1.092063e-40 1.742857e-188 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.166111e+04 1.000000e+00 1.313364e-40 2.529954e-188 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.313735e+04 1.000000e+00 1.572368e-40 3.611842e-188 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.457821e+04 1.000000e+00 1.861111e-40 5.083333e-188 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.596028e+04 1.000000e+00 2.182741e-40 6.967005e-188 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.725801e+04 1.000000e+00 2.529915e-40 9.384615e-188 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.844609e+04 1.000000e+00 3.275862e-40 1.577586e-187 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.926341e+04 1.000000e+00 3.437500e-40 1.715625e-187 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.964660e+04 1.000000e+00 3.509934e-40 1.817881e-187 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.983908e+04 1.000000e+00 3.583618e-40 1.873720e-187 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.993554e+04 1.000000e+00 3.626761e-40 1.933099e-187 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.998302e+04 1.000000e+00 4.323383e-40 2.731343e-187 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.999912e+04 1.000000e+00 4.434555e-40 2.874346e-187 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 2.190675e+00 
#NVEL: 115
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6 o7 o8
4.242332e+02 8.147412e-19 1.649354e-11 1.446662e-05 7.114082e-02 9.140999e-01 1.474483e-02 0.000000e+00 0.000000e+00 0.000000e+00 
8.515108e+02 3.816482e-18 4.168772e-11 2.309461e-05 8.278829e-02 9.022554e-01 1.493321e-02 0.000000e+00 0.000000e+00 0.000000e+00 
8.638199e+02 1.306411e-18 1.850749e-11 1.331729e-05 6.304192e-02 9.165131e-01 2.043166e-02 0.000000e+00 0.000000e+00 0.000000e+00 
8.922215e+02 8.262185e-19 1.343708e-11 1.093784e-05 5.762948e-02 9.203075e-01 2.205210e-02 0.000000e+00 0.000000e+00 0.000000e+00 
9.416122e+02 4.969501e-19 9.939001e-12 9.453260e-06 5.529971e-02 9.229072e-01 2.178360e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.002576e+03 5.706702e-19 1.112075e-11 1.020622e-05 5.743283e-02 9.218519e-01 2.070509e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.065938e+03 5.635189e-19 1.097764e-11 1.013602e-05 5.708373e-02 9.221218e-01 2.078433e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.133306e+03 2.595249e-19 5.307631e-12 5.673675e-06 4.063083e-02 9.260901e-01 3.327336e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.204932e+03 1.014096e-19 2.183662e-12 2.759612e-06 2.653609e-02 9.151595e-01 5.830167e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.281084e+03 2.163001e-20 4.930586e-13 8.070900e-07 1.241451e-02 8.481782e-01 1.394065e-01 0.000000e+00 0.000000e+00 0.000000e+00 
1.362050e+03 1.961118e-21 5.003939e-14 1.171135e-07 3.470817e-03 6.196367e-01 3.768924e-01 0.000000e+00 0.000000e+00 0.000000e+00 
1.448132e+03 2.663741e-22 7.491771e-15 2.280828e-08 1.097128e-03 3.912369e-01 6.076659e-01 0.000000e+00 0.000000e+00 0.000000e+00 
1.539655e+03 2.231214e-23 7.208537e-16 2.974952e-09 2.445754e-04 1.873647e-01 8.123907e-01 0.000000e+00 0.000000e+00 0.000000e+00 
1.636962e+03 1.789199e-24 6.650639e-17 3.625481e-10 4.990922e-05 7.945454e-02 9.204956e-01 0.000000e+00 0.000000e+00 0.000000e+00 
1.740419e+03 1.497899e-25 6.465614e-18 4.588500e-11 1.033361e-05 3.299170e-02 9.669980e-01 0.000000e+00 0.000000e+00 0.000000e+00 
1.850415e+03 1.010570e-26 5.301607e-19 5.045077e-12 1.912310e-06 1.274873e-02 9.872494e-01 0.000000e+00 0.000000e+00 0.000000e+00 
1.967362e+03 7.772565e-28 4.918479e-20 6.137218e-13 3.824102e-07 5.111239e-03 9.948884e-01 0.000000e+00 0.000000e+00 0.000000e+00 
2.091700e+03 5.681481e-29 4.446376e-21 7.311819e-14 7.509436e-08 2.035452e-03 9.979645e-01 0.000000e+00 0.000000e+00 0.000000e+00 
2.223897e+03 5.298374e-30 5.033455e-22 1.055890e-14 1.706833e-08 8.780163e-04 9.991220e-01 0.000000e+00 0.000000e+00 0.000000e+00 
2.364448e+03 6.682850e-31 7.682422e-23 2.013423e-15 4.826503e-09 4.283878e-04 9.995716e-01 0.000000e+00 0.000000e+00 0.000000e+00 
2.513883e+03 1.557033e-31 2.086679e-23 6.487636e-16 2.050518e-09 2.658867e-04 9.997341e-01 0.000000e+00 0.000000e+00 0.000000e+00 
2.672762e+03 7.072069e-32 1.052987e-23 3.661204e-16 1.347135e-09 2.096587e-04 9.997903e-01 0.000000e+00 0.000000e+00 0.000000e+00 
2.841682e+03 8.490488e-32 1.300034e-23 4.636405e-16 1.656681e-09 2.392983e-04 9.997607e-01 0.000000e+00 0.000000e+00 0.000000e+00 
3.021278e+03 3.750489e-31 5.373708e-23 1.725738e-15 4.698790e-09 4.391233e-04 9.995609e-01 0.000000e+00 0.000000e+00 0.000000e+00 
3.212225e+03 7.061139e-30 8.915580e-22 2.339448e-14 3.666086e-08 1.455023e-03 9.985449e-01 0.000000e+00 0.000000e+00 0.000000e+00 
3.415240e+03 6.208797e-28 6.171130e-20 1.086069e-12 7.282310e-07 8.098431e-03 9.919008e-01 0.000000e+00 0.000000e+00 0.000000e+00 
3.631085e+03 2.611145e-25 1.595700e-17 1.373269e-10 2.799728e-05 6.189382e-02 9.380782e-01 0.000000e+00 0.000000e+00 0.000000e+00 
3.860572e+03 2.775943e-22 1.097466e-14 4.012454e-08 1.852284e-03 5.114886e-01 4.866591e-01 0.000000e+00 0.000000e+00 0.000000e+00 
4.104562e+03 6.599715e-20 2.961089e-12 5.169358e-06 4.554556e-02 9.334958e-01 2.095347e-02 0.000000e+00 0.000000e+00 0.000000e+00 
4.363973e+03 3.899052e-17 1.301406e-09 5.990597e-04 5.577452e-01 4.415483e-01 1.074176e-04 0.000000e+00 0.000000e+00 0.000000e+00 
4.639779e+03 1.475265e-15 3.658000e-08 5.703628e-03 9.323238e-01 6.197211e-02 4.749367e-07 0.000000e+00 0.000000e+00 0.000000e+00 
4.933016e+03 7.849195e-15 1.668727e-07 1.470952e-02 9.678614e-01 1.742892e-02 2.126081e-08 0.000000e+00 0.000000e+00 0.000000e+00 
5.244785e+03 1.537558e-14 3.139670e-07 2.194835e-02 9.683096e-01 9.741781e-03 5.164318e-09 0.000000e+00 0.000000e+00 0.000000e+00 
5.576259e+03 2.327567e-14 4.728792e-07 2.857899e-02 9.649092e-01 6.511296e-03 1.915087e-09 0.000000e+00 0.000000e+00 0.000000e+00 
5.928682e+03 4.106148e-14 8.041207e-07 3.992089e-02 9.562003e-01 3.878029e-03 5.493874e-10 0.000000e+00 0.000000e+00 0.000000e+00 
6.303378e+03 1.047402e-13 1.931307e-06 6.846432e-02 9.298886e-01 1.645187e-03 6.999711e-11 0.000000e+00 0.000000e+00 0.000000e+00 
6.701756e+03 3.630158e-13 6.030362e-06 1.361309e-01 8.633567e-01 5.063115e-04 4.358578e-12 0.000000e+00 0.000000e+00 0.000000e+00 
7.125310e+03 1.675610e-12 2.348601e-05 2.911716e-01 7.087006e-01 1.043823e-04 1.230612e-13 0.000000e+00 0.000000e+00 0.000000e+00 
7.575635e+03 9.408533e-12 1.026944e-04 5.897244e-01 4.101628e-01 1.008496e-05 8.978077e-16 0.000000e+00 0.000000e+00 0.000000e+00 
8.054419e+03 7.444205e-11 5.393251e-04 9.115354e-01 8.792518e-02 1.283746e-07 1.899032e-19 0.000000e+00 0.000000e+00 0.000000e+00 
8.563463e+03 1.307190e-09 4.633520e-03 9.920635e-01 3.302988e-03 3.845705e-11 4.802754e-26 0.000000e+00 0.000000e+00 0.000000e+00 
9.105475e+03 1.890903e-07 1.593407e-01 8.406517e-01 7.414864e-06 1.857097e-17 9.488321e-38 0.000000e+00 0.000000e+00 0.000000e+00 
9.611971e+03 9.024093e-06 9.745514e-01 2.543959e-02 4.556344e-11 6.404195e-28 5.771369e-56 0.000000e+00 0.000000e+00 0.000000e+00 
1.001075e+04 1.491667e-04 9.998198e-01 3.104279e-05 1.540045e-18 8.466216e-42 3.047838e-79 0.000000e+00 0.000000e+00 0.000000e+00 
1.035413e+04 3.256407e-03 9.967436e-01 1.285573e-08 3.290386e-27 6.342914e-58 2.525839e-106 0.000000e+00 0.000000e+00 0.000000e+00 
1.071873e+04 9.991742e-02 9.000826e-01 1.197358e-12 1.696945e-37 4.789430e-77 1.824938e-138 0.000000e+00 0.000000e+00 0.000000e+00 
1.109526e+04 6.987724e-01 3.012276e-01 9.852062e-17 2.694366e-47 5.980485e-95 2.319799e-168 0.000000e+00 0.000000e+00 0.000000e+00 
1.142152e+04 9.968373e-01 3.162657e-03 2.882421e-24 1.583330e-63 1.919612e-123 6.465431e-215 0.000000e+00 0.000000e+00 0.000000e+00 
1.165575e+04 1.000000e+00 2.492582e-09 1.272997e-46 1.869436e-111 1.632047e-207 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.180634e+04 1.000000e+00 5.041209e-09 2.170330e-45 9.972527e-109 1.206044e-202 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.190922e+04 1.000000e+00 5.014451e-10 2.528902e-49 2.283237e-117 5.303468e-218 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.198841e+04 1.000000e+00 1.389456e-09 1.134354e-47 8.452381e-114 1.017007e-211 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.205647e+04 1.000000e+00 2.920000e-10 2.080000e-50 7.180000e-120 1.444000e-222 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.212064e+04 1.000000e+00 2.292135e-12 7.752809e-59 1.694382e-138 8.696629e-256 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.218540e+04 1.000000e+00 1.955224e-15 6.865672e-71 5.746269e-165 7.885572e-303 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.225395e+04 1.000000e+00 4.459103e-16 1.957784e-73 1.432718e-170 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.233084e+04 1.000000e+00 2.790698e-16 3.581395e-74 3.813953e-172 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.244353e+04 1.000000e+00 6.426966e-20 1.274157e-88 5.303371e-204 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.267901e+04 1.000000e+00 1.791111e-20 4.080000e-91 1.040000e-209 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.305675e+04 1.000000e+00 5.361111e-25 1.895833e-108 1.847222e-247 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.350389e+04 1.000000e+00 5.397784e-24 1.641490e-104 8.167170e-239 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.398480e+04 1.000000e+00 6.228324e-24 2.962428e-104 3.034682e-238 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.448732e+04 1.000000e+00 3.892216e-24 5.029940e-105 6.546906e-240 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.499069e+04 1.000000e+00 8.325243e-23 7.694175e-100 1.475728e-228 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.547181e+04 1.000000e+00 1.711370e-23 1.941691e-102 3.469388e-234 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.592644e+04 1.000000e+00 1.710714e-23 2.042857e-102 4.000000e-234 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.636833e+04 1.000000e+00 1.905738e-20 7.459016e-91 5.122951e-209 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.680466e+04 1.000000e+00 1.188034e-20 1.739316e-91 2.760684e-210 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.723140e+04 1.000000e+00 7.688889e-25 2.191111e-107 8.444444e-245 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.765772e+04 1.000000e+00 1.039409e-17 1.384236e-80 8.177340e-187 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.812132e+04 1.000000e+00 3.021622e-17 6.270270e-79 2.729730e-183 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.871331e+04 1.000000e+00 8.278146e-19 1.013245e-84 9.205298e-196 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.961604e+04 1.000000e+00 4.540728e-14 1.303293e-68 3.466205e-162 5.060659e-300 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.081222e+04 1.000000e+00 3.048193e-20 1.164659e-91 5.943775e-212 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.212756e+04 1.000000e+00 1.752000e-12 1.728000e-64 1.168000e-154 4.200000e-288 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.352604e+04 1.000000e+00 1.138889e-23 4.150327e-106 2.156863e-244 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.501290e+04 1.000000e+00 5.197740e-22 7.824859e-105 2.242938e-245 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.659373e+04 1.000000e+00 4.385475e-22 1.793296e-105 4.938547e-247 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
