#NTIMES 50
#NSTAGES 4
#TIMES[d] 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 78
#vel_mid[km/s] si0 si1 si2 si3
8450.53 1.6504e-06 1.3510e-01 7.3973e-01 1.2517e-01
8966.72 3.7379e-06 2.4397e-01 6.5297e-01 1.0306e-01
9514.44 6.8894e-06 3.6775e-01 5.5371e-01 7.8535e-02
10095.62 1.3429e-05 5.1372e-01 4.3214e-01 5.4122e-02
10712.30 2.1020e-05 6.0798e-01 3.5175e-01 4.0253e-02
11366.65 2.9440e-05 6.6775e-01 3.0029e-01 3.1931e-02
12061.10 3.2969e-05 6.9243e-01 2.7952e-01 2.8012e-02
12793.43 3.6868e-05 7.1930e-01 2.5497e-01 2.5693e-02
13528.61 4.1089e-05 7.3395e-01 2.4251e-01 2.3499e-02
14194.74 4.1443e-05 7.4883e-01 2.2943e-01 2.1697e-02
14757.77 3.7561e-05 7.2420e-01 2.5045e-01 2.5317e-02
15240.48 4.8731e-05 7.6468e-01 2.1738e-01 1.7885e-02
15646.99 7.6745e-05 8.3814e-01 1.5281e-01 8.9696e-03
15960.30 1.1182e-04 8.5482e-01 1.3998e-01 5.0871e-03
16187.41 1.1707e-04 8.7461e-01 1.2158e-01 3.6930e-03
16354.17 1.3420e-04 8.5945e-01 1.3588e-01 4.5417e-03
16484.18 1.1388e-04 8.4188e-01 1.5331e-01 4.7016e-03
16593.12 7.8627e-05 8.3492e-01 1.5937e-01 5.6247e-03
16691.99 1.1373e-04 7.2496e-01 2.6494e-01 9.9858e-03
16788.59 5.8596e-05 7.3381e-01 2.5541e-01 1.0717e-02
16888.37 5.7467e-05 7.4520e-01 2.4379e-01 1.0953e-02
16998.79 3.9741e-05 5.9356e-01 3.8544e-01 2.0959e-02
17146.37 3.8119e-05 5.2082e-01 4.5715e-01 2.1992e-02
17415.23 3.3719e-05 4.9644e-01 4.7706e-01 2.6466e-02
17888.12 2.2040e-05 4.1880e-01 5.4451e-01 3.6663e-02
18532.37 1.5597e-05 3.8208e-01 5.7244e-01 4.5463e-02
19260.76 1.2248e-05 2.9660e-01 6.4217e-01 6.1218e-02
20034.10 9.8722e-06 3.0372e-01 6.2476e-01 7.1509e-02
20838.00 6.8922e-06 2.6135e-01 6.4787e-01 9.0776e-02
21647.97 6.5223e-06 2.6482e-01 6.0219e-01 1.3298e-01
22447.94 4.2937e-06 2.2355e-01 6.4501e-01 1.3144e-01
23245.88 5.1796e-06 3.4224e-01 5.2132e-01 1.3644e-01
24052.47 2.7568e-06 2.3124e-01 5.8925e-01 1.7951e-01
24867.72 2.3799e-06 1.8391e-01 5.7379e-01 2.4230e-01
25698.86 2.7172e-06 2.9534e-01 4.7931e-01 2.2534e-01
26587.16 1.6412e-06 1.7881e-01 4.6503e-01 3.5616e-01
27637.54 1.4342e-06 2.0278e-01 4.7897e-01 3.1825e-01
28986.97 1.2354e-06 1.7699e-01 4.4171e-01 3.8129e-01
#TIME: 292.79
#NVEL 78
#vel_mid[km/s] si0 si1 si2 si3
1060.83 7.1145e-03 9.3771e-01 5.3830e-02 1.3415e-03
1919.29 5.7114e-03 9.3959e-01 5.3421e-02 1.2785e-03
2581.60 7.5584e-04 9.1891e-01 7.7735e-02 2.5951e-03
3084.17 1.4255e-04 8.6384e-01 1.3043e-01 5.5956e-03
3472.46 9.2176e-05 7.8966e-01 1.9923e-01 1.1016e-02
3909.64 5.7076e-05 7.0475e-01 2.7565e-01 1.9543e-02
4148.46 4.7336e-05 7.0805e-01 2.7199e-01 1.9914e-02
4670.75 4.4415e-05 7.2006e-01 2.6128e-01 1.8614e-02
4956.05 2.9228e-05 6.5060e-01 3.2238e-01 2.6992e-02
5258.79 1.4008e-05 4.7616e-01 4.7633e-01 4.7492e-02
5580.02 5.5238e-06 2.6558e-01 6.5696e-01 7.7461e-02
5920.87 2.1018e-06 1.3314e-01 7.6131e-01 1.0554e-01
6282.54 1.1418e-06 8.5297e-02 7.8902e-01 1.2568e-01
6666.30 8.9981e-07 7.7753e-02 7.9066e-01 1.3159e-01
7073.50 8.9250e-07 7.8039e-02 7.8259e-01 1.3937e-01
7505.58 8.4010e-07 8.0861e-02 7.8090e-01 1.3823e-01
7964.05 9.9744e-07 9.4565e-02 7.6165e-01 1.4378e-01
8450.53 1.7725e-06 1.3635e-01 7.3716e-01 1.2648e-01
8966.72 3.9727e-06 2.5567e-01 6.4556e-01 9.8771e-02
9514.44 7.5178e-06 3.8936e-01 5.3442e-01 7.6214e-02
10095.62 1.3868e-05 5.2089e-01 4.2507e-01 5.4028e-02
10712.30 2.0830e-05 6.1343e-01 3.4648e-01 4.0069e-02
11366.65 2.8600e-05 6.7671e-01 2.9215e-01 3.1112e-02
12061.10 3.2494e-05 6.9433e-01 2.7798e-01 2.7653e-02
12793.43 3.7253e-05 7.3106e-01 2.4445e-01 2.4455e-02
13528.61 3.7859e-05 7.4116e-01 2.3517e-01 2.3632e-02
14194.74 3.9531e-05 7.4315e-01 2.3402e-01 2.2793e-02
14757.77 3.6089e-05 7.3567e-01 2.3959e-01 2.4710e-02
15240.48 4.7462e-05 7.7463e-01 2.0837e-01 1.6960e-02
15646.99 8.0239e-05 8.1125e-01 1.7884e-01 9.8306e-03
15960.30 1.1872e-04 8.4784e-01 1.4683e-01 5.2111e-03
16187.41 1.2818e-04 8.3985e-01 1.5573e-01 4.2934e-03
16354.17 1.2683e-04 8.4988e-01 1.4600e-01 3.9911e-03
16484.18 1.1998e-04 8.5641e-01 1.3885e-01 4.6176e-03
16593.12 8.7600e-05 8.3506e-01 1.5940e-01 5.4516e-03
16691.99 8.2115e-05 7.6087e-01 2.3041e-01 8.6440e-03
16788.59 7.0056e-05 7.0273e-01 2.8592e-01 1.1285e-02
16888.37 5.0482e-05 7.1579e-01 2.7074e-01 1.3425e-02
16998.79 4.4781e-05 6.4678e-01 3.3757e-01 1.5598e-02
17146.37 5.0586e-05 7.2710e-01 2.5988e-01 1.2965e-02
17415.23 3.6083e-05 5.0070e-01 4.7367e-01 2.5599e-02
17888.12 1.9296e-05 3.9980e-01 5.6279e-01 3.7386e-02
18532.37 1.3541e-05 3.2854e-01 6.2300e-01 4.8450e-02
19260.76 1.6040e-05 3.8332e-01 5.6127e-01 5.5397e-02
20034.10 8.2591e-06 2.6641e-01 6.6019e-01 7.3396e-02
20838.00 4.9334e-06 1.7299e-01 7.2669e-01 1.0032e-01
21647.97 6.4160e-06 3.1487e-01 5.8710e-01 9.8018e-02
22447.94 5.1431e-06 2.5107e-01 6.2867e-01 1.2025e-01
23245.88 4.7667e-06 2.8599e-01 5.7969e-01 1.3431e-01
24052.47 4.1217e-06 2.9939e-01 5.4175e-01 1.5886e-01
24867.72 1.6014e-06 1.5818e-01 6.1567e-01 2.2615e-01
25698.86 2.0173e-06 2.2512e-01 5.4616e-01 2.2872e-01
26587.16 2.2356e-06 2.4158e-01 4.9690e-01 2.6152e-01
27637.54 1.9443e-06 2.6061e-01 4.5698e-01 2.8241e-01
28986.97 1.4323e-06 2.0118e-01 4.4839e-01 3.5043e-01
#TIME: 296.99
#NVEL 78
#vel_mid[km/s] si0 si1 si2 si3
1060.83 7.5837e-03 9.3826e-01 5.2847e-02 1.3116e-03
1919.29 5.1469e-03 9.4332e-01 5.0356e-02 1.1822e-03
2581.60 6.0400e-04 9.2233e-01 7.4629e-02 2.4342e-03
3084.17 1.4378e-04 8.6752e-01 1.2688e-01 5.4599e-03
3472.46 9.7245e-05 7.8599e-01 2.0275e-01 1.1167e-02
3909.64 5.8035e-05 7.1840e-01 2.6295e-01 1.8587e-02
4148.46 4.9183e-05 7.1761e-01 2.6322e-01 1.9126e-02
4670.75 4.8077e-05 7.2446e-01 2.5728e-01 1.8220e-02
4956.05 3.3603e-05 6.4708e-01 3.2643e-01 2.6459e-02
5258.79 1.4772e-05 4.8203e-01 4.7117e-01 4.6786e-02
5580.02 5.7873e-06 2.6443e-01 6.5774e-01 7.7831e-02
5920.87 2.1009e-06 1.2612e-01 7.7126e-01 1.0262e-01
6282.54 1.2046e-06 8.5958e-02 7.9058e-01 1.2346e-01
6666.30 1.0064e-06 8.0778e-02 7.8827e-01 1.3095e-01
7073.50 9.8348e-07 8.2365e-02 7.8158e-01 1.3605e-01
7505.58 8.8925e-07 8.1433e-02 7.7555e-01 1.4302e-01
7964.05 1.0653e-06 9.4883e-02 7.6253e-01 1.4259e-01
8450.53 1.8754e-06 1.3826e-01 7.3778e-01 1.2396e-01
8966.72 4.3810e-06 2.6838e-01 6.3438e-01 9.7240e-02
9514.44 7.9686e-06 3.8906e-01 5.3468e-01 7.6250e-02
10095.62 1.4942e-05 5.2240e-01 4.2360e-01 5.3986e-02
10712.30 2.2008e-05 6.1206e-01 3.4842e-01 3.9501e-02
11366.65 3.1705e-05 6.8415e-01 2.8587e-01 2.9944e-02
12061.10 3.3118e-05 6.9143e-01 2.8043e-01 2.8108e-02
12793.43 3.6276e-05 7.1835e-01 2.5715e-01 2.4468e-02
13528.61 4.2115e-05 7.3090e-01 2.4526e-01 2.3794e-02
14194.74 4.3186e-05 7.2614e-01 2.5003e-01 2.3785e-02
14757.77 3.7534e-05 7.3798e-01 2.3843e-01 2.3552e-02
15240.48 5.0499e-05 7.5741e-01 2.2474e-01 1.7800e-02
15646.99 7.4688e-05 8.0296e-01 1.8604e-01 1.0920e-02
15960.30 1.2632e-04 8.5123e-01 1.4373e-01 4.9110e-03
16187.41 1.2826e-04 8.7609e-01 1.2029e-01 3.4930e-03
16354.17 1.5265e-04 8.7097e-01 1.2546e-01 3.4172e-03
16484.18 1.1957e-04 8.5573e-01 1.3989e-01 4.2663e-03
16593.12 9.7286e-05 8.3437e-01 1.6012e-01 5.4140e-03
16691.99 7.2769e-05 7.0024e-01 2.8976e-01 9.9298e-03
16788.59 7.9839e-05 7.4350e-01 2.4652e-01 9.8943e-03
16888.37 5.5930e-05 6.8038e-01 3.0659e-01 1.2973e-02
16998.79 4.7244e-05 7.0381e-01 2.8277e-01 1.3373e-02
17146.37 5.1672e-05 7.0203e-01 2.8371e-01 1.4210e-02
17415.23 3.4922e-05 5.9856e-01 3.8063e-01 2.0779e-02
17888.12 2.2492e-05 4.4656e-01 5.1978e-01 3.3642e-02
18532.37 1.9256e-05 4.2736e-01 5.3259e-01 4.0029e-02
19260.76 1.8151e-05 5.0530e-01 4.4895e-01 4.5730e-02
20034.10 8.1484e-06 2.8491e-01 5.9087e-01 1.2421e-01
20838.00 6.1663e-06 2.4303e-01 6.1997e-01 1.3700e-01
21647.97 6.8354e-06 2.5585e-01 6.4546e-01 9.8676e-02
22447.94 3.9187e-06 2.0032e-01 6.7025e-01 1.2943e-01
23245.88 3.7320e-06 2.1880e-01 6.2366e-01 1.5753e-01
24052.47 2.1127e-06 1.4706e-01 6.3722e-01 2.1571e-01
24867.72 1.3265e-06 1.2075e-01 5.3121e-01 3.4805e-01
25698.86 1.6164e-06 1.5048e-01 5.8300e-01 2.6652e-01
26587.16 2.4884e-06 2.5983e-01 4.7842e-01 2.6174e-01
27637.54 2.0343e-06 2.4924e-01 4.7410e-01 2.7666e-01
28986.97 1.0594e-06 1.4871e-01 4.8441e-01 3.6688e-01
#TIME: 301.26
#NVEL 78
#vel_mid[km/s] si0 si1 si2 si3
1060.83 9.4410e-03 9.4268e-01 4.6771e-02 1.1046e-03
1919.29 5.2074e-03 9.4628e-01 4.7426e-02 1.0898e-03
2581.60 5.4541e-04 9.2392e-01 7.3194e-02 2.3405e-03
3084.17 1.5722e-04 8.6863e-01 1.2584e-01 5.3674e-03
3472.46 9.4826e-05 7.8722e-01 2.0165e-01 1.1031e-02
3909.64 5.7435e-05 7.3173e-01 2.5069e-01 1.7519e-02
4148.46 5.2342e-05 7.3027e-01 2.5149e-01 1.8196e-02
4670.75 5.1539e-05 7.3331e-01 2.4930e-01 1.7338e-02
4956.05 3.1377e-05 6.6113e-01 3.1309e-01 2.5753e-02
5258.79 1.5342e-05 4.9098e-01 4.6409e-01 4.4911e-02
5580.02 6.0522e-06 2.7376e-01 6.4994e-01 7.6291e-02
5920.87 2.1347e-06 1.2835e-01 7.6546e-01 1.0619e-01
6282.54 1.3794e-06 9.7855e-02 7.8080e-01 1.2134e-01
6666.30 1.0149e-06 8.0202e-02 7.8910e-01 1.3069e-01
7073.50 1.0234e-06 8.5256e-02 7.7840e-01 1.3635e-01
7505.58 8.9044e-07 7.7725e-02 7.7794e-01 1.4434e-01
7964.05 1.0693e-06 9.3016e-02 7.6636e-01 1.4062e-01
8450.53 2.0552e-06 1.4899e-01 7.3021e-01 1.2080e-01
8966.72 4.1908e-06 2.5611e-01 6.4644e-01 9.7451e-02
9514.44 7.7359e-06 3.7538e-01 5.4876e-01 7.5853e-02
10095.62 1.4738e-05 5.2949e-01 4.1808e-01 5.2411e-02
10712.30 2.2502e-05 6.1211e-01 3.4871e-01 3.9156e-02
11366.65 3.0891e-05 6.8807e-01 2.8231e-01 2.9590e-02
12061.10 3.7173e-05 7.1200e-01 2.6148e-01 2.6488e-02
12793.43 4.0440e-05 7.2087e-01 2.5465e-01 2.4444e-02
13528.61 4.7038e-05 7.5079e-01 2.2768e-01 2.1483e-02
14194.74 4.4982e-05 7.3779e-01 2.3889e-01 2.3280e-02
14757.77 4.2513e-05 7.3292e-01 2.4379e-01 2.3251e-02
15240.48 6.0001e-05 7.6830e-01 2.1484e-01 1.6808e-02
15646.99 7.2738e-05 8.2707e-01 1.6438e-01 8.4765e-03
15960.30 1.1399e-04 8.8266e-01 1.1336e-01 3.8724e-03
16187.41 1.2720e-04 8.6026e-01 1.3568e-01 3.9332e-03
16354.17 1.5450e-04 8.5462e-01 1.4146e-01 3.7625e-03
16484.18 9.4993e-05 8.4216e-01 1.5330e-01 4.4463e-03
16593.12 8.4044e-05 8.0859e-01 1.8522e-01 6.1106e-03
16691.99 6.4937e-05 6.6386e-01 3.2474e-01 1.1333e-02
16788.59 9.6101e-05 7.4505e-01 2.4598e-01 8.8741e-03
16888.37 6.6245e-05 7.2627e-01 2.6260e-01 1.1055e-02
16998.79 5.4127e-05 7.4340e-01 2.4548e-01 1.1070e-02
17146.37 5.5305e-05 7.1104e-01 2.7564e-01 1.3267e-02
17415.23 3.7827e-05 6.0595e-01 3.7391e-01 2.0102e-02
17888.12 2.3712e-05 5.0720e-01 4.6102e-01 3.1750e-02
18532.37 1.4597e-05 3.6859e-01 5.8772e-01 4.3681e-02
19260.76 1.3953e-05 3.4260e-01 6.0254e-01 5.4847e-02
20034.10 8.8532e-06 2.7373e-01 6.6008e-01 6.6173e-02
20838.00 7.8498e-06 3.0121e-01 6.1766e-01 8.1124e-02
21647.97 7.8132e-06 3.2694e-01 5.8282e-01 9.0231e-02
22447.94 5.2461e-06 2.8095e-01 6.0382e-01 1.1522e-01
23245.88 3.1711e-06 2.3317e-01 6.1470e-01 1.5212e-01
24052.47 2.6773e-06 2.0046e-01 6.2500e-01 1.7454e-01
24867.72 1.5489e-06 1.1772e-01 5.8228e-01 2.9999e-01
25698.86 1.3604e-06 1.1916e-01 5.5932e-01 3.2152e-01
26587.16 5.5350e-07 6.1305e-02 4.7966e-01 4.5904e-01
27637.54 8.5318e-07 1.1045e-01 5.6229e-01 3.2726e-01
28986.97 1.1269e-06 1.4793e-01 5.1166e-01 3.4041e-01
#TIME: 305.59
#NVEL 78
#vel_mid[km/s] si0 si1 si2 si3
1060.83 9.7412e-03 9.4328e-01 4.5899e-02 1.0807e-03
1919.29 3.6938e-03 9.2927e-01 6.5450e-02 1.5824e-03
2581.60 4.4572e-04 9.2649e-01 7.0826e-02 2.2352e-03
3084.17 1.5712e-04 8.7197e-01 1.2265e-01 5.2167e-03
3472.46 9.3437e-05 7.9196e-01 1.9728e-01 1.0670e-02
3909.64 6.8515e-05 7.3036e-01 2.5206e-01 1.7519e-02
4148.46 5.6304e-05 7.2544e-01 2.5613e-01 1.8365e-02
4670.75 5.1115e-05 7.3844e-01 2.4433e-01 1.7179e-02
4956.05 3.2828e-05 6.7938e-01 2.9644e-01 2.4143e-02
5258.79 1.5609e-05 4.7579e-01 4.7659e-01 4.7599e-02
5580.02 6.6090e-06 2.7850e-01 6.4604e-01 7.5458e-02
5920.87 2.2361e-06 1.3429e-01 7.6411e-01 1.0159e-01
6282.54 1.3751e-06 9.4370e-02 7.8209e-01 1.2354e-01
6666.30 1.0158e-06 8.0399e-02 7.8979e-01 1.2981e-01
7073.50 1.0157e-06 8.3486e-02 7.7854e-01 1.3798e-01
7505.58 8.7458e-07 7.6355e-02 7.8146e-01 1.4218e-01
7964.05 1.1154e-06 9.5706e-02 7.6325e-01 1.4104e-01
8450.53 2.1745e-06 1.5372e-01 7.2484e-01 1.2143e-01
8966.72 4.4586e-06 2.6569e-01 6.3746e-01 9.6843e-02
9514.44 7.9335e-06 3.8987e-01 5.3440e-01 7.5722e-02
10095.62 1.4374e-05 5.2998e-01 4.1716e-01 5.2847e-02
10712.30 2.2380e-05 6.2551e-01 3.3657e-01 3.7896e-02
11366.65 3.1640e-05 6.9631e-01 2.7525e-01 2.8404e-02
12061.10 3.6196e-05 7.1848e-01 2.5587e-01 2.5611e-02
12793.43 4.2270e-05 7.3249e-01 2.4421e-01 2.3254e-02
13528.61 4.8803e-05 7.5155e-01 2.2718e-01 2.1223e-02
14194.74 4.9803e-05 7.4947e-01 2.2852e-01 2.1956e-02
14757.77 4.4386e-05 7.6921e-01 2.1064e-01 2.0107e-02
15240.48 5.3173e-05 7.3423e-01 2.4674e-01 1.8980e-02
15646.99 8.6644e-05 8.0470e-01 1.8557e-01 9.6443e-03
15960.30 1.2333e-04 8.8152e-01 1.1445e-01 3.9043e-03
16187.41 1.5383e-04 8.6464e-01 1.3175e-01 3.4591e-03
16354.17 1.6022e-04 8.7128e-01 1.2526e-01 3.3032e-03
16484.18 1.0520e-04 8.5906e-01 1.3694e-01 3.8930e-03
16593.12 1.2395e-04 7.2871e-01 2.6317e-01 7.9893e-03
16691.99 6.2315e-05 6.8576e-01 3.0356e-01 1.0611e-02
16788.59 8.3886e-05 8.0208e-01 1.9031e-01 7.5268e-03
16888.37 5.1474e-05 6.9250e-01 2.9576e-01 1.1690e-02
16998.79 6.1733e-05 7.0764e-01 2.8084e-01 1.1455e-02
17146.37 6.3580e-05 7.1035e-01 2.7683e-01 1.2763e-02
17415.23 4.0229e-05 5.7230e-01 4.0657e-01 2.1096e-02
17888.12 3.3140e-05 5.8716e-01 3.8662e-01 2.6183e-02
18532.37 1.7422e-05 4.1470e-01 5.4483e-01 4.0452e-02
19260.76 1.7239e-05 4.2083e-01 5.3272e-01 4.6436e-02
20034.10 7.8642e-06 2.6965e-01 6.5882e-01 7.1526e-02
20838.00 6.8858e-06 2.7183e-01 6.4027e-01 8.7894e-02
21647.97 7.3197e-06 3.9075e-01 5.2532e-01 8.3931e-02
22447.94 4.8107e-06 2.3832e-01 6.4231e-01 1.1937e-01
23245.88 4.1784e-06 2.5938e-01 5.9593e-01 1.4469e-01
24052.47 3.1699e-06 2.6130e-01 5.6688e-01 1.7181e-01
24867.72 2.2848e-06 2.1315e-01 5.8378e-01 2.0307e-01
25698.86 2.1547e-06 2.0606e-01 5.6353e-01 2.3041e-01
26587.16 1.8539e-06 2.0404e-01 5.3694e-01 2.5902e-01
27637.54 8.4930e-07 1.1514e-01 5.5874e-01 3.2612e-01
28986.97 1.9016e-07 2.8361e-02 5.5998e-01 4.1166e-01
#TIME: 309.99
#NVEL 78
#vel_mid[km/s] si0 si1 si2 si3
1060.83 7.9715e-03 9.3441e-01 5.6273e-02 1.3425e-03
1919.29 9.0833e-03 9.4094e-01 4.8873e-02 1.1026e-03
2581.60 2.7608e-04 8.8361e-01 1.1227e-01 3.8472e-03
3084.17 1.5650e-04 8.7561e-01 1.1919e-01 5.0408e-03
3472.46 9.7940e-05 7.9768e-01 1.9190e-01 1.0325e-02
3909.64 6.8145e-05 7.3066e-01 2.5193e-01 1.7338e-02
4148.46 5.8162e-05 7.3520e-01 2.4696e-01 1.7776e-02
4670.75 5.3533e-05 7.4243e-01 2.4095e-01 1.6567e-02
4956.05 3.1080e-05 6.5633e-01 3.1787e-01 2.5772e-02
5258.79 1.6068e-05 5.0032e-01 4.5554e-01 4.4131e-02
5580.02 6.8634e-06 2.8439e-01 6.4159e-01 7.4011e-02
5920.87 2.6683e-06 1.5281e-01 7.4371e-01 1.0347e-01
6282.54 1.4064e-06 9.7654e-02 7.8166e-01 1.2068e-01
6666.30 1.1406e-06 8.4428e-02 7.8716e-01 1.2841e-01
7073.50 1.1637e-06 9.2103e-02 7.7518e-01 1.3272e-01
7505.58 9.9484e-07 8.2293e-02 7.7734e-01 1.4037e-01
7964.05 1.1676e-06 9.7481e-02 7.6051e-01 1.4201e-01
8450.53 2.2250e-06 1.5555e-01 7.2517e-01 1.1927e-01
8966.72 4.5544e-06 2.6962e-01 6.3394e-01 9.6436e-02
9514.44 8.1117e-06 3.9192e-01 5.3294e-01 7.5131e-02
10095.62 1.5090e-05 5.1947e-01 4.2789e-01 5.2624e-02
10712.30 2.3255e-05 6.2278e-01 3.3909e-01 3.8109e-02
11366.65 3.1170e-05 6.9532e-01 2.7604e-01 2.8605e-02
12061.10 3.5241e-05 7.0482e-01 2.6930e-01 2.5845e-02
12793.43 4.7866e-05 7.4971e-01 2.2890e-01 2.1337e-02
13528.61 5.2649e-05 7.6425e-01 2.1550e-01 2.0196e-02
14194.74 4.9238e-05 7.5693e-01 2.2222e-01 2.0802e-02
14757.77 5.1030e-05 7.5533e-01 2.2329e-01 2.1330e-02
15240.48 5.6734e-05 7.5551e-01 2.2710e-01 1.7336e-02
15646.99 7.2487e-05 7.8580e-01 2.0268e-01 1.1444e-02
15960.30 1.4260e-04 8.7035e-01 1.2535e-01 4.1665e-03
16187.41 1.7912e-04 8.8591e-01 1.1093e-01 2.9846e-03
16354.17 1.6495e-04 8.8506e-01 1.1178e-01 2.9956e-03
16484.18 1.8773e-04 8.3330e-01 1.6200e-01 4.5124e-03
16593.12 1.1022e-04 8.0692e-01 1.8671e-01 6.2507e-03
16691.99 1.1832e-04 7.6466e-01 2.2706e-01 8.1680e-03
16788.59 1.3107e-04 8.1208e-01 1.8073e-01 7.0597e-03
16888.37 6.6683e-05 6.4593e-01 3.4129e-01 1.2713e-02
16998.79 6.7981e-05 6.8325e-01 3.0381e-01 1.2876e-02
17146.37 8.0341e-05 7.2069e-01 2.6680e-01 1.2431e-02
17415.23 5.0834e-05 6.4784e-01 3.3397e-01 1.8138e-02
17888.12 3.7395e-05 5.5869e-01 4.1459e-01 2.6677e-02
18532.37 2.8955e-05 5.5648e-01 4.1331e-01 3.0181e-02
19260.76 1.9375e-05 4.7554e-01 4.8107e-01 4.3378e-02
20034.10 1.0889e-05 3.2475e-01 6.0454e-01 7.0703e-02
20838.00 6.2366e-06 2.3470e-01 6.8308e-01 8.2214e-02
21647.97 8.1727e-06 4.0809e-01 5.1499e-01 7.6910e-02
22447.94 8.6127e-06 3.7663e-01 5.3261e-01 9.0755e-02
23245.88 4.6892e-06 2.5193e-01 6.0784e-01 1.4023e-01
24052.47 2.6902e-06 1.9700e-01 6.2702e-01 1.7598e-01
24867.72 2.3831e-06 2.2204e-01 5.8873e-01 1.8923e-01
25698.86 1.1793e-06 1.1710e-01 6.3302e-01 2.4988e-01
26587.16 1.2457e-06 1.5886e-01 5.7446e-01 2.6668e-01
27637.54 9.6381e-07 1.2691e-01 5.5149e-01 3.2160e-01
28986.97 7.4663e-07 1.0390e-01 5.3573e-01 3.6037e-01
#TIME: 314.44
#NVEL 78
#vel_mid[km/s] si0 si1 si2 si3
1060.83 8.5968e-03 9.4358e-01 4.6756e-02 1.0705e-03
1919.29 1.0673e-02 9.4127e-01 4.6997e-02 1.0602e-03
2581.60 1.1909e-03 9.2535e-01 7.1224e-02 2.2392e-03
3084.17 1.6193e-04 8.7652e-01 1.1836e-01 4.9613e-03
3472.46 1.0045e-04 8.0391e-01 1.8600e-01 9.9893e-03
3909.64 6.8591e-05 7.3340e-01 2.4934e-01 1.7185e-02
4148.46 5.4064e-05 7.2963e-01 2.5261e-01 1.7711e-02
4670.75 5.4723e-05 7.4228e-01 2.4118e-01 1.6487e-02
4956.05 3.5935e-05 6.8724e-01 2.8932e-01 2.3404e-02
5258.79 1.6900e-05 5.0480e-01 4.5259e-01 4.2594e-02
5580.02 7.4312e-06 2.9231e-01 6.3465e-01 7.3031e-02
5920.87 2.8729e-06 1.5575e-01 7.4340e-01 1.0085e-01
6282.54 1.5542e-06 1.0352e-01 7.7799e-01 1.1848e-01
6666.30 1.1352e-06 8.3966e-02 7.8606e-01 1.2997e-01
7073.50 1.0674e-06 8.0693e-02 7.8324e-01 1.3606e-01
7505.58 1.0666e-06 8.6994e-02 7.7382e-01 1.3919e-01
7964.05 1.2463e-06 9.8779e-02 7.6358e-01 1.3764e-01
8450.53 2.3180e-06 1.6066e-01 7.2023e-01 1.1911e-01
8966.72 4.8574e-06 2.7295e-01 6.3118e-01 9.5868e-02
9514.44 8.4735e-06 3.9401e-01 5.3209e-01 7.3894e-02
10095.62 1.6114e-05 5.3446e-01 4.1438e-01 5.1139e-02
10712.30 2.2943e-05 6.2304e-01 3.3874e-01 3.8196e-02
11366.65 3.3248e-05 6.9760e-01 2.7417e-01 2.8200e-02
12061.10 3.6190e-05 7.2482e-01 2.5073e-01 2.4411e-02
12793.43 5.0303e-05 7.3547e-01 2.4202e-01 2.2458e-02
13528.61 5.7808e-05 7.6032e-01 2.1984e-01 1.9788e-02
14194.74 5.1214e-05 7.3193e-01 2.4560e-01 2.2422e-02
14757.77 5.3458e-05 7.4547e-01 2.3294e-01 2.1533e-02
15240.48 5.9581e-05 7.7183e-01 2.1254e-01 1.5573e-02
15646.99 1.0060e-04 8.3418e-01 1.5762e-01 8.1005e-03
15960.30 1.3437e-04 8.9263e-01 1.0380e-01 3.4402e-03
16187.41 1.8720e-04 8.8046e-01 1.1627e-01 3.0844e-03
16354.17 1.8283e-04 9.0264e-01 9.4730e-02 2.4488e-03
16484.18 1.9558e-04 8.7358e-01 1.2284e-01 3.3920e-03
16593.12 1.3818e-04 8.5031e-01 1.4498e-01 4.5757e-03
16691.99 1.0823e-04 8.5895e-01 1.3594e-01 4.9995e-03
16788.59 1.0748e-04 7.2856e-01 2.5984e-01 1.1493e-02
16888.37 7.8180e-05 7.9661e-01 1.9529e-01 8.0215e-03
16998.79 1.0678e-04 7.7722e-01 2.1300e-01 9.6793e-03
17146.37 5.9925e-05 5.9836e-01 3.8161e-01 1.9975e-02
17415.23 5.1573e-05 6.0076e-01 3.8148e-01 1.7711e-02
17888.12 4.3978e-05 5.3965e-01 4.3453e-01 2.5774e-02
18532.37 3.8383e-05 5.8228e-01 3.9076e-01 2.6924e-02
19260.76 2.2716e-05 4.7155e-01 4.8714e-01 4.1286e-02
20034.10 1.5447e-05 3.9860e-01 5.4816e-01 5.3228e-02
20838.00 9.6340e-06 2.9865e-01 6.2152e-01 7.9820e-02
21647.97 7.2816e-06 2.9940e-01 6.0840e-01 9.2192e-02
22447.94 3.5876e-06 1.9774e-01 6.7837e-01 1.2388e-01
23245.88 4.1941e-06 1.9824e-01 6.2980e-01 1.7196e-01
24052.47 3.0046e-06 1.8649e-01 6.4481e-01 1.6869e-01
24867.72 1.8938e-06 1.7254e-01 6.2181e-01 2.0565e-01
