#NTIMES: 200
#NSTAGES: 7
#TIMES[d]: 1.3135 1.3409 1.3688 1.3973 1.4263 1.4560 1.4863 1.5173 1.5488 1.5811 1.6140 1.6476 1.6819 1.7169 1.7526 1.7891 1.8263 1.8643 1.9031 1.9427 1.9831 2.0244 2.0665 2.1096 2.1535 2.1983 2.2440 2.2907 2.3384 2.3871 2.4368 2.4875 2.5392 2.5921 2.6460 2.7011 2.7573 2.8147 2.8733 2.9331 2.9941 3.0564 3.1200 3.1850 3.2513 3.3189 3.3880 3.4585 3.5305 3.6040 3.6790 3.7555 3.8337 3.9135 3.9949 4.0781 4.1629 4.2496 4.3380 4.4283 4.5205 4.6145 4.7106 4.8086 4.9087 5.0109 5.1151 5.2216 5.3303 5.4412 5.5544 5.6700 5.7880 5.9085 6.0315 6.1570 6.2851 6.4159 6.5495 6.6858 6.8249 6.9670 7.1120 7.2600 7.4111 7.5653 7.7228 7.8835 8.0476 8.2150 8.3860 8.5605 8.7387 8.9206 9.1062 9.2957 9.4892 9.6867 9.8883 10.0941 10.3042 10.5186 10.7375 10.9610 11.1891 11.4220 11.6597 11.9023 12.1501 12.4029 12.6611 12.9246 13.1935 13.4681 13.7484 14.0346 14.3266 14.6248 14.9292 15.2399 15.5570 15.8808 16.2113 16.5487 16.8931 17.2447 17.6036 17.9700 18.3440 18.7257 19.1155 19.5133 19.9194 20.3340 20.7571 21.1891 21.6301 22.0803 22.5398 23.0089 23.4878 23.9766 24.4756 24.9850 25.5050 26.0358 26.5776 27.1308 27.6954 28.2718 28.8602 29.4608 30.0740 30.6999 31.3388 31.9910 32.6568 33.3365 34.0302 34.7385 35.4615 36.1995 36.9529 37.7219 38.5070 39.3084 40.1265 40.9616 41.8141 42.6843 43.5726 44.4795 45.4052 46.3501 47.3148 48.2995 49.3047 50.3308 51.3783 52.4476 53.5391 54.6534 55.7908 56.9519 58.1372 59.3472 60.5823 61.8431 63.1302 64.4440 65.7853 67.1544 68.5520 69.9787 71.4351 72.9218 74.4394 75.9886 77.5701 79.1845
#
#TIME: 1.3135
#NVEL: 115
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6
1.9028e+03 1.7049e-12 2.9323e-04 9.9065e-01 9.0519e-03 5.6442e-10 2.7347e-25 0.0000e+00
2.0223e+03 1.5393e-12 2.7461e-04 9.8979e-01 9.9391e-03 7.0093e-10 4.0420e-25 0.0000e+00
2.1493e+03 1.5072e-12 2.7247e-04 9.8977e-01 9.9596e-03 6.9995e-10 3.9830e-25 0.0000e+00
2.2843e+03 1.7090e-12 2.9900e-04 9.9114e-01 8.5562e-03 4.8584e-10 2.0085e-25 0.0000e+00
2.4277e+03 2.3059e-12 3.7141e-04 9.9360e-01 6.0277e-03 2.1020e-10 4.2043e-26 0.0000e+00
2.5802e+03 3.8819e-12 5.3937e-04 9.9616e-01 3.3030e-03 5.0072e-11 2.9074e-27 0.0000e+00
2.7422e+03 8.3788e-12 9.3491e-04 9.9771e-01 1.3547e-03 5.9824e-12 5.5681e-29 0.0000e+00
2.9144e+03 2.3297e-11 1.9430e-03 9.9765e-01 4.1188e-04 3.4937e-13 2.8064e-31 0.0000e+00
3.0973e+03 7.8136e-11 4.6479e-03 9.9525e-01 9.8300e-05 1.1348e-14 4.6837e-34 0.0000e+00
3.2918e+03 2.3186e-10 1.0564e-02 9.8941e-01 2.4030e-05 3.7700e-16 7.6637e-37 0.0000e+00
3.4986e+03 7.8367e-10 2.5515e-02 9.7448e-01 5.4455e-06 1.0823e-17 1.0116e-39 0.0000e+00
3.7182e+03 6.1231e-09 1.0041e-01 8.9959e-01 5.4475e-07 5.1879e-20 5.8855e-44 0.0000e+00
3.9517e+03 7.2259e-08 4.8956e-01 5.1044e-01 1.0168e-08 8.1989e-24 0.0000e+00 0.0000e+00
4.1999e+03 1.9466e-07 8.5397e-01 1.4603e-01 1.2383e-10 9.7553e-28 0.0000e+00 0.0000e+00
4.4636e+03 3.5660e-07 9.6606e-01 3.3943e-02 2.0330e-12 3.4830e-31 0.0000e+00 0.0000e+00
4.7438e+03 7.0388e-07 9.9323e-01 6.7655e-03 3.0359e-14 1.3554e-34 0.0000e+00 0.0000e+00
5.0416e+03 1.4026e-06 9.9871e-01 1.2851e-03 4.2606e-16 4.9293e-38 0.0000e+00 0.0000e+00
5.3582e+03 2.7219e-06 9.9975e-01 2.4747e-04 6.1855e-18 1.8888e-41 0.0000e+00 0.0000e+00
5.6947e+03 5.1091e-06 9.9995e-01 4.9574e-05 9.8433e-20 8.4078e-45 0.0000e+00 0.0000e+00
6.0522e+03 9.7773e-06 9.9998e-01 9.3826e-06 1.3559e-21 0.0000e+00 0.0000e+00 0.0000e+00
6.4323e+03 1.9674e-05 9.9998e-01 1.4794e-06 1.1494e-23 0.0000e+00 0.0000e+00 0.0000e+00
6.8362e+03 3.9196e-05 9.9996e-01 2.2798e-07 9.0592e-26 0.0000e+00 0.0000e+00 0.0000e+00
7.2654e+03 8.7757e-05 9.9991e-01 2.7223e-08 3.7828e-28 0.0000e+00 0.0000e+00 0.0000e+00
7.7216e+03 2.2032e-04 9.9978e-01 2.5132e-09 8.2986e-31 0.0000e+00 0.0000e+00 0.0000e+00
8.2065e+03 6.7817e-04 9.9932e-01 1.3615e-10 4.6408e-34 0.0000e+00 0.0000e+00 0.0000e+00
8.7177e+03 3.1371e-03 9.9686e-01 2.3026e-12 1.2697e-38 0.0000e+00 0.0000e+00 0.0000e+00
9.2147e+03 1.9052e-02 9.8095e-01 1.5399e-14 3.0829e-44 0.0000e+00 0.0000e+00 0.0000e+00
9.6291e+03 1.1013e-01 8.8987e-01 9.5399e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.9539e+03 3.9135e-01 6.0865e-01 7.9327e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0246e+04 7.2828e-01 2.7172e-01 6.5125e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0542e+04 9.0040e-01 9.9599e-02 7.2932e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0840e+04 9.6498e-01 3.5016e-02 1.1601e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1119e+04 9.8627e-01 1.3727e-02 3.2969e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1356e+04 9.9349e-01 6.5060e-03 2.2783e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1540e+04 9.9710e-01 2.9021e-03 1.6561e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1677e+04 9.9866e-01 1.3431e-03 1.2927e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1784e+04 9.9921e-01 7.8921e-04 2.0582e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1876e+04 9.9953e-01 4.7361e-04 3.1642e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1964e+04 9.9965e-01 3.5461e-04 9.3397e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2056e+04 9.9969e-01 3.1008e-04 3.6282e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2170e+04 9.9975e-01 2.5212e-04 1.1687e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2360e+04 9.9980e-01 1.9764e-04 3.2133e-33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2670e+04 9.9984e-01 1.5629e-04 7.6752e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3075e+04 9.9990e-01 1.0356e-04 9.8603e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3530e+04 9.9995e-01 5.0204e-05 4.3325e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4013e+04 9.9997e-01 2.8321e-05 3.2698e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4509e+04 9.9999e-01 1.3772e-05 1.4827e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5002e+04 9.9999e-01 6.9731e-06 8.5009e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5476e+04 1.0000e+00 3.7971e-06 6.6469e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5924e+04 1.0000e+00 2.2062e-06 5.8266e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6356e+04 1.0000e+00 1.7852e-06 1.5667e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6776e+04 1.0000e+00 1.3044e-06 3.1950e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7184e+04 1.0000e+00 1.2112e-06 1.5274e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7580e+04 1.0000e+00 9.0286e-07 2.9427e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7990e+04 1.0000e+00 5.7372e-07 2.8026e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8458e+04 1.0000e+00 3.8680e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9085e+04 1.0000e+00 2.2560e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0000e+04 1.0000e+00 1.1413e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1194e+04 1.0000e+00 1.8870e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2528e+04 1.0000e+00 2.7794e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3943e+04 1.0000e+00 2.8655e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5446e+04 1.0000e+00 1.5152e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7044e+04 1.0000e+00 8.5815e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8744e+04 1.0000e+00 1.4629e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0520e+04 1.0000e+00 3.7911e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2244e+04 1.0000e+00 4.7909e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3773e+04 1.0000e+00 2.1714e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5108e+04 1.0000e+00 2.2769e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6326e+04 1.0000e+00 9.4440e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7486e+04 1.0000e+00 5.1702e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8628e+04 1.0000e+00 3.1721e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9769e+04 1.0000e+00 1.0978e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0916e+04 1.0000e+00 1.2559e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2074e+04 1.0000e+00 4.2771e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.3252e+04 1.0000e+00 6.9994e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4454e+04 1.0000e+00 1.5227e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.5683e+04 1.0000e+00 2.5123e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6942e+04 1.0000e+00 1.9625e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8231e+04 1.0000e+00 2.1705e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9550e+04 1.0000e+00 2.7467e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.0900e+04 1.0000e+00 1.0766e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2277e+04 1.0000e+00 9.8384e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3682e+04 1.0000e+00 6.5941e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.5110e+04 1.0000e+00 2.3649e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6562e+04 1.0000e+00 9.9197e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8030e+04 1.0000e+00 4.7479e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.9510e+04 1.0000e+00 2.2666e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0994e+04 1.0000e+00 1.7266e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2466e+04 1.0000e+00 1.4441e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.3912e+04 1.0000e+00 6.1172e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.5312e+04 1.0000e+00 1.2875e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.6639e+04 1.0000e+00 1.2856e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.7870e+04 1.0000e+00 3.8663e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8864e+04 1.0000e+00 3.4817e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9460e+04 1.0000e+00 2.6927e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9745e+04 1.0000e+00 2.3159e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9888e+04 1.0000e+00 1.3050e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9960e+04 1.0000e+00 5.5265e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9991e+04 1.0000e+00 5.2609e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0000e+04 1.0000e+00 1.3078e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 19.5133
#NVEL: 115
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6
4.2577e+02 4.4792e-15 2.8343e-05 9.7618e-01 2.3788e-02 1.0468e-09 3.4880e-26 0.0000e+00
8.5779e+02 2.7811e-11 2.2002e-03 9.9746e-01 3.3752e-04 2.1768e-13 1.1673e-31 0.0000e+00
8.7843e+02 1.9219e-11 1.7035e-03 9.9779e-01 5.0580e-04 5.6731e-13 6.8523e-31 0.0000e+00
9.1772e+02 1.5506e-11 1.4679e-03 9.9789e-01 6.4015e-04 9.9107e-13 1.9217e-30 0.0000e+00
9.7304e+02 1.2887e-11 1.2914e-03 9.9792e-01 7.8369e-04 1.5998e-12 4.6550e-30 0.0000e+00
1.0350e+03 1.1324e-11 1.1805e-03 9.9792e-01 9.0344e-04 2.2405e-12 8.6773e-30 0.0000e+00
1.1000e+03 9.6319e-12 1.0553e-03 9.9787e-01 1.0784e-03 3.4064e-12 1.8818e-29 0.0000e+00
1.1690e+03 8.5161e-12 9.6957e-04 9.9780e-01 1.2317e-03 4.6634e-12 3.3586e-29 0.0000e+00
1.2425e+03 7.2164e-12 8.6151e-04 9.9765e-01 1.4917e-03 7.3619e-12 7.8561e-29 0.0000e+00
1.3205e+03 6.6371e-12 8.0005e-04 9.9748e-01 1.7171e-03 1.0428e-11 1.5384e-28 0.0000e+00
1.4033e+03 6.0206e-12 7.3333e-04 9.9724e-01 2.0282e-03 1.5750e-11 3.4135e-28 0.0000e+00
1.4915e+03 5.4123e-12 6.7142e-04 9.9695e-01 2.3812e-03 2.3337e-11 7.2431e-28 0.0000e+00
1.5852e+03 4.6255e-12 5.9822e-04 9.9652e-01 2.8834e-03 3.6926e-11 1.7107e-27 0.0000e+00
1.6847e+03 3.9481e-12 5.3430e-04 9.9601e-01 3.4601e-03 5.7012e-11 3.8382e-27 0.0000e+00
1.7904e+03 3.3426e-12 4.7691e-04 9.9540e-01 4.1239e-03 8.6211e-11 8.2128e-27 0.0000e+00
1.9028e+03 2.8475e-12 4.3066e-04 9.9480e-01 4.7720e-03 1.2074e-10 1.5051e-26 0.0000e+00
2.0223e+03 2.6738e-12 4.1465e-04 9.9457e-01 5.0201e-03 1.3540e-10 1.8409e-26 0.0000e+00
2.1493e+03 2.7475e-12 4.2547e-04 9.9480e-01 4.7727e-03 1.1936e-10 1.4405e-26 0.0000e+00
2.2843e+03 3.2217e-12 4.7751e-04 9.9557e-01 3.9541e-03 7.6113e-11 6.2182e-27 0.0000e+00
2.4277e+03 4.4831e-12 6.0513e-04 9.9670e-01 2.6946e-03 3.0494e-11 1.1317e-27 0.0000e+00
2.5802e+03 7.6748e-12 8.8763e-04 9.9766e-01 1.4506e-03 6.9752e-12 7.2764e-29 0.0000e+00
2.7422e+03 1.6777e-11 1.5504e-03 9.9786e-01 5.8705e-04 8.0729e-13 1.3153e-30 0.0000e+00
2.9144e+03 4.5536e-11 3.1662e-03 9.9665e-01 1.8338e-04 5.0207e-14 7.4489e-33 0.0000e+00
3.0973e+03 1.4776e-10 7.3985e-03 9.9256e-01 4.5313e-05 1.7697e-15 1.4467e-35 0.0000e+00
3.2918e+03 4.4174e-10 1.6896e-02 9.8309e-01 1.0904e-05 5.6730e-17 2.2188e-38 0.0000e+00
3.4986e+03 1.5343e-09 4.1543e-02 9.5845e-01 2.3399e-06 1.4448e-18 2.3585e-41 0.0000e+00
3.7182e+03 1.2667e-08 1.6800e-01 8.3200e-01 1.9013e-07 4.5472e-21 0.0000e+00 0.0000e+00
3.9517e+03 1.2014e-07 6.5219e-01 3.4781e-01 2.2750e-09 3.7227e-25 0.0000e+00 0.0000e+00
4.1999e+03 2.7569e-07 9.2666e-01 7.3337e-02 1.7624e-11 2.2930e-29 0.0000e+00 0.0000e+00
4.4636e+03 4.8312e-07 9.8415e-01 1.5845e-02 2.6983e-13 7.7404e-33 0.0000e+00 0.0000e+00
4.7438e+03 9.2563e-07 9.9673e-01 3.2690e-03 4.5457e-15 3.8478e-36 0.0000e+00 0.0000e+00
5.0416e+03 1.8031e-06 9.9935e-01 6.4826e-04 7.1680e-17 1.7417e-39 0.0000e+00 0.0000e+00
5.3582e+03 3.3896e-06 9.9986e-01 1.3378e-04 1.2427e-18 9.2626e-43 0.0000e+00 0.0000e+00
5.6947e+03 6.2413e-06 9.9997e-01 2.7916e-05 2.1940e-20 0.0000e+00 0.0000e+00 0.0000e+00
6.0522e+03 1.1887e-05 9.9998e-01 5.3009e-06 3.0422e-22 0.0000e+00 0.0000e+00 0.0000e+00
6.4323e+03 2.3459e-05 9.9998e-01 8.6851e-07 2.8379e-24 0.0000e+00 0.0000e+00 0.0000e+00
6.8362e+03 4.6995e-05 9.9995e-01 1.3200e-07 2.1611e-26 0.0000e+00 0.0000e+00 0.0000e+00
7.2654e+03 1.0521e-04 9.9989e-01 1.5874e-08 9.2222e-29 0.0000e+00 0.0000e+00 0.0000e+00
7.7216e+03 2.6309e-04 9.9974e-01 1.4827e-09 2.0876e-31 0.0000e+00 0.0000e+00 0.0000e+00
8.2065e+03 8.1580e-04 9.9918e-01 7.8485e-11 1.0998e-34 0.0000e+00 0.0000e+00 0.0000e+00
8.7177e+03 3.8990e-03 9.9610e-01 1.1916e-12 2.2681e-39 0.0000e+00 0.0000e+00 0.0000e+00
9.2147e+03 2.4197e-02 9.7580e-01 7.2395e-15 4.2039e-45 0.0000e+00 0.0000e+00 0.0000e+00
9.6291e+03 1.4395e-01 8.5605e-01 3.8087e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.9539e+03 4.5992e-01 5.4008e-01 3.1057e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0246e+04 7.7429e-01 2.2571e-01 2.5944e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0542e+04 9.1750e-01 8.2498e-02 3.2220e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0840e+04 9.7134e-01 2.8657e-02 5.0881e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1119e+04 9.8769e-01 1.2314e-02 2.0343e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1356e+04 9.9450e-01 5.5036e-03 1.1435e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1540e+04 9.9766e-01 2.3439e-03 7.0634e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1677e+04 9.9882e-01 1.1757e-03 7.3376e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1784e+04 9.9937e-01 6.3066e-04 8.4403e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1876e+04 9.9959e-01 4.0808e-04 1.6955e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1964e+04 9.9972e-01 2.7563e-04 3.4637e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2056e+04 9.9975e-01 2.5285e-04 1.5963e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2170e+04 9.9976e-01 2.3976e-04 8.8986e-33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2360e+04 9.9981e-01 1.9019e-04 2.5522e-33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2670e+04 9.9986e-01 1.4347e-04 5.1523e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3075e+04 9.9992e-01 7.9912e-05 3.5628e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3530e+04 9.9995e-01 5.1931e-05 4.4506e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4013e+04 9.9998e-01 2.4958e-05 1.8993e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4509e+04 9.9999e-01 1.3670e-05 1.3145e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5002e+04 9.9999e-01 6.7869e-06 7.0292e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5476e+04 1.0000e+00 3.2531e-06 3.4965e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5924e+04 1.0000e+00 1.9919e-06 3.6910e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6356e+04 1.0000e+00 1.6554e-06 1.0902e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6776e+04 1.0000e+00 1.2032e-06 2.1860e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7184e+04 1.0000e+00 9.4843e-07 5.7453e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7580e+04 1.0000e+00 7.5385e-07 1.4013e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7990e+04 1.0000e+00 6.1079e-07 2.8026e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8458e+04 1.0000e+00 5.0738e-07 1.4013e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9085e+04 1.0000e+00 2.3335e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0000e+04 1.0000e+00 1.5241e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1194e+04 1.0000e+00 1.5179e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2528e+04 1.0000e+00 2.4316e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3943e+04 1.0000e+00 2.6866e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5446e+04 1.0000e+00 2.0466e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7044e+04 1.0000e+00 4.8122e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8744e+04 1.0000e+00 2.4069e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0520e+04 1.0000e+00 6.1601e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2244e+04 1.0000e+00 4.0726e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3773e+04 1.0000e+00 1.1643e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5108e+04 1.0000e+00 1.8782e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6326e+04 1.0000e+00 6.3465e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7486e+04 1.0000e+00 8.0104e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8628e+04 1.0000e+00 1.3307e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9769e+04 1.0000e+00 7.8689e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0916e+04 1.0000e+00 4.2158e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2074e+04 1.0000e+00 1.4351e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.3252e+04 1.0000e+00 4.7751e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4454e+04 1.0000e+00 8.8383e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.5683e+04 1.0000e+00 2.1141e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6942e+04 1.0000e+00 2.4506e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8231e+04 1.0000e+00 2.9950e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9550e+04 1.0000e+00 2.4601e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.0900e+04 1.0000e+00 3.8829e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2277e+04 1.0000e+00 1.2316e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3682e+04 1.0000e+00 7.6022e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.5110e+04 1.0000e+00 4.8736e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6562e+04 1.0000e+00 1.1749e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
