#NTIMES: 50
#NSTAGES: 4
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3
1684.67 1.0032e-02 8.8131e-01 1.0707e-01 1.5842e-03
1790.45 9.4685e-03 8.8208e-01 1.0687e-01 1.5860e-03
1902.87 5.8794e-03 8.7907e-01 1.1329e-01 1.7544e-03
2022.36 4.1369e-03 8.7408e-01 1.1982e-01 1.9629e-03
2149.34 3.8133e-03 8.6638e-01 1.2756e-01 2.2422e-03
2284.30 9.1517e-04 8.6766e-01 1.2912e-01 2.2996e-03
2427.74 1.2571e-03 8.5283e-01 1.4308e-01 2.8389e-03
2580.18 3.9631e-04 8.4759e-01 1.4900e-01 3.0091e-03
2742.19 3.9578e-04 8.3830e-01 1.5794e-01 3.3648e-03
2914.37 4.0526e-04 8.2714e-01 1.6873e-01 3.7191e-03
3097.37 4.6843e-04 8.2100e-01 1.7470e-01 3.8378e-03
3291.85 5.2424e-04 8.0939e-01 1.8600e-01 4.0807e-03
3498.55 8.1376e-04 8.0969e-01 1.8588e-01 3.6195e-03
3718.23 1.0112e-02 8.4752e-01 1.4025e-01 2.1145e-03
3951.70 5.6460e-02 8.2104e-01 1.2089e-01 1.6038e-03
4199.83 4.5741e-02 8.1242e-01 1.3958e-01 2.2594e-03
4463.54 4.9278e-02 7.9414e-01 1.5370e-01 2.8817e-03
4743.81 6.3104e-02 7.8262e-01 1.5127e-01 3.0101e-03
5041.68 7.0564e-02 7.8242e-01 1.4416e-01 2.8522e-03
5358.25 7.6782e-02 7.8404e-01 1.3641e-01 2.7585e-03
5694.70 8.0094e-02 7.7898e-01 1.3823e-01 2.6968e-03
6052.28 8.2118e-02 7.8156e-01 1.3375e-01 2.5743e-03
6432.31 8.2845e-02 7.8570e-01 1.2900e-01 2.4513e-03
6836.20 8.8413e-02 7.8028e-01 1.2880e-01 2.5082e-03
7265.45 9.0197e-02 7.8321e-01 1.2426e-01 2.3402e-03
7721.65 9.1635e-02 7.8341e-01 1.2271e-01 2.2400e-03
8206.56 9.5368e-02 7.8148e-01 1.2098e-01 2.1785e-03
8717.73 1.0398e-01 7.8292e-01 1.1123e-01 1.8619e-03
9214.74 1.1465e-01 7.8204e-01 1.0176e-01 1.5479e-03
9629.11 1.2693e-01 7.7803e-01 9.3754e-02 1.2891e-03
9954.11 1.2620e-01 7.8408e-01 8.8604e-02 1.1169e-03
10245.64 1.2229e-01 7.7806e-01 9.8405e-02 1.2444e-03
10541.49 1.3425e-01 7.7652e-01 8.8270e-02 9.6184e-04
10839.94 1.1975e-01 7.9651e-01 8.2916e-02 8.3064e-04
11119.11 1.6503e-01 7.6875e-01 6.5653e-02 5.6078e-04
11355.83 1.6142e-01 7.7976e-01 5.8414e-02 4.0109e-04
11539.81 1.6283e-01 7.9573e-01 4.1211e-02 2.2807e-04
11677.16 1.8060e-01 7.8303e-01 3.6198e-02 1.7862e-04
11784.05 1.5498e-01 8.0689e-01 3.7947e-02 1.8121e-04
11875.85 1.6272e-01 7.9897e-01 3.8136e-02 1.7585e-04
11963.37 1.2205e-01 8.3821e-01 3.9563e-02 1.7547e-04
12055.39 8.6806e-02 8.6806e-01 4.4899e-02 2.3125e-04
12170.41 9.5300e-02 8.5343e-01 5.0971e-02 2.9763e-04
12360.89 3.9772e-03 9.1394e-01 8.1581e-02 5.0386e-04
12670.46 8.3088e-04 8.9424e-01 1.0419e-01 7.4145e-04
13075.34 3.7358e-04 8.9086e-01 1.0783e-01 9.3063e-04
13530.52 3.2564e-04 8.3634e-01 1.6175e-01 1.5896e-03
14012.75 2.9977e-04 8.1551e-01 1.8211e-01 2.0807e-03
14508.81 2.4969e-04 7.6303e-01 2.3355e-01 3.1796e-03
15002.30 2.5238e-04 6.4732e-01 3.4756e-01 4.8646e-03
15475.29 4.2049e-04 8.2653e-01 1.7057e-01 2.4825e-03
15923.68 4.3929e-04 8.2504e-01 1.7193e-01 2.5917e-03
16355.64 2.2230e-04 7.2923e-01 2.6616e-01 4.3825e-03
16776.27 3.5167e-04 8.5091e-01 1.4617e-01 2.5704e-03
17183.14 2.4610e-04 6.0310e-01 3.9024e-01 6.4202e-03
17580.45 2.5387e-04 8.3321e-01 1.6388e-01 2.6622e-03
17990.34 2.3358e-04 8.2564e-01 1.7110e-01 3.0225e-03
18458.06 1.1815e-04 4.4724e-01 5.4296e-01 9.6768e-03
19084.69 1.6610e-04 7.4588e-01 2.4855e-01 5.4015e-03
19999.79 1.1892e-04 7.3262e-01 2.5852e-01 8.7499e-03
21193.46 4.7363e-05 2.9668e-01 6.6770e-01 3.5566e-02
22528.72 3.6939e-05 5.3974e-01 4.2244e-01 3.7787e-02
23943.32 4.7150e-06 8.3695e-02 8.2706e-01 8.9245e-02
25446.74 2.3847e-06 5.0364e-02 7.5232e-01 1.9731e-01
27044.57 2.4348e-06 8.0947e-02 6.8197e-01 2.3708e-01
28744.18 1.6257e-06 1.3139e-01 5.7258e-01 2.9602e-01
30520.16 5.4342e-07 7.4510e-02 5.1173e-01 4.1376e-01
32243.50 3.1087e-07 5.1223e-02 4.6075e-01 4.8803e-01
33773.01 2.2830e-07 3.7521e-02 4.1649e-01 5.4599e-01
35108.48 8.0832e-08 2.3720e-02 3.5337e-01 6.2291e-01
36326.30 3.0503e-08 1.3384e-02 2.8193e-01 7.0469e-01
37486.70 1.0115e-08 7.2651e-03 2.1748e-01 7.7526e-01
38628.25 3.9567e-09 4.0452e-03 1.6744e-01 8.2851e-01
39768.62 1.8658e-09 2.2887e-03 1.2866e-01 8.6905e-01
40915.31 9.2875e-10 1.2902e-03 9.8113e-02 9.0060e-01
42074.51 5.2585e-10 7.8703e-04 7.7360e-02 9.2185e-01
43252.44 2.0697e-10 4.3576e-04 5.8056e-02 9.4151e-01
44454.05 7.2997e-11 2.3894e-04 4.3226e-02 9.5653e-01
45683.04 3.4601e-11 1.3016e-04 3.2022e-02 9.6785e-01
46941.68 1.7067e-11 7.0495e-05 2.3628e-02 9.7630e-01
48230.81 6.1291e-12 3.8012e-05 1.7374e-02 9.8259e-01
49550.29 2.3496e-12 2.0450e-05 1.2751e-02 9.8723e-01
50899.37 1.0642e-12 1.0988e-05 9.3526e-03 9.9064e-01
52276.86 5.9315e-13 5.9134e-06 6.8546e-03 9.9314e-01
53681.16 3.8503e-13 3.1948e-06 5.0344e-03 9.9496e-01
55110.21 1.1608e-13 1.7352e-06 3.7086e-03 9.9629e-01
56561.17 4.1019e-14 9.4757e-07 2.7370e-03 9.9726e-01
58030.00 2.1141e-14 5.2182e-07 2.0287e-03 9.9797e-01
59510.42 7.4033e-15 2.9015e-07 1.5108e-03 9.9849e-01
60993.45 3.4542e-15 1.6401e-07 1.1345e-03 9.9887e-01
62466.44 2.1864e-15 9.4144e-08 8.5844e-04 9.9914e-01
63912.69 8.9758e-16 5.5451e-08 6.5786e-04 9.9934e-01
65311.62 8.8298e-16 3.3550e-08 5.1110e-04 9.9949e-01
66639.26 1.4827e-15 1.0845e-08 2.7106e-04 9.9973e-01
67870.77 9.4103e-17 2.3679e-09 1.1653e-04 9.9988e-01
68864.47 1.6167e-17 8.9309e-10 6.8969e-05 9.9993e-01
69459.55 1.2057e-17 5.4168e-10 5.2725e-05 9.9995e-01
69744.99 8.8245e-18 4.9673e-10 5.0401e-05 9.9995e-01
69888.26 3.5505e-18 4.7596e-10 4.9305e-05 9.9995e-01
69959.62 9.5219e-18 4.6569e-10 4.8752e-05 9.9995e-01
69991.15 9.2600e-18 2.6046e-10 3.5619e-05 9.9996e-01
69999.53 5.7490e-18 2.4870e-10 3.4756e-05 9.9997e-01
#TIME: 253.85
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3
425.78 5.5891e-03 8.7905e-01 1.1359e-01 1.7696e-03
857.79 8.0945e-02 8.1506e-01 1.0239e-01 1.6083e-03
878.44 1.6410e-02 8.6978e-01 1.1201e-01 1.8016e-03
917.72 5.4699e-03 8.7830e-01 1.1448e-01 1.7553e-03
973.04 5.2279e-03 8.8472e-01 1.0839e-01 1.6575e-03
1034.98 6.2546e-03 8.7802e-01 1.1390e-01 1.8262e-03
1099.97 1.1679e-02 8.7790e-01 1.0874e-01 1.6831e-03
1169.04 4.7343e-03 8.7680e-01 1.1661e-01 1.8593e-03
1242.44 4.2681e-03 8.8106e-01 1.1286e-01 1.8065e-03
1320.45 6.9553e-03 8.7814e-01 1.1315e-01 1.7611e-03
1403.37 9.1381e-03 8.8080e-01 1.0844e-01 1.6281e-03
1491.49 1.4127e-02 8.8131e-01 1.0310e-01 1.4662e-03
1585.14 1.1411e-02 8.8125e-01 1.0581e-01 1.5358e-03
1684.67 1.1652e-02 8.8094e-01 1.0590e-01 1.5116e-03
1790.45 9.0028e-03 8.8256e-01 1.0686e-01 1.5759e-03
1902.87 5.6847e-03 8.8208e-01 1.1056e-01 1.6811e-03
2022.36 4.1402e-03 8.7583e-01 1.1813e-01 1.8970e-03
2149.34 3.7103e-03 8.6724e-01 1.2682e-01 2.2317e-03
2284.30 5.9392e-04 8.4371e-01 1.5275e-01 2.9514e-03
2427.74 1.0767e-03 8.5392e-01 1.4222e-01 2.7869e-03
2580.18 3.9936e-04 8.5091e-01 1.4578e-01 2.9103e-03
2742.19 3.8203e-04 8.4065e-01 1.5567e-01 3.3009e-03
2914.37 3.8625e-04 8.2905e-01 1.6690e-01 3.6554e-03
3097.37 4.6313e-04 8.2136e-01 1.7436e-01 3.8193e-03
3291.85 5.5071e-04 8.1017e-01 1.8523e-01 4.0447e-03
3498.55 7.7692e-04 8.0983e-01 1.8579e-01 3.6049e-03
3718.23 1.1272e-02 8.4540e-01 1.4121e-01 2.1183e-03
3951.70 5.6968e-02 8.2236e-01 1.1909e-01 1.5807e-03
4199.83 4.5989e-02 8.1172e-01 1.4003e-01 2.2538e-03
4463.54 5.1655e-02 7.8949e-01 1.5594e-01 2.9067e-03
4743.81 6.2426e-02 7.8480e-01 1.4981e-01 2.9711e-03
5041.68 7.6690e-02 7.8598e-01 1.3469e-01 2.6437e-03
5358.25 7.3247e-02 7.8328e-01 1.4068e-01 2.7917e-03
5694.70 7.9454e-02 7.7645e-01 1.4122e-01 2.8846e-03
6052.28 7.8656e-02 7.8530e-01 1.3343e-01 2.6179e-03
6432.31 8.0119e-02 7.8434e-01 1.3292e-01 2.6157e-03
6836.20 8.5254e-02 7.7828e-01 1.3383e-01 2.6379e-03
7265.45 8.8459e-02 7.8357e-01 1.2559e-01 2.3764e-03
7721.65 9.7398e-02 7.7954e-01 1.2087e-01 2.1898e-03
8206.56 9.8333e-02 7.8209e-01 1.1754e-01 2.0333e-03
8717.73 1.0057e-01 7.8233e-01 1.1511e-01 1.9835e-03
9214.74 1.2001e-01 7.7926e-01 9.9229e-02 1.5052e-03
9629.11 1.3724e-01 7.7121e-01 9.0389e-02 1.1677e-03
9954.11 1.2733e-01 7.7880e-01 9.2680e-02 1.1889e-03
10245.64 1.2473e-01 7.8316e-01 9.1017e-02 1.0959e-03
10541.49 1.2928e-01 7.8858e-01 8.1250e-02 8.9980e-04
10839.94 1.4577e-01 7.7755e-01 7.5961e-02 7.2014e-04
11119.11 1.7196e-01 7.6225e-01 6.5245e-02 5.4233e-04
11355.83 1.5594e-01 7.8841e-01 5.5266e-02 3.8215e-04
11539.81 1.7874e-01 7.7834e-01 4.2673e-02 2.5056e-04
11677.16 1.7612e-01 7.8684e-01 3.6863e-02 1.8327e-04
11784.05 2.0476e-01 7.6179e-01 3.3298e-02 1.5841e-04
11875.85 1.6075e-01 8.0408e-01 3.5016e-02 1.5967e-04
11963.37 1.3320e-01 8.2957e-01 3.7047e-02 1.8160e-04
12055.39 9.6951e-02 8.5561e-01 4.7181e-02 2.5668e-04
12170.41 1.0074e-01 8.5148e-01 4.7511e-02 2.6799e-04
12360.89 4.5363e-03 9.3084e-01 6.4243e-02 3.8084e-04
12670.46 1.0680e-03 9.0706e-01 9.1211e-02 6.5754e-04
13075.34 4.3079e-04 8.6462e-01 1.3380e-01 1.1488e-03
13530.52 3.6330e-04 8.1918e-01 1.7860e-01 1.8513e-03
14012.75 3.3919e-04 8.3757e-01 1.6026e-01 1.8310e-03
14508.81 1.4235e-04 6.4165e-01 3.5275e-01 5.4583e-03
15002.30 1.9682e-04 7.3759e-01 2.5875e-01 3.4643e-03
15475.29 2.0405e-04 7.9174e-01 2.0539e-01 2.6597e-03
15923.68 1.7893e-04 8.1869e-01 1.7840e-01 2.7339e-03
16355.64 2.2592e-04 8.3129e-01 1.6559e-01 2.8943e-03
16776.27 2.4198e-04 5.6432e-01 4.2871e-01 6.7270e-03
17183.14 3.0678e-04 7.5003e-01 2.4585e-01 3.8126e-03
17580.45 2.1717e-04 6.5007e-01 3.4471e-01 5.0020e-03
17990.34 2.4784e-04 7.6354e-01 2.3218e-01 4.0273e-03
18458.06 2.7701e-04 8.1874e-01 1.7764e-01 3.3497e-03
19084.69 1.6965e-04 4.2971e-01 5.5820e-01 1.1920e-02
19999.79 7.6289e-05 2.9525e-01 6.8205e-01 2.2625e-02
21193.46 2.2694e-05 1.6822e-01 7.9217e-01 3.9587e-02
22528.72 3.3074e-05 3.0562e-01 6.4007e-01 5.4276e-02
23943.32 3.9933e-06 7.6596e-02 8.2907e-01 9.4325e-02
25446.74 1.8886e-06 4.0820e-02 7.6750e-01 1.9167e-01
27044.57 3.1147e-07 1.1739e-02 7.5528e-01 2.3298e-01
28744.18 1.7152e-06 1.3448e-01 5.7356e-01 2.9196e-01
30520.16 3.2394e-07 3.4764e-02 4.7324e-01 4.9199e-01
32243.50 2.2913e-07 3.6741e-02 5.0012e-01 4.6314e-01
33773.01 2.4742e-07 3.8481e-02 4.1952e-01 5.4200e-01
35108.48 1.0960e-07 2.4408e-02 3.5654e-01 6.1906e-01
36326.30 3.0026e-08 1.3810e-02 2.8507e-01 7.0112e-01
37486.70 1.4305e-08 7.5165e-03 2.2037e-01 7.7211e-01
38628.25 5.6841e-09 4.1946e-03 1.6986e-01 8.2594e-01
39768.62 2.2026e-09 2.3776e-03 1.3076e-01 8.6687e-01
40915.31 7.6155e-10 1.3403e-03 9.9763e-02 8.9890e-01
42074.51 3.7676e-10 8.1872e-04 7.8705e-02 9.2048e-01
43252.44 1.8494e-10 4.5427e-04 5.9133e-02 9.4041e-01
44454.05 9.4480e-11 2.5035e-04 4.4173e-02 9.5558e-01
45683.04 3.6883e-11 1.3666e-04 3.2765e-02 9.6710e-01
46941.68 1.5868e-11 7.4045e-05 2.4178e-02 9.7575e-01
48230.81 8.1641e-12 3.9875e-05 1.7769e-02 9.8219e-01
49550.29 4.4581e-12 2.1464e-05 1.3048e-02 9.8693e-01
50899.37 1.3922e-12 1.1556e-05 9.5701e-03 9.9042e-01
52276.86 5.3031e-13 6.2263e-06 7.0254e-03 9.9297e-01
53681.16 2.5057e-13 3.3603e-06 5.1578e-03 9.9484e-01
55110.21 1.2741e-13 1.8234e-06 3.7968e-03 9.9620e-01
56561.17 9.1542e-14 9.9544e-07 2.8025e-03 9.9720e-01
58030.00 2.3640e-14 5.4831e-07 2.0779e-03 9.9792e-01
59510.42 9.6259e-15 3.0520e-07 1.5486e-03 9.9845e-01
60993.45 5.6665e-15 1.7214e-07 1.1610e-03 9.9884e-01
62466.44 1.7704e-15 9.8758e-08 8.7846e-04 9.9912e-01
63912.69 7.4667e-16 5.8145e-08 6.7302e-04 9.9933e-01
65311.62 3.7678e-17 2.8344e-09 1.2369e-04 9.9988e-01
66639.26 1.4518e-17 1.0331e-09 7.2666e-05 9.9993e-01
67870.77 1.2108e-17 9.7126e-10 7.1053e-05 9.9993e-01
68864.47 3.9222e-17 1.0252e-09 7.4115e-05 9.9993e-01
69459.55 1.0086e-16 1.8385e-09 1.0349e-04 9.9990e-01
69744.99 6.3437e-15 7.7584e-09 2.4434e-04 9.9976e-01
69888.26 6.0693e-15 7.4494e-09 2.3941e-04 9.9976e-01
69959.62 3.4231e-15 7.3009e-09 2.3694e-04 9.9976e-01
69991.15 3.1775e-15 7.2304e-09 2.3581e-04 9.9976e-01
69999.53 3.4521e-15 7.2316e-09 2.3588e-04 9.9976e-01
#TIME: 257.50
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3
425.78 7.5710e-03 8.7845e-01 1.1221e-01 1.7598e-03
857.79 1.4017e-02 8.7300e-01 1.1125e-01 1.7353e-03
878.44 4.1905e-03 8.8430e-01 1.0984e-01 1.6716e-03
917.72 9.1870e-03 8.8064e-01 1.0853e-01 1.6477e-03
973.04 4.6522e-03 8.8165e-01 1.1195e-01 1.7558e-03
1034.98 7.8653e-03 8.7537e-01 1.1490e-01 1.8568e-03
1099.97 7.8780e-03 8.7674e-01 1.1361e-01 1.7737e-03
1169.04 4.3402e-03 8.7387e-01 1.1985e-01 1.9374e-03
1242.44 4.1714e-03 8.8302e-01 1.1112e-01 1.6792e-03
1320.45 5.8742e-03 8.7950e-01 1.1291e-01 1.7138e-03
1403.37 9.0543e-03 8.8011e-01 1.0922e-01 1.6199e-03
1491.49 1.8240e-02 8.7298e-01 1.0722e-01 1.5544e-03
1585.14 1.0220e-02 8.8631e-01 1.0202e-01 1.4520e-03
1684.67 9.0406e-03 8.8324e-01 1.0618e-01 1.5373e-03
1790.45 8.7615e-03 8.8455e-01 1.0517e-01 1.5121e-03
1902.87 6.4043e-03 8.8169e-01 1.1025e-01 1.6643e-03
2022.36 3.7388e-03 8.7786e-01 1.1653e-01 1.8633e-03
2149.34 4.0577e-03 8.6991e-01 1.2392e-01 2.1191e-03
2284.30 4.9420e-03 8.6184e-01 1.3080e-01 2.4209e-03
2427.74 9.0651e-04 8.5693e-01 1.3947e-01 2.6903e-03
2580.18 2.8268e-04 8.2229e-01 1.7364e-01 3.7952e-03
2742.19 3.8188e-04 8.3945e-01 1.5686e-01 3.3110e-03
2914.37 3.9086e-04 8.2935e-01 1.6661e-01 3.6464e-03
3097.37 4.4379e-04 8.2228e-01 1.7348e-01 3.7909e-03
3291.85 5.2022e-04 8.1163e-01 1.8384e-01 4.0034e-03
3498.55 8.3786e-04 8.1349e-01 1.8214e-01 3.5358e-03
3718.23 1.1283e-02 8.4629e-01 1.4034e-01 2.0927e-03
3951.70 5.7208e-02 8.2599e-01 1.1528e-01 1.5250e-03
4199.83 4.7959e-02 8.1139e-01 1.3842e-01 2.2298e-03
4463.54 5.3243e-02 7.9154e-01 1.5236e-01 2.8494e-03
4743.81 6.3432e-02 7.8243e-01 1.5113e-01 3.0028e-03
5041.68 7.6635e-02 7.8069e-01 1.3985e-01 2.8228e-03
5358.25 7.9419e-02 7.8736e-01 1.3072e-01 2.5035e-03
5694.70 7.8281e-02 7.8365e-01 1.3537e-01 2.7035e-03
6052.28 8.6360e-02 7.8081e-01 1.3035e-01 2.4807e-03
6432.31 8.4021e-02 7.8508e-01 1.2846e-01 2.4417e-03
6836.20 8.5933e-02 7.8392e-01 1.2772e-01 2.4209e-03
7265.45 8.8393e-02 7.7850e-01 1.3057e-01 2.5418e-03
7721.65 9.4819e-02 7.8170e-01 1.2125e-01 2.2325e-03
8206.56 9.5566e-02 7.7831e-01 1.2387e-01 2.2503e-03
8717.73 1.0965e-01 7.8173e-01 1.0689e-01 1.7266e-03
9214.74 1.1590e-01 7.7738e-01 1.0510e-01 1.6224e-03
9629.11 1.3682e-01 7.7368e-01 8.8347e-02 1.1526e-03
9954.11 1.3835e-01 7.7256e-01 8.8053e-02 1.0444e-03
10245.64 1.2721e-01 7.8812e-01 8.3700e-02 9.6734e-04
10541.49 1.4002e-01 7.6958e-01 8.9422e-02 9.7595e-04
10839.94 1.5829e-01 7.6856e-01 7.2442e-02 7.0597e-04
11119.11 1.6359e-01 7.7130e-01 6.4574e-02 5.3114e-04
11355.83 1.7217e-01 7.7891e-01 4.8585e-02 3.2770e-04
11539.81 1.6665e-01 7.8918e-01 4.3921e-02 2.5024e-04
11677.16 1.9980e-01 7.6407e-01 3.5948e-02 1.8120e-04
11784.05 1.9388e-01 7.7054e-01 3.5403e-02 1.7425e-04
11875.85 1.7076e-01 7.9623e-01 3.2856e-02 1.5182e-04
11963.37 1.4074e-01 8.2388e-01 3.5223e-02 1.6431e-04
12055.39 9.7656e-02 8.5304e-01 4.9042e-02 2.6374e-04
12170.41 1.1079e-01 8.3986e-01 4.9036e-02 3.1045e-04
12360.89 5.2701e-03 9.2419e-01 7.0114e-02 4.2317e-04
12670.46 1.0617e-03 8.9903e-01 9.9186e-02 7.1950e-04
13075.34 4.5607e-04 8.8701e-01 1.1155e-01 9.8377e-04
13530.52 3.6718e-04 8.2998e-01 1.6803e-01 1.6187e-03
14012.75 3.5368e-04 7.6749e-01 2.2970e-01 2.4580e-03
14508.81 3.8740e-04 8.8390e-01 1.1398e-01 1.7261e-03
15002.30 5.2769e-04 8.6721e-01 1.3041e-01 1.8515e-03
15475.29 3.7380e-04 8.2208e-01 1.7494e-01 2.6044e-03
15923.68 2.7500e-04 7.4722e-01 2.4872e-01 3.7793e-03
16355.64 3.3045e-04 8.1118e-01 1.8548e-01 3.0108e-03
16776.27 2.6638e-04 6.8517e-01 3.0970e-01 4.8608e-03
17183.14 3.7716e-04 6.5209e-01 3.4249e-01 5.0414e-03
17580.45 3.5869e-04 7.4038e-01 2.5567e-01 3.5920e-03
17990.34 2.8227e-04 8.2001e-01 1.7665e-01 3.0612e-03
18458.06 2.7237e-04 7.9104e-01 2.0490e-01 3.7886e-03
19084.69 1.7358e-04 5.8104e-01 4.0967e-01 9.1262e-03
19999.79 1.3449e-04 4.9766e-01 4.8815e-01 1.4055e-02
21193.46 9.5524e-05 4.6674e-01 5.0538e-01 2.7785e-02
22528.72 6.7004e-05 4.6486e-01 4.9374e-01 4.1334e-02
23943.32 2.5823e-05 3.1915e-01 6.0859e-01 7.2240e-02
25446.74 2.4583e-06 6.7806e-02 7.7509e-01 1.5710e-01
27044.57 2.2500e-06 9.1195e-02 7.0987e-01 1.9893e-01
28744.18 1.3511e-06 1.3432e-01 5.7395e-01 2.9173e-01
30520.16 9.0962e-07 8.3768e-02 5.2557e-01 3.9066e-01
32243.50 2.6042e-07 3.5946e-02 4.9768e-01 4.6637e-01
33773.01 1.3206e-07 1.8634e-02 4.5968e-01 5.2169e-01
35108.48 7.5572e-08 1.4775e-02 3.8601e-01 5.9922e-01
36326.30 7.3421e-09 3.2983e-03 1.3576e-01 8.6094e-01
37486.70 3.1447e-09 1.5837e-03 9.6667e-02 9.0175e-01
38628.25 4.0259e-09 2.5134e-03 1.2743e-01 8.7006e-01
39768.62 2.6629e-09 2.4742e-03 1.3296e-01 8.6457e-01
40915.31 1.0956e-09 1.3980e-03 1.0158e-01 8.9703e-01
42074.51 4.7454e-10 8.5601e-04 8.0291e-02 9.1885e-01
43252.44 1.8947e-10 4.7540e-04 6.0365e-02 9.3916e-01
44454.05 8.5752e-11 2.6165e-04 4.5076e-02 9.5466e-01
45683.04 4.1361e-11 1.4301e-04 3.3454e-02 9.6640e-01
46941.68 1.9482e-11 7.7608e-05 2.4717e-02 9.7521e-01
48230.81 8.0161e-12 4.1978e-05 1.8207e-02 9.8175e-01
49550.29 3.8891e-12 2.2609e-05 1.3373e-02 9.8660e-01
50899.37 1.8965e-12 1.2163e-05 9.8076e-03 9.9018e-01
52276.86 1.4502e-12 6.5450e-06 7.1949e-03 9.9280e-01
53681.16 3.0637e-13 3.5370e-06 5.2877e-03 9.9471e-01
55110.21 1.1710e-13 1.9220e-06 3.8950e-03 9.9610e-01
56561.17 4.4341e-14 1.0485e-06 2.8739e-03 9.9713e-01
58030.00 3.0071e-14 5.7694e-07 2.1292e-03 9.9787e-01
59510.42 2.2922e-14 3.2050e-07 1.5853e-03 9.9841e-01
60993.45 5.0553e-15 1.8095e-07 1.1892e-03 9.9881e-01
62466.44 2.2656e-15 1.0385e-07 8.9970e-04 9.9910e-01
63912.69 1.8928e-16 6.6155e-09 1.9216e-04 9.9981e-01
65311.62 1.5863e-17 1.3907e-09 8.4025e-05 9.9992e-01
66639.26 1.5137e-17 7.2983e-10 6.0126e-05 9.9994e-01
67870.77 4.6784e-18 9.7002e-10 7.0736e-05 9.9993e-01
68864.47 2.7335e-18 7.7631e-10 6.3387e-05 9.9994e-01
69459.55 3.8458e-18 5.6180e-10 5.3360e-05 9.9995e-01
69744.99 6.1689e-18 3.0678e-10 3.8479e-05 9.9996e-01
69888.26 5.2718e-18 2.9349e-10 3.7598e-05 9.9996e-01
69959.62 5.1327e-15 2.8695e-10 3.7158e-05 9.9996e-01
69991.15 1.6632e-17 2.8387e-10 3.6951e-05 9.9996e-01
69999.53 9.6107e-18 2.8386e-10 3.6952e-05 9.9996e-01
#TIME: 261.20
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3
425.78 9.4033e-03 8.7547e-01 1.1339e-01 1.7397e-03
857.79 2.1694e-02 8.7467e-01 1.0214e-01 1.5005e-03
878.44 2.3103e-02 8.6156e-01 1.1346e-01 1.8783e-03
917.72 7.4105e-03 8.8471e-01 1.0627e-01 1.6179e-03
973.04 4.8896e-03 8.7537e-01 1.1786e-01 1.8859e-03
1034.98 8.1954e-03 8.8068e-01 1.0943e-01 1.6989e-03
1099.97 5.1728e-03 8.8152e-01 1.1158e-01 1.7256e-03
1169.04 5.1446e-03 8.7995e-01 1.1309e-01 1.8170e-03
1242.44 5.6885e-03 8.8173e-01 1.1084e-01 1.7336e-03
1320.45 7.8041e-03 8.8238e-01 1.0819e-01 1.6245e-03
1403.37 9.5933e-03 8.7965e-01 1.0917e-01 1.5886e-03
1491.49 1.1690e-02 8.8416e-01 1.0269e-01 1.4564e-03
1585.14 1.0561e-02 8.8524e-01 1.0275e-01 1.4553e-03
1684.67 1.1039e-02 8.8347e-01 1.0400e-01 1.4921e-03
1790.45 8.2514e-03 8.8565e-01 1.0461e-01 1.4889e-03
1902.87 5.1501e-03 8.7846e-01 1.1464e-01 1.7548e-03
2022.36 5.0903e-03 8.7919e-01 1.1394e-01 1.7745e-03
2149.34 4.0472e-03 8.7108e-01 1.2279e-01 2.0813e-03
2284.30 2.9989e-03 8.6080e-01 1.3372e-01 2.4820e-03
2427.74 8.6105e-04 8.5711e-01 1.3938e-01 2.6556e-03
2580.18 2.8687e-03 8.4348e-01 1.5047e-01 3.1901e-03
2742.19 3.8986e-04 8.3957e-01 1.5671e-01 3.3214e-03
2914.37 4.1496e-04 8.3096e-01 1.6502e-01 3.6054e-03
3097.37 4.5128e-04 8.2357e-01 1.7225e-01 3.7237e-03
3291.85 5.2035e-04 8.1010e-01 1.8535e-01 4.0297e-03
3498.55 9.1967e-04 8.0810e-01 1.8734e-01 3.6330e-03
3718.23 1.0950e-02 8.4873e-01 1.3826e-01 2.0591e-03
3951.70 5.8216e-02 8.2160e-01 1.1862e-01 1.5598e-03
4199.83 4.8621e-02 8.1517e-01 1.3405e-01 2.1591e-03
4463.54 5.3159e-02 7.8997e-01 1.5401e-01 2.8594e-03
4743.81 6.5767e-02 7.8280e-01 1.4851e-01 2.9286e-03
5041.68 7.3656e-02 7.8353e-01 1.4008e-01 2.7297e-03
5358.25 8.4931e-02 7.7762e-01 1.3482e-01 2.6322e-03
5694.70 8.1326e-02 7.8478e-01 1.3137e-01 2.5265e-03
6052.28 8.4445e-02 7.7688e-01 1.3598e-01 2.7025e-03
