#NTIMES:    67
#NSTAGES:     5
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           o0           o1           o2           o3           o4
    2.233954E+03   1.4749E-027   1.8380E-019   2.8454E-012   1.2611E-005   9.9999E-001
    2.375142E+03   5.3110E-028   8.0853E-020   1.5629E-012   9.2972E-006   9.9999E-001
    2.525252E+03   2.3884E-028   4.2742E-020   9.8742E-013   7.3845E-006   9.9999E-001
    2.684850E+03   1.4075E-028   2.8230E-020   7.3704E-013   6.3840E-006   9.9999E-001
    2.854534E+03   1.1778E-028   2.4899E-020   6.8263E-013   6.1417E-006   9.9999E-001
    3.034942E+03   1.3799E-028   2.9113E-020   7.8348E-013   6.5797E-006   9.9999E-001
    3.226752E+03   3.0411E-028   5.6784E-020   1.3125E-012   8.5777E-006   9.9999E-001
    3.430685E+03   1.1285E-027   1.8009E-019   3.3696E-012   1.4321E-005   9.9999E-001
    3.647506E+03   1.6595E-026   1.6208E-018   1.7750E-011   3.5024E-005   9.9996E-001
    3.878031E+03   1.1542E-025   7.3032E-018   5.1236E-011   6.0672E-005   9.9994E-001
    4.123125E+03   1.6357E-024   8.5922E-017   4.4901E-010   2.1632E-004   9.9978E-001
    4.383709E+03   3.4314E-023   1.3594E-015   4.6145E-009   8.2381E-004   9.9918E-001
    4.660762E+03   6.5223E-023   2.5182E-015   7.9136E-009   1.1292E-003   9.9887E-001
    4.955325E+03   4.7710E-023   1.9785E-015   6.6960E-009   1.0364E-003   9.9896E-001
    5.268505E+03   2.5982E-023   1.1948E-015   4.5695E-009   8.4232E-004   9.9916E-001
    5.601477E+03   1.9344E-023   9.6001E-016   3.9587E-009   7.8469E-004   9.9922E-001
    5.955494E+03   1.8194E-023   9.3275E-016   3.9471E-009   7.8810E-004   9.9921E-001
    6.331885E+03   2.8241E-023   1.4113E-015   5.6295E-009   9.6813E-004   9.9903E-001
    6.732064E+03   6.3698E-023   3.0235E-015   1.0744E-008   1.4058E-003   9.9859E-001
    7.157534E+03   1.7225E-022   7.5028E-015   2.2726E-008   2.1541E-003   9.9785E-001
    7.609895E+03   6.0051E-022   2.3689E-014   5.8581E-008   3.6971E-003   9.9630E-001
    8.090845E+03   3.1613E-021   1.0688E-013   1.9757E-007   7.3504E-003   9.9265E-001
    8.602191E+03   9.3151E-020   2.4294E-012   2.4671E-006   3.0718E-002   9.6928E-001
    9.145855E+03   2.0255E-016   2.6035E-009   5.3959E-004   4.9575E-001   5.0371E-001
    9.716757E+03   6.2358E-012   2.0507E-005   1.6067E-001   8.3851E-001   7.9925E-004
    1.017136E+04   9.5781E-009   6.7137E-003   9.8478E-001   8.5109E-003   1.0499E-009
    1.058976E+04   5.5657E-006   5.0778E-001   4.9221E-001   1.3812E-006   2.0096E-018
    1.103681E+04   4.4227E-004   9.9942E-001   1.4113E-004   3.7818E-016   1.8513E-036
    1.143091E+04   1.5057E-002   9.8494E-001   3.4368E-008   2.5361E-025   2.0960E-053
    1.169743E+04   7.0155E-002   9.2985E-001   1.2423E-009   7.4400E-029   8.5932E-060
    1.185375E+04   1.3822E-001   8.6178E-001   1.7815E-010   5.8849E-031   3.5238E-063
    1.195751E+04   2.5767E-001   7.4233E-001   1.6328E-011   1.4747E-033   2.4279E-064
    1.203767E+04   4.4292E-001   5.5708E-001   8.2225E-013   8.8502E-037   1.4778E-065
    1.210835E+04   6.2551E-001   3.7449E-001   4.6093E-014   8.3182E-040   1.0421E-066
    1.217533E+04   7.6062E-001   2.3938E-001   3.5114E-015   1.9289E-042   9.8445E-068
    1.224092E+04   8.4475E-001   1.5525E-001   3.9867E-016   1.2668E-044   1.3183E-068
    1.231061E+04   8.9607E-001   1.0393E-001   6.1508E-017   1.7849E-046   2.2913E-069
    1.238832E+04   9.2755E-001   7.2447E-002   1.2246E-017   4.6167E-048   4.9670E-070
    1.249177E+04   9.4947E-001   5.0533E-002   2.4951E-018   1.2627E-049   1.0860E-070
    1.273320E+04   9.6889E-001   3.1106E-002   2.7187E-019   8.1872E-052   1.2962E-071
    1.314431E+04   9.7931E-001   2.0691E-002   3.6180E-020   3.6909E-053   1.9068E-072
    1.356973E+04   9.8640E-001   1.3604E-002   5.3308E-021   7.3366E-053   3.1415E-073
    1.397745E+04   9.9284E-001   7.1640E-003   7.2630E-022   5.8354E-053   4.9249E-074
    1.437971E+04   9.9691E-001   3.0942E-003   7.9895E-023   1.0578E-053   6.2137E-075
    1.481384E+04   9.9889E-001   1.1131E-003   3.8382E-024   1.4077E-054   3.4689E-076
    1.527443E+04   9.9966E-001   3.3521E-004   1.0035E-025   4.3344E-055   1.0919E-077
    1.573281E+04   9.9988E-001   1.1648E-004   3.1349E-027   1.8323E-055   4.2083E-079
    1.619433E+04   9.9995E-001   5.4250E-005   1.2916E-028   1.0915E-055   2.2280E-080
    1.667669E+04   9.9997E-001   2.6232E-005   5.7647E-030   7.3067E-056   1.3820E-081
    1.717287E+04   9.9999E-001   1.3896E-005   3.7747E-031   5.8842E-056   1.3819E-082
    1.768426E+04   9.9999E-001   1.0684E-005   4.6748E-032   7.3010E-056   2.7672E-083
    1.825695E+04   9.9999E-001   1.1195E-005   1.1249E-032   1.2217E-055   1.0610E-083
    1.899553E+04   9.9999E-001   1.0704E-005   2.5478E-033   1.8843E-055   3.8806E-084
    1.999671E+04   9.9999E-001   1.4864E-005   9.0323E-033   2.8487E-055   1.4984E-083
    2.125276E+04   9.9997E-001   2.5977E-005   1.5034E-031   3.3615E-055   1.6954E-082
    2.259595E+04   9.9996E-001   3.6720E-005   9.9958E-031   3.5253E-055   8.4034E-082
    2.402403E+04   9.9993E-001   6.5631E-005   6.5003E-030   4.0924E-055   3.5642E-081
    2.554236E+04   9.9988E-001   1.2115E-004   2.8098E-029   5.1459E-055   1.0523E-080
    2.715756E+04   9.9980E-001   2.0014E-004   7.9584E-029   6.6265E-055   2.3289E-080
    2.877497E+04   9.9935E-001   6.4912E-004   8.1910E-028   1.3106E-054   1.4608E-079
    3.035869E+04   9.9834E-001   1.6558E-003   4.8409E-027   2.5212E-054   6.5116E-079
    3.187471E+04   9.9675E-001   3.2468E-003   1.8034E-026   4.1818E-054   2.0545E-078
    3.324789E+04   9.9522E-001   4.7799E-003   4.1281E-026   5.6312E-054   4.3086E-078
    3.445101E+04   9.9247E-001   7.5295E-003   1.1974E-025   8.0309E-054   1.1332E-077
    3.554577E+04   9.8742E-001   1.2577E-002   4.7475E-025   1.2063E-053   4.0422E-077
    3.658462E+04   9.8037E-001   1.9628E-002   2.0153E-024   1.7193E-053   1.5688E-076
    3.762248E+04   9.7339E-001   2.6614E-002   7.9209E-024   2.1860E-053   5.7639E-076
    3.867668E+04   9.6835E-001   3.1652E-002   2.5490E-023   2.4982E-053   1.7718E-075
    3.975213E+04   9.6539E-001   3.4606E-002   6.9542E-023   2.6714E-053   4.6817E-075
    4.084453E+04   9.6391E-001   3.6091E-002   1.6560E-022   2.7616E-053   1.0889E-074
    4.195824E+04   9.6338E-001   3.6620E-002   3.4354E-022   2.8105E-053   2.2183E-074
    4.309818E+04   9.6338E-001   3.6618E-002   6.1816E-022   2.8508E-053   3.9302E-074
    4.426979E+04   9.6358E-001   3.6424E-002   9.8778E-022   2.9086E-053   6.2044E-074
    4.547749E+04   9.6361E-001   3.6393E-002   1.4279E-021   3.0080E-053   8.8988E-074
    4.672340E+04   9.6316E-001   3.6835E-002   1.9249E-021   3.1643E-053   1.1998E-073
    4.800748E+04   9.6222E-001   3.7782E-002   2.4591E-021   3.3692E-053   1.5508E-073
    4.932825E+04   9.6088E-001   3.9119E-002   3.0038E-021   3.6033E-053   1.9421E-073
    5.068335E+04   9.5922E-001   4.0778E-002   3.5446E-021   3.8542E-053   2.3738E-073
    5.207013E+04   9.5740E-001   4.2602E-002   4.0622E-021   4.1098E-053   2.8335E-073
    5.348629E+04   9.5570E-001   4.4304E-002   4.5113E-021   4.3526E-053   3.2822E-073
    5.492827E+04   9.5437E-001   4.5632E-002   4.8471E-021   4.5715E-053   3.6778E-073
    5.639439E+04   9.5354E-001   4.6459E-002   5.0458E-021   4.7657E-053   3.9982E-073
    5.787868E+04   9.5325E-001   4.6753E-002   5.1044E-021   4.9420E-053   4.2414E-073
    5.937786E+04   9.5340E-001   4.6596E-002   5.0454E-021   5.1205E-053   4.4302E-073
    6.087934E+04   9.5396E-001   4.6040E-002   4.8851E-021   5.3240E-053   4.5851E-073
    6.237552E+04   9.5490E-001   4.5104E-002   4.6326E-021   5.5775E-053   4.7204E-073
    6.384322E+04   9.5614E-001   4.3858E-002   4.3095E-021   5.9054E-053   4.8507E-073
    6.526864E+04   9.5763E-001   4.2375E-002   3.9386E-021   6.3271E-053   4.9836E-073
    6.661842E+04   9.5917E-001   4.0831E-002   3.5621E-021   6.8495E-053   5.1284E-073
    6.787517E+04   9.6093E-001   3.9070E-002   3.1663E-021   7.4247E-053   5.2241E-073
    6.900452E+04   9.6390E-001   3.6102E-002   2.6199E-021   7.7604E-053   4.9397E-073
    6.951650E+04   9.6770E-001   3.2298E-002   2.0638E-021   7.3728E-053   4.1522E-073
    6.977391E+04   9.7036E-001   2.9638E-002   1.6638E-021   6.9753E-053   3.4602E-073
    6.990298E+04   9.7307E-001   2.6935E-002   1.3111E-021   6.4416E-053   2.7749E-073
    6.996760E+04   9.7509E-001   2.4912E-002   1.0678E-021   6.0080E-053   2.2809E-073
    6.999832E+04   9.7639E-001   2.3614E-002   9.1484E-022   5.7223E-053   1.9647E-073
    6.999993E+04   9.7677E-001   2.3235E-002   8.8970E-022   5.6330E-053   1.9116E-073
#TIME:     0.806
#NVEL: 115
#vel_mid[km/s]           o0           o1           o2           o3           o4
    8.484664E+02   6.3377E-023   1.4990E-015   3.4175E-009   6.2321E-004   9.9938E-001
    8.540175E+02   6.3377E-023   1.4990E-015   3.4175E-009   6.2321E-004   9.9938E-001
    8.708899E+02   6.3378E-023   1.4991E-015   3.4175E-009   6.2321E-004   9.9938E-001
    9.056412E+02   6.3383E-023   1.4992E-015   3.4177E-009   6.2323E-004   9.9938E-001
    9.639886E+02   6.3405E-023   1.4996E-015   3.4185E-009   6.2332E-004   9.9938E-001
    1.024912E+03   6.3463E-023   1.5008E-015   3.4208E-009   6.2355E-004   9.9938E-001
    1.089687E+03   6.3099E-023   1.4943E-015   3.4106E-009   6.2261E-004   9.9938E-001
    1.158556E+03   6.0423E-023   1.4412E-015   3.3168E-009   6.1316E-004   9.9939E-001
    1.231778E+03   4.8074E-023   1.1836E-015   2.8317E-009   5.6124E-004   9.9944E-001
    1.309627E+03   2.1035E-023   5.7593E-016   1.5739E-009   4.0295E-004   9.9960E-001
    1.392396E+03   4.2371E-024   1.4488E-016   5.1615E-010   2.1542E-004   9.9978E-001
    1.480396E+03   1.1922E-024   4.8974E-017   2.1588E-010   1.3218E-004   9.9987E-001
    1.573958E+03   5.7502E-025   2.6490E-017   1.3286E-010   1.0096E-004   9.9990E-001
    1.673433E+03   2.2257E-025   1.1960E-017   7.1241E-011   7.1562E-005   9.9993E-001
    1.779195E+03   7.2173E-026   4.6969E-018   3.4575E-011   4.8180E-005   9.9995E-001
    1.891642E+03   2.4239E-026   1.9287E-018   1.7661E-011   3.3560E-005   9.9997E-001
    2.011195E+03   8.1942E-027   7.9313E-019   9.0110E-012   2.3387E-005   9.9998E-001
    2.138303E+03   2.6516E-027   3.1739E-019   4.5513E-012   1.6296E-005   9.9998E-001
    2.273445E+03   8.7082E-028   1.2865E-019   2.3285E-012   1.1481E-005   9.9999E-001
    2.417128E+03   3.2596E-028   5.8352E-020   1.3052E-012   8.5255E-006   9.9999E-001
    2.569892E+03   1.5647E-028   3.2511E-020   8.5579E-013   6.8820E-006   9.9999E-001
    2.732311E+03   1.0219E-028   2.3353E-020   6.7933E-013   6.1280E-006   9.9999E-001
    2.904995E+03   9.4724E-029   2.2446E-020   6.7220E-013   6.1018E-006   9.9999E-001
    3.088592E+03   1.3395E-028   3.0583E-020   8.6566E-013   6.9623E-006   9.9999E-001
    3.283793E+03   3.2576E-028   6.6126E-020   1.6062E-012   9.6910E-006   9.9999E-001
    3.491331E+03   2.2848E-027   3.4739E-019   5.9954E-012   1.9956E-005   9.9998E-001
    3.711985E+03   2.5618E-026   2.4850E-018   2.6433E-011   4.4453E-005   9.9996E-001
    3.946585E+03   1.8630E-025   1.2375E-017   8.7901E-011   8.4902E-005   9.9992E-001
    4.196011E+03   5.9089E-024   3.0611E-016   1.4421E-009   4.3385E-004   9.9957E-001
    4.461202E+03   6.6934E-023   2.8435E-015   9.4324E-009   1.2754E-003   9.9872E-001
    4.743153E+03   1.2317E-022   5.0945E-015   1.5586E-008   1.7080E-003   9.9829E-001
    5.042923E+03   7.9578E-023   3.5740E-015   1.2015E-008   1.4867E-003   9.9851E-001
    5.361639E+03   4.7037E-023   2.3211E-015   8.7135E-009   1.2509E-003   9.9875E-001
    5.700497E+03   3.7469E-023   1.9744E-015   7.8849E-009   1.1934E-003   9.9881E-001
    6.060772E+03   4.1804E-023   2.2307E-015   8.8654E-009   1.2820E-003   9.9872E-001
    6.443817E+03   7.4072E-023   3.8340E-015   1.4050E-008   1.6734E-003   9.9833E-001
    6.851070E+03   1.9029E-022   9.2714E-015   2.9414E-008   2.5591E-003   9.9744E-001
    7.284062E+03   5.8832E-022   2.6203E-014   6.8931E-008   4.1576E-003   9.9584E-001
    7.744419E+03   2.4790E-021   9.8610E-014   2.0285E-007   7.6827E-003   9.9232E-001
    8.233871E+03   1.9962E-020   6.6983E-013   9.4917E-007   1.8403E-002   9.8160E-001
    8.754256E+03   1.9087E-018   4.4965E-011   2.7030E-005   1.1879E-001   8.8119E-001
    9.307531E+03   6.8405E-015   6.8252E-008   5.3677E-003   9.0681E-001   8.7827E-002
    9.857056E+03   1.5680E-010   3.4510E-004   6.7182E-001   3.2783E-001   1.0682E-005
    1.026219E+04   6.3685E-008   2.8487E-002   9.7081E-001   6.9993E-004   2.3609E-012
    1.066046E+04   1.3794E-005   8.1998E-001   1.8001E-001   3.9865E-008   1.4109E-021
    1.108456E+04   8.2502E-004   9.9915E-001   2.1791E-005   2.7544E-018   1.6627E-040
    1.145920E+04   2.3759E-002   9.7624E-001   7.4684E-009   4.5304E-027   1.0110E-056
    1.170019E+04   9.5870E-002   9.0413E-001   3.3705E-010   2.3627E-030   1.6127E-062
    1.184807E+04   1.7530E-001   8.2470E-001   5.3830E-011   2.5061E-032   7.3798E-064
    1.194895E+04   3.0844E-001   6.9156E-001   5.1832E-012   7.4395E-035   8.0539E-065
    1.202846E+04   5.1983E-001   4.8017E-001   1.9855E-013   2.4642E-038   3.8831E-066
    1.209713E+04   7.1277E-001   2.8723E-001   7.4655E-015   9.8071E-042   1.9128E-067
    1.216131E+04   8.2952E-001   1.7048E-001   4.8826E-016   1.7309E-044   1.5460E-068
    1.222467E+04   8.9469E-001   1.0531E-001   5.1575E-017   1.0309E-046   1.8860E-069
    1.229131E+04   9.3337E-001   6.6625E-002   7.0023E-018   1.1589E-048   2.8271E-070
    1.236339E+04   9.5714E-001   4.2856E-002   1.1059E-018   1.9116E-050   4.7843E-071
    1.245100E+04   9.7334E-001   2.6665E-002   1.5998E-019   2.8540E-052   7.3058E-072
    1.259630E+04   9.8642E-001   1.3578E-002   1.0725E-020   9.2091E-054   5.1768E-073
    1.288977E+04   9.9549E-001   4.5101E-003   1.4005E-022   2.9537E-054   7.2583E-075
    1.326716E+04   9.9862E-001   1.3846E-003   2.3188E-024   9.7609E-055   1.3389E-076
    1.368028E+04   9.9957E-001   4.3265E-004   2.2451E-025   3.3760E-055   1.4796E-077
    1.412000E+04   9.9987E-001   1.3499E-004   3.1844E-026   1.1835E-055   2.3545E-078
    1.458947E+04   9.9996E-001   4.1104E-005   2.4638E-027   4.0297E-056   2.0817E-079
    1.507487E+04   9.9999E-001   1.0993E-005   7.7302E-029   1.2573E-056   7.6919E-081
    1.554368E+04   1.0000E+000   3.2272E-006   2.5480E-030   4.4453E-057   3.0649E-082
    1.599734E+04   1.0000E+000   1.4655E-006   1.4066E-031   2.5225E-057   2.1204E-083
    1.645628E+04   1.0000E+000   8.3801E-007   9.4141E-033   1.9115E-057   1.8867E-084
    1.692588E+04   1.0000E+000   5.0604E-007   7.7760E-034   1.6530E-057   2.2403E-085
    1.740008E+04   1.0000E+000   4.3328E-007   1.1670E-034   2.1899E-057   5.2144E-086
    1.790650E+04   1.0000E+000   6.4325E-007   3.8990E-035   5.3821E-057   2.8787E-086
    1.855795E+04   1.0000E+000   1.2447E-006   1.6531E-035   1.8847E-056   2.2013E-086
    1.953644E+04   1.0000E+000   2.7509E-006   3.6031E-035   7.1519E-056   8.1528E-086
    2.077905E+04   9.9999E-001   7.0950E-006   8.2437E-034   1.4810E-055   1.5084E-084
    2.209229E+04   9.9999E-001   1.2422E-005   1.0463E-032   1.7731E-055   1.3150E-083
    2.348854E+04   9.9998E-001   2.2275E-005   8.2603E-032   2.0621E-055   6.7573E-083
    2.497303E+04   9.9995E-001   4.5073E-005   5.0875E-031   2.6298E-055   2.6304E-082
    2.655134E+04   9.9992E-001   7.9662E-005   1.7240E-030   3.4408E-055   6.6214E-082
    2.823401E+04   9.9977E-001   2.3255E-004   1.6767E-029   6.1590E-055   3.9407E-081
    2.993365E+04   9.9922E-001   7.8477E-004   1.8834E-028   1.3837E-054   2.9448E-080
    3.153760E+04   9.9815E-001   1.8507E-003   1.0687E-027   2.6126E-054   1.3383E-079
    3.299099E+04   9.9697E-001   3.0341E-003   3.1492E-027   3.8116E-054   3.5143E-079
    3.426462E+04   9.9491E-001   5.0908E-003   1.0874E-026   5.6884E-054   1.0807E-078
    3.540831E+04   9.9068E-001   9.3178E-003   5.5948E-026   9.1338E-054   4.8817E-078
    3.648732E+04   9.8412E-001   1.5877E-002   3.3075E-025   1.3914E-053   2.5715E-077
    3.755144E+04   9.7670E-001   2.3299E-002   1.8067E-024   1.8748E-053   1.2851E-076
    3.862706E+04   9.7093E-001   2.9070E-002   7.7928E-024   2.2169E-053   5.2094E-076
    3.971922E+04   9.6725E-001   3.2750E-002   2.7321E-023   2.4202E-053   1.7483E-075
    4.082638E+04   9.6519E-001   3.4813E-002   8.0753E-023   2.5363E-053   5.0066E-075
    4.195195E+04   9.6424E-001   3.5756E-002   2.0036E-022   2.6063E-053   1.2132E-074
    4.310219E+04   9.6397E-001   3.6034E-002   4.1591E-022   2.6638E-053   2.4702E-074
    4.428215E+04   9.6397E-001   3.6029E-002   7.4175E-022   2.7374E-053   4.3357E-074
    4.549618E+04   9.6387E-001   3.6131E-002   1.1647E-021   2.8538E-053   6.7313E-074
    4.674647E+04   9.6333E-001   3.6669E-002   1.6710E-021   3.0336E-053   9.6784E-074
    4.803285E+04   9.6232E-001   3.7682E-002   2.2332E-021   3.2641E-053   1.3146E-073
    4.935417E+04   9.6093E-001   3.9066E-002   2.8142E-021   3.5215E-053   1.7043E-073
    5.070872E+04   9.5925E-001   4.0754E-002   3.3924E-021   3.7923E-053   2.1387E-073
    5.209387E+04   9.5741E-001   4.2593E-002   3.9437E-021   4.0641E-053   2.6097E-073
    5.350827E+04   9.5570E-001   4.4300E-002   4.4218E-021   4.3194E-053   3.0814E-073
    5.494800E+04   9.5437E-001   4.5629E-002   4.7810E-021   4.5477E-053   3.5088E-073
    5.641221E+04   9.5355E-001   4.6453E-002   4.9981E-021   4.7490E-053   3.8643E-073
    5.789415E+04   9.5326E-001   4.6745E-002   5.0704E-021   4.9305E-053   4.1409E-073
    5.939153E+04   9.5341E-001   4.6587E-002   5.0214E-021   5.1130E-053   4.3585E-073
    6.089052E+04   9.5397E-001   4.6031E-002   4.8682E-021   5.3194E-053   4.5361E-073
    6.238510E+04   9.5491E-001   4.5094E-002   4.6206E-021   5.5752E-053   4.6885E-073
    6.385045E+04   9.5615E-001   4.3849E-002   4.3011E-021   5.9045E-053   4.8308E-073
    6.527461E+04   9.5763E-001   4.2367E-002   3.9327E-021   6.3273E-053   4.9717E-073
    6.662249E+04   9.5918E-001   4.0824E-002   3.5580E-021   6.8500E-053   5.1214E-073
    6.787764E+04   9.6094E-001   3.9064E-002   3.1633E-021   7.4249E-053   5.2197E-073
    6.900561E+04   9.6391E-001   3.6094E-002   2.6175E-021   7.7594E-053   4.9363E-073
    6.951703E+04   9.6771E-001   3.2293E-002   2.0622E-021   7.3718E-053   4.1497E-073
    6.977416E+04   9.7037E-001   2.9633E-002   1.6625E-021   6.9742E-053   3.4582E-073
    6.990309E+04   9.7307E-001   2.6931E-002   1.3102E-021   6.4407E-053   2.7736E-073
    6.996763E+04   9.7509E-001   2.4910E-002   1.0672E-021   6.0075E-053   2.2801E-073
    6.999832E+04   9.7639E-001   2.3613E-002   9.1448E-022   5.7221E-053   1.9643E-073
    6.999993E+04   9.7677E-001   2.3234E-002   8.8937E-022   5.6329E-053   1.9113E-073
#TIME:     0.887
#NVEL: 115
#vel_mid[km/s]           o0           o1           o2           o3           o4
    8.484664E+02   8.4813E-023   2.1725E-015   5.1231E-009   8.0649E-004   9.9919E-001
    8.550285E+02   8.4813E-023   2.1725E-015   5.1231E-009   8.0649E-004   9.9919E-001
    8.750210E+02   8.4813E-023   2.1725E-015   5.1231E-009   8.0649E-004   9.9919E-001
    9.164194E+02   8.4814E-023   2.1725E-015   5.1232E-009   8.0650E-004   9.9919E-001
    9.788524E+02   8.4813E-023   2.1725E-015   5.1231E-009   8.0649E-004   9.9919E-001
    1.040712E+03   8.4600E-023   2.1679E-015   5.1150E-009   8.0580E-004   9.9919E-001
    1.106486E+03   8.2542E-023   2.1241E-015   5.0357E-009   7.9897E-004   9.9920E-001
    1.176417E+03   7.3294E-023   1.9187E-015   4.6459E-009   7.6398E-004   9.9924E-001
    1.250767E+03   4.6502E-023   1.2921E-015   3.3766E-009   6.3873E-004   9.9936E-001
    1.329816E+03   1.5446E-023   4.9255E-016   1.5369E-009   4.0965E-004   9.9959E-001
    1.413861E+03   3.3923E-024   1.3250E-016   5.2966E-010   2.2491E-004   9.9978E-001
    1.503218E+03   1.0882E-024   4.9946E-017   2.4131E-010   1.4470E-004   9.9986E-001
    1.598223E+03   4.6475E-025   2.4339E-017   1.3657E-010   1.0544E-004   9.9989E-001
    1.699231E+03   1.6401E-025   1.0154E-017   6.8708E-011   7.2093E-005   9.9993E-001
    1.806624E+03   5.2908E-026   3.9652E-018   3.3134E-011   4.8309E-005   9.9995E-001
    1.920803E+03   1.6785E-026   1.5490E-018   1.6229E-011   3.2823E-005   9.9997E-001
    2.042199E+03   5.4316E-027   6.1352E-019   8.0232E-012   2.2439E-005   9.9998E-001
    2.171268E+03   1.6811E-027   2.3617E-019   3.9203E-012   1.5318E-005   9.9998E-001
    2.308493E+03   5.5559E-028   9.6072E-020   2.0047E-012   1.0755E-005   9.9999E-001
    2.454391E+03   2.1694E-028   4.5051E-020   1.1490E-012   8.0548E-006   9.9999E-001
    2.609510E+03   1.1147E-028   2.6518E-020   7.8345E-013   6.6189E-006   9.9999E-001
    2.774433E+03   8.0642E-029   2.0723E-020   6.6230E-013   6.0825E-006   9.9999E-001
    2.949779E+03   8.2542E-029   2.1633E-020   6.9854E-013   6.2708E-006   9.9999E-001
    3.136206E+03   1.3583E-028   3.3558E-020   9.9903E-013   7.6008E-006   9.9999E-001
    3.334417E+03   4.1648E-028   8.8913E-020   2.2008E-012   1.1731E-005   9.9999E-001
    3.545154E+03   3.9901E-027   5.9768E-019   9.8823E-012   2.6860E-005   9.9997E-001
    3.769210E+03   4.5059E-026   4.3205E-018   4.4182E-011   6.0486E-005   9.9994E-001
    4.007426E+03   4.0757E-025   2.7359E-017   1.8743E-010   1.3441E-004   9.9987E-001
    4.260698E+03   1.7995E-023   9.5738E-016   4.1480E-009   8.1728E-004   9.9918E-001
    4.529976E+03   1.4634E-022   6.6292E-015   2.0898E-008   2.0647E-003   9.9794E-001
    4.816274E+03   2.5777E-022   1.1401E-014   3.3171E-008   2.6996E-003   9.9730E-001
    5.120665E+03   1.5688E-022   7.5670E-015   2.4452E-008   2.2909E-003   9.9771E-001
    5.444294E+03   1.0000E-022   5.2554E-015   1.8742E-008   1.9889E-003   9.9801E-001
    5.788377E+03   8.7470E-023   4.8478E-015   1.8062E-008   1.9648E-003   9.9804E-001
    6.154206E+03   1.1295E-022   6.2563E-015   2.2590E-008   2.2415E-003   9.9776E-001
    6.543156E+03   2.2906E-022   1.2241E-014   3.9728E-008   3.1056E-003   9.9689E-001
    6.956687E+03   6.6955E-022   3.3456E-014   9.1301E-008   5.0057E-003   9.9499E-001
    7.396354E+03   2.3935E-021   1.0872E-013   2.3824E-007   8.6428E-003   9.9136E-001
    7.863808E+03   1.2650E-020   5.0728E-013   8.2710E-007   1.7521E-002   9.8248E-001
    8.360805E+03   1.7687E-019   5.8097E-012   5.8203E-006   5.2544E-002   9.4745E-001
    8.889213E+03   4.5046E-017   9.4088E-010   3.0237E-004   4.1018E-001   5.8952E-001
    9.452613E+03   1.8196E-013   1.3607E-006   3.6297E-002   9.5687E-001   6.8351E-003
    9.911633E+03   5.8244E-010   1.0715E-003   9.0082E-001   9.8110E-002   3.5526E-007
    1.025666E+04   1.2440E-007   5.0081E-002   9.4969E-001   2.3399E-004   1.5786E-013
    1.063251E+04   1.4090E-005   8.6209E-001   1.3790E-001   1.5803E-008   1.9727E-022
    1.104178E+04   6.8698E-004   9.9929E-001   2.2771E-005   2.6348E-018   1.2541E-040
    1.140357E+04   1.9474E-002   9.8053E-001   7.6099E-009   3.9282E-027   6.1111E-057
    1.166212E+04   1.0643E-001   8.9357E-001   1.5297E-010   2.6670E-031   2.0931E-063
    1.181968E+04   2.0407E-001   7.9593E-001   2.0681E-011   1.9453E-033   2.8803E-064
    1.192439E+04   3.5881E-001   6.4119E-001   1.7900E-012   4.7448E-036   2.9062E-065
    1.200433E+04   6.1494E-001   3.8506E-001   3.7205E-014   4.0641E-040   8.1655E-067
    1.207252E+04   8.0881E-001   1.9119E-001   7.4483E-016   4.3126E-044   2.2346E-068
    1.213615E+04   8.9775E-001   1.0225E-001   3.8242E-017   4.9008E-047   1.3849E-069
