#NTIMES:    67
#NSTAGES:     4
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           ne0           ne1           ne2           ne3
    3.977682E+04   3.6139E-001   5.7346E-001   6.2387E-002   2.7595E-003
    3.992547E+04   3.6858E-001   5.6659E-001   6.2062E-002   2.7644E-003
    3.999627E+04   3.7144E-001   5.6370E-001   6.2083E-002   2.7822E-003
    4.000000E+04   3.7134E-001   5.6366E-001   6.2209E-002   2.7940E-003
#TIME:   152.500
#NVEL: 100
#vel_mid[km/s]           ne0           ne1           ne2           ne3
    8.484662E+02   1.7201E-001   6.6176E-001   1.6311E-001   3.1141E-003
    8.539927E+02   2.0242E-001   6.6025E-001   1.3521E-001   2.1293E-003
    8.707889E+02   2.1101E-001   6.5788E-001   1.2917E-001   1.9420E-003
    9.053790E+02   2.1986E-001   6.5490E-001   1.2346E-001   1.7779E-003
    9.621249E+02   2.1722E-001   6.5571E-001   1.2525E-001   1.8312E-003
    1.019280E+03   2.2256E-001   6.5384E-001   1.2186E-001   1.7347E-003
    1.079948E+03   2.1764E-001   6.5556E-001   1.2498E-001   1.8210E-003
    1.144227E+03   2.0301E-001   6.5994E-001   1.3493E-001   2.1185E-003
    1.212332E+03   2.0569E-001   6.5902E-001   1.3322E-001   2.0674E-003
    1.284490E+03   2.0795E-001   6.5818E-001   1.3184E-001   2.0280E-003
    1.360944E+03   2.1638E-001   6.5538E-001   1.2637E-001   1.8692E-003
    1.441947E+03   2.1882E-001   6.5441E-001   1.2493E-001   1.8307E-003
    1.527772E+03   2.1806E-001   6.5452E-001   1.2557E-001   1.8516E-003
    1.618706E+03   2.0949E-001   6.5707E-001   1.3142E-001   2.0264E-003
    1.715052E+03   2.0153E-001   6.5922E-001   1.3704E-001   2.2010E-003
    1.817132E+03   1.9421E-001   6.6111E-001   1.4231E-001   2.3699E-003
    1.925289E+03   1.8326E-001   6.6356E-001   1.5054E-001   2.6486E-003
    2.039882E+03   1.7557E-001   6.6532E-001   1.5625E-001   2.8510E-003
    2.161297E+03   1.6796E-001   6.6728E-001   1.6171E-001   3.0507E-003
    2.289938E+03   1.6035E-001   6.6967E-001   1.6674E-001   3.2388E-003
    2.426236E+03   1.5603E-001   6.7277E-001   1.6793E-001   3.2751E-003
    2.570646E+03   1.5370E-001   6.7704E-001   1.6607E-001   3.1859E-003
    2.723652E+03   1.5083E-001   6.8280E-001   1.6332E-001   3.0574E-003
    2.885764E+03   1.4207E-001   6.9048E-001   1.6438E-001   3.0677E-003
    3.057526E+03   1.2955E-001   6.9995E-001   1.6736E-001   3.1415E-003
    3.239511E+03   1.1730E-001   7.1092E-001   1.6863E-001   3.1471E-003
    3.432327E+03   1.1149E-001   7.2314E-001   1.6249E-001   2.8818E-003
    3.636621E+03   1.1359E-001   7.3503E-001   1.4898E-001   2.3883E-003
    3.853073E+03   1.1268E-001   7.4572E-001   1.3953E-001   2.0703E-003
    4.082410E+03   1.0022E-001   7.5580E-001   1.4186E-001   2.1239E-003
    4.325396E+03   8.5541E-002   7.6146E-001   1.5061E-001   2.3920E-003
    4.582845E+03   8.0961E-002   7.6276E-001   1.5378E-001   2.5004E-003
    4.855617E+03   8.9572E-002   7.6342E-001   1.4479E-001   2.2182E-003
    5.144625E+03   1.0651E-001   7.6171E-001   1.3000E-001   1.7893E-003
    5.450835E+03   1.2208E-001   7.5713E-001   1.1928E-001   1.5137E-003
    5.775270E+03   1.3461E-001   7.5195E-001   1.1209E-001   1.3466E-003
    6.119016E+03   1.4300E-001   7.4780E-001   1.0794E-001   1.2575E-003
    6.483222E+03   1.5183E-001   7.4412E-001   1.0290E-001   1.1450E-003
    6.869106E+03   1.6241E-001   7.4025E-001   9.6340E-002   1.0046E-003
    7.277957E+03   1.6785E-001   7.3897E-001   9.2259E-002   9.2104E-004
    7.711143E+03   1.7170E-001   7.3967E-001   8.7806E-002   8.3079E-004
    8.170202E+03   1.7224E-001   7.4375E-001   8.3269E-002   7.4282E-004
    8.651476E+03   1.7075E-001   7.5126E-001   7.7357E-002   6.3492E-004
    9.124202E+03   1.6311E-001   7.6360E-001   7.2736E-002   5.5168E-004
    9.596150E+03   1.4061E-001   7.8443E-001   7.4397E-002   5.6519E-004
    1.007272E+04   1.1464E-001   8.0654E-001   7.8210E-002   6.1077E-004
    1.053774E+04   1.1280E-001   8.1536E-001   7.1340E-002   5.0583E-004
    1.095749E+04   1.2897E-001   8.1017E-001   6.0493E-002   3.6802E-004
    1.130655E+04   1.8251E-001   7.7082E-001   4.6441E-002   2.2842E-004
    1.159740E+04   2.3548E-001   7.2620E-001   3.8157E-002   1.6523E-004
    1.183954E+04   2.6594E-001   6.9977E-001   3.4151E-002   1.3719E-004
    1.205388E+04   2.4738E-001   7.1689E-001   3.5588E-002   1.4544E-004
    1.225475E+04   1.6577E-001   7.8831E-001   4.5705E-002   2.1944E-004
    1.245891E+04   8.7403E-002   8.4957E-001   6.2647E-002   3.8524E-004
    1.268418E+04   5.1199E-002   8.6972E-001   7.8494E-002   5.8623E-004
    1.295048E+04   3.0660E-002   8.7237E-001   9.6089E-002   8.8350E-004
    1.326530E+04   2.1772E-002   8.6684E-001   1.1023E-001   1.1605E-003
    1.362156E+04   1.7270E-002   8.5936E-001   1.2197E-001   1.3976E-003
    1.400776E+04   1.3477E-002   8.4901E-001   1.3577E-001   1.7483E-003
    1.441242E+04   1.0354E-002   8.3562E-001   1.5173E-001   2.2967E-003
    1.483000E+04   9.0075E-003   8.2397E-001   1.6421E-001   2.8148E-003
    1.525600E+04   9.7516E-003   8.2071E-001   1.6662E-001   2.9179E-003
    1.568857E+04   1.1433E-002   8.2354E-001   1.6228E-001   2.7462E-003
    1.612214E+04   1.3825E-002   8.2977E-001   1.5397E-001   2.4337E-003
    1.655228E+04   1.7334E-002   8.3904E-001   1.4162E-001   2.0060E-003
    1.696940E+04   2.2058E-002   8.4938E-001   1.2700E-001   1.5654E-003
    1.736753E+04   2.6543E-002   8.5773E-001   1.1449E-001   1.2401E-003
    1.774506E+04   2.8176E-002   8.6189E-001   1.0884E-001   1.0956E-003
    1.810321E+04   2.5305E-002   8.6191E-001   1.1166E-001   1.1267E-003
    1.844563E+04   2.0618E-002   8.5862E-001   1.1949E-001   1.2790E-003
    1.877729E+04   1.6073E-002   8.5217E-001   1.3023E-001   1.5310E-003
    1.910178E+04   1.2350E-002   8.4150E-001   1.4423E-001   1.9142E-003
    1.942360E+04   9.4412E-003   8.2421E-001   1.6380E-001   2.5474E-003
    1.974654E+04   7.2773E-003   8.0255E-001   1.8670E-001   3.4754E-003
    2.007516E+04   5.6845E-003   7.7877E-001   2.1078E-001   4.7659E-003
    2.041398E+04   4.4747E-003   7.4874E-001   2.4002E-001   6.7691E-003
    2.076817E+04   3.5495E-003   7.1368E-001   2.7307E-001   9.6968E-003
    2.114044E+04   2.8542E-003   6.8039E-001   3.0346E-001   1.3298E-002
    2.153440E+04   2.3274E-003   6.5060E-001   3.2987E-001   1.7207E-002
    2.195472E+04   1.9238E-003   6.2530E-001   3.5117E-001   2.1606E-002
    2.240403E+04   1.6187E-003   6.0877E-001   3.6363E-001   2.5986E-002
    2.288681E+04   1.3836E-003   6.0109E-001   3.6769E-001   2.9841E-002
    2.340858E+04   1.1931E-003   5.9868E-001   3.6687E-001   3.3260E-002
    2.397564E+04   1.0332E-003   6.0123E-001   3.6143E-001   3.6307E-002
    2.460030E+04   9.0001E-004   6.1662E-001   3.4548E-001   3.7006E-002
    2.529597E+04   7.8223E-004   6.4629E-001   3.1867E-001   3.4256E-002
    2.608951E+04   6.5960E-004   6.7885E-001   2.8988E-001   3.0613E-002
    2.705109E+04   5.2004E-004   7.1184E-001   2.6096E-001   2.6678E-002
    2.830631E+04   5.1468E-004   7.4410E-001   2.3271E-001   2.2675E-002
    2.995805E+04   2.3620E-003   7.8245E-001   1.9805E-001   1.7135E-002
    3.174116E+04   1.6003E-002   8.2503E-001   1.4908E-001   9.8897E-003
    3.363041E+04   6.3659E-002   8.3267E-001   9.9077E-002   4.5990E-003
    3.563210E+04   1.5037E-001   7.7032E-001   7.6279E-002   3.0349E-003
    3.775293E+04   2.5214E-001   6.7135E-001   7.3311E-002   3.2049E-003
    3.889648E+04   3.0283E-001   6.2278E-001   7.1160E-002   3.2331E-003
    3.948118E+04   3.3083E-001   5.9647E-001   6.9492E-002   3.2152E-003
    3.977682E+04   3.4285E-001   5.8511E-001   6.8832E-002   3.2134E-003
    3.992547E+04   3.4985E-001   5.7843E-001   6.8497E-002   3.2207E-003
    3.999627E+04   3.5265E-001   5.7559E-001   6.8517E-002   3.2408E-003
    4.000000E+04   3.5255E-001   5.7555E-001   6.8650E-002   3.2542E-003
#TIME:   167.800
#NVEL: 100
#vel_mid[km/s]           ne0           ne1           ne2           ne3
    8.484662E+02   2.5369E-001   6.3996E-001   1.0507E-001   1.2800E-003
    8.539734E+02   2.6153E-001   6.3668E-001   1.0060E-001   1.1847E-003
    8.707102E+02   2.4800E-001   6.4295E-001   1.0770E-001   1.3526E-003
    9.051743E+02   2.4067E-001   6.4605E-001   1.1182E-001   1.4566E-003
    9.618164E+02   2.4111E-001   6.4587E-001   1.1157E-001   1.4498E-003
    1.018957E+03   2.4296E-001   6.4501E-001   1.1060E-001   1.4272E-003
    1.079606E+03   2.3915E-001   6.4660E-001   1.1277E-001   1.4811E-003
    1.143864E+03   2.2001E-001   6.5390E-001   1.2431E-001   1.7876E-003
    1.211947E+03   2.2661E-001   6.5139E-001   1.2032E-001   1.6789E-003
    1.284083E+03   2.2494E-001   6.5184E-001   1.2150E-001   1.7141E-003
    1.360512E+03   2.3010E-001   6.4974E-001   1.1852E-001   1.6379E-003
    1.441490E+03   2.2534E-001   6.5134E-001   1.2160E-001   1.7256E-003
    1.527288E+03   2.2523E-001   6.5124E-001   1.2179E-001   1.7333E-003
    1.618192E+03   2.1674E-001   6.5405E-001   1.2732E-001   1.8905E-003
    1.714508E+03   2.1097E-001   6.5582E-001   1.3121E-001   2.0050E-003
    1.816556E+03   2.0151E-001   6.5852E-001   1.3776E-001   2.2069E-003
    1.924678E+03   1.8920E-001   6.6158E-001   1.4672E-001   2.4991E-003
    2.039235E+03   1.8056E-001   6.6367E-001   1.5305E-001   2.7169E-003
    2.160611E+03   1.7379E-001   6.6569E-001   1.5764E-001   2.8783E-003
    2.289211E+03   1.6557E-001   6.6830E-001   1.6306E-001   3.0749E-003
    2.425466E+03   1.5958E-001   6.7149E-001   1.6577E-001   3.1698E-003
    2.569831E+03   1.5527E-001   6.7579E-001   1.6578E-001   3.1562E-003
    2.722788E+03   1.4992E-001   6.8163E-001   1.6534E-001   3.1180E-003
    2.884849E+03   1.4310E-001   6.8925E-001   1.6460E-001   3.0588E-003
    3.056556E+03   1.2896E-001   6.9874E-001   1.6910E-001   3.1939E-003
    3.238483E+03   1.1513E-001   7.0971E-001   1.7190E-001   3.2621E-003
    3.431239E+03   1.0963E-001   7.2223E-001   1.6517E-001   2.9684E-003
    3.635467E+03   1.1110E-001   7.3463E-001   1.5180E-001   2.4715E-003
    3.851851E+03   1.1031E-001   7.4570E-001   1.4185E-001   2.1334E-003
    4.081115E+03   9.8272E-002   7.5591E-001   1.4364E-001   2.1717E-003
    4.324024E+03   8.5836E-002   7.6190E-001   1.4991E-001   2.3604E-003
    4.581391E+03   8.2352E-002   7.6380E-001   1.5144E-001   2.4128E-003
    4.854077E+03   9.0495E-002   7.6432E-001   1.4303E-001   2.1555E-003
    5.142993E+03   1.0847E-001   7.6233E-001   1.2749E-001   1.7135E-003
    5.449106E+03   1.2454E-001   7.5735E-001   1.1666E-001   1.4419E-003
    5.773438E+03   1.3539E-001   7.5235E-001   1.1095E-001   1.3140E-003
    6.117075E+03   1.4588E-001   7.4761E-001   1.0532E-001   1.1877E-003
    6.481166E+03   1.5431E-001   7.4384E-001   1.0076E-001   1.0912E-003
    6.866927E+03   1.6361E-001   7.4021E-001   9.5205E-002   9.7778E-004
    7.275648E+03   1.6739E-001   7.3950E-001   9.2186E-002   9.1838E-004
    7.708697E+03   1.7419E-001   7.3885E-001   8.6163E-002   7.9853E-004
    8.167618E+03   1.7818E-001   7.4121E-001   7.9928E-002   6.8026E-004
    8.648451E+03   1.7205E-001   7.5093E-001   7.6398E-002   6.1607E-004
    9.119525E+03   1.6585E-001   7.6240E-001   7.1224E-002   5.2562E-004
    9.589592E+03   1.4688E-001   7.8113E-001   7.1469E-002   5.1669E-004
    1.006541E+04   1.1936E-001   8.0398E-001   7.6085E-002   5.7661E-004
    1.053134E+04   1.2039E-001   8.1034E-001   6.8804E-002   4.6998E-004
    1.095261E+04   1.2987E-001   8.0875E-001   6.1001E-002   3.7792E-004
    1.130269E+04   1.9374E-001   7.6078E-001   4.5254E-002   2.1950E-004
    1.159264E+04   2.5886E-001   7.0564E-001   3.5360E-002   1.4280E-004
    1.183318E+04   2.7666E-001   6.8996E-001   3.3249E-002   1.3120E-004
    1.204571E+04   2.5907E-001   7.0610E-001   3.4687E-002   1.4035E-004
    1.224436E+04   1.7774E-001   7.7737E-001   4.4674E-002   2.1415E-004
    1.244542E+04   9.8408E-002   8.4073E-001   6.0500E-002   3.6538E-004
    1.266643E+04   5.7583E-002   8.6585E-001   7.6007E-002   5.6367E-004
    1.292704E+04   3.4316E-002   8.7201E-001   9.2838E-002   8.3777E-004
    1.323676E+04   2.3328E-002   8.6801E-001   1.0753E-001   1.1354E-003
    1.358937E+04   1.7891E-002   8.6105E-001   1.1964E-001   1.4207E-003
    1.397624E+04   1.4509E-002   8.5239E-001   1.3140E-001   1.7042E-003
    1.438383E+04   1.1276E-002   8.4018E-001   1.4639E-001   2.1511E-003
    1.480206E+04   8.7440E-003   8.2436E-001   1.6398E-001   2.9162E-003
    1.522564E+04   9.5400E-003   8.2169E-001   1.6578E-001   2.9900E-003
    1.565450E+04   1.1250E-002   8.2487E-001   1.6106E-001   2.8184E-003
    1.608520E+04   1.3670E-002   8.3138E-001   1.5245E-001   2.5031E-003
    1.651159E+04   1.7210E-002   8.4081E-001   1.3991E-001   2.0699E-003
    1.692836E+04   2.2149E-002   8.5125E-001   1.2499E-001   1.6134E-003
    1.732536E+04   2.7009E-002   8.5976E-001   1.1197E-001   1.2689E-003
    1.770353E+04   2.9381E-002   8.6430E-001   1.0522E-001   1.1016E-003
    1.806200E+04   2.7018E-002   8.6522E-001   1.0666E-001   1.1086E-003
    1.840449E+04   2.2296E-002   8.6303E-001   1.1343E-001   1.2388E-003
    1.873585E+04   1.7493E-002   8.5763E-001   1.2341E-001   1.4672E-003
    1.906020E+04   1.3513E-002   8.4805E-001   1.3662E-001   1.8173E-003
    1.938113E+04   1.0401E-002   8.3207E-001   1.5514E-001   2.3891E-003
    1.970335E+04   8.0565E-003   8.1106E-001   1.7763E-001   3.2510E-003
    2.003093E+04   6.3133E-003   7.8739E-001   2.0182E-001   4.4691E-003
    2.036844E+04   4.9821E-003   7.5781E-001   2.3088E-001   6.3335E-003
    2.072084E+04   3.9555E-003   7.2273E-001   2.6423E-001   9.0848E-003
    2.109220E+04   3.1732E-003   6.8819E-001   2.9603E-001   1.2608E-002
    2.148471E+04   2.5780E-003   6.5676E-001   3.2409E-001   1.6566E-002
    2.190341E+04   2.1210E-003   6.2946E-001   3.4737E-001   2.1050E-002
    2.235214E+04   1.7746E-003   6.1043E-001   3.6216E-001   2.5637E-002
    2.283449E+04   1.5092E-003   6.0053E-001   3.6819E-001   2.9771E-002
    2.335657E+04   1.2959E-003   5.9645E-001   3.6880E-001   3.3452E-002
    2.392374E+04   1.1182E-003   5.9737E-001   3.6473E-001   3.6780E-002
    2.455006E+04   9.7076E-004   6.1091E-001   3.5022E-001   3.7893E-002
    2.525247E+04   8.4078E-004   6.3959E-001   3.2415E-001   3.5420E-002
    2.605189E+04   7.0757E-004   6.7198E-001   2.9550E-001   3.1820E-002
    2.702522E+04   5.5236E-004   7.0510E-001   2.6650E-001   2.7842E-002
    2.830276E+04   4.9874E-004   7.3754E-001   2.3820E-001   2.3760E-002
    2.995805E+04   2.0296E-003   7.7579E-001   2.0406E-001   1.8120E-002
    3.174116E+04   1.4026E-002   8.2024E-001   1.5514E-001   1.0590E-002
    3.363041E+04   5.7698E-002   8.3277E-001   1.0452E-001   5.0057E-003
    3.563210E+04   1.4022E-001   7.7500E-001   8.1427E-002   3.3551E-003
    3.775293E+04   2.3951E-001   6.7811E-001   7.8788E-002   3.5860E-003
    3.889648E+04   2.8901E-001   6.3058E-001   7.6768E-002   3.6435E-003
    3.948118E+04   3.1631E-001   6.0496E-001   7.5100E-002   3.6339E-003
    3.977682E+04   3.2804E-001   5.9388E-001   7.4447E-002   3.6366E-003
    3.992547E+04   3.3487E-001   5.8738E-001   7.4106E-002   3.6462E-003
    3.999627E+04   3.3761E-001   5.8459E-001   7.4125E-002   3.6686E-003
    4.000000E+04   3.3751E-001   5.8454E-001   7.4265E-002   3.6833E-003
#TIME:   184.600
#NVEL: 100
#vel_mid[km/s]           ne0           ne1           ne2           ne3
    8.484662E+02   2.5076E-001   6.4123E-001   1.0668E-001   1.3284E-003
    8.538639E+02   2.4406E-001   6.4356E-001   1.1094E-001   1.4359E-003
    8.702640E+02   2.5096E-001   6.4071E-001   1.0700E-001   1.3355E-003
    9.040152E+02   2.5192E-001   6.4034E-001   1.0642E-001   1.3196E-003
    9.600698E+02   2.5680E-001   6.3809E-001   1.0386E-001   1.2592E-003
    1.017126E+03   2.4432E-001   6.4361E-001   1.1065E-001   1.4239E-003
    1.077666E+03   2.5599E-001   6.3840E-001   1.0434E-001   1.2708E-003
    1.141809E+03   2.4464E-001   6.4355E-001   1.1040E-001   1.4124E-003
    1.209770E+03   2.3652E-001   6.4674E-001   1.1520E-001   1.5374E-003
    1.281776E+03   2.3650E-001   6.4664E-001   1.1532E-001   1.5417E-003
    1.358068E+03   2.3697E-001   6.4628E-001   1.1520E-001   1.5428E-003
    1.438900E+03   2.3828E-001   6.4568E-001   1.1451E-001   1.5260E-003
    1.524544E+03   2.3786E-001   6.4573E-001   1.1487E-001   1.5377E-003
    1.615286E+03   2.3579E-001   6.4650E-001   1.1614E-001   1.5702E-003
    1.711428E+03   2.1933E-001   6.5239E-001   1.2642E-001   1.8537E-003
    1.813293E+03   2.0985E-001   6.5543E-001   1.3268E-001   2.0372E-003
    1.921220E+03   1.9920E-001   6.5855E-001   1.3999E-001   2.2620E-003
    2.035572E+03   1.8917E-001   6.6129E-001   1.4704E-001   2.4918E-003
    2.156730E+03   1.7590E-001   6.6439E-001   1.5687E-001   2.8355E-003
    2.285099E+03   1.6788E-001   6.6700E-001   1.6210E-001   3.0230E-003
    2.421109E+03   1.6103E-001   6.7022E-001   1.6560E-001   3.1475E-003
    2.565214E+03   1.5826E-001   6.7442E-001   1.6424E-001   3.0801E-003
    2.717896E+03   1.5363E-001   6.8020E-001   1.6315E-001   3.0179E-003
    2.879667E+03   1.4579E-001   6.8783E-001   1.6339E-001   2.9989E-003
    3.051065E+03   1.3065E-001   6.9744E-001   1.6874E-001   3.1660E-003
    3.232666E+03   1.1653E-001   7.0854E-001   1.7169E-001   3.2402E-003
    3.425075E+03   1.1189E-001   7.2121E-001   1.6399E-001   2.9124E-003
    3.628936E+03   1.1272E-001   7.3374E-001   1.5110E-001   2.4379E-003
    3.844932E+03   1.1269E-001   7.4492E-001   1.4031E-001   2.0772E-003
    4.073784E+03   1.0117E-001   7.5564E-001   1.4111E-001   2.0840E-003
    4.316257E+03   8.6163E-002   7.6231E-001   1.4920E-001   2.3307E-003
    4.573161E+03   8.2344E-002   7.6453E-001   1.5074E-001   2.3849E-003
    4.845358E+03   9.0026E-002   7.6510E-001   1.4274E-001   2.1418E-003
    5.133755E+03   1.0868E-001   7.6308E-001   1.2656E-001   1.6843E-003
    5.439317E+03   1.2542E-001   7.5786E-001   1.1531E-001   1.4051E-003
    5.763067E+03   1.4207E-001   7.5125E-001   1.0551E-001   1.1778E-003
    6.106087E+03   1.5020E-001   7.4680E-001   1.0190E-001   1.1072E-003
    6.469523E+03   1.5929E-001   7.4253E-001   9.7169E-002   1.0099E-003
    6.854591E+03   1.6658E-001   7.3938E-001   9.3105E-002   9.3195E-004
    7.262579E+03   1.7421E-001   7.3692E-001   8.8038E-002   8.3078E-004
    7.694850E+03   1.7956E-001   7.3647E-001   8.3223E-002   7.4255E-004
    8.152850E+03   1.8094E-001   7.3975E-001   7.8649E-002   6.6134E-004
    8.635140E+03   1.7906E-001   7.4728E-001   7.3107E-002   5.6095E-004
    9.108420E+03   1.7277E-001   7.5846E-001   6.8292E-002   4.8145E-004
    9.581742E+03   1.5243E-001   7.7778E-001   6.9311E-002   4.8773E-004
    1.006254E+04   1.2686E-001   7.9969E-001   7.2921E-002   5.2935E-004
    1.053289E+04   1.3017E-001   8.0370E-001   6.5694E-002   4.3072E-004
    1.095647E+04   1.4484E-001   7.9742E-001   5.7401E-002   3.3360E-004
    1.130702E+04   2.1180E-001   7.4492E-001   4.3071E-002   2.0269E-004
    1.159779E+04   2.8084E-001   6.8546E-001   3.3568E-002   1.3379E-004
    1.184126E+04   2.9482E-001   6.7337E-001   3.1687E-002   1.2200E-004
    1.205543E+04   2.7815E-001   6.8891E-001   3.2818E-002   1.2787E-004
    1.225525E+04   1.8644E-001   7.6931E-001   4.4042E-002   2.1092E-004
    1.245765E+04   1.1352E-001   8.2886E-001   5.7295E-002   3.2808E-004
    1.268153E+04   6.2075E-002   8.6274E-001   7.4633E-002   5.4928E-004
    1.294508E+04   3.5293E-002   8.7156E-001   9.2298E-002   8.4435E-004
    1.325820E+04   2.8279E-002   8.6969E-001   1.0106E-001   9.7045E-004
    1.361259E+04   1.9168E-002   8.6281E-001   1.1667E-001   1.3519E-003
    1.399883E+04   1.5454E-002   8.5491E-001   1.2800E-001   1.6377E-003
    1.440685E+04   1.2527E-002   8.4452E-001   1.4098E-001   1.9778E-003
    1.482581E+04   1.0174E-002   8.3071E-001   1.5662E-001   2.4978E-003
    1.524877E+04   1.1284E-002   8.2902E-001   1.5718E-001   2.5180E-003
    1.567610E+04   1.3287E-002   8.3170E-001   1.5263E-001   2.3803E-003
    1.610648E+04   1.6107E-002   8.3753E-001   1.4425E-001   2.1156E-003
    1.653170E+04   2.0206E-002   8.4607E-001   1.3198E-001   1.7442E-003
    1.694727E+04   2.5801E-002   8.5532E-001   1.1753E-001   1.3549E-003
    1.734357E+04   3.1233E-002   8.6246E-001   1.0524E-001   1.0706E-003
    1.772028E+04   3.3337E-002   8.6645E-001   9.9266E-002   9.4799E-004
    1.807776E+04   3.0427E-002   8.6756E-001   1.0104E-001   9.7628E-004
    1.841983E+04   2.5054E-002   8.6592E-001   1.0791E-001   1.1121E-003
    1.875047E+04   1.9697E-002   8.6102E-001   1.1795E-001   1.3375E-003
    1.907471E+04   1.5275E-002   8.5176E-001   1.3129E-001   1.6801E-003
    1.939565E+04   1.1814E-002   8.3610E-001   1.4985E-001   2.2323E-003
    1.971797E+04   9.1855E-003   8.1525E-001   1.7249E-001   3.0708E-003
    2.004596E+04   7.2087E-003   7.9128E-001   1.9724E-001   4.2763E-003
    2.038441E+04   5.6850E-003   7.6124E-001   2.2696E-001   6.1190E-003
