#NTIMES: 128
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 1.033655e+02 1.071929e+02 1.111621e+02 1.152782e+02 1.195467e+02 1.239733e+02 1.285638e+02 1.333243e+02 1.382611e+02 1.433806e+02 1.486897e+02 1.541954e+02 1.599050e+02 1.658260e+02 1.719662e+02 1.783338e+02 1.849372e+02 1.917850e+02 1.988865e+02 2.062509e+02 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] temp[K] ne[/cm^3] ar0 ar1 ar2 ar3 ar4 ar5 ar6 ar7 ar8
4.363973e+03 2.368700e+03 2.640857e+05 1.000000e+00 2.387454e-18 1.701107e-61 5.092251e-133 2.402214e-244 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.639779e+03 2.339165e+03 2.428746e+05 1.000000e+00 9.013605e-19 1.115646e-62 2.465986e-135 2.459184e-248 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.933016e+03 2.307706e+03 2.362844e+05 1.000000e+00 3.051780e-19 5.760518e-64 7.831715e-138 1.310680e-252 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.244785e+03 2.272145e+03 2.261015e+05 1.000000e+00 7.443366e-20 1.181230e-65 4.174757e-141 3.236246e-258 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.576259e+03 2.240438e+03 2.145125e+05 1.000000e+00 2.919192e-20 8.855219e-67 2.663300e-143 5.521886e-262 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.928682e+03 2.203573e+03 2.001048e+05 1.000000e+00 9.225352e-21 3.626761e-68 5.211268e-146 1.221831e-266 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.303378e+03 2.172847e+03 1.777831e+05 1.000000e+00 3.046154e-21 1.607692e-69 1.150000e-148 3.173077e-271 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.701756e+03 2.137633e+03 1.526277e+05 1.000000e+00 8.712446e-22 4.721030e-71 1.111588e-151 1.922747e-276 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.125310e+03 2.106774e+03 1.324275e+05 1.000000e+00 2.561321e-22 1.504717e-72 1.259434e-154 1.542453e-281 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.575635e+03 2.071505e+03 1.139767e+05 1.000000e+00 6.943005e-23 3.803109e-74 9.067358e-158 5.699482e-287 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.054419e+03 2.021407e+03 9.345081e+04 1.000000e+00 9.712644e-24 1.511494e-76 1.752874e-162 4.149425e-295 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.563463e+03 1.999198e+03 7.720703e+04 1.000000e+00 5.000000e-24 2.172185e-77 3.516556e-164 4.271523e-298 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.105475e+03 1.930668e+03 4.594619e+04 1.000000e+00 2.198276e-25 2.922414e-81 7.396552e-172 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.611971e+03 1.875188e+03 2.766600e+04 1.000000e+00 2.161874e-26 3.578275e-84 1.139510e-177 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.001075e+04 1.831319e+03 1.881995e+04 1.000000e+00 4.439024e-27 3.621951e-86 1.141463e-181 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.035413e+04 1.807201e+03 1.287517e+04 1.000000e+00 1.878981e-27 2.627389e-87 5.191083e-184 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.071873e+04 1.770007e+03 6.680534e+03 1.000000e+00 3.432099e-28 1.543210e-89 1.429630e-188 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.109526e+04 1.764746e+03 4.193881e+03 1.000000e+00 2.031621e-28 2.648221e-90 3.173913e-190 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.142152e+04 1.753123e+03 3.625827e+03 1.000000e+00 1.777778e-28 1.643519e-90 1.111111e-190 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.165575e+04 1.777811e+03 4.350038e+03 1.000000e+00 5.862069e-28 4.926108e-89 9.359606e-188 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.180634e+04 1.788259e+03 4.685798e+03 1.000000e+00 9.673913e-28 2.032609e-88 1.532609e-186 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.190922e+04 1.808894e+03 5.446479e+03 1.000000e+00 2.753086e-27 3.944444e-87 5.376543e-184 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.198841e+04 1.849855e+03 7.051261e+03 1.000000e+00 2.097744e-26 1.233083e-84 4.466165e-179 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.205647e+04 1.890465e+03 8.641085e+03 1.000000e+00 1.509091e-25 3.127273e-82 2.354545e-174 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.212064e+04 1.920921e+03 9.720445e+03 1.000000e+00 6.498952e-25 1.823899e-80 6.687631e-171 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.218540e+04 1.948039e+03 1.051750e+04 1.000000e+00 2.345238e-24 6.428571e-79 6.976190e-168 2.202381e-305 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.225395e+04 1.965955e+03 1.106946e+04 1.000000e+00 5.389610e-24 6.428571e-78 6.220779e-166 4.974026e-302 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.233084e+04 1.942750e+03 1.125684e+04 1.000000e+00 1.696323e-24 2.752076e-79 1.435350e-168 1.613286e-306 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.244353e+04 1.943518e+03 1.203446e+04 1.000000e+00 1.652491e-24 2.697448e-79 1.458080e-168 1.786148e-306 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.267901e+04 2.103930e+03 1.405050e+04 1.000000e+00 2.324930e-21 1.207283e-70 8.627451e-152 8.711485e-278 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.305675e+04 2.150278e+03 1.269562e+04 1.000000e+00 7.103825e-21 2.371585e-69 2.497268e-149 1.229508e-273 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.350389e+04 2.220196e+03 1.900100e+04 1.000000e+00 1.495327e-19 1.287643e-65 5.825545e-142 7.123572e-261 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.398480e+04 2.276563e+03 2.280592e+04 1.000000e+00 9.959839e-19 2.630522e-63 1.977912e-137 4.678715e-253 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.448732e+04 2.330201e+03 2.465273e+04 1.000000e+00 5.655431e-18 3.187266e-61 2.220974e-133 4.119850e-246 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.499069e+04 2.372813e+03 2.440982e+04 1.000000e+00 2.105590e-17 1.149068e-59 2.236025e-130 5.403727e-241 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.547181e+04 2.448786e+03 2.343284e+04 1.000000e+00 1.677215e-16 3.175105e-57 1.118143e-125 5.305907e-233 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.592644e+04 2.947266e+03 2.384858e+04 1.000000e+00 5.113208e-13 1.013208e-47 2.509434e-107 1.075472e-201 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.636833e+04 3.019890e+03 1.783453e+04 1.000000e+00 3.465347e-09 2.181518e-37 1.676568e-87 4.950495e-168 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.680466e+04 2.975467e+03 1.259949e+04 1.000000e+00 5.093407e-10 9.285714e-40 3.340659e-92 3.274725e-176 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.723140e+04 2.897530e+03 5.125881e+04 9.999968e-01 3.163626e-06 5.472710e-29 6.527252e-71 3.009081e-139 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.765772e+04 3.660396e+03 5.528938e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.812132e+04 2.909459e+03 7.711851e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.871331e+04 2.924759e+03 7.633105e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.961604e+04 3.040063e+03 2.138151e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.081222e+04 3.197977e+03 3.652648e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.212756e+04 3.437395e+03 6.254661e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.352604e+04 3.521306e+03 3.772136e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.501290e+04 3.571887e+03 2.300342e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.659373e+04 3.638121e+03 1.222619e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.827472e+04 3.748560e+03 6.274440e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.003347e+04 3.901188e+03 3.923812e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.173513e+04 4.076106e+03 2.773341e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.324450e+04 5.518427e+03 1.988533e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.456401e+04 5.537690e+03 1.292730e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575519e+04 7.389582e+03 1.231652e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.688039e+04 7.056633e+03 7.772268e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.798804e+04 7.579429e+03 5.018922e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.910117e+04 5.726337e+03 2.089413e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.022485e+04 5.829021e+03 1.385209e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.136251e+04 6.006371e+03 9.612663e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.251989e+04 7.378082e+03 9.394165e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.370225e+04 7.417779e+03 6.239372e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.491318e+04 5.667226e+03 5.289174e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.615537e+04 1.021356e+04 2.751454e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.743001e+04 7.847782e+03 1.655217e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.873699e+04 8.268893e+03 1.275036e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.007561e+04 8.304663e+03 8.121314e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.144454e+04 8.713213e+03 5.420378e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.284239e+04 7.649985e+03 4.600070e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.426701e+04 8.190194e+03 3.082436e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.571625e+04 8.637219e+03 2.073659e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.718639e+04 8.949986e+03 1.408721e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.867295e+04 9.270157e+03 9.594025e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.016784e+04 9.530082e+03 6.614283e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.166111e+04 9.258831e+03 4.711274e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.313735e+04 8.416200e+03 3.970525e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.457821e+04 8.605993e+03 2.894497e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.596028e+04 8.866452e+03 2.135876e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.725801e+04 9.159080e+03 1.633114e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.844609e+04 9.699929e+03 9.980056e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.926341e+04 9.771736e+03 8.992040e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.964660e+04 9.825330e+03 8.354222e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.983908e+04 9.853704e+03 8.059583e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.993554e+04 9.885554e+03 7.762492e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.998302e+04 1.032069e+04 5.366322e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.999912e+04 1.038506e+04 5.092740e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 1.333243e+02 
#NVEL: 115
#vel_mid[km/s] temp[K] ne[/cm^3] ar0 ar1 ar2 ar3 ar4 ar5 ar6 ar7 ar8
4.242332e+02 2.383449e+03 2.801497e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.515108e+02 2.341729e+03 3.730698e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.638199e+02 2.353814e+03 3.518743e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.922215e+02 2.343578e+03 3.025494e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.416122e+02 2.348945e+03 2.569818e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.002576e+03 2.361171e+03 2.531105e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.065938e+03 2.360714e+03 2.670569e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.133306e+03 2.357384e+03 2.716634e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.204932e+03 2.361827e+03 2.706253e+06 1.000000e+00 2.540845e-19 2.059155e-63 7.549296e-136 4.816901e-248 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.281084e+03 2.380627e+03 2.904702e+06 1.000000e+00 4.018692e-19 7.546729e-63 9.859813e-135 4.182243e-246 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.362050e+03 2.400793e+03 2.990125e+06 1.000000e+00 7.482993e-19 4.217687e-62 2.789116e-133 1.292517e-243 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.448132e+03 2.422671e+03 3.074024e+06 1.000000e+00 1.752988e-18 4.342629e-61 2.589641e-131 3.027888e-240 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.539655e+03 2.447413e+03 3.181974e+06 1.000000e+00 3.892694e-18 3.961187e-60 1.906393e-129 4.805936e-237 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.636962e+03 2.463011e+03 3.114917e+06 1.000000e+00 7.367925e-18 2.198113e-59 5.084906e-128 1.264151e-234 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.740419e+03 2.489618e+03 2.955811e+06 1.000000e+00 1.473684e-17 1.428571e-58 1.804511e-126 5.300752e-232 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.850415e+03 2.509813e+03 2.720558e+06 1.000000e+00 2.350000e-17 4.725000e-58 1.687500e-125 2.175000e-230 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.967362e+03 2.527957e+03 2.721831e+06 1.000000e+00 4.134328e-17 2.218905e-57 3.353234e-124 3.567164e-228 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.091700e+03 2.550600e+03 2.831473e+06 1.000000e+00 7.480315e-17 1.157480e-56 8.425197e-123 9.133858e-226 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.223897e+03 2.569197e+03 2.864822e+06 1.000000e+00 1.057576e-16 2.969697e-56 5.242424e-122 2.078788e-224 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.364448e+03 2.592386e+03 3.096550e+06 1.000000e+00 1.818807e-16 1.378440e-55 1.084862e-120 3.990826e-222 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.513883e+03 2.595068e+03 3.005515e+06 1.000000e+00 2.113402e-16 2.027491e-55 2.216495e-120 1.310997e-221 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.672762e+03 2.588601e+03 2.710344e+06 1.000000e+00 1.994885e-16 1.611253e-55 1.304348e-120 4.718670e-222 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.841682e+03 2.572669e+03 2.188676e+06 1.000000e+00 1.419048e-16 5.504762e-56 1.371429e-121 7.942857e-224 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.021278e+03 2.545764e+03 1.581025e+06 1.000000e+00 7.913669e-17 8.705036e-57 2.928058e-123 7.841727e-227 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.212225e+03 2.505282e+03 1.055511e+06 1.000000e+00 4.349398e-17 1.277108e-57 5.096386e-125 4.975904e-230 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.415240e+03 2.469465e+03 7.008365e+05 1.000000e+00 2.015789e-17 1.168421e-58 3.542105e-127 6.578947e-234 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.631085e+03 2.448745e+03 6.181691e+05 1.000000e+00 1.071429e-17 1.902256e-59 9.586466e-129 1.218045e-236 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.860572e+03 2.422683e+03 5.346948e+05 1.000000e+00 5.558739e-18 2.856734e-60 2.174785e-130 1.621777e-239 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.104562e+03 2.368464e+03 2.656605e+05 1.000000e+00 1.983333e-18 1.037500e-61 1.979167e-133 4.833333e-245 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.363973e+03 2.328780e+03 2.141152e+05 1.000000e+00 8.806584e-19 9.629630e-63 1.662551e-135 1.090535e-248 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.639779e+03 2.300085e+03 2.017136e+05 1.000000e+00 2.541667e-19 3.109848e-64 2.087121e-138 1.147727e-253 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.933016e+03 2.272493e+03 2.031138e+05 1.000000e+00 9.855596e-20 2.346570e-65 1.429603e-140 2.357401e-257 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.244785e+03 2.234636e+03 1.990710e+05 1.000000e+00 3.472924e-20 1.346570e-66 5.595668e-143 1.812274e-261 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.576259e+03 2.205859e+03 1.881632e+05 1.000000e+00 1.022556e-20 4.586466e-68 7.819549e-146 2.293233e-266 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.928682e+03 2.171081e+03 1.752477e+05 1.000000e+00 2.784314e-21 1.250980e-69 6.980392e-149 1.333333e-271 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.303378e+03 2.138948e+03 1.550674e+05 1.000000e+00 7.854077e-22 3.592275e-71 6.609442e-152 8.068670e-277 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.701756e+03 2.104230e+03 1.319069e+05 1.000000e+00 1.822967e-22 5.933014e-73 2.076555e-155 7.129187e-283 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.125310e+03 2.071011e+03 1.143766e+05 1.000000e+00 6.578947e-23 3.294737e-74 6.894737e-158 3.584211e-287 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.575635e+03 2.036517e+03 9.693684e+04 1.000000e+00 1.647399e-23 6.647399e-76 3.138728e-161 5.953757e-293 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.054419e+03 1.996548e+03 7.803583e+04 1.000000e+00 2.711538e-24 4.089744e-78 1.397436e-165 1.762821e-300 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.563463e+03 1.964170e+03 6.044015e+04 1.000000e+00 7.214815e-25 9.185185e-80 7.340741e-169 3.348148e-306 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.105475e+03 1.884991e+03 3.285390e+04 1.000000e+00 3.134615e-26 1.115385e-83 1.182692e-176 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.611971e+03 1.834119e+03 2.048907e+04 1.000000e+00 5.320665e-27 6.306413e-86 3.586698e-181 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.001075e+04 1.794030e+03 1.244110e+04 1.000000e+00 6.639456e-28 1.482993e-88 1.959184e-186 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.035413e+04 1.770708e+03 8.170167e+03 1.000000e+00 2.326821e-28 6.269982e-90 2.984014e-189 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
