#NTIMES:    67
#NSTAGES:     4
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           k0           k1           k2           k3
    1.717287E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.4445E-034
    1.768426E+04   1.0000E-099   1.0000E-099   1.0000E+000   5.4588E-035
    1.825695E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.8706E-035
    1.899553E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.3571E-035
    1.999671E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.4839E-034
    2.125276E+04   1.0000E-099   1.0000E-099   1.0000E+000   6.3681E-033
    2.259595E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.0118E-032
    2.402403E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.3344E-031
    2.554236E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.2015E-031
    2.715756E+04   1.0000E-099   1.0000E-099   1.0000E+000   9.3070E-031
    2.877497E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.0879E-030
    3.035869E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.0846E-029
    3.187471E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.0430E-029
    3.324789E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.9032E-029
    3.445101E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.2669E-029
    3.554577E+04   1.0000E-099   1.0000E-099   1.0000E+000   6.5534E-029
    3.658462E+04   1.0000E-099   1.0000E-099   1.0000E+000   9.3382E-029
    3.762248E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.1950E-028
    3.867668E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.3749E-028
    3.975213E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4799E-028
    4.084453E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5351E-028
    4.195824E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5572E-028
    4.309818E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5595E-028
    4.426979E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5538E-028
    4.547749E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5538E-028
    4.672340E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5724E-028
    4.800748E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6113E-028
    4.932825E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6658E-028
    5.068335E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7330E-028
    5.207013E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.8064E-028
    5.348629E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.8737E-028
    5.492827E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9242E-028
    5.639439E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9519E-028
    5.787868E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9550E-028
    5.937786E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9359E-028
    6.087934E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.8960E-028
    6.237552E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.8352E-028
    6.384322E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7561E-028
    6.526864E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6619E-028
    6.661842E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5611E-028
    6.787517E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4529E-028
    6.900452E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2965E-028
    6.951650E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.1322E-028
    6.977391E+04   1.0000E-099   1.0000E-099   1.0000E+000   9.9449E-029
    6.990298E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.7212E-029
    6.996760E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.8396E-029
    6.999832E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.2406E-029
    6.999993E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.1807E-029
#TIME:     0.806
#NVEL: 115
#vel_mid[km/s]           k0           k1           k2           k3
    8.484664E+02   1.0000E-099   1.0000E-099   4.7181E-007   1.0000E+000
    8.540175E+02   1.0000E-099   1.0000E-099   4.7181E-007   1.0000E+000
    8.708899E+02   1.0000E-099   1.0000E-099   4.7181E-007   1.0000E+000
    9.056412E+02   1.0000E-099   1.0000E-099   4.7182E-007   1.0000E+000
    9.639886E+02   1.0000E-099   1.0000E-099   4.7186E-007   1.0000E+000
    1.024912E+03   1.0000E-099   1.0000E-099   4.7198E-007   1.0000E+000
    1.089687E+03   1.0000E-099   1.0000E-099   4.7129E-007   1.0000E+000
    1.158556E+03   1.0000E-099   1.0000E-099   4.6599E-007   1.0000E+000
    1.231778E+03   1.0000E-099   1.0000E-099   4.3859E-007   1.0000E+000
    1.309627E+03   1.0000E-099   1.0000E-099   3.5179E-007   1.0000E+000
    1.392396E+03   1.0000E-099   1.0000E-099   2.2960E-007   1.0000E+000
    1.480396E+03   1.0000E-099   1.0000E-099   1.6378E-007   1.0000E+000
    1.573958E+03   1.0000E-099   1.0000E-099   1.3499E-007   1.0000E+000
    1.673433E+03   1.0000E-099   1.0000E-099   1.0499E-007   1.0000E+000
    1.779195E+03   1.0000E-099   1.0000E-099   7.7984E-008   1.0000E+000
    1.891642E+03   1.0000E-099   1.0000E-099   5.8596E-008   1.0000E+000
    2.011195E+03   1.0000E-099   1.0000E-099   4.4051E-008   1.0000E+000
    2.138303E+03   1.0000E-099   1.0000E-099   3.2776E-008   1.0000E+000
    2.273445E+03   1.0000E-099   1.0000E-099   2.4475E-008   1.0000E+000
    2.417128E+03   1.0000E-099   1.0000E-099   1.8933E-008   1.0000E+000
    2.569892E+03   1.0000E-099   1.0000E-099   1.5644E-008   1.0000E+000
    2.732311E+03   1.0000E-099   1.0000E-099   1.4030E-008   1.0000E+000
    2.904995E+03   1.0000E-099   1.0000E-099   1.3817E-008   1.0000E+000
    3.088592E+03   1.0000E-099   1.0000E-099   1.5225E-008   1.0000E+000
    3.283793E+03   1.0000E-099   1.0000E-099   1.9420E-008   1.0000E+000
    3.491331E+03   1.0000E-099   1.0000E-099   3.2807E-008   1.0000E+000
    3.711985E+03   1.0000E-099   1.0000E-099   6.1673E-008   1.0000E+000
    3.946585E+03   1.0000E-099   1.0000E-099   1.0324E-007   1.0000E+000
    4.196011E+03   1.0000E-099   1.0000E-099   2.6720E-007   1.0000E+000
    4.461202E+03   1.0000E-099   1.0000E-099   5.1429E-007   1.0000E+000
    4.743153E+03   1.0000E-099   1.0000E-099   6.0725E-007   1.0000E+000
    5.042923E+03   1.0000E-099   1.0000E-099   5.4284E-007   1.0000E+000
    5.361639E+03   1.0000E-099   1.0000E-099   4.7404E-007   1.0000E+000
    5.700497E+03   1.0000E-099   1.0000E-099   4.4825E-007   1.0000E+000
    6.060772E+03   1.0000E-099   1.0000E-099   4.6268E-007   1.0000E+000
    6.443817E+03   1.0000E-099   1.0000E-099   5.4020E-007   1.0000E+000
    6.851070E+03   1.0000E-099   1.0000E-099   6.9630E-007   1.0000E+000
    7.284062E+03   1.0000E-099   1.0000E-099   9.4104E-007   1.0000E+000
    7.744419E+03   1.0000E-099   1.0000E-099   1.3805E-006   1.0000E+000
    8.233871E+03   1.0000E-099   1.0000E-099   2.4045E-006   1.0000E+000
    8.754256E+03   1.0000E-099   1.0000E-099   8.2331E-006   9.9999E-001
    9.307531E+03   1.0000E-099   1.0000E-099   1.2717E-004   9.9987E-001
    9.857056E+03   1.0000E-099   1.0000E-099   1.7058E-002   9.8294E-001
    1.026219E+04   1.0000E-099   1.0000E-099   8.0122E-001   1.9878E-001
    1.066046E+04   1.0000E-099   1.0000E-099   9.9971E-001   2.8754E-004
    1.108456E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6361E-009
    1.145920E+04   1.0000E-099   1.0000E-099   1.0000E+000   5.4977E-014
    1.170019E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2253E-015
    1.184807E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2677E-016
    1.194895E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.1375E-018
    1.202846E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4448E-019
    1.209713E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.4703E-021
    1.216131E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7901E-022
    1.222467E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6826E-023
    1.229131E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.1607E-024
    1.236339E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.3433E-025
    1.245100E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.8504E-026
    1.259630E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.4122E-027
    1.288977E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.3410E-029
    1.326716E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.0491E-029
    1.368028E+04   1.0000E-099   1.0000E-099   1.0000E+000   6.7522E-030
    1.412000E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.2003E-030
    1.458947E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.0098E-031
    1.507487E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.0447E-031
    1.554368E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2011E-032
    1.599734E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.0316E-033
    1.645628E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.1142E-035
    1.692588E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.1037E-035
    1.740008E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.1891E-036
    1.790650E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4620E-036
    1.855795E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.3201E-036
    1.953644E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.5602E-035
    2.077905E+04   1.0000E-099   1.0000E-099   1.0000E+000   9.1081E-034
    2.209229E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.3461E-033
    2.348854E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.6468E-032
    2.497303E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4547E-031
    2.655134E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.6472E-031
    2.823401E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5475E-030
    2.993365E+04   1.0000E-099   1.0000E-099   1.0000E+000   5.8878E-030
    3.153760E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.3350E-029
    3.299099E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.0865E-029
    3.426462E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.2273E-029
    3.540831E+04   1.0000E-099   1.0000E-099   1.0000E+000   5.2459E-029
    3.648732E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.0462E-029
    3.755144E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.0829E-028
    3.862706E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2884E-028
    3.971922E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4165E-028
    4.082638E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4901E-028
    4.195195E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5258E-028
    4.310219E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5379E-028
    4.428215E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5389E-028
    4.549618E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5437E-028
    4.674647E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5659E-028
    4.803285E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6073E-028
    4.935417E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6636E-028
    5.070872E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7320E-028
    5.209387E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.8060E-028
    5.350827E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.8735E-028
    5.494800E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9239E-028
    5.641221E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9516E-028
    5.789415E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9545E-028
    5.939153E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9354E-028
    6.089052E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.8954E-028
    6.238510E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.8346E-028
    6.385045E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7556E-028
    6.527461E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6615E-028
    6.662249E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5607E-028
    6.787764E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4526E-028
    6.900561E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2962E-028
    6.951703E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.1319E-028
    6.977416E+04   1.0000E-099   1.0000E-099   1.0000E+000   9.9426E-029
    6.990309E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.7197E-029
    6.996763E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.8388E-029
    6.999832E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.2405E-029
    6.999993E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.1806E-029
#TIME:     0.887
#NVEL: 115
#vel_mid[km/s]           k0           k1           k2           k3
    8.484664E+02   1.0000E-099   1.0000E-099   5.1765E-007   1.0000E+000
    8.550285E+02   1.0000E-099   1.0000E-099   5.1765E-007   1.0000E+000
    8.750210E+02   1.0000E-099   1.0000E-099   5.1765E-007   1.0000E+000
    9.164194E+02   1.0000E-099   1.0000E-099   5.1765E-007   1.0000E+000
    9.788524E+02   1.0000E-099   1.0000E-099   5.1765E-007   1.0000E+000
    1.040712E+03   1.0000E-099   1.0000E-099   5.1731E-007   1.0000E+000
    1.106486E+03   1.0000E-099   1.0000E-099   5.1401E-007   1.0000E+000
    1.176417E+03   1.0000E-099   1.0000E-099   4.9816E-007   1.0000E+000
    1.250767E+03   1.0000E-099   1.0000E-099   4.4150E-007   1.0000E+000
    1.329816E+03   1.0000E-099   1.0000E-099   3.2906E-007   1.0000E+000
    1.413861E+03   1.0000E-099   1.0000E-099   2.1971E-007   1.0000E+000
    1.503218E+03   1.0000E-099   1.0000E-099   1.6232E-007   1.0000E+000
    1.598223E+03   1.0000E-099   1.0000E-099   1.2956E-007   1.0000E+000
    1.699231E+03   1.0000E-099   1.0000E-099   9.8352E-008   1.0000E+000
    1.806624E+03   1.0000E-099   1.0000E-099   7.2972E-008   1.0000E+000
    1.920803E+03   1.0000E-099   1.0000E-099   5.4006E-008   1.0000E+000
    2.042199E+03   1.0000E-099   1.0000E-099   4.0138E-008   1.0000E+000
    2.171268E+03   1.0000E-099   1.0000E-099   2.9513E-008   1.0000E+000
    2.308493E+03   1.0000E-099   1.0000E-099   2.2074E-008   1.0000E+000
    2.454391E+03   1.0000E-099   1.0000E-099   1.7267E-008   1.0000E+000
    2.609510E+03   1.0000E-099   1.0000E-099   1.4527E-008   1.0000E+000
    2.774433E+03   1.0000E-099   1.0000E-099   1.3387E-008   1.0000E+000
    2.949779E+03   1.0000E-099   1.0000E-099   1.3536E-008   1.0000E+000
    3.136206E+03   1.0000E-099   1.0000E-099   1.5537E-008   1.0000E+000
    3.334417E+03   1.0000E-099   1.0000E-099   2.1100E-008   1.0000E+000
    3.545154E+03   1.0000E-099   1.0000E-099   3.8545E-008   1.0000E+000
    3.769210E+03   1.0000E-099   1.0000E-099   7.2541E-008   1.0000E+000
    4.007426E+03   1.0000E-099   1.0000E-099   1.2957E-007   1.0000E+000
    4.260698E+03   1.0000E-099   1.0000E-099   3.6604E-007   1.0000E+000
    4.529976E+03   1.0000E-099   1.0000E-099   6.4296E-007   1.0000E+000
    4.816274E+03   1.0000E-099   1.0000E-099   7.4967E-007   1.0000E+000
    5.120665E+03   1.0000E-099   1.0000E-099   6.5960E-007   1.0000E+000
    5.444294E+03   1.0000E-099   1.0000E-099   5.8774E-007   1.0000E+000
    5.788377E+03   1.0000E-099   1.0000E-099   5.6951E-007   1.0000E+000
    6.154206E+03   1.0000E-099   1.0000E-099   6.1098E-007   1.0000E+000
    6.543156E+03   1.0000E-099   1.0000E-099   7.3935E-007   1.0000E+000
    6.956687E+03   1.0000E-099   1.0000E-099   9.8560E-007   1.0000E+000
    7.396354E+03   1.0000E-099   1.0000E-099   1.3839E-006   1.0000E+000
    7.863808E+03   1.0000E-099   1.0000E-099   2.1564E-006   1.0000E+000
    8.360805E+03   1.0000E-099   1.0000E-099   4.3679E-006   1.0000E+000
    8.889213E+03   1.0000E-099   1.0000E-099   2.1170E-005   9.9998E-001
    9.452613E+03   1.0000E-099   1.0000E-099   5.8183E-004   9.9942E-001
    9.911633E+03   1.0000E-099   1.0000E-099   5.5217E-002   9.4478E-001
    1.025666E+04   1.0000E-099   1.0000E-099   9.0518E-001   9.4820E-002
    1.063251E+04   1.0000E-099   1.0000E-099   9.9983E-001   1.7305E-004
    1.104178E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5898E-009
    1.140357E+04   1.0000E-099   1.0000E-099   1.0000E+000   5.0685E-014
    1.166212E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.0338E-016
    1.181968E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.4942E-017
    1.192439E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.8189E-018
    1.200433E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9933E-020
    1.207252E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.6705E-022
    1.213615E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.1572E-023
    1.219834E+04   1.0000E-099   1.0000E-099   1.0000E+000   9.7127E-025
    1.226330E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.0680E-025
    1.233279E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.3286E-026
    1.241499E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4575E-027
    1.254315E+04   1.0000E-099   1.0000E-099   1.0000E+000   6.9049E-029
    1.282934E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.2610E-031
    1.322638E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9791E-032
    1.367464E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5614E-032
    1.415777E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2416E-032
    1.466368E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.7042E-033
    1.516469E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.0333E-034
    1.563737E+04   1.0000E-099   1.0000E-099   1.0000E+000   5.5924E-035
    1.608825E+04   1.0000E-099   1.0000E-099   1.0000E+000   6.7962E-036
    1.653823E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.5029E-037
    1.698531E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9314E-037
    1.742613E+04   1.0000E-099   1.0000E-099   1.0000E+000   9.4961E-038
    1.788818E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.9179E-038
    1.844225E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.1046E-037
    1.926325E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.5921E-036
    2.043795E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5618E-034
    2.172964E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.2121E-033
    2.310297E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.3077E-032
    2.456309E+04   1.0000E-099   1.0000E-099   1.0000E+000   6.0024E-032
    2.611549E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6962E-031
    2.776601E+04   1.0000E-099   1.0000E-099   1.0000E+000   6.7978E-031
    2.952346E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.1842E-030
    3.122049E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.9920E-030
    3.275279E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5545E-029
    3.409247E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.5172E-029
    3.528646E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.3231E-029
    3.639950E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.0173E-029
    3.748639E+04   1.0000E-099   1.0000E-099   1.0000E+000   9.9068E-029
    3.857972E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2150E-028
    3.968577E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.3618E-028
    4.080468E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4509E-028
    4.194034E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4985E-028
    4.309962E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5192E-028
    4.428749E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5263E-028
    4.550822E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5354E-028
    4.676360E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5606E-028
    4.805325E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6041E-028
    4.937576E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6618E-028
    5.073015E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7311E-028
    5.211421E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.8056E-028
    5.352718E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.8733E-028
    5.496538E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9237E-028
    5.642805E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9513E-028
    5.790849E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9541E-028
    5.940433E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9349E-028
    6.090177E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.8949E-028
    6.239468E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.8341E-028
    6.385834E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7550E-028
    6.528071E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6610E-028
    6.662686E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5604E-028
    6.788038E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4523E-028
    6.900688E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2958E-028
    6.951765E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.1316E-028
    6.977445E+04   1.0000E-099   1.0000E-099   1.0000E+000   9.9401E-029
    6.990321E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.7181E-029
    6.996768E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.8380E-029
    6.999832E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.2403E-029
    6.999993E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.1805E-029
#TIME:     0.976
#NVEL: 115
#vel_mid[km/s]           k0           k1           k2           k3
    8.484664E+02   1.0000E-099   1.0000E-099   5.7552E-007   1.0000E+000
    8.545551E+02   1.0000E-099   1.0000E-099   5.7552E-007   1.0000E+000
    8.730848E+02   1.0000E-099   1.0000E-099   5.7552E-007   1.0000E+000
    9.113582E+02   1.0000E-099   1.0000E-099   5.7550E-007   1.0000E+000
    9.718663E+02   1.0000E-099   1.0000E-099   5.7532E-007   1.0000E+000
    1.033286E+03   1.0000E-099   1.0000E-099   5.7427E-007   1.0000E+000
    1.098591E+03   1.0000E-099   1.0000E-099   5.6863E-007   1.0000E+000
    1.168022E+03   1.0000E-099   1.0000E-099   5.4673E-007   1.0000E+000
    1.241842E+03   1.0000E-099   1.0000E-099   4.8085E-007   1.0000E+000
    1.320327E+03   1.0000E-099   1.0000E-099   3.6174E-007   1.0000E+000
    1.403772E+03   1.0000E-099   1.0000E-099   2.4445E-007   1.0000E+000
    1.492492E+03   1.0000E-099   1.0000E-099   1.7729E-007   1.0000E+000
    1.586818E+03   1.0000E-099   1.0000E-099   1.3790E-007   1.0000E+000
    1.687106E+03   1.0000E-099   1.0000E-099   1.0413E-007   1.0000E+000
    1.793732E+03   1.0000E-099   1.0000E-099   7.6659E-008   1.0000E+000
    1.907097E+03   1.0000E-099   1.0000E-099   5.6129E-008   1.0000E+000
    2.027627E+03   1.0000E-099   1.0000E-099   4.1279E-008   1.0000E+000
    2.155774E+03   1.0000E-099   1.0000E-099   3.0063E-008   1.0000E+000
    2.292020E+03   1.0000E-099   1.0000E-099   2.2263E-008   1.0000E+000
    2.436877E+03   1.0000E-099   1.0000E-099   1.7228E-008   1.0000E+000
    2.590889E+03   1.0000E-099   1.0000E-099   1.4342E-008   1.0000E+000
    2.754635E+03   1.0000E-099   1.0000E-099   1.3064E-008   1.0000E+000
    2.928730E+03   1.0000E-099   1.0000E-099   1.3176E-008   1.0000E+000
    3.113827E+03   1.0000E-099   1.0000E-099   1.5058E-008   1.0000E+000
    3.310623E+03   1.0000E-099   1.0000E-099   2.0199E-008   1.0000E+000
    3.519856E+03   1.0000E-099   1.0000E-099   3.5257E-008   1.0000E+000
    3.742314E+03   1.0000E-099   1.0000E-099   6.9757E-008   1.0000E+000
    3.978830E+03   1.0000E-099   1.0000E-099   1.3059E-007   1.0000E+000
    4.230294E+03   1.0000E-099   1.0000E-099   3.6323E-007   1.0000E+000
    4.497652E+03   1.0000E-099   1.0000E-099   7.4704E-007   1.0000E+000
    4.781906E+03   1.0000E-099   1.0000E-099   9.3780E-007   1.0000E+000
    5.084125E+03   1.0000E-099   1.0000E-099   8.7038E-007   1.0000E+000
    5.405445E+03   1.0000E-099   1.0000E-099   7.7728E-007   1.0000E+000
    5.747073E+03   1.0000E-099   1.0000E-099   7.4933E-007   1.0000E+000
    6.110291E+03   1.0000E-099   1.0000E-099   8.0007E-007   1.0000E+000
