#NTIMES: 50
#NSTAGES 5
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 115
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
16776.27 1.9477e-05 1.3661e-01 7.0210e-01 1.3661e-01 2.4659e-02
17183.14 4.8625e-05 3.2129e-01 5.4520e-01 1.1337e-01 2.0080e-02
17580.45 3.0267e-05 2.1337e-01 6.4484e-01 1.1994e-01 2.1821e-02
17990.34 3.5121e-05 2.4650e-01 6.0808e-01 1.2373e-01 2.1660e-02
18458.06 1.4838e-05 1.0259e-01 7.0711e-01 1.5831e-01 3.1982e-02
19084.69 5.9667e-06 5.5420e-02 7.2340e-01 1.8203e-01 3.9143e-02
19999.79 5.3987e-06 5.6948e-02 6.4468e-01 2.3905e-01 5.9309e-02
21193.46 1.4957e-06 2.0635e-02 5.4451e-01 3.1861e-01 1.1625e-01
22528.72 3.5030e-06 9.4393e-02 3.5022e-01 3.7394e-01 1.8144e-01
23943.32 9.2432e-07 2.6372e-02 2.9362e-01 4.1697e-01 2.6304e-01
25446.74 1.8165e-07 5.1092e-03 2.3925e-01 4.3167e-01 3.2398e-01
27044.57 3.3790e-08 9.5246e-04 1.4115e-01 3.9580e-01 4.6210e-01
28744.18 2.0643e-08 1.0553e-03 5.0757e-02 2.8960e-01 6.5858e-01
30520.16 1.7532e-09 1.1135e-04 1.4669e-02 2.2302e-01 7.6220e-01
32243.50 2.0198e-10 1.7259e-05 6.2304e-03 1.6793e-01 8.2582e-01
33773.01 1.3085e-10 1.2569e-05 6.5980e-03 1.3638e-01 8.5701e-01
35108.48 3.6496e-11 5.6070e-06 3.9197e-03 9.1647e-02 9.0443e-01
36326.30 3.9381e-11 9.2654e-06 1.9265e-03 6.5297e-02 9.3277e-01
37486.70 5.1192e-12 1.6744e-06 9.5409e-04 4.6588e-02 9.5246e-01
38628.25 9.2736e-13 3.5988e-07 5.0599e-04 3.4378e-02 9.6512e-01
39768.62 3.4593e-13 1.9093e-07 2.8039e-04 2.5923e-02 9.7380e-01
40915.31 8.4699e-14 7.9888e-08 1.7147e-04 2.0530e-02 9.7930e-01
42074.51 1.3196e-13 1.9512e-07 9.5996e-05 1.5573e-02 9.8433e-01
43252.44 4.2367e-14 7.4338e-08 5.3402e-05 1.1772e-02 9.8817e-01
44454.05 1.5624e-14 3.5079e-08 2.9487e-05 8.8668e-03 9.9110e-01
45683.04 4.1450e-16 1.3849e-09 1.6069e-05 6.6402e-03 9.9334e-01
46941.68 1.4829e-16 5.4525e-10 8.7247e-06 4.9590e-03 9.9503e-01
48230.81 8.4557e-17 4.2860e-10 4.6891e-06 3.6879e-03 9.9631e-01
49550.29 1.3509e-16 9.8401e-10 2.5086e-06 2.7355e-03 9.9726e-01
50899.37 3.9631e-17 4.1261e-10 1.3321e-06 2.0258e-03 9.9797e-01
52276.86 1.4381e-17 1.8498e-10 7.0487e-07 1.4998e-03 9.9850e-01
53681.16 6.2710e-18 7.3695e-11 3.7191e-07 1.1093e-03 9.9889e-01
55110.21 1.7280e-18 2.8964e-11 1.9643e-07 8.2155e-04 9.9918e-01
56561.17 5.5823e-19 1.1379e-11 1.0436e-07 6.0969e-04 9.9939e-01
58030.00 1.7371e-19 2.8239e-12 5.5818e-08 4.5400e-04 9.9955e-01
59510.42 4.8166e-21 1.4578e-13 3.0285e-08 3.3946e-04 9.9966e-01
60993.45 6.3213e-20 4.7112e-14 1.6672e-08 2.5569e-04 9.9974e-01
62466.44 1.0469e-22 5.4492e-14 9.3743e-09 1.9414e-04 9.9981e-01
63912.69 5.9618e-22 1.5798e-13 5.4266e-09 1.4902e-04 9.9985e-01
65311.62 5.4010e-21 6.8162e-14 3.2574e-09 1.1610e-04 9.9988e-01
66639.26 3.1415e-21 3.3907e-14 2.0403e-09 9.2203e-05 9.9991e-01
67870.77 1.9537e-21 1.8081e-14 1.3414e-09 7.4717e-05 9.9993e-01
68864.47 1.7760e-21 1.0246e-14 9.1082e-10 6.1726e-05 9.9994e-01
69459.55 1.2904e-21 8.0311e-15 7.7153e-10 5.7060e-05 9.9994e-01
69744.99 1.4544e-21 7.1791e-15 7.1760e-10 5.4832e-05 9.9995e-01
69888.26 1.2460e-21 6.7637e-15 6.8971e-10 5.3760e-05 9.9995e-01
69959.62 9.8192e-21 6.4979e-15 6.7586e-10 5.3200e-05 9.9995e-01
69991.15 9.7208e-22 6.4643e-15 6.6944e-10 5.2978e-05 9.9995e-01
69999.53 1.4453e-21 6.4081e-15 6.6966e-10 5.2963e-05 9.9995e-01
#TIME: 207.87
#NVEL 115
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
425.78 5.0302e-03 6.4864e-01 2.7208e-01 6.4679e-02 9.5772e-03
857.79 5.0603e-03 6.5747e-01 2.6243e-01 6.5316e-02 9.7174e-03
878.44 9.0801e-03 6.4576e-01 2.6923e-01 6.6085e-02 9.8373e-03
917.72 2.9099e-03 6.5738e-01 2.6483e-01 6.5215e-02 9.6607e-03
973.04 4.7860e-03 6.4604e-01 2.7276e-01 6.6450e-02 9.9691e-03
1034.98 1.9246e-03 6.4903e-01 2.7325e-01 6.5950e-02 9.8371e-03
1099.97 3.1452e-03 6.5124e-01 2.6922e-01 6.6481e-02 9.9135e-03
1169.04 3.5818e-03 6.5194e-01 2.6768e-01 6.6797e-02 9.9965e-03
1242.44 5.2966e-03 6.5835e-01 2.6586e-01 6.1586e-02 8.9055e-03
1320.45 4.4307e-03 6.5619e-01 2.6527e-01 6.4564e-02 9.5405e-03
1403.37 4.7831e-03 6.6781e-01 2.6001e-01 5.9013e-02 8.3880e-03
1491.49 5.7613e-03 6.7676e-01 2.5339e-01 5.6256e-02 7.8273e-03
1585.14 8.5319e-03 6.7831e-01 2.4937e-01 5.6016e-02 7.7731e-03
1684.67 6.9120e-03 6.8135e-01 2.4866e-01 5.5416e-02 7.6637e-03
1790.45 5.4312e-03 6.7667e-01 2.5312e-01 5.6832e-02 7.9419e-03
1902.87 4.5323e-03 6.6703e-01 2.5943e-01 6.0353e-02 8.6554e-03
2022.36 3.1393e-03 6.5365e-01 2.6884e-01 6.4787e-02 9.5818e-03
2149.34 2.9357e-04 5.0822e-01 3.8762e-01 8.8517e-02 1.5353e-02
2284.30 4.3278e-04 6.0808e-01 3.0786e-01 7.2359e-02 1.1266e-02
2427.74 3.1627e-04 5.8101e-01 3.2626e-01 7.9528e-02 1.2880e-02
2580.18 2.7853e-04 5.5235e-01 3.4602e-01 8.6794e-02 1.4560e-02
2742.19 2.3404e-04 5.2567e-01 3.6458e-01 9.3415e-02 1.6106e-02
2914.37 2.3867e-04 4.9724e-01 3.8611e-01 9.8988e-02 1.7423e-02
3097.37 2.4477e-04 4.7311e-01 4.0595e-01 1.0247e-01 1.8223e-02
3291.85 2.3274e-04 4.1877e-01 4.5035e-01 1.1061e-01 2.0035e-02
3498.55 3.7444e-04 4.0329e-01 4.7241e-01 1.0542e-01 1.8504e-02
3718.23 4.6424e-03 4.8945e-01 4.1756e-01 7.6391e-02 1.1951e-02
3951.70 2.4285e-02 5.3278e-01 3.7210e-01 6.1771e-02 9.0591e-03
4199.83 1.4808e-02 4.4349e-01 4.4144e-01 8.6114e-02 1.4148e-02
4463.54 1.3102e-02 4.0315e-01 4.6362e-01 1.0215e-01 1.7977e-02
4743.81 2.0109e-02 4.3953e-01 4.2383e-01 9.8960e-02 1.7576e-02
5041.68 2.5530e-02 4.5915e-01 4.0307e-01 9.5378e-02 1.6866e-02
5358.25 2.9194e-02 4.7739e-01 3.8608e-01 9.1374e-02 1.5958e-02
5694.70 3.4172e-02 4.8134e-01 3.8006e-01 8.8964e-02 1.5460e-02
6052.28 3.8356e-02 4.8607e-01 3.7284e-01 8.7599e-02 1.5135e-02
6432.31 4.5150e-02 4.8530e-01 3.6877e-01 8.5961e-02 1.4816e-02
6836.20 4.9861e-02 4.9756e-01 3.5654e-01 8.2148e-02 1.3885e-02
7265.45 5.4250e-02 4.9937e-01 3.5009e-01 8.2310e-02 1.3980e-02
7721.65 6.3801e-02 5.0400e-01 3.3959e-01 7.9275e-02 1.3332e-02
8206.56 7.6241e-02 5.2487e-01 3.1632e-01 7.1096e-02 1.1470e-02
8717.73 8.3081e-02 5.2106e-01 3.1659e-01 6.8380e-02 1.0893e-02
9214.74 1.0231e-01 5.2473e-01 3.0188e-01 6.1600e-02 9.4848e-03
9629.11 1.1045e-01 5.1774e-01 3.0652e-01 5.6776e-02 8.5128e-03
9954.11 1.0932e-01 5.3028e-01 3.0009e-01 5.2668e-02 7.6513e-03
10245.64 1.0451e-01 5.1680e-01 3.1659e-01 5.4204e-02 7.9001e-03
10541.49 8.7191e-02 4.9711e-01 3.5498e-01 5.3162e-02 7.5574e-03
10839.94 9.5904e-02 5.1977e-01 3.3210e-01 4.5980e-02 6.2465e-03
11119.11 9.3086e-02 5.5768e-01 3.0762e-01 3.6976e-02 4.6376e-03
11355.83 9.5759e-02 6.3576e-01 2.3991e-01 2.5715e-02 2.8626e-03
11539.81 1.0925e-01 6.7991e-01 1.9109e-01 1.7991e-02 1.7549e-03
11677.16 1.0976e-01 7.1014e-01 1.6350e-01 1.5240e-02 1.3604e-03
11784.05 1.1073e-01 7.0979e-01 1.6366e-01 1.4529e-02 1.2918e-03
11875.85 1.1439e-01 7.4032e-01 1.3179e-01 1.2503e-02 1.0011e-03
11963.37 9.4005e-02 7.3653e-01 1.5458e-01 1.3721e-02 1.1692e-03
12055.39 7.7585e-02 7.1191e-01 1.9086e-01 1.7938e-02 1.7063e-03
12170.41 4.8899e-02 6.3607e-01 2.8605e-01 2.6089e-02 2.8964e-03
12360.89 5.9086e-03 5.9402e-01 3.6466e-01 3.1729e-02 3.6854e-03
12670.46 5.7714e-04 4.6469e-01 4.8111e-01 4.7575e-02 6.0473e-03
13075.34 1.5755e-04 2.6693e-01 6.4503e-01 7.8008e-02 9.8755e-03
13530.52 8.0638e-05 2.0634e-01 6.8344e-01 9.7051e-02 1.3096e-02
14012.75 4.6497e-05 1.5982e-01 7.1073e-01 1.1262e-01 1.6774e-02
14508.81 2.7485e-05 1.2137e-01 7.2057e-01 1.3750e-01 2.0532e-02
15002.30 3.3721e-05 1.4248e-01 7.0128e-01 1.3470e-01 2.1508e-02
15475.29 3.2913e-05 1.6283e-01 6.8474e-01 1.3087e-01 2.1526e-02
15923.68 3.5821e-05 1.9805e-01 6.5059e-01 1.2830e-01 2.3028e-02
16355.64 3.1784e-05 1.8135e-01 6.5890e-01 1.3530e-01 2.4419e-02
16776.27 2.7849e-05 1.7923e-01 6.5872e-01 1.3777e-01 2.4257e-02
17183.14 1.7267e-05 1.1721e-01 7.1933e-01 1.3811e-01 2.5333e-02
17580.45 1.8775e-05 1.2637e-01 7.2057e-01 1.2936e-01 2.3684e-02
17990.34 2.0119e-05 1.5016e-01 6.8466e-01 1.3907e-01 2.6091e-02
18458.06 1.2523e-05 8.5557e-02 7.2827e-01 1.5590e-01 3.0264e-02
19084.69 7.6506e-06 5.8176e-02 7.2393e-01 1.7959e-01 3.8299e-02
19999.79 4.1165e-06 3.9724e-02 6.5568e-01 2.4195e-01 6.2648e-02
21193.46 3.1949e-06 3.6056e-02 5.3884e-01 3.2474e-01 1.0036e-01
22528.72 6.9711e-07 1.2144e-02 4.2197e-01 3.9262e-01 1.7326e-01
23943.32 7.4150e-07 2.1788e-02 3.0234e-01 4.3343e-01 2.4245e-01
25446.74 5.9978e-08 1.9692e-03 1.6781e-01 5.0003e-01 3.3019e-01
27044.57 2.2888e-08 8.2151e-04 1.1909e-01 3.9438e-01 4.8571e-01
28744.18 1.3340e-08 7.2415e-04 5.8758e-02 3.0318e-01 6.3733e-01
30520.16 2.1009e-09 1.5706e-04 1.9744e-02 1.9329e-01 7.8681e-01
32243.50 1.2804e-09 1.0617e-04 1.0643e-02 1.6035e-01 8.2891e-01
33773.01 1.9322e-10 1.8585e-05 4.9766e-03 1.4495e-01 8.5006e-01
35108.48 8.9898e-11 1.1839e-05 2.9438e-03 1.0531e-01 8.9173e-01
36326.30 5.9982e-12 1.3655e-06 1.5709e-03 7.4927e-02 9.2350e-01
37486.70 1.6302e-12 4.5270e-07 8.5449e-04 5.0815e-02 9.4833e-01
38628.25 4.6909e-13 1.8351e-07 5.3384e-04 3.5480e-02 9.6399e-01
39768.62 3.3184e-13 1.9774e-07 2.9567e-04 2.6763e-02 9.7294e-01
40915.31 1.9356e-13 1.7349e-07 1.8090e-04 2.1201e-02 9.7862e-01
42074.51 2.1196e-14 2.7083e-08 1.0106e-04 1.6057e-02 9.8384e-01
43252.44 5.2634e-15 8.9927e-09 5.6186e-05 1.2132e-02 9.8781e-01
44454.05 1.9411e-15 4.3182e-09 3.0975e-05 9.1273e-03 9.9084e-01
45683.04 5.1303e-15 1.8648e-08 1.6913e-05 6.8356e-03 9.9315e-01
46941.68 1.6834e-15 7.6351e-09 9.1494e-06 5.0932e-03 9.9490e-01
48230.81 8.3749e-17 4.1969e-10 4.9071e-06 3.7811e-03 9.9621e-01
49550.29 1.4329e-17 9.0248e-11 2.6142e-06 2.7980e-03 9.9720e-01
50899.37 4.8819e-18 4.1930e-11 1.3858e-06 2.0699e-03 9.9793e-01
52276.86 1.1360e-17 1.7959e-10 7.3224e-07 1.5297e-03 9.9847e-01
53681.16 7.2032e-18 8.2808e-11 3.8619e-07 1.1306e-03 9.9887e-01
55110.21 2.1142e-18 3.0339e-11 2.0395e-07 8.3681e-04 9.9916e-01
56561.17 2.1774e-16 1.2012e-11 1.0836e-07 6.2064e-04 9.9938e-01
58030.00 3.0491e-19 4.7816e-12 5.7940e-08 4.6173e-04 9.9954e-01
59510.42 8.9477e-20 1.9513e-12 3.1376e-08 3.4517e-04 9.9965e-01
60993.45 1.4898e-20 3.6791e-13 1.7268e-08 2.5967e-04 9.9974e-01
62466.44 1.7177e-22 3.4416e-14 9.7155e-09 1.9714e-04 9.9980e-01
63912.69 8.4840e-21 1.2615e-14 5.6326e-09 1.5145e-04 9.9985e-01
65311.62 5.5410e-21 1.3234e-14 3.3806e-09 1.1797e-04 9.9988e-01
66639.26 5.0475e-21 2.0954e-14 2.1165e-09 9.3635e-05 9.9991e-01
67870.77 1.3739e-21 1.9126e-14 1.3904e-09 7.5841e-05 9.9992e-01
68864.47 1.8275e-21 1.0815e-14 9.4358e-10 6.2650e-05 9.9994e-01
69459.55 8.6015e-22 8.4855e-15 7.9940e-10 5.7933e-05 9.9994e-01
69744.99 3.2114e-21 7.5552e-15 7.4423e-10 5.5689e-05 9.9994e-01
69888.26 3.8016e-21 7.1193e-15 7.1524e-10 5.4588e-05 9.9995e-01
69959.62 1.1898e-21 6.8511e-15 7.0124e-10 5.4063e-05 9.9995e-01
69991.15 6.4657e-22 6.8174e-15 6.9425e-10 5.3768e-05 9.9995e-01
69999.53 7.3034e-22 6.7554e-15 6.9448e-10 5.3786e-05 9.9995e-01
#TIME: 210.86
#NVEL 115
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
425.78 5.4317e-03 6.5174e-01 2.6992e-01 6.3568e-02 9.3441e-03
857.79 4.4364e-03 6.6980e-01 2.5478e-01 6.2000e-02 8.9852e-03
878.44 9.4014e-03 6.2762e-01 2.9149e-01 6.2344e-02 9.1477e-03
917.72 4.1590e-03 6.5196e-01 2.6859e-01 6.5549e-02 9.7472e-03
973.04 4.6957e-03 6.5201e-01 2.7012e-01 6.3819e-02 9.3625e-03
1034.98 2.3464e-03 6.3905e-01 2.8435e-01 6.4677e-02 9.5778e-03
1099.97 4.6506e-03 6.4915e-01 2.7002e-01 6.6267e-02 9.9031e-03
1169.04 3.9115e-03 6.2951e-01 2.8966e-01 6.6875e-02 1.0039e-02
1242.44 6.9056e-03 6.4906e-01 2.6916e-01 6.5191e-02 9.6836e-03
1320.45 5.8086e-03 6.5023e-01 2.7078e-01 6.3802e-02 9.3783e-03
1403.37 5.5749e-03 6.7634e-01 2.5174e-01 5.8143e-02 8.2047e-03
1491.49 6.8473e-03 6.7967e-01 2.5052e-01 5.5320e-02 7.6441e-03
1585.14 9.6889e-03 6.8294e-01 2.4502e-01 5.4801e-02 7.5431e-03
1684.67 6.6868e-03 6.8302e-01 2.4855e-01 5.4298e-02 7.4468e-03
1790.45 5.6984e-03 6.7903e-01 2.5183e-01 5.5717e-02 7.7292e-03
1902.87 5.0337e-03 6.6723e-01 2.6002e-01 5.9266e-02 8.4459e-03
2022.36 3.4660e-03 6.5474e-01 2.6868e-01 6.3740e-02 9.3650e-03
2149.34 1.4762e-03 6.5727e-01 2.6410e-01 6.7098e-02 1.0060e-02
2284.30 4.3784e-04 6.0906e-01 3.0718e-01 7.2117e-02 1.1206e-02
2427.74 3.1973e-04 5.8060e-01 3.2739e-01 7.8946e-02 1.2740e-02
2580.18 2.7561e-04 5.5779e-01 3.4135e-01 8.6173e-02 1.4408e-02
2742.19 2.3485e-04 5.2745e-01 3.6308e-01 9.3178e-02 1.6060e-02
2914.37 2.3528e-04 4.9941e-01 3.8422e-01 9.8742e-02 1.7386e-02
3097.37 2.5716e-04 4.7158e-01 4.0748e-01 1.0248e-01 1.8203e-02
3291.85 2.4314e-04 4.2172e-01 4.4782e-01 1.1028e-01 1.9949e-02
3498.55 3.7552e-04 4.0613e-01 4.6975e-01 1.0527e-01 1.8467e-02
3718.23 5.0406e-03 4.9273e-01 4.1433e-01 7.6016e-02 1.1885e-02
3951.70 2.5393e-02 5.3839e-01 3.6590e-01 6.1337e-02 8.9767e-03
4199.83 1.5430e-02 4.3445e-01 4.4928e-01 8.6599e-02 1.4239e-02
4463.54 1.4099e-02 3.9158e-01 4.7346e-01 1.0275e-01 1.8109e-02
4743.81 2.0631e-02 4.3278e-01 4.2856e-01 1.0013e-01 1.7904e-02
5041.68 2.5735e-02 4.5386e-01 4.0863e-01 9.4987e-02 1.6792e-02
5358.25 3.1419e-02 4.8846e-01 3.7424e-01 9.0170e-02 1.5709e-02
5694.70 3.4700e-02 4.8297e-01 3.7869e-01 8.8351e-02 1.5286e-02
6052.28 3.9805e-02 4.7651e-01 3.7940e-01 8.8869e-02 1.5415e-02
6432.31 4.2979e-02 4.8650e-01 3.7001e-01 8.5766e-02 1.4745e-02
6836.20 5.2213e-02 5.0767e-01 3.4487e-01 8.1464e-02 1.3777e-02
7265.45 5.6354e-02 4.9219e-01 3.5723e-01 8.0627e-02 1.3591e-02
7721.65 6.4880e-02 5.0954e-01 3.3691e-01 7.6072e-02 1.2593e-02
8206.56 7.5638e-02 5.1596e-01 3.2433e-01 7.2298e-02 1.1770e-02
8717.73 8.5536e-02 5.1153e-01 3.2224e-01 6.9516e-02 1.1182e-02
9214.74 1.0080e-01 5.3815e-01 2.9176e-01 6.0134e-02 9.1563e-03
9629.11 1.0900e-01 5.0567e-01 3.1652e-01 5.9725e-02 9.0863e-03
9954.11 1.1614e-01 5.1426e-01 3.0622e-01 5.5203e-02 8.1756e-03
10245.64 1.1443e-01 5.2026e-01 3.0484e-01 5.2809e-02 7.6570e-03
10541.49 8.7603e-02 5.0416e-01 3.4574e-01 5.4623e-02 7.8761e-03
10839.94 1.0002e-01 5.0175e-01 3.4637e-01 4.5643e-02 6.2130e-03
11119.11 1.0193e-01 5.5595e-01 3.0170e-01 3.5888e-02 4.5315e-03
11355.83 9.5877e-02 5.9838e-01 2.7600e-01 2.6725e-02 3.0088e-03
11539.81 1.2458e-01 6.5399e-01 2.0080e-01 1.8745e-02 1.8806e-03
11677.16 1.3149e-01 6.8629e-01 1.6670e-01 1.4240e-02 1.2825e-03
11784.05 1.3524e-01 6.9201e-01 1.5861e-01 1.3009e-02 1.1318e-03
11875.85 1.4589e-01 7.1045e-01 1.2996e-01 1.2670e-02 1.0323e-03
11963.37 1.1292e-01 7.0908e-01 1.6272e-01 1.4050e-02 1.2318e-03
12055.39 6.2802e-02 7.0895e-01 2.0724e-01 1.9134e-02 1.8666e-03
12170.41 5.1710e-02 6.4447e-01 2.7700e-01 2.4188e-02 2.6269e-03
12360.89 6.1124e-03 6.1419e-01 3.4474e-01 3.1314e-02 3.6392e-03
12670.46 4.9264e-04 4.4368e-01 5.0430e-01 4.5814e-02 5.7124e-03
13075.34 1.8468e-04 3.1374e-01 6.0537e-01 7.1298e-02 9.4040e-03
13530.52 9.6429e-05 2.1538e-01 6.8550e-01 8.7172e-02 1.1858e-02
14012.75 5.9081e-05 1.7219e-01 6.9626e-01 1.1506e-01 1.6431e-02
14508.81 4.0435e-05 1.6448e-01 6.9036e-01 1.2543e-01 1.9690e-02
15002.30 2.7827e-05 1.3218e-01 7.1826e-01 1.2778e-01 2.1745e-02
15475.29 3.8083e-05 2.0647e-01 6.4425e-01 1.2831e-01 2.0931e-02
15923.68 3.9410e-05 2.3525e-01 6.2151e-01 1.2155e-01 2.1658e-02
16355.64 3.7025e-05 2.3052e-01 6.1321e-01 1.3281e-01 2.3425e-02
16776.27 4.4180e-05 2.5638e-01 5.9355e-01 1.2746e-01 2.2564e-02
17183.14 2.3148e-05 1.2125e-01 7.1524e-01 1.3822e-01 2.5278e-02
17580.45 2.3265e-05 1.4997e-01 6.9862e-01 1.2870e-01 2.2684e-02
17990.34 3.4948e-05 2.5772e-01 5.9005e-01 1.2914e-01 2.3059e-02
18458.06 3.3586e-05 2.3092e-01 6.0296e-01 1.3879e-01 2.7300e-02
19084.69 7.1654e-06 6.3229e-02 7.3074e-01 1.7055e-01 3.5467e-02
19999.79 3.9988e-06 4.6438e-02 6.6165e-01 2.3565e-01 5.6252e-02
21193.46 3.4992e-06 4.6883e-02 5.1358e-01 3.2637e-01 1.1316e-01
22528.72 9.6308e-07 1.6318e-02 4.0685e-01 4.0087e-01 1.7597e-01
23943.32 1.6912e-07 3.5486e-03 3.0863e-01 4.4863e-01 2.3919e-01
25446.74 1.2961e-07 3.7230e-03 2.2697e-01 3.8416e-01 3.8515e-01
27044.57 4.5803e-08 1.7760e-03 1.2241e-01 4.1597e-01 4.5984e-01
28744.18 3.3979e-08 2.1368e-03 4.8096e-02 2.8233e-01 6.6743e-01
30520.16 1.6802e-09 1.6318e-04 1.9684e-02 1.9342e-01 7.8673e-01
32243.50 7.2719e-10 7.0570e-05 1.1219e-02 1.5038e-01 8.3833e-01
33773.01 5.2927e-10 5.1146e-05 7.4768e-03 1.2497e-01 8.6750e-01
35108.48 1.3359e-10 1.8839e-05 4.1879e-03 9.5305e-02 9.0049e-01
36326.30 5.2737e-11 9.7247e-06 2.1077e-03 6.8781e-02 9.2910e-01
37486.70 1.0899e-11 3.2945e-06 8.3995e-04 5.0278e-02 9.4888e-01
38628.25 1.3815e-12 6.2767e-07 3.8232e-04 3.8729e-02 9.6089e-01
39768.62 8.2219e-14 4.8819e-08 2.0803e-04 2.9113e-02 9.7068e-01
40915.31 2.8300e-14 2.0136e-08 1.3965e-04 2.1972e-02 9.7789e-01
42074.51 9.0844e-15 1.2012e-08 1.0652e-04 1.6571e-02 9.8332e-01
43252.44 4.7339e-14 7.8950e-08 5.9000e-05 1.2492e-02 9.8745e-01
44454.05 4.6424e-15 9.0557e-09 3.2481e-05 9.3857e-03 9.9058e-01
45683.04 3.6364e-16 1.1069e-09 1.7709e-05 7.0191e-03 9.9296e-01
46941.68 9.4819e-17 3.5836e-10 9.5698e-06 5.2260e-03 9.9476e-01
48230.81 4.1180e-17 2.5800e-10 5.1270e-06 3.8740e-03 9.9612e-01
49550.29 1.7778e-16 1.3946e-09 2.7286e-06 2.8650e-03 9.9713e-01
50899.37 2.1186e-17 1.8954e-10 1.4450e-06 2.1159e-03 9.9788e-01
52276.86 1.1266e-18 1.4332e-11 7.6164e-07 1.5613e-03 9.9844e-01
53681.16 4.9982e-19 5.6341e-12 4.0131e-07 1.1521e-03 9.9885e-01
55110.21 5.3490e-19 1.0567e-11 2.1193e-07 8.5240e-04 9.9915e-01
56561.17 7.8869e-19 1.2644e-11 1.1247e-07 6.3147e-04 9.9937e-01
58030.00 4.0333e-19 5.0580e-12 6.0128e-08 4.6960e-04 9.9953e-01
59510.42 1.5058e-19 2.0661e-12 3.2590e-08 3.5094e-04 9.9965e-01
60993.45 3.9672e-20 8.6190e-13 1.7950e-08 2.6412e-04 9.9974e-01
62466.44 8.6457e-21 3.6473e-13 1.0075e-08 2.0022e-04 9.9980e-01
63912.69 1.8370e-20 6.8579e-14 5.8373e-09 1.5377e-04 9.9985e-01
65311.62 1.4377e-21 8.1449e-15 3.5034e-09 1.1981e-04 9.9988e-01
66639.26 3.6430e-22 2.7013e-15 2.1956e-09 9.5121e-05 9.9990e-01
67870.77 2.7873e-21 5.2367e-15 1.4426e-09 7.7063e-05 9.9992e-01
68864.47 6.8214e-22 1.9510e-15 9.7995e-10 6.3674e-05 9.9994e-01
69459.55 1.1414e-21 3.6422e-15 8.3010e-10 5.8856e-05 9.9994e-01
69744.99 7.8690e-22 7.9295e-15 7.7242e-10 5.6577e-05 9.9994e-01
69888.26 5.5583e-16 7.2047e-15 7.4192e-10 5.5445e-05 9.9994e-01
69959.62 1.5665e-21 7.1981e-15 7.2717e-10 5.4906e-05 9.9995e-01
69991.15 4.0344e-21 7.1440e-15 7.2040e-10 5.4639e-05 9.9995e-01
69999.53 1.8488e-21 7.0971e-15 7.2030e-10 5.4658e-05 9.9995e-01
#TIME: 213.89
#NVEL 115
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
425.78 4.9369e-03 6.5792e-01 2.6625e-01 6.1904e-02 8.9890e-03
857.79 1.0189e-02 6.5894e-01 2.6086e-01 6.1135e-02 8.8719e-03
878.44 8.1071e-03 6.4783e-01 2.7117e-01 6.3543e-02 9.3505e-03
917.72 4.5612e-03 6.5787e-01 2.6445e-01 6.3742e-02 9.3770e-03
973.04 4.9372e-03 6.6734e-01 2.5872e-01 6.0332e-02 8.6677e-03
1034.98 1.9923e-03 6.4377e-01 2.8051e-01 6.4243e-02 9.4855e-03
1099.97 5.7727e-03 6.5989e-01 2.5999e-01 6.4780e-02 9.5709e-03
1169.04 4.0452e-03 6.4522e-01 2.7537e-01 6.5596e-02 9.7689e-03
1242.44 8.5222e-03 6.4991e-01 2.6628e-01 6.5520e-02 9.7685e-03
1320.45 7.3844e-03 6.6761e-01 2.5412e-01 6.1915e-02 8.9688e-03
1403.37 5.8030e-03 6.6941e-01 2.5982e-01 5.6981e-02 7.9909e-03
1491.49 6.7859e-03 6.8493e-01 2.4684e-01 5.4055e-02 7.3930e-03
1585.14 1.1818e-02 6.8225e-01 2.4492e-01 5.3665e-02 7.3409e-03
1684.67 7.3501e-03 6.8565e-01 2.4618e-01 5.3530e-02 7.2903e-03
1790.45 6.1260e-03 6.8086e-01 2.5062e-01 5.4833e-02 7.5585e-03
1902.87 5.2894e-03 6.6936e-01 2.5884e-01 5.8265e-02 8.2461e-03
2022.36 3.9578e-03 6.5710e-01 2.6709e-01 6.2696e-02 9.1554e-03
2149.34 2.3935e-03 6.5167e-01 2.7085e-01 6.5382e-02 9.7022e-03
2284.30 4.7329e-04 6.1412e-01 3.0292e-01 7.1436e-02 1.1054e-02
2427.74 3.2564e-04 5.8319e-01 3.2507e-01 7.8718e-02 1.2692e-02
2580.18 2.7828e-04 5.5452e-01 3.4482e-01 8.6010e-02 1.4371e-02
2742.19 2.3795e-04 5.2674e-01 3.6393e-01 9.3063e-02 1.6028e-02
