#NTIMES: 200
#NSTAGES: 7
#TIMES[d]: 1.3135 1.3409 1.3688 1.3973 1.4263 1.4560 1.4863 1.5173 1.5488 1.5811 1.6140 1.6476 1.6819 1.7169 1.7526 1.7891 1.8263 1.8643 1.9031 1.9427 1.9831 2.0244 2.0665 2.1096 2.1535 2.1983 2.2440 2.2907 2.3384 2.3871 2.4368 2.4875 2.5392 2.5921 2.6460 2.7011 2.7573 2.8147 2.8733 2.9331 2.9941 3.0564 3.1200 3.1850 3.2513 3.3189 3.3880 3.4585 3.5305 3.6040 3.6790 3.7555 3.8337 3.9135 3.9949 4.0781 4.1629 4.2496 4.3380 4.4283 4.5205 4.6145 4.7106 4.8086 4.9087 5.0109 5.1151 5.2216 5.3303 5.4412 5.5544 5.6700 5.7880 5.9085 6.0315 6.1570 6.2851 6.4159 6.5495 6.6858 6.8249 6.9670 7.1120 7.2600 7.4111 7.5653 7.7228 7.8835 8.0476 8.2150 8.3860 8.5605 8.7387 8.9206 9.1062 9.2957 9.4892 9.6867 9.8883 10.0941 10.3042 10.5186 10.7375 10.9610 11.1891 11.4220 11.6597 11.9023 12.1501 12.4029 12.6611 12.9246 13.1935 13.4681 13.7484 14.0346 14.3266 14.6248 14.9292 15.2399 15.5570 15.8808 16.2113 16.5487 16.8931 17.2447 17.6036 17.9700 18.3440 18.7257 19.1155 19.5133 19.9194 20.3340 20.7571 21.1891 21.6301 22.0803 22.5398 23.0089 23.4878 23.9766 24.4756 24.9850 25.5050 26.0358 26.5776 27.1308 27.6954 28.2718 28.8602 29.4608 30.0740 30.6999 31.3388 31.9910 32.6568 33.3365 34.0302 34.7385 35.4615 36.1995 36.9529 37.7219 38.5070 39.3084 40.1265 40.9616 41.8141 42.6843 43.5726 44.4795 45.4052 46.3501 47.3148 48.2995 49.3047 50.3308 51.3783 52.4476 53.5391 54.6534 55.7908 56.9519 58.1372 59.3472 60.5823 61.8431 63.1302 64.4440 65.7853 67.1544 68.5520 69.9787 71.4351 72.9218 74.4394 75.9886 77.5701 79.1845
#
#TIME: 1.3135
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6
1.7990e+04 1.0000e+00 7.5833e-07 1.0544e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8458e+04 1.0000e+00 4.9187e-07 1.5631e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9085e+04 1.0000e+00 3.4311e-07 2.6276e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0000e+04 1.0000e+00 3.2773e-07 7.1004e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1194e+04 1.0000e+00 3.2666e-07 1.3030e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2528e+04 1.0000e+00 8.6143e-07 7.2090e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3943e+04 1.0000e+00 1.9669e-06 3.1623e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5446e+04 1.0000e+00 3.8238e-06 1.2968e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7044e+04 9.9999e-01 5.8119e-06 2.4661e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8744e+04 9.9999e-01 8.8415e-06 4.1584e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0520e+04 9.9995e-01 4.8382e-05 5.7137e-33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2244e+04 9.9985e-01 1.5234e-04 1.5173e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3773e+04 9.9997e-01 2.8742e-05 3.5997e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5108e+04 9.9996e-01 4.4405e-05 8.9585e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6326e+04 9.9997e-01 2.8775e-05 1.1326e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7486e+04 9.9906e-01 9.4046e-04 6.6634e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8628e+04 9.9772e-01 2.2760e-03 6.8587e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9769e+04 9.9995e-01 5.3974e-05 1.7428e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0916e+04 9.8846e-01 1.1544e-02 5.1626e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2074e+04 9.9997e-01 3.2518e-05 1.1696e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.3252e+04 9.9940e-01 5.9507e-04 1.0883e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4454e+04 9.1002e-01 8.9981e-02 2.0861e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.5683e+04 9.9583e-01 4.1665e-03 2.3173e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6942e+04 9.9993e-01 6.7289e-05 1.8632e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8231e+04 1.0000e+00 3.0524e-06 3.5859e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9550e+04 8.1345e-01 1.8655e-01 6.9277e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.0900e+04 9.9983e-01 1.7250e-04 9.7324e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2277e+04 9.9757e-01 2.4300e-03 3.3552e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3682e+04 9.9999e-01 5.6134e-06 4.1453e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.5110e+04 7.8337e-01 2.1663e-01 1.8519e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6562e+04 9.9886e-01 1.1446e-03 6.8311e-33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8030e+04 7.2027e-01 2.7973e-01 2.6330e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.9510e+04 9.9081e-01 9.1855e-03 2.4136e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0994e+04 9.9996e-01 3.7018e-05 2.2690e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2466e+04 9.1321e-01 8.6794e-02 2.7875e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.3912e+04 1.8148e-05 9.9998e-01 2.2433e-10 4.2336e-34 0.0000e+00 0.0000e+00 0.0000e+00
6.5312e+04 1.3465e-04 9.9987e-01 1.3396e-12 9.9610e-40 0.0000e+00 0.0000e+00 0.0000e+00
6.6639e+04 6.3993e-01 3.6007e-01 7.6487e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.7870e+04 9.8999e-01 1.0013e-02 2.8209e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8864e+04 9.9711e-01 2.8853e-03 3.5453e-33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9460e+04 9.9995e-01 4.6433e-05 4.4682e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9745e+04 1.0000e+00 1.8818e-06 9.6690e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9888e+04 1.0000e+00 1.6153e-06 5.6052e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9960e+04 1.0000e+00 4.7694e-06 2.0641e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9991e+04 1.0000e+00 4.5647e-06 1.7600e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0000e+04 9.9999e-01 8.9588e-06 5.5660e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 1.3688
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6
4.2577e+02 2.9427e-43 2.8335e-34 2.0130e-25 2.0962e-17 2.2994e-10 7.4363e-05 9.9993e-01
8.5779e+02 4.6422e-32 5.7251e-25 5.2924e-18 7.3960e-12 1.1106e-06 5.0807e-03 9.9492e-01
8.7843e+02 5.1023e-32 6.2584e-25 5.7399e-18 7.9145e-12 1.1685e-06 5.2245e-03 9.9477e-01
9.1772e+02 4.9224e-32 6.0496e-25 5.5644e-18 7.7116e-12 1.1459e-06 5.1687e-03 9.9483e-01
9.7304e+02 4.6832e-32 5.7745e-25 5.3353e-18 7.4472e-12 1.1165e-06 5.0957e-03 9.9490e-01
1.0350e+03 4.4862e-32 5.5448e-25 5.1411e-18 7.2200e-12 1.0909e-06 5.0309e-03 9.9497e-01
1.1000e+03 3.6290e-32 4.5432e-25 4.2898e-18 6.2094e-12 9.7456e-07 4.7290e-03 9.9527e-01
1.1690e+03 2.0528e-32 2.6605e-25 2.6379e-18 4.1415e-12 7.1996e-07 4.0050e-03 9.9599e-01
1.2425e+03 6.5303e-33 8.9983e-26 9.7776e-19 1.8035e-12 3.8546e-07 2.8390e-03 9.9716e-01
1.3205e+03 1.1155e-33 1.6560e-26 2.0392e-19 4.7970e-13 1.4137e-07 1.6302e-03 9.9837e-01
1.4033e+03 1.4381e-34 2.3234e-27 3.2996e-20 1.0272e-13 4.3963e-08 8.5569e-04 9.9914e-01
1.4915e+03 2.1092e-35 3.7252e-28 6.0878e-21 2.4670e-14 1.4967e-08 4.7389e-04 9.9953e-01
1.5852e+03 3.7308e-36 7.2463e-29 1.3590e-21 7.0061e-15 5.8153e-09 2.8336e-04 9.9972e-01
1.6847e+03 6.2154e-37 1.3473e-29 2.9395e-22 1.9482e-15 2.2340e-09 1.6908e-04 9.9983e-01
1.7904e+03 9.2954e-38 2.3030e-30 5.9779e-23 5.1905e-16 8.3690e-10 1.0004e-04 9.9990e-01
1.9028e+03 1.2378e-38 3.6062e-31 1.1436e-23 1.3287e-16 3.0687e-10 5.8868e-05 9.9994e-01
2.0223e+03 1.6967e-39 5.8046e-32 2.2444e-24 3.4747e-17 1.1440e-10 3.5091e-05 9.9996e-01
2.1493e+03 2.3927e-40 9.6210e-33 4.5354e-25 9.3225e-18 4.3533e-11 2.1251e-05 9.9998e-01
2.2843e+03 4.2031e-41 1.9442e-33 1.0903e-25 2.8793e-18 1.8355e-11 1.3638e-05 9.9999e-01
2.4277e+03 1.0101e-41 5.2657e-34 3.4184e-26 1.1099e-18 9.1288e-12 9.5674e-06 9.9999e-01
2.5802e+03 3.6392e-42 2.0874e-34 1.5163e-26 5.7230e-19 5.6418e-12 7.5120e-06 9.9999e-01
2.7422e+03 2.2435e-42 1.3708e-34 1.0651e-26 4.3378e-19 4.6474e-12 6.8177e-06 9.9999e-01
2.9144e+03 2.6302e-42 1.6449e-34 1.2936e-26 5.1983e-19 5.3838e-12 7.3406e-06 9.9999e-01
3.0973e+03 6.6127e-42 4.0632e-34 3.0435e-26 1.0870e-18 9.4636e-12 9.7791e-06 9.9999e-01
3.2918e+03 3.8326e-41 2.2822e-33 1.5625e-25 4.4587e-18 2.7908e-11 1.7171e-05 9.9998e-01
3.4986e+03 8.9734e-40 4.4873e-32 2.3879e-24 4.4121e-17 1.5564e-10 4.2622e-05 9.9996e-01
3.7182e+03 6.9464e-38 2.4028e-30 8.1802e-23 8.0152e-16 1.3068e-09 1.3196e-04 9.9987e-01
3.9517e+03 6.7147e-36 1.7312e-28 3.9617e-21 2.0339e-14 1.4586e-08 4.8805e-04 9.9951e-01
4.1999e+03 1.8679e-33 4.7844e-26 8.7659e-19 2.1874e-12 5.4861e-07 3.7542e-03 9.9625e-01
4.4636e+03 5.9314e-31 1.3617e-23 1.7981e-16 2.0580e-10 1.7898e-05 2.6421e-02 9.7356e-01
4.7438e+03 1.1264e-29 2.3573e-22 2.5369e-15 1.9184e-09 9.7203e-05 6.6952e-02 9.3295e-01
5.0416e+03 2.3906e-29 4.9699e-22 5.1313e-15 3.4966e-09 1.5381e-04 8.6034e-02 9.1381e-01
5.3582e+03 1.8216e-29 3.9867e-22 4.3263e-15 3.0899e-09 1.4222e-04 8.2985e-02 9.1687e-01
5.6947e+03 1.5996e-29 3.6866e-22 4.1764e-15 3.0662e-09 1.4375e-04 8.4038e-02 9.1582e-01
6.0522e+03 2.5226e-29 5.9095e-22 6.6190e-15 4.5775e-09 1.9646e-04 9.9813e-02 8.9999e-01
6.4323e+03 8.0715e-29 1.8809e-21 1.9767e-14 1.1609e-08 3.9901e-04 1.4578e-01 8.5382e-01
6.8362e+03 4.7782e-28 1.0890e-20 1.0229e-13 4.6333e-08 1.1265e-03 2.4782e-01 7.5106e-01
7.2654e+03 4.0053e-27 8.7018e-20 6.9711e-13 2.2673e-07 3.5805e-03 4.2234e-01 5.7408e-01
7.7216e+03 4.8849e-26 9.9011e-19 6.3962e-12 1.3575e-06 1.2371e-02 6.6134e-01 3.2629e-01
8.2065e+03 1.4297e-24 2.5935e-17 1.1910e-10 1.3215e-05 5.2656e-02 8.5495e-01 9.2383e-02
8.7177e+03 4.2376e-22 6.2499e-15 1.4445e-08 4.5979e-04 3.7773e-01 6.1815e-01 3.6541e-03
9.2147e+03 1.0676e-18 1.0450e-11 6.2235e-06 2.0196e-02 9.5620e-01 2.3597e-02 7.4335e-07
9.6291e+03 4.1160e-15 2.5451e-08 2.5380e-03 4.5076e-01 5.4665e-01 5.2792e-05 1.7801e-12
9.9539e+03 1.9540e-12 7.8100e-06 1.1223e-01 8.6951e-01 1.8248e-02 3.2137e-09 4.7378e-20
1.0246e+04 2.8233e-10 5.6925e-04 8.2771e-01 1.7169e-01 3.0093e-05 3.0341e-15 4.9811e-30
1.0542e+04 1.7739e-08 1.2162e-02 9.8562e-01 2.2199e-03 8.6979e-10 6.3790e-24 9.5288e-44
1.0840e+04 3.0339e-06 3.4382e-01 6.5617e-01 5.3712e-06 1.1208e-15 8.0680e-35 0.0000e+00
1.1119e+04 6.6276e-05 9.7021e-01 2.9721e-02 5.2429e-10 2.8072e-23 0.0000e+00 0.0000e+00
1.1356e+04 4.5377e-04 9.9886e-01 6.8533e-04 4.4593e-14 1.2684e-30 0.0000e+00 0.0000e+00
1.1540e+04 2.7009e-03 9.9728e-01 1.7980e-05 5.4712e-18 1.1251e-37 0.0000e+00 0.0000e+00
1.1677e+04 1.1138e-02 9.8886e-01 6.5929e-07 1.3313e-21 2.8026e-44 0.0000e+00 0.0000e+00
1.1784e+04 3.4842e-02 9.6516e-01 3.6163e-08 8.6704e-25 0.0000e+00 0.0000e+00 0.0000e+00
1.1876e+04 9.3591e-02 9.0641e-01 2.8382e-09 1.5699e-27 0.0000e+00 0.0000e+00 0.0000e+00
1.1964e+04 2.0894e-01 7.9106e-01 2.6519e-10 4.9338e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.2056e+04 3.2421e-01 6.7579e-01 4.2381e-11 5.6445e-32 0.0000e+00 0.0000e+00 0.0000e+00
1.2170e+04 4.5966e-01 5.4034e-01 7.0346e-12 8.0162e-34 0.0000e+00 0.0000e+00 0.0000e+00
1.2360e+04 6.6609e-01 3.3391e-01 4.7202e-13 1.7428e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.2670e+04 8.8333e-01 1.1667e-01 5.3600e-15 1.0187e-40 0.0000e+00 0.0000e+00 0.0000e+00
1.3075e+04 9.7758e-01 2.2419e-02 1.2812e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3530e+04 9.9609e-01 3.9134e-03 2.5531e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4013e+04 9.9953e-01 4.7043e-04 1.4585e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4509e+04 9.9989e-01 1.0798e-04 6.8993e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5002e+04 9.9997e-01 2.9446e-05 5.4175e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5476e+04 9.9999e-01 8.8773e-06 5.5100e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5924e+04 1.0000e+00 3.6766e-06 1.5545e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6356e+04 1.0000e+00 1.9215e-06 9.9319e-33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6776e+04 1.0000e+00 1.1501e-06 1.1398e-33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7184e+04 1.0000e+00 7.9989e-07 2.3773e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7580e+04 1.0000e+00 4.6736e-07 2.6321e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7990e+04 1.0000e+00 3.5701e-07 7.1960e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8458e+04 1.0000e+00 2.5801e-07 1.6142e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9085e+04 1.0000e+00 1.6941e-07 2.2841e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0000e+04 1.0000e+00 1.4911e-07 4.7561e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1194e+04 1.0000e+00 1.3324e-07 6.0741e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2528e+04 1.0000e+00 1.8234e-07 3.3798e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3943e+04 1.0000e+00 3.4634e-07 6.6620e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5446e+04 1.0000e+00 5.8534e-07 1.5384e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7044e+04 1.0000e+00 5.8025e-07 6.4025e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8744e+04 1.0000e+00 2.5554e-06 5.1344e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0520e+04 1.0000e+00 2.1313e-06 1.1907e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2244e+04 9.9999e-01 5.1757e-06 1.5250e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3773e+04 1.0000e+00 3.5639e-06 2.7015e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5108e+04 1.0000e+00 2.5736e-06 5.1082e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6326e+04 9.9977e-01 2.2529e-04 1.0221e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7486e+04 9.9999e-01 1.2308e-05 3.2945e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8628e+04 9.9996e-01 3.6903e-05 7.6253e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9769e+04 1.0000e+00 3.7071e-07 6.2386e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0916e+04 9.9994e-01 6.3625e-05 1.6888e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2074e+04 1.0000e+00 9.7760e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.3252e+04 9.9987e-01 1.3244e-04 7.1525e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4454e+04 9.9619e-01 3.8090e-03 2.6423e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.5683e+04 9.9994e-01 5.5644e-05 1.4972e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6942e+04 4.8732e-01 5.1268e-01 8.7368e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8231e+04 8.2364e-02 9.1764e-01 2.9335e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9550e+04 9.9310e-01 6.8975e-03 2.5369e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.0900e+04 8.1871e-01 1.8129e-01 3.3073e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2277e+04 9.9851e-01 1.4868e-03 6.2850e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3682e+04 3.2626e-08 9.9584e-01 4.1599e-03 1.4224e-15 9.9015e-38 0.0000e+00 0.0000e+00
5.5110e+04 9.8974e-01 1.0265e-02 1.3363e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6562e+04 5.6623e-01 4.3377e-01 6.1901e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8030e+04 9.9499e-01 5.0057e-03 4.8354e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.9510e+04 1.0000e+00 7.1722e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0994e+04 9.8191e-01 1.8092e-02 1.3740e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2466e+04 2.4935e-01 7.5065e-01 1.8115e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.3912e+04 1.4207e-04 9.9986e-01 1.6363e-12 1.8536e-39 0.0000e+00 0.0000e+00 0.0000e+00
6.5312e+04 1.4706e-03 9.9853e-01 4.7257e-15 1.4013e-45 0.0000e+00 0.0000e+00 0.0000e+00
6.6639e+04 9.8831e-01 1.1691e-02 6.1392e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.7870e+04 1.0000e+00 8.1398e-07 8.4078e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8864e+04 1.0000e+00 4.5965e-06 2.1594e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9460e+04 1.0000e+00 5.3196e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9745e+04 9.9999e-01 6.3971e-06 5.3922e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9888e+04 9.9963e-01 3.7321e-04 3.3885e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9960e+04 1.0000e+00 6.9862e-07 2.8026e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9991e+04 1.0000e+00 8.0779e-07 4.2039e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0000e+04 1.0000e+00 2.3249e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 1.3973
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6
4.2577e+02 5.5211e-43 5.3506e-34 3.7303e-25 3.5888e-17 3.4995e-10 9.4398e-05 9.9991e-01
8.5779e+02 6.8580e-32 8.5973e-25 7.9232e-18 1.0567e-11 1.4726e-06 5.9692e-03 9.9403e-01
8.7843e+02 7.0678e-32 8.8457e-25 8.1319e-18 1.0800e-11 1.4968e-06 6.0231e-03 9.9398e-01
9.1772e+02 6.8902e-32 8.6349e-25 7.9542e-18 1.0602e-11 1.4761e-06 5.9771e-03 9.9402e-01
9.7304e+02 6.5054e-32 8.1831e-25 7.5769e-18 1.0183e-11 1.4324e-06 5.8795e-03 9.9412e-01
1.0350e+03 6.3269e-32 7.9704e-25 7.3966e-18 9.9794e-12 1.4109e-06 5.8307e-03 9.9417e-01
1.1000e+03 5.0393e-32 6.4363e-25 6.0908e-18 8.4891e-12 1.2502e-06 5.4561e-03 9.9454e-01
1.1690e+03 2.8744e-32 3.7988e-25 3.7729e-18 5.6975e-12 9.2798e-07 4.6326e-03 9.9537e-01
1.2425e+03 9.0188e-33 1.2686e-25 1.3829e-18 2.4589e-12 4.9356e-07 3.2717e-03 9.9673e-01
1.3205e+03 1.4790e-33 2.2468e-26 2.7864e-19 6.3575e-13 1.7723e-07 1.8564e-03 9.9814e-01
1.4033e+03 1.8210e-34 3.0166e-27 4.3296e-20 1.3161e-13 5.3723e-08 9.6020e-04 9.9904e-01
1.4915e+03 2.5844e-35 4.6843e-28 7.7530e-21 3.0820e-14 1.7940e-08 5.2576e-04 9.9947e-01
1.5852e+03 4.4968e-36 8.9628e-29 1.7036e-21 8.6347e-15 6.8969e-09 3.1231e-04 9.9969e-01
1.6847e+03 7.3713e-37 1.6385e-29 3.6230e-22 2.3657e-15 2.6183e-09 1.8497e-04 9.9982e-01
1.7904e+03 1.0955e-37 2.7781e-30 7.2990e-23 6.2466e-16 9.7342e-10 1.0887e-04 9.9989e-01
1.9028e+03 1.4437e-38 4.2996e-31 1.3793e-23 1.5813e-16 3.5369e-10 6.3673e-05 9.9994e-01
2.0223e+03 1.9392e-39 6.7850e-32 2.6566e-24 4.0694e-17 1.3022e-10 3.7659e-05 9.9996e-01
2.1493e+03 2.6587e-40 1.0955e-32 5.2425e-25 1.0705e-17 4.8829e-11 2.2601e-05 9.9998e-01
2.2843e+03 4.5188e-41 2.1479e-33 1.2269e-25 3.2343e-18 2.0255e-11 1.4363e-05 9.9999e-01
2.4277e+03 1.0602e-41 5.6884e-34 3.7688e-26 1.2257e-18 9.9457e-12 9.9986e-06 9.9999e-01
2.5802e+03 3.7877e-42 2.2352e-34 1.6575e-26 6.2723e-19 6.1105e-12 7.8207e-06 9.9999e-01
2.7422e+03 2.3220e-42 1.4603e-34 1.1585e-26 4.7340e-19 5.0170e-12 7.0847e-06 9.9999e-01
2.9144e+03 2.7017e-42 1.7407e-34 1.3991e-26 5.6477e-19 5.7936e-12 7.6203e-06 9.9999e-01
3.0973e+03 6.8930e-42 4.3604e-34 3.3356e-26 1.1943e-18 1.0273e-11 1.0210e-05 9.9999e-01
3.2918e+03 4.1834e-41 2.5571e-33 1.7810e-25 5.0621e-18 3.1049e-11 1.8198e-05 9.9998e-01
3.4986e+03 1.0437e-39 5.3374e-32 2.8744e-24 5.2425e-17 1.7919e-10 4.6104e-05 9.9995e-01
3.7182e+03 8.1689e-38 2.8952e-30 9.9862e-23 9.6473e-16 1.5209e-09 1.4386e-04 9.9986e-01
3.9517e+03 8.1292e-36 2.1532e-28 4.9958e-21 2.5199e-14 1.7377e-08 5.4000e-04 9.9946e-01
4.1999e+03 2.7145e-33 7.0761e-26 1.2940e-18 3.0882e-12 7.2102e-07 4.3911e-03 9.9561e-01
4.4636e+03 9.7173e-31 2.2671e-23 2.9616e-16 3.1839e-10 2.5210e-05 3.2082e-02 9.6789e-01
4.7438e+03 1.9830e-29 4.2054e-22 4.4444e-15 3.1189e-09 1.4180e-04 8.2512e-02 9.1735e-01
5.0416e+03 4.4902e-29 9.4311e-22 9.5029e-15 5.9472e-09 2.3179e-04 1.0762e-01 8.9215e-01
5.3582e+03 3.5102e-29 7.7507e-22 8.1901e-15 5.3523e-09 2.1728e-04 1.0460e-01 8.9518e-01
5.6947e+03 3.1129e-29 7.2358e-22 7.9747e-15 5.3490e-09 2.2077e-04 1.0621e-01 8.9357e-01
6.0522e+03 5.0175e-29 1.1847e-21 1.2881e-14 8.1071e-09 3.0482e-04 1.2656e-01 8.7314e-01
6.4323e+03 1.6158e-28 3.7978e-21 3.8684e-14 2.0614e-08 6.1839e-04 1.8351e-01 8.1587e-01
6.8362e+03 9.5616e-28 2.2007e-20 1.9986e-13 8.1746e-08 1.7245e-03 3.0516e-01 6.9312e-01
7.2654e+03 7.8624e-27 1.7272e-19 1.3338e-12 3.8943e-07 5.2972e-03 4.9662e-01 4.9808e-01
7.7216e+03 9.2187e-26 1.8908e-18 1.1721e-11 2.2179e-06 1.7265e-02 7.2371e-01 2.5902e-01
