#NTIMES: 4
#NWAVE: 10000
#TIMES[d]: 5.0 10.0 15.0 20.0
#wavelength[Ang] flux_t0[erg/s/Ang] flux_t1[erg/s/Ang] ... flux_tn[erg/s/Ang]
3.392993E+03 7.600355E+36 9.003891E+37 2.694891E+38 2.362925E+38
3.390750E+03 7.615241E+36 9.009045E+37 2.674364E+38 2.346373E+38
3.388510E+03 7.631236E+36 9.009358E+37 2.649048E+38 2.325734E+38
3.386272E+03 7.651252E+36 9.002066E+37 2.622633E+38 2.304788E+38
3.384037E+03 7.673812E+36 8.993270E+37 2.597065E+38 2.284422E+38
3.381806E+03 7.696935E+36 8.978641E+37 2.571732E+38 2.266049E+38
3.379577E+03 7.723764E+36 8.961079E+37 2.546148E+38 2.246570E+38
3.377351E+03 7.746481E+36 8.941397E+37 2.518053E+38 2.228664E+38
3.375129E+03 7.773219E+36 8.919073E+37 2.491781E+38 2.210068E+38
3.372909E+03 7.799894E+36 8.891683E+37 2.463020E+38 2.192726E+38
3.370692E+03 7.824551E+36 8.861093E+37 2.435620E+38 2.176410E+38
3.368478E+03 7.851409E+36 8.833453E+37 2.408356E+38 2.162394E+38
3.366267E+03 7.879585E+36 8.804450E+37 2.382880E+38 2.149201E+38
3.364058E+03 7.907380E+36 8.773037E+37 2.358894E+38 2.137280E+38
3.361853E+03 7.934430E+36 8.744648E+37 2.335075E+38 2.125180E+38
3.359651E+03 7.966667E+36 8.711074E+37 2.312751E+38 2.114185E+38
3.357451E+03 7.996243E+36 8.676845E+37 2.289359E+38 2.101451E+38
3.355254E+03 8.015517E+36 8.633793E+37 2.266991E+38 2.089204E+38
3.353061E+03 8.035139E+36 8.586188E+37 2.243450E+38 2.073337E+38
3.350870E+03 8.051247E+36 8.536785E+37 2.219183E+38 2.058378E+38
3.348681E+03 8.063657E+36 8.483544E+37 2.195486E+38 2.040267E+38
3.346496E+03 8.081505E+36 8.427383E+37 2.169983E+38 2.022594E+38
3.344314E+03 8.090873E+36 8.367217E+37 2.143876E+38 2.001491E+38
3.342134E+03 8.101328E+36 8.299014E+37 2.116715E+38 1.979157E+38
3.339958E+03 8.109685E+36 8.224764E+37 2.087209E+38 1.953773E+38
3.337784E+03 8.116063E+36 8.141953E+37 2.055116E+38 1.925389E+38
3.335613E+03 8.126672E+36 8.052336E+37 2.022151E+38 1.894408E+38
3.333444E+03 8.139002E+36 7.950707E+37 1.987445E+38 1.862655E+38
3.331279E+03 8.154566E+36 7.844564E+37 1.950735E+38 1.828314E+38
3.329116E+03 8.168927E+36 7.731884E+37 1.912444E+38 1.793027E+38
3.326957E+03 8.186826E+36 7.610534E+37 1.874247E+38 1.758165E+38
3.324800E+03 8.204526E+36 7.482063E+37 1.835467E+38 1.722498E+38
3.322645E+03 8.221906E+36 7.344338E+37 1.797642E+38 1.686552E+38
3.320494E+03 8.234396E+36 7.200970E+37 1.759083E+38 1.650943E+38
3.318345E+03 8.240183E+36 7.051566E+37 1.721415E+38 1.615768E+38
3.316200E+03 8.235184E+36 6.899212E+37 1.683927E+38 1.580487E+38
3.314057E+03 8.218459E+36 6.741983E+37 1.647555E+38 1.546580E+38
3.311916E+03 8.195001E+36 6.583591E+37 1.611949E+38 1.512951E+38
3.309779E+03 8.155269E+36 6.424217E+37 1.576480E+38 1.480609E+38
3.307644E+03 8.104576E+36 6.262952E+37 1.541886E+38 1.448961E+38
3.305512E+03 8.040778E+36 6.103622E+37 1.507458E+38 1.418016E+38
3.303383E+03 7.953116E+36 5.941536E+37 1.473258E+38 1.387516E+38
3.301256E+03 7.852789E+36 5.784576E+37 1.440219E+38 1.358103E+38
3.299132E+03 7.740075E+36 5.626690E+37 1.407130E+38 1.329857E+38
3.297011E+03 7.623751E+36 5.471285E+37 1.375187E+38 1.302549E+38
3.294893E+03 7.502494E+36 5.324290E+37 1.344073E+38 1.276275E+38
3.292777E+03 7.375570E+36 5.179012E+37 1.314512E+38 1.250201E+38
3.290664E+03 7.243794E+36 5.042192E+37 1.286220E+38 1.225699E+38
3.288554E+03 7.109352E+36 4.911761E+37 1.259040E+38 1.202231E+38
3.286447E+03 6.972066E+36 4.788746E+37 1.233252E+38 1.179311E+38
3.284342E+03 6.834246E+36 4.674823E+37 1.208499E+38 1.158051E+38
3.282240E+03 6.695280E+36 4.566686E+37 1.185474E+38 1.137732E+38
3.280140E+03 6.558420E+36 4.465528E+37 1.163170E+38 1.118798E+38
3.278044E+03 6.423867E+36 4.372174E+37 1.142338E+38 1.100770E+38
3.275950E+03 6.292090E+36 4.283033E+37 1.122890E+38 1.083893E+38
3.273858E+03 6.161705E+36 4.199162E+37 1.105000E+38 1.067846E+38
3.271770E+03 6.034496E+36 4.120128E+37 1.088353E+38 1.052551E+38
3.269683E+03 5.909014E+36 4.047076E+37 1.072822E+38 1.037795E+38
3.267600E+03 5.784498E+36 3.977364E+37 1.058080E+38 1.023107E+38
3.265519E+03 5.664111E+36 3.911373E+37 1.044046E+38 1.009472E+38
3.263441E+03 5.546356E+36 3.851082E+37 1.030753E+38 9.965223E+37
3.261366E+03 5.434851E+36 3.791982E+37 1.017649E+38 9.835527E+37
3.259293E+03 5.328508E+36 3.736994E+37 1.005285E+38 9.715334E+37
3.257223E+03 5.225806E+36 3.683508E+37 9.933993E+37 9.594421E+37
3.255155E+03 5.126710E+36 3.631931E+37 9.819374E+37 9.485761E+37
3.253090E+03 5.029702E+36 3.582453E+37 9.705063E+37 9.373931E+37
3.251028E+03 4.936457E+36 3.534816E+37 9.593586E+37 9.265999E+37
3.248968E+03 4.847669E+36 3.487841E+37 9.487829E+37 9.155744E+37
3.246911E+03 4.762335E+36 3.442411E+37 9.383847E+37 9.053429E+37
3.244857E+03 4.682049E+36 3.397162E+37 9.280166E+37 8.950044E+37
3.242805E+03 4.604399E+36 3.353385E+37 9.182589E+37 8.855774E+37
3.240756E+03 4.530644E+36 3.311705E+37 9.089533E+37 8.754328E+37
3.238709E+03 4.460374E+36 3.269347E+37 9.003502E+37 8.662860E+37
3.236665E+03 4.390407E+36 3.229872E+37 8.919819E+37 8.565323E+37
3.234623E+03 4.323138E+36 3.189353E+37 8.841158E+37 8.474686E+37
3.232584E+03 4.256002E+36 3.149725E+37 8.766020E+37 8.382452E+37
3.230548E+03 4.189906E+36 3.111417E+37 8.689499E+37 8.297024E+37
3.228514E+03 4.127814E+36 3.073305E+37 8.615768E+37 8.211142E+37
3.226483E+03 4.067769E+36 3.037367E+37 8.541957E+37 8.128998E+37
3.224454E+03 4.008544E+36 3.001787E+37 8.475603E+37 8.051503E+37
3.222428E+03 3.949795E+36 2.968520E+37 8.412572E+37 7.977210E+37
3.220404E+03 3.891902E+36 2.935997E+37 8.362383E+37 7.908278E+37
3.218383E+03 3.834106E+36 2.905623E+37 8.314468E+37 7.841236E+37
3.216365E+03 3.777759E+36 2.876458E+37 8.273456E+37 7.776726E+37
3.214349E+03 3.722490E+36 2.848243E+37 8.233879E+37 7.710295E+37
3.212335E+03 3.667570E+36 2.821964E+37 8.197087E+37 7.646748E+37
3.210324E+03 3.614609E+36 2.795730E+37 8.164898E+37 7.581078E+37
3.208316E+03 3.562246E+36 2.770525E+37 8.137197E+37 7.519982E+37
3.206310E+03 3.509389E+36 2.745593E+37 8.110007E+37 7.458143E+37
3.204307E+03 3.458869E+36 2.721134E+37 8.085483E+37 7.398720E+37
3.202306E+03 3.409355E+36 2.698046E+37 8.063656E+37 7.342365E+37
3.200307E+03 3.362192E+36 2.674586E+37 8.043590E+37 7.287911E+37
3.198311E+03 3.317654E+36 2.652308E+37 8.020380E+37 7.231851E+37
3.196318E+03 3.274199E+36 2.629042E+37 7.998755E+37 7.176426E+37
3.194327E+03 3.230376E+36 2.606210E+37 7.972247E+37 7.119145E+37
3.192338E+03 3.187648E+36 2.583635E+37 7.948818E+37 7.062730E+37
3.190352E+03 3.144715E+36 2.560262E+37 7.926373E+37 7.010800E+37
3.188369E+03 3.103784E+36 2.538233E+37 7.903883E+37 6.962500E+37
3.186388E+03 3.063357E+36 2.515346E+37 7.878372E+37 6.915581E+37
3.184409E+03 3.024650E+36 2.492647E+37 7.857216E+37 6.870383E+37
3.182433E+03 2.986886E+36 2.469790E+37 7.832350E+37 6.828237E+37
3.180459E+03 2.950602E+36 2.446805E+37 7.808757E+37 6.789568E+37
3.178488E+03 2.915110E+36 2.423809E+37 7.786568E+37 6.754719E+37
3.176519E+03 2.879794E+36 2.400789E+37 7.764645E+37 6.725474E+37
3.174553E+03 2.844123E+36 2.377684E+37 7.745620E+37 6.702173E+37
3.172589E+03 2.808212E+36 2.354585E+37 7.728338E+37 6.684650E+37
3.170627E+03 2.772372E+36 2.330753E+37 7.713556E+37 6.671746E+37
3.168668E+03 2.736690E+36 2.308321E+37 7.700577E+37 6.663723E+37
3.166712E+03 2.700797E+36 2.284913E+37 7.693505E+37 6.659904E+37
3.164757E+03 2.664366E+36 2.263079E+37 7.689367E+37 6.660845E+37
3.162805E+03 2.627946E+36 2.241362E+37 7.691151E+37 6.668845E+37
3.160856E+03 2.591437E+36 2.220587E+37 7.692789E+37 6.680729E+37
3.158909E+03 2.554437E+36 2.201582E+37 7.699689E+37 6.697908E+37
3.156964E+03 2.517481E+36 2.183074E+37 7.711480E+37 6.718170E+37
3.155022E+03 2.480540E+36 2.167076E+37 7.728653E+37 6.744366E+37
3.153082E+03 2.443355E+36 2.151904E+37 7.747797E+37 6.773068E+37
3.151145E+03 2.407736E+36 2.137958E+37 7.769589E+37 6.803514E+37
3.149210E+03 2.372490E+36 2.125297E+37 7.795970E+37 6.837825E+37
3.147277E+03 2.336862E+36 2.113141E+37 7.823792E+37 6.876557E+37
3.145346E+03 2.302884E+36 2.102956E+37 7.859970E+37 6.916275E+37
3.143418E+03 2.268517E+36 2.093582E+37 7.893827E+37 6.962314E+37
3.141493E+03 2.235847E+36 2.085629E+37 7.934914E+37 7.012986E+37
3.139570E+03 2.203559E+36 2.078534E+37 7.975247E+37 7.059818E+37
3.137649E+03 2.172302E+36 2.072502E+37 8.019750E+37 7.110336E+37
3.135730E+03 2.143214E+36 2.067878E+37 8.065523E+37 7.162440E+37
3.133814E+03 2.114907E+36 2.063872E+37 8.112493E+37 7.218222E+37
3.131900E+03 2.088228E+36 2.061852E+37 8.161159E+37 7.275034E+37
3.129988E+03 2.063174E+36 2.060728E+37 8.209753E+37 7.333532E+37
3.128079E+03 2.039172E+36 2.060431E+37 8.256820E+37 7.392006E+37
3.126172E+03 2.016780E+36 2.061444E+37 8.302523E+37 7.447185E+37
3.124268E+03 1.995388E+36 2.063099E+37 8.346483E+37 7.500309E+37
3.122366E+03 1.974971E+36 2.066111E+37 8.389065E+37 7.550832E+37
3.120466E+03 1.956338E+36 2.069870E+37 8.425439E+37 7.594017E+37
3.118568E+03 1.938469E+36 2.074163E+37 8.457326E+37 7.632915E+37
3.116673E+03 1.921868E+36 2.079814E+37 8.481764E+37 7.662515E+37
3.114780E+03 1.906890E+36 2.085816E+37 8.498302E+37 7.689120E+37
3.112889E+03 1.893132E+36 2.092908E+37 8.508740E+37 7.701961E+37
3.111000E+03 1.880462E+36 2.100619E+37 8.509926E+37 7.712456E+37
3.109114E+03 1.868861E+36 2.108668E+37 8.502172E+37 7.706387E+37
3.107231E+03 1.858232E+36 2.117408E+37 8.487167E+37 7.692726E+37
3.105349E+03 1.848928E+36 2.126473E+37 8.466084E+37 7.672819E+37
3.103470E+03 1.840811E+36 2.135700E+37 8.436273E+37 7.640857E+37
3.101593E+03 1.833974E+36 2.145086E+37 8.398993E+37 7.601596E+37
3.099718E+03 1.828099E+36 2.154524E+37 8.356916E+37 7.551319E+37
3.097845E+03 1.823390E+36 2.163811E+37 8.306906E+37 7.496369E+37
3.095975E+03 1.819679E+36 2.173008E+37 8.252160E+37 7.434020E+37
3.094107E+03 1.817192E+36 2.181004E+37 8.191303E+37 7.367023E+37
3.092242E+03 1.815708E+36 2.188492E+37 8.127116E+37 7.294595E+37
3.090378E+03 1.814822E+36 2.194849E+37 8.059579E+37 7.219468E+37
3.088517E+03 1.814678E+36 2.199958E+37 7.988294E+37 7.141311E+37
3.086658E+03 1.815625E+36 2.203880E+37 7.912701E+37 7.063641E+37
3.084801E+03 1.816945E+36 2.206321E+37 7.836863E+37 6.983076E+37
3.082947E+03 1.819049E+36 2.207642E+37 7.757801E+37 6.902860E+37
3.081094E+03 1.821868E+36 2.207201E+37 7.677422E+37 6.819062E+37
3.079244E+03 1.825141E+36 2.205360E+37 7.594688E+37 6.735329E+37
3.077397E+03 1.829492E+36 2.201717E+37 7.513221E+37 6.650687E+37
3.075551E+03 1.834596E+36 2.197502E+37 7.430050E+37 6.567460E+37
3.073708E+03 1.839747E+36 2.192075E+37 7.346958E+37 6.484135E+37
3.071866E+03 1.845683E+36 2.185837E+37 7.265780E+37 6.403180E+37
3.070027E+03 1.852287E+36 2.178574E+37 7.183464E+37 6.324359E+37
3.068191E+03 1.859098E+36 2.171348E+37 7.104330E+37 6.249269E+37
3.066356E+03 1.865769E+36 2.163277E+37 7.022653E+37 6.176174E+37
3.064524E+03 1.872838E+36 2.154259E+37 6.944221E+37 6.104925E+37
3.062693E+03 1.880302E+36 2.144333E+37 6.863708E+37 6.035681E+37
3.060865E+03 1.887048E+36 2.134049E+37 6.784289E+37 5.968458E+37
3.059039E+03 1.894337E+36 2.122827E+37 6.704240E+37 5.903755E+37
3.057216E+03 1.901451E+36 2.110765E+37 6.626218E+37 5.843434E+37
3.055394E+03 1.907944E+36 2.097747E+37 6.548123E+37 5.786999E+37
3.053575E+03 1.914679E+36 2.083752E+37 6.471686E+37 5.731173E+37
3.051758E+03 1.920890E+36 2.069644E+37 6.398048E+37 5.679005E+37
3.049943E+03 1.926802E+36 2.054365E+37 6.326265E+37 5.629031E+37
3.048130E+03 1.931591E+36 2.039009E+37 6.258657E+37 5.582756E+37
3.046319E+03 1.935907E+36 2.022646E+37 6.192085E+37 5.539715E+37
3.044511E+03 1.940072E+36 2.006858E+37 6.131309E+37 5.502875E+37
3.042704E+03 1.942544E+36 1.990789E+37 6.070064E+37 5.469471E+37
3.040900E+03 1.944729E+36 1.974539E+37 6.013648E+37 5.440454E+37
3.039098E+03 1.945201E+36 1.958188E+37 5.957566E+37 5.413646E+37
3.037298E+03 1.944906E+36 1.942325E+37 5.906342E+37 5.389391E+37
3.035500E+03 1.943634E+36 1.926520E+37 5.856320E+37 5.371049E+37
3.033704E+03 1.940523E+36 1.912109E+37 5.812449E+37 5.355950E+37
3.031911E+03 1.937223E+36 1.897580E+37 5.772293E+37 5.347612E+37
3.030119E+03 1.932560E+36 1.883855E+37 5.738823E+37 5.342511E+37
3.028330E+03 1.927183E+36 1.869660E+37 5.708885E+37 5.342893E+37
3.026543E+03 1.920897E+36 1.856784E+37 5.684076E+37 5.346024E+37
3.024758E+03 1.913299E+36 1.844142E+37 5.662497E+37 5.356561E+37
3.022975E+03 1.905492E+36 1.833085E+37 5.648009E+37 5.367505E+37
3.021194E+03 1.897372E+36 1.823262E+37 5.636031E+37 5.383033E+37
3.019415E+03 1.888883E+36 1.813955E+37 5.629590E+37 5.401963E+37
3.017638E+03 1.879643E+36 1.805621E+37 5.627659E+37 5.424377E+37
3.015863E+03 1.869451E+36 1.797119E+37 5.628665E+37 5.447944E+37
3.014091E+03 1.859882E+36 1.789964E+37 5.633284E+37 5.473636E+37
3.012320E+03 1.850003E+36 1.783326E+37 5.642473E+37 5.500533E+37
3.010552E+03 1.840716E+36 1.778081E+37 5.654999E+37 5.529013E+37
3.008786E+03 1.831411E+36 1.773336E+37 5.670419E+37 5.558222E+37
3.007021E+03 1.822477E+36 1.770113E+37 5.689404E+37 5.589305E+37
3.005259E+03 1.813812E+36 1.767408E+37 5.709737E+37 5.620630E+37
3.003499E+03 1.805235E+36 1.765855E+37 5.733315E+37 5.653644E+37
3.001741E+03 1.796851E+36 1.765289E+37 5.758979E+37 5.686414E+37
2.999985E+03 1.788595E+36 1.765259E+37 5.786246E+37 5.719830E+37
2.998231E+03 1.781089E+36 1.766250E+37 5.815143E+37 5.754220E+37
2.996479E+03 1.774131E+36 1.768575E+37 5.847710E+37 5.788570E+37
2.994729E+03 1.767443E+36 1.771656E+37 5.881426E+37 5.823033E+37
2.992981E+03 1.762011E+36 1.776013E+37 5.917249E+37 5.858367E+37
2.991236E+03 1.756800E+36 1.781286E+37 5.955051E+37 5.891923E+37
2.989492E+03 1.752728E+36 1.787357E+37 5.994272E+37 5.926832E+37
2.987750E+03 1.748317E+36 1.794121E+37 6.036278E+37 5.961344E+37
2.986011E+03 1.744294E+36 1.801442E+37 6.078123E+37 5.995543E+37
2.984273E+03 1.741191E+36 1.809099E+37 6.122298E+37 6.028017E+37
2.982537E+03 1.738539E+36 1.817853E+37 6.165891E+37 6.060500E+37
2.980804E+03 1.737387E+36 1.827126E+37 6.213077E+37 6.091530E+37
2.979072E+03 1.736597E+36 1.836691E+37 6.260464E+37 6.122217E+37
2.977342E+03 1.736532E+36 1.847058E+37 6.307876E+37 6.151141E+37
2.975615E+03 1.737316E+36 1.857741E+37 6.357456E+37 6.178959E+37
2.973889E+03 1.738722E+36 1.868715E+37 6.406235E+37 6.206383E+37
2.972166E+03 1.740877E+36 1.880607E+37 6.455587E+37 6.231782E+37
2.970444E+03 1.743421E+36 1.892619E+37 6.503260E+37 6.255531E+37
2.968724E+03 1.746338E+36 1.905013E+37 6.549857E+37 6.276246E+37
2.967007E+03 1.749487E+36 1.916478E+37 6.591278E+37 6.290278E+37
2.965291E+03 1.753069E+36 1.927821E+37 6.629369E+37 6.304060E+37
2.963578E+03 1.757408E+36 1.939119E+37 6.661961E+37 6.313410E+37
2.961866E+03 1.762184E+36 1.950175E+37 6.693764E+37 6.323017E+37
2.960156E+03 1.767545E+36 1.960810E+37 6.724219E+37 6.332560E+37
2.958449E+03 1.773093E+36 1.971520E+37 6.753422E+37 6.341900E+37
2.956743E+03 1.778682E+36 1.981623E+37 6.782762E+37 6.348926E+37
2.955039E+03 1.784806E+36 1.992018E+37 6.808156E+37 6.356897E+37
2.953337E+03 1.791308E+36 2.001577E+37 6.835001E+37 6.364829E+37
2.951637E+03 1.797979E+36 2.011465E+37 6.859728E+37 6.374369E+37
2.949940E+03 1.805068E+36 2.020253E+37 6.887112E+37 6.383406E+37
2.948244E+03 1.812050E+36 2.029003E+37 6.913930E+37 6.392380E+37
2.946550E+03 1.818737E+36 2.036822E+37 6.937756E+37 6.401349E+37
2.944858E+03 1.825901E+36 2.043723E+37 6.966711E+37 6.411133E+37
2.943167E+03 1.833405E+36 2.049923E+37 6.993403E+37 6.419328E+37
2.941479E+03 1.840652E+36 2.056280E+37 7.022772E+37 6.432478E+37
2.939793E+03 1.847919E+36 2.062050E+37 7.054023E+37 6.445928E+37
2.938109E+03 1.855257E+36 2.066986E+37 7.083674E+37 6.460610E+37
2.936426E+03 1.862875E+36 2.071769E+37 7.115701E+37 6.478202E+37
2.934746E+03 1.870178E+36 2.076507E+37 7.149141E+37 6.496629E+37
2.933067E+03 1.877551E+36 2.081059E+37 7.185981E+37 6.523621E+37
2.931391E+03 1.884612E+36 2.084561E+37 7.222868E+37 6.550829E+37
2.929716E+03 1.891726E+36 2.088505E+37 7.264597E+37 6.579808E+37
2.928043E+03 1.898389E+36 2.091558E+37 7.309355E+37 6.608416E+37
2.926372E+03 1.904809E+36 2.094643E+37 7.353307E+37 6.643701E+37
2.924704E+03 1.911747E+36 2.097622E+37 7.402303E+37 6.679050E+37
2.923036E+03 1.917664E+36 2.100496E+37 7.453998E+37 6.715313E+37
2.921371E+03 1.923832E+36 2.103597E+37 7.506715E+37 6.749352E+37
2.919708E+03 1.929584E+36 2.106499E+37 7.557530E+37 6.789838E+37
2.918047E+03 1.935125E+36 2.109860E+37 7.615259E+37 6.826294E+37
2.916387E+03 1.939907E+36 2.113412E+37 7.674055E+37 6.862358E+37
2.914730E+03 1.944604E+36 2.117358E+37 7.732064E+37 6.899769E+37
2.913074E+03 1.948969E+36 2.120928E+37 7.788581E+37 6.938171E+37
2.911420E+03 1.953022E+36 2.125725E+37 7.846049E+37 6.969975E+37
2.909768E+03 1.955939E+36 2.130614E+37 7.898476E+37 7.006100E+37
2.908118E+03 1.959324E+36 2.135359E+37 7.950524E+37 7.044091E+37
2.906470E+03 1.961987E+36 2.140273E+37 8.002036E+37 7.080647E+37
2.904823E+03 1.964398E+36 2.145151E+37 8.049138E+37 7.114148E+37
2.903179E+03 1.966289E+36 2.151141E+37 8.093689E+37 7.147919E+37
2.901536E+03 1.967689E+36 2.156971E+37 8.133336E+37 7.186688E+37
2.899896E+03 1.968695E+36 2.162075E+37 8.171508E+37 7.222853E+37
2.898257E+03 1.969486E+36 2.167697E+37 8.201024E+37 7.260903E+37
2.896620E+03 1.970792E+36 2.173274E+37 8.232332E+37 7.299533E+37
2.894984E+03 1.971710E+36 2.178231E+37 8.258079E+37 7.331285E+37
2.893351E+03 1.972357E+36 2.183074E+37 8.277214E+37 7.365671E+37
2.891720E+03 1.972852E+36 2.187187E+37 8.298786E+37 7.398405E+37
2.890090E+03 1.973776E+36 2.192027E+37 8.311772E+37 7.427376E+37
2.888462E+03 1.973946E+36 2.196718E+37 8.322677E+37 7.460066E+37
2.886836E+03 1.973996E+36 2.201215E+37 8.320187E+37 7.486370E+37
2.885212E+03 1.975073E+36 2.205914E+37 8.314315E+37 7.503209E+37
2.883589E+03 1.975235E+36 2.210372E+37 8.299135E+37 7.522994E+37
2.881969E+03 1.974657E+36 2.214865E+37 8.277153E+37 7.534628E+37
2.880350E+03 1.975443E+36 2.220078E+37 8.253592E+37 7.546959E+37
2.878733E+03 1.975436E+36 2.224675E+37 8.219237E+37 7.549412E+37
2.877118E+03 1.975916E+36 2.230403E+37 8.181234E+37 7.552292E+37
2.875505E+03 1.975515E+36 2.235408E+37 8.140309E+37 7.542433E+37
2.873894E+03 1.975465E+36 2.239927E+37 8.091899E+37 7.525832E+37
2.872284E+03 1.975404E+36 2.245759E+37 8.045821E+37 7.497822E+37
2.870676E+03 1.975834E+36 2.252047E+37 7.982974E+37 7.464889E+37
2.869070E+03 1.975316E+36 2.257696E+37 7.920027E+37 7.415600E+37
2.867466E+03 1.975049E+36 2.263220E+37 7.848603E+37 7.361916E+37
2.865863E+03 1.975659E+36 2.268657E+37 7.774822E+37 7.293181E+37
2.864263E+03 1.975094E+36 2.274390E+37 7.696171E+37 7.216532E+37
2.862664E+03 1.974289E+36 2.279591E+37 7.612152E+37 7.135039E+37
2.861067E+03 1.973829E+36 2.284297E+37 7.529855E+37 7.044394E+37
2.859471E+03 1.972944E+36 2.288073E+37 7.436662E+37 6.949556E+37
2.857878E+03 1.971607E+36 2.291666E+37 7.342246E+37 6.842009E+37
2.856286E+03 1.969755E+36 2.294022E+37 7.239051E+37 6.735335E+37
2.854696E+03 1.968799E+36 2.294781E+37 7.134915E+37 6.614900E+37
2.853108E+03 1.966691E+36 2.295965E+37 7.021994E+37 6.488200E+37
2.851521E+03 1.965568E+36 2.292855E+37 6.912157E+37 6.356566E+37
2.849937E+03 1.963858E+36 2.290688E+37 6.793324E+37 6.223604E+37
2.848354E+03 1.962979E+36 2.285104E+37 6.674225E+37 6.081725E+37
2.846772E+03 1.961647E+36 2.279351E+37 6.549435E+37 5.950849E+37
2.845193E+03 1.960811E+36 2.270457E+37 6.424440E+37 5.806610E+37
2.843615E+03 1.960041E+36 2.258504E+37 6.291020E+37 5.670210E+37
2.842039E+03 1.960468E+36 2.243748E+37 6.160075E+37 5.534119E+37
2.840465E+03 1.959308E+36 2.226479E+37 6.021207E+37 5.397671E+37
2.838893E+03 1.959744E+36 2.205937E+37 5.888120E+37 5.271751E+37
2.837322E+03 1.959782E+36 2.183959E+37 5.748176E+37 5.141999E+37
2.835753E+03 1.960131E+36 2.156468E+37 5.612049E+37 5.025962E+37
2.834186E+03 1.959904E+36 2.127846E+37 5.471583E+37 4.906706E+37
2.832620E+03 1.959912E+36 2.096552E+37 5.340265E+37 4.786688E+37
2.831057E+03 1.959402E+36 2.061051E+37 5.197541E+37 4.660876E+37
2.829495E+03 1.959297E+36 2.025491E+37 5.065787E+37 4.546303E+37
2.827934E+03 1.958483E+36 1.987382E+37 4.933324E+37 4.433137E+37
2.826376E+03 1.956455E+36 1.947016E+37 4.810093E+37 4.327334E+37
2.824819E+03 1.954164E+36 1.904603E+37 4.687826E+37 4.226737E+37
2.823264E+03 1.949970E+36 1.862009E+37 4.571539E+37 4.127315E+37
2.821710E+03 1.944643E+36 1.817171E+37 4.458390E+37 4.034454E+37
2.820158E+03 1.937416E+36 1.772697E+37 4.348858E+37 3.941302E+37
2.818608E+03 1.928648E+36 1.729231E+37 4.242215E+37 3.858901E+37
2.817060E+03 1.917556E+36 1.687181E+37 4.140781E+37 3.775009E+37
2.815513E+03 1.905806E+36 1.646214E+37 4.043666E+37 3.705821E+37
2.813969E+03 1.889555E+36 1.607025E+37 3.953762E+37 3.640584E+37
2.812425E+03 1.873417E+36 1.568440E+37 3.867103E+37 3.578425E+37
2.810884E+03 1.853677E+36 1.531427E+37 3.785717E+37 3.519646E+37
2.809344E+03 1.833732E+36 1.496723E+37 3.711787E+37 3.464160E+37
2.807806E+03 1.810331E+36 1.462673E+37 3.639810E+37 3.410097E+37
2.806269E+03 1.786577E+36 1.430394E+37 3.574689E+37 3.358967E+37
2.804734E+03 1.760504E+36 1.397738E+37 3.509482E+37 3.307111E+37
2.803201E+03 1.733702E+36 1.368257E+37 3.451754E+37 3.257688E+37
2.801670E+03 1.706555E+36 1.338748E+37 3.393283E+37 3.208743E+37
2.800140E+03 1.678916E+36 1.312449E+37 3.338810E+37 3.161505E+37
2.798612E+03 1.651840E+36 1.285410E+37 3.283660E+37 3.120377E+37
2.797085E+03 1.622451E+36 1.260759E+37 3.233334E+37 3.079944E+37
2.795561E+03 1.593914E+36 1.236523E+37 3.181404E+37 3.043786E+37
2.794038E+03 1.564209E+36 1.214200E+37 3.135166E+37 3.007220E+37
2.792516E+03 1.535724E+36 1.192319E+37 3.088100E+37 2.975583E+37
2.790996E+03 1.506190E+36 1.171904E+37 3.043975E+37 2.944675E+37
2.789478E+03 1.478835E+36 1.151890E+37 3.001240E+37 2.915738E+37
2.787962E+03 1.452521E+36 1.132305E+37 2.960486E+37 2.889552E+37
2.786447E+03 1.425984E+36 1.113461E+37 2.921964E+37 2.863630E+37
2.784934E+03 1.400911E+36 1.095268E+37 2.884620E+37 2.841644E+37
2.783422E+03 1.374969E+36 1.077676E+37 2.851081E+37 2.819741E+37
2.781912E+03 1.350434E+36 1.060359E+37 2.817819E+37 2.800302E+37
2.780404E+03 1.325109E+36 1.043492E+37 2.787632E+37 2.781347E+37
2.778897E+03 1.301129E+36 1.027636E+37 2.758175E+37 2.764338E+37
2.777392E+03 1.278148E+36 1.012522E+37 2.731847E+37 2.748528E+37
2.775889E+03 1.255039E+36 9.984087E+36 2.706485E+37 2.733967E+37
2.774387E+03 1.232956E+36 9.849020E+36 2.684888E+37 2.719887E+37
2.772887E+03 1.210907E+36 9.726185E+36 2.664124E+37 2.706969E+37
2.771388E+03 1.190375E+36 9.609907E+36 2.645365E+37 2.694336E+37
2.769891E+03 1.169504E+36 9.501004E+36 2.627466E+37 2.681757E+37
2.768396E+03 1.149471E+36 9.393478E+36 2.610700E+37 2.669059E+37
2.766902E+03 1.129988E+36 9.293318E+36 2.594535E+37 2.656265E+37
2.765410E+03 1.111033E+36 9.191281E+36 2.578524E+37 2.644188E+37
2.763920E+03 1.093051E+36 9.098682E+36 2.563023E+37 2.631217E+37
2.762431E+03 1.074639E+36 9.006430E+36 2.547371E+37 2.619519E+37
