#NTIMES:     67
#NSTAGES:     2
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           na0           na1
    6.276717E+04    3.9126E-05    9.9996E-01
    6.416844E+04    3.3609E-05    9.9997E-01
    6.551900E+04    3.1954E-05    9.9997E-01
    6.679834E+04    3.1143E-05    9.9997E-01
    6.798685E+04    2.8392E-05    9.9997E-01
    6.905566E+04    2.3852E-05    9.9998E-01
    6.954143E+04    2.1528E-05    9.9998E-01
    6.978559E+04    2.0377E-05    9.9998E-01
    6.990799E+04    1.9789E-05    9.9998E-01
    6.996928E+04    1.9480E-05    9.9998E-01
    6.999840E+04    1.9319E-05    9.9998E-01
    6.999994E+04    1.9303E-05    9.9998E-01
#TIME:     4.481
#NVEL: 115
#vel_mid[km/s]           na0           na1
    8.484663E+02    6.1971E-07    1.0000E+00
    8.532977E+02    6.1971E-07    1.0000E+00
    8.679576E+02    6.1953E-07    1.0000E+00
    8.980375E+02    6.1831E-07    1.0000E+00
    9.515926E+02    6.1357E-07    1.0000E+00
    1.009021E+03    6.0483E-07    1.0000E+00
    1.069901E+03    5.9181E-07    1.0000E+00
    1.134455E+03    5.7451E-07    1.0000E+00
    1.202903E+03    5.5410E-07    1.0000E+00
    1.275481E+03    5.3670E-07    1.0000E+00
    1.352439E+03    5.2464E-07    1.0000E+00
    1.434039E+03    5.1292E-07    1.0000E+00
    1.520563E+03    4.9829E-07    1.0000E+00
    1.612308E+03    4.7919E-07    1.0000E+00
    1.709588E+03    4.5852E-07    1.0000E+00
    1.812738E+03    4.3643E-07    1.0000E+00
    1.922111E+03    4.1257E-07    1.0000E+00
    2.038083E+03    3.9137E-07    1.0000E+00
    2.161053E+03    3.7448E-07    1.0000E+00
    2.291442E+03    3.6141E-07    1.0000E+00
    2.429698E+03    3.5127E-07    1.0000E+00
    2.576297E+03    3.4387E-07    1.0000E+00
    2.731740E+03    3.3964E-07    1.0000E+00
    2.896562E+03    3.3645E-07    1.0000E+00
    3.071329E+03    3.2761E-07    1.0000E+00
    3.256640E+03    3.1619E-07    1.0000E+00
    3.453133E+03    3.2363E-07    1.0000E+00
    3.661481E+03    3.5797E-07    1.0000E+00
    3.882399E+03    3.9956E-07    1.0000E+00
    4.116648E+03    4.0190E-07    1.0000E+00
    4.365029E+03    3.8098E-07    1.0000E+00
    4.628397E+03    3.8640E-07    1.0000E+00
    4.907656E+03    4.1705E-07    1.0000E+00
    5.203764E+03    4.4801E-07    1.0000E+00
    5.517738E+03    4.6646E-07    1.0000E+00
    5.850656E+03    4.7053E-07    1.0000E+00
    6.203661E+03    4.6344E-07    1.0000E+00
    6.577964E+03    4.4870E-07    1.0000E+00
    6.974852E+03    4.3211E-07    1.0000E+00
    7.395686E+03    4.2139E-07    1.0000E+00
    7.841912E+03    4.2101E-07    1.0000E+00
    8.317472E+03    4.2508E-07    1.0000E+00
    8.775815E+03    4.1267E-07    1.0000E+00
    9.179915E+03    3.7991E-07    1.0000E+00
    9.553375E+03    3.8684E-07    1.0000E+00
    9.927458E+03    3.8448E-07    1.0000E+00
    1.031891E+04    3.4770E-07    1.0000E+00
    1.073070E+04    3.6059E-07    1.0000E+00
    1.110549E+04    4.3188E-07    1.0000E+00
    1.140479E+04    6.0375E-07    1.0000E+00
    1.162614E+04    9.9205E-07    1.0000E+00
    1.180051E+04    1.1570E-06    1.0000E+00
    1.195575E+04    1.2247E-06    1.0000E+00
    1.211472E+04    1.1349E-06    1.0000E+00
    1.230461E+04    9.6769E-07    1.0000E+00
    1.258330E+04    9.1688E-07    1.0000E+00
    1.298026E+04    1.0807E-06    1.0000E+00
    1.342489E+04    1.3330E-06    1.0000E+00
    1.389317E+04    1.5923E-06    1.0000E+00
    1.437820E+04    1.8092E-06    1.0000E+00
    1.486430E+04    2.0319E-06    1.0000E+00
    1.533496E+04    2.2755E-06    1.0000E+00
    1.578053E+04    2.4357E-06    1.0000E+00
    1.620241E+04    2.4643E-06    1.0000E+00
    1.661386E+04    2.4670E-06    1.0000E+00
    1.701150E+04    2.5122E-06    1.0000E+00
    1.739470E+04    2.4550E-06    1.0000E+00
    1.776720E+04    2.1755E-06    1.0000E+00
    1.814881E+04    1.7842E-06    1.0000E+00
    1.856946E+04    1.4261E-06    1.0000E+00
    1.907010E+04    1.1169E-06    1.0000E+00
    1.972596E+04    7.8133E-07    1.0000E+00
    2.088300E+04    5.1069E-07    1.0000E+00
    2.214551E+04    6.5925E-07    1.0000E+00
    2.348167E+04    1.2487E-06    1.0000E+00
    2.489846E+04    3.1159E-06    1.0000E+00
    2.640074E+04    4.4702E-06    1.0000E+00
    2.799365E+04    5.2075E-06    9.9999E-01
    2.968267E+04    8.3407E-06    9.9999E-01
    3.146618E+04    1.2882E-05    9.9999E-01
    3.316996E+04    1.4253E-05    9.9999E-01
    3.460598E+04    1.4611E-05    9.9999E-01
    3.587168E+04    1.4812E-05    9.9999E-01
    3.705267E+04    1.5039E-05    9.9998E-01
    3.819628E+04    1.5456E-05    9.9998E-01
    3.933434E+04    1.5757E-05    9.9998E-01
    4.047249E+04    1.5168E-05    9.9998E-01
    4.161441E+04    1.3720E-05    9.9999E-01
    4.276911E+04    1.2265E-05    9.9999E-01
    4.393942E+04    1.1539E-05    9.9999E-01
    4.513222E+04    1.1753E-05    9.9999E-01
    4.634901E+04    1.2659E-05    9.9999E-01
    4.759284E+04    1.3256E-05    9.9999E-01
    4.886386E+04    1.2151E-05    9.9999E-01
    5.016188E+04    9.8614E-06    9.9999E-01
    5.148706E+04    7.9677E-06    9.9999E-01
    5.283703E+04    7.0012E-06    9.9999E-01
    5.421228E+04    6.9595E-06    9.9999E-01
    5.560877E+04    7.7225E-06    9.9999E-01
    5.702532E+04    9.2940E-06    9.9999E-01
    5.845725E+04    1.1709E-05    9.9999E-01
    5.989738E+04    1.3432E-05    9.9999E-01
    6.134005E+04    1.2227E-05    9.9999E-01
    6.276694E+04    9.9016E-06    9.9999E-01
    6.416898E+04    8.9059E-06    9.9999E-01
    6.551984E+04    9.4690E-06    9.9999E-01
    6.679932E+04    1.0630E-05    9.9999E-01
    6.798761E+04    1.0919E-05    9.9999E-01
    6.905614E+04    9.8439E-06    9.9999E-01
    6.954166E+04    9.0681E-06    9.9999E-01
    6.978570E+04    8.6561E-06    9.9999E-01
    6.990804E+04    8.4389E-06    9.9999E-01
    6.996929E+04    8.3225E-06    9.9999E-01
    6.999840E+04    8.2609E-06    9.9999E-01
    6.999994E+04    8.2547E-06    9.9999E-01
#TIME:     4.929
#NVEL: 115
#vel_mid[km/s]           na0           na1
    8.484663E+02    5.4031E-07    1.0000E+00
    8.546398E+02    5.4031E-07    1.0000E+00
    8.734311E+02    5.4007E-07    1.0000E+00
    9.122623E+02    5.3849E-07    1.0000E+00
    9.721686E+02    5.3342E-07    1.0000E+00
    1.030297E+03    5.2557E-07    1.0000E+00
    1.092040E+03    5.1462E-07    1.0000E+00
    1.157483E+03    5.0048E-07    1.0000E+00
    1.226848E+03    4.8486E-07    1.0000E+00
    1.300370E+03    4.7303E-07    1.0000E+00
    1.378298E+03    4.6380E-07    1.0000E+00
    1.460895E+03    4.5321E-07    1.0000E+00
    1.548443E+03    4.3909E-07    1.0000E+00
    1.641237E+03    4.2167E-07    1.0000E+00
    1.739592E+03    4.0512E-07    1.0000E+00
    1.843841E+03    3.8749E-07    1.0000E+00
    1.954337E+03    3.6866E-07    1.0000E+00
    2.071456E+03    3.5174E-07    1.0000E+00
    2.195592E+03    3.3799E-07    1.0000E+00
    2.327168E+03    3.2720E-07    1.0000E+00
    2.466629E+03    3.1900E-07    1.0000E+00
    2.614448E+03    3.1350E-07    1.0000E+00
    2.771125E+03    3.1071E-07    1.0000E+00
    2.937191E+03    3.0723E-07    1.0000E+00
    3.113209E+03    2.9773E-07    1.0000E+00
    3.299775E+03    2.8833E-07    1.0000E+00
    3.497522E+03    2.9806E-07    1.0000E+00
    3.707119E+03    3.3109E-07    1.0000E+00
    3.929277E+03    3.6147E-07    1.0000E+00
    4.164748E+03    3.5114E-07    1.0000E+00
    4.414330E+03    3.2867E-07    1.0000E+00
    4.678869E+03    3.3386E-07    1.0000E+00
    4.959261E+03    3.5953E-07    1.0000E+00
    5.256456E+03    3.8467E-07    1.0000E+00
    5.571461E+03    3.9740E-07    1.0000E+00
    5.905344E+03    3.9597E-07    1.0000E+00
    6.259236E+03    3.8446E-07    1.0000E+00
    6.634335E+03    3.6816E-07    1.0000E+00
    7.031913E+03    3.5593E-07    1.0000E+00
    7.453316E+03    3.5376E-07    1.0000E+00
    7.899974E+03    3.5619E-07    1.0000E+00
    8.372722E+03    3.4656E-07    1.0000E+00
    8.812845E+03    3.1414E-07    1.0000E+00
    9.220898E+03    3.0677E-07    1.0000E+00
    9.615742E+03    3.1924E-07    1.0000E+00
    1.001129E+04    3.0414E-07    1.0000E+00
    1.042581E+04    2.7554E-07    1.0000E+00
    1.085166E+04    3.0702E-07    1.0000E+00
    1.121526E+04    3.7166E-07    1.0000E+00
    1.149747E+04    6.0423E-07    1.0000E+00
    1.170403E+04    8.9241E-07    1.0000E+00
    1.187156E+04    9.8220E-07    1.0000E+00
    1.202718E+04    9.9254E-07    1.0000E+00
    1.219382E+04    8.5897E-07    1.0000E+00
    1.240677E+04    7.3209E-07    1.0000E+00
    1.273156E+04    7.2675E-07    1.0000E+00
    1.315126E+04    8.6933E-07    1.0000E+00
    1.360373E+04    1.0401E-06    1.0000E+00
    1.407658E+04    1.1945E-06    1.0000E+00
    1.456009E+04    1.3276E-06    1.0000E+00
    1.503635E+04    1.4811E-06    1.0000E+00
    1.549197E+04    1.6186E-06    1.0000E+00
    1.592206E+04    1.6668E-06    1.0000E+00
    1.633472E+04    1.6377E-06    1.0000E+00
    1.673730E+04    1.6188E-06    1.0000E+00
    1.712618E+04    1.6266E-06    1.0000E+00
    1.750104E+04    1.5582E-06    1.0000E+00
    1.787011E+04    1.3624E-06    1.0000E+00
    1.825556E+04    1.1115E-06    1.0000E+00
    1.868849E+04    8.7615E-07    1.0000E+00
    1.921542E+04    6.5398E-07    1.0000E+00
    1.997303E+04    4.1439E-07    1.0000E+00
    2.116832E+04    3.2600E-07    1.0000E+00
    2.243767E+04    4.5406E-07    1.0000E+00
    2.378230E+04    9.1660E-07    1.0000E+00
    2.520751E+04    2.0505E-06    1.0000E+00
    2.671813E+04    2.7046E-06    1.0000E+00
    2.831928E+04    3.3346E-06    1.0000E+00
    3.001736E+04    5.4862E-06    9.9999E-01
    3.179887E+04    7.9800E-06    9.9999E-01
    3.344794E+04    8.2512E-06    9.9999E-01
    3.483674E+04    8.0888E-06    9.9999E-01
    3.607230E+04    7.9239E-06    9.9999E-01
    3.724030E+04    7.8574E-06    9.9999E-01
    3.837403E+04    7.9291E-06    9.9999E-01
    3.950650E+04    7.9122E-06    9.9999E-01
    4.063758E+04    7.4418E-06    9.9999E-01
    4.177451E+04    6.5991E-06    9.9999E-01
    4.292388E+04    5.8102E-06    9.9999E-01
    4.408962E+04    5.3994E-06    9.9999E-01
    4.527783E+04    5.4369E-06    9.9999E-01
    4.648990E+04    5.7658E-06    9.9999E-01
    4.772887E+04    5.8182E-06    9.9999E-01
    4.899453E+04    4.9127E-06    1.0000E+00
    5.028693E+04    3.5817E-06    1.0000E+00
    5.160595E+04    2.6220E-06    1.0000E+00
    5.294942E+04    2.0961E-06    1.0000E+00
    5.431770E+04    1.8754E-06    1.0000E+00
    5.570669E+04    1.8512E-06    1.0000E+00
    5.711543E+04    1.9922E-06    1.0000E+00
    5.853882E+04    2.3431E-06    1.0000E+00
    5.997009E+04    2.6628E-06    1.0000E+00
    6.140316E+04    2.4268E-06    1.0000E+00
    6.282015E+04    1.9621E-06    1.0000E+00
    6.421205E+04    1.8192E-06    1.0000E+00
    6.555260E+04    2.1041E-06    1.0000E+00
    6.682226E+04    2.6740E-06    1.0000E+00
    6.800145E+04    3.0918E-06    1.0000E+00
    6.906229E+04    3.0156E-06    1.0000E+00
    6.954466E+04    2.8483E-06    1.0000E+00
    6.978710E+04    2.7484E-06    1.0000E+00
    6.990864E+04    2.6932E-06    1.0000E+00
    6.996949E+04    2.6626E-06    1.0000E+00
    6.999841E+04    2.6459E-06    1.0000E+00
    6.999994E+04    2.6441E-06    1.0000E+00
#TIME:     5.422
#NVEL: 115
#vel_mid[km/s]           na0           na1
    8.484663E+02    4.6637E-07    1.0000E+00
    8.533456E+02    4.6636E-07    1.0000E+00
    8.681524E+02    4.6625E-07    1.0000E+00
    8.985413E+02    4.6550E-07    1.0000E+00
    9.520798E+02    4.6261E-07    1.0000E+00
    1.009143E+03    4.5749E-07    1.0000E+00
    1.069618E+03    4.5022E-07    1.0000E+00
    1.133718E+03    4.4089E-07    1.0000E+00
    1.201658E+03    4.2988E-07    1.0000E+00
    1.273670E+03    4.2077E-07    1.0000E+00
    1.349998E+03    4.1446E-07    1.0000E+00
    1.430900E+03    4.0708E-07    1.0000E+00
    1.516650E+03    3.9640E-07    1.0000E+00
    1.607539E+03    3.8145E-07    1.0000E+00
    1.703874E+03    3.6626E-07    1.0000E+00
    1.805983E+03    3.5218E-07    1.0000E+00
    1.914211E+03    3.3737E-07    1.0000E+00
    2.028924E+03    3.2340E-07    1.0000E+00
    2.150512E+03    3.1141E-07    1.0000E+00
    2.279387E+03    3.0160E-07    1.0000E+00
    2.415984E+03    2.9386E-07    1.0000E+00
    2.560767E+03    2.8840E-07    1.0000E+00
    2.714227E+03    2.8552E-07    1.0000E+00
    2.876884E+03    2.8314E-07    1.0000E+00
    3.049288E+03    2.7535E-07    1.0000E+00
    3.232023E+03    2.6341E-07    1.0000E+00
    3.425710E+03    2.6360E-07    1.0000E+00
    3.631003E+03    2.8644E-07    1.0000E+00
    3.848600E+03    3.1518E-07    1.0000E+00
    4.079236E+03    3.1326E-07    1.0000E+00
    4.323694E+03    2.8840E-07    1.0000E+00
    4.582801E+03    2.7804E-07    1.0000E+00
    4.857436E+03    2.9327E-07    1.0000E+00
    5.148529E+03    3.1468E-07    1.0000E+00
    5.457067E+03    3.2782E-07    1.0000E+00
    5.784094E+03    3.2650E-07    1.0000E+00
    6.130720E+03    3.1645E-07    1.0000E+00
    6.498117E+03    3.0521E-07    1.0000E+00
    6.887532E+03    2.9784E-07    1.0000E+00
    7.300283E+03    2.9653E-07    1.0000E+00
    7.737770E+03    2.9551E-07    1.0000E+00
    8.201320E+03    2.7953E-07    1.0000E+00
    8.668033E+03    2.4910E-07    1.0000E+00
    9.101805E+03    2.5007E-07    1.0000E+00
    9.523434E+03    2.6171E-07    1.0000E+00
    9.936097E+03    2.4766E-07    1.0000E+00
    1.036527E+04    2.2367E-07    1.0000E+00
    1.080081E+04    2.4314E-07    1.0000E+00
    1.119288E+04    2.9610E-07    1.0000E+00
    1.148714E+04    4.8793E-07    1.0000E+00
    1.170311E+04    7.3652E-07    1.0000E+00
    1.187868E+04    8.2392E-07    1.0000E+00
    1.203859E+04    8.2052E-07    1.0000E+00
    1.220822E+04    6.9565E-07    1.0000E+00
    1.242768E+04    5.8587E-07    1.0000E+00
    1.275606E+04    5.7457E-07    1.0000E+00
    1.317628E+04    6.7358E-07    1.0000E+00
    1.363509E+04    7.8717E-07    1.0000E+00
    1.411219E+04    8.8661E-07    1.0000E+00
    1.459573E+04    9.7679E-07    1.0000E+00
    1.506913E+04    1.0828E-06    1.0000E+00
    1.552190E+04    1.1676E-06    1.0000E+00
    1.594759E+04    1.1837E-06    1.0000E+00
    1.635892E+04    1.1476E-06    1.0000E+00
    1.675758E+04    1.1201E-06    1.0000E+00
    1.714545E+04    1.1087E-06    1.0000E+00
    1.751787E+04    1.0479E-06    1.0000E+00
    1.788681E+04    9.0683E-07    1.0000E+00
    1.827126E+04    7.3256E-07    1.0000E+00
    1.870468E+04    5.6829E-07    1.0000E+00
    1.922146E+04    4.1851E-07    1.0000E+00
    1.997667E+04    2.6544E-07    1.0000E+00
    2.113931E+04    2.0976E-07    1.0000E+00
    2.240783E+04    2.8452E-07    1.0000E+00
    2.375067E+04    5.6041E-07    1.0000E+00
    2.517399E+04    1.1940E-06    1.0000E+00
    2.668260E+04    1.6099E-06    1.0000E+00
    2.828161E+04    2.0284E-06    1.0000E+00
    2.997686E+04    3.3215E-06    1.0000E+00
    3.177514E+04    4.8450E-06    1.0000E+00
    3.342418E+04    4.9101E-06    1.0000E+00
    3.482183E+04    4.7147E-06    1.0000E+00
    3.606429E+04    4.5375E-06    1.0000E+00
    3.723167E+04    4.4275E-06    1.0000E+00
    3.836674E+04    4.4005E-06    1.0000E+00
    3.950050E+04    4.3292E-06    1.0000E+00
    4.063213E+04    4.0241E-06    1.0000E+00
    4.177100E+04    3.5335E-06    1.0000E+00
    4.292031E+04    3.0808E-06    1.0000E+00
    4.408689E+04    2.8302E-06    1.0000E+00
    4.527523E+04    2.8155E-06    1.0000E+00
    4.648755E+04    2.9563E-06    1.0000E+00
    4.772702E+04    2.9564E-06    1.0000E+00
    4.899286E+04    2.4513E-06    1.0000E+00
    5.028583E+04    1.7453E-06    1.0000E+00
    5.160496E+04    1.2534E-06    1.0000E+00
    5.294891E+04    9.8476E-07    1.0000E+00
    5.431751E+04    8.5667E-07    1.0000E+00
    5.570664E+04    7.9587E-07    1.0000E+00
    5.711611E+04    7.5968E-07    1.0000E+00
    5.853946E+04    7.4582E-07    1.0000E+00
    5.997148E+04    7.1925E-07    1.0000E+00
    6.140425E+04    6.0763E-07    1.0000E+00
    6.282174E+04    4.7671E-07    1.0000E+00
    6.421413E+04    4.2241E-07    1.0000E+00
    6.555474E+04    4.6609E-07    1.0000E+00
    6.682421E+04    5.9618E-07    1.0000E+00
    6.800288E+04    7.2764E-07    1.0000E+00
    6.906311E+04    7.4893E-07    1.0000E+00
    6.954506E+04    7.2160E-07    1.0000E+00
    6.978729E+04    7.0259E-07    1.0000E+00
    6.990873E+04    6.9144E-07    1.0000E+00
    6.996952E+04    6.8503E-07    1.0000E+00
    6.999842E+04    6.8142E-07    1.0000E+00
    6.999994E+04    6.8099E-07    1.0000E+00
#TIME:     5.964
#NVEL: 115
#vel_mid[km/s]           na0           na1
    8.484663E+02    3.9813E-07    1.0000E+00
    8.546026E+02    3.9813E-07    1.0000E+00
    8.732790E+02    3.9800E-07    1.0000E+00
    9.118652E+02    3.9710E-07    1.0000E+00
    9.715190E+02    3.9423E-07    1.0000E+00
    1.029186E+03    3.8994E-07    1.0000E+00
    1.090442E+03    3.8431E-07    1.0000E+00
    1.155344E+03    3.7746E-07    1.0000E+00
    1.224109E+03    3.7049E-07    1.0000E+00
    1.296966E+03    3.6669E-07    1.0000E+00
    1.374160E+03    3.6416E-07    1.0000E+00
    1.455949E+03    3.5900E-07    1.0000E+00
    1.542605E+03    3.4947E-07    1.0000E+00
    1.634419E+03    3.3595E-07    1.0000E+00
    1.731698E+03    3.2295E-07    1.0000E+00
    1.834767E+03    3.1035E-07    1.0000E+00
    1.943970E+03    2.9784E-07    1.0000E+00
    2.059673E+03    2.8709E-07    1.0000E+00
    2.182263E+03    2.7834E-07    1.0000E+00
    2.312148E+03    2.7122E-07    1.0000E+00
    2.449765E+03    2.6556E-07    1.0000E+00
    2.595572E+03    2.6166E-07    1.0000E+00
    2.750058E+03    2.5945E-07    1.0000E+00
    2.913738E+03    2.5590E-07    1.0000E+00
    3.087160E+03    2.4643E-07    1.0000E+00
    3.270905E+03    2.3565E-07    1.0000E+00
    3.465585E+03    2.3874E-07    1.0000E+00
    3.671853E+03    2.5983E-07    1.0000E+00
    3.890397E+03    2.7826E-07    1.0000E+00
    4.121949E+03    2.6898E-07    1.0000E+00
    4.367283E+03    2.4177E-07    1.0000E+00
    4.627219E+03    2.3279E-07    1.0000E+00
    4.902626E+03    2.4503E-07    1.0000E+00
    5.194425E+03    2.6081E-07    1.0000E+00
    5.503591E+03    2.6618E-07    1.0000E+00
    5.831158E+03    2.6045E-07    1.0000E+00
    6.178222E+03    2.5419E-07    1.0000E+00
    6.545943E+03    2.4976E-07    1.0000E+00
    6.935550E+03    2.4675E-07    1.0000E+00
    7.348346E+03    2.4418E-07    1.0000E+00
    7.785712E+03    2.3395E-07    1.0000E+00
    8.250371E+03    2.0927E-07    1.0000E+00
    8.719866E+03    2.0020E-07    1.0000E+00
    9.173206E+03    2.0886E-07    1.0000E+00
    9.609123E+03    2.1215E-07    1.0000E+00
    1.003583E+04    1.9434E-07    1.0000E+00
    1.048349E+04    1.8485E-07    1.0000E+00
    1.091918E+04    2.0848E-07    1.0000E+00
    1.128926E+04    2.7867E-07    1.0000E+00
    1.156125E+04    4.8645E-07    1.0000E+00
    1.176844E+04    6.4938E-07    1.0000E+00
    1.194028E+04    7.0817E-07    1.0000E+00
    1.210721E+04    6.5098E-07    1.0000E+00
    1.229224E+04    5.3625E-07    1.0000E+00
    1.255111E+04    4.6719E-07    1.0000E+00
    1.292433E+04    4.8765E-07    1.0000E+00
    1.336628E+04    5.6853E-07    1.0000E+00
    1.383456E+04    6.4122E-07    1.0000E+00
    1.431694E+04    7.0244E-07    1.0000E+00
    1.479598E+04    7.7460E-07    1.0000E+00
    1.525714E+04    8.5214E-07    1.0000E+00
    1.569302E+04    8.9206E-07    1.0000E+00
    1.610592E+04    8.7593E-07    1.0000E+00
    1.650622E+04    8.3503E-07    1.0000E+00
    1.689518E+04    8.0640E-07    1.0000E+00
    1.727226E+04    7.7792E-07    1.0000E+00
    1.763650E+04    7.1002E-07    1.0000E+00
    1.800244E+04    5.9883E-07    1.0000E+00
    1.839140E+04    4.7727E-07    1.0000E+00
    1.883781E+04    3.6449E-07    1.0000E+00
    1.938195E+04    2.6155E-07    1.0000E+00
    2.024553E+04    1.6002E-07    1.0000E+00
    2.143790E+04    1.5022E-07    1.0000E+00
    2.271386E+04    2.1290E-07    1.0000E+00
    2.406576E+04    4.3405E-07    1.0000E+00
    2.549813E+04    7.9319E-07    1.0000E+00
    2.701575E+04    1.0307E-06    1.0000E+00
    2.862369E+04    1.3891E-06    1.0000E+00
    3.032839E+04    2.2862E-06    1.0000E+00
    3.212138E+04    3.0486E-06    1.0000E+00
    3.370492E+04    2.9987E-06    1.0000E+00
    3.505760E+04    2.8597E-06    1.0000E+00
    3.627466E+04    2.7295E-06    1.0000E+00
    3.742590E+04    2.6460E-06    1.0000E+00
    3.855342E+04    2.6074E-06    1.0000E+00
    3.968005E+04    2.5242E-06    1.0000E+00
    4.080507E+04    2.3057E-06    1.0000E+00
    4.193839E+04    2.0046E-06    1.0000E+00
    4.308225E+04    1.7469E-06    1.0000E+00
    4.424426E+04    1.6089E-06    1.0000E+00
    4.542781E+04    1.5971E-06    1.0000E+00
