#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4 fe5 fe6 fe7 fe8
1.281084e+03 1.889575e-29 3.211810e-21 5.954740e-14 7.150375e-08 1.840342e-03 4.571552e-01 5.392086e-01 1.795799e-03 9.588538e-09 
1.362050e+03 7.437386e-31 1.438323e-22 3.312631e-15 5.834504e-09 2.906565e-04 1.891404e-01 7.971683e-01 1.340012e-02 5.150603e-07 
1.448132e+03 5.319206e-32 1.149186e-23 3.175644e-16 7.482613e-10 6.093270e-05 8.058198e-02 8.713176e-01 4.803162e-02 7.820025e-06 
1.539655e+03 4.175109e-33 1.013955e-24 3.347784e-17 1.044739e-10 1.333341e-05 3.328544e-02 8.350218e-01 1.316025e-01 7.696055e-05 
1.636962e+03 2.851206e-34 7.798333e-26 3.096673e-18 1.268882e-11 2.530207e-06 1.182024e-02 6.816460e-01 3.058912e-01 6.401049e-04 
1.740419e+03 1.352190e-35 4.199699e-27 2.015105e-19 1.107364e-12 3.484054e-07 3.126236e-03 4.275031e-01 5.649823e-01 4.388024e-03 
1.850415e+03 6.030662e-37 2.160829e-28 1.274888e-20 9.291549e-14 4.478807e-08 7.346803e-04 2.180471e-01 7.621833e-01 1.903492e-02 
1.967362e+03 1.728462e-38 7.213904e-30 5.261429e-22 5.179218e-15 3.946071e-09 1.224926e-04 8.426503e-02 8.405961e-01 7.501642e-02 
2.091700e+03 4.392578e-40 2.138019e-31 1.945282e-23 2.577281e-16 3.070321e-10 1.770476e-05 2.734157e-02 7.462887e-01 2.263520e-01 
2.223897e+03 1.189540e-41 6.642222e-33 7.324129e-25 1.277933e-17 2.273004e-11 2.298258e-06 7.450413e-03 5.126893e-01 4.798580e-01 
2.364448e+03 4.169905e-43 2.646979e-34 3.505136e-26 7.795889e-19 1.964083e-12 3.202970e-07 1.942931e-03 2.909857e-01 7.070710e-01 
2.513883e+03 3.014277e-44 2.156344e-35 3.327262e-27 8.965511e-20 2.956277e-13 6.878659e-08 6.569530e-04 1.723537e-01 8.269893e-01 
2.672762e+03 7.140174e-45 5.594921e-36 9.644536e-28 2.946652e-20 1.129635e-13 3.175766e-08 3.820502e-04 1.310806e-01 8.685373e-01 
2.841682e+03 8.971050e-45 7.438842e-36 1.333757e-27 4.183850e-20 1.603696e-13 4.358539e-08 4.882528e-04 1.500471e-01 8.494646e-01 
3.021278e+03 1.139335e-43 9.438315e-35 1.605407e-26 4.492493e-19 1.385281e-12 2.641204e-07 1.799597e-03 2.874176e-01 7.107825e-01 
3.212225e+03 1.303646e-41 1.055665e-32 1.585971e-24 3.461847e-17 6.751368e-11 6.284849e-06 1.551603e-02 6.677759e-01 3.167018e-01 
3.415240e+03 6.916812e-39 4.846623e-30 5.599215e-22 7.904928e-15 7.340157e-09 2.286763e-04 1.284551e-01 8.328740e-01 3.844224e-02 
3.631085e+03 7.980549e-36 3.774368e-27 2.590356e-19 1.844710e-12 6.430138e-07 5.331203e-03 5.488185e-01 4.441620e-01 1.687664e-03 
3.860572e+03 9.979569e-33 3.269166e-24 1.333417e-16 4.430513e-10 4.714421e-05 7.441659e-02 8.775247e-01 4.800456e-02 6.994225e-06 
4.104562e+03 2.412605e-29 8.073156e-21 2.486897e-13 3.674534e-07 7.015272e-03 7.683234e-01 2.245596e-01 1.013299e-04 3.897373e-11 
4.363973e+03 5.502557e-26 1.266277e-17 1.989216e-10 8.196312e-05 1.742861e-01 8.219253e-01 3.706704e-03 8.518623e-09 5.295315e-18 
4.639779e+03 4.706169e-24 8.122335e-16 7.907315e-09 1.328242e-03 6.330626e-01 3.655059e-01 1.032002e-04 7.262325e-12 6.545647e-23 
4.933016e+03 3.229710e-23 4.856690e-15 3.715347e-08 3.885342e-03 8.377768e-01 1.583276e-01 1.024759e-05 1.124336e-13 1.058756e-25 
5.244785e+03 6.343788e-23 9.275614e-15 6.571260e-08 5.711979e-03 8.896493e-01 1.046351e-01 3.563661e-06 1.733819e-14 6.015275e-27 
5.576259e+03 9.428846e-23 1.388814e-14 9.509463e-08 7.414128e-03 9.160249e-01 7.655924e-02 1.635943e-06 4.351769e-15 7.145531e-28 
5.928682e+03 1.849011e-22 2.651953e-14 1.676546e-07 1.074355e-02 9.414752e-01 4.778052e-02 5.202160e-07 5.880677e-16 3.392725e-29 
6.303378e+03 5.687748e-22 7.716898e-14 4.242734e-07 1.958437e-02 9.592321e-01 2.118299e-02 7.563172e-08 2.062957e-17 2.105997e-31 
6.701756e+03 2.413238e-21 3.035247e-13 1.376567e-06 4.112712e-02 9.516998e-01 7.171703e-03 6.050107e-09 2.651160e-19 2.902684e-34 
7.125310e+03 1.617761e-20 1.783589e-12 6.117325e-06 1.028147e-01 8.954803e-01 1.698834e-03 2.317935e-10 1.006036e-21 6.670012e-38 
7.575635e+03 1.446001e-19 1.361413e-11 3.335065e-05 2.747002e-01 7.250111e-01 2.553649e-04 3.745901e-12 9.707163e-25 2.086428e-42 
8.054419e+03 2.598445e-18 1.923765e-10 2.744326e-04 7.202719e-01 2.794470e-01 6.655654e-06 2.721530e-15 7.658591e-30 6.746801e-50 
8.563463e+03 7.261813e-17 3.931597e-09 2.405482e-03 9.814823e-01 1.611221e-02 4.374120e-09 4.680473e-21 6.978183e-39 6.354072e-63 
9.105475e+03 1.767688e-14 5.225835e-07 6.461503e-02 9.353308e-01 5.363133e-05 5.277327e-15 1.553161e-31 3.964430e-55 3.578283e-86 
9.611971e+03 4.423821e-12 6.125280e-05 8.612036e-01 1.387352e-01 3.219698e-09 5.837338e-24 9.057040e-47 2.604553e-78 5.326900e-119 
1.001075e+04 1.541661e-09 3.673273e-03 9.962362e-01 9.053320e-05 4.619420e-18 1.519399e-40 1.521254e-73 6.307641e-118 3.858791e-174 
1.035413e+04 3.425064e-06 5.749216e-01 4.250749e-01 4.862367e-10 3.853197e-32 1.189598e-66 1.633022e-115 6.452576e-180 2.437300e-260 
1.071873e+04 3.498096e-05 9.869421e-01 1.302297e-02 5.810694e-15 2.814829e-43 2.674671e-86 2.061483e-146 4.905511e-225 0.000000e+00 
1.109526e+04 2.423267e-04 9.995976e-01 1.601087e-04 1.125088e-20 5.636260e-56 1.384724e-108 2.141995e-181 4.370535e-276 0.000000e+00 
1.142152e+04 3.609913e-03 9.963893e-01 7.392996e-07 2.157956e-27 1.638448e-70 9.297858e-134 1.411996e-220 0.000000e+00 0.000000e+00 
1.165575e+04 1.949509e-01 8.050491e-01 1.036466e-10 1.977560e-38 1.711080e-94 2.089762e-175 1.528752e-285 0.000000e+00 0.000000e+00 
1.180634e+04 1.538921e-02 9.846107e-01 4.631705e-08 8.576124e-31 8.680711e-78 2.749141e-146 5.259226e-240 0.000000e+00 0.000000e+00 
1.190922e+04 3.059528e-02 9.694047e-01 1.014300e-08 1.015963e-32 5.121383e-82 1.142335e-153 1.498171e-251 0.000000e+00 0.000000e+00 
1.198841e+04 9.401366e-02 9.059863e-01 6.468461e-10 3.133789e-36 8.999598e-90 2.973082e-167 7.372439e-273 0.000000e+00 0.000000e+00 
1.205647e+04 5.084337e-01 4.915663e-01 1.585542e-12 1.426506e-43 7.373494e-106 2.243373e-195 0.000000e+00 0.000000e+00 0.000000e+00 
1.212064e+04 8.136339e-01 1.863661e-01 1.649258e-14 8.796042e-49 4.260583e-117 6.102254e-215 0.000000e+00 0.000000e+00 0.000000e+00 
1.218540e+04 9.393286e-01 6.067139e-02 1.903295e-16 9.270095e-54 8.592547e-128 1.499846e-233 0.000000e+00 0.000000e+00 0.000000e+00 
1.225395e+04 9.000662e-01 9.993382e-02 1.234282e-15 1.012574e-51 1.839841e-123 4.698875e-226 0.000000e+00 0.000000e+00 0.000000e+00 
1.233084e+04 9.576045e-01 4.239549e-02 5.603320e-17 4.743552e-55 1.772902e-130 3.705900e-238 0.000000e+00 0.000000e+00 0.000000e+00 
1.244353e+04 9.933871e-01 6.612870e-03 7.952923e-20 4.340607e-62 2.484924e-145 8.419029e-264 0.000000e+00 0.000000e+00 0.000000e+00 
1.267901e+04 9.995002e-01 4.997501e-04 6.137282e-24 1.671679e-72 1.250837e-167 1.478793e-302 0.000000e+00 0.000000e+00 0.000000e+00 
1.305675e+04 9.984439e-01 1.556133e-03 2.419652e-22 9.984439e-69 7.357902e-160 2.644527e-289 0.000000e+00 0.000000e+00 0.000000e+00 
1.350389e+04 9.875142e-01 1.248581e-02 2.396267e-19 1.538656e-61 6.028503e-145 9.156262e-264 0.000000e+00 0.000000e+00 0.000000e+00 
1.398480e+04 9.984770e-01 1.522982e-03 1.329560e-22 1.148336e-69 3.363108e-162 1.235463e-293 0.000000e+00 0.000000e+00 0.000000e+00 
1.448732e+04 9.681913e-01 3.180868e-02 3.691665e-18 6.222429e-59 7.870908e-140 2.971906e-255 0.000000e+00 0.000000e+00 0.000000e+00 
1.499069e+04 9.878025e-01 1.219745e-02 9.878025e-20 5.921358e-63 1.754577e-148 2.532267e-270 0.000000e+00 0.000000e+00 0.000000e+00 
1.547181e+04 9.835330e-01 1.646697e-02 2.194528e-19 3.059525e-62 3.748318e-147 3.620170e-268 0.000000e+00 0.000000e+00 0.000000e+00 
1.592644e+04 9.691356e-01 3.086444e-02 1.467326e-18 2.241856e-60 2.008329e-143 6.655509e-262 0.000000e+00 0.000000e+00 0.000000e+00 
1.636833e+04 9.715629e-01 2.843707e-02 8.251630e-19 3.713234e-61 2.843707e-145 2.927998e-265 0.000000e+00 0.000000e+00 0.000000e+00 
1.680466e+04 9.993771e-01 6.228676e-04 2.240464e-24 1.380535e-74 3.114338e-173 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.723140e+04 8.668281e-01 1.331719e-01 1.341404e-16 5.956416e-56 1.283293e-134 3.811138e-247 0.000000e+00 0.000000e+00 0.000000e+00 
1.765772e+04 1.000000e+00 1.123656e-10 1.424731e-46 1.381720e-127 6.182796e-283 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.812132e+04 1.000000e+00 6.863905e-10 8.047337e-44 8.579882e-121 1.366864e-268 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.871331e+04 9.983722e-01 1.627781e-03 2.741906e-23 2.199313e-72 3.595587e-169 1.099656e-306 0.000000e+00 0.000000e+00 0.000000e+00 
1.961604e+04 9.990885e-01 9.115493e-04 1.229355e-24 2.550054e-76 3.311265e-178 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.081222e+04 9.114927e-01 8.850727e-02 4.095112e-19 1.351827e-64 8.674593e-156 4.447380e-286 0.000000e+00 0.000000e+00 0.000000e+00 
2.212756e+04 9.507879e-01 4.921208e-02 1.417378e-20 6.453033e-69 9.507879e-166 5.757549e-304 0.000000e+00 0.000000e+00 0.000000e+00 
2.352604e+04 9.943361e-01 5.663940e-03 2.930864e-24 1.686595e-78 1.513980e-186 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.501290e+04 9.999562e-01 4.378690e-05 9.409526e-34 1.176967e-104 4.968727e-245 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.659373e+04 9.997393e-01 2.606682e-04 5.440299e-31 8.954720e-98 2.024012e-230 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.827472e+04 9.983712e-01 1.628847e-03 3.313862e-28 6.697933e-91 6.613682e-216 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.003347e+04 9.937162e-01 6.283794e-03 3.302645e-26 4.880900e-86 9.995616e-206 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.173513e+04 9.876877e-01 1.231227e-02 3.044243e-25 9.831777e-84 5.817887e-201 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.324450e+04 1.000000e+00 2.264516e-13 5.709677e-68 9.096774e-196 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.456401e+04 1.000000e+00 2.801980e-13 8.762376e-68 1.722772e-195 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575519e+04 1.000000e+00 3.561208e-13 1.406995e-67 3.513514e-195 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.688039e+04 1.000000e+00 4.501279e-13 2.263427e-67 7.161125e-195 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.798804e+04 1.000000e+00 5.662651e-13 3.554217e-67 1.409639e-194 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.910117e+04 1.000000e+00 7.037037e-13 5.462963e-67 2.685185e-194 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.022485e+04 1.000000e+00 8.679245e-13 8.349057e-67 5.066038e-194 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.136251e+04 1.000000e+00 1.063920e-12 1.257102e-66 9.375000e-194 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.251989e+04 1.000000e+00 1.304069e-12 1.895075e-66 1.736617e-193 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.370225e+04 1.000000e+00 1.603226e-12 2.854839e-66 3.209677e-193 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.491318e+04 1.000000e+00 1.966019e-12 4.296117e-66 5.922330e-193 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.615537e+04 1.000000e+00 2.408759e-12 6.459854e-66 1.094891e-192 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.743001e+04 1.000000e+00 2.962555e-12 9.746696e-66 2.026432e-192 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.873699e+04 1.000000e+00 3.625828e-12 1.465232e-65 3.725166e-192 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.007561e+04 1.000000e+00 4.452736e-12 2.201493e-65 6.865672e-192 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.144454e+04 1.000000e+00 5.447761e-12 3.302239e-65 1.261194e-191 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.284239e+04 1.000000e+00 6.666667e-12 4.916667e-65 2.294444e-191 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.426701e+04 1.000000e+00 8.099174e-12 7.314050e-65 4.165289e-191 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.571625e+04 1.000000e+00 9.913687e-12 1.091245e-64 7.583231e-191 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.718639e+04 1.000000e+00 1.203636e-11 1.609091e-64 1.358182e-190 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.867295e+04 1.000000e+00 1.461126e-11 2.372654e-64 2.428954e-190 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.016784e+04 1.000000e+00 1.765625e-11 3.457031e-64 4.257812e-190 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.166111e+04 1.000000e+00 2.118644e-11 5.000000e-64 7.457627e-190 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.313735e+04 1.000000e+00 2.532258e-11 7.137097e-64 1.266129e-189 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.457821e+04 1.000000e+00 3.007946e-11 1.004540e-63 2.122588e-189 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.596028e+04 1.000000e+00 3.520249e-11 1.378505e-63 3.395639e-189 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.725801e+04 1.000000e+00 4.088050e-11 1.855346e-63 5.324948e-189 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.844609e+04 1.000000e+00 5.281690e-11 3.116197e-63 1.158451e-188 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.926341e+04 1.000000e+00 5.517241e-11 3.390805e-63 1.314176e-188 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.964660e+04 1.000000e+00 5.691057e-11 3.597561e-63 1.434959e-188 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.983908e+04 1.000000e+00 5.774059e-11 3.702929e-63 1.497908e-188 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.993554e+04 1.000000e+00 5.887446e-11 3.831169e-63 1.575758e-188 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.998302e+04 1.000000e+00 6.951220e-11 5.396341e-63 2.634146e-188 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.999912e+04 1.000000e+00 7.115385e-11 5.673077e-63 2.846154e-188 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 2.190675e+00 
#NVEL: 115
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4 fe5 fe6 fe7 fe8
4.242332e+02 5.834679e-28 9.694075e-20 1.510331e-12 1.169975e-06 1.261142e-02 8.296186e-01 1.577187e-01 5.014178e-05 1.470825e-11 
8.515108e+02 5.213336e-27 4.720386e-19 4.212495e-12 2.016621e-06 1.553544e-02 8.335362e-01 1.508731e-01 5.332840e-05 2.076371e-11 
8.638199e+02 1.303510e-27 1.530123e-19 1.764483e-12 1.105949e-06 1.113697e-02 7.960512e-01 1.927179e-01 9.277580e-05 4.958373e-11 
8.922215e+02 7.049909e-28 9.482466e-20 1.250064e-12 8.874326e-07 9.977985e-03 7.838237e-01 2.060916e-01 1.058613e-04 5.923724e-11 
9.416122e+02 3.428511e-28 5.628477e-20 8.942706e-13 7.428445e-07 9.342699e-03 7.828438e-01 2.077108e-01 1.019983e-04 5.142770e-11 
1.002576e+03 4.049672e-28 6.479480e-20 1.002644e-12 8.099349e-07 9.830933e-03 7.903847e-01 1.996909e-01 9.272359e-05 4.384820e-11 
1.065938e+03 3.975100e-28 6.410546e-20 9.909756e-13 8.034181e-07 9.769786e-03 7.894211e-01 2.007145e-01 9.377876e-05 4.478984e-11 
1.133306e+03 1.605097e-28 2.722783e-20 4.593994e-13 4.257848e-07 6.470812e-03 7.171115e-01 2.761999e-01 2.173744e-04 1.952448e-10 
1.204932e+03 5.186389e-29 9.346592e-21 1.722325e-13 1.874866e-07 3.744182e-03 6.073900e-01 3.882860e-01 5.796554e-04 1.137123e-09 
1.281084e+03 7.666393e-30 1.473304e-21 3.103064e-14 4.302567e-08 1.314239e-03 4.015729e-01 5.945365e-01 2.576324e-03 1.856623e-08 
1.362050e+03 3.862027e-31 8.343885e-23 2.143186e-15 4.219620e-09 2.350592e-04 1.714071e-01 8.129329e-01 1.542427e-02 6.698950e-07 
1.448132e+03 3.669082e-32 8.708540e-24 2.630244e-16 6.675075e-10 5.768855e-05 7.912837e-02 8.730641e-01 4.774225e-02 7.559191e-06 
1.539655e+03 2.232969e-33 6.054778e-25 2.232965e-17 7.686561e-11 1.086424e-05 2.984449e-02 8.266275e-01 1.434253e-01 9.189519e-05 
1.636962e+03 1.283535e-34 3.928332e-26 1.741491e-18 8.045732e-12 1.812916e-06 9.726306e-03 6.491203e-01 3.403155e-01 8.360833e-04 
1.740419e+03 6.376910e-36 2.202552e-27 1.183085e-19 7.236948e-13 2.538180e-07 2.580130e-03 3.964593e-01 5.957371e-01 5.223194e-03 
1.850415e+03 1.899859e-37 7.722297e-29 5.199382e-21 4.365726e-14 2.479029e-08 4.892243e-04 1.794555e-01 7.941680e-01 2.588725e-02 
1.967362e+03 5.364100e-39 2.521585e-30 2.106665e-22 2.384040e-15 2.129588e-09 7.908600e-05 6.693651e-02 8.367059e-01 9.627853e-02 
2.091700e+03 1.130442e-40 6.252439e-32 6.527550e-24 1.007892e-16 1.425556e-10 1.002891e-05 1.960764e-02 6.952711e-01 2.851112e-01 
2.223897e+03 2.510831e-42 1.597034e-33 2.035654e-25 4.161275e-18 8.884901e-12 1.116237e-06 4.667394e-03 4.301856e-01 5.651459e-01 
2.364448e+03 7.072650e-44 5.152956e-35 7.981969e-27 2.098221e-19 6.466425e-13 1.333703e-07 1.071000e-03 2.209361e-01 7.779928e-01 
2.513883e+03 5.347438e-45 4.398697e-36 7.848740e-28 2.505563e-20 1.000495e-13 2.915239e-08 3.631108e-04 1.285117e-01 8.711251e-01 
2.672762e+03 1.352035e-45 1.221561e-36 2.431289e-28 8.716998e-21 4.032328e-14 1.399473e-08 2.158518e-04 9.843719e-02 9.013469e-01 
2.841682e+03 2.120045e-45 2.004737e-36 4.124781e-28 1.499111e-20 6.785873e-14 2.217606e-08 3.069173e-04 1.197491e-01 8.799439e-01 
3.021278e+03 3.569835e-44 3.324233e-35 6.402722e-27 2.037872e-19 7.212057e-13 1.604307e-07 1.293543e-03 2.485886e-01 7.501177e-01 
3.212225e+03 5.631110e-42 5.084545e-33 8.528852e-25 2.088420e-17 4.537709e-11 4.729210e-06 1.320300e-02 6.423696e-01 3.444226e-01 
3.415240e+03 3.979023e-39 3.089000e-30 3.905733e-22 6.072943e-15 6.073462e-09 2.047101e-04 1.219883e-01 8.377027e-01 4.010426e-02 
3.631085e+03 9.848800e-36 4.975395e-27 3.581908e-19 2.604406e-12 8.826741e-07 6.711593e-03 5.982047e-01 3.939448e-01 1.138080e-03 
3.860572e+03 2.871848e-32 9.668292e-24 3.848293e-16 1.177455e-09 1.024279e-04 1.158336e-01 8.586942e-01 2.536801e-02 1.723128e-06 
4.104562e+03 1.921446e-29 7.032065e-21 2.337180e-13 3.640199e-07 7.135726e-03 7.756045e-01 2.171693e-01 9.017867e-05 3.061139e-11 
4.363973e+03 3.155460e-26 8.081080e-18 1.418674e-10 6.541887e-05 1.567482e-01 8.389020e-01 4.284311e-03 1.131356e-08 8.081080e-18 
4.639779e+03 4.302078e-24 8.019912e-16 8.258943e-09 1.418085e-03 6.532741e-01 3.452244e-01 8.338593e-05 4.726969e-12 3.186733e-23 
4.933016e+03 3.495415e-23 5.581836e-15 4.389634e-08 4.470907e-03 8.616668e-01 1.338558e-01 6.448946e-06 4.768971e-14 2.709686e-26 
5.244785e+03 7.558847e-23 1.167657e-14 8.376814e-08 6.910111e-03 9.110124e-01 8.207554e-02 1.909462e-06 5.584505e-15 1.023831e-27 
5.576259e+03 1.178442e-22 1.818511e-14 1.256199e-07 9.092527e-03 9.331809e-01 5.772567e-02 8.045714e-07 1.214340e-15 9.870252e-29 
5.928682e+03 2.207332e-22 3.315770e-14 2.137871e-07 1.285246e-02 9.505157e-01 3.663136e-02 2.699950e-07 1.809438e-16 5.431527e-30 
6.303378e+03 6.210063e-22 8.920595e-14 5.043541e-07 2.233572e-02 9.606802e-01 1.698352e-02 4.391666e-08 7.754004e-18 4.563227e-32 
6.701756e+03 2.460672e-21 3.303615e-13 1.557299e-06 4.535875e-02 9.487431e-01 5.896599e-03 3.779908e-09 1.141520e-19 7.786497e-35 
7.125310e+03 1.473325e-20 1.756494e-12 6.361177e-06 1.079342e-01 8.905574e-01 1.502050e-03 1.703147e-10 5.704546e-22 2.696318e-38 
7.575635e+03 1.336889e-19 1.354900e-11 3.497537e-05 2.885360e-01 7.112089e-01 2.201149e-04 2.633272e-12 5.131491e-25 7.652187e-43 
8.054419e+03 2.291019e-18 1.838911e-10 2.768532e-04 7.315009e-01 2.682166e-01 5.638683e-06 1.910032e-15 4.114696e-30 2.555173e-50 
8.563463e+03 6.936500e-17 4.042087e-09 2.534973e-03 9.837181e-01 1.374688e-02 2.875495e-09 2.106174e-21 1.904383e-39 9.206585e-64 
9.105475e+03 1.932014e-14 6.025584e-07 7.316779e-02 9.267920e-01 3.959672e-05 2.486746e-15 3.921408e-32 4.428328e-56 1.463354e-87 
9.611971e+03 5.707588e-12 7.751226e-05 9.064991e-01 9.342337e-02 9.269345e-10 5.050705e-25 1.547327e-48 5.663795e-81 9.269345e-123 
1.001075e+04 6.085684e-10 2.022352e-03 9.977210e-01 2.566749e-04 7.493258e-17 2.566753e-38 5.485395e-70 1.041190e-112 6.313379e-167 
1.035413e+04 1.010928e-07 6.762293e-02 9.323767e-01 2.622950e-07 3.995898e-25 8.265023e-54 5.362018e-95 1.007513e-149 1.857923e-218 
1.071873e+04 7.882673e-06 8.208404e-01 1.791518e-01 1.739400e-11 1.433213e-35 8.143257e-73 2.618872e-125 2.612358e-194 2.631901e-280 
1.109526e+04 4.548374e-05 9.941273e-01 5.827227e-03 4.307080e-16 6.671752e-46 5.260188e-91 6.707947e-154 4.608697e-236 0.000000e+00 
1.142152e+04 7.275406e-04 9.992548e-01 1.766884e-05 1.959905e-23 5.894564e-62 5.968803e-119 1.544168e-197 1.633254e-299 0.000000e+00 
1.165575e+04 6.478873e-01 3.521127e-01 3.395931e-13 2.957746e-45 2.206573e-109 2.050078e-201 0.000000e+00 0.000000e+00 0.000000e+00 
1.180634e+04 5.700000e-01 4.300000e-01 9.866667e-13 5.350000e-44 1.256667e-106 1.380000e-196 0.000000e+00 0.000000e+00 0.000000e+00 
1.190922e+04 8.051948e-01 1.948052e-01 2.671614e-14 4.322820e-48 1.966605e-115 6.753247e-212 0.000000e+00 0.000000e+00 0.000000e+00 
1.198841e+04 7.040359e-01 2.959641e-01 1.378924e-13 2.488789e-46 9.417040e-112 1.378924e-205 0.000000e+00 0.000000e+00 0.000000e+00 
1.205647e+04 8.290851e-01 1.709149e-01 1.159109e-14 3.568554e-49 6.198014e-118 2.146499e-216 0.000000e+00 0.000000e+00 0.000000e+00 
