#NTIMES:    67
#NSTAGES:     8
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           ni0           ni1           ni2           ni3           ni4           ni5           ni6           ni7
    2.065540E+03   1.0000E-099   2.1079E-028   5.3646E-020   1.3645E-012   9.7652E-007   1.0015E-002   8.1050E-001   1.7949E-001
    2.191011E+03   1.0000E-099   3.2558E-029   9.4825E-021   3.0085E-013   2.9398E-007   4.7167E-003   6.8593E-001   3.0936E-001
    2.324103E+03   1.0000E-099   6.6931E-030   2.1828E-021   8.3032E-014   1.0429E-007   2.3945E-003   5.5591E-001   4.4169E-001
    2.465280E+03   1.0000E-099   2.0941E-030   7.4652E-022   3.2473E-014   4.8782E-008   1.4377E-003   4.6035E-001   5.3821E-001
    2.615032E+03   1.0000E-099   1.2046E-030   4.5489E-022   2.1281E-014   3.4901E-008   1.1499E-003   4.2172E-001   5.7713E-001
    2.773882E+03   1.0000E-099   1.5550E-030   5.9753E-022   2.7792E-014   4.4315E-008   1.3695E-003   4.5433E-001   5.4430E-001
    2.942380E+03   1.0000E-099   4.7801E-030   1.8118E-021   7.7464E-014   1.0586E-007   2.5116E-003   5.7206E-001   4.2543E-001
    3.121115E+03   1.0000E-099   2.9096E-029   1.0833E-020   4.0281E-013   4.2179E-007   6.3307E-003   7.5029E-001   2.4338E-001
    3.310706E+03   1.0000E-099   3.2844E-028   1.1496E-019   3.4228E-012   2.4045E-006   1.8760E-002   8.9002E-001   9.1214E-002
    3.511813E+03   1.0000E-099   1.3124E-026   3.6055E-018   6.9093E-011   2.4751E-005   7.1686E-002   9.0977E-001   1.8518E-002
    3.725137E+03   1.0000E-099   2.5677E-024   4.5702E-016   4.3160E-009   5.4144E-004   3.5450E-001   6.4372E-001   1.2347E-003
    3.951420E+03   1.0000E-099   8.6447E-022   9.1963E-014   3.4985E-007   1.0510E-002   8.8350E-001   1.0598E-001   7.3016E-006
    4.191448E+03   1.0000E-099   3.3619E-019   2.1822E-011   2.9066E-005   1.4388E-001   8.5325E-001   2.8468E-003   2.3211E-009
    4.446056E+03   1.0000E-099   5.9031E-017   2.3063E-009   1.0117E-003   7.3410E-001   2.6487E-001   1.9901E-005   1.4708E-013
    4.716130E+03   1.0000E-099   2.3755E-015   5.2624E-008   7.7729E-003   9.6355E-001   2.8675E-002   7.6363E-008   9.2847E-018
    5.002610E+03   1.0000E-099   4.9356E-014   6.4753E-007   3.6153E-002   9.6051E-001   3.3364E-003   5.0486E-010   1.8236E-021
    5.306492E+03   1.0000E-099   5.0717E-013   4.4354E-006   1.1408E-001   8.8536E-001   5.5124E-004   8.2983E-012   1.7638E-024
    5.628833E+03   1.0000E-099   2.4123E-012   1.6057E-005   2.3817E-001   7.6168E-001   1.3621E-004   3.7894E-013   1.0091E-026
    5.970755E+03   1.0000E-099   7.0922E-012   3.8889E-005   3.8116E-001   6.1876E-001   4.2300E-005   3.1704E-014   1.6791E-028
    6.333447E+03   1.0000E-099   1.7952E-011   8.2471E-005   5.4329E-001   4.5661E-001   1.2203E-005   2.5202E-015   2.7324E-030
    6.718170E+03   1.0000E-099   4.7111E-011   1.7578E-004   7.2215E-001   2.7767E-001   2.4315E-006   1.0816E-016   1.7908E-032
    7.126263E+03   1.0000E-099   1.4111E-010   3.9750E-004   8.7741E-001   1.2219E-001   2.5326E-007   1.5530E-018   2.3741E-035
    7.559146E+03   1.0000E-099   5.4543E-010   1.0340E-003   9.6553E-001   3.3436E-002   9.7057E-009   3.9818E-021   2.7690E-039
    8.018549E+03   1.0000E-099   3.3548E-009   3.6247E-003   9.9163E-001   4.7472E-003   8.4572E-011   7.3515E-025   1.0282E-044
    8.485246E+03   1.0000E-099   4.2612E-008   2.0228E-002   9.7947E-001   3.0179E-004   1.1594E-013   5.0096E-030   6.8748E-052
    8.924554E+03   1.0000E-099   1.0441E-006   1.6431E-001   8.3568E-001   7.6362E-006   2.2249E-017   1.1267E-036   7.2242E-061
    9.306700E+03   1.0000E-099   1.6971E-005   7.4189E-001   2.5809E-001   3.4829E-008   2.8885E-022   5.4318E-045   1.6603E-071
    9.644838E+03   1.0000E-099   9.6050E-005   9.8380E-001   1.6108E-002   1.7726E-011   1.8347E-028   4.8516E-055   2.2054E-081
    9.975366E+03   1.0000E-099   5.2205E-004   9.9895E-001   5.3234E-004   2.8142E-015   1.7978E-035   1.0072E-066   2.3966E-088
    1.032737E+04   1.0000E-099   3.2642E-003   9.9672E-001   1.2162E-005   1.7411E-019   3.0483E-043   3.3852E-072   4.5201E-096
    1.070063E+04   1.0000E-099   2.5566E-002   9.7443E-001   1.8110E-007   3.8605E-024   8.2804E-052   8.4437E-077   1.4083E-104
    1.104967E+04   1.0000E-099   2.1454E-001   7.8546E-001   1.5468E-009   3.0185E-029   4.5158E-061   7.1985E-082   8.4031E-114
    1.133757E+04   1.0000E-099   7.8312E-001   2.1688E-001   2.9718E-012   2.8138E-035   5.2152E-065   7.6281E-088   1.0957E-117
    1.155835E+04   1.0000E-099   9.8694E-001   1.3061E-002   5.8369E-016   8.8661E-043   1.2238E-068   2.7900E-095   2.9799E-121
    1.173080E+04   1.0000E-099   9.9908E-001   9.1557E-004   1.8991E-019   6.3708E-050   6.1144E-072   2.9925E-102   2.2520E-124
    1.188576E+04   1.0000E-099   9.9986E-001   1.3942E-004   5.1710E-022   3.6850E-055   2.5759E-074   2.6198E-107   1.4537E-126
    1.204313E+04   1.0000E-099   9.9997E-001   3.2753E-005   4.9506E-024   2.7157E-056   3.1546E-076   2.4269E-108   2.2585E-128
    1.222794E+04   1.0000E-099   9.9999E-001   1.0717E-005   1.0878E-025   9.9344E-057   7.8155E-078   9.8604E-109   6.2610E-130
    1.249034E+04   1.0000E-099   1.0000E+000   3.4483E-006   2.3118E-027   3.4592E-057   1.8068E-079   3.6819E-109   1.5586E-131
    1.286583E+04   1.0000E-099   1.0000E+000   8.1238E-007   2.3452E-029   8.7825E-058   1.9784E-081   9.9340E-110   1.8108E-133
    1.330443E+04   1.0000E-099   1.0000E+000   1.7677E-007   1.8863E-031   2.0653E-058   1.7168E-083   2.4799E-110   1.6576E-135
    1.377196E+04   1.0000E-099   1.0000E+000   3.9474E-008   1.6102E-033   5.0587E-059   1.6014E-085   6.5310E-111   1.6480E-137
    1.425899E+04   1.0000E-099   1.0000E+000   9.8740E-009   1.9701E-035   1.4189E-059   2.1868E-087   2.0138E-111   2.4523E-139
    1.475272E+04   1.0000E-099   1.0000E+000   2.8834E-009   4.1728E-037   4.7647E-060   5.3053E-089   7.6440E-112   6.6916E-141
    1.523711E+04   1.0000E-099   1.0000E+000   8.7390E-010   1.0532E-038   1.7029E-060   1.5781E-090   3.1787E-112   2.3258E-142
    1.569061E+04   1.0000E-099   1.0000E+000   2.7554E-010   2.9700E-040   6.4757E-061   5.3895E-092   1.4449E-112   9.6427E-144
    1.612220E+04   1.0000E-099   1.0000E+000   9.0594E-011   9.0269E-042   2.6516E-061   2.0575E-093   7.3308E-113   4.6809E-145
    1.653778E+04   1.0000E-099   1.0000E+000   3.0259E-011   2.7949E-043   1.1498E-061   8.3683E-095   4.1178E-113   2.5477E-146
    1.694182E+04   1.0000E-099   1.0000E+000   9.9304E-012   8.1953E-045   5.1372E-062   3.3854E-096   2.5023E-113   1.4518E-147
    1.732842E+04   1.0000E-099   1.0000E+000   3.3207E-012   2.4578E-046   2.4253E-062   1.4534E-097   1.6675E-113   9.0999E-149
    1.770257E+04   1.0000E-099   1.0000E+000   1.1661E-012   7.8776E-048   1.2264E-062   6.8042E-099   1.2151E-113   6.3327E-150
    1.808043E+04   1.0000E-099   1.0000E+000   4.1404E-013   3.0765E-049   6.2947E-063   3.9005E-100   9.0305E-114   5.4167E-151
    1.849466E+04   1.0000E-099   1.0000E+000   1.3847E-013   9.6912E-050   3.0428E-063   1.8088E-100   6.3279E-114   3.7544E-151
    1.897596E+04   1.0000E-099   1.0000E+000   4.0624E-014   1.3071E-049   1.2820E-063   3.5760E-100   3.8466E-114   1.1028E-150
    1.961658E+04   1.0000E-099   1.0000E+000   1.2406E-014   1.9358E-049   5.7831E-064   7.9546E-100   2.5609E-114   3.7207E-150
    2.066209E+04   1.0000E-099   1.0000E+000   3.4313E-014   4.1177E-049   2.2898E-063   2.6571E-099   1.4904E-113   2.0500E-149
    2.191990E+04   1.0000E-099   1.0000E+000   3.4566E-014   4.2632E-046   2.0910E-063   2.8057E-096   1.2666E-113   2.3277E-146
    2.325141E+04   1.0000E-099   1.0000E+000   3.0301E-014   2.6656E-044   1.2759E-063   1.1571E-094   4.9805E-114   6.2088E-145
    2.466381E+04   1.0000E-099   1.0000E+000   8.6272E-014   2.9214E-043   2.3330E-063   7.5003E-094   5.3447E-114   2.4018E-144
    2.616201E+04   1.0000E-099   1.0000E+000   4.0293E-013   2.9640E-042   6.8283E-063   4.6944E-093   9.4570E-114   9.3445E-144
    2.775121E+04   1.0000E-099   1.0000E+000   2.3568E-012   7.9329E-041   2.3373E-062   7.3161E-092   1.8775E-113   8.4947E-143
    2.943695E+04   1.0000E-099   1.0000E+000   1.6838E-011   5.4328E-039   9.5897E-062   2.8369E-090   4.3613E-113   1.8643E-141
    3.122124E+04   1.0000E-099   1.0000E+000   1.0503E-010   3.0098E-037   4.0429E-061   1.0496E-088   1.2335E-112   4.5979E-140
    3.293283E+04   1.0000E-099   1.0000E+000   4.3356E-010   6.1727E-036   1.3395E-060   1.7181E-087   3.2643E-112   6.0025E-139
    3.441030E+04   1.0000E-099   1.0000E+000   1.7498E-009   1.3807E-034   4.4667E-060   3.1617E-086   8.9582E-112   9.0717E-138
    3.570456E+04   1.0000E-099   1.0000E+000   8.6896E-009   5.9691E-033   1.8216E-059   1.1162E-084   2.9849E-111   2.6042E-136
    3.689064E+04   1.0000E-099   1.0000E+000   3.7850E-008   2.5942E-031   6.7662E-059   4.1199E-083   9.4178E-111   8.1179E-135
    3.804554E+04   1.0000E-099   1.0000E+000   1.1561E-007   6.5595E-030   1.8506E-058   9.3294E-082   2.3052E-110   1.6376E-133
    3.918635E+04   1.0000E-099   1.0000E+000   2.5079E-007   7.6998E-029   3.7270E-058   1.0224E-080   4.3223E-110   1.6689E-132
    4.032970E+04   1.0000E-099   1.0000E+000   4.4703E-007   5.1222E-028   6.3156E-058   6.5118E-080   6.9944E-110   1.0136E-131
    4.147562E+04   1.0000E-099   1.0000E+000   7.3190E-007   2.1563E-027   9.9828E-058   2.6695E-079   1.0776E-109   4.0275E-131
    4.263317E+04   1.0000E-099   1.0000E+000   1.1343E-006   6.1520E-027   1.5197E-057   7.5182E-079   1.6138E-109   1.1122E-130
    4.380750E+04   1.0000E-099   1.0000E+000   1.5924E-006   1.2867E-026   2.1223E-057   1.5707E-078   2.2595E-109   2.2990E-130
    4.500277E+04   1.0000E-099   1.0000E+000   2.0509E-006   2.1179E-026   2.7656E-057   2.6045E-078   2.9855E-109   3.8013E-130
    4.622346E+04   1.0000E-099   1.0000E+000   2.4376E-006   3.0541E-026   3.3913E-057   3.8228E-078   3.7580E-109   5.6567E-130
    4.747056E+04   1.0000E-099   1.0000E+000   2.7330E-006   3.8685E-026   4.0073E-057   4.9471E-078   4.6131E-109   7.5468E-130
    4.874596E+04   1.0000E-099   1.0000E+000   2.9415E-006   4.6046E-026   4.6273E-057   6.0625E-078   5.6114E-109   9.7986E-130
    5.004831E+04   1.0000E-099   1.0000E+000   3.0791E-006   5.2241E-026   5.2399E-057   7.1500E-078   6.8211E-109   1.2482E-129
    5.137819E+04   1.0000E-099   1.0000E+000   3.1607E-006   5.7301E-026   5.8081E-057   8.2573E-078   8.3133E-109   1.5576E-129
    5.273371E+04   1.0000E-099   1.0000E+000   3.1923E-006   6.0967E-026   6.2820E-057   9.3742E-078   1.0098E-108   1.8827E-129
    5.411386E+04   1.0000E-099   1.0000E+000   3.1681E-006   6.2658E-026   6.6112E-057   1.0383E-077   1.2048E-108   2.1870E-129
    5.551697E+04   1.0000E-099   1.0000E+000   3.0846E-006   6.2011E-026   6.7723E-057   1.1138E-077   1.3967E-108   2.4496E-129
    5.693919E+04   1.0000E-099   1.0000E+000   2.9435E-006   5.9058E-026   6.7704E-057   1.1539E-077   1.5704E-108   2.6729E-129
    5.837899E+04   1.0000E-099   1.0000E+000   2.7518E-006   5.4253E-026   6.6377E-057   1.1591E-077   1.7258E-108   2.8828E-129
    5.982604E+04   1.0000E-099   1.0000E+000   2.5363E-006   4.8576E-026   6.4587E-057   1.1444E-077   1.8874E-108   3.1357E-129
    6.127690E+04   1.0000E-099   1.0000E+000   2.3218E-006   4.2824E-026   6.3204E-057   1.1268E-077   2.0969E-108   3.4998E-129
    6.271242E+04   1.0000E-099   1.0000E+000   2.1225E-006   3.7427E-026   6.2773E-057   1.1163E-077   2.3972E-108   4.0334E-129
    6.412293E+04   1.0000E-099   1.0000E+000   1.9568E-006   3.2767E-026   6.3999E-057   1.1250E-077   2.8543E-108   4.8264E-129
    6.548350E+04   1.0000E-099   1.0000E+000   1.8053E-006   2.8613E-026   6.6293E-057   1.1441E-077   3.4880E-108   5.8992E-129
    6.677274E+04   1.0000E-099   1.0000E+000   1.7001E-006   2.5382E-026   7.0773E-057   1.1889E-077   4.4085E-108   7.3907E-129
    6.797092E+04   1.0000E-099   1.0000E+000   1.5797E-006   2.2169E-026   7.4830E-057   1.2168E-077   5.4988E-108   9.0693E-129
    6.904830E+04   1.0000E-099   1.0000E+000   1.4444E-006   1.8302E-026   7.7434E-057   1.1676E-077   6.6106E-108   1.0267E-128
    6.953784E+04   1.0000E-099   1.0000E+000   1.2866E-006   1.4449E-026   7.3168E-057   9.9092E-078   6.8159E-108   9.5988E-129
    6.978391E+04   1.0000E-099   1.0000E+000   1.1432E-006   1.1325E-026   6.6960E-057   8.0620E-078   6.4446E-108   8.0884E-129
    6.990727E+04   1.0000E-099   1.0000E+000   1.0107E-006   8.7160E-027   6.0113E-057   6.3297E-078   5.9053E-108   6.4960E-129
    6.996904E+04   1.0000E-099   1.0000E+000   9.0977E-007   6.9376E-027   5.4541E-057   5.0917E-078   5.4162E-108   5.2884E-129
    6.999839E+04   1.0000E-099   1.0000E+000   8.3856E-007   5.8019E-027   5.0498E-057   4.2851E-078   5.0472E-108   4.4828E-129
    6.999994E+04   1.0000E-099   1.0000E+000   8.2983E-007   5.6775E-027   4.9993E-057   4.1956E-078   4.9996E-108   4.3920E-129
#TIME:     4.074
#NVEL: 115
#vel_mid[km/s]           ni0           ni1           ni2           ni3           ni4           ni5           ni6           ni7
    8.484663E+02   1.0000E-099   4.1777E-017   1.1656E-009   5.0027E-004   5.4096E-001   4.5840E-001   1.3573E-004   6.3449E-012
    8.546246E+02   1.0000E-099   4.1778E-017   1.1656E-009   5.0027E-004   5.4096E-001   4.5840E-001   1.3573E-004   6.3449E-012
    8.733690E+02   1.0000E-099   4.0974E-017   1.1461E-009   4.9420E-004   5.3838E-001   4.6099E-001   1.3839E-004   6.5796E-012
    9.121003E+02   1.0000E-099   3.6018E-017   1.0249E-009   4.5569E-004   5.2129E-001   4.7809E-001   1.5721E-004   8.3559E-012
    9.720075E+02   1.0000E-099   2.3637E-017   7.1074E-010   3.4867E-004   4.6646E-001   5.3296E-001   2.3446E-004   1.7799E-011
    1.030552E+03   1.0000E-099   1.1974E-017   3.9277E-010   2.2465E-004   3.8332E-001   6.1603E-001   4.2552E-004   5.6102E-011
    1.092732E+03   1.0000E-099   4.4108E-018   1.6367E-010   1.1612E-004   2.7840E-001   7.2055E-001   9.3388E-004   2.6578E-010
    1.158663E+03   1.0000E-099   1.1701E-018   5.0836E-011   4.7374E-005   1.7442E-001   8.2318E-001   2.3559E-003   1.7649E-009
    1.228572E+03   1.0000E-099   2.4030E-019   1.2484E-011   1.5877E-005   9.5470E-002   8.9813E-001   6.3878E-003   1.4563E-008
    1.302699E+03   1.0000E-099   4.4312E-020   2.7371E-012   4.7762E-006   4.7888E-002   9.3458E-001   1.7531E-002   1.3143E-007
    1.381298E+03   1.0000E-099   7.5784E-021   5.5295E-013   1.3255E-006   2.2401E-002   9.2980E-001   4.7801E-002   1.2398E-006
    1.464640E+03   1.0000E-099   1.1468E-021   9.9294E-014   3.3018E-007   9.5463E-003   8.6439E-001   1.2605E-001   1.1802E-005
    1.553011E+03   1.0000E-099   1.4215E-022   1.4776E-014   6.9120E-008   3.4689E-003   6.9966E-001   2.9677E-001   1.0325E-004
    1.646713E+03   1.0000E-099   1.3288E-023   1.6867E-015   1.1262E-008   9.8827E-004   4.4657E-001   5.5173E-001   7.1106E-004
    1.746069E+03   1.0000E-099   1.0416E-024   1.6215E-016   1.5379E-009   2.3084E-004   2.2558E-001   7.7075E-001   3.4397E-003
    1.851420E+03   1.0000E-099   8.2718E-026   1.5783E-017   2.0931E-010   5.1654E-005   1.0247E-001   8.8528E-001   1.2204E-002
    1.963127E+03   1.0000E-099   8.0881E-027   1.8630E-018   3.3440E-011   1.2797E-005   4.7268E-002   9.1887E-001   3.3853E-002
    2.081574E+03   1.0000E-099   1.0816E-027   2.9214E-019   6.7776E-012   3.7494E-006   2.3384E-002   9.0061E-001   7.5998E-002
    2.207168E+03   1.0000E-099   1.9943E-028   6.1336E-020   1.7560E-012   1.3116E-006   1.2556E-002   8.4657E-001   1.4087E-001
    2.340339E+03   1.0000E-099   5.1420E-029   1.7553E-020   5.9321E-013   5.5952E-007   7.4620E-003   7.7499E-001   2.1755E-001
    2.481546E+03   1.0000E-099   2.0118E-029   7.4304E-021   2.8233E-013   3.1202E-007   5.1830E-003   7.1374E-001   2.8107E-001
    2.631272E+03   1.0000E-099   1.3845E-029   5.3632E-021   2.1557E-013   2.5443E-007   4.5762E-003   6.9217E-001   3.0325E-001
    2.790032E+03   1.0000E-099   1.9745E-029   7.7210E-021   3.0418E-013   3.4120E-007   5.5693E-003   7.2932E-001   2.6511E-001
    2.958371E+03   1.0000E-099   6.0796E-029   2.3300E-020   8.3404E-013   7.8317E-007   9.4914E-003   8.1617E-001   1.7433E-001
    3.136867E+03   1.0000E-099   3.5649E-028   1.3273E-019   4.0729E-012   2.8479E-006   2.1052E-002   8.9964E-001   7.9307E-002
    3.326133E+03   1.0000E-099   4.2580E-027   1.4590E-018   3.4943E-011   1.5696E-005   5.7253E-002   9.1898E-001   2.3747E-002
    3.526819E+03   1.0000E-099   1.8923E-025   4.9787E-017   7.4372E-010   1.6096E-004   2.0270E-001   7.9349E-001   3.6419E-003
    3.739613E+03   1.0000E-099   2.7443E-023   4.6570E-015   3.3763E-008   2.4501E-003   6.5762E-001   3.3980E-001   1.3273E-004
    3.965245E+03   1.0000E-099   6.3429E-021   6.3869E-013   1.8171E-006   2.9675E-002   9.4164E-001   2.8679E-002   3.4856E-007
    4.204492E+03   1.0000E-099   2.1185E-018   1.3068E-010   1.2747E-004   3.2482E-001   6.7454E-001   5.1167E-004   6.3821E-011
    4.458174E+03   1.0000E-099   1.8586E-016   6.9715E-009   2.2758E-003   8.7968E-001   1.1804E-001   2.1793E-006   2.7138E-015
    4.727162E+03   1.0000E-099   5.9857E-015   1.2863E-007   1.4336E-002   9.7437E-001   1.1295E-002   7.8281E-009   1.7212E-019
    5.012380E+03   1.0000E-099   1.4169E-013   1.7546E-006   6.9701E-002   9.2918E-001   1.1138E-003   3.7066E-011   1.9687E-023
    5.314807E+03   1.0000E-099   1.8616E-012   1.4490E-005   2.3560E-001   7.6426E-001   1.2754E-004   2.9877E-013   6.1075E-027
    5.635480E+03   1.0000E-099   1.0569E-011   5.8564E-005   4.7984E-001   5.2008E-001   1.8638E-005   5.4164E-015   8.5170E-030
    5.975502E+03   1.0000E-099   3.2343E-011   1.4028E-004   6.8238E-001   3.1747E-001   3.4431E-006   1.9522E-016   4.1391E-032
    6.336040E+03   1.0000E-099   7.7413E-011   2.7200E-004   8.2391E-001   1.7581E-001   6.2888E-007   7.7407E-018   2.5670E-034
    6.718331E+03   1.0000E-099   1.8620E-010   5.1824E-004   9.1854E-001   8.0940E-002   8.2064E-008   1.7684E-019   7.4059E-037
    7.123688E+03   1.0000E-099   5.3234E-010   1.0912E-003   9.7114E-001   2.7770E-002   5.7010E-009   1.3510E-021   4.7159E-040
    7.553502E+03   1.0000E-099   2.1297E-009   2.8481E-003   9.9093E-001   6.2193E-003   1.5011E-010   1.8460E-024   3.3052E-044
    8.009249E+03   1.0000E-099   1.5042E-008   1.0772E-002   9.8849E-001   7.4300E-004   9.1485E-013   1.8457E-028   1.1373E-049
    8.485135E+03   1.0000E-099   2.3385E-007   6.7168E-002   9.3280E-001   3.6204E-005   7.2129E-016   4.9116E-034   5.9377E-057
    8.928041E+03   1.0000E-099   4.9472E-006   4.4460E-001   5.5540E-001   4.9503E-007   5.2154E-020   3.0072E-041   5.7989E-066
    9.309622E+03   1.0000E-099   3.7858E-005   9.2704E-001   7.2918E-002   8.2631E-010   1.9982E-025   6.7087E-050   1.6884E-076
    9.659206E+03   1.0000E-099   1.9255E-004   9.9656E-001   3.2517E-003   2.5777E-013   6.4846E-032   2.2710E-060   7.8846E-085
    1.001158E+04   1.0000E-099   1.1061E-003   9.9880E-001   9.2772E-005   2.8634E-017   3.3172E-039   5.0742E-070   4.4386E-092
    1.038656E+04   1.0000E-099   7.1704E-003   9.9283E-001   1.9122E-006   1.3486E-021   3.3381E-047   2.6381E-074   5.1002E-100
    1.077481E+04   1.0000E-099   5.7591E-002   9.4241E-001   2.5942E-008   2.5177E-026   6.9328E-056   5.5140E-079   1.1963E-108
    1.113393E+04   1.0000E-099   4.0037E-001   5.9963E-001   1.5893E-010   1.2127E-031   2.4913E-063   2.9565E-084   4.7605E-116
    1.141288E+04   1.0000E-099   9.0386E-001   9.6141E-002   1.6641E-013   5.7529E-038   3.0529E-066   1.6104E-090   6.6412E-119
    1.162399E+04   1.0000E-099   9.9434E-001   5.6603E-003   3.8456E-017   2.7657E-045   8.7778E-070   9.3690E-098   2.3106E-122
    1.179149E+04   1.0000E-099   9.9943E-001   5.7017E-004   3.3501E-020   1.3167E-051   1.1915E-072   6.7753E-104   4.8258E-125
    1.194550E+04   1.0000E-099   9.9989E-001   1.0985E-004   1.8436E-022   9.9245E-056   9.6009E-075   7.3342E-108   5.6441E-127
    1.210291E+04   1.0000E-099   9.9997E-001   3.2954E-005   3.3939E-024   2.7370E-056   2.1714E-076   2.4469E-108   1.5569E-128
    1.229725E+04   1.0000E-099   9.9999E-001   1.2552E-005   1.1396E-025   1.1624E-056   8.1838E-078   1.1510E-108   6.5374E-130
    1.258159E+04   1.0000E-099   1.0000E+000   4.2204E-006   2.8164E-027   4.2706E-057   2.2183E-079   4.5763E-109   1.9214E-131
    1.298244E+04   1.0000E-099   1.0000E+000   9.9724E-007   2.9163E-029   1.0966E-057   2.4971E-081   1.2580E-109   2.3072E-133
    1.342807E+04   1.0000E-099   1.0000E+000   2.2722E-007   2.6729E-031   2.7093E-058   2.4755E-083   3.3087E-110   2.4171E-135
    1.389672E+04   1.0000E-099   1.0000E+000   5.5369E-008   3.0025E-033   7.2692E-059   3.0488E-085   9.5845E-111   3.1848E-137
    1.438198E+04   1.0000E-099   1.0000E+000   1.5593E-008   5.5085E-035   2.3084E-059   6.2763E-087   3.3687E-111   7.1946E-139
    1.487205E+04   1.0000E-099   1.0000E+000   4.7808E-009   1.4181E-036   8.1898E-060   1.8635E-088   1.3612E-111   2.4255E-140
    1.534277E+04   1.0000E-099   1.0000E+000   1.4694E-009   3.8161E-038   2.9797E-060   5.9403E-090   5.7918E-112   9.1055E-142
    1.579005E+04   1.0000E-099   1.0000E+000   4.5441E-010   1.0154E-039   1.1193E-060   1.9305E-091   2.6217E-112   3.6321E-143
