#NTIMES: 200
#NSTAGES: 5
#TIMES[d]: 2.01861554579 2.05619317592 2.09447033414 2.13346004255 2.17317556566 2.21363041491 2.25483835327 2.29681339988 2.3395698349 2.38312220429 2.42748532481 2.47267428903 2.51870447048 2.56559152888 2.61335141547 2.66200037841 2.71155496835 2.76203204402 2.81344877801 2.86582266257 2.91917151557 2.97351348659 3.02886706306 3.08525107656 3.14268470925 3.20118750036 3.26077935286 3.32148054021 3.3833117133 3.44629390742 3.51044854946 3.57579746518 3.64236288663 3.71016745973 3.77923425197 3.84958676024 3.92124891885 3.99424510765 4.06860016035 4.14433937294 4.22148851231 4.30007382501 4.3801220462 4.46166040872 4.54471665236 4.62931903331 4.71549633375 4.80327787168 4.89269351084 4.98377367093 5.07654933791 5.17105207457 5.26731403124 5.36536795678 5.46524720967 5.56698576935 5.67061824786 5.77617990151 5.88370664296 5.99323505339 6.10480239496 6.21844662348 6.33420640135 6.45212111066 6.57223086664 6.69457653128 6.81919972724 6.94614285202 7.07544909235 7.20716243891 7.34132770131 7.4779905233 7.61719739831 7.75899568527 7.90343362473 8.05056035528 8.20042593021 8.35308133461 8.50857850269 8.66697033542 8.82831071856 8.99265454099 9.16005771338 9.33057718718 9.50427097406 9.68119816558 9.86141895334 10.0449946494 10.2319877073 10.422461743 10.6164815568 10.8141131554 11.015423774 11.2204818996 11.4293572942 11.6421210183 11.8588454552 12.0796043358 12.3044727634 12.5335272396 12.7668456898 13.0045074904 13.246593495 13.4931860628 13.7443690858 14.0002280179 14.2608499037 14.526323408 14.7967388466 15.0721882162 15.3527652261 15.6385653301 15.9296857591 16.2262255538 16.5282855986 16.835968656 17.1493794014 17.468624459 17.7938124375 18.1250539677 18.4624617398 18.8061505417 19.1562372982 19.5128411108 19.876083298 20.2460874368 20.6229794046 21.006887422 21.3979420967 21.7962764676 22.2020260503 22.6153288829 23.0363255732 23.4651593468 23.9019760951 24.3469244256 24.8001557121 25.2618241463 25.7320867905 26.2111036304 26.6990376303 27.1960547878 27.702324191 28.2180180755 28.7433118831 29.2783843216 29.8234174257 30.3785966184 30.9441107748 31.5201522858 32.106917124 32.7046049099 33.3134189802 33.9335664566 34.5652583169 35.2087094658 35.8641388091 36.5317693273 37.211828152 37.9045466429 38.6101604666 39.3289096768 40.0610387957 40.8067968979 41.5664376941 42.3402196183 43.1284059154 43.9312647306 44.7490692008 45.5820975476 46.4306331717 47.2949647496 48.1753863315 49.0721974417 49.9857031802 50.9162143267 51.8640474459 52.829524996 53.8129754377 54.8147333461 55.8351395246 56.8745411212 57.9332917457 59.011751591 60.1102875549 61.2292733654 62.3690897074 63.5301243528 64.7127722917 65.9174358675 67.1445249133 68.3944568914 69.6676570355 70.9645584951 72.2856024833 73.6312384263 75.0019241168 76.3981258696 77.82031868 79.2689863858
#
#TIME: 2.01861554579
#NVEL: 202
#vel_mid[km/s] temp[K] ne[/cm^3] c0 c1 c2 c3 c4
1.0750e+03 3.3771e+04 7.1559e+10 1.6982e-23 1.1916e-14 3.4708e-07 1.6176e-02 9.8382e-01
1.2750e+03 3.3014e+04 6.4796e+10 3.5968e-23 2.5958e-14 6.7450e-07 2.3973e-02 9.7603e-01
1.4750e+03 3.2156e+04 5.8565e+10 9.5189e-23 6.9849e-14 1.5526e-06 3.9047e-02 9.6095e-01
1.6750e+03 3.1169e+04 5.3195e+10 3.4196e-22 2.4963e-13 4.4658e-06 7.1671e-02 9.2832e-01
1.8750e+03 3.0110e+04 4.9106e+10 1.6887e-21 1.1872e-12 1.5918e-05 1.4547e-01 8.5452e-01
2.0750e+03 2.9012e+04 4.6247e+10 1.0419e-20 6.8205e-12 6.4108e-05 3.0048e-01 6.9946e-01
2.2750e+03 2.7963e+04 4.4252e+10 6.2507e-20 3.7267e-11 2.3665e-04 5.3773e-01 4.6203e-01
2.4750e+03 2.6964e+04 4.2823e+10 3.1400e-19 1.6825e-10 7.1021e-04 7.6386e-01 2.3543e-01
2.6750e+03 2.5986e+04 4.1767e+10 1.4313e-18 6.7899e-10 1.8561e-03 9.0381e-01 9.4339e-02
2.8750e+03 2.4873e+04 4.0861e+10 7.2247e-18 2.9589e-09 4.9181e-03 9.6585e-01 2.9233e-02
3.0750e+03 2.3373e+04 3.9450e+10 7.2842e-17 2.3894e-08 1.9121e-02 9.7617e-01 4.7073e-03
3.2750e+03 2.1605e+04 3.7119e+10 1.6605e-15 3.9548e-07 1.1517e-01 8.8450e-01 3.2195e-04
3.4750e+03 1.9860e+04 3.3518e+10 3.7378e-14 6.0459e-06 5.4954e-01 4.5044e-01 7.7084e-06
3.6750e+03 1.8354e+04 3.0230e+10 3.3021e-13 3.4100e-05 9.2714e-01 7.2826e-02 5.0966e-08
3.8750e+03 1.6943e+04 2.8453e+10 2.2891e-12 1.3507e-04 9.9358e-01 6.2800e-03 1.4510e-10
4.0750e+03 1.5211e+04 2.5049e+10 3.1955e-11 8.3825e-04 9.9899e-01 1.7650e-04 3.2036e-14
4.2750e+03 1.3479e+04 1.9641e+10 8.1699e-10 7.8676e-03 9.9213e-01 1.9017e-06 7.3959e-19
4.4750e+03 1.2341e+04 1.7106e+10 1.4817e-08 5.5545e-02 9.4446e-01 3.3894e-08 6.1178e-23
4.6750e+03 1.1963e+04 1.5880e+10 3.7509e-08 1.0372e-01 8.9628e-01 8.1656e-09 2.2943e-24
4.8750e+03 1.1548e+04 1.4762e+10 1.0986e-07 2.0838e-01 7.9162e-01 1.3860e-09 4.1794e-26
5.0750e+03 1.1134e+04 1.3713e+10 2.9936e-07 3.8312e-01 6.1688e-01 1.9321e-10 5.6796e-28
5.2750e+03 1.0744e+04 1.2692e+10 6.8274e-07 5.9314e-01 4.0686e-01 2.2936e-11 6.6197e-30
5.4750e+03 1.0361e+04 1.1645e+10 1.3676e-06 7.8525e-01 2.1475e-01 1.9018e-12 4.4780e-32
5.6750e+03 1.0003e+04 1.0560e+10 2.3384e-06 9.0045e-01 9.9549e-02 1.4065e-13 2.7476e-34
5.8750e+03 9.6537e+03 9.4691e+09 3.7761e-06 9.5917e-01 4.0823e-02 8.2862e-15 1.1623e-36
6.0750e+03 9.3308e+03 8.5204e+09 5.8147e-06 9.8357e-01 1.6423e-02 4.9812e-16 5.2930e-39
6.2750e+03 9.0502e+03 7.7528e+09 9.0065e-06 9.9370e-01 6.2907e-03 2.6967e-17 2.0218e-41
6.4750e+03 8.7848e+03 7.1438e+09 1.3199e-05 9.9732e-01 2.6715e-03 2.0230e-18 1.4433e-43
6.6750e+03 8.5514e+03 6.6126e+09 1.9980e-05 9.9892e-01 1.0577e-03 1.2454e-19 1.4013e-45
6.8750e+03 8.3370e+03 6.1374e+09 2.8253e-05 9.9949e-01 4.8042e-04 1.1514e-20 0.0000e+00
7.0750e+03 8.1402e+03 5.6916e+09 4.0202e-05 9.9975e-01 2.1466e-04 1.0140e-21 0.0000e+00
7.2750e+03 7.9505e+03 5.2683e+09 5.5647e-05 9.9984e-01 1.0114e-04 1.0412e-22 0.0000e+00
7.4750e+03 7.7660e+03 4.8555e+09 7.7616e-05 9.9988e-01 4.6621e-05 9.9860e-24 0.0000e+00
7.6750e+03 7.5910e+03 4.4399e+09 1.1082e-04 9.9987e-01 2.0272e-05 8.0119e-25 0.0000e+00
7.8750e+03 7.4129e+03 4.0280e+09 1.5418e-04 9.9984e-01 9.2112e-06 7.2555e-26 0.0000e+00
8.0750e+03 7.2374e+03 3.5807e+09 2.3078e-04 9.9977e-01 3.5137e-06 3.8603e-27 0.0000e+00
8.2750e+03 7.0354e+03 3.1504e+09 3.3657e-04 9.9966e-01 1.3967e-06 2.2942e-28 0.0000e+00
8.4750e+03 6.8559e+03 2.7512e+09 4.9722e-04 9.9950e-01 5.3537e-07 1.2167e-29 0.0000e+00
8.6750e+03 6.6753e+03 2.4175e+09 7.3267e-04 9.9927e-01 2.0738e-07 6.6891e-31 0.0000e+00
8.8750e+03 6.5294e+03 2.1518e+09 1.0883e-03 9.9891e-01 7.9986e-08 3.6742e-32 0.0000e+00
9.0750e+03 6.3918e+03 1.9463e+09 1.5947e-03 9.9841e-01 3.2252e-08 2.3330e-33 0.0000e+00
9.2750e+03 6.2616e+03 1.7809e+09 2.3239e-03 9.9768e-01 1.3302e-08 1.6001e-34 0.0000e+00
9.4750e+03 6.1401e+03 1.6434e+09 3.2669e-03 9.9673e-01 5.9609e-09 1.4111e-35 0.0000e+00
9.6750e+03 6.0237e+03 1.5222e+09 4.6703e-03 9.9533e-01 2.5846e-09 1.1342e-36 0.0000e+00
9.8750e+03 5.9237e+03 1.4147e+09 6.3022e-03 9.9370e-01 1.2675e-09 1.3127e-37 0.0000e+00
1.0075e+04 5.8430e+03 1.3161e+09 8.7125e-03 9.9129e-01 5.8986e-10 1.3054e-38 0.0000e+00
1.0275e+04 5.7554e+03 1.2254e+09 1.2073e-02 9.8793e-01 2.7247e-10 1.2730e-39 0.0000e+00
1.0475e+04 5.6683e+03 1.1413e+09 1.6545e-02 9.8345e-01 1.2834e-10 1.3176e-40 0.0000e+00
1.0675e+04 5.5564e+03 1.0632e+09 2.1903e-02 9.7810e-01 6.4813e-11 1.6761e-41 0.0000e+00
1.0875e+04 5.5001e+03 9.9022e+08 2.9097e-02 9.7090e-01 3.2282e-11 2.0543e-42 0.0000e+00
1.1075e+04 5.4365e+03 9.2220e+08 3.7518e-02 9.6248e-01 1.7040e-11 2.9988e-43 0.0000e+00
1.1275e+04 5.3469e+03 8.5816e+08 5.0295e-02 9.4971e-01 8.1611e-12 3.3631e-44 0.0000e+00
1.1475e+04 5.2683e+03 7.9818e+08 6.5953e-02 9.3405e-01 4.0494e-12 4.2039e-45 0.0000e+00
1.1675e+04 5.2178e+03 7.4070e+08 9.4054e-02 9.0595e-01 1.6086e-12 0.0000e+00 0.0000e+00
1.1875e+04 5.1105e+03 6.8844e+08 1.1577e-01 8.8423e-01 8.8927e-13 0.0000e+00 0.0000e+00
1.2075e+04 5.0537e+03 6.3870e+08 1.4886e-01 8.5114e-01 4.2849e-13 0.0000e+00 0.0000e+00
1.2275e+04 4.9803e+03 5.9003e+08 2.1160e-01 7.8840e-01 1.4767e-13 0.0000e+00 0.0000e+00
1.2475e+04 4.9320e+03 5.4847e+08 2.3781e-01 7.6219e-01 9.5921e-14 0.0000e+00 0.0000e+00
1.2675e+04 4.8507e+03 5.0752e+08 2.9745e-01 7.0255e-01 4.2668e-14 0.0000e+00 0.0000e+00
1.2875e+04 4.8267e+03 4.6988e+08 3.5628e-01 6.4372e-01 2.0417e-14 0.0000e+00 0.0000e+00
1.3075e+04 4.7714e+03 4.3550e+08 4.0889e-01 5.9111e-01 1.0774e-14 0.0000e+00 0.0000e+00
1.3275e+04 4.7115e+03 4.0451e+08 4.4462e-01 5.5538e-01 6.8563e-15 0.0000e+00 0.0000e+00
1.3475e+04 4.6513e+03 3.7619e+08 4.7108e-01 5.2892e-01 4.8126e-15 0.0000e+00 0.0000e+00
1.3675e+04 4.6217e+03 3.4642e+08 5.6667e-01 4.3333e-01 1.6010e-15 0.0000e+00 0.0000e+00
1.3875e+04 4.5893e+03 3.1977e+08 6.3455e-01 3.6545e-01 6.7949e-16 0.0000e+00 0.0000e+00
1.4075e+04 4.5474e+03 2.9971e+08 6.1006e-01 3.8994e-01 8.4070e-16 0.0000e+00 0.0000e+00
1.4275e+04 4.5270e+03 2.7616e+08 6.8040e-01 3.1960e-01 3.2854e-16 0.0000e+00 0.0000e+00
1.4475e+04 4.4870e+03 2.5693e+08 6.9614e-01 3.0386e-01 2.4694e-16 0.0000e+00 0.0000e+00
1.4675e+04 4.4561e+03 2.3694e+08 7.4654e-01 2.5346e-01 1.1080e-16 0.0000e+00 0.0000e+00
1.4875e+04 4.4423e+03 2.2072e+08 7.5383e-01 2.4617e-01 9.1613e-17 0.0000e+00 0.0000e+00
1.5075e+04 4.3953e+03 2.0361e+08 7.9183e-01 2.0817e-01 4.4815e-17 0.0000e+00 0.0000e+00
1.5275e+04 4.3715e+03 1.9002e+08 7.9248e-01 2.0752e-01 4.1031e-17 0.0000e+00 0.0000e+00
1.5475e+04 4.3790e+03 1.7718e+08 7.9577e-01 2.0423e-01 3.5800e-17 0.0000e+00 0.0000e+00
1.5675e+04 4.3477e+03 1.6299e+08 8.3224e-01 1.6776e-01 1.6096e-17 0.0000e+00 0.0000e+00
1.5875e+04 4.3074e+03 1.5393e+08 8.0399e-01 1.9601e-01 2.6367e-17 0.0000e+00 0.0000e+00
1.6075e+04 4.2866e+03 1.4250e+08 8.2494e-01 1.7506e-01 1.6123e-17 0.0000e+00 0.0000e+00
1.6275e+04 4.2977e+03 1.3295e+08 8.2631e-01 1.7369e-01 1.4514e-17 0.0000e+00 0.0000e+00
1.6475e+04 4.3001e+03 1.2362e+08 8.3506e-01 1.6494e-01 1.1145e-17 0.0000e+00 0.0000e+00
1.6675e+04 4.2912e+03 1.1469e+08 8.4787e-01 1.5213e-01 7.7202e-18 0.0000e+00 0.0000e+00
1.6875e+04 4.2610e+03 1.0891e+08 8.0908e-01 1.9092e-01 1.6315e-17 0.0000e+00 0.0000e+00
1.7075e+04 4.2741e+03 1.0104e+08 8.2461e-01 1.7539e-01 1.1072e-17 0.0000e+00 0.0000e+00
1.7275e+04 4.2629e+03 9.3629e+07 8.4088e-01 1.5912e-01 7.2085e-18 0.0000e+00 0.0000e+00
1.7475e+04 4.2364e+03 8.7797e+07 8.3119e-01 1.6881e-01 8.2670e-18 0.0000e+00 0.0000e+00
1.7675e+04 4.2245e+03 8.1898e+07 8.3294e-01 1.6706e-01 7.3742e-18 0.0000e+00 0.0000e+00
1.7875e+04 4.2140e+03 7.6400e+07 8.3449e-01 1.6551e-01 6.6043e-18 0.0000e+00 0.0000e+00
1.8075e+04 4.2284e+03 7.1669e+07 8.2314e-01 1.7686e-01 7.7838e-18 0.0000e+00 0.0000e+00
1.8275e+04 4.2222e+03 6.6730e+07 8.2937e-01 1.7063e-01 6.3274e-18 0.0000e+00 0.0000e+00
1.8475e+04 4.1826e+03 6.2070e+07 8.3747e-01 1.6253e-01 4.9155e-18 0.0000e+00 0.0000e+00
1.8675e+04 4.2113e+03 5.7640e+07 8.4844e-01 1.5156e-01 3.5426e-18 0.0000e+00 0.0000e+00
1.8875e+04 4.1775e+03 5.4329e+07 8.2745e-01 1.7255e-01 5.2365e-18 0.0000e+00 0.0000e+00
1.9075e+04 4.1629e+03 5.0139e+07 8.5210e-01 1.4790e-01 2.7851e-18 0.0000e+00 0.0000e+00
1.9275e+04 4.1615e+03 4.6676e+07 8.5748e-01 1.4252e-01 2.2613e-18 0.0000e+00 0.0000e+00
1.9475e+04 4.1395e+03 4.3467e+07 8.6198e-01 1.3802e-01 1.8694e-18 0.0000e+00 0.0000e+00
1.9675e+04 4.1284e+03 4.0328e+07 8.7251e-01 1.2749e-01 1.3090e-18 0.0000e+00 0.0000e+00
1.9875e+04 4.1017e+03 3.7918e+07 8.6029e-01 1.3971e-01 1.6743e-18 0.0000e+00 0.0000e+00
2.0075e+04 4.0871e+03 3.5170e+07 8.7144e-01 1.2856e-01 1.1563e-18 0.0000e+00 0.0000e+00
2.0275e+04 4.0686e+03 3.2330e+07 8.9375e-01 1.0625e-01 5.5107e-19 0.0000e+00 0.0000e+00
2.0475e+04 4.0451e+03 3.0821e+07 8.6204e-01 1.3796e-01 1.2724e-18 0.0000e+00 0.0000e+00
2.0675e+04 4.0587e+03 2.8160e+07 8.9465e-01 1.0535e-01 4.5911e-19 0.0000e+00 0.0000e+00
2.0875e+04 4.0184e+03 2.6345e+07 8.9198e-01 1.0802e-01 4.6371e-19 0.0000e+00 0.0000e+00
2.1075e+04 3.9837e+03 2.3929e+07 9.2135e-01 7.8648e-02 1.4472e-19 0.0000e+00 0.0000e+00
2.1275e+04 3.9840e+03 2.2533e+07 9.1348e-01 8.6522e-02 1.8552e-19 0.0000e+00 0.0000e+00
2.1475e+04 3.9881e+03 2.0826e+07 9.2277e-01 7.7229e-02 1.1672e-19 0.0000e+00 0.0000e+00
2.1675e+04 3.9311e+03 1.9440e+07 9.2294e-01 7.7059e-02 1.0730e-19 0.0000e+00 0.0000e+00
2.1875e+04 3.9142e+03 1.7847e+07 9.3589e-01 6.4109e-02 5.3375e-20 0.0000e+00 0.0000e+00
2.2075e+04 3.9143e+03 1.6702e+07 9.3431e-01 6.5688e-02 5.3662e-20 0.0000e+00 0.0000e+00
2.2275e+04 3.8849e+03 1.5408e+07 9.4222e-01 5.7777e-02 3.2293e-20 0.0000e+00 0.0000e+00
2.2475e+04 3.8776e+03 1.4209e+07 9.4927e-01 5.0734e-02 1.9363e-20 0.0000e+00 0.0000e+00
2.2675e+04 3.8469e+03 1.3168e+07 9.5304e-01 4.6958e-02 1.3858e-20 0.0000e+00 0.0000e+00
2.2875e+04 3.8407e+03 1.2090e+07 9.6053e-01 3.9473e-02 7.2104e-21 0.0000e+00 0.0000e+00
2.3075e+04 3.8133e+03 1.1097e+07 9.6688e-01 3.3115e-02 3.7366e-21 0.0000e+00 0.0000e+00
2.3275e+04 3.7850e+03 1.0165e+07 9.7285e-01 2.7147e-02 1.7991e-21 0.0000e+00 0.0000e+00
2.3475e+04 3.7368e+03 9.4369e+06 9.7445e-01 2.5548e-02 1.3653e-21 0.0000e+00 0.0000e+00
2.3675e+04 3.7212e+03 8.5126e+06 9.8246e-01 1.7539e-02 3.6999e-22 0.0000e+00 0.0000e+00
2.3875e+04 3.6854e+03 7.9187e+06 9.8319e-01 1.6805e-02 2.9814e-22 0.0000e+00 0.0000e+00
2.4075e+04 3.6656e+03 7.3538e+06 9.8424e-01 1.5763e-02 2.2424e-22 0.0000e+00 0.0000e+00
2.4275e+04 3.6439e+03 6.8068e+06 9.8579e-01 1.4213e-02 1.4841e-22 0.0000e+00 0.0000e+00
2.4475e+04 3.6054e+03 6.1215e+06 9.9133e-01 8.6695e-03 2.7854e-23 0.0000e+00 0.0000e+00
2.4675e+04 3.5994e+03 5.7012e+06 9.9164e-01 8.3646e-03 2.2986e-23 0.0000e+00 0.0000e+00
2.4875e+04 3.5768e+03 5.3299e+06 9.9148e-01 8.5248e-03 2.2623e-23 0.0000e+00 0.0000e+00
2.5075e+04 3.5369e+03 4.8495e+06 9.9437e-01 5.6316e-03 5.5464e-24 0.0000e+00 0.0000e+00
2.5275e+04 3.5248e+03 4.5100e+06 9.9475e-01 5.2472e-03 4.0971e-24 0.0000e+00 0.0000e+00
2.5475e+04 3.4840e+03 4.1541e+06 9.9597e-01 4.0300e-03 1.6350e-24 0.0000e+00 0.0000e+00
2.5675e+04 3.4546e+03 3.8306e+06 9.9694e-01 3.0615e-03 6.3167e-25 0.0000e+00 0.0000e+00
2.5875e+04 3.4250e+03 3.5148e+06 9.9805e-01 1.9543e-03 1.4089e-25 0.0000e+00 0.0000e+00
2.6075e+04 3.4076e+03 3.2699e+06 9.9823e-01 1.7667e-03 9.4762e-26 0.0000e+00 0.0000e+00
2.6275e+04 3.3663e+03 3.0105e+06 9.9884e-01 1.1563e-03 2.2954e-26 0.0000e+00 0.0000e+00
2.6475e+04 3.3070e+03 2.7614e+06 9.9933e-01 6.6559e-04 3.7076e-27 0.0000e+00 0.0000e+00
2.6675e+04 3.2972e+03 2.5857e+06 9.9928e-01 7.2318e-04 4.4631e-27 0.0000e+00 0.0000e+00
2.6875e+04 3.2681e+03 2.3953e+06 9.9943e-01 5.6763e-04 1.9212e-27 0.0000e+00 0.0000e+00
2.7075e+04 3.2507e+03 2.2073e+06 9.9961e-01 3.9069e-04 5.4530e-28 0.0000e+00 0.0000e+00
2.7275e+04 3.2300e+03 2.0461e+06 9.9968e-01 3.2280e-04 2.7575e-28 0.0000e+00 0.0000e+00
2.7475e+04 3.2141e+03 1.8963e+06 9.9973e-01 2.6807e-04 1.4163e-28 0.0000e+00 0.0000e+00
2.7675e+04 3.1903e+03 1.7619e+06 9.9976e-01 2.3765e-04 8.9492e-29 0.0000e+00 0.0000e+00
2.7875e+04 3.1431e+03 1.6033e+06 9.9986e-01 1.4401e-04 1.6812e-29 0.0000e+00 0.0000e+00
2.8075e+04 3.1157e+03 1.4524e+06 9.9991e-01 9.0838e-05 3.5621e-30 0.0000e+00 0.0000e+00
2.8275e+04 3.1037e+03 1.3497e+06 9.9992e-01 8.3905e-05 2.5588e-30 0.0000e+00 0.0000e+00
2.8475e+04 3.0638e+03 1.2342e+06 9.9994e-01 6.4390e-05 1.0112e-30 0.0000e+00 0.0000e+00
2.8675e+04 3.0368e+03 1.1051e+06 9.9996e-01 4.1710e-05 2.2964e-31 0.0000e+00 0.0000e+00
2.8875e+04 3.0019e+03 9.8218e+05 9.9997e-01 2.7495e-05 5.4617e-32 0.0000e+00 0.0000e+00
2.9075e+04 2.9653e+03 8.7216e+05 9.9998e-01 1.9182e-05 1.5491e-32 0.0000e+00 0.0000e+00
2.9275e+04 2.9477e+03 7.9648e+05 9.9998e-01 1.6398e-05 8.5618e-33 0.0000e+00 0.0000e+00
2.9475e+04 2.9216e+03 7.0745e+05 9.9999e-01 1.2136e-05 2.9212e-33 0.0000e+00 0.0000e+00
2.9675e+04 2.8991e+03 6.2778e+05 9.9999e-01 9.1824e-06 1.0669e-33 0.0000e+00 0.0000e+00
2.9875e+04 2.8621e+03 5.3582e+05 9.9999e-01 5.9936e-06 2.3483e-34 0.0000e+00 0.0000e+00
3.0075e+04 2.8751e+03 5.0280e+05 9.9999e-01 5.9815e-06 2.1718e-34 0.0000e+00 0.0000e+00
3.0275e+04 2.8445e+03 4.6016e+05 9.9999e-01 5.3719e-06 1.4037e-34 0.0000e+00 0.0000e+00
3.0475e+04 2.8324e+03 3.9211e+05 1.0000e+00 3.6565e-06 3.5153e-35 0.0000e+00 0.0000e+00
3.0675e+04 2.8130e+03 3.6486e+05 1.0000e+00 3.5250e-06 2.8894e-35 0.0000e+00 0.0000e+00
3.0875e+04 2.7900e+03 3.2374e+05 1.0000e+00 2.8523e-06 1.3011e-35 0.0000e+00 0.0000e+00
3.1075e+04 2.7813e+03 3.0188e+05 1.0000e+00 2.7729e-06 1.1005e-35 0.0000e+00 0.0000e+00
3.1275e+04 2.7652e+03 2.7146e+05 1.0000e+00 2.3676e-06 5.9523e-36 0.0000e+00 0.0000e+00
3.1475e+04 2.7474e+03 2.4151e+05 1.0000e+00 1.9550e-06 2.8639e-36 0.0000e+00 0.0000e+00
3.1675e+04 2.7073e+03 1.9823e+05 1.0000e+00 1.2438e-06 5.5608e-37 0.0000e+00 0.0000e+00
3.1875e+04 2.7044e+03 1.8795e+05 1.0000e+00 1.2767e-06 5.6813e-37 0.0000e+00 0.0000e+00
3.2075e+04 2.6828e+03 1.6046e+05 1.0000e+00 9.3488e-07 1.7906e-37 0.0000e+00 0.0000e+00
3.2275e+04 2.6545e+03 1.4280e+05 1.0000e+00 7.8427e-07 9.0534e-38 0.0000e+00 0.0000e+00
3.2475e+04 2.6372e+03 1.2874e+05 1.0000e+00 6.8602e-07 5.2950e-38 0.0000e+00 0.0000e+00
3.2675e+04 2.6035e+03 1.1282e+05 1.0000e+00 5.4924e-07 2.2725e-38 0.0000e+00 0.0000e+00
3.2875e+04 2.5948e+03 9.9558e+04 1.0000e+00 4.4957e-07 1.0536e-38 0.0000e+00 0.0000e+00
3.3075e+04 2.5727e+03 7.8173e+04 1.0000e+00 2.5369e-07 1.3348e-39 0.0000e+00 0.0000e+00
3.3275e+04 2.5560e+03 6.8944e+04 1.0000e+00 2.0572e-07 6.0034e-40 0.0000e+00 0.0000e+00
3.3475e+04 2.5451e+03 6.1843e+04 1.0000e+00 1.7585e-07 3.2469e-40 0.0000e+00 0.0000e+00
3.3675e+04 2.5325e+03 6.0145e+04 1.0000e+00 1.9656e-07 4.4597e-40 0.0000e+00 0.0000e+00
3.3875e+04 2.5251e+03 5.3407e+04 1.0000e+00 1.6244e-07 2.1449e-40 0.0000e+00 0.0000e+00
3.4075e+04 2.4811e+03 4.0582e+04 1.0000e+00 7.5776e-08 1.4407e-41 0.0000e+00 0.0000e+00
3.4275e+04 2.4756e+03 4.0615e+04 1.0000e+00 9.6099e-08 3.0361e-41 0.0000e+00 0.0000e+00
3.4475e+04 2.4746e+03 3.7702e+04 1.0000e+00 9.1865e-08 2.4230e-41 0.0000e+00 0.0000e+00
3.4675e+04 2.4810e+03 3.3688e+04 1.0000e+00 7.6120e-08 1.1833e-41 0.0000e+00 0.0000e+00
3.4875e+04 2.4785e+03 3.4489e+04 1.0000e+00 1.0421e-07 3.2513e-41 0.0000e+00 0.0000e+00
3.5075e+04 2.4457e+03 3.1034e+04 1.0000e+00 8.9117e-08 1.7668e-41 0.0000e+00 0.0000e+00
3.5275e+04 2.4640e+03 2.9760e+04 1.0000e+00 9.5812e-08 2.1141e-41 0.0000e+00 0.0000e+00
3.5475e+04 2.4443e+03 2.4182e+04 1.0000e+00 5.5400e-08 3.0016e-42 0.0000e+00 0.0000e+00
3.5675e+04 2.4408e+03 2.2917e+04 1.0000e+00 5.7420e-08 3.1599e-42 0.0000e+00 0.0000e+00
3.5875e+04 2.4450e+03 1.9356e+04 1.0000e+00 3.6829e-08 6.4880e-43 0.0000e+00 0.0000e+00
3.6075e+04 2.4400e+03 1.7325e+04 1.0000e+00 2.9607e-08 2.8867e-43 0.0000e+00 0.0000e+00
3.6275e+04 2.4333e+03 1.6691e+04 1.0000e+00 3.3466e-08 4.0638e-43 0.0000e+00 0.0000e+00
3.6475e+04 2.4377e+03 1.4368e+04 1.0000e+00 2.2048e-08 9.2486e-44 0.0000e+00 0.0000e+00
3.6675e+04 2.4032e+03 1.3539e+04 1.0000e+00 2.2590e-08 9.3887e-44 0.0000e+00 0.0000e+00
3.6875e+04 2.3864e+03 1.2675e+04 1.0000e+00 2.2377e-08 8.4078e-44 0.0000e+00 0.0000e+00
3.7075e+04 2.4108e+03 1.0916e+04 1.0000e+00 1.3973e-08 1.6816e-44 0.0000e+00 0.0000e+00
3.7275e+04 2.3699e+03 1.1313e+04 1.0000e+00 2.4023e-08 9.2486e-44 0.0000e+00 0.0000e+00
3.7475e+04 2.4056e+03 1.0240e+04 1.0000e+00 2.0094e-08 4.7644e-44 0.0000e+00 0.0000e+00
3.7675e+04 2.3702e+03 9.9501e+03 1.0000e+00 2.3928e-08 7.8473e-44 0.0000e+00 0.0000e+00
3.7875e+04 2.3712e+03 8.9074e+03 1.0000e+00 1.8972e-08 3.3631e-44 0.0000e+00 0.0000e+00
3.8075e+04 2.4384e+03 7.9663e+03 1.0000e+00 1.4703e-08 1.2612e-44 0.0000e+00 0.0000e+00
3.8275e+04 2.3845e+03 8.7603e+03 1.0000e+00 3.1765e-08 1.6535e-43 0.0000e+00 0.0000e+00
3.8475e+04 2.3478e+03 7.5281e+03 1.0000e+00 2.1340e-08 4.0638e-44 0.0000e+00 0.0000e+00
3.8675e+04 2.3588e+03 7.4646e+03 1.0000e+00 2.7463e-08 8.8282e-44 0.0000e+00 0.0000e+00
3.8875e+04 2.3609e+03 6.2361e+03 1.0000e+00 1.5764e-08 1.2612e-44 0.0000e+00 0.0000e+00
3.9075e+04 2.3307e+03 6.1407e+03 1.0000e+00 2.0109e-08 2.6625e-44 0.0000e+00 0.0000e+00
3.9275e+04 2.3707e+03 5.6469e+03 1.0000e+00 1.8249e-08 1.8217e-44 0.0000e+00 0.0000e+00
3.9475e+04 2.3612e+03 5.2394e+03 1.0000e+00 1.7288e-08 1.4013e-44 0.0000e+00 0.0000e+00
3.9675e+04 2.3655e+03 5.3220e+03 1.0000e+00 2.4934e-08 4.3440e-44 0.0000e+00 0.0000e+00
3.9875e+04 2.3419e+03 5.4975e+03 1.0000e+00 3.6803e-08 1.5554e-43 0.0000e+00 0.0000e+00
