#NTIMES:    60
#NSTAGES:     6
#TIMES[d]:     2.000    2.001    2.002    2.003    2.005    2.010    2.020    2.050    2.100    2.200    2.400    2.640    2.900    3.190    3.510    3.860    4.250    4.670    5.140    5.650    6.210    6.830    7.510    8.260    9.090   10.000   11.000   12.100   13.310   14.640   16.100   17.710   19.480   21.430   23.570   25.930   28.520   31.370   34.510   37.960   41.760   45.940   50.530   55.580   61.140   67.250   73.970   81.370   89.510   98.460  108.300  118.000  128.000  138.000  148.000  158.000  168.000  180.000  190.000  200.000
#
#TIME:     2.000
#NVEL: 100
#vel_mid[km/s]           ni0           ni1           ni2           ni3           ni4           ni5
    4.831831E+03   1.0000E-099   9.5870E-011   2.2613E-004   7.2768E-001   2.7209E-001   1.1596E-006
    4.894891E+03   1.0000E-099   2.7884E-010   4.9200E-004   8.7306E-001   1.2645E-001   1.5258E-007
    4.958140E+03   1.0000E-099   7.4735E-010   9.8431E-004   9.4740E-001   5.1615E-002   1.6861E-008
    5.040221E+03   1.0000E-099   2.5485E-009   2.2940E-003   9.8304E-001   1.4662E-002   8.4172E-010
    5.141810E+03   1.0000E-099   1.2023E-008   6.5903E-003   9.9062E-001   2.7936E-003   1.7101E-011
    5.295751E+03   1.0000E-099   1.5929E-007   3.6983E-002   9.6284E-001   1.7547E-004   2.7252E-014
    5.565420E+03   1.0000E-099   1.1479E-005   5.2254E-001   4.7745E-001   4.6507E-007   6.1156E-020
    5.940867E+03   1.0000E-099   2.3709E-004   9.9339E-001   6.3697E-003   2.6372E-012   2.1787E-026
    6.497422E+03   1.0000E-099   1.4644E-002   9.8535E-001   1.5897E-006   1.8512E-021   6.7544E-030
    7.106121E+03   1.0000E-099   7.0049E-001   2.9951E-001   1.6984E-011   3.9784E-023   1.0429E-034
    7.771842E+03   1.0000E-099   9.9533E-001   4.6675E-003   2.7422E-017   7.7175E-025   2.2936E-040
    8.499932E+03   1.0000E-099   9.9996E-001   4.0990E-005   4.2975E-022   7.3178E-027   4.0893E-045
    9.296231E+03   1.0000E-099   1.0000E+000   2.8732E-007   4.4037E-022   5.5716E-029   4.7639E-045
    1.016712E+04   1.0000E-099   1.0000E+000   3.1685E-009   4.5471E-022   6.4120E-031   5.3585E-045
    1.104498E+04   1.0000E-099   1.0000E+000   1.1717E-010   4.7175E-022   2.4779E-032   6.0158E-045
    1.192352E+04   1.0000E-099   1.0000E+000   9.2348E-012   4.8673E-022   2.0268E-033   6.6453E-045
    1.280263E+04   1.0000E-099   1.0000E+000   1.1020E-012   4.9712E-022   2.4831E-034   7.1779E-045
    1.368188E+04   1.0000E-099   1.0000E+000   1.7352E-013   5.0779E-022   4.0099E-035   7.7179E-045
    1.456108E+04   1.0000E-099   1.0000E+000   3.6328E-014   5.2400E-022   8.6850E-036   8.4033E-045
    1.544022E+04   1.0000E-099   1.0000E+000   1.0898E-014   5.5515E-022   2.7617E-036   9.5169E-045
    1.631932E+04   1.0000E-099   1.0000E+000   3.8290E-015   5.8680E-022   1.0257E-036   1.0703E-044
    1.719832E+04   1.0000E-099   1.0000E+000   1.5048E-015   6.1711E-022   4.2389E-037   1.1905E-044
    1.807722E+04   1.0000E-099   1.0000E+000   6.5026E-016   6.4593E-022   1.9170E-037   1.3109E-044
    1.895610E+04   1.0000E-099   1.0000E+000   3.0369E-016   6.7324E-022   9.3304E-038   1.4307E-044
    1.983498E+04   1.0000E-099   1.0000E+000   1.5151E-016   6.9912E-022   4.8331E-038   1.5493E-044
    2.071387E+04   1.0000E-099   1.0000E+000   8.0049E-017   7.2367E-022   2.6428E-038   1.6665E-044
    2.159280E+04   1.0000E-099   1.0000E+000   4.4858E-017   7.4700E-022   1.5284E-038   1.7820E-044
    2.247182E+04   1.0000E-099   1.0000E+000   2.6914E-017   7.6926E-022   9.4398E-039   1.8957E-044
    2.335097E+04   1.0000E-099   1.0000E+000   1.7602E-017   7.9057E-022   6.3407E-039   2.0077E-044
    2.423019E+04   1.0000E-099   1.0000E+000   1.2436E-017   8.1099E-022   4.5911E-039   2.1181E-044
    2.510957E+04   1.0000E-099   1.0000E+000   9.4895E-018   8.3057E-022   3.5828E-039   2.2266E-044
    2.598910E+04   1.0000E-099   1.0000E+000   7.5312E-018   8.4933E-022   2.9015E-039   2.3331E-044
    2.686882E+04   1.0000E-099   1.0000E+000   5.6483E-018   8.6727E-022   2.2162E-039   2.4374E-044
    2.774881E+04   1.0000E-099   1.0000E+000   4.9039E-018   8.8443E-022   1.9566E-039   2.5393E-044
    2.862919E+04   1.0000E-099   1.0000E+000   4.2920E-018   9.0083E-022   1.7512E-039   2.6385E-044
    2.951003E+04   1.0000E-099   1.0000E+000   4.2807E-018   9.1650E-022   1.8546E-039   2.7352E-044
    3.039159E+04   1.0000E-099   1.0000E+000   6.7684E-018   9.3148E-022   3.3673E-039   2.8292E-044
    3.127403E+04   1.0000E-099   1.0000E+000   2.0074E-017   9.4579E-022   1.1329E-038   2.9207E-044
    3.215771E+04   1.0000E-099   1.0000E+000   7.9451E-017   9.5946E-022   4.8061E-038   3.0096E-044
    3.304301E+04   1.0000E-099   1.0000E+000   3.1206E-016   9.7254E-022   2.0023E-037   3.0963E-044
    3.393047E+04   1.0000E-099   1.0000E+000   1.1069E-015   9.8509E-022   7.6367E-037   3.1806E-044
    3.482078E+04   1.0000E-099   1.0000E+000   3.5723E-015   9.9723E-022   2.7042E-036   3.2631E-044
    3.571493E+04   1.0000E-099   1.0000E+000   1.0974E-014   1.0092E-021   9.2439E-036   3.3447E-044
    3.661433E+04   1.0000E-099   1.0000E+000   3.2645E-014   1.0218E-021   3.0427E-035   3.4279E-044
    3.752089E+04   1.0000E-099   1.0000E+000   9.0017E-014   1.0362E-021   9.0590E-035   3.5182E-044
    3.843720E+04   1.0000E-099   1.0000E+000   2.2118E-013   1.0553E-021   2.3391E-034   3.6267E-044
    3.936707E+04   1.0000E-099   1.0000E+000   5.3283E-013   1.0839E-021   5.8081E-034   3.7725E-044
    3.973480E+04   1.0000E-099   1.0000E+000   7.3077E-013   1.0912E-021   7.9549E-034   3.8150E-044
    3.997997E+04   1.0000E-099   1.0000E+000   8.9349E-013   1.0919E-021   9.6502E-034   3.8283E-044
    4.014340E+04   1.0000E-099   1.0000E+000   9.9188E-013   1.0858E-021   1.0597E-033   3.8125E-044
    4.025237E+04   1.0000E-099   1.0000E+000   1.0409E-012   1.0773E-021   1.1007E-033   3.7862E-044
    4.032428E+04   1.0000E-099   1.0000E+000   1.0057E-012   1.0530E-021   1.0368E-033   3.6982E-044
    4.032500E+04   1.0000E-099   1.0000E+000   1.0025E-012   1.0520E-021   1.0324E-033   3.6946E-044
#TIME:     3.860
#NVEL: 100
#vel_mid[km/s]           ni0           ni1           ni2           ni3           ni4           ni5
    1.025000E+03   1.0000E-099   1.5880E-028   1.2436E-019   1.3764E-011   8.4024E-005   9.9992E-001
    1.040650E+03   1.0000E-099   1.5737E-028   1.2344E-019   1.3691E-011   8.3700E-005   9.9992E-001
    1.071949E+03   1.0000E-099   1.5011E-028   1.1923E-019   1.3380E-011   8.2800E-005   9.9992E-001
    1.134547E+03   1.0000E-099   1.4380E-028   1.1608E-019   1.3189E-011   8.2374E-005   9.9992E-001
    1.240831E+03   1.0000E-099   1.4335E-028   1.1788E-019   1.3482E-011   8.3817E-005   9.9992E-001
    1.357078E+03   1.0000E-099   1.5444E-028   1.2831E-019   1.4546E-011   8.7958E-005   9.9991E-001
    1.484211E+03   1.0000E-099   1.8042E-028   1.5008E-019   1.6598E-011   9.5296E-005   9.9990E-001
    1.623259E+03   1.0000E-099   2.3056E-028   1.9001E-019   2.0149E-011   1.0694E-004   9.9989E-001
    1.775330E+03   1.0000E-099   3.2747E-028   2.6392E-019   2.6294E-011   1.2502E-004   9.9987E-001
    1.941648E+03   1.0000E-099   5.3001E-028   4.1089E-019   3.7505E-011   1.5368E-004   9.9985E-001
    2.123548E+03   1.0000E-099   1.0143E-027   7.4022E-019   5.9934E-011   2.0139E-004   9.9980E-001
    2.322488E+03   1.0000E-099   2.4211E-027   1.6163E-018   1.1123E-010   2.8705E-004   9.9971E-001
    2.540062E+03   1.0000E-099   7.7726E-027   4.5709E-018   2.5242E-010   4.5810E-004   9.9954E-001
    2.778023E+03   1.0000E-099   3.7407E-026   1.8431E-017   7.5538E-010   8.5411E-004   9.9915E-001
    3.038279E+03   1.0000E-099   3.1642E-025   1.2217E-016   3.3356E-009   1.9824E-003   9.9802E-001
    3.248903E+03   1.0000E-099   2.6291E-024   7.9627E-016   1.4528E-008   4.5571E-003   9.9544E-001
    3.422983E+03   1.0000E-099   2.0914E-023   4.9958E-015   6.1408E-008   1.0279E-002   9.8972E-001
    3.565050E+03   1.0000E-099   1.4783E-022   2.8254E-014   2.3905E-007   2.2066E-002   9.7793E-001
    3.694050E+03   1.0000E-099   1.1179E-021   1.6974E-013   9.7319E-007   4.8251E-002   9.5175E-001
    3.798890E+03   1.0000E-099   7.1268E-021   8.7575E-013   3.4977E-006   9.7221E-002   9.0278E-001
    3.892639E+03   1.0000E-099   4.5007E-020   4.4626E-012   1.2312E-005   1.8903E-001   8.1096E-001
    3.972972E+03   1.0000E-099   2.5345E-019   2.0372E-011   3.9020E-005   3.3321E-001   6.6675E-001
    4.039640E+03   1.0000E-099   1.1693E-018   7.7052E-011   1.0419E-004   5.0837E-001   4.9153E-001
    4.098359E+03   1.0000E-099   4.7336E-018   2.5605E-010   2.4435E-004   6.8135E-001   3.1840E-001
    4.145830E+03   1.0000E-099   1.5031E-017   6.8196E-010   4.7603E-004   8.0379E-001   1.9573E-001
    4.187488E+03   1.0000E-099   4.2019E-017   1.6165E-009   8.3969E-004   8.8298E-001   1.1618E-001
    4.223812E+03   1.0000E-099   1.0384E-016   3.4384E-009   1.3627E-003   9.2906E-001   6.9578E-002
    4.260319E+03   1.0000E-099   2.5816E-016   7.3302E-009   2.1971E-003   9.5773E-001   4.0077E-002
    4.293412E+03   1.0000E-099   5.8661E-016   1.4486E-008   3.3612E-003   9.7276E-001   2.3874E-002
    4.323309E+03   1.0000E-099   1.2174E-015   2.6547E-008   4.8938E-003   9.8022E-001   1.4886E-002
    4.350822E+03   1.0000E-099   2.3453E-015   4.5741E-008   6.8488E-003   9.8348E-001   9.6707E-003
    4.376902E+03   1.0000E-099   4.2677E-015   7.5181E-008   9.3014E-003   9.8421E-001   6.4909E-003
    4.402649E+03   1.0000E-099   7.4994E-015   1.2007E-007   1.2403E-002   9.8316E-001   4.4410E-003
    4.428232E+03   1.0000E-099   1.2650E-014   1.8534E-007   1.6187E-002   9.8070E-001   3.1140E-003
    4.452917E+03   1.0000E-099   2.0399E-014   2.7564E-007   2.0637E-002   9.7712E-001   2.2447E-003
    4.478720E+03   1.0000E-099   3.3403E-014   4.1525E-007   2.6499E-002   9.7190E-001   1.5963E-003
    4.503779E+03   1.0000E-099   5.4125E-014   6.2008E-007   3.3822E-002   9.6504E-001   1.1396E-003
    4.528932E+03   1.0000E-099   8.8372E-014   9.3159E-007   4.3292E-002   9.5590E-001   8.0604E-004
    4.555658E+03   1.0000E-099   1.4962E-013   1.4418E-006   5.6344E-002   9.4310E-001   5.5263E-004
    4.579162E+03   1.0000E-099   2.3881E-013   2.1238E-006   7.1068E-002   9.2854E-001   3.9287E-004
    4.602111E+03   1.0000E-099   3.7822E-013   3.1066E-006   8.9109E-002   9.1061E-001   2.7890E-004
    4.623919E+03   1.0000E-099   5.8676E-013   4.4638E-006   1.1033E-001   8.8946E-001   1.9942E-004
    4.645840E+03   1.0000E-099   9.1326E-013   6.4256E-006   1.3642E-001   8.6343E-001   1.4079E-004
    4.669349E+03   1.0000E-099   1.4675E-012   9.4834E-006   1.7057E-001   8.2933E-001   9.5561E-005
    4.697060E+03   1.0000E-099   2.5600E-012   1.4941E-005   2.2015E-001   7.7978E-001   5.9193E-005
    4.734682E+03   1.0000E-099   5.3853E-012   2.7296E-005   3.0480E-001   6.9514E-001   2.9530E-005
    4.777980E+03   1.0000E-099   1.2319E-011   5.2879E-005   4.2497E-001   5.7497E-001   1.2257E-005
    4.831831E+03   1.0000E-099   3.2300E-011   1.1223E-004   5.9111E-001   4.0877E-001   3.5853E-006
    4.894891E+03   1.0000E-099   8.9671E-011   2.4223E-004   7.6516E-001   2.3459E-001   6.9891E-007
    4.958140E+03   1.0000E-099   2.2633E-010   4.7370E-004   8.8287E-001   1.1665E-001   1.1318E-007
    5.040221E+03   1.0000E-099   6.8539E-010   1.0309E-003   9.5747E-001   4.1495E-002   9.0507E-009
    5.141810E+03   1.0000E-099   2.5652E-009   2.5595E-003   9.8698E-001   1.0457E-002   3.4310E-010
    5.295751E+03   1.0000E-099   2.0700E-008   1.0545E-002   9.8834E-001   1.1151E-003   1.7990E-012
    5.565420E+03   1.0000E-099   1.1341E-006   1.4737E-001   8.5262E-001   1.2538E-005   5.8805E-017
    5.940868E+03   1.0000E-099   4.8375E-005   9.1132E-001   8.8636E-002   2.1007E-009   1.8065E-024
    6.497422E+03   1.0000E-099   1.4585E-003   9.9842E-001   1.2013E-004   8.7753E-017   4.9341E-028
    7.106121E+03   1.0000E-099   1.0429E-001   8.9571E-001   1.5511E-008   1.1691E-022   8.2709E-032
    7.771842E+03   1.0000E-099   8.9227E-001   1.0773E-001   2.8128E-013   1.7862E-023   2.2730E-036
    8.499932E+03   1.0000E-099   9.9777E-001   2.2266E-003   1.6731E-018   4.2345E-025   1.6531E-041
    9.296231E+03   1.0000E-099   9.9997E-001   2.8725E-005   4.7359E-022   5.8902E-027   5.2886E-045
    1.016712E+04   1.0000E-099   1.0000E+000   3.5426E-007   5.0132E-022   7.8440E-029   6.3075E-045
    1.104499E+04   1.0000E-099   1.0000E+000   9.7361E-009   5.1687E-022   2.2426E-030   7.0167E-045
    1.192352E+04   1.0000E-099   1.0000E+000   7.4460E-010   5.3525E-022   1.7869E-031   7.7951E-045
    1.280262E+04   1.0000E-099   1.0000E+000   9.2859E-011   5.4849E-022   2.2956E-032   8.4599E-045
    1.368188E+04   1.0000E-099   1.0000E+000   1.5329E-011   5.5655E-022   3.8630E-033   8.9904E-045
    1.456108E+04   1.0000E-099   1.0000E+000   3.1017E-012   5.6447E-022   7.9564E-034   9.5092E-045
    1.544022E+04   1.0000E-099   1.0000E+000   7.8139E-013   5.7510E-022   2.0474E-034   1.0098E-044
    1.631932E+04   1.0000E-099   1.0000E+000   2.4354E-013   5.9111E-022   6.5686E-035   1.0848E-044
    1.719832E+04   1.0000E-099   1.0000E+000   9.8333E-014   6.1899E-022   2.7776E-035   1.1980E-044
    1.807722E+04   1.0000E-099   1.0000E+000   4.4278E-014   6.4714E-022   1.3076E-035   1.3165E-044
    1.895610E+04   1.0000E-099   1.0000E+000   2.1614E-014   6.7411E-022   6.6484E-036   1.4353E-044
    1.983498E+04   1.0000E-099   1.0000E+000   1.1257E-014   6.9979E-022   3.5941E-036   1.5533E-044
    2.071388E+04   1.0000E-099   1.0000E+000   6.2143E-015   7.2423E-022   2.0529E-036   1.6701E-044
    2.159280E+04   1.0000E-099   1.0000E+000   3.6434E-015   7.4753E-022   1.2419E-036   1.7853E-044
    2.247182E+04   1.0000E-099   1.0000E+000   2.3067E-015   7.6982E-022   8.0921E-037   1.8991E-044
    2.335098E+04   1.0000E-099   1.0000E+000   1.6023E-015   7.9117E-022   5.7712E-037   2.0113E-044
    2.423019E+04   1.0000E-099   1.0000E+000   1.2051E-015   8.1163E-022   4.4459E-037   2.1219E-044
    2.510958E+04   1.0000E-099   1.0000E+000   9.5964E-016   8.3123E-022   3.6177E-037   2.2305E-044
    2.598910E+04   1.0000E-099   1.0000E+000   7.3580E-016   8.4998E-022   2.8271E-037   2.3371E-044
    2.686881E+04   1.0000E-099   1.0000E+000   5.5088E-016   8.6791E-022   2.1511E-037   2.4412E-044
    2.774881E+04   1.0000E-099   1.0000E+000   4.4499E-016   8.8505E-022   1.7605E-037   2.5429E-044
    2.862919E+04   1.0000E-099   1.0000E+000   3.4936E-016   9.0143E-022   1.3954E-037   2.6420E-044
    2.951003E+04   1.0000E-099   1.0000E+000   2.8329E-016   9.1708E-022   1.1376E-037   2.7385E-044
    3.039159E+04   1.0000E-099   1.0000E+000   2.4267E-016   9.3202E-022   9.7583E-038   2.8323E-044
    3.127402E+04   1.0000E-099   1.0000E+000   2.2243E-016   9.4629E-022   8.9612E-038   2.9237E-044
    3.215771E+04   1.0000E-099   1.0000E+000   2.4068E-016   9.5993E-022   9.9764E-038   3.0127E-044
    3.304301E+04   1.0000E-099   1.0000E+000   3.6268E-016   9.7299E-022   1.6721E-037   3.0993E-044
    3.393047E+04   1.0000E-099   1.0000E+000   8.0038E-016   9.8550E-022   4.3448E-037   3.1835E-044
    3.482078E+04   1.0000E-099   1.0000E+000   2.1812E-015   9.9759E-022   1.3922E-036   3.2659E-044
    3.571492E+04   1.0000E-099   1.0000E+000   6.3551E-015   1.0095E-021   4.7721E-036   3.3472E-044
    3.661433E+04   1.0000E-099   1.0000E+000   1.8920E-014   1.0215E-021   1.6587E-035   3.4290E-044
    3.752089E+04   1.0000E-099   1.0000E+000   5.4659E-014   1.0348E-021   5.3896E-035   3.5150E-044
    3.843720E+04   1.0000E-099   1.0000E+000   1.4492E-013   1.0515E-021   1.5352E-034   3.6145E-044
    3.936707E+04   1.0000E-099   1.0000E+000   3.7887E-013   1.0764E-021   4.1805E-034   3.7461E-044
    3.973480E+04   1.0000E-099   1.0000E+000   5.3508E-013   1.0836E-021   5.9243E-034   3.7891E-044
    3.997998E+04   1.0000E-099   1.0000E+000   6.6665E-013   1.0854E-021   7.3486E-034   3.8065E-044
    4.014340E+04   1.0000E-099   1.0000E+000   7.4932E-013   1.0813E-021   8.1920E-034   3.7991E-044
    4.025238E+04   1.0000E-099   1.0000E+000   7.9288E-013   1.0749E-021   8.5959E-034   3.7821E-044
    4.032428E+04   1.0000E-099   1.0000E+000   7.7009E-013   1.0557E-021   8.1737E-034   3.7146E-044
    4.032500E+04   1.0000E-099   1.0000E+000   7.6770E-013   1.0550E-021   8.1412E-034   3.7117E-044
#TIME:     4.250
#NVEL: 100
#vel_mid[km/s]           ni0           ni1           ni2           ni3           ni4           ni5
    1.025000E+03   1.0000E-099   4.4624E-028   3.4818E-019   3.3213E-011   1.4223E-004   9.9986E-001
    1.040650E+03   1.0000E-099   4.4499E-028   3.4709E-019   3.3139E-011   1.4179E-004   9.9986E-001
    1.071949E+03   1.0000E-099   4.2189E-028   3.3365E-019   3.2264E-011   1.4003E-004   9.9986E-001
    1.134547E+03   1.0000E-099   4.0426E-028   3.2502E-019   3.1815E-011   1.3937E-004   9.9986E-001
    1.240831E+03   1.0000E-099   4.0581E-028   3.3225E-019   3.2690E-011   1.4228E-004   9.9986E-001
    1.357079E+03   1.0000E-099   4.4231E-028   3.6564E-019   3.5577E-011   1.5011E-004   9.9985E-001
    1.484211E+03   1.0000E-099   5.2489E-028   4.3406E-019   4.1083E-011   1.6383E-004   9.9984E-001
    1.623259E+03   1.0000E-099   6.8405E-028   5.5983E-019   5.0626E-011   1.8553E-004   9.9981E-001
    1.775330E+03   1.0000E-099   9.9474E-028   7.9508E-019   6.7278E-011   2.1929E-004   9.9978E-001
    1.941649E+03   1.0000E-099   1.6555E-027   1.2706E-018   9.8066E-011   2.7308E-004   9.9973E-001
    2.123548E+03   1.0000E-099   3.2735E-027   2.3604E-018   1.6079E-010   3.6334E-004   9.9964E-001
    2.322488E+03   1.0000E-099   8.1139E-027   5.3407E-018   3.0752E-010   5.2709E-004   9.9947E-001
    2.540062E+03   1.0000E-099   2.7171E-026   1.5721E-017   7.2219E-010   8.5805E-004   9.9914E-001
    2.778022E+03   1.0000E-099   1.3654E-025   6.6099E-017   2.2409E-009   1.6334E-003   9.9837E-001
    3.038279E+03   1.0000E-099   1.1951E-024   4.5368E-016   1.0208E-008   3.8577E-003   9.9614E-001
    3.248903E+03   1.0000E-099   1.0018E-023   2.9929E-015   4.5007E-008   8.9220E-003   9.9108E-001
    3.422982E+03   1.0000E-099   7.8896E-023   1.8679E-014   1.8968E-007   2.0049E-002   9.7995E-001
    3.565050E+03   1.0000E-099   5.4655E-022   1.0403E-013   7.2887E-007   4.2522E-002   9.5748E-001
    3.694050E+03   1.0000E-099   4.0201E-021   6.1041E-013   2.9009E-006   9.0832E-002   9.0917E-001
    3.798890E+03   1.0000E-099   2.4794E-020   3.0525E-012   1.0085E-005   1.7608E-001   8.2391E-001
    3.892639E+03   1.0000E-099   1.4875E-019   1.4770E-011   3.3506E-005   3.1947E-001   6.8050E-001
    3.972971E+03   1.0000E-099   7.7470E-019   6.2205E-011   9.7057E-005   5.0671E-001   4.9320E-001
    4.039640E+03   1.0000E-099   3.2477E-018   2.1324E-010   2.3273E-004   6.8415E-001   3.1562E-001
    4.098360E+03   1.0000E-099   1.1900E-017   6.4115E-010   4.9132E-004   8.1886E-001   1.8065E-001
    4.145830E+03   1.0000E-099   3.4797E-017   1.5774E-009   8.8536E-004   8.9584E-001   1.0328E-001
    4.187488E+03   1.0000E-099   9.0441E-017   3.4984E-009   1.4722E-003   9.3912E-001   5.9404E-002
    4.223812E+03   1.0000E-099   2.0930E-016   7.0273E-009   2.2830E-003   9.6223E-001   3.5485E-002
    4.260319E+03   1.0000E-099   4.8544E-016   1.4129E-008   3.5277E-003   9.7569E-001   2.0778E-002
    4.293412E+03   1.0000E-099   1.0324E-015   2.6433E-008   5.1997E-003   9.8209E-001   1.2714E-002
    4.323309E+03   1.0000E-099   2.0151E-015   4.6061E-008   7.3250E-003   9.8450E-001   8.1705E-003
    4.350822E+03   1.0000E-099   3.6655E-015   7.5719E-008   9.9466E-003   9.8458E-001   5.4755E-003
    4.376902E+03   1.0000E-099   6.3135E-015   1.1897E-007   1.3128E-002   9.8308E-001   3.7922E-003
    4.402649E+03   1.0000E-099   1.0506E-014   1.8168E-007   1.7017E-002   9.8030E-001   2.6794E-003
    4.428232E+03   1.0000E-099   1.6799E-014   2.6838E-007   2.1603E-002   9.7646E-001   1.9403E-003
    4.452918E+03   1.0000E-099   2.5796E-014   3.8337E-007   2.6853E-002   9.7171E-001   1.4410E-003
    4.478720E+03   1.0000E-099   4.0155E-014   5.5390E-007   3.3587E-002   9.6536E-001   1.0570E-003
    4.503779E+03   1.0000E-099   6.1876E-014   7.9349E-007   4.1767E-002   9.5745E-001   7.7833E-004
    4.528932E+03   1.0000E-099   9.5907E-014   1.1419E-006   5.2044E-002   9.4739E-001   5.6859E-004
    4.555658E+03   1.0000E-099   1.5336E-013   1.6858E-006   6.5773E-002   9.3382E-001   4.0407E-004
    4.579162E+03   1.0000E-099   2.3238E-013   2.3789E-006   8.0788E-002   9.1891E-001   2.9695E-004
    4.602111E+03   1.0000E-099   3.4936E-013   3.3333E-006   9.8662E-002   9.0112E-001   2.1810E-004
    4.623919E+03   1.0000E-099   5.1527E-013   4.5943E-006   1.1912E-001   8.8072E-001   1.6137E-004
    4.645840E+03   1.0000E-099   7.6165E-013   6.3392E-006   1.4360E-001   8.5628E-001   1.1816E-004
    4.669349E+03   1.0000E-099   1.1574E-012   8.9388E-006   1.7482E-001   8.2509E-001   8.3644E-005
    4.697060E+03   1.0000E-099   1.8907E-012   1.3354E-005   2.1898E-001   7.8095E-001   5.4701E-005
    4.734682E+03   1.0000E-099   3.6475E-012   2.2769E-005   2.9248E-001   7.0746E-001   2.9678E-005
    4.777980E+03   1.0000E-099   7.6097E-012   4.1084E-005   3.9543E-001   6.0452E-001   1.3828E-005
    4.831831E+03   1.0000E-099   1.8113E-011   8.1321E-005   5.4072E-001   4.5919E-001   4.8225E-006
    4.894891E+03   1.0000E-099   4.6040E-011   1.6589E-004   7.0557E-001   2.9426E-001   1.2024E-006
    4.958140E+03   1.0000E-099   1.0789E-010   3.1080E-004   8.3325E-001   1.6644E-001   2.5510E-007
    5.040221E+03   1.0000E-099   2.9605E-010   6.3792E-004   9.2939E-001   6.9976E-002   2.9088E-008
