#NTIMES:    60
#NSTAGES:     5
#TIMES[d]:     2.000    2.001    2.002    2.003    2.005    2.010    2.020    2.050    2.100    2.200    2.400    2.640    2.900    3.190    3.510    3.860    4.250    4.670    5.140    5.650    6.210    6.830    7.510    8.260    9.090   10.000   11.000   12.100   13.310   14.640   16.100   17.710   19.480   21.430   23.570   25.930   28.520   31.370   34.510   37.960   41.760   45.940   50.530   55.580   61.140   67.250   73.970   81.370   89.510   98.460  108.300  118.000  128.000  138.000  148.000  158.000  168.000  180.000  190.000  200.000
#
#TIME:     2.000
#NVEL: 100
#vel_mid[km/s]           si0           si1           si2           si3           si4
    2.335097E+04   1.0000E-099   1.0000E+000   1.5832E-016   1.9698E-022   3.0992E-038
    2.423019E+04   1.0000E-099   1.0000E+000   1.4006E-016   2.0174E-022   2.8145E-038
    2.510957E+04   1.0000E-099   1.0000E+000   1.2591E-016   2.0628E-022   2.6221E-038
    2.598910E+04   1.0000E-099   1.0000E+000   1.3041E-016   2.1061E-022   2.9415E-038
    2.686882E+04   1.0000E-099   1.0000E+000   2.2824E-016   2.1475E-022   5.9041E-038
    2.774881E+04   1.0000E-099   1.0000E+000   7.5364E-016   2.1873E-022   2.1228E-037
    2.862919E+04   1.0000E-099   1.0000E+000   3.0956E-015   2.2254E-022   9.0091E-037
    2.951003E+04   1.0000E-099   1.0000E+000   1.2680E-014   2.2620E-022   3.7621E-036
    3.039159E+04   1.0000E-099   1.0000E+000   5.0006E-014   2.2971E-022   1.5078E-035
    3.127403E+04   1.0000E-099   1.0000E+000   1.9015E-013   2.3307E-022   5.8198E-035
    3.215771E+04   1.0000E-099   1.0000E+000   6.8115E-013   2.3629E-022   2.1141E-034
    3.304301E+04   1.0000E-099   1.0000E+000   2.1865E-012   2.3936E-022   6.8768E-034
    3.393047E+04   1.0000E-099   1.0000E+000   6.0287E-012   2.4230E-022   1.9201E-033
    3.482078E+04   1.0000E-099   1.0000E+000   1.4138E-011   2.4512E-022   4.5572E-033
    3.571493E+04   1.0000E-099   1.0000E+000   2.8360E-011   2.4784E-022   9.2482E-033
    3.661433E+04   1.0000E-099   1.0000E+000   4.8226E-011   2.5046E-022   1.5908E-032
    3.752089E+04   1.0000E-099   1.0000E+000   6.8416E-011   2.5302E-022   2.2826E-032
    3.843720E+04   1.0000E-099   1.0000E+000   8.4089E-011   2.5554E-022   2.8383E-032
    3.936707E+04   1.0000E-099   1.0000E+000   9.6249E-011   2.5814E-022   3.2847E-032
    3.973480E+04   1.0000E-099   1.0000E+000   7.3356E-011   2.5876E-022   2.4961E-032
    3.997997E+04   1.0000E-099   1.0000E+000   4.7251E-011   2.5870E-022   1.5844E-032
    4.014340E+04   1.0000E-099   1.0000E+000   2.9052E-011   2.5824E-022   9.5862E-033
    4.025237E+04   1.0000E-099   1.0000E+000   1.8655E-011   2.5769E-022   6.0728E-033
    4.032428E+04   1.0000E-099   1.0000E+000   5.9468E-012   2.5646E-022   1.8732E-033
    4.032500E+04   1.0000E-099   1.0000E+000   5.6882E-012   2.5643E-022   1.7879E-033
#TIME:     3.510
#NVEL: 100
#vel_mid[km/s]           si0           si1           si2           si3           si4
    1.025000E+03   1.0000E-099   3.8312E-024   2.0482E-015   1.8829E-007   1.0000E+000
    1.040650E+03   1.0000E-099   3.7854E-024   2.0327E-015   1.8757E-007   1.0000E+000
    1.071949E+03   1.0000E-099   3.6670E-024   1.9897E-015   1.8557E-007   1.0000E+000
    1.134547E+03   1.0000E-099   3.5161E-024   1.9369E-015   1.8297E-007   1.0000E+000
    1.240832E+03   1.0000E-099   3.3889E-024   1.8972E-015   1.8072E-007   1.0000E+000
    1.357078E+03   1.0000E-099   3.3885E-024   1.9092E-015   1.8072E-007   1.0000E+000
    1.484211E+03   1.0000E-099   3.5225E-024   1.9772E-015   1.8318E-007   1.0000E+000
    1.623259E+03   1.0000E-099   3.8265E-024   2.1154E-015   1.8859E-007   1.0000E+000
    1.775330E+03   1.0000E-099   4.3821E-024   2.3532E-015   1.9794E-007   1.0000E+000
    1.941648E+03   1.0000E-099   5.3627E-024   2.7493E-015   2.1299E-007   1.0000E+000
    2.123548E+03   1.0000E-099   7.1529E-024   3.4235E-015   2.3694E-007   1.0000E+000
    2.322488E+03   1.0000E-099   1.0696E-023   4.6414E-015   2.7587E-007   1.0000E+000
    2.540063E+03   1.0000E-099   1.8652E-023   7.0614E-015   3.4230E-007   1.0000E+000
    2.778023E+03   1.0000E-099   4.0130E-023   1.2601E-014   4.6502E-007   1.0000E+000
    3.038279E+03   1.0000E-099   1.1593E-022   2.8223E-014   7.2162E-007   1.0000E+000
    3.248903E+03   1.0000E-099   3.3810E-022   6.4041E-014   1.1404E-006   1.0000E+000
    3.422983E+03   1.0000E-099   9.7963E-022   1.4544E-013   1.8172E-006   1.0000E+000
    3.565050E+03   1.0000E-099   2.7047E-021   3.1989E-013   2.8586E-006   1.0000E+000
    3.694049E+03   1.0000E-099   7.8258E-021   7.3352E-013   4.6230E-006   1.0000E+000
    3.798890E+03   1.0000E-099   2.0993E-020   1.5925E-012   7.2607E-006   9.9999E-001
    3.892639E+03   1.0000E-099   5.7436E-020   3.5250E-012   1.1550E-005   9.9999E-001
    3.972972E+03   1.0000E-099   1.5446E-019   7.7224E-012   1.8278E-005   9.9998E-001
    4.039640E+03   1.0000E-099   3.9654E-019   1.6346E-011   2.8359E-005   9.9997E-001
    4.098359E+03   1.0000E-099   1.0249E-018   3.4853E-011   4.4191E-005   9.9996E-001
    4.145830E+03   1.0000E-099   2.4323E-018   6.9527E-011   6.6225E-005   9.9993E-001
    4.187487E+03   1.0000E-099   5.5870E-018   1.3528E-010   9.7805E-005   9.9990E-001
    4.223812E+03   1.0000E-099   1.2131E-017   2.5188E-010   1.4077E-004   9.9986E-001
    4.260319E+03   1.0000E-099   2.7362E-017   4.8402E-010   2.0638E-004   9.9979E-001
    4.293412E+03   1.0000E-099   5.8204E-017   8.8810E-010   2.9449E-004   9.9971E-001
    4.323309E+03   1.0000E-099   1.1540E-016   1.5409E-009   4.0664E-004   9.9959E-001
    4.350822E+03   1.0000E-099   2.1532E-016   2.5474E-009   5.4569E-004   9.9945E-001
    4.376903E+03   1.0000E-099   3.8345E-016   4.0573E-009   7.1620E-004   9.9928E-001
    4.402648E+03   1.0000E-099   6.6533E-016   6.3291E-009   9.2823E-004   9.9907E-001
    4.428232E+03   1.0000E-099   1.1158E-015   9.6092E-009   1.1843E-003   9.9882E-001
    4.452917E+03   1.0000E-099   1.7842E-015   1.4064E-008   1.4816E-003   9.9852E-001
    4.478721E+03   1.0000E-099   2.8947E-015   2.0847E-008   1.8684E-003   9.9813E-001
    4.503779E+03   1.0000E-099   4.6642E-015   3.0732E-008   2.3478E-003   9.9765E-001
    4.528932E+03   1.0000E-099   7.6102E-015   4.5754E-008   2.9659E-003   9.9703E-001
    4.555658E+03   1.0000E-099   1.2952E-014   7.0482E-008   3.8207E-003   9.9618E-001
    4.579162E+03   1.0000E-099   2.0887E-014   1.0391E-007   4.7952E-003   9.9520E-001
    4.602111E+03   1.0000E-099   3.3618E-014   1.5294E-007   6.0103E-003   9.9399E-001
    4.623919E+03   1.0000E-099   5.3298E-014   2.2236E-007   7.4775E-003   9.9252E-001
    4.645840E+03   1.0000E-099   8.5406E-014   3.2610E-007   9.3474E-003   9.9065E-001
    4.669349E+03   1.0000E-099   1.4295E-013   4.9544E-007   1.1925E-002   9.8807E-001
    4.697060E+03   1.0000E-099   2.6562E-013   8.1948E-007   1.5977E-002   9.8402E-001
    4.734682E+03   1.0000E-099   6.2807E-013   1.6488E-006   2.3964E-002   9.7603E-001
    4.777980E+03   1.0000E-099   1.7345E-012   3.7646E-006   3.8600E-002   9.6140E-001
    4.831831E+03   1.0000E-099   6.2848E-012   1.0720E-005   7.0240E-002   9.2975E-001
    4.894891E+03   1.0000E-099   2.8475E-011   3.6518E-005   1.3948E-001   8.6048E-001
    4.958140E+03   1.0000E-099   1.2442E-010   1.1972E-004   2.6248E-001   7.3740E-001
    5.040221E+03   1.0000E-099   7.2218E-010   4.7789E-004   5.0215E-001   4.9737E-001
    5.141810E+03   1.0000E-099   4.8381E-009   1.9636E-003   7.9330E-001   2.0473E-001
    5.295751E+03   1.0000E-099   6.8310E-008   1.1918E-002   9.6137E-001   2.6709E-002
    5.565420E+03   1.0000E-099   5.9794E-006   2.1570E-001   7.8399E-001   3.0566E-004
    5.940867E+03   1.0000E-099   2.5687E-004   9.6553E-001   3.4217E-002   2.3465E-008
    6.497422E+03   1.0000E-099   1.2522E-002   9.8746E-001   1.4012E-005   2.4811E-016
    7.106121E+03   1.0000E-099   5.7655E-001   4.2345E-001   3.5890E-010   2.6338E-023
    7.771842E+03   1.0000E-099   9.8873E-001   1.1268E-002   1.5939E-015   9.1907E-025
    8.499932E+03   1.0000E-099   9.9986E-001   1.3895E-004   2.6050E-021   1.2467E-026
    9.296231E+03   1.0000E-099   1.0000E+000   1.2509E-006   8.0372E-023   1.2372E-028
    1.016712E+04   1.0000E-099   1.0000E+000   1.5014E-008   8.9895E-023   1.5744E-030
    1.104498E+04   1.0000E-099   1.0000E+000   5.7770E-010   9.9235E-023   6.4099E-032
    1.192352E+04   1.0000E-099   1.0000E+000   4.1716E-011   1.0821E-022   4.8620E-033
    1.280263E+04   1.0000E-099   1.0000E+000   3.5006E-012   1.1666E-022   4.2451E-034
    1.368188E+04   1.0000E-099   1.0000E+000   3.9903E-013   1.2473E-022   5.0248E-035
    1.456108E+04   1.0000E-099   1.0000E+000   8.4576E-014   1.3262E-022   1.1113E-035
    1.544022E+04   1.0000E-099   1.0000E+000   4.3699E-014   1.4070E-022   6.0835E-036
    1.631932E+04   1.0000E-099   1.0000E+000   2.7192E-014   1.4844E-022   3.9965E-036
    1.719832E+04   1.0000E-099   1.0000E+000   1.8608E-014   1.5577E-022   2.8725E-036
    1.807722E+04   1.0000E-099   1.0000E+000   1.3809E-014   1.6270E-022   2.2282E-036
    1.895610E+04   1.0000E-099   1.0000E+000   1.1034E-014   1.6923E-022   1.8535E-036
    1.983498E+04   1.0000E-099   1.0000E+000   9.4659E-015   1.7541E-022   1.6490E-036
    2.071387E+04   1.0000E-099   1.0000E+000   8.6721E-015   1.8125E-022   1.5616E-036
    2.159280E+04   1.0000E-099   1.0000E+000   8.4040E-015   1.8679E-022   1.5595E-036
    2.247182E+04   1.0000E-099   1.0000E+000   8.4566E-015   1.9204E-022   1.6127E-036
    2.335097E+04   1.0000E-099   1.0000E+000   8.5919E-015   1.9704E-022   1.6797E-036
    2.423019E+04   1.0000E-099   1.0000E+000   8.5139E-015   2.0179E-022   1.7022E-036
    2.510957E+04   1.0000E-099   1.0000E+000   7.9469E-015   2.0633E-022   1.6210E-036
    2.598910E+04   1.0000E-099   1.0000E+000   6.7672E-015   2.1066E-022   1.4048E-036
    2.686882E+04   1.0000E-099   1.0000E+000   5.1253E-015   2.1482E-022   1.0805E-036
    2.774881E+04   1.0000E-099   1.0000E+000   3.4629E-015   2.1880E-022   7.4361E-037
    2.862919E+04   1.0000E-099   1.0000E+000   2.4245E-015   2.2262E-022   5.5522E-037
    2.951003E+04   1.0000E-099   1.0000E+000   3.4297E-015   2.2628E-022   9.3371E-037
    3.039159E+04   1.0000E-099   1.0000E+000   1.2497E-014   2.2978E-022   3.7263E-036
    3.127403E+04   1.0000E-099   1.0000E+000   5.7221E-014   2.3313E-022   1.7497E-035
    3.215771E+04   1.0000E-099   1.0000E+000   2.5037E-013   2.3632E-022   7.7708E-035
    3.304301E+04   1.0000E-099   1.0000E+000   9.6414E-013   2.3938E-022   3.0320E-034
    3.393047E+04   1.0000E-099   1.0000E+000   3.1187E-012   2.4231E-022   9.9289E-034
    3.482078E+04   1.0000E-099   1.0000E+000   8.3855E-012   2.4512E-022   2.7012E-033
    3.571493E+04   1.0000E-099   1.0000E+000   1.8859E-011   2.4782E-022   6.1441E-033
    3.661433E+04   1.0000E-099   1.0000E+000   3.5222E-011   2.5044E-022   1.1603E-032
    3.752089E+04   1.0000E-099   1.0000E+000   5.3873E-011   2.5298E-022   1.7943E-032
    3.843720E+04   1.0000E-099   1.0000E+000   7.0266E-011   2.5547E-022   2.3666E-032
    3.936707E+04   1.0000E-099   1.0000E+000   8.4229E-011   2.5798E-022   2.8681E-032
    3.973480E+04   1.0000E-099   1.0000E+000   6.5166E-011   2.5874E-022   2.2167E-032
    3.997997E+04   1.0000E-099   1.0000E+000   4.2359E-011   2.5894E-022   1.4260E-032
    4.014340E+04   1.0000E-099   1.0000E+000   2.6194E-011   2.5880E-022   8.7140E-033
    4.025237E+04   1.0000E-099   1.0000E+000   1.6879E-011   2.5855E-022   5.5588E-033
    4.032428E+04   1.0000E-099   1.0000E+000   5.3954E-012   2.5784E-022   1.7327E-033
    4.032500E+04   1.0000E-099   1.0000E+000   5.1632E-012   2.5782E-022   1.6549E-033
#TIME:     3.860
#NVEL: 100
#vel_mid[km/s]           si0           si1           si2           si3           si4
    1.025000E+03   1.0000E-099   4.7212E-024   2.5126E-015   2.0405E-007   1.0000E+000
    1.040650E+03   1.0000E-099   4.6772E-024   2.4988E-015   2.0351E-007   1.0000E+000
    1.071949E+03   1.0000E-099   4.5197E-024   2.4413E-015   2.0114E-007   1.0000E+000
    1.134547E+03   1.0000E-099   4.3353E-024   2.3774E-015   1.9844E-007   1.0000E+000
    1.240831E+03   1.0000E-099   4.1906E-024   2.3343E-015   1.9648E-007   1.0000E+000
    1.357078E+03   1.0000E-099   4.2100E-024   2.3586E-015   1.9728E-007   1.0000E+000
    1.484211E+03   1.0000E-099   4.4054E-024   2.4566E-015   2.0108E-007   1.0000E+000
    1.623259E+03   1.0000E-099   4.8267E-024   2.6479E-015   2.0854E-007   1.0000E+000
    1.775330E+03   1.0000E-099   5.5870E-024   2.9734E-015   2.2092E-007   1.0000E+000
    1.941648E+03   1.0000E-099   6.9276E-024   3.5149E-015   2.4048E-007   1.0000E+000
    2.123548E+03   1.0000E-099   9.3879E-024   4.4403E-015   2.7132E-007   1.0000E+000
    2.322488E+03   1.0000E-099   1.4301E-023   6.1250E-015   3.2136E-007   1.0000E+000
    2.540062E+03   1.0000E-099   2.5463E-023   9.5098E-015   4.0692E-007   1.0000E+000
    2.778023E+03   1.0000E-099   5.5980E-023   1.7359E-014   5.6582E-007   1.0000E+000
    3.038279E+03   1.0000E-099   1.6457E-022   3.9736E-014   8.9942E-007   1.0000E+000
    3.248903E+03   1.0000E-099   4.8242E-022   9.1243E-014   1.4437E-006   1.0000E+000
    3.422983E+03   1.0000E-099   1.3902E-021   2.0784E-013   2.3192E-006   1.0000E+000
    3.565050E+03   1.0000E-099   3.7935E-021   4.5581E-013   3.6573E-006   1.0000E+000
    3.694050E+03   1.0000E-099   1.0812E-020   1.0389E-012   5.9115E-006   9.9999E-001
    3.798890E+03   1.0000E-099   2.8646E-020   2.2441E-012   9.2740E-006   9.9999E-001
    3.892639E+03   1.0000E-099   7.7786E-020   4.9584E-012   1.4754E-005   9.9999E-001
    3.972972E+03   1.0000E-099   2.0882E-019   1.0886E-011   2.3393E-005   9.9998E-001
    4.039640E+03   1.0000E-099   5.3643E-019   2.3118E-011   3.6376E-005   9.9996E-001
    4.098359E+03   1.0000E-099   1.3799E-018   4.9221E-011   5.6642E-005   9.9994E-001
    4.145830E+03   1.0000E-099   3.2219E-018   9.7092E-011   8.4330E-005   9.9992E-001
    4.187488E+03   1.0000E-099   7.1748E-018   1.8458E-010   1.2287E-004   9.9988E-001
    4.223812E+03   1.0000E-099   1.4922E-017   3.3247E-010   1.7346E-004   9.9983E-001
    4.260319E+03   1.0000E-099   3.1761E-017   6.1059E-010   2.4768E-004   9.9975E-001
    4.293412E+03   1.0000E-099   6.3426E-017   1.0660E-009   3.4331E-004   9.9966E-001
    4.323309E+03   1.0000E-099   1.1810E-016   1.7600E-009   4.6046E-004   9.9954E-001
    4.350822E+03   1.0000E-099   2.0738E-016   2.7725E-009   6.0060E-004   9.9940E-001
    4.376902E+03   1.0000E-099   3.4822E-016   4.2127E-009   7.6661E-004   9.9923E-001
    4.402649E+03   1.0000E-099   5.6953E-016   6.2668E-009   9.6597E-004   9.9903E-001
    4.428232E+03   1.0000E-099   8.9958E-016   9.0684E-009   1.1981E-003   9.9880E-001
    4.452917E+03   1.0000E-099   1.3586E-015   1.2680E-008   1.4595E-003   9.9854E-001
    4.478720E+03   1.0000E-099   2.0755E-015   1.7914E-008   1.7900E-003   9.9821E-001
    4.503779E+03   1.0000E-099   3.1489E-015   2.5167E-008   2.1875E-003   9.9781E-001
    4.528932E+03   1.0000E-099   4.8253E-015   3.5635E-008   2.6845E-003   9.9732E-001
    4.555658E+03   1.0000E-099   7.6629E-015   5.1933E-008   3.3494E-003   9.9665E-001
    4.579162E+03   1.0000E-099   1.1600E-014   7.2780E-008   4.0824E-003   9.9592E-001
    4.602111E+03   1.0000E-099   1.7514E-014   1.0176E-007   4.9679E-003   9.9503E-001
    4.623919E+03   1.0000E-099   2.6078E-014   1.4068E-007   6.0037E-003   9.9400E-001
    4.645840E+03   1.0000E-099   3.9157E-014   1.9580E-007   7.2827E-003   9.9272E-001
    4.669349E+03   1.0000E-099   6.0994E-014   2.8077E-007   8.9870E-003   9.9101E-001
    4.697060E+03   1.0000E-099   1.0387E-013   4.3287E-007   1.1565E-002   9.8843E-001
    4.734682E+03   1.0000E-099   2.1742E-013   7.8934E-007   1.6401E-002   9.8360E-001
    4.777980E+03   1.0000E-099   5.2039E-013   1.6056E-006   2.4759E-002   9.7524E-001
    4.831831E+03   1.0000E-099   1.5834E-012   3.9718E-006   4.1760E-002   9.5824E-001
    4.894891E+03   1.0000E-099   5.9689E-012   1.1697E-005   7.7386E-002   9.2260E-001
    4.958140E+03   1.0000E-099   2.2648E-011   3.4555E-005   1.4170E-001   8.5826E-001
    5.040221E+03   1.0000E-099   1.1983E-010   1.3220E-004   2.8808E-001   7.1179E-001
    5.141810E+03   1.0000E-099   7.7116E-010   5.6835E-004   5.5668E-001   4.4275E-001
    5.295751E+03   1.0000E-099   8.6369E-009   3.2825E-003   8.8213E-001   1.1459E-001
    5.565420E+03   1.0000E-099   4.6110E-007   4.6186E-002   9.5023E-001   3.5849E-003
    5.940868E+03   1.0000E-099   4.3189E-005   6.8352E-001   3.1643E-001   6.3575E-006
    6.497422E+03   1.0000E-099   1.4262E-003   9.9772E-001   8.5187E-004   3.3782E-012
    7.106121E+03   1.0000E-099   7.7205E-002   9.2279E-001   1.8146E-007   8.8715E-021
    7.771842E+03   1.0000E-099   8.1107E-001   1.8893E-001   8.9025E-012   1.4979E-023
    8.499932E+03   1.0000E-099   9.9443E-001   5.5706E-003   1.1550E-016   5.2222E-025
    9.296231E+03   1.0000E-099   9.9991E-001   8.9445E-005   6.1008E-022   9.1836E-027
    1.016712E+04   1.0000E-099   1.0000E+000   1.2036E-006   9.1584E-023   1.3525E-028
    1.104499E+04   1.0000E-099   1.0000E+000   3.5693E-008   1.0096E-022   4.2280E-030
    1.192352E+04   1.0000E-099   1.0000E+000   2.7843E-009   1.1002E-022   3.4714E-031
    1.280262E+04   1.0000E-099   1.0000E+000   3.2621E-010   1.1858E-022   4.2379E-032
    1.368188E+04   1.0000E-099   1.0000E+000   4.1783E-011   1.2663E-022   5.6069E-033
    1.456108E+04   1.0000E-099   1.0000E+000   6.7253E-012   1.3429E-022   9.3032E-034
    1.544022E+04   1.0000E-099   1.0000E+000   1.7805E-012   1.4164E-022   2.5423E-034
    1.631932E+04   1.0000E-099   1.0000E+000   8.8222E-013   1.4879E-022   1.3055E-034
    1.719832E+04   1.0000E-099   1.0000E+000   6.8457E-013   1.5600E-022   1.0607E-034
    1.807722E+04   1.0000E-099   1.0000E+000   6.0093E-013   1.6286E-022   9.7237E-035
    1.895610E+04   1.0000E-099   1.0000E+000   5.7828E-013   1.6936E-022   9.7343E-035
    1.983498E+04   1.0000E-099   1.0000E+000   5.9931E-013   1.7551E-022   1.0457E-034
    2.071388E+04   1.0000E-099   1.0000E+000   6.5770E-013   1.8134E-022   1.1856E-034
    2.159280E+04   1.0000E-099   1.0000E+000   7.4953E-013   1.8686E-022   1.3918E-034
    2.247182E+04   1.0000E-099   1.0000E+000   8.6438E-013   1.9210E-022   1.6490E-034
    2.335098E+04   1.0000E-099   1.0000E+000   9.7291E-013   1.9709E-022   1.9019E-034
    2.423019E+04   1.0000E-099   1.0000E+000   1.0255E-012   2.0185E-022   2.0492E-034
    2.510958E+04   1.0000E-099   1.0000E+000   9.7378E-013   2.0639E-022   1.9837E-034
    2.598910E+04   1.0000E-099   1.0000E+000   8.0824E-013   2.1073E-022   1.6739E-034
    2.686881E+04   1.0000E-099   1.0000E+000   5.7780E-013   2.1490E-022   1.2127E-034
    2.774881E+04   1.0000E-099   1.0000E+000   3.5779E-013   2.1889E-022   7.5823E-035
    2.862919E+04   1.0000E-099   1.0000E+000   1.9631E-013   2.2271E-022   4.1829E-035
    2.951003E+04   1.0000E-099   1.0000E+000   9.8775E-014   2.2636E-022   2.1088E-035
    3.039159E+04   1.0000E-099   1.0000E+000   4.9556E-014   2.2985E-022   1.0790E-035
    3.127402E+04   1.0000E-099   1.0000E+000   4.0444E-014   2.3318E-022   1.0344E-035
    3.215771E+04   1.0000E-099   1.0000E+000   1.1293E-013   2.3636E-022   3.4075E-035
    3.304301E+04   1.0000E-099   1.0000E+000   4.7624E-013   2.3940E-022   1.4932E-034
    3.393047E+04   1.0000E-099   1.0000E+000   1.7669E-012   2.4232E-022   5.6234E-034
    3.482078E+04   1.0000E-099   1.0000E+000   5.3629E-012   2.4513E-022   1.7273E-033
    3.571492E+04   1.0000E-099   1.0000E+000   1.3338E-011   2.4783E-022   4.3445E-033
    3.661433E+04   1.0000E-099   1.0000E+000   2.7022E-011   2.5045E-022   8.8984E-033
    3.752089E+04   1.0000E-099   1.0000E+000   4.4091E-011   2.5298E-022   1.4675E-032
    3.843720E+04   1.0000E-099   1.0000E+000   6.0486E-011   2.5544E-022   2.0351E-032
    3.936707E+04   1.0000E-099   1.0000E+000   7.5386E-011   2.5791E-022   2.5638E-032
    3.973480E+04   1.0000E-099   1.0000E+000   5.9063E-011   2.5873E-022   2.0091E-032
    3.997998E+04   1.0000E-099   1.0000E+000   3.8686E-011   2.5907E-022   1.3060E-032
    4.014340E+04   1.0000E-099   1.0000E+000   2.4037E-011   2.5911E-022   8.0413E-033
    4.025238E+04   1.0000E-099   1.0000E+000   1.5535E-011   2.5903E-022   5.1566E-033
    4.032428E+04   1.0000E-099   1.0000E+000   4.9783E-012   2.5862E-022   1.6192E-033
    4.032500E+04   1.0000E-099   1.0000E+000   4.7660E-012   2.5861E-022   1.5474E-033
#TIME:     4.250
#NVEL: 100
#vel_mid[km/s]           si0           si1           si2           si3           si4
    1.025000E+03   1.0000E-099   6.3211E-024   3.3002E-015   2.3309E-007   1.0000E+000
    1.040650E+03   1.0000E-099   6.2853E-024   3.2914E-015   2.3288E-007   1.0000E+000
    1.071949E+03   1.0000E-099   6.0535E-024   3.2074E-015   2.2985E-007   1.0000E+000
    1.134547E+03   1.0000E-099   5.8075E-024   3.1241E-015   2.2688E-007   1.0000E+000
    1.240831E+03   1.0000E-099   5.6343E-024   3.0770E-015   2.2528E-007   1.0000E+000
    1.357079E+03   1.0000E-099   5.6951E-024   3.1251E-015   2.2724E-007   1.0000E+000
    1.484211E+03   1.0000E-099   6.0091E-024   3.2781E-015   2.3312E-007   1.0000E+000
    1.623259E+03   1.0000E-099   6.6524E-024   3.5652E-015   2.4377E-007   1.0000E+000
    1.775330E+03   1.0000E-099   7.7966E-024   4.0478E-015   2.6087E-007   1.0000E+000
    1.941649E+03   1.0000E-099   9.8092E-024   4.8483E-015   2.8746E-007   1.0000E+000
    2.123548E+03   1.0000E-099   1.3517E-023   6.2209E-015   3.2911E-007   1.0000E+000
    2.322488E+03   1.0000E-099   2.0978E-023   8.7379E-015   3.9654E-007   1.0000E+000
    2.540062E+03   1.0000E-099   3.8100E-023   1.3846E-014   5.1209E-007   1.0000E+000
    2.778022E+03   1.0000E-099   8.5394E-023   2.5829E-014   7.2752E-007   1.0000E+000
    3.038279E+03   1.0000E-099   2.5462E-022   6.0309E-014   1.1809E-006   1.0000E+000
    3.248903E+03   1.0000E-099   7.4865E-022   1.3993E-013   1.9200E-006   1.0000E+000
    3.422982E+03   1.0000E-099   2.1489E-021   3.1999E-013   3.1056E-006   1.0000E+000
    3.565050E+03   1.0000E-099   5.8307E-021   7.0279E-013   4.9160E-006   1.0000E+000
    3.694050E+03   1.0000E-099   1.6584E-020   1.6079E-012   7.9799E-006   9.9999E-001
    3.798890E+03   1.0000E-099   4.4236E-020   3.5073E-012   1.2605E-005   9.9999E-001
    3.892639E+03   1.0000E-099   1.2227E-019   7.8903E-012   2.0280E-005   9.9998E-001
    3.972971E+03   1.0000E-099   3.3701E-019   1.7747E-011   3.2621E-005   9.9997E-001
    4.039640E+03   1.0000E-099   8.8816E-019   3.8561E-011   5.1408E-005   9.9995E-001
    4.098360E+03   1.0000E-099   2.3173E-018   8.3213E-011   8.0673E-005   9.9992E-001
    4.145830E+03   1.0000E-099   5.3872E-018   1.6386E-010   1.1998E-004   9.9988E-001
    4.187488E+03   1.0000E-099   1.1744E-017   3.0671E-010   1.7324E-004   9.9983E-001
    4.223812E+03   1.0000E-099   2.3634E-017   5.3876E-010   2.4102E-004   9.9976E-001
    4.260319E+03   1.0000E-099   4.8102E-017   9.5569E-010   3.3724E-004   9.9966E-001
    4.293412E+03   1.0000E-099   9.1540E-017   1.6067E-009   4.5722E-004   9.9954E-001
    4.323309E+03   1.0000E-099   1.6260E-016   2.5559E-009   5.9994E-004   9.9940E-001
    4.350822E+03   1.0000E-099   2.7299E-016   3.8851E-009   7.6610E-004   9.9923E-001
    4.376902E+03   1.0000E-099   4.3894E-016   5.7022E-009   9.5778E-004   9.9904E-001
    4.402649E+03   1.0000E-099   6.8707E-016   8.1903E-009   1.1819E-003   9.9882E-001
    4.428232E+03   1.0000E-099   1.0378E-015   1.1438E-008   1.4360E-003   9.9856E-001
    4.452918E+03   1.0000E-099   1.5035E-015   1.5474E-008   1.7160E-003   9.9828E-001
    4.478720E+03   1.0000E-099   2.2004E-015   2.1126E-008   2.0631E-003   9.9794E-001
    4.503779E+03   1.0000E-099   3.1986E-015   2.8684E-008   2.4718E-003   9.9753E-001
    4.528932E+03   1.0000E-099   4.6884E-015   3.9198E-008   2.9716E-003   9.9703E-001
    4.555658E+03   1.0000E-099   7.0891E-015   5.4928E-008   3.6241E-003   9.9638E-001
    4.579162E+03   1.0000E-099   1.0261E-014   7.4262E-008   4.3264E-003   9.9567E-001
    4.602111E+03   1.0000E-099   1.4806E-014   1.0013E-007   5.1550E-003   9.9484E-001
    4.623919E+03   1.0000E-099   2.1084E-014   1.3357E-007   6.1023E-003   9.9390E-001
    4.645840E+03   1.0000E-099   3.0228E-014   1.7913E-007   7.2448E-003   9.9276E-001
    4.669349E+03   1.0000E-099   4.4733E-014   2.4650E-007   8.7297E-003   9.9127E-001
    4.697060E+03   1.0000E-099   7.1553E-014   3.6139E-007   1.0912E-002   9.8909E-001
    4.734682E+03   1.0000E-099   1.3710E-013   6.1373E-007   1.4852E-002   9.8515E-001
    4.777980E+03   1.0000E-099   2.9502E-013   1.1458E-006   2.1343E-002   9.7866E-001
    4.831831E+03   1.0000E-099   7.8294E-013   2.5385E-006   3.3820E-002   9.6618E-001
    4.894891E+03   1.0000E-099   2.5139E-012   6.5710E-006   5.8410E-002   9.4158E-001
    4.958140E+03   1.0000E-099   8.2070E-012   1.7232E-005   1.0084E-001   8.9915E-001
    5.040221E+03   1.0000E-099   3.7104E-011   5.8612E-005   1.9726E-001   8.0268E-001
