#NTIMES: 200
#NSTAGES: 7
#TIMES[d]: 2.0186 2.0562 2.0945 2.1335 2.1732 2.2136 2.2548 2.2968 2.3396 2.3831 2.4275 2.4727 2.5187 2.5656 2.6134 2.6620 2.7116 2.7620 2.8134 2.8658 2.9192 2.9735 3.0289 3.0853 3.1427 3.2012 3.2608 3.3215 3.3833 3.4463 3.5104 3.5758 3.6424 3.7102 3.7792 3.8496 3.9212 3.9942 4.0686 4.1443 4.2215 4.3001 4.3801 4.4617 4.5447 4.6293 4.7155 4.8033 4.8927 4.9838 5.0765 5.1711 5.2673 5.3654 5.4652 5.5670 5.6706 5.7762 5.8837 5.9932 6.1048 6.2184 6.3342 6.4521 6.5722 6.6946 6.8192 6.9461 7.0754 7.2072 7.3413 7.4780 7.6172 7.7590 7.9034 8.0506 8.2004 8.3531 8.5086 8.6670 8.8283 8.9927 9.1601 9.3306 9.5043 9.6812 9.8614 10.0450 10.2320 10.4225 10.6165 10.8141 11.0154 11.2205 11.4294 11.6421 11.8588 12.0796 12.3045 12.5335 12.7668 13.0045 13.2466 13.4932 13.7444 14.0002 14.2608 14.5263 14.7967 15.0722 15.3528 15.6386 15.9297 16.2262 16.5283 16.8360 17.1494 17.4686 17.7938 18.1251 18.4625 18.8062 19.1562 19.5128 19.8761 20.2461 20.6230 21.0069 21.3979 21.7963 22.2020 22.6153 23.0363 23.4652 23.9020 24.3469 24.8002 25.2618 25.7321 26.2111 26.6990 27.1961 27.7023 28.2180 28.7433 29.2784 29.8234 30.3786 30.9441 31.5202 32.1069 32.7046 33.3134 33.9336 34.5653 35.2087 35.8641 36.5318 37.2118 37.9045 38.6102 39.3289 40.0610 40.8068 41.5664 42.3402 43.1284 43.9313 44.7491 45.5821 46.4306 47.2950 48.1754 49.0722 49.9857 50.9162 51.8640 52.8295 53.8130 54.8147 55.8351 56.8745 57.9333 59.0118 60.1103 61.2293 62.3691 63.5301 64.7128 65.9174 67.1445 68.3945 69.6677 70.9646 72.2856 73.6312 75.0019 76.3981 77.8203 79.2690
#
#TIME: 2.0186
#NVEL: 202
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6
1.1275e+04 7.2846e-04 9.9927e-01 1.8890e-06 7.8683e-31 0.0000e+00 0.0000e+00 0.0000e+00
1.1475e+04 8.6728e-04 9.9913e-01 1.2465e-06 2.0750e-31 0.0000e+00 0.0000e+00 0.0000e+00
1.1675e+04 9.9299e-04 9.9901e-01 8.8867e-07 6.9140e-32 0.0000e+00 0.0000e+00 0.0000e+00
1.1875e+04 1.1253e-03 9.9887e-01 6.4623e-07 2.4452e-32 0.0000e+00 0.0000e+00 0.0000e+00
1.2075e+04 1.1670e-03 9.9883e-01 5.6171e-07 1.4887e-32 0.0000e+00 0.0000e+00 0.0000e+00
1.2275e+04 1.2405e-03 9.9876e-01 4.6438e-07 7.7773e-33 0.0000e+00 0.0000e+00 0.0000e+00
1.2475e+04 1.3605e-03 9.9864e-01 3.6018e-07 3.3429e-33 0.0000e+00 0.0000e+00 0.0000e+00
1.2675e+04 1.4180e-03 9.9858e-01 3.0972e-07 1.9679e-33 0.0000e+00 0.0000e+00 0.0000e+00
1.2875e+04 1.4518e-03 9.9855e-01 2.7610e-07 1.2931e-33 0.0000e+00 0.0000e+00 0.0000e+00
1.3075e+04 1.4698e-03 9.9853e-01 2.5183e-07 9.1132e-34 0.0000e+00 0.0000e+00 0.0000e+00
1.3275e+04 1.5734e-03 9.9843e-01 2.0493e-07 4.5305e-34 0.0000e+00 0.0000e+00 0.0000e+00
1.3475e+04 1.5526e-03 9.9845e-01 1.9694e-07 3.7455e-34 0.0000e+00 0.0000e+00 0.0000e+00
1.3675e+04 1.5406e-03 9.9846e-01 1.8712e-07 2.9905e-34 0.0000e+00 0.0000e+00 0.0000e+00
1.3875e+04 1.5643e-03 9.9844e-01 1.6960e-07 2.0666e-34 0.0000e+00 0.0000e+00 0.0000e+00
1.4075e+04 1.4478e-03 9.9855e-01 1.8579e-07 2.5511e-34 0.0000e+00 0.0000e+00 0.0000e+00
1.4275e+04 1.4742e-03 9.9853e-01 1.6743e-07 1.7323e-34 0.0000e+00 0.0000e+00 0.0000e+00
1.4475e+04 1.4795e-03 9.9852e-01 1.5545e-07 1.2886e-34 0.0000e+00 0.0000e+00 0.0000e+00
1.4675e+04 1.3692e-03 9.9863e-01 1.7030e-07 1.5908e-34 0.0000e+00 0.0000e+00 0.0000e+00
1.4875e+04 1.3105e-03 9.9869e-01 1.7414e-07 1.5901e-34 0.0000e+00 0.0000e+00 0.0000e+00
1.5075e+04 1.2659e-03 9.9873e-01 1.7476e-07 1.5008e-34 0.0000e+00 0.0000e+00 0.0000e+00
1.5275e+04 1.2682e-03 9.9873e-01 1.6283e-07 1.1286e-34 0.0000e+00 0.0000e+00 0.0000e+00
1.5475e+04 1.2027e-03 9.9880e-01 1.6967e-07 1.1951e-34 0.0000e+00 0.0000e+00 0.0000e+00
1.5675e+04 1.2699e-03 9.9873e-01 1.4202e-07 6.4759e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.5875e+04 1.1792e-03 9.9882e-01 1.5447e-07 7.8177e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.6075e+04 1.2637e-03 9.9874e-01 1.2545e-07 3.8615e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.6275e+04 1.3124e-03 9.9869e-01 1.0858e-07 2.3175e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.6475e+04 1.3035e-03 9.9870e-01 1.0295e-07 1.8383e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.6675e+04 1.3800e-03 9.9862e-01 8.5658e-08 9.7727e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.6875e+04 1.2972e-03 9.9870e-01 9.0913e-08 1.0951e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.7075e+04 1.2717e-03 9.9873e-01 8.8531e-08 9.4268e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.7275e+04 1.2996e-03 9.9870e-01 7.9185e-08 6.2541e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.7475e+04 1.3402e-03 9.9866e-01 6.9504e-08 3.9160e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.7675e+04 1.4031e-03 9.9860e-01 5.9143e-08 2.2292e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.7875e+04 1.3229e-03 9.9868e-01 6.2396e-08 2.4531e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.8075e+04 1.4897e-03 9.9851e-01 4.5693e-08 8.8089e-37 0.0000e+00 0.0000e+00 0.0000e+00
1.8275e+04 1.5074e-03 9.9849e-01 4.1685e-08 6.2062e-37 0.0000e+00 0.0000e+00 0.0000e+00
1.8475e+04 1.5191e-03 9.9848e-01 3.8351e-08 4.4871e-37 0.0000e+00 0.0000e+00 0.0000e+00
1.8675e+04 1.4921e-03 9.9851e-01 3.7202e-08 3.8170e-37 0.0000e+00 0.0000e+00 0.0000e+00
1.8875e+04 1.5210e-03 9.9848e-01 3.3424e-08 2.5657e-37 0.0000e+00 0.0000e+00 0.0000e+00
1.9075e+04 1.6204e-03 9.9838e-01 2.7406e-08 1.3020e-37 0.0000e+00 0.0000e+00 0.0000e+00
1.9275e+04 1.7390e-03 9.9826e-01 2.2124e-08 6.2964e-38 0.0000e+00 0.0000e+00 0.0000e+00
1.9475e+04 1.7013e-03 9.9830e-01 2.1641e-08 5.4950e-38 0.0000e+00 0.0000e+00 0.0000e+00
1.9675e+04 1.8291e-03 9.9817e-01 1.7401e-08 2.6245e-38 0.0000e+00 0.0000e+00 0.0000e+00
1.9875e+04 1.8346e-03 9.9817e-01 1.6160e-08 1.9519e-38 0.0000e+00 0.0000e+00 0.0000e+00
2.0075e+04 1.9080e-03 9.9809e-01 1.3918e-08 1.1513e-38 0.0000e+00 0.0000e+00 0.0000e+00
2.0275e+04 1.9664e-03 9.9803e-01 1.2215e-08 7.1956e-39 0.0000e+00 0.0000e+00 0.0000e+00
2.0475e+04 2.0931e-03 9.9791e-01 1.0021e-08 3.6532e-39 0.0000e+00 0.0000e+00 0.0000e+00
2.0675e+04 2.1023e-03 9.9790e-01 9.2784e-09 2.6924e-39 0.0000e+00 0.0000e+00 0.0000e+00
2.0875e+04 2.2748e-03 9.9773e-01 7.3540e-09 1.2290e-39 0.0000e+00 0.0000e+00 0.0000e+00
2.1075e+04 2.3113e-03 9.9769e-01 6.6466e-09 8.4063e-40 0.0000e+00 0.0000e+00 0.0000e+00
2.1275e+04 2.6384e-03 9.9736e-01 4.7094e-09 2.7160e-40 0.0000e+00 0.0000e+00 0.0000e+00
2.1475e+04 2.7106e-03 9.9729e-01 4.1586e-09 1.7293e-40 0.0000e+00 0.0000e+00 0.0000e+00
2.1675e+04 3.0529e-03 9.9695e-01 3.0303e-09 6.0920e-41 0.0000e+00 0.0000e+00 0.0000e+00
2.1875e+04 3.2357e-03 9.9676e-01 2.5077e-09 3.1765e-41 0.0000e+00 0.0000e+00 0.0000e+00
2.2075e+04 3.8248e-03 9.9618e-01 1.6528e-09 8.2256e-42 0.0000e+00 0.0000e+00 0.0000e+00
2.2275e+04 4.3945e-03 9.9561e-01 1.1569e-09 2.5658e-42 0.0000e+00 0.0000e+00 0.0000e+00
2.2475e+04 4.7865e-03 9.9521e-01 9.0534e-10 1.1280e-42 0.0000e+00 0.0000e+00 0.0000e+00
2.2675e+04 5.8536e-03 9.9415e-01 5.5778e-10 2.3822e-43 0.0000e+00 0.0000e+00 0.0000e+00
2.2875e+04 6.3585e-03 9.9364e-01 4.3954e-10 1.0790e-43 0.0000e+00 0.0000e+00 0.0000e+00
2.3075e+04 8.2439e-03 9.9176e-01 2.4078e-10 1.5414e-44 0.0000e+00 0.0000e+00 0.0000e+00
2.3275e+04 1.0077e-02 9.8992e-01 1.4912e-10 2.8026e-45 0.0000e+00 0.0000e+00 0.0000e+00
2.3475e+04 1.2161e-02 9.8784e-01 9.4870e-11 1.4013e-45 0.0000e+00 0.0000e+00 0.0000e+00
2.3675e+04 1.3315e-02 9.8669e-01 7.3684e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3875e+04 1.8013e-02 9.8199e-01 3.7062e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4075e+04 2.1180e-02 9.7882e-01 2.4831e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4275e+04 2.3252e-02 9.7675e-01 1.9149e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4475e+04 2.7391e-02 9.7261e-01 1.2746e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4675e+04 2.9877e-02 9.7012e-01 9.9443e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4875e+04 3.4447e-02 9.6555e-01 6.8984e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5075e+04 3.6308e-02 9.6369e-01 5.7746e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5275e+04 4.2967e-02 9.5703e-01 3.7747e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5475e+04 5.5237e-02 9.4476e-01 2.0495e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5675e+04 6.1388e-02 9.3861e-01 1.5192e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5875e+04 7.5256e-02 9.2474e-01 8.9943e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6075e+04 8.9184e-02 9.1082e-01 5.6863e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6275e+04 1.0490e-01 8.9510e-01 3.6180e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6475e+04 1.3174e-01 8.6826e-01 1.9254e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6675e+04 1.5418e-01 8.4582e-01 1.1967e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6875e+04 1.6955e-01 8.3045e-01 8.6617e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7075e+04 1.9894e-01 8.0106e-01 5.1593e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7275e+04 2.3517e-01 7.6483e-01 2.9136e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7475e+04 2.6634e-01 7.3366e-01 1.8223e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7675e+04 2.9982e-01 7.0018e-01 1.1315e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7875e+04 3.3797e-01 6.6203e-01 6.7658e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8075e+04 3.7725e-01 6.2275e-01 4.0469e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8275e+04 4.2285e-01 5.7715e-01 2.2712e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8475e+04 4.4181e-01 5.5819e-01 1.7188e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8675e+04 4.7519e-01 5.2481e-01 1.1052e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8875e+04 5.1657e-01 4.8343e-01 6.4511e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9075e+04 5.3970e-01 4.6030e-01 4.6098e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9275e+04 5.6529e-01 4.3471e-01 3.1810e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9475e+04 5.9537e-01 4.0463e-01 2.0584e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9675e+04 6.3734e-01 3.6266e-01 1.1232e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9875e+04 6.5827e-01 3.4173e-01 7.9192e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0075e+04 6.8658e-01 3.1342e-01 4.9642e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0275e+04 7.2133e-01 2.7867e-01 2.7441e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0475e+04 7.4254e-01 2.5746e-01 1.8187e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0675e+04 7.7884e-01 2.2116e-01 8.9539e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0875e+04 7.9442e-01 2.0558e-01 6.2002e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1075e+04 8.1246e-01 1.8754e-01 4.0006e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1275e+04 8.4686e-01 1.5314e-01 1.6877e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1475e+04 8.5982e-01 1.4018e-01 1.1247e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1675e+04 8.7611e-01 1.2389e-01 6.6044e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1875e+04 8.8124e-01 1.1876e-01 5.2779e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2075e+04 8.7876e-01 1.2124e-01 5.3291e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2275e+04 8.8590e-01 1.1410e-01 3.9799e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2475e+04 9.1506e-01 8.4939e-02 1.2814e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2675e+04 9.1388e-01 8.6118e-02 1.2581e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2875e+04 9.2729e-01 7.2709e-02 6.4892e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3075e+04 9.2065e-01 7.9355e-02 8.2391e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3275e+04 9.3106e-01 6.8937e-02 4.7154e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3475e+04 9.3510e-01 6.4903e-02 3.5809e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3675e+04 9.3662e-01 6.3382e-02 3.0863e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3875e+04 9.2200e-01 7.7996e-02 5.9259e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4075e+04 9.2955e-01 7.0449e-02 3.8848e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4275e+04 9.1632e-01 8.3678e-02 6.6374e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4475e+04 9.3093e-01 6.9072e-02 3.1715e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4675e+04 9.2068e-01 7.9316e-02 4.8039e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4875e+04 9.2556e-01 7.4437e-02 3.5958e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5075e+04 9.4169e-01 5.8311e-02 1.4497e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5275e+04 9.5346e-01 4.6538e-02 6.3454e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5475e+04 9.4881e-01 5.1193e-02 8.1608e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5675e+04 9.3639e-01 6.3609e-02 1.5947e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5875e+04 9.5907e-01 4.0926e-02 3.3878e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6075e+04 9.3454e-01 6.5461e-02 1.5385e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6275e+04 9.1188e-01 8.8122e-02 4.0715e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6475e+04 9.4952e-01 5.0482e-02 5.5622e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6675e+04 9.4592e-01 5.4078e-02 6.5551e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6875e+04 9.4183e-01 5.8171e-02 7.8479e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7075e+04 9.0702e-01 9.2981e-02 3.7691e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7275e+04 9.2709e-01 7.2913e-02 1.4924e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7475e+04 9.4728e-01 5.2721e-02 4.5967e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7675e+04 9.1433e-01 8.5668e-02 2.2996e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7875e+04 9.0346e-01 9.6544e-02 3.2968e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8075e+04 9.3086e-01 6.9136e-02 9.4789e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8275e+04 8.7348e-01 1.2652e-01 7.7788e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8475e+04 8.0944e-01 1.9056e-01 3.5549e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8675e+04 6.9578e-01 3.0422e-01 2.4226e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8875e+04 7.1610e-01 2.8390e-01 1.6628e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9075e+04 5.7765e-01 4.2235e-01 1.0253e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9275e+04 4.3026e-01 5.6974e-01 5.2529e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9475e+04 3.2181e-01 6.7819e-01 1.6813e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9675e+04 2.2630e-01 7.7370e-01 5.1882e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9875e+04 1.6677e-01 8.3323e-01 1.1740e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0075e+04 1.4690e-01 8.5310e-01 1.5422e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0225e+04 1.1220e-01 8.8780e-01 2.9033e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 23.4652
#NVEL: 202
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6
8.7500e+01 1.4100e-20 6.8810e-12 1.1073e-04 4.3863e-01 5.6126e-01 8.4129e-31 0.0000e+00
2.7500e+02 6.8650e-21 4.3670e-12 8.8138e-05 4.1044e-01 5.8947e-01 6.3132e-31 0.0000e+00
4.7500e+02 7.6673e-21 5.3098e-12 1.0874e-04 4.5654e-01 5.4335e-01 2.1157e-31 0.0000e+00
6.7500e+02 1.1575e-20 8.2884e-12 1.5976e-04 5.3903e-01 4.6081e-01 4.2908e-32 0.0000e+00
8.7500e+02 2.1197e-20 1.5241e-11 2.6220e-04 6.4757e-01 3.5217e-01 5.2561e-33 0.0000e+00
1.0750e+03 4.3863e-20 3.0992e-11 4.5599e-04 7.6187e-01 2.3767e-01 3.9999e-34 0.0000e+00
1.2750e+03 9.4228e-20 6.4546e-11 7.9200e-04 8.5504e-01 1.4417e-01 2.2397e-35 0.0000e+00
1.4750e+03 2.1062e-19 1.3802e-10 1.3784e-03 9.1953e-01 7.9089e-02 9.3288e-37 0.0000e+00
1.6750e+03 4.8006e-19 2.9788e-10 2.3840e-03 9.5699e-01 4.0624e-02 3.2729e-38 0.0000e+00
1.8750e+03 1.1886e-18 6.8656e-10 4.2728e-03 9.7668e-01 1.9051e-02 8.2316e-40 0.0000e+00
2.0750e+03 3.4407e-18 1.8030e-09 8.3055e-03 9.8390e-01 7.7925e-03 1.1748e-41 0.0000e+00
2.2750e+03 1.2205e-17 5.6273e-09 1.8033e-02 9.7929e-01 2.6760e-03 7.8473e-44 0.0000e+00
2.4750e+03 5.5821e-17 2.1874e-08 4.5120e-02 9.5416e-01 7.2227e-04 0.0000e+00 0.0000e+00
2.6750e+03 3.8735e-16 1.2242e-07 1.4166e-01 8.5822e-01 1.1829e-04 0.0000e+00 0.0000e+00
2.8750e+03 4.0351e-15 9.4831e-07 4.9214e-01 5.0785e-01 6.2264e-06 0.0000e+00 0.0000e+00
3.0750e+03 3.2395e-14 4.8868e-06 8.9909e-01 1.0090e-01 6.1020e-08 0.0000e+00 0.0000e+00
3.2750e+03 2.1071e-13 1.7648e-05 9.9011e-01 9.8682e-03 2.3234e-10 0.0000e+00 0.0000e+00
3.4750e+03 1.1606e-12 5.4583e-05 9.9891e-01 1.0369e-03 1.1846e-12 0.0000e+00 0.0000e+00
3.6750e+03 5.6609e-12 1.5533e-04 9.9972e-01 1.2458e-04 8.3126e-15 0.0000e+00 0.0000e+00
3.8750e+03 3.1609e-11 4.8777e-04 9.9950e-01 1.1799e-05 3.3051e-17 0.0000e+00 0.0000e+00
4.0750e+03 2.3914e-10 1.8949e-03 9.9810e-01 6.9452e-07 4.2569e-20 0.0000e+00 0.0000e+00
4.2750e+03 3.3550e-09 1.0927e-02 9.8907e-01 1.8642e-08 8.9012e-24 0.0000e+00 0.0000e+00
4.4750e+03 6.9287e-08 7.9772e-02 9.2023e-01 2.5804e-10 4.2907e-28 0.0000e+00 0.0000e+00
4.6750e+03 1.0007e-07 1.0311e-01 8.9689e-01 1.3238e-10 9.0837e-29 0.0000e+00 0.0000e+00
4.8750e+03 2.0622e-07 1.6638e-01 8.3362e-01 3.7254e-11 5.0076e-30 0.0000e+00 0.0000e+00
5.0750e+03 4.7571e-07 2.8344e-01 7.1656e-01 7.2805e-12 1.2967e-31 0.0000e+00 0.0000e+00
5.2750e+03 8.8926e-07 4.1454e-01 5.8546e-01 1.6440e-12 5.0229e-33 0.0000e+00 0.0000e+00
5.4750e+03 1.6453e-06 5.7963e-01 4.2037e-01 2.7063e-13 1.0973e-34 0.0000e+00 0.0000e+00
5.6750e+03 2.8129e-06 7.3575e-01 2.6425e-01 3.6214e-14 1.7631e-36 0.0000e+00 0.0000e+00
5.8750e+03 4.0976e-06 8.3413e-01 1.6586e-01 6.1907e-15 5.0728e-38 0.0000e+00 0.0000e+00
6.0750e+03 5.8604e-06 9.0434e-01 9.5658e-02 9.0839e-16 1.1482e-39 0.0000e+00 0.0000e+00
6.2750e+03 8.2918e-06 9.4833e-01 5.1658e-02 1.1840e-16 2.1600e-41 0.0000e+00 0.0000e+00
6.4750e+03 1.1593e-05 9.7298e-01 2.7005e-02 1.4763e-17 3.8396e-43 0.0000e+00 0.0000e+00
6.6750e+03 1.5910e-05 9.8581e-01 1.4175e-02 1.9218e-18 7.0065e-45 0.0000e+00 0.0000e+00
6.8750e+03 2.1646e-05 9.9253e-01 7.4446e-03 2.5442e-19 0.0000e+00 0.0000e+00 0.0000e+00
7.0750e+03 2.7854e-05 9.9566e-01 4.3140e-03 4.5660e-20 0.0000e+00 0.0000e+00 0.0000e+00
7.2750e+03 3.6939e-05 9.9761e-01 2.3495e-03 6.8156e-21 0.0000e+00 0.0000e+00 0.0000e+00
7.4750e+03 4.6826e-05 9.9856e-01 1.3921e-03 1.3131e-21 0.0000e+00 0.0000e+00 0.0000e+00
7.6750e+03 5.4056e-05 9.9896e-01 9.8760e-04 4.3536e-22 0.0000e+00 0.0000e+00 0.0000e+00
7.8750e+03 6.5473e-05 9.9930e-01 6.3767e-04 1.0866e-22 0.0000e+00 0.0000e+00 0.0000e+00
8.0750e+03 8.1237e-05 9.9953e-01 3.9242e-04 2.3455e-23 0.0000e+00 0.0000e+00 0.0000e+00
8.2750e+03 1.0004e-04 9.9966e-01 2.4478e-04 5.2694e-24 0.0000e+00 0.0000e+00 0.0000e+00
8.4750e+03 1.2066e-04 9.9972e-01 1.5885e-04 1.3326e-24 0.0000e+00 0.0000e+00 0.0000e+00
8.6750e+03 1.5518e-04 9.9975e-01 9.0762e-05 2.2919e-25 0.0000e+00 0.0000e+00 0.0000e+00
8.8750e+03 1.9640e-04 9.9975e-01 5.3443e-05 4.3103e-26 0.0000e+00 0.0000e+00 0.0000e+00
9.0750e+03 2.3105e-04 9.9973e-01 3.6305e-05 1.2478e-26 0.0000e+00 0.0000e+00 0.0000e+00
9.2750e+03 2.9044e-04 9.9969e-01 2.1618e-05 2.4219e-27 0.0000e+00 0.0000e+00 0.0000e+00
9.4750e+03 3.4992e-04 9.9964e-01 1.3989e-05 6.0433e-28 0.0000e+00 0.0000e+00 0.0000e+00
9.6750e+03 4.1035e-04 9.9958e-01 9.5450e-06 1.7696e-28 0.0000e+00 0.0000e+00 0.0000e+00
9.8750e+03 4.9094e-04 9.9950e-01 6.2558e-06 4.5843e-29 0.0000e+00 0.0000e+00 0.0000e+00
1.0075e+04 5.4042e-04 9.9945e-01 4.8368e-06 1.9596e-29 0.0000e+00 0.0000e+00 0.0000e+00
1.0275e+04 6.3916e-04 9.9936e-01 3.2403e-06 5.4203e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.0475e+04 7.4747e-04 9.9925e-01 2.2185e-06 1.6004e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.0675e+04 7.9807e-04 9.9920e-01 1.8211e-06 8.1980e-31 0.0000e+00 0.0000e+00 0.0000e+00
