#NTIMES:    60
#NSTAGES:     6
#TIMES[d]:     2.000    2.001    2.002    2.003    2.005    2.010    2.020    2.050    2.100    2.200    2.400    2.640    2.900    3.190    3.510    3.860    4.250    4.670    5.140    5.650    6.210    6.830    7.510    8.260    9.090   10.000   11.000   12.100   13.310   14.640   16.100   17.710   19.480   21.430   23.570   25.930   28.520   31.370   34.510   37.960   41.760   45.940   50.530   55.580   61.140   67.250   73.970   81.370   89.510   98.460  108.300  118.000  128.000  138.000  148.000  158.000  168.000  180.000  190.000  200.000
#
#TIME:     2.000
#NVEL: 100
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5
    4.602111E+03   1.0000E-099   3.7344E-005   6.1329E-001   3.8667E-001   6.1872E-007   9.1688E-020
    4.623919E+03   1.0000E-099   7.6923E-005   8.0156E-001   1.9836E-001   7.4260E-008   1.2559E-021
    4.645841E+03   1.0000E-099   1.4030E-004   9.1273E-001   8.7134E-002   7.5129E-009   1.4693E-023
    4.669348E+03   1.0000E-099   2.5445E-004   9.6776E-001   3.1987E-002   5.4619E-010   3.2405E-025
    4.697060E+03   1.0000E-099   5.1997E-004   9.9094E-001   8.5442E-003   1.9026E-011   6.3149E-026
    4.734683E+03   1.0000E-099   1.5154E-003   9.9739E-001   1.0976E-003   1.0881E-013   8.1002E-027
    4.777980E+03   1.0000E-099   6.1039E-003   9.9383E-001   7.0873E-005   1.1078E-016   5.3935E-028
    4.831831E+03   1.0000E-099   3.8443E-002   9.6156E-001   1.6866E-006   9.3989E-021   1.3857E-029
    4.894891E+03   1.0000E-099   2.5993E-001   7.4007E-001   1.7498E-008   5.5306E-024   1.5916E-031
    4.958139E+03   1.0000E-099   6.9068E-001   3.0932E-001   1.7198E-010   2.5395E-024   1.8674E-033
    5.040222E+03   1.0000E-099   9.3731E-001   6.2691E-002   7.9493E-013   5.5640E-025   9.5845E-036
    5.141810E+03   1.0000E-099   9.9264E-001   7.3588E-003   1.2655E-015   6.6709E-026   1.5819E-038
    5.295751E+03   1.0000E-099   9.9974E-001   2.6179E-004   6.5177E-020   2.4530E-027   8.5293E-043
    5.565419E+03   1.0000E-099   1.0000E+000   1.8464E-006   2.6661E-022   1.8543E-029   3.7876E-045
    5.940866E+03   1.0000E-099   1.0000E+000   2.1155E-008   2.8795E-022   2.3242E-031   4.5290E-045
    6.497424E+03   1.0000E-099   1.0000E+000   4.6306E-010   3.3129E-022   5.9263E-033   6.1514E-045
    7.106121E+03   1.0000E-099   1.0000E+000   9.2796E-011   3.9179E-022   1.4142E-033   8.7657E-045
    7.771844E+03   1.0000E-099   1.0000E+000   5.3189E-011   4.6514E-022   9.6654E-034   1.2544E-044
    8.499933E+03   1.0000E-099   1.0000E+000   4.0840E-011   5.4745E-022   8.7665E-034   1.7617E-044
    9.296232E+03   1.0000E-099   1.0000E+000   3.0378E-011   6.3588E-022   7.6033E-034   2.4084E-044
    1.016713E+04   1.0000E-099   1.0000E+000   1.9030E-011   7.2772E-022   5.4751E-034   3.1963E-044
    1.104497E+04   1.0000E-099   1.0000E+000   1.0093E-011   8.1326E-022   3.2609E-034   4.0426E-044
    1.192353E+04   1.0000E-099   1.0000E+000   4.9892E-012   8.9207E-022   1.7766E-034   4.9225E-044
    1.280264E+04   1.0000E-099   1.0000E+000   2.6279E-012   9.6597E-022   1.0178E-034   5.8360E-044
    1.368187E+04   1.0000E-099   1.0000E+000   1.5099E-012   1.0345E-021   6.2901E-035   6.7641E-044
    1.456107E+04   1.0000E-099   1.0000E+000   9.7022E-013   1.0972E-021   4.3069E-035   7.6853E-044
    1.544023E+04   1.0000E-099   1.0000E+000   7.3505E-013   1.1542E-021   3.4500E-035   8.5867E-044
    1.631933E+04   1.0000E-099   1.0000E+000   6.7225E-013   1.2059E-021   3.3141E-035   9.4610E-044
    1.719833E+04   1.0000E-099   1.0000E+000   7.1740E-013   1.2532E-021   3.6932E-035   1.0307E-043
    1.807723E+04   1.0000E-099   1.0000E+000   8.4177E-013   1.2970E-021   4.5041E-035   1.1131E-043
    1.895609E+04   1.0000E-099   1.0000E+000   1.0352E-012   1.3384E-021   5.7358E-035   1.1939E-043
    1.983496E+04   1.0000E-099   1.0000E+000   1.2967E-012   1.3779E-021   7.4184E-035   1.2735E-043
    2.071386E+04   1.0000E-099   1.0000E+000   1.6396E-012   1.4158E-021   9.6610E-035   1.3519E-043
    2.159281E+04   1.0000E-099   1.0000E+000   2.1016E-012   1.4523E-021   1.2727E-034   1.4292E-043
    2.247183E+04   1.0000E-099   1.0000E+000   2.7757E-012   1.4874E-021   1.7243E-034   1.5054E-043
    2.335096E+04   1.0000E-099   1.0000E+000   3.8393E-012   1.5211E-021   2.4424E-034   1.5801E-043
    2.423019E+04   1.0000E-099   1.0000E+000   5.6852E-012   1.5532E-021   3.6970E-034   1.6527E-043
    2.510956E+04   1.0000E-099   1.0000E+000   9.2163E-012   1.5831E-021   6.1142E-034   1.7220E-043
    2.598909E+04   1.0000E-099   1.0000E+000   1.6007E-011   1.6105E-021   1.0811E-033   1.7870E-043
    2.686882E+04   1.0000E-099   1.0000E+000   2.8381E-011   1.6394E-021   1.9510E-033   1.8553E-043
    2.774882E+04   1.0000E-099   1.0000E+000   4.8772E-011   1.6726E-021   3.4152E-033   1.9328E-043
    2.862918E+04   1.0000E-099   1.0000E+000   7.7937E-011   1.7079E-021   5.5579E-033   2.0151E-043
    2.951005E+04   1.0000E-099   1.0000E+000   1.1509E-010   1.7448E-021   8.3532E-033   2.1013E-043
    3.039159E+04   1.0000E-099   1.0000E+000   1.5804E-010   1.7839E-021   1.1667E-032   2.1926E-043
    3.127404E+04   1.0000E-099   1.0000E+000   2.0401E-010   1.8261E-021   1.5311E-032   2.2907E-043
    3.215772E+04   1.0000E-099   1.0000E+000   2.4846E-010   1.8731E-021   1.8955E-032   2.3992E-043
    3.304302E+04   1.0000E-099   1.0000E+000   2.8454E-010   1.9276E-021   2.2082E-032   2.5246E-043
    3.393046E+04   1.0000E-099   1.0000E+000   3.0678E-010   1.9889E-021   2.4218E-032   2.6653E-043
    3.482077E+04   1.0000E-099   1.0000E+000   3.1556E-010   2.0544E-021   2.5295E-032   2.8152E-043
    3.571494E+04   1.0000E-099   1.0000E+000   3.1377E-010   2.1282E-021   2.5542E-032   2.9848E-043
    3.661435E+04   1.0000E-099   1.0000E+000   2.9755E-010   2.2105E-021   2.4616E-032   3.1771E-043
    3.752088E+04   1.0000E-099   1.0000E+000   2.6919E-010   2.2957E-021   2.2606E-032   3.3799E-043
    3.843719E+04   1.0000E-099   1.0000E+000   2.4929E-010   2.3888E-021   2.1294E-032   3.6100E-043
    3.936705E+04   1.0000E-099   1.0000E+000   2.5377E-010   2.4942E-021   2.2068E-032   3.8740E-043
    3.973479E+04   1.0000E-099   1.0000E+000   2.3859E-010   2.4158E-021   2.0857E-032   3.7404E-043
    3.997996E+04   1.0000E-099   1.0000E+000   2.2197E-010   2.3122E-021   1.9503E-032   3.5390E-043
    4.014340E+04   1.0000E-099   1.0000E+000   1.9880E-010   2.1619E-021   1.7515E-032   3.2486E-043
    4.025236E+04   1.0000E-099   1.0000E+000   1.7660E-010   2.0155E-021   1.5587E-032   2.9714E-043
    4.032427E+04   1.0000E-099   1.0000E+000   1.2835E-010   1.6992E-021   1.1363E-032   2.3795E-043
    4.032500E+04   1.0000E-099   1.0000E+000   1.2657E-010   1.6875E-021   1.1205E-032   2.3576E-043
#TIME:     2.400
#NVEL: 100
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5
    1.025000E+03   1.0000E-099   1.4562E-030   1.6632E-021   2.2412E-013   4.4964E-006   1.0000E+000
    1.040649E+03   1.0000E-099   1.4263E-030   1.6376E-021   2.2180E-013   4.4731E-006   1.0000E+000
    1.071948E+03   1.0000E-099   1.3770E-030   1.5960E-021   2.1817E-013   4.4372E-006   1.0000E+000
    1.134545E+03   1.0000E-099   1.3189E-030   1.5514E-021   2.1479E-013   4.4078E-006   1.0000E+000
    1.240832E+03   1.0000E-099   1.3053E-030   1.5589E-021   2.1779E-013   4.4548E-006   1.0000E+000
    1.357078E+03   1.0000E-099   1.3828E-030   1.6611E-021   2.3111E-013   4.6168E-006   1.0000E+000
    1.484212E+03   1.0000E-099   1.5634E-030   1.8726E-021   2.5621E-013   4.9019E-006   1.0000E+000
    1.623258E+03   1.0000E-099   1.8915E-030   2.2379E-021   2.9724E-013   5.3379E-006   9.9999E-001
    1.775329E+03   1.0000E-099   2.4743E-030   2.8604E-021   3.6332E-013   5.9844E-006   9.9999E-001
    1.941648E+03   1.0000E-099   3.5747E-030   3.9805E-021   4.7427E-013   6.9604E-006   9.9999E-001
    2.123547E+03   1.0000E-099   5.9053E-030   6.2109E-021   6.7623E-013   8.5055E-006   9.9999E-001
    2.322487E+03   1.0000E-099   1.1761E-029   1.1365E-020   1.0902E-012   1.1135E-005   9.9999E-001
    2.540064E+03   1.0000E-099   3.0558E-029   2.6092E-020   2.0938E-012   1.6089E-005   9.9998E-001
    2.778024E+03   1.0000E-099   1.1686E-028   8.3416E-020   5.1984E-012   2.6889E-005   9.9997E-001
    3.038278E+03   1.0000E-099   8.0557E-028   4.4295E-019   1.9173E-011   5.6328E-005   9.9994E-001
    3.248904E+03   1.0000E-099   6.3001E-027   2.6232E-018   7.7074E-011   1.2423E-004   9.9988E-001
    3.422984E+03   1.0000E-099   5.4825E-026   1.7078E-017   3.3437E-010   2.8681E-004   9.9971E-001
    3.565050E+03   1.0000E-099   4.8597E-025   1.1337E-016   1.4767E-009   6.7019E-004   9.9933E-001
    3.694049E+03   1.0000E-099   5.3499E-024   9.1271E-016   7.6097E-009   1.7127E-003   9.9829E-001
    3.798889E+03   1.0000E-099   5.4415E-023   6.8935E-015   3.7381E-008   4.2613E-003   9.9574E-001
    3.892639E+03   1.0000E-099   6.2290E-022   5.7994E-014   2.0017E-007   1.1129E-002   9.8887E-001
    3.972972E+03   1.0000E-099   7.2684E-021   4.9809E-013   1.0886E-006   2.9200E-002   9.7080E-001
    4.039639E+03   1.0000E-099   8.0452E-020   4.0906E-012   5.6853E-006   7.3976E-002   9.2602E-001
    4.098359E+03   1.0000E-099   9.7325E-019   3.6145E-011   3.0941E-005   1.8547E-001   8.1450E-001
    4.145830E+03   1.0000E-099   9.7294E-018   2.6602E-010   1.4082E-004   3.9154E-001   6.0832E-001
    4.187486E+03   1.0000E-099   8.3864E-017   1.6685E-009   5.3176E-004   6.5796E-001   3.4151E-001
    4.223813E+03   1.0000E-099   5.5781E-016   8.1059E-009   1.5512E-003   8.5161E-001   1.4684E-001
    4.260318E+03   1.0000E-099   3.7578E-015   3.8846E-008   4.2311E-003   9.4749E-001   4.8277E-002
    4.293414E+03   1.0000E-099   2.1874E-014   1.6379E-007   1.0346E-002   9.7442E-001   1.5239E-002
    4.323309E+03   1.0000E-099   1.1134E-013   6.1840E-007   2.3350E-002   9.7168E-001   4.9706E-003
    4.350823E+03   1.0000E-099   5.1355E-013   2.1526E-006   4.9694E-002   9.4864E-001   1.6662E-003
    4.376904E+03   1.0000E-099   2.2110E-012   7.0615E-006   1.0073E-001   8.9871E-001   5.5447E-004
    4.402648E+03   1.0000E-099   9.0990E-012   2.2168E-005   1.9445E-001   8.0535E-001   1.7228E-004
    4.428233E+03   1.0000E-099   3.3804E-011   6.3180E-005   3.4148E-001   6.5841E-001   4.8801E-005
    4.452916E+03   1.0000E-099   1.0447E-010   1.5236E-004   5.1863E-001   4.8121E-001   1.2867E-005
    4.478721E+03   1.0000E-099   2.9592E-010   3.3427E-004   6.9961E-001   3.0005E-001   2.7197E-006
    4.503779E+03   1.0000E-099   7.3139E-010   6.4488E-004   8.3339E-001   1.6597E-001   5.0995E-007
    4.528933E+03   1.0000E-099   1.6945E-009   1.1637E-003   9.1607E-001   8.2763E-002   8.2883E-008
    4.555657E+03   1.0000E-099   3.9776E-009   2.0907E-003   9.6109E-001   3.6822E-002   1.0853E-008
    4.579164E+03   1.0000E-099   8.3760E-009   3.4609E-003   9.7919E-001   1.7351E-002   1.6972E-009
    4.602111E+03   1.0000E-099   1.7535E-008   5.6764E-003   9.8623E-001   8.0981E-003   2.6333E-010
    4.623919E+03   1.0000E-099   3.6118E-008   9.1718E-003   9.8700E-001   3.8306E-003   4.2581E-011
    4.645841E+03   1.0000E-099   7.6385E-008   1.5032E-002   9.8321E-001   1.7603E-003   6.4542E-012
    4.669348E+03   1.0000E-099   1.7467E-007   2.5866E-002   9.7339E-001   7.4122E-004   7.9573E-013
    4.697060E+03   1.0000E-099   4.7485E-007   4.9675E-002   9.5007E-001   2.5458E-004   6.0571E-014
    4.734683E+03   1.0000E-099   1.8633E-006   1.1989E-001   8.8006E-001   5.3727E-005   1.4891E-015
    4.777980E+03   1.0000E-099   8.2899E-006   3.0111E-001   6.9888E-001   7.1541E-006   1.4367E-017
    4.831831E+03   1.0000E-099   3.6151E-005   6.4821E-001   3.5175E-001   3.7481E-007   2.5943E-020
    4.894891E+03   1.0000E-099   1.1692E-004   9.1036E-001   8.9524E-002   6.7747E-009   9.5933E-024
    4.958139E+03   1.0000E-099   3.2067E-004   9.8427E-001   1.5411E-002   7.0771E-011   1.3583E-025
    5.040222E+03   1.0000E-099   1.3465E-003   9.9767E-001   9.8655E-004   6.9262E-014   8.7607E-027
    5.141810E+03   1.0000E-099   1.0157E-002   9.8982E-001   1.7902E-005   2.8701E-018   1.7183E-028
    5.295751E+03   1.0000E-099   2.2515E-001   7.7485E-001   1.8534E-008   7.0469E-024   2.0881E-031
    5.565419E+03   1.0000E-099   9.7020E-001   2.9795E-002   5.5069E-014   3.4051E-025   8.7401E-037
    5.940866E+03   1.0000E-099   9.9982E-001   1.8405E-004   1.4965E-020   2.3006E-027   2.6600E-043
    6.497423E+03   1.0000E-099   1.0000E+000   1.9618E-007   3.6996E-022   2.7683E-030   7.5603E-045
    7.106121E+03   1.0000E-099   1.0000E+000   1.1927E-009   4.0875E-022   1.8893E-032   9.5038E-045
    7.771843E+03   1.0000E-099   1.0000E+000   2.3559E-011   4.5704E-022   4.2306E-034   1.2185E-044
    8.499933E+03   1.0000E-099   1.0000E+000   1.8745E-012   5.1931E-022   3.8626E-035   1.6050E-044
    9.296232E+03   1.0000E-099   1.0000E+000   3.5831E-013   5.9173E-022   8.4781E-036   2.1196E-044
    1.016713E+04   1.0000E-099   1.0000E+000   1.0340E-013   6.6995E-022   2.7898E-036   2.7603E-044
    1.104498E+04   1.0000E-099   1.0000E+000   3.6668E-014   7.4408E-022   1.1064E-036   3.4545E-044
    1.192353E+04   1.0000E-099   1.0000E+000   1.4300E-014   8.1170E-022   4.7395E-037   4.1681E-044
    1.280264E+04   1.0000E-099   1.0000E+000   6.3547E-015   8.7258E-022   2.2802E-037   4.8817E-044
    1.368188E+04   1.0000E-099   1.0000E+000   3.3974E-015   9.2714E-022   1.3044E-037   5.5834E-044
    1.456107E+04   1.0000E-099   1.0000E+000   2.2201E-015   9.7670E-022   9.0399E-038   6.2736E-044
    1.544023E+04   1.0000E-099   1.0000E+000   1.8157E-015   1.0259E-021   7.8085E-038   6.9966E-044
    1.631933E+04   1.0000E-099   1.0000E+000   1.9392E-015   1.0830E-021   8.8238E-038   7.8545E-044
    1.719833E+04   1.0000E-099   1.0000E+000   2.4668E-015   1.1397E-021   1.1832E-037   8.7509E-044
    1.807723E+04   1.0000E-099   1.0000E+000   3.5774E-015   1.1941E-021   1.7999E-037   9.6560E-044
    1.895609E+04   1.0000E-099   1.0000E+000   5.6358E-015   1.2461E-021   2.9612E-037   1.0561E-043
    1.983496E+04   1.0000E-099   1.0000E+000   9.2547E-015   1.2956E-021   5.0581E-037   1.1461E-043
    2.071386E+04   1.0000E-099   1.0000E+000   1.5513E-014   1.3429E-021   8.7896E-037   1.2352E-043
    2.159281E+04   1.0000E-099   1.0000E+000   2.6456E-014   1.3879E-021   1.5494E-036   1.3231E-043
    2.247183E+04   1.0000E-099   1.0000E+000   4.6446E-014   1.4308E-021   2.8043E-036   1.4096E-043
    2.335096E+04   1.0000E-099   1.0000E+000   8.5016E-014   1.4716E-021   5.2796E-036   1.4945E-043
    2.423019E+04   1.0000E-099   1.0000E+000   1.6539E-013   1.5105E-021   1.0542E-035   1.5777E-043
    2.510956E+04   1.0000E-099   1.0000E+000   3.4927E-013   1.5475E-021   2.2810E-035   1.6591E-043
    2.598909E+04   1.0000E-099   1.0000E+000   7.8479E-013   1.5826E-021   5.2422E-035   1.7386E-043
    2.686882E+04   1.0000E-099   1.0000E+000   1.7912E-012   1.6161E-021   1.2220E-034   1.8165E-043
    2.774882E+04   1.0000E-099   1.0000E+000   3.9441E-012   1.6482E-021   2.7448E-034   1.8930E-043
    2.862918E+04   1.0000E-099   1.0000E+000   8.0368E-012   1.6791E-021   5.6985E-034   1.9681E-043
    2.951004E+04   1.0000E-099   1.0000E+000   1.5049E-011   1.7089E-021   1.0860E-033   2.0420E-043
    3.039159E+04   1.0000E-099   1.0000E+000   2.6047E-011   1.7379E-021   1.9111E-033   2.1152E-043
    3.127404E+04   1.0000E-099   1.0000E+000   4.2102E-011   1.7667E-021   3.1381E-033   2.1883E-043
    3.215772E+04   1.0000E-099   1.0000E+000   6.3676E-011   1.7959E-021   4.8171E-033   2.2626E-043
    3.304301E+04   1.0000E-099   1.0000E+000   8.9562E-011   1.8272E-021   6.8715E-033   2.3405E-043
    3.393046E+04   1.0000E-099   1.0000E+000   1.1687E-010   1.8620E-021   9.0876E-033   2.4248E-043
    3.482077E+04   1.0000E-099   1.0000E+000   1.4291E-010   1.9019E-021   1.1255E-032   2.5183E-043
    3.571494E+04   1.0000E-099   1.0000E+000   1.6554E-010   1.9503E-021   1.3197E-032   2.6273E-043
    3.661434E+04   1.0000E-099   1.0000E+000   1.7903E-010   2.0103E-021   1.4443E-032   2.7580E-043
    3.752088E+04   1.0000E-099   1.0000E+000   1.8077E-010   2.0819E-021   1.4753E-032   2.9122E-043
    3.843719E+04   1.0000E-099   1.0000E+000   1.8297E-010   2.1689E-021   1.5110E-032   3.0996E-043
    3.936705E+04   1.0000E-099   1.0000E+000   1.9995E-010   2.2748E-021   1.6714E-032   3.3300E-043
    3.973479E+04   1.0000E-099   1.0000E+000   1.9206E-010   2.2435E-021   1.6129E-032   3.2893E-043
    3.997996E+04   1.0000E-099   1.0000E+000   1.8090E-010   2.1863E-021   1.5247E-032   3.1932E-043
    4.014340E+04   1.0000E-099   1.0000E+000   1.6332E-010   2.0918E-021   1.3796E-032   3.0264E-043
    4.025236E+04   1.0000E-099   1.0000E+000   1.4585E-010   1.9956E-021   1.2340E-032   2.8562E-043
    4.032428E+04   1.0000E-099   1.0000E+000   1.0630E-010   1.7822E-021   9.0106E-033   2.4758E-043
    4.032500E+04   1.0000E-099   1.0000E+000   1.0483E-010   1.7742E-021   8.8859E-033   2.4616E-043
#TIME:     2.640
#NVEL: 100
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5
    1.025000E+03   1.0000E-099   2.2625E-030   2.6955E-021   3.5118E-013   5.8988E-006   9.9999E-001
    1.040649E+03   1.0000E-099   2.2172E-030   2.6549E-021   3.4760E-013   5.8687E-006   9.9999E-001
    1.071948E+03   1.0000E-099   2.1387E-030   2.5858E-021   3.4176E-013   5.8204E-006   9.9999E-001
    1.134546E+03   1.0000E-099   2.0448E-030   2.5099E-021   3.3614E-013   5.7795E-006   9.9999E-001
    1.240832E+03   1.0000E-099   2.0132E-030   2.5120E-021   3.3988E-013   5.8353E-006   9.9999E-001
    1.357078E+03   1.0000E-099   2.1216E-030   2.6665E-021   3.5979E-013   6.0439E-006   9.9999E-001
    1.484212E+03   1.0000E-099   2.3954E-030   3.0045E-021   3.9901E-013   6.4249E-006   9.9999E-001
    1.623258E+03   1.0000E-099   2.9141E-030   3.6107E-021   4.6529E-013   7.0250E-006   9.9999E-001
    1.775329E+03   1.0000E-099   3.8665E-030   4.6760E-021   5.7508E-013   7.9361E-006   9.9999E-001
    1.941648E+03   1.0000E-099   5.7175E-030   6.6454E-021   7.6392E-013   9.3364E-006   9.9999E-001
    2.123547E+03   1.0000E-099   9.7496E-030   1.0669E-020   1.1152E-012   1.1583E-005   9.9999E-001
    2.322487E+03   1.0000E-099   2.0186E-029   2.0217E-020   1.8507E-012   1.5448E-005   9.9998E-001
    2.540063E+03   1.0000E-099   5.4807E-029   4.8308E-020   3.6758E-012   2.2809E-005   9.9998E-001
    2.778024E+03   1.0000E-099   2.1934E-028   1.6108E-019   9.4606E-012   3.9025E-005   9.9996E-001
    3.038279E+03   1.0000E-099   1.5686E-027   8.8678E-019   3.6044E-011   8.3562E-005   9.9992E-001
    3.248904E+03   1.0000E-099   1.2282E-026   5.2812E-018   1.4612E-010   1.8569E-004   9.9981E-001
    3.422984E+03   1.0000E-099   1.0281E-025   3.3403E-017   6.2203E-010   4.2497E-004   9.9958E-001
    3.565050E+03   1.0000E-099   8.4195E-025   2.0797E-016   2.6203E-009   9.6787E-004   9.9903E-001
    3.694049E+03   1.0000E-099   8.1419E-024   1.5025E-015   1.2435E-008   2.3618E-003   9.9764E-001
    3.798889E+03   1.0000E-099   7.0353E-023   9.8829E-015   5.4891E-008   5.5298E-003   9.9447E-001
    3.892639E+03   1.0000E-099   6.5428E-022   6.9584E-014   2.5582E-007   1.3338E-002   9.8666E-001
    3.972972E+03   1.0000E-099   5.9553E-021   4.8222E-013   1.1760E-006   3.1788E-002   9.6821E-001
    4.039639E+03   1.0000E-099   4.9365E-020   3.0814E-012   5.0474E-006   7.2124E-002   9.2787E-001
    4.098359E+03   1.0000E-099   4.1884E-019   2.0032E-011   2.1705E-005   1.5995E-001   8.4003E-001
    4.145830E+03   1.0000E-099   2.9085E-018   1.0826E-010   7.9029E-005   3.0945E-001   6.9047E-001
    4.187487E+03   1.0000E-099   1.7886E-017   5.1704E-010   2.5211E-004   5.1778E-001   4.8197E-001
    4.223813E+03   1.0000E-099   8.9304E-017   2.0177E-009   6.6037E-004   7.1761E-001   2.8173E-001
    4.260318E+03   1.0000E-099   4.3981E-016   7.6061E-009   1.6054E-003   8.6680E-001   1.3160E-001
    4.293413E+03   1.0000E-099   1.8350E-015   2.4633E-008   3.4088E-003   9.3948E-001   5.7110E-002
    4.323309E+03   1.0000E-099   6.6191E-015   7.0419E-008   6.5743E-003   9.6839E-001   2.5040E-002
    4.350823E+03   1.0000E-099   2.1442E-014   1.8416E-007   1.1903E-002   9.7675E-001   1.1346E-002
    4.376904E+03   1.0000E-099   6.4651E-014   4.5419E-007   2.0695E-002   9.7402E-001   5.2811E-003
    4.402648E+03   1.0000E-099   1.8942E-013   1.0941E-006   3.5326E-002   9.6221E-001   2.4615E-003
    4.428233E+03   1.0000E-099   5.3376E-013   2.5508E-006   5.8830E-002   9.4001E-001   1.1543E-003
    4.452916E+03   1.0000E-099   1.3948E-012   5.5833E-006   9.3728E-002   9.0571E-001   5.5567E-004
    4.478721E+03   1.0000E-099   3.7313E-012   1.2418E-005   1.4928E-001   8.5046E-001   2.5126E-004
    4.503779E+03   1.0000E-099   9.5845E-012   2.6586E-005   2.2906E-001   7.7080E-001   1.0974E-004
    4.528933E+03   1.0000E-099   2.4130E-011   5.5543E-005   3.3892E-001   6.6098E-001   4.4068E-005
    4.555657E+03   1.0000E-099   6.1180E-011   1.1518E-004   4.8213E-001   5.1774E-001   1.5006E-005
    4.579163E+03   1.0000E-099   1.3097E-010   2.0628E-004   6.1471E-001   3.8508E-001   5.2430E-006
    4.602111E+03   1.0000E-099   2.6040E-010   3.4434E-004   7.3177E-001   2.6788E-001   1.7120E-006
    4.623919E+03   1.0000E-099   4.7811E-010   5.3531E-004   8.2078E-001   1.7868E-001   5.4772E-007
    4.645841E+03   1.0000E-099   8.5060E-010   8.0561E-004   8.8574E-001   1.1345E-001   1.6382E-007
