#NTIMES: 257
#NSTAGES: 6
#TIMES[d]: 2.200 2.420 2.662 2.928 3.221 3.543 3.897 4.287 4.716 5.187 5.706 6.277 6.905 7.595 8.354 9.190 10.109 11.109 12.109 13.109 14.109 15.109 16.109 17.109 18.109 19.109 20.109 21.109 22.109 23.109 24.109 25.109 26.109 27.109 28.109 29.109 30.109 31.109 32.109 33.109 34.109 35.109 36.109 37.109 38.109 39.109 40.109 41.109 42.109 43.109 44.109 45.109 46.109 47.109 48.109 49.109 50.109 51.109 52.109 53.109 54.109 55.109 56.109 57.109 58.109 59.109 60.109 61.109 62.109 63.109 64.109 65.109 66.109 67.109 68.109 69.109 70.109 71.109 72.109 73.109 74.109 75.109 76.109 77.109 78.109 79.109 80.109 81.109 82.109 83.109 84.109 85.109 86.109 87.109 88.109 89.109 90.109 91.109 92.109 93.109 94.109 95.109 96.109 97.109 98.109 99.109 100.109 101.109 102.109 103.109 104.109 105.109 106.109 107.109 108.109 109.109 110.109 111.109 112.109 113.109 114.109 115.109 116.109 117.109 118.109 119.109 120.109 121.109 122.109 123.109 124.109 125.109 126.109 127.109 128.109 129.109 130.109 131.109 132.109 133.109 134.109 135.109 136.109 137.109 138.109 139.109 140.109 141.109 142.109 143.109 144.109 145.109 146.109 147.109 148.109 149.109 150.109 151.109 152.109 153.109 154.109 155.109 156.109 157.109 158.109 159.109 160.109 161.109 162.109 163.109 164.109 165.109 166.109 167.109 168.109 169.109 170.109 171.109 172.109 173.109 174.109 175.109 176.109 177.109 178.109 179.109 180.109 181.109 182.109 183.109 184.109 185.109 186.109 187.109 188.109 189.109 190.109 191.109 192.109 193.109 194.109 195.109 196.109 197.109 198.109 199.109 200.109 201.109 202.109 203.109 204.109 205.109 206.109 207.109 208.109 209.109 210.109 211.109 212.109 213.109 214.109 215.109 216.109 217.109 218.109 219.109 220.109 221.109 222.109 223.109 224.109 225.109 226.109 227.109 228.109 229.109 230.109 231.109 232.109 233.109 234.109 235.109 236.109 237.109 238.109 239.109 240.109 241.109 242.109 243.109 244.109 245.109 246.109 247.109 248.109 249.109 250.109 
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] Si0 Si1 Si2 Si3 Si4 Si5
4.025e+09 1.000000e+00 4.405903e-14 9.826904e-65 1.931139e-191 0.000000e+00 0.000000e+00
#TIME: 160.108935
#NVEL: 81
#vel_mid[km/s] Si0 Si1 Si2 Si3 Si4 Si5
2.500e+07 9.843194e-01 1.568060e-02 2.686385e-21 2.069561e-73 1.756490e-149 0.000000e+00
7.500e+07 9.872161e-01 1.278393e-02 1.065595e-21 1.359967e-74 9.206067e-152 0.000000e+00
1.250e+08 9.912490e-01 8.751013e-03 2.135459e-22 1.352858e-76 1.363789e-155 0.000000e+00
1.750e+08 9.953305e-01 4.669494e-03 1.781212e-23 1.351381e-79 2.855003e-161 0.000000e+00
2.250e+08 9.984559e-01 1.544069e-03 4.215762e-25 9.267443e-84 6.440008e-169 0.000000e+00
2.750e+08 9.998741e-01 1.258560e-04 3.004853e-28 5.332442e-91 1.245613e-181 0.000000e+00
3.250e+08 9.999868e-01 1.317625e-05 4.671837e-31 2.036594e-97 7.228171e-193 0.000000e+00
3.750e+08 9.999986e-01 1.362685e-06 3.832143e-34 6.017324e-105 1.979446e-206 0.000000e+00
4.250e+08 9.999999e-01 9.429235e-08 4.023019e-38 3.132688e-115 2.205690e-225 0.000000e+00
4.750e+08 1.000000e+00 3.339550e-09 2.600993e-43 5.762793e-129 6.320509e-251 0.000000e+00
5.250e+08 1.000000e+00 1.321951e-10 2.252909e-48 1.970559e-142 5.158040e-276 0.000000e+00
5.750e+08 1.000000e+00 8.616086e-12 1.139385e-52 6.993261e-154 2.318019e-297 0.000000e+00
6.250e+08 1.000000e+00 1.409543e-12 1.538182e-55 1.464317e-161 1.064445e-311 0.000000e+00
6.750e+08 1.000000e+00 5.345476e-13 4.190078e-57 8.683223e-166 1.281458e-319 0.000000e+00
7.250e+08 1.000000e+00 3.718989e-13 9.992523e-58 1.603727e-167 6.916919e-323 0.000000e+00
7.750e+08 1.000000e+00 1.269771e-13 1.867968e-59 3.506053e-172 0.000000e+00 0.000000e+00
8.250e+08 1.000000e+00 1.098952e-13 9.723388e-60 5.108838e-173 0.000000e+00 0.000000e+00
8.750e+08 1.000000e+00 4.161692e-14 2.630163e-61 2.965527e-177 0.000000e+00 0.000000e+00
9.250e+08 1.000000e+00 3.877177e-14 1.781495e-61 8.672941e-178 0.000000e+00 0.000000e+00
9.750e+08 1.000000e+00 1.780798e-14 9.606084e-63 3.123809e-181 0.000000e+00 0.000000e+00
1.025e+09 1.000000e+00 1.222464e-14 2.184280e-63 5.088130e-183 0.000000e+00 0.000000e+00
1.075e+09 1.000000e+00 1.184982e-14 1.705350e-63 2.167953e-183 0.000000e+00 0.000000e+00
1.125e+09 1.000000e+00 1.080145e-14 1.068543e-63 5.160543e-184 0.000000e+00 0.000000e+00
1.175e+09 1.000000e+00 1.304643e-14 1.829739e-63 1.754224e-183 0.000000e+00 0.000000e+00
1.225e+09 1.000000e+00 1.459116e-14 2.378953e-63 2.875962e-183 0.000000e+00 0.000000e+00
1.275e+09 1.000000e+00 8.152808e-15 2.597166e-64 6.744104e-186 0.000000e+00 0.000000e+00
1.325e+09 1.000000e+00 1.344686e-14 1.353977e-63 4.359319e-184 0.000000e+00 0.000000e+00
1.375e+09 1.000000e+00 8.612232e-15 2.399267e-64 3.663420e-186 0.000000e+00 0.000000e+00
1.425e+09 1.000000e+00 1.416455e-14 1.239492e-63 2.315136e-184 0.000000e+00 0.000000e+00
1.475e+09 1.000000e+00 7.164323e-15 9.452385e-65 2.092472e-187 0.000000e+00 0.000000e+00
1.525e+09 1.000000e+00 2.640166e-15 2.306439e-66 9.172352e-192 0.000000e+00 0.000000e+00
1.575e+09 1.000000e+00 4.617092e-15 1.484398e-65 1.037410e-189 0.000000e+00 0.000000e+00
1.625e+09 1.000000e+00 1.324757e-15 1.465463e-67 4.088300e-195 0.000000e+00 0.000000e+00
1.675e+09 1.000000e+00 3.432047e-15 3.878858e-66 1.975640e-191 0.000000e+00 0.000000e+00
1.725e+09 1.000000e+00 1.119482e-14 2.347977e-64 8.566763e-187 0.000000e+00 0.000000e+00
1.775e+09 1.000000e+00 7.988780e-15 6.185365e-65 2.085418e-188 0.000000e+00 0.000000e+00
1.825e+09 1.000000e+00 4.473379e-14 2.547240e-62 1.414242e-181 0.000000e+00 0.000000e+00
1.875e+09 1.000000e+00 6.528163e-14 8.610098e-62 2.922990e-180 0.000000e+00 0.000000e+00
1.925e+09 1.000000e+00 4.625710e-14 2.182824e-62 6.307629e-182 0.000000e+00 0.000000e+00
1.975e+09 1.000000e+00 6.321317e-14 5.827808e-62 6.972569e-181 0.000000e+00 0.000000e+00
2.025e+09 1.000000e+00 9.867503e-14 2.514045e-61 2.760578e-179 0.000000e+00 0.000000e+00
2.075e+09 1.000000e+00 2.010023e-13 2.788801e-60 1.316689e-176 0.000000e+00 0.000000e+00
2.125e+09 1.000000e+00 2.623442e-13 6.310085e-60 9.377665e-176 0.000000e+00 0.000000e+00
2.175e+09 1.000000e+00 2.516434e-14 1.255587e-63 1.227662e-185 0.000000e+00 0.000000e+00
2.225e+09 1.000000e+00 7.707712e-15 1.531894e-65 8.207113e-191 0.000000e+00 0.000000e+00
2.275e+09 1.000000e+00 1.412334e-15 3.322199e-68 6.659900e-198 0.000000e+00 0.000000e+00
2.325e+09 1.000000e+00 1.434738e-15 3.045241e-68 4.294048e-198 0.000000e+00 0.000000e+00
2.375e+09 1.000000e+00 3.499428e-15 6.428972e-67 1.123315e-194 0.000000e+00 0.000000e+00
2.425e+09 1.000000e+00 8.045197e-16 3.504109e-69 1.226560e-200 0.000000e+00 0.000000e+00
2.475e+09 1.000000e+00 1.791231e-16 8.092952e-72 4.677467e-208 0.000000e+00 0.000000e+00
2.525e+09 1.000000e+00 5.528477e-18 2.463761e-76 1.012776e-218 0.000000e+00 0.000000e+00
2.575e+09 1.000000e+00 5.682186e-16 3.986921e-70 1.007138e-203 0.000000e+00 0.000000e+00
2.625e+09 1.000000e+00 2.412121e-16 2.480368e-71 9.827924e-207 0.000000e+00 0.000000e+00
2.675e+09 1.000000e+00 1.127887e-15 2.654586e-69 6.773728e-202 0.000000e+00 0.000000e+00
2.725e+09 1.000000e+00 2.899227e-14 4.555187e-64 9.187141e-188 0.000000e+00 0.000000e+00
2.775e+09 1.000000e+00 8.827212e-14 2.115974e-62 1.924765e-183 0.000000e+00 0.000000e+00
2.825e+09 1.000000e+00 1.225785e-13 6.289132e-62 3.039344e-182 0.000000e+00 0.000000e+00
2.875e+09 1.000000e+00 1.582530e-13 1.299620e-61 1.579250e-181 0.000000e+00 0.000000e+00
2.925e+09 1.000000e+00 1.069326e-13 2.723493e-62 1.998206e-183 0.000000e+00 0.000000e+00
2.975e+09 1.000000e+00 3.971313e-13 2.676531e-60 3.218819e-178 0.000000e+00 0.000000e+00
3.025e+09 1.000000e+00 3.030746e-13 9.412315e-61 1.806831e-179 0.000000e+00 0.000000e+00
3.075e+09 1.000000e+00 1.841632e-13 1.291638e-61 6.996501e-182 0.000000e+00 0.000000e+00
3.125e+09 1.000000e+00 4.305168e-13 2.353756e-60 1.248575e-178 0.000000e+00 0.000000e+00
3.175e+09 1.000000e+00 2.678993e-13 3.979980e-61 1.005844e-180 0.000000e+00 0.000000e+00
3.225e+09 1.000000e+00 5.795861e-13 5.188834e-60 6.801839e-178 0.000000e+00 0.000000e+00
3.275e+09 1.000000e+00 4.112697e-13 1.348862e-60 1.614672e-179 0.000000e+00 0.000000e+00
3.325e+09 1.000000e+00 3.974229e-13 1.025995e-60 6.282627e-180 0.000000e+00 0.000000e+00
3.375e+09 1.000000e+00 2.709933e-13 2.224552e-61 8.718473e-182 0.000000e+00 0.000000e+00
3.425e+09 1.000000e+00 3.171177e-13 3.423734e-61 2.255791e-181 0.000000e+00 0.000000e+00
3.475e+09 1.000000e+00 1.187111e-13 1.024373e-62 2.103088e-185 0.000000e+00 0.000000e+00
3.525e+09 1.000000e+00 1.385649e-14 3.590270e-66 1.011074e-194 0.000000e+00 0.000000e+00
3.575e+09 1.000000e+00 1.702222e-15 7.795917e-69 6.602725e-201 0.000000e+00 0.000000e+00
3.625e+09 1.000000e+00 1.844600e-15 8.906970e-69 7.508258e-201 0.000000e+00 0.000000e+00
3.675e+09 1.000000e+00 1.315225e-14 3.994183e-66 2.053637e-194 0.000000e+00 0.000000e+00
3.725e+09 1.000000e+00 4.563425e-15 1.266673e-67 3.608969e-198 0.000000e+00 0.000000e+00
3.775e+09 1.000000e+00 6.266585e-15 2.915773e-67 2.117409e-197 0.000000e+00 0.000000e+00
3.825e+09 1.000000e+00 4.787787e-15 1.068471e-67 1.399138e-198 0.000000e+00 0.000000e+00
3.875e+09 1.000000e+00 3.329448e-15 6.350964e-68 1.096599e-198 0.000000e+00 0.000000e+00
3.925e+09 1.000000e+00 2.911765e-15 3.558279e-68 2.046684e-199 0.000000e+00 0.000000e+00
3.975e+09 1.000000e+00 1.005263e-11 1.848636e-56 8.968538e-170 0.000000e+00 0.000000e+00
4.025e+09 1.000000e+00 9.587440e-13 3.025019e-60 5.423851e-180 0.000000e+00 0.000000e+00
#TIME: 161.108935
#NVEL: 81
#vel_mid[km/s] Si0 Si1 Si2 Si3 Si4 Si5
2.500e+07 9.860809e-01 1.391910e-02 1.670681e-21 5.507893e-74 1.431796e-150 0.000000e+00
7.500e+07 9.886291e-01 1.137091e-02 6.674659e-22 3.685242e-75 7.754373e-153 0.000000e+00
1.250e+08 9.916151e-01 8.384941e-03 1.781763e-22 8.048004e-77 5.050601e-156 0.000000e+00
1.750e+08 9.954908e-01 4.509163e-03 1.536544e-23 8.845865e-80 1.269461e-161 0.000000e+00
2.250e+08 9.985724e-01 1.427627e-03 3.194882e-25 4.471079e-84 1.666273e-169 0.000000e+00
2.750e+08 9.998938e-01 1.062080e-04 1.768421e-28 1.466460e-91 1.219903e-182 0.000000e+00
3.250e+08 9.999889e-01 1.114704e-05 2.725120e-31 5.329964e-98 6.341058e-194 0.000000e+00
3.750e+08 9.999989e-01 1.120126e-06 1.957286e-34 1.060818e-105 8.083147e-208 0.000000e+00
4.250e+08 9.999999e-01 7.962998e-08 2.189651e-38 6.227871e-116 1.089527e-226 0.000000e+00
4.750e+08 1.000000e+00 2.565350e-09 1.001648e-43 4.538007e-130 5.538547e-253 0.000000e+00
5.250e+08 1.000000e+00 9.951441e-11 8.051676e-49 1.269129e-143 3.102652e-278 0.000000e+00
5.750e+08 1.000000e+00 7.118411e-12 5.673889e-53 1.082102e-154 7.109486e-299 0.000000e+00
6.250e+08 1.000000e+00 1.667619e-12 2.764957e-55 6.765236e-161 1.805695e-310 0.000000e+00
6.750e+08 1.000000e+00 4.807633e-13 2.825730e-57 2.996283e-166 1.745534e-320 0.000000e+00
7.250e+08 1.000000e+00 2.022293e-13 1.114207e-58 4.723430e-170 0.000000e+00 0.000000e+00
7.750e+08 1.000000e+00 1.105812e-13 1.122527e-59 8.914602e-173 0.000000e+00 0.000000e+00
8.250e+08 1.000000e+00 5.261474e-14 6.873399e-61 4.501005e-176 0.000000e+00 0.000000e+00
8.750e+08 1.000000e+00 4.780308e-14 4.255093e-61 1.037175e-176 0.000000e+00 0.000000e+00
9.250e+08 1.000000e+00 2.353207e-14 2.940626e-62 7.206681e-180 0.000000e+00 0.000000e+00
9.750e+08 1.000000e+00 1.400646e-14 4.012877e-63 3.037211e-182 0.000000e+00 0.000000e+00
1.025e+09 1.000000e+00 1.223117e-14 2.156467e-63 4.814221e-183 0.000000e+00 0.000000e+00
1.075e+09 1.000000e+00 9.361503e-15 7.230728e-64 2.189502e-184 0.000000e+00 0.000000e+00
1.125e+09 1.000000e+00 1.039856e-14 9.190429e-64 3.389453e-184 0.000000e+00 0.000000e+00
1.175e+09 1.000000e+00 1.710731e-14 4.749083e-63 2.141098e-182 0.000000e+00 0.000000e+00
1.225e+09 1.000000e+00 1.562948e-14 2.997971e-63 5.192821e-183 0.000000e+00 0.000000e+00
1.275e+09 1.000000e+00 9.238839e-15 4.003049e-64 2.074761e-185 0.000000e+00 0.000000e+00
1.325e+09 1.000000e+00 8.057513e-15 2.142037e-64 3.253293e-186 0.000000e+00 0.000000e+00
1.375e+09 1.000000e+00 1.032473e-14 4.517149e-64 1.910262e-185 0.000000e+00 0.000000e+00
1.425e+09 1.000000e+00 4.293618e-15 1.698317e-65 2.629424e-189 0.000000e+00 0.000000e+00
1.475e+09 1.000000e+00 7.899488e-15 1.320863e-64 4.965144e-187 0.000000e+00 0.000000e+00
1.525e+09 1.000000e+00 5.048415e-15 2.313005e-65 4.019528e-189 0.000000e+00 0.000000e+00
1.575e+09 1.000000e+00 1.540267e-15 2.860520e-67 2.899203e-194 0.000000e+00 0.000000e+00
1.625e+09 1.000000e+00 1.142006e-15 8.443331e-68 9.222513e-196 0.000000e+00 0.000000e+00
1.675e+09 1.000000e+00 3.168350e-15 2.903807e-66 9.134051e-192 0.000000e+00 0.000000e+00
1.725e+09 1.000000e+00 3.263520e-15 2.776704e-66 6.517391e-192 0.000000e+00 0.000000e+00
1.775e+09 1.000000e+00 1.166097e-14 2.338212e-64 6.811087e-187 0.000000e+00 0.000000e+00
1.825e+09 1.000000e+00 4.847347e-14 3.345423e-62 2.848622e-181 0.000000e+00 0.000000e+00
1.875e+09 1.000000e+00 5.506462e-14 4.604249e-62 5.438221e-181 0.000000e+00 0.000000e+00
1.925e+09 1.000000e+00 5.883501e-14 5.101347e-62 5.867166e-181 0.000000e+00 0.000000e+00
1.975e+09 1.000000e+00 7.599298e-14 1.109663e-61 3.753528e-180 0.000000e+00 0.000000e+00
2.025e+09 1.000000e+00 9.662288e-14 2.296636e-61 2.125116e-179 0.000000e+00 0.000000e+00
2.075e+09 1.000000e+00 1.093124e-13 3.118935e-61 3.923731e-179 0.000000e+00 0.000000e+00
2.125e+09 1.000000e+00 6.571782e-14 4.369076e-62 1.747660e-181 0.000000e+00 0.000000e+00
2.175e+09 1.000000e+00 6.166182e-14 3.029891e-62 5.425526e-182 0.000000e+00 0.000000e+00
2.225e+09 1.000000e+00 9.376868e-15 3.074915e-65 5.156407e-190 0.000000e+00 0.000000e+00
2.275e+09 1.000000e+00 5.928146e-15 5.361405e-66 4.338545e-192 0.000000e+00 0.000000e+00
2.325e+09 1.000000e+00 3.103459e-15 4.443628e-67 4.612775e-195 0.000000e+00 0.000000e+00
2.375e+09 1.000000e+00 2.184183e-16 4.194841e-71 1.421065e-205 0.000000e+00 0.000000e+00
2.425e+09 1.000000e+00 5.401982e-16 7.124831e-70 1.417102e-202 0.000000e+00 0.000000e+00
2.475e+09 1.000000e+00 6.250260e-16 1.117184e-69 4.197818e-202 0.000000e+00 0.000000e+00
2.525e+09 1.000000e+00 2.462188e-16 2.835855e-71 1.529684e-206 0.000000e+00 0.000000e+00
2.575e+09 1.000000e+00 3.645424e-17 7.848247e-74 1.023129e-212 0.000000e+00 0.000000e+00
2.625e+09 1.000000e+00 4.399347e-16 2.552017e-70 6.117758e-204 0.000000e+00 0.000000e+00
2.675e+09 1.000000e+00 8.830415e-17 9.779438e-73 3.191559e-210 0.000000e+00 0.000000e+00
2.725e+09 1.000000e+00 1.754541e-14 7.669695e-65 8.407873e-190 0.000000e+00 0.000000e+00
2.775e+09 1.000000e+00 9.459026e-14 2.660565e-62 3.436454e-183 0.000000e+00 0.000000e+00
2.825e+09 1.000000e+00 2.287556e-13 5.524714e-61 8.781605e-180 0.000000e+00 0.000000e+00
2.875e+09 1.000000e+00 2.984037e-13 1.251121e-60 6.294254e-179 0.000000e+00 0.000000e+00
2.925e+09 1.000000e+00 1.610201e-13 1.183636e-61 9.835108e-182 0.000000e+00 0.000000e+00
2.975e+09 1.000000e+00 1.489714e-13 7.739533e-62 2.581097e-182 0.000000e+00 0.000000e+00
3.025e+09 1.000000e+00 1.645619e-13 1.001949e-61 4.433999e-182 0.000000e+00 0.000000e+00
3.075e+09 1.000000e+00 2.120061e-13 2.083268e-61 2.388983e-181 0.000000e+00 0.000000e+00
3.125e+09 1.000000e+00 6.493508e-13 1.021503e-59 6.057600e-177 0.000000e+00 0.000000e+00
3.175e+09 1.000000e+00 3.148939e-13 6.795728e-61 3.893174e-180 0.000000e+00 0.000000e+00
3.225e+09 1.000000e+00 1.930073e-13 1.052968e-61 2.371428e-182 0.000000e+00 0.000000e+00
3.275e+09 1.000000e+00 5.020574e-13 2.654639e-60 9.190510e-179 0.000000e+00 0.000000e+00
3.325e+09 1.000000e+00 1.924071e-13 7.397887e-62 5.666163e-183 0.000000e+00 0.000000e+00
3.375e+09 1.000000e+00 2.812047e-13 2.529786e-61 1.218670e-181 0.000000e+00 0.000000e+00
3.425e+09 1.000000e+00 6.721060e-14 9.988974e-64 2.897615e-188 0.000000e+00 0.000000e+00
3.475e+09 1.000000e+00 7.985024e-14 2.417830e-63 4.437987e-187 0.000000e+00 0.000000e+00
3.525e+09 1.000000e+00 1.881081e-14 9.151356e-66 9.565348e-194 0.000000e+00 0.000000e+00
3.575e+09 1.000000e+00 1.474982e-15 4.640473e-69 1.657473e-201 0.000000e+00 0.000000e+00
3.625e+09 1.000000e+00 1.007354e-15 1.010227e-69 2.319615e-203 0.000000e+00 0.000000e+00
3.675e+09 1.000000e+00 1.949806e-14 1.304705e-65 3.398798e-193 0.000000e+00 0.000000e+00
3.725e+09 1.000000e+00 2.761722e-14 3.173754e-65 2.128612e-192 0.000000e+00 0.000000e+00
3.775e+09 1.000000e+00 7.869544e-14 6.691123e-64 2.465482e-189 0.000000e+00 0.000000e+00
3.825e+09 1.000000e+00 5.087174e-15 1.269973e-67 2.072712e-198 0.000000e+00 0.000000e+00
3.875e+09 1.000000e+00 2.139580e-15 1.569582e-68 3.543901e-200 0.000000e+00 0.000000e+00
3.925e+09 1.000000e+00 1.925236e-14 1.104424e-65 1.832927e-193 0.000000e+00 0.000000e+00
3.975e+09 1.000000e+00 6.481092e-14 3.566220e-64 5.124438e-190 0.000000e+00 0.000000e+00
4.025e+09 1.000000e+00 1.966185e-13 9.185077e-63 9.738989e-187 0.000000e+00 0.000000e+00
#TIME: 162.108935
#NVEL: 81
#vel_mid[km/s] Si0 Si1 Si2 Si3 Si4 Si5
2.500e+07 9.862104e-01 1.378965e-02 1.585102e-21 4.662215e-74 1.030501e-150 0.000000e+00
7.500e+07 9.888784e-01 1.112161e-02 6.027224e-22 2.723325e-75 4.321097e-153 0.000000e+00
1.250e+08 9.921092e-01 7.890816e-03 1.387280e-22 3.960317e-77 1.308447e-156 0.000000e+00
1.750e+08 9.957282e-01 4.271763e-03 1.234131e-23 4.773777e-80 3.931175e-162 0.000000e+00
2.250e+08 9.987858e-01 1.214224e-03 1.843239e-25 1.088605e-84 1.240782e-170 0.000000e+00
2.750e+08 9.999109e-01 8.913620e-05 1.023468e-28 3.874315e-92 1.112077e-183 0.000000e+00
3.250e+08 9.999899e-01 1.013663e-05 1.989728e-31 2.405746e-98 1.481698e-194 0.000000e+00
3.750e+08 9.999989e-01 1.063438e-06 1.618397e-34 6.373240e-106 3.120288e-208 0.000000e+00
4.250e+08 9.999999e-01 5.800125e-08 7.075127e-39 3.149155e-117 4.251797e-229 0.000000e+00
4.750e+08 1.000000e+00 1.735754e-09 2.453061e-44 1.080439e-131 5.254327e-256 0.000000e+00
5.250e+08 1.000000e+00 8.073150e-11 3.758928e-49 1.656945e-144 6.942596e-280 0.000000e+00
5.750e+08 1.000000e+00 6.655833e-12 4.397758e-53 5.398472e-155 1.922827e-299 0.000000e+00
6.250e+08 1.000000e+00 1.251017e-12 9.749473e-56 4.197912e-162 1.012407e-312 0.000000e+00
6.750e+08 1.000000e+00 7.285481e-13 1.231260e-56 1.442214e-164 2.313522e-317 0.000000e+00
7.250e+08 1.000000e+00 3.079491e-13 4.941116e-58 2.382687e-168 0.000000e+00 0.000000e+00
7.750e+08 1.000000e+00 1.141413e-13 1.238986e-59 1.133253e-172 0.000000e+00 0.000000e+00
8.250e+08 1.000000e+00 6.931904e-14 1.816275e-60 5.769299e-175 0.000000e+00 0.000000e+00
8.750e+08 1.000000e+00 2.942321e-14 7.384283e-62 9.838201e-179 0.000000e+00 0.000000e+00
9.250e+08 1.000000e+00 1.783565e-14 1.075091e-62 4.917296e-181 0.000000e+00 0.000000e+00
9.750e+08 1.000000e+00 1.209907e-14 2.342255e-63 7.149300e-183 0.000000e+00 0.000000e+00
1.025e+09 1.000000e+00 1.239883e-14 2.231217e-63 5.157737e-183 0.000000e+00 0.000000e+00
1.075e+09 1.000000e+00 8.270902e-15 4.574829e-64 6.380268e-185 0.000000e+00 0.000000e+00
1.125e+09 1.000000e+00 1.005880e-14 8.042095e-64 2.330493e-184 0.000000e+00 0.000000e+00
1.175e+09 1.000000e+00 1.002796e-14 6.942317e-64 1.295558e-184 0.000000e+00 0.000000e+00
1.225e+09 1.000000e+00 1.217231e-14 1.209198e-63 4.602446e-184 0.000000e+00 0.000000e+00
1.275e+09 1.000000e+00 8.163784e-15 2.534301e-64 6.056762e-186 0.000000e+00 0.000000e+00
1.325e+09 1.000000e+00 5.803863e-15 6.492524e-65 1.341043e-187 0.000000e+00 0.000000e+00
1.375e+09 1.000000e+00 5.793146e-15 5.629222e-65 7.541917e-188 0.000000e+00 0.000000e+00
1.425e+09 1.000000e+00 6.433050e-15 7.155450e-65 1.169659e-187 0.000000e+00 0.000000e+00
1.475e+09 1.000000e+00 2.877892e-15 3.508457e-66 3.272093e-191 0.000000e+00 0.000000e+00
1.525e+09 1.000000e+00 1.433904e-15 2.495390e-67 2.402813e-194 0.000000e+00 0.000000e+00
1.575e+09 1.000000e+00 1.436038e-15 2.186470e-67 1.386658e-194 0.000000e+00 0.000000e+00
1.625e+09 1.000000e+00 2.482234e-15 1.372763e-66 1.505379e-192 0.000000e+00 0.000000e+00
1.675e+09 1.000000e+00 1.757748e-15 3.414460e-67 3.014055e-194 0.000000e+00 0.000000e+00
1.725e+09 1.000000e+00 4.379674e-15 7.901920e-66 1.028557e-190 0.000000e+00 0.000000e+00
1.775e+09 1.000000e+00 2.055337e-14 1.750312e-63 1.374318e-184 0.000000e+00 0.000000e+00
1.825e+09 1.000000e+00 1.570057e-14 5.809169e-64 6.054754e-186 0.000000e+00 0.000000e+00
1.875e+09 1.000000e+00 3.513091e-14 9.076381e-63 7.219186e-183 0.000000e+00 0.000000e+00
1.925e+09 1.000000e+00 6.752906e-14 8.219162e-62 2.025738e-180 0.000000e+00 0.000000e+00
1.975e+09 1.000000e+00 5.493108e-14 3.427536e-62 1.641534e-181 0.000000e+00 0.000000e+00
2.025e+09 1.000000e+00 7.576209e-14 9.433400e-62 1.959200e-180 0.000000e+00 0.000000e+00
2.075e+09 1.000000e+00 1.519203e-14 2.585425e-64 2.597482e-187 0.000000e+00 0.000000e+00
2.125e+09 1.000000e+00 7.745140e-14 7.771434e-62 7.889608e-181 0.000000e+00 0.000000e+00
2.175e+09 1.000000e+00 5.019518e-14 1.428493e-62 7.245034e-183 0.000000e+00 0.000000e+00
2.225e+09 1.000000e+00 2.492893e-14 1.023870e-63 5.583838e-186 0.000000e+00 0.000000e+00
2.275e+09 1.000000e+00 8.994796e-16 6.435448e-69 8.304801e-200 0.000000e+00 0.000000e+00
2.325e+09 1.000000e+00 9.230511e-16 6.875200e-69 9.519506e-200 0.000000e+00 0.000000e+00
2.375e+09 1.000000e+00 8.514121e-16 4.614492e-69 2.824724e-200 0.000000e+00 0.000000e+00
2.425e+09 1.000000e+00 4.213689e-16 1.719110e-70 1.514719e-204 0.000000e+00 0.000000e+00
2.475e+09 1.000000e+00 4.221820e-16 1.759756e-70 1.650436e-204 0.000000e+00 0.000000e+00
2.525e+09 1.000000e+00 1.445313e-17 4.902653e-75 1.448695e-215 0.000000e+00 0.000000e+00
2.575e+09 1.000000e+00 1.072506e-18 1.967584e-78 1.281868e-223 0.000000e+00 0.000000e+00
2.625e+09 1.000000e+00 2.222755e-16 1.531848e-71 2.083587e-207 0.000000e+00 0.000000e+00
2.675e+09 1.000000e+00 2.140838e-16 1.220041e-71 9.960626e-208 0.000000e+00 0.000000e+00
2.725e+09 1.000000e+00 7.054845e-15 2.938724e-66 1.490339e-193 0.000000e+00 0.000000e+00
2.775e+09 1.000000e+00 1.162003e-13 5.584301e-62 2.464897e-182 0.000000e+00 0.000000e+00
2.825e+09 1.000000e+00 1.758894e-13 2.129942e-61 6.912810e-181 0.000000e+00 0.000000e+00
2.875e+09 1.000000e+00 5.520907e-13 1.128291e-59 2.118500e-176 0.000000e+00 0.000000e+00
2.925e+09 1.000000e+00 6.435802e-14 4.291034e-63 1.433180e-185 0.000000e+00 0.000000e+00
2.975e+09 1.000000e+00 2.001484e-13 2.258904e-61 4.491907e-181 0.000000e+00 0.000000e+00
3.025e+09 1.000000e+00 2.609650e-13 5.200653e-61 3.453516e-180 0.000000e+00 0.000000e+00
3.075e+09 1.000000e+00 5.508023e-13 6.350330e-60 2.030086e-177 0.000000e+00 0.000000e+00
3.125e+09 1.000000e+00 2.699173e-13 4.295352e-61 1.322514e-180 0.000000e+00 0.000000e+00
3.175e+09 1.000000e+00 2.921406e-13 4.993592e-61 1.625236e-180 0.000000e+00 0.000000e+00
3.225e+09 1.000000e+00 6.876905e-13 9.720965e-60 3.667600e-177 0.000000e+00 0.000000e+00
3.275e+09 1.000000e+00 1.594349e-13 4.563281e-62 2.077016e-183 0.000000e+00 0.000000e+00
3.325e+09 1.000000e+00 3.855589e-13 8.933209e-61 4.168457e-180 0.000000e+00 0.000000e+00
3.375e+09 1.000000e+00 3.894687e-13 7.901683e-61 2.391270e-180 0.000000e+00 0.000000e+00
