#NTIMES:     60
#NSTAGES:     6
#TIMES[d]:     2.000    2.001    2.002    2.003    2.005    2.010    2.020    2.050    2.100    2.200    2.400    2.640    2.900    3.190    3.510    3.860    4.250    4.670    5.140    5.650    6.210    6.830    7.510    8.260    9.090   10.000   11.000   12.100   13.310   14.640   16.100   17.710   19.480   21.430   23.570   25.930   28.520   31.370   34.510   37.960   41.760   45.940   50.530   55.580   61.140   67.250   73.970   81.370   89.510   98.460  108.300  118.000  128.000  138.000  148.000  158.000  168.000  180.000  190.000  200.000
#
#TIME:     2.000
#NVEL: 100
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5
    1.357080E+03    9.8360E-22    6.9950E-12    1.6901E-04    9.5003E-01    4.9700E-02    1.0129E-04
    1.484210E+03    1.3283E-21    9.2470E-12    2.0711E-04    9.6251E-01    3.7209E-02    7.8224E-05
    1.623260E+03    2.0601E-21    1.3760E-11    2.7454E-04    9.7445E-01    2.5223E-02    5.4050E-05
    1.775330E+03    3.7510E-21    2.3493E-11    3.9845E-04    9.8390E-01    1.5667E-02    3.3736E-05
    1.941650E+03    8.1662E-21    4.6703E-11    6.3869E-04    9.8988E-01    9.4579E-03    2.0247E-05
    2.123550E+03    2.1831E-20    1.1036E-10    1.1447E-03    9.9277E-01    6.0704E-03    1.2624E-05
    2.322490E+03    7.4830E-20    3.2056E-10    2.3405E-03    9.9327E-01    4.3829E-03    8.5423E-06
    2.540060E+03    3.6104E-19    1.2376E-09    5.7408E-03    9.9084E-01    3.4123E-03    5.9049E-06
    2.778021E+03    2.9724E-18    7.5070E-09    1.8827E-02    9.7847E-01    2.7013E-03    3.9945E-06
    3.038280E+03    5.4962E-17    9.1768E-08    9.6171E-02    9.0174E-01    2.0832E-03    2.7122E-06
    3.248901E+03    7.3565E-16    8.4160E-07    3.7166E-01    6.2699E-01    1.3493E-03    1.6861E-06
    3.422981E+03    4.8714E-15    3.8358E-06    7.3978E-01    2.5970E-01    5.1824E-04    6.0782E-07
    3.565050E+03    1.8574E-14    1.0100E-05    9.1272E-01    8.7128E-02    1.4480E-04    1.4230E-07
    3.694050E+03    5.8377E-14    2.2154E-05    9.6798E-01    3.1952E-02    4.3244E-05    3.4785E-08
    3.798890E+03    1.4909E-13    4.1923E-05    9.8400E-01    1.5939E-02    1.7453E-05    1.1414E-08
    3.892640E+03    3.5262E-13    7.5524E-05    9.9037E-01    9.5454E-03    8.5952E-06    4.6445E-09
    3.972970E+03    7.6163E-13    1.2846E-04    9.9368E-01    6.1872E-03    4.6988E-06    2.1511E-09
    4.039640E+03    1.4895E-12    2.0484E-04    9.9568E-01    4.1105E-03    2.7190E-06    1.0886E-09
    4.098360E+03    2.7599E-12    3.1568E-04    9.9689E-01    2.7892E-03    1.6438E-06    5.8845E-10
    4.145830E+03    4.6431E-12    4.5593E-04    9.9750E-01    2.0463E-03    1.0949E-06    3.5696E-10
    4.187490E+03    7.4393E-12    6.3712E-04    9.9774E-01    1.6246E-03    8.1063E-07    2.4707E-10
    4.223810E+03    1.1380E-11    8.6175E-04    9.9776E-01    1.3730E-03    6.4912E-07    1.8785E-10
    4.260320E+03    1.7675E-11    1.1762E-03    9.9762E-01    1.2059E-03    5.4769E-07    1.5256E-10
    4.293410E+03    2.6684E-11    1.5681E-03    9.9734E-01    1.0880E-03    4.7430E-07    1.2701E-10
    4.323310E+03    3.9009E-11    2.0336E-03    9.9698E-01    9.9035E-04    4.0991E-07    1.0436E-10
    4.350820E+03    5.4941E-11    2.5516E-03    9.9650E-01    9.4452E-04    3.8329E-07    9.5766E-11
    4.376900E+03    7.4607E-11    3.1026E-03    9.9602E-01    8.7550E-04    3.3573E-07    7.9342E-11
    4.402650E+03    9.7640E-11    3.6583E-03    9.9552E-01    8.2371E-04    3.0110E-07    6.7885E-11
    4.428230E+03    1.1872E-10    4.0820E-03    9.9514E-01    7.7498E-04    2.6808E-07    5.7208E-11
    4.452919E+03    1.3521E-10    4.3691E-03    9.9487E-01    7.5673E-04    2.5648E-07    5.3625E-11
    4.478720E+03    1.5058E-10    4.6472E-03    9.9462E-01    7.3509E-04    2.4322E-07    4.9657E-11
    4.503780E+03    1.6636E-10    4.9595E-03    9.9434E-01    7.0118E-04    2.2275E-07    4.3695E-11
    4.528930E+03    1.8467E-10    5.3284E-03    9.9402E-01    6.4995E-04    1.9283E-07    3.5358E-11
    4.555660E+03    2.0458E-10    5.7199E-03    9.9364E-01    6.3923E-04    1.8765E-07    3.4065E-11
    4.579160E+03    2.2452E-10    6.1084E-03    9.9328E-01    6.1060E-04    1.7221E-07    3.0059E-11
    4.602110E+03    2.4567E-10    6.5117E-03    9.9290E-01    5.8733E-04    1.6019E-07    2.7058E-11
    4.623920E+03    2.6737E-10    6.9169E-03    9.9252E-01    5.6585E-04    1.4940E-07    2.4447E-11
    4.645840E+03    2.9016E-10    7.3347E-03    9.9211E-01    5.5477E-04    1.4423E-07    2.3253E-11
    4.669350E+03    3.1787E-10    7.8371E-03    9.9164E-01    5.1808E-04    1.2646E-07    1.9158E-11
    4.697060E+03    3.5197E-10    8.4374E-03    9.9106E-01    4.9791E-04    1.1743E-07    1.7202E-11
    4.734680E+03    4.0264E-10    9.2969E-03    9.9022E-01    4.7831E-04    1.0908E-07    1.5468E-11
    4.777980E+03    4.6933E-10    1.0385E-02    9.8916E-01    4.5332E-04    9.8693E-08    1.3377E-11
    4.831830E+03    5.6475E-10    1.1880E-02    9.8769E-01    4.2599E-04    8.7895E-08    1.1307E-11
    4.894890E+03    6.9860E-10    1.3886E-02    9.8572E-01    3.9001E-04    7.4388E-08    8.8628E-12
    4.958140E+03    8.6426E-10    1.6253E-02    9.8340E-01    3.4929E-04    6.0251E-08    6.5046E-12
    5.040220E+03    1.1226E-09    1.9744E-02    9.7993E-01    3.2247E-04    5.1960E-08    5.2509E-12
    5.141810E+03    1.5585E-09    2.5199E-02    9.7452E-01    2.7911E-04    3.9547E-08    3.5239E-12
    5.295750E+03    2.5576E-09    3.6241E-02    9.6353E-01    2.3018E-04    2.7639E-08    2.0950E-12
    5.565420E+03    5.7959E-09    6.5970E-02    9.3385E-01    1.7616E-04    1.7234E-08    1.0703E-12
    5.940870E+03    1.6226E-08    1.3835E-01    8.6152E-01    1.2424E-04    9.8063E-09    4.9443E-13
    6.497420E+03    4.8779E-08    3.1849E-01    6.8142E-01    8.4266E-05    6.1323E-09    2.8697E-13
    7.106120E+03    1.1876E-07    5.7163E-01    4.2833E-01    4.3500E-05    2.7085E-09    1.0905E-13
    7.771840E+03    2.2835E-07    7.9065E-01    2.0933E-01    1.7463E-05    9.0739E-10    3.0653E-14
    8.499930E+03    3.5275E-07    9.0673E-01    9.3260E-02    6.6309E-06    2.9583E-10    8.6242E-15
    9.296230E+03    4.9509E-07    9.5395E-01    4.6050E-02    3.0535E-06    1.2820E-10    3.5349E-15
    1.016710E+04    7.3763E-07    9.7368E-01    2.6322E-02    1.5792E-06    6.1183E-11    1.5650E-15
    1.104500E+04    1.0212E-06    9.8119E-01    1.8805E-02    1.1051E-06    4.3448E-11    1.1340E-15
    1.192350E+04    1.2066E-06    9.8423E-01    1.5766E-02    9.3611E-07    3.9105E-11    1.0900E-15
    1.280260E+04    1.3174E-06    9.8592E-01    1.4073E-02    8.2907E-07    3.6480E-11    1.0758E-15
    1.368190E+04    1.4400E-06    9.8657E-01    1.3433E-02    7.9738E-07    3.7850E-11    1.2095E-15
    1.456110E+04    1.5841E-06    9.8680E-01    1.3201E-02    7.8324E-07    3.9665E-11    1.3574E-15
    1.544020E+04    1.6711E-06    9.8627E-01    1.3731E-02    8.6092E-07    4.8119E-11    1.8195E-15
    1.631930E+04    1.6127E-06    9.8571E-01    1.4284E-02    9.6495E-07    5.9137E-11    2.4464E-15
    1.719830E+04    1.4241E-06    9.8438E-01    1.5616E-02    1.2431E-06    8.9271E-11    4.3082E-15
    1.807720E+04    1.1948E-06    9.7717E-01    2.2828E-02    2.9966E-06    3.4407E-10    2.6407E-14
    1.895610E+04    1.0071E-06    9.7215E-01    2.7842E-02    5.0117E-06    7.5899E-10    7.6396E-14
    1.983500E+04    8.7476E-07    9.7203E-01    2.7963E-02    5.6347E-06    9.1791E-10    9.8810E-14
    2.071390E+04    7.7811E-07    9.7722E-01    2.2774E-02    4.0251E-06    5.5440E-10    5.0145E-14
    2.159280E+04    6.8880E-07    9.7750E-01    2.2494E-02    4.3035E-06    6.1539E-10    5.7435E-14
    2.247180E+04    6.0392E-07    9.7623E-01    2.3764E-02    5.3509E-06    8.6648E-10    9.1062E-14
    2.335100E+04    5.1975E-07    9.7497E-01    2.5020E-02    6.6868E-06    1.2393E-09    1.4824E-13
    2.423020E+04    4.3336E-07    9.7358E-01    2.6411E-02    8.4638E-06    1.8098E-09    2.4840E-13
    2.510960E+04    3.5002E-07    9.7162E-01    2.8372E-02    1.0994E-05    2.7250E-09    4.3113E-13
    2.598910E+04    2.7853E-07    9.6880E-01    3.1188E-02    1.4652E-05    4.2172E-09    7.7067E-13
    2.686880E+04    2.2249E-07    9.6617E-01    3.3808E-02    1.9243E-05    6.4487E-09    1.3641E-12
    2.774880E+04    1.8067E-07    9.6503E-01    3.4942E-02    2.4131E-05    9.4396E-09    2.3145E-12
    2.862920E+04    1.4936E-07    9.6551E-01    3.4465E-02    2.8946E-05    1.3208E-08    3.7460E-12
    2.951001E+04    1.2399E-07    9.6708E-01    3.2887E-02    3.3626E-05    1.7818E-08    5.8119E-12
    3.039160E+04    1.0267E-07    9.6901E-01    3.0948E-02    3.8425E-05    2.3439E-08    8.7079E-12
    3.127400E+04    8.5021E-08    9.7057E-01    2.9390E-02    4.4011E-05    3.0533E-08    1.2761E-11
    3.215770E+04    7.0661E-08    9.7140E-01    2.8545E-02    5.1115E-05    3.9833E-08    1.8495E-11
    3.304300E+04    5.9047E-08    9.7150E-01    2.8440E-02    6.0312E-05    5.2188E-08    2.6614E-11
    3.393049E+04    5.0325E-08    9.7095E-01    2.8974E-02    7.1906E-05    6.8349E-08    3.7896E-11
    3.482080E+04    4.3920E-08    9.6996E-01    2.9954E-02    8.5663E-05    8.8598E-08    5.2961E-11
    3.571490E+04    3.8875E-08    9.6880E-01    3.1096E-02    1.0053E-04    1.1238E-07    7.2023E-11
    3.661431E+04    3.4538E-08    9.6743E-01    3.2459E-02    1.1546E-04    1.3899E-07    9.5238E-11
    3.752090E+04    3.0760E-08    9.6608E-01    3.3794E-02    1.2774E-04    1.6536E-07    1.2113E-10
    3.843720E+04    2.7005E-08    9.6570E-01    3.4166E-02    1.3362E-04    1.8595E-07    1.4573E-10
    3.936709E+04    2.3062E-08    9.6684E-01    3.3022E-02    1.3305E-04    1.9892E-07    1.6682E-10
    3.973480E+04    2.1390E-08    9.6763E-01    3.2240E-02    1.3200E-04    2.0287E-07    1.7465E-10
    3.998000E+04    2.0267E-08    9.6814E-01    3.1733E-02    1.3109E-04    2.0521E-07    1.7979E-10
    4.014340E+04    1.9526E-08    9.6845E-01    3.1420E-02    1.3043E-04    2.0668E-07    1.8322E-10
    4.025240E+04    1.9020E-08    9.6864E-01    3.1231E-02    1.3004E-04    2.0773E-07    1.8558E-10
    4.032430E+04    1.8683E-08    9.6872E-01    3.1149E-02    1.2984E-04    2.0858E-07    1.8736E-10
    4.032500E+04    1.8680E-08    9.6872E-01    3.1150E-02    1.2988E-04    2.0869E-07    1.8751E-10
#TIME:    21.430
#NVEL: 100
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5
    1.025000E+03    1.8814E-20    8.8376E-11    9.1933E-04    9.9122E-01    7.8466E-03    1.8458E-05
    1.040650E+03    1.9389E-20    8.9260E-11    9.1467E-04    9.9115E-01    7.9204E-03    1.8934E-05
    1.071950E+03    1.9026E-20    8.6846E-11    8.9398E-04    9.9098E-01    8.1039E-03    1.9747E-05
    1.134549E+03    1.9624E-20    8.9888E-11    9.2113E-04    9.9103E-01    8.0287E-03    2.0072E-05
    1.240830E+03    2.3553E-20    1.0828E-10    1.0628E-03    9.9151E-01    7.4049E-03    1.8755E-05
    1.357080E+03    3.1688E-20    1.4433E-10    1.3130E-03    9.9187E-01    6.7989E-03    1.7623E-05
    1.484210E+03    4.7928E-20    2.1264E-10    1.7330E-03    9.9194E-01    6.3132E-03    1.6815E-05
    1.623260E+03    8.2958E-20    3.5140E-10    2.4667E-03    9.9158E-01    5.9366E-03    1.6146E-05
    1.775330E+03    1.6870E-19    6.6556E-10    3.8377E-03    9.9055E-01    5.5970E-03    1.5255E-05
    1.941650E+03    4.1261E-19    1.4703E-09    6.5882E-03    9.8809E-01    5.3112E-03    1.4367E-05
    2.123550E+03    1.2950E-18    4.0012E-09    1.2917E-02    9.8211E-01    4.9639E-03    1.3052E-05
    2.322490E+03    5.8266E-18    1.4759E-08    3.0731E-02    9.6479E-01    4.4627E-03    1.1103E-05
    2.540060E+03    4.1829E-17    8.1192E-08    9.3588E-02    9.0259E-01    3.8169E-03    9.0280E-06
    2.778020E+03    4.1886E-16    5.8677E-07    3.1721E-01    6.8001E-01    2.7678E-03    6.5106E-06
    3.038280E+03    3.7817E-15    3.4461E-06    7.2755E-01    2.7141E-01    1.0365E-03    2.3267E-06
    3.248900E+03    1.8165E-14    1.0575E-05    9.1795E-01    8.1784E-02    2.5897E-04    4.8561E-07
    3.422980E+03    6.6333E-14    2.5425E-05    9.6942E-01    3.0480E-02    7.6922E-05    1.1565E-07
    3.565050E+03    2.0342E-13    5.4169E-05    9.8392E-01    1.5993E-02    3.2225E-05    3.8907E-08
    3.694050E+03    6.0310E-13    1.1373E-04    9.9006E-01    9.8112E-03    1.5886E-05    1.5508E-08
    3.798890E+03    1.5413E-12    2.1763E-04    9.9334E-01    6.4328E-03    8.6675E-06    7.0801E-09
    3.892640E+03    3.6524E-12    3.9787E-04    9.9534E-01    4.2570E-03    4.9186E-06    3.4631E-09
    3.972970E+03    7.6889E-12    6.7238E-04    9.9624E-01    3.0866E-03    3.1927E-06    2.0207E-09
    4.039640E+03    1.4470E-11    1.0522E-03    9.9650E-01    2.4472E-03    2.2993E-06    1.3261E-09
    4.098360E+03    2.5830E-11    1.5862E-03    9.9633E-01    2.0799E-03    1.8086E-06    9.6799E-10
    4.145830E+03    4.2670E-11    2.2639E-03    9.9590E-01    1.8392E-03    1.4867E-06    7.4126E-10
    4.187490E+03    6.8754E-11    3.1756E-03    9.9518E-01    1.6454E-03    1.2302E-06    5.6851E-10
    4.223810E+03    1.0755E-10    4.3589E-03    9.9411E-01    1.5331E-03    1.0923E-06    4.8190E-10
    4.260320E+03    1.7557E-10    6.1663E-03    9.9241E-01    1.4272E-03    9.6515E-07    4.0509E-10
    4.293410E+03    2.8722E-10    8.7362E-03    9.8997E-01    1.2958E-03    8.0918E-07    3.1454E-10
    4.323310E+03    4.6062E-10    1.2168E-02    9.8660E-01    1.2283E-03    7.3789E-07    2.7667E-10
    4.350820E+03    7.2692E-10    1.6688E-02    9.8215E-01    1.1630E-03    6.7122E-07    2.4245E-10
    4.376900E+03    1.1090E-09    2.2157E-02    9.7673E-01    1.1132E-03    6.2361E-07    2.1918E-10
    4.402650E+03    1.6312E-09    2.8277E-02    9.7067E-01    1.0571E-03    5.7003E-07    1.9323E-10
    4.428230E+03    2.0652E-09    3.1884E-02    9.6710E-01    1.0111E-03    5.2404E-07    1.7073E-10
    4.452920E+03    2.2692E-09    3.2826E-02    9.6618E-01    9.9345E-04    5.0522E-07    1.6122E-10
    4.478720E+03    2.4330E-09    3.3552E-02    9.6549E-01    9.6190E-04    4.7345E-07    1.4605E-10
    4.503780E+03    2.6697E-09    3.5126E-02    9.6395E-01    9.1872E-04    4.3320E-07    1.2801E-10
    4.528930E+03    2.9783E-09    3.7293E-02    9.6184E-01    8.6434E-04    3.8522E-07    1.0763E-10
    4.555660E+03    3.2939E-09    3.9270E-02    9.5986E-01    8.6840E-04    3.9017E-07    1.0988E-10
    4.579160E+03    3.6357E-09    4.1445E-02    9.5771E-01    8.4954E-04    3.7496E-07    1.0376E-10
    4.602110E+03    4.0400E-09    4.3999E-02    9.5519E-01    8.1116E-04    3.4359E-07    9.1293E-11
    4.623920E+03    4.4249E-09    4.6251E-02    9.5294E-01    8.0560E-04    3.4026E-07    9.0164E-11
    4.645840E+03    4.8821E-09    4.8995E-02    9.5024E-01    7.6380E-04    3.0752E-07    7.7724E-11
    4.669350E+03    5.3898E-09    5.2016E-02    9.4725E-01    7.3094E-04    2.8329E-07    6.8964E-11
    4.697060E+03    5.9869E-09    5.5491E-02    9.4380E-01    7.1276E-04    2.7113E-07    6.4816E-11
    4.734680E+03    6.8934E-09    6.0785E-02    9.3853E-01    6.8023E-04    2.4943E-07    5.7532E-11
    4.777980E+03    8.1037E-09    6.7700E-02    9.3167E-01    6.3379E-04    2.1936E-07    4.7818E-11
    4.831830E+03    9.7129E-09    7.6706E-02    9.2270E-01    5.9263E-04    1.9501E-07    4.0471E-11
    4.894890E+03    1.1794E-08    8.8041E-02    9.1140E-01    5.5482E-04    1.7449E-07    3.4662E-11
    4.958140E+03    1.4377E-08    1.0141E-01    8.9808E-01    5.0796E-04    1.4984E-07    2.7964E-11
    5.040220E+03    1.8134E-08    1.2030E-01    8.7924E-01    4.6282E-04    1.2865E-07    2.2668E-11
    5.141810E+03    2.3741E-08    1.4719E-01    8.5239E-01    4.1306E-04    1.0744E-07    1.7753E-11
    5.295750E+03    3.5104E-08    1.9651E-01    8.0315E-01    3.4644E-04    8.2346E-08    1.2470E-11
    5.565420E+03    6.4220E-08    3.0188E-01    6.9785E-01    2.6200E-04    5.6561E-08    7.8133E-12
    5.940870E+03    1.3057E-07    4.7978E-01    5.2005E-01    1.6562E-04    3.1748E-08    3.9144E-12
    6.497420E+03    2.5388E-07    7.1007E-01    2.8984E-01    8.0991E-05    1.4062E-08    1.5795E-12
    7.106120E+03    4.3065E-07    8.6079E-01    1.3918E-01    3.1220E-05    4.4007E-09    4.0359E-13
    7.771840E+03    6.2961E-07    9.2488E-01    7.5103E-02    1.4042E-05    1.6600E-09    1.2841E-13
    8.499930E+03    8.2831E-07    9.5043E-01    4.9563E-02    7.8210E-06    7.9302E-10    5.2932E-14
    9.296230E+03    1.1483E-06    9.6375E-01    3.6241E-02    4.8336E-06    4.3243E-10    2.5630E-14
    1.016710E+04    1.6564E-06    9.6930E-01    3.0699E-02    3.8198E-06    3.4598E-10    2.0907E-14
    1.104500E+04    2.1272E-06    9.7232E-01    2.7679E-02    3.2270E-06    3.0028E-10    1.8756E-14
    1.192350E+04    2.3971E-06    9.7346E-01    2.6535E-02    2.9954E-06    2.9408E-10    1.9489E-14
    1.280260E+04    2.6042E-06    9.7357E-01    2.6426E-02    2.9675E-06    3.1262E-10    2.2359E-14
    1.368190E+04    2.8662E-06    9.7415E-01    2.5840E-02    2.8526E-06    3.1090E-10    2.3103E-14
    1.456110E+04    3.0720E-06    9.7326E-01    2.6738E-02    3.1391E-06    3.7164E-10    3.0015E-14
    1.544020E+04    3.0282E-06    9.6970E-01    3.0296E-02    4.2645E-06    6.0462E-10    5.8284E-14
    1.631930E+04    2.7217E-06    9.6329E-01    3.6703E-02    6.8018E-06    1.2481E-09    1.5489E-13
    1.719830E+04    2.3114E-06    9.5599E-01    4.3996E-02    1.0737E-05    2.5263E-09    3.9968E-13
    1.807720E+04    1.9365E-06    9.4875E-01    5.1230E-02    1.5834E-05    4.5646E-09    8.7970E-13
    1.895610E+04    1.6362E-06    9.3450E-01    6.5465E-02    2.9305E-05    1.1587E-08    3.0462E-12
    1.983500E+04    1.4321E-06    9.3248E-01    6.7488E-02    3.4984E-05    1.5428E-08    4.5005E-12
    2.071390E+04    1.2617E-06    9.3377E-01    6.6191E-02    3.9049E-05    1.8839E-08    5.9817E-12
    2.159280E+04    1.0956E-06    9.3321E-01    6.6742E-02    4.5927E-05    2.4653E-08    8.6636E-12
    2.247180E+04    9.3619E-07    9.3190E-01    6.8041E-02    5.5456E-05    3.3554E-08    1.3220E-11
    2.335100E+04    7.7969E-07    9.3062E-01    6.9310E-02    6.7743E-05    4.6698E-08    2.0849E-11
    2.423020E+04    6.2707E-07    9.2888E-01    7.1035E-02    8.4046E-05    6.6449E-08    3.3843E-11
    2.510960E+04    4.9090E-07    9.2540E-01    7.4489E-02    1.0714E-04    9.7312E-08    5.6661E-11
    2.598910E+04    3.8437E-07    9.1970E-01    8.0164E-02    1.3947E-04    1.4522E-07    9.6556E-11
    2.686880E+04    3.0664E-07    9.1524E-01    8.4584E-02    1.7671E-04    2.1081E-07    1.5999E-10
    2.774880E+04    2.5028E-07    9.1443E-01    8.5354E-02    2.1368E-04    2.9181E-07    2.5236E-10
    2.862920E+04    2.0552E-07    9.1657E-01    8.3183E-02    2.4947E-04    3.8860E-07    3.8108E-10
    2.951000E+04    1.6667E-07    9.2018E-01    7.9533E-02    2.8519E-04    5.0324E-07    5.5498E-10
    3.039160E+04    1.3424E-07    9.2399E-01    7.5689E-02    3.2264E-04    6.3832E-07    7.8267E-10
    3.127400E+04    1.0887E-07    9.2684E-01    7.2799E-02    3.6550E-04    8.0089E-07    1.0779E-09
    3.215770E+04    8.9753E-08    9.2832E-01    7.1261E-02    4.1689E-04    9.9971E-07    1.4588E-09
    3.304300E+04    7.5522E-08    9.2858E-01    7.0941E-02    4.7817E-04    1.2415E-06    1.9432E-09
    3.393050E+04    6.5382E-08    9.2781E-01    7.1640E-02    5.4950E-04    1.5305E-06    2.5463E-09
    3.482080E+04    5.7882E-08    9.2624E-01    7.3131E-02    6.2916E-04    1.8650E-06    3.2751E-09
    3.571490E+04    5.1614E-08    9.2451E-01    7.4780E-02    7.0939E-04    2.2259E-06    4.1066E-09
    3.661430E+04    4.5784E-08    9.2272E-01    7.6494E-02    7.8150E-04    2.5881E-06    5.0075E-09
    3.752090E+04    4.0560E-08    9.2129E-01    7.7872E-02    8.3033E-04    2.9016E-06    5.8925E-09
    3.843720E+04    3.5361E-08    9.2186E-01    7.7300E-02    8.4008E-04    3.1025E-06    6.6280E-09
    3.936709E+04    3.0117E-08    9.2531E-01    7.3874E-02    8.1715E-04    3.1933E-06    7.1888E-09
    3.973480E+04    2.7909E-08    9.2718E-01    7.2015E-02    8.0526E-04    3.2168E-06    7.3913E-09
    3.998000E+04    2.6423E-08    9.2835E-01    7.0854E-02    7.9695E-04    3.2309E-06    7.5273E-09
    4.014340E+04    2.5435E-08    9.2907E-01    7.0134E-02    7.9126E-04    3.2395E-06    7.6172E-09
    4.025240E+04    2.4764E-08    9.2949E-01    6.9721E-02    7.8825E-04    3.2484E-06    7.6851E-09
    4.032430E+04    2.4316E-08    9.2969E-01    6.9520E-02    7.8659E-04    3.2565E-06    7.7380E-09
    4.032500E+04    2.4311E-08    9.2969E-01    6.9523E-02    7.8679E-04    3.2581E-06    7.7438E-09
#TIME:    23.570
#NVEL: 100
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5
    1.025000E+03    1.0577E-18    2.9936E-09    9.7091E-03    9.8437E-01    5.8993E-03    1.7777E-05
    1.040650E+03    1.0993E-18    3.0312E-09    9.6631E-03    9.8436E-01    5.9602E-03    1.8155E-05
    1.071950E+03    1.0881E-18    2.9910E-09    9.5382E-03    9.8445E-01    5.9975E-03    1.8377E-05
    1.134550E+03    1.1670E-18    3.2134E-09    1.0083E-02    9.8381E-01    6.0862E-03    1.9004E-05
    1.240830E+03    1.5300E-18    4.1877E-09    1.2281E-02    9.8162E-01    6.0842E-03    1.9227E-05
    1.357080E+03    2.2546E-18    6.0538E-09    1.6024E-02    9.7776E-01    6.1947E-03    2.0258E-05
    1.484210E+03    3.8369E-18    9.9083E-09    2.2671E-02    9.7102E-01    6.2835E-03    2.1305E-05
    1.623260E+03    7.7367E-18    1.8750E-08    3.5217E-02    9.5851E-01    6.2513E-03    2.1761E-05
    1.775330E+03    1.8544E-17    4.1055E-08    5.9867E-02    9.3398E-01    6.1349E-03    2.1985E-05
