#NTIMES: 50
#NSTAGES 4
#TIMES[d]: 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 140
#vel_mid[km/s] si0 si1 si2 si3
26875.00 1.4097e-03 7.6008e-01 1.8763e-01 5.0876e-02
27125.00 9.6297e-04 5.7840e-01 3.1786e-01 1.0278e-01
27375.00 2.0850e-03 7.3449e-01 2.0218e-01 6.1248e-02
27625.00 2.0559e-03 6.4595e-01 2.6377e-01 8.8215e-02
27875.00 6.7338e-04 7.0345e-01 2.1972e-01 7.6159e-02
28125.00 4.6203e-04 4.0033e-01 3.9767e-01 2.0154e-01
28375.00 2.2881e-03 5.0207e-01 3.4496e-01 1.5067e-01
28625.00 1.1623e-03 5.2099e-01 3.3797e-01 1.3988e-01
28875.00 1.8421e-03 4.8598e-01 3.5012e-01 1.6207e-01
29125.00 2.6218e-03 5.7271e-01 2.8714e-01 1.3753e-01
29375.00 3.5796e-04 5.3480e-01 3.1015e-01 1.5469e-01
29625.00 1.2100e-03 6.0459e-01 2.6507e-01 1.2913e-01
29875.00 1.0029e-03 4.4783e-01 3.6660e-01 1.8456e-01
30125.00 1.5596e-03 3.5078e-01 3.1669e-01 3.3097e-01
30375.00 2.2147e-04 1.0292e-01 4.3540e-01 4.6146e-01
30625.00 2.3841e-03 5.4639e-01 2.8626e-01 1.6496e-01
30875.00 1.5298e-03 4.4661e-01 3.0939e-01 2.4247e-01
31125.00 2.4565e-03 5.0855e-01 3.0815e-01 1.8084e-01
31375.00 1.6739e-04 1.3776e-01 4.0759e-01 4.5448e-01
31625.00 5.5911e-04 2.1504e-01 4.1110e-01 3.7331e-01
31875.00 7.4906e-04 4.3972e-01 3.2422e-01 2.3531e-01
32125.00 3.7054e-04 1.8513e-01 4.0672e-01 4.0778e-01
32375.00 1.7378e-04 6.0285e-02 4.6381e-01 4.7573e-01
32625.00 1.4931e-03 4.3937e-01 3.2850e-01 2.3064e-01
32875.00 1.8044e-03 4.1522e-01 3.3377e-01 2.4921e-01
33125.00 8.4596e-04 1.6838e-01 3.7377e-01 4.5701e-01
33375.00 1.1048e-04 1.4631e-01 3.7203e-01 4.8155e-01
33625.00 7.3210e-05 2.8088e-01 3.5775e-01 3.6130e-01
33875.00 9.1438e-04 1.5533e-01 3.7752e-01 4.6624e-01
34125.00 1.0870e-03 1.7485e-01 3.6080e-01 4.6326e-01
34375.00 6.3605e-04 1.2067e-01 3.5916e-01 5.1953e-01
34625.00 1.6661e-04 1.0261e-01 3.4642e-01 5.5081e-01
34875.00 1.4585e-05 7.6968e-02 3.3546e-01 5.8756e-01
#TIME: 207.87
#NVEL 140
#vel_mid[km/s] si0 si1 si2 si3
1125.00 1.6500e-04 8.5491e-01 1.3829e-01 6.6369e-03
2375.00 3.1669e-04 8.4198e-01 1.4987e-01 7.8359e-03
3125.00 3.7412e-03 8.7033e-01 1.2065e-01 5.2755e-03
3625.00 1.3901e-01 7.8748e-01 7.1139e-02 2.3696e-03
4125.00 2.8880e-01 6.7396e-01 3.6415e-02 8.2373e-04
4625.00 3.0894e-01 6.6348e-01 2.7090e-02 4.8936e-04
4875.00 3.7568e-01 6.0167e-01 2.2264e-02 3.8402e-04
5375.00 4.1212e-01 5.6637e-01 2.1140e-02 3.7479e-04
5625.00 4.4985e-01 5.3166e-01 1.8195e-02 3.0011e-04
6125.00 4.4649e-01 5.3315e-01 2.0001e-02 3.5720e-04
6375.00 4.6987e-01 5.1120e-01 1.8592e-02 3.2886e-04
6625.00 4.9785e-01 4.8498e-01 1.6884e-02 2.9278e-04
6875.00 4.9540e-01 4.8659e-01 1.7704e-02 3.1362e-04
7125.00 5.1607e-01 4.6804e-01 1.5610e-02 2.7147e-04
7625.00 4.5671e-01 5.2268e-01 2.0220e-02 3.8102e-04
7875.00 4.5564e-01 5.2455e-01 1.9447e-02 3.5424e-04
8125.00 4.8045e-01 5.0056e-01 1.8635e-02 3.5305e-04
8375.00 4.7120e-01 5.0955e-01 1.8900e-02 3.5340e-04
8625.00 3.7211e-01 6.0744e-01 2.0099e-02 3.5509e-04
8875.00 3.8683e-01 5.9196e-01 2.0820e-02 3.9236e-04
9125.00 4.1963e-01 5.5808e-01 2.1851e-02 4.3809e-04
9375.00 4.2226e-01 5.5579e-01 2.1527e-02 4.2033e-04
9625.00 1.8972e-01 7.8325e-01 2.6556e-02 4.7071e-04
9875.00 3.4000e-01 6.3457e-01 2.4914e-02 5.0996e-04
10125.00 1.0042e-01 8.7083e-01 2.8266e-02 4.8229e-04
10375.00 2.6429e-01 7.0802e-01 2.7124e-02 5.5931e-04
10625.00 2.3474e-01 7.3360e-01 3.1012e-02 6.5314e-04
10875.00 1.6972e-01 7.9892e-01 3.0762e-02 5.9724e-04
11125.00 1.3102e-01 8.3571e-01 3.2593e-02 6.6985e-04
11375.00 9.2828e-02 8.7113e-01 3.5301e-02 7.4008e-04
11625.00 8.1164e-03 9.4671e-01 4.4196e-02 9.8205e-04
11875.00 3.7345e-02 9.2490e-01 3.6959e-02 7.9186e-04
12125.00 1.8720e-02 9.3879e-01 4.1612e-02 8.7566e-04
12375.00 1.1365e-02 9.4577e-01 4.2004e-02 8.6571e-04
12625.00 2.1047e-03 9.4902e-01 4.7873e-02 1.0030e-03
12875.00 2.8327e-03 9.4924e-01 4.6904e-02 1.0266e-03
13125.00 2.1934e-03 9.3996e-01 5.6205e-02 1.6436e-03
13375.00 1.6565e-03 9.4152e-01 5.5505e-02 1.3224e-03
13625.00 1.4590e-03 9.4467e-01 5.2491e-02 1.3806e-03
13875.00 9.3466e-04 9.2074e-01 7.6362e-02 1.9594e-03
14125.00 7.6943e-04 9.3214e-01 6.5264e-02 1.8236e-03
14375.00 7.2283e-04 9.2112e-01 7.5918e-02 2.2397e-03
14625.00 7.0949e-04 9.2613e-01 7.0996e-02 2.1650e-03
14875.00 5.1641e-04 9.3269e-01 6.4732e-02 2.0623e-03
15125.00 3.6612e-04 8.6595e-01 1.2961e-01 4.0787e-03
15375.00 3.5937e-04 9.1948e-01 7.7315e-02 2.8464e-03
15625.00 4.2737e-04 8.8892e-01 1.0052e-01 1.0129e-02
15875.00 3.2414e-04 9.1442e-01 8.2050e-02 3.2016e-03
16125.00 4.6494e-04 9.0438e-01 9.1434e-02 3.7171e-03
16375.00 4.2819e-04 9.0502e-01 9.0676e-02 3.8720e-03
16625.00 4.5848e-04 8.6308e-01 1.2148e-01 1.4980e-02
16875.00 4.3902e-04 8.9704e-01 8.8723e-02 1.3796e-02
17125.00 2.8317e-04 9.0789e-01 8.7524e-02 4.3058e-03
17375.00 4.8753e-04 8.6857e-01 1.2010e-01 1.0839e-02
17625.00 3.7788e-04 7.6138e-01 2.2741e-01 1.0825e-02
17875.00 3.8729e-04 8.5829e-01 1.3330e-01 8.0214e-03
18125.00 6.1863e-04 8.3141e-01 1.4697e-01 2.1008e-02
18375.00 5.8113e-04 9.0270e-01 8.7152e-02 9.5641e-03
18625.00 4.2481e-04 8.4245e-01 1.4768e-01 9.4459e-03
18875.00 3.6456e-04 7.9154e-01 1.9490e-01 1.3196e-02
19125.00 5.8766e-04 8.6043e-01 1.2544e-01 1.3543e-02
19375.00 4.8678e-04 7.3923e-01 2.4535e-01 1.4936e-02
19625.00 8.3639e-04 8.9299e-01 9.5279e-02 1.0895e-02
19875.00 1.0037e-03 9.2311e-01 6.8579e-02 7.3060e-03
20125.00 4.6166e-04 8.3082e-01 1.5436e-01 1.4354e-02
20375.00 6.7092e-04 8.6792e-01 1.1931e-01 1.2095e-02
20625.00 6.8157e-04 9.1931e-01 7.1777e-02 8.2278e-03
20875.00 8.2111e-04 8.8174e-01 1.0408e-01 1.3354e-02
21125.00 7.5797e-04 8.8819e-01 1.0123e-01 9.8209e-03
21375.00 4.0949e-04 8.5246e-01 1.3074e-01 1.6390e-02
21625.00 1.2181e-03 7.9352e-01 1.7381e-01 3.1458e-02
21875.00 7.0885e-04 8.6741e-01 1.1215e-01 1.9735e-02
22125.00 8.1998e-04 8.6240e-01 1.1135e-01 2.5429e-02
22375.00 6.7791e-04 8.6430e-01 1.1843e-01 1.6596e-02
22625.00 6.3616e-04 8.5248e-01 1.2693e-01 1.9954e-02
22875.00 1.6417e-03 8.3683e-01 1.4501e-01 1.6519e-02
23125.00 7.7514e-04 8.1227e-01 1.6004e-01 2.6918e-02
23375.00 7.0754e-04 7.6362e-01 2.0207e-01 3.3602e-02
23625.00 1.0619e-03 8.5408e-01 1.2309e-01 2.1769e-02
23875.00 2.3606e-03 8.5271e-01 1.2518e-01 1.9748e-02
24125.00 5.6006e-04 6.7513e-01 2.6860e-01 5.5709e-02
24375.00 1.8931e-03 8.0846e-01 1.5742e-01 3.2228e-02
24625.00 9.3994e-04 8.3258e-01 1.4054e-01 2.5938e-02
24875.00 1.3971e-03 7.2231e-01 2.3147e-01 4.4828e-02
25125.00 1.1806e-03 8.1482e-01 1.5268e-01 3.1313e-02
25375.00 1.4884e-03 8.0668e-01 1.5799e-01 3.3845e-02
25625.00 1.1252e-03 4.8337e-01 3.9864e-01 1.1687e-01
25875.00 1.5413e-03 7.5887e-01 1.8766e-01 5.1929e-02
26125.00 7.3007e-04 7.7910e-01 1.7395e-01 4.6222e-02
26375.00 9.9777e-04 7.4846e-01 1.9488e-01 5.5660e-02
26625.00 1.1374e-03 5.8587e-01 3.0253e-01 1.1046e-01
26875.00 2.4174e-03 7.4972e-01 1.9306e-01 5.4800e-02
27125.00 1.3998e-03 7.4728e-01 1.9519e-01 5.6135e-02
27375.00 2.9530e-03 7.2477e-01 2.0716e-01 6.5119e-02
27625.00 2.6416e-03 7.2855e-01 2.0483e-01 6.3986e-02
27875.00 1.6147e-03 6.6753e-01 2.3535e-01 9.5503e-02
28125.00 1.1245e-03 6.0881e-01 2.6038e-01 1.2969e-01
28375.00 3.1755e-04 1.7408e-01 5.8163e-01 2.4398e-01
28625.00 9.1036e-04 6.6281e-01 2.4046e-01 9.5819e-02
28875.00 1.2366e-03 6.1245e-01 2.6010e-01 1.2621e-01
29125.00 1.2189e-03 4.3640e-01 3.0541e-01 2.5697e-01
29375.00 1.8943e-03 4.2572e-01 3.9744e-01 1.7494e-01
29625.00 3.1311e-04 3.3647e-01 3.7515e-01 2.8807e-01
29875.00 3.0733e-04 3.9513e-01 3.1492e-01 2.8965e-01
30125.00 1.2795e-03 4.0589e-01 3.1057e-01 2.8226e-01
30375.00 3.1377e-04 5.7173e-01 2.7848e-01 1.4947e-01
30625.00 6.0318e-04 5.5665e-01 2.8351e-01 1.5924e-01
30875.00 5.5826e-04 5.4005e-01 2.8989e-01 1.6950e-01
31125.00 2.1352e-04 2.7790e-01 3.9909e-01 3.2279e-01
31375.00 4.0197e-04 3.9177e-01 3.6023e-01 2.4760e-01
31625.00 1.5036e-04 3.2120e-01 3.7540e-01 3.0325e-01
31875.00 1.1255e-03 4.4468e-01 3.2202e-01 2.3217e-01
32125.00 1.7059e-03 3.4308e-01 3.6542e-01 2.8979e-01
32375.00 3.6222e-04 2.8371e-01 3.7893e-01 3.3700e-01
32625.00 4.1603e-04 2.5886e-01 3.7781e-01 3.6292e-01
32875.00 2.7492e-04 3.2982e-01 3.5410e-01 3.1581e-01
33125.00 1.5311e-03 3.5872e-01 3.5306e-01 2.8669e-01
33375.00 3.0748e-04 4.4849e-02 5.0743e-01 4.4741e-01
33625.00 1.0047e-04 4.7454e-02 4.3301e-01 5.1944e-01
33875.00 1.3078e-03 1.7410e-01 3.7333e-01 4.5126e-01
34125.00 1.1497e-03 1.4165e-01 3.6663e-01 4.9057e-01
34375.00 9.1575e-04 1.1319e-01 3.6351e-01 5.2238e-01
34625.00 2.4304e-04 9.4343e-02 3.5019e-01 5.5522e-01
34875.00 6.5841e-04 8.1148e-02 3.3749e-01 5.8070e-01
#TIME: 210.86
#NVEL 140
#vel_mid[km/s] si0 si1 si2 si3
1125.00 1.7253e-04 8.5459e-01 1.3859e-01 6.6461e-03
2375.00 3.2815e-04 8.4249e-01 1.4938e-01 7.7988e-03
3125.00 4.0575e-03 8.7012e-01 1.2054e-01 5.2760e-03
3625.00 1.4349e-01 7.8327e-01 7.0876e-02 2.3707e-03
4125.00 2.9380e-01 6.6976e-01 3.5646e-02 8.0227e-04
4625.00 3.1472e-01 6.5786e-01 2.6938e-02 4.8120e-04
4875.00 3.8698e-01 5.9110e-01 2.1547e-02 3.7161e-04
5375.00 4.1669e-01 5.6229e-01 2.0657e-02 3.6211e-04
5625.00 4.5922e-01 5.2205e-01 1.8415e-02 3.1566e-04
6125.00 4.6636e-01 5.1486e-01 1.8468e-02 3.1953e-04
6375.00 4.7194e-01 5.0920e-01 1.8531e-02 3.2662e-04
6625.00 5.0665e-01 4.7665e-01 1.6420e-02 2.8371e-04
6875.00 4.9348e-01 4.8871e-01 1.7494e-02 3.1530e-04
7125.00 5.0455e-01 4.7892e-01 1.6230e-02 2.9359e-04
7625.00 4.7642e-01 5.0423e-01 1.9006e-02 3.4248e-04
7875.00 4.5736e-01 5.2256e-01 1.9719e-02 3.6954e-04
8125.00 4.7631e-01 5.0411e-01 1.9199e-02 3.7323e-04
8375.00 4.7324e-01 5.0699e-01 1.9393e-02 3.7516e-04
8625.00 3.7936e-01 6.0005e-01 2.0240e-02 3.5255e-04
8875.00 3.8033e-01 5.9853e-01 2.0753e-02 3.8475e-04
9125.00 4.3130e-01 5.4765e-01 2.0665e-02 3.9017e-04
9375.00 4.1980e-01 5.5718e-01 2.2550e-02 4.6465e-04
9625.00 2.1194e-01 7.6339e-01 2.4240e-02 4.3078e-04
9875.00 3.5515e-01 6.1959e-01 2.4760e-02 4.9625e-04
10125.00 9.3683e-02 8.7821e-01 2.7634e-02 4.6842e-04
10375.00 2.6173e-01 7.1079e-01 2.6960e-02 5.2556e-04
10625.00 2.3777e-01 7.3264e-01 2.8989e-02 5.9936e-04
10875.00 1.9683e-01 7.7226e-01 3.0294e-02 6.2120e-04
11125.00 1.2845e-01 8.3784e-01 3.3040e-02 6.7079e-04
11375.00 9.9334e-02 8.6525e-01 3.4699e-02 7.1911e-04
11625.00 7.2306e-03 9.4534e-01 4.6564e-02 8.7031e-04
11875.00 3.2042e-02 9.2715e-01 4.0040e-02 7.6661e-04
12125.00 1.5121e-02 9.4465e-01 3.9411e-02 8.2236e-04
12375.00 8.9611e-03 9.4086e-01 4.9183e-02 1.0003e-03
12625.00 1.9014e-03 9.4750e-01 4.9522e-02 1.0810e-03
12875.00 2.4072e-03 9.4395e-01 5.2502e-02 1.1429e-03
13125.00 2.1597e-03 9.3865e-01 5.7886e-02 1.3007e-03
13375.00 1.4017e-03 9.3790e-01 5.9246e-02 1.4493e-03
13625.00 1.9637e-03 9.2748e-01 6.8816e-02 1.7394e-03
13875.00 8.5970e-04 9.3060e-01 6.6761e-02 1.7756e-03
14125.00 9.3059e-04 9.3371e-01 6.2949e-02 2.4088e-03
14375.00 7.7293e-04 9.3220e-01 6.5093e-02 1.9364e-03
14625.00 6.9892e-04 9.1538e-01 8.1483e-02 2.4405e-03
14875.00 5.3054e-04 9.2041e-01 7.6651e-02 2.4081e-03
15125.00 4.7798e-04 9.2476e-01 7.2256e-02 2.5029e-03
15375.00 5.1501e-04 9.2349e-01 7.0497e-02 5.4935e-03
15625.00 4.8527e-04 9.0372e-01 8.4215e-02 1.1577e-02
15875.00 4.2445e-04 9.1488e-01 8.1535e-02 3.1603e-03
16125.00 5.6147e-04 8.9003e-01 1.0539e-01 4.0230e-03
16375.00 4.7276e-04 8.9520e-01 1.0013e-01 4.2004e-03
16625.00 4.2082e-04 8.4708e-01 1.3369e-01 1.8810e-02
16875.00 5.1493e-04 8.4968e-01 1.4343e-01 6.3793e-03
17125.00 4.6862e-04 8.6122e-01 1.2760e-01 1.0709e-02
17375.00 4.5728e-04 8.7152e-01 1.1744e-01 1.0579e-02
17625.00 4.5036e-04 8.7140e-01 1.2149e-01 6.6618e-03
17875.00 3.8947e-04 7.8944e-01 1.9945e-01 1.0719e-02
18125.00 6.0180e-04 8.5497e-01 1.3007e-01 1.4360e-02
18375.00 5.4578e-04 9.0752e-01 8.4436e-02 7.4990e-03
18625.00 5.0795e-04 8.4589e-01 1.4013e-01 1.3480e-02
18875.00 6.1094e-04 8.5598e-01 1.3214e-01 1.1268e-02
19125.00 5.6540e-04 8.9194e-01 9.8582e-02 8.9112e-03
19375.00 4.9223e-04 8.9297e-01 9.8331e-02 8.2102e-03
19625.00 8.3496e-04 8.5084e-01 1.3343e-01 1.4894e-02
19875.00 7.0668e-04 8.5612e-01 1.2960e-01 1.3573e-02
20125.00 5.9016e-04 8.9931e-01 9.1620e-02 8.4765e-03
20375.00 8.0204e-04 8.5512e-01 1.3201e-01 1.2069e-02
20625.00 6.3640e-04 8.3200e-01 1.4863e-01 1.8728e-02
20875.00 7.3999e-04 8.1337e-01 1.6437e-01 2.1520e-02
21125.00 6.7206e-04 9.0177e-01 8.9288e-02 8.2715e-03
21375.00 4.2564e-04 8.6275e-01 1.2397e-01 1.2856e-02
21625.00 1.1631e-03 7.9921e-01 1.7296e-01 2.6670e-02
21875.00 7.1708e-04 8.9742e-01 9.2348e-02 9.5197e-03
22125.00 6.4825e-04 8.9505e-01 9.4263e-02 1.0034e-02
22375.00 9.5355e-04 8.8511e-01 1.0206e-01 1.1884e-02
22625.00 8.0729e-04 8.2574e-01 1.5349e-01 1.9966e-02
22875.00 2.1075e-03 8.6474e-01 1.1635e-01 1.6798e-02
23125.00 9.4843e-04 7.6266e-01 2.0798e-01 2.8406e-02
23375.00 7.8984e-04 8.6261e-01 1.1904e-01 1.7563e-02
23625.00 8.8839e-04 8.0571e-01 1.6586e-01 2.7545e-02
23875.00 1.0585e-03 8.0385e-01 1.6754e-01 2.7551e-02
24125.00 1.1253e-03 8.4710e-01 1.3020e-01 2.1583e-02
24375.00 1.0801e-03 8.4797e-01 1.2928e-01 2.1666e-02
24625.00 2.1717e-03 8.3279e-01 1.3945e-01 2.5587e-02
24875.00 1.5754e-03 7.9904e-01 1.6275e-01 3.6633e-02
25125.00 1.4027e-03 7.7351e-01 1.7892e-01 4.6168e-02
25375.00 2.0187e-03 8.0787e-01 1.5678e-01 3.3326e-02
25625.00 6.6534e-04 7.1693e-01 2.3149e-01 5.0914e-02
25875.00 1.9020e-03 7.6021e-01 1.8694e-01 5.0942e-02
26125.00 8.5621e-04 7.6596e-01 1.8406e-01 4.9126e-02
26375.00 9.6903e-04 6.4616e-01 2.6377e-01 8.9100e-02
26625.00 1.2199e-03 7.6006e-01 1.8767e-01 5.1046e-02
26875.00 1.3298e-03 7.1645e-01 2.1240e-01 6.9821e-02
27125.00 1.3059e-03 7.3825e-01 2.0055e-01 5.9903e-02
27375.00 5.8641e-04 7.2704e-01 2.0729e-01 6.5085e-02
27625.00 9.6166e-04 7.1600e-01 2.1323e-01 6.9810e-02
27875.00 1.4712e-03 6.5395e-01 2.5845e-01 8.6133e-02
28125.00 7.3771e-04 6.0802e-01 2.6358e-01 1.2767e-01
28375.00 1.9248e-03 6.9549e-01 2.2379e-01 7.8794e-02
28625.00 4.8375e-04 6.6227e-01 2.4097e-01 9.6281e-02
28875.00 2.1112e-03 6.6948e-01 2.3636e-01 9.2053e-02
29125.00 1.7768e-03 6.4506e-01 2.4801e-01 1.0516e-01
29375.00 2.4391e-03 5.9634e-01 2.6752e-01 1.3370e-01
29625.00 1.1486e-03 6.2852e-01 2.5577e-01 1.1455e-01
29875.00 4.4620e-04 6.1553e-01 2.6125e-01 1.2277e-01
30125.00 1.9249e-03 4.9018e-01 2.9701e-01 2.1088e-01
30375.00 1.8838e-03 5.5886e-01 2.8240e-01 1.5685e-01
30625.00 1.2049e-03 5.4112e-01 2.8893e-01 1.6875e-01
30875.00 5.9003e-04 5.3660e-01 2.9003e-01 1.7278e-01
31125.00 1.0797e-03 5.1759e-01 2.9624e-01 1.8509e-01
31375.00 5.8403e-04 4.9341e-01 3.0525e-01 2.0075e-01
31625.00 4.4330e-04 4.7127e-01 3.1204e-01 2.1624e-01
31875.00 1.5929e-03 4.4305e-01 3.2395e-01 2.3140e-01
32125.00 1.0967e-03 4.1399e-01 3.3056e-01 2.5435e-01
32375.00 3.0606e-04 4.0387e-01 3.3376e-01 2.6206e-01
32625.00 1.7310e-04 2.5300e-01 3.8584e-01 3.6099e-01
32875.00 2.2380e-04 4.1996e-01 3.3380e-01 2.4602e-01
33125.00 7.6471e-04 2.9522e-01 3.6345e-01 3.4056e-01
33375.00 2.7327e-03 3.4139e-01 3.5346e-01 3.0242e-01
33625.00 8.0617e-05 9.9823e-02 3.5375e-01 5.4634e-01
33875.00 2.6983e-04 1.6115e-01 3.7719e-01 4.6139e-01
34125.00 9.8149e-04 1.2227e-01 4.0666e-01 4.7009e-01
34375.00 4.6741e-05 1.2746e-01 3.6505e-01 5.0744e-01
34625.00 7.3453e-05 1.0966e-01 3.5239e-01 5.3788e-01
34875.00 4.3607e-04 8.5782e-02 3.4037e-01 5.7341e-01
#TIME: 213.89
#NVEL 140
#vel_mid[km/s] si0 si1 si2 si3
1125.00 1.7481e-04 8.5659e-01 1.3665e-01 6.5793e-03
2375.00 3.2409e-04 8.4328e-01 1.4862e-01 7.7766e-03
3125.00 4.3111e-03 8.7036e-01 1.2007e-01 5.2560e-03
3625.00 1.4993e-01 7.7783e-01 6.9893e-02 2.3422e-03
4125.00 3.0268e-01 6.6131e-01 3.5220e-02 7.9189e-04
4625.00 3.2652e-01 6.4691e-01 2.6097e-02 4.6947e-04
4875.00 4.0879e-01 5.7077e-01 2.0110e-02 3.3457e-04
5375.00 4.3151e-01 5.4873e-01 1.9431e-02 3.2848e-04
5625.00 4.6326e-01 5.1821e-01 1.8216e-02 3.1030e-04
6125.00 4.8036e-01 5.0149e-01 1.7837e-02 3.0913e-04
6375.00 4.8972e-01 4.9316e-01 1.6842e-02 2.8569e-04
6625.00 5.0926e-01 4.7338e-01 1.7057e-02 3.0412e-04
6875.00 5.0895e-01 4.7465e-01 1.6127e-02 2.7252e-04
7125.00 5.0351e-01 4.8006e-01 1.6154e-02 2.8257e-04
7625.00 4.8971e-01 4.9178e-01 1.8181e-02 3.2870e-04
7875.00 4.6182e-01 5.1958e-01 1.8272e-02 3.3374e-04
8125.00 4.9496e-01 4.8674e-01 1.7964e-02 3.3618e-04
8375.00 4.7374e-01 5.0658e-01 1.9311e-02 3.6807e-04
8625.00 3.8585e-01 5.9406e-01 1.9745e-02 3.4388e-04
8875.00 3.8808e-01 5.9135e-01 2.0202e-02 3.7141e-04
9125.00 4.3931e-01 5.3909e-01 2.1188e-02 4.1302e-04
9375.00 3.9650e-01 5.8094e-01 2.2125e-02 4.2917e-04
9625.00 2.0223e-01 7.7153e-01 2.5784e-02 4.5327e-04
9875.00 3.5492e-01 6.2068e-01 2.3925e-02 4.7245e-04
10125.00 9.6313e-02 8.7518e-01 2.8036e-02 4.7026e-04
10375.00 2.7314e-01 6.9891e-01 2.7415e-02 5.3871e-04
10625.00 2.4011e-01 7.3156e-01 2.7757e-02 5.6798e-04
10875.00 1.7516e-01 7.9476e-01 2.9526e-02 5.6135e-04
11125.00 1.2609e-01 8.4036e-01 3.2881e-02 6.6095e-04
11375.00 8.9147e-02 8.7802e-01 3.2244e-02 5.9207e-04
11625.00 7.1673e-03 9.4690e-01 4.4980e-02 9.5332e-04
11875.00 2.6754e-02 9.3208e-01 4.0370e-02 7.9671e-04
12125.00 1.4246e-02 9.4743e-01 3.7594e-02 7.3226e-04
12375.00 8.9911e-03 9.4783e-01 4.2294e-02 8.8378e-04
12625.00 1.6853e-03 9.5213e-01 4.5210e-02 9.7739e-04
12875.00 2.7597e-03 9.4879e-01 4.7369e-02 1.0768e-03
13125.00 2.1679e-03 9.4599e-01 5.0656e-02 1.1879e-03
13375.00 1.2090e-03 9.3426e-01 6.3011e-02 1.5222e-03
13625.00 1.5748e-03 9.2586e-01 7.0899e-02 1.6711e-03
13875.00 9.7496e-04 9.3705e-01 6.0369e-02 1.6014e-03
14125.00 8.8828e-04 9.2569e-01 7.1471e-02 1.9514e-03
14375.00 7.4996e-04 9.2162e-01 7.5541e-02 2.0896e-03
14625.00 6.3949e-04 9.3390e-01 6.3561e-02 1.8965e-03
14875.00 5.4056e-04 9.2695e-01 7.0261e-02 2.2507e-03
15125.00 4.8447e-04 9.2655e-01 7.0781e-02 2.1855e-03
15375.00 4.5815e-04 8.9419e-01 1.0191e-01 3.4428e-03
15625.00 6.2121e-04 8.9110e-01 1.0463e-01 3.6506e-03
15875.00 4.6746e-04 9.1501e-01 8.1387e-02 3.1337e-03
16125.00 5.2350e-04 9.1201e-01 8.3995e-02 3.4753e-03
16375.00 4.7006e-04 9.0359e-01 9.2109e-02 3.8320e-03
16625.00 3.5478e-04 8.3873e-01 1.5382e-01 7.0977e-03
16875.00 5.1965e-04 9.0412e-01 9.1368e-02 3.9887e-03
17125.00 5.2282e-04 9.0405e-01 8.9118e-02 6.3069e-03
17375.00 3.8211e-04 8.8694e-01 1.0727e-01 5.4045e-03
17625.00 4.4838e-04 8.7155e-01 1.1157e-01 1.6440e-02
17875.00 3.5623e-04 8.6595e-01 1.2648e-01 7.2176e-03
18125.00 4.1563e-04 8.7126e-01 1.2194e-01 6.3794e-03
18375.00 4.6207e-04 8.6059e-01 1.3020e-01 8.7504e-03
18625.00 5.1631e-04 8.4920e-01 1.3093e-01 1.9351e-02
18875.00 7.2423e-04 9.4238e-01 5.1406e-02 5.4896e-03
19125.00 6.9083e-04 9.1813e-01 7.2864e-02 8.3115e-03
19375.00 4.7439e-04 9.0144e-01 9.0251e-02 7.8354e-03
19625.00 6.1663e-04 8.9042e-01 9.8958e-02 1.0008e-02
19875.00 6.8770e-04 8.6510e-01 1.1990e-01 1.4318e-02
20125.00 5.8294e-04 8.9575e-01 9.6609e-02 7.0564e-03
20375.00 1.6288e-03 8.6820e-01 1.1666e-01 1.3503e-02
20625.00 8.1604e-04 9.2039e-01 7.0123e-02 8.6760e-03
20875.00 9.5149e-04 8.2385e-01 1.5411e-01 2.1088e-02
21125.00 1.1050e-03 7.7371e-01 1.9347e-01 3.1715e-02
21375.00 6.2462e-04 8.6415e-01 1.1777e-01 1.7461e-02
21625.00 7.3972e-04 8.7408e-01 1.1297e-01 1.2209e-02
21875.00 6.2184e-04 9.0588e-01 8.3977e-02 9.5237e-03
22125.00 5.2068e-04 8.8033e-01 1.0769e-01 1.1465e-02
22375.00 7.7762e-04 8.4869e-01 1.3420e-01 1.6327e-02
22625.00 8.6463e-04 8.6627e-01 1.1873e-01 1.4140e-02
22875.00 1.0806e-03 8.7859e-01 1.0676e-01 1.3563e-02
23125.00 1.3032e-03 8.6179e-01 1.1677e-01 2.0130e-02
23375.00 1.1260e-03 8.4871e-01 1.2906e-01 2.1101e-02
23625.00 1.3464e-03 7.1894e-01 2.3658e-01 4.3136e-02
23875.00 1.2928e-03 8.5346e-01 1.2606e-01 1.9190e-02
24125.00 9.2704e-04 8.4927e-01 1.2870e-01 2.1108e-02
24375.00 9.5322e-04 7.9797e-01 1.7159e-01 2.9481e-02
24625.00 2.4302e-03 7.9661e-01 1.7104e-01 2.9921e-02
24875.00 1.0433e-03 7.8957e-01 1.7227e-01 3.7111e-02
25125.00 7.3735e-04 7.7847e-01 1.7625e-01 4.4543e-02
25375.00 1.2421e-03 8.0980e-01 1.5600e-01 3.2960e-02
