#NTIMES: 257
#NSTAGES: 6
#TIMES[d]: 2.200 2.420 2.662 2.928 3.221 3.543 3.897 4.287 4.716 5.187 5.706 6.277 6.905 7.595 8.354 9.190 10.109 11.109 12.109 13.109 14.109 15.109 16.109 17.109 18.109 19.109 20.109 21.109 22.109 23.109 24.109 25.109 26.109 27.109 28.109 29.109 30.109 31.109 32.109 33.109 34.109 35.109 36.109 37.109 38.109 39.109 40.109 41.109 42.109 43.109 44.109 45.109 46.109 47.109 48.109 49.109 50.109 51.109 52.109 53.109 54.109 55.109 56.109 57.109 58.109 59.109 60.109 61.109 62.109 63.109 64.109 65.109 66.109 67.109 68.109 69.109 70.109 71.109 72.109 73.109 74.109 75.109 76.109 77.109 78.109 79.109 80.109 81.109 82.109 83.109 84.109 85.109 86.109 87.109 88.109 89.109 90.109 91.109 92.109 93.109 94.109 95.109 96.109 97.109 98.109 99.109 100.109 101.109 102.109 103.109 104.109 105.109 106.109 107.109 108.109 109.109 110.109 111.109 112.109 113.109 114.109 115.109 116.109 117.109 118.109 119.109 120.109 121.109 122.109 123.109 124.109 125.109 126.109 127.109 128.109 129.109 130.109 131.109 132.109 133.109 134.109 135.109 136.109 137.109 138.109 139.109 140.109 141.109 142.109 143.109 144.109 145.109 146.109 147.109 148.109 149.109 150.109 151.109 152.109 153.109 154.109 155.109 156.109 157.109 158.109 159.109 160.109 161.109 162.109 163.109 164.109 165.109 166.109 167.109 168.109 169.109 170.109 171.109 172.109 173.109 174.109 175.109 176.109 177.109 178.109 179.109 180.109 181.109 182.109 183.109 184.109 185.109 186.109 187.109 188.109 189.109 190.109 191.109 192.109 193.109 194.109 195.109 196.109 197.109 198.109 199.109 200.109 201.109 202.109 203.109 204.109 205.109 206.109 207.109 208.109 209.109 210.109 211.109 212.109 213.109 214.109 215.109 216.109 217.109 218.109 219.109 220.109 221.109 222.109 223.109 224.109 225.109 226.109 227.109 228.109 229.109 230.109 231.109 232.109 233.109 234.109 235.109 236.109 237.109 238.109 239.109 240.109 241.109 242.109 243.109 244.109 245.109 246.109 247.109 248.109 249.109 250.109 
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] Ni0 Ni1 Ni2 Ni3 Ni4 Ni5
2.275e+09 1.000000e+00 2.730668e-08 1.126970e-47 5.339868e-141 8.445230e-297 0.000000e+00
2.325e+09 1.000000e+00 1.580596e-08 1.026402e-48 8.891459e-144 2.118097e-302 0.000000e+00
2.375e+09 1.000000e+00 1.107090e-08 2.018006e-49 1.082885e-145 2.770001e-306 0.000000e+00
2.425e+09 1.000000e+00 1.413397e-08 4.536096e-49 7.289620e-145 1.033963e-304 0.000000e+00
2.475e+09 1.000000e+00 3.447978e-08 1.394050e-47 4.254225e-141 2.664303e-297 0.000000e+00
2.525e+09 1.000000e+00 3.293917e-08 9.658366e-48 1.355709e-141 2.303059e-298 0.000000e+00
2.575e+09 1.000000e+00 4.296489e-08 2.345095e-47 1.102847e-140 1.240946e-296 0.000000e+00
2.625e+09 1.000000e+00 1.262125e-08 1.385959e-49 1.561551e-146 2.470023e-308 0.000000e+00
2.675e+09 1.000000e+00 1.404372e-08 1.781617e-49 2.467446e-146 5.155462e-308 0.000000e+00
2.725e+09 1.000000e+00 1.597014e-08 2.499742e-49 4.887956e-146 1.685949e-307 0.000000e+00
2.775e+09 1.000000e+00 1.719675e-08 2.810900e-49 5.455947e-146 1.761335e-307 0.000000e+00
2.825e+09 1.000000e+00 1.771133e-08 2.639204e-49 3.817394e-146 7.268850e-308 0.000000e+00
2.875e+09 1.000000e+00 8.332259e-09 1.036458e-50 7.185690e-150 2.385378e-315 0.000000e+00
2.925e+09 1.000000e+00 1.191472e-08 3.685330e-50 1.585138e-148 9.426503e-313 0.000000e+00
2.975e+09 1.000000e+00 9.911348e-09 1.456897e-50 1.180654e-149 4.523784e-315 0.000000e+00
3.025e+09 1.000000e+00 8.006416e-09 5.110832e-51 6.449234e-151 1.171099e-317 0.000000e+00
3.075e+09 1.000000e+00 1.240215e-08 2.509931e-50 3.279522e-149 2.433278e-314 0.000000e+00
3.125e+09 1.000000e+00 2.697388e-09 4.261665e-53 1.779615e-156 0.000000e+00 0.000000e+00
3.175e+09 1.000000e+00 3.664852e-09 1.238114e-52 2.339129e-155 0.000000e+00 0.000000e+00
3.225e+09 1.000000e+00 1.583757e-09 3.386505e-54 1.693228e-159 0.000000e+00 0.000000e+00
3.275e+09 1.000000e+00 4.444022e-09 1.886385e-52 4.748681e-155 0.000000e+00 0.000000e+00
3.325e+09 1.000000e+00 1.612396e-08 2.908198e-50 1.814546e-149 3.117789e-315 0.000000e+00
3.375e+09 1.000000e+00 2.531057e-09 1.328585e-53 3.314628e-158 0.000000e+00 0.000000e+00
3.425e+09 1.000000e+00 4.150443e-09 8.286299e-53 3.157979e-156 0.000000e+00 0.000000e+00
3.475e+09 1.000000e+00 1.147863e-08 4.262863e-51 7.050005e-152 2.978722e-320 0.000000e+00
3.525e+09 9.999999e-01 6.726474e-08 4.175282e-48 2.930815e-144 3.233153e-305 0.000000e+00
3.575e+09 1.000000e+00 4.632378e-09 7.504620e-53 1.370368e-156 0.000000e+00 0.000000e+00
3.625e+09 1.000000e+00 3.520696e-08 2.208871e-49 1.034898e-147 3.259547e-312 0.000000e+00
3.675e+09 9.999991e-01 8.876975e-07 4.167125e-44 1.779217e-134 2.795722e-286 0.000000e+00
3.725e+09 9.999897e-01 1.031597e-05 1.646187e-40 6.325601e-126 5.771584e-270 0.000000e+00
3.775e+09 9.999868e-01 1.318660e-05 3.014795e-40 2.003960e-125 3.935600e-269 0.000000e+00
3.825e+09 9.999741e-01 2.588881e-05 2.280673e-39 1.780140e-123 1.494580e-265 0.000000e+00
3.875e+09 9.998740e-01 1.259909e-04 3.350634e-37 1.611138e-118 2.751849e-256 0.000000e+00
3.925e+09 9.996234e-01 3.766160e-04 9.731720e-36 3.188374e-115 3.550328e-250 0.000000e+00
3.975e+09 9.979396e-01 2.060384e-03 2.041825e-33 6.392981e-110 2.831301e-240 0.000000e+00
4.025e+09 9.979601e-01 2.039947e-03 1.588158e-33 2.665339e-110 4.061636e-241 0.000000e+00
#TIME: 74.108941
#NVEL: 81
#vel_mid[km/s] Ni0 Ni1 Ni2 Ni3 Ni4 Ni5
2.500e+07 1.128236e-05 9.999648e-01 2.388114e-05 6.927608e-27 4.391800e-68 1.758742e-131
7.500e+07 1.417988e-05 9.999736e-01 1.223145e-05 8.549903e-28 5.513450e-70 8.920733e-135
1.250e+08 2.075673e-05 9.999748e-01 4.428025e-06 3.784829e-29 8.616399e-73 1.301871e-139
1.750e+08 3.644082e-05 9.999625e-01 1.098633e-06 5.644560e-31 1.522273e-76 4.790213e-146
2.250e+08 8.297167e-05 9.999169e-01 1.610708e-07 1.875822e-33 1.347742e-81 1.142693e-154
2.750e+08 2.661158e-04 9.997339e-01 1.151010e-08 7.877144e-37 1.887734e-88 2.478810e-166
3.250e+08 1.203240e-03 9.987968e-01 3.551554e-10 2.700964e-41 1.571523e-97 8.381439e-182
3.750e+08 7.351266e-03 9.926487e-01 4.919021e-12 8.354212e-47 9.284614e-109 5.806167e-201
4.250e+08 5.521380e-02 9.447862e-01 3.643393e-14 4.497303e-53 1.654859e-121 1.072903e-222
4.750e+08 4.080272e-01 5.919728e-01 3.900071e-17 1.220875e-61 6.151169e-139 1.748784e-252
5.250e+08 5.899898e-01 4.100102e-01 2.727210e-18 6.464353e-65 1.233688e-145 5.399655e-264
5.750e+08 7.375077e-01 2.624923e-01 2.053566e-19 4.965993e-68 5.716322e-152 7.333697e-275
6.250e+08 8.427300e-01 1.572700e-01 1.611490e-20 5.101760e-71 5.350873e-158 3.619489e-285
6.750e+08 9.131749e-01 8.682512e-02 1.178394e-21 5.286546e-74 5.911774e-164 2.681845e-295
7.250e+08 9.579630e-01 4.203701e-02 6.557700e-23 3.373919e-77 3.001127e-170 6.244382e-306
7.750e+08 9.819445e-01 1.805547e-02 2.841664e-24 1.393358e-80 7.685144e-177 5.339748e-317
8.250e+08 9.922757e-01 7.724276e-03 1.338512e-25 7.764764e-84 3.825170e-183 0.000000e+00
8.750e+08 9.968592e-01 3.140768e-03 5.553243e-27 3.357343e-87 1.226567e-189 0.000000e+00
9.250e+08 9.988644e-01 1.135647e-03 1.588572e-28 6.164099e-91 7.872904e-197 0.000000e+00
9.750e+08 9.995281e-01 4.719418e-04 7.143130e-30 3.239664e-94 3.669421e-203 0.000000e+00
1.025e+09 9.998449e-01 1.551285e-04 1.446857e-31 2.536856e-98 4.488672e-211 0.000000e+00
1.075e+09 9.999442e-01 5.583687e-05 3.755264e-33 3.325140e-102 1.363417e-218 0.000000e+00
1.125e+09 9.999814e-01 1.864179e-05 6.864127e-35 1.674418e-106 5.914536e-227 0.000000e+00
1.175e+09 9.999937e-01 6.274250e-06 1.120898e-36 5.396762e-111 9.191982e-236 0.000000e+00
1.225e+09 9.999981e-01 1.870161e-06 9.860951e-39 3.065293e-116 4.010067e-246 0.000000e+00
1.275e+09 9.999996e-01 3.727688e-07 1.504747e-41 1.638291e-123 1.454619e-260 0.000000e+00
1.325e+09 1.000000e+00 3.866686e-08 1.390249e-45 5.190671e-134 1.735143e-281 0.000000e+00
1.375e+09 1.000000e+00 3.192566e-09 4.541646e-50 9.856192e-146 6.872166e-305 0.000000e+00
1.425e+09 1.000000e+00 9.903070e-10 3.189916e-52 2.074051e-151 2.872396e-316 0.000000e+00
1.475e+09 1.000000e+00 3.036262e-10 2.126678e-54 3.793031e-157 0.000000e+00 0.000000e+00
1.525e+09 1.000000e+00 2.580247e-10 9.129879e-55 3.482681e-158 0.000000e+00 0.000000e+00
1.575e+09 1.000000e+00 2.836413e-10 1.122331e-54 4.925055e-158 0.000000e+00 0.000000e+00
1.625e+09 1.000000e+00 2.234758e-10 3.536066e-55 2.023187e-159 0.000000e+00 0.000000e+00
1.675e+09 1.000000e+00 2.723274e-10 6.623975e-55 8.552166e-159 0.000000e+00 0.000000e+00
1.725e+09 1.000000e+00 2.590696e-10 4.509656e-55 2.603171e-159 0.000000e+00 0.000000e+00
1.775e+09 1.000000e+00 4.232592e-10 2.799745e-54 2.477873e-157 0.000000e+00 0.000000e+00
1.825e+09 1.000000e+00 1.680788e-09 6.531105e-52 2.913791e-151 1.439222e-316 0.000000e+00
1.875e+09 1.000000e+00 2.108462e-09 1.375272e-51 1.666658e-150 3.907881e-315 0.000000e+00
1.925e+09 1.000000e+00 3.689565e-09 1.125092e-50 3.233661e-148 1.182457e-310 0.000000e+00
1.975e+09 1.000000e+00 5.037528e-09 3.341389e-50 4.509799e-147 1.890596e-308 0.000000e+00
2.025e+09 1.000000e+00 1.020575e-08 4.937681e-49 4.037152e-144 1.194176e-302 0.000000e+00
2.075e+09 1.000000e+00 1.267566e-08 9.941522e-49 2.046289e-143 2.538738e-301 0.000000e+00
2.125e+09 1.000000e+00 1.839651e-08 3.761386e-48 5.312887e-142 1.389740e-298 0.000000e+00
2.175e+09 9.999998e-01 1.884046e-07 3.589265e-44 8.155711e-132 1.948358e-278 0.000000e+00
2.225e+09 1.000000e+00 3.746297e-08 4.646994e-47 2.418499e-139 1.888467e-293 0.000000e+00
2.275e+09 9.999999e-01 9.584335e-08 1.684996e-45 2.104202e-135 1.048648e-285 0.000000e+00
2.325e+09 9.999999e-01 1.370469e-07 5.823793e-45 4.185574e-134 3.283064e-283 0.000000e+00
2.375e+09 9.999999e-01 8.993614e-08 9.042133e-46 2.848726e-136 1.386502e-287 0.000000e+00
2.425e+09 9.999999e-01 8.493341e-08 5.983781e-46 8.068227e-137 9.487147e-289 0.000000e+00
2.475e+09 1.000000e+00 2.630721e-08 4.481144e-48 2.159411e-142 6.842680e-300 0.000000e+00
2.525e+09 1.000000e+00 2.991801e-08 6.275932e-48 4.248040e-142 2.202433e-299 0.000000e+00
2.575e+09 1.000000e+00 1.322634e-08 1.925345e-49 4.240614e-146 2.057473e-307 0.000000e+00
2.625e+09 1.000000e+00 2.602094e-08 2.480733e-48 2.610948e-143 6.067424e-302 0.000000e+00
2.675e+09 9.999999e-01 5.314852e-08 3.654391e-47 2.231006e-140 3.374489e-296 0.000000e+00
2.725e+09 1.000000e+00 2.332669e-08 1.107722e-48 2.199053e-144 3.125497e-304 0.000000e+00
2.775e+09 1.000000e+00 1.949992e-08 4.475678e-49 1.736718e-145 1.688411e-306 0.000000e+00
2.825e+09 1.000000e+00 1.272156e-08 6.624933e-50 1.018298e-147 5.180150e-311 0.000000e+00
2.875e+09 1.000000e+00 2.340825e-08 6.495235e-49 3.082686e-145 3.715478e-306 0.000000e+00
2.925e+09 1.000000e+00 9.452391e-09 1.381268e-50 1.191812e-149 5.264794e-315 0.000000e+00
2.975e+09 1.000000e+00 3.893907e-09 3.135757e-52 5.367912e-154 9.881313e-324 0.000000e+00
3.025e+09 1.000000e+00 3.419978e-09 1.542420e-52 7.030012e-155 0.000000e+00 0.000000e+00
3.075e+09 1.000000e+00 2.011653e-09 1.481127e-53 1.325192e-157 0.000000e+00 0.000000e+00
3.125e+09 1.000000e+00 3.202928e-09 8.218689e-53 9.352801e-156 0.000000e+00 0.000000e+00
3.175e+09 1.000000e+00 5.792283e-10 6.409151e-56 6.548614e-164 0.000000e+00 0.000000e+00
3.225e+09 1.000000e+00 2.301408e-09 1.488486e-53 7.560423e-158 0.000000e+00 0.000000e+00
3.275e+09 1.000000e+00 6.615963e-10 7.677316e-56 7.144125e-164 0.000000e+00 0.000000e+00
3.325e+09 1.000000e+00 1.174808e-09 6.680885e-55 1.630865e-161 0.000000e+00 0.000000e+00
3.375e+09 1.000000e+00 1.017476e-08 3.613504e-51 6.478506e-152 3.431780e-320 0.000000e+00
3.425e+09 1.000000e+00 6.070500e-10 3.138076e-56 3.941134e-165 0.000000e+00 0.000000e+00
3.475e+09 1.000000e+00 1.867663e-09 2.568444e-54 3.032598e-160 0.000000e+00 0.000000e+00
3.525e+09 1.000000e+00 2.806854e-09 1.125246e-53 1.157588e-158 0.000000e+00 0.000000e+00
3.575e+09 1.000000e+00 3.484568e-08 2.442354e-49 1.561608e-147 8.465947e-312 0.000000e+00
3.625e+09 1.000000e+00 4.765950e-08 7.042461e-49 1.940595e-146 1.039055e-309 0.000000e+00
3.675e+09 1.000000e+00 1.873626e-08 1.410683e-50 6.767471e-151 1.256602e-318 0.000000e+00
3.725e+09 9.999996e-01 3.867619e-07 1.544591e-45 3.773594e-138 1.482806e-293 0.000000e+00
3.775e+09 9.999976e-01 2.420657e-06 9.123537e-43 1.863036e-131 1.108986e-280 0.000000e+00
3.825e+09 9.999330e-01 6.702483e-05 4.984542e-38 2.315867e-120 1.114603e-259 0.000000e+00
3.875e+09 9.987923e-01 1.207746e-03 5.216576e-34 4.368520e-111 2.937545e-242 0.000000e+00
3.925e+09 9.975803e-01 2.419718e-03 4.088108e-33 4.038027e-109 1.151621e-238 0.000000e+00
3.975e+09 9.980988e-01 1.901204e-03 1.489829e-33 2.858691e-110 5.773674e-241 0.000000e+00
4.025e+09 9.967999e-01 3.200051e-03 6.609799e-33 7.000957e-109 1.839022e-238 0.000000e+00
#TIME: 75.108941
#NVEL: 81
#vel_mid[km/s] Ni0 Ni1 Ni2 Ni3 Ni4 Ni5
2.500e+07 1.240962e-05 9.999691e-01 1.852307e-05 3.175189e-27 8.715024e-69 1.083033e-132
7.500e+07 1.534133e-05 9.999748e-01 9.831344e-06 4.349641e-28 1.350603e-70 7.852328e-136
1.250e+08 2.278872e-05 9.999738e-01 3.445878e-06 1.751962e-29 1.744020e-73 8.288830e-141
1.750e+08 4.098356e-05 9.999582e-01 8.104882e-07 2.235034e-31 2.246798e-77 1.783936e-147
2.250e+08 9.563699e-05 9.999043e-01 1.123711e-07 6.304678e-34 1.426798e-82 2.418173e-156
2.750e+08 3.069396e-04 9.996931e-01 7.976971e-09 2.590075e-37 1.905101e-89 4.818151e-168
3.250e+08 1.433081e-03 9.985669e-01 2.257833e-10 6.836886e-42 9.240847e-99 6.433216e-184
3.750e+08 9.372697e-03 9.906273e-01 2.687415e-12 1.371353e-47 2.293016e-110 1.029534e-203
4.250e+08 7.177725e-02 9.282228e-01 1.778558e-14 5.412073e-54 2.185729e-123 6.546074e-226
4.750e+08 4.538440e-01 5.461560e-01 2.036400e-17 1.909415e-62 1.380832e-140 2.565851e-255
5.250e+08 6.285966e-01 3.714034e-01 1.473147e-18 1.154607e-65 3.683730e-147 1.299812e-266
5.750e+08 7.619640e-01 2.380360e-01 1.220387e-19 1.190432e-68 3.152645e-153 5.105013e-277
6.250e+08 8.560578e-01 1.439422e-01 1.053675e-20 1.621319e-71 5.292396e-159 6.917626e-287
6.750e+08 9.236521e-01 7.634791e-02 6.862607e-22 1.298598e-74 3.633191e-165 2.359022e-297
7.250e+08 9.680222e-01 3.197782e-02 2.382817e-23 2.755275e-78 2.300705e-172 1.766971e-309
7.750e+08 9.855002e-01 1.449975e-02 1.289680e-24 2.008842e-81 1.806158e-178 1.002410e-319
8.250e+08 9.940863e-01 5.913730e-03 5.262481e-26 8.116634e-85 4.959299e-185 0.000000e+00
8.750e+08 9.978619e-01 2.138060e-03 1.494256e-27 1.454451e-88 3.022090e-192 0.000000e+00
9.250e+08 9.991232e-01 8.768453e-04 6.463339e-29 7.026465e-92 1.209278e-198 0.000000e+00
9.750e+08 9.996853e-01 3.146683e-04 1.783414e-30 1.166434e-95 6.305617e-206 0.000000e+00
1.025e+09 9.998884e-01 1.115542e-04 4.571791e-32 1.559675e-99 2.088821e-213 0.000000e+00
1.075e+09 9.999607e-01 3.929532e-05 1.075639e-33 1.567503e-103 3.703423e-221 0.000000e+00
1.125e+09 9.999871e-01 1.294111e-05 1.795035e-35 6.004008e-108 9.011439e-230 0.000000e+00
1.175e+09 9.999960e-01 3.977693e-06 1.982675e-37 6.858071e-113 1.740816e-239 0.000000e+00
1.225e+09 9.999990e-01 1.034627e-06 9.609725e-40 7.937194e-119 3.078215e-251 0.000000e+00
1.275e+09 9.999998e-01 1.624600e-07 5.237201e-43 2.756767e-127 4.579872e-268 0.000000e+00
1.325e+09 1.000000e+00 1.294165e-08 1.563506e-47 4.394311e-139 1.350678e-291 0.000000e+00
1.375e+09 1.000000e+00 1.293586e-09 1.090633e-51 5.853289e-150 2.535216e-313 0.000000e+00
1.425e+09 1.000000e+00 4.741629e-10 1.509866e-53 7.157247e-155 3.458460e-323 0.000000e+00
1.475e+09 1.000000e+00 2.789804e-10 1.442734e-54 1.323597e-157 0.000000e+00 0.000000e+00
1.525e+09 1.000000e+00 2.236050e-10 4.875773e-55 6.524856e-159 0.000000e+00 0.000000e+00
1.575e+09 1.000000e+00 2.371285e-10 5.175037e-55 6.299024e-159 0.000000e+00 0.000000e+00
1.625e+09 1.000000e+00 2.261213e-10 3.557658e-55 1.966482e-159 0.000000e+00 0.000000e+00
1.675e+09 1.000000e+00 2.522103e-10 4.641215e-55 3.245540e-159 0.000000e+00 0.000000e+00
1.725e+09 1.000000e+00 3.874067e-10 2.239507e-54 1.604690e-157 0.000000e+00 0.000000e+00
1.775e+09 1.000000e+00 6.178635e-10 1.259420e-53 1.180629e-155 0.000000e+00 0.000000e+00
1.825e+09 1.000000e+00 6.284460e-10 1.126992e-53 7.313536e-156 0.000000e+00 0.000000e+00
1.875e+09 1.000000e+00 2.844379e-09 4.472970e-51 3.411483e-149 1.531844e-312 0.000000e+00
1.925e+09 1.000000e+00 1.095819e-08 9.079455e-49 2.749776e-143 7.371237e-301 0.000000e+00
1.975e+09 1.000000e+00 4.485821e-08 2.292309e-46 3.786835e-137 1.001980e-288 0.000000e+00
2.025e+09 1.000000e+00 4.555401e-08 2.032854e-46 2.285384e-137 3.081753e-289 0.000000e+00
2.075e+09 9.999999e-01 9.205852e-08 2.866407e-45 1.742585e-134 1.365696e-283 0.000000e+00
2.125e+09 9.999999e-01 6.599825e-08 6.278214e-46 2.848185e-136 3.248636e-287 0.000000e+00
2.175e+09 1.000000e+00 6.584965e-09 4.626583e-50 4.672506e-147 9.794846e-309 0.000000e+00
2.225e+09 9.999999e-01 5.579668e-08 2.216882e-46 1.309885e-137 5.037732e-290 0.000000e+00
2.275e+09 1.000000e+00 1.373745e-08 6.398061e-49 2.893778e-144 2.490508e-303 0.000000e+00
2.325e+09 1.000000e+00 6.692249e-09 2.870766e-50 7.626182e-148 1.583601e-310 0.000000e+00
2.375e+09 1.000000e+00 8.341392e-09 5.867304e-50 4.021136e-147 3.643871e-309 0.000000e+00
2.425e+09 1.000000e+00 5.655916e-09 1.007817e-50 3.438597e-149 2.350686e-313 0.000000e+00
2.475e+09 1.000000e+00 2.858593e-08 6.006995e-48 4.404223e-142 2.708004e-299 0.000000e+00
2.525e+09 1.000000e+00 1.506610e-08 3.752570e-49 2.770142e-145 9.824390e-306 0.000000e+00
2.575e+09 1.000000e+00 3.129394e-08 6.007483e-48 2.983855e-142 8.786848e-300 0.000000e+00
2.625e+09 1.000000e+00 5.636820e-09 4.816549e-51 2.352562e-150 5.665618e-316 0.000000e+00
2.675e+09 1.000000e+00 8.015817e-09 1.681412e-50 4.969742e-149 2.062230e-313 0.000000e+00
2.725e+09 1.000000e+00 1.115859e-08 5.369978e-50 8.314247e-148 4.708303e-311 0.000000e+00
2.775e+09 1.000000e+00 1.482519e-08 1.415701e-49 8.439658e-147 3.969767e-309 0.000000e+00
2.825e+09 1.000000e+00 1.923098e-08 3.379361e-49 6.606947e-146 1.992054e-307 0.000000e+00
2.875e+09 1.000000e+00 4.062941e-09 5.135536e-52 2.709490e-153 3.409053e-322 0.000000e+00
2.925e+09 1.000000e+00 4.876153e-09 8.999958e-52 9.587932e-153 3.527629e-321 0.000000e+00
2.975e+09 1.000000e+00 1.502299e-08 7.206151e-50 6.766760e-148 1.306222e-311 0.000000e+00
3.025e+09 1.000000e+00 5.087769e-09 7.442029e-52 3.988253e-153 4.347778e-322 0.000000e+00
3.075e+09 1.000000e+00 1.100343e-08 1.419772e-50 6.850903e-150 9.964777e-316 0.000000e+00
3.125e+09 1.000000e+00 3.784369e-09 1.553527e-52 4.667053e-155 0.000000e+00 0.000000e+00
3.175e+09 1.000000e+00 1.098949e-08 9.809871e-51 1.785197e-150 4.844948e-317 0.000000e+00
3.225e+09 1.000000e+00 1.070772e-09 6.301555e-55 1.963637e-161 0.000000e+00 0.000000e+00
3.275e+09 1.000000e+00 1.445378e-09 1.787806e-54 2.434005e-160 0.000000e+00 0.000000e+00
3.325e+09 1.000000e+00 4.386495e-10 1.147353e-56 4.046196e-166 0.000000e+00 0.000000e+00
3.375e+09 1.000000e+00 2.210883e-09 7.035177e-54 5.818021e-159 0.000000e+00 0.000000e+00
3.425e+09 1.000000e+00 3.822048e-09 5.443497e-53 9.705023e-157 0.000000e+00 0.000000e+00
3.475e+09 1.000000e+00 4.252071e-09 7.000634e-53 1.537189e-156 0.000000e+00 0.000000e+00
3.525e+09 1.000000e+00 8.470736e-10 8.174375e-56 3.100228e-164 0.000000e+00 0.000000e+00
3.575e+09 1.000000e+00 2.676936e-08 8.162471e-50 8.871442e-149 2.749008e-314 0.000000e+00
3.625e+09 9.999998e-01 1.758586e-07 1.105170e-46 7.357925e-141 1.031121e-298 0.000000e+00
3.675e+09 9.999996e-01 3.711024e-07 1.540275e-45 4.462631e-138 2.423501e-293 0.000000e+00
3.725e+09 9.999997e-01 2.764978e-07 4.196306e-46 1.371195e-139 2.146632e-296 0.000000e+00
3.775e+09 9.999989e-01 1.141019e-06 6.193469e-44 2.567137e-134 3.197131e-286 0.000000e+00
3.825e+09 9.999642e-01 3.577526e-05 5.995499e-39 1.509769e-122 7.545496e-264 0.000000e+00
3.875e+09 9.998543e-01 1.456775e-04 4.868725e-37 3.376257e-118 9.755758e-256 0.000000e+00
3.925e+09 9.991531e-01 8.468817e-04 1.246367e-34 1.079573e-112 1.884623e-245 0.000000e+00
3.975e+09 9.984207e-01 1.579268e-03 7.708594e-34 5.728395e-111 2.582529e-242 0.000000e+00
4.025e+09 9.984663e-01 1.533734e-03 5.628635e-34 2.060205e-111 2.801512e-243 0.000000e+00
#TIME: 76.108941
#NVEL: 81
#vel_mid[km/s] Ni0 Ni1 Ni2 Ni3 Ni4 Ni5
2.500e+07 1.433806e-05 9.999727e-01 1.291626e-05 1.066595e-27 9.238049e-70 2.303280e-134
7.500e+07 1.778016e-05 9.999754e-01 6.807149e-06 1.431420e-28 1.373417e-71 1.556166e-137
1.250e+08 2.587625e-05 9.999716e-01 2.493172e-06 6.557560e-30 2.299663e-74 2.552059e-142
1.750e+08 4.537222e-05 9.999540e-01 6.191500e-07 9.805476e-32 4.081450e-78 9.454775e-149
2.250e+08 1.081483e-04 9.998918e-01 8.179415e-08 2.400342e-34 1.944292e-83 7.859237e-158
2.750e+08 3.621561e-04 9.996378e-01 5.253802e-09 7.334630e-38 1.420698e-90 5.600039e-170
3.250e+08 1.719987e-03 9.982800e-01 1.411554e-10 1.649150e-42 4.932301e-100 4.191873e-186
3.750e+08 1.182635e-02 9.881737e-01 1.503465e-12 2.419266e-48 6.567053e-112 2.353027e-206
4.250e+08 9.179951e-02 9.082005e-01 8.834395e-15 6.879569e-55 3.223787e-125 4.807818e-229
4.750e+08 4.736880e-01 5.263120e-01 1.493226e-17 7.721634e-63 2.122592e-141 1.007014e-256
5.250e+08 6.527433e-01 3.472567e-01 9.687169e-19 3.541674e-66 3.278050e-148 2.019273e-268
5.750e+08 7.791492e-01 2.208508e-01 8.174046e-20 3.937810e-69 3.319409e-154 1.069611e-278
6.250e+08 8.738577e-01 1.261423e-01 5.807212e-21 3.353271e-72 2.259636e-160 3.218116e-289
6.750e+08 9.398557e-01 6.014430e-02 2.684880e-22 1.208499e-75 3.429777e-167 9.081634e-301
7.250e+08 9.729543e-01 2.704573e-02 1.268658e-23 5.708970e-79 1.062981e-173 1.003606e-311
7.750e+08 9.884031e-01 1.159693e-02 5.806684e-25 2.859834e-82 4.168203e-180 1.828043e-322
8.250e+08 9.960169e-01 3.983060e-03 1.361758e-26 3.195801e-86 1.016088e-187 0.000000e+00
8.750e+08 9.984851e-01 1.514903e-03 4.591663e-28 8.610647e-90 1.346351e-194 0.000000e+00
9.250e+08 9.993531e-01 6.469124e-04 2.264183e-29 5.639104e-93 9.555649e-201 0.000000e+00
9.750e+08 9.997739e-01 2.261258e-04 5.683735e-31 7.420828e-97 3.175226e-208 0.000000e+00
1.025e+09 9.999180e-01 8.197381e-05 1.544888e-32 1.116410e-100 1.289725e-215 0.000000e+00
1.075e+09 9.999730e-01 2.702023e-05 2.809900e-34 5.832558e-105 6.295532e-224 0.000000e+00
1.125e+09 9.999919e-01 8.109762e-06 3.184180e-36 8.103214e-110 2.017612e-233 0.000000e+00
1.175e+09 9.999978e-01 2.192218e-06 2.004758e-38 2.065212e-115 1.896833e-244 0.000000e+00
1.225e+09 9.999995e-01 5.048635e-07 5.523976e-41 5.131208e-122 1.469057e-257 0.000000e+00
1.275e+09 9.999999e-01 5.860096e-08 8.250507e-45 5.790330e-132 2.243538e-277 0.000000e+00
1.325e+09 1.000000e+00 4.124712e-09 1.422532e-49 2.117623e-144 3.383579e-302 0.000000e+00
1.375e+09 1.000000e+00 8.519689e-10 1.901014e-52 5.985130e-152 2.649683e-317 0.000000e+00
1.425e+09 1.000000e+00 2.891424e-10 1.918885e-54 3.215712e-157 0.000000e+00 0.000000e+00
1.475e+09 1.000000e+00 1.987992e-10 3.464469e-55 3.107108e-159 0.000000e+00 0.000000e+00
1.525e+09 1.000000e+00 1.183548e-10 3.470641e-56 6.490181e-162 0.000000e+00 0.000000e+00
1.575e+09 1.000000e+00 1.398190e-10 5.727470e-56 1.973683e-161 0.000000e+00 0.000000e+00
