#NTIMES: 4
#NWAVE: 10000
#TIMES[d]: 5.0 10.0 15.0 20.0
#wavelength[Ang] flux_t0[erg/s/Ang] flux_t1[erg/s/Ang] ... flux_tn[erg/s/Ang]
8.541168E+03 1.647319E+37 1.257452E+38 1.718488E+38 1.696367E+38
8.526967E+03 1.674868E+37 1.227021E+38 1.765243E+38 1.759509E+38
8.512812E+03 1.701879E+37 1.196151E+38 1.810227E+38 1.811035E+38
8.498704E+03 1.725226E+37 1.178193E+38 1.846753E+38 1.847122E+38
8.484643E+03 1.743184E+37 1.185715E+38 1.874841E+38 1.867342E+38
8.470628E+03 1.755013E+37 1.202095E+38 1.890958E+38 1.866986E+38
8.456660E+03 1.762019E+37 1.219542E+38 1.893410E+38 1.845741E+38
8.442737E+03 1.762920E+37 1.236667E+38 1.880488E+38 1.803825E+38
8.428860E+03 1.757655E+37 1.251549E+38 1.854230E+38 1.741389E+38
8.415029E+03 1.744797E+37 1.261233E+38 1.813192E+38 1.659121E+38
8.401243E+03 1.727252E+37 1.265212E+38 1.758500E+38 1.559319E+38
8.387503E+03 1.702304E+37 1.262208E+38 1.687819E+38 1.462193E+38
8.373807E+03 1.673233E+37 1.251346E+38 1.605903E+38 1.375872E+38
8.360155E+03 1.640853E+37 1.232774E+38 1.510663E+38 1.293032E+38
8.346549E+03 1.632143E+37 1.207390E+38 1.406339E+38 1.212392E+38
8.332986E+03 1.636891E+37 1.174338E+38 1.304777E+38 1.139400E+38
8.319468E+03 1.642719E+37 1.133593E+38 1.223513E+38 1.069894E+38
8.305993E+03 1.649782E+37 1.087227E+38 1.150354E+38 1.004102E+38
8.292562E+03 1.652598E+37 1.033292E+38 1.077835E+38 9.439608E+37
8.279174E+03 1.653089E+37 9.741782E+37 1.011706E+38 8.916546E+37
8.265829E+03 1.646484E+37 9.105070E+37 9.501199E+37 8.419782E+37
8.252527E+03 1.633348E+37 8.422376E+37 8.947786E+37 7.967827E+37
8.239268E+03 1.610645E+37 7.922082E+37 8.434375E+37 7.526486E+37
8.226052E+03 1.581651E+37 7.475572E+37 7.955309E+37 7.144116E+37
8.212878E+03 1.543635E+37 7.045647E+37 7.521461E+37 6.811919E+37
8.199746E+03 1.498255E+37 6.621164E+37 7.111569E+37 6.508412E+37
8.186656E+03 1.446311E+37 6.249391E+37 6.743238E+37 6.219635E+37
8.173607E+03 1.388502E+37 5.882336E+37 6.400466E+37 5.955235E+37
8.160601E+03 1.326353E+37 5.559886E+37 6.089093E+37 5.720308E+37
8.147635E+03 1.259170E+37 5.263144E+37 5.804162E+37 5.495736E+37
8.134711E+03 1.185866E+37 4.978557E+37 5.544401E+37 5.305928E+37
8.121827E+03 1.110515E+37 4.708426E+37 5.309807E+37 5.103750E+37
8.108985E+03 1.034030E+37 4.484205E+37 5.089854E+37 4.931880E+37
8.096183E+03 9.742799E+36 4.257664E+37 4.871445E+37 4.774735E+37
8.083421E+03 9.176941E+36 4.043621E+37 4.677745E+37 4.619311E+37
8.070699E+03 8.640134E+36 3.870575E+37 4.507252E+37 4.475939E+37
8.058018E+03 8.123748E+36 3.699794E+37 4.334780E+37 4.321408E+37
8.045376E+03 7.622077E+36 3.532232E+37 4.170861E+37 4.169391E+37
8.032774E+03 7.180740E+36 3.387895E+37 4.028092E+37 4.037915E+37
8.020211E+03 6.753252E+36 3.249971E+37 3.874679E+37 3.887585E+37
8.007687E+03 6.374381E+36 3.120114E+37 3.749276E+37 3.747948E+37
7.995203E+03 6.031897E+36 2.994743E+37 3.605774E+37 3.594994E+37
7.982757E+03 5.739638E+36 2.873910E+37 3.460175E+37 3.457269E+37
7.970350E+03 5.450558E+36 2.755944E+37 3.321327E+37 3.318450E+37
7.957982E+03 5.203176E+36 2.648736E+37 3.194602E+37 3.183017E+37
7.945652E+03 4.954145E+36 2.543356E+37 3.060595E+37 3.045595E+37
7.933360E+03 4.738204E+36 2.438199E+37 2.924591E+37 2.905856E+37
7.921106E+03 4.540195E+36 2.345388E+37 2.787725E+37 2.764054E+37
7.908890E+03 4.345929E+36 2.242773E+37 2.656339E+37 2.626421E+37
7.896711E+03 4.163653E+36 2.141965E+37 2.519994E+37 2.492628E+37
7.884570E+03 3.998370E+36 2.055505E+37 2.405476E+37 2.363763E+37
7.872466E+03 3.839591E+36 1.964114E+37 2.282952E+37 2.227672E+37
7.860399E+03 3.689004E+36 1.866793E+37 2.167126E+37 2.114611E+37
7.848370E+03 3.553539E+36 1.770888E+37 2.053500E+37 2.000929E+37
7.836376E+03 3.406252E+36 1.680663E+37 1.948668E+37 1.877022E+37
7.824420E+03 3.264765E+36 1.592225E+37 1.857456E+37 1.766847E+37
7.812500E+03 3.137007E+36 1.513518E+37 1.769509E+37 1.669071E+37
7.800616E+03 3.013656E+36 1.438266E+37 1.685610E+37 1.575560E+37
7.788769E+03 2.898066E+36 1.362822E+37 1.613384E+37 1.492257E+37
7.776957E+03 2.775952E+36 1.295728E+37 1.535491E+37 1.412510E+37
7.765181E+03 2.687248E+36 1.226722E+37 1.462267E+37 1.330283E+37
7.753441E+03 2.591736E+36 1.167112E+37 1.398206E+37 1.257057E+37
7.741736E+03 2.522258E+36 1.117942E+37 1.341811E+37 1.206152E+37
7.730066E+03 2.462571E+36 1.074507E+37 1.282666E+37 1.140050E+37
7.718432E+03 2.414822E+36 1.052965E+37 1.243358E+37 1.084468E+37
7.706832E+03 2.389335E+36 1.034670E+37 1.204940E+37 1.035944E+37
7.695267E+03 2.396357E+36 1.039268E+37 1.177366E+37 9.918141E+36
7.683737E+03 2.452746E+36 1.045109E+37 1.166901E+37 9.609100E+36
7.672242E+03 2.556946E+36 1.085731E+37 1.196779E+37 9.355618E+36
7.660781E+03 3.248346E+36 1.159337E+37 1.275908E+37 9.232745E+36
7.649354E+03 4.405390E+36 1.271413E+37 1.438268E+37 9.038185E+36
7.637961E+03 5.481828E+36 1.428686E+37 1.696535E+37 8.779338E+36
7.626602E+03 6.660651E+36 1.922180E+37 2.124121E+37 8.874318E+36
7.615276E+03 7.845891E+36 3.001931E+37 2.779746E+37 9.576138E+36
7.603984E+03 9.060780E+36 4.201134E+37 3.725711E+37 1.128325E+37
7.592726E+03 1.031731E+37 5.529689E+37 5.567787E+37 1.481248E+37
7.581501E+03 1.158496E+37 7.236147E+37 8.465529E+37 2.170631E+37
7.570309E+03 1.293221E+37 9.027507E+37 1.134624E+38 5.145911E+37
7.559150E+03 1.431853E+37 1.086882E+38 1.424264E+38 8.787378E+37
7.548024E+03 1.573258E+37 1.271734E+38 1.735709E+38 1.277163E+38
7.536931E+03 1.713112E+37 1.358124E+38 1.848084E+38 1.453940E+38
7.525870E+03 1.858294E+37 1.426010E+38 1.928107E+38 1.642113E+38
7.514842E+03 2.004691E+37 1.486878E+38 1.995732E+38 1.806471E+38
7.503846E+03 2.100825E+37 1.523052E+38 2.037891E+38 1.904176E+38
7.492882E+03 2.106572E+37 1.527368E+38 2.046898E+38 1.909069E+38
7.481950E+03 2.111949E+37 1.531885E+38 2.055521E+38 1.914214E+38
7.471050E+03 2.117262E+37 1.539919E+38 2.063814E+38 1.919129E+38
7.460181E+03 2.122423E+37 1.549599E+38 2.071376E+38 1.923805E+38
7.449344E+03 2.127532E+37 1.558784E+38 2.078735E+38 1.928517E+38
7.438539E+03 2.132642E+37 1.567126E+38 2.085941E+38 1.933295E+38
7.427765E+03 2.138204E+37 1.574863E+38 2.092805E+38 1.938060E+38
7.417022E+03 2.144061E+37 1.582094E+38 2.099165E+38 1.942670E+38
7.406310E+03 2.150290E+37 1.588799E+38 2.105218E+38 1.947274E+38
7.395629E+03 2.156396E+37 1.595142E+38 2.110981E+38 1.952085E+38
7.384979E+03 2.162270E+37 1.601150E+38 2.116995E+38 1.956876E+38
7.374359E+03 2.167972E+37 1.606787E+38 2.122696E+38 1.961306E+38
7.363770E+03 2.173612E+37 1.612104E+38 2.128442E+38 1.966074E+38
7.353212E+03 2.178943E+37 1.617361E+38 2.134196E+38 1.970890E+38
7.342683E+03 2.183914E+37 1.622343E+38 2.139524E+38 1.975452E+38
7.332185E+03 2.188580E+37 1.627048E+38 2.145125E+38 1.980443E+38
7.321716E+03 2.192956E+37 1.631710E+38 2.150776E+38 1.985587E+38
7.311278E+03 2.197441E+37 1.636227E+38 2.156552E+38 1.990693E+38
7.300869E+03 2.201758E+37 1.640745E+38 2.162322E+38 1.995233E+38
7.290490E+03 2.206339E+37 1.645384E+38 2.168104E+38 2.000037E+38
7.280140E+03 2.210394E+37 1.649902E+38 2.173893E+38 2.005028E+38
7.269819E+03 2.214422E+37 1.654449E+38 2.179895E+38 2.009524E+38
7.259528E+03 2.218604E+37 1.659022E+38 2.185956E+38 2.014417E+38
7.249266E+03 2.221660E+37 1.663544E+38 2.192029E+38 2.019217E+38
7.239033E+03 2.224400E+37 1.668010E+38 2.197883E+38 2.024043E+38
7.228829E+03 2.226496E+37 1.672470E+38 2.203539E+38 2.029161E+38
7.218653E+03 2.228097E+37 1.676840E+38 2.209415E+38 2.034285E+38
7.208506E+03 2.229575E+37 1.681272E+38 2.215174E+38 2.039154E+38
7.198388E+03 2.231019E+37 1.685802E+38 2.220922E+38 2.043891E+38
7.188297E+03 2.232287E+37 1.690209E+38 2.226727E+38 2.048466E+38
7.178236E+03 2.233289E+37 1.694615E+38 2.232184E+38 2.053140E+38
7.168202E+03 2.233805E+37 1.699005E+38 2.237849E+38 2.057940E+38
7.158196E+03 2.234057E+37 1.703324E+38 2.243577E+38 2.062682E+38
7.148218E+03 2.234270E+37 1.707809E+38 2.249138E+38 2.067284E+38
7.138268E+03 2.234205E+37 1.712273E+38 2.254945E+38 2.071619E+38
7.128346E+03 2.233316E+37 1.716794E+38 2.260717E+38 2.076031E+38
7.118451E+03 2.232909E+37 1.721269E+38 2.266425E+38 2.080203E+38
7.108584E+03 2.232104E+37 1.725772E+38 2.272159E+38 2.084171E+38
7.098744E+03 2.231421E+37 1.730133E+38 2.277791E+38 2.088100E+38
7.088931E+03 2.230580E+37 1.734654E+38 2.283768E+38 2.092254E+38
7.079145E+03 2.227956E+37 1.739237E+38 2.289467E+38 2.096247E+38
7.069386E+03 2.222774E+37 1.743671E+38 2.294897E+38 2.099665E+38
7.059654E+03 2.216539E+37 1.748053E+38 2.300359E+38 2.103066E+38
7.049949E+03 2.209195E+37 1.752399E+38 2.305787E+38 2.106684E+38
7.040270E+03 2.202622E+37 1.756825E+38 2.311198E+38 2.110418E+38
7.030618E+03 2.194559E+37 1.761251E+38 2.316650E+38 2.114105E+38
7.020993E+03 2.185144E+37 1.765583E+38 2.322099E+38 2.118035E+38
7.011394E+03 2.176915E+37 1.769945E+38 2.327291E+38 2.121452E+38
7.001820E+03 2.167572E+37 1.774209E+38 2.332779E+38 2.125076E+38
6.992274E+03 2.158161E+37 1.778552E+38 2.338429E+38 2.128539E+38
6.982753E+03 2.149215E+37 1.782982E+38 2.344065E+38 2.131742E+38
6.973258E+03 2.138548E+37 1.787373E+38 2.349464E+38 2.134639E+38
6.963788E+03 2.128727E+37 1.791847E+38 2.355098E+38 2.137831E+38
6.954345E+03 2.119076E+37 1.796414E+38 2.360991E+38 2.141252E+38
6.944927E+03 2.110659E+37 1.800828E+38 2.366691E+38 2.144752E+38
6.935534E+03 2.101858E+37 1.805420E+38 2.372256E+38 2.148584E+38
6.926167E+03 2.094019E+37 1.810014E+38 2.378033E+38 2.152942E+38
6.916825E+03 2.085357E+37 1.814888E+38 2.383688E+38 2.158556E+38
6.907508E+03 2.077071E+37 1.819706E+38 2.389397E+38 2.165395E+38
6.898217E+03 2.069269E+37 1.824431E+38 2.395325E+38 2.172496E+38
6.888950E+03 2.062023E+37 1.829429E+38 2.401361E+38 2.179819E+38
6.879708E+03 2.054050E+37 1.834441E+38 2.407742E+38 2.186920E+38
6.870491E+03 2.046873E+37 1.839580E+38 2.414676E+38 2.193449E+38
6.861299E+03 2.039223E+37 1.844858E+38 2.422341E+38 2.200047E+38
6.852131E+03 2.035189E+37 1.850276E+38 2.430409E+38 2.206718E+38
6.842988E+03 2.031928E+37 1.855667E+38 2.438234E+38 2.213407E+38
6.833869E+03 2.029418E+37 1.861106E+38 2.446339E+38 2.219914E+38
6.824774E+03 2.026088E+37 1.866871E+38 2.454497E+38 2.226093E+38
6.815703E+03 2.024987E+37 1.872933E+38 2.462500E+38 2.232241E+38
6.806657E+03 2.023838E+37 1.879150E+38 2.470534E+38 2.238076E+38
6.797634E+03 2.022499E+37 1.885964E+38 2.479033E+38 2.243946E+38
6.788636E+03 2.021942E+37 1.893428E+38 2.487575E+38 2.249841E+38
6.779661E+03 2.021602E+37 1.901403E+38 2.495956E+38 2.255772E+38
6.770710E+03 2.020683E+37 1.909764E+38 2.504891E+38 2.261805E+38
6.761782E+03 2.021380E+37 1.918608E+38 2.514428E+38 2.267682E+38
6.752878E+03 2.021343E+37 1.928076E+38 2.524191E+38 2.273663E+38
6.743998E+03 2.022016E+37 1.937966E+38 2.534414E+38 2.280239E+38
6.735141E+03 2.025033E+37 1.948620E+38 2.545351E+38 2.286938E+38
6.726307E+03 2.029314E+37 1.960311E+38 2.557614E+38 2.293970E+38
6.717496E+03 2.033926E+37 1.972745E+38 2.570601E+38 2.301265E+38
6.708708E+03 2.039419E+37 1.986448E+38 2.584640E+38 2.309161E+38
6.699943E+03 2.044584E+37 2.001141E+38 2.600178E+38 2.316878E+38
6.691201E+03 2.052848E+37 2.017006E+38 2.617401E+38 2.325223E+38
6.682482E+03 2.080629E+37 2.034186E+38 2.635914E+38 2.334461E+38
6.673785E+03 2.108821E+37 2.052360E+38 2.656231E+38 2.343989E+38
6.665111E+03 2.137379E+37 2.071903E+38 2.678496E+38 2.354151E+38
6.656460E+03 2.165358E+37 2.092507E+38 2.703227E+38 2.365519E+38
6.647831E+03 2.191920E+37 2.115050E+38 2.730560E+38 2.378498E+38
6.639225E+03 2.216781E+37 2.137540E+38 2.760169E+38 2.392941E+38
6.630640E+03 2.240732E+37 2.161620E+38 2.791221E+38 2.408906E+38
6.622078E+03 2.262862E+37 2.186075E+38 2.824293E+38 2.426796E+38
6.613538E+03 2.284193E+37 2.211299E+38 2.858948E+38 2.446897E+38
6.605020E+03 2.304029E+37 2.237198E+38 2.896331E+38 2.468728E+38
6.596524E+03 2.322612E+37 2.263664E+38 2.934467E+38 2.492138E+38
6.588049E+03 2.339902E+37 2.291113E+38 2.974418E+38 2.517889E+38
6.579597E+03 2.356233E+37 2.318973E+38 3.014503E+38 2.546031E+38
6.571166E+03 2.371185E+37 2.346799E+38 3.057316E+38 2.575667E+38
6.562756E+03 2.385370E+37 2.375237E+38 3.100558E+38 2.608124E+38
6.554368E+03 2.398610E+37 2.402999E+38 3.144258E+38 2.641750E+38
6.546002E+03 2.411268E+37 2.431792E+38 3.188626E+38 2.675589E+38
6.537657E+03 2.422915E+37 2.460697E+38 3.232749E+38 2.711048E+38
6.529333E+03 2.433441E+37 2.489236E+38 3.278483E+38 2.748048E+38
6.521030E+03 2.443194E+37 2.517489E+38 3.324370E+38 2.788763E+38
6.512749E+03 2.452021E+37 2.546133E+38 3.371584E+38 2.830178E+38
6.504488E+03 2.460141E+37 2.575132E+38 3.417855E+38 2.872255E+38
6.496248E+03 2.467809E+37 2.603375E+38 3.464191E+38 2.915420E+38
6.488030E+03 2.474664E+37 2.631941E+38 3.511238E+38 2.958550E+38
6.479832E+03 2.481003E+37 2.660532E+38 3.557753E+38 3.000624E+38
6.471654E+03 2.487000E+37 2.688228E+38 3.603402E+38 3.043208E+38
6.463497E+03 2.492474E+37 2.715370E+38 3.649732E+38 3.084735E+38
6.455361E+03 2.497681E+37 2.741631E+38 3.693321E+38 3.127287E+38
6.447245E+03 2.502875E+37 2.768014E+38 3.738508E+38 3.167980E+38
6.439150E+03 2.507683E+37 2.792696E+38 3.779849E+38 3.206725E+38
6.431075E+03 2.511720E+37 2.816439E+38 3.817983E+38 3.244911E+38
6.423020E+03 2.514296E+37 2.838715E+38 3.857398E+38 3.282098E+38
6.414985E+03 2.516800E+37 2.857852E+38 3.892756E+38 3.315544E+38
6.406971E+03 2.519041E+37 2.876752E+38 3.924597E+38 3.343962E+38
6.398976E+03 2.520203E+37 2.893175E+38 3.952674E+38 3.371163E+38
6.391001E+03 2.519668E+37 2.907728E+38 3.977191E+38 3.392126E+38
6.383047E+03 2.518124E+37 2.920735E+38 3.998276E+38 3.406970E+38
6.375112E+03 2.515345E+37 2.931124E+38 4.014203E+38 3.421949E+38
6.367196E+03 2.510490E+37 2.939817E+38 4.027531E+38 3.430851E+38
6.359300E+03 2.505721E+37 2.948898E+38 4.039625E+38 3.438315E+38
6.351424E+03 2.501124E+37 2.957299E+38 4.051555E+38 3.445436E+38
6.343568E+03 2.495184E+37 2.965429E+38 4.062502E+38 3.451380E+38
6.335730E+03 2.489376E+37 2.973503E+38 4.073284E+38 3.457131E+38
6.327912E+03 2.483274E+37 2.981407E+38 4.083989E+38 3.463105E+38
6.320114E+03 2.477428E+37 2.989221E+38 4.094376E+38 3.468094E+38
6.312334E+03 2.471972E+37 2.995429E+38 4.096369E+38 3.445247E+38
6.304574E+03 2.466308E+37 2.990237E+38 4.076379E+38 3.403222E+38
6.296833E+03 2.460999E+37 2.980292E+38 4.044435E+38 3.358098E+38
6.289110E+03 2.454723E+37 2.965470E+38 4.006906E+38 3.306086E+38
6.281407E+03 2.452163E+37 2.948884E+38 3.964562E+38 3.245334E+38
6.273723E+03 2.450205E+37 2.926670E+38 3.912418E+38 3.168153E+38
6.266057E+03 2.447653E+37 2.902228E+38 3.852561E+38 3.085196E+38
6.258410E+03 2.444501E+37 2.872385E+38 3.788160E+38 2.992095E+38
6.250781E+03 2.441340E+37 2.842938E+38 3.715191E+38 2.898628E+38
6.243172E+03 2.437920E+37 2.806458E+38 3.637773E+38 2.800190E+38
6.235580E+03 2.434027E+37 2.771216E+38 3.552883E+38 2.687894E+38
6.228007E+03 2.431162E+37 2.731916E+38 3.465357E+38 2.572885E+38
6.220453E+03 2.426394E+37 2.689187E+38 3.370802E+38 2.446472E+38
6.212917E+03 2.422087E+37 2.644516E+38 3.267683E+38 2.313194E+38
6.205399E+03 2.417769E+37 2.597012E+38 3.163568E+38 2.171772E+38
6.197899E+03 2.412463E+37 2.546106E+38 3.050416E+38 2.022930E+38
6.190417E+03 2.406686E+37 2.492213E+38 2.934108E+38 1.866313E+38
6.182954E+03 2.401754E+37 2.436558E+38 2.812340E+38 1.702732E+38
6.175508E+03 2.395518E+37 2.375894E+38 2.682905E+38 1.531216E+38
6.168080E+03 2.388739E+37 2.315793E+38 2.547114E+38 1.410977E+38
6.160670E+03 2.382182E+37 2.248892E+38 2.404125E+38 1.310037E+38
6.153278E+03 2.374724E+37 2.181930E+38 2.256033E+38 1.221938E+38
6.145904E+03 2.369088E+37 2.111488E+38 2.102964E+38 1.148461E+38
6.138547E+03 2.362410E+37 2.040548E+38 1.942773E+38 1.083146E+38
6.131208E+03 2.356209E+37 1.964808E+38 1.784722E+38 1.025977E+38
6.123886E+03 2.349925E+37 1.886417E+38 1.653134E+38 9.830258E+37
6.116582E+03 2.344423E+37 1.807183E+38 1.539850E+38 9.533656E+37
6.109295E+03 2.338940E+37 1.723197E+38 1.441643E+38 9.437835E+37
6.102026E+03 2.330075E+37 1.637247E+38 1.351546E+38 9.490009E+37
6.094774E+03 2.316167E+37 1.547760E+38 1.271111E+38 9.643116E+37
6.087539E+03 2.300049E+37 1.456967E+38 1.199834E+38 1.001179E+38
6.080321E+03 2.285013E+37 1.364568E+38 1.138157E+38 1.054763E+38
6.073120E+03 2.275067E+37 1.268399E+38 1.088638E+38 1.122858E+38
6.065937E+03 2.264123E+37 1.182590E+38 1.047794E+38 1.208913E+38
6.058770E+03 2.254729E+37 1.106398E+38 1.016061E+38 1.305295E+38
6.051620E+03 2.242400E+37 1.043109E+38 9.964922E+37 1.410158E+38
6.044487E+03 2.236043E+37 9.906006E+37 9.902419E+37 1.519887E+38
6.037371E+03 2.230878E+37 9.442559E+37 9.987569E+37 1.630277E+38
6.030272E+03 2.223642E+37 9.072289E+37 1.021755E+38 1.739747E+38
6.023189E+03 2.223488E+37 8.765647E+37 1.064491E+38 1.842837E+38
6.016123E+03 2.222953E+37 8.547418E+37 1.125426E+38 1.938768E+38
6.009074E+03 2.221228E+37 8.417338E+37 1.200772E+38 2.025545E+38
6.002041E+03 2.215083E+37 8.344633E+37 1.290910E+38 2.105700E+38
5.995024E+03 2.208056E+37 8.365683E+37 1.394150E+38 2.176648E+38
5.988024E+03 2.197427E+37 8.482275E+37 1.510641E+38 2.239831E+38
5.981040E+03 2.184365E+37 8.678535E+37 1.635742E+38 2.293655E+38
5.974073E+03 2.168938E+37 8.971784E+37 1.760340E+38 2.340521E+38
5.967121E+03 2.151613E+37 9.328914E+37 1.888742E+38 2.382454E+38
5.960186E+03 2.131884E+37 9.784679E+37 2.014973E+38 2.418417E+38
5.953267E+03 2.110604E+37 1.030021E+38 2.135113E+38 2.449859E+38
5.946364E+03 2.088751E+37 1.090188E+38 2.247433E+38 2.477227E+38
5.939477E+03 2.064732E+37 1.158844E+38 2.350807E+38 2.500908E+38
5.932606E+03 2.044935E+37 1.230833E+38 2.445304E+38 2.521468E+38
5.925750E+03 2.021351E+37 1.310381E+38 2.524331E+38 2.533038E+38
5.918911E+03 1.995009E+37 1.385126E+38 2.584061E+38 2.538187E+38
5.912087E+03 1.969833E+37 1.459110E+38 2.626602E+38 2.537779E+38
5.905279E+03 1.942467E+37 1.529821E+38 2.660417E+38 2.534247E+38
5.898487E+03 1.912214E+37 1.596437E+38 2.677471E+38 2.525103E+38
5.891710E+03 1.884135E+37 1.658230E+38 2.685459E+38 2.515323E+38
5.884949E+03 1.852588E+37 1.713390E+38 2.687845E+38 2.504104E+38
5.878204E+03 1.823105E+37 1.761523E+38 2.679241E+38 2.491792E+38
5.871473E+03 1.793057E+37 1.805886E+38 2.668275E+38 2.477355E+38
5.864759E+03 1.762145E+37 1.837424E+38 2.646538E+38 2.464439E+38
5.858059E+03 1.732177E+37 1.868362E+38 2.624761E+38 2.449789E+38
5.851375E+03 1.702182E+37 1.889486E+38 2.601353E+38 2.434864E+38
5.844706E+03 1.673993E+37 1.906495E+38 2.572561E+38 2.419966E+38
5.838052E+03 1.646327E+37 1.920280E+38 2.544654E+38 2.407772E+38
5.831414E+03 1.620046E+37 1.926366E+38 2.510238E+38 2.393942E+38
5.824790E+03 1.593601E+37 1.930364E+38 2.481656E+38 2.380707E+38
5.818182E+03 1.568553E+37 1.933309E+38 2.448385E+38 2.369522E+38
5.811588E+03 1.544872E+37 1.930403E+38 2.417505E+38 2.358166E+38
5.805010E+03 1.521645E+37 1.927579E+38 2.386230E+38 2.347857E+38
5.798446E+03 1.498382E+37 1.920646E+38 2.357828E+38 2.338723E+38
5.791897E+03 1.475908E+37 1.913384E+38 2.327585E+38 2.342583E+38
5.785363E+03 1.454427E+37 1.907408E+38 2.300769E+38 2.367693E+38
5.778844E+03 1.434279E+37 1.899554E+38 2.275939E+38 2.391992E+38
5.772339E+03 1.416398E+37 1.889264E+38 2.251020E+38 2.417831E+38
5.765849E+03 1.414197E+37 1.880835E+38 2.229132E+38 2.453319E+38
5.759373E+03 1.430195E+37 1.872040E+38 2.208467E+38 2.485678E+38
5.752912E+03 1.450288E+37 1.862861E+38 2.213704E+38 2.515305E+38
5.746466E+03 1.475607E+37 1.853331E+38 2.267699E+38 2.541880E+38
5.740034E+03 1.501890E+37 1.845075E+38 2.326973E+38 2.565387E+38
5.733616E+03 1.532861E+37 1.837143E+38 2.389417E+38 2.586337E+38
5.727213E+03 1.567960E+37 1.830180E+38 2.468620E+38 2.604602E+38
5.720824E+03 1.605866E+37 1.822874E+38 2.547593E+38 2.620662E+38
5.714449E+03 1.646905E+37 1.816576E+38 2.622341E+38 2.634672E+38
5.708088E+03 1.690057E+37 1.810632E+38 2.692405E+38 2.647053E+38
5.701742E+03 1.732536E+37 1.805111E+38 2.755645E+38 2.657968E+38
5.695409E+03 1.776823E+37 1.805383E+38 2.812773E+38 2.667166E+38
5.689091E+03 1.819812E+37 1.844684E+38 2.863683E+38 2.675575E+38
5.682787E+03 1.862244E+37 1.885171E+38 2.908855E+38 2.682832E+38
5.676496E+03 1.904166E+37 1.926772E+38 2.948296E+38 2.689225E+38
5.670220E+03 1.944465E+37 1.979202E+38 2.982812E+38 2.694835E+38
5.663957E+03 1.982680E+37 2.031894E+38 3.012650E+38 2.700025E+38
5.657709E+03 2.018875E+37 2.082591E+38 3.038670E+38 2.704906E+38
5.651474E+03 2.052841E+37 2.130081E+38 3.061112E+38 2.709448E+38
5.645252E+03 2.084253E+37 2.173279E+38 3.080556E+38 2.713607E+38
5.639045E+03 2.113858E+37 2.212943E+38 3.097305E+38 2.717206E+38
5.632851E+03 2.140713E+37 2.248468E+38 3.111994E+38 2.720690E+38
5.626670E+03 2.164904E+37 2.279610E+38 3.124973E+38 2.723776E+38
5.620504E+03 2.186783E+37 2.307110E+38 3.136176E+38 2.726887E+38
5.614350E+03 2.206233E+37 2.331532E+38 3.145775E+38 2.729426E+38
5.608210E+03 2.223370E+37 2.353154E+38 3.154590E+38 2.731289E+38
5.602084E+03 2.238723E+37 2.371768E+38 3.162519E+38 2.733029E+38
5.595971E+03 2.251650E+37 2.388135E+38 3.169749E+38 2.735033E+38
5.589871E+03 2.262901E+37 2.402384E+38 3.176189E+38 2.736958E+38
5.583785E+03 2.273148E+37 2.414844E+38 3.181650E+38 2.738828E+38
5.577711E+03 2.281832E+37 2.425902E+38 3.186253E+38 2.740818E+38
5.571651E+03 2.289605E+37 2.435427E+38 3.190981E+38 2.743297E+38
5.565605E+03 2.296403E+37 2.444052E+38 3.195467E+38 2.746118E+38
5.559571E+03 2.302275E+37 2.451756E+38 3.199724E+38 2.748864E+38
5.553550E+03 2.307541E+37 2.458653E+38 3.203579E+38 2.751051E+38
5.547542E+03 2.311608E+37 2.464973E+38 3.207032E+38 2.753202E+38
5.541548E+03 2.313697E+37 2.470470E+38 3.210296E+38 2.755317E+38
5.535566E+03 2.313493E+37 2.475654E+38 3.213831E+38 2.757419E+38
5.529597E+03 2.311426E+37 2.480349E+38 3.217346E+38 2.759620E+38
5.523641E+03 2.307650E+37 2.484612E+38 3.220625E+38 2.761956E+38
5.517698E+03 2.303321E+37 2.488609E+38 3.223715E+38 2.764237E+38
5.511768E+03 2.298548E+37 2.492360E+38 3.227016E+38 2.766476E+38
5.505850E+03 2.293168E+37 2.495854E+38 3.230104E+38 2.769097E+38
5.499945E+03 2.287585E+37 2.499123E+38 3.233160E+38 2.771764E+38
5.494053E+03 2.280469E+37 2.502150E+38 3.236171E+38 2.774115E+38
5.488173E+03 2.274434E+37 2.505305E+38 3.239521E+38 2.776296E+38
5.482306E+03 2.268434E+37 2.508233E+38 3.242993E+38 2.778690E+38
5.476451E+03 2.265860E+37 2.510941E+38 3.246175E+38 2.781122E+38
5.470609E+03 2.262745E+37 2.513872E+38 3.249463E+38 2.783398E+38
5.464779E+03 2.259300E+37 2.516765E+38 3.252672E+38 2.785363E+38
5.458962E+03 2.255038E+37 2.519763E+38 3.255647E+38 2.787228E+38
5.453157E+03 2.250699E+37 2.522598E+38 3.258456E+38 2.789073E+38
5.447365E+03 2.245082E+37 2.525217E+38 3.261895E+38 2.790846E+38
5.441585E+03 2.239601E+37 2.527657E+38 3.265597E+38 2.792670E+38
5.435817E+03 2.234042E+37 2.530152E+38 3.268976E+38 2.794305E+38
5.430061E+03 2.227925E+37 2.532852E+38 3.272316E+38 2.796091E+38
5.424317E+03 2.221573E+37 2.535456E+38 3.275921E+38 2.797872E+38
5.418586E+03 2.215489E+37 2.538056E+38 3.279461E+38 2.799328E+38
