#NTIMES 50
#NSTAGES 3
#TIMES[d] 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 78
#vel_mid[km/s] co0 co1 co2
15646.99 2.2050e-01 1.9030e+00 7.2200e-01
15960.30 2.9350e-01 1.3180e+00 3.6700e-01
16187.41 2.1020e-01 8.3040e-01 1.7950e-01
16354.17 8.4920e-02 6.1190e-01 1.1810e-01
16484.18 6.3250e-02 4.4180e-01 9.2440e-02
16593.12 4.2780e-02 3.5230e-01 8.8860e-02
16691.99 1.8470e-02 3.3500e-01 8.2600e-02
16788.59 5.9610e-02 2.7780e-01 8.7170e-02
16888.37 2.6250e-02 3.0750e-01 9.2500e-02
16998.79 2.4490e-02 3.0150e-01 1.0310e-01
17146.37 2.6120e-02 2.9680e-01 1.1710e-01
17415.23 8.6710e-03 3.4430e-01 1.2230e-01
17888.12 7.0580e-03 3.5620e-01 1.6360e-01
18532.37 5.4960e-03 3.6120e-01 1.9820e-01
19260.76 5.8310e-03 3.1170e-01 2.0300e-01
20034.10 4.4910e-03 2.1760e-01 1.7890e-01
20838.00 1.4140e-03 1.4410e-01 1.2980e-01
21647.97 6.4230e-04 9.1410e-02 9.2030e-02
22447.94 2.1820e-04 4.9030e-02 6.7590e-02
23245.88 1.4650e-04 3.1070e-02 4.6610e-02
24052.47 5.0260e-05 1.8550e-02 3.9260e-02
24867.72 7.4360e-05 1.3180e-02 3.3010e-02
25698.86 5.6150e-05 9.1470e-03 2.7070e-02
26587.16 1.4010e-04 5.4830e-03 1.9680e-02
27637.54 1.0910e-04 2.6790e-03 1.1350e-02
28986.97 2.5730e-06 2.8280e-04 5.1260e-03
#TIME: 362.67
#NVEL 78
#vel_mid[km/s] co0 co1 co2
1060.83 4.0730e+03 4.5660e+03 1.1820e+03
1919.29 5.8160e+03 6.1880e+03 1.6270e+03
2581.60 5.0300e+03 1.0780e+04 4.1530e+03
3084.17 2.9470e+03 1.3790e+04 6.0350e+03
3472.46 1.0890e+03 1.0650e+04 6.4430e+03
3909.64 2.3630e+02 5.3670e+03 4.5840e+03
4148.46 1.5490e+02 3.9210e+03 3.4130e+03
4670.75 1.5790e+02 3.4910e+03 2.8800e+03
4956.05 8.5070e+01 3.1790e+03 3.3380e+03
5258.79 3.6350e+01 2.6830e+03 4.0000e+03
5580.02 1.4970e+01 2.2950e+03 4.5920e+03
5920.87 5.4610e+00 1.7980e+03 4.9600e+03
6282.54 3.1150e+00 1.4900e+03 4.8480e+03
6666.30 2.3900e+00 1.2990e+03 4.6300e+03
7073.50 1.9420e+00 1.1280e+03 4.2720e+03
7505.58 1.5310e+00 8.8690e+02 3.6990e+03
7964.05 1.6930e+00 8.3750e+02 2.9760e+03
8450.53 2.6920e+00 7.9740e+02 2.3840e+03
8966.72 4.5340e+00 7.2190e+02 1.7620e+03
9514.44 6.1880e+00 5.9770e+02 1.1800e+03
10095.62 8.4540e+00 4.6040e+02 7.2410e+02
10712.30 9.6570e+00 3.0780e+02 3.8400e+02
11366.65 7.8440e+00 1.7350e+02 1.6870e+02
12061.10 4.4430e+00 7.8590e+01 6.9980e+01
12793.43 2.7250e+00 3.6050e+01 3.0570e+01
13528.61 1.1520e+00 1.8640e+01 1.4050e+01
14194.74 5.8770e-01 9.2490e+00 6.9000e+00
14757.77 3.0620e-01 4.3450e+00 3.5840e+00
15240.48 1.8480e-01 2.6570e+00 1.6640e+00
15646.99 2.9650e-01 1.6330e+00 7.4730e-01
15960.30 2.4560e-01 1.2990e+00 3.2140e-01
16187.41 1.8450e-01 8.0210e-01 1.6800e-01
16354.17 1.0470e-01 5.5730e-01 1.1190e-01
16484.18 5.6890e-02 4.2540e-01 8.6800e-02
16593.12 5.8880e-02 3.2250e-01 8.0290e-02
16691.99 4.0270e-02 2.9540e-01 8.0690e-02
16788.59 4.0800e-02 2.8050e-01 8.4460e-02
16888.37 2.5550e-02 2.9520e-01 8.6850e-02
16998.79 3.2020e-02 2.8390e-01 9.4600e-02
17146.37 1.7770e-02 2.9980e-01 1.0360e-01
17415.23 7.4660e-03 3.2940e-01 1.1830e-01
17888.12 6.2170e-03 3.4400e-01 1.5450e-01
18532.37 3.7160e-03 3.5330e-01 1.8420e-01
19260.76 3.9980e-03 3.1230e-01 1.8240e-01
20034.10 2.9170e-03 2.1060e-01 1.7070e-01
20838.00 1.7550e-03 1.3600e-01 1.2600e-01
21647.97 1.0250e-03 8.6550e-02 8.8790e-02
22447.94 5.8150e-04 4.8830e-02 6.2540e-02
23245.88 1.4220e-04 2.5280e-02 4.9140e-02
24052.47 4.3700e-05 1.7370e-02 3.8020e-02
24867.72 6.2960e-05 1.3780e-02 3.0480e-02
25698.86 1.4030e-04 9.5900e-03 2.5020e-02
26587.16 7.9510e-05 5.3230e-03 1.8840e-02
27637.54 4.4490e-05 2.7730e-03 1.0730e-02
28986.97 4.1360e-06 2.4370e-04 4.9360e-03
#TIME: 367.89
#NVEL 78
#vel_mid[km/s] co0 co1 co2
1060.83 3.8320e+03 4.4180e+03 1.1260e+03
1919.29 5.5730e+03 5.7840e+03 1.5680e+03
2581.60 5.5290e+03 9.7820e+03 3.3770e+03
3084.17 3.0550e+03 1.2760e+04 5.3470e+03
3472.46 1.0130e+03 9.7660e+03 6.0540e+03
3909.64 2.2010e+02 4.9800e+03 4.2090e+03
4148.46 1.5900e+02 3.6910e+03 3.0610e+03
4670.75 1.4740e+02 3.2420e+03 2.6260e+03
4956.05 7.4330e+01 2.9200e+03 3.0860e+03
5258.79 3.3370e+01 2.4960e+03 3.6560e+03
5580.02 1.4130e+01 2.0770e+03 4.2610e+03
5920.87 5.6360e+00 1.6980e+03 4.5200e+03
6282.54 3.4260e+00 1.4500e+03 4.3820e+03
6666.30 2.2000e+00 1.1960e+03 4.2590e+03
7073.50 1.9870e+00 1.0850e+03 3.8830e+03
7505.58 1.5460e+00 8.5540e+02 3.3650e+03
7964.05 1.6530e+00 7.6690e+02 2.7430e+03
8450.53 2.6960e+00 7.2440e+02 2.2040e+03
8966.72 4.2690e+00 6.5030e+02 1.6370e+03
9514.44 6.3820e+00 5.5500e+02 1.0820e+03
10095.62 7.9420e+00 4.3970e+02 6.5230e+02
10712.30 9.3500e+00 2.9080e+02 3.4730e+02
11366.65 6.7560e+00 1.5820e+02 1.5870e+02
12061.10 4.4440e+00 7.4870e+01 6.2550e+01
12793.43 2.2470e+00 3.1790e+01 3.0450e+01
13528.61 1.2350e+00 1.6580e+01 1.3760e+01
14194.74 1.0010e+00 8.1030e+00 6.5470e+00
14757.77 3.0570e-01 4.4120e+00 2.9970e+00
15240.48 2.1850e-01 2.4240e+00 1.5860e+00
15646.99 2.1210e-01 1.5820e+00 7.2430e-01
15960.30 1.9030e-01 1.2340e+00 3.3600e-01
16187.41 2.0080e-01 7.4040e-01 1.5170e-01
16354.17 1.1510e-01 5.1960e-01 1.0040e-01
16484.18 7.6710e-02 3.8510e-01 8.0300e-02
16593.12 5.6220e-02 3.0810e-01 7.6070e-02
16691.99 2.9620e-02 2.9520e-01 7.2790e-02
16788.59 1.9990e-02 2.9370e-01 7.4040e-02
16888.37 2.1320e-02 2.8610e-01 8.2340e-02
16998.79 2.0310e-02 2.8350e-01 8.8980e-02
17146.37 2.1330e-02 2.8370e-01 9.8120e-02
17415.23 1.0090e-02 3.1450e-01 1.1130e-01
17888.12 1.4380e-02 3.1990e-01 1.4920e-01
18532.37 4.7760e-03 3.3540e-01 1.7830e-01
19260.76 2.8120e-03 2.9600e-01 1.7900e-01
20034.10 2.3520e-03 2.1320e-01 1.5250e-01
20838.00 1.1450e-03 1.2930e-01 1.2220e-01
21647.97 4.8480e-04 8.2250e-02 8.6240e-02
22447.94 3.3090e-04 4.7130e-02 5.9790e-02
23245.88 1.4500e-04 2.1160e-02 5.0130e-02
24052.47 4.7000e-05 1.9900e-02 3.3160e-02
24867.72 4.7930e-05 1.2170e-02 3.0250e-02
25698.86 4.8310e-05 4.5590e-03 2.8690e-02
26587.16 1.6640e-04 5.1680e-03 1.7890e-02
27637.54 1.2190e-04 2.5810e-03 1.0280e-02
28986.97 3.9920e-05 7.4110e-04 4.1860e-03
#TIME: 373.18
#NVEL 78
#vel_mid[km/s] co0 co1 co2
1060.83 4.1030e+03 3.8370e+03 1.0110e+03
1919.29 5.4600e+03 5.4020e+03 1.3970e+03
2581.60 5.2560e+03 9.1630e+03 3.0810e+03
3084.17 2.6160e+03 1.1470e+04 5.5750e+03
3472.46 9.7790e+02 9.1000e+03 5.5030e+03
3909.64 2.2360e+02 4.6330e+03 3.8320e+03
4148.46 1.4600e+02 3.3710e+03 2.8600e+03
4670.75 1.3950e+02 2.9900e+03 2.4120e+03
4956.05 8.0450e+01 2.7250e+03 2.7920e+03
5258.79 3.4390e+01 2.3230e+03 3.3350e+03
5580.02 1.3840e+01 1.9770e+03 3.8530e+03
5920.87 5.6870e+00 1.6110e+03 4.1090e+03
6282.54 2.9470e+00 1.2550e+03 4.1100e+03
6666.30 2.2930e+00 1.1340e+03 3.8850e+03
7073.50 2.0160e+00 1.0210e+03 3.5500e+03
7505.58 1.5980e+00 8.6440e+02 3.0180e+03
7964.05 1.6150e+00 7.1820e+02 2.5110e+03
8450.53 2.5130e+00 6.6120e+02 2.0340e+03
8966.72 3.8090e+00 6.0780e+02 1.4980e+03
9514.44 5.5540e+00 5.0930e+02 9.9880e+02
10095.62 7.9800e+00 4.1000e+02 5.9590e+02
10712.30 8.9090e+00 2.7330e+02 3.1530e+02
11366.65 7.2310e+00 1.4490e+02 1.4720e+02
12061.10 4.3400e+00 6.9580e+01 5.7610e+01
12793.43 2.1740e+00 3.2580e+01 2.5240e+01
13528.61 1.4570e+00 1.5800e+01 1.2200e+01
14194.74 6.4980e-01 7.7510e+00 6.2390e+00
14757.77 2.4490e-01 3.5250e+00 3.4600e+00
15240.48 3.1990e-01 2.4020e+00 1.2490e+00
15646.99 2.9550e-01 1.5140e+00 5.6080e-01
15960.30 3.2270e-01 1.0500e+00 2.8860e-01
16187.41 1.9590e-01 7.0140e-01 1.3730e-01
16354.17 1.2000e-01 4.8500e-01 9.3430e-02
16484.18 9.5500e-02 3.4760e-01 7.3360e-02
16593.12 3.4230e-02 3.1730e-01 6.8700e-02
16691.99 3.4270e-02 2.7930e-01 6.6150e-02
16788.59 2.3510e-02 2.8080e-01 6.6180e-02
16888.37 2.0660e-02 2.7290e-01 7.9120e-02
16998.79 2.5560e-02 2.6890e-01 8.1380e-02
17146.37 1.0490e-02 2.8680e-01 8.8620e-02
17415.23 7.8270e-03 3.0560e-01 1.0400e-01
17888.12 1.0060e-02 3.1420e-01 1.3900e-01
18532.37 6.1270e-03 3.1910e-01 1.7160e-01
19260.76 4.2790e-03 2.7930e-01 1.7420e-01
20034.10 3.4890e-03 2.0440e-01 1.4480e-01
20838.00 1.5710e-03 1.2150e-01 1.1900e-01
21647.97 4.9690e-04 7.8170e-02 8.3230e-02
22447.94 2.1930e-04 4.6080e-02 5.6460e-02
23245.88 1.1220e-04 2.3470e-02 4.4860e-02
24052.47 7.4420e-05 1.6790e-02 3.4020e-02
24867.72 1.2520e-04 1.1820e-02 2.8740e-02
25698.86 3.8990e-05 8.0380e-03 2.3820e-02
26587.16 2.6080e-04 4.7640e-03 1.7230e-02
27637.54 4.1510e-05 2.3190e-03 1.0080e-02
28986.97 3.5160e-06 8.1160e-04 3.9440e-03
#TIME: 378.54
#NVEL 78
#vel_mid[km/s] co0 co1 co2
1060.83 3.8150e+03 3.7790e+03 9.5320e+02
1919.29 5.2940e+03 5.0430e+03 1.2930e+03
2581.60 4.5460e+03 8.6210e+03 3.2260e+03
3084.17 2.5830e+03 1.0540e+04 5.1460e+03
3472.46 9.3710e+02 8.4370e+03 5.0480e+03
3909.64 2.2240e+02 4.3680e+03 3.4320e+03
4148.46 1.5820e+02 3.2200e+03 2.5040e+03
4670.75 1.3190e+02 2.7750e+03 2.1970e+03
4956.05 6.8080e+01 2.4990e+03 2.5840e+03
5258.79 3.5620e+01 2.1560e+03 3.0440e+03
5580.02 1.4090e+01 1.8370e+03 3.5240e+03
5920.87 6.0370e+00 1.4670e+03 3.7910e+03
6282.54 2.9080e+00 1.1760e+03 3.7570e+03
6666.30 2.3050e+00 1.0830e+03 3.5310e+03
7073.50 2.0350e+00 9.8190e+02 3.2210e+03
7505.58 1.2960e+00 7.2210e+02 2.8490e+03
7964.05 1.6100e+00 6.7050e+02 2.3000e+03
8450.53 2.3450e+00 6.3030e+02 1.8490e+03
8966.72 4.0640e+00 5.8390e+02 1.3530e+03
9514.44 5.5230e+00 4.7700e+02 9.1120e+02
10095.62 7.7960e+00 3.6600e+02 5.6050e+02
10712.30 8.2850e+00 2.4760e+02 2.9540e+02
11366.65 6.4180e+00 1.4140e+02 1.2890e+02
12061.10 4.5950e+00 6.3570e+01 5.3760e+01
12793.43 1.5940e+00 2.9340e+01 2.4870e+01
13528.61 1.4150e+00 1.4280e+01 1.1800e+01
14194.74 4.8280e-01 7.8160e+00 5.3980e+00
14757.77 2.9540e-01 3.7800e+00 2.7010e+00
15240.48 1.8650e-01 2.1020e+00 1.4400e+00
15646.99 1.4140e-01 1.5580e+00 5.3190e-01
15960.30 2.7250e-01 1.0390e+00 2.5610e-01
16187.41 2.8220e-02 1.6100e-01 7.9050e-01
16354.17 1.1540e-01 4.6240e-01 8.5840e-02
16484.18 8.6240e-02 3.3970e-01 6.6250e-02
16593.12 3.0200e-02 3.0650e-01 6.4280e-02
16691.99 3.4050e-02 2.6450e-01 6.4040e-02
16788.59 1.2490e-02 2.7500e-01 6.6550e-02
16888.37 2.8980e-02 2.5600e-01 7.1470e-02
16998.79 2.8390e-02 2.5430e-01 7.6870e-02
17146.37 7.5370e-03 2.8080e-01 8.1170e-02
17415.23 1.6150e-02 2.8420e-01 9.9410e-02
17888.12 1.0190e-02 3.0600e-01 1.2760e-01
18532.37 5.3240e-03 3.1740e-01 1.5320e-01
19260.76 5.5050e-03 2.7700e-01 1.5610e-01
20034.10 2.0170e-03 2.0000e-01 1.3580e-01
20838.00 7.3430e-04 1.3070e-01 1.0050e-01
21647.97 6.0370e-04 7.9310e-02 7.5200e-02
22447.94 6.2970e-04 4.3240e-02 5.4580e-02
23245.88 2.0640e-04 2.4740e-02 4.0630e-02
24052.47 2.1320e-04 1.1170e-02 3.7360e-02
24867.72 1.1500e-04 1.1490e-02 2.7380e-02
25698.86 5.0970e-05 8.1560e-03 2.2360e-02
26587.16 6.2150e-05 5.1340e-03 1.6130e-02
27637.54 4.3930e-05 2.4450e-03 9.4280e-03
28986.97 1.5880e-05 6.3920e-04 3.9040e-03
#TIME: 383.98
#NVEL 78
#vel_mid[km/s] co0 co1 co2
1060.83 3.6650e+03 3.5970e+03 8.9980e+02
1919.29 4.8470e+03 4.9710e+03 1.2170e+03
2581.60 4.8410e+03 7.8960e+03 2.6220e+03
3084.17 2.8200e+03 9.7850e+03 4.3760e+03
3472.46 9.6480e+02 7.8870e+03 4.4950e+03
3909.64 2.0140e+02 4.0090e+03 3.1950e+03
4148.46 1.5130e+02 2.9090e+03 2.3650e+03
4670.75 1.1940e+02 2.5830e+03 1.9970e+03
4956.05 6.6890e+01 2.3460e+03 2.3260e+03
5258.79 3.2580e+01 1.9860e+03 2.7960e+03
5580.02 1.4910e+01 1.7300e+03 3.1960e+03
5920.87 5.7980e+00 1.4020e+03 3.4320e+03
6282.54 2.9760e+00 1.0880e+03 3.4460e+03
6666.30 2.1960e+00 1.0070e+03 3.2350e+03
7073.50 1.8440e+00 8.7590e+02 2.9880e+03
7505.58 1.3670e+00 7.5220e+02 2.5300e+03
7964.05 1.4710e+00 6.0960e+02 2.1220e+03
8450.53 2.4600e+00 5.9360e+02 1.6860e+03
8966.72 4.0620e+00 5.1980e+02 1.2620e+03
9514.44 5.3790e+00 4.3960e+02 8.3800e+02
10095.62 7.7630e+00 3.4370e+02 5.0930e+02
10712.30 7.7630e+00 2.3110e+02 2.6980e+02
11366.65 6.9610e+00 1.2760e+02 1.2120e+02
12061.10 3.2280e+00 5.9840e+01 4.9970e+01
12793.43 2.3570e+00 2.8160e+01 2.1410e+01
13528.61 1.4370e+00 1.4090e+01 1.0130e+01
14194.74 8.3470e-01 6.6030e+00 5.3790e+00
14757.77 3.1310e-01 3.6210e+00 2.4190e+00
15240.48 2.3090e-01 2.0490e+00 1.2230e+00
15646.99 2.3100e-01 1.3520e+00 5.1820e-01
15960.30 2.8890e-01 9.5010e-01 2.4150e-01
16187.41 1.0480e-01 6.8720e-01 1.3590e-01
16354.17 1.1860e-01 4.3260e-01 7.9610e-02
16484.18 8.6700e-02 3.1860e-01 6.3710e-02
16593.12 4.1410e-02 2.8150e-01 5.9780e-02
16691.99 4.6300e-02 2.3910e-01 6.0980e-02
16788.59 2.0320e-02 2.5650e-01 6.1570e-02
16888.37 3.6270e-02 2.3950e-01 6.5080e-02
16998.79 1.4740e-02 2.6230e-01 6.7080e-02
17146.37 1.4200e-02 2.6330e-01 7.6220e-02
17415.23 1.2830e-02 2.7760e-01 9.2430e-02
17888.12 7.5910e-03 2.9600e-01 1.2150e-01
18532.37 6.1890e-03 3.0450e-01 1.4530e-01
19260.76 5.7280e-03 2.5920e-01 1.5530e-01
20034.10 5.0620e-03 1.9180e-01 1.2680e-01
20838.00 1.4210e-03 1.2170e-01 9.9090e-02
21647.97 8.3340e-04 7.3810e-02 7.3960e-02
22447.94 8.3560e-04 3.9420e-02 5.4070e-02
23245.88 1.3850e-04 2.4150e-02 3.8540e-02
24052.47 2.2040e-04 1.0480e-02 3.6000e-02
24867.72 2.0090e-04 1.0960e-02 2.6180e-02
25698.86 1.0090e-04 7.5050e-03 2.1680e-02
26587.16 4.8670e-05 5.0860e-03 1.5290e-02
27637.54 1.3480e-05 1.4730e-03 9.9310e-03
28986.97 7.5760e-06 7.0110e-04 3.6600e-03
#TIME: 389.50
#NVEL 78
#vel_mid[km/s] co0 co1 co2
1060.83 3.4040e+03 3.5760e+03 8.1410e+02
1919.29 4.7810e+03 4.5730e+03 1.1210e+03
2581.60 4.0850e+03 7.5850e+03 2.7250e+03
3084.17 2.5600e+03 9.2750e+03 3.9480e+03
3472.46 8.4570e+02 7.3200e+03 4.1880e+03
3909.64 1.9540e+02 3.7600e+03 2.8800e+03
4148.46 1.3460e+02 2.7450e+03 2.1230e+03
4670.75 1.2250e+02 2.4190e+03 1.7840e+03
4956.05 6.6670e+01 2.1650e+03 2.1270e+03
5258.79 3.1750e+01 1.8570e+03 2.5380e+03
5580.02 1.4460e+01 1.5570e+03 2.9700e+03
5920.87 6.2120e+00 1.3150e+03 3.1260e+03
6282.54 2.9520e+00 1.0530e+03 3.1140e+03
6666.30 2.2150e+00 9.3740e+02 2.9600e+03
7073.50 1.8860e+00 8.0680e+02 2.7440e+03
7505.58 1.4230e+00 6.5750e+02 2.3590e+03
7964.05 1.4830e+00 5.8200e+02 1.9290e+03
8450.53 2.5810e+00 5.5090e+02 1.5450e+03
8966.72 3.8910e+00 4.9920e+02 1.1390e+03
9514.44 5.5220e+00 4.0870e+02 7.6640e+02
10095.62 7.3260e+00 3.2610e+02 4.5940e+02
10712.30 7.8200e+00 2.1590e+02 2.4550e+02
11366.65 6.9250e+00 1.2040e+02 1.0910e+02
12061.10 3.0370e+00 5.0740e+01 5.1030e+01
12793.43 1.9190e+00 2.4470e+01 2.1920e+01
13528.61 1.3130e+00 1.3020e+01 9.6310e+00
14194.74 5.3640e-01 6.7940e+00 4.6660e+00
14757.77 2.7680e-01 3.2250e+00 2.4560e+00
15240.48 3.7030e-01 1.9870e+00 9.3350e-01
15646.99 1.6520e-01 1.3680e+00 4.4580e-01
15960.30 1.9890e-01 9.7160e-01 2.2760e-01
16187.41 2.0290e-01 5.6750e-01 1.0880e-01
16354.17 1.1580e-01 4.0970e-01 7.4230e-02
16484.18 7.7270e-02 3.1390e-01 5.5930e-02
16593.12 3.6430e-02 2.7380e-01 5.5060e-02
16691.99 6.4570e-02 2.1230e-01 5.3940e-02
16788.59 2.0030e-02 2.5280e-01 5.0620e-02
16888.37 1.6490e-02 2.4970e-01 5.9840e-02
16998.79 1.5640e-02 2.4850e-01 6.5150e-02
17146.37 1.8580e-02 2.4670e-01 7.3290e-02
17415.23 1.6000e-02 2.6260e-01 8.8110e-02
17888.12 1.2610e-02 2.8090e-01 1.1380e-01
18532.37 7.0800e-03 2.9190e-01 1.3790e-01
19260.76 4.9570e-03 2.6020e-01 1.3740e-01
20034.10 3.5360e-03 1.8620e-01 1.2040e-01
20838.00 1.3870e-03 1.2190e-01 8.9600e-02
21647.97 6.0220e-04 7.8130e-02 6.3650e-02
22447.94 8.7940e-04 4.2350e-02 4.7140e-02
23245.88 5.0120e-04 2.2080e-02 3.7610e-02
24052.47 2.3820e-04 1.4800e-02 2.9710e-02
24867.72 7.3460e-05 1.1280e-02 2.4430e-02
25698.86 2.5760e-05 8.1040e-03 1.9920e-02
26587.16 4.2110e-05 5.0020e-03 1.4530e-02
27637.54 1.3070e-05 2.5120e-03 8.4130e-03
28986.97 1.4540e-05 7.9970e-04 3.3710e-03
#TIME: 395.10
#NVEL 78
#vel_mid[km/s] co0 co1 co2
1060.83 3.7190e+03 3.0030e+03 7.2210e+02
1919.29 4.5250e+03 4.3810e+03 1.0380e+03
2581.60 4.4410e+03 6.8580e+03 2.1950e+03
3084.17 2.3630e+03 8.7020e+03 3.6060e+03
3472.46 8.3890e+02 6.7920e+03 3.8020e+03
3909.64 1.7980e+02 3.4930e+03 2.6360e+03
4148.46 1.2640e+02 2.5110e+03 1.9760e+03
4670.75 1.1500e+02 2.2190e+03 1.6470e+03
4956.05 7.0060e+01 2.0780e+03 1.8600e+03
5258.79 3.0660e+01 1.7060e+03 2.3310e+03
5580.02 1.4170e+01 1.5140e+03 2.6440e+03
5920.87 5.8280e+00 1.2110e+03 2.8690e+03
6282.54 2.9620e+00 9.8340e+02 2.8440e+03
6666.30 2.1820e+00 8.5890e+02 2.7220e+03
7073.50 1.7970e+00 7.6850e+02 2.4940e+03
7505.58 1.4710e+00 6.2400e+02 2.1480e+03
7964.05 1.4460e+00 5.2520e+02 1.7820e+03
8450.53 2.4780e+00 4.9870e+02 1.4280e+03
8966.72 3.8220e+00 4.6360e+02 1.0430e+03
9514.44 5.3520e+00 3.8020e+02 7.0070e+02
10095.62 6.9370e+00 2.9480e+02 4.2840e+02
10712.30 7.9210e+00 1.9350e+02 2.3130e+02
11366.65 5.7210e+00 1.1070e+02 1.0210e+02
12061.10 4.3400e+00 5.2630e+01 4.0200e+01
12793.43 2.2360e+00 2.4650e+01 1.8080e+01
13528.61 1.4030e+00 1.2670e+01 8.3020e+00
14194.74 6.1670e-01 5.8090e+00 4.8070e+00
14757.77 2.3700e-01 3.1890e+00 2.1630e+00
15240.48 2.5560e-01 1.9310e+00 9.0730e-01
15646.99 2.3480e-01 1.2110e+00 4.1810e-01
15960.30 1.7990e-01 9.1340e-01 2.2760e-01
16187.41 1.5960e-01 5.7350e-01 1.0010e-01
16354.17 1.4080e-01 3.6750e-01 6.1860e-02
16484.18 5.1440e-02 3.2080e-01 5.3990e-02
16593.12 6.7390e-02 2.3130e-01 5.0010e-02
16691.99 4.6510e-02 2.1920e-01 5.0350e-02
16788.59 1.1930e-02 7.4080e-02 2.2320e-01
16888.37 2.5980e-02 2.3230e-01 5.3480e-02
16998.79 2.2900e-02 2.3220e-01 5.9990e-02
17146.37 1.5480e-02 2.3970e-01 6.9000e-02
17415.23 1.4700e-02 2.5480e-01 8.1690e-02
17888.12 1.5180e-02 2.6850e-01 1.0640e-01
18532.37 1.1140e-02 2.8270e-01 1.2470e-01
19260.76 6.4560e-03 2.5310e-01 1.2620e-01
20034.10 2.4880e-03 1.7960e-01 1.1510e-01
20838.00 9.8050e-04 1.0540e-01 9.7590e-02
21647.97 5.8840e-04 7.2700e-02 6.3120e-02
22447.94 4.6110e-04 4.2250e-02 4.3870e-02
23245.88 2.8620e-04 2.2150e-02 3.5240e-02
24052.47 6.9870e-04 1.4300e-02 2.7870e-02
24867.72 2.0950e-04 1.0640e-02 2.3440e-02
25698.86 3.3750e-05 7.6400e-03 1.9210e-02
26587.16 1.7420e-05 4.9650e-03 1.3770e-02
27637.54 2.1960e-05 2.4420e-03 8.0160e-03
28986.97 7.8380e-06 9.3070e-04 3.0710e-03
#TIME: 400.78
#NVEL 78
#vel_mid[km/s] co0 co1 co2
1060.83 3.4660e+03 2.9310e+03 7.1430e+02
1919.29 4.3730e+03 4.1070e+03 9.6120e+02
2581.60 3.9820e+03 6.4110e+03 2.2600e+03
3084.17 2.0180e+03 7.9900e+03 3.6310e+03
3472.46 8.0600e+02 6.3530e+03 3.4230e+03
3909.64 1.9130e+02 3.2250e+03 2.4060e+03
4148.46 1.3090e+02 2.3520e+03 1.7700e+03
4670.75 1.1130e+02 2.0690e+03 1.4820e+03
4956.05 6.2180e+01 1.8810e+03 1.7410e+03
5258.79 3.0460e+01 1.6020e+03 2.1060e+03
5580.02 1.3020e+01 1.3730e+03 2.4460e+03
5920.87 5.2970e+00 1.0970e+03 2.6500e+03
6282.54 2.8850e+00 9.1850e+02 2.5970e+03
6666.30 2.1840e+00 8.2060e+02 2.4680e+03
7073.50 1.8360e+00 7.1570e+02 2.2800e+03
7505.58 1.5400e+00 5.7270e+02 1.9730e+03
7964.05 1.4940e+00 4.9810e+02 1.6210e+03
8450.53 2.4400e+00 4.8130e+02 1.2890e+03
8966.72 3.6920e+00 4.1330e+02 9.7160e+02
9514.44 5.1860e+00 3.4920e+02 6.4480e+02
10095.62 6.8490e+00 2.7440e+02 3.9100e+02
10712.30 7.0600e+00 1.8420e+02 2.0770e+02
11366.65 6.1920e+00 1.0410e+02 9.1660e+01
12061.10 3.8800e+00 4.7960e+01 3.8260e+01
12793.43 1.6930e+00 2.2660e+01 1.7490e+01
13528.61 1.2140e+00 1.1620e+01 8.0690e+00
14194.74 6.6040e-01 5.9770e+00 3.8820e+00
14757.77 2.5810e-01 3.0300e+00 1.9570e+00
15240.48 1.8860e-01 1.7310e+00 9.8870e-01
15646.99 1.8240e-01 1.1700e+00 4.0480e-01
15960.30 2.5230e-01 8.1130e-01 1.8470e-01
16187.41 1.5340e-01 5.3380e-01 1.0270e-01
16354.17 1.1340e-01 3.5200e-01 7.6920e-02
16484.18 6.2130e-02 2.9420e-01 5.0060e-02
16593.12 5.4830e-02 2.3010e-01 4.7950e-02
16691.99 3.0490e-02 2.2530e-01 4.6200e-02
16788.59 4.1140e-02 1.9310e-01 6.1390e-02
16888.37 1.4680e-02 2.3190e-01 5.1640e-02
16998.79 3.0440e-02 2.1280e-01 5.8320e-02
17146.37 2.4030e-02 2.2310e-01 6.3200e-02
17415.23 1.5520e-02 2.4330e-01 7.7490e-02
17888.12 1.1130e-02 2.6790e-01 9.4720e-02
18532.37 1.2340e-02 2.7170e-01 1.1700e-01
19260.76 6.5900e-03 2.4620e-01 1.1680e-01
20034.10 2.8410e-03 1.7310e-01 1.0880e-01
20838.00 1.3520e-03 1.0800e-01 8.6060e-02
21647.97 1.2250e-03 7.0920e-02 5.8560e-02
22447.94 3.4860e-04 4.0480e-02 4.2120e-02
23245.88 1.1880e-04 2.4210e-02 3.0930e-02
24052.47 8.3910e-05 1.4970e-02 2.6030e-02
24867.72 1.6750e-04 1.0430e-02 2.2250e-02
25698.86 2.8130e-04 6.6750e-03 1.8800e-02
