#NTIMES 50
#NSTAGES 4
#TIMES[d] 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
16998.79 7.0390e-05 2.9019e-02 8.5008e-01 1.2083e-01
17146.37 9.1962e-05 3.7950e-02 8.2916e-01 1.3280e-01
17415.23 1.5445e-05 1.4606e-02 8.4628e-01 1.3910e-01
17888.12 1.3576e-05 1.2288e-02 8.1302e-01 1.7468e-01
18532.37 4.2584e-06 6.6855e-03 8.0988e-01 1.8343e-01
19260.76 3.5309e-06 7.9442e-03 7.8699e-01 2.0506e-01
20034.10 1.7190e-06 6.5552e-03 7.3057e-01 2.6287e-01
20838.00 1.4081e-06 4.0554e-03 6.8378e-01 3.1216e-01
21647.97 8.0218e-07 3.0442e-03 6.5815e-01 3.3880e-01
22447.94 1.9239e-06 6.1617e-03 6.0972e-01 3.8412e-01
23245.88 2.5462e-06 5.4253e-03 5.4723e-01 4.4734e-01
24052.47 6.0535e-05 7.7554e-02 4.9081e-01 4.3157e-01
24867.72 3.2301e-06 7.5361e-03 4.6462e-01 5.2784e-01
25698.86 2.7604e-05 1.2923e-02 4.3066e-01 5.5638e-01
26587.16 1.2041e-05 1.3033e-02 4.0022e-01 5.8674e-01
27637.54 2.6359e-06 1.0241e-02 3.5467e-01 6.3508e-01
28986.97 1.1658e-06 4.9384e-03 3.3693e-01 6.5813e-01
#TIME: 318.96
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 5.8837e-02 6.5220e-01 2.6819e-01 2.0768e-02
1919.29 5.0722e-02 6.7393e-01 2.5642e-01 1.8925e-02
2581.60 4.0358e-02 5.8362e-01 3.4033e-01 3.5695e-02
3084.17 6.3629e-03 4.9839e-01 4.3537e-01 5.9868e-02
3472.46 2.3301e-03 3.3152e-01 5.6849e-01 9.7658e-02
3909.64 5.4928e-04 1.7054e-01 6.8094e-01 1.4797e-01
4148.46 5.0242e-04 1.7767e-01 6.7062e-01 1.5121e-01
4670.75 5.2726e-04 1.7856e-01 6.7180e-01 1.4911e-01
4956.05 2.6063e-04 1.1784e-01 7.0367e-01 1.7823e-01
5258.79 5.2454e-05 5.3461e-02 7.2814e-01 2.1835e-01
5580.02 7.0793e-06 1.8779e-02 7.3142e-01 2.4979e-01
5920.87 1.7316e-06 8.3422e-03 7.1181e-01 2.7985e-01
6282.54 6.3432e-07 5.2148e-03 6.8574e-01 3.0904e-01
6666.30 4.2960e-07 4.1942e-03 6.7650e-01 3.1930e-01
7073.50 4.6094e-07 4.4373e-03 6.6774e-01 3.2782e-01
7505.58 4.5379e-07 4.2380e-03 6.5712e-01 3.3864e-01
7964.05 6.5831e-07 5.6371e-03 6.5763e-01 3.3673e-01
8450.53 1.9209e-06 9.8895e-03 6.6860e-01 3.2150e-01
8966.72 8.2978e-06 2.0909e-02 6.7115e-01 3.0793e-01
9514.44 3.3567e-05 4.7751e-02 6.6311e-01 2.8910e-01
10095.62 1.1387e-04 9.1243e-02 6.4957e-01 2.5907e-01
10712.30 2.3402e-04 1.2833e-01 6.3888e-01 2.3255e-01
11366.65 3.5201e-04 1.6294e-01 6.2745e-01 2.0926e-01
12061.10 6.6994e-04 2.3551e-01 5.7762e-01 1.8621e-01
12793.43 1.0806e-03 2.8744e-01 5.4385e-01 1.6763e-01
13528.61 8.8729e-04 2.6091e-01 5.6580e-01 1.7240e-01
14194.74 1.0960e-03 2.9946e-01 5.3514e-01 1.6430e-01
14757.77 6.0168e-04 1.3436e-01 6.7370e-01 1.9133e-01
15240.48 3.7926e-04 1.0319e-01 7.1224e-01 1.8419e-01
15646.99 9.9043e-04 1.4157e-01 7.3158e-01 1.2586e-01
15960.30 1.1279e-03 1.6216e-01 7.5734e-01 7.9365e-02
16187.41 5.7299e-04 1.1025e-01 8.1864e-01 7.0532e-02
16354.17 1.2759e-03 1.2347e-01 8.0990e-01 6.5364e-02
16484.18 5.7651e-04 1.1083e-01 8.1439e-01 7.4204e-02
16593.12 3.4456e-04 6.2795e-02 8.5397e-01 8.2891e-02
16691.99 1.7710e-03 2.1726e-01 6.9724e-01 8.3724e-02
16788.59 1.0362e-04 6.4945e-02 8.3744e-01 9.7514e-02
16888.37 2.2500e-04 6.8832e-02 8.2495e-01 1.0599e-01
16998.79 3.1085e-05 2.2234e-02 8.6969e-01 1.0805e-01
17146.37 6.5808e-05 3.2904e-02 8.4964e-01 1.1739e-01
17415.23 1.7102e-05 1.3902e-02 8.4459e-01 1.4150e-01
17888.12 1.0548e-05 1.3488e-02 8.1971e-01 1.6679e-01
18532.37 5.5268e-06 9.1920e-03 7.9754e-01 1.9326e-01
19260.76 5.1554e-06 1.0259e-02 7.8128e-01 2.0846e-01
20034.10 2.6077e-06 7.6218e-03 7.3661e-01 2.5576e-01
20838.00 8.4698e-07 3.0875e-03 7.0523e-01 2.9168e-01
21647.97 3.1475e-06 5.4808e-03 6.8088e-01 3.1364e-01
22447.94 1.5665e-06 4.9553e-03 6.3168e-01 3.6336e-01
23245.88 2.1214e-06 5.4161e-03 5.7034e-01 4.2425e-01
24052.47 5.6342e-07 2.3964e-03 5.0236e-01 4.9524e-01
24867.72 7.0892e-06 1.0550e-02 4.7153e-01 5.1791e-01
25698.86 4.3069e-06 7.3892e-03 4.5507e-01 5.3754e-01
26587.16 1.3351e-05 2.7080e-02 4.0342e-01 5.6949e-01
27637.54 1.7826e-06 5.3823e-03 3.9227e-01 6.0235e-01
28986.97 5.4826e-05 2.9411e-02 3.1982e-01 6.5071e-01
#TIME: 323.54
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 3.8788e-02 6.7364e-01 2.6754e-01 2.0026e-02
1919.29 5.0887e-02 6.6368e-01 2.6504e-01 2.0395e-02
2581.60 2.4782e-02 6.0219e-01 3.3722e-01 3.5802e-02
3084.17 6.3719e-03 5.0283e-01 4.3175e-01 5.9052e-02
3472.46 2.2787e-03 3.3259e-01 5.6735e-01 9.7779e-02
3909.64 5.8213e-04 1.7929e-01 6.7527e-01 1.4486e-01
4148.46 5.5596e-04 1.7683e-01 6.7162e-01 1.5100e-01
4670.75 5.8562e-04 1.7876e-01 6.7217e-01 1.4849e-01
4956.05 2.3890e-04 1.1443e-01 7.0715e-01 1.7819e-01
5258.79 6.2982e-05 5.6882e-02 7.2759e-01 2.1547e-01
5580.02 7.6178e-06 1.9364e-02 7.3249e-01 2.4814e-01
5920.87 2.0893e-06 9.6306e-03 7.1263e-01 2.7774e-01
6282.54 6.1132e-07 5.0454e-03 6.8957e-01 3.0538e-01
6666.30 4.6790e-07 4.5698e-03 6.7779e-01 3.1764e-01
7073.50 4.6028e-07 4.5046e-03 6.6937e-01 3.2612e-01
7505.58 5.2920e-07 4.7317e-03 6.5676e-01 3.3851e-01
7964.05 7.2402e-07 5.9835e-03 6.5717e-01 3.3685e-01
8450.53 2.1923e-06 1.0534e-02 6.6457e-01 3.2490e-01
8966.72 9.7285e-06 2.4619e-02 6.7039e-01 3.0498e-01
9514.44 3.1840e-05 4.5459e-02 6.6634e-01 2.8817e-01
10095.62 1.0533e-04 8.3759e-02 6.5694e-01 2.5920e-01
10712.30 2.7914e-04 1.4869e-01 6.2173e-01 2.2929e-01
11366.65 3.7477e-04 1.8479e-01 6.1076e-01 2.0408e-01
12061.10 6.5716e-04 2.2475e-01 5.8624e-01 1.8835e-01
12793.43 1.0631e-03 2.7968e-01 5.5172e-01 1.6753e-01
13528.61 1.2415e-03 2.7656e-01 5.5744e-01 1.6476e-01
14194.74 6.4871e-04 1.8872e-01 6.2480e-01 1.8583e-01
14757.77 8.9517e-04 1.7477e-01 6.2362e-01 2.0072e-01
15240.48 8.9260e-04 1.6763e-01 6.6450e-01 1.6698e-01
15646.99 1.2943e-03 1.7851e-01 7.0207e-01 1.1812e-01
15960.30 2.1765e-03 1.8282e-01 7.3791e-01 7.7088e-02
16187.41 8.1269e-04 9.3637e-02 8.3471e-01 7.0843e-02
16354.17 1.1797e-03 1.1696e-01 8.1362e-01 6.8242e-02
16484.18 3.3968e-04 6.6069e-02 8.5957e-01 7.4017e-02
16593.12 3.2917e-04 8.1612e-02 8.3356e-01 8.4500e-02
16691.99 1.6454e-04 4.0803e-02 8.6740e-01 9.1634e-02
16788.59 1.2081e-04 3.5809e-02 8.5716e-01 1.0691e-01
16888.37 6.2118e-04 8.0925e-02 8.0870e-01 1.0975e-01
16998.79 8.1120e-05 3.1946e-02 8.5573e-01 1.1225e-01
17146.37 8.0910e-05 3.1825e-02 8.4056e-01 1.2753e-01
17415.23 4.2614e-05 2.5199e-02 8.3233e-01 1.4243e-01
17888.12 1.7665e-05 1.3653e-02 8.3358e-01 1.5275e-01
18532.37 6.7831e-06 8.1655e-03 7.9761e-01 1.9422e-01
19260.76 7.1094e-06 9.6186e-03 7.7884e-01 2.1153e-01
20034.10 3.8096e-06 7.7193e-03 7.3801e-01 2.5427e-01
20838.00 1.0747e-06 3.0327e-03 6.9664e-01 3.0033e-01
21647.97 4.7527e-06 7.2587e-03 6.7263e-01 3.2010e-01
22447.94 1.0998e-06 3.3862e-03 6.5226e-01 3.4436e-01
23245.88 6.2333e-07 2.5807e-03 5.9287e-01 4.0455e-01
24052.47 1.1106e-06 5.0704e-03 5.1369e-01 4.8124e-01
24867.72 3.0637e-07 1.6142e-03 4.8069e-01 5.1769e-01
25698.86 1.3411e-06 4.1580e-03 4.7100e-01 5.2484e-01
26587.16 7.4978e-06 3.8919e-02 4.0235e-01 5.5873e-01
27637.54 1.8958e-05 3.7792e-02 3.6807e-01 5.9412e-01
28986.97 1.6016e-05 2.9208e-02 3.1891e-01 6.5186e-01
#TIME: 328.20
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 6.0580e-02 6.5688e-01 2.6272e-01 1.9819e-02
1919.29 6.6106e-02 6.6668e-01 2.4932e-01 1.7900e-02
2581.60 2.3003e-02 6.0819e-01 3.3425e-01 3.4555e-02
3084.17 6.1967e-03 5.0046e-01 4.3403e-01 5.9310e-02
3472.46 2.3785e-03 3.3547e-01 5.6577e-01 9.6380e-02
3909.64 5.3292e-04 1.7713e-01 6.7758e-01 1.4476e-01
4148.46 4.9851e-04 1.7542e-01 6.7501e-01 1.4907e-01
4670.75 5.9169e-04 1.9725e-01 6.5788e-01 1.4427e-01
4956.05 2.3139e-04 1.1127e-01 7.1309e-01 1.7541e-01
5258.79 5.5821e-05 5.8712e-02 7.2792e-01 2.1332e-01
5580.02 9.2332e-06 2.0510e-02 7.3208e-01 2.4740e-01
5920.87 2.1216e-06 9.8651e-03 7.1808e-01 2.7206e-01
6282.54 6.7792e-07 5.3815e-03 6.9355e-01 3.0107e-01
6666.30 5.0719e-07 4.4064e-03 6.8098e-01 3.1461e-01
7073.50 4.8538e-07 4.3499e-03 6.7021e-01 3.2544e-01
7505.58 4.7292e-07 4.4794e-03 6.5847e-01 3.3706e-01
7964.05 6.7881e-07 5.3333e-03 6.5538e-01 3.3928e-01
8450.53 2.4337e-06 1.1505e-02 6.6146e-01 3.2703e-01
8966.72 9.9269e-06 2.4436e-02 6.7058e-01 3.0498e-01
9514.44 3.1677e-05 4.5355e-02 6.6742e-01 2.8719e-01
10095.62 1.1177e-04 9.3916e-02 6.4943e-01 2.5654e-01
10712.30 2.7875e-04 1.4446e-01 6.2714e-01 2.2812e-01
11366.65 4.5342e-04 1.6923e-01 6.2255e-01 2.0776e-01
12061.10 6.7932e-04 2.2330e-01 5.9051e-01 1.8550e-01
12793.43 1.1129e-03 2.8343e-01 5.5223e-01 1.6322e-01
13528.61 1.3665e-03 3.1437e-01 5.2812e-01 1.5614e-01
14194.74 1.0632e-03 2.5030e-01 5.8224e-01 1.6640e-01
14757.77 8.9561e-04 1.8709e-01 6.4016e-01 1.7186e-01
15240.48 4.9355e-04 1.1279e-01 7.2045e-01 1.6627e-01
15646.99 1.3580e-03 1.3434e-01 7.4025e-01 1.2405e-01
15960.30 6.6505e-04 1.2162e-01 7.7962e-01 9.8091e-02
16187.41 1.7904e-03 1.5018e-01 7.8109e-01 6.6935e-02
16354.17 1.9709e-03 1.7136e-01 7.6435e-01 6.2323e-02
16484.18 1.3875e-03 1.1494e-01 8.1178e-01 7.1893e-02
16593.12 3.8389e-04 7.1535e-02 8.5069e-01 7.7392e-02
16691.99 8.6840e-05 4.4079e-02 8.6618e-01 8.9653e-02
16788.59 5.0940e-04 9.5986e-02 8.0373e-01 9.9774e-02
16888.37 3.8826e-04 8.7576e-02 8.0350e-01 1.0853e-01
16998.79 1.0492e-04 3.4514e-02 8.4909e-01 1.1630e-01
17146.37 9.6729e-05 4.1383e-02 8.4042e-01 1.1810e-01
17415.23 1.2155e-04 3.2547e-02 8.2755e-01 1.3978e-01
17888.12 1.4144e-05 1.3041e-02 8.2436e-01 1.6258e-01
18532.37 7.7290e-06 1.2807e-02 8.0614e-01 1.8104e-01
19260.76 6.2560e-06 1.0109e-02 7.9972e-01 1.9017e-01
20034.10 1.5766e-06 4.4564e-03 7.4709e-01 2.4845e-01
20838.00 1.2269e-06 3.3672e-03 6.9909e-01 2.9754e-01
21647.97 1.3487e-06 4.0734e-03 6.6819e-01 3.2773e-01
22447.94 9.0013e-07 3.3626e-03 6.3955e-01 3.5709e-01
23245.88 5.4470e-07 2.5476e-03 5.9347e-01 4.0398e-01
24052.47 3.2497e-07 1.6758e-03 5.4324e-01 4.5508e-01
24867.72 3.3613e-07 1.6800e-03 4.9405e-01 5.0427e-01
25698.86 3.3951e-07 2.0894e-03 4.3876e-01 5.5915e-01
26587.16 7.4014e-07 2.0469e-03 4.3479e-01 5.6316e-01
27637.54 9.5032e-07 3.4975e-03 3.8371e-01 6.1280e-01
28986.97 1.0820e-05 6.1231e-03 3.5097e-01 6.4290e-01
#TIME: 332.91
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 5.4667e-02 6.6081e-01 2.6479e-01 1.9729e-02
1919.29 5.4039e-02 6.7457e-01 2.5333e-01 1.8063e-02
2581.60 9.8271e-03 5.8489e-01 3.6421e-01 4.1077e-02
3084.17 7.9290e-03 5.2218e-01 4.1551e-01 5.4375e-02
3472.46 2.4036e-03 3.4169e-01 5.6029e-01 9.5620e-02
3909.64 6.0948e-04 1.7736e-01 6.7926e-01 1.4277e-01
4148.46 5.9036e-04 1.7185e-01 6.7786e-01 1.4969e-01
4670.75 6.3520e-04 1.8295e-01 6.7144e-01 1.4497e-01
4956.05 2.7300e-04 1.3031e-01 6.9703e-01 1.7239e-01
5258.79 5.5755e-05 5.6250e-02 7.2923e-01 2.1446e-01
5580.02 1.0748e-05 2.1856e-02 7.3249e-01 2.4565e-01
5920.87 2.1577e-06 9.1819e-03 7.1871e-01 2.7210e-01
6282.54 6.9576e-07 5.1267e-03 6.8715e-01 3.0772e-01
6666.30 5.0867e-07 4.5466e-03 6.8166e-01 3.1379e-01
7073.50 5.0140e-07 4.5371e-03 6.7353e-01 3.2194e-01
7505.58 5.6138e-07 4.7655e-03 6.6053e-01 3.3471e-01
7964.05 8.2525e-07 6.2016e-03 6.5696e-01 3.3684e-01
8450.53 2.6703e-06 1.1927e-02 6.6680e-01 3.2127e-01
8966.72 9.1805e-06 2.2794e-02 6.7242e-01 3.0477e-01
9514.44 3.8005e-05 5.1048e-02 6.6355e-01 2.8537e-01
10095.62 1.1227e-04 8.8975e-02 6.5603e-01 2.5488e-01
10712.30 2.4872e-04 1.3666e-01 6.3589e-01 2.2721e-01
11366.65 4.3630e-04 1.7625e-01 6.2063e-01 2.0268e-01
12061.10 8.3831e-04 2.4115e-01 5.8040e-01 1.7761e-01
12793.43 9.6779e-04 2.7183e-01 5.6118e-01 1.6602e-01
13528.61 1.3290e-03 2.7860e-01 5.6141e-01 1.5867e-01
14194.74 1.3573e-03 2.6327e-01 5.7538e-01 1.5998e-01
14757.77 9.5214e-04 1.7280e-01 6.2962e-01 1.9663e-01
15240.48 1.3098e-03 1.8684e-01 6.4933e-01 1.6252e-01
15646.99 5.9475e-04 9.5622e-02 7.7185e-01 1.3194e-01
15960.30 5.4049e-03 3.6483e-01 5.7066e-01 5.9102e-02
16187.41 1.6283e-03 1.4785e-01 7.8748e-01 6.3040e-02
16354.17 1.5509e-03 1.4764e-01 7.9109e-01 5.9715e-02
16484.18 6.7624e-04 9.3424e-02 8.3604e-01 6.9864e-02
16593.12 1.2441e-03 1.6383e-01 7.5800e-01 7.6928e-02
16691.99 2.7715e-04 7.4031e-02 8.4428e-01 8.1415e-02
16788.59 3.2426e-04 5.1189e-02 8.5360e-01 9.4886e-02
16888.37 3.7994e-04 5.5965e-02 8.3911e-01 1.0454e-01
16998.79 1.7680e-04 5.1514e-02 8.3369e-01 1.1462e-01
17146.37 1.4705e-04 4.5171e-02 8.3368e-01 1.2100e-01
17415.23 1.0640e-04 4.4894e-02 8.2220e-01 1.3280e-01
17888.12 2.9409e-05 2.1181e-02 8.1851e-01 1.6027e-01
18532.37 1.0429e-05 1.2489e-02 8.1238e-01 1.7512e-01
19260.76 6.2266e-06 8.0490e-03 8.0686e-01 1.8508e-01
20034.10 6.3359e-06 8.9648e-03 7.4807e-01 2.4296e-01
20838.00 2.3599e-06 5.2057e-03 7.0660e-01 2.8819e-01
21647.97 5.4969e-07 2.1616e-03 6.9257e-01 3.0527e-01
22447.94 6.6728e-07 2.2910e-03 6.3850e-01 3.5921e-01
23245.88 6.6146e-07 2.2419e-03 5.7916e-01 4.1860e-01
24052.47 2.9050e-06 5.9752e-03 5.1575e-01 4.7827e-01
24867.72 1.5791e-06 5.3692e-03 5.2773e-01 4.6690e-01
25698.86 1.0498e-06 2.8954e-03 4.9189e-01 5.0521e-01
26587.16 2.6999e-07 1.1596e-03 4.6703e-01 5.3181e-01
27637.54 8.3167e-07 2.1250e-03 3.7836e-01 6.1951e-01
28986.97 3.4941e-06 3.4806e-03 3.6582e-01 6.3069e-01
#TIME: 337.70
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 6.2145e-02 6.6696e-01 2.5266e-01 1.8235e-02
1919.29 5.9323e-02 6.7743e-01 2.4598e-01 1.7272e-02
2581.60 4.4889e-02 5.8857e-01 3.3275e-01 3.3787e-02
3084.17 8.4249e-03 5.1329e-01 4.2165e-01 5.6635e-02
3472.46 2.6694e-03 3.3980e-01 5.6287e-01 9.4655e-02
3909.64 6.6434e-04 1.8796e-01 6.7083e-01 1.4055e-01
4148.46 6.3895e-04 1.7168e-01 6.8039e-01 1.4729e-01
4670.75 6.0910e-04 1.9247e-01 6.6457e-01 1.4235e-01
4956.05 2.4193e-04 1.2092e-01 7.0650e-01 1.7234e-01
5258.79 5.2204e-05 5.2910e-02 7.3569e-01 2.1134e-01
5580.02 1.0735e-05 2.1547e-02 7.3548e-01 2.4296e-01
5920.87 2.0812e-06 9.1297e-03 7.1979e-01 2.7107e-01
6282.54 7.3502e-07 5.5030e-03 6.9197e-01 3.0252e-01
6666.30 5.5451e-07 4.6254e-03 6.8307e-01 3.1230e-01
7073.50 5.4782e-07 4.5402e-03 6.7513e-01 3.2033e-01
7505.58 5.6103e-07 4.7371e-03 6.6391e-01 3.3136e-01
7964.05 8.8192e-07 6.0550e-03 6.5681e-01 3.3714e-01
8450.53 2.4464e-06 1.0849e-02 6.6925e-01 3.1990e-01
8966.72 1.0543e-05 2.5470e-02 6.7224e-01 3.0228e-01
9514.44 3.2511e-05 4.5711e-02 6.6956e-01 2.8470e-01
10095.62 1.2477e-04 9.4202e-02 6.5238e-01 2.5329e-01
10712.30 2.6025e-04 1.3485e-01 6.3777e-01 2.2712e-01
11366.65 4.6861e-04 1.9614e-01 6.0504e-01 1.9836e-01
12061.10 8.0134e-04 2.3714e-01 5.8261e-01 1.7945e-01
12793.43 8.6039e-04 2.5093e-01 5.8162e-01 1.6658e-01
13528.61 1.4031e-03 2.5999e-01 5.7850e-01 1.6010e-01
14194.74 1.1766e-03 2.7728e-01 5.5760e-01 1.6395e-01
14757.77 1.8674e-03 2.6616e-01 5.6581e-01 1.6617e-01
15240.48 1.3473e-03 2.3539e-01 6.3169e-01 1.3157e-01
15646.99 1.3488e-03 2.0184e-01 6.9026e-01 1.0655e-01
15960.30 3.1030e-03 2.0481e-01 7.1992e-01 7.2166e-02
16187.41 1.3922e-03 1.6909e-01 7.6799e-01 6.1532e-02
16354.17 9.5047e-04 1.2296e-01 8.1431e-01 6.1775e-02
16484.18 1.1946e-03 1.3335e-01 7.9777e-01 6.7687e-02
16593.12 9.4623e-04 1.1215e-01 8.0690e-01 8.0009e-02
16691.99 1.2293e-04 3.8590e-02 8.7118e-01 9.0103e-02
16788.59 8.3827e-05 3.2192e-02 8.7319e-01 9.4534e-02
16888.37 1.5108e-04 4.0703e-02 8.5143e-01 1.0771e-01
16998.79 2.5221e-04 7.7334e-02 8.1562e-01 1.0680e-01
17146.37 4.7130e-05 2.3248e-02 8.6511e-01 1.1160e-01
17415.23 4.0554e-05 2.5156e-02 8.5057e-01 1.2424e-01
17888.12 3.7555e-05 2.4023e-02 8.2112e-01 1.5482e-01
18532.37 1.1215e-05 1.3117e-02 8.1537e-01 1.7151e-01
19260.76 8.2106e-06 1.0583e-02 7.8834e-01 2.0107e-01
20034.10 5.3722e-06 7.6818e-03 7.5743e-01 2.3488e-01
20838.00 1.1240e-06 3.5469e-03 7.0980e-01 2.8665e-01
21647.97 1.1942e-06 4.3322e-03 7.0410e-01 2.9157e-01
22447.94 1.1355e-06 4.2029e-03 6.3378e-01 3.6202e-01
23245.88 3.1088e-07 1.5488e-03 5.7787e-01 4.2058e-01
24052.47 2.2494e-06 6.4591e-03 5.3167e-01 4.6187e-01
24867.72 1.0563e-06 2.7160e-03 4.9446e-01 5.0283e-01
25698.86 1.4618e-06 3.4207e-03 4.5974e-01 5.3683e-01
26587.16 9.0507e-06 1.7799e-02 4.0347e-01 5.7872e-01
27637.54 1.4066e-05 1.2819e-02 3.4814e-01 6.3903e-01
28986.97 1.2551e-04 2.6637e-02 3.4639e-01 6.2684e-01
#TIME: 342.55
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 4.3099e-02 6.5540e-01 2.8122e-01 2.0279e-02
1919.29 7.5010e-02 6.6702e-01 2.4109e-01 1.6887e-02
2581.60 2.9830e-02 6.1240e-01 3.2491e-01 3.2866e-02
3084.17 9.5820e-03 5.1895e-01 4.1583e-01 5.5629e-02
3472.46 2.6065e-03 3.4487e-01 5.5891e-01 9.3608e-02
3909.64 6.3140e-04 1.9070e-01 6.6854e-01 1.4013e-01
4148.46 5.8622e-04 1.7629e-01 6.7811e-01 1.4501e-01
4670.75 6.5138e-04 1.8987e-01 6.6830e-01 1.4118e-01
4956.05 2.2575e-04 1.2289e-01 7.0500e-01 1.7188e-01
5258.79 6.2663e-05 5.5665e-02 7.3516e-01 2.0911e-01
5580.02 1.0297e-05 2.1423e-02 7.3686e-01 2.4171e-01
5920.87 2.1055e-06 8.6815e-03 7.2227e-01 2.6905e-01
6282.54 7.9958e-07 5.5652e-03 6.9666e-01 2.9777e-01
6666.30 5.8022e-07 4.7300e-03 6.8358e-01 3.1169e-01
7073.50 6.2241e-07 5.0053e-03 6.7536e-01 3.1963e-01
7505.58 5.6430e-07 4.9782e-03 6.6387e-01 3.3115e-01
7964.05 8.9813e-07 6.2791e-03 6.5790e-01 3.3582e-01
8450.53 2.8612e-06 1.2406e-02 6.6904e-01 3.1855e-01
8966.72 1.1856e-05 2.6969e-02 6.7165e-01 3.0137e-01
9514.44 3.7344e-05 4.7210e-02 6.6839e-01 2.8436e-01
10095.62 1.1883e-04 8.9915e-02 6.5615e-01 2.5381e-01
10712.30 2.7643e-04 1.4939e-01 6.2794e-01 2.2240e-01
11366.65 4.1334e-04 2.0984e-01 5.9652e-01 1.9322e-01
12061.10 8.0924e-04 2.6578e-01 5.6410e-01 1.6932e-01
12793.43 1.0739e-03 2.5145e-01 5.8117e-01 1.6631e-01
13528.61 1.4336e-03 3.2768e-01 5.3645e-01 1.3444e-01
14194.74 9.3045e-04 2.3399e-01 5.9629e-01 1.6879e-01
14757.77 2.2671e-03 2.1955e-01 6.0939e-01 1.6879e-01
15240.48 1.1477e-03 1.9968e-01 6.3809e-01 1.6109e-01
15646.99 1.4804e-03 1.4815e-01 7.3473e-01 1.1564e-01
15960.30 2.9903e-03 2.5184e-01 6.7830e-01 6.6863e-02
16187.41 1.2323e-03 1.3614e-01 8.0314e-01 5.9486e-02
16354.17 9.2566e-04 1.2575e-01 8.1118e-01 6.2142e-02
16484.18 1.4023e-03 1.1180e-01 8.1774e-01 6.9060e-02
16593.12 6.2311e-04 1.0913e-01 8.1266e-01 7.7581e-02
16691.99 3.0215e-04 7.9282e-02 8.3297e-01 8.7446e-02
16788.59 2.8496e-04 6.0458e-02 8.3997e-01 9.9290e-02
16888.37 2.3204e-04 5.5547e-02 8.4328e-01 1.0094e-01
16998.79 3.4454e-04 7.6399e-02 8.1765e-01 1.0560e-01
17146.37 6.4400e-05 3.4014e-02 8.4587e-01 1.2005e-01
17415.23 1.7875e-05 1.9141e-02 8.5006e-01 1.3078e-01
17888.12 2.7225e-05 2.1411e-02 8.1970e-01 1.5886e-01
18532.37 1.4765e-05 1.6229e-02 8.0593e-01 1.7783e-01
19260.76 7.1606e-06 1.1749e-02 7.8970e-01 1.9855e-01
20034.10 3.9837e-06 6.2036e-03 7.5029e-01 2.4350e-01
20838.00 2.8731e-06 5.1259e-03 7.1482e-01 2.8006e-01
21647.97 8.7235e-07 2.8814e-03 6.9312e-01 3.0400e-01
22447.94 1.1253e-05 8.5516e-03 6.1769e-01 3.7375e-01
23245.88 2.6191e-06 9.1469e-03 5.7337e-01 4.1748e-01
24052.47 7.0389e-07 2.3919e-03 5.5959e-01 4.3802e-01
24867.72 2.7508e-07 1.5384e-03 5.2547e-01 4.7299e-01
25698.86 1.5755e-06 4.4042e-03 4.7266e-01 5.2293e-01
26587.16 2.8108e-05 5.9430e-02 4.0330e-01 5.3724e-01
27637.54 1.4304e-04 5.0750e-02 3.8370e-01 5.6541e-01
28986.97 9.7045e-06 2.5621e-02 3.6986e-01 6.0451e-01
#TIME: 347.48
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 7.8580e-02 6.6474e-01 2.4080e-01 1.5882e-02
1919.29 8.2580e-02 6.6656e-01 2.3482e-01 1.6045e-02
2581.60 1.8933e-02 5.8685e-01 3.5527e-01 3.8945e-02
3084.17 9.2817e-03 5.1730e-01 4.1844e-01 5.4972e-02
3472.46 3.0893e-03 3.5245e-01 5.5300e-01 9.1462e-02
3909.64 8.3830e-04 1.9655e-01 6.6409e-01 1.3852e-01
4148.46 6.2938e-04 1.9226e-01 6.6616e-01 1.4095e-01
4670.75 7.3727e-04 2.0313e-01 6.5816e-01 1.3797e-01
4956.05 2.9939e-04 1.1939e-01 7.0939e-01 1.7092e-01
5258.79 7.0973e-05 5.7560e-02 7.3414e-01 2.0823e-01
5580.02 1.1490e-05 2.2697e-02 7.3872e-01 2.3857e-01
5920.87 2.1004e-06 8.9250e-03 7.1848e-01 2.7260e-01
6282.54 8.8421e-07 6.0534e-03 6.9876e-01 2.9518e-01
6666.30 6.2299e-07 4.8662e-03 6.8660e-01 3.0853e-01
7073.50 6.8870e-07 5.2948e-03 6.7827e-01 3.1643e-01
