#NTIMES: 50
#NSTAGES 4
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 78
#vel_mid[km/s] ca0 ca1 ca2 ca3
24867.72 8.1178e-10 6.6232e-05 1.3677e-01 8.6316e-01
25698.86 5.6608e-10 5.0639e-05 8.4199e-02 9.1575e-01
26587.16 2.2894e-10 2.4573e-05 3.2259e-01 6.7739e-01
27637.54 1.5415e-10 1.6615e-05 2.7775e-01 7.2223e-01
28986.97 8.3648e-11 1.1740e-05 2.1153e-01 7.8845e-01
#TIME: 253.85
#NVEL 78
#vel_mid[km/s] ca0 ca1 ca2 ca3
440.10 2.4431e-07 1.2478e-03 8.8110e-01 1.1765e-01
886.22 1.9293e-07 9.1001e-04 9.1919e-01 7.9899e-02
906.14 3.1890e-08 1.6325e-04 8.6718e-01 1.3266e-01
944.43 4.1138e-07 1.9492e-03 8.7450e-01 1.2355e-01
999.11 3.4210e-06 2.1274e-02 8.8979e-01 8.8935e-02
1060.83 2.4066e-07 7.9068e-04 8.9121e-01 1.0800e-01
1125.62 5.3898e-07 2.0092e-03 9.1243e-01 8.5564e-02
1194.38 6.1862e-07 2.3277e-03 9.1355e-01 8.4123e-02
1267.34 2.1103e-06 9.2990e-03 8.9831e-01 9.2384e-02
1344.75 5.5661e-06 2.0203e-02 8.8853e-01 9.1266e-02
1426.89 1.1723e-05 3.7591e-02 8.8201e-01 8.0384e-02
1514.05 2.3073e-06 6.4717e-03 9.0891e-01 8.4612e-02
1606.54 2.2001e-06 5.3546e-03 9.1072e-01 8.3923e-02
1704.67 3.8492e-06 8.0028e-03 9.0841e-01 8.3588e-02
1808.80 2.9281e-06 6.2154e-03 9.1107e-01 8.2708e-02
1919.29 1.7867e-06 4.4684e-03 9.1070e-01 8.4827e-02
2036.53 1.0871e-06 3.4488e-03 9.1016e-01 8.6391e-02
2160.92 9.1808e-07 3.8017e-03 9.0707e-01 8.9124e-02
2292.92 5.1306e-08 3.5493e-04 8.6826e-01 1.3138e-01
2432.98 9.8787e-08 7.6343e-04 9.0028e-01 9.8955e-02
2581.60 8.4537e-08 7.7952e-04 8.9033e-01 1.0889e-01
2739.29 5.3289e-08 6.4659e-04 8.7397e-01 1.2539e-01
2906.62 4.0222e-08 5.8858e-04 8.5656e-01 1.4285e-01
3084.17 3.5543e-08 6.8803e-04 8.2401e-01 1.7530e-01
3272.56 3.0242e-08 7.4368e-04 7.5077e-01 2.4848e-01
3472.46 2.1746e-08 6.8509e-04 6.6851e-01 3.3081e-01
3684.57 1.6258e-08 6.4654e-04 5.9140e-01 4.0795e-01
3909.64 1.0669e-08 5.5792e-04 5.3086e-01 4.6858e-01
4148.46 1.2128e-08 7.1924e-04 5.3366e-01 4.6562e-01
4401.86 1.3470e-08 8.6510e-04 5.9398e-01 4.0516e-01
4670.75 9.9242e-09 8.1109e-04 5.5402e-01 4.4517e-01
4956.05 3.6483e-09 4.5763e-04 4.5215e-01 5.4739e-01
5258.79 8.9402e-10 1.8264e-04 2.6126e-01 7.3856e-01
5580.02 2.6978e-10 7.9451e-05 1.3366e-01 8.6626e-01
5920.87 8.2965e-11 3.1441e-05 8.2440e-02 9.1753e-01
6282.54 4.6728e-11 2.1135e-05 7.1069e-02 9.2891e-01
6666.30 3.7174e-11 1.7759e-05 6.6485e-02 9.3350e-01
7073.50 3.1641e-11 1.5327e-05 6.6017e-02 9.3397e-01
7505.58 3.2737e-11 1.5807e-05 6.7229e-02 9.3276e-01
7964.05 4.0599e-11 1.8442e-05 7.7505e-02 9.2248e-01
8450.53 7.7415e-11 2.9420e-05 1.0924e-01 8.9073e-01
8966.72 1.7060e-10 5.0664e-05 1.8216e-01 8.1779e-01
9514.44 5.3223e-10 1.1244e-04 3.0143e-01 6.9846e-01
10095.62 1.3575e-09 1.9738e-04 4.3988e-01 5.5992e-01
10712.30 2.7392e-09 2.9139e-04 5.5180e-01 4.4790e-01
11366.65 3.8231e-09 3.3467e-04 6.1239e-01 3.8728e-01
12061.10 3.6870e-09 3.0239e-04 6.4338e-01 3.5632e-01
12793.43 2.6864e-09 2.1599e-04 6.5839e-01 3.4140e-01
13528.61 2.6394e-09 1.9740e-04 6.7467e-01 3.2513e-01
14194.74 2.3914e-09 1.7584e-04 6.4407e-01 3.5575e-01
14757.77 2.4430e-09 1.7718e-04 6.4098e-01 3.5884e-01
15240.48 4.1352e-09 2.6420e-04 5.9451e-01 4.0522e-01
15646.99 1.5420e-08 6.6490e-04 5.3433e-01 4.6501e-01
15960.30 5.4941e-08 1.5415e-03 6.1585e-01 3.8261e-01
16187.41 1.0550e-07 2.3066e-03 6.4848e-01 3.4921e-01
16354.17 8.5641e-08 1.8606e-03 6.4834e-01 3.4980e-01
16484.18 8.7561e-08 1.9505e-03 5.7444e-01 4.2361e-01
16593.12 8.6499e-08 2.0500e-03 4.9783e-01 5.0012e-01
16691.99 9.1077e-08 2.3254e-03 4.4760e-01 5.5008e-01
16788.59 5.5644e-08 1.5885e-03 4.0633e-01 5.9208e-01
16888.37 4.6315e-08 1.4066e-03 3.8828e-01 6.1032e-01
16998.79 3.5849e-08 1.1242e-03 5.1454e-01 4.8433e-01
17146.37 3.3133e-08 1.0871e-03 4.0438e-01 5.9453e-01
17415.23 3.5632e-08 1.3000e-03 3.3646e-01 6.6224e-01
17888.12 1.8229e-08 8.4850e-04 2.8122e-01 7.1794e-01
18532.37 1.4395e-08 7.0901e-04 2.5115e-01 7.4814e-01
19260.76 1.3181e-08 6.6568e-04 2.1411e-01 7.8522e-01
20034.10 8.0486e-09 4.3774e-04 2.1508e-01 7.8448e-01
20838.00 4.0157e-09 2.4596e-04 1.7999e-01 8.1976e-01
21647.97 3.6748e-09 2.1759e-04 1.7971e-01 8.2007e-01
22447.94 2.8320e-09 1.7047e-04 1.7808e-01 8.2175e-01
23245.88 2.0109e-09 1.4413e-04 1.7021e-01 8.2965e-01
24052.47 8.6660e-10 6.5349e-05 1.7732e-01 8.2261e-01
24867.72 6.5828e-10 5.7128e-05 2.2484e-01 7.7510e-01
25698.86 4.7921e-10 4.4375e-05 2.0924e-01 7.9072e-01
26587.16 2.1147e-10 1.9455e-05 2.4683e-01 7.5315e-01
27637.54 2.3278e-10 2.6518e-05 8.7019e-02 9.1295e-01
28986.97 1.4475e-10 1.8409e-05 1.3973e-01 8.6025e-01
#TIME: 257.50
#NVEL 78
#vel_mid[km/s] ca0 ca1 ca2 ca3
440.10 4.8939e-06 1.0910e-02 9.0124e-01 8.7844e-02
886.22 1.7452e-06 1.8232e-03 9.1938e-01 7.8797e-02
906.14 4.5238e-06 7.4500e-03 9.0012e-01 9.2430e-02
944.43 2.4438e-06 5.5233e-03 9.0398e-01 9.0490e-02
999.11 1.8446e-06 6.0256e-03 9.0452e-01 8.9449e-02
1060.83 2.6045e-06 1.0397e-02 8.9918e-01 9.0420e-02
1125.62 1.4953e-07 5.1789e-04 8.9125e-01 1.0823e-01
1194.38 3.1701e-07 1.2529e-03 8.8860e-01 1.1014e-01
1267.34 2.0150e-06 4.8749e-03 9.0720e-01 8.7919e-02
1344.75 3.9138e-06 7.0942e-03 9.0309e-01 8.9813e-02
1426.89 5.5935e-06 1.0257e-02 9.0517e-01 8.4569e-02
1514.05 2.7849e-06 7.5539e-03 9.0927e-01 8.3171e-02
1606.54 2.6850e-06 5.9115e-03 9.1194e-01 8.2141e-02
1704.67 3.3666e-06 6.3650e-03 9.0996e-01 8.3669e-02
1808.80 2.5814e-06 5.3866e-03 9.1340e-01 8.1206e-02
1919.29 2.0932e-06 4.1760e-03 9.1420e-01 8.1618e-02
2036.53 1.7416e-06 3.9805e-03 9.1229e-01 8.3732e-02
2160.92 9.8867e-07 3.0026e-03 9.0897e-01 8.8025e-02
2292.92 1.5267e-06 7.5967e-03 8.9784e-01 9.4560e-02
2432.98 1.2859e-07 8.7897e-04 8.9742e-01 1.0170e-01
2581.60 1.0481e-07 8.4221e-04 8.8484e-01 1.1432e-01
2739.29 5.9601e-08 6.4582e-04 8.7461e-01 1.2475e-01
2906.62 5.0986e-08 6.6609e-04 8.5633e-01 1.4301e-01
3084.17 3.7526e-08 6.6618e-04 8.2759e-01 1.7174e-01
3272.56 3.0155e-08 6.9133e-04 7.6321e-01 2.3609e-01
3472.46 2.3047e-08 6.8379e-04 6.8068e-01 3.1864e-01
3684.57 1.9975e-08 7.3635e-04 5.8485e-01 4.1441e-01
3909.64 1.3873e-08 6.4935e-04 5.2133e-01 4.7802e-01
4148.46 1.3927e-08 7.5862e-04 5.3608e-01 4.6316e-01
4401.86 1.7051e-08 1.0142e-03 5.8848e-01 4.1050e-01
4670.75 1.2525e-08 9.1217e-04 5.5976e-01 4.3933e-01
4956.05 3.9385e-09 4.5102e-04 4.5420e-01 5.4535e-01
5258.79 1.0110e-09 1.8733e-04 2.6272e-01 7.3709e-01
5580.02 2.8399e-10 7.5917e-05 1.3691e-01 8.6301e-01
5920.87 1.0252e-10 3.6213e-05 8.9847e-02 9.1012e-01
6282.54 5.1942e-11 2.1548e-05 6.8322e-02 9.3166e-01
6666.30 4.4342e-11 1.9511e-05 6.5720e-02 9.3426e-01
7073.50 4.0083e-11 1.7746e-05 6.6464e-02 9.3352e-01
7505.58 3.6442e-11 1.5992e-05 6.8293e-02 9.3169e-01
7964.05 4.4803e-11 1.8722e-05 7.6577e-02 9.2340e-01
8450.53 8.4829e-11 2.9912e-05 1.0862e-01 8.9135e-01
8966.72 2.1993e-10 5.9734e-05 1.8661e-01 8.1333e-01
9514.44 5.4890e-10 1.0829e-04 3.0715e-01 6.9274e-01
10095.62 1.5175e-09 2.0735e-04 4.2820e-01 5.7160e-01
10712.30 3.1732e-09 3.1916e-04 5.5614e-01 4.4355e-01
11366.65 5.0431e-09 4.1403e-04 6.0643e-01 3.9316e-01
12061.10 3.3799e-09 2.6680e-04 6.7905e-01 3.2069e-01
12793.43 2.9910e-09 2.2370e-04 6.7159e-01 3.2819e-01
13528.61 3.1184e-09 2.2562e-04 6.7142e-01 3.2836e-01
14194.74 3.6392e-09 2.5347e-04 6.3043e-01 3.6932e-01
14757.77 3.1981e-09 2.2658e-04 6.0992e-01 3.8986e-01
15240.48 4.6719e-09 2.8889e-04 5.8159e-01 4.1812e-01
15646.99 1.7973e-08 7.7917e-04 5.5307e-01 4.4615e-01
15960.30 5.8159e-08 1.5567e-03 6.0878e-01 3.8966e-01
16187.41 1.0114e-07 2.2911e-03 5.9825e-01 3.9945e-01
16354.17 1.2216e-07 2.5395e-03 6.0260e-01 3.9486e-01
16484.18 8.3826e-08 1.9210e-03 5.8583e-01 4.1225e-01
16593.12 6.7644e-08 1.7017e-03 5.0157e-01 4.9672e-01
16691.99 6.4631e-08 1.7119e-03 4.6646e-01 5.3183e-01
16788.59 6.4809e-08 1.7779e-03 4.1675e-01 5.8147e-01
16888.37 5.4455e-08 1.6069e-03 4.6944e-01 5.2895e-01
16998.79 5.4955e-08 1.7142e-03 4.7257e-01 5.2571e-01
17146.37 4.4311e-08 1.4313e-03 3.7104e-01 6.2752e-01
17415.23 4.1591e-08 1.4801e-03 3.1977e-01 6.7875e-01
17888.12 2.3971e-08 9.8835e-04 2.8618e-01 7.1283e-01
18532.37 2.0396e-08 9.3570e-04 2.5443e-01 7.4463e-01
19260.76 1.7620e-08 8.0579e-04 2.2099e-01 7.7821e-01
20034.10 1.1397e-08 5.7319e-04 1.9712e-01 8.0230e-01
20838.00 6.1746e-09 3.3792e-04 2.0407e-01 7.9559e-01
21647.97 5.3368e-09 3.1419e-04 1.6308e-01 8.3660e-01
22447.94 2.7183e-09 1.7626e-04 1.6436e-01 8.3546e-01
23245.88 2.0465e-09 1.4215e-04 2.5099e-01 7.4887e-01
24052.47 1.2299e-09 9.6338e-05 1.7767e-01 8.2223e-01
24867.72 6.5784e-10 5.5972e-05 3.1551e-01 6.8444e-01
25698.86 6.9255e-10 6.0995e-05 1.4135e-01 8.5859e-01
26587.16 3.7942e-10 3.7806e-05 9.7232e-02 9.0273e-01
27637.54 2.7803e-10 3.1744e-05 6.7703e-02 9.3227e-01
28986.97 1.8251e-10 2.1393e-05 9.4733e-02 9.0525e-01
#TIME: 261.20
#NVEL 78
#vel_mid[km/s] ca0 ca1 ca2 ca3
440.10 3.5056e-06 5.9220e-03 9.0877e-01 8.5307e-02
886.22 1.6452e-06 4.7890e-03 9.1495e-01 8.0260e-02
906.14 1.0808e-05 2.7102e-02 8.8990e-01 8.2990e-02
944.43 2.3473e-06 4.9040e-03 9.0987e-01 8.5226e-02
999.11 4.7028e-06 8.7181e-03 9.0371e-01 8.7562e-02
1060.83 4.0995e-06 7.1499e-03 9.0778e-01 8.5066e-02
1125.62 8.4593e-06 1.9507e-02 8.9161e-01 8.8875e-02
1194.38 3.3475e-06 9.2185e-03 9.0381e-01 8.6964e-02
1267.34 2.8321e-06 6.0809e-03 9.0412e-01 8.9799e-02
1344.75 4.1768e-06 6.7372e-03 9.0692e-01 8.6338e-02
1426.89 6.4399e-06 1.0864e-02 9.1238e-01 7.6750e-02
1514.05 2.6977e-06 5.0324e-03 9.1743e-01 7.7536e-02
1606.54 2.8263e-06 6.1271e-03 9.1217e-01 8.1702e-02
1704.67 3.9178e-06 7.5981e-03 9.1149e-01 8.0910e-02
1808.80 2.2556e-06 4.4413e-03 9.1563e-01 7.9928e-02
1919.29 3.1739e-06 5.7220e-03 9.1848e-01 7.5792e-02
2036.53 1.6431e-06 3.6765e-03 9.1823e-01 7.8092e-02
2160.92 1.1879e-06 2.9844e-03 9.1435e-01 8.2666e-02
2292.92 8.5179e-07 3.0607e-03 9.0636e-01 9.0577e-02
2432.98 2.0838e-07 1.0885e-03 9.0264e-01 9.6275e-02
2581.60 1.1558e-07 8.3677e-04 8.9265e-01 1.0651e-01
2739.29 7.5680e-08 7.6368e-04 8.7988e-01 1.1936e-01
2906.62 6.1173e-08 7.2567e-04 8.5810e-01 1.4117e-01
3084.17 4.8022e-08 7.2441e-04 8.2322e-01 1.7606e-01
3272.56 3.7653e-08 7.3364e-04 7.6007e-01 2.3919e-01
3472.46 3.0832e-08 7.8885e-04 6.8548e-01 3.1373e-01
3684.57 2.3926e-08 7.7957e-04 5.9521e-01 4.0401e-01
3909.64 1.7525e-08 7.5125e-04 5.3234e-01 4.6691e-01
4148.46 1.9217e-08 9.4346e-04 5.3907e-01 4.5998e-01
4401.86 2.0362e-08 1.0597e-03 5.9664e-01 4.0230e-01
4670.75 1.4340e-08 9.4687e-04 5.5976e-01 4.3929e-01
4956.05 5.1084e-09 5.2245e-04 4.4852e-01 5.5096e-01
5258.79 1.1563e-09 1.9008e-04 2.6633e-01 7.3348e-01
5580.02 3.1975e-10 7.7141e-05 1.3095e-01 8.6898e-01
5920.87 1.1679e-10 3.7080e-05 8.7267e-02 9.1270e-01
6282.54 5.8617e-11 2.2330e-05 6.9716e-02 9.3026e-01
6666.30 4.9267e-11 1.9952e-05 6.7063e-02 9.3292e-01
7073.50 4.0001e-11 1.6345e-05 6.4800e-02 9.3518e-01
7505.58 4.1061e-11 1.6906e-05 6.8896e-02 9.3109e-01
7964.05 5.3858e-11 2.0458e-05 7.9212e-02 9.2077e-01
8450.53 9.9091e-11 3.1775e-05 1.0965e-01 8.9032e-01
8966.72 2.5639e-10 6.4234e-05 1.8572e-01 8.1422e-01
9514.44 6.0985e-10 1.1285e-04 3.0319e-01 6.9670e-01
10095.62 1.8576e-09 2.4029e-04 4.3563e-01 5.6413e-01
10712.30 4.1575e-09 3.9594e-04 5.5924e-01 4.4037e-01
11366.65 6.3391e-09 4.9205e-04 6.1975e-01 3.7976e-01
12061.10 4.0121e-09 2.9948e-04 6.6753e-01 3.3217e-01
12793.43 3.7147e-09 2.7044e-04 6.8165e-01 3.1808e-01
13528.61 3.8503e-09 2.6761e-04 6.7973e-01 3.2001e-01
14194.74 3.3882e-09 2.2515e-04 6.6491e-01 3.3487e-01
14757.77 3.2811e-09 2.3286e-04 6.2454e-01 3.7522e-01
15240.48 5.6064e-09 3.2510e-04 5.9816e-01 4.0151e-01
15646.99 1.6352e-08 6.6566e-04 6.0416e-01 3.9517e-01
15960.30 8.8519e-08 2.1261e-03 6.1834e-01 3.7953e-01
16187.41 1.1768e-07 2.4042e-03 6.1902e-01 3.7857e-01
16354.17 1.7470e-07 3.2870e-03 5.8196e-01 4.1475e-01
16484.18 1.1022e-07 2.3132e-03 6.2235e-01 3.7534e-01
16593.12 1.0507e-07 2.4958e-03 4.9008e-01 5.0743e-01
16691.99 8.7959e-08 2.3418e-03 4.3582e-01 5.6184e-01
16788.59 7.2115e-08 2.0162e-03 4.6309e-01 5.3489e-01
16888.37 6.0807e-08 1.8319e-03 4.6662e-01 5.3155e-01
16998.79 5.7220e-08 1.7513e-03 4.1257e-01 5.8568e-01
17146.37 5.2077e-08 1.6595e-03 3.7418e-01 6.2416e-01
17415.23 4.3031e-08 1.4850e-03 3.5510e-01 6.4341e-01
17888.12 3.1638e-08 1.2670e-03 2.8665e-01 7.1208e-01
18532.37 2.1717e-08 9.6255e-04 2.6469e-01 7.3435e-01
19260.76 1.6330e-08 7.7059e-04 2.3412e-01 7.6510e-01
20034.10 9.8755e-09 4.9207e-04 1.9485e-01 8.0465e-01
20838.00 6.9172e-09 3.7574e-04 1.6821e-01 8.3141e-01
21647.97 4.7824e-09 2.5720e-04 1.6001e-01 8.3973e-01
22447.94 4.0347e-09 2.4693e-04 1.6935e-01 8.3040e-01
23245.88 2.1138e-09 1.5596e-04 1.2891e-01 8.7094e-01
24052.47 1.4461e-09 1.1366e-04 1.0351e-01 8.9638e-01
24867.72 6.9183e-10 6.4953e-05 1.6908e-01 8.3086e-01
25698.86 4.9301e-10 4.7529e-05 2.1007e-01 7.8988e-01
26587.16 3.8107e-10 3.8441e-05 1.8757e-01 8.1239e-01
27637.54 3.1749e-10 3.5526e-05 9.9972e-02 8.9999e-01
28986.97 1.4467e-10 1.8319e-05 2.0790e-01 7.9208e-01
#TIME: 264.95
#NVEL 78
#vel_mid[km/s] ca0 ca1 ca2 ca3
440.10 4.3935e-06 5.6341e-03 9.0871e-01 8.5654e-02
886.22 5.0281e-07 3.4327e-04 8.7097e-01 1.2868e-01
906.14 1.4393e-06 2.3550e-03 9.1914e-01 7.8500e-02
944.43 2.3377e-06 4.2435e-03 9.1440e-01 8.1352e-02
999.11 3.2695e-06 3.0076e-03 9.1241e-01 8.4582e-02
1060.83 1.0226e-05 1.1279e-02 9.0831e-01 8.0397e-02
1125.62 5.6267e-06 7.8565e-03 9.0483e-01 8.7305e-02
1194.38 7.6693e-06 1.1509e-02 9.0168e-01 8.6799e-02
1267.34 4.3449e-06 8.7607e-03 9.0510e-01 8.6130e-02
1344.75 3.9190e-06 7.2791e-03 9.1102e-01 8.1699e-02
1426.89 8.2684e-06 1.1714e-02 9.0651e-01 8.1763e-02
1514.05 5.1102e-06 6.9281e-03 9.1765e-01 7.5413e-02
1606.54 2.8301e-06 5.2843e-03 9.1839e-01 7.6326e-02
1704.67 4.0121e-06 5.8299e-03 9.1610e-01 7.8066e-02
1808.80 1.9115e-06 3.4177e-03 9.2034e-01 7.6242e-02
1919.29 1.5893e-06 3.5392e-03 9.1854e-01 7.7921e-02
2036.53 1.4063e-06 2.9510e-03 9.1996e-01 7.7087e-02
2160.92 1.2802e-06 2.8982e-03 9.1186e-01 8.5242e-02
2292.92 8.5843e-07 2.7091e-03 9.0488e-01 9.2408e-02
2432.98 6.1685e-08 3.4640e-04 8.6110e-01 1.3855e-01
2581.60 1.5007e-07 9.8415e-04 8.8948e-01 1.0954e-01
2739.29 9.3802e-08 7.5212e-04 8.7526e-01 1.2399e-01
2906.62 7.0655e-08 7.8571e-04 8.5687e-01 1.4234e-01
3084.17 5.5249e-08 7.6338e-04 8.2527e-01 1.7397e-01
3272.56 3.8220e-08 6.8704e-04 7.6418e-01 2.3513e-01
3472.46 3.2683e-08 7.5226e-04 6.9157e-01 3.0768e-01
3684.57 2.6562e-08 7.7354e-04 5.9342e-01 4.0580e-01
3909.64 2.0924e-08 7.7713e-04 5.1542e-01 4.8381e-01
4148.46 1.9096e-08 8.2683e-04 5.6469e-01 4.3448e-01
4401.86 2.0707e-08 1.0025e-03 5.9296e-01 4.0603e-01
4670.75 1.7073e-08 1.0309e-03 5.7263e-01 4.2634e-01
4956.05 6.4574e-09 5.9487e-04 4.3914e-01 5.6026e-01
5258.79 1.3212e-09 2.0367e-04 2.5354e-01 7.4625e-01
5580.02 3.4423e-10 7.7242e-05 1.3162e-01 8.6831e-01
5920.87 1.3363e-10 3.8903e-05 8.5208e-02 9.1475e-01
6282.54 7.3469e-11 2.5499e-05 7.2506e-02 9.2747e-01
6666.30 5.7292e-11 2.1245e-05 6.7765e-02 9.3221e-01
7073.50 4.9173e-11 1.8330e-05 6.7696e-02 9.3229e-01
7505.58 4.5970e-11 1.7434e-05 6.9623e-02 9.3036e-01
7964.05 5.4383e-11 1.9463e-05 7.4472e-02 9.2551e-01
8450.53 1.0874e-10 3.2719e-05 1.0844e-01 8.9152e-01
8966.72 2.6686e-10 6.2025e-05 1.7469e-01 8.2524e-01
9514.44 7.1176e-10 1.2066e-04 2.9448e-01 7.0540e-01
10095.62 2.0745e-09 2.5146e-04 4.5185e-01 5.4790e-01
10712.30 4.5613e-09 4.1628e-04 5.6253e-01 4.3705e-01
11366.65 6.9930e-09 5.2198e-04 6.3005e-01 3.6943e-01
12061.10 5.7627e-09 4.1043e-04 6.6098e-01 3.3861e-01
12793.43 4.2706e-09 2.9937e-04 6.7143e-01 3.2827e-01
13528.61 3.9835e-09 2.6675e-04 6.8705e-01 3.1269e-01
14194.74 3.7165e-09 2.4645e-04 6.3029e-01 3.6946e-01
14757.77 4.1224e-09 2.7431e-04 6.1533e-01 3.8439e-01
15240.48 5.4515e-09 3.1417e-04 6.5021e-01 3.4948e-01
15646.99 1.9901e-08 7.6660e-04 6.0491e-01 3.9432e-01
15960.30 9.1859e-08 2.1856e-03 6.1047e-01 3.8735e-01
16187.41 1.3162e-07 2.6127e-03 6.5155e-01 3.4584e-01
16354.17 2.0206e-07 3.8186e-03 6.0251e-01 3.9367e-01
16484.18 1.1652e-07 2.3645e-03 6.4864e-01 3.4900e-01
16593.12 9.5336e-08 2.3679e-03 5.5977e-01 4.3786e-01
16691.99 8.4401e-08 2.2000e-03 4.9044e-01 5.0736e-01
16788.59 6.2708e-08 1.7217e-03 5.4678e-01 4.5150e-01
16888.37 7.6994e-08 2.1772e-03 4.2198e-01 5.7585e-01
16998.79 5.8651e-08 1.7360e-03 4.6072e-01 5.3755e-01
17146.37 4.8835e-08 1.5536e-03 4.3883e-01 5.5961e-01
17415.23 4.3055e-08 1.4828e-03 3.4491e-01 6.5361e-01
17888.12 2.9158e-08 1.1690e-03 2.8758e-01 7.1125e-01
18532.37 2.0715e-08 8.8219e-04 2.7138e-01 7.2774e-01
19260.76 1.9203e-08 8.3282e-04 2.2216e-01 7.7701e-01
20034.10 1.2823e-08 6.0886e-04 2.0348e-01 7.9591e-01
20838.00 6.8237e-09 3.5464e-04 2.1591e-01 7.8374e-01
21647.97 4.2622e-09 2.3162e-04 2.0725e-01 7.9252e-01
22447.94 4.3929e-09 2.4103e-04 1.8945e-01 8.1031e-01
23245.88 1.6180e-09 9.9199e-05 1.4062e-01 8.5928e-01
24052.47 1.4583e-09 1.0769e-04 3.4382e-01 6.5607e-01
24867.72 1.0312e-09 8.6055e-05 1.2545e-01 8.7446e-01
25698.86 6.4518e-10 5.8592e-05 1.7564e-01 8.2430e-01
26587.16 3.2118e-10 3.2885e-05 3.2922e-01 6.7074e-01
27637.54 3.7026e-10 4.0933e-05 1.5553e-01 8.4443e-01
28986.97 1.5815e-10 2.1044e-05 1.7064e-01 8.2934e-01
#TIME: 268.76
#NVEL 78
#vel_mid[km/s] ca0 ca1 ca2 ca3
440.10 4.2219e-06 6.9362e-03 9.1358e-01 7.9478e-02
886.22 1.1639e-05 2.8123e-02 8.7606e-01 9.5802e-02
906.14 6.2720e-06 1.6549e-02 9.0942e-01 7.4029e-02
944.43 7.0086e-06 1.4220e-02 9.0993e-01 7.5845e-02
999.11 4.8564e-06 7.3438e-03 9.1123e-01 8.1424e-02
1060.83 3.4250e-06 5.1411e-03 9.1304e-01 8.1811e-02
1125.62 5.4678e-06 7.6031e-03 9.0957e-01 8.2820e-02
1194.38 3.6747e-06 4.9859e-03 9.0691e-01 8.8105e-02
1267.34 2.9036e-06 4.5722e-03 9.1413e-01 8.1296e-02
1344.75 3.2438e-06 3.8908e-03 9.1554e-01 8.0567e-02
1426.89 5.9863e-06 8.1517e-03 9.1347e-01 7.8376e-02
1514.05 3.2995e-06 5.1540e-03 9.1987e-01 7.4977e-02
1606.54 2.5405e-06 3.9812e-03 9.1844e-01 7.7578e-02
1704.67 9.5279e-07 1.6063e-03 8.9218e-01 1.0622e-01
1808.80 2.6923e-06 4.9308e-03 9.1905e-01 7.6020e-02
1919.29 6.5077e-07 1.4870e-03 8.8693e-01 1.1159e-01
2036.53 3.7046e-07 8.8779e-04 8.8685e-01 1.1226e-01
2160.92 1.1927e-06 2.5855e-03 9.1737e-01 8.0047e-02
2292.92 9.3766e-07 2.4951e-03 9.0858e-01 8.8920e-02
2432.98 2.3594e-06 1.0402e-02 8.8877e-01 1.0082e-01
2581.60 1.4999e-07 9.0437e-04 8.9536e-01 1.0374e-01
2739.29 1.0215e-07 7.8518e-04 8.8041e-01 1.1880e-01
2906.62 8.0067e-08 7.9965e-04 8.6171e-01 1.3749e-01
3084.17 5.3464e-08 7.2646e-04 8.2568e-01 1.7360e-01
3272.56 4.6943e-08 7.8039e-04 7.6423e-01 2.3499e-01
3472.46 3.1084e-08 6.7597e-04 6.9037e-01 3.0895e-01
3684.57 3.3064e-08 8.7178e-04 5.9424e-01 4.0489e-01
3909.64 2.7413e-08 9.1290e-04 5.1493e-01 4.8415e-01
4148.46 1.8366e-08 7.4728e-04 5.5406e-01 4.4519e-01
4401.86 2.2672e-08 1.0038e-03 5.9371e-01 4.0528e-01
4670.75 2.1259e-08 1.1774e-03 5.6697e-01 4.3185e-01
4956.05 7.3138e-09 6.2556e-04 4.5039e-01 5.4899e-01
5258.79 1.4485e-09 2.0802e-04 2.5974e-01 7.4005e-01
5580.02 3.6656e-10 7.7127e-05 1.3169e-01 8.6823e-01
5920.87 1.5443e-10 4.1876e-05 9.0056e-02 9.0990e-01
6282.54 8.7847e-11 2.8102e-05 7.5598e-02 9.2437e-01
6666.30 6.1348e-11 2.1113e-05 6.5144e-02 9.3483e-01
7073.50 5.9585e-11 2.0883e-05 7.1532e-02 9.2845e-01
7505.58 5.6492e-11 1.9862e-05 6.9924e-02 9.3006e-01
7964.05 6.5645e-11 2.1400e-05 7.5173e-02 9.2481e-01
8450.53 1.4307e-10 3.9534e-05 1.1479e-01 8.8518e-01
8966.72 3.2495e-10 7.0191e-05 1.8232e-01 8.1761e-01
9514.44 8.1959e-10 1.3181e-04 3.0368e-01 6.9619e-01
10095.62 2.2705e-09 2.6172e-04 4.4868e-01 5.5106e-01
10712.30 5.0811e-09 4.4043e-04 5.4614e-01 4.5342e-01
11366.65 8.2779e-09 5.9964e-04 6.1793e-01 3.8147e-01
12061.10 5.2049e-09 3.6384e-04 6.5098e-01 3.4865e-01
12793.43 3.9115e-09 2.6796e-04 7.0852e-01 2.9121e-01
