#NTIMES: 265
#NSTAGES: 5
#TIMES[d]: 1.074 1.181 1.299 1.429 1.572 1.729 1.902 2.092 2.301 2.531 2.785 3.063 3.369 3.706 4.077 4.485 4.933 5.426 5.969 6.566 7.223 7.945 8.739 9.613 10.575 11.575 12.575 13.575 14.575 15.575 16.575 17.575 18.575 19.575 20.575 21.575 22.575 23.575 24.575 25.575 26.575 27.575 28.575 29.575 30.575 31.575 32.575 33.575 34.575 35.575 36.575 37.575 38.575 39.575 40.575 41.575 42.575 43.575 44.575 45.575 46.575 47.575 48.575 49.575 50.575 51.575 52.575 53.575 54.575 55.575 56.575 57.575 58.575 59.575 60.575 61.575 62.575 63.575 64.575 65.575 66.575 67.575 68.575 69.575 70.575 71.575 72.575 73.575 74.575 75.575 76.575 77.575 78.575 79.575 80.575 81.575 82.575 83.575 84.575 85.575 86.575 87.575 88.575 89.575 90.575 91.575 92.575 93.575 94.575 95.575 96.575 97.575 98.575 99.575 100.575 101.575 102.575 103.575 104.575 105.575 106.575 107.575 108.575 109.575 110.575 111.575 112.575 113.575 114.575 115.575 116.575 117.575 118.575 119.575 120.575 121.575 122.575 123.575 124.575 125.575 126.575 127.575 128.575 129.575 130.575 131.575 132.575 133.575 134.575 135.575 136.575 137.575 138.575 139.575 140.575 141.575 142.575 143.575 144.575 145.575 146.575 147.575 148.575 149.575 150.575 151.575 152.575 153.575 154.575 155.575 156.575 157.575 158.575 159.575 160.575 161.575 162.575 163.575 164.575 165.575 166.575 167.575 168.575 169.575 170.575 171.575 172.575 173.575 174.575 175.575 176.575 177.575 178.575 179.575 180.575 181.575 182.575 183.575 184.575 185.575 186.575 187.575 188.575 189.575 190.575 191.575 192.575 193.575 194.575 195.575 196.575 197.575 198.575 199.575 200.575 201.575 202.575 203.575 204.575 205.575 206.575 207.575 208.575 209.575 210.575 211.575 212.575 213.575 214.575 215.575 216.575 217.575 218.575 219.575 220.575 221.575 222.575 223.575 224.575 225.575 226.575 227.575 228.575 229.575 230.575 231.575 232.575 233.575 234.575 235.575 236.575 237.575 238.575 239.575 240.575 241.575 242.575 243.575 244.575 245.575 246.575 247.575 248.575 249.575 250.575 
#
#TIME: 1.073600
#NVEL: 114
#vel_mid[km/s] Cr0 Cr1 Cr2 Cr3 Cr4
4.247e+09 4.414635e-08 9.999997e-01 2.552870e-07 3.440775e-36 8.875097e-94
4.369e+09 2.956531e-08 9.999996e-01 4.043093e-07 9.415191e-36 4.678242e-93
4.488e+09 2.426002e-08 9.999996e-01 3.597512e-07 4.682600e-36 7.273103e-94
4.608e+09 1.955037e-08 9.999996e-01 3.526378e-07 3.175306e-36 2.206873e-94
4.729e+09 1.800394e-08 9.999997e-01 2.445427e-07 7.871126e-37 8.539046e-96
4.852e+09 1.629432e-08 9.999998e-01 1.793257e-07 2.309742e-37 4.701267e-97
4.975e+09 1.310928e-08 9.999998e-01 1.837810e-07 1.824249e-37 2.003383e-97
5.101e+09 1.104030e-08 9.999998e-01 1.665665e-07 1.005473e-37 4.076565e-98
5.229e+09 9.578483e-09 9.999999e-01 1.396480e-07 4.416553e-38 5.210089e-99
5.360e+09 8.735623e-09 9.999999e-01 1.023373e-07 1.308030e-38 2.961680e-100
5.492e+09 7.909538e-09 9.999999e-01 7.672820e-08 4.149879e-39 1.943538e-101
5.627e+09 5.794473e-09 9.999999e-01 1.038471e-07 7.506788e-39 4.625489e-101
5.762e+09 6.529452e-09 1.000000e+00 4.287016e-08 4.132202e-40 8.252653e-104
5.899e+09 4.924279e-09 9.999999e-01 5.508953e-08 6.514763e-40 1.506402e-103
6.034e+09 3.859337e-09 9.999999e-01 6.388817e-08 7.609520e-40 1.485407e-103
6.168e+09 2.704036e-09 9.999999e-01 1.005439e-07 2.177128e-39 9.255347e-103
6.297e+09 1.870181e-09 9.999998e-01 1.641762e-07 6.946923e-39 7.225818e-102
6.422e+09 2.060631e-09 9.999999e-01 8.349958e-08 7.641619e-40 5.894456e-104
6.539e+09 1.838538e-09 9.999999e-01 7.536222e-08 4.521179e-40 1.531970e-104
6.646e+09 1.558485e-09 9.999999e-01 8.073375e-08 4.500269e-40 1.185578e-104
6.742e+09 1.811553e-09 1.000000e+00 3.962227e-08 4.732681e-41 9.465891e-107
6.826e+09 1.131569e-09 9.999999e-01 1.021151e-07 6.348934e-40 1.593864e-104
6.896e+09 1.919689e-09 1.000000e+00 2.031050e-08 5.050943e-42 6.806227e-109
6.948e+09 2.511285e-09 1.000000e+00 7.704513e-09 2.583123e-43 1.284506e-111
6.976e+09 2.274213e-09 1.000000e+00 9.578178e-09 4.755696e-43 4.360331e-111
6.989e+09 1.655918e-09 1.000000e+00 2.260289e-08 5.889187e-42 7.709255e-109
6.995e+09 1.262137e-09 1.000000e+00 4.563557e-08 4.536512e-41 5.027189e-107
6.998e+09 1.261734e-09 1.000000e+00 4.526530e-08 4.407759e-41 4.710396e-107
7.000e+09 1.611221e-09 1.000000e+00 2.357692e-08 6.549500e-42 9.395091e-109
#TIME: 34.574673
#NVEL: 114
#vel_mid[km/s] Cr0 Cr1 Cr2 Cr3 Cr4
4.401e+07 4.764476e-14 2.986085e-05 9.983429e-01 1.627244e-03 9.654659e-17
8.862e+07 6.120858e-14 3.550441e-05 9.987978e-01 1.166725e-03 4.117108e-17
9.061e+07 6.250984e-14 3.602418e-05 9.988294e-01 1.134573e-03 3.832710e-17
9.444e+07 6.632426e-14 3.752881e-05 9.989137e-01 1.048722e-03 3.133109e-17
9.991e+07 6.259662e-14 3.605872e-05 9.988315e-01 1.132484e-03 3.814659e-17
1.061e+08 6.427216e-14 3.672209e-05 9.988698e-01 1.093524e-03 3.487577e-17
1.126e+08 6.180459e-14 3.573550e-05 9.988114e-01 1.152841e-03 3.993995e-17
1.194e+08 6.203722e-14 3.579470e-05 9.988124e-01 1.151804e-03 3.990298e-17
1.267e+08 6.211047e-14 3.573922e-05 9.988024e-01 1.161902e-03 4.094722e-17
1.345e+08 6.464103e-14 3.648697e-05 9.988281e-01 1.135367e-03 3.898623e-17
1.427e+08 6.405529e-14 3.588121e-05 9.987615e-01 1.202647e-03 4.587926e-17
1.514e+08 6.146912e-14 3.483579e-05 9.986888e-01 1.276378e-03 5.351912e-17
1.607e+08 5.611382e-14 3.300710e-05 9.985820e-01 1.384975e-03 6.510010e-17
1.705e+08 5.163532e-14 3.129962e-05 9.984510e-01 1.517663e-03 8.177037e-17
1.809e+08 4.937773e-14 3.038463e-05 9.983677e-01 1.601903e-03 9.373922e-17
1.919e+08 4.420843e-14 2.826661e-05 9.981499e-01 1.821806e-03 1.295398e-16
2.037e+08 4.028931e-14 2.662297e-05 9.979506e-01 2.022810e-03 1.683308e-16
2.161e+08 3.571961e-14 2.473684e-05 9.977006e-01 2.274700e-03 2.241739e-16
2.293e+08 2.990005e-14 2.235785e-05 9.973585e-01 2.619100e-03 3.116235e-16
2.433e+08 2.538306e-14 2.043173e-05 9.970367e-01 2.942865e-03 4.061347e-16
2.582e+08 2.263137e-14 1.919162e-05 9.967947e-01 3.186067e-03 4.857913e-16
2.739e+08 2.154755e-14 1.878231e-05 9.967587e-01 3.222517e-03 4.911921e-16
2.907e+08 2.134759e-14 1.899044e-05 9.969558e-01 3.025216e-03 4.071922e-16
3.084e+08 2.050475e-14 1.907552e-05 9.972065e-01 2.774450e-03 3.111058e-16
3.273e+08 1.926497e-14 1.909491e-05 9.974918e-01 2.489154e-03 2.208168e-16
3.472e+08 1.931257e-14 2.007894e-05 9.979696e-01 2.010306e-03 1.189337e-16
3.685e+08 1.956392e-14 2.145645e-05 9.984383e-01 1.540273e-03 5.524769e-17
3.910e+08 1.850817e-14 2.222782e-05 9.987738e-01 1.203983e-03 2.637725e-17
4.148e+08 2.123716e-14 2.541313e-05 9.991277e-01 8.469359e-04 1.011531e-17
4.402e+08 3.159065e-14 3.324242e-05 9.994544e-01 5.123272e-04 2.814280e-18
4.671e+08 4.144644e-14 4.055121e-05 9.996193e-01 3.401356e-04 9.693122e-19
4.956e+08 4.364131e-14 4.435963e-05 9.997047e-01 2.509438e-04 4.106383e-19
5.259e+08 4.433858e-14 4.757266e-05 9.997623e-01 1.901074e-04 1.848279e-19
5.580e+08 5.214406e-14 5.525397e-05 9.998147e-01 1.300913e-04 6.614243e-20
5.921e+08 6.662556e-14 6.777053e-05 9.998515e-01 8.071298e-05 1.848703e-20
6.282e+08 8.935141e-14 8.603186e-05 9.998672e-01 4.677435e-05 4.331383e-21
6.666e+08 1.416897e-13 1.214463e-04 9.998559e-01 2.263071e-05 6.479694e-22
7.074e+08 2.482278e-13 1.841090e-04 9.998064e-01 9.497994e-06 6.705919e-23
7.506e+08 4.329376e-13 2.835944e-04 9.997127e-01 3.696717e-06 5.559354e-24
7.964e+08 8.545512e-13 4.749052e-04 9.995239e-01 1.233281e-06 3.111976e-25
8.451e+08 2.074955e-12 9.041280e-04 9.990955e-01 3.340047e-07 1.042907e-26
8.967e+08 5.721757e-12 1.892686e-03 9.981072e-01 7.430032e-08 2.088518e-28
9.514e+08 1.700796e-11 4.214366e-03 9.957856e-01 1.434883e-08 2.871223e-30
1.010e+09 6.210970e-11 1.081421e-02 9.891858e-01 2.097382e-09 1.941854e-32
1.071e+09 2.673705e-10 3.186526e-02 9.681347e-01 2.128436e-10 5.048892e-35
1.137e+09 1.165001e-09 9.847780e-02 9.015222e-01 1.524045e-11 5.353814e-38
1.206e+09 4.605771e-09 2.820909e-01 7.179091e-01 7.431915e-13 2.556510e-41
1.279e+09 1.659781e-08 6.414170e-01 3.585830e-01 1.567376e-14 3.057949e-45
1.353e+09 4.072638e-08 9.028036e-01 9.719639e-02 1.510906e-16 1.329370e-49
1.419e+09 7.177399e-08 9.766286e-01 2.337133e-02 1.699014e-18 1.032470e-53
1.476e+09 1.045060e-07 9.929049e-01 7.095021e-03 4.218030e-20 4.259361e-57
1.524e+09 1.562994e-07 9.975340e-01 2.465879e-03 1.852460e-21 6.828478e-60
1.565e+09 2.455945e-07 9.990990e-01 9.007824e-04 1.060835e-22 2.160956e-62
1.596e+09 4.108509e-07 9.996714e-01 3.281531e-04 6.654245e-24 9.247781e-65
1.619e+09 5.146958e-07 9.998198e-01 1.797240e-04 1.131303e-24 2.417865e-66
1.635e+09 5.893725e-07 9.998878e-01 1.115855e-04 2.610575e-25 1.098598e-67
1.648e+09 5.736796e-07 9.999065e-01 9.290627e-05 1.319790e-25 2.280794e-68
1.659e+09 5.698323e-07 9.999296e-01 6.984254e-05 4.811912e-26 2.342791e-69
1.669e+09 5.505342e-07 9.999399e-01 5.953686e-05 2.613854e-26 5.653339e-70
1.679e+09 5.538313e-07 9.999509e-01 4.850269e-05 1.287560e-26 1.163337e-70
1.689e+09 5.372450e-07 9.999555e-01 4.394389e-05 8.711315e-27 4.624332e-71
1.700e+09 5.700005e-07 9.999678e-01 3.167453e-05 3.029828e-27 4.716272e-72
1.715e+09 6.106680e-07 9.999776e-01 2.181559e-05 9.124134e-28 3.532361e-73
1.742e+09 6.589230e-07 9.999861e-01 1.321696e-05 1.775273e-28 1.003226e-74
1.789e+09 8.281388e-07 9.999946e-01 4.541150e-06 5.993529e-30 7.018407e-78
1.853e+09 1.173260e-06 9.999975e-01 1.282226e-06 1.222675e-31 1.896153e-81
1.926e+09 1.610308e-06 9.999980e-01 3.814228e-07 2.860271e-33 6.649068e-85
2.003e+09 2.079019e-06 9.999978e-01 1.220178e-07 7.886370e-35 3.079527e-88
2.084e+09 2.583904e-06 9.999974e-01 4.368816e-08 3.046458e-36 2.872980e-91
2.165e+09 3.075260e-06 9.999969e-01 1.911426e-08 2.219426e-37 1.043416e-93
2.245e+09 3.019871e-06 9.999970e-01 1.244965e-08 4.860117e-38 3.363548e-95
2.325e+09 2.547790e-06 9.999974e-01 1.144640e-08 2.821549e-38 7.711313e-96
2.405e+09 1.529939e-06 9.999984e-01 2.510937e-08 2.041058e-37 3.060822e-94
2.487e+09 8.533565e-07 9.999991e-01 6.997009e-08 3.043798e-36 5.518519e-92
2.570e+09 5.732366e-07 9.999993e-01 1.294740e-07 1.438090e-35 9.951453e-91
2.659e+09 4.452088e-07 9.999994e-01 1.689700e-07 2.498677e-35 2.360107e-90
2.764e+09 3.937597e-07 9.999995e-01 1.549201e-07 1.540152e-35 6.638989e-91
2.899e+09 3.909890e-07 9.999995e-01 9.695870e-08 2.984254e-36 1.653502e-92
3.065e+09 3.693122e-07 9.999996e-01 5.454200e-08 3.706245e-37 1.409318e-94
3.252e+09 2.856445e-07 9.999997e-01 4.641536e-08 1.446227e-37 1.164332e-95
3.446e+09 2.020456e-07 9.999997e-01 5.208826e-08 1.294569e-37 5.425779e-96
3.637e+09 1.505247e-07 9.999998e-01 5.219091e-08 8.436102e-38 1.339730e-96
3.815e+09 1.099081e-07 9.999998e-01 6.869779e-08 1.378392e-37 2.525206e-96
3.975e+09 8.803726e-08 9.999998e-01 8.285730e-08 1.905534e-37 3.754297e-96
4.117e+09 7.103139e-08 9.999998e-01 9.604279e-08 2.319023e-37 4.238756e-96
4.247e+09 5.555426e-08 9.999998e-01 1.070368e-07 2.351090e-37 3.032926e-96
4.369e+09 3.679238e-08 9.999998e-01 1.872420e-07 8.942459e-37 3.291918e-95
4.488e+09 3.483582e-08 9.999999e-01 1.082143e-07 1.225448e-37 3.511107e-97
4.608e+09 2.649968e-08 9.999998e-01 1.290360e-07 1.508567e-37 3.726425e-97
4.729e+09 2.108287e-08 9.999998e-01 1.359957e-07 1.291753e-37 1.872272e-97
4.852e+09 2.135223e-08 9.999999e-01 7.028307e-08 1.325896e-38 1.153985e-99
4.975e+09 1.705712e-08 9.999999e-01 7.502559e-08 1.194127e-38 6.532761e-100
5.101e+09 1.624090e-08 9.999999e-01 4.700848e-08 2.186150e-39 1.345437e-101
5.229e+09 1.206024e-08 9.999999e-01 6.319235e-08 3.940269e-39 3.240796e-101
5.360e+09 1.164740e-08 9.999999e-01 3.844215e-08 6.648399e-40 5.675943e-103
5.492e+09 1.033410e-08 1.000000e+00 3.028791e-08 2.432413e-40 4.975613e-104
5.627e+09 8.259086e-09 1.000000e+00 3.305663e-08 2.367994e-40 3.356228e-104
5.762e+09 7.481633e-09 1.000000e+00 2.482946e-08 7.566358e-41 2.239109e-105
5.899e+09 5.842267e-09 1.000000e+00 2.946066e-08 9.517167e-41 2.592913e-105
6.034e+09 5.861572e-09 1.000000e+00 1.671967e-08 1.334654e-41 3.172667e-107
6.168e+09 3.718495e-09 1.000000e+00 3.742113e-08 1.121815e-40 1.914522e-105
6.297e+09 3.621861e-09 1.000000e+00 2.475858e-08 2.566840e-41 6.724511e-107
6.422e+09 4.055972e-09 1.000000e+00 1.100372e-08 1.809870e-42 2.070789e-109
6.539e+09 2.954235e-09 1.000000e+00 1.822262e-08 6.546353e-42 2.313681e-108
6.646e+09 3.081034e-09 1.000000e+00 1.088186e-08 1.160269e-42 5.071005e-110
6.742e+09 2.896056e-09 1.000000e+00 9.209633e-09 5.928689e-43 1.024832e-110
6.826e+09 2.119497e-09 1.000000e+00 1.706759e-08 3.193190e-42 2.818271e-109
6.896e+09 3.190310e-09 1.000000e+00 3.809709e-09 3.179286e-44 1.665524e-113
6.948e+09 3.197855e-09 1.000000e+00 3.038071e-09 1.452559e-44 2.881109e-114
6.976e+09 2.173648e-09 1.000000e+00 9.501578e-09 4.326059e-43 3.296050e-111
6.989e+09 3.382631e-09 1.000000e+00 2.178069e-09 4.962672e-45 2.812285e-115
6.995e+09 4.614164e-09 1.000000e+00 6.058443e-10 9.180726e-47 5.761590e-119
6.998e+09 3.371585e-09 1.000000e+00 2.129814e-09 4.568703e-45 2.324447e-115
7.000e+09 2.615578e-09 1.000000e+00 5.007913e-09 6.135392e-44 5.418969e-113
#TIME: 35.574673
#NVEL: 114
#vel_mid[km/s] Cr0 Cr1 Cr2 Cr3 Cr4
4.401e+07 1.456556e-13 6.674316e-05 9.996133e-01 3.199873e-04 1.428612e-18
8.862e+07 1.889271e-13 7.986819e-05 9.996936e-01 2.265050e-04 5.897278e-19
9.061e+07 2.019234e-13 8.362057e-05 9.997090e-01 2.073503e-04 4.703108e-19
9.444e+07 2.048391e-13 8.445197e-05 9.997121e-01 2.034398e-04 4.479297e-19
9.991e+07 1.957859e-13 8.185813e-05 9.997021e-01 2.160273e-04 5.223694e-19
1.061e+08 1.868699e-13 7.926548e-05 9.996909e-01 2.298416e-04 6.122480e-19
1.126e+08 1.789669e-13 7.692205e-05 9.996795e-01 2.436184e-04 7.108678e-19
1.194e+08 1.832891e-13 7.812613e-05 9.996849e-01 2.369838e-04 6.632558e-19
1.267e+08 1.829525e-13 7.784319e-05 9.996821e-01 2.400184e-04 6.876109e-19
1.345e+08 1.822897e-13 7.711724e-05 9.996744e-01 2.485013e-04 7.592157e-19
1.427e+08 1.907298e-13 7.873885e-05 9.996764e-01 2.448791e-04 7.425236e-19
1.514e+08 1.795270e-13 7.543428e-05 9.996579e-01 2.666551e-04 9.250327e-19
1.607e+08 1.560142e-13 6.908935e-05 9.996220e-01 3.089254e-04 1.330526e-18
1.705e+08 1.428952e-13 6.530806e-05 9.995940e-01 3.406541e-04 1.698152e-18
1.809e+08 1.322291e-13 6.197855e-05 9.995624e-01 3.756332e-04 2.177226e-18
1.919e+08 1.203588e-13 5.832423e-05 9.995237e-01 4.179912e-04 2.844950e-18
2.037e+08 1.083442e-13 5.447076e-05 9.994737e-01 4.718621e-04 3.856423e-18
2.161e+08 9.482054e-14 5.016568e-05 9.994099e-01 5.399667e-04 5.369350e-18
2.293e+08 7.536189e-14 4.375131e-05 9.992899e-01 6.663416e-04 8.910549e-18
2.433e+08 6.041310e-14 3.843406e-05 9.991533e-01 8.082971e-04 1.412433e-17
2.582e+08 5.263395e-14 3.553240e-05 9.990618e-01 9.026474e-04 1.828583e-17
2.739e+08 5.061443e-14 3.501501e-05 9.990640e-01 9.010242e-04 1.787423e-17
2.907e+08 4.752840e-14 3.411546e-05 9.990579e-01 9.080150e-04 1.777065e-17
3.084e+08 4.384363e-14 3.332384e-05 9.990883e-01 8.783633e-04 1.556601e-17
3.273e+08 4.089032e-14 3.318836e-05 9.991714e-01 7.953743e-04 1.131402e-17
3.472e+08 4.113995e-14 3.498794e-05 9.993265e-01 6.385464e-04 6.001420e-18
3.685e+08 4.202545e-14 3.761547e-05 9.994795e-01 4.828522e-04 2.694331e-18
3.910e+08 3.975412e-14 3.898872e-05 9.995847e-01 3.763266e-04 1.275497e-18
4.148e+08 4.566213e-14 4.465239e-05 9.996923e-01 2.630830e-04 4.806389e-19
4.402e+08 6.730066e-14 5.811757e-05 9.997818e-01 1.600954e-04 1.354934e-19
4.671e+08 8.938571e-14 7.155674e-05 9.998242e-01 1.041999e-04 4.429181e-20
4.956e+08 9.395540e-14 7.814868e-05 9.998446e-01 7.722247e-05 1.898843e-20
5.259e+08 9.523903e-14 8.359133e-05 9.998574e-01 5.896191e-05 8.731107e-21
5.580e+08 1.126328e-13 9.737706e-05 9.998624e-01 4.022161e-05 3.102748e-21
5.921e+08 1.421002e-13 1.183169e-04 9.998562e-01 2.546503e-05 9.139982e-22
6.282e+08 1.922853e-13 1.510870e-04 9.998343e-01 1.461198e-05 2.087963e-22
6.666e+08 3.010804e-13 2.114000e-04 9.997814e-01 7.199817e-06 3.272397e-23
7.074e+08 5.292938e-13 3.212132e-04 9.996758e-01 3.012783e-06 3.360175e-24
7.506e+08 9.295957e-13 4.971045e-04 9.995017e-01 1.164178e-06 2.734197e-25
7.964e+08 1.852894e-12 8.379909e-04 9.991616e-01 3.841924e-07 1.488403e-26
8.451e+08 4.529604e-12 1.603102e-03 9.983968e-01 1.031929e-07 4.882485e-28
8.967e+08 1.249327e-11 3.359387e-03 9.966406e-01 2.286953e-08 9.677201e-30
9.514e+08 3.906079e-11 7.765616e-03 9.922344e-01 4.072938e-09 1.079128e-31
1.010e+09 1.540268e-10 2.114958e-02 9.788504e-01 5.133556e-10 4.981071e-34
1.071e+09 7.049639e-10 6.562457e-02 9.343754e-01 4.254474e-11 7.813543e-37
1.137e+09 3.182384e-09 2.042689e-01 7.957311e-01 2.289266e-12 4.512654e-40
1.206e+09 1.236697e-08 5.240594e-01 4.759406e-01 6.234394e-14 7.689309e-44
1.279e+09 3.508799e-08 8.552442e-01 1.447557e-01 6.141362e-16 2.897165e-48
1.353e+09 7.320949e-08 9.716627e-01 2.833726e-02 3.529591e-18 5.585238e-53
1.419e+09 1.215681e-07 9.936335e-01 6.366397e-03 3.614226e-20 3.766174e-57
1.476e+09 1.714686e-07 9.980504e-01 1.949383e-03 9.312096e-22 1.669454e-60
1.524e+09 2.524928e-07 9.993207e-01 6.790896e-04 4.100496e-23 2.660135e-63
1.565e+09 3.997284e-07 9.997594e-01 2.402489e-04 2.139303e-24 6.936814e-66
1.596e+09 6.659751e-07 9.999102e-01 8.916144e-05 1.429573e-25 3.409044e-68
1.619e+09 8.745774e-07 9.999553e-01 4.377936e-05 1.783958e-26 4.780227e-70
1.635e+09 9.949027e-07 9.999712e-01 2.778916e-05 4.412539e-27 2.515644e-71
1.648e+09 1.027738e-06 9.999789e-01 2.006490e-05 1.483223e-27 2.283589e-72
1.659e+09 9.728078e-07 9.999820e-01 1.699943e-05 7.653120e-28 4.763489e-73
1.669e+09 9.945501e-07 9.999863e-01 1.267092e-05 2.832692e-28 5.287373e-74
1.679e+09 9.748053e-07 9.999880e-01 1.101368e-05 1.684709e-28 1.598359e-74
1.689e+09 9.642435e-07 9.999895e-01 9.525022e-06 9.981170e-29 4.856292e-75
1.700e+09 9.751605e-07 9.999913e-01 7.732365e-06 4.900655e-29 1.000354e-75
1.715e+09 1.097761e-06 9.999942e-01 4.748800e-06 1.066091e-29 3.888895e-77
1.742e+09 1.220029e-06 9.999961e-01 2.689375e-06 1.715684e-30 7.542388e-79
1.789e+09 1.678876e-06 9.999976e-01 7.439957e-07 3.122435e-32 1.510572e-82
1.853e+09 2.394488e-06 9.999974e-01 2.044365e-07 5.868028e-34 3.431687e-86
1.926e+09 3.426616e-06 9.999965e-01 5.380299e-08 9.555091e-36 5.682754e-90
2.003e+09 4.700174e-06 9.999953e-01 1.448283e-08 1.583272e-37 9.191081e-94
2.084e+09 5.796911e-06 9.999942e-01 5.209244e-09 6.153152e-39 8.594509e-97
2.165e+09 6.588624e-06 9.999934e-01 2.548782e-09 6.184983e-40 6.001554e-99
2.245e+09 6.541579e-06 9.999935e-01 1.621111e-09 1.268144e-40 1.696656e-100
2.325e+09 4.832023e-06 9.999952e-01 2.075540e-09 1.914166e-40 2.723440e-100
2.405e+09 3.303698e-06 9.999967e-01 3.289653e-09 5.414872e-40 1.595062e-99
2.487e+09 1.982227e-06 9.999980e-01 7.392126e-09 4.252744e-39 7.604854e-98
2.570e+09 1.155045e-06 9.999988e-01 1.793242e-08 4.175071e-38 5.727218e-96
2.659e+09 7.413359e-07 9.999992e-01 3.417416e-08 2.042417e-37 1.043458e-94
2.764e+09 5.373892e-07 9.999994e-01 4.866607e-08 4.341245e-37 3.510666e-94
2.899e+09 5.003077e-07 9.999995e-01 3.130056e-08 8.412224e-38 7.945559e-96
3.065e+09 4.670253e-07 9.999995e-01 1.442997e-08 5.141155e-39 1.355627e-98
3.252e+09 3.447714e-07 9.999996e-01 1.430002e-08 3.181402e-39 2.940314e-99
3.446e+09 2.408673e-07 9.999997e-01 1.815134e-08 4.292004e-39 3.376707e-99
3.637e+09 1.737549e-07 9.999998e-01 2.240743e-08 5.510893e-39 3.639918e-99
3.815e+09 1.266116e-07 9.999998e-01 3.203352e-08 1.196387e-38 1.294112e-98
3.975e+09 1.035655e-07 9.999999e-01 3.704400e-08 1.473749e-38 1.532326e-98
4.117e+09 8.168094e-08 9.999999e-01 4.891678e-08 2.728818e-38 4.288603e-98
4.247e+09 6.696363e-08 9.999999e-01 4.720404e-08 1.797515e-38 1.250759e-98
4.369e+09 5.177021e-08 9.999999e-01 5.299843e-08 1.838318e-38 8.970172e-99
4.488e+09 4.132879e-08 9.999999e-01 5.305521e-08 1.322889e-38 3.066527e-99
4.608e+09 3.524535e-08 9.999999e-01 4.455840e-08 5.699279e-39 3.657736e-100
4.729e+09 3.014418e-08 9.999999e-01 3.797122e-08 2.594016e-39 4.956289e-101
4.852e+09 2.303059e-08 9.999999e-01 4.780271e-08 3.881575e-39 8.203524e-101
4.975e+09 2.160073e-08 9.999999e-01 3.053336e-08 7.430857e-40 1.826247e-102
5.101e+09 1.952922e-08 1.000000e+00 2.205274e-08 2.065798e-40 8.890214e-104
5.229e+09 1.473949e-08 1.000000e+00 2.947344e-08 3.737531e-40 2.212571e-103
5.360e+09 1.328092e-08 1.000000e+00 2.186773e-08 1.135282e-40 1.307255e-104
5.492e+09 1.194740e-08 1.000000e+00 1.635157e-08 3.534767e-41 8.144270e-106
5.627e+09 1.022807e-08 1.000000e+00 1.451758e-08 1.858307e-41 1.526890e-106
5.762e+09 8.796637e-09 1.000000e+00 1.280746e-08 9.620967e-42 2.784813e-107
5.899e+09 7.345116e-09 1.000000e+00 1.259137e-08 6.948612e-42 1.025910e-107
6.034e+09 6.877485e-09 1.000000e+00 8.617760e-09 1.687454e-42 3.883333e-109
6.168e+09 6.136526e-09 1.000000e+00 7.059364e-09 7.128311e-43 4.738625e-110
6.297e+09 5.140746e-09 1.000000e+00 7.359278e-09 6.342721e-43 2.801530e-110
6.422e+09 4.805533e-09 1.000000e+00 5.488583e-09 2.071275e-43 2.056029e-111
6.539e+09 4.253196e-09 1.000000e+00 5.120562e-09 1.358827e-43 6.656332e-112
6.646e+09 3.954086e-09 1.000000e+00 4.242560e-09 6.344877e-44 1.080979e-112
6.742e+09 3.345266e-09 1.000000e+00 5.066137e-09 9.184735e-44 1.933098e-112
6.826e+09 3.626349e-09 1.000000e+00 2.771640e-09 1.271124e-44 2.575188e-114
6.896e+09 4.038241e-09 1.000000e+00 1.379173e-09 1.316429e-45 1.862557e-116
6.948e+09 4.051045e-09 1.000000e+00 1.062222e-09 5.335582e-46 2.465184e-117
6.976e+09 4.766542e-09 1.000000e+00 4.697778e-10 3.977960e-47 9.253454e-120
6.989e+09 3.749227e-09 1.000000e+00 1.250686e-09 8.397151e-46 6.078975e-117
6.995e+09 4.680995e-09 1.000000e+00 4.704626e-10 3.892658e-47 8.579491e-120
6.998e+09 4.832385e-09 1.000000e+00 3.984282e-10 2.289466e-47 2.733065e-120
7.000e+09 4.920136e-09 1.000000e+00 3.624229e-10 1.691478e-47 1.422986e-120
#TIME: 36.574673
#NVEL: 114
#vel_mid[km/s] Cr0 Cr1 Cr2 Cr3 Cr4
4.401e+07 4.359906e-13 1.467898e-04 9.997882e-01 6.504295e-05 2.304936e-20
8.862e+07 5.320223e-13 1.683991e-04 9.997817e-01 4.994757e-05 1.171985e-20
9.061e+07 5.784239e-13 1.783997e-04 9.997769e-01 4.470393e-05 8.821602e-21
9.444e+07 5.777251e-13 1.782509e-04 9.997770e-01 4.477566e-05 8.857904e-21
9.991e+07 5.502734e-13 1.723637e-04 9.997799e-01 4.776220e-05 1.045096e-20
1.061e+08 5.510297e-13 1.725238e-04 9.997798e-01 4.767917e-05 1.040477e-20
1.126e+08 5.228616e-13 1.663590e-04 9.997825e-01 5.115754e-05 1.246463e-20
1.194e+08 5.350522e-13 1.688671e-04 9.997813e-01 4.981982e-05 1.166291e-20
1.267e+08 5.142921e-13 1.639324e-04 9.997830e-01 5.304608e-05 1.374414e-20
1.345e+08 5.025519e-13 1.602391e-04 9.997834e-01 5.635239e-05 1.620964e-20
1.427e+08 5.359389e-13 1.657752e-04 9.997801e-01 5.414132e-05 1.485703e-20
1.514e+08 5.047799e-13 1.588910e-04 9.997822e-01 5.889799e-05 1.846289e-20
