#NTIMES:     65
#NSTAGES:     8
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5           fe6           fe7
    3.705571E+04    4.8049E-03    9.9519E-01    3.0288E-07    4.8116E-31    6.3612E-58    2.0253E-81    1.9436-109    1.1701-133
    3.867263E+04    3.9585E-03    9.9604E-01    7.0406E-07    3.7271E-30    1.2949E-57    1.0855E-80    3.4499-109    5.4129-133
    4.014312E+04    3.5510E-03    9.9645E-01    1.1895E-06    1.1877E-29    2.0306E-57    3.0629E-80    4.9940-109    1.4077-132
    4.145184E+04    3.2229E-03    9.9677E-01    2.0925E-06    3.5055E-29    3.3003E-57    9.2697E-80    7.4261-109    3.9211-132
    4.265609E+04    2.9569E-03    9.9704E-01    4.2506E-06    1.1875E-28    6.1320E-57    3.7193E-79    1.2437-108    1.4358-131
    4.380436E+04    2.7836E-03    9.9721E-01    8.8189E-06    3.8118E-28    1.1725E-56    1.6348E-78    2.1564-108    5.8131-131
    4.495447E+04    2.6525E-03    9.9733E-01    1.6753E-05    1.0713E-27    2.0837E-56    6.9975E-78    3.5293-108    2.3283-130
    4.611977E+04    2.5032E-03    9.9747E-01    2.6950E-05    2.7717E-27    3.1923E-56    2.6774E-77    5.0767-108    8.4707-130
    4.730337E+04    2.2835E-03    9.9768E-01    3.8476E-05    8.1045E-27    4.3892E-56    9.9162E-77    6.6386-108    3.0145-129
    4.850147E+04    2.0296E-03    9.9792E-01    4.9494E-05    2.7751E-26    5.4914E-56    3.5949E-76    7.9819-108    1.0584-128
    4.971843E+04    1.7962E-03    9.9815E-01    5.8380E-05    1.0273E-25    6.3454E-56    1.2477E-75    8.9315-108    3.5774-128
    5.095775E+04    1.5971E-03    9.9834E-01    6.4350E-05    3.8166E-25    6.8915E-56    4.0633E-75    9.4474-108    1.1386-127
    5.222303E+04    1.4239E-03    9.9851E-01    6.7676E-05    1.3701E-24    7.1885E-56    1.2299E-74    9.6588-108    3.3753-127
    5.351620E+04    1.2642E-03    9.9867E-01    6.9274E-05    4.6612E-24    7.3727E-56    3.4320E-74    9.8064-108    9.2435-127
    5.483630E+04    1.1065E-03    9.9882E-01    7.0219E-05    1.4787E-23    7.6062E-56    8.7703E-74    1.0179-107    2.3262-126
    5.618104E+04    9.4392E-04    9.9898E-01    7.1427E-05    4.3095E-23    8.0424E-56    2.0376E-73    1.1102-107    5.3652-126
    5.754194E+04    7.9401E-04    9.9913E-01    7.3406E-05    1.1250E-22    8.7076E-56    4.2132E-73    1.2628-107    1.1048-125
    5.891312E+04    6.6483E-04    9.9926E-01    7.6193E-05    2.5851E-22    9.5833E-56    7.6913E-73    1.4811-107    2.0134-125
    6.027749E+04    5.5838E-04    9.9936E-01    7.9475E-05    5.1612E-22    1.0590E-55    1.2350E-72    1.7595-107    3.2429-125
    6.162623E+04    4.7568E-04    9.9944E-01    8.3101E-05    8.9635E-22    1.1664E-55    1.7682E-72    2.0882-107    4.6909-125
    6.293743E+04    4.1178E-04    9.9950E-01    8.6699E-05    1.3721E-21    1.2719E-55    2.2990E-72    2.4449-107    6.2154-125
    6.419523E+04    3.6425E-04    9.9955E-01    8.9767E-05    1.8833E-21    1.3667E-55    2.7687E-72    2.8022-107    7.6960-125
    6.537906E+04    3.2936E-04    9.9958E-01    9.2156E-05    2.3711E-21    1.4479E-55    3.1542E-72    3.1424-107    9.0854-125
    6.646385E+04    3.0351E-04    9.9960E-01    9.3409E-05    2.7753E-21    1.5067E-55    3.4289E-72    3.4307-107    1.0278-124
    6.743869E+04    2.8027E-04    9.9963E-01    9.2525E-05    3.0294E-21    1.5240E-55    3.5412E-72    3.6054-107    1.1051-124
    6.827841E+04    2.6214E-04    9.9965E-01    9.2755E-05    3.2432E-21    1.5491E-55    3.6289E-72    3.7599-107    1.1715-124
    6.898934E+04    2.4903E-04    9.9966E-01    9.0906E-05    3.3133E-21    1.5078E-55    3.5143E-72    3.6632-107    1.1578-124
    6.955796E+04    2.3959E-04    9.9967E-01    8.7947E-05    3.2570E-21    1.4056E-55    3.2136E-72    3.3224-107    1.0612-124
    6.978574E+04    2.3603E-04    9.9968E-01    8.4201E-05    3.0327E-21    1.2891E-55    2.8418E-72    2.9605-107    9.3082-125
    6.989992E+04    2.3459E-04    9.9969E-01    7.7727E-05    2.6420E-21    1.1365E-55    2.3676E-72    2.5375-107    7.6772-125
    6.995707E+04    2.3346E-04    9.9970E-01    6.8304E-05    2.0628E-21    9.6693E-56    1.8046E-72    2.1271-107    5.8346-125
    6.998567E+04    2.3402E-04    9.9971E-01    5.8080E-05    1.4401E-21    8.0352E-56    1.2418E-72    1.7532-107    4.0138-125
    6.999926E+04    2.3537E-04    9.9972E-01    4.8185E-05    9.2103E-22    6.5419E-56    7.8620E-73    1.4207-107    2.5472-125
    6.999997E+04    2.3563E-04    9.9972E-01    4.6990E-05    8.5524E-22    6.3744E-56    7.2997E-73    1.3851-107    2.3674-125
#TIME:     0.887
#NVEL: 115
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5           fe6           fe7
    8.772128E+02    7.9734E-33    2.0421E-24    1.9004E-17    2.4645E-11    1.9872E-06    7.6831E-03    5.1707E-01    4.7524E-01
    8.811067E+02    7.9734E-33    2.0421E-24    1.9004E-17    2.4645E-11    1.9872E-06    7.6831E-03    5.1707E-01    4.7524E-01
    8.928924E+02    7.9734E-33    2.0421E-24    1.9004E-17    2.4645E-11    1.9872E-06    7.6831E-03    5.1707E-01    4.7524E-01
    9.169389E+02    7.9735E-33    2.0422E-24    1.9004E-17    2.4646E-11    1.9872E-06    7.6832E-03    5.1707E-01    4.7524E-01
    9.685055E+02    7.9717E-33    2.0417E-24    1.9000E-17    2.4641E-11    1.9869E-06    7.6824E-03    5.1705E-01    4.7526E-01
    1.028093E+03    7.9515E-33    2.0368E-24    1.8958E-17    2.4592E-11    1.9836E-06    7.6739E-03    5.1684E-01    4.7548E-01
    1.091310E+03    7.8710E-33    2.0170E-24    1.8784E-17    2.4391E-11    1.9702E-06    7.6382E-03    5.1595E-01    4.7641E-01
    1.158415E+03    7.6219E-33    1.9549E-24    1.8232E-17    2.3742E-11    1.9262E-06    7.5199E-03    5.1293E-01    4.7955E-01
    1.229645E+03    6.8307E-33    1.7571E-24    1.6468E-17    2.1654E-11    1.7830E-06    7.1284E-03    5.0262E-01    4.9025E-01
    1.305256E+03    4.0144E-33    1.0547E-24    1.0182E-17    1.4079E-11    1.2458E-06    5.5634E-03    4.5617E-01    5.3826E-01
    1.385516E+03    4.2844E-34    1.2335E-25    1.3497E-18    2.2989E-12    2.7184E-07    1.8920E-03    2.8357E-01    7.1454E-01
    1.470712E+03    1.0695E-35    3.6136E-27    4.8888E-20    1.1691E-13    2.1637E-08    2.9765E-04    1.1176E-01    8.8794E-01
    1.561146E+03    4.3454E-37    1.7271E-28    2.8650E-21    9.2973E-15    2.5110E-09    6.0563E-05    4.7828E-02    9.5211E-01
    1.657140E+03    3.5035E-38    1.6006E-29    3.1490E-22    1.3088E-15    4.7462E-10    1.7634E-05    2.4512E-02    9.7547E-01
    1.759038E+03    2.9054E-39    1.5071E-30    3.4798E-23    1.8416E-16    8.8765E-11    5.0640E-06    1.2389E-02    9.8761E-01
    1.867201E+03    1.8552E-40    1.1179E-31    3.1083E-24    2.1655E-17    1.4293E-11    1.3054E-06    5.8995E-03    9.9410E-01
    1.982015E+03    1.1445E-41    8.0662E-33    2.7207E-25    2.5193E-18    2.2836E-12    3.3574E-07    2.8081E-03    9.9719E-01
    2.103889E+03    5.9414E-43    4.9770E-34    2.0742E-26    2.6165E-19    3.3215E-13    8.1015E-08    1.2940E-03    9.9871E-01
    2.233257E+03    2.9526E-44    3.0198E-35    1.5937E-27    2.7925E-20    5.0229E-14    2.0389E-08    6.1381E-04    9.9939E-01
    2.370580E+03    1.3336E-45    1.7007E-36    1.1604E-28    2.8826E-21    7.4596E-15    5.1204E-09    2.9240E-04    9.9971E-01
    2.516346E+03    6.8690E-47    1.0808E-37    9.4291E-30    3.2809E-22    1.2014E-15    1.3726E-09    1.4479E-04    9.9986E-01
    2.671076E+03    6.8098E-48    1.2639E-38    1.3376E-30    6.0685E-23    2.9133E-16    4.9725E-10    8.4488E-05    9.9992E-01
    2.835321E+03    1.2834E-48    2.7049E-39    3.3137E-31    1.8285E-23    1.0704E-16    2.4398E-10    5.8075E-05    9.9994E-01
    3.009664E+03    4.0053E-49    9.4821E-40    1.3162E-31    8.4163E-24    5.7144E-17    1.5752E-10    4.6295E-05    9.9995E-01
    3.194728E+03    2.2023E-49    5.7811E-40    8.8700E-32    6.2195E-24    4.6292E-17    1.3781E-10    4.3423E-05    9.9996E-01
    3.391172E+03    2.0844E-49    5.9410E-40    9.7707E-32    7.1033E-24    5.4734E-17    1.5862E-10    4.7154E-05    9.9995E-01
    3.599695E+03    3.0509E-49    9.3070E-40    1.6043E-31    1.1580E-23    8.8310E-17    2.2943E-10    5.7949E-05    9.9994E-01
    3.821040E+03    5.6145E-49    1.8779E-39    3.4432E-31    2.4459E-23    1.8234E-16    4.0261E-10    7.9495E-05    9.9992E-01
    4.055995E+03    1.1464E-48    4.2155E-39    8.2253E-31    5.7200E-23    4.1316E-16    7.6253E-10    1.1413E-04    9.9989E-01
    4.305398E+03    2.7276E-48    9.7670E-39    1.8265E-30    1.1690E-22    7.7229E-16    1.2143E-09    1.4725E-04    9.9985E-01
    4.570137E+03    2.4285E-48    8.7995E-39    1.6664E-30    1.0823E-22    7.2571E-16    1.1622E-09    1.4390E-04    9.9986E-01
    4.851154E+03    8.7535E-49    3.5237E-39    7.4627E-31    5.5119E-23    4.2149E-16    7.9280E-10    1.1775E-04    9.9988E-01
    5.149452E+03    2.8192E-49    1.2983E-39    3.1598E-31    2.7124E-23    2.4150E-16    5.3956E-10    9.6542E-05    9.9990E-01
    5.466091E+03    1.5584E-49    7.7116E-40    2.0208E-31    1.8777E-23    1.8112E-16    4.4258E-10    8.7186E-05    9.9991E-01
    5.802200E+03    1.3281E-49    6.8643E-40    1.8725E-31    1.7954E-23    1.7850E-16    4.4279E-10    8.7615E-05    9.9991E-01
    6.158977E+03    1.4397E-49    7.7771E-40    2.1972E-31    2.1318E-23    2.1370E-16    5.1328E-10    9.5543E-05    9.9990E-01
    6.537692E+03    1.8649E-49    1.0344E-39    2.9698E-31    2.8524E-23    2.8182E-16    6.3736E-10    1.0806E-04    9.9989E-01
    6.939695E+03    2.9209E-49    1.6385E-39    4.7008E-31    4.3743E-23    4.1630E-16    8.5944E-10    1.2776E-04    9.9987E-01
    7.366416E+03    5.3466E-49    3.1131E-39    9.0895E-31    8.1889E-23    7.4651E-16    1.3538E-09    1.6529E-04    9.9983E-01
    7.819376E+03    1.2275E-48    7.4200E-39    2.1946E-30    1.8828E-22    1.6091E-15    2.4574E-09    2.3170E-04    9.9977E-01
    8.300189E+03    3.8973E-48    2.3470E-38    6.7461E-30    5.2838E-22    4.0460E-15    4.9676E-09    3.4361E-04    9.9966E-01
    8.810567E+03    2.0418E-47    1.2028E-37    3.2738E-29    2.2395E-21    1.4546E-14    1.3157E-08    5.9234E-04    9.9941E-01
    9.352329E+03    2.6781E-46    1.5093E-36    3.7476E-28    2.0792E-20    1.0385E-13    5.8762E-08    1.3684E-03    9.9863E-01
    9.927403E+03    1.5256E-44    7.5918E-35    1.5617E-26    6.1374E-19    1.9778E-12    5.4589E-07    4.7348E-03    9.9526E-01
    1.053784E+04    8.6135E-42    3.4502E-32    5.2141E-24    1.2043E-16    1.8995E-10    1.7057E-05    3.1865E-02    9.6812E-01
    1.118581E+04    1.0899E-37    3.1445E-28    3.0025E-20    3.1624E-13    1.5684E-07    2.4124E-03    4.0627E-01    5.9131E-01
    1.187362E+04    9.8579E-33    1.7425E-23    8.4948E-16    2.7889E-09    2.0995E-04    2.0153E-01    7.8835E-01    9.9086E-03
    1.260373E+04    3.3000E-28    3.1862E-19    6.8887E-12    5.2216E-06    3.3108E-02    9.3524E-01    3.1647E-02    9.9609E-07
    1.337769E+04    1.6580E-24    8.9137E-16    8.5832E-09    1.3585E-03    5.9895E-01    3.9960E-01    8.7547E-05    4.7813E-12
    1.412224E+04    1.6705E-21    4.9116E-13    1.9323E-06    4.8444E-02    9.4352E-01    8.0379E-03    4.9655E-09    1.6406E-19
    1.472415E+04    1.6022E-18    2.4622E-10    3.2215E-04    7.4415E-01    2.5552E-01    7.6954E-06    2.3376E-15    5.0773E-30
    1.523148E+04    6.3140E-16    3.8614E-08    1.0333E-02    9.8788E-01    1.7861E-03    3.9148E-11    7.4876E-25    8.4050E-45
    1.566196E+04    3.3792E-13    6.8132E-06    2.7098E-01    7.2901E-01    3.9424E-06    3.2238E-17    1.7097E-35    3.7222E-61
    1.597759E+04    2.7637E-11    1.8014E-04    9.4005E-01    5.9768E-02    6.5643E-10    1.2345E-24    9.6059E-48    1.2641E-77
    1.620277E+04    1.0962E-09    2.0279E-03    9.9714E-01    8.3379E-04    5.9772E-15    5.7764E-34    8.9368E-63    5.5858E-87
    1.636455E+04    5.2387E-08    2.6632E-02    9.7336E-01    6.3671E-06    9.5924E-21    1.0291E-44    5.3860E-73    9.3041E-98
    1.648896E+04    2.2076E-06    3.0876E-01    6.9124E-01    2.1543E-08    2.2460E-27    5.8189E-57    1.2548E-79    5.1950-110
    1.659372E+04    1.8661E-05    8.5420E-01    1.4579E-01    2.8858E-11    2.9645E-34    5.2901E-63    1.7892E-86    5.0891-116
    1.668785E+04    4.3805E-05    9.7403E-01    2.5923E-02    1.1340E-13    9.6748E-40    2.5727E-65    7.2552E-92    3.0773-118
    1.677911E+04    6.8145E-05    9.9229E-01    7.6382E-03    2.3501E-15    1.3150E-43    6.8998E-67    1.2798E-95    1.0722-119
    1.687253E+04    9.3500E-05    9.9689E-01    3.0138E-03    1.2344E-16    1.4981E-46    4.4416E-68    1.7885E-98    8.4704-121
    1.697200E+04    1.2336E-04    9.9852E-01    1.3545E-03    9.9590E-18    4.6744E-49    4.1571E-69    6.4691-101    9.1945-122
    1.708649E+04    1.6355E-04    9.9922E-01    6.1999E-04    8.7038E-19    1.8061E-51    4.0615E-70    2.7894-103    1.0031-122
    1.724637E+04    2.3331E-04    9.9953E-01    2.4163E-04    4.7377E-20    2.6973E-54    2.4138E-71    4.5373-106    6.5001-124
    1.764212E+04    5.0236E-04    9.9946E-01    3.4875E-05    1.2878E-22    3.6006E-56    7.1183E-74    6.5370-108    2.0756-126
    1.828297E+04    1.5681E-03    9.9843E-01    2.4961E-06    4.8267E-26    2.6951E-57    2.7372E-77    4.9917-109    8.1865-130
    1.900580E+04    4.6338E-03    9.9537E-01    2.0518E-07    2.7002E-29    2.2623E-58    1.5404E-80    4.1966-110    4.6484-133
    1.977435E+04    1.2078E-02    9.8792E-01    2.0499E-08    2.5168E-32    2.2900E-59    1.4381E-83    4.2415-111    4.3735-136
    2.058796E+04    2.7867E-02    9.7213E-01    2.5217E-09    4.2222E-35    2.8410E-60    2.4125E-86    5.2516-112    7.3972-139
    2.141858E+04    6.3910E-02    9.3609E-01    3.3510E-10    1.0239E-37    3.8053E-61    5.8576E-89    7.0314-113    1.8117-141
    2.223256E+04    1.3041E-01    8.6959E-01    4.8493E-11    3.3431E-40    5.5747E-62    1.9265E-91    1.0352-113    6.0388-144
    2.304304E+04    2.3169E-01    7.6831E-01    7.6527E-12    1.5262E-42    9.0256E-63    1.1853E-93    1.7053-114    3.9164-146
    2.387134E+04    3.6560E-01    6.3440E-01    1.3593E-12    1.2261E-43    1.7071E-63    3.5688E-93    3.3939-115    1.3541-145
    2.471686E+04    5.1128E-01    4.8872E-01    5.1721E-13    1.0703E-42    7.3040E-64    3.7822E-92    1.6075-115    1.5898-144
    2.557919E+04    6.3139E-01    3.6861E-01    1.0549E-12    1.1469E-41    1.7848E-63    4.4545E-91    4.6376-115    2.2101-143
    2.649487E+04    6.9674E-01    3.0326E-01    5.5097E-12    1.8916E-40    1.2182E-62    8.2319E-90    4.0902-114    5.2944-142
    2.757709E+04    5.7959E-01    4.2041E-01    6.7014E-11    6.0024E-39    2.2295E-61    2.5178E-88    1.1149-112    2.4311-140
    2.904392E+04    1.2062E-01    8.7938E-01    8.0394E-10    2.3010E-37    4.2168E-60    5.1938E-87    3.2888-111    7.8607-139
    3.084422E+04    3.1255E-02    9.6874E-01    2.6233E-09    2.2135E-36    1.6473E-59    3.7275E-86    1.5131-110    6.6640-138
    3.274249E+04    1.2589E-02    9.8741E-01    8.4461E-09    2.9542E-35    3.7111E-59    2.4548E-85    2.3646-110    3.0481-137
    3.471475E+04    7.5131E-03    9.9249E-01    2.6863E-08    5.0114E-34    7.9602E-59    2.3315E-84    3.3975-110    1.9289-136
    3.657170E+04    5.5357E-03    9.9446E-01    8.2678E-08    7.9890E-33    1.8704E-58    2.4850E-83    6.0521-110    1.5444-135
    3.829439E+04    4.5580E-03    9.9544E-01    2.3443E-07    9.9377E-32    4.4485E-58    2.2292E-82    1.2005-109    1.1425-134
    3.984913E+04    4.1490E-03    9.9585E-01    4.6252E-07    4.7598E-31    7.9785E-58    9.1057E-82    1.9477-109    4.2024-134
    4.122496E+04    3.8860E-03    9.9611E-01    8.7918E-07    1.7746E-30    1.3847E-57    3.2515E-81    3.0579-109    1.3645-133
    4.247785E+04    3.6267E-03    9.9637E-01    1.9659E-06    7.7210E-30    2.7812E-57    1.5247E-80    5.4343-109    5.7491-133
    4.365993E+04    3.3428E-03    9.9665E-01    4.6628E-06    3.2905E-29    5.9534E-57    8.1708E-80    1.0315-108    2.7941-132
    4.483489E+04    2.9792E-03    9.9701E-01    1.0226E-05    1.1636E-28    1.1993E-56    4.4146E-79    1.8759-108    1.3967-131
    4.601963E+04    2.5539E-03    9.9743E-01    1.8641E-05    3.2370E-28    2.0501E-56    2.1767E-78    2.9628-108    6.5005-131
    4.722024E+04    2.1375E-03    9.9783E-01    2.9209E-05    9.1637E-28    3.0669E-56    1.0609E-77    4.1716-108    3.0287-130
    4.843295E+04    1.8162E-03    9.9814E-01    4.0590E-05    3.3176E-27    4.1157E-56    5.1231E-77    5.3393-108    1.4112-129
    4.966264E+04    1.5854E-03    9.9836E-01    5.0659E-05    1.5054E-26    5.0076E-56    2.3592E-76    6.2572-108    6.3115-129
    5.091306E+04    1.4004E-03    9.9854E-01    5.8233E-05    7.3656E-26    5.7211E-56    1.0197E-75    7.0477-108    2.6882-128
    5.218788E+04    1.2401E-03    9.9870E-01    6.3119E-05    3.5032E-25    6.2370E-56    4.0353E-75    7.6820-108    1.0574-127
    5.348905E+04    1.0866E-03    9.9885E-01    6.5985E-05    1.5471E-24    6.5982E-56    1.4292E-74    8.1699-108    3.7268-127
    5.481549E+04    9.3829E-04    9.9899E-01    6.7866E-05    6.1786E-24    6.9372E-56    4.4782E-74    8.7071-108    1.1612-126
    5.616512E+04    7.9800E-04    9.9913E-01    6.9732E-05    2.1900E-23    7.4104E-56    1.2309E-73    9.5805-108    3.1737-126
    5.752924E+04    6.7508E-04    9.9925E-01    7.2166E-05    6.7073E-23    8.0888E-56    2.9079E-73    1.0951-107    7.4507-126
    5.890250E+04    5.7266E-04    9.9935E-01    7.5271E-05    1.7494E-22    8.9814E-56    5.8813E-73    1.2939-107    1.4987-125
    6.026802E+04    4.9066E-04    9.9943E-01    7.8780E-05    3.8502E-22    1.0023E-55    1.0194E-72    1.5551-107    2.5936-125
    6.161772E+04    4.2886E-04    9.9949E-01    8.2571E-05    7.1980E-22    1.1150E-55    1.5423E-72    1.8738-107    3.9477-125
    6.292975E+04    3.8142E-04    9.9953E-01    8.6291E-05    1.1637E-21    1.2269E-55    2.0856E-72    2.2301-107    5.4209-125
    6.418852E+04    3.4581E-04    9.9956E-01    8.9453E-05    1.6617E-21    1.3283E-55    2.5808E-72    2.5959-107    6.8834-125
    6.537329E+04    3.1858E-04    9.9959E-01    9.1913E-05    2.1531E-21    1.4155E-55    2.9951E-72    2.9504-107    8.2751-125
    6.645917E+04    2.9779E-04    9.9961E-01    9.3223E-05    2.5723E-21    1.4795E-55    3.2972E-72    3.2567-107    9.4929-125
    6.743498E+04    2.7781E-04    9.9963E-01    9.2378E-05    2.8491E-21    1.5014E-55    3.4345E-72    3.4525-107    1.0322-124
    6.827575E+04    2.6234E-04    9.9965E-01    9.2635E-05    3.0817E-21    1.5299E-55    3.5402E-72    3.6250-107    1.1047-124
    6.898760E+04    2.5165E-04    9.9966E-01    9.0810E-05    3.1716E-21    1.4920E-55    3.4432E-72    3.5520-107    1.1016-124
    6.955711E+04    2.4461E-04    9.9967E-01    8.7871E-05    3.1343E-21    1.3932E-55    3.1592E-72    3.2374-107    1.0186-124
    6.978533E+04    2.4197E-04    9.9967E-01    8.4140E-05    2.9246E-21    1.2790E-55    2.7981E-72    2.8916-107    8.9778-125
    6.989973E+04    2.4108E-04    9.9968E-01    7.7679E-05    2.5510E-21    1.1285E-55    2.3337E-72    2.4827-107    7.4320-125
    6.995699E+04    2.4015E-04    9.9969E-01    6.8268E-05    1.9936E-21    9.6062E-56    1.7801E-72    2.0833-107    5.6608-125
    6.998564E+04    2.4087E-04    9.9970E-01    5.8046E-05    1.3925E-21    7.9852E-56    1.2253E-72    1.7181-107    3.8993-125
    6.999926E+04    2.4223E-04    9.9971E-01    4.8145E-05    8.9037E-22    6.5017E-56    7.7557E-73    1.3927-107    2.4758-125
    6.999997E+04    2.4248E-04    9.9971E-01    4.6949E-05    8.2672E-22    6.3351E-56    7.2004E-73    1.3577-107    2.3009-125
#TIME:     0.976
#NVEL: 115
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5           fe6           fe7
    8.772128E+02    2.6048E-32    7.5174E-24    7.5495E-17    9.4939E-11    6.5821E-06    1.7925E-02    6.8847E-01    2.9360E-01
    8.831794E+02    2.6048E-32    7.5174E-24    7.5495E-17    9.4939E-11    6.5821E-06    1.7925E-02    6.8847E-01    2.9360E-01
    9.013239E+02    2.6048E-32    7.5173E-24    7.5493E-17    9.4938E-11    6.5820E-06    1.7925E-02    6.8847E-01    2.9360E-01
    9.387387E+02    2.6043E-32    7.5160E-24    7.5481E-17    9.4924E-11    6.5813E-06    1.7924E-02    6.8845E-01    2.9362E-01
    9.989017E+02    2.5997E-32    7.5035E-24    7.5365E-17    9.4797E-11    6.5742E-06    1.7912E-02    6.8833E-01    2.9375E-01
    1.059890E+03    2.5810E-32    7.4521E-24    7.4885E-17    9.4263E-11    6.5443E-06    1.7859E-02    6.8781E-01    2.9433E-01
    1.124632E+03    2.5199E-32    7.2831E-24    7.3290E-17    9.2479E-11    6.4436E-06    1.7680E-02    6.8599E-01    2.9632E-01
    1.193330E+03    2.3297E-32    6.7521E-24    6.8230E-17    8.6754E-11    6.1157E-06    1.7088E-02    6.7979E-01    3.0311E-01
    1.266223E+03    1.6601E-32    4.8825E-24    5.0346E-17    6.6234E-11    4.9100E-06    1.4805E-02    6.5325E-01    3.3194E-01
