#NTIMES: 200
#NSTAGES: 7
#TIMES[d]: 0.9869 1.0089 1.0313 1.0543 1.0778 1.1018 1.1263 1.1514 1.1771 1.2033 1.2301 1.2575 1.2855 1.3142 1.3434 1.3734 1.4039 1.4352 1.4672 1.4999 1.5333 1.5674 1.6024 1.6381 1.6745 1.7118 1.7500 1.7890 1.8288 1.8696 1.9112 1.9538 1.9973 2.0418 2.0873 2.1338 2.1813 2.2299 2.2796 2.3303 2.3823 2.4353 2.4896 2.5450 2.6017 2.6597 2.7189 2.7795 2.8414 2.9047 2.9694 3.0356 3.1032 3.1723 3.2430 3.3152 3.3891 3.4646 3.5417 3.6206 3.7013 3.7837 3.8680 3.9542 4.0423 4.1323 4.2244 4.3185 4.4147 4.5130 4.6135 4.7163 4.8214 4.9288 5.0386 5.1508 5.2655 5.3828 5.5028 5.6253 5.7506 5.8787 6.0097 6.1436 6.2804 6.4203 6.5633 6.7096 6.8590 7.0118 7.1680 7.3277 7.4909 7.6578 7.8284 8.0028 8.1810 8.3633 8.5496 8.7400 8.9347 9.1337 9.3372 9.5452 9.7578 9.9752 10.1974 10.4246 10.6568 10.8942 11.1368 11.3849 11.6385 11.8978 12.1628 12.4338 12.7108 12.9939 13.2834 13.5793 13.8818 14.1910 14.5071 14.8303 15.1606 15.4983 15.8436 16.1965 16.5573 16.9261 17.3032 17.6886 18.0827 18.4855 18.8973 19.3182 19.7486 20.1885 20.6382 21.0979 21.5679 22.0484 22.5395 23.0416 23.5549 24.0796 24.6160 25.1644 25.7249 26.2980 26.8838 27.4826 28.0949 28.7207 29.3605 30.0145 30.6831 31.3666 32.0654 32.7796 33.5098 34.2563 35.0194 35.7995 36.5970 37.4122 38.2456 39.0976 39.9685 40.8589 41.7690 42.6995 43.6507 44.6230 45.6171 46.6332 47.6720 48.7340 49.8196 50.9294 52.0639 53.2236 54.4093 55.6213 56.8603 58.1269 59.4218 60.7455 62.0986 63.4819 64.8961 66.3417 67.8195 69.3303 70.8747 72.4535 74.0675 75.7174 77.4041 79.1284
#
#TIME: 0.9869
#NVEL: 115
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6
2.1648e+04 1.0000e+00 1.6241e-06 1.7604e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2448e+04 1.0000e+00 4.1353e-07 7.4098e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3246e+04 1.0000e+00 1.5693e-07 1.3000e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4052e+04 1.0000e+00 6.2354e-08 2.8166e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4868e+04 1.0000e+00 2.4176e-08 5.6052e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5699e+04 1.0000e+00 1.0318e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6588e+04 1.0000e+00 4.2133e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7638e+04 1.0000e+00 1.9155e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8987e+04 1.0000e+00 1.0220e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0652e+04 1.0000e+00 4.9352e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2516e+04 1.0000e+00 1.8462e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4459e+04 1.0000e+00 1.3226e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6371e+04 1.0000e+00 1.2229e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8150e+04 1.0000e+00 1.5574e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9750e+04 1.0000e+00 3.0332e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1174e+04 1.0000e+00 5.5925e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2468e+04 1.0000e+00 1.0191e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.3688e+04 1.0000e+00 1.5401e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4884e+04 1.0000e+00 1.0978e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6084e+04 1.0000e+00 6.1167e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.7294e+04 1.0000e+00 4.0079e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8516e+04 1.0000e+00 9.6045e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9754e+04 1.0000e+00 2.0813e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.1012e+04 1.0000e+00 5.4809e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2292e+04 1.0000e+00 2.2523e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3596e+04 1.0000e+00 5.4660e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.4921e+04 1.0000e+00 2.5551e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6265e+04 1.0000e+00 2.5257e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7622e+04 1.0000e+00 4.3989e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8985e+04 1.0000e+00 2.3592e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0341e+04 1.0000e+00 9.5185e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.1676e+04 1.0000e+00 5.9996e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2975e+04 1.0000e+00 1.6001e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.4219e+04 1.0000e+00 2.4025e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.5388e+04 1.0000e+00 7.7232e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.6461e+04 1.0000e+00 2.6748e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.7422e+04 9.9999e-01 8.2528e-06 4.2039e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8257e+04 1.0000e+00 7.6199e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8960e+04 1.0000e+00 3.7683e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9475e+04 1.0000e+00 5.0938e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9758e+04 1.0000e+00 8.4365e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9886e+04 1.0000e+00 1.1850e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9950e+04 1.0000e+00 6.5314e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9982e+04 1.0000e+00 7.7160e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9996e+04 1.0000e+00 9.2069e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0000e+04 1.0000e+00 1.9851e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 1.0313
#NVEL: 115
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6
4.4010e+02 3.1395e-32 2.4911e-23 2.5183e-15 7.9977e-09 4.4925e-04 2.1237e-01 7.8718e-01
8.8623e+02 3.6753e-22 3.5040e-15 4.3300e-09 1.7480e-04 1.2847e-01 8.2808e-01 4.3277e-02
9.0614e+02 3.5125e-22 3.3605e-15 4.1742e-09 1.7007e-04 1.2653e-01 8.2910e-01 4.4201e-02
9.4442e+02 3.5139e-22 3.3617e-15 4.1755e-09 1.7011e-04 1.2655e-01 8.2909e-01 4.4193e-02
9.9911e+02 3.5437e-22 3.3883e-15 4.2048e-09 1.7101e-04 1.2692e-01 8.2890e-01 4.4012e-02
1.0608e+03 3.4640e-22 3.3184e-15 4.1293e-09 1.6872e-04 1.2598e-01 8.2939e-01 4.4466e-02
1.1257e+03 3.4493e-22 3.3025e-15 4.1090e-09 1.6804e-04 1.2567e-01 8.2953e-01 4.4629e-02
1.1944e+03 3.1714e-22 3.0501e-15 3.8266e-09 1.5918e-04 1.2188e-01 8.3139e-01 4.6570e-02
1.2673e+03 2.3792e-22 2.3247e-15 3.0005e-09 1.3228e-04 1.0972e-01 8.3644e-01 5.3706e-02
1.3448e+03 6.6352e-23 6.9977e-16 1.0251e-09 5.8158e-05 6.8113e-02 8.3574e-01 9.6088e-02
1.4269e+03 4.8652e-24 5.9930e-17 1.1167e-10 1.0289e-05 2.3466e-02 7.2130e-01 2.5523e-01
1.5140e+03 2.4283e-25 3.5954e-18 8.6410e-12 1.3149e-06 5.9682e-03 4.6995e-01 5.2408e-01
1.6065e+03 1.7102e-26 3.0160e-19 9.0209e-13 2.0595e-07 1.6190e-03 2.6725e-01 7.3113e-01
1.7047e+03 1.5216e-27 3.1203e-20 1.1213e-13 3.6195e-08 4.5724e-04 1.4341e-01 8.5613e-01
1.8088e+03 1.1194e-28 2.7014e-21 1.1760e-14 5.4379e-09 1.1266e-04 6.9037e-02 9.3085e-01
1.9193e+03 6.5242e-30 1.9096e-22 1.0344e-15 7.0374e-10 2.4667e-05 3.0600e-02 9.6938e-01
2.0365e+03 3.2807e-31 1.1916e-23 8.1946e-17 8.3436e-11 5.0437e-06 1.2944e-02 9.8705e-01
2.1609e+03 1.5266e-32 7.0474e-25 6.2902e-18 9.6945e-12 1.0180e-06 5.4197e-03 9.9458e-01
2.2929e+03 7.0061e-34 4.2032e-26 4.9730e-19 1.1668e-12 2.1201e-07 2.3086e-03 9.9769e-01
2.4330e+03 3.6595e-35 2.8298e-27 4.4043e-20 1.5436e-13 4.7253e-08 1.0183e-03 9.9898e-01
2.5816e+03 2.8707e-36 2.7589e-28 5.4438e-21 2.6922e-14 1.2888e-08 5.0030e-04 9.9950e-01
2.7393e+03 4.0596e-37 4.6382e-29 1.1061e-21 7.1427e-15 4.8099e-09 2.9175e-04 9.9971e-01
2.9067e+03 1.0181e-37 1.3348e-29 3.6926e-22 2.8974e-15 2.4779e-09 2.0346e-04 9.9980e-01
3.0842e+03 4.4758e-38 6.5657e-30 2.0383e-22 1.8168e-15 1.7857e-09 1.7139e-04 9.9983e-01
3.2726e+03 3.6507e-38 5.7875e-30 1.9315e-22 1.8113e-15 1.8347e-09 1.7612e-04 9.9982e-01
3.4725e+03 5.0290e-38 8.3250e-30 2.8690e-22 2.6473e-15 2.5195e-09 2.1264e-04 9.9979e-01
3.6846e+03 1.1358e-37 1.9234e-29 6.6681e-22 5.7112e-15 4.6702e-09 3.0375e-04 9.9970e-01
3.9097e+03 3.3110e-37 5.8154e-29 2.0492e-21 1.5955e-14 1.0655e-08 4.8877e-04 9.9951e-01
4.1484e+03 1.0581e-36 1.8371e-28 6.3009e-21 4.3326e-14 2.3308e-08 7.6166e-04 9.9924e-01
4.4019e+03 2.3022e-36 3.7863e-28 1.2226e-20 7.5978e-14 3.5553e-08 9.6088e-04 9.9904e-01
4.6708e+03 1.6236e-36 2.7715e-28 9.3049e-21 6.0810e-14 3.0244e-08 8.8106e-04 9.9912e-01
4.9561e+03 5.6511e-37 1.1080e-28 4.2852e-21 3.2924e-14 1.9621e-08 7.0222e-04 9.9930e-01
5.2588e+03 2.1901e-37 4.9147e-29 2.1798e-21 1.9445e-14 1.3611e-08 5.8111e-04 9.9942e-01
5.5800e+03 1.3713e-37 3.3113e-29 1.5809e-21 1.5220e-14 1.1526e-08 5.3405e-04 9.9947e-01
5.9209e+03 1.2837e-37 3.2445e-29 1.6167e-21 1.5944e-14 1.2153e-08 5.5379e-04 9.9945e-01
6.2825e+03 1.5351e-37 4.0158e-29 2.0605e-21 2.0206e-14 1.4824e-08 6.2279e-04 9.9938e-01
6.6663e+03 2.2973e-37 6.0551e-29 3.1120e-21 2.9341e-14 1.9924e-08 7.3728e-04 9.9926e-01
7.0735e+03 4.3159e-37 1.1336e-28 5.7602e-21 5.0758e-14 3.0594e-08 9.3966e-04 9.9906e-01
7.5056e+03 1.0349e-36 2.7437e-28 1.3905e-20 1.1204e-13 5.7082e-08 1.3390e-03 9.9866e-01
7.9641e+03 3.4162e-36 8.9348e-28 4.4038e-20 3.1047e-13 1.2609e-07 2.0913e-03 9.9791e-01
8.4505e+03 1.6794e-35 4.1388e-27 1.8906e-19 1.0968e-12 3.3086e-07 3.5752e-03 9.9642e-01
8.9668e+03 1.6113e-34 3.6387e-26 1.4846e-18 6.4957e-12 1.2834e-06 7.5764e-03 9.9242e-01
9.5145e+03 4.7125e-33 9.3305e-25 3.1897e-17 9.0706e-11 9.5000e-06 2.2820e-02 9.7717e-01
1.0096e+04 6.4803e-31 1.0483e-22 2.6850e-15 3.9664e-09 1.6283e-04 1.0545e-01 8.9439e-01
1.0712e+04 6.2567e-28 7.7663e-20 1.2564e-12 6.7253e-07 6.6164e-03 5.7860e-01 4.1478e-01
1.1367e+04 3.5775e-24 3.0880e-16 2.1789e-09 2.1998e-04 2.1890e-01 7.7030e-01 1.0576e-02
1.2062e+04 3.4444e-20 1.9950e-12 3.5966e-06 2.9037e-02 9.4500e-01 2.5955e-02 9.0145e-07
1.2794e+04 1.3384e-16 5.2226e-09 1.6731e-03 6.4545e-01 3.5285e-01 2.6685e-05 6.4802e-13
1.3528e+04 4.4976e-14 1.1237e-06 5.7427e-02 9.3525e-01 7.3179e-03 1.1017e-09 1.2737e-20
1.4194e+04 8.3932e-12 1.1211e-04 6.9046e-01 3.0941e-01 1.9234e-05 2.2685e-15 4.1010e-30
1.4758e+04 3.8542e-10 2.1635e-03 9.9232e-01 5.5177e-03 8.6471e-10 1.3506e-23 4.4421e-43
1.5240e+04 3.7870e-08 5.4454e-02 9.4552e-01 2.6654e-05 3.1113e-15 1.1686e-33 0.0000e+00
1.5647e+04 2.4266e-06 6.9076e-01 3.0923e-01 2.7300e-08 1.1713e-21 4.2039e-45 0.0000e+00
1.5960e+04 2.3537e-05 9.9313e-01 6.8426e-03 9.5505e-13 5.7499e-30 0.0000e+00 0.0000e+00
1.6187e+04 1.9137e-04 9.9975e-01 5.8574e-05 5.0843e-18 1.0807e-39 0.0000e+00 0.0000e+00
1.6354e+04 1.6127e-03 9.9839e-01 3.4845e-07 1.0371e-23 0.0000e+00 0.0000e+00 0.0000e+00
1.6484e+04 1.6516e-02 9.8348e-01 9.4229e-10 2.7240e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.6593e+04 1.5517e-01 8.4483e-01 1.2932e-12 1.3866e-37 0.0000e+00 0.0000e+00 0.0000e+00
1.6692e+04 5.6501e-01 4.3499e-01 2.3464e-15 2.9427e-44 0.0000e+00 0.0000e+00 0.0000e+00
1.6788e+04 7.8099e-01 2.1901e-01 5.1668e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6888e+04 8.7137e-01 1.2863e-01 4.0878e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6999e+04 9.1855e-01 8.1449e-02 5.2656e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7146e+04 9.5146e-01 4.8544e-02 5.6768e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7416e+04 9.8266e-01 1.7336e-02 8.9186e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7888e+04 9.9675e-01 3.2533e-03 1.2682e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8532e+04 9.9955e-01 4.5212e-04 6.9507e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9260e+04 9.9993e-01 6.5593e-05 4.2659e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0034e+04 9.9999e-01 1.2591e-05 6.5797e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0838e+04 1.0000e+00 2.3697e-06 9.4303e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1648e+04 1.0000e+00 5.8796e-07 3.8604e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2448e+04 1.0000e+00 1.5568e-07 1.8116e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3246e+04 1.0000e+00 5.9989e-08 3.3491e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4052e+04 1.0000e+00 2.4569e-08 8.4078e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4868e+04 1.0000e+00 1.0523e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5699e+04 1.0000e+00 4.6497e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6588e+04 1.0000e+00 2.2927e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7638e+04 1.0000e+00 1.0295e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8987e+04 1.0000e+00 5.1762e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0652e+04 1.0000e+00 2.8511e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2516e+04 1.0000e+00 3.3937e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4459e+04 1.0000e+00 2.2175e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6371e+04 1.0000e+00 1.3376e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8150e+04 1.0000e+00 2.3821e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9750e+04 1.0000e+00 1.1422e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1174e+04 1.0000e+00 1.7419e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2468e+04 1.0000e+00 2.2092e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.3688e+04 1.0000e+00 4.7156e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4884e+04 1.0000e+00 2.4303e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6084e+04 1.0000e+00 1.7863e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.7294e+04 1.0000e+00 4.1347e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8516e+04 1.0000e+00 2.0974e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9754e+04 1.0000e+00 1.6543e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.1012e+04 1.0000e+00 7.0363e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2292e+04 1.4779e-01 8.5221e-01 2.2317e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3596e+04 9.6251e-01 3.7492e-02 8.8372e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.4921e+04 7.3651e-15 1.5303e-04 9.9959e-01 2.5369e-04 5.6036e-15 5.4730e-37 0.0000e+00
5.6265e+04 8.8765e-05 9.9991e-01 9.3010e-13 3.3341e-41 0.0000e+00 0.0000e+00 0.0000e+00
5.7622e+04 1.0000e+00 7.9838e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8985e+04 1.0000e+00 4.4033e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0341e+04 1.0000e+00 3.1634e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.1676e+04 1.0000e+00 1.3635e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2975e+04 1.0000e+00 2.4378e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.4219e+04 1.0000e+00 1.2342e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.5388e+04 1.0000e+00 5.6820e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.6461e+04 1.0000e+00 1.5430e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.7422e+04 1.0000e+00 4.2951e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8257e+04 1.0000e+00 2.7906e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8960e+04 1.0000e+00 1.9762e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9475e+04 1.0000e+00 2.0291e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9758e+04 1.0000e+00 7.2529e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9886e+04 1.0000e+00 4.9625e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9950e+04 1.0000e+00 6.7326e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9982e+04 1.0000e+00 6.5502e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9996e+04 1.0000e+00 6.4555e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0000e+04 1.0000e+00 5.1486e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 1.0543
#NVEL: 115
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6
4.4010e+02 9.2163e-32 7.3033e-23 7.0351e-15 1.9221e-08 8.6127e-04 2.9137e-01 7.0777e-01
8.8623e+02 6.2639e-22 6.0033e-15 7.1971e-09 2.6023e-04 1.6148e-01 8.0767e-01 3.0584e-02
9.0614e+02 5.4800e-22 5.3031e-15 6.4558e-09 2.3999e-04 1.5452e-01 8.1254e-01 3.2695e-02
9.4442e+02 5.5540e-22 5.3696e-15 6.5269e-09 2.4196e-04 1.5522e-01 8.1207e-01 3.2476e-02
9.9911e+02 5.5796e-22 5.3928e-15 6.5518e-09 2.4265e-04 1.5546e-01 8.1190e-01 3.2399e-02
1.0608e+03 5.4542e-22 5.2818e-15 6.4348e-09 2.3944e-04 1.5434e-01 8.1267e-01 3.2749e-02
1.1257e+03 5.4436e-22 5.2676e-15 6.4153e-09 2.3881e-04 1.5409e-01 8.1283e-01 3.2838e-02
1.1944e+03 5.0378e-22 4.8948e-15 6.0077e-09 2.2726e-04 1.4992e-01 8.1563e-01 3.4226e-02
1.2673e+03 3.7732e-22 3.7252e-15 4.7086e-09 1.8903e-04 1.3532e-01 8.2471e-01 3.9782e-02
1.3448e+03 1.0464e-22 1.1160e-15 1.6077e-09 8.3531e-05 8.5000e-02 8.4144e-01 7.3479e-02
1.4269e+03 7.6875e-24 9.5895e-17 1.7697e-10 1.5081e-05 3.0230e-02 7.6135e-01 2.0841e-01
1.5140e+03 3.8439e-25 5.7714e-18 1.3834e-11 1.9711e-06 7.9851e-03 5.2622e-01 4.6580e-01
1.6065e+03 2.7681e-26 4.9451e-19 1.4784e-12 3.1758e-07 2.2418e-03 3.1235e-01 6.8541e-01
1.7047e+03 2.4587e-27 5.1045e-20 1.8368e-13 5.6069e-08 6.4014e-04 1.7104e-01 8.2832e-01
1.8088e+03 1.7855e-28 4.3557e-21 1.9000e-14 8.3457e-09 1.5725e-04 8.2858e-02 9.1698e-01
1.9193e+03 1.0229e-29 3.0195e-22 1.6376e-15 1.0621e-09 3.4052e-05 3.6639e-02 9.6333e-01
2.0365e+03 5.0247e-31 1.8374e-23 1.2644e-16 1.2318e-10 6.8517e-06 1.5387e-02 9.8461e-01
2.1609e+03 2.2456e-32 1.0445e-24 9.3420e-18 1.3858e-11 1.3505e-06 6.3640e-03 9.9363e-01
2.2929e+03 9.8409e-34 5.9646e-26 7.0913e-19 1.6122e-12 2.7437e-07 2.6758e-03 9.9732e-01
2.4330e+03 4.9031e-35 3.8426e-27 6.0280e-20 2.0607e-13 5.9638e-08 1.1648e-03 9.9884e-01
2.5816e+03 3.7268e-36 3.6328e-28 7.2288e-21 3.5001e-14 1.5945e-08 5.6616e-04 9.9943e-01
2.7393e+03 5.1518e-37 5.9698e-29 1.4353e-21 9.0949e-15 5.8558e-09 3.2727e-04 9.9967e-01
2.9067e+03 1.2699e-37 1.6892e-29 4.7122e-22 3.6347e-15 2.9822e-09 2.2680e-04 9.9977e-01
3.0842e+03 5.5520e-38 8.2637e-30 2.5872e-22 2.2683e-15 2.1412e-09 1.9066e-04 9.9981e-01
3.2726e+03 4.4905e-38 7.2306e-30 2.4366e-22 2.2503e-15 2.1921e-09 1.9552e-04 9.9980e-01
3.4725e+03 6.2126e-38 1.0450e-29 3.6389e-22 3.3063e-15 3.0227e-09 2.3658e-04 9.9976e-01
3.6846e+03 1.4288e-37 2.4584e-29 8.6135e-22 7.2511e-15 5.6738e-09 3.4024e-04 9.9966e-01
3.9097e+03 4.4225e-37 7.8712e-29 2.7955e-21 2.1234e-14 1.3413e-08 5.5823e-04 9.9944e-01
4.1484e+03 1.4906e-36 2.6159e-28 9.0187e-21 6.0088e-14 3.0261e-08 8.8464e-04 9.9912e-01
4.4019e+03 3.3266e-36 5.5224e-28 1.7899e-20 1.0741e-13 4.6825e-08 1.1248e-03 9.9888e-01
4.6708e+03 2.3363e-36 4.0262e-28 1.3570e-20 8.5688e-14 3.9736e-08 1.0300e-03 9.9897e-01
4.9561e+03 8.0876e-37 1.6010e-28 6.2173e-21 4.6188e-14 2.5693e-08 8.1944e-04 9.9918e-01
5.2588e+03 3.1355e-37 7.1034e-29 3.1626e-21 2.7277e-14 1.7824e-08 6.7814e-04 9.9932e-01
5.5800e+03 1.9357e-37 4.7237e-29 2.2666e-21 2.1138e-14 1.4981e-08 6.2067e-04 9.9938e-01
5.9209e+03 1.8196e-37 4.6477e-29 2.3276e-21 2.2225e-14 1.5839e-08 6.4458e-04 9.9936e-01
6.2825e+03 2.1949e-37 5.8019e-29 2.9916e-21 2.8371e-14 1.9425e-08 7.2703e-04 9.9927e-01
6.6663e+03 3.3129e-37 8.8219e-29 4.5554e-21 4.1486e-14 2.6245e-08 8.6306e-04 9.9914e-01
7.0735e+03 6.3720e-37 1.6889e-28 8.6107e-21 7.3050e-14 4.0830e-08 1.1078e-03 9.9889e-01
7.5056e+03 1.5820e-36 4.2245e-28 2.1438e-20 1.6546e-13 7.7646e-08 1.5948e-03 9.9841e-01
