#NTIMES:    65
#NSTAGES:     2
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           v0           v1
    1.068998E+04   3.1909E-009   1.0000E+000
    1.104079E+04   3.6472E-009   1.0000E+000
    1.140733E+04   4.1907E-009   1.0000E+000
    1.179613E+04   4.9176E-009   1.0000E+000
    1.221006E+04   6.0207E-009   1.0000E+000
    1.264823E+04   8.4315E-009   1.0000E+000
    1.311920E+04   1.2976E-008   1.0000E+000
    1.364111E+04   2.2592E-008   1.0000E+000
    1.421794E+04   4.2249E-008   1.0000E+000
    1.478337E+04   9.1824E-008   1.0000E+000
    1.528450E+04   3.0148E-007   1.0000E+000
    1.569814E+04   1.3056E-006   1.0000E+000
    1.603289E+04   5.5678E-006   9.9999E-001
    1.631451E+04   1.9912E-005   9.9998E-001
    1.656113E+04   5.8412E-005   9.9994E-001
    1.679497E+04   1.6155E-004   9.9984E-001
    1.703457E+04   4.6511E-004   9.9953E-001
    1.730332E+04   1.4291E-003   9.9857E-001
    1.762007E+04   3.5742E-003   9.9643E-001
    1.798651E+04   5.3631E-003   9.9464E-001
    1.838705E+04   6.3227E-003   9.9368E-001
    1.880921E+04   5.9298E-003   9.9407E-001
    1.924390E+04   4.1812E-003   9.9582E-001
    1.968496E+04   2.9368E-003   9.9706E-001
    2.013205E+04   2.2977E-003   9.9770E-001
    2.058898E+04   1.9257E-003   9.9807E-001
    2.105837E+04   1.6572E-003   9.9834E-001
    2.153640E+04   1.4181E-003   9.9858E-001
    2.201736E+04   1.1962E-003   9.9880E-001
    2.249813E+04   1.0042E-003   9.9900E-001
    2.298392E+04   8.3928E-004   9.9916E-001
    2.348481E+04   7.0125E-004   9.9930E-001
    2.400382E+04   5.9188E-004   9.9941E-001
    2.454131E+04   5.0634E-004   9.9949E-001
    2.509380E+04   4.3800E-004   9.9956E-001
    2.565837E+04   3.8270E-004   9.9962E-001
    2.623318E+04   3.3874E-004   9.9966E-001
    2.681891E+04   3.0661E-004   9.9969E-001
    2.741859E+04   2.8751E-004   9.9971E-001
    2.803834E+04   2.8023E-004   9.9972E-001
    2.868353E+04   2.8026E-004   9.9972E-001
    2.935870E+04   2.8112E-004   9.9972E-001
    3.006283E+04   2.7561E-004   9.9972E-001
    3.080221E+04   2.5861E-004   9.9974E-001
    3.158017E+04   2.3088E-004   9.9977E-001
    3.241824E+04   1.9709E-004   9.9980E-001
    3.333645E+04   1.6198E-004   9.9984E-001
    3.435759E+04   1.2939E-004   9.9987E-001
    3.554025E+04   1.0119E-004   9.9990E-001
    3.696384E+04   7.8876E-005   9.9992E-001
    3.876733E+04   6.3168E-005   9.9994E-001
    4.079738E+04   5.3437E-005   9.9995E-001
    4.292564E+04   4.1962E-005   9.9996E-001
    4.516491E+04   3.2971E-005   9.9997E-001
    4.752100E+04   2.9560E-005   9.9997E-001
    4.878474E+04   2.8550E-005   9.9997E-001
    4.942916E+04   2.8107E-005   9.9997E-001
    4.975455E+04   2.7899E-005   9.9997E-001
    4.991805E+04   2.7797E-005   9.9997E-001
    4.999590E+04   2.7748E-005   9.9997E-001
    5.000000E+04   2.7746E-005   9.9997E-001
#TIME:    20.590
#NVEL: 105
#vel_mid[km/s]           v0           v1
    8.772128E+02   2.5951E-009   1.0000E+000
    8.831422E+02   2.5948E-009   1.0000E+000
    9.011721E+02   2.5947E-009   1.0000E+000
    9.383438E+02   2.5941E-009   1.0000E+000
    9.977034E+02   2.5929E-009   1.0000E+000
    1.054716E+03   2.5910E-009   1.0000E+000
    1.115310E+03   2.5886E-009   1.0000E+000
    1.179385E+03   2.5888E-009   1.0000E+000
    1.247141E+03   2.6107E-009   1.0000E+000
    1.318790E+03   2.6104E-009   1.0000E+000
    1.394555E+03   2.6066E-009   1.0000E+000
    1.474672E+03   2.5306E-009   1.0000E+000
    1.559393E+03   2.4353E-009   1.0000E+000
    1.648981E+03   2.3454E-009   1.0000E+000
    1.743715E+03   2.2555E-009   1.0000E+000
    1.843893E+03   2.1613E-009   1.0000E+000
    1.949825E+03   2.0706E-009   1.0000E+000
    2.061843E+03   1.9804E-009   1.0000E+000
    2.180297E+03   1.8802E-009   1.0000E+000
    2.305556E+03   1.7689E-009   1.0000E+000
    2.438011E+03   1.6850E-009   1.0000E+000
    2.578076E+03   1.6349E-009   1.0000E+000
    2.726187E+03   1.5890E-009   1.0000E+000
    2.882808E+03   1.5120E-009   1.0000E+000
    3.048427E+03   1.4062E-009   1.0000E+000
    3.223560E+03   1.2627E-009   1.0000E+000
    3.408755E+03   1.0765E-009   1.0000E+000
    3.604589E+03   8.7521E-010   1.0000E+000
    3.811674E+03   6.9448E-010   1.0000E+000
    4.030657E+03   5.6769E-010   1.0000E+000
    4.262219E+03   4.8154E-010   1.0000E+000
    4.507086E+03   3.9238E-010   1.0000E+000
    4.766020E+03   2.9812E-010   1.0000E+000
    5.039829E+03   2.0784E-010   1.0000E+000
    5.329370E+03   1.3722E-010   1.0000E+000
    5.635544E+03   8.8733E-011   1.0000E+000
    5.959309E+03   5.7725E-011   1.0000E+000
    6.301673E+03   3.8476E-011   1.0000E+000
    6.663707E+03   2.7029E-011   1.0000E+000
    7.047071E+03   2.0482E-011   1.0000E+000
    7.444781E+03   1.8414E-011   1.0000E+000
    7.825225E+03   2.4272E-011   1.0000E+000
    8.187479E+03   5.0111E-011   1.0000E+000
    8.550550E+03   1.3554E-010   1.0000E+000
    8.922104E+03   3.8080E-010   1.0000E+000
    9.303063E+03   8.6912E-010   1.0000E+000
    9.687560E+03   1.5164E-009   1.0000E+000
    1.007085E+04   2.1693E-009   1.0000E+000
    1.045470E+04   2.7211E-009   1.0000E+000
    1.084565E+04   3.2473E-009   1.0000E+000
    1.125179E+04   3.7988E-009   1.0000E+000
    1.168011E+04   4.5185E-009   1.0000E+000
    1.213554E+04   5.5610E-009   1.0000E+000
    1.261847E+04   7.9871E-009   1.0000E+000
    1.313497E+04   1.2776E-008   1.0000E+000
    1.370193E+04   2.3261E-008   1.0000E+000
    1.431299E+04   4.5169E-008   1.0000E+000
    1.489414E+04   1.1032E-007   1.0000E+000
    1.539085E+04   4.0872E-007   1.0000E+000
    1.580413E+04   1.9678E-006   1.0000E+000
    1.613600E+04   8.6240E-006   9.9999E-001
    1.642113E+04   3.1021E-005   9.9997E-001
    1.668277E+04   9.6851E-005   9.9990E-001
    1.694135E+04   3.0198E-004   9.9970E-001
    1.722707E+04   1.0369E-003   9.9896E-001
    1.757055E+04   3.1219E-003   9.9688E-001
    1.798371E+04   5.1952E-003   9.9480E-001
    1.843885E+04   6.2209E-003   9.9378E-001
    1.891677E+04   5.3906E-003   9.9461E-001
    1.941135E+04   3.5360E-003   9.9646E-001
    1.991953E+04   2.4803E-003   9.9752E-001
    2.043601E+04   1.9811E-003   9.9802E-001
    2.095202E+04   1.6754E-003   9.9832E-001
    2.146426E+04   1.4252E-003   9.9857E-001
    2.197965E+04   1.1924E-003   9.9881E-001
    2.250447E+04   9.8711E-004   9.9901E-001
    2.304520E+04   8.0962E-004   9.9919E-001
    2.360896E+04   6.6413E-004   9.9934E-001
    2.419824E+04   5.5250E-004   9.9945E-001
    2.481049E+04   4.6716E-004   9.9953E-001
    2.544114E+04   3.9996E-004   9.9960E-001
    2.608706E+04   3.4711E-004   9.9965E-001
    2.674981E+04   3.0864E-004   9.9969E-001
    2.743230E+04   2.8656E-004   9.9971E-001
    2.813558E+04   2.7938E-004   9.9972E-001
    2.885647E+04   2.8029E-004   9.9972E-001
    2.958790E+04   2.8001E-004   9.9972E-001
    3.033214E+04   2.7052E-004   9.9973E-001
    3.110203E+04   2.4868E-004   9.9975E-001
    3.191936E+04   2.1729E-004   9.9978E-001
    3.281611E+04   1.8134E-004   9.9982E-001
    3.381457E+04   1.4575E-004   9.9985E-001
    3.494842E+04   1.1406E-004   9.9989E-001
    3.628936E+04   8.8097E-005   9.9991E-001
    3.792738E+04   6.9312E-005   9.9993E-001
    3.997988E+04   5.7216E-005   9.9994E-001
    4.228535E+04   4.5172E-005   9.9995E-001
    4.471467E+04   3.4286E-005   9.9997E-001
    4.728354E+04   2.9796E-005   9.9997E-001
    4.866663E+04   2.8635E-005   9.9997E-001
    4.937328E+04   2.8144E-005   9.9997E-001
    4.973043E+04   2.7914E-005   9.9997E-001
    4.990998E+04   2.7802E-005   9.9997E-001
    4.999550E+04   2.7749E-005   9.9997E-001
    5.000000E+04   2.7746E-005   9.9997E-001
#TIME:    22.650
#NVEL: 105
#vel_mid[km/s]           v0           v1
    8.772128E+02   1.1767E-009   1.0000E+000
    8.825120E+02   1.1743E-009   1.0000E+000
    8.986023E+02   1.1740E-009   1.0000E+000
    9.316685E+02   1.1730E-009   1.0000E+000
    9.872440E+02   1.1723E-009   1.0000E+000
    1.043847E+03   1.1724E-009   1.0000E+000
    1.103816E+03   1.1731E-009   1.0000E+000
    1.167231E+03   1.1754E-009   1.0000E+000
    1.234289E+03   1.1876E-009   1.0000E+000
    1.305199E+03   1.0286E-009   1.0000E+000
    1.380183E+03   9.0957E-010   1.0000E+000
    1.459475E+03   8.1257E-010   1.0000E+000
    1.543323E+03   7.3688E-010   1.0000E+000
    1.631987E+03   6.5762E-010   1.0000E+000
    1.725746E+03   5.9504E-010   1.0000E+000
    1.824890E+03   5.5986E-010   1.0000E+000
    1.929731E+03   5.0973E-010   1.0000E+000
    2.040595E+03   4.5694E-010   1.0000E+000
    2.157828E+03   3.9987E-010   1.0000E+000
    2.281796E+03   3.4733E-010   1.0000E+000
    2.412886E+03   3.2179E-010   1.0000E+000
    2.551508E+03   2.9655E-010   1.0000E+000
    2.698093E+03   2.7832E-010   1.0000E+000
    2.853099E+03   2.5758E-010   1.0000E+000
    3.017011E+03   2.2905E-010   1.0000E+000
    3.190340E+03   1.9688E-010   1.0000E+000
    3.373626E+03   1.6253E-010   1.0000E+000
    3.567442E+03   1.2949E-010   1.0000E+000
    3.772393E+03   1.0260E-010   1.0000E+000
    3.989119E+03   8.5853E-011   1.0000E+000
    4.218296E+03   7.7349E-011   1.0000E+000
    4.460638E+03   6.7296E-011   1.0000E+000
    4.716904E+03   5.5722E-011   1.0000E+000
    4.987892E+03   4.2094E-011   1.0000E+000
    5.274448E+03   3.0487E-011   1.0000E+000
    5.577468E+03   2.2186E-011   1.0000E+000
    5.897895E+03   1.6763E-011   1.0000E+000
    6.236732E+03   1.3372E-011   1.0000E+000
    6.595035E+03   1.1464E-011   1.0000E+000
    6.974590E+03   1.0539E-011   1.0000E+000
    7.365569E+03   1.0926E-011   1.0000E+000
    7.767140E+03   1.5639E-011   1.0000E+000
    8.181206E+03   3.8236E-011   1.0000E+000
    8.601329E+03   1.3183E-010   1.0000E+000
    9.019573E+03   4.2777E-010   1.0000E+000
    9.431005E+03   9.8722E-010   1.0000E+000
    9.836342E+03   1.6733E-009   1.0000E+000
    1.023885E+04   2.2753E-009   1.0000E+000
    1.064588E+04   2.8486E-009   1.0000E+000
    1.106444E+04   3.3931E-009   1.0000E+000
    1.150220E+04   4.0443E-009   1.0000E+000
    1.196455E+04   4.8917E-009   1.0000E+000
    1.244928E+04   6.7662E-009   1.0000E+000
    1.295589E+04   1.0427E-008   1.0000E+000
    1.349520E+04   1.7949E-008   1.0000E+000
    1.407199E+04   3.2970E-008   1.0000E+000
    1.464962E+04   6.7698E-008   1.0000E+000
    1.517377E+04   2.0663E-007   1.0000E+000
    1.560887E+04   8.6603E-007   1.0000E+000
    1.597532E+04   4.0457E-006   1.0000E+000
    1.628538E+04   1.6467E-005   9.9998E-001
    1.656273E+04   5.6277E-005   9.9994E-001
    1.683046E+04   1.8138E-004   9.9982E-001
    1.711318E+04   6.3299E-004   9.9937E-001
    1.744383E+04   2.1608E-003   9.9784E-001
    1.783805E+04   4.5169E-003   9.9548E-001
    1.828074E+04   5.6968E-003   9.9430E-001
    1.874715E+04   5.7301E-003   9.9427E-001
    1.922409E+04   4.0375E-003   9.9596E-001
    1.970442E+04   2.7367E-003   9.9726E-001
    2.018649E+04   2.0945E-003   9.9791E-001
    2.067489E+04   1.7527E-003   9.9825E-001
    2.117328E+04   1.5097E-003   9.9849E-001
    2.168245E+04   1.2853E-003   9.9871E-001
    2.220258E+04   1.0739E-003   9.9893E-001
    2.273706E+04   8.8628E-004   9.9911E-001
    2.329121E+04   7.2666E-004   9.9927E-001
    2.386958E+04   6.0023E-004   9.9940E-001
    2.447320E+04   5.0419E-004   9.9950E-001
    2.509558E+04   4.3006E-004   9.9957E-001
    2.573180E+04   3.7137E-004   9.9963E-001
    2.637938E+04   3.2629E-004   9.9967E-001
    2.704178E+04   2.9602E-004   9.9970E-001
    2.772295E+04   2.8133E-004   9.9972E-001
    2.842544E+04   2.7868E-004   9.9972E-001
    2.914760E+04   2.8034E-004   9.9972E-001
    2.988842E+04   2.7718E-004   9.9972E-001
    3.065103E+04   2.6254E-004   9.9974E-001
    3.144163E+04   2.3612E-004   9.9976E-001
    3.227021E+04   2.0301E-004   9.9980E-001
    3.315971E+04   1.6837E-004   9.9983E-001
    3.412942E+04   1.3601E-004   9.9986E-001
    3.522313E+04   1.0783E-004   9.9989E-001
    3.649533E+04   8.5099E-005   9.9991E-001
    3.802616E+04   6.8502E-005   9.9993E-001
    3.999129E+04   5.7151E-005   9.9994E-001
    4.228534E+04   4.5172E-005   9.9995E-001
    4.471467E+04   3.4286E-005   9.9997E-001
    4.728354E+04   2.9796E-005   9.9997E-001
    4.866663E+04   2.8635E-005   9.9997E-001
    4.937328E+04   2.8145E-005   9.9997E-001
    4.973043E+04   2.7915E-005   9.9997E-001
    4.990998E+04   2.7803E-005   9.9997E-001
    4.999550E+04   2.7750E-005   9.9997E-001
    5.000000E+04   2.7747E-005   9.9997E-001
#TIME:    24.910
#NVEL: 105
#vel_mid[km/s]           v0           v1
    8.772128E+02   3.8036E-010   1.0000E+000
    8.831033E+02   3.7898E-010   1.0000E+000
    9.010133E+02   3.7892E-010   1.0000E+000
    9.379304E+02   3.7867E-010   1.0000E+000
    9.970080E+02   3.6290E-010   1.0000E+000
    1.053495E+03   3.4707E-010   1.0000E+000
    1.113540E+03   3.2766E-010   1.0000E+000
    1.177008E+03   3.1351E-010   1.0000E+000
    1.244093E+03   2.8463E-010   1.0000E+000
    1.315001E+03   2.2383E-010   1.0000E+000
    1.389951E+03   1.9049E-010   1.0000E+000
    1.469173E+03   1.6217E-010   1.0000E+000
    1.552910E+03   1.3264E-010   1.0000E+000
    1.641420E+03   1.1243E-010   1.0000E+000
    1.734975E+03   9.7047E-011   1.0000E+000
    1.833861E+03   8.2391E-011   1.0000E+000
    1.938384E+03   6.8713E-011   1.0000E+000
    2.048865E+03   5.7808E-011   1.0000E+000
    2.165642E+03   4.7630E-011   1.0000E+000
    2.289075E+03   4.0284E-011   1.0000E+000
    2.419544E+03   3.6933E-011   1.0000E+000
    2.557448E+03   3.3561E-011   1.0000E+000
    2.703213E+03   3.1278E-011   1.0000E+000
    2.857286E+03   2.9702E-011   1.0000E+000
    3.020140E+03   2.8324E-011   1.0000E+000
    3.192276E+03   2.7212E-011   1.0000E+000
    3.374224E+03   2.5141E-011   1.0000E+000
    3.566541E+03   2.2577E-011   1.0000E+000
    3.769820E+03   2.0625E-011   1.0000E+000
    3.984685E+03   2.0127E-011   1.0000E+000
    4.211797E+03   2.1545E-011   1.0000E+000
    4.451853E+03   2.2143E-011   1.0000E+000
    4.705592E+03   2.1226E-011   1.0000E+000
    4.973792E+03   1.7945E-011   1.0000E+000
    5.257279E+03   1.4202E-011   1.0000E+000
    5.556924E+03   1.1258E-011   1.0000E+000
    5.873647E+03   9.2854E-012   1.0000E+000
    6.208422E+03   8.0350E-012   1.0000E+000
    6.562278E+03   7.4719E-012   1.0000E+000
    6.936302E+03   7.3421E-012   1.0000E+000
    7.331645E+03   8.1511E-012   1.0000E+000
    7.749520E+03   1.2166E-011   1.0000E+000
    8.189052E+03   3.2947E-011   1.0000E+000
    8.621664E+03   1.2338E-010   1.0000E+000
    9.045693E+03   4.1405E-010   1.0000E+000
    9.459266E+03   9.5863E-010   1.0000E+000
    9.870571E+03   1.6254E-009   1.0000E+000
    1.028309E+04   2.2041E-009   1.0000E+000
    1.070067E+04   2.7987E-009   1.0000E+000
    1.112855E+04   3.3380E-009   1.0000E+000
    1.157215E+04   4.0034E-009   1.0000E+000
    1.203335E+04   4.9201E-009   1.0000E+000
    1.250755E+04   6.8731E-009   1.0000E+000
    1.299532E+04   1.0465E-008   1.0000E+000
    1.350781E+04   1.7488E-008   1.0000E+000
    1.405128E+04   3.0854E-008   1.0000E+000
    1.459796E+04   5.9533E-008   1.0000E+000
    1.509797E+04   1.6229E-007   1.0000E+000
    1.553023E+04   6.2494E-007   1.0000E+000
    1.590330E+04   2.8670E-006   1.0000E+000
    1.622380E+04   1.2168E-005   9.9999E-001
    1.651267E+04   4.4211E-005   9.9996E-001
    1.678845E+04   1.4748E-004   9.9985E-001
    1.707797E+04   5.3239E-004   9.9947E-001
    1.741258E+04   1.9026E-003   9.9810E-001
    1.781234E+04   4.2451E-003   9.9575E-001
    1.825872E+04   5.4282E-003   9.9457E-001
    1.872635E+04   5.5335E-003   9.9447E-001
    1.920305E+04   3.9326E-003   9.9607E-001
    1.968011E+04   2.6713E-003   9.9733E-001
    2.015047E+04   2.0323E-003   9.9797E-001
    2.061767E+04   1.7081E-003   9.9829E-001
    2.108604E+04   1.4860E-003   9.9851E-001
    2.156244E+04   1.2732E-003   9.9873E-001
    2.204960E+04   1.0846E-003   9.9892E-001
    2.255097E+04   9.1199E-004   9.9909E-001
    2.307079E+04   7.5900E-004   9.9924E-001
    2.361545E+04   6.3200E-004   9.9937E-001
    2.418792E+04   5.3277E-004   9.9947E-001
    2.478452E+04   4.5591E-004   9.9954E-001
    2.539962E+04   3.9449E-004   9.9961E-001
    2.602778E+04   3.4534E-004   9.9965E-001
    2.666947E+04   3.0880E-004   9.9969E-001
    2.732893E+04   2.8658E-004   9.9971E-001
    2.801154E+04   2.7813E-004   9.9972E-001
    2.872013E+04   2.7857E-004   9.9972E-001
    2.945913E+04   2.7946E-004   9.9972E-001
    3.023438E+04   2.7163E-004   9.9973E-001
    3.105546E+04   2.4983E-004   9.9975E-001
    3.193979E+04   2.1626E-004   9.9978E-001
    3.291087E+04   1.7758E-004   9.9982E-001
    3.398377E+04   1.4036E-004   9.9986E-001
    3.516947E+04   1.0898E-004   9.9989E-001
    3.649222E+04   8.5136E-005   9.9991E-001
    3.805412E+04   6.8274E-005   9.9993E-001
    4.005215E+04   5.6813E-005   9.9994E-001
    4.233990E+04   4.4903E-005   9.9996E-001
    4.475311E+04   3.4177E-005   9.9997E-001
    4.730386E+04   2.9774E-005   9.9997E-001
    4.867675E+04   2.8629E-005   9.9997E-001
    4.937807E+04   2.8145E-005   9.9997E-001
    4.973250E+04   2.7918E-005   9.9997E-001
    4.991068E+04   2.7808E-005   9.9997E-001
    4.999553E+04   2.7756E-005   9.9997E-001
    5.000000E+04   2.7753E-005   9.9997E-001
#TIME:    27.400
#NVEL: 105
#vel_mid[km/s]           v0           v1
    8.772128E+02   2.0876E-010   1.0000E+000
    8.822398E+02   2.0776E-010   1.0000E+000
    8.974944E+02   2.0774E-010   1.0000E+000
    9.287993E+02   2.0788E-010   1.0000E+000
    9.825641E+02   2.0206E-010   1.0000E+000
    1.038517E+03   1.9366E-010   1.0000E+000
    1.097708E+03   1.8352E-010   1.0000E+000
    1.160273E+03   1.7433E-010   1.0000E+000
    1.226404E+03   1.5701E-010   1.0000E+000
    1.296305E+03   1.2659E-010   1.0000E+000
    1.370189E+03   1.0566E-010   1.0000E+000
    1.448284E+03   8.9263E-011   1.0000E+000
    1.530831E+03   6.8660E-011   1.0000E+000
    1.618083E+03   5.4639E-011   1.0000E+000
    1.710307E+03   4.3951E-011   1.0000E+000
    1.807788E+03   3.5932E-011   1.0000E+000
    1.910825E+03   2.7647E-011   1.0000E+000
    2.019734E+03   2.1877E-011   1.0000E+000
    2.134851E+03   1.6551E-011   1.0000E+000
    2.256530E+03   1.3098E-011   1.0000E+000
    2.385143E+03   1.1323E-011   1.0000E+000
    2.521087E+03   1.0144E-011   1.0000E+000
    2.664779E+03   9.7285E-012   1.0000E+000
    2.816661E+03   9.9216E-012   1.0000E+000
    2.977200E+03   1.0573E-011   1.0000E+000
    3.146889E+03   1.1570E-011   1.0000E+000
    3.326250E+03   1.1987E-011   1.0000E+000
    3.515833E+03   1.1796E-011   1.0000E+000
    3.716222E+03   1.1276E-011   1.0000E+000
    3.928032E+03   1.1453E-011   1.0000E+000
    4.151915E+03   1.2790E-011   1.0000E+000
    4.388558E+03   1.4512E-011   1.0000E+000
    4.638689E+03   1.4660E-011   1.0000E+000
    4.903076E+03   1.3436E-011   1.0000E+000
    5.182532E+03   1.0805E-011   1.0000E+000
    5.477917E+03   8.5965E-012   1.0000E+000
    5.790136E+03   7.0676E-012   1.0000E+000
    6.120152E+03   6.1378E-012   1.0000E+000
    6.468977E+03   5.7344E-012   1.0000E+000
    6.837684E+03   5.6704E-012   1.0000E+000
    7.227405E+03   6.2834E-012   1.0000E+000
    7.639339E+03   8.5921E-012   1.0000E+000
    8.073602E+03   2.0929E-011   1.0000E+000
    8.510481E+03   7.7851E-011   1.0000E+000
    8.934843E+03   2.8219E-010   1.0000E+000
    9.355425E+03   7.4020E-010   1.0000E+000
    9.776144E+03   1.3788E-009   1.0000E+000
    1.019777E+04   1.9810E-009   1.0000E+000
    1.062019E+04   2.5353E-009   1.0000E+000
    1.104485E+04   3.0942E-009   1.0000E+000
    1.147622E+04   3.6977E-009   1.0000E+000
    1.191689E+04   4.4497E-009   1.0000E+000
    1.236530E+04   5.9557E-009   1.0000E+000
    1.282193E+04   8.6423E-009   1.0000E+000
    1.329505E+04   1.3530E-008   1.0000E+000
    1.379489E+04   2.2581E-008   1.0000E+000
    1.431425E+04   3.8662E-008   1.0000E+000
    1.481846E+04   8.3500E-008   1.0000E+000
    1.528236E+04   2.6255E-007   1.0000E+000
    1.568560E+04   1.1049E-006   1.0000E+000
    1.604017E+04   5.1314E-006   9.9999E-001
    1.635380E+04   2.1322E-005   9.9998E-001
    1.664314E+04   7.6499E-005   9.9992E-001
    1.692948E+04   2.7029E-004   9.9973E-001
    1.724074E+04   1.0001E-003   9.9900E-001
    1.760522E+04   2.9838E-003   9.9702E-001
    1.802184E+04   4.6594E-003   9.9534E-001
    1.846782E+04   5.4026E-003   9.9460E-001
    1.892401E+04   4.7245E-003   9.9528E-001
    1.938062E+04   3.2425E-003   9.9676E-001
    1.983722E+04   2.2902E-003   9.9771E-001
    2.029566E+04   1.8072E-003   9.9819E-001
