#NTIMES:    65
#NSTAGES:     4
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           sc0           sc1           sc2           sc3
    1.978625E+04   1.0000E-099   9.9990E-001   1.0351E-004   4.8145E-022
    2.065037E+04   1.0000E-099   9.9997E-001   2.9057E-005   1.1167E-023
    2.155095E+04   1.0000E-099   9.9999E-001   1.0163E-005   7.6003E-024
    2.245768E+04   1.0000E-099   9.9999E-001   6.5134E-006   3.4192E-023
    2.340027E+04   1.0000E-099   9.9999E-001   9.1797E-006   1.7197E-022
    2.441765E+04   1.0000E-099   9.9998E-001   2.1624E-005   9.8726E-022
    2.552663E+04   1.0000E-099   9.9993E-001   6.6934E-005   5.1360E-021
    2.678810E+04   1.0000E-099   9.9969E-001   3.1189E-004   3.3486E-020
    2.832661E+04   1.0000E-099   9.9853E-001   1.4699E-003   1.8131E-019
    3.001704E+04   1.0000E-099   9.9747E-001   2.5277E-003   2.6936E-019
    3.165601E+04   1.0000E-099   9.9575E-001   4.2460E-003   4.9856E-019
    3.325288E+04   1.0000E-099   9.9225E-001   7.7461E-003   2.0039E-018
    3.484169E+04   1.0000E-099   9.8773E-001   1.2270E-002   6.4908E-018
    3.639765E+04   1.0000E-099   9.8282E-001   1.7181E-002   1.9116E-017
    3.790349E+04   1.0000E-099   9.7672E-001   2.3283E-002   5.7322E-017
    3.933015E+04   1.0000E-099   9.7219E-001   2.7806E-002   1.2250E-016
    4.064946E+04   1.0000E-099   9.6964E-001   3.0363E-002   2.0496E-016
    4.183748E+04   1.0000E-099   9.6504E-001   3.4956E-002   4.3106E-016
    4.295471E+04   1.0000E-099   9.5760E-001   4.2401E-002   1.0655E-015
    4.404536E+04   1.0000E-099   9.4746E-001   5.2538E-002   2.6365E-015
    4.514998E+04   1.0000E-099   9.3494E-001   6.5056E-002   5.9477E-015
    4.627877E+04   1.0000E-099   9.2136E-001   7.8645E-002   1.1581E-014
    4.742914E+04   1.0000E-099   9.0704E-001   9.2959E-002   2.0621E-014
    4.859884E+04   1.0000E-099   8.9371E-001   1.0629E-001   3.3589E-014
    4.979054E+04   1.0000E-099   8.8349E-001   1.1651E-001   5.0216E-014
    5.100851E+04   1.0000E-099   8.7725E-001   1.2275E-001   6.9044E-014
    5.225617E+04   1.0000E-099   8.7431E-001   1.2569E-001   8.8188E-014
    5.353554E+04   1.0000E-099   8.7283E-001   1.2717E-001   1.0657E-013
    5.484601E+04   1.0000E-099   8.7120E-001   1.2880E-001   1.2435E-013
    5.618429E+04   1.0000E-099   8.6767E-001   1.3233E-001   1.4360E-013
    5.754205E+04   1.0000E-099   8.6166E-001   1.3834E-001   1.6610E-013
    5.891132E+04   1.0000E-099   8.5383E-001   1.4617E-001   1.9171E-013
    6.027604E+04   1.0000E-099   8.4560E-001   1.5440E-001   2.1787E-013
    6.162485E+04   1.0000E-099   8.3845E-001   1.6155E-001   2.4103E-013
    6.293682E+04   1.0000E-099   8.3324E-001   1.6676E-001   2.5887E-013
    6.419493E+04   1.0000E-099   8.3076E-001   1.6924E-001   2.6971E-013
    6.537955E+04   1.0000E-099   8.2992E-001   1.7008E-001   2.7552E-013
    6.646379E+04   1.0000E-099   8.3030E-001   1.6970E-001   2.7723E-013
    6.743920E+04   1.0000E-099   8.3222E-001   1.6778E-001   2.7414E-013
    6.827833E+04   1.0000E-099   8.3443E-001   1.6557E-001   2.6841E-013
    6.898935E+04   1.0000E-099   8.3812E-001   1.6188E-001   2.6085E-013
    6.955810E+04   1.0000E-099   8.4761E-001   1.5239E-001   2.4140E-013
    6.978582E+04   1.0000E-099   8.5841E-001   1.4159E-001   2.1553E-013
    6.989995E+04   1.0000E-099   8.7084E-001   1.2916E-001   1.8434E-013
    6.995709E+04   1.0000E-099   8.8203E-001   1.1797E-001   1.4880E-013
    6.998568E+04   1.0000E-099   8.8905E-001   1.1095E-001   1.1428E-013
    6.999926E+04   1.0000E-099   8.9574E-001   1.0426E-001   8.2567E-014
    6.999997E+04   1.0000E-099   8.9647E-001   1.0353E-001   7.7906E-014
#TIME:     0.733
#NVEL: 115
#vel_mid[km/s]           sc0           sc1           sc2           sc3
    8.772128E+02   1.0000E-099   7.1803E-013   4.0077E-006   1.0000E+000
    8.821279E+02   1.0000E-099   7.1803E-013   4.0077E-006   1.0000E+000
    8.970391E+02   1.0000E-099   7.1803E-013   4.0077E-006   1.0000E+000
    9.276219E+02   1.0000E-099   7.1804E-013   4.0077E-006   1.0000E+000
    9.834559E+02   1.0000E-099   7.1805E-013   4.0078E-006   1.0000E+000
    1.043937E+03   1.0000E-099   7.1793E-013   4.0075E-006   1.0000E+000
    1.108129E+03   1.0000E-099   7.1747E-013   4.0065E-006   1.0000E+000
    1.176267E+03   1.0000E-099   7.1715E-013   4.0067E-006   1.0000E+000
    1.248596E+03   1.0000E-099   7.1734E-013   4.0101E-006   1.0000E+000
    1.325372E+03   1.0000E-099   6.9565E-013   3.9635E-006   1.0000E+000
    1.406869E+03   1.0000E-099   5.3291E-013   3.5537E-006   1.0000E+000
    1.493377E+03   1.0000E-099   3.4740E-013   2.9839E-006   1.0000E+000
    1.585205E+03   1.0000E-099   2.4929E-013   2.5992E-006   1.0000E+000
    1.682679E+03   1.0000E-099   1.9398E-013   2.3416E-006   1.0000E+000
    1.786147E+03   1.0000E-099   1.4941E-013   2.1103E-006   1.0000E+000
    1.895977E+03   1.0000E-099   1.0901E-013   1.8577E-006   1.0000E+000
    2.012561E+03   1.0000E-099   7.9805E-014   1.6388E-006   1.0000E+000
    2.136313E+03   1.0000E-099   5.5558E-014   1.4156E-006   1.0000E+000
    2.267674E+03   1.0000E-099   3.6977E-014   1.1920E-006   1.0000E+000
    2.407114E+03   1.0000E-099   2.3664E-014   9.8595E-007   1.0000E+000
    2.555127E+03   1.0000E-099   1.5564E-014   8.2695E-007   1.0000E+000
    2.712241E+03   1.0000E-099   1.1419E-014   7.2588E-007   1.0000E+000
    2.879017E+03   1.0000E-099   8.9487E-015   6.5295E-007   1.0000E+000
    3.056048E+03   1.0000E-099   7.0956E-015   5.8492E-007   1.0000E+000
    3.243964E+03   1.0000E-099   5.8274E-015   5.2708E-007   1.0000E+000
    3.443435E+03   1.0000E-099   4.9771E-015   4.8026E-007   1.0000E+000
    3.655171E+03   1.0000E-099   4.3071E-015   4.3745E-007   1.0000E+000
    3.879927E+03   1.0000E-099   3.5362E-015   3.8513E-007   1.0000E+000
    4.118504E+03   1.0000E-099   3.1039E-015   3.5058E-007   1.0000E+000
    4.371751E+03   1.0000E-099   3.3040E-015   3.5768E-007   1.0000E+000
    4.640569E+03   1.0000E-099   3.0388E-015   3.4539E-007   1.0000E+000
    4.925917E+03   1.0000E-099   2.3195E-015   3.0389E-007   1.0000E+000
    5.228812E+03   1.0000E-099   1.7896E-015   2.6803E-007   1.0000E+000
    5.550331E+03   1.0000E-099   1.5920E-015   2.5310E-007   1.0000E+000
    5.891620E+03   1.0000E-099   1.4730E-015   2.4227E-007   1.0000E+000
    6.253896E+03   1.0000E-099   1.3586E-015   2.3046E-007   1.0000E+000
    6.638447E+03   1.0000E-099   1.2966E-015   2.2307E-007   1.0000E+000
    7.046645E+03   1.0000E-099   1.2545E-015   2.1697E-007   1.0000E+000
    7.479943E+03   1.0000E-099   1.1531E-015   2.0411E-007   1.0000E+000
    7.939884E+03   1.0000E-099   1.0802E-015   1.9328E-007   1.0000E+000
    8.428107E+03   1.0000E-099   1.0914E-015   1.9028E-007   1.0000E+000
    8.946351E+03   1.0000E-099   1.1359E-015   1.8863E-007   1.0000E+000
    9.496461E+03   1.0000E-099   1.2764E-015   1.9176E-007   1.0000E+000
    1.008040E+04   1.0000E-099   1.7262E-015   2.1172E-007   1.0000E+000
    1.070024E+04   1.0000E-099   2.9087E-015   2.5755E-007   1.0000E+000
    1.135820E+04   1.0000E-099   6.7198E-015   3.6843E-007   1.0000E+000
    1.205661E+04   1.0000E-099   2.3268E-014   6.9131E-007   1.0000E+000
    1.279797E+04   1.0000E-099   1.0337E-013   1.6657E-006   1.0000E+000
    1.358477E+04   1.0000E-099   4.7211E-013   4.4745E-006   1.0000E+000
    1.437244E+04   1.0000E-099   3.9448E-012   1.9021E-005   9.9998E-001
    1.500937E+04   1.0000E-099   1.1388E-010   1.9205E-004   9.9981E-001
    1.552878E+04   1.0000E-099   1.8216E-008   5.6665E-003   9.9433E-001
    1.591273E+04   1.0000E-099   2.2301E-006   1.2384E-001   8.7615E-001
    1.617011E+04   1.0000E-099   9.6718E-005   8.2633E-001   1.7357E-001
    1.634952E+04   1.0000E-099   8.2581E-004   9.9447E-001   4.6998E-003
    1.648696E+04   1.0000E-099   6.3510E-003   9.9357E-001   7.8189E-005
    1.659878E+04   1.0000E-099   4.1147E-002   9.5885E-001   1.4344E-006
    1.669545E+04   1.0000E-099   1.6189E-001   8.3811E-001   5.0036E-008
    1.678508E+04   1.0000E-099   3.5335E-001   6.4665E-001   3.6017E-009
    1.687250E+04   1.0000E-099   5.3485E-001   4.6515E-001   4.5223E-010
    1.696111E+04   1.0000E-099   6.7761E-001   3.2239E-001   7.6959E-011
    1.705636E+04   1.0000E-099   7.8474E-001   2.1526E-001   1.4625E-011
    1.716416E+04   1.0000E-099   8.6279E-001   1.3721E-001   2.7561E-012
    1.730537E+04   1.0000E-099   9.2229E-001   7.7706E-002   3.8761E-013
    1.760745E+04   1.0000E-099   9.7469E-001   2.5309E-002   1.0077E-014
    1.821538E+04   1.0000E-099   9.9677E-001   3.2281E-003   1.7634E-017
    1.893451E+04   1.0000E-099   9.9959E-001   4.1439E-004   3.1847E-020
    1.971244E+04   1.0000E-099   9.9993E-001   6.7352E-005   1.0669E-022
    2.054375E+04   1.0000E-099   9.9999E-001   1.3873E-005   6.9072E-025
    2.140728E+04   1.0000E-099   1.0000E+000   3.1292E-006   1.0115E-026
    2.226561E+04   1.0000E-099   1.0000E+000   9.2819E-007   1.6586E-026
    2.313428E+04   1.0000E-099   1.0000E+000   5.2561E-007   1.0790E-025
    2.404497E+04   1.0000E-099   1.0000E+000   9.1797E-007   7.9696E-025
    2.500523E+04   1.0000E-099   1.0000E+000   3.0458E-006   5.2717E-024
    2.604263E+04   1.0000E-099   9.9999E-001   1.4698E-005   4.0325E-023
    2.724271E+04   1.0000E-099   9.9990E-001   1.0402E-004   4.4323E-022
    2.880103E+04   1.0000E-099   9.9939E-001   6.1016E-004   3.5518E-021
    3.057189E+04   1.0000E-099   9.9876E-001   1.2353E-003   8.2208E-021
    3.239972E+04   1.0000E-099   9.9705E-001   2.9492E-003   3.2379E-020
    3.417455E+04   1.0000E-099   9.9391E-001   6.0918E-003   1.8311E-019
    3.587716E+04   1.0000E-099   9.9015E-001   9.8479E-003   7.7822E-019
    3.749452E+04   1.0000E-099   9.8568E-001   1.4324E-002   3.2269E-018
    3.901907E+04   1.0000E-099   9.8180E-001   1.8204E-002   9.5461E-018
    4.041392E+04   1.0000E-099   9.7963E-001   2.0370E-002   1.9147E-017
    4.166067E+04   1.0000E-099   9.7642E-001   2.3582E-002   4.7254E-017
    4.282033E+04   1.0000E-099   9.7110E-001   2.8897E-002   1.4879E-016
    4.393802E+04   1.0000E-099   9.6360E-001   3.6397E-002   4.8777E-016
    4.506444E+04   1.0000E-099   9.5385E-001   4.6152E-002   1.4596E-015
    4.621047E+04   1.0000E-099   9.4243E-001   5.7571E-002   3.6548E-015
    4.737662E+04   1.0000E-099   9.2930E-001   7.0704E-002   8.1392E-015
    4.855943E+04   1.0000E-099   9.1572E-001   8.4279E-002   1.6128E-014
    4.976293E+04   1.0000E-099   9.0373E-001   9.6265E-002   2.8474E-014
    5.099069E+04   1.0000E-099   8.9460E-001   1.0540E-001   4.4889E-014
    5.224631E+04   1.0000E-099   8.8829E-001   1.1171E-001   6.3944E-014
    5.353171E+04   1.0000E-099   8.8356E-001   1.1644E-001   8.4117E-014
    5.484612E+04   1.0000E-099   8.7919E-001   1.2081E-001   1.0471E-013
    5.618687E+04   1.0000E-099   8.7362E-001   1.2638E-001   1.2691E-013
    5.754538E+04   1.0000E-099   8.6619E-001   1.3381E-001   1.5205E-013
    5.891516E+04   1.0000E-099   8.5732E-001   1.4268E-001   1.8001E-013
    6.027894E+04   1.0000E-099   8.4831E-001   1.5169E-001   2.0826E-013
    6.162742E+04   1.0000E-099   8.4056E-001   1.5944E-001   2.3331E-013
    6.293850E+04   1.0000E-099   8.3488E-001   1.6512E-001   2.5276E-013
    6.419616E+04   1.0000E-099   8.3204E-001   1.6796E-001   2.6494E-013
    6.537984E+04   1.0000E-099   8.3092E-001   1.6908E-001   2.7181E-013
    6.646444E+04   1.0000E-099   8.3110E-001   1.6890E-001   2.7430E-013
    6.743912E+04   1.0000E-099   8.3287E-001   1.6713E-001   2.7180E-013
    6.827867E+04   1.0000E-099   8.3497E-001   1.6503E-001   2.6651E-013
    6.898947E+04   1.0000E-099   8.3859E-001   1.6141E-001   2.5927E-013
    6.955800E+04   1.0000E-099   8.4800E-001   1.5200E-001   2.4012E-013
    6.978577E+04   1.0000E-099   8.5875E-001   1.4125E-001   2.1445E-013
    6.989993E+04   1.0000E-099   8.7113E-001   1.2887E-001   1.8345E-013
    6.995708E+04   1.0000E-099   8.8230E-001   1.1770E-001   1.4810E-013
    6.998567E+04   1.0000E-099   8.8929E-001   1.1071E-001   1.1374E-013
    6.999926E+04   1.0000E-099   8.9596E-001   1.0404E-001   8.2177E-014
    6.999997E+04   1.0000E-099   8.9669E-001   1.0331E-001   7.7541E-014
#TIME:     0.806
#NVEL: 115
#vel_mid[km/s]           sc0           sc1           sc2           sc3
    8.772128E+02   1.0000E-099   5.7909E-013   3.5251E-006   1.0000E+000
    8.817035E+02   1.0000E-099   5.7909E-013   3.5251E-006   1.0000E+000
    8.953142E+02   1.0000E-099   5.7909E-013   3.5251E-006   1.0000E+000
    9.231691E+02   1.0000E-099   5.7909E-013   3.5251E-006   1.0000E+000
    9.772176E+02   1.0000E-099   5.7909E-013   3.5251E-006   1.0000E+000
    1.037326E+03   1.0000E-099   5.7895E-013   3.5248E-006   1.0000E+000
    1.101111E+03   1.0000E-099   5.7849E-013   3.5236E-006   1.0000E+000
    1.168818E+03   1.0000E-099   5.7775E-013   3.5223E-006   1.0000E+000
    1.240689E+03   1.0000E-099   5.7546E-013   3.5180E-006   1.0000E+000
    1.316978E+03   1.0000E-099   5.5123E-013   3.4562E-006   1.0000E+000
    1.397959E+03   1.0000E-099   4.3375E-013   3.1263E-006   1.0000E+000
    1.483920E+03   1.0000E-099   2.9115E-013   2.6492E-006   1.0000E+000
    1.575166E+03   1.0000E-099   2.0589E-013   2.2896E-006   1.0000E+000
    1.672023E+03   1.0000E-099   1.5639E-013   2.0389E-006   1.0000E+000
    1.774835E+03   1.0000E-099   1.1980E-013   1.8306E-006   1.0000E+000
    1.883970E+03   1.0000E-099   8.7185E-014   1.6082E-006   1.0000E+000
    1.999815E+03   1.0000E-099   6.3161E-014   1.4113E-006   1.0000E+000
    2.122784E+03   1.0000E-099   4.3935E-014   1.2182E-006   1.0000E+000
    2.253313E+03   1.0000E-099   2.9085E-014   1.0238E-006   1.0000E+000
    2.391869E+03   1.0000E-099   1.8532E-014   8.4508E-007   1.0000E+000
    2.538945E+03   1.0000E-099   1.2119E-014   7.0693E-007   1.0000E+000
    2.695065E+03   1.0000E-099   8.7750E-015   6.1727E-007   1.0000E+000
    2.860784E+03   1.0000E-099   6.8310E-015   5.5411E-007   1.0000E+000
    3.036693E+03   1.0000E-099   5.4111E-015   4.9668E-007   1.0000E+000
    3.223420E+03   1.0000E-099   4.4283E-015   4.4724E-007   1.0000E+000
    3.421628E+03   1.0000E-099   3.7799E-015   4.0760E-007   1.0000E+000
    3.632023E+03   1.0000E-099   3.2974E-015   3.7277E-007   1.0000E+000
    3.855356E+03   1.0000E-099   2.7353E-015   3.2973E-007   1.0000E+000
    4.092421E+03   1.0000E-099   2.3501E-015   2.9666E-007   1.0000E+000
    4.344064E+03   1.0000E-099   2.5045E-015   3.0241E-007   1.0000E+000
    4.611180E+03   1.0000E-099   2.3666E-015   2.9517E-007   1.0000E+000
    4.894722E+03   1.0000E-099   1.8487E-015   2.6266E-007   1.0000E+000
    5.195698E+03   1.0000E-099   1.4179E-015   2.3099E-007   1.0000E+000
    5.515181E+03   1.0000E-099   1.2474E-015   2.1700E-007   1.0000E+000
    5.854309E+03   1.0000E-099   1.1503E-015   2.0753E-007   1.0000E+000
    6.214290E+03   1.0000E-099   1.0592E-015   1.9734E-007   1.0000E+000
    6.596406E+03   1.0000E-099   1.0111E-015   1.9099E-007   1.0000E+000
    7.002019E+03   1.0000E-099   9.8586E-016   1.8649E-007   1.0000E+000
    7.432572E+03   1.0000E-099   9.1319E-016   1.7619E-007   1.0000E+000
    7.889601E+03   1.0000E-099   8.5650E-016   1.6694E-007   1.0000E+000
    8.374732E+03   1.0000E-099   8.7072E-016   1.6478E-007   1.0000E+000
    8.889693E+03   1.0000E-099   9.1585E-016   1.6433E-007   1.0000E+000
    9.436320E+03   1.0000E-099   1.0298E-015   1.6746E-007   1.0000E+000
    1.001656E+04   1.0000E-099   1.3901E-015   1.8534E-007   1.0000E+000
    1.063248E+04   1.0000E-099   2.3351E-015   2.2666E-007   1.0000E+000
    1.128627E+04   1.0000E-099   5.3009E-015   3.2528E-007   1.0000E+000
    1.198026E+04   1.0000E-099   1.8616E-014   6.2520E-007   1.0000E+000
    1.271692E+04   1.0000E-099   8.9641E-014   1.6065E-006   1.0000E+000
    1.349805E+04   1.0000E-099   4.5927E-013   4.6975E-006   1.0000E+000
    1.425822E+04   1.0000E-099   3.5916E-012   1.9236E-005   9.9998E-001
    1.486986E+04   1.0000E-099   6.4615E-011   1.4314E-004   9.9986E-001
    1.537519E+04   1.0000E-099   4.3272E-009   2.4063E-003   9.9759E-001
    1.578064E+04   1.0000E-099   4.1140E-007   4.6566E-002   9.5343E-001
    1.606880E+04   1.0000E-099   2.7445E-005   5.5183E-001   4.4814E-001
    1.627147E+04   1.0000E-099   3.2712E-004   9.7885E-001   2.0824E-002
    1.642133E+04   1.0000E-099   2.8171E-003   9.9686E-001   3.2307E-004
    1.653799E+04   1.0000E-099   2.3134E-002   9.7686E-001   4.0524E-006
    1.663728E+04   1.0000E-099   1.2096E-001   8.7904E-001   8.8705E-008
    1.672867E+04   1.0000E-099   3.1075E-001   6.8925E-001   4.7837E-009
    1.681726E+04   1.0000E-099   5.0074E-001   4.9926E-001   5.3401E-010
    1.690746E+04   1.0000E-099   6.5301E-001   3.4699E-001   8.5595E-011
    1.700408E+04   1.0000E-099   7.6777E-001   2.3223E-001   1.5748E-011
    1.711406E+04   1.0000E-099   8.5240E-001   1.4760E-001   2.8595E-012
    1.726274E+04   1.0000E-099   9.1828E-001   8.1719E-002   3.6524E-013
    1.762026E+04   1.0000E-099   9.7776E-001   2.2242E-002   5.2779E-015
    1.824949E+04   1.0000E-099   9.9719E-001   2.8147E-003   8.9795E-018
    1.897008E+04   1.0000E-099   9.9962E-001   3.8163E-004   1.8931E-020
    1.974151E+04   1.0000E-099   9.9994E-001   6.2598E-005   6.5194E-023
    2.056198E+04   1.0000E-099   9.9999E-001   1.2400E-005   3.7711E-025
    2.140466E+04   1.0000E-099   1.0000E+000   2.5969E-006   2.8448E-027
    2.223509E+04   1.0000E-099   1.0000E+000   6.2366E-007   4.4576E-029
    2.306880E+04   1.0000E-099   1.0000E+000   1.8366E-007   1.1128E-028
    2.392915E+04   1.0000E-099   1.0000E+000   1.0643E-007   1.0708E-027
    2.481906E+04   1.0000E-099   1.0000E+000   2.6444E-007   8.9899E-027
    2.574483E+04   1.0000E-099   1.0000E+000   1.3689E-006   8.1003E-026
    2.676165E+04   1.0000E-099   9.9999E-001   1.0454E-005   1.2103E-024
    2.804648E+04   1.0000E-099   9.9991E-001   9.4365E-005   2.3962E-023
    2.970986E+04   1.0000E-099   9.9963E-001   3.6621E-004   1.8909E-022
    3.154016E+04   1.0000E-099   9.9910E-001   9.0108E-004   7.8509E-022
    3.346810E+04   1.0000E-099   9.9750E-001   2.4998E-003   6.8660E-021
    3.532400E+04   1.0000E-099   9.9500E-001   4.9991E-003   4.0341E-020
    3.705571E+04   1.0000E-099   9.9202E-001   7.9843E-003   2.2147E-019
    3.867263E+04   1.0000E-099   9.8904E-001   1.0961E-002   8.8983E-019
    4.014312E+04   1.0000E-099   9.8705E-001   1.2955E-002   2.1483E-018
    4.145184E+04   1.0000E-099   9.8446E-001   1.5536E-002   5.9148E-018
    4.265609E+04   1.0000E-099   9.8037E-001   1.9631E-002   2.2527E-017
    4.380436E+04   1.0000E-099   9.7461E-001   2.5391E-002   9.5889E-017
    4.495447E+04   1.0000E-099   9.6708E-001   3.2920E-002   3.7907E-016
    4.611977E+04   1.0000E-099   9.5797E-001   4.2034E-002   1.2195E-015
    4.730337E+04   1.0000E-099   9.4678E-001   5.3219E-002   3.3850E-015
    4.850147E+04   1.0000E-099   9.3404E-001   6.5957E-002   8.1239E-015
    4.971843E+04   1.0000E-099   9.2129E-001   7.8711E-002   1.6848E-014
    5.095775E+04   1.0000E-099   9.0998E-001   9.0024E-002   3.0293E-014
    5.222303E+04   1.0000E-099   9.0076E-001   9.9236E-002   4.7737E-014
    5.351620E+04   1.0000E-099   8.9315E-001   1.0685E-001   6.7959E-014
    5.483630E+04   1.0000E-099   8.8645E-001   1.1355E-001   8.9729E-014
    5.618104E+04   1.0000E-099   8.7917E-001   1.2083E-001   1.1365E-013
    5.754194E+04   1.0000E-099   8.7053E-001   1.2947E-001   1.4057E-013
    5.891312E+04   1.0000E-099   8.6074E-001   1.3926E-001   1.7021E-013
    6.027749E+04   1.0000E-099   8.5099E-001   1.4901E-001   2.0006E-013
    6.162623E+04   1.0000E-099   8.4266E-001   1.5734E-001   2.2663E-013
    6.293743E+04   1.0000E-099   8.3654E-001   1.6346E-001   2.4743E-013
    6.419523E+04   1.0000E-099   8.3333E-001   1.6667E-001   2.6076E-013
    6.537906E+04   1.0000E-099   8.3193E-001   1.6807E-001   2.6853E-013
    6.646385E+04   1.0000E-099   8.3190E-001   1.6810E-001   2.7171E-013
    6.743869E+04   1.0000E-099   8.3352E-001   1.6648E-001   2.6974E-013
    6.827841E+04   1.0000E-099   8.3552E-001   1.6448E-001   2.6483E-013
    6.898934E+04   1.0000E-099   8.3905E-001   1.6095E-001   2.5787E-013
    6.955796E+04   1.0000E-099   8.4839E-001   1.5161E-001   2.3898E-013
    6.978574E+04   1.0000E-099   8.5909E-001   1.4091E-001   2.1349E-013
    6.989992E+04   1.0000E-099   8.7143E-001   1.2857E-001   1.8265E-013
    6.995707E+04   1.0000E-099   8.8256E-001   1.1744E-001   1.4746E-013
    6.998567E+04   1.0000E-099   8.8953E-001   1.1047E-001   1.1327E-013
    6.999926E+04   1.0000E-099   8.9618E-001   1.0382E-001   8.1835E-014
    6.999997E+04   1.0000E-099   8.9691E-001   1.0309E-001   7.7216E-014
#TIME:     0.887
#NVEL: 115
#vel_mid[km/s]           sc0           sc1           sc2           sc3
    8.772128E+02   1.0000E-099   4.6881E-013   3.1169E-006   1.0000E+000
    8.811067E+02   1.0000E-099   4.6881E-013   3.1169E-006   1.0000E+000
    8.928924E+02   1.0000E-099   4.6882E-013   3.1169E-006   1.0000E+000
    9.169389E+02   1.0000E-099   4.6882E-013   3.1169E-006   1.0000E+000
    9.685055E+02   1.0000E-099   4.6880E-013   3.1168E-006   1.0000E+000
    1.028093E+03   1.0000E-099   4.6867E-013   3.1164E-006   1.0000E+000
    1.091310E+03   1.0000E-099   4.6820E-013   3.1151E-006   1.0000E+000
    1.158415E+03   1.0000E-099   4.6713E-013   3.1121E-006   1.0000E+000
    1.229645E+03   1.0000E-099   4.6353E-013   3.1024E-006   1.0000E+000
    1.305256E+03   1.0000E-099   4.4085E-013   3.0353E-006   1.0000E+000
    1.385516E+03   1.0000E-099   3.5625E-013   2.7688E-006   1.0000E+000
    1.470712E+03   1.0000E-099   2.4805E-013   2.3748E-006   1.0000E+000
    1.561146E+03   1.0000E-099   1.7401E-013   2.0409E-006   1.0000E+000
    1.657140E+03   1.0000E-099   1.2902E-013   1.7955E-006   1.0000E+000
    1.759038E+03   1.0000E-099   9.8089E-014   1.6040E-006   1.0000E+000
    1.867201E+03   1.0000E-099   7.1245E-014   1.4059E-006   1.0000E+000
    1.982015E+03   1.0000E-099   5.1117E-014   1.2273E-006   1.0000E+000
    2.103889E+03   1.0000E-099   3.5540E-014   1.0583E-006   1.0000E+000
    2.233257E+03   1.0000E-099   2.3478E-014   8.8887E-007   1.0000E+000
    2.370580E+03   1.0000E-099   1.4892E-014   7.3206E-007   1.0000E+000
    2.516346E+03   1.0000E-099   9.6611E-015   6.0999E-007   1.0000E+000
    2.671076E+03   1.0000E-099   6.8817E-015   5.2904E-007   1.0000E+000
    2.835321E+03   1.0000E-099   5.3059E-015   4.7339E-007   1.0000E+000
    3.009664E+03   1.0000E-099   4.1949E-015   4.2457E-007   1.0000E+000
    3.194728E+03   1.0000E-099   3.4151E-015   3.8191E-007   1.0000E+000
    3.391172E+03   1.0000E-099   2.9077E-015   3.4795E-007   1.0000E+000
    3.599695E+03   1.0000E-099   2.5547E-015   3.1952E-007   1.0000E+000
    3.821040E+03   1.0000E-099   2.1465E-015   2.8446E-007   1.0000E+000
    4.055995E+03   1.0000E-099   1.7967E-015   2.5234E-007   1.0000E+000
    4.305398E+03   1.0000E-099   1.9064E-015   2.5612E-007   1.0000E+000
    4.570137E+03   1.0000E-099   1.8612E-015   2.5325E-007   1.0000E+000
    4.851154E+03   1.0000E-099   1.5042E-015   2.2907E-007   1.0000E+000
    5.149452E+03   1.0000E-099   1.1473E-015   2.0091E-007   1.0000E+000
    5.466091E+03   1.0000E-099   9.9303E-016   1.8729E-007   1.0000E+000
    5.802200E+03   1.0000E-099   9.1137E-016   1.7887E-007   1.0000E+000
