#NTIMES:    65
#NSTAGES:     5
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           ca0           ca1           ca2           ca3           ca4
    2.704764E+03   1.0000E-099   7.4160E-010   1.6716E-002   9.7695E-001   6.3309E-003
    2.859024E+03   1.0000E-099   7.1763E-010   1.6824E-002   9.7698E-001   6.1971E-003
    3.022082E+03   1.0000E-099   7.2902E-010   1.8023E-002   9.7643E-001   5.5521E-003
    3.194440E+03   1.0000E-099   7.8006E-010   2.0685E-002   9.7481E-001   4.5025E-003
    3.376628E+03   1.0000E-099   8.5942E-010   2.5099E-002   9.7155E-001   3.3488E-003
    3.569207E+03   1.0000E-099   9.2894E-010   3.0963E-002   9.6664E-001   2.3987E-003
    3.772769E+03   1.0000E-099   9.8286E-010   3.7981E-002   9.6030E-001   1.7163E-003
    3.987941E+03   1.0000E-099   1.1111E-009   4.8081E-002   9.5074E-001   1.1823E-003
    4.215384E+03   1.0000E-099   1.4407E-009   6.5505E-002   9.3375E-001   7.4146E-004
    4.455800E+03   1.0000E-099   2.0440E-009   9.4203E-002   9.0537E-001   4.2566E-004
    4.709927E+03   1.0000E-099   2.8603E-009   1.3533E-001   8.6444E-001   2.3529E-004
    4.978547E+03   1.0000E-099   3.7763E-009   1.8886E-001   8.1101E-001   1.2840E-004
    5.262488E+03   1.0000E-099   4.8206E-009   2.5797E-001   7.4196E-001   6.7562E-005
    5.562622E+03   1.0000E-099   6.1858E-009   3.5125E-001   6.4872E-001   3.2145E-005
    5.879874E+03   1.0000E-099   8.0153E-009   4.7394E-001   5.2605E-001   1.3033E-005
    6.215220E+03   1.0000E-099   1.0379E-008   6.2296E-001   3.7703E-001   4.1272E-006
    6.569692E+03   1.0000E-099   1.3045E-008   7.7472E-001   2.2528E-001   9.2455E-007
    6.944380E+03   1.0000E-099   1.5476E-008   8.9237E-001   1.0763E-001   1.3618E-007
    7.340438E+03   1.0000E-099   1.7447E-008   9.5865E-001   4.1347E-002   1.3318E-008
    7.759084E+03   1.0000E-099   1.9561E-008   9.8730E-001   1.2700E-002   8.2777E-010
    8.201606E+03   1.0000E-099   2.2725E-008   9.9693E-001   3.0701E-003   3.0268E-011
    8.669367E+03   1.0000E-099   2.8149E-008   9.9946E-001   5.4437E-004   5.4203E-013
    9.165377E+03   1.0000E-099   3.8595E-008   9.9994E-001   5.6741E-005   2.9395E-015
    9.622978E+03   1.0000E-099   5.6541E-008   1.0000E+000   4.2563E-006   8.5090E-018
    1.005310E+04   1.0000E-099   8.5854E-008   1.0000E+000   3.1953E-007   2.4281E-020
    1.047558E+04   1.0000E-099   1.3258E-007   1.0000E+000   3.1600E-008   9.0997E-023
    1.091374E+04   1.0000E-099   2.0735E-007   1.0000E+000   3.3278E-009   3.6370E-025
    1.139554E+04   1.0000E-099   3.3209E-007   1.0000E+000   2.7836E-010   9.6172E-028
    1.192227E+04   1.0000E-099   5.4142E-007   1.0000E+000   1.9360E-011   1.7187E-030
    1.249138E+04   1.0000E-099   9.3406E-007   1.0000E+000   1.0618E-012   1.7934E-033
    1.311485E+04   1.0000E-099   1.4856E-006   1.0000E+000   8.6910E-014   4.4517E-036
    1.382490E+04   1.0000E-099   1.9441E-006   1.0000E+000   2.2992E-014   1.8080E-037
    1.461381E+04   1.0000E-099   3.0642E-006   1.0000E+000   5.1852E-015   6.7385E-039
    1.531636E+04   1.0000E-099   5.7689E-006   9.9999E-001   8.2599E-016   1.1889E-040
    1.588179E+04   1.0000E-099   1.3143E-005   9.9999E-001   4.1090E-017   1.3118E-043
    1.630286E+04   1.0000E-099   2.6813E-005   9.9997E-001   1.6266E-018   8.0233E-047
    1.665723E+04   1.0000E-099   4.1331E-005   9.9996E-001   1.8133E-019   5.6353E-049
    1.699592E+04   1.0000E-099   4.6228E-005   9.9995E-001   1.5369E-019   5.0307E-049
    1.736181E+04   1.0000E-099   4.7417E-005   9.9995E-001   1.2475E-019   3.7339E-049
    1.779137E+04   1.0000E-099   5.5067E-005   9.9994E-001   5.8567E-020   7.3135E-050
    1.827906E+04   1.0000E-099   7.3188E-005   9.9993E-001   1.3938E-020   2.9493E-051
    1.879024E+04   1.0000E-099   9.8477E-005   9.9990E-001   2.7942E-021   2.7413E-052
    1.930650E+04   1.0000E-099   1.2962E-004   9.9987E-001   9.1991E-022   2.2107E-052
    1.982156E+04   1.0000E-099   1.7300E-004   9.9983E-001   3.2381E-022   2.2558E-052
    2.033838E+04   1.0000E-099   2.4243E-004   9.9976E-001   7.6176E-023   2.3512E-052
    2.086176E+04   1.0000E-099   3.5944E-004   9.9964E-001   8.4414E-024   2.4603E-052
    2.139187E+04   1.0000E-099   5.4793E-004   9.9945E-001   1.2604E-024   2.5849E-052
    2.192863E+04   1.0000E-099   8.1293E-004   9.9919E-001   7.2822E-025   2.7308E-052
    2.247451E+04   1.0000E-099   1.1728E-003   9.9883E-001   7.0219E-025   2.9086E-052
    2.303751E+04   1.0000E-099   1.6733E-003   9.9833E-001   5.1339E-025   3.1290E-052
    2.362540E+04   1.0000E-099   2.3206E-003   9.9768E-001   7.4022E-025   3.3954E-052
    2.424182E+04   1.0000E-099   3.0729E-003   9.9693E-001   2.7208E-024   3.7006E-052
    2.488057E+04   1.0000E-099   3.7978E-003   9.9620E-001   1.3722E-023   4.0362E-052
    2.553047E+04   1.0000E-099   4.4145E-003   9.9559E-001   4.9996E-023   4.4177E-052
    2.618894E+04   1.0000E-099   4.9871E-003   9.9501E-001   8.0036E-023   4.8879E-052
    2.686350E+04   1.0000E-099   5.3072E-003   9.9469E-001   2.2938E-022   5.5680E-052
    2.756869E+04   1.0000E-099   5.4542E-003   9.9455E-001   9.4135E-022   8.2968E-052
    2.831641E+04   1.0000E-099   5.7792E-003   9.9422E-001   3.2981E-021   7.9146E-051
    2.908981E+04   1.0000E-099   6.7191E-003   9.9328E-001   6.8028E-021   6.7202E-050
    2.984816E+04   1.0000E-099   8.3816E-003   9.9162E-001   1.3849E-020   5.0213E-049
    3.057126E+04   1.0000E-099   1.1250E-002   9.8875E-001   4.4141E-020   9.3327E-048
    3.125805E+04   1.0000E-099   1.5690E-002   9.8431E-001   2.2052E-019   4.6473E-046
    3.193283E+04   1.0000E-099   1.8452E-002   9.8155E-001   1.5651E-018   5.0816E-044
    3.262506E+04   1.0000E-099   1.8645E-002   9.8136E-001   1.5861E-017   1.1723E-041
    3.338265E+04   1.0000E-099   1.7514E-002   9.8249E-001   2.3329E-016   5.6330E-039
    3.425064E+04   1.0000E-099   1.6088E-002   9.8391E-001   3.9844E-015   3.4532E-036
    3.526037E+04   1.0000E-099   1.7296E-002   9.8270E-001   3.1543E-014   3.6897E-034
    3.640114E+04   1.0000E-099   2.1585E-002   9.7842E-001   2.7550E-013   4.8652E-032
    3.763051E+04   1.0000E-099   3.3412E-002   9.6659E-001   1.0487E-012   1.0115E-030
    3.892700E+04   1.0000E-099   6.7342E-002   9.3266E-001   2.1132E-012   5.2204E-030
    4.024795E+04   1.0000E-099   1.2410E-001   8.7590E-001   3.5230E-012   1.8747E-029
    4.156464E+04   1.0000E-099   1.9791E-001   8.0209E-001   1.3767E-011   5.1959E-028
    4.285914E+04   1.0000E-099   2.7508E-001   7.2492E-001   1.1614E-010   8.9019E-026
    4.412992E+04   1.0000E-099   3.3273E-001   6.6727E-001   1.3803E-009   3.3673E-023
    4.537580E+04   1.0000E-099   3.6098E-001   6.3902E-001   1.0674E-008   4.8664E-021
    4.661644E+04   1.0000E-099   3.5235E-001   6.4765E-001   5.3362E-008   2.5118E-019
    4.786069E+04   1.0000E-099   3.3374E-001   6.6626E-001   2.5462E-007   1.1348E-017
    4.911473E+04   1.0000E-099   3.2309E-001   6.7691E-001   1.2435E-006   5.4131E-016
    5.039120E+04   1.0000E-099   3.2016E-001   6.7984E-001   5.6757E-006   2.2530E-014
    5.170312E+04   1.0000E-099   3.1905E-001   6.8093E-001   2.2202E-005   6.7255E-013
    5.307393E+04   1.0000E-099   3.1665E-001   6.8327E-001   7.5792E-005   1.4786E-011
    5.452630E+04   1.0000E-099   3.1812E-001   6.8167E-001   2.0919E-004   1.9980E-010
    5.608912E+04   1.0000E-099   3.2545E-001   6.7411E-001   4.4538E-004   1.4794E-009
    5.781204E+04   1.0000E-099   3.3579E-001   6.6352E-001   6.8560E-004   5.1609E-009
    5.983487E+04   1.0000E-099   3.3567E-001   6.6355E-001   7.7837E-004   8.7051E-009
    6.261016E+04   1.0000E-099   3.2065E-001   6.7872E-001   6.3036E-004   6.5555E-009
    6.622310E+04   1.0000E-099   3.5890E-001   6.4080E-001   3.0474E-004   1.6397E-009
    6.814630E+04   1.0000E-099   4.1769E-001   5.8213E-001   1.8373E-004   6.3777E-010
    6.912875E+04   1.0000E-099   4.5706E-001   5.4280E-001   1.3844E-004   3.8216E-010
    6.962527E+04   1.0000E-099   4.8587E-001   5.1401E-001   1.1824E-004   2.9254E-010
    6.987486E+04   1.0000E-099   5.0547E-001   4.9442E-001   1.0859E-004   2.5632E-010
    6.999374E+04   1.0000E-099   5.2717E-001   4.7273E-001   1.0313E-004   2.4348E-010
    7.000000E+04   1.0000E-099   5.3103E-001   4.6887E-001   1.0277E-004   2.4444E-010
#TIME:    17.020
#NVEL: 115
#vel_mid[km/s]           ca0           ca1           ca2           ca3           ca4
    8.772128E+02   1.0000E-099   1.8301E-008   3.9055E-001   6.0940E-001   5.2533E-005
    8.820596E+02   1.0000E-099   1.8306E-008   3.9056E-001   6.0939E-001   5.2533E-005
    8.967610E+02   1.0000E-099   1.8308E-008   3.9044E-001   6.0950E-001   5.2566E-005
    9.269030E+02   1.0000E-099   1.8283E-008   3.8983E-001   6.1011E-001   5.2729E-005
    9.769650E+02   1.0000E-099   1.8172E-008   3.8761E-001   6.1234E-001   5.3320E-005
    1.027058E+03   1.0000E-099   1.7982E-008   3.8390E-001   6.1604E-001   5.4325E-005
    1.079873E+03   1.0000E-099   1.7707E-008   3.7853E-001   6.2141E-001   5.5825E-005
    1.135404E+03   1.0000E-099   1.7351E-008   3.7147E-001   6.2848E-001   5.7872E-005
    1.193790E+03   1.0000E-099   1.6954E-008   3.6300E-001   6.3694E-001   6.0407E-005
    1.255179E+03   1.0000E-099   1.6675E-008   3.5437E-001   6.4557E-001   6.2934E-005
    1.319725E+03   1.0000E-099   1.6489E-008   3.4526E-001   6.5467E-001   6.5620E-005
    1.387590E+03   1.0000E-099   1.6059E-008   3.3280E-001   6.6713E-001   6.9991E-005
    1.458945E+03   1.0000E-099   1.5149E-008   3.1489E-001   6.8503E-001   8.0335E-005
    1.533969E+03   1.0000E-099   1.4037E-008   2.9403E-001   7.0588E-001   9.6864E-005
    1.612851E+03   1.0000E-099   1.2793E-008   2.7136E-001   7.2853E-001   1.1608E-004
    1.695790E+03   1.0000E-099   1.1530E-008   2.4797E-001   7.5189E-001   1.4135E-004
    1.782993E+03   1.0000E-099   1.0342E-008   2.2506E-001   7.7477E-001   1.7231E-004
    1.874681E+03   1.0000E-099   9.2300E-009   2.0302E-001   7.9677E-001   2.0901E-004
    1.971083E+03   1.0000E-099   8.1333E-009   1.8143E-001   8.1831E-001   2.5735E-004
    2.072444E+03   1.0000E-099   7.0156E-009   1.6023E-001   8.3945E-001   3.2360E-004
    2.179016E+03   1.0000E-099   5.9379E-009   1.4060E-001   8.5899E-001   4.0327E-004
    2.291069E+03   1.0000E-099   4.9850E-009   1.2345E-001   8.7605E-001   5.0495E-004
    2.408883E+03   1.0000E-099   4.2699E-009   1.1046E-001   8.8892E-001   6.1504E-004
    2.532757E+03   1.0000E-099   3.8237E-009   1.0249E-001   8.9679E-001   7.1491E-004
    2.663000E+03   1.0000E-099   3.6159E-009   9.9760E-002   8.9946E-001   7.8235E-004
    2.799941E+03   1.0000E-099   3.5906E-009   1.0210E-001   8.9708E-001   8.1764E-004
    2.943924E+03   1.0000E-099   3.7344E-009   1.1031E-001   8.8887E-001   8.2161E-004
    3.095311E+03   1.0000E-099   4.0684E-009   1.2615E-001   8.7305E-001   8.0306E-004
    3.254483E+03   1.0000E-099   4.5960E-009   1.5166E-001   8.4757E-001   7.7704E-004
    3.421840E+03   1.0000E-099   5.2192E-009   1.8723E-001   8.1201E-001   7.5942E-004
    3.597803E+03   1.0000E-099   5.7333E-009   2.2939E-001   7.6984E-001   7.6988E-004
    3.782815E+03   1.0000E-099   6.1165E-009   2.7536E-001   7.2384E-001   8.0734E-004
    3.977340E+03   1.0000E-099   6.7564E-009   3.3201E-001   6.6719E-001   8.0459E-004
    4.181869E+03   1.0000E-099   7.9929E-009   4.0663E-001   5.9263E-001   7.4337E-004
    4.396916E+03   1.0000E-099   9.7522E-009   4.9655E-001   5.0281E-001   6.4127E-004
    4.623021E+03   1.0000E-099   1.1465E-008   5.8553E-001   4.1391E-001   5.6028E-004
    4.860753E+03   1.0000E-099   1.2634E-008   6.6042E-001   3.3906E-001   5.1645E-004
    5.110710E+03   1.0000E-099   1.3229E-008   7.1811E-001   2.8139E-001   5.0061E-004
    5.373521E+03   1.0000E-099   1.3513E-008   7.6102E-001   2.3848E-001   5.0073E-004
    5.649846E+03   1.0000E-099   1.3730E-008   7.9225E-001   2.0724E-001   5.0863E-004
    5.940381E+03   1.0000E-099   1.4041E-008   8.1502E-001   1.8447E-001   5.1532E-004
    6.245857E+03   1.0000E-099   1.4581E-008   8.3260E-001   1.6689E-001   5.1141E-004
    6.567041E+03   1.0000E-099   1.5369E-008   8.4510E-001   1.5439E-001   5.0990E-004
    6.904741E+03   1.0000E-099   1.6451E-008   8.5611E-001   1.4339E-001   4.9904E-004
    7.259807E+03   1.0000E-099   1.7928E-008   8.6705E-001   1.3247E-001   4.8324E-004
    7.633132E+03   1.0000E-099   2.0405E-008   8.8444E-001   1.1514E-001   4.2773E-004
    8.026424E+03   1.0000E-099   2.4847E-008   9.0993E-001   8.9737E-002   3.3024E-004
    8.427985E+03   1.0000E-099   3.2476E-008   9.3727E-001   6.2497E-002   2.2806E-004
    8.810879E+03   1.0000E-099   4.4176E-008   9.5597E-001   4.3865E-002   1.6578E-004
    9.162461E+03   1.0000E-099   6.0638E-008   9.6470E-001   3.5154E-002   1.4169E-004
    9.490810E+03   1.0000E-099   8.3830E-008   9.6908E-001   3.0794E-002   1.2805E-004
    9.808674E+03   1.0000E-099   1.1661E-007   9.7236E-001   2.7523E-002   1.1192E-004
    1.012570E+04   1.0000E-099   1.6390E-007   9.7545E-001   2.4460E-002   9.3379E-005
    1.045590E+04   1.0000E-099   2.3456E-007   9.7828E-001   2.1639E-002   7.6064E-005
    1.080065E+04   1.0000E-099   3.3915E-007   9.8022E-001   1.9718E-002   6.5342E-005
    1.116091E+04   1.0000E-099   4.9437E-007   9.8158E-001   1.8366E-002   5.8542E-005
    1.153982E+04   1.0000E-099   7.2690E-007   9.8269E-001   1.7260E-002   5.3373E-005
    1.194108E+04   1.0000E-099   1.0669E-006   9.8373E-001   1.6222E-002   4.8588E-005
    1.236873E+04   1.0000E-099   1.5527E-006   9.8435E-001   1.5599E-002   4.6124E-005
    1.282405E+04   1.0000E-099   2.1367E-006   9.8426E-001   1.5695E-002   4.7635E-005
    1.331962E+04   1.0000E-099   2.7109E-006   9.8307E-001   1.6871E-002   5.5669E-005
    1.386996E+04   1.0000E-099   3.2388E-006   9.8148E-001   1.8450E-002   6.6799E-005
    1.446656E+04   1.0000E-099   4.3806E-006   9.8191E-001   1.8022E-002   6.3634E-005
    1.502534E+04   1.0000E-099   7.0470E-006   9.8576E-001   1.4196E-002   3.9789E-005
    1.551154E+04   1.0000E-099   1.2231E-005   9.8932E-001   1.0645E-002   2.2723E-005
    1.589773E+04   1.0000E-099   2.2905E-005   9.9231E-001   7.6579E-003   1.2145E-005
    1.621852E+04   1.0000E-099   4.0303E-005   9.9346E-001   6.4887E-003   9.0275E-006
    1.648847E+04   1.0000E-099   6.4844E-005   9.9379E-001   6.1369E-003   8.3592E-006
    1.673738E+04   1.0000E-099   8.5622E-005   9.9268E-001   7.2195E-003   1.1751E-005
    1.698029E+04   1.0000E-099   9.0994E-005   9.9091E-001   8.9840E-003   1.8218E-005
    1.724277E+04   1.0000E-099   8.2678E-005   9.8802E-001   1.1865E-002   3.1363E-005
    1.754216E+04   1.0000E-099   7.5028E-005   9.8551E-001   1.4369E-002   4.5630E-005
    1.788660E+04   1.0000E-099   7.5360E-005   9.8410E-001   1.5770E-002   5.5202E-005
    1.826066E+04   1.0000E-099   8.3212E-005   9.8411E-001   1.5755E-002   5.6208E-005
    1.865156E+04   1.0000E-099   8.9677E-005   9.8228E-001   1.7557E-002   7.0238E-005
    1.904879E+04   1.0000E-099   9.3555E-005   9.8065E-001   1.9168E-002   8.4336E-005
    1.944809E+04   1.0000E-099   9.2908E-005   9.7829E-001   2.1509E-002   1.0625E-004
    1.984837E+04   1.0000E-099   8.8228E-005   9.7363E-001   2.6132E-002   1.5392E-004
    2.025256E+04   1.0000E-099   9.1445E-005   9.7295E-001   2.6796E-002   1.6388E-004
    2.066466E+04   1.0000E-099   9.5549E-005   9.7066E-001   2.9052E-002   1.9279E-004
    2.108747E+04   1.0000E-099   1.0272E-004   9.6897E-001   3.0712E-002   2.1674E-004
    2.152182E+04   1.0000E-099   1.1285E-004   9.6770E-001   3.1955E-002   2.3708E-004
    2.196589E+04   1.0000E-099   1.1825E-004   9.6176E-001   3.7796E-002   3.2504E-004
    2.242000E+04   1.0000E-099   1.2771E-004   9.5859E-001   4.0898E-002   3.8231E-004
    2.288873E+04   1.0000E-099   1.3850E-004   9.5546E-001   4.3956E-002   4.4664E-004
    2.338360E+04   1.0000E-099   1.4612E-004   9.5223E-001   4.7107E-002   5.2175E-004
    2.390795E+04   1.0000E-099   1.5148E-004   9.4985E-001   4.9412E-002   5.8904E-004
    2.446188E+04   1.0000E-099   1.5884E-004   9.4902E-001   5.0193E-002   6.2856E-004
    2.503249E+04   1.0000E-099   1.6947E-004   9.4926E-001   4.9924E-002   6.4456E-004
    2.561371E+04   1.0000E-099   1.8250E-004   9.4961E-001   4.9554E-002   6.5706E-004
    2.620991E+04   1.0000E-099   1.9821E-004   9.4911E-001   5.0000E-002   6.8978E-004
    2.683499E+04   1.0000E-099   2.1796E-004   9.4673E-001   5.2279E-002   7.7507E-004
    2.751199E+04   1.0000E-099   2.4126E-004   9.4238E-001   5.6452E-002   9.3010E-004
    2.824847E+04   1.0000E-099   2.6698E-004   9.3797E-001   6.0653E-002   1.1118E-003
    2.903518E+04   1.0000E-099   2.9992E-004   9.3549E-001   6.2961E-002   1.2472E-003
    2.984488E+04   1.0000E-099   3.4044E-004   9.3430E-001   6.4014E-002   1.3490E-003
    3.065729E+04   1.0000E-099   3.8433E-004   9.3236E-001   6.5761E-002   1.4989E-003
    3.147622E+04   1.0000E-099   4.3625E-004   9.2992E-001   6.7939E-002   1.7018E-003
    3.232047E+04   1.0000E-099   5.1404E-004   9.2787E-001   6.9689E-002   1.9244E-003
    3.322020E+04   1.0000E-099   6.5874E-004   9.2708E-001   7.0148E-002   2.1108E-003
    3.420139E+04   1.0000E-099   9.6595E-004   9.2814E-001   6.8701E-002   2.1950E-003
    3.528066E+04   1.0000E-099   1.7410E-003   9.3062E-001   6.5487E-002   2.1505E-003
    3.645994E+04   1.0000E-099   3.6215E-003   9.3382E-001   6.0597E-002   1.9627E-003
    3.774241E+04   1.0000E-099   8.9246E-003   9.3543E-001   5.4001E-002   1.6423E-003
    3.919835E+04   1.0000E-099   2.7188E-002   9.2557E-001   4.5983E-002   1.2561E-003
    4.093969E+04   1.0000E-099   7.3179E-002   8.8884E-001   3.7103E-002   8.8073E-004
    4.301668E+04   1.0000E-099   1.5315E-001   8.1616E-001   3.0046E-002   6.4601E-004
    4.522875E+04   1.0000E-099   1.8503E-001   7.8704E-001   2.7365E-002   5.6547E-004
    4.755457E+04   1.0000E-099   1.4183E-001   8.3102E-001   2.6642E-002   5.1250E-004
    4.880141E+04   1.0000E-099   9.2310E-002   8.7976E-001   2.7416E-002   5.1450E-004
    4.943704E+04   1.0000E-099   1.0697E-001   8.6572E-001   2.6817E-002   5.0111E-004
    4.975795E+04   1.0000E-099   1.0542E-001   8.6714E-001   2.6933E-002   5.0507E-004
    4.991919E+04   1.0000E-099   1.1199E-001   8.6059E-001   2.6916E-002   5.0855E-004
    4.999596E+04   1.0000E-099   1.1350E-001   8.5909E-001   2.6903E-002   5.0908E-004
    5.000000E+04   1.0000E-099   1.1454E-001   8.5799E-001   2.6960E-002   5.1194E-004
#TIME:    18.720
#NVEL: 115
#vel_mid[km/s]           ca0           ca1           ca2           ca3           ca4
    8.772128E+02   1.0000E-099   3.4194E-008   8.0209E-001   1.9791E-001   5.6316E-006
    8.809475E+02   1.0000E-099   3.4211E-008   8.0210E-001   1.9789E-001   5.6312E-006
    8.922471E+02   1.0000E-099   3.4243E-008   8.0206E-001   1.9793E-001   5.6328E-006
    9.152830E+02   1.0000E-099   3.4263E-008   8.0194E-001   1.9805E-001   5.6380E-006
    9.592671E+02   1.0000E-099   3.4245E-008   8.0125E-001   1.9875E-001   5.6675E-006
    1.009509E+03   1.0000E-099   3.4164E-008   7.9974E-001   2.0026E-001   5.7356E-006
    1.062172E+03   1.0000E-099   3.4021E-008   7.9732E-001   2.0267E-001   5.8617E-006
    1.117581E+03   1.0000E-099   3.3822E-008   7.9392E-001   2.0607E-001   6.0770E-006
    1.175881E+03   1.0000E-099   3.3599E-008   7.8955E-001   2.1044E-001   6.4235E-006
    1.237223E+03   1.0000E-099   3.3546E-008   7.8467E-001   2.1532E-001   7.3522E-006
    1.301764E+03   1.0000E-099   3.3804E-008   7.7980E-001   2.2019E-001   8.7182E-006
    1.369673E+03   1.0000E-099   3.3942E-008   7.7287E-001   2.2712E-001   1.1426E-005
    1.441124E+03   1.0000E-099   3.3478E-008   7.6278E-001   2.3720E-001   1.3557E-005
    1.516302E+03   1.0000E-099   3.2716E-008   7.5044E-001   2.4955E-001   1.5781E-005
    1.595402E+03   1.0000E-099   3.1692E-008   7.3542E-001   2.6456E-001   1.9210E-005
    1.678628E+03   1.0000E-099   3.0524E-008   7.1833E-001   2.8165E-001   2.3532E-005
    1.766196E+03   1.0000E-099   2.9367E-008   6.9982E-001   3.0015E-001   2.9031E-005
    1.858332E+03   1.0000E-099   2.8169E-008   6.7902E-001   3.2094E-001   3.8503E-005
    1.955275E+03   1.0000E-099   2.6814E-008   6.5574E-001   3.4420E-001   5.2922E-005
    2.057274E+03   1.0000E-099   2.5213E-008   6.3112E-001   3.6881E-001   6.9869E-005
    2.164595E+03   1.0000E-099   2.3323E-008   6.0544E-001   3.9447E-001   9.0928E-005
    2.277514E+03   1.0000E-099   2.1349E-008   5.8033E-001   4.1956E-001   1.1864E-004
    2.396324E+03   1.0000E-099   1.9678E-008   5.5975E-001   4.4010E-001   1.5344E-004
    2.521331E+03   1.0000E-099   1.8578E-008   5.4772E-001   4.5208E-001   1.9527E-004
    2.652860E+03   1.0000E-099   1.8117E-008   5.4822E-001   4.5154E-001   2.3695E-004
    2.791250E+03   1.0000E-099   1.8215E-008   5.6405E-001   4.3568E-001   2.6748E-004
    2.936860E+03   1.0000E-099   1.8732E-008   5.9580E-001   4.0392E-001   2.7961E-004
    3.090065E+03   1.0000E-099   1.9384E-008   6.3842E-001   3.6129E-001   2.8515E-004
    3.251262E+03   1.0000E-099   1.9877E-008   6.8697E-001   3.1274E-001   2.8251E-004
    3.420869E+03   1.0000E-099   1.9739E-008   7.3273E-001   2.6699E-001   2.7864E-004
    3.599323E+03   1.0000E-099   1.8733E-008   7.6867E-001   2.3105E-001   2.8059E-004
    3.787087E+03   1.0000E-099   1.7334E-008   7.9475E-001   2.0496E-001   2.8789E-004
    3.984646E+03   1.0000E-099   1.6484E-008   8.1840E-001   1.8132E-001   2.8135E-004
    4.192510E+03   1.0000E-099   1.6568E-008   8.4227E-001   1.5747E-001   2.5935E-004
    4.411218E+03   1.0000E-099   1.7229E-008   8.6435E-001   1.3542E-001   2.3072E-004
    4.641336E+03   1.0000E-099   1.7758E-008   8.7877E-001   1.2101E-001   2.1962E-004
    4.883457E+03   1.0000E-099   1.7831E-008   8.8541E-001   1.1437E-001   2.2865E-004
    5.138210E+03   1.0000E-099   1.7557E-008   8.8490E-001   1.1484E-001   2.6249E-004
    5.406252E+03   1.0000E-099   1.7226E-008   8.7877E-001   1.2090E-001   3.2496E-004
    5.688276E+03   1.0000E-099   1.7165E-008   8.7316E-001   1.2645E-001   3.9051E-004
    5.985013E+03   1.0000E-099   1.7522E-008   8.7043E-001   1.2913E-001   4.4525E-004
    6.297230E+03   1.0000E-099   1.8436E-008   8.7215E-001   1.2737E-001   4.7773E-004
    6.625733E+03   1.0000E-099   2.0020E-008   8.7842E-001   1.2109E-001   4.8827E-004
    6.971374E+03   1.0000E-099   2.2502E-008   8.9100E-001   1.0853E-001   4.6337E-004
    7.335045E+03   1.0000E-099   2.6385E-008   9.0862E-001   9.0969E-002   4.1098E-004
    7.718431E+03   1.0000E-099   3.2933E-008   9.2955E-001   7.0112E-002   3.3392E-004
    8.096276E+03   1.0000E-099   4.2891E-008   9.4491E-001   5.4807E-002   2.8131E-004
    8.437320E+03   1.0000E-099   5.6039E-008   9.5273E-001   4.7011E-002   2.5933E-004
    8.757146E+03   1.0000E-099   7.3549E-008   9.5745E-001   4.2309E-002   2.4093E-004
    9.065968E+03   1.0000E-099   9.7087E-008   9.6148E-001   3.8305E-002   2.1436E-004
    9.373769E+03   1.0000E-099   1.2973E-007   9.6522E-001   3.4595E-002   1.8422E-004
    9.690263E+03   1.0000E-099   1.7616E-007   9.6836E-001   3.1483E-002   1.5833E-004
    1.001624E+04   1.0000E-099   2.4621E-007   9.7174E-001   2.8132E-002   1.3040E-004
    1.034955E+04   1.0000E-099   3.5358E-007   9.7452E-001   2.5366E-002   1.0917E-004
    1.068998E+04   1.0000E-099   5.1931E-007   9.7670E-001   2.3203E-002   9.4107E-005
    1.104079E+04   1.0000E-099   7.6932E-007   9.7831E-001   2.1604E-002   8.4071E-005
    1.140733E+04   1.0000E-099   1.1218E-006   9.7933E-001   2.0595E-002   7.8570E-005
    1.179613E+04   1.0000E-099   1.5667E-006   9.7959E-001   2.0331E-002   7.8371E-005
    1.221006E+04   1.0000E-099   2.1452E-006   9.8000E-001   1.9917E-002   7.6627E-005
    1.264823E+04   1.0000E-099   2.8597E-006   9.8039E-001   1.9531E-002   7.4704E-005
    1.311920E+04   1.0000E-099   3.6003E-006   9.7971E-001   2.0208E-002   8.0527E-005
    1.364111E+04   1.0000E-099   4.1908E-006   9.7718E-001   2.2715E-002   1.0148E-004
    1.421794E+04   1.0000E-099   5.1170E-006   9.7596E-001   2.3920E-002   1.1179E-004
    1.478337E+04   1.0000E-099   7.9238E-006   9.8066E-001   1.9263E-002   7.3071E-005
    1.528450E+04   1.0000E-099   1.2803E-005   9.8395E-001   1.5990E-002   5.0806E-005
    1.569814E+04   1.0000E-099   2.3049E-005   9.8773E-001   1.2212E-002   3.0506E-005
    1.603289E+04   1.0000E-099   4.2973E-005   9.9064E-001   9.2996E-003   1.8551E-005
    1.631451E+04   1.0000E-099   7.6133E-005   9.9184E-001   8.0693E-003   1.4609E-005
