#NTIMES 50
#NSTAGES 4
#TIMES[d] 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 78
#vel_mid[km/s] ni0 ni1 ni2 ni3
4956.05 8.4680e-01 1.0100e+03 6.3050e+02 4.2560e+02
5258.79 2.7540e-01 7.4990e+02 5.5730e+02 3.9950e+02
5580.02 1.0820e-01 6.2980e+02 5.4550e+02 4.0370e+02
5920.87 5.0350e-02 5.2860e+02 5.3730e+02 4.1280e+02
6282.54 3.5940e-02 4.4230e+02 5.0620e+02 4.1100e+02
6666.30 2.8440e-02 3.8540e+02 4.7670e+02 3.9540e+02
7073.50 2.5940e-02 3.3470e+02 4.3280e+02 3.6880e+02
7505.58 1.9860e-02 2.6700e+02 3.6580e+02 3.2870e+02
7964.05 1.8180e-02 2.2000e+02 3.0210e+02 2.8150e+02
8450.53 2.3840e-02 2.0010e+02 2.5140e+02 2.3360e+02
8966.72 3.3280e-02 1.7360e+02 2.0180e+02 1.8670e+02
9514.44 5.5910e-02 1.4350e+02 1.5310e+02 1.4210e+02
10095.62 9.8220e-02 1.1730e+02 1.1420e+02 1.0330e+02
10712.30 1.3590e-01 9.1170e+01 7.8890e+01 6.8900e+01
11366.65 1.4950e-01 6.4210e+01 4.9980e+01 4.1690e+01
12061.10 1.0490e-01 4.0790e+01 2.9830e+01 2.4270e+01
12793.43 1.4310e-01 2.7840e+01 1.8570e+01 1.4350e+01
13528.61 6.6240e-02 1.9570e+01 1.2580e+01 8.8030e+00
14194.74 1.5840e-01 1.2620e+01 8.1710e+00 6.2280e+00
14757.77 5.0000e-01 7.3670e+00 4.8590e+00 5.1900e+00
15240.48 3.6750e-02 7.5730e+00 3.9090e+00 2.5350e+00
15646.99 6.2610e-02 7.9340e+00 2.7670e+00 2.2700e+00
15960.30 2.4530e-01 1.0720e+01 2.3850e+00 1.1590e+00
16187.41 1.6040e+00 9.4260e+00 1.9040e+00 8.5250e-01
16354.17 1.8500e-01 1.0020e+01 1.7770e+00 8.0780e-01
16484.18 9.9970e-03 8.8060e+00 1.6570e+00 7.7620e-01
16593.12 9.9190e-03 7.3950e+00 1.4880e+00 7.0050e-01
16691.99 5.0180e-01 5.8800e+00 1.4290e+00 6.9880e-01
16788.59 7.0850e-01 5.0540e+00 1.3910e+00 6.7710e-01
16888.37 2.0940e-01 4.8880e+00 1.4420e+00 7.5300e-01
16998.79 7.4580e-02 4.5340e+00 1.3950e+00 7.5550e-01
17146.37 2.6170e-02 4.2120e+00 1.2520e+00 6.6520e-01
17415.23 1.5270e-03 3.2820e+00 1.1940e+00 6.9170e-01
17888.12 1.7180e-03 2.2850e+00 9.1760e-01 5.3800e-01
18532.37 4.2230e-04 1.4550e+00 7.7140e-01 5.3150e-01
19260.76 1.2100e-03 9.5490e-01 5.6750e-01 4.1130e-01
20034.10 2.4750e-04 5.4260e-01 4.0420e-01 3.3010e-01
20838.00 5.6170e-05 3.3160e-01 2.7960e-01 2.4280e-01
21647.97 9.2690e-05 1.8190e-01 2.0210e-01 2.1450e-01
22447.94 1.6740e-03 9.7990e-02 1.3510e-01 1.6490e-01
23245.88 9.6060e-05 5.2170e-02 8.7990e-02 1.2500e-01
24052.47 1.3270e-05 2.7590e-02 5.7720e-02 9.5960e-02
24867.72 6.0070e-07 1.5980e-02 3.9210e-02 7.1490e-02
25698.86 9.6950e-07 8.0800e-03 2.4070e-02 5.4360e-02
26587.16 5.4790e-05 3.5510e-03 1.3540e-02 3.7280e-02
27637.54 1.3470e-05 1.4290e-03 6.6140e-03 2.1580e-02
28986.97 9.6970e-06 5.4950e-04 2.7690e-03 9.6610e-03
#TIME: 352.47
#NVEL 78
#vel_mid[km/s] ni0 ni1 ni2 ni3
1060.83 5.9030e+04 1.4170e+04 6.9530e+03 2.0180e+03
1919.29 1.0760e+05 2.2660e+04 1.2370e+04 3.5420e+03
2581.60 8.5170e+04 3.0860e+04 1.7760e+04 6.4340e+03
3084.17 1.2030e+04 3.5270e+04 1.3170e+04 6.5640e+03
3472.46 1.3600e+02 1.8790e+04 7.7230e+03 4.4230e+03
3909.64 8.3740e+00 6.1080e+03 3.1820e+03 2.0140e+03
4148.46 4.5620e+00 3.3900e+03 1.8360e+03 1.1810e+03
4670.75 2.5740e+00 1.4570e+03 7.6800e+02 4.9330e+02
4956.05 8.8820e-01 9.8110e+02 5.9590e+02 4.0200e+02
5258.79 2.8110e-01 7.2380e+02 5.3080e+02 3.8050e+02
5580.02 1.1240e-01 6.0710e+02 5.2200e+02 3.8370e+02
5920.87 5.1870e-02 5.1390e+02 5.1060e+02 3.9220e+02
6282.54 3.6370e-02 4.2570e+02 4.8600e+02 3.9090e+02
6666.30 2.8530e-02 3.7560e+02 4.5320e+02 3.7590e+02
7073.50 2.5570e-02 3.2470e+02 4.1350e+02 3.5050e+02
7505.58 1.8850e-02 2.6330e+02 3.4560e+02 3.1230e+02
7964.05 1.7730e-02 2.1350e+02 2.8870e+02 2.6770e+02
8450.53 2.3370e-02 1.9360e+02 2.4050e+02 2.2230e+02
8966.72 3.1950e-02 1.6740e+02 1.9350e+02 1.7770e+02
9514.44 5.3300e-02 1.3750e+02 1.4690e+02 1.3590e+02
10095.62 8.6260e-02 1.1390e+02 1.0910e+02 9.7880e+01
10712.30 1.1790e-01 8.8000e+01 7.5490e+01 6.5470e+01
11366.65 1.6480e-01 6.1990e+01 4.7770e+01 3.9570e+01
12061.10 9.0600e-02 3.9720e+01 2.8460e+01 2.2750e+01
12793.43 1.5620e-01 2.6970e+01 1.7680e+01 1.3550e+01
13528.61 7.7960e-02 1.8120e+01 1.1930e+01 9.1700e+00
14194.74 4.5020e-01 1.1060e+01 7.0730e+00 7.4590e+00
14757.77 2.7140e-01 8.1140e+00 5.1910e+00 3.5880e+00
15240.48 6.4420e-02 6.7850e+00 3.8710e+00 2.7430e+00
15646.99 5.7130e-01 7.7140e+00 2.7590e+00 1.4420e+00
15960.30 4.6360e-02 1.0040e+01 2.5390e+00 1.2770e+00
16187.41 3.0480e-01 1.0290e+01 1.8090e+00 8.0390e-01
16354.17 9.3690e-02 9.7180e+00 1.6800e+00 7.6350e-01
16484.18 1.1390e-02 8.4820e+00 1.5650e+00 7.1990e-01
16593.12 6.7500e-02 6.8690e+00 1.5200e+00 7.3460e-01
16691.99 3.0100e-01 5.7200e+00 1.4230e+00 7.0900e-01
16788.59 1.7540e-02 5.3000e+00 1.4350e+00 7.4960e-01
16888.37 7.7190e-02 4.9550e+00 1.3010e+00 6.5360e-01
16998.79 9.9500e-03 4.4610e+00 1.3070e+00 6.9800e-01
17146.37 2.3280e-02 3.9190e+00 1.2590e+00 6.9570e-01
17415.23 4.1880e-03 3.1610e+00 1.1330e+00 6.5530e-01
17888.12 1.7190e-03 2.0950e+00 9.1730e-01 5.7140e-01
18532.37 3.2590e-03 1.4040e+00 7.3440e-01 5.0090e-01
19260.76 1.9140e-04 9.3010e-01 5.3990e-01 3.8360e-01
20034.10 9.2510e-05 5.1360e-01 3.8700e-01 3.2300e-01
20838.00 1.8420e-04 3.3090e-01 2.6630e-01 2.2090e-01
21647.97 6.2940e-04 1.9590e-01 1.9210e-01 1.8480e-01
22447.94 2.5160e-03 9.2700e-02 1.2880e-01 1.5890e-01
23245.88 5.6590e-04 5.4480e-02 8.5620e-02 1.1350e-01
24052.47 3.6280e-04 3.0280e-02 5.6710e-02 8.6340e-02
24867.72 3.1460e-04 1.6510e-02 3.9550e-02 6.5000e-02
25698.86 9.9870e-06 9.0050e-03 2.4540e-02 4.9330e-02
26587.16 8.8870e-04 3.2940e-03 1.3530e-02 3.4430e-02
27637.54 7.8250e-05 1.6730e-03 7.3170e-03 1.9320e-02
28986.97 1.5490e-06 5.3110e-04 2.6530e-03 9.2600e-03
#TIME: 357.54
#NVEL 78
#vel_mid[km/s] ni0 ni1 ni2 ni3
1060.83 5.5480e+04 1.4550e+04 6.7200e+03 1.9750e+03
1919.29 1.0380e+05 2.1170e+04 1.1730e+04 3.3300e+03
2581.60 8.0840e+04 3.0580e+04 1.6830e+04 6.0960e+03
3084.17 1.1500e+04 3.3940e+04 1.2540e+04 6.2440e+03
3472.46 1.4050e+02 1.8040e+04 7.3780e+03 4.2160e+03
3909.64 8.3170e+00 5.8720e+03 3.0430e+03 1.9150e+03
4148.46 5.4400e+00 3.2700e+03 1.7450e+03 1.1220e+03
4670.75 2.2890e+00 1.4020e+03 7.3460e+02 4.6830e+02
4956.05 7.7480e-01 9.4620e+02 5.6860e+02 3.8130e+02
5258.79 2.9930e-01 6.9640e+02 5.1010e+02 3.6000e+02
5580.02 1.0970e-01 5.8540e+02 4.9950e+02 3.6440e+02
5920.87 5.0810e-02 4.9610e+02 4.8900e+02 3.7220e+02
6282.54 3.5760e-02 4.1090e+02 4.6520e+02 3.7190e+02
6666.30 2.8320e-02 3.6250e+02 4.3440e+02 3.5740e+02
7073.50 2.5430e-02 3.1600e+02 3.9350e+02 3.3360e+02
7505.58 1.9800e-02 2.5180e+02 3.3360e+02 2.9710e+02
7964.05 1.8040e-02 2.0790e+02 2.7500e+02 2.5470e+02
8450.53 2.3490e-02 1.8780e+02 2.2960e+02 2.1150e+02
8966.72 3.3710e-02 1.6180e+02 1.8520e+02 1.6900e+02
9514.44 5.0190e-02 1.3330e+02 1.4040e+02 1.2910e+02
10095.62 7.9240e-02 1.1040e+02 1.0410e+02 9.2950e+01
10712.30 1.4730e-01 8.4490e+01 7.2660e+01 6.2180e+01
11366.65 1.2180e-01 5.9910e+01 4.5700e+01 3.7490e+01
12061.10 1.7530e-01 3.8850e+01 2.6960e+01 2.1210e+01
12793.43 1.9420e-01 2.5750e+01 1.6940e+01 1.3020e+01
13528.61 1.1690e-01 1.7890e+01 1.1420e+01 8.2180e+00
14194.74 5.2630e-02 1.2260e+01 7.6220e+00 5.0180e+00
14757.77 7.4270e-02 7.5250e+00 4.4380e+00 4.4080e+00
15240.48 1.1450e-02 7.1890e+00 3.4870e+00 2.2130e+00
15646.99 1.2450e+00 6.6470e+00 2.3690e+00 1.7040e+00
15960.30 4.7810e-02 1.0050e+01 2.1710e+00 1.0480e+00
16187.41 1.3860e-02 1.0090e+01 1.7570e+00 7.9820e-01
16354.17 2.3110e-01 9.2730e+00 1.5460e+00 6.9190e-01
16484.18 1.9060e-02 8.1640e+00 1.4680e+00 6.7510e-01
16593.12 1.3320e-02 6.6400e+00 1.4470e+00 7.0550e-01
16691.99 6.5310e-01 5.3070e+00 1.2590e+00 5.9240e-01
16788.59 2.4670e+00 3.0890e+00 1.1270e+00 5.0500e-01
16888.37 6.2670e-02 4.7110e+00 1.2680e+00 6.5220e-01
16998.79 4.2310e-03 4.2940e+00 1.2430e+00 6.6240e-01
17146.37 1.8390e-03 3.8050e+00 1.1960e+00 6.4780e-01
17415.23 1.6670e-02 3.1320e+00 1.0290e+00 5.6840e-01
17888.12 1.0750e-03 2.0400e+00 8.6390e-01 5.3070e-01
18532.37 2.5870e-03 1.3900e+00 6.8500e-01 4.5440e-01
19260.76 4.4750e-04 9.0080e-01 5.1270e-01 3.6210e-01
20034.10 2.2510e-03 4.8940e-01 3.7170e-01 3.0900e-01
20838.00 1.2800e-04 3.0320e-01 2.5720e-01 2.2340e-01
21647.97 9.1870e-05 1.9710e-01 1.8550e-01 1.6670e-01
22447.94 1.1230e-03 9.6780e-02 1.2380e-01 1.4520e-01
23245.88 6.9180e-04 5.6290e-02 8.4450e-02 1.0210e-01
24052.47 9.1720e-05 2.6830e-02 5.3330e-02 8.6160e-02
24867.72 3.8600e-05 1.5020e-02 3.5560e-02 6.5660e-02
25698.86 1.5450e-05 8.2220e-03 2.2770e-02 4.8400e-02
26587.16 1.9580e-04 3.8360e-03 1.3190e-02 3.2740e-02
27637.54 1.7060e-04 1.5480e-03 6.6290e-03 1.8860e-02
28986.97 6.7050e-06 5.6990e-04 2.9440e-03 8.4030e-03
#TIME: 362.67
#NVEL 78
#vel_mid[km/s] ni0 ni1 ni2 ni3
1060.83 5.3700e+04 1.3630e+04 6.2800e+03 1.8210e+03
1919.29 1.0160e+05 1.8690e+04 1.0820e+04 2.9900e+03
2581.60 7.2370e+04 3.0740e+04 1.8430e+04 7.1640e+03
3084.17 1.2050e+04 3.1900e+04 1.1790e+04 5.7970e+03
3472.46 1.4240e+02 1.7380e+04 7.0090e+03 3.9930e+03
3909.64 8.5010e+00 5.6850e+03 2.8890e+03 1.8030e+03
4148.46 4.8170e+00 3.1630e+03 1.6610e+03 1.0560e+03
4670.75 2.3100e+00 1.3510e+03 6.9880e+02 4.4610e+02
4956.05 8.9940e-01 9.0870e+02 5.4470e+02 3.6320e+02
5258.79 2.9450e-01 6.7520e+02 4.8430e+02 3.4130e+02
5580.02 1.0760e-01 5.6860e+02 4.7340e+02 3.4660e+02
5920.87 5.3310e-02 4.7780e+02 4.6880e+02 3.5390e+02
6282.54 3.4320e-02 4.0140e+02 4.4140e+02 3.5280e+02
6666.30 2.9310e-02 3.5030e+02 4.1590e+02 3.3960e+02
7073.50 2.4200e-02 3.0480e+02 3.7750e+02 3.1710e+02
7505.58 1.8880e-02 2.4030e+02 3.2250e+02 2.8280e+02
7964.05 1.8250e-02 2.0190e+02 2.6270e+02 2.4200e+02
8450.53 2.2430e-02 1.8150e+02 2.1980e+02 2.0120e+02
8966.72 3.3720e-02 1.5680e+02 1.7640e+02 1.6130e+02
9514.44 5.0800e-02 1.2870e+02 1.3410e+02 1.2310e+02
10095.62 7.1500e-02 1.0650e+02 9.9690e+01 8.8290e+01
10712.30 1.1100e-01 8.2310e+01 6.9190e+01 5.8660e+01
11366.65 1.5800e-01 5.7910e+01 4.3540e+01 3.5620e+01
12061.10 1.5230e-01 3.7010e+01 2.6010e+01 2.0370e+01
12793.43 1.6800e-01 2.4010e+01 1.6450e+01 1.2930e+01
13528.61 1.7240e-01 1.6980e+01 1.0810e+01 8.1090e+00
14194.74 4.2030e-02 1.1480e+01 7.1360e+00 5.2420e+00
14757.77 3.1060e-02 8.1880e+00 4.5870e+00 2.9500e+00
15240.48 6.7420e-02 6.5250e+00 3.4370e+00 2.3300e+00
15646.99 1.8490e-01 7.6080e+00 2.4090e+00 1.2610e+00
15960.30 5.8950e-02 9.7600e+00 1.9980e+00 9.4370e-01
16187.41 2.6640e-02 9.7030e+00 1.6480e+00 7.4830e-01
16354.17 6.1520e-02 9.0490e+00 1.4780e+00 6.6180e-01
16484.18 2.2170e-02 7.8570e+00 1.3800e+00 6.3410e-01
16593.12 1.1040e-02 6.4340e+00 1.3450e+00 6.4640e-01
16691.99 1.1830e+00 4.5360e+00 1.2000e+00 5.6540e-01
16788.59 8.6990e-01 4.2270e+00 1.2000e+00 5.9000e-01
16888.37 3.7840e-02 4.5740e+00 1.1900e+00 6.1180e-01
16998.79 4.5280e-01 3.7420e+00 1.1500e+00 5.9910e-01
17146.37 6.4660e-03 3.6580e+00 1.1300e+00 6.1830e-01
17415.23 1.4880e-01 2.8800e+00 9.8060e-01 5.3690e-01
17888.12 3.2680e-02 1.9550e+00 8.1280e-01 4.9110e-01
18532.37 1.5040e-03 1.3670e+00 6.4120e-01 4.1650e-01
19260.76 2.2800e-04 8.8950e-01 4.8040e-01 3.3160e-01
20034.10 1.0370e-04 4.8860e-01 3.5160e-01 2.8290e-01
20838.00 9.0070e-05 2.8990e-01 2.4390e-01 2.1720e-01
21647.97 1.1120e-03 1.8210e-01 1.7570e-01 1.6760e-01
22447.94 1.8570e-03 1.0110e-01 1.1990e-01 1.2870e-01
23245.88 1.7840e-04 5.5310e-02 8.0860e-02 9.6960e-02
24052.47 1.4380e-05 3.0370e-02 5.5090e-02 7.3960e-02
24867.72 6.3770e-06 1.6780e-02 3.6670e-02 5.7940e-02
25698.86 2.0970e-04 8.8520e-03 2.3260e-02 4.3760e-02
26587.16 1.0840e-04 3.7580e-03 1.2690e-02 3.1310e-02
27637.54 5.5120e-05 1.7470e-03 6.6080e-03 1.7650e-02
28986.97 1.4550e-05 5.2200e-04 2.8250e-03 8.0620e-03
#TIME: 367.89
#NVEL 78
#vel_mid[km/s] ni0 ni1 ni2 ni3
1060.83 5.2940e+04 1.1850e+04 5.8320e+03 1.6460e+03
1919.29 9.6170e+04 1.8710e+04 1.0650e+04 2.9940e+03
2581.60 7.6630e+04 2.6620e+04 1.4840e+04 5.2260e+03
3084.17 1.2930e+04 3.0010e+04 1.0830e+04 5.1880e+03
3472.46 1.3820e+02 1.6740e+04 6.6790e+03 3.7700e+03
3909.64 8.5430e+00 5.4740e+03 2.7580e+03 1.7080e+03
4148.46 4.7870e+00 3.0460e+03 1.5810e+03 1.0060e+03
4670.75 2.2400e+00 1.3060e+03 6.6410e+02 4.2100e+02
4956.05 8.1810e-01 8.8060e+02 5.1780e+02 3.4210e+02
5258.79 2.5910e-01 6.5310e+02 4.6220e+02 3.2270e+02
5580.02 1.0440e-01 5.4730e+02 4.5440e+02 3.2870e+02
5920.87 5.0610e-02 4.6180e+02 4.4800e+02 3.3610e+02
6282.54 3.6440e-02 3.8960e+02 4.2080e+02 3.3520e+02
6666.30 2.7470e-02 3.3980e+02 3.9740e+02 3.2230e+02
7073.50 2.4830e-02 2.9780e+02 3.5900e+02 3.0060e+02
7505.58 1.9110e-02 2.3490e+02 3.0650e+02 2.6870e+02
7964.05 1.8410e-02 1.9460e+02 2.5240e+02 2.3010e+02
8450.53 2.3620e-02 1.7470e+02 2.1100e+02 1.9160e+02
8966.72 3.4300e-02 1.5100e+02 1.6910e+02 1.5350e+02
9514.44 4.6860e-02 1.2380e+02 1.2860e+02 1.1730e+02
10095.62 7.9490e-02 1.0280e+02 9.5340e+01 8.4040e+01
10712.30 1.1940e-01 7.9100e+01 6.6060e+01 5.6180e+01
11366.65 1.6660e-01 5.5590e+01 4.1890e+01 3.3820e+01
12061.10 2.6140e-01 3.6230e+01 2.4530e+01 1.9020e+01
12793.43 1.4790e-01 2.5250e+01 1.5290e+01 1.0630e+01
13528.61 1.2300e-01 1.6920e+01 1.0270e+01 7.2510e+00
14194.74 1.1380e-01 1.0860e+01 6.8720e+00 5.0520e+00
14757.77 6.0770e-02 7.1060e+00 4.0650e+00 3.8640e+00
15240.48 5.0950e-02 6.5620e+00 3.1790e+00 2.0490e+00
15646.99 1.3720e-01 6.7220e+00 2.5910e+00 1.5320e+00
15960.30 2.2340e-02 9.1040e+00 2.0800e+00 1.0190e+00
16187.41 1.7550e-02 9.3680e+00 1.5350e+00 6.9620e-01
16354.17 1.4200e-01 8.6350e+00 1.3840e+00 6.1800e-01
16484.18 1.3930e-02 7.5570e+00 1.3130e+00 5.9570e-01
16593.12 1.7350e-02 6.2120e+00 1.2550e+00 5.9850e-01
16691.99 8.1840e-02 5.3420e+00 1.1840e+00 5.6320e-01
16788.59 5.4370e-03 4.9340e+00 1.1160e+00 5.4210e-01
16888.37 3.1460e-02 4.3940e+00 1.1410e+00 5.7820e-01
16998.79 1.2520e-01 3.8910e+00 1.1020e+00 5.7620e-01
17146.37 4.5040e-01 3.1830e+00 1.0210e+00 5.3120e-01
17415.23 2.0390e-02 2.8960e+00 9.2960e-01 5.0940e-01
17888.12 1.1700e-03 1.8900e+00 7.8450e-01 4.7770e-01
18532.37 5.0870e-02 1.2860e+00 6.0370e-01 3.8350e-01
19260.76 9.4190e-04 8.5840e-01 4.5690e-01 3.1410e-01
20034.10 8.7120e-04 4.9090e-01 3.3080e-01 2.5350e-01
20838.00 7.0940e-05 3.0600e-01 2.2810e-01 1.8540e-01
21647.97 1.4850e-05 1.7380e-01 1.6740e-01 1.6320e-01
22447.94 1.0870e-05 9.7810e-02 1.1480e-01 1.2420e-01
23245.88 4.4010e-06 5.4530e-02 7.8190e-02 9.0800e-02
24052.47 3.3460e-06 3.0200e-02 5.5850e-02 6.6700e-02
24867.72 6.7890e-06 1.4950e-02 3.3070e-02 5.8720e-02
25698.86 8.7990e-05 9.1590e-03 2.3300e-02 4.0350e-02
26587.16 3.1320e-04 3.6850e-03 1.2350e-02 2.9520e-02
27637.54 1.9650e-04 1.4940e-03 6.3590e-03 1.6920e-02
28986.97 1.1070e-04 4.8190e-04 2.4770e-03 7.8750e-03
#TIME: 373.18
#NVEL 78
#vel_mid[km/s] ni0 ni1 ni2 ni3
1060.83 5.2090e+04 1.0270e+04 5.3950e+03 1.4800e+03
1919.29 9.4060e+04 1.6900e+04 9.5740e+03 2.6010e+03
2581.60 7.3570e+04 2.5520e+04 1.4100e+04 4.9500e+03
3084.17 1.2140e+04 2.6810e+04 1.1630e+04 5.9070e+03
3472.46 1.4650e+02 1.6060e+04 6.3770e+03 3.6000e+03
3909.64 8.4950e+00 5.2760e+03 2.6250e+03 1.6230e+03
4148.46 5.2700e+00 2.9320e+03 1.5110e+03 9.5310e+02
4670.75 1.9900e+00 1.2600e+03 6.3290e+02 3.9760e+02
4956.05 9.0440e-01 8.4700e+02 4.9350e+02 3.2700e+02
5258.79 2.7550e-01 6.2800e+02 4.4210e+02 3.0760e+02
5580.02 1.1840e-01 5.2900e+02 4.3340e+02 3.1220e+02
5920.87 5.0220e-02 4.4790e+02 4.2670e+02 3.1920e+02
6282.54 3.5120e-02 3.7280e+02 4.0660e+02 3.1810e+02
6666.30 2.6760e-02 3.3040e+02 3.7880e+02 3.0600e+02
7073.50 2.5800e-02 2.8780e+02 3.4370e+02 2.8570e+02
7505.58 2.0030e-02 2.2940e+02 2.9160e+02 2.5520e+02
7964.05 1.8410e-02 1.8890e+02 2.4120e+02 2.1860e+02
8450.53 2.2440e-02 1.6860e+02 2.0270e+02 1.8180e+02
8966.72 3.2550e-02 1.4650e+02 1.6170e+02 1.4570e+02
9514.44 4.5040e-02 1.2010e+02 1.2320e+02 1.1090e+02
10095.62 6.8410e-02 9.9170e+01 9.1040e+01 8.0110e+01
10712.30 1.0160e-01 7.6850e+01 6.3040e+01 5.3020e+01
11366.65 1.2840e-01 5.3820e+01 3.9930e+01 3.2080e+01
12061.10 1.4620e-01 3.5070e+01 2.3420e+01 1.8060e+01
12793.43 8.4390e-02 2.3080e+01 1.4820e+01 1.1180e+01
13528.61 9.7180e-02 1.5920e+01 9.8200e+00 7.2720e+00
14194.74 7.7740e-02 1.0960e+01 6.4080e+00 4.4950e+00
14757.77 1.0310e-02 7.4300e+00 4.2750e+00 2.7480e+00
15240.48 5.9870e-02 6.2610e+00 2.7440e+00 2.2800e+00
15646.99 6.9300e-01 6.7760e+00 2.0290e+00 1.0240e+00
15960.30 4.0380e-02 8.9370e+00 1.8540e+00 8.8310e-01
16187.41 2.6770e-02 9.0560e+00 1.4140e+00 6.3370e-01
16354.17 1.8240e+00 6.7950e+00 1.2040e+00 5.0480e-01
16484.18 8.3690e-02 7.2090e+00 1.2320e+00 5.5640e-01
16593.12 5.6780e-02 6.0500e+00 1.1210e+00 5.1700e-01
16691.99 1.9050e-02 5.2580e+00 1.0760e+00 5.1650e-01
16788.59 3.1470e-02 4.7840e+00 1.0220e+00 4.8380e-01
16888.37 3.2720e-03 4.2710e+00 1.0700e+00 5.4320e-01
16998.79 1.4550e-02 3.9120e+00 1.0130e+00 5.1590e-01
17146.37 2.4920e-02 3.5440e+00 9.2780e-01 4.7180e-01
17415.23 1.5080e-03 2.8150e+00 8.7850e-01 4.7790e-01
17888.12 1.1680e-03 1.8500e+00 7.3070e-01 4.3940e-01
18532.37 9.3970e-03 1.2600e+00 5.8340e-01 3.7430e-01
19260.76 1.3420e-03 8.2690e-01 4.3720e-01 2.9660e-01
20034.10 6.3520e-03 4.7550e-01 3.1080e-01 2.3830e-01
20838.00 4.8030e-03 2.8850e-01 2.1840e-01 1.7770e-01
21647.97 3.0000e-05 1.9090e-01 1.5920e-01 1.3310e-01
22447.94 1.2830e-03 9.5400e-02 1.0900e-01 1.1710e-01
23245.88 2.8410e-04 5.2850e-02 7.3760e-02 8.7270e-02
24052.47 1.1660e-05 2.5220e-02 4.7280e-02 7.3840e-02
24867.72 1.1180e-04 1.3920e-02 3.1500e-02 5.6730e-02
25698.86 1.6180e-04 8.9640e-03 2.1250e-02 3.9470e-02
26587.16 4.8900e-05 3.6970e-03 1.1870e-02 2.8320e-02
27637.54 1.7120e-04 1.8840e-03 6.4120e-03 1.5460e-02
28986.97 1.4530e-05 4.8800e-04 2.3190e-03 7.6650e-03
#TIME: 378.54
#NVEL 78
#vel_mid[km/s] ni0 ni1 ni2 ni3
1060.83 4.8880e+04 1.0920e+04 5.1120e+03 1.4170e+03
1919.29 8.9930e+04 1.6560e+04 9.0380e+03 2.4480e+03
2581.60 6.5410e+04 2.6720e+04 1.5300e+04 5.7640e+03
3084.17 1.4420e+04 2.4890e+04 1.0050e+04 4.7530e+03
3472.46 1.4850e+02 1.5470e+04 6.0660e+03 3.4050e+03
3909.64 8.8390e+00 5.0840e+03 2.4930e+03 1.5470e+03
4148.46 6.1640e+00 2.8330e+03 1.4300e+03 9.0600e+02
4670.75 2.1430e+00 1.2150e+03 6.0260e+02 3.7670e+02
4956.05 7.1820e-01 8.2100e+02 4.6880e+02 3.0790e+02
5258.79 2.8410e-01 6.0600e+02 4.2080e+02 2.9320e+02
5580.02 1.1710e-01 5.1180e+02 4.1310e+02 2.9630e+02
5920.87 5.3200e-02 4.3470e+02 4.0640e+02 3.0270e+02
6282.54 3.6320e-02 3.6210e+02 3.8780e+02 3.0160e+02
6666.30 2.7680e-02 3.2080e+02 3.6130e+02 2.9040e+02
7073.50 2.5010e-02 2.8030e+02 3.2720e+02 2.7130e+02
7505.58 1.9300e-02 2.2020e+02 2.8130e+02 2.4220e+02
7964.05 1.7390e-02 1.8340e+02 2.3050e+02 2.0760e+02
8450.53 2.3530e-02 1.6410e+02 1.9320e+02 1.7270e+02
8966.72 3.3390e-02 1.4180e+02 1.5420e+02 1.3880e+02
9514.44 4.9090e-02 1.1590e+02 1.1770e+02 1.0570e+02
10095.62 8.4780e-02 9.5340e+01 8.7340e+01 7.6290e+01
10712.30 8.9970e-02 7.4070e+01 6.0310e+01 5.0460e+01
11366.65 1.5200e-01 5.3310e+01 3.7570e+01 2.9650e+01
12061.10 1.7390e-01 3.3500e+01 2.2490e+01 1.7300e+01
12793.43 9.5590e-02 2.3960e+01 1.3690e+01 9.3660e+00
13528.61 1.4920e-01 1.5960e+01 9.2510e+00 6.3670e+00
14194.74 4.6720e-02 1.0330e+01 6.1550e+00 4.4920e+00
14757.77 3.9810e-02 7.0510e+00 4.0080e+00 2.7580e+00
15240.48 1.3930e-02 6.6380e+00 2.7000e+00 1.5170e+00
15646.99 2.5120e-02 6.6780e+00 1.9830e+00 1.3950e+00
15960.30 4.2760e-01 8.3380e+00 1.6740e+00 7.8330e-01
16187.41 2.1040e+00 6.5200e+00 1.2970e+00 7.4210e-01
16354.17 3.4950e-01 7.8140e+00 1.2070e+00 5.2440e-01
16484.18 1.1980e-02 7.1080e+00 1.0950e+00 4.8590e-01
16593.12 1.7630e-02 5.8330e+00 1.0700e+00 4.9890e-01
16691.99 4.0870e-03 5.0270e+00 1.0460e+00 5.0470e-01
16788.59 3.6140e-01 4.2570e+00 9.7330e-01 4.6460e-01
16888.37 1.2260e-01 4.0300e+00 9.9180e-01 4.9650e-01
16998.79 1.5080e-03 3.7340e+00 9.8440e-01 5.0760e-01
17146.37 2.1560e-01 3.2220e+00 8.7600e-01 4.4720e-01
17415.23 5.8160e-02 2.6550e+00 8.3350e-01 4.5180e-01
