#NTIMES: 145 
#NSTAGES: 5 
#TIMES[d]: 4.14 4.22 4.31 4.40 4.49 4.58 4.68 4.77 4.87 4.97 5.08 5.18 5.29 5.40 5.51 5.62 5.74 5.86 5.98 6.10 6.23 6.36 6.49 6.62 6.76 6.90 7.04 7.19 7.34 7.49 7.64 7.80 7.96 8.13 8.30 8.47 8.64 8.82 9.01 9.19 9.38 9.58 9.77 9.98 10.18 10.39 10.61 10.83 11.05 11.28 11.51 11.75 11.99 12.24 12.50 12.75 13.02 13.29 13.56 13.84 14.13 14.42 14.72 15.02 15.33 15.65 15.98 16.31 16.64 16.99 17.34 17.70 18.06 18.44 18.82 19.21 19.60 20.01 20.42 20.85 21.28 21.72 22.17 22.62 23.09 23.57 24.06 24.56 25.06 25.58 26.11 26.65 27.20 27.76 28.34 28.93 29.52 30.13 30.76 31.39 32.04 32.71 33.38 34.07 34.78 35.50 36.23 36.98 37.74 38.53 39.32 40.14 40.97 41.81 42.68 43.56 44.46 45.38 46.32 47.28 48.26 49.25 50.27 51.31 52.37 53.46 54.56 55.69 56.84 58.02 59.22 60.44 61.69 62.97 64.27 65.60 66.96 68.34 69.76 71.20 72.67 74.17 75.71 77.27 78.87 
#
#TIME: 4.14 
#NVEL: 67 
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 
16187.41 4.70e-07 9.97e-01 3.33e-03 1.59e-26 9.92e-36 
16354.17 4.27e-07 9.92e-01 7.56e-03 1.72e-27 1.50e-35 
16484.18 3.60e-07 9.93e-01 7.18e-03 9.77e-26 2.27e-35 
16593.12 2.26e-07 7.98e-01 2.02e-01 1.65e-24 3.30e-35 
16691.99 2.08e-07 9.98e-01 2.49e-03 1.51e-26 4.46e-35 
16788.59 1.83e-07 9.98e-01 2.05e-03 8.25e-26 5.83e-35 
16888.37 1.81e-07 9.98e-01 2.18e-03 1.07e-25 7.68e-35 
16998.79 1.49e-07 9.97e-01 2.70e-03 1.93e-25 1.06e-34 
17146.37 1.33e-07 9.97e-01 2.90e-03 3.90e-26 1.58e-34 
17415.23 1.09e-07 9.89e-01 1.10e-02 1.42e-24 2.81e-34 
17888.12 7.72e-09 8.75e-02 9.13e-01 2.90e-24 7.48e-34 
18532.37 1.56e-08 2.03e-01 7.97e-01 7.52e-22 1.71e-33 
19260.76 4.85e-08 9.91e-01 8.53e-03 1.60e-23 2.81e-33 
20034.10 1.77e-08 4.33e-01 5.67e-01 1.30e-21 3.89e-33 
20838.00 2.79e-08 9.85e-01 1.55e-02 9.21e-24 5.34e-33 
21647.97 2.18e-08 9.82e-01 1.79e-02 5.02e-24 7.20e-33 
22447.94 1.67e-08 9.76e-01 2.35e-02 2.74e-23 1.08e-32 
23245.88 9.70e-09 7.46e-01 2.54e-01 2.04e-22 1.76e-32 
24052.47 9.34e-09 9.56e-01 4.37e-02 2.79e-22 2.93e-32 
24867.72 7.23e-09 9.46e-01 5.42e-02 2.85e-22 4.97e-32 
25698.86 5.90e-09 9.32e-01 6.79e-02 5.93e-22 8.76e-32 
26587.16 3.15e-09 4.72e-01 5.28e-01 5.54e-21 1.66e-31 
27637.54 2.96e-09 6.85e-01 3.15e-01 9.12e-21 3.35e-31 
28986.97 1.78e-09 3.26e-01 6.74e-01 1.37e-19 6.26e-31 
#TIME: 41.81 
#NVEL: 67 
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 
440.10 1.68e-13 5.30e-05 1.00e+00 1.92e-21 2.08e-35 
999.11 2.06e-13 6.07e-05 1.00e+00 1.13e-21 2.08e-35 
1267.34 2.49e-13 6.93e-05 1.00e+00 7.31e-22 2.06e-35 
1514.05 2.60e-13 7.03e-05 1.00e+00 7.09e-22 1.14e-35 
1808.80 2.43e-13 6.85e-05 1.00e+00 6.46e-22 6.49e-36 
1919.29 2.51e-13 7.03e-05 1.00e+00 7.31e-22 5.25e-36 
2160.92 2.32e-13 6.88e-05 1.00e+00 5.89e-21 3.27e-36 
2292.92 1.96e-13 6.32e-05 1.00e+00 6.47e-22 2.59e-36 
2432.98 1.92e-13 6.37e-05 1.00e+00 4.62e-22 2.00e-36 
2581.60 1.75e-13 6.10e-05 1.00e+00 4.99e-22 1.50e-36 
2739.29 1.70e-13 6.14e-05 1.00e+00 4.97e-22 1.11e-36 
2906.62 1.71e-13 6.31e-05 1.00e+00 3.12e-22 8.15e-37 
3084.17 1.56e-13 6.20e-05 1.00e+00 2.62e-22 6.03e-37 
3272.56 1.33e-13 5.88e-05 1.00e+00 5.32e-20 4.61e-37 
3472.46 1.25e-13 5.94e-05 1.00e+00 2.70e-20 3.15e-37 
3684.57 1.16e-13 6.03e-05 1.00e+00 7.55e-23 2.24e-37 
3909.64 9.79e-14 5.86e-05 1.00e+00 4.11e-23 1.76e-37 
4148.46 1.07e-13 6.61e-05 1.00e+00 1.32e-23 1.44e-37 
4401.86 1.57e-13 8.61e-05 1.00e+00 4.23e-24 1.21e-37 
4670.75 2.35e-13 1.16e-04 1.00e+00 1.07e-24 1.19e-37 
4956.05 3.05e-13 1.48e-04 1.00e+00 2.14e-25 1.45e-37 
5258.79 3.71e-13 1.80e-04 1.00e+00 4.82e-26 1.92e-37 
5580.02 6.25e-13 2.75e-04 1.00e+00 4.72e-27 2.49e-37 
5920.87 1.14e-12 4.49e-04 1.00e+00 7.65e-28 3.12e-37 
6282.54 2.08e-12 7.05e-04 9.99e-01 6.34e-28 3.63e-37 
6666.30 5.44e-12 1.44e-03 9.99e-01 6.08e-28 3.76e-37 
7073.50 1.29e-11 2.57e-03 9.97e-01 5.48e-28 3.66e-37 
7505.58 3.85e-11 5.62e-03 9.94e-01 5.01e-28 3.58e-37 
7964.05 1.32e-10 1.31e-02 9.87e-01 4.26e-28 3.40e-37 
8450.53 3.87e-10 2.35e-02 9.76e-01 3.27e-28 3.11e-37 
8966.72 2.29e-09 8.29e-02 9.17e-01 2.55e-28 2.99e-37 
9514.44 1.15e-08 2.20e-01 7.80e-01 1.98e-28 3.09e-37 
10095.62 6.48e-08 5.62e-01 4.38e-01 1.53e-28 3.39e-37 
10712.30 2.15e-07 9.61e-01 3.87e-02 1.32e-28 4.20e-37 
11366.65 3.43e-07 9.90e-01 1.02e-02 2.94e-28 6.05e-37 
12061.10 4.10e-07 9.99e-01 1.28e-03 4.59e-29 9.97e-37 
12793.43 4.97e-07 9.98e-01 1.84e-03 4.20e-28 1.61e-36 
13528.61 4.80e-07 9.87e-01 1.32e-02 1.26e-26 2.43e-36 
14194.74 3.42e-07 9.99e-01 1.27e-03 2.47e-28 3.51e-36 
14757.77 2.80e-07 9.99e-01 1.41e-03 3.17e-27 4.95e-36 
15240.48 2.70e-07 9.98e-01 2.17e-03 1.11e-27 5.97e-36 
15646.99 3.90e-07 9.94e-01 5.63e-03 1.95e-26 6.72e-36 
15960.30 4.19e-07 9.99e-01 1.14e-03 5.16e-27 7.33e-36 
16187.41 4.14e-07 9.99e-01 9.47e-04 2.05e-27 1.06e-35 
16354.17 3.84e-07 9.99e-01 1.03e-03 1.60e-27 1.59e-35 
16484.18 1.69e-07 4.10e-01 5.90e-01 1.37e-24 2.41e-35 
16593.12 2.65e-07 9.96e-01 4.06e-03 7.31e-28 3.50e-35 
16691.99 2.14e-07 9.98e-01 1.75e-03 4.11e-26 4.75e-35 
16788.59 2.38e-07 9.67e-01 3.30e-02 1.20e-24 6.20e-35 
16888.37 1.79e-07 9.98e-01 2.20e-03 1.28e-25 8.16e-35 
16998.79 1.71e-07 9.96e-01 4.23e-03 3.01e-25 1.13e-34 
17146.37 1.49e-07 9.52e-01 4.78e-02 4.79e-24 1.68e-34 
17415.23 1.19e-07 9.96e-01 3.54e-03 2.33e-25 2.99e-34 
17888.12 1.02e-08 1.04e-01 8.96e-01 2.30e-24 7.95e-34 
18532.37 6.74e-08 9.59e-01 4.10e-02 3.89e-25 1.82e-33 
19260.76 1.40e-07 8.50e-01 1.50e-01 9.16e-23 2.99e-33 
20034.10 3.93e-08 9.89e-01 1.07e-02 5.70e-25 4.14e-33 
20838.00 3.07e-08 9.86e-01 1.37e-02 4.71e-23 5.68e-33 
21647.97 2.57e-08 9.83e-01 1.71e-02 8.52e-23 7.66e-33 
22447.94 1.92e-08 9.77e-01 2.30e-02 1.75e-22 1.15e-32 
23245.88 1.37e-08 9.68e-01 3.17e-02 5.02e-23 1.87e-32 
24052.47 5.82e-10 9.14e-03 9.91e-01 3.51e-21 3.12e-32 
24867.72 4.42e-09 4.03e-01 5.97e-01 1.64e-20 5.29e-32 
25698.86 2.64e-09 2.91e-01 7.09e-01 3.35e-20 9.31e-32 
26587.16 2.23e-10 1.18e-02 9.88e-01 5.62e-21 1.76e-31 
27637.54 3.28e-09 8.83e-01 1.17e-01 1.12e-20 3.57e-31 
28986.97 2.55e-09 8.57e-01 1.43e-01 1.49e-20 6.65e-31 
#TIME: 42.68 
#NVEL: 67 
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 
440.10 2.75e-13 7.52e-05 1.00e+00 3.34e-22 2.21e-35 
999.11 3.04e-13 8.26e-05 1.00e+00 2.29e-22 2.21e-35 
1267.34 3.42e-13 8.96e-05 1.00e+00 1.63e-22 2.19e-35 
1514.05 3.61e-13 9.12e-05 1.00e+00 1.55e-22 1.21e-35 
1808.80 3.81e-13 9.62e-05 1.00e+00 1.22e-22 6.90e-36 
1919.29 3.14e-13 8.56e-05 1.00e+00 1.63e-22 5.58e-36 
2160.92 3.47e-13 9.37e-05 1.00e+00 1.04e-22 3.48e-36 
2292.92 3.23e-13 9.22e-05 1.00e+00 9.06e-21 2.75e-36 
2432.98 2.80e-13 8.55e-05 1.00e+00 9.14e-23 2.13e-36 
2581.60 2.71e-13 8.64e-05 1.00e+00 8.74e-23 1.60e-36 
2739.29 2.88e-13 9.22e-05 1.00e+00 6.21e-23 1.18e-36 
2906.62 3.11e-13 9.94e-05 1.00e+00 3.41e-23 8.66e-37 
3084.17 2.82e-13 9.74e-05 1.00e+00 2.98e-23 6.41e-37 
3272.56 2.70e-13 9.91e-05 1.00e+00 1.50e-23 4.72e-37 
3472.46 2.39e-13 9.71e-05 1.00e+00 9.96e-24 3.35e-37 
3684.57 2.37e-13 1.03e-04 1.00e+00 5.45e-24 2.38e-37 
3909.64 2.16e-13 1.05e-04 1.00e+00 2.17e-24 1.87e-37 
4148.46 2.50e-13 1.23e-04 1.00e+00 7.35e-25 1.53e-37 
4401.86 3.76e-13 1.65e-04 1.00e+00 2.37e-25 1.29e-37 
4670.75 5.38e-13 2.17e-04 1.00e+00 3.91e-26 1.27e-37 
4956.05 6.91e-13 2.76e-04 1.00e+00 5.50e-27 1.54e-37 
5258.79 9.18e-13 3.65e-04 1.00e+00 1.33e-27 2.04e-37 
5580.02 1.65e-12 5.68e-04 9.99e-01 5.48e-28 2.65e-37 
5920.87 3.17e-12 9.52e-04 9.99e-01 5.37e-28 3.32e-37 
6282.54 6.55e-12 1.61e-03 9.98e-01 6.05e-28 3.86e-37 
6666.30 1.64e-11 3.09e-03 9.97e-01 5.77e-28 4.00e-37 
7073.50 4.44e-11 6.18e-03 9.94e-01 5.14e-28 3.89e-37 
7505.58 1.07e-10 1.10e-02 9.89e-01 4.70e-28 3.81e-37 
7964.05 3.12e-10 2.18e-02 9.78e-01 4.02e-28 3.62e-37 
8450.53 1.35e-09 5.72e-02 9.43e-01 2.99e-28 3.31e-37 
8966.72 6.44e-09 1.61e-01 8.39e-01 2.26e-28 3.18e-37 
9514.44 3.39e-08 4.27e-01 5.73e-01 1.48e-28 3.29e-37 
10095.62 9.42e-08 5.70e-01 4.30e-01 1.69e-28 3.61e-37 
10712.30 3.03e-07 9.90e-01 9.81e-03 4.80e-29 4.46e-37 
11366.65 4.59e-07 9.98e-01 1.86e-03 5.30e-29 6.44e-37 
12061.10 5.20e-07 9.88e-01 1.16e-02 4.47e-27 1.06e-36 
12793.43 4.96e-07 9.99e-01 1.23e-03 6.05e-28 1.71e-36 
13528.61 4.19e-07 9.99e-01 9.87e-04 1.26e-28 2.58e-36 
14194.74 3.59e-07 9.99e-01 1.13e-03 2.57e-27 3.74e-36 
14757.77 3.78e-07 9.96e-01 3.73e-03 1.04e-26 5.27e-36 
15240.48 3.08e-07 9.98e-01 1.55e-03 4.25e-27 6.35e-36 
15646.99 3.31e-07 9.99e-01 1.22e-03 1.35e-27 7.15e-36 
15960.30 4.24e-07 9.99e-01 1.46e-03 6.64e-27 7.79e-36 
16187.41 4.38e-07 9.99e-01 1.01e-03 7.85e-27 1.12e-35 
16354.17 4.34e-07 9.91e-01 9.34e-03 1.04e-25 1.69e-35 
16484.18 3.59e-07 9.99e-01 1.44e-03 5.10e-29 2.56e-35 
16593.12 2.86e-07 9.99e-01 1.43e-03 1.31e-26 3.73e-35 
16691.99 2.41e-07 9.98e-01 1.73e-03 5.96e-26 5.05e-35 
16788.59 2.24e-07 9.95e-01 5.13e-03 1.37e-26 6.60e-35 
16888.37 2.00e-07 9.98e-01 2.41e-03 1.42e-25 8.68e-35 
16998.79 1.80e-07 9.97e-01 2.52e-03 1.20e-25 1.20e-34 
17146.37 1.52e-07 9.97e-01 3.19e-03 2.28e-26 1.79e-34 
17415.23 5.75e-08 3.79e-01 6.21e-01 1.09e-22 3.17e-34 
17888.12 8.83e-08 9.77e-01 2.28e-02 6.89e-26 8.46e-34 
18532.37 7.09e-08 9.94e-01 6.12e-03 1.20e-24 1.94e-33 
19260.76 5.62e-08 9.92e-01 8.08e-03 9.18e-25 3.18e-33 
20034.10 3.86e-08 8.29e-01 1.71e-01 4.47e-22 4.40e-33 
20838.00 3.23e-08 9.28e-01 7.15e-02 2.70e-22 6.04e-33 
21647.97 9.47e-09 3.19e-01 6.81e-01 3.36e-21 8.14e-33 
22447.94 1.34e-09 3.39e-02 9.66e-01 4.12e-21 1.22e-32 
23245.88 1.04e-09 3.49e-02 9.65e-01 6.16e-21 1.99e-32 
24052.47 3.97e-11 5.55e-04 9.99e-01 1.48e-22 3.32e-32 
24867.72 3.86e-09 3.69e-01 6.31e-01 1.70e-21 5.62e-32 
25698.86 2.12e-09 2.33e-01 7.67e-01 3.47e-21 9.90e-32 
26587.16 3.37e-09 4.63e-01 5.37e-01 4.27e-21 1.87e-31 
27637.54 1.19e-09 4.65e-02 9.53e-01 3.79e-20 3.79e-31 
28986.97 1.17e-10 9.32e-03 9.91e-01 1.28e-19 7.07e-31 
#TIME: 43.56 
#NVEL: 67 
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 
440.10 3.59e-13 9.48e-05 1.00e+00 1.12e-22 2.35e-35 
999.11 4.78e-13 1.17e-04 1.00e+00 3.81e-23 2.35e-35 
1267.34 5.04e-13 1.21e-04 1.00e+00 3.47e-23 2.33e-35 
1514.05 5.14e-13 1.22e-04 1.00e+00 3.62e-23 1.29e-35 
1808.80 4.66e-13 1.16e-04 1.00e+00 3.30e-23 7.34e-36 
1919.29 5.50e-13 1.31e-04 1.00e+00 2.45e-23 5.94e-36 
2160.92 5.22e-13 1.30e-04 1.00e+00 2.43e-23 3.70e-36 
2292.92 5.00e-13 1.30e-04 1.00e+00 1.38e-23 2.93e-36 
2432.98 5.00e-13 1.35e-04 1.00e+00 1.32e-23 2.26e-36 
2581.60 5.08e-13 1.40e-04 1.00e+00 7.71e-24 1.70e-36 
2739.29 5.20e-13 1.45e-04 1.00e+00 5.13e-24 1.26e-36 
2906.62 5.71e-13 1.60e-04 1.00e+00 3.21e-24 9.21e-37 
3084.17 5.52e-13 1.62e-04 1.00e+00 2.35e-24 6.82e-37 
3272.56 5.12e-13 1.62e-04 1.00e+00 9.47e-25 5.01e-37 
3472.46 5.18e-13 1.73e-04 1.00e+00 6.77e-25 3.56e-37 
3684.57 5.01e-13 1.83e-04 1.00e+00 2.74e-25 2.53e-37 
3909.64 4.73e-13 1.93e-04 1.00e+00 7.49e-26 1.99e-37 
4148.46 5.68e-13 2.32e-04 1.00e+00 2.55e-26 1.63e-37 
4401.86 7.90e-13 2.92e-04 1.00e+00 7.07e-27 1.37e-37 
4670.75 1.34e-12 4.36e-04 1.00e+00 1.19e-27 1.35e-37 
4956.05 1.85e-12 5.82e-04 9.99e-01 3.69e-28 1.64e-37 
5258.79 2.49e-12 7.53e-04 9.99e-01 3.46e-28 2.17e-37 
5580.02 4.90e-12 1.25e-03 9.99e-01 4.16e-28 2.81e-37 
5920.87 1.02e-11 2.14e-03 9.98e-01 5.04e-28 3.53e-37 
6282.54 2.05e-11 3.53e-03 9.96e-01 5.70e-28 4.10e-37 
6666.30 4.40e-11 5.73e-03 9.94e-01 5.41e-28 4.25e-37 
7073.50 1.22e-10 1.20e-02 9.88e-01 4.85e-28 4.14e-37 
7505.58 2.94e-10 2.13e-02 9.79e-01 4.43e-28 4.05e-37 
7964.05 8.15e-10 3.99e-02 9.60e-01 3.75e-28 3.85e-37 
8450.53 4.49e-09 1.31e-01 8.69e-01 2.68e-28 3.52e-37 
8966.72 1.01e-08 1.74e-01 8.26e-01 2.31e-28 3.38e-37 
9514.44 7.16e-08 6.24e-01 3.76e-01 1.25e-28 3.49e-37 
10095.62 2.22e-07 9.31e-01 6.89e-02 2.62e-29 3.84e-37 
10712.30 3.95e-07 9.88e-01 1.16e-02 2.30e-28 4.74e-37 
11366.65 5.03e-07 9.98e-01 1.78e-03 2.97e-28 6.85e-37 
12061.10 5.56e-07 9.96e-01 4.32e-03 1.87e-28 1.13e-36 
12793.43 5.49e-07 9.85e-01 1.54e-02 1.09e-26 1.82e-36 
13528.61 5.11e-07 9.99e-01 1.26e-03 1.94e-27 2.74e-36 
14194.74 3.91e-07 9.96e-01 4.01e-03 1.00e-26 3.97e-36 
14757.77 3.16e-07 9.99e-01 1.21e-03 1.63e-27 5.60e-36 
15240.48 4.12e-07 9.95e-01 4.53e-03 1.45e-26 6.75e-36 
15646.99 3.61e-07 9.99e-01 1.14e-03 5.87e-27 7.60e-36 
15960.30 4.60e-07 9.99e-01 8.86e-04 3.23e-27 8.28e-36 
16187.41 4.81e-07 9.99e-01 9.47e-04 7.04e-27 1.19e-35 
16354.17 4.16e-07 8.27e-01 1.73e-01 1.89e-25 1.80e-35 
16484.18 4.54e-07 9.93e-01 6.92e-03 8.84e-26 2.72e-35 
16593.12 2.83e-07 7.82e-01 2.18e-01 4.94e-24 3.96e-35 
16691.99 2.71e-07 9.95e-01 4.61e-03 1.61e-25 5.37e-35 
16788.59 2.38e-07 9.96e-01 4.44e-03 7.77e-26 7.01e-35 
16888.37 3.88e-07 5.46e-01 4.54e-01 7.62e-24 9.23e-35 
16998.79 1.86e-07 9.96e-01 3.72e-03 3.05e-25 1.28e-34 
17146.37 1.60e-07 9.96e-01 4.32e-03 4.68e-25 1.90e-34 
17415.23 1.35e-07 9.97e-01 3.33e-03 4.06e-27 3.38e-34 
17888.12 9.69e-08 9.95e-01 4.59e-03 5.63e-25 8.99e-34 
18532.37 6.89e-08 7.85e-01 2.15e-01 2.51e-22 2.06e-33 
19260.76 6.28e-08 9.17e-01 8.35e-02 1.58e-22 3.38e-33 
20034.10 1.36e-07 5.96e-01 4.04e-01 1.44e-23 4.68e-33 
20838.00 1.28e-08 6.73e-02 9.33e-01 1.39e-22 6.42e-33 
21647.97 3.06e-10 9.96e-03 9.90e-01 1.25e-22 8.66e-33 
22447.94 1.51e-08 7.17e-01 2.83e-01 5.38e-23 1.30e-32 
23245.88 1.28e-08 7.40e-01 2.60e-01 1.07e-22 2.11e-32 
24052.47 8.39e-09 5.95e-01 4.05e-01 3.33e-22 3.53e-32 
24867.72 4.32e-09 3.59e-01 6.41e-01 1.66e-21 5.98e-32 
25698.86 2.47e-09 2.42e-01 7.58e-01 3.26e-21 1.05e-31 
26587.16 1.03e-09 2.71e-02 9.73e-01 2.90e-21 1.99e-31 
27637.54 1.73e-11 5.75e-04 9.99e-01 4.46e-21 4.03e-31 
28986.97 2.80e-11 3.44e-03 9.97e-01 3.04e-20 7.52e-31 
#TIME: 44.46 
#NVEL: 67 
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 
440.10 5.39e-13 1.31e-04 1.00e+00 2.11e-23 2.50e-35 
999.11 6.46e-13 1.50e-04 1.00e+00 8.64e-24 2.50e-35 
1267.34 7.05e-13 1.60e-04 1.00e+00 6.53e-24 2.47e-35 
1514.05 8.93e-13 1.86e-04 1.00e+00 4.59e-24 1.37e-35 
1808.80 8.17e-13 1.79e-04 1.00e+00 4.81e-24 7.80e-36 
1919.29 8.93e-13 1.94e-04 1.00e+00 2.65e-24 6.31e-36 
2160.92 8.02e-13 1.84e-04 1.00e+00 2.85e-24 3.93e-36 
2292.92 8.32e-13 1.94e-04 1.00e+00 2.11e-24 3.11e-36 
2432.98 8.01e-13 1.99e-04 1.00e+00 1.38e-24 2.41e-36 
2581.60 8.80e-13 2.14e-04 1.00e+00 6.71e-25 1.81e-36 
2739.29 8.97e-13 2.24e-04 1.00e+00 5.61e-25 1.34e-36 
2906.62 1.01e-12 2.51e-04 1.00e+00 2.10e-25 9.80e-37 
3084.17 1.04e-12 2.70e-04 1.00e+00 1.88e-25 7.25e-37 
3272.56 9.98e-13 2.77e-04 1.00e+00 6.37e-26 5.33e-37 
3472.46 1.04e-12 3.01e-04 1.00e+00 3.43e-26 3.79e-37 
3684.57 1.16e-12 3.48e-04 1.00e+00 9.97e-27 2.69e-37 
3909.64 1.13e-12 3.79e-04 1.00e+00 3.09e-27 2.12e-37 
4148.46 1.35e-12 4.43e-04 1.00e+00 1.24e-27 1.74e-37 
4401.86 2.04e-12 5.84e-04 9.99e-01 2.85e-28 1.46e-37 
4670.75 3.60e-12 8.93e-04 9.99e-01 1.91e-28 1.43e-37 
4956.05 5.26e-12 1.24e-03 9.99e-01 2.25e-28 1.74e-37 
5258.79 7.75e-12 1.71e-03 9.98e-01 3.15e-28 2.31e-37 
5580.02 1.67e-11 3.03e-03 9.97e-01 3.96e-28 2.99e-37 
5920.87 3.10e-11 4.54e-03 9.95e-01 4.74e-28 3.75e-37 
6282.54 7.02e-11 8.34e-03 9.92e-01 5.33e-28 4.36e-37 
6666.30 1.26e-10 1.17e-02 9.88e-01 5.16e-28 4.52e-37 
7073.50 4.43e-10 3.06e-02 9.69e-01 4.53e-28 4.40e-37 
7505.58 5.56e-10 2.86e-02 9.71e-01 4.23e-28 4.31e-37 
7964.05 2.83e-09 9.96e-02 9.00e-01 3.43e-28 4.09e-37 
8450.53 4.37e-09 9.25e-02 9.07e-01 2.94e-28 3.74e-37 
8966.72 2.47e-08 2.96e-01 7.04e-01 1.89e-28 3.59e-37 
9514.44 1.50e-07 8.95e-01 1.05e-01 5.04e-29 3.72e-37 
10095.62 3.15e-07 9.84e-01 1.63e-02 3.92e-29 4.08e-37 
10712.30 5.10e-07 9.90e-01 9.75e-03 1.72e-28 5.04e-37 
11366.65 6.07e-07 9.96e-01 3.88e-03 6.12e-28 7.28e-37 
12061.10 6.00e-07 9.94e-01 5.56e-03 6.64e-28 1.20e-36 
12793.43 5.30e-07 9.99e-01 9.83e-04 6.23e-29 1.94e-36 
13528.61 4.74e-07 9.99e-01 9.12e-04 1.25e-27 2.92e-36 
14194.74 4.25e-07 9.99e-01 1.08e-03 7.97e-28 4.22e-36 
14757.77 4.40e-07 9.86e-01 1.40e-02 4.46e-26 5.95e-36 
15240.48 3.39e-07 9.98e-01 1.63e-03 2.30e-27 7.18e-36 
15646.99 4.56e-07 9.92e-01 8.16e-03 3.77e-26 8.08e-36 
15960.30 5.05e-07 9.99e-01 9.33e-04 5.64e-27 8.81e-36 
16187.41 5.17e-07 9.99e-01 8.73e-04 7.02e-27 1.27e-35 
16354.17 5.70e-07 9.59e-01 4.13e-02 2.38e-27 1.91e-35 
16484.18 4.13e-07 9.89e-01 1.11e-02 3.26e-26 2.90e-35 
16593.12 3.70e-07 9.18e-01 8.21e-02 1.24e-26 4.21e-35 
16691.99 2.92e-07 9.98e-01 1.56e-03 2.08e-26 5.71e-35 
16788.59 2.58e-07 9.98e-01 1.77e-03 3.64e-26 7.46e-35 
16888.37 2.23e-07 9.98e-01 2.02e-03 6.03e-28 9.81e-35 
16998.79 1.98e-07 9.98e-01 2.31e-03 1.29e-25 1.36e-34 
17146.37 9.38e-08 4.46e-01 5.54e-01 3.81e-23 2.02e-34 
17415.23 8.91e-08 5.36e-01 4.64e-01 9.06e-23 3.59e-34 
17888.12 1.03e-07 9.96e-01 4.48e-03 2.73e-24 9.56e-34 
18532.37 5.82e-08 6.33e-01 3.67e-01 1.24e-23 2.19e-33 
19260.76 6.60e-08 9.93e-01 6.72e-03 1.31e-24 3.59e-33 
20034.10 4.39e-08 9.90e-01 1.02e-02 8.50e-25 4.98e-33 
20838.00 3.37e-08 9.86e-01 1.38e-02 9.12e-25 6.83e-33 
21647.97 6.43e-10 4.59e-03 9.95e-01 2.05e-23 9.21e-33 
22447.94 2.20e-08 9.79e-01 2.13e-02 1.46e-23 1.38e-32 
23245.88 5.82e-10 1.06e-02 9.89e-01 4.84e-22 2.24e-32 
24052.47 7.97e-10 2.71e-02 9.73e-01 1.00e-21 3.75e-32 
24867.72 3.85e-10 6.75e-03 9.93e-01 5.64e-22 6.36e-32 
25698.86 5.38e-09 5.58e-01 4.42e-01 2.21e-21 1.12e-31 
26587.16 4.11e-09 5.30e-01 4.70e-01 4.08e-21 2.12e-31 
27637.54 1.63e-09 1.90e-01 8.10e-01 1.33e-20 4.29e-31 
28986.97 1.14e-11 4.81e-04 1.00e+00 1.12e-20 8.00e-31 
#TIME: 45.38 
#NVEL: 67 
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 
440.10 7.56e-13 1.78e-04 1.00e+00 2.84e-24 2.66e-35 
999.11 8.87e-13 1.96e-04 1.00e+00 1.81e-24 2.66e-35 
1267.34 1.10e-12 2.28e-04 1.00e+00 9.91e-25 2.63e-35 
1514.05 1.33e-12 2.58e-04 1.00e+00 7.06e-25 1.46e-35 
1808.80 1.32e-12 2.62e-04 1.00e+00 6.71e-25 8.30e-36 
1919.29 1.43e-12 2.83e-04 1.00e+00 3.43e-25 6.71e-36 
2160.92 1.45e-12 2.93e-04 1.00e+00 2.66e-25 4.18e-36 
2292.92 1.51e-12 3.09e-04 1.00e+00 1.32e-25 3.31e-36 
2432.98 1.64e-12 3.39e-04 1.00e+00 1.14e-25 2.56e-36 
2581.60 1.61e-12 3.53e-04 1.00e+00 4.36e-26 1.92e-36 
2739.29 1.66e-12 3.60e-04 1.00e+00 3.53e-26 1.42e-36 
2906.62 1.99e-12 4.32e-04 1.00e+00 1.35e-26 1.04e-36 
3084.17 2.07e-12 4.65e-04 1.00e+00 8.03e-27 7.71e-37 
3272.56 2.13e-12 4.94e-04 1.00e+00 3.27e-27 5.67e-37 
3472.46 2.37e-12 5.64e-04 9.99e-01 9.20e-28 4.03e-37 
3684.57 2.75e-12 6.81e-04 9.99e-01 4.56e-28 2.86e-37 
3909.64 2.97e-12 7.68e-04 9.99e-01 3.42e-28 2.25e-37 
4148.46 3.78e-12 9.50e-04 9.99e-01 2.42e-28 1.85e-37 
4401.86 6.40e-12 1.38e-03 9.99e-01 1.84e-28 1.55e-37 
4670.75 1.28e-11 2.26e-03 9.98e-01 1.67e-28 1.52e-37 
4956.05 1.94e-11 3.10e-03 9.97e-01 2.07e-28 1.85e-37 
5258.79 2.89e-11 4.44e-03 9.96e-01 2.97e-28 2.45e-37 
5580.02 4.05e-11 5.10e-03 9.95e-01 3.70e-28 3.18e-37 
5920.87 7.48e-11 7.86e-03 9.92e-01 4.53e-28 3.99e-37 
6282.54 1.53e-10 1.29e-02 9.87e-01 5.01e-28 4.64e-37 
6666.30 3.26e-10 2.20e-02 9.78e-01 4.93e-28 4.81e-37 
