#NTIMES:     65
#NSTAGES:     5
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           o0           o1           o2           o3           o4
    3.984017E+04    9.9884E-01    1.1612E-03    1.1387E-33    1.6777E-54    1.0842E-85
    4.135820E+04    9.9741E-01    2.5910E-03    1.1530E-32    3.1277E-54    1.1334E-84
    4.271974E+04    9.9410E-01    5.8957E-03    6.3447E-31    6.0036E-54    5.6653E-83
    4.400381E+04    9.8831E-01    1.1693E-02    4.8681E-29    1.0333E-53    3.7937E-81
    4.524987E+04    9.8115E-01    1.8847E-02    2.2118E-27    1.5096E-53    1.5665E-79
    4.649392E+04    9.7519E-01    2.4810E-02    5.0233E-26    1.8535E-53    3.3399E-78
    4.773521E+04    9.7082E-01    2.9181E-02    6.5580E-25    2.0832E-53    4.1808E-77
    4.897861E+04    9.6796E-01    3.2045E-02    5.2982E-24    2.2228E-53    3.2918E-76
    5.023066E+04    9.6642E-01    3.3581E-02    2.7361E-23    2.3015E-53    1.6777E-75
    5.149270E+04    9.6580E-01    3.4197E-02    9.6367E-23    2.3582E-53    5.8884E-75
    5.277132E+04    9.6566E-01    3.4338E-02    2.4889E-22    2.4298E-53    1.5272E-74
    5.406596E+04    9.6561E-01    3.4390E-02    5.0402E-22    2.5416E-53    3.1214E-74
    5.537690E+04    9.6538E-01    3.4617E-02    8.5593E-22    2.7047E-53    5.3713E-74
    5.670300E+04    9.6481E-01    3.5188E-02    1.2784E-21    2.9185E-53    8.1142E-74
    5.803532E+04    9.6386E-01    3.6141E-02    1.7575E-21    3.1680E-53    1.1408E-73
    5.936923E+04    9.6267E-01    3.7330E-02    2.2367E-21    3.4304E-53    1.4834E-73
    6.069210E+04    9.6152E-01    3.8483E-02    2.6832E-21    3.6764E-53    1.8385E-73
    6.199076E+04    9.6060E-01    3.9404E-02    3.0503E-21    3.8864E-53    2.1788E-73
    6.325251E+04    9.5995E-01    4.0046E-02    3.3242E-21    4.0579E-53    2.4901E-73
    6.445702E+04    9.5957E-01    4.0433E-02    3.5098E-21    4.1953E-53    2.7605E-73
    6.558380E+04    9.5935E-01    4.0648E-02    3.6289E-21    4.3079E-53    2.9883E-73
    6.662307E+04    9.5933E-01    4.0672E-02    3.6870E-21    4.3925E-53    3.1621E-73
    6.754490E+04    9.5957E-01    4.0432E-02    3.6779E-21    4.4345E-53    3.2602E-73
    6.834849E+04    9.5985E-01    4.0155E-02    3.6483E-21    4.4468E-53    3.3095E-73
    6.902560E+04    9.6028E-01    3.9723E-02    3.5832E-21    4.3420E-53    3.2610E-73
    6.957168E+04    9.6117E-01    3.8834E-02    3.4345E-21    4.0551E-53    3.0579E-73
    6.979241E+04    9.6290E-01    3.7102E-02    3.1407E-21    3.6961E-53    2.7218E-73
    6.990305E+04    9.6578E-01    3.4216E-02    2.7037E-21    3.2532E-53    2.2795E-73
    6.995843E+04    9.6973E-01    3.0274E-02    2.0889E-21    2.7978E-53    1.7372E-73
    6.998614E+04    9.7361E-01    2.6390E-02    1.4977E-21    2.3928E-53    1.2349E-73
    6.999930E+04    9.7770E-01    2.2304E-02    9.9505E-22    1.9948E-53    8.1612E-74
    6.999999E+04    9.7841E-01    2.1593E-02    9.2733E-22    1.9309E-53    7.6081E-74
#TIME:     9.600
#NVEL: 115
#vel_mid[km/s]           o0           o1           o2           o3           o4
    8.772128E+02    4.8929E-15    1.1978E-06    1.0355E-01    8.9625E-01    1.9566E-04
    8.812950E+02    4.8922E-15    1.1978E-06    1.0355E-01    8.9626E-01    1.9566E-04
    8.936559E+02    4.8811E-15    1.1955E-06    1.0343E-01    8.9637E-01    1.9601E-04
    9.189003E+02    4.8089E-15    1.1806E-06    1.0268E-01    8.9712E-01    1.9840E-04
    9.683238E+02    4.4931E-15    1.1149E-06    9.9304E-02    9.0049E-01    2.0964E-04
    1.024878E+03    3.9243E-15    9.9463E-07    9.2897E-02    9.0687E-01    2.3379E-04
    1.084574E+03    3.2142E-15    8.4042E-07    8.4157E-02    9.1557E-01    2.7418E-04
    1.147746E+03    2.4766E-15    6.7412E-07    7.3899E-02    9.2576E-01    3.3695E-04
    1.214599E+03    1.8137E-15    5.1691E-07    6.3102E-02    9.3647E-01    4.3137E-04
    1.285345E+03    1.2979E-15    3.8573E-07    5.2829E-02    9.4660E-01    5.6933E-04
    1.360212E+03    8.8556E-16    2.7546E-07    4.2996E-02    9.5622E-01    7.8167E-04
    1.439439E+03    5.4608E-16    1.8194E-07    3.3471E-02    9.6540E-01    1.1330E-03
    1.523282E+03    3.1405E-16    1.1371E-07    2.5223E-02    9.7307E-01    1.7049E-03
    1.612008E+03    1.7146E-16    6.8151E-08    1.8534E-02    9.7883E-01    2.6378E-03
    1.705902E+03    9.0779E-17    3.9762E-08    1.3386E-02    9.8246E-01    4.1566E-03
    1.805264E+03    4.7368E-17    2.2833E-08    9.5548E-03    9.8382E-01    6.6299E-03
    1.910415E+03    2.4279E-17    1.2880E-08    6.7345E-03    9.8256E-01    1.0702E-02
    2.021690E+03    1.2049E-17    7.0793E-09    4.6698E-03    9.7785E-01    1.7482E-02
    2.139447E+03    5.7333E-18    3.7793E-09    3.1844E-03    9.6812E-01    2.8699E-02
    2.264062E+03    2.6858E-18    2.0041E-09    2.1631E-03    9.5156E-01    4.6282E-02
    2.395936E+03    1.3131E-18    1.1029E-09    1.4994E-03    9.2748E-01    7.1019E-02
    2.535491E+03    7.1113E-19    6.5942E-10    1.0889E-03    8.9810E-01    1.0082E-01
    2.683174E+03    4.4007E-19    4.4111E-10    8.4603E-04    8.6888E-01    1.3028E-01
    2.839460E+03    3.1301E-19    3.3516E-10    7.1443E-04    8.4706E-01    1.5222E-01
    3.004849E+03    2.5907E-19    2.9470E-10    6.6726E-04    8.3960E-01    1.5973E-01
    3.179871E+03    2.5384E-19    3.0504E-10    6.9812E-04    8.4993E-01    1.4937E-01
    3.365087E+03    2.8287E-19    3.6043E-10    8.0258E-04    8.7354E-01    1.2566E-01
    3.561092E+03    3.2065E-19    4.4364E-10    9.5607E-04    8.9960E-01    9.9442E-02
    3.768513E+03    3.5502E-19    5.4139E-10    1.1360E-03    9.2154E-01    7.7320E-02
    3.988016E+03    4.3340E-19    7.0192E-10    1.3866E-03    9.4034E-01    5.8274E-02
    4.220304E+03    6.4696E-19    1.0367E-09    1.8024E-03    9.5701E-01    4.1185E-02
    4.466122E+03    1.0784E-18    1.6447E-09    2.4232E-03    9.6967E-01    2.7904E-02
    4.726259E+03    1.7024E-18    2.5091E-09    3.1860E-03    9.7768E-01    1.9136E-02
    5.001547E+03    2.4279E-18    3.5640E-09    4.0314E-03    9.8242E-01    1.3553E-02
    5.292870E+03    3.3600E-18    4.9561E-09    5.0435E-03    9.8530E-01    9.6600E-03
    5.601161E+03    4.8823E-18    7.1579E-09    6.4483E-03    9.8688E-01    6.6690E-03
    5.927409E+03    7.8841E-18    1.1252E-08    8.6637E-03    9.8704E-01    4.2956E-03
    6.272660E+03    1.5011E-17    2.0243E-08    1.2604E-02    9.8492E-01    2.4727E-03
    6.638021E+03    3.4873E-17    4.3095E-08    2.0272E-02    9.7850E-01    1.2260E-03
    7.024663E+03    9.8371E-17    1.0887E-07    3.6122E-02    9.6336E-01    5.1303E-04
    7.433826E+03    3.4151E-16    3.2928E-07    7.1303E-02    9.2852E-01    1.7605E-04
    7.866820E+03    1.5318E-15    1.2262E-06    1.5578E-01    8.4417E-01    4.5761E-05
    8.325035E+03    8.9845E-15    5.5803E-06    3.5805E-01    6.4193E-01    7.2571E-06
    8.809940E+03    6.2734E-14    2.7569E-05    7.0935E-01    2.9062E-01    4.0544E-07
    9.323088E+03    4.8567E-13    1.3049E-04    9.4915E-01    5.0715E-02    3.9447E-09
    9.867901E+03    4.8262E-12    6.8231E-04    9.9535E-01    3.9636E-03    7.9135E-12
    1.041453E+04    5.4672E-11    3.8797E-03    9.9588E-01    2.4478E-04    9.3697E-15
    1.095745E+04    7.0599E-10    2.4220E-02    9.7577E-01    1.2581E-05    7.1943E-18
    1.150536E+04    1.0622E-08    1.6637E-01    8.3363E-01    3.7924E-07    1.8260E-21
    1.205242E+04    9.8964E-08    6.7707E-01    3.2293E-01    3.2888E-09    7.0276E-26
    1.262887E+04    3.6125E-07    9.6776E-01    3.2242E-02    4.6653E-12    2.4179E-31
    1.329539E+04    1.1517E-06    9.9846E-01    1.5424E-03    1.6813E-15    8.1393E-38
    1.406593E+04    2.9790E-06    9.9991E-01    8.9477E-05    9.5931E-19    5.7217E-44
    1.489008E+04    9.3425E-06    9.9999E-01    5.1969E-06    6.6265E-22    7.4575E-50
    1.568678E+04    4.0125E-05    9.9996E-01    2.0807E-07    1.9471E-25    2.2836E-56
    1.625916E+04    1.5772E-04    9.9984E-01    9.8132E-09    8.3248E-29    1.5470E-61
    1.672381E+04    3.8674E-04    9.9961E-01    8.7123E-10    1.4518E-31    1.3236E-62
    1.720136E+04    6.0200E-04    9.9940E-01    1.6161E-10    1.4719E-33    2.5461E-63
    1.781011E+04    9.6144E-04    9.9904E-01    3.2697E-11    2.0906E-35    5.3455E-64
    1.852390E+04    1.6815E-03    9.9832E-01    5.9534E-12    2.4593E-37    1.0123E-64
    1.925634E+04    2.9978E-03    9.9700E-01    1.0449E-12    2.7096E-39    1.8484E-65
    1.998558E+04    5.2152E-03    9.9478E-01    1.7693E-13    2.6406E-41    3.2565E-66
    2.071829E+04    9.3505E-03    9.9065E-01    2.7140E-14    2.0294E-43    5.2107E-67
    2.144937E+04    1.7466E-02    9.8253E-01    3.8752E-15    1.3511E-45    7.7888E-68
    2.216628E+04    3.2205E-02    9.6780E-01    5.5270E-16    8.8636E-48    1.1683E-68
    2.287842E+04    5.5120E-02    9.4488E-01    8.3077E-17    6.3387E-50    1.8661E-69
    2.359730E+04    8.5960E-02    9.1404E-01    1.3415E-17    8.0716E-52    3.2518E-70
    2.432697E+04    1.2786E-01    8.7214E-01    2.2336E-18    2.9224E-52    5.9496E-71
    2.505530E+04    1.9071E-01    8.0929E-01    3.4236E-19    2.9775E-52    1.0214E-71
    2.576983E+04    2.9060E-01    7.0940E-01    4.2324E-20    2.9841E-52    1.4475E-72
    2.648728E+04    4.4921E-01    5.5078E-01    3.7043E-21    2.7510E-52    1.5138E-73
    2.723720E+04    6.4705E-01    3.5295E-01    2.0602E-22    2.1412E-52    1.0369E-74
    2.804372E+04    8.2573E-01    1.7427E-01    5.8622E-24    1.2239E-52    3.5073E-76
    2.887742E+04    9.2783E-01    7.2171E-02    9.1723E-26    5.2060E-53    5.7973E-78
    2.966788E+04    9.7409E-01    2.5911E-02    9.0696E-28    1.7715E-53    5.5874E-80
    3.038967E+04    9.9130E-01    8.7015E-03    7.9848E-30    5.6463E-54    4.7902E-82
    3.105752E+04    9.9695E-01    3.0507E-03    1.0755E-31    2.0483E-54    6.8455E-84
    3.171382E+04    9.9879E-01    1.2104E-03    3.2144E-33    9.1844E-55    2.3935E-85
    3.242261E+04    9.9948E-01    5.1779E-04    2.6534E-34    4.7356E-55    2.4679E-86
    3.330890E+04    9.9978E-01    2.2287E-04    6.1406E-35    2.7387E-55    8.0271E-87
    3.460308E+04    9.9988E-01    1.2426E-04    4.5532E-35    2.2757E-55    7.2062E-87
    3.635954E+04    9.9985E-01    1.5130E-04    7.5759E-35    3.3684E-55    1.0994E-86
    3.818650E+04    9.9951E-01    4.8888E-04    3.6617E-34    8.6142E-55    4.1445E-86
    3.989849E+04    9.9881E-01    1.1949E-03    1.3126E-33    1.7108E-54    1.2525E-85
    4.140604E+04    9.9734E-01    2.6584E-03    1.2866E-32    3.1885E-54    1.2475E-84
    4.276000E+04    9.9398E-01    6.0239E-03    7.0147E-31    6.1042E-54    6.2164E-83
    4.404090E+04    9.8814E-01    1.1862E-02    5.3645E-29    1.0462E-53    4.1638E-81
    4.528526E+04    9.8094E-01    1.9061E-02    2.4011E-27    1.5214E-53    1.6980E-79
    4.652740E+04    9.7506E-01    2.4942E-02    5.3603E-26    1.8610E-53    3.5647E-78
    4.776741E+04    9.7073E-01    2.9268E-02    6.9078E-25    2.0880E-53    4.4120E-77
    4.900917E+04    9.6791E-01    3.2092E-02    5.5128E-24    2.2259E-53    3.4373E-76
    5.026000E+04    9.6640E-01    3.3601E-02    2.8183E-23    2.3038E-53    1.7372E-75
    5.152081E+04    9.6580E-01    3.4201E-02    9.8454E-23    2.3607E-53    6.0572E-75
    5.279801E+04    9.6566E-01    3.4337E-02    2.5267E-22    2.4330E-53    1.5630E-74
    5.409135E+04    9.6561E-01    3.4391E-02    5.0937E-22    2.5457E-53    3.1832E-74
    5.540078E+04    9.6538E-01    3.4623E-02    8.6205E-22    2.7098E-53    5.4630E-74
    5.672537E+04    9.6480E-01    3.5200E-02    1.2851E-21    2.9241E-53    8.2364E-74
    5.805599E+04    9.6384E-01    3.6157E-02    1.7644E-21    3.1739E-53    1.1573E-73
    5.938796E+04    9.6265E-01    3.7346E-02    2.2425E-21    3.4361E-53    1.5022E-73
    6.070906E+04    9.6150E-01    3.8496E-02    2.6878E-21    3.6816E-53    1.8597E-73
    6.200561E+04    9.6059E-01    3.9413E-02    3.0534E-21    3.8909E-53    2.2013E-73
    6.326509E+04    9.5995E-01    4.0051E-02    3.3261E-21    4.0618E-53    2.5131E-73
    6.446746E+04    9.5956E-01    4.0435E-02    3.5108E-21    4.1987E-53    2.7835E-73
    6.559199E+04    9.5935E-01    4.0649E-02    3.6293E-21    4.3109E-53    3.0108E-73
    6.662929E+04    9.5933E-01    4.0671E-02    3.6869E-21    4.3952E-53    3.1838E-73
    6.754935E+04    9.5957E-01    4.0431E-02    3.6776E-21    4.4369E-53    3.2809E-73
    6.835127E+04    9.5985E-01    4.0153E-02    3.6479E-21    4.4487E-53    3.3293E-73
    6.902715E+04    9.6028E-01    3.9721E-02    3.5828E-21    4.3436E-53    3.2798E-73
    6.957230E+04    9.6117E-01    3.8830E-02    3.4338E-21    4.0564E-53    3.0753E-73
    6.979272E+04    9.6290E-01    3.7096E-02    3.1396E-21    3.6971E-53    2.7373E-73
    6.990319E+04    9.6579E-01    3.4208E-02    2.7025E-21    3.2541E-53    2.2926E-73
    6.995849E+04    9.6973E-01    3.0267E-02    2.0876E-21    2.7987E-53    1.7471E-73
    6.998616E+04    9.7362E-01    2.6384E-02    1.4969E-21    2.3937E-53    1.2421E-73
    6.999930E+04    9.7770E-01    2.2303E-02    9.9492E-22    1.9959E-53    8.2127E-74
    6.999999E+04    9.7841E-01    2.1593E-02    9.2731E-22    1.9320E-53    7.6569E-74
#TIME:    10.560
#NVEL: 115
#vel_mid[km/s]           o0           o1           o2           o3           o4
    8.772128E+02    7.5848E-15    2.0186E-06    1.4832E-01    8.5158E-01    9.4478E-05
    8.810851E+02    7.5848E-15    2.0187E-06    1.4833E-01    8.5157E-01    9.4467E-05
    8.928049E+02    7.5725E-15    2.0161E-06    1.4822E-01    8.5169E-01    9.4592E-05
    9.167143E+02    7.4944E-15    1.9986E-06    1.4748E-01    8.5242E-01    9.5441E-05
    9.650665E+02    7.1307E-15    1.9169E-06    1.4401E-01    8.5589E-01    9.9610E-05
    1.021466E+03    6.4273E-15    1.7568E-06    1.3700E-01    8.6289E-01    1.0884E-04
    1.080963E+03    5.5007E-15    1.5413E-06    1.2707E-01    8.7281E-01    1.2413E-04
    1.143926E+03    4.4751E-15    1.2953E-06    1.1491E-01    8.8494E-01    1.4749E-04
    1.210555E+03    3.4890E-15    1.0483E-06    1.0153E-01    8.9828E-01    1.8165E-04
    1.281066E+03    2.6766E-15    8.3075E-07    8.8317E-02    9.1145E-01    2.2952E-04
    1.355684E+03    1.9781E-15    6.3542E-07    7.5065E-02    9.2463E-01    3.0003E-04
    1.434647E+03    1.3316E-15    4.5246E-07    6.1283E-02    9.3830E-01    4.1263E-04
    1.518211E+03    8.3678E-16    3.0537E-07    4.8499E-02    9.5091E-01    5.8833E-04
    1.606641E+03    5.0053E-16    1.9815E-07    3.7488E-02    9.6165E-01    8.6024E-04
    1.700223E+03    2.9056E-16    1.2536E-07    2.8515E-02    9.7021E-01    1.2780E-03
    1.799255E+03    1.6665E-16    7.8303E-08    2.1486E-02    9.7660E-01    1.9149E-03
    1.904055E+03    9.4314E-17    4.8286E-08    1.6045E-02    9.8106E-01    2.8925E-03
    2.014960E+03    5.1959E-17    2.9183E-08    1.1843E-02    9.8375E-01    4.4092E-03
    2.132324E+03    2.7564E-17    1.7222E-08    8.6384E-03    9.8460E-01    6.7589E-03
    2.256525E+03    1.4439E-17    1.0134E-08    6.3057E-03    9.8346E-01    1.0238E-02
    2.387959E+03    7.9013E-18    6.1988E-09    4.7127E-03    9.8037E-01    1.4918E-02
    2.527050E+03    4.7705E-18    4.1038E-09    3.6874E-03    9.7592E-01    2.0395E-02
    2.674242E+03    3.2467E-18    2.9993E-09    3.0603E-03    9.7120E-01    2.5742E-02
    2.830007E+03    2.4804E-18    2.4326E-09    2.7130E-03    9.6764E-01    2.9649E-02
    2.994845E+03    2.1404E-18    2.2167E-09    2.5969E-03    9.6672E-01    3.0680E-02
    3.169285E+03    2.1237E-18    2.3078E-09    2.7136E-03    9.6916E-01    2.8127E-02
    3.353884E+03    2.3481E-18    2.6822E-09    3.0551E-03    9.7381E-01    2.3138E-02
    3.549237E+03    2.6215E-18    3.2196E-09    3.5412E-03    9.7846E-01    1.7995E-02
    3.755967E+03    2.8580E-18    3.8373E-09    4.1074E-03    9.8207E-01    1.3821E-02
    3.974740E+03    3.4494E-18    4.8897E-09    4.9242E-03    9.8482E-01    1.0258E-02
    4.206254E+03    5.1562E-18    7.1869E-09    6.3409E-03    9.8659E-01    7.0726E-03
    4.451254E+03    8.7965E-18    1.1564E-08    8.5497E-03    9.8683E-01    4.6244E-03
    4.710524E+03    1.4476E-17    1.8183E-08    1.1399E-02    9.8556E-01    3.0380E-03
    4.984896E+03    2.1694E-17    2.6834E-08    1.4715E-02    9.8323E-01    2.0540E-03
    5.275249E+03    3.1585E-17    3.8850E-08    1.8818E-02    9.7979E-01    1.3950E-03
    5.582514E+03    4.8275E-17    5.8433E-08    2.4590E-02    9.7449E-01    9.1572E-04
    5.907676E+03    8.1805E-17    9.5467E-08    3.3681E-02    9.6576E-01    5.5955E-04
    6.251778E+03    1.6224E-16    1.7731E-07    4.9617E-02    9.5008E-01    3.0458E-04
    6.615923E+03    3.8631E-16    3.8384E-07    7.9668E-02    9.2019E-01    1.4184E-04
    7.001277E+03    1.0880E-15    9.6145E-07    1.3824E-01    8.6170E-01    5.4522E-05
    7.409078E+03    3.6314E-15    2.7747E-06    2.5414E-01    7.4584E-01    1.5969E-05
    7.840631E+03    1.4634E-14    9.1638E-06    4.6977E-01    5.3022E-01    2.8967E-06
    8.297320E+03    6.8199E-14    3.2240E-05    7.5886E-01    2.4111E-01    2.1655E-07
    8.780611E+03    3.6761E-13    1.1616E-04    9.4589E-01    5.3989E-02    4.2359E-09
    9.292051E+03    2.5248E-12    4.6727E-04    9.9309E-01    6.4421E-03    2.3596E-11
    9.833741E+03    2.2755E-11    2.2429E-03    9.9723E-01    5.2655E-04    5.5535E-14
    1.040044E+04    2.7624E-10    1.3253E-02    9.8672E-01    3.0645E-05    5.7628E-17
    1.095459E+04    4.0067E-09    8.8815E-02    9.1118E-01    1.2095E-06    2.5449E-20
    1.149895E+04    4.8610E-08    4.7873E-01    5.2127E-01    1.8678E-08    2.3014E-24
    1.204707E+04    2.1238E-07    9.1232E-01    8.7683E-02    6.4033E-11    3.3209E-29
    1.265617E+04    6.3433E-07    9.9394E-01    6.0605E-03    5.6513E-14    6.0672E-35
    1.337288E+04    1.9783E-06    9.9972E-01    2.7527E-04    1.8397E-17    1.6036E-41
    1.415263E+04    4.8778E-06    9.9998E-01    1.8212E-05    1.5469E-20    2.4121E-47
    1.498346E+04    1.5073E-05    9.9998E-01    1.1268E-06    1.2524E-23    4.1600E-53
    1.575990E+04    6.3077E-05    9.9994E-01    4.8901E-08    4.3649E-27    1.7765E-59
    1.632026E+04    2.3975E-04    9.9976E-01    2.5488E-09    2.3284E-30    3.6767E-62
    1.678288E+04    5.5180E-04    9.9945E-01    2.5399E-10    5.3438E-33    3.8545E-63
    1.727265E+04    8.4397E-04    9.9916E-01    4.9237E-11    6.1529E-35    7.7529E-64
    1.789450E+04    1.3602E-03    9.9864E-01    9.9641E-12    9.0025E-37    1.6312E-64
    1.860857E+04    2.3806E-03    9.9762E-01    1.8081E-12    1.0717E-38    3.0853E-65
    1.933781E+04    4.2374E-03    9.9576E-01    3.1258E-13    1.1570E-40    5.5629E-66
    2.006432E+04    7.3755E-03    9.9262E-01    5.1706E-14    1.1018E-42    9.5940E-67
    2.079488E+04    1.3301E-02    9.8670E-01    7.8285E-15    8.6525E-45    1.5172E-67
    2.152576E+04    2.4750E-02    9.7525E-01    1.1388E-15    6.2878E-47    2.3136E-68
    2.224356E+04    4.4133E-02    9.5587E-01    1.7227E-16    4.8425E-49    3.6933E-69
    2.295986E+04    7.1957E-02    9.2804E-01    2.7545E-17    4.3745E-51    6.3089E-70
    2.368744E+04    1.0735E-01    8.9265E-01    4.6027E-18    3.1638E-52    1.1443E-70
    2.442762E+04    1.5307E-01    8.4693E-01    7.7455E-19    2.8584E-52    2.1257E-71
    2.516815E+04    2.1900E-01    7.8100E-01    1.1882E-19    2.9515E-52    3.6617E-72
    2.589558E+04    3.2035E-01    6.7965E-01    1.4767E-20    2.9363E-52    5.2204E-73
    2.662748E+04    4.7828E-01    5.2172E-01    1.2863E-21    2.6710E-52    5.4272E-74
    2.739244E+04    6.7240E-01    3.2760E-01    6.8937E-23    2.0250E-52    3.5636E-75
    2.821230E+04    8.4301E-01    1.5699E-01    1.8316E-24    1.1105E-52    1.1113E-76
    2.905359E+04    9.3658E-01    6.3417E-02    2.6653E-26    4.5589E-53    1.6858E-78
    2.984885E+04    9.7766E-01    2.2343E-02    2.6567E-28    1.5183E-53    1.6266E-80
    3.057524E+04    9.9247E-01    7.5306E-03    2.6139E-30    4.8739E-54    1.5564E-82
    3.124995E+04    9.9731E-01    2.6871E-03    3.8935E-32    1.8125E-54    2.4799E-84
    3.191504E+04    9.9891E-01    1.0875E-03    1.4675E-33    8.3265E-55    1.1012E-85
    3.263463E+04    9.9953E-01    4.7477E-04    1.7596E-34    4.3949E-55    1.6486E-86
    3.353267E+04    9.9979E-01    2.1388E-04    5.5771E-35    2.6611E-55    7.3422E-87
    3.483342E+04    9.9987E-01    1.2976E-04    4.9751E-35    2.3693E-55    7.6874E-87
    3.655911E+04    9.9984E-01    1.6440E-04    8.4837E-35    3.5671E-55    1.2174E-86
    3.835432E+04    9.9946E-01    5.3695E-04    4.3365E-34    9.2202E-55    4.8956E-86
    4.003281E+04    9.9872E-01    1.2799E-03    1.5948E-33    1.8006E-54    1.5297E-85
    4.151997E+04    9.9716E-01    2.8357E-03    1.6723E-32    3.3523E-54    1.6073E-84
    4.285882E+04    9.9364E-01    6.3647E-03    9.4248E-31    6.3729E-54    8.2530E-83
    4.413183E+04    9.8770E-01    1.2302E-02    7.0555E-29    1.0800E-53    5.4314E-81
    4.537157E+04    9.8040E-01    1.9598E-02    3.0045E-27    1.5506E-53    2.1161E-79
    4.660919E+04    9.7472E-01    2.5277E-02    6.3892E-26    1.8797E-53    4.2444E-78
    4.784564E+04    9.7051E-01    2.9487E-02    7.9311E-25    2.0997E-53    5.0729E-77
