#NTIMES:    65
#NSTAGES:     2
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           na0           na1
    8.601329E+03   3.7353E-009   1.0000E+000
    9.019573E+03   3.8036E-009   1.0000E+000
    9.431005E+03   3.9816E-009   1.0000E+000
    9.836342E+03   4.2809E-009   1.0000E+000
    1.023885E+04   4.6154E-009   1.0000E+000
    1.064588E+04   4.8460E-009   1.0000E+000
    1.106444E+04   4.9229E-009   1.0000E+000
    1.150220E+04   4.8993E-009   1.0000E+000
    1.196455E+04   4.9269E-009   1.0000E+000
    1.244928E+04   5.0678E-009   1.0000E+000
    1.295589E+04   5.1396E-009   1.0000E+000
    1.349520E+04   4.9736E-009   1.0000E+000
    1.407199E+04   4.9803E-009   1.0000E+000
    1.464962E+04   6.0234E-009   1.0000E+000
    1.517377E+04   7.7811E-009   1.0000E+000
    1.560887E+04   1.0894E-008   1.0000E+000
    1.597532E+04   1.5142E-008   1.0000E+000
    1.628538E+04   1.9158E-008   1.0000E+000
    1.656273E+04   2.2020E-008   1.0000E+000
    1.683046E+04   2.0866E-008   1.0000E+000
    1.711318E+04   1.8134E-008   1.0000E+000
    1.744383E+04   1.5806E-008   1.0000E+000
    1.783805E+04   1.4864E-008   1.0000E+000
    1.828074E+04   1.4490E-008   1.0000E+000
    1.874715E+04   1.4353E-008   1.0000E+000
    1.922409E+04   1.4127E-008   1.0000E+000
    1.970442E+04   1.3468E-008   1.0000E+000
    2.018649E+04   1.2950E-008   1.0000E+000
    2.067489E+04   1.2771E-008   1.0000E+000
    2.117328E+04   1.2998E-008   1.0000E+000
    2.168245E+04   1.3265E-008   1.0000E+000
    2.220258E+04   1.3185E-008   1.0000E+000
    2.273706E+04   1.2553E-008   1.0000E+000
    2.329121E+04   1.1515E-008   1.0000E+000
    2.386958E+04   1.0375E-008   1.0000E+000
    2.447320E+04   9.2874E-009   1.0000E+000
    2.509558E+04   8.2632E-009   1.0000E+000
    2.573180E+04   7.3505E-009   1.0000E+000
    2.637938E+04   6.6027E-009   1.0000E+000
    2.704178E+04   5.9868E-009   1.0000E+000
    2.772295E+04   5.4533E-009   1.0000E+000
    2.842544E+04   4.9711E-009   1.0000E+000
    2.914760E+04   4.5137E-009   1.0000E+000
    2.988842E+04   4.0332E-009   1.0000E+000
    3.065103E+04   3.5677E-009   1.0000E+000
    3.144163E+04   3.1375E-009   1.0000E+000
    3.227021E+04   2.6443E-009   1.0000E+000
    3.315971E+04   2.0300E-009   1.0000E+000
    3.412942E+04   1.4319E-009   1.0000E+000
    3.522313E+04   9.8024E-010   1.0000E+000
    3.649533E+04   6.5938E-010   1.0000E+000
    3.802616E+04   4.5331E-010   1.0000E+000
    3.999129E+04   3.1646E-010   1.0000E+000
    4.228534E+04   2.0949E-010   1.0000E+000
    4.471467E+04   1.0601E-010   1.0000E+000
    4.728354E+04   6.6096E-011   1.0000E+000
    4.866663E+04   4.8755E-011   1.0000E+000
    4.937328E+04   4.1301E-011   1.0000E+000
    4.973043E+04   3.8766E-011   1.0000E+000
    4.990998E+04   3.7310E-011   1.0000E+000
    4.999550E+04   3.6822E-011   1.0000E+000
    5.000000E+04   3.6717E-011   1.0000E+000
#TIME:    24.910
#NVEL: 105
#vel_mid[km/s]           na0           na1
    8.772128E+02   1.7426E-008   1.0000E+000
    8.831033E+02   1.7431E-008   1.0000E+000
    9.010133E+02   1.7440E-008   1.0000E+000
    9.379304E+02   1.7448E-008   1.0000E+000
    9.970080E+02   1.7453E-008   1.0000E+000
    1.053495E+03   1.7455E-008   1.0000E+000
    1.113540E+03   1.7456E-008   1.0000E+000
    1.177008E+03   1.7479E-008   1.0000E+000
    1.244093E+03   1.7634E-008   1.0000E+000
    1.315001E+03   1.7972E-008   1.0000E+000
    1.389951E+03   1.8243E-008   1.0000E+000
    1.469173E+03   1.8263E-008   1.0000E+000
    1.552910E+03   1.8193E-008   1.0000E+000
    1.641420E+03   1.8036E-008   1.0000E+000
    1.734975E+03   1.7889E-008   1.0000E+000
    1.833861E+03   1.7783E-008   1.0000E+000
    1.938384E+03   1.7648E-008   1.0000E+000
    2.048865E+03   1.7343E-008   1.0000E+000
    2.165642E+03   1.6772E-008   1.0000E+000
    2.289075E+03   1.6023E-008   1.0000E+000
    2.419544E+03   1.5310E-008   1.0000E+000
    2.557448E+03   1.4750E-008   1.0000E+000
    2.703213E+03   1.4271E-008   1.0000E+000
    2.857286E+03   1.3706E-008   1.0000E+000
    3.020140E+03   1.2952E-008   1.0000E+000
    3.192276E+03   1.1962E-008   1.0000E+000
    3.374224E+03   1.0683E-008   1.0000E+000
    3.566541E+03   9.1743E-009   1.0000E+000
    3.769820E+03   7.7357E-009   1.0000E+000
    3.984685E+03   6.7326E-009   1.0000E+000
    4.211797E+03   6.2225E-009   1.0000E+000
    4.451853E+03   5.9476E-009   1.0000E+000
    4.705592E+03   5.6406E-009   1.0000E+000
    4.973792E+03   5.2375E-009   1.0000E+000
    5.257279E+03   4.8193E-009   1.0000E+000
    5.556924E+03   4.4598E-009   1.0000E+000
    5.873647E+03   4.1768E-009   1.0000E+000
    6.208422E+03   3.9628E-009   1.0000E+000
    6.562278E+03   3.7932E-009   1.0000E+000
    6.936302E+03   3.6278E-009   1.0000E+000
    7.331645E+03   3.4720E-009   1.0000E+000
    7.749520E+03   3.3734E-009   1.0000E+000
    8.189052E+03   3.3716E-009   1.0000E+000
    8.621664E+03   3.4863E-009   1.0000E+000
    9.045693E+03   3.7299E-009   1.0000E+000
    9.459266E+03   4.1371E-009   1.0000E+000
    9.870571E+03   4.6371E-009   1.0000E+000
    1.028309E+04   5.0666E-009   1.0000E+000
    1.070067E+04   5.3947E-009   1.0000E+000
    1.112855E+04   5.6504E-009   1.0000E+000
    1.157215E+04   5.8667E-009   1.0000E+000
    1.203335E+04   6.1546E-009   1.0000E+000
    1.250755E+04   6.5599E-009   1.0000E+000
    1.299532E+04   6.8107E-009   1.0000E+000
    1.350781E+04   6.6815E-009   1.0000E+000
    1.405128E+04   6.7482E-009   1.0000E+000
    1.459796E+04   8.1738E-009   1.0000E+000
    1.509797E+04   1.0613E-008   1.0000E+000
    1.553023E+04   1.4741E-008   1.0000E+000
    1.590330E+04   2.0992E-008   1.0000E+000
    1.622380E+04   2.7479E-008   1.0000E+000
    1.651267E+04   3.3330E-008   1.0000E+000
    1.678845E+04   3.2689E-008   1.0000E+000
    1.707797E+04   2.8359E-008   1.0000E+000
    1.741258E+04   2.4328E-008   1.0000E+000
    1.781234E+04   2.2359E-008   1.0000E+000
    1.825872E+04   2.1525E-008   1.0000E+000
    1.872635E+04   2.0971E-008   1.0000E+000
    1.920305E+04   2.0478E-008   1.0000E+000
    1.968011E+04   2.0074E-008   1.0000E+000
    2.015047E+04   1.9443E-008   1.0000E+000
    2.061767E+04   1.9350E-008   1.0000E+000
    2.108604E+04   1.9417E-008   1.0000E+000
    2.156244E+04   1.9228E-008   1.0000E+000
    2.204960E+04   1.8950E-008   1.0000E+000
    2.255097E+04   1.8083E-008   1.0000E+000
    2.307079E+04   1.6640E-008   1.0000E+000
    2.361545E+04   1.4955E-008   1.0000E+000
    2.418792E+04   1.3319E-008   1.0000E+000
    2.478452E+04   1.1833E-008   1.0000E+000
    2.539962E+04   1.0520E-008   1.0000E+000
    2.602778E+04   9.4398E-009   1.0000E+000
    2.666947E+04   8.5808E-009   1.0000E+000
    2.732893E+04   7.8276E-009   1.0000E+000
    2.801154E+04   7.1168E-009   1.0000E+000
    2.872013E+04   6.4752E-009   1.0000E+000
    2.945913E+04   5.8775E-009   1.0000E+000
    3.023438E+04   5.2202E-009   1.0000E+000
    3.105546E+04   4.5233E-009   1.0000E+000
    3.193979E+04   3.7530E-009   1.0000E+000
    3.291087E+04   2.8460E-009   1.0000E+000
    3.398377E+04   1.9070E-009   1.0000E+000
    3.516947E+04   1.2681E-009   1.0000E+000
    3.649222E+04   9.0267E-010   1.0000E+000
    3.805412E+04   6.5030E-010   1.0000E+000
    4.005215E+04   4.6043E-010   1.0000E+000
    4.233990E+04   3.0222E-010   1.0000E+000
    4.475311E+04   1.4992E-010   1.0000E+000
    4.730386E+04   9.1432E-011   1.0000E+000
    4.867675E+04   7.4703E-011   1.0000E+000
    4.937807E+04   7.7075E-011   1.0000E+000
    4.973250E+04   8.3900E-011   1.0000E+000
    4.991068E+04   9.0894E-011   1.0000E+000
    4.999553E+04   9.4877E-011   1.0000E+000
    5.000000E+04   9.5961E-011   1.0000E+000
#TIME:    27.400
#NVEL: 105
#vel_mid[km/s]           na0           na1
    8.772128E+02   1.3421E-008   1.0000E+000
    8.822398E+02   1.3427E-008   1.0000E+000
    8.974944E+02   1.3440E-008   1.0000E+000
    9.287993E+02   1.3450E-008   1.0000E+000
    9.825641E+02   1.3458E-008   1.0000E+000
    1.038517E+03   1.3463E-008   1.0000E+000
    1.097708E+03   1.3465E-008   1.0000E+000
    1.160273E+03   1.3474E-008   1.0000E+000
    1.226404E+03   1.3549E-008   1.0000E+000
    1.296305E+03   1.3765E-008   1.0000E+000
    1.370189E+03   1.3980E-008   1.0000E+000
    1.448284E+03   1.4001E-008   1.0000E+000
    1.530831E+03   1.3940E-008   1.0000E+000
    1.618083E+03   1.3805E-008   1.0000E+000
    1.710307E+03   1.3656E-008   1.0000E+000
    1.807788E+03   1.3535E-008   1.0000E+000
    1.910825E+03   1.3412E-008   1.0000E+000
    2.019734E+03   1.3187E-008   1.0000E+000
    2.134851E+03   1.2778E-008   1.0000E+000
    2.256530E+03   1.2208E-008   1.0000E+000
    2.385143E+03   1.1622E-008   1.0000E+000
    2.521087E+03   1.1136E-008   1.0000E+000
    2.664779E+03   1.0729E-008   1.0000E+000
    2.816661E+03   1.0293E-008   1.0000E+000
    2.977200E+03   9.7531E-009   1.0000E+000
    3.146889E+03   9.0816E-009   1.0000E+000
    3.326250E+03   8.2359E-009   1.0000E+000
    3.515833E+03   7.1993E-009   1.0000E+000
    3.716222E+03   6.1330E-009   1.0000E+000
    3.928032E+03   5.3303E-009   1.0000E+000
    4.151915E+03   4.9201E-009   1.0000E+000
    4.388558E+03   4.7586E-009   1.0000E+000
    4.638689E+03   4.6149E-009   1.0000E+000
    4.903076E+03   4.3801E-009   1.0000E+000
    5.182532E+03   4.0936E-009   1.0000E+000
    5.477917E+03   3.8293E-009   1.0000E+000
    5.790136E+03   3.6184E-009   1.0000E+000
    6.120152E+03   3.4665E-009   1.0000E+000
    6.468977E+03   3.3615E-009   1.0000E+000
    6.837684E+03   3.2754E-009   1.0000E+000
    7.227405E+03   3.2061E-009   1.0000E+000
    7.639339E+03   3.2005E-009   1.0000E+000
    8.073602E+03   3.3114E-009   1.0000E+000
    8.510481E+03   3.5787E-009   1.0000E+000
    8.934843E+03   4.0506E-009   1.0000E+000
    9.355425E+03   4.7239E-009   1.0000E+000
    9.776144E+03   5.4198E-009   1.0000E+000
    1.019777E+04   6.0947E-009   1.0000E+000
    1.062019E+04   6.7787E-009   1.0000E+000
    1.104485E+04   7.4307E-009   1.0000E+000
    1.147622E+04   8.0255E-009   1.0000E+000
    1.191689E+04   8.6612E-009   1.0000E+000
    1.236530E+04   9.4229E-009   1.0000E+000
    1.282193E+04   1.0061E-008   1.0000E+000
    1.329505E+04   1.0267E-008   1.0000E+000
    1.379489E+04   1.0295E-008   1.0000E+000
    1.431425E+04   1.1473E-008   1.0000E+000
    1.481846E+04   1.4700E-008   1.0000E+000
    1.528236E+04   1.9656E-008   1.0000E+000
    1.568560E+04   2.8278E-008   1.0000E+000
    1.604017E+04   3.9693E-008   1.0000E+000
    1.635380E+04   5.1698E-008   1.0000E+000
    1.664314E+04   5.7488E-008   1.0000E+000
    1.692948E+04   5.1326E-008   1.0000E+000
    1.724074E+04   4.2858E-008   1.0000E+000
    1.760522E+04   3.7492E-008   1.0000E+000
    1.802184E+04   3.4793E-008   1.0000E+000
    1.846782E+04   3.3573E-008   1.0000E+000
    1.892401E+04   3.3139E-008   1.0000E+000
    1.938062E+04   3.2916E-008   1.0000E+000
    1.983722E+04   3.2074E-008   1.0000E+000
    2.029566E+04   3.1370E-008   1.0000E+000
    2.075938E+04   3.0782E-008   1.0000E+000
    2.123050E+04   3.0545E-008   1.0000E+000
    2.170449E+04   2.9852E-008   1.0000E+000
    2.217943E+04   2.8667E-008   1.0000E+000
    2.266174E+04   2.6794E-008   1.0000E+000
    2.316302E+04   2.4477E-008   1.0000E+000
    2.368801E+04   2.2118E-008   1.0000E+000
    2.424070E+04   1.9949E-008   1.0000E+000
    2.481706E+04   1.7970E-008   1.0000E+000
    2.541279E+04   1.6129E-008   1.0000E+000
    2.602366E+04   1.4524E-008   1.0000E+000
    2.664903E+04   1.3212E-008   1.0000E+000
    2.729187E+04   1.2055E-008   1.0000E+000
    2.795774E+04   1.0941E-008   1.0000E+000
    2.865031E+04   9.9097E-009   1.0000E+000
    2.937631E+04   8.9869E-009   1.0000E+000
    3.015035E+04   8.0208E-009   1.0000E+000
    3.099190E+04   6.8700E-009   1.0000E+000
    3.193723E+04   5.4129E-009   1.0000E+000
    3.305138E+04   3.7709E-009   1.0000E+000
    3.439147E+04   2.3282E-009   1.0000E+000
    3.598935E+04   1.4620E-009   1.0000E+000
    3.788592E+04   9.9029E-010   1.0000E+000
    4.005682E+04   7.4421E-010   1.0000E+000
    4.233990E+04   5.1904E-010   1.0000E+000
    4.475311E+04   2.4453E-010   1.0000E+000
    4.730386E+04   1.4541E-010   1.0000E+000
    4.867675E+04   1.3099E-010   1.0000E+000
    4.937807E+04   1.5667E-010   1.0000E+000
    4.973250E+04   1.8584E-010   1.0000E+000
    4.991068E+04   2.0996E-010   1.0000E+000
    4.999553E+04   2.2326E-010   1.0000E+000
    5.000000E+04   2.2598E-010   1.0000E+000
#TIME:    30.140
#NVEL: 105
#vel_mid[km/s]           na0           na1
    8.772128E+02   1.1030E-008   1.0000E+000
    8.816765E+02   1.1029E-008   1.0000E+000
    8.952045E+02   1.1026E-008   1.0000E+000
    9.228865E+02   1.1020E-008   1.0000E+000
    9.738388E+02   1.1010E-008   1.0000E+000
    1.030357E+03   1.1000E-008   1.0000E+000
    1.090020E+03   1.0991E-008   1.0000E+000
    1.153138E+03   1.0988E-008   1.0000E+000
    1.219910E+03   1.1047E-008   1.0000E+000
    1.290549E+03   1.1248E-008   1.0000E+000
    1.365278E+03   1.1466E-008   1.0000E+000
    1.444334E+03   1.1521E-008   1.0000E+000
    1.527968E+03   1.1494E-008   1.0000E+000
    1.616445E+03   1.1407E-008   1.0000E+000
    1.710045E+03   1.1316E-008   1.0000E+000
    1.809065E+03   1.1255E-008   1.0000E+000
    1.913819E+03   1.1187E-008   1.0000E+000
    2.024638E+03   1.1023E-008   1.0000E+000
    2.141875E+03   1.0681E-008   1.0000E+000
    2.265900E+03   1.0202E-008   1.0000E+000
    2.397106E+03   9.7208E-009   1.0000E+000
    2.535910E+03   9.3361E-009   1.0000E+000
    2.682752E+03   9.0447E-009   1.0000E+000
    2.838097E+03   8.7286E-009   1.0000E+000
    3.002436E+03   8.3053E-009   1.0000E+000
    3.176292E+03   7.7374E-009   1.0000E+000
    3.360215E+03   6.9921E-009   1.0000E+000
    3.554788E+03   6.0736E-009   1.0000E+000
    3.760628E+03   5.1750E-009   1.0000E+000
    3.978386E+03   4.5574E-009   1.0000E+000
    4.208754E+03   4.2861E-009   1.0000E+000
    4.452462E+03   4.1957E-009   1.0000E+000
    4.710281E+03   4.0802E-009   1.0000E+000
    4.983029E+03   3.8794E-009   1.0000E+000
    5.271571E+03   3.6519E-009   1.0000E+000
    5.576821E+03   3.4607E-009   1.0000E+000
    5.899746E+03   3.3276E-009   1.0000E+000
    6.241371E+03   3.2606E-009   1.0000E+000
    6.602777E+03   3.2447E-009   1.0000E+000
    6.985110E+03   3.2642E-009   1.0000E+000
    7.389582E+03   3.3453E-009   1.0000E+000
    7.818272E+03   3.5573E-009   1.0000E+000
    8.258373E+03   3.9921E-009   1.0000E+000
    8.694722E+03   4.7442E-009   1.0000E+000
    9.129094E+03   5.7133E-009   1.0000E+000
    9.566852E+03   6.7665E-009   1.0000E+000
    1.000308E+04   7.9670E-009   1.0000E+000
    1.043170E+04   9.3092E-009   1.0000E+000
    1.085381E+04   1.0740E-008   1.0000E+000
    1.127370E+04   1.2136E-008   1.0000E+000
    1.169761E+04   1.3452E-008   1.0000E+000
    1.212639E+04   1.4931E-008   1.0000E+000
    1.256035E+04   1.6499E-008   1.0000E+000
    1.300408E+04   1.7676E-008   1.0000E+000
    1.346944E+04   1.8125E-008   1.0000E+000
    1.396574E+04   1.8906E-008   1.0000E+000
    1.447602E+04   2.2546E-008   1.0000E+000
    1.496907E+04   2.9445E-008   1.0000E+000
    1.542065E+04   4.0982E-008   1.0000E+000
    1.581734E+04   6.0652E-008   1.0000E+000
    1.616570E+04   8.3210E-008   1.0000E+000
    1.647430E+04   1.0388E-007   1.0000E+000
    1.676506E+04   1.0224E-007   1.0000E+000
    1.706084E+04   8.5863E-008   1.0000E+000
    1.738854E+04   7.0856E-008   1.0000E+000
    1.776592E+04   6.2873E-008   1.0000E+000
    1.818233E+04   5.9894E-008   1.0000E+000
    1.861252E+04   5.9176E-008   1.0000E+000
    1.904589E+04   5.8700E-008   1.0000E+000
    1.948152E+04   5.7902E-008   1.0000E+000
    1.992090E+04   5.6261E-008   1.0000E+000
    2.036416E+04   5.4068E-008   1.0000E+000
    2.081149E+04   5.2075E-008   1.0000E+000
    2.126537E+04   5.0071E-008   1.0000E+000
    2.172536E+04   4.8085E-008   1.0000E+000
    2.219035E+04   4.5683E-008   1.0000E+000
    2.266422E+04   4.2446E-008   1.0000E+000
    2.315590E+04   3.8618E-008   1.0000E+000
    2.367008E+04   3.4760E-008   1.0000E+000
    2.420903E+04   3.1320E-008   1.0000E+000
    2.477111E+04   2.8416E-008   1.0000E+000
    2.535146E+04   2.5947E-008   1.0000E+000
    2.594672E+04   2.3782E-008   1.0000E+000
    2.655565E+04   2.1769E-008   1.0000E+000
    2.717983E+04   1.9682E-008   1.0000E+000
    2.782324E+04   1.7605E-008   1.0000E+000
    2.848932E+04   1.5788E-008   1.0000E+000
    2.918198E+04   1.4283E-008   1.0000E+000
    2.991279E+04   1.2826E-008   1.0000E+000
    3.069495E+04   1.1008E-008   1.0000E+000
    3.156407E+04   8.7051E-009   1.0000E+000
    3.259779E+04   6.2302E-009   1.0000E+000
    3.389759E+04   3.9982E-009   1.0000E+000
    3.567173E+04   2.3411E-009   1.0000E+000
    3.773435E+04   1.5065E-009   1.0000E+000
    3.991935E+04   1.1952E-009   1.0000E+000
    4.223088E+04   8.2677E-010   1.0000E+000
    4.467625E+04   3.9311E-010   1.0000E+000
    4.726323E+04   2.4646E-010   1.0000E+000
    4.865651E+04   3.1171E-010   1.0000E+000
    4.936849E+04   4.7628E-010   1.0000E+000
    4.972837E+04   6.2154E-010   1.0000E+000
    4.990929E+04   7.2531E-010   1.0000E+000
    4.999546E+04   7.8132E-010   1.0000E+000
    5.000000E+04   7.9033E-010   1.0000E+000
#TIME:    33.150
#NVEL: 100
#vel_mid[km/s]           na0           na1
    8.772127E+02   1.2076E-008   1.0000E+000
    8.816801E+02   1.2070E-008   1.0000E+000
    8.952193E+02   1.2059E-008   1.0000E+000
    9.229245E+02   1.2038E-008   1.0000E+000
    9.743608E+02   1.2005E-008   1.0000E+000
    1.031485E+03   1.1976E-008   1.0000E+000
    1.091840E+03   1.1954E-008   1.0000E+000
    1.155727E+03   1.1948E-008   1.0000E+000
    1.223352E+03   1.2014E-008   1.0000E+000
    1.294934E+03   1.2217E-008   1.0000E+000
    1.370704E+03   1.2435E-008   1.0000E+000
    1.450908E+03   1.2474E-008   1.0000E+000
    1.535805E+03   1.2449E-008   1.0000E+000
    1.625669E+03   1.2329E-008   1.0000E+000
    1.720792E+03   1.2175E-008   1.0000E+000
    1.821481E+03   1.2057E-008   1.0000E+000
    1.928061E+03   1.1919E-008   1.0000E+000
    2.040877E+03   1.1658E-008   1.0000E+000
    2.160295E+03   1.1158E-008   1.0000E+000
    2.286700E+03   1.0487E-008   1.0000E+000
    2.420501E+03   9.8430E-009   1.0000E+000
    2.562132E+03   9.3657E-009   1.0000E+000
    2.712050E+03   8.9796E-009   1.0000E+000
    2.870740E+03   8.5629E-009   1.0000E+000
    3.038715E+03   8.0445E-009   1.0000E+000
    3.216519E+03   7.4160E-009   1.0000E+000
    3.404727E+03   6.6060E-009   1.0000E+000
    3.603948E+03   5.6397E-009   1.0000E+000
    3.814825E+03   4.7995E-009   1.0000E+000
    4.038042E+03   4.3129E-009   1.0000E+000
    4.274320E+03   4.1640E-009   1.0000E+000
    4.524423E+03   4.1381E-009   1.0000E+000
    4.789160E+03   4.0428E-009   1.0000E+000
    5.069388E+03   3.8617E-009   1.0000E+000
    5.366012E+03   3.6669E-009   1.0000E+000
    5.679993E+03   3.5231E-009   1.0000E+000
    6.012346E+03   3.4616E-009   1.0000E+000
    6.364146E+03   3.4881E-009   1.0000E+000
    6.736531E+03   3.5928E-009   1.0000E+000
    7.130705E+03   3.8048E-009   1.0000E+000
    7.547946E+03   4.2115E-009   1.0000E+000
    7.989141E+03   4.9768E-009   1.0000E+000
    8.443096E+03   6.0130E-009   1.0000E+000
    8.902170E+03   7.2787E-009   1.0000E+000
    9.363214E+03   8.9312E-009   1.0000E+000
    9.813058E+03   1.1234E-008   1.0000E+000
    1.024823E+04   1.4284E-008   1.0000E+000
    1.066920E+04   1.7587E-008   1.0000E+000
    1.108345E+04   2.0911E-008   1.0000E+000
    1.149734E+04   2.4009E-008   1.0000E+000
    1.191644E+04   2.7118E-008   1.0000E+000
    1.234209E+04   3.0520E-008   1.0000E+000
    1.277823E+04   3.3710E-008   1.0000E+000
    1.323571E+04   3.5753E-008   1.0000E+000
    1.372780E+04   3.7088E-008   1.0000E+000
    1.425317E+04   4.1796E-008   1.0000E+000
    1.477691E+04   5.4613E-008   1.0000E+000
    1.526347E+04   7.4985E-008   1.0000E+000
    1.570195E+04   1.1255E-007   1.0000E+000
    1.607753E+04   1.5821E-007   1.0000E+000
    1.640812E+04   2.0186E-007   1.0000E+000
    1.670974E+04   2.0776E-007   1.0000E+000
    1.701006E+04   1.7336E-007   1.0000E+000
    1.733421E+04   1.4176E-007   1.0000E+000
    1.770005E+04   1.2498E-007   1.0000E+000
    1.809890E+04   1.1853E-007   1.0000E+000
    1.851657E+04   1.1622E-007   1.0000E+000
    1.894420E+04   1.1475E-007   1.0000E+000
    1.937808E+04   1.1145E-007   1.0000E+000
    1.981821E+04   1.0588E-007   1.0000E+000
