#NTIMES:    65
#NSTAGES:     4
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           ti0           ti1           ti2           ti3
    1.268952E+04   1.0000E-099   6.1555E-003   5.4870E-001   4.4514E-001
    1.312620E+04   1.0000E-099   4.9108E-003   5.2492E-001   4.7016E-001
    1.360752E+04   1.0000E-099   3.4490E-003   4.7184E-001   5.2471E-001
    1.413194E+04   1.0000E-099   2.3861E-003   3.9895E-001   5.9867E-001
    1.466357E+04   1.0000E-099   2.3223E-003   3.6627E-001   6.3141E-001
    1.515170E+04   1.0000E-099   2.0139E-003   3.1788E-001   6.8010E-001
    1.557960E+04   1.0000E-099   2.2772E-003   3.1307E-001   6.8465E-001
    1.593930E+04   1.0000E-099   2.1370E-003   2.9368E-001   7.0419E-001
    1.624915E+04   1.0000E-099   1.2276E-003   2.2287E-001   7.7590E-001
    1.652251E+04   1.0000E-099   6.5123E-004   1.6493E-001   8.3442E-001
    1.677351E+04   1.0000E-099   1.7231E-004   8.0623E-002   9.1920E-001
    1.702136E+04   1.0000E-099   5.1142E-005   4.2501E-002   9.5745E-001
    1.728433E+04   1.0000E-099   2.2200E-005   2.8221E-002   9.7176E-001
    1.758084E+04   1.0000E-099   1.2325E-005   2.1375E-002   9.7861E-001
    1.791516E+04   1.0000E-099   8.4057E-006   1.7956E-002   9.8204E-001
    1.827638E+04   1.0000E-099   6.6541E-006   1.6225E-002   9.8377E-001
    1.865425E+04   1.0000E-099   5.6672E-006   1.5141E-002   9.8485E-001
    1.904068E+04   1.0000E-099   4.9428E-006   1.4325E-002   9.8567E-001
    1.943365E+04   1.0000E-099   4.3806E-006   1.3588E-002   9.8641E-001
    1.983427E+04   1.0000E-099   3.9073E-006   1.2773E-002   9.8722E-001
    2.024401E+04   1.0000E-099   3.4711E-006   1.1901E-002   9.8810E-001
    2.066358E+04   1.0000E-099   3.0935E-006   1.1138E-002   9.8886E-001
    2.109247E+04   1.0000E-099   2.7933E-006   1.0565E-002   9.8943E-001
    2.152972E+04   1.0000E-099   2.5537E-006   1.0131E-002   9.8987E-001
    2.197528E+04   1.0000E-099   2.3257E-006   9.7274E-003   9.9027E-001
    2.243073E+04   1.0000E-099   2.0780E-006   9.2636E-003   9.9073E-001
    2.289903E+04   1.0000E-099   1.8079E-006   8.7032E-003   9.9130E-001
    2.338259E+04   1.0000E-099   1.5401E-006   8.0931E-003   9.9191E-001
    2.388249E+04   1.0000E-099   1.3195E-006   7.5538E-003   9.9244E-001
    2.439690E+04   1.0000E-099   1.1675E-006   7.1835E-003   9.9282E-001
    2.492224E+04   1.0000E-099   1.0623E-006   6.9623E-003   9.9304E-001
    2.545367E+04   1.0000E-099   9.7161E-007   6.8088E-003   9.9319E-001
    2.598886E+04   1.0000E-099   8.8371E-007   6.6568E-003   9.9334E-001
    2.652675E+04   1.0000E-099   7.7696E-007   6.4761E-003   9.9352E-001
    2.706863E+04   1.0000E-099   6.7347E-007   6.2841E-003   9.9372E-001
    2.761556E+04   1.0000E-099   5.9158E-007   6.1273E-003   9.9387E-001
    2.816803E+04   1.0000E-099   5.2178E-007   6.0322E-003   9.9397E-001
    2.872609E+04   1.0000E-099   4.6636E-007   5.9722E-003   9.9403E-001
    2.968141E+04   1.0000E-099   3.4228E-007   5.9312E-003   9.9407E-001
    3.117428E+04   1.0000E-099   3.1726E-007   6.0675E-003   9.9393E-001
    3.317893E+04   1.0000E-099   4.1203E-007   2.0193E-002   9.7981E-001
    3.531248E+04   1.0000E-099   9.0368E-007   1.0960E-001   8.9040E-001
    3.758323E+04   1.0000E-099   1.2329E-006   2.7356E-001   7.2644E-001
    3.987555E+04   1.0000E-099   1.5361E-006   4.3075E-001   5.6925E-001
    4.000000E+04   1.0000E-099   1.6331E-006   4.4251E-001   5.5748E-001
#TIME:   138.600
#NVEL: 100
#vel_mid[km/s]           ti0           ti1           ti2           ti3
    8.772127E+02   1.0000E-099   3.1818E-001   5.4838E-001   1.3344E-001
    8.999723E+02   1.0000E-099   3.2171E-001   5.5149E-001   1.2680E-001
    9.352237E+02   1.0000E-099   3.1585E-001   5.5425E-001   1.2990E-001
    9.904201E+02   1.0000E-099   3.0355E-001   5.5978E-001   1.3667E-001
    1.043980E+03   1.0000E-099   3.0775E-001   5.5771E-001   1.3453E-001
    1.100596E+03   1.0000E-099   3.1089E-001   5.5600E-001   1.3311E-001
    1.160281E+03   1.0000E-099   3.1363E-001   5.5424E-001   1.3214E-001
    1.223204E+03   1.0000E-099   3.1917E-001   5.5081E-001   1.3002E-001
    1.289539E+03   1.0000E-099   3.1740E-001   5.5034E-001   1.3226E-001
    1.359471E+03   1.0000E-099   3.2550E-001   5.4482E-001   1.2968E-001
    1.433195E+03   1.0000E-099   3.3449E-001   5.3847E-001   1.2704E-001
    1.510918E+03   1.0000E-099   3.3796E-001   5.3439E-001   1.2764E-001
    1.592856E+03   1.0000E-099   3.4384E-001   5.2877E-001   1.2739E-001
    1.679237E+03   1.0000E-099   3.4536E-001   5.2502E-001   1.2962E-001
    1.770302E+03   1.0000E-099   3.4733E-001   5.2087E-001   1.3180E-001
    1.866306E+03   1.0000E-099   3.4477E-001   5.1889E-001   1.3634E-001
    1.967517E+03   1.0000E-099   3.4060E-001   5.1781E-001   1.4159E-001
    2.074216E+03   1.0000E-099   3.3831E-001   5.1620E-001   1.4549E-001
    2.186701E+03   1.0000E-099   3.2615E-001   5.1970E-001   1.5415E-001
    2.305287E+03   1.0000E-099   3.0952E-001   5.2570E-001   1.6478E-001
    2.430303E+03   1.0000E-099   2.9046E-001   5.3331E-001   1.7622E-001
    2.562100E+03   1.0000E-099   2.7242E-001   5.4129E-001   1.8628E-001
    2.701043E+03   1.0000E-099   2.5344E-001   5.5073E-001   1.9582E-001
    2.847522E+03   1.0000E-099   2.2980E-001   5.6323E-001   2.0698E-001
    3.001944E+03   1.0000E-099   1.9928E-001   5.7922E-001   2.2150E-001
    3.164740E+03   1.0000E-099   1.6280E-001   5.9652E-001   2.4068E-001
    3.336365E+03   1.0000E-099   1.2427E-001   6.0776E-001   2.6797E-001
    3.517298E+03   1.0000E-099   8.9026E-002   6.0568E-001   3.0529E-001
    3.708042E+03   1.0000E-099   5.8642E-002   5.8734E-001   3.5402E-001
    3.909130E+03   1.0000E-099   4.0442E-002   5.6344E-001   3.9612E-001
    4.121124E+03   1.0000E-099   3.0278E-002   5.4133E-001   4.2839E-001
    4.344614E+03   1.0000E-099   2.6898E-002   5.3218E-001   4.4092E-001
    4.580224E+03   1.0000E-099   2.4604E-002   5.2228E-001   4.5311E-001
    4.828611E+03   1.0000E-099   2.1898E-002   5.0606E-001   4.7204E-001
    5.090468E+03   1.0000E-099   1.8612E-002   4.8206E-001   4.9933E-001
    5.366526E+03   1.0000E-099   1.5175E-002   4.5212E-001   5.3270E-001
    5.657555E+03   1.0000E-099   1.2446E-002   4.2308E-001   5.6447E-001
    5.964366E+03   1.0000E-099   1.0396E-002   3.9763E-001   5.9197E-001
    6.287815E+03   1.0000E-099   9.2040E-003   3.8066E-001   6.1013E-001
    6.628806E+03   1.0000E-099   8.1014E-003   3.6608E-001   6.2582E-001
    6.988288E+03   1.0000E-099   7.0882E-003   3.5403E-001   6.3888E-001
    7.367266E+03   1.0000E-099   6.7381E-003   3.5304E-001   6.4022E-001
    7.766663E+03   1.0000E-099   6.8217E-003   3.6150E-001   6.3168E-001
    8.173579E+03   1.0000E-099   6.9947E-003   3.7456E-001   6.1845E-001
    8.571821E+03   1.0000E-099   7.4664E-003   3.9466E-001   5.9788E-001
    8.956601E+03   1.0000E-099   8.2292E-003   4.2060E-001   5.7117E-001
    9.329461E+03   1.0000E-099   8.8104E-003   4.4491E-001   5.4628E-001
    9.691072E+03   1.0000E-099   9.2514E-003   4.6795E-001   5.2280E-001
    1.004422E+04   1.0000E-099   1.0178E-002   4.9773E-001   4.9209E-001
    1.039175E+04   1.0000E-099   1.0038E-002   5.1428E-001   4.7568E-001
    1.073855E+04   1.0000E-099   1.0001E-002   5.3302E-001   4.5698E-001
    1.108674E+04   1.0000E-099   9.5120E-003   5.4586E-001   4.4463E-001
    1.144082E+04   1.0000E-099   8.2042E-003   5.4542E-001   4.4637E-001
    1.180458E+04   1.0000E-099   7.3089E-003   5.4892E-001   4.4377E-001
    1.217997E+04   1.0000E-099   6.4499E-003   5.4854E-001   4.4501E-001
    1.257184E+04   1.0000E-099   5.8703E-003   5.4873E-001   4.4540E-001
    1.299050E+04   1.0000E-099   4.9091E-003   5.3025E-001   4.6484E-001
    1.345143E+04   1.0000E-099   3.6518E-003   4.8332E-001   5.1302E-001
    1.395952E+04   1.0000E-099   2.6585E-003   4.1662E-001   5.8073E-001
    1.449005E+04   1.0000E-099   2.3978E-003   3.7263E-001   6.2497E-001
    1.499048E+04   1.0000E-099   2.0348E-003   3.1987E-001   6.7810E-001
    1.543371E+04   1.0000E-099   1.9910E-003   2.9339E-001   7.0462E-001
    1.581641E+04   1.0000E-099   2.1629E-003   2.8990E-001   7.0794E-001
    1.614105E+04   1.0000E-099   1.6143E-003   2.4330E-001   7.5509E-001
    1.642441E+04   1.0000E-099   1.0163E-003   1.9618E-001   8.0280E-001
    1.668094E+04   1.0000E-099   3.2878E-004   1.0820E-001   8.9147E-001
    1.692659E+04   1.0000E-099   8.9613E-005   5.3730E-002   9.4618E-001
    1.717964E+04   1.0000E-099   3.4978E-005   3.3608E-002   9.6636E-001
    1.745785E+04   1.0000E-099   1.7284E-005   2.4273E-002   9.7571E-001
    1.776975E+04   1.0000E-099   1.0592E-005   1.9531E-002   9.8046E-001
    1.811320E+04   1.0000E-099   7.8893E-006   1.7170E-002   9.8282E-001
    1.847719E+04   1.0000E-099   6.6096E-006   1.5958E-002   9.8404E-001
    1.885172E+04   1.0000E-099   5.8127E-006   1.5182E-002   9.8481E-001
    1.923249E+04   1.0000E-099   5.1944E-006   1.4529E-002   9.8547E-001
    1.961970E+04   1.0000E-099   4.6760E-006   1.3838E-002   9.8616E-001
    2.001494E+04   1.0000E-099   4.2066E-006   1.3063E-002   9.8693E-001
    2.041952E+04   1.0000E-099   3.7779E-006   1.2300E-002   9.8770E-001
    2.083404E+04   1.0000E-099   3.4152E-006   1.1669E-002   9.8833E-001
    2.125782E+04   1.0000E-099   3.1219E-006   1.1180E-002   9.8882E-001
    2.169026E+04   1.0000E-099   2.8652E-006   1.0747E-002   9.8925E-001
    2.213167E+04   1.0000E-099   2.5936E-006   1.0266E-002   9.8973E-001
    2.258363E+04   1.0000E-099   2.2866E-006   9.6719E-003   9.9033E-001
    2.304890E+04   1.0000E-099   1.9597E-006   8.9703E-003   9.9103E-001
    2.352922E+04   1.0000E-099   1.6544E-006   8.2571E-003   9.9174E-001
    2.402509E+04   1.0000E-099   1.4181E-006   7.6741E-003   9.9232E-001
    2.453396E+04   1.0000E-099   1.2607E-006   7.2870E-003   9.9271E-001
    2.505259E+04   1.0000E-099   1.1455E-006   7.0436E-003   9.9296E-001
    2.557708E+04   1.0000E-099   1.0471E-006   6.8523E-003   9.9315E-001
    2.610573E+04   1.0000E-099   9.3256E-007   6.6486E-003   9.9335E-001
    2.663757E+04   1.0000E-099   8.1554E-007   6.4140E-003   9.9359E-001
    2.717399E+04   1.0000E-099   7.1619E-007   6.1769E-003   9.9382E-001
    2.771624E+04   1.0000E-099   6.2359E-007   5.9802E-003   9.9402E-001
    2.826517E+04   1.0000E-099   5.3802E-007   5.8279E-003   9.9417E-001
    2.924319E+04   1.0000E-099   3.8560E-007   5.6063E-003   9.9439E-001
    3.077405E+04   1.0000E-099   3.1573E-007   4.9660E-003   9.9503E-001
    3.285894E+04   1.0000E-099   2.4644E-007   1.0051E-002   9.8995E-001
    3.508507E+04   1.0000E-099   6.5516E-007   6.7707E-002   9.3229E-001
    3.746202E+04   1.0000E-099   1.0499E-006   2.1423E-001   7.8577E-001
    3.986911E+04   1.0000E-099   1.4510E-006   3.8006E-001   6.1993E-001
    4.000000E+04   1.0000E-099   1.5433E-006   3.9289E-001   6.0711E-001
#TIME:   152.500
#NVEL: 100
#vel_mid[km/s]           ti0           ti1           ti2           ti3
    8.772127E+02   1.0000E-099   3.0267E-001   5.6392E-001   1.3341E-001
    8.986764E+02   1.0000E-099   3.0290E-001   5.6416E-001   1.3294E-001
    9.318607E+02   1.0000E-099   3.0987E-001   5.6113E-001   1.2900E-001
    9.853131E+02   1.0000E-099   3.4435E-001   5.4486E-001   1.1079E-001
    1.038446E+03   1.0000E-099   2.9557E-001   5.6700E-001   1.3742E-001
    1.094555E+03   1.0000E-099   3.2102E-001   5.5555E-001   1.2343E-001
    1.153694E+03   1.0000E-099   3.1299E-001   5.5864E-001   1.2836E-001
    1.216030E+03   1.0000E-099   3.0844E-001   5.5973E-001   1.3183E-001
    1.281733E+03   1.0000E-099   3.0553E-001   5.5958E-001   1.3489E-001
    1.350986E+03   1.0000E-099   3.1214E-001   5.5484E-001   1.3303E-001
    1.423981E+03   1.0000E-099   3.3873E-001   5.4044E-001   1.2082E-001
    1.500921E+03   1.0000E-099   3.4014E-001   5.3724E-001   1.2262E-001
    1.582017E+03   1.0000E-099   3.3469E-001   5.3685E-001   1.2845E-001
    1.667495E+03   1.0000E-099   3.3127E-001   5.3517E-001   1.3356E-001
    1.757591E+03   1.0000E-099   3.3636E-001   5.2934E-001   1.3430E-001
    1.852556E+03   1.0000E-099   3.3787E-001   5.2507E-001   1.3705E-001
    1.952651E+03   1.0000E-099   3.3943E-001   5.2092E-001   1.3964E-001
    2.058155E+03   1.0000E-099   3.3628E-001   5.1931E-001   1.4441E-001
    2.169359E+03   1.0000E-099   3.2719E-001   5.2089E-001   1.5192E-001
    2.286571E+03   1.0000E-099   3.1108E-001   5.2608E-001   1.6284E-001
    2.410117E+03   1.0000E-099   2.9454E-001   5.3204E-001   1.7342E-001
    2.540338E+03   1.0000E-099   2.7515E-001   5.3992E-001   1.8493E-001
    2.677595E+03   1.0000E-099   2.5465E-001   5.4926E-001   1.9609E-001
    2.822268E+03   1.0000E-099   2.3138E-001   5.6092E-001   2.0770E-001
    2.974758E+03   1.0000E-099   2.0800E-001   5.7410E-001   2.1791E-001
    3.135488E+03   1.0000E-099   1.7300E-001   5.9150E-001   2.3550E-001
    3.304901E+03   1.0000E-099   1.3005E-001   6.0542E-001   2.6452E-001
    3.483468E+03   1.0000E-099   9.2179E-002   6.0397E-001   3.0385E-001
    3.671683E+03   1.0000E-099   6.3748E-002   5.8861E-001   3.4764E-001
    3.870068E+03   1.0000E-099   4.3597E-002   5.6335E-001   3.9305E-001
    4.079172E+03   1.0000E-099   3.1397E-002   5.3647E-001   4.3213E-001
    4.299574E+03   1.0000E-099   2.6309E-002   5.2124E-001   4.5245E-001
    4.531884E+03   1.0000E-099   2.3889E-002   5.1103E-001   4.6508E-001
    4.776746E+03   1.0000E-099   2.1594E-002   4.9675E-001   4.8166E-001
    5.034838E+03   1.0000E-099   1.7918E-002   4.6978E-001   5.1230E-001
    5.306876E+03   1.0000E-099   1.3872E-002   4.3330E-001   5.5283E-001
    5.593612E+03   1.0000E-099   1.1001E-002   3.9991E-001   5.8909E-001
    5.895840E+03   1.0000E-099   9.3513E-003   3.7586E-001   6.1479E-001
    6.214398E+03   1.0000E-099   8.0444E-003   3.5560E-001   6.3636E-001
    6.550168E+03   1.0000E-099   7.1708E-003   3.4207E-001   6.5076E-001
    6.904080E+03   1.0000E-099   6.2083E-003   3.2875E-001   6.6504E-001
    7.277115E+03   1.0000E-099   5.6015E-003   3.2277E-001   6.7163E-001
    7.670172E+03   1.0000E-099   5.2739E-003   3.2407E-001   6.7066E-001
    8.071639E+03   1.0000E-099   5.3552E-003   3.3594E-001   6.5871E-001
    8.462473E+03   1.0000E-099   5.7394E-003   3.5622E-001   6.3804E-001
    8.841261E+03   1.0000E-099   6.3195E-003   3.8226E-001   6.1142E-001
    9.209443E+03   1.0000E-099   6.9678E-003   4.1084E-001   5.8220E-001
    9.565696E+03   1.0000E-099   7.7647E-003   4.4255E-001   5.4969E-001
    9.912596E+03   1.0000E-099   8.3160E-003   4.7046E-001   5.2122E-001
    1.025362E+04   1.0000E-099   8.5770E-003   4.9419E-001   4.9723E-001
    1.059226E+04   1.0000E-099   8.3677E-003   5.1113E-001   4.8050E-001
    1.093256E+04   1.0000E-099   7.7467E-003   5.2122E-001   4.7104E-001
    1.128018E+04   1.0000E-099   7.0552E-003   5.2841E-001   4.6453E-001
    1.163569E+04   1.0000E-099   6.6358E-003   5.3915E-001   4.5421E-001
    1.200096E+04   1.0000E-099   6.3286E-003   5.4972E-001   4.4395E-001
    1.238064E+04   1.0000E-099   5.7666E-003   5.4973E-001   4.4450E-001
    1.278238E+04   1.0000E-099   4.9173E-003   5.3384E-001   4.6124E-001
    1.322077E+04   1.0000E-099   3.9065E-003   4.9702E-001   4.9908E-001
    1.370886E+04   1.0000E-099   2.9460E-003   4.3820E-001   5.5885E-001
    1.423863E+04   1.0000E-099   2.4388E-003   3.8207E-001   6.1549E-001
    1.475813E+04   1.0000E-099   2.3546E-003   3.4378E-001   6.5387E-001
    1.522976E+04   1.0000E-099   2.1284E-003   3.0036E-001   6.9751E-001
    1.563757E+04   1.0000E-099   2.2982E-003   2.9113E-001   7.0657E-001
    1.598590E+04   1.0000E-099   2.0086E-003   2.6314E-001   7.3485E-001
    1.628994E+04   1.0000E-099   1.3380E-003   2.1516E-001   7.8350E-001
    1.656195E+04   1.0000E-099   6.1639E-004   1.4511E-001   8.5428E-001
    1.681677E+04   1.0000E-099   1.6352E-004   7.0291E-002   9.2955E-001
    1.707239E+04   1.0000E-099   5.6427E-005   4.1000E-002   9.5894E-001
    1.734759E+04   1.0000E-099   2.6958E-005   2.8316E-002   9.7166E-001
    1.765352E+04   1.0000E-099   1.5923E-005   2.1817E-002   9.7817E-001
    1.798816E+04   1.0000E-099   1.1225E-005   1.8527E-002   9.8146E-001
    1.834149E+04   1.0000E-099   9.1333E-006   1.6912E-002   9.8308E-001
    1.870588E+04   1.0000E-099   7.9630E-006   1.5980E-002   9.8401E-001
    1.907726E+04   1.0000E-099   7.1031E-006   1.5273E-002   9.8472E-001
    1.945512E+04   1.0000E-099   6.3858E-006   1.4595E-002   9.8540E-001
    1.984059E+04   1.0000E-099   5.7583E-006   1.3878E-002   9.8612E-001
    2.023514E+04   1.0000E-099   5.1923E-006   1.3165E-002   9.8683E-001
    2.063986E+04   1.0000E-099   4.7013E-006   1.2552E-002   9.8744E-001
    2.105472E+04   1.0000E-099   4.2991E-006   1.2082E-002   9.8791E-001
    2.147911E+04   1.0000E-099   3.9636E-006   1.1703E-002   9.8829E-001
    2.191262E+04   1.0000E-099   3.6370E-006   1.1315E-002   9.8868E-001
    2.235598E+04   1.0000E-099   3.2666E-006   1.0827E-002   9.8917E-001
    2.281100E+04   1.0000E-099   2.8546E-006   1.0206E-002   9.8979E-001
    2.327982E+04   1.0000E-099   2.4403E-006   9.4977E-003   9.9050E-001
    2.376306E+04   1.0000E-099   2.0799E-006   8.8267E-003   9.9117E-001
    2.425952E+04   1.0000E-099   1.8200E-006   8.3136E-003   9.9168E-001
    2.476617E+04   1.0000E-099   1.6344E-006   7.9746E-003   9.9202E-001
    2.528008E+04   1.0000E-099   1.4848E-006   7.7280E-003   9.9227E-001
    2.579841E+04   1.0000E-099   1.3271E-006   7.4876E-003   9.9251E-001
    2.632038E+04   1.0000E-099   1.1715E-006   7.2086E-003   9.9279E-001
    2.684618E+04   1.0000E-099   1.0367E-006   6.9026E-003   9.9310E-001
    2.737770E+04   1.0000E-099   8.8880E-007   6.6047E-003   9.9339E-001
    2.791635E+04   1.0000E-099   7.3239E-007   6.3485E-003   9.9365E-001
    2.891020E+04   1.0000E-099   5.1798E-007   5.9676E-003   9.9403E-001
    3.046772E+04   1.0000E-099   4.0254E-007   4.9959E-003   9.9500E-001
    3.261331E+04   1.0000E-099   2.0018E-007   6.3643E-003   9.9364E-001
    3.491001E+04   1.0000E-099   4.9675E-007   4.2470E-002   9.5753E-001
    3.736844E+04   1.0000E-099   9.4191E-007   1.6752E-001   8.3248E-001
    3.986413E+04   1.0000E-099   1.4330E-006   3.3247E-001   6.6753E-001
    4.000000E+04   1.0000E-099   1.5264E-006   3.4599E-001   6.5401E-001
#TIME:   167.800
#NVEL: 100
#vel_mid[km/s]           ti0           ti1           ti2           ti3
    8.772127E+02   1.0000E-099   3.0424E-001   5.7453E-001   1.2123E-001
    9.006432E+02   1.0000E-099   2.9999E-001   5.7014E-001   1.2987E-001
    9.369677E+02   1.0000E-099   2.9927E-001   5.7039E-001   1.3034E-001
    9.929939E+02   1.0000E-099   3.2443E-001   5.5938E-001   1.1619E-001
    1.046633E+03   1.0000E-099   3.1523E-001   5.6336E-001   1.2141E-001
    1.103355E+03   1.0000E-099   3.0177E-001   5.6868E-001   1.2955E-001
    1.163151E+03   1.0000E-099   3.1285E-001   5.6340E-001   1.2375E-001
    1.226188E+03   1.0000E-099   3.0635E-001   5.6509E-001   1.2856E-001
    1.292642E+03   1.0000E-099   3.2826E-001   5.5388E-001   1.1787E-001
    1.362696E+03   1.0000E-099   3.4598E-001   5.4344E-001   1.1058E-001
    1.436548E+03   1.0000E-099   3.3027E-001   5.4842E-001   1.2131E-001
    1.514401E+03   1.0000E-099   3.2079E-001   5.4978E-001   1.2943E-001
    1.596474E+03   1.0000E-099   3.3121E-001   5.4192E-001   1.2687E-001
    1.682995E+03   1.0000E-099   3.3598E-001   5.3621E-001   1.2781E-001
    1.774205E+03   1.0000E-099   3.4669E-001   5.2752E-001   1.2579E-001
    1.870359E+03   1.0000E-099   3.4577E-001   5.2411E-001   1.3012E-001
    1.971723E+03   1.0000E-099   3.3959E-001   5.2323E-001   1.3718E-001
    2.078580E+03   1.0000E-099   3.3625E-001   5.2147E-001   1.4228E-001
    2.191229E+03   1.0000E-099   3.2763E-001   5.2263E-001   1.4974E-001
    2.309983E+03   1.0000E-099   3.0751E-001   5.2914E-001   1.6335E-001
    2.435172E+03   1.0000E-099   2.8912E-001   5.3547E-001   1.7541E-001
    2.567147E+03   1.0000E-099   2.7341E-001   5.4170E-001   1.8489E-001
    2.706273E+03   1.0000E-099   2.5319E-001   5.5081E-001   1.9600E-001
    2.852940E+03   1.0000E-099   2.2917E-001   5.6268E-001   2.0815E-001
    3.007555E+03   1.0000E-099   1.9436E-001   5.7928E-001   2.2637E-001
    3.170549E+03   1.0000E-099   1.6059E-001   5.9576E-001   2.4365E-001
    3.342377E+03   1.0000E-099   1.2090E-001   6.0717E-001   2.7192E-001
    3.523518E+03   1.0000E-099   8.5154E-002   6.0249E-001   3.1236E-001
    3.714475E+03   1.0000E-099   5.7404E-002   5.8200E-001   3.6060E-001
    3.915781E+03   1.0000E-099   3.8591E-002   5.5150E-001   4.0991E-001
    4.127997E+03   1.0000E-099   2.9224E-002   5.2750E-001   4.4328E-001
    4.351714E+03   1.0000E-099   2.4644E-002   5.1137E-001   4.6398E-001
    4.587555E+03   1.0000E-099   2.1414E-002   4.9468E-001   4.8391E-001
    4.836178E+03   1.0000E-099   1.8292E-002   4.7236E-001   5.0934E-001
    5.098274E+03   1.0000E-099   1.5112E-002   4.4333E-001   5.4156E-001
