#NTIMES: 145 
#NSTAGES: 5 
#TIMES[d]: 4.14 4.22 4.31 4.40 4.49 4.58 4.68 4.77 4.87 4.97 5.08 5.18 5.29 5.40 5.51 5.62 5.74 5.86 5.98 6.10 6.23 6.36 6.49 6.62 6.76 6.90 7.04 7.19 7.34 7.49 7.64 7.80 7.96 8.13 8.30 8.47 8.64 8.82 9.01 9.19 9.38 9.58 9.77 9.98 10.18 10.39 10.61 10.83 11.05 11.28 11.51 11.75 11.99 12.24 12.50 12.75 13.02 13.29 13.56 13.84 14.13 14.42 14.72 15.02 15.33 15.65 15.98 16.31 16.64 16.99 17.34 17.70 18.06 18.44 18.82 19.21 19.60 20.01 20.42 20.85 21.28 21.72 22.17 22.62 23.09 23.57 24.06 24.56 25.06 25.58 26.11 26.65 27.20 27.76 28.34 28.93 29.52 30.13 30.76 31.39 32.04 32.71 33.38 34.07 34.78 35.50 36.23 36.98 37.74 38.53 39.32 40.14 40.97 41.81 42.68 43.56 44.46 45.38 46.32 47.28 48.26 49.25 50.27 51.31 52.37 53.46 54.56 55.69 56.84 58.02 59.22 60.44 61.69 62.97 64.27 65.60 66.96 68.34 69.76 71.20 72.67 74.17 75.71 77.27 78.87 
#
#TIME: 4.14 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
22447.94 4.14e-06 1.00e+00 3.97e-04 1.74e-23 1.57e-29 
23245.88 4.92e-06 1.00e+00 3.37e-04 2.52e-24 1.11e-28 
24052.47 9.11e-06 1.00e+00 1.38e-04 1.68e-25 1.55e-28 
24867.72 1.19e-05 1.00e+00 6.99e-05 3.24e-26 2.39e-28 
25698.86 2.17e-05 1.00e+00 8.42e-05 8.70e-26 6.25e-28 
26587.16 2.29e-05 1.00e+00 1.51e-05 5.64e-26 3.87e-28 
27637.54 4.12e-05 1.00e+00 4.74e-06 2.48e-25 2.81e-27 
28986.97 6.18e-05 1.00e+00 1.37e-06 6.99e-25 6.01e-27 
#TIME: 9.38 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
440.10 8.99e-26 6.49e-18 2.22e-10 2.01e-04 1.00e+00 
999.11 5.54e-26 3.97e-18 1.43e-10 1.53e-04 1.00e+00 
1267.34 3.57e-26 2.54e-18 9.56e-11 1.19e-04 1.00e+00 
1514.05 2.81e-26 1.94e-18 7.43e-11 1.02e-04 1.00e+00 
1808.80 1.75e-26 1.24e-18 5.06e-11 8.09e-05 1.00e+00 
1919.29 1.15e-26 8.49e-19 3.71e-11 6.75e-05 1.00e+00 
2160.92 7.19e-27 5.56e-19 2.63e-11 5.53e-05 1.00e+00 
2292.92 4.72e-27 3.89e-19 2.00e-11 4.73e-05 1.00e+00 
2432.98 3.42e-27 2.99e-19 1.65e-11 4.24e-05 1.00e+00 
2581.60 2.41e-27 2.22e-19 1.30e-11 3.72e-05 1.00e+00 
2739.29 2.09e-27 1.98e-19 1.20e-11 3.56e-05 1.00e+00 
2906.62 1.74e-27 1.74e-19 1.11e-11 3.43e-05 1.00e+00 
3084.17 1.43e-27 1.54e-19 1.04e-11 3.34e-05 1.00e+00 
3272.56 8.79e-28 1.06e-19 8.09e-12 2.93e-05 1.00e+00 
3472.46 8.15e-28 1.05e-19 8.37e-12 3.03e-05 1.00e+00 
3684.57 7.43e-28 1.07e-19 9.05e-12 3.25e-05 1.00e+00 
3909.64 5.74e-28 9.80e-20 9.38e-12 3.45e-05 1.00e+00 
4148.46 6.17e-28 1.14e-19 1.13e-11 3.92e-05 1.00e+00 
4401.86 1.16e-27 2.04e-19 1.81e-11 5.16e-05 1.00e+00 
4670.75 1.61e-27 2.88e-19 2.49e-11 6.29e-05 1.00e+00 
4956.05 1.79e-27 3.52e-19 3.14e-11 7.37e-05 1.00e+00 
5258.79 1.74e-27 3.86e-19 3.67e-11 8.29e-05 1.00e+00 
5580.02 2.51e-27 5.94e-19 5.56e-11 1.08e-04 1.00e+00 
5920.87 3.93e-27 9.88e-19 8.98e-11 1.46e-04 1.00e+00 
6282.54 7.60e-27 1.98e-18 1.66e-10 2.12e-04 1.00e+00 
6666.30 1.57e-26 4.27e-18 3.33e-10 3.24e-04 1.00e+00 
7073.50 4.23e-26 1.18e-17 8.11e-10 5.54e-04 9.99e-01 
7505.58 1.22e-25 3.66e-17 2.25e-09 1.03e-03 9.99e-01 
7964.05 5.87e-25 1.86e-16 9.30e-09 2.42e-03 9.98e-01 
8450.53 5.23e-24 1.69e-15 6.17e-08 7.42e-03 9.93e-01 
8966.72 7.84e-23 2.54e-14 6.16e-07 2.86e-02 9.71e-01 
9514.44 3.37e-21 1.06e-12 1.41e-05 1.68e-01 8.32e-01 
10095.62 2.11e-19 6.06e-11 3.55e-04 7.10e-01 2.89e-01 
10712.30 7.23e-18 1.78e-09 3.94e-03 9.75e-01 2.14e-02 
11366.65 3.69e-16 7.42e-08 5.04e-02 9.49e-01 6.16e-04 
12061.10 2.22e-14 3.38e-06 5.63e-01 4.37e-01 4.91e-06 
12793.43 3.24e-13 2.97e-05 9.80e-01 2.04e-02 1.06e-09 
13528.61 3.11e-12 1.55e-04 9.99e-01 5.87e-04 2.32e-13 
14194.74 1.84e-11 5.81e-04 9.99e-01 3.75e-05 2.58e-16 
14757.77 6.57e-11 1.51e-03 9.98e-01 3.21e-06 9.76e-19 
15240.48 3.00e-10 4.35e-03 9.96e-01 4.15e-07 7.83e-21 
15646.99 1.73e-09 1.33e-02 9.87e-01 5.53e-08 7.20e-23 
15960.30 1.25e-08 4.29e-02 9.57e-01 6.68e-09 6.57e-25 
16187.41 4.10e-08 8.97e-02 9.10e-01 1.37e-09 1.70e-26 
16354.17 9.67e-08 1.60e-01 8.40e-01 3.62e-10 7.62e-28 
16484.18 1.44e-07 2.11e-01 7.89e-01 1.46e-10 1.00e-28 
16593.12 1.94e-07 2.59e-01 7.41e-01 6.23e-11 1.22e-29 
16691.99 2.20e-07 3.05e-01 6.95e-01 3.42e-11 4.41e-30 
16788.59 2.87e-07 3.75e-01 6.25e-01 1.52e-11 7.17e-31 
16888.37 3.18e-07 4.13e-01 5.87e-01 1.11e-11 1.19e-29 
16998.79 4.66e-07 5.21e-01 4.79e-01 3.01e-12 4.01e-31 
17146.37 5.73e-07 5.97e-01 4.03e-01 1.34e-12 6.42e-31 
17415.23 8.34e-07 6.76e-01 3.24e-01 2.46e-13 9.23e-31 
17888.12 1.27e-06 8.42e-01 1.58e-01 1.48e-14 1.73e-30 
18532.37 2.35e-06 9.62e-01 3.79e-02 1.89e-16 1.59e-30 
19260.76 3.64e-06 9.88e-01 1.23e-02 4.66e-18 3.87e-30 
20034.10 3.32e-06 9.96e-01 4.23e-03 1.13e-19 4.42e-30 
20838.00 6.95e-06 9.99e-01 1.32e-03 2.20e-21 4.78e-30 
21647.97 5.28e-06 9.99e-01 8.17e-04 2.18e-22 1.64e-29 
22447.94 3.96e-06 1.00e+00 4.23e-04 1.95e-23 4.57e-29 
23245.88 3.07e-06 1.00e+00 2.55e-04 2.54e-24 8.57e-29 
24052.47 2.43e-06 1.00e+00 1.61e-04 4.03e-25 4.12e-28 
24867.72 4.70e-06 1.00e+00 7.48e-05 4.65e-26 4.57e-28 
25698.86 4.56e-06 1.00e+00 3.99e-05 2.74e-26 1.80e-28 
26587.16 2.78e-05 1.00e+00 1.53e-05 1.11e-25 2.12e-27 
27637.54 2.77e-06 1.00e+00 7.51e-06 3.69e-25 3.19e-27 
28986.97 5.73e-05 1.00e+00 1.64e-06 9.87e-25 9.79e-27 
#TIME: 9.58 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
440.10 1.03e-25 7.68e-18 2.61e-10 2.23e-04 1.00e+00 
999.11 5.82e-26 4.38e-18 1.61e-10 1.66e-04 1.00e+00 
1267.34 4.07e-26 2.99e-18 1.13e-10 1.33e-04 1.00e+00 
1514.05 3.14e-26 2.25e-18 8.65e-11 1.13e-04 1.00e+00 
1808.80 1.81e-26 1.37e-18 5.80e-11 8.92e-05 1.00e+00 
1919.29 1.40e-26 1.06e-18 4.60e-11 7.73e-05 1.00e+00 
2160.92 8.80e-27 7.04e-19 3.32e-11 6.40e-05 1.00e+00 
2292.92 5.64e-27 4.83e-19 2.48e-11 5.44e-05 1.00e+00 
2432.98 3.80e-27 3.49e-19 1.94e-11 4.75e-05 1.00e+00 
2581.60 2.84e-27 2.72e-19 1.60e-11 4.26e-05 1.00e+00 
2739.29 2.43e-27 2.41e-19 1.48e-11 4.08e-05 1.00e+00 
2906.62 2.18e-27 2.24e-19 1.41e-11 4.00e-05 1.00e+00 
3084.17 1.72e-27 1.92e-19 1.30e-11 3.87e-05 1.00e+00 
3272.56 1.12e-27 1.37e-19 1.03e-11 3.38e-05 1.00e+00 
3472.46 1.04e-27 1.38e-19 1.08e-11 3.55e-05 1.00e+00 
3684.57 9.21e-28 1.38e-19 1.16e-11 3.80e-05 1.00e+00 
3909.64 6.96e-28 1.24e-19 1.19e-11 4.01e-05 1.00e+00 
4148.46 8.67e-28 1.63e-19 1.55e-11 4.77e-05 1.00e+00 
4401.86 1.37e-27 2.53e-19 2.27e-11 5.99e-05 1.00e+00 
4670.75 2.17e-27 3.97e-19 3.35e-11 7.55e-05 1.00e+00 
4956.05 2.38e-27 4.83e-19 4.22e-11 8.87e-05 1.00e+00 
5258.79 2.24e-27 5.19e-19 4.88e-11 9.95e-05 1.00e+00 
5580.02 3.50e-27 8.53e-19 7.72e-11 1.32e-04 1.00e+00 
5920.87 5.52e-27 1.43e-18 1.26e-10 1.79e-04 1.00e+00 
6282.54 9.25e-27 2.56e-18 2.17e-10 2.52e-04 1.00e+00 
6666.30 2.24e-26 6.29e-18 4.72e-10 4.01e-04 1.00e+00 
7073.50 6.18e-26 1.78e-17 1.17e-09 6.94e-04 9.99e-01 
7505.58 1.85e-25 5.72e-17 3.34e-09 1.31e-03 9.99e-01 
7964.05 8.69e-25 2.88e-16 1.39e-08 3.09e-03 9.97e-01 
8450.53 8.25e-24 2.78e-15 9.68e-08 9.75e-03 9.90e-01 
8966.72 1.35e-22 4.54e-14 1.03e-06 3.89e-02 9.61e-01 
9514.44 5.63e-21 1.83e-12 2.26e-05 2.18e-01 7.82e-01 
10095.62 2.97e-19 8.81e-11 4.79e-04 7.72e-01 2.28e-01 
10712.30 9.97e-18 2.50e-09 5.04e-03 9.79e-01 1.55e-02 
11366.65 5.38e-16 1.09e-07 6.60e-02 9.34e-01 4.65e-04 
12061.10 2.79e-14 4.25e-06 6.35e-01 3.65e-01 1.74e-06 
12793.43 3.80e-13 3.42e-05 9.85e-01 1.55e-02 5.18e-10 
13528.61 3.52e-12 1.72e-04 9.99e-01 4.44e-04 1.19e-13 
14194.74 2.09e-11 6.51e-04 9.99e-01 2.42e-05 1.16e-16 
14757.77 7.09e-11 1.64e-03 9.98e-01 2.62e-06 5.74e-19 
15240.48 3.11e-10 4.55e-03 9.95e-01 3.43e-07 5.18e-21 
15646.99 1.73e-09 1.32e-02 9.87e-01 4.73e-08 5.52e-23 
15960.30 1.30e-08 4.56e-02 9.54e-01 5.37e-09 3.74e-25 
16187.41 4.32e-08 9.45e-02 9.06e-01 1.03e-09 7.49e-27 
16354.17 1.02e-07 1.72e-01 8.28e-01 2.77e-10 3.98e-28 
16484.18 1.62e-07 2.42e-01 7.58e-01 9.78e-11 3.96e-29 
16593.12 2.02e-07 2.89e-01 7.11e-01 4.22e-11 5.83e-30 
16691.99 2.14e-07 3.21e-01 6.79e-01 2.84e-11 2.10e-30 
16788.59 2.73e-07 3.58e-01 6.42e-01 1.28e-11 6.69e-31 
16888.37 3.26e-07 4.45e-01 5.55e-01 7.64e-12 4.88e-31 
16998.79 3.95e-07 4.99e-01 5.01e-01 3.01e-12 6.75e-31 
17146.37 5.03e-07 5.73e-01 4.27e-01 1.35e-12 8.14e-31 
17415.23 8.19e-07 7.26e-01 2.74e-01 1.89e-13 8.23e-31 
17888.12 1.18e-06 8.52e-01 1.48e-01 1.22e-14 1.46e-30 
18532.37 1.93e-06 9.26e-01 7.42e-02 7.11e-16 9.08e-30 
19260.76 2.94e-06 9.89e-01 1.14e-02 3.40e-18 2.78e-30 
20034.10 2.93e-06 9.95e-01 4.57e-03 1.13e-19 7.05e-30 
20838.00 3.74e-06 9.98e-01 1.84e-03 4.85e-21 2.91e-29 
21647.97 4.57e-06 9.99e-01 8.79e-04 2.60e-22 2.78e-29 
22447.94 4.64e-06 1.00e+00 4.61e-04 2.12e-23 5.00e-29 
23245.88 3.73e-06 1.00e+00 2.40e-04 1.84e-24 6.90e-29 
24052.47 4.20e-06 1.00e+00 1.38e-04 1.90e-25 9.34e-29 
24867.72 4.82e-06 1.00e+00 8.07e-05 5.39e-26 4.22e-28 
25698.86 9.11e-06 1.00e+00 3.97e-05 6.30e-26 1.53e-27 
26587.16 2.78e-05 1.00e+00 1.34e-05 1.06e-25 1.16e-27 
27637.54 2.45e-05 1.00e+00 6.51e-06 2.47e-25 1.79e-27 
28986.97 5.33e-05 1.00e+00 1.84e-06 9.48e-25 6.97e-27 
#TIME: 9.77 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
440.10 1.18e-25 9.09e-18 3.10e-10 2.48e-04 1.00e+00 
999.11 6.13e-26 4.84e-18 1.81e-10 1.80e-04 1.00e+00 
1267.34 4.43e-26 3.43e-18 1.32e-10 1.48e-04 1.00e+00 
1514.05 3.87e-26 2.85e-18 1.08e-10 1.30e-04 1.00e+00 
1808.80 2.23e-26 1.73e-18 7.23e-11 1.02e-04 1.00e+00 
1919.29 1.52e-26 1.22e-18 5.39e-11 8.62e-05 1.00e+00 
2160.92 1.09e-26 8.95e-19 4.15e-11 7.37e-05 1.00e+00 
2292.92 6.96e-27 6.14e-19 3.12e-11 6.28e-05 1.00e+00 
2432.98 4.34e-27 4.17e-19 2.34e-11 5.37e-05 1.00e+00 
2581.60 3.68e-27 3.62e-19 2.10e-11 5.04e-05 1.00e+00 
2739.29 2.89e-27 2.99e-19 1.83e-11 4.69e-05 1.00e+00 
2906.62 2.54e-27 2.75e-19 1.75e-11 4.60e-05 1.00e+00 
3084.17 2.13e-27 2.48e-19 1.67e-11 4.54e-05 1.00e+00 
3272.56 1.46e-27 1.82e-19 1.32e-11 3.96e-05 1.00e+00 
3472.46 1.34e-27 1.83e-19 1.41e-11 4.19e-05 1.00e+00 
3684.57 1.11e-27 1.73e-19 1.46e-11 4.42e-05 1.00e+00 
3909.64 9.61e-28 1.75e-19 1.61e-11 4.84e-05 1.00e+00 
4148.46 9.91e-28 1.98e-19 1.93e-11 5.51e-05 1.00e+00 
4401.86 1.76e-27 3.38e-19 2.98e-11 7.11e-05 1.00e+00 
4670.75 2.92e-27 5.52e-19 4.54e-11 9.12e-05 1.00e+00 
4956.05 3.01e-27 6.42e-19 5.58e-11 1.06e-04 1.00e+00 
5258.79 3.22e-27 7.62e-19 6.88e-11 1.23e-04 1.00e+00 
5580.02 4.48e-27 1.15e-18 1.03e-10 1.59e-04 1.00e+00 
5920.87 8.06e-27 2.14e-18 1.81e-10 2.24e-04 1.00e+00 
6282.54 1.30e-26 3.74e-18 3.06e-10 3.11e-04 1.00e+00 
6666.30 2.81e-26 8.36e-18 6.27e-10 4.81e-04 1.00e+00 
7073.50 8.13e-26 2.47e-17 1.61e-09 8.47e-04 9.99e-01 
7505.58 2.58e-25 8.41e-17 4.79e-09 1.64e-03 9.98e-01 
7964.05 1.29e-24 4.49e-16 2.08e-08 3.97e-03 9.96e-01 
8450.53 1.38e-23 4.82e-15 1.57e-07 1.31e-02 9.87e-01 
8966.72 2.29e-22 8.06e-14 1.72e-06 5.25e-02 9.47e-01 
9514.44 9.37e-21 3.17e-12 3.64e-05 2.80e-01 7.20e-01 
10095.62 4.25e-19 1.29e-10 6.47e-04 8.25e-01 1.74e-01 
10712.30 1.37e-17 3.50e-09 6.43e-03 9.82e-01 1.11e-02 
11366.65 7.59e-16 1.55e-07 8.49e-02 9.15e-01 2.59e-04 
12061.10 3.60e-14 5.42e-06 7.10e-01 2.90e-01 8.60e-07 
12793.43 4.40e-13 3.85e-05 9.89e-01 1.10e-02 2.35e-10 
13528.61 3.98e-12 1.93e-04 9.99e-01 3.33e-04 5.95e-14 
14194.74 2.18e-11 6.79e-04 9.99e-01 1.80e-05 5.47e-17 
14757.77 7.82e-11 1.81e-03 9.98e-01 2.22e-06 4.03e-19 
15240.48 3.25e-10 4.79e-03 9.95e-01 2.87e-07 4.29e-21 
15646.99 1.87e-09 1.47e-02 9.85e-01 3.87e-08 3.96e-23 
15960.30 1.32e-08 4.70e-02 9.53e-01 4.56e-09 2.39e-25 
16187.41 4.60e-08 1.02e-01 8.98e-01 8.49e-10 5.10e-27 
16354.17 1.02e-07 1.70e-01 8.30e-01 2.54e-10 3.22e-28 
16484.18 1.55e-07 2.36e-01 7.64e-01 9.77e-11 3.57e-29 
16593.12 1.68e-07 2.67e-01 7.33e-01 5.76e-11 9.21e-30 
16691.99 2.01e-07 3.03e-01 6.97e-01 2.37e-11 1.48e-30 
16788.59 3.07e-07 4.22e-01 5.78e-01 1.10e-11 6.53e-31 
16888.37 3.04e-07 3.68e-01 6.32e-01 7.84e-12 7.38e-31 
16998.79 3.85e-07 4.48e-01 5.52e-01 2.97e-12 7.37e-31 
17146.37 4.50e-07 5.25e-01 4.75e-01 1.28e-12 8.57e-31 
17415.23 7.37e-07 6.95e-01 3.05e-01 1.86e-13 1.15e-30 
17888.12 1.17e-06 8.31e-01 1.69e-01 1.29e-14 2.08e-30 
18532.37 2.18e-06 9.59e-01 4.14e-02 2.19e-16 8.31e-31 
19260.76 3.16e-06 9.75e-01 2.49e-02 6.31e-18 7.90e-30 
20034.10 3.74e-06 9.96e-01 4.43e-03 1.20e-19 8.10e-30 
20838.00 3.43e-06 9.97e-01 2.60e-03 6.82e-21 2.07e-29 
21647.97 3.88e-06 9.99e-01 8.34e-04 2.37e-22 2.38e-29 
22447.94 5.59e-06 1.00e+00 4.68e-04 1.82e-23 4.38e-29 
23245.88 5.42e-06 1.00e+00 3.37e-04 2.51e-24 1.47e-28 
24052.47 4.08e-06 1.00e+00 1.72e-04 2.86e-25 3.37e-28 
24867.72 7.92e-06 1.00e+00 9.71e-05 6.21e-26 4.79e-28 
25698.86 3.99e-06 1.00e+00 4.79e-05 8.65e-26 1.03e-27 
26587.16 2.13e-05 1.00e+00 1.95e-05 2.05e-25 2.73e-27 
27637.54 3.49e-05 1.00e+00 6.99e-06 3.44e-25 4.24e-27 
28986.97 5.05e-05 1.00e+00 1.82e-06 1.03e-24 9.91e-27 
#TIME: 9.98 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
440.10 1.14e-25 9.33e-18 3.30e-10 2.61e-04 1.00e+00 
999.11 7.01e-26 5.72e-18 2.13e-10 2.00e-04 1.00e+00 
1267.34 5.02e-26 4.06e-18 1.57e-10 1.65e-04 1.00e+00 
1514.05 4.56e-26 3.51e-18 1.33e-10 1.48e-04 1.00e+00 
1808.80 2.57e-26 2.09e-18 8.74e-11 1.16e-04 1.00e+00 
1919.29 1.73e-26 1.45e-18 6.50e-11 9.74e-05 1.00e+00 
2160.92 1.16e-26 1.01e-18 4.85e-11 8.22e-05 1.00e+00 
2292.92 8.56e-27 7.80e-19 3.93e-11 7.27e-05 1.00e+00 
2432.98 5.46e-27 5.36e-19 2.96e-11 6.21e-05 1.00e+00 
2581.60 4.75e-27 4.82e-19 2.74e-11 5.97e-05 1.00e+00 
2739.29 3.85e-27 4.07e-19 2.43e-11 5.59e-05 1.00e+00 
2906.62 3.38e-27 3.73e-19 2.31e-11 5.47e-05 1.00e+00 
3084.17 2.20e-27 2.73e-19 1.91e-11 4.96e-05 1.00e+00 
3272.56 1.94e-27 2.48e-19 1.76e-11 4.72e-05 1.00e+00 
3472.46 1.58e-27 2.28e-19 1.76e-11 4.86e-05 1.00e+00 
3684.57 1.48e-27 2.38e-19 1.95e-11 5.29e-05 1.00e+00 
3909.64 1.15e-27 2.21e-19 2.05e-11 5.65e-05 1.00e+00 
4148.46 1.31e-27 2.71e-19 2.58e-11 6.61e-05 1.00e+00 
4401.86 2.47e-27 4.83e-19 4.11e-11 8.66e-05 1.00e+00 
4670.75 3.70e-27 7.35e-19 6.00e-11 1.09e-04 1.00e+00 
4956.05 4.31e-27 9.39e-19 7.84e-11 1.30e-04 1.00e+00 
5258.79 3.94e-27 9.89e-19 8.97e-11 1.46e-04 1.00e+00 
5580.02 6.34e-27 1.67e-18 1.45e-10 1.96e-04 1.00e+00 
5920.87 9.82e-27 2.78e-18 2.37e-10 2.66e-04 1.00e+00 
6282.54 1.92e-26 5.65e-18 4.41e-10 3.89e-04 1.00e+00 
6666.30 4.28e-26 1.30e-17 9.25e-10 6.08e-04 9.99e-01 
7073.50 1.17e-25 3.70e-17 2.33e-09 1.06e-03 9.99e-01 
7505.58 3.72e-25 1.27e-16 7.01e-09 2.07e-03 9.98e-01 
7964.05 2.03e-24 7.37e-16 3.24e-08 5.19e-03 9.95e-01 
8450.53 2.17e-23 8.02e-15 2.50e-07 1.73e-02 9.83e-01 
8966.72 3.99e-22 1.46e-13 2.89e-06 7.11e-02 9.29e-01 
9514.44 1.62e-20 5.64e-12 5.92e-05 3.58e-01 6.42e-01 
10095.62 5.97e-19 1.87e-10 8.59e-04 8.69e-01 1.30e-01 
10712.30 1.87e-17 4.86e-09 8.17e-03 9.84e-01 8.24e-03 
11366.65 1.08e-15 2.23e-07 1.10e-01 8.90e-01 1.65e-04 
12061.10 4.47e-14 6.67e-06 7.71e-01 2.29e-01 4.31e-07 
12793.43 5.23e-13 4.46e-05 9.92e-01 8.01e-03 1.09e-10 
13528.61 4.58e-12 2.19e-04 1.00e+00 2.54e-04 3.10e-14 
14194.74 2.53e-11 7.88e-04 9.99e-01 1.56e-05 3.46e-17 
14757.77 9.37e-11 2.12e-03 9.98e-01 1.59e-06 1.87e-19 
15240.48 3.61e-10 5.23e-03 9.95e-01 2.20e-07 1.83e-21 
15646.99 1.93e-09 1.48e-02 9.85e-01 3.07e-08 1.76e-23 
15960.30 1.45e-08 5.18e-02 9.48e-01 3.76e-09 1.46e-25 
16187.41 5.22e-08 1.14e-01 8.86e-01 6.60e-10 2.73e-27 
16354.17 1.10e-07 1.85e-01 8.15e-01 1.77e-10 1.41e-28 
16484.18 1.42e-07 2.15e-01 7.85e-01 7.76e-11 2.06e-29 
16593.12 1.96e-07 2.95e-01 7.05e-01 3.19e-11 2.84e-30 
16691.99 2.27e-07 3.28e-01 6.72e-01 1.98e-11 1.02e-30 
16788.59 2.94e-07 3.70e-01 6.30e-01 1.09e-11 7.41e-31 
16888.37 3.42e-07 4.95e-01 5.05e-01 4.61e-12 4.28e-31 
16998.79 4.55e-07 5.25e-01 4.75e-01 1.83e-12 4.89e-31 
17146.37 5.29e-07 5.68e-01 4.32e-01 7.59e-13 5.74e-31 
17415.23 7.04e-07 6.58e-01 3.42e-01 1.65e-13 1.13e-30 
17888.12 1.16e-06 8.64e-01 1.36e-01 1.03e-14 1.73e-30 
18532.37 1.74e-06 9.45e-01 5.49e-02 2.26e-16 3.25e-30 
19260.76 2.74e-06 9.85e-01 1.49e-02 3.80e-18 2.87e-30 
20034.10 3.01e-06 9.95e-01 4.54e-03 9.69e-20 6.93e-30 
20838.00 4.39e-06 9.98e-01 1.83e-03 3.61e-21 8.81e-30 
21647.97 6.40e-06 9.99e-01 8.71e-04 2.17e-22 2.29e-29 
22447.94 3.81e-06 1.00e+00 4.72e-04 2.81e-23 8.50e-29 
23245.88 5.96e-06 1.00e+00 2.71e-04 1.90e-24 9.33e-29 
24052.47 1.13e-05 1.00e+00 1.47e-04 1.40e-25 1.22e-28 
24867.72 8.82e-06 1.00e+00 8.67e-05 5.29e-26 4.08e-28 
25698.86 1.49e-05 1.00e+00 4.30e-05 7.23e-26 7.24e-28 
26587.16 1.13e-05 1.00e+00 2.07e-05 1.69e-25 1.36e-27 
27637.54 3.09e-05 1.00e+00 6.82e-06 3.60e-25 3.69e-27 
28986.97 3.82e-06 1.00e+00 4.51e-06 2.23e-24 1.72e-26 
#TIME: 10.18 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
440.10 1.26e-25 1.07e-17 3.78e-10 2.86e-04 1.00e+00 
999.11 8.06e-26 6.81e-18 2.53e-10 2.23e-04 1.00e+00 
1267.34 6.10e-26 5.09e-18 1.95e-10 1.90e-04 1.00e+00 
1514.05 4.92e-26 4.01e-18 1.56e-10 1.65e-04 1.00e+00 
1808.80 3.09e-26 2.61e-18 1.09e-10 1.33e-04 1.00e+00 
1919.29 2.33e-26 1.98e-18 8.54e-11 1.15e-04 1.00e+00 
2160.92 1.37e-26 1.25e-18 5.97e-11 9.40e-05 1.00e+00 
2292.92 9.88e-27 9.48e-19 4.83e-11 8.34e-05 1.00e+00 
2432.98 7.14e-27 7.23e-19 3.92e-11 7.42e-05 1.00e+00 
2581.60 5.68e-27 6.02e-19 3.44e-11 6.90e-05 1.00e+00 
2739.29 5.04e-27 5.47e-19 3.20e-11 6.64e-05 1.00e+00 
2906.62 4.32e-27 4.93e-19 3.02e-11 6.46e-05 1.00e+00 
3084.17 2.97e-27 3.71e-19 2.49e-11 5.82e-05 1.00e+00 
3272.56 2.42e-27 3.23e-19 2.28e-11 5.56e-05 1.00e+00 
3472.46 2.17e-27 3.19e-19 2.39e-11 5.86e-05 1.00e+00 
3684.57 1.91e-27 3.19e-19 2.59e-11 6.32e-05 1.00e+00 
3909.64 1.46e-27 2.91e-19 2.67e-11 6.70e-05 1.00e+00 
4148.46 1.81e-27 3.83e-19 3.53e-11 8.02e-05 1.00e+00 
4401.86 2.98e-27 6.18e-19 5.31e-11 1.02e-04 1.00e+00 
4670.75 5.15e-27 1.05e-18 8.33e-11 1.34e-04 1.00e+00 
4956.05 5.24e-27 1.21e-18 1.02e-10 1.55e-04 1.00e+00 
5258.79 5.35e-27 1.39e-18 1.23e-10 1.77e-04 1.00e+00 
5580.02 8.42e-27 2.32e-18 1.98e-10 2.38e-04 1.00e+00 
5920.87 1.44e-26 4.18e-18 3.40e-10 3.32e-04 1.00e+00 
6282.54 2.48e-26 7.72e-18 6.01e-10 4.73e-04 1.00e+00 
6666.30 6.00e-26 1.90e-17 1.32e-09 7.57e-04 9.99e-01 
7073.50 1.85e-25 6.00e-17 3.56e-09 1.37e-03 9.99e-01 
7505.58 5.84e-25 2.06e-16 1.07e-08 2.68e-03 9.97e-01 
7964.05 3.04e-24 1.16e-15 4.95e-08 6.73e-03 9.93e-01 
8450.53 3.67e-23 1.41e-14 4.12e-07 2.33e-02 9.77e-01 
8966.72 7.16e-22 2.71e-13 4.95e-06 9.72e-02 9.03e-01 
9514.44 2.62e-20 9.48e-12 9.17e-05 4.39e-01 5.61e-01 
10095.62 8.46e-19 2.70e-10 1.14e-03 9.03e-01 9.56e-02 
10712.30 2.63e-17 6.94e-09 1.06e-02 9.84e-01 5.53e-03 
11366.65 1.54e-15 3.18e-07 1.40e-01 8.59e-01 1.06e-04 
12061.10 5.49e-14 8.11e-06 8.23e-01 1.77e-01 2.13e-07 
12793.43 6.05e-13 5.03e-05 9.94e-01 5.87e-03 5.16e-11 
13528.61 5.04e-12 2.37e-04 1.00e+00 1.90e-04 1.53e-14 
14194.74 2.81e-11 8.60e-04 9.99e-01 1.09e-05 1.75e-17 
14757.77 8.85e-11 2.00e-03 9.98e-01 1.22e-06 9.82e-20 
15240.48 4.06e-10 5.79e-03 9.94e-01 1.71e-07 8.80e-22 
15646.99 2.13e-09 1.62e-02 9.84e-01 2.39e-08 1.31e-23 
15960.30 1.51e-08 5.42e-02 9.46e-01 3.01e-09 8.19e-26 
