#NTIMES: 257
#TIMES[d]: 1.074 1.181 1.299 1.429 1.572 1.729 1.902 2.092 2.301 2.531 2.785 3.063 3.369 3.706 4.077 4.485 4.933 5.426 5.969 6.566 7.223 7.945 8.739 9.613 10.575 11.575 12.575 13.575 14.575 15.575 16.575 17.575 18.575 19.575 20.575 21.575 22.575 23.575 24.575 25.575 26.575 27.575 28.575 29.575 30.575 31.575 32.575 33.575 34.575 35.575 36.575 37.575 38.575 39.575 40.575 41.575 42.575 43.575 44.575 45.575 46.575 47.575 48.575 49.575 50.575 51.575 52.575 53.575 54.575 55.575 56.575 57.575 58.575 59.575 60.575 61.575 62.575 63.575 64.575 65.575 66.575 67.575 68.575 69.575 70.575 71.575 72.575 73.575 74.575 75.575 76.575 77.575 78.575 79.575 80.575 81.575 82.575 83.575 84.575 85.575 86.575 87.575 88.575 89.575 90.575 91.575 92.575 93.575 94.575 95.575 96.575 97.575 98.575 99.575 100.575 101.575 102.575 103.575 104.575 105.575 106.575 107.575 108.575 109.575 110.575 111.575 112.575 113.575 114.575 115.575 116.575 117.575 118.575 119.575 120.575 121.575 122.575 123.575 124.575 125.575 126.575 127.575 128.575 129.575 130.575 131.575 132.575 133.575 134.575 135.575 136.575 137.575 138.575 139.575 140.575 141.575 142.575 143.575 144.575 145.575 146.575 147.575 148.575 149.575 150.575 151.575 152.575 153.575 154.575 155.575 156.575 157.575 158.575 159.575 160.575 161.575 162.575 163.575 164.575 165.575 166.575 167.575 168.575 169.575 170.575 171.575 172.575 173.575 174.575 175.575 176.575 177.575 178.575 179.575 180.575 181.575 182.575 183.575 184.575 185.575 186.575 187.575 188.575 189.575 190.575 191.575 192.575 193.575 194.575 195.575 196.575 197.575 198.575 199.575 200.575 201.575 202.575 203.575 204.575 205.575 206.575 207.575 208.575 209.575 210.575 211.575 212.575 213.575 214.575 215.575 216.575 217.575 218.575 219.575 220.575 221.575 222.575 223.575 224.575 225.575 226.575 227.575 228.575 229.575 230.575 231.575 232.575 233.575 234.575 235.575 236.575 237.575 238.575 239.575 240.575 241.575 242.575 
#
#TIME: 1.073600
#NVEL: 114
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
2.764e+09 2.561810e-04 1e-99 1.493140e-02 1e-99 1e-99
2.899e+09 3.346302e-04 1e-99 1.667359e-02 1e-99 1e-99
3.065e+09 1.180507e-05 1e-99 5.499193e-03 1e-99 1e-99
3.252e+09 1.315836e-05 1e-99 6.386618e-03 1e-99 1e-99
3.446e+09 6.227110e-07 1e-99 1.823236e-03 1e-99 1e-99
3.637e+09 1.111112e-05 1e-99 1.000232e-02 1e-99 1e-99
3.815e+09 7.790323e-07 1e-99 1.824785e-03 1e-99 1e-99
3.975e+09 2.818126e-06 1e-99 4.418735e-03 1e-99 1e-99
4.117e+09 9.252227e-07 1e-99 2.008846e-03 1e-99 1e-99
4.247e+09 6.424949e-07 1e-99 1.505595e-03 1e-99 1e-99
4.369e+09 1.528014e-05 1e-99 1.569116e-02 1e-99 1e-99
4.488e+09 8.345451e-07 1e-99 1.995680e-03 1e-99 1e-99
4.608e+09 9.105712e-07 1e-99 2.206003e-03 1e-99 1e-99
4.729e+09 7.754682e-07 1e-99 1.894126e-03 1e-99 1e-99
4.852e+09 1e-99 1e-99 1.071363e-04 1e-99 1e-99
4.975e+09 5.698778e-06 1e-99 9.494518e-03 1e-99 1e-99
5.101e+09 1e-99 1e-99 2.035705e-04 1e-99 1e-99
5.229e+09 1e-99 1e-99 2.093716e-05 1e-99 1e-99
5.360e+09 1e-99 1e-99 1.165509e-04 1e-99 1e-99
5.492e+09 1e-99 1e-99 2.222708e-04 1e-99 1e-99
5.627e+09 1e-99 1e-99 1.063823e-04 1e-99 1e-99
5.762e+09 1e-99 1e-99 1.343675e-03 1e-99 1e-99
5.899e+09 1.713842e-05 1e-99 2.443342e-02 1e-99 1e-99
6.034e+09 2.300867e-05 1e-99 3.073798e-02 1e-99 1e-99
6.168e+09 1.022640e-05 1e-99 1.508457e-02 1e-99 1e-99
6.297e+09 1e-99 1e-99 8.989440e-04 1e-99 1e-99
6.422e+09 4.873258e-06 1e-99 7.539673e-03 1e-99 1e-99
6.539e+09 1e-99 1e-99 5.886581e-04 1e-99 1e-99
6.646e+09 1e-99 1e-99 1.009334e-03 1e-99 1e-99
6.742e+09 1e-99 1e-99 8.449773e-04 1e-99 1e-99
6.826e+09 1e-99 1e-99 6.804771e-04 1e-99 1e-99
6.896e+09 9.372560e-07 1e-99 1.318113e-03 1e-99 1e-99
6.948e+09 1e-99 1e-99 1.537048e-05 1e-99 1e-99
6.976e+09 1e-99 1e-99 4.438510e-04 1e-99 1e-99
6.989e+09 1.027411e-06 1e-99 1.415732e-03 1e-99 1e-99
6.995e+09 1e-99 1e-99 5.911211e-06 1e-99 1e-99
6.998e+09 1e-99 1e-99 5.911242e-06 1e-99 1e-99
7.000e+09 1e-99 1e-99 5.911257e-06 1e-99 1e-99
#TIME: 1.428962
#NVEL: 114
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
4.401e+07 7.593518e-01 1e-99 6.612733e-01 1e-99 1e-99
8.862e+07 8.446221e-01 1e-99 7.768366e-01 1e-99 1e-99
9.061e+07 8.234649e-01 1e-99 7.443219e-01 1e-99 1e-99
9.444e+07 8.022997e-01 1e-99 7.147506e-01 1e-99 1e-99
9.991e+07 7.822937e-01 1e-99 6.889092e-01 1e-99 1e-99
1.061e+08 7.942572e-01 1e-99 7.041500e-01 1e-99 1e-99
1.126e+08 7.663560e-01 1e-99 6.695712e-01 1e-99 1e-99
1.194e+08 7.582119e-01 1e-99 6.602524e-01 1e-99 1e-99
1.267e+08 7.238885e-01 1e-99 6.224136e-01 1e-99 1e-99
1.345e+08 6.807721e-01 1e-99 5.783844e-01 1e-99 1e-99
1.427e+08 6.229904e-01 1e-99 5.236551e-01 1e-99 1e-99
1.514e+08 5.807627e-01 1e-99 4.872942e-01 1e-99 1e-99
1.607e+08 5.546152e-01 1e-99 4.677005e-01 1e-99 1e-99
1.705e+08 5.207166e-01 1e-99 4.431893e-01 1e-99 1e-99
1.809e+08 4.894153e-01 1e-99 4.210253e-01 1e-99 1e-99
1.919e+08 4.575838e-01 1e-99 3.994399e-01 1e-99 1e-99
2.037e+08 4.309592e-01 1e-99 3.813846e-01 1e-99 1e-99
2.161e+08 4.173758e-01 1e-99 3.735048e-01 1e-99 1e-99
2.293e+08 4.130155e-01 1e-99 3.744009e-01 1e-99 1e-99
2.433e+08 4.155799e-01 1e-99 3.805305e-01 1e-99 1e-99
2.582e+08 4.200878e-01 1e-99 3.869888e-01 1e-99 1e-99
2.739e+08 4.245793e-01 1e-99 3.927144e-01 1e-99 1e-99
2.907e+08 4.392854e-01 1e-99 4.079262e-01 1e-99 1e-99
3.084e+08 4.751186e-01 1e-99 4.437909e-01 1e-99 1e-99
3.273e+08 5.341787e-01 1e-99 5.024725e-01 1e-99 1e-99
3.472e+08 6.164060e-01 1e-99 5.837229e-01 1e-99 1e-99
3.685e+08 7.418200e-01 1e-99 7.076333e-01 1e-99 1e-99
3.910e+08 9.446188e-01 1e-99 9.103836e-01 1e-99 1e-99
4.148e+08 1.105583e+00 1e-99 1.073422e+00 1e-99 1e-99
4.402e+08 1.124284e+00 1e-99 1.094213e+00 1e-99 1e-99
4.671e+08 1.136569e+00 1e-99 1.110252e+00 1e-99 1e-99
4.956e+08 1.230794e+00 1e-99 1.211903e+00 1e-99 1e-99
5.259e+08 1.341915e+00 1e-99 1.330567e+00 1e-99 1e-99
5.580e+08 1.413591e+00 1e-99 1.406258e+00 1e-99 1e-99
5.921e+08 1.508054e+00 1e-99 1.504422e+00 1e-99 1e-99
6.282e+08 1.639797e+00 1e-99 1.640244e+00 1e-99 1e-99
6.666e+08 1.762981e+00 1e-99 1.765811e+00 1e-99 1e-99
7.074e+08 1.924244e+00 1e-99 1.929665e+00 1e-99 1e-99
7.506e+08 2.216174e+00 1e-99 2.228787e+00 1e-99 1e-99
7.964e+08 2.559708e+00 1e-99 2.579083e+00 1e-99 1e-99
8.451e+08 2.877128e+00 1e-99 2.893511e+00 1e-99 1e-99
8.967e+08 3.306993e+00 1e-99 3.301472e+00 1e-99 1e-99
9.514e+08 3.842595e+00 1e-99 3.768662e+00 1e-99 1e-99
1.010e+09 4.182029e+00 1e-99 3.996544e+00 1e-99 1e-99
1.071e+09 3.956569e+00 1e-99 3.590593e+00 1e-99 1e-99
1.137e+09 2.468328e+00 1e-99 2.135080e+00 1e-99 1e-99
1.206e+09 1.257231e+00 1e-99 1.106232e+00 1e-99 1e-99
1.279e+09 6.271728e-01 1e-99 6.097247e-01 1e-99 1e-99
1.353e+09 2.646905e-01 1e-99 2.792813e-01 1e-99 1e-99
1.419e+09 1.832476e-01 1e-99 2.225704e-01 1e-99 1e-99
1.476e+09 1.818823e-01 1e-99 2.688721e-01 1e-99 1e-99
1.524e+09 1.278362e-01 1e-99 2.117456e-01 1e-99 1e-99
1.565e+09 9.332811e-02 1e-99 1.379521e-01 1e-99 1e-99
1.596e+09 8.417697e-02 1e-99 1.217968e-01 1e-99 1e-99
1.619e+09 7.997552e-02 1e-99 1.293894e-01 1e-99 1e-99
1.635e+09 7.870795e-02 1e-99 1.438418e-01 1e-99 1e-99
1.648e+09 7.579610e-02 1e-99 1.581710e-01 1e-99 1e-99
1.659e+09 6.795342e-02 1e-99 1.550302e-01 1e-99 1e-99
1.669e+09 6.033446e-02 1e-99 1.478628e-01 1e-99 1e-99
1.679e+09 4.871663e-02 1e-99 1.283950e-01 1e-99 1e-99
1.689e+09 3.835381e-02 1e-99 1.046512e-01 1e-99 1e-99
1.700e+09 2.891866e-02 1e-99 8.105085e-02 1e-99 1e-99
1.715e+09 2.121370e-02 1e-99 6.139474e-02 1e-99 1e-99
1.742e+09 1.461161e-02 1e-99 4.472053e-02 1e-99 1e-99
1.789e+09 9.649960e-03 1e-99 2.989272e-02 1e-99 1e-99
1.853e+09 8.126925e-03 1e-99 2.403311e-02 1e-99 1e-99
1.926e+09 6.799135e-03 1e-99 2.090772e-02 1e-99 1e-99
2.003e+09 6.148221e-03 1e-99 2.132531e-02 1e-99 1e-99
2.084e+09 4.881234e-03 1e-99 2.308332e-02 1e-99 1e-99
2.165e+09 4.751580e-03 1e-99 2.443082e-02 1e-99 1e-99
2.245e+09 1.965097e-03 1e-99 1.988535e-02 1e-99 1e-99
2.325e+09 2.531505e-03 1e-99 2.454411e-02 1e-99 1e-99
2.405e+09 2.045297e-03 1e-99 2.448655e-02 1e-99 1e-99
2.487e+09 1.189604e-03 1e-99 2.097921e-02 1e-99 1e-99
2.570e+09 1.242310e-03 1e-99 2.292371e-02 1e-99 1e-99
2.659e+09 2.209088e-05 1e-99 1.069636e-02 1e-99 1e-99
2.764e+09 1.263969e-04 1e-99 1.272461e-02 1e-99 1e-99
2.899e+09 1.806823e-05 1e-99 7.536267e-03 1e-99 1e-99
3.065e+09 1.301619e-06 1e-99 3.291206e-03 1e-99 1e-99
3.252e+09 6.605457e-07 1e-99 2.063811e-03 1e-99 1e-99
3.446e+09 7.917662e-07 1e-99 1.947142e-03 1e-99 1e-99
3.637e+09 9.546292e-07 1e-99 1.981803e-03 1e-99 1e-99
3.815e+09 7.087384e-07 1e-99 1.682132e-03 1e-99 1e-99
3.975e+09 2.904870e-07 1e-99 8.209048e-04 1e-99 1e-99
4.117e+09 6.305195e-07 1e-99 1.457065e-03 1e-99 1e-99
4.247e+09 1e-99 1e-99 5.552872e-04 1e-99 1e-99
4.369e+09 1.117665e-05 1e-99 1.253431e-02 1e-99 1e-99
4.488e+09 1e-99 1e-99 1.374343e-04 1e-99 1e-99
4.608e+09 1e-99 1e-99 3.769040e-04 1e-99 1e-99
4.729e+09 7.872247e-07 1e-99 1.872160e-03 1e-99 1e-99
4.852e+09 6.221464e-07 1e-99 1.323194e-03 1e-99 1e-99
4.975e+09 1e-99 1e-99 4.908741e-04 1e-99 1e-99
5.101e+09 3.210432e-06 1e-99 6.462171e-03 1e-99 1e-99
5.229e+09 1e-99 1e-99 5.052390e-04 1e-99 1e-99
5.360e+09 1e-99 1e-99 6.338756e-04 1e-99 1e-99
5.492e+09 1e-99 1e-99 6.448684e-04 1e-99 1e-99
5.627e+09 1e-99 1e-99 1.270948e-03 1e-99 1e-99
5.762e+09 1e-99 1e-99 1.016234e-03 1e-99 1e-99
5.899e+09 1e-99 1e-99 1.048641e-03 1e-99 1e-99
6.034e+09 1e-99 1e-99 9.832005e-05 1e-99 1e-99
6.168e+09 1e-99 1e-99 6.028989e-05 1e-99 1e-99
6.297e+09 8.135102e-07 1e-99 1.383871e-03 1e-99 1e-99
6.422e+09 1e-99 1e-99 1.422795e-04 1e-99 1e-99
6.539e+09 1e-99 1e-99 7.509395e-04 1e-99 1e-99
6.646e+09 1e-99 1e-99 5.819903e-04 1e-99 1e-99
6.742e+09 1e-99 1e-99 7.413157e-04 1e-99 1e-99
6.826e+09 1e-99 1e-99 2.834610e-05 1e-99 1e-99
6.896e+09 1e-99 1e-99 1.927486e-05 1e-99 1e-99
6.948e+09 1e-99 1e-99 7.880785e-06 1e-99 1e-99
6.976e+09 1e-99 1e-99 3.027370e-04 1e-99 1e-99
6.989e+09 1e-99 1e-99 2.122916e-04 1e-99 1e-99
6.995e+09 1e-99 1e-99 5.912105e-06 1e-99 1e-99
6.998e+09 1e-99 1e-99 5.912132e-06 1e-99 1e-99
7.000e+09 1e-99 1e-99 5.912143e-06 1e-99 1e-99
#TIME: 1.571858
#NVEL: 114
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
4.401e+07 8.350458e-01 1e-99 7.330210e-01 1e-99 1e-99
8.862e+07 8.953049e-01 1e-99 8.251720e-01 1e-99 1e-99
9.061e+07 8.774164e-01 1e-99 7.927942e-01 1e-99 1e-99
9.444e+07 8.431352e-01 1e-99 7.432334e-01 1e-99 1e-99
9.991e+07 8.597670e-01 1e-99 7.657801e-01 1e-99 1e-99
1.061e+08 8.604039e-01 1e-99 7.667030e-01 1e-99 1e-99
1.126e+08 8.336127e-01 1e-99 7.313297e-01 1e-99 1e-99
1.194e+08 8.189486e-01 1e-99 7.141610e-01 1e-99 1e-99
1.267e+08 8.076410e-01 1e-99 7.019175e-01 1e-99 1e-99
1.345e+08 7.564136e-01 1e-99 6.489375e-01 1e-99 1e-99
1.427e+08 7.028949e-01 1e-99 5.978386e-01 1e-99 1e-99
1.514e+08 6.681011e-01 1e-99 5.667592e-01 1e-99 1e-99
1.607e+08 6.441938e-01 1e-99 5.484292e-01 1e-99 1e-99
1.705e+08 6.113660e-01 1e-99 5.243883e-01 1e-99 1e-99
1.809e+08 5.764725e-01 1e-99 4.995193e-01 1e-99 1e-99
1.919e+08 5.406282e-01 1e-99 4.754650e-01 1e-99 1e-99
2.037e+08 5.150474e-01 1e-99 4.586935e-01 1e-99 1e-99
2.161e+08 4.982539e-01 1e-99 4.493109e-01 1e-99 1e-99
2.293e+08 4.953179e-01 1e-99 4.527180e-01 1e-99 1e-99
2.433e+08 5.003411e-01 1e-99 4.621309e-01 1e-99 1e-99
2.582e+08 5.060279e-01 1e-99 4.704498e-01 1e-99 1e-99
2.739e+08 5.118254e-01 1e-99 4.779125e-01 1e-99 1e-99
2.907e+08 5.299573e-01 1e-99 4.967720e-01 1e-99 1e-99
3.084e+08 5.736545e-01 1e-99 5.406366e-01 1e-99 1e-99
3.273e+08 6.458032e-01 1e-99 6.124759e-01 1e-99 1e-99
3.472e+08 7.463505e-01 1e-99 7.120821e-01 1e-99 1e-99
3.685e+08 8.998881e-01 1e-99 8.642998e-01 1e-99 1e-99
3.910e+08 1.150228e+00 1e-99 1.115331e+00 1e-99 1e-99
4.148e+08 1.349413e+00 1e-99 1.318030e+00 1e-99 1e-99
4.402e+08 1.374079e+00 1e-99 1.345688e+00 1e-99 1e-99
4.671e+08 1.390009e+00 1e-99 1.366216e+00 1e-99 1e-99
4.956e+08 1.506835e+00 1e-99 1.491870e+00 1e-99 1e-99
5.259e+08 1.644876e+00 1e-99 1.638745e+00 1e-99 1e-99
5.580e+08 1.733193e+00 1e-99 1.731772e+00 1e-99 1e-99
5.921e+08 1.850225e+00 1e-99 1.853265e+00 1e-99 1e-99
6.282e+08 2.013098e+00 1e-99 2.021271e+00 1e-99 1e-99
6.666e+08 2.165021e+00 1e-99 2.176240e+00 1e-99 1e-99
7.074e+08 2.362707e+00 1e-99 2.376964e+00 1e-99 1e-99
7.506e+08 2.718261e+00 1e-99 2.739484e+00 1e-99 1e-99
7.964e+08 3.127746e+00 1e-99 3.150493e+00 1e-99 1e-99
8.451e+08 3.488669e+00 1e-99 3.492757e+00 1e-99 1e-99
8.967e+08 3.950193e+00 1e-99 3.903748e+00 1e-99 1e-99
9.514e+08 4.456391e+00 1e-99 4.320831e+00 1e-99 1e-99
1.010e+09 4.627142e+00 1e-99 4.362560e+00 1e-99 1e-99
1.071e+09 3.914167e+00 1e-99 3.471575e+00 1e-99 1e-99
1.137e+09 2.131135e+00 1e-99 1.857342e+00 1e-99 1e-99
1.206e+09 1.129725e+00 1e-99 1.016562e+00 1e-99 1e-99
1.279e+09 4.748191e-01 1e-99 4.990917e-01 1e-99 1e-99
1.353e+09 2.241786e-01 1e-99 2.522482e-01 1e-99 1e-99
1.419e+09 1.802231e-01 1e-99 2.432375e-01 1e-99 1e-99
1.476e+09 1.740281e-01 1e-99 2.882981e-01 1e-99 1e-99
1.524e+09 1.169306e-01 1e-99 2.127850e-01 1e-99 1e-99
1.565e+09 8.937497e-02 1e-99 1.404865e-01 1e-99 1e-99
1.596e+09 8.038777e-02 1e-99 1.192395e-01 1e-99 1e-99
1.619e+09 7.582795e-02 1e-99 1.203666e-01 1e-99 1e-99
1.635e+09 7.355214e-02 1e-99 1.270251e-01 1e-99 1e-99
1.648e+09 7.154036e-02 1e-99 1.403084e-01 1e-99 1e-99
1.659e+09 6.581768e-02 1e-99 1.425592e-01 1e-99 1e-99
1.669e+09 5.953338e-02 1e-99 1.397065e-01 1e-99 1e-99
1.679e+09 5.209401e-02 1e-99 1.312970e-01 1e-99 1e-99
1.689e+09 4.409498e-02 1e-99 1.170343e-01 1e-99 1e-99
1.700e+09 3.631580e-02 1e-99 1.002631e-01 1e-99 1e-99
1.715e+09 2.841428e-02 1e-99 8.173291e-02 1e-99 1e-99
1.742e+09 1.880130e-02 1e-99 5.869425e-02 1e-99 1e-99
1.789e+09 1.050061e-02 1e-99 3.669465e-02 1e-99 1e-99
1.853e+09 8.093564e-03 1e-99 2.734330e-02 1e-99 1e-99
1.926e+09 6.860179e-03 1e-99 2.222012e-02 1e-99 1e-99
2.003e+09 6.012633e-03 1e-99 2.137559e-02 1e-99 1e-99
2.084e+09 5.451056e-03 1e-99 2.253275e-02 1e-99 1e-99
2.165e+09 5.017389e-03 1e-99 2.442642e-02 1e-99 1e-99
2.245e+09 3.382120e-03 1e-99 2.504674e-02 1e-99 1e-99
2.325e+09 2.207180e-03 1e-99 2.375901e-02 1e-99 1e-99
2.405e+09 1.269402e-03 1e-99 2.035974e-02 1e-99 1e-99
2.487e+09 1.715368e-03 1e-99 2.495843e-02 1e-99 1e-99
2.570e+09 1.295773e-03 1e-99 2.397778e-02 1e-99 1e-99
2.659e+09 3.908900e-04 1e-99 1.721084e-02 1e-99 1e-99
2.764e+09 2.308562e-04 1e-99 1.500005e-02 1e-99 1e-99
2.899e+09 5.499586e-05 1e-99 9.429633e-03 1e-99 1e-99
3.065e+09 2.849569e-05 1e-99 7.277046e-03 1e-99 1e-99
3.252e+09 2.868606e-05 1e-99 9.465508e-03 1e-99 1e-99
3.446e+09 7.178696e-06 1e-99 6.035639e-03 1e-99 1e-99
3.637e+09 2.243423e-06 1e-99 3.420018e-03 1e-99 1e-99
3.815e+09 6.743647e-07 1e-99 1.564419e-03 1e-99 1e-99
3.975e+09 7.883978e-07 1e-99 1.697274e-03 1e-99 1e-99
4.117e+09 6.890855e-07 1e-99 1.538758e-03 1e-99 1e-99
4.247e+09 5.239405e-07 1e-99 1.117158e-03 1e-99 1e-99
4.369e+09 6.889654e-07 1e-99 1.530625e-03 1e-99 1e-99
4.488e+09 1e-99 1e-99 5.599443e-04 1e-99 1e-99
4.608e+09 8.210135e-07 1e-99 1.899082e-03 1e-99 1e-99
4.729e+09 7.612206e-07 1e-99 1.751693e-03 1e-99 1e-99
4.852e+09 1e-99 1e-99 1.120536e-03 1e-99 1e-99
4.975e+09 6.734507e-07 1e-99 1.463407e-03 1e-99 1e-99
5.101e+09 1e-99 1e-99 1.013052e-03 1e-99 1e-99
5.229e+09 7.193074e-07 1e-99 1.560998e-03 1e-99 1e-99
5.360e+09 1e-99 1e-99 4.664837e-04 1e-99 1e-99
5.492e+09 1e-99 1e-99 4.632545e-04 1e-99 1e-99
5.627e+09 1e-99 1e-99 6.956300e-04 1e-99 1e-99
5.762e+09 1e-99 1e-99 9.445651e-04 1e-99 1e-99
5.899e+09 1e-99 1e-99 1.092223e-03 1e-99 1e-99
6.034e+09 1e-99 1e-99 9.737769e-05 1e-99 1e-99
6.168e+09 1e-99 1e-99 4.660207e-04 1e-99 1e-99
6.297e+09 1e-99 1e-99 7.126232e-04 1e-99 1e-99
6.422e+09 1e-99 1e-99 3.397862e-04 1e-99 1e-99
6.539e+09 1e-99 1e-99 5.788329e-04 1e-99 1e-99
6.646e+09 1e-99 1e-99 4.426700e-04 1e-99 1e-99
6.742e+09 1e-99 1e-99 5.131955e-04 1e-99 1e-99
6.826e+09 1e-99 1e-99 2.152921e-05 1e-99 1e-99
6.896e+09 1e-99 1e-99 8.062630e-06 1e-99 1e-99
6.948e+09 1e-99 1e-99 1.496995e-04 1e-99 1e-99
6.976e+09 1e-99 1e-99 3.615077e-04 1e-99 1e-99
6.989e+09 1e-99 1e-99 3.855386e-05 1e-99 1e-99
6.995e+09 1e-99 1e-99 5.912859e-06 1e-99 1e-99
6.998e+09 1e-99 1e-99 5.912880e-06 1e-99 1e-99
7.000e+09 1e-99 1e-99 5.912891e-06 1e-99 1e-99
#TIME: 1.729044
#NVEL: 114
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
4.401e+07 9.055158e-01 1e-99 7.986783e-01 1e-99 1e-99
8.862e+07 9.337904e-01 1e-99 8.601020e-01 1e-99 1e-99
9.061e+07 9.170910e-01 1e-99 8.175510e-01 1e-99 1e-99
9.444e+07 9.075704e-01 1e-99 8.017401e-01 1e-99 1e-99
9.991e+07 9.155829e-01 1e-99 8.148290e-01 1e-99 1e-99
1.061e+08 9.137594e-01 1e-99 8.116771e-01 1e-99 1e-99
1.126e+08 9.035336e-01 1e-99 7.959346e-01 1e-99 1e-99
1.194e+08 8.951179e-01 1e-99 7.849895e-01 1e-99 1e-99
1.267e+08 8.846105e-01 1e-99 7.728637e-01 1e-99 1e-99
1.345e+08 8.415723e-01 1e-99 7.280877e-01 1e-99 1e-99
1.427e+08 8.004385e-01 1e-99 6.895759e-01 1e-99 1e-99
1.514e+08 7.649410e-01 1e-99 6.578153e-01 1e-99 1e-99
1.607e+08 7.477749e-01 1e-99 6.446291e-01 1e-99 1e-99
1.705e+08 7.203211e-01 1e-99 6.240155e-01 1e-99 1e-99
1.809e+08 6.788400e-01 1e-99 5.938186e-01 1e-99 1e-99
1.919e+08 6.445183e-01 1e-99 5.709532e-01 1e-99 1e-99
2.037e+08 6.157620e-01 1e-99 5.522793e-01 1e-99 1e-99
2.161e+08 5.972481e-01 1e-99 5.424640e-01 1e-99 1e-99
2.293e+08 5.953344e-01 1e-99 5.482062e-01 1e-99 1e-99
2.433e+08 6.041541e-01 1e-99 5.620860e-01 1e-99 1e-99
2.582e+08 6.111716e-01 1e-99 5.725394e-01 1e-99 1e-99
2.739e+08 6.188698e-01 1e-99 5.823426e-01 1e-99 1e-99
2.907e+08 6.409615e-01 1e-99 6.054863e-01 1e-99 1e-99
3.084e+08 6.943187e-01 1e-99 6.592255e-01 1e-99 1e-99
3.273e+08 7.826918e-01 1e-99 7.474322e-01 1e-99 1e-99
3.472e+08 9.055195e-01 1e-99 8.695332e-01 1e-99 1e-99
3.685e+08 1.094347e+00 1e-99 1.057340e+00 1e-99 1e-99
3.910e+08 1.402460e+00 1e-99 1.367453e+00 1e-99 1e-99
4.148e+08 1.649776e+00 1e-99 1.620088e+00 1e-99 1e-99
4.402e+08 1.681949e+00 1e-99 1.656373e+00 1e-99 1e-99
4.671e+08 1.701779e+00 1e-99 1.681924e+00 1e-99 1e-99
4.956e+08 1.847101e+00 1e-99 1.837741e+00 1e-99 1e-99
5.259e+08 2.017873e+00 1e-99 2.019002e+00 1e-99 1e-99
5.580e+08 2.126675e+00 1e-99 2.133275e+00 1e-99 1e-99
5.921e+08 2.270427e+00 1e-99 2.282332e+00 1e-99 1e-99
6.282e+08 2.470285e+00 1e-99 2.488123e+00 1e-99 1e-99
6.666e+08 2.654404e+00 1e-99 2.675028e+00 1e-99 1e-99
7.074e+08 2.891041e+00 1e-99 2.912491e+00 1e-99 1e-99
7.506e+08 3.311454e+00 1e-99 3.333168e+00 1e-99 1e-99
7.964e+08 3.783222e+00 1e-99 3.790220e+00 1e-99 1e-99
8.451e+08 4.171424e+00 1e-99 4.136356e+00 1e-99 1e-99
8.967e+08 4.628192e+00 1e-99 4.521753e+00 1e-99 1e-99
9.514e+08 5.052696e+00 1e-99 4.848516e+00 1e-99 1e-99
1.010e+09 4.948480e+00 1e-99 4.579495e+00 1e-99 1e-99
1.071e+09 3.659419e+00 1e-99 3.200205e+00 1e-99 1e-99
1.137e+09 1.843598e+00 1e-99 1.624468e+00 1e-99 1e-99
1.206e+09 9.957040e-01 1e-99 9.348404e-01 1e-99 1e-99
1.279e+09 3.700427e-01 1e-99 4.155205e-01 1e-99 1e-99
1.353e+09 1.988556e-01 1e-99 2.446826e-01 1e-99 1e-99
1.419e+09 1.796637e-01 1e-99 2.705131e-01 1e-99 1e-99
1.476e+09 1.606398e-01 1e-99 3.021924e-01 1e-99 1e-99
1.524e+09 1.068406e-01 1e-99 2.131017e-01 1e-99 1e-99
1.565e+09 8.534082e-02 1e-99 1.436291e-01 1e-99 1e-99
1.596e+09 7.692028e-02 1e-99 1.172623e-01 1e-99 1e-99
1.619e+09 7.214507e-02 1e-99 1.140831e-01 1e-99 1e-99
1.635e+09 6.968892e-02 1e-99 1.182164e-01 1e-99 1e-99
1.648e+09 6.751609e-02 1e-99 1.275802e-01 1e-99 1e-99
1.659e+09 6.334156e-02 1e-99 1.329061e-01 1e-99 1e-99
1.669e+09 5.824546e-02 1e-99 1.336617e-01 1e-99 1e-99
1.679e+09 5.287985e-02 1e-99 1.300572e-01 1e-99 1e-99
1.689e+09 4.782966e-02 1e-99 1.233291e-01 1e-99 1e-99
1.700e+09 4.066942e-02 1e-99 1.104155e-01 1e-99 1e-99
1.715e+09 3.272695e-02 1e-99 9.347030e-02 1e-99 1e-99
1.742e+09 2.298013e-02 1e-99 7.155239e-02 1e-99 1e-99
1.789e+09 1.276409e-02 1e-99 4.672351e-02 1e-99 1e-99
1.853e+09 8.428964e-03 1e-99 3.252763e-02 1e-99 1e-99
1.926e+09 6.875413e-03 1e-99 2.462404e-02 1e-99 1e-99
2.003e+09 6.062501e-03 1e-99 2.311488e-02 1e-99 1e-99
