#NTIMES: 200
#NSTAGES: 7
#TIMES[d]: 0.9869 1.0089 1.0313 1.0543 1.0778 1.1018 1.1263 1.1514 1.1771 1.2033 1.2301 1.2575 1.2855 1.3142 1.3434 1.3734 1.4039 1.4352 1.4672 1.4999 1.5333 1.5674 1.6024 1.6381 1.6745 1.7118 1.7500 1.7890 1.8288 1.8696 1.9112 1.9538 1.9973 2.0418 2.0873 2.1338 2.1813 2.2299 2.2796 2.3303 2.3823 2.4353 2.4896 2.5450 2.6017 2.6597 2.7189 2.7795 2.8414 2.9047 2.9694 3.0356 3.1032 3.1723 3.2430 3.3152 3.3891 3.4646 3.5417 3.6206 3.7013 3.7837 3.8680 3.9542 4.0423 4.1323 4.2244 4.3185 4.4147 4.5130 4.6135 4.7163 4.8214 4.9288 5.0386 5.1508 5.2655 5.3828 5.5028 5.6253 5.7506 5.8787 6.0097 6.1436 6.2804 6.4203 6.5633 6.7096 6.8590 7.0118 7.1680 7.3277 7.4909 7.6578 7.8284 8.0028 8.1810 8.3633 8.5496 8.7400 8.9347 9.1337 9.3372 9.5452 9.7578 9.9752 10.1974 10.4246 10.6568 10.8942 11.1368 11.3849 11.6385 11.8978 12.1628 12.4338 12.7108 12.9939 13.2834 13.5793 13.8818 14.1910 14.5071 14.8303 15.1606 15.4983 15.8436 16.1965 16.5573 16.9261 17.3032 17.6886 18.0827 18.4855 18.8973 19.3182 19.7486 20.1885 20.6382 21.0979 21.5679 22.0484 22.5395 23.0416 23.5549 24.0796 24.6160 25.1644 25.7249 26.2980 26.8838 27.4826 28.0949 28.7207 29.3605 30.0145 30.6831 31.3666 32.0654 32.7796 33.5098 34.2563 35.0194 35.7995 36.5970 37.4122 38.2456 39.0976 39.9685 40.8589 41.7690 42.6995 43.6507 44.6230 45.6171 46.6332 47.6720 48.7340 49.8196 50.9294 52.0639 53.2236 54.4093 55.6213 56.8603 58.1269 59.4218 60.7455 62.0986 63.4819 64.8961 66.3417 67.8195 69.3303 70.8747 72.4535 74.0675 75.7174 77.4041 79.1284
#
#TIME: 0.9869
#NVEL: 115
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6
1.2062e+04 2.0744e-17 2.7157e-09 5.8694e-03 9.7134e-01 2.2789e-02 1.8846e-37 0.0000e+00
1.2794e+04 9.7213e-15 7.5096e-07 2.6465e-01 7.3528e-01 6.1236e-05 0.0000e+00 0.0000e+00
1.3528e+04 5.0143e-13 1.9563e-05 9.6831e-01 3.1669e-02 5.8881e-09 0.0000e+00 0.0000e+00
1.4194e+04 4.3472e-12 9.1082e-05 9.9875e-01 1.1606e-03 2.2551e-12 0.0000e+00 0.0000e+00
1.4758e+04 1.5038e-11 2.2446e-04 9.9963e-01 1.4382e-04 1.5616e-14 0.0000e+00 0.0000e+00
1.5240e+04 5.6432e-11 5.4188e-04 9.9943e-01 2.3319e-05 2.1899e-16 0.0000e+00 0.0000e+00
1.5647e+04 2.9589e-10 1.5243e-03 9.9847e-01 3.4354e-06 2.6360e-18 0.0000e+00 0.0000e+00
1.5960e+04 2.2630e-09 5.1946e-03 9.9480e-01 4.0790e-07 2.0395e-20 0.0000e+00 0.0000e+00
1.6187e+04 1.1264e-08 1.4317e-02 9.8568e-01 5.8020e-08 2.2438e-22 0.0000e+00 0.0000e+00
1.6354e+04 3.9701e-08 3.2562e-02 9.6744e-01 1.0479e-08 4.1962e-24 0.0000e+00 0.0000e+00
1.6484e+04 8.3754e-08 5.4632e-02 9.4537e-01 3.0874e-09 2.3901e-25 0.0000e+00 0.0000e+00
1.6593e+04 1.3675e-07 7.9259e-02 9.2074e-01 1.1175e-09 2.1561e-26 0.0000e+00 0.0000e+00
1.6692e+04 2.1655e-07 1.1068e-01 8.8932e-01 4.4759e-10 2.5341e-27 0.0000e+00 0.0000e+00
1.6788e+04 3.5837e-07 1.5704e-01 8.4296e-01 1.6772e-10 2.6326e-28 0.0000e+00 0.0000e+00
1.6888e+04 5.2093e-07 2.0351e-01 7.9649e-01 7.5746e-11 4.2704e-29 0.0000e+00 0.0000e+00
1.6999e+04 7.5379e-07 2.6132e-01 7.3868e-01 3.2942e-11 6.5015e-30 0.0000e+00 0.0000e+00
1.7146e+04 1.0750e-06 3.3196e-01 6.6804e-01 1.3263e-11 8.4794e-31 0.0000e+00 0.0000e+00
1.7416e+04 2.7135e-06 5.6619e-01 4.3381e-01 9.8766e-13 3.2121e-33 0.0000e+00 0.0000e+00
1.7888e+04 6.3372e-06 8.2277e-01 1.7722e-01 2.1604e-14 1.2224e-36 0.0000e+00 0.0000e+00
1.8532e+04 1.4558e-05 9.6110e-01 3.8889e-02 1.1193e-16 3.6610e-41 0.0000e+00 0.0000e+00
1.9260e+04 2.6309e-05 9.9180e-01 8.1736e-03 5.6093e-19 1.4013e-45 0.0000e+00 0.0000e+00
2.0034e+04 3.8006e-05 9.9782e-01 2.1373e-03 4.9093e-21 0.0000e+00 0.0000e+00 0.0000e+00
2.0838e+04 4.9579e-05 9.9925e-01 7.0179e-04 9.0115e-23 0.0000e+00 0.0000e+00 0.0000e+00
2.1648e+04 7.2598e-05 9.9973e-01 2.0017e-04 1.1899e-24 0.0000e+00 0.0000e+00 0.0000e+00
2.2448e+04 1.1177e-04 9.9983e-01 5.4736e-05 1.4700e-26 0.0000e+00 0.0000e+00 0.0000e+00
2.3246e+04 1.4627e-04 9.9983e-01 2.2263e-05 6.5473e-28 0.0000e+00 0.0000e+00 0.0000e+00
2.4052e+04 1.6451e-04 9.9982e-01 1.3071e-05 9.5154e-29 0.0000e+00 0.0000e+00 0.0000e+00
2.4868e+04 2.4349e-04 9.9975e-01 4.5749e-06 2.9648e-30 0.0000e+00 0.0000e+00 0.0000e+00
2.5699e+04 3.6446e-04 9.9963e-01 1.5479e-06 8.2368e-32 0.0000e+00 0.0000e+00 0.0000e+00
2.6588e+04 5.3737e-04 9.9946e-01 4.9649e-07 1.7825e-33 0.0000e+00 0.0000e+00 0.0000e+00
2.7638e+04 6.4943e-04 9.9935e-01 2.1810e-07 9.2004e-35 0.0000e+00 0.0000e+00 0.0000e+00
2.8987e+04 6.0666e-04 9.9939e-01 1.6158e-07 2.3445e-35 0.0000e+00 0.0000e+00 0.0000e+00
3.0652e+04 8.8604e-04 9.9911e-01 2.6625e-08 3.2748e-38 0.0000e+00 0.0000e+00 0.0000e+00
3.2516e+04 1.0496e-03 9.9895e-01 5.3321e-09 6.5448e-41 0.0000e+00 0.0000e+00 0.0000e+00
3.4459e+04 1.0617e-03 9.9894e-01 1.7309e-09 6.7543e-43 0.0000e+00 0.0000e+00 0.0000e+00
3.6371e+04 1.2184e-03 9.9878e-01 4.2470e-10 2.8026e-45 0.0000e+00 0.0000e+00 0.0000e+00
3.8150e+04 1.6137e-03 9.9839e-01 7.7664e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9750e+04 1.7025e-03 9.9830e-01 4.0859e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1174e+04 2.0242e-03 9.9798e-01 1.5053e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2468e+04 1.1706e-03 9.9883e-01 5.3396e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.3688e+04 1.3536e-03 9.9865e-01 1.8135e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4884e+04 1.3299e-03 9.9867e-01 1.0907e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6084e+04 2.8147e-04 9.9972e-01 1.6604e-09 3.5032e-44 0.0000e+00 0.0000e+00 0.0000e+00
4.7294e+04 2.1284e-03 9.9787e-01 1.0741e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8516e+04 1.3879e-03 9.9861e-01 2.2133e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9754e+04 1.1293e-03 9.9887e-01 2.5470e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.1012e+04 1.2134e-03 9.9879e-01 1.3138e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2292e+04 1.1265e-03 9.9887e-01 1.0403e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3596e+04 4.7560e-04 9.9952e-01 9.5731e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.4921e+04 3.5439e-04 9.9965e-01 1.6221e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6265e+04 6.0580e-04 9.9939e-01 1.6661e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7622e+04 5.6582e-04 9.9943e-01 1.3063e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8985e+04 4.1157e-04 9.9959e-01 2.2663e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0341e+04 8.5090e-04 9.9915e-01 1.8252e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.1676e+04 9.9495e-04 9.9901e-01 8.5779e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2975e+04 1.1168e-03 9.9888e-01 4.6463e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.4219e+04 1.0978e-03 9.9890e-01 3.5363e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.5388e+04 6.8679e-04 9.9931e-01 8.1039e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.6461e+04 1.1971e-03 9.9880e-01 1.6917e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.7422e+04 1.7149e-03 9.9829e-01 6.2233e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8257e+04 2.6808e-04 9.9973e-01 5.1594e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8960e+04 4.0984e-03 9.9590e-01 7.3740e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9475e+04 3.0634e-03 9.9694e-01 1.1799e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9758e+04 4.0470e-03 9.9595e-01 6.3585e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9886e+04 3.8551e-03 9.9614e-01 6.9027e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9950e+04 1.8342e-03 9.9817e-01 3.0951e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9982e+04 1.6873e-03 9.9831e-01 3.8755e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9996e+04 1.3125e-03 9.9869e-01 5.5667e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0000e+04 6.0600e-04 9.9939e-01 1.1872e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 5.5028
#NVEL: 115
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6
4.4010e+02 1.4760e-21 1.5746e-12 5.0430e-05 3.3965e-01 6.6030e-01 5.0137e-31 0.0000e+00
8.8623e+02 8.8171e-16 1.1589e-08 5.8455e-03 9.3603e-01 5.8128e-02 2.5036e-32 0.0000e+00
9.0614e+02 1.5211e-16 2.4322e-09 1.9741e-03 8.1451e-01 1.8351e-01 7.8131e-30 0.0000e+00
9.4442e+02 4.1806e-18 9.2327e-11 1.6516e-04 3.3371e-01 6.6613e-01 7.1645e-26 0.0000e+00
9.9911e+02 2.3661e-19 6.2792e-12 1.8386e-05 1.0487e-01 8.9511e-01 2.0362e-23 0.0000e+00
1.0608e+03 7.1653e-20 2.0358e-12 7.2001e-06 6.1737e-02 9.3826e-01 1.8395e-22 0.0000e+00
1.1257e+03 4.3062e-20 1.2589e-12 4.8181e-06 4.9042e-02 9.5095e-01 4.6468e-22 0.0000e+00
1.1944e+03 2.9452e-20 8.7945e-13 3.5681e-06 4.1249e-02 9.5875e-01 9.2539e-22 0.0000e+00
1.2673e+03 1.5064e-20 4.6688e-13 2.0979e-06 3.0328e-02 9.6967e-01 3.1087e-21 0.0000e+00
1.3448e+03 4.2864e-21 1.4307e-13 7.7832e-07 1.7026e-02 9.8297e-01 2.8943e-20 0.0000e+00
1.4269e+03 6.0677e-22 2.3207e-14 1.7092e-07 7.0278e-03 9.9297e-01 7.9895e-19 8.4078e-45
1.5140e+03 6.7743e-23 3.1363e-15 3.2901e-08 2.6932e-03 9.9731e-01 2.5423e-17 1.7464e-41
1.6065e+03 8.3450e-24 4.7763e-16 7.1037e-09 1.1064e-03 9.9889e-01 5.7519e-16 1.7959e-38
1.7047e+03 1.2879e-24 8.8670e-17 1.7893e-09 4.9440e-04 9.9951e-01 1.0226e-14 1.0863e-35
1.8088e+03 2.0890e-25 1.7047e-17 4.5891e-10 2.2163e-04 9.9978e-01 1.9560e-13 7.7844e-33
1.9193e+03 3.3644e-26 3.2620e-18 1.1716e-10 9.8577e-05 9.9990e-01 4.0197e-12 6.5631e-30
2.0365e+03 5.2980e-27 6.2419e-19 3.0385e-11 4.4246e-05 9.9996e-01 7.7188e-11 4.7356e-27
2.1609e+03 7.9679e-28 1.1851e-19 8.0564e-12 2.0206e-05 9.9998e-01 1.2584e-09 2.3491e-24
2.2929e+03 1.1520e-28 2.2347e-20 2.1822e-12 9.3763e-06 9.9999e-01 1.7788e-08 8.4037e-22
2.4330e+03 1.9175e-29 4.7699e-21 6.5727e-13 4.6059e-06 1.0000e+00 2.1517e-07 2.1308e-19
2.5816e+03 4.4030e-30 1.3352e-21 2.4529e-13 2.5491e-06 1.0000e+00 1.8575e-06 2.5666e-17
2.7393e+03 1.3043e-30 4.6841e-22 1.1020e-13 1.5749e-06 9.9999e-01 1.0799e-05 1.2822e-15
2.9067e+03 5.0187e-31 2.0926e-22 6.0448e-14 1.1037e-06 9.9996e-01 3.6613e-05 1.9176e-14
3.0842e+03 2.5761e-31 1.2235e-22 4.1232e-14 8.9103e-07 9.9993e-01 6.4833e-05 6.7016e-14
3.2726e+03 1.8932e-31 9.8881e-23 3.6211e-14 8.4445e-07 9.9994e-01 5.7341e-05 4.9691e-14
3.4725e+03 2.2186e-31 1.2031e-22 4.3550e-14 9.7150e-07 9.9998e-01 2.3537e-05 6.6655e-15
3.6846e+03 3.9447e-31 2.1389e-22 7.1129e-14 1.3548e-06 9.9999e-01 4.2949e-06 1.4615e-16
3.9097e+03 8.9981e-31 4.8818e-22 1.4562e-13 2.1865e-06 1.0000e+00 3.9559e-07 6.9068e-19
4.1484e+03 2.4440e-30 1.2411e-21 3.1738e-13 3.5739e-06 1.0000e+00 4.7065e-08 5.8988e-21
4.4019e+03 5.8303e-30 2.6451e-21 5.7648e-13 5.0937e-06 9.9999e-01 1.3269e-08 3.5362e-22
4.6708e+03 6.7240e-30 3.0365e-21 6.4979e-13 5.4969e-06 9.9999e-01 9.4092e-09 1.6366e-22
4.9561e+03 3.8347e-30 1.9838e-21 4.8729e-13 4.7490e-06 1.0000e+00 1.1319e-08 2.3970e-22
5.2588e+03 1.9395e-30 1.1748e-21 3.3976e-13 3.9391e-06 1.0000e+00 1.5223e-08 4.4847e-22
5.5800e+03 1.2592e-30 8.4322e-22 2.7052e-13 3.5008e-06 1.0000e+00 1.8295e-08 6.6109e-22
5.9209e+03 1.0468e-30 7.5026e-22 2.5515e-13 3.4389e-06 1.0000e+00 1.5445e-08 4.4465e-22
6.2825e+03 1.1175e-30 8.3365e-22 2.8794e-13 3.7620e-06 1.0000e+00 8.7086e-09 1.2169e-22
6.6663e+03 1.5404e-30 1.1450e-21 3.8129e-13 4.5022e-06 1.0000e+00 3.8010e-09 1.8951e-23
7.0735e+03 2.7998e-30 2.0131e-21 6.1758e-13 6.0727e-06 9.9999e-01 1.0671e-09 1.1045e-24
7.5056e+03 6.0721e-30 4.2607e-21 1.1897e-12 9.1493e-06 9.9999e-01 1.7706e-10 1.9751e-26
7.9641e+03 1.6271e-29 1.0930e-20 2.6899e-12 1.5124e-05 9.9998e-01 2.1163e-11 1.7017e-28
8.4505e+03 6.9057e-29 4.1978e-20 8.4027e-12 3.0050e-05 9.9997e-01 1.3956e-12 3.9208e-31
8.9668e+03 5.9057e-28 3.1167e-19 4.5928e-11 8.3103e-05 9.9992e-01 2.6088e-14 5.4178e-35
9.5145e+03 1.2726e-26 5.4453e-18 5.0977e-10 3.4601e-04 9.9965e-01 1.1469e-16 2.9833e-40
1.0096e+04 6.7186e-25 2.1761e-16 1.1065e-08 2.1049e-03 9.9790e-01 1.4244e-19 0.0000e+00
1.0712e+04 1.8129e-22 4.2088e-14 9.0118e-07 2.7339e-02 9.7266e-01 9.3985e-24 0.0000e+00
1.1367e+04 1.8381e-19 3.1820e-11 2.1961e-04 5.1300e-01 4.8678e-01 5.0178e-30 0.0000e+00
1.2062e+04 2.4955e-17 3.3425e-09 6.9098e-03 9.7508e-01 1.8011e-02 5.3009e-38 0.0000e+00
1.2794e+04 1.0814e-14 8.5809e-07 2.9292e-01 7.0704e-01 4.7541e-05 0.0000e+00 0.0000e+00
1.3528e+04 5.1668e-13 2.0442e-05 9.7255e-01 2.7425e-02 4.0884e-09 0.0000e+00 0.0000e+00
1.4194e+04 4.1418e-12 9.0092e-05 9.9880e-01 1.1099e-03 1.9868e-12 0.0000e+00 0.0000e+00
1.4758e+04 1.4080e-11 2.1942e-04 9.9964e-01 1.4086e-04 1.4549e-14 0.0000e+00 0.0000e+00
1.5240e+04 5.1165e-11 5.1855e-04 9.9946e-01 2.3860e-05 2.2603e-16 0.0000e+00 0.0000e+00
1.5647e+04 2.4849e-10 1.3868e-03 9.9861e-01 3.8965e-06 3.4622e-18 0.0000e+00 0.0000e+00
1.5960e+04 2.0358e-09 4.9468e-03 9.9505e-01 4.2151e-07 2.1531e-20 0.0000e+00 0.0000e+00
1.6187e+04 9.5477e-09 1.3119e-02 9.8688e-01 6.4951e-08 2.8523e-22 0.0000e+00 0.0000e+00
1.6354e+04 2.9637e-08 2.7488e-02 9.7251e-01 1.3993e-08 8.0147e-24 0.0000e+00 0.0000e+00
1.6484e+04 6.5839e-08 4.7732e-02 9.5227e-01 3.8739e-09 3.9361e-25 0.0000e+00 0.0000e+00
1.6593e+04 1.0437e-07 6.8017e-02 9.3198e-01 1.4758e-09 3.9774e-26 0.0000e+00 0.0000e+00
1.6692e+04 1.5689e-07 9.2028e-02 9.0797e-01 6.4696e-10 5.7095e-27 0.0000e+00 0.0000e+00
1.6788e+04 2.3184e-07 1.2195e-01 8.7805e-01 2.9590e-10 9.2115e-28 0.0000e+00 0.0000e+00
1.6888e+04 3.6496e-07 1.6675e-01 8.3325e-01 1.2166e-10 1.1930e-28 0.0000e+00 0.0000e+00
1.6999e+04 5.8720e-07 2.2938e-01 7.7062e-01 4.5687e-11 1.2931e-29 0.0000e+00 0.0000e+00
1.7146e+04 9.1404e-07 3.0798e-01 6.9202e-01 1.6097e-11 1.2459e-30 0.0000e+00 0.0000e+00
1.7416e+04 1.8373e-06 4.7508e-01 5.2492e-01 2.3658e-12 1.8879e-32 0.0000e+00 0.0000e+00
1.7888e+04 4.8146e-06 7.6624e-01 2.3375e-01 5.4547e-14 7.2469e-36 0.0000e+00 0.0000e+00
1.8532e+04 1.0674e-05 9.3551e-01 6.4478e-02 5.3109e-16 7.0697e-40 0.0000e+00 0.0000e+00
1.9260e+04 2.2430e-05 9.8897e-01 1.1012e-02 1.3785e-18 5.6052e-45 0.0000e+00 0.0000e+00
2.0034e+04 3.3321e-05 9.9718e-01 2.7871e-03 1.1066e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.0838e+04 4.4756e-05 9.9911e-01 8.4700e-04 1.5699e-22 0.0000e+00 0.0000e+00 0.0000e+00
2.1648e+04 5.7597e-05 9.9962e-01 3.2366e-04 5.2250e-24 0.0000e+00 0.0000e+00 0.0000e+00
2.2448e+04 8.6481e-05 9.9982e-01 8.8995e-05 6.2654e-26 0.0000e+00 0.0000e+00 0.0000e+00
2.3246e+04 1.1276e-04 9.9985e-01 3.5738e-05 2.6287e-27 0.0000e+00 0.0000e+00 0.0000e+00
2.4052e+04 1.6688e-04 9.9982e-01 1.1900e-05 6.6823e-29 0.0000e+00 0.0000e+00 0.0000e+00
2.4868e+04 2.0852e-04 9.9979e-01 5.8973e-06 6.0522e-30 0.0000e+00 0.0000e+00 0.0000e+00
2.5699e+04 2.6825e-04 9.9973e-01 2.7739e-06 4.7057e-31 0.0000e+00 0.0000e+00 0.0000e+00
2.6588e+04 3.1772e-04 9.9968e-01 1.4932e-06 5.3419e-32 0.0000e+00 0.0000e+00 0.0000e+00
2.7638e+04 4.2014e-04 9.9958e-01 5.7698e-07 1.9704e-33 0.0000e+00 0.0000e+00 0.0000e+00
2.8987e+04 5.9293e-04 9.9941e-01 1.5927e-07 2.1077e-35 0.0000e+00 0.0000e+00 0.0000e+00
3.0652e+04 7.8246e-04 9.9922e-01 3.5843e-08 8.5071e-38 0.0000e+00 0.0000e+00 0.0000e+00
3.2516e+04 9.5939e-04 9.9904e-01 6.6205e-09 1.3131e-40 0.0000e+00 0.0000e+00 0.0000e+00
3.4459e+04 8.4830e-04 9.9915e-01 3.5795e-09 8.2298e-42 0.0000e+00 0.0000e+00 0.0000e+00
3.6371e+04 4.0252e-04 9.9960e-01 2.2880e-08 3.3937e-39 0.0000e+00 0.0000e+00 0.0000e+00
3.8150e+04 7.3043e-04 9.9927e-01 1.2659e-09 8.5479e-44 0.0000e+00 0.0000e+00 0.0000e+00
3.9750e+04 1.3086e-03 9.9869e-01 9.2111e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1174e+04 8.0184e-04 9.9920e-01 3.3876e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2468e+04 1.0254e-03 9.9897e-01 7.7625e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.3688e+04 1.2414e-03 9.9876e-01 2.2109e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4884e+04 7.2156e-04 9.9928e-01 8.0659e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6084e+04 5.9487e-04 9.9941e-01 9.2238e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.7294e+04 5.0009e-04 9.9950e-01 1.0034e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8516e+04 1.4286e-03 9.9857e-01 1.8827e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9754e+04 9.2700e-04 9.9907e-01 4.2716e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.1012e+04 4.8126e-04 9.9952e-01 2.3283e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2292e+04 6.9700e-04 9.9930e-01 4.0291e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3596e+04 7.9261e-04 9.9921e-01 1.6920e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.4921e+04 7.9011e-04 9.9921e-01 1.0881e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6265e+04 6.1218e-04 9.9939e-01 1.4844e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7622e+04 6.4353e-04 9.9936e-01 8.1959e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8985e+04 2.3005e-04 9.9977e-01 1.5536e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0341e+04 2.0668e-04 9.9979e-01 1.4135e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.1676e+04 2.7133e-04 9.9973e-01 3.4046e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2975e+04 4.4018e-04 9.9956e-01 4.8420e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.4219e+04 7.9969e-04 9.9920e-01 6.9772e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.5388e+04 1.8538e-03 9.9815e-01 7.8698e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.6461e+04 3.3540e-03 9.9665e-01 1.7941e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.7422e+04 1.3225e-04 9.9987e-01 6.7335e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8257e+04 3.8821e-04 9.9961e-01 1.6038e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8960e+04 6.2760e-04 9.9937e-01 3.8973e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9475e+04 9.8623e-04 9.9901e-01 1.2029e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9758e+04 1.7746e-04 9.9982e-01 1.1698e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9886e+04 1.7245e-04 9.9983e-01 1.2603e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9950e+04 2.6410e-04 9.9974e-01 3.1180e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9982e+04 3.0270e-04 9.9970e-01 2.2141e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9996e+04 2.9104e-04 9.9971e-01 2.0208e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0000e+04 1.6428e-04 9.9984e-01 3.6422e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 5.6253
#NVEL: 115
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6
4.4010e+02 1.6740e-21 1.8567e-12 5.9204e-05 3.6913e-01 6.3081e-01 2.5363e-31 0.0000e+00
8.8623e+02 9.5580e-16 1.2990e-08 6.4626e-03 9.4312e-01 5.0421e-02 1.0750e-32 0.0000e+00
9.0614e+02 1.9437e-16 3.1617e-09 2.4361e-03 8.4915e-01 1.4841e-01 2.1575e-30 0.0000e+00
9.4442e+02 7.0199e-18 1.5614e-10 2.5786e-04 4.1382e-01 5.8593e-01 1.5322e-26 0.0000e+00
9.9911e+02 3.8592e-19 1.0448e-11 2.8923e-05 1.3614e-01 8.6383e-01 5.4990e-24 0.0000e+00
1.0608e+03 1.0375e-19 3.0290e-12 1.0352e-05 7.6692e-02 9.2330e-01 6.3936e-23 0.0000e+00
1.1257e+03 5.8814e-20 1.7715e-12 6.6146e-06 5.9423e-02 9.4057e-01 1.8176e-22 0.0000e+00
1.1944e+03 3.8746e-20 1.1937e-12 4.7532e-06 4.9159e-02 9.5084e-01 3.9054e-22 0.0000e+00
1.2673e+03 1.9215e-20 6.1460e-13 2.7231e-06 3.5635e-02 9.6436e-01 1.4063e-21 0.0000e+00
1.3448e+03 5.3540e-21 1.8406e-13 9.8991e-07 1.9785e-02 9.8021e-01 1.3924e-20 0.0000e+00
1.4269e+03 7.7236e-22 3.0241e-14 2.1928e-07 8.2108e-03 9.9179e-01 3.8355e-19 1.4013e-45
1.5140e+03 8.5695e-23 4.0488e-15 4.1834e-08 3.1312e-03 9.9687e-01 1.2522e-17 3.5579e-42
1.6065e+03 1.0513e-23 6.1307e-16 8.9866e-09 1.2832e-03 9.9872e-01 2.8569e-16 3.7274e-39
1.7047e+03 1.5733e-24 1.1065e-16 2.2133e-09 5.6648e-04 9.9943e-01 5.2626e-15 2.4381e-36
1.8088e+03 2.4475e-25 2.0507e-17 5.5161e-10 2.5007e-04 9.9975e-01 1.0476e-13 1.9076e-33
1.9193e+03 3.8148e-26 3.8035e-18 1.3712e-10 1.0958e-04 9.9989e-01 2.2639e-12 1.7987e-30
