#NTIMES:    65
#NSTAGES:     5
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           cr0           cr1           cr2           cr3           cr4
    3.946722E+03   1.0000E-099   1.5494E-023   9.8880E-015   6.2365E-007   1.0000E+000
    4.183000E+03   1.0000E-099   1.8492E-023   1.1793E-014   6.9986E-007   1.0000E+000
    4.433424E+03   1.0000E-099   2.4467E-023   1.4852E-014   8.0224E-007   1.0000E+000
    4.698840E+03   1.0000E-099   2.7467E-023   1.6517E-014   8.5824E-007   1.0000E+000
    4.980145E+03   1.0000E-099   2.4724E-023   1.5664E-014   8.4294E-007   1.0000E+000
    5.278291E+03   1.0000E-099   2.0959E-023   1.4186E-014   8.0656E-007   1.0000E+000
    5.594287E+03   1.0000E-099   1.8736E-023   1.3318E-014   7.8604E-007   1.0000E+000
    5.929200E+03   1.0000E-099   1.7679E-023   1.3049E-014   7.8531E-007   1.0000E+000
    6.284163E+03   1.0000E-099   1.8039E-023   1.3609E-014   8.1388E-007   1.0000E+000
    6.660377E+03   1.0000E-099   2.0506E-023   1.5452E-014   8.8642E-007   1.0000E+000
    7.059114E+03   1.0000E-099   2.4967E-023   1.8682E-014   1.0059E-006   1.0000E+000
    7.481722E+03   1.0000E-099   3.2421E-023   2.4030E-014   1.1909E-006   1.0000E+000
    7.929630E+03   1.0000E-099   4.9578E-023   3.5125E-014   1.5208E-006   1.0000E+000
    8.404353E+03   1.0000E-099   9.6213E-023   6.1645E-014   2.1613E-006   1.0000E+000
    8.907497E+03   1.0000E-099   2.4274E-022   1.3389E-013   3.5013E-006   1.0000E+000
    9.440762E+03   1.0000E-099   8.7048E-022   3.8931E-013   6.8081E-006   9.9999E-001
    1.000595E+04   1.0000E-099   5.3244E-021   1.7507E-012   1.7326E-005   9.9998E-001
    1.060498E+04   1.0000E-099   9.0070E-020   1.7994E-011   7.3047E-005   9.9993E-001
    1.123987E+04   1.0000E-099   5.5486E-018   5.5409E-010   6.1258E-004   9.9939E-001
    1.191431E+04   1.0000E-099   9.6569E-016   4.1742E-008   8.9341E-003   9.9107E-001
    1.254372E+04   1.0000E-099   2.8751E-013   4.8700E-006   1.5933E-001   8.4066E-001
    1.307257E+04   1.0000E-099   3.1255E-011   1.9909E-004   8.4052E-001   1.5928E-001
    1.354870E+04   1.0000E-099   7.0321E-010   1.7609E-003   9.9117E-001   7.0695E-003
    1.406186E+04   1.0000E-099   1.7170E-008   1.5663E-002   9.8414E-001   1.9981E-004
    1.463886E+04   1.0000E-099   5.3524E-007   1.6141E-001   8.3858E-001   2.8697E-006
    1.524804E+04   1.0000E-099   1.0935E-005   7.8576E-001   2.1423E-001   6.7764E-009
    1.579069E+04   1.0000E-099   9.8597E-005   9.9204E-001   7.8650E-003   1.1831E-012
    1.617636E+04   1.0000E-099   7.4579E-004   9.9906E-001   1.9136E-004   9.6522E-017
    1.647115E+04   1.0000E-099   4.3428E-003   9.9565E-001   5.7454E-006   1.1565E-020
    1.672557E+04   1.0000E-099   1.3887E-002   9.8611E-001   4.1753E-007   1.1483E-023
    1.697511E+04   1.0000E-099   3.8233E-002   9.6177E-001   4.2348E-008   2.8946E-026
    1.724178E+04   1.0000E-099   1.0414E-001   8.9586E-001   3.9140E-009   6.2513E-029
    1.753122E+04   1.0000E-099   2.6328E-001   7.3672E-001   2.9133E-010   9.3976E-032
    1.783306E+04   1.0000E-099   5.3299E-001   4.6701E-001   1.6145E-011   1.0131E-034
    1.814616E+04   1.0000E-099   7.8593E-001   2.1407E-001   6.4163E-013   7.7712E-038
    1.847780E+04   1.0000E-099   9.1762E-001   8.2381E-002   2.2496E-014   5.5627E-041
    1.884987E+04   1.0000E-099   9.6899E-001   3.1012E-002   8.1011E-016   4.1815E-044
    1.929226E+04   1.0000E-099   9.8848E-001   1.1524E-002   2.8630E-017   2.8707E-047
    1.983020E+04   1.0000E-099   9.9614E-001   3.8621E-003   8.1572E-019   1.2934E-050
    2.047363E+04   1.0000E-099   9.9897E-001   1.0263E-003   1.3217E-020   5.1783E-054
    2.120214E+04   1.0000E-099   9.9978E-001   2.1561E-004   1.3063E-022   7.5444E-055
    2.195123E+04   1.0000E-099   9.9995E-001   4.5392E-005   1.4627E-024   1.6732E-055
    2.269434E+04   1.0000E-099   9.9999E-001   1.1181E-005   2.7218E-026   4.2875E-056
    2.344133E+04   1.0000E-099   1.0000E+000   2.8847E-006   5.7045E-028   1.1723E-056
    2.419289E+04   1.0000E-099   1.0000E+000   7.5485E-007   1.1959E-029   3.3571E-057
    2.494153E+04   1.0000E-099   1.0000E+000   2.0587E-007   2.9786E-031   1.0400E-057
    2.567956E+04   1.0000E-099   1.0000E+000   5.4870E-008   6.6424E-033   3.2669E-058
    2.642300E+04   1.0000E-099   1.0000E+000   1.3534E-008   9.7188E-035   9.8799E-059
    2.721930E+04   1.0000E-099   1.0000E+000   3.1486E-009   1.0844E-036   2.9714E-059
    2.816423E+04   1.0000E-099   1.0000E+000   1.1358E-009   7.0114E-038   1.5342E-059
    2.943686E+04   1.0000E-099   1.0000E+000   1.6283E-009   1.6520E-037   3.2503E-059
    3.119417E+04   1.0000E-099   1.0000E+000   1.3908E-009   8.1955E-037   3.0253E-059
    3.306167E+04   1.0000E-099   1.0000E+000   1.0815E-009   1.1120E-035   1.7858E-059
    3.504195E+04   1.0000E-099   1.0000E+000   1.3985E-009   3.0926E-034   1.6429E-059
    3.712135E+04   1.0000E-099   1.0000E+000   3.1871E-009   1.7895E-032   3.0220E-059
    3.901718E+04   1.0000E-099   1.0000E+000   9.7508E-009   4.5876E-031   7.8884E-059
    4.066222E+04   1.0000E-099   1.0000E+000   3.1130E-008   7.9947E-030   2.2331E-058
    4.211418E+04   1.0000E-099   1.0000E+000   1.1788E-007   2.5155E-028   7.4527E-058
    4.344152E+04   1.0000E-099   1.0000E+000   4.6803E-007   1.0529E-026   2.6491E-057
    4.471122E+04   1.0000E-099   1.0000E+000   1.5479E-006   3.1128E-025   8.3630E-057
    4.597133E+04   1.0000E-099   1.0000E+000   4.0785E-006   4.7329E-024   2.7531E-056
    4.722744E+04   1.0000E-099   9.9999E-001   9.7148E-006   4.1151E-023   1.4122E-055
    4.848913E+04   1.0000E-099   9.9998E-001   2.2343E-005   2.2979E-022   8.7467E-055
    4.975597E+04   1.0000E-099   9.9995E-001   4.7423E-005   8.4670E-022   4.2416E-054
    5.103712E+04   1.0000E-099   9.9991E-001   8.6275E-005   2.2176E-021   1.4658E-053
    5.233341E+04   1.0000E-099   9.9986E-001   1.3624E-004   4.4135E-021   3.7331E-053
    5.364797E+04   1.0000E-099   9.9981E-001   1.9134E-004   7.3941E-021   7.6513E-053
    5.498125E+04   1.0000E-099   9.9975E-001   2.4801E-004   1.0928E-020   1.3282E-052
    5.632960E+04   1.0000E-099   9.9970E-001   3.0024E-004   1.4714E-020   2.0489E-052
    5.769100E+04   1.0000E-099   9.9966E-001   3.4041E-004   1.8247E-020   2.8467E-052
    5.905249E+04   1.0000E-099   9.9964E-001   3.6209E-004   2.0938E-020   3.5960E-052
    6.040815E+04   1.0000E-099   9.9964E-001   3.6312E-004   2.2302E-020   4.1377E-052
    6.174068E+04   1.0000E-099   9.9965E-001   3.4681E-004   2.2245E-020   4.3699E-052
    6.303664E+04   1.0000E-099   9.9968E-001   3.2112E-004   2.1197E-020   4.3323E-052
    6.427931E+04   1.0000E-099   9.9971E-001   2.9005E-004   1.9476E-020   4.0828E-052
    6.544334E+04   1.0000E-099   9.9974E-001   2.5929E-004   1.7579E-020   3.7429E-052
    6.651548E+04   1.0000E-099   9.9977E-001   2.3183E-004   1.5766E-020   3.3810E-052
    6.747184E+04   1.0000E-099   9.9978E-001   2.1617E-004   1.4624E-020   3.1286E-052
    6.830045E+04   1.0000E-099   9.9980E-001   2.0399E-004   1.3755E-020   2.9274E-052
    6.900022E+04   1.0000E-099   9.9981E-001   1.8894E-004   1.2577E-020   2.6490E-052
    6.956157E+04   1.0000E-099   9.9982E-001   1.7763E-004   1.1522E-020   2.3675E-052
    6.978750E+04   1.0000E-099   9.9983E-001   1.6526E-004   1.0409E-020   2.0613E-052
    6.990074E+04   1.0000E-099   9.9985E-001   1.4750E-004   8.5506E-021   1.5576E-052
    6.995743E+04   1.0000E-099   9.9987E-001   1.3222E-004   6.7961E-021   1.0726E-052
    6.998579E+04   1.0000E-099   9.9988E-001   1.1750E-004   4.9441E-021   6.5509E-053
    6.999927E+04   1.0000E-099   9.9990E-001   1.0336E-004   3.3578E-021   3.6432E-053
    6.999998E+04   1.0000E-099   9.9990E-001   1.0181E-004   3.1557E-021   3.3380E-053
#TIME:     2.783
#NVEL: 115
#vel_mid[km/s]           cr0           cr1           cr2           cr3           cr4
    8.772128E+02   1.0000E-099   1.1363E-016   2.2781E-009   8.6349E-004   9.9914E-001
    8.833294E+02   1.0000E-099   1.1363E-016   2.2781E-009   8.6349E-004   9.9914E-001
    9.019362E+02   1.0000E-099   1.1317E-016   2.2706E-009   8.6175E-004   9.9914E-001
    9.403338E+02   1.0000E-099   1.1019E-016   2.2218E-009   8.5039E-004   9.9915E-001
    1.000670E+03   1.0000E-099   1.0030E-016   2.0580E-009   8.1150E-004   9.9919E-001
    1.060062E+03   1.0000E-099   8.4151E-017   1.7839E-009   7.4367E-004   9.9926E-001
    1.123094E+03   1.0000E-099   6.1942E-017   1.3905E-009   6.3875E-004   9.9936E-001
    1.189876E+03   1.0000E-099   3.7675E-017   9.2853E-010   4.9930E-004   9.9950E-001
    1.260628E+03   1.0000E-099   1.8207E-017   5.1410E-010   3.4799E-004   9.9965E-001
    1.335587E+03   1.0000E-099   7.1766E-018   2.4057E-010   2.1853E-004   9.9978E-001
    1.415003E+03   1.0000E-099   2.4218E-018   9.9660E-011   1.2767E-004   9.9987E-001
    1.499141E+03   1.0000E-099   7.6801E-019   3.9523E-011   7.2890E-005   9.9993E-001
    1.588283E+03   1.0000E-099   2.4829E-019   1.5919E-011   4.2031E-005   9.9996E-001
    1.682725E+03   1.0000E-099   8.0502E-020   6.4291E-012   2.4304E-005   9.9998E-001
    1.782782E+03   1.0000E-099   2.5583E-020   2.5685E-012   1.4021E-005   9.9999E-001
    1.888789E+03   1.0000E-099   8.2492E-021   1.0455E-012   8.2258E-006   9.9999E-001
    2.001100E+03   1.0000E-099   2.8980E-021   4.5708E-013   5.0560E-006   9.9999E-001
    2.120088E+03   1.0000E-099   1.1246E-021   2.1715E-013   3.2786E-006   1.0000E+000
    2.246152E+03   1.0000E-099   4.6239E-022   1.0898E-013   2.2098E-006   1.0000E+000
    2.379712E+03   1.0000E-099   2.0206E-022   5.7843E-014   1.5469E-006   1.0000E+000
    2.521214E+03   1.0000E-099   9.9430E-023   3.3742E-014   1.1457E-006   1.0000E+000
    2.671130E+03   1.0000E-099   5.6938E-023   2.2129E-014   9.0745E-007   1.0000E+000
    2.829959E+03   1.0000E-099   3.7241E-023   1.6145E-014   7.6458E-007   1.0000E+000
    2.998233E+03   1.0000E-099   2.7026E-023   1.2888E-014   6.7983E-007   1.0000E+000
    3.176513E+03   1.0000E-099   2.1951E-023   1.1343E-014   6.4066E-007   1.0000E+000
    3.365394E+03   1.0000E-099   2.0218E-023   1.1105E-014   6.4300E-007   1.0000E+000
    3.565506E+03   1.0000E-099   1.9845E-023   1.1592E-014   6.7324E-007   1.0000E+000
    3.777517E+03   1.0000E-099   1.8828E-023   1.1993E-014   7.0722E-007   1.0000E+000
    4.002134E+03   1.0000E-099   1.8675E-023   1.2766E-014   7.5434E-007   1.0000E+000
    4.240108E+03   1.0000E-099   2.3080E-023   1.5560E-014   8.5714E-007   1.0000E+000
    4.492231E+03   1.0000E-099   3.0177E-023   1.9430E-014   9.7962E-007   1.0000E+000
    4.759347E+03   1.0000E-099   3.2965E-023   2.1233E-014   1.0403E-006   1.0000E+000
    5.042346E+03   1.0000E-099   2.9646E-023   2.0168E-014   1.0243E-006   1.0000E+000
    5.342172E+03   1.0000E-099   2.5755E-023   1.8623E-014   9.9168E-007   1.0000E+000
    5.659826E+03   1.0000E-099   2.3625E-023   1.7856E-014   9.7906E-007   1.0000E+000
    5.996369E+03   1.0000E-099   2.2881E-023   1.7879E-014   9.9180E-007   1.0000E+000
    6.352923E+03   1.0000E-099   2.4159E-023   1.9171E-014   1.0461E-006   1.0000E+000
    6.730678E+03   1.0000E-099   2.8539E-023   2.2469E-014   1.1630E-006   1.0000E+000
    7.130895E+03   1.0000E-099   3.6465E-023   2.8257E-014   1.3539E-006   1.0000E+000
    7.554910E+03   1.0000E-099   5.0981E-023   3.8498E-014   1.6609E-006   1.0000E+000
    8.004137E+03   1.0000E-099   8.5871E-023   6.0655E-014   2.2207E-006   1.0000E+000
    8.480077E+03   1.0000E-099   1.8489E-022   1.1587E-013   3.3303E-006   1.0000E+000
    8.984316E+03   1.0000E-099   5.1682E-022   2.7532E-013   5.7287E-006   9.9999E-001
    9.518538E+03   1.0000E-099   2.0926E-021   8.8979E-013   1.1944E-005   9.9999E-001
    1.008453E+04   1.0000E-099   1.6586E-020   4.9241E-012   3.4469E-005   9.9997E-001
    1.068417E+04   1.0000E-099   4.0626E-019   6.9176E-011   1.7652E-004   9.9982E-001
    1.131962E+04   1.0000E-099   3.2043E-017   2.6536E-009   1.6983E-003   9.9830E-001
    1.197796E+04   1.0000E-099   5.1877E-015   1.9019E-007   2.3868E-002   9.7613E-001
    1.257764E+04   1.0000E-099   1.3852E-012   1.9718E-005   3.5900E-001   6.4098E-001
    1.307524E+04   1.0000E-099   7.0276E-011   3.8877E-004   9.3758E-001   6.2032E-002
    1.355906E+04   1.0000E-099   1.4957E-009   3.1758E-003   9.9440E-001   2.4206E-003
    1.409310E+04   1.0000E-099   4.0486E-008   3.0361E-002   9.6958E-001   5.7576E-005
    1.469158E+04   1.0000E-099   1.2302E-006   2.9500E-001   7.0499E-001   5.9244E-007
    1.532190E+04   1.0000E-099   1.7282E-005   8.9927E-001   1.0071E-001   6.8104E-010
    1.585639E+04   1.0000E-099   1.3814E-004   9.9655E-001   3.3107E-003   1.1198E-013
    1.624132E+04   1.0000E-099   9.7845E-004   9.9893E-001   8.6819E-005   1.0842E-017
    1.653998E+04   1.0000E-099   4.7590E-003   9.9524E-001   3.4787E-006   2.6232E-021
    1.681051E+04   1.0000E-099   1.3343E-002   9.8666E-001   3.2049E-007   4.7195E-024
    1.709104E+04   1.0000E-099   3.4981E-002   9.6502E-001   3.5943E-008   1.5350E-026
    1.740140E+04   1.0000E-099   9.2664E-002   9.0734E-001   3.5387E-009   3.8121E-029
    1.773558E+04   1.0000E-099   2.3315E-001   7.6685E-001   2.8813E-010   6.9274E-032
    1.807938E+04   1.0000E-099   4.8720E-001   5.1280E-001   1.7786E-011   9.1471E-035
    1.842634E+04   1.0000E-099   7.4800E-001   2.5200E-001   8.1444E-013   9.1832E-038
    1.878179E+04   1.0000E-099   8.9577E-001   1.0423E-001   3.4235E-014   9.4898E-041
    1.916249E+04   1.0000E-099   9.5714E-001   4.2855E-002   1.6227E-015   1.2766E-043
    1.959662E+04   1.0000E-099   9.8222E-001   1.7782E-002   8.3092E-017   1.9449E-046
    2.010846E+04   1.0000E-099   9.9312E-001   6.8755E-003   3.7317E-018   2.2956E-049
    2.071572E+04   1.0000E-099   9.9778E-001   2.2240E-003   1.0897E-019   1.2594E-052
    2.141028E+04   1.0000E-099   9.9942E-001   5.8473E-004   2.0562E-021   1.9569E-054
    2.213267E+04   1.0000E-099   9.9986E-001   1.4413E-004   3.6785E-023   5.2259E-055
    2.285853E+04   1.0000E-099   9.9996E-001   3.6091E-005   7.4465E-025   1.3813E-055
    2.359377E+04   1.0000E-099   9.9999E-001   8.5725E-006   1.2700E-026   3.4893E-056
    2.433218E+04   1.0000E-099   1.0000E+000   2.0014E-006   1.8583E-028   8.9603E-057
    2.506813E+04   1.0000E-099   1.0000E+000   4.9184E-007   3.1029E-030   2.5187E-057
    2.579518E+04   1.0000E-099   1.0000E+000   1.2482E-007   5.4299E-032   7.5845E-058
    2.653612E+04   1.0000E-099   1.0000E+000   3.0735E-008   7.4171E-034   2.3065E-058
    2.733745E+04   1.0000E-099   1.0000E+000   7.4077E-009   9.0865E-036   7.2299E-059
    2.830358E+04   1.0000E-099   1.0000E+000   2.1323E-009   2.9735E-037   2.9893E-059
    2.962639E+04   1.0000E-099   1.0000E+000   2.2582E-009   3.3866E-037   4.6560E-059
    3.140883E+04   1.0000E-099   1.0000E+000   1.8253E-009   9.5974E-037   3.9411E-059
    3.327645E+04   1.0000E-099   1.0000E+000   1.4211E-009   9.9479E-036   2.2104E-059
    3.525673E+04   1.0000E-099   1.0000E+000   1.5984E-009   2.7378E-034   1.7950E-059
    3.733469E+04   1.0000E-099   1.0000E+000   3.1614E-009   1.6075E-032   2.8350E-059
    3.919478E+04   1.0000E-099   1.0000E+000   9.1151E-009   3.9658E-031   7.2582E-059
    4.081013E+04   1.0000E-099   1.0000E+000   2.8499E-008   7.3709E-030   2.0585E-058
    4.224475E+04   1.0000E-099   1.0000E+000   1.1017E-007   2.5813E-028   7.0978E-058
    4.355866E+04   1.0000E-099   1.0000E+000   4.4520E-007   1.1374E-026   2.5834E-057
    4.482503E+04   1.0000E-099   1.0000E+000   1.4979E-006   3.4112E-025   8.3506E-057
    4.608069E+04   1.0000E-099   1.0000E+000   4.0083E-006   5.1206E-024   2.8203E-056
    4.733353E+04   1.0000E-099   9.9999E-001   9.7217E-006   4.4021E-023   1.4780E-055
    4.859157E+04   1.0000E-099   9.9998E-001   2.2637E-005   2.4240E-022   9.2278E-055
    4.985492E+04   1.0000E-099   9.9995E-001   4.8164E-005   8.8037E-022   4.4429E-054
    5.113263E+04   1.0000E-099   9.9991E-001   8.7405E-005   2.2769E-021   1.5182E-053
    5.242509E+04   1.0000E-099   9.9986E-001   1.3733E-004   4.4945E-021   3.8310E-053
    5.373578E+04   1.0000E-099   9.9981E-001   1.9274E-004   7.4743E-021   7.8015E-053
    5.506464E+04   1.0000E-099   9.9975E-001   2.4924E-004   1.1046E-020   1.3481E-052
    5.640821E+04   1.0000E-099   9.9970E-001   3.0108E-004   1.4810E-020   2.0692E-052
    5.776415E+04   1.0000E-099   9.9966E-001   3.4057E-004   1.8311E-020   2.8693E-052
    5.911958E+04   1.0000E-099   9.9964E-001   3.6148E-004   2.0952E-020   3.6086E-052
    6.046877E+04   1.0000E-099   9.9964E-001   3.6191E-004   2.2263E-020   4.1387E-052
    6.179403E+04   1.0000E-099   9.9965E-001   3.4537E-004   2.2173E-020   4.3610E-052
    6.308262E+04   1.0000E-099   9.9968E-001   3.1969E-004   2.1112E-020   4.3174E-052
    6.431750E+04   1.0000E-099   9.9971E-001   2.8879E-004   1.9394E-020   4.0665E-052
    6.547368E+04   1.0000E-099   9.9974E-001   2.5831E-004   1.7512E-020   3.7285E-052
    6.653868E+04   1.0000E-099   9.9977E-001   2.3123E-004   1.5722E-020   3.3709E-052
    6.748809E+04   1.0000E-099   9.9978E-001   2.1583E-004   1.4598E-020   3.1221E-052
    6.831097E+04   1.0000E-099   9.9980E-001   2.0371E-004   1.3733E-020   2.9220E-052
    6.900592E+04   1.0000E-099   9.9981E-001   1.8877E-004   1.2561E-020   2.6449E-052
    6.956392E+04   1.0000E-099   9.9982E-001   1.7748E-004   1.1508E-020   2.3636E-052
    6.978865E+04   1.0000E-099   9.9983E-001   1.6507E-004   1.0392E-020   2.0570E-052
    6.990128E+04   1.0000E-099   9.9985E-001   1.4734E-004   8.5328E-021   1.5526E-052
    6.995766E+04   1.0000E-099   9.9987E-001   1.3208E-004   6.7809E-021   1.0689E-052
    6.998587E+04   1.0000E-099   9.9988E-001   1.1739E-004   4.9337E-021   6.5303E-053
    6.999928E+04   1.0000E-099   9.9990E-001   1.0332E-004   3.3556E-021   3.6398E-053
    6.999998E+04   1.0000E-099   9.9990E-001   1.0179E-004   3.1547E-021   3.3366E-053
#TIME:     3.061
#NVEL: 115
#vel_mid[km/s]           cr0           cr1           cr2           cr3           cr4
    8.772128E+02   1.0000E-099   2.3138E-016   4.6157E-009   1.4159E-003   9.9858E-001
    8.826213E+02   1.0000E-099   2.3138E-016   4.6157E-009   1.4159E-003   9.9858E-001
    8.990474E+02   1.0000E-099   2.3043E-016   4.6002E-009   1.4129E-003   9.9859E-001
    9.328226E+02   1.0000E-099   2.2431E-016   4.4998E-009   1.3940E-003   9.9861E-001
    9.896739E+02   1.0000E-099   2.0282E-016   4.1434E-009   1.3252E-003   9.9867E-001
    1.048487E+03   1.0000E-099   1.6755E-016   3.5431E-009   1.2039E-003   9.9880E-001
    1.110832E+03   1.0000E-099   1.2173E-016   2.7276E-009   1.0255E-003   9.9897E-001
    1.176884E+03   1.0000E-099   7.3933E-017   1.8139E-009   7.9871E-004   9.9920E-001
    1.246863E+03   1.0000E-099   3.5906E-017   1.0047E-009   5.5596E-004   9.9944E-001
    1.321004E+03   1.0000E-099   1.4002E-017   4.6408E-010   3.4577E-004   9.9965E-001
    1.399553E+03   1.0000E-099   4.4992E-018   1.8398E-010   1.9626E-004   9.9980E-001
    1.482773E+03   1.0000E-099   1.3066E-018   6.7920E-011   1.0723E-004   9.9989E-001
    1.570941E+03   1.0000E-099   3.9113E-019   2.5765E-011   5.9655E-005   9.9994E-001
    1.664351E+03   1.0000E-099   1.2301E-019   1.0150E-011   3.3936E-005   9.9997E-001
    1.763316E+03   1.0000E-099   3.9383E-020   4.0504E-012   1.9462E-005   9.9998E-001
    1.868166E+03   1.0000E-099   1.2462E-020   1.6123E-012   1.1200E-005   9.9999E-001
    1.979250E+03   1.0000E-099   4.1035E-021   6.6805E-013   6.6422E-006   9.9999E-001
    2.096940E+03   1.0000E-099   1.4890E-021   3.0088E-013   4.1608E-006   1.0000E+000
    2.221628E+03   1.0000E-099   5.9812E-022   1.4788E-013   2.7587E-006   1.0000E+000
    2.353729E+03   1.0000E-099   2.6364E-022   7.8692E-014   1.9247E-006   1.0000E+000
    2.493686E+03   1.0000E-099   1.3075E-022   4.6007E-014   1.4209E-006   1.0000E+000
    2.641964E+03   1.0000E-099   7.4803E-023   3.0053E-014   1.1188E-006   1.0000E+000
    2.799060E+03   1.0000E-099   4.8712E-023   2.1783E-014   9.3645E-007   1.0000E+000
    2.965497E+03   1.0000E-099   3.5096E-023   1.7242E-014   8.2726E-007   1.0000E+000
    3.141830E+03   1.0000E-099   2.8062E-023   1.4967E-014   7.7342E-007   1.0000E+000
    3.328648E+03   1.0000E-099   2.5421E-023   1.4458E-014   7.7137E-007   1.0000E+000
    3.526575E+03   1.0000E-099   2.4705E-023   1.4970E-014   8.0560E-007   1.0000E+000
    3.736271E+03   1.0000E-099   2.3211E-023   1.5392E-014   8.4586E-007   1.0000E+000
    3.958436E+03   1.0000E-099   2.2270E-023   1.6062E-014   8.9633E-007   1.0000E+000
    4.193811E+03   1.0000E-099   2.6540E-023   1.9181E-014   1.0119E-006   1.0000E+000
    4.443182E+03   1.0000E-099   3.5473E-023   2.4431E-014   1.1727E-006   1.0000E+000
    4.707381E+03   1.0000E-099   4.1370E-023   2.8064E-014   1.2822E-006   1.0000E+000
    4.987290E+03   1.0000E-099   3.9344E-023   2.7833E-014   1.2949E-006   1.0000E+000
    5.283842E+03   1.0000E-099   3.4991E-023   2.6223E-014   1.2701E-006   1.0000E+000
