#NTIMES: 49
#NSTAGES 4
#TIMES[d]: 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 78
#vel_mid[km/s] s0 s1 s2 s3
25698.86 6.5689e-07 2.4563e-02 7.5116e-01 2.2427e-01
26587.16 2.3879e-06 1.1125e-01 6.5638e-01 2.3237e-01
27637.54 2.1902e-06 1.2338e-01 6.1059e-01 2.6603e-01
28986.97 2.0598e-06 1.3675e-01 5.4441e-01 3.1884e-01
#TIME: 288.64
#NVEL 78
#vel_mid[km/s] s0 s1 s2 s3
1060.83 1.6623e-03 8.5675e-01 1.3868e-01 2.9075e-03
1919.29 4.6061e-03 8.5762e-01 1.3509e-01 2.6888e-03
2581.60 5.2172e-04 8.1211e-01 1.8234e-01 5.0285e-03
3084.17 2.7072e-04 7.4716e-01 2.4373e-01 8.8315e-03
3472.46 1.7730e-04 6.3198e-01 3.5121e-01 1.6636e-02
3909.64 9.7451e-05 4.7133e-01 4.9756e-01 3.1005e-02
4148.46 1.0112e-04 5.0409e-01 4.6636e-01 2.9447e-02
4670.75 1.0392e-04 5.1675e-01 4.5397e-01 2.9180e-02
4956.05 6.7702e-05 4.1572e-01 5.4288e-01 4.1331e-02
5258.79 2.3035e-05 2.3674e-01 6.9625e-01 6.6992e-02
5580.02 6.3549e-06 1.0711e-01 7.9522e-01 9.7661e-02
5920.87 1.7695e-06 4.5515e-02 8.3497e-01 1.1952e-01
6282.54 9.2148e-07 3.1004e-02 8.2890e-01 1.4009e-01
6666.30 7.0373e-07 2.6619e-02 8.2865e-01 1.4474e-01
7073.50 7.1816e-07 2.9538e-02 8.1945e-01 1.5101e-01
7505.58 6.7054e-07 2.8954e-02 8.1364e-01 1.5741e-01
7964.05 8.4151e-07 3.4702e-02 8.1639e-01 1.4890e-01
8450.53 2.0672e-06 6.3730e-02 8.0231e-01 1.3396e-01
8966.72 6.4386e-06 1.4148e-01 7.4901e-01 1.0951e-01
9514.44 1.4354e-05 2.3711e-01 6.7749e-01 8.5386e-02
10095.62 3.1999e-05 3.4931e-01 5.8657e-01 6.4097e-02
10712.30 5.4121e-05 4.3422e-01 5.1621e-01 4.9521e-02
11366.65 7.2990e-05 5.1226e-01 4.4855e-01 3.9118e-02
12061.10 7.8181e-05 5.3979e-01 4.2561e-01 3.4512e-02
12793.43 9.7311e-05 5.4927e-01 4.1560e-01 3.5035e-02
13528.61 9.4661e-05 5.6051e-01 4.0865e-01 3.0741e-02
14194.74 7.8917e-05 5.3552e-01 4.2992e-01 3.4476e-02
14757.77 6.4718e-05 5.5882e-01 4.0833e-01 3.2784e-02
15240.48 8.1091e-05 5.2762e-01 4.4382e-01 2.8473e-02
15646.99 8.4615e-05 4.6532e-01 5.1295e-01 2.1646e-02
15960.30 2.4760e-04 6.1885e-01 3.7041e-01 1.0496e-02
16187.41 2.1322e-04 6.5467e-01 3.3726e-01 7.8587e-03
16354.17 1.8219e-04 6.1621e-01 3.7510e-01 8.5095e-03
16484.18 1.2006e-04 5.2022e-01 4.6833e-01 1.1326e-02
16593.12 1.1694e-04 4.4075e-01 5.4470e-01 1.4436e-02
16691.99 3.4007e-04 5.3419e-01 4.5301e-01 1.2459e-02
16788.59 1.0509e-04 7.4199e-01 2.4988e-01 8.0230e-03
16888.37 1.3279e-04 4.1650e-01 5.6399e-01 1.9383e-02
16998.79 4.1917e-05 2.9463e-01 6.8105e-01 2.4280e-02
17146.37 8.8444e-05 3.1594e-01 6.5860e-01 2.5367e-02
17415.23 3.2314e-05 2.5114e-01 7.1658e-01 3.2244e-02
17888.12 2.4796e-05 2.4131e-01 7.2035e-01 3.8314e-02
18532.37 9.7219e-06 1.0886e-01 8.4114e-01 4.9985e-02
19260.76 1.0121e-05 1.1673e-01 8.2415e-01 5.9106e-02
20034.10 6.7261e-06 1.1320e-01 8.1234e-01 7.4452e-02
20838.00 2.9735e-06 6.7608e-02 8.4083e-01 9.1556e-02
21647.97 2.4791e-06 4.8188e-02 8.4903e-01 1.0277e-01
22447.94 1.3402e-06 2.7072e-02 8.4272e-01 1.3021e-01
23245.88 8.3013e-07 2.0750e-02 8.2150e-01 1.5775e-01
24052.47 1.5203e-06 3.7038e-02 7.6938e-01 1.9358e-01
24867.72 1.9791e-06 6.9875e-02 7.2712e-01 2.0300e-01
25698.86 1.3512e-06 5.3567e-02 6.4818e-01 2.9825e-01
26587.16 6.7545e-07 3.3861e-02 7.0458e-01 2.6156e-01
27637.54 6.0712e-07 3.9538e-02 6.3549e-01 3.2497e-01
28986.97 1.7513e-06 1.0344e-01 5.4254e-01 3.5402e-01
#TIME: 292.79
#NVEL 78
#vel_mid[km/s] s0 s1 s2 s3
1060.83 1.5920e-03 8.4561e-01 1.4962e-01 3.1814e-03
1919.29 3.1016e-03 8.5881e-01 1.3539e-01 2.7007e-03
2581.60 5.0300e-04 8.2486e-01 1.7016e-01 4.4791e-03
3084.17 2.6243e-04 7.4689e-01 2.4401e-01 8.8279e-03
3472.46 1.7995e-04 6.3479e-01 3.4869e-01 1.6339e-02
3909.64 1.0783e-04 4.9658e-01 4.7383e-01 2.9487e-02
4148.46 1.0093e-04 5.1504e-01 4.5564e-01 2.9223e-02
4670.75 1.0886e-04 5.1892e-01 4.5282e-01 2.8151e-02
4956.05 7.0624e-05 4.3007e-01 5.2971e-01 4.0149e-02
5258.79 2.4957e-05 2.5269e-01 6.8376e-01 6.3526e-02
5580.02 6.7957e-06 1.1230e-01 7.9288e-01 9.4812e-02
5920.87 1.8394e-06 4.8223e-02 8.3174e-01 1.2003e-01
6282.54 1.0467e-06 3.4466e-02 8.2663e-01 1.3890e-01
6666.30 6.9638e-07 2.6162e-02 8.2814e-01 1.4569e-01
7073.50 7.4965e-07 2.9661e-02 8.2289e-01 1.4745e-01
7505.58 5.9507e-07 2.4936e-02 8.2280e-01 1.5226e-01
7964.05 8.8094e-07 3.5728e-02 8.1101e-01 1.5327e-01
8450.53 2.1311e-06 6.6282e-02 8.0076e-01 1.3295e-01
8966.72 6.4041e-06 1.3870e-01 7.5145e-01 1.0984e-01
9514.44 1.4907e-05 2.3291e-01 6.8125e-01 8.5823e-02
10095.62 3.2435e-05 3.4432e-01 5.9089e-01 6.4767e-02
10712.30 5.6406e-05 4.3857e-01 5.1188e-01 4.9492e-02
11366.65 7.1542e-05 4.9911e-01 4.6090e-01 3.9923e-02
12061.10 7.9831e-05 5.4738e-01 4.1835e-01 3.4196e-02
12793.43 8.5553e-05 5.6155e-01 4.0623e-01 3.2131e-02
13528.61 1.0007e-04 5.7783e-01 3.9213e-01 2.9936e-02
14194.74 9.7774e-05 5.6464e-01 4.0334e-01 3.1925e-02
14757.77 6.7882e-05 5.3204e-01 4.3510e-01 3.2786e-02
15240.48 9.8400e-05 5.9197e-01 3.8315e-01 2.4781e-02
15646.99 1.1714e-04 5.1449e-01 4.6525e-01 2.0146e-02
15960.30 2.2168e-04 6.4709e-01 3.4298e-01 9.7093e-03
16187.41 1.9352e-04 6.7226e-01 3.2003e-01 7.5179e-03
16354.17 3.3328e-04 6.9205e-01 3.0094e-01 6.6827e-03
16484.18 2.1944e-04 5.9788e-01 3.9254e-01 9.3545e-03
16593.12 1.2690e-04 4.7333e-01 5.1296e-01 1.3582e-02
16691.99 9.9562e-05 5.1537e-01 4.7059e-01 1.3938e-02
16788.59 7.6878e-05 6.3050e-01 3.5684e-01 1.2579e-02
16888.37 6.8244e-05 2.3417e-01 7.3857e-01 2.7196e-02
16998.79 8.6913e-05 3.5058e-01 6.2740e-01 2.1937e-02
17146.37 6.0262e-05 3.0485e-01 6.6968e-01 2.5408e-02
17415.23 4.2062e-05 2.7352e-01 6.9755e-01 2.8882e-02
17888.12 2.2512e-05 1.9436e-01 7.6546e-01 4.0157e-02
18532.37 1.6053e-05 1.5218e-01 7.9927e-01 4.8541e-02
19260.76 1.5561e-05 1.9666e-01 7.4917e-01 5.4154e-02
20034.10 9.5613e-06 1.3318e-01 7.9683e-01 6.9981e-02
20838.00 3.7507e-06 6.0664e-02 8.5021e-01 8.9126e-02
21647.97 1.9918e-06 4.4576e-02 8.5005e-01 1.0537e-01
22447.94 1.1828e-06 2.8256e-02 8.4614e-01 1.2560e-01
23245.88 1.7351e-06 4.9335e-02 7.9904e-01 1.5163e-01
24052.47 2.7352e-06 7.6568e-02 7.5503e-01 1.6840e-01
24867.72 3.0140e-06 1.0010e-01 7.1287e-01 1.8702e-01
25698.86 1.4960e-06 5.5934e-02 7.1616e-01 2.2791e-01
26587.16 1.2444e-06 5.6738e-02 6.9329e-01 2.4998e-01
27637.54 1.0629e-06 5.0036e-02 6.7747e-01 2.7250e-01
28986.97 9.5492e-07 5.4868e-02 6.4652e-01 2.9861e-01
#TIME: 296.99
#NVEL 78
#vel_mid[km/s] s0 s1 s2 s3
1060.83 3.9980e-03 8.5516e-01 1.3803e-01 2.8113e-03
1919.29 2.7541e-03 8.6524e-01 1.2948e-01 2.5272e-03
2581.60 3.4220e-04 7.8907e-01 2.0503e-01 5.5488e-03
3084.17 2.7946e-04 7.4728e-01 2.4364e-01 8.8060e-03
3472.46 1.8416e-04 6.3762e-01 3.4562e-01 1.6579e-02
3909.64 1.2874e-04 5.2095e-01 4.5159e-01 2.7334e-02
4148.46 1.0549e-04 5.0889e-01 4.6142e-01 2.9584e-02
4670.75 1.0959e-04 5.2700e-01 4.4521e-01 2.7680e-02
4956.05 6.6686e-05 4.3702e-01 5.2459e-01 3.8316e-02
5258.79 2.6139e-05 2.4966e-01 6.8704e-01 6.3272e-02
5580.02 6.6634e-06 1.0920e-01 7.9763e-01 9.3165e-02
5920.87 1.8957e-06 4.9310e-02 8.3352e-01 1.1717e-01
6282.54 1.0345e-06 3.2385e-02 8.3351e-01 1.3411e-01
6666.30 7.2836e-07 2.7403e-02 8.2315e-01 1.4945e-01
7073.50 7.7731e-07 3.0328e-02 8.2319e-01 1.4648e-01
7505.58 6.5785e-07 2.7371e-02 8.1724e-01 1.5539e-01
7964.05 9.0943e-07 3.6534e-02 8.1311e-01 1.5035e-01
8450.53 2.4076e-06 7.0926e-02 7.9710e-01 1.3197e-01
8966.72 5.8322e-06 1.3150e-01 7.6111e-01 1.0738e-01
9514.44 1.5608e-05 2.4061e-01 6.7487e-01 8.4506e-02
10095.62 3.2417e-05 3.3634e-01 5.9936e-01 6.4265e-02
10712.30 5.3493e-05 4.3633e-01 5.1505e-01 4.8563e-02
11366.65 7.2838e-05 5.0265e-01 4.5869e-01 3.8586e-02
12061.10 8.3338e-05 5.3920e-01 4.2599e-01 3.4732e-02
12793.43 9.4937e-05 5.8351e-01 3.8735e-01 2.9043e-02
13528.61 8.4550e-05 5.6705e-01 4.0139e-01 3.1472e-02
14194.74 8.9598e-05 5.3421e-01 4.3187e-01 3.3830e-02
14757.77 8.4350e-05 5.5920e-01 4.0915e-01 3.1561e-02
15240.48 9.9685e-05 5.9711e-01 3.7790e-01 2.4890e-02
15646.99 1.6138e-04 5.8948e-01 3.9353e-01 1.6831e-02
15960.30 2.0646e-04 6.4320e-01 3.4687e-01 9.7240e-03
16187.41 2.3157e-04 6.3986e-01 3.5180e-01 8.1076e-03
16354.17 1.7875e-04 6.9322e-01 3.0000e-01 6.6036e-03
16484.18 1.2157e-04 4.2005e-01 5.6753e-01 1.2295e-02
16593.12 1.2505e-04 5.3341e-01 4.5481e-01 1.1652e-02
16691.99 1.5004e-04 5.4443e-01 4.4246e-01 1.2964e-02
16788.59 1.0571e-04 6.7939e-01 3.1076e-01 9.7356e-03
16888.37 1.1642e-04 4.5416e-01 5.2770e-01 1.8018e-02
16998.79 6.3157e-05 3.9284e-01 5.8548e-01 2.1612e-02
17146.37 3.7571e-05 2.6227e-01 7.1097e-01 2.6725e-02
17415.23 4.7683e-05 3.3152e-01 6.4178e-01 2.6657e-02
17888.12 2.9815e-05 2.0816e-01 7.5367e-01 3.8136e-02
18532.37 1.8190e-05 1.7295e-01 7.8049e-01 4.6538e-02
19260.76 1.2369e-05 1.4821e-01 7.9343e-01 5.8347e-02
20034.10 5.2570e-06 7.7470e-02 8.4824e-01 7.4289e-02
20838.00 4.1832e-06 6.2515e-02 8.4940e-01 8.8082e-02
21647.97 5.6685e-06 9.2539e-02 8.0860e-01 9.8857e-02
22447.94 1.2072e-05 2.1069e-01 6.7980e-01 1.0950e-01
23245.88 5.5631e-06 1.3649e-01 7.2577e-01 1.3773e-01
24052.47 1.4004e-06 4.5623e-02 7.8020e-01 1.7417e-01
24867.72 1.0048e-06 3.5984e-02 7.6508e-01 1.9894e-01
25698.86 4.4625e-06 1.9525e-01 6.1817e-01 1.8657e-01
26587.16 1.5109e-06 8.2965e-02 6.7946e-01 2.3757e-01
27637.54 1.1444e-06 5.1625e-02 6.2242e-01 3.2595e-01
28986.97 8.3872e-07 4.3172e-02 6.4024e-01 3.1658e-01
#TIME: 301.26
#NVEL 78
#vel_mid[km/s] s0 s1 s2 s3
1060.83 3.3849e-03 8.5818e-01 1.3563e-01 2.8026e-03
1919.29 2.4542e-03 8.6669e-01 1.2839e-01 2.4665e-03
2581.60 2.7119e-03 8.1889e-01 1.7375e-01 4.6473e-03
3084.17 2.8465e-04 7.5059e-01 2.4046e-01 8.6584e-03
3472.46 1.9578e-04 6.4113e-01 3.4258e-01 1.6098e-02
3909.64 1.0651e-04 5.0538e-01 4.6635e-01 2.8162e-02
4148.46 1.0838e-04 5.1975e-01 4.5160e-01 2.8542e-02
4670.75 1.2322e-04 5.3997e-01 4.3305e-01 2.6862e-02
4956.05 7.7139e-05 4.3593e-01 5.2546e-01 3.8533e-02
5258.79 2.7282e-05 2.6284e-01 6.7400e-01 6.3136e-02
5580.02 7.3602e-06 1.1727e-01 7.8918e-01 9.3545e-02
5920.87 2.1064e-06 5.3387e-02 8.2836e-01 1.1825e-01
6282.54 1.0973e-06 3.3720e-02 8.2539e-01 1.4089e-01
6666.30 7.6049e-07 2.8241e-02 8.2665e-01 1.4511e-01
7073.50 7.6674e-07 2.9601e-02 8.2295e-01 1.4745e-01
7505.58 7.6712e-07 3.0660e-02 8.1199e-01 1.5735e-01
7964.05 9.7079e-07 3.6562e-02 8.1155e-01 1.5189e-01
8450.53 2.3531e-06 6.8093e-02 8.0192e-01 1.2999e-01
8966.72 6.1620e-06 1.3418e-01 7.5794e-01 1.0787e-01
9514.44 1.5689e-05 2.3653e-01 6.7877e-01 8.4684e-02
10095.62 3.2914e-05 3.4835e-01 5.8765e-01 6.3964e-02
10712.30 5.2665e-05 4.3598e-01 5.1585e-01 4.8117e-02
11366.65 6.7158e-05 5.0016e-01 4.6083e-01 3.8938e-02
12061.10 8.4167e-05 5.3898e-01 4.2692e-01 3.4020e-02
12793.43 9.6877e-05 5.6654e-01 4.0234e-01 3.1018e-02
13528.61 1.0825e-04 5.9584e-01 3.7575e-01 2.8307e-02
14194.74 8.0044e-05 5.6124e-01 4.0814e-01 3.0537e-02
14757.77 8.8314e-05 5.7048e-01 3.9950e-01 2.9931e-02
15240.48 9.9137e-05 5.9679e-01 3.7949e-01 2.3616e-02
15646.99 1.1679e-04 5.5917e-01 4.2269e-01 1.8028e-02
15960.30 2.0107e-04 6.9717e-01 2.9455e-01 8.0797e-03
16187.41 2.1949e-04 6.3023e-01 3.6146e-01 8.0878e-03
16354.17 1.6442e-04 6.3986e-01 3.5237e-01 7.6051e-03
16484.18 1.7542e-04 4.8401e-01 5.0467e-01 1.1148e-02
16593.12 1.1845e-04 5.9013e-01 3.9925e-01 1.0500e-02
16691.99 1.2014e-04 4.7275e-01 5.1172e-01 1.5409e-02
16788.59 1.6337e-04 3.5666e-01 6.2424e-01 1.8935e-02
16888.37 7.0646e-05 2.8154e-01 6.9735e-01 2.1031e-02
16998.79 9.7420e-05 5.4363e-01 4.4090e-01 1.5379e-02
17146.37 7.2388e-05 3.6337e-01 6.1425e-01 2.2301e-02
17415.23 5.2084e-05 3.6194e-01 6.0981e-01 2.8199e-02
17888.12 2.6335e-05 2.3031e-01 7.3216e-01 3.7505e-02
18532.37 1.2103e-05 1.2596e-01 8.2532e-01 4.8705e-02
19260.76 1.2427e-05 1.5403e-01 7.9321e-01 5.2743e-02
20034.10 1.0636e-05 1.2746e-01 8.0440e-01 6.8123e-02
20838.00 4.8954e-06 6.5894e-02 8.2592e-01 1.0818e-01
21647.97 4.2632e-06 6.7679e-02 8.1335e-01 1.1897e-01
22447.94 4.0614e-06 8.8403e-02 7.9396e-01 1.1763e-01
23245.88 2.7040e-06 7.1581e-02 7.8454e-01 1.4388e-01
24052.47 2.9167e-06 7.9527e-02 7.5415e-01 1.6632e-01
24867.72 5.8882e-06 1.8632e-01 6.4381e-01 1.6986e-01
25698.86 2.3642e-06 7.6471e-02 7.2010e-01 2.0343e-01
26587.16 3.1838e-06 1.3942e-01 5.8694e-01 2.7364e-01
27637.54 2.0208e-07 1.1253e-02 7.1214e-01 2.7661e-01
28986.97 2.9987e-07 1.8882e-02 6.4469e-01 3.3643e-01
#TIME: 305.59
#NVEL 78
#vel_mid[km/s] s0 s1 s2 s3
1060.83 2.7844e-03 8.6583e-01 1.2883e-01 2.5544e-03
1919.29 2.0062e-03 8.5508e-01 1.4025e-01 2.6674e-03
2581.60 1.1393e-03 8.1691e-01 1.7716e-01 4.7925e-03
3084.17 2.7236e-04 7.5289e-01 2.3833e-01 8.5074e-03
3472.46 1.8727e-04 6.3866e-01 3.4512e-01 1.6032e-02
3909.64 1.2147e-04 5.2503e-01 4.4744e-01 2.7413e-02
4148.46 1.1313e-04 5.1666e-01 4.5406e-01 2.9161e-02
4670.75 1.1194e-04 5.2434e-01 4.4807e-01 2.7479e-02
4956.05 7.2795e-05 4.3183e-01 5.2843e-01 3.9662e-02
5258.79 2.7266e-05 2.6342e-01 6.7241e-01 6.4140e-02
5580.02 7.8916e-06 1.2167e-01 7.8507e-01 9.3255e-02
5920.87 2.1602e-06 5.0311e-02 8.3452e-01 1.1517e-01
6282.54 1.0579e-06 3.2859e-02 8.2802e-01 1.3912e-01
6666.30 8.1436e-07 2.8747e-02 8.2678e-01 1.4447e-01
7073.50 8.4714e-07 3.0859e-02 8.2107e-01 1.4807e-01
7505.58 8.3451e-07 3.3120e-02 8.1175e-01 1.5513e-01
7964.05 1.0118e-06 3.8461e-02 8.0864e-01 1.5290e-01
8450.53 2.5115e-06 7.1770e-02 7.9523e-01 1.3300e-01
8966.72 6.8633e-06 1.4068e-01 7.5387e-01 1.0545e-01
9514.44 1.5869e-05 2.4621e-01 6.6816e-01 8.5616e-02
10095.62 3.5495e-05 3.4905e-01 5.8667e-01 6.4239e-02
10712.30 5.4446e-05 4.2845e-01 5.2221e-01 4.9284e-02
11366.65 6.8399e-05 5.1368e-01 4.4767e-01 3.8577e-02
12061.10 9.3026e-05 5.6166e-01 4.0473e-01 3.3511e-02
12793.43 1.0040e-04 5.6368e-01 4.0513e-01 3.1091e-02
13528.61 1.2127e-04 5.8715e-01 3.8373e-01 2.9003e-02
14194.74 9.6004e-05 5.6591e-01 4.0382e-01 3.0177e-02
14757.77 8.6891e-05 5.2286e-01 4.4321e-01 3.3849e-02
15240.48 1.1525e-04 5.7251e-01 4.0216e-01 2.5218e-02
15646.99 1.4334e-04 6.1597e-01 3.6848e-01 1.5400e-02
15960.30 2.5405e-04 7.0609e-01 2.8618e-01 7.4726e-03
16187.41 2.6094e-04 6.2515e-01 3.6658e-01 8.0082e-03
16354.17 2.4330e-04 6.9019e-01 3.0321e-01 6.3612e-03
16484.18 2.3415e-04 6.9556e-01 2.9692e-01 7.2808e-03
16593.12 1.5965e-04 6.3415e-01 3.5627e-01 9.4170e-03
16691.99 9.6525e-05 4.3281e-01 5.5200e-01 1.5093e-02
16788.59 7.4348e-05 4.0742e-01 5.7560e-01 1.6912e-02
16888.37 7.2785e-05 3.5598e-01 6.2444e-01 1.9507e-02
16998.79 7.6702e-05 4.3799e-01 5.4394e-01 1.7992e-02
17146.37 8.8110e-05 5.2924e-01 4.5561e-01 1.5062e-02
17415.23 3.2970e-05 2.7375e-01 7.0018e-01 2.6035e-02
17888.12 3.2578e-05 2.6749e-01 6.9704e-01 3.5435e-02
18532.37 2.6831e-05 2.4612e-01 7.1472e-01 3.9137e-02
19260.76 8.7460e-06 8.7487e-02 8.5513e-01 5.7369e-02
20034.10 1.3147e-05 1.4634e-01 7.8929e-01 6.4358e-02
20838.00 4.7705e-06 5.6002e-02 8.4521e-01 9.8781e-02
21647.97 2.6530e-06 4.1453e-02 8.5561e-01 1.0294e-01
22447.94 2.0692e-06 3.9062e-02 8.4001e-01 1.2093e-01
23245.88 4.2632e-06 1.1978e-01 7.4529e-01 1.3492e-01
24052.47 1.7773e-06 5.8497e-02 7.6354e-01 1.7797e-01
24867.72 1.4090e-06 4.6751e-02 7.6279e-01 1.9046e-01
25698.86 6.5489e-06 2.3849e-01 5.7332e-01 1.8818e-01
26587.16 2.8631e-06 9.3684e-02 5.1240e-01 3.9392e-01
27637.54 3.9996e-06 1.6934e-01 5.8887e-01 2.4178e-01
28986.97 2.9009e-06 1.4819e-01 5.6315e-01 2.8866e-01
#TIME: 314.44
#NVEL 78
#vel_mid[km/s] s0 s1 s2 s3
1060.83 4.5366e-03 8.6460e-01 1.2840e-01 2.4690e-03
1919.29 4.6809e-03 8.6888e-01 1.2414e-01 2.3041e-03
2581.60 4.6726e-04 7.9503e-01 1.9923e-01 5.2756e-03
3084.17 2.8626e-04 7.5841e-01 2.3309e-01 8.2088e-03
3472.46 2.1249e-04 6.5082e-01 3.3365e-01 1.5323e-02
3909.64 1.2318e-04 5.1307e-01 4.5858e-01 2.8227e-02
4148.46 1.2236e-04 5.2211e-01 4.4933e-01 2.8437e-02
4670.75 1.2181e-04 5.4031e-01 4.3368e-01 2.5880e-02
4956.05 7.2734e-05 4.3719e-01 5.2538e-01 3.7359e-02
5258.79 3.0302e-05 2.7672e-01 6.6329e-01 5.9959e-02
5580.02 8.6622e-06 1.2537e-01 7.8589e-01 8.8732e-02
5920.87 2.7247e-06 5.9176e-02 8.2603e-01 1.1479e-01
6282.54 1.2113e-06 3.4493e-02 8.2844e-01 1.3707e-01
6666.30 9.3512e-07 3.1655e-02 8.2461e-01 1.4373e-01
7073.50 9.2574e-07 3.3620e-02 8.1840e-01 1.4798e-01
7505.58 8.7376e-07 3.3760e-02 8.1423e-01 1.5200e-01
7964.05 1.1363e-06 4.1968e-02 8.0964e-01 1.4839e-01
8450.53 2.6000e-06 7.1639e-02 7.9652e-01 1.3184e-01
8966.72 6.5144e-06 1.4141e-01 7.5022e-01 1.0837e-01
9514.44 1.5624e-05 2.4569e-01 6.7001e-01 8.4287e-02
10095.62 3.1774e-05 3.5494e-01 5.8172e-01 6.3311e-02
10712.30 5.8432e-05 4.5279e-01 5.0029e-01 4.6862e-02
11366.65 8.2432e-05 5.0234e-01 4.5912e-01 3.8458e-02
12061.10 8.5112e-05 5.4225e-01 4.2439e-01 3.3280e-02
12793.43 1.0473e-04 5.8912e-01 3.8305e-01 2.7733e-02
13528.61 1.0191e-04 6.0826e-01 3.6511e-01 2.6520e-02
14194.74 8.4568e-05 5.8946e-01 3.8266e-01 2.7790e-02
14757.77 9.0265e-05 5.9740e-01 3.7521e-01 2.7293e-02
15240.48 1.1858e-04 5.3919e-01 4.2766e-01 3.3030e-02
15646.99 1.3806e-04 6.3614e-01 3.4895e-01 1.4767e-02
15960.30 2.6725e-04 6.7779e-01 3.1392e-01 8.0194e-03
16187.41 1.9480e-04 7.0707e-01 2.8684e-01 5.8941e-03
16354.17 1.9917e-04 7.0713e-01 2.8683e-01 5.8322e-03
16484.18 2.1467e-04 6.1058e-01 3.8106e-01 8.1524e-03
16593.12 2.2392e-04 6.3384e-01 3.5710e-01 8.8401e-03
16691.99 1.7520e-04 7.1310e-01 2.7898e-01 7.7402e-03
16788.59 1.2895e-04 5.7409e-01 4.1362e-01 1.2159e-02
16888.37 9.8895e-05 4.8330e-01 5.0061e-01 1.5984e-02
16998.79 7.0903e-05 4.9716e-01 4.8698e-01 1.5787e-02
17146.37 4.1580e-05 2.9545e-01 6.7976e-01 2.4755e-02
17415.23 4.3316e-05 2.7990e-01 6.9411e-01 2.5954e-02
17888.12 2.4114e-05 1.9177e-01 7.7066e-01 3.7549e-02
18532.37 1.9813e-05 1.6454e-01 7.9342e-01 4.2019e-02
19260.76 2.0559e-05 1.9888e-01 7.5551e-01 4.5596e-02
20034.10 1.1035e-05 1.2573e-01 8.0954e-01 6.4714e-02
20838.00 4.4473e-06 5.8770e-02 8.5838e-01 8.2843e-02
21647.97 3.4352e-06 4.8831e-02 8.5237e-01 9.8799e-02
22447.94 2.2532e-06 4.1649e-02 8.4049e-01 1.1786e-01
23245.88 2.5163e-06 6.2463e-02 7.9510e-01 1.4243e-01
24052.47 8.5741e-06 2.4824e-01 6.1407e-01 1.3768e-01
24867.72 1.3438e-06 4.2252e-02 7.6763e-01 1.9012e-01
25698.86 5.5175e-06 1.5180e-01 6.5872e-01 1.8947e-01
26587.16 1.2740e-06 4.5645e-02 7.1656e-01 2.3779e-01
27637.54 2.8611e-07 1.4327e-02 7.0228e-01 2.8339e-01
28986.97 2.9069e-07 1.5540e-02 6.9055e-01 2.9391e-01
#TIME: 318.96
#NVEL 78
#vel_mid[km/s] s0 s1 s2 s3
1060.83 5.6138e-03 8.6369e-01 1.2825e-01 2.4548e-03
1919.29 4.0605e-03 8.7204e-01 1.2163e-01 2.2705e-03
2581.60 3.2554e-03 8.2570e-01 1.6674e-01 4.3071e-03
3084.17 2.9485e-04 7.6175e-01 2.2987e-01 8.0852e-03
3472.46 2.0593e-04 6.5440e-01 3.3027e-01 1.5128e-02
3909.64 1.2077e-04 5.2381e-01 4.4898e-01 2.7097e-02
4148.46 1.2657e-04 5.2093e-01 4.5115e-01 2.7798e-02
4670.75 1.3176e-04 5.5324e-01 4.2123e-01 2.5391e-02
4956.05 7.7413e-05 4.3591e-01 5.2573e-01 3.8287e-02
5258.79 3.0309e-05 2.7752e-01 6.6081e-01 6.1640e-02
5580.02 8.4028e-06 1.2257e-01 7.8734e-01 9.0084e-02
5920.87 2.8101e-06 6.2401e-02 8.2090e-01 1.1670e-01
6282.54 1.2141e-06 3.5875e-02 8.2757e-01 1.3655e-01
6666.30 1.0132e-06 3.3704e-02 8.2103e-01 1.4527e-01
7073.50 9.1327e-07 3.2133e-02 8.2013e-01 1.4774e-01
7505.58 8.6959e-07 3.2802e-02 8.1561e-01 1.5159e-01
7964.05 1.1937e-06 4.2613e-02 8.0944e-01 1.4795e-01
8450.53 2.6890e-06 7.2828e-02 7.9929e-01 1.2788e-01
8966.72 7.0775e-06 1.4397e-01 7.5115e-01 1.0487e-01
9514.44 1.6552e-05 2.5538e-01 6.6238e-01 8.2229e-02
10095.62 3.4874e-05 3.6785e-01 5.7172e-01 6.0392e-02
10712.30 5.6774e-05 4.4326e-01 5.0972e-01 4.6958e-02
11366.65 8.0045e-05 5.1030e-01 4.5235e-01 3.7277e-02
12061.10 1.0292e-04 5.6043e-01 4.0781e-01 3.1655e-02
12793.43 9.2258e-05 5.7436e-01 3.9646e-01 2.9083e-02
13528.61 1.0256e-04 5.9062e-01 3.8133e-01 2.7950e-02
14194.74 9.0366e-05 6.0800e-01 3.6480e-01 2.7103e-02
14757.77 7.8266e-05 5.3640e-01 4.3266e-01 3.0868e-02
15240.48 9.3154e-05 5.1648e-01 4.5418e-01 2.9241e-02
