#NTIMES 50
#NSTAGES 5
#TIMES[d] 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 78
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
10712.30 1.9770e-06 3.7343e-02 4.4659e-01 3.6964e-01 1.4643e-01
11366.65 3.3723e-06 4.9560e-02 4.5775e-01 3.5584e-01 1.3685e-01
12061.10 5.1270e-06 6.3716e-02 4.5263e-01 3.4954e-01 1.3411e-01
12793.43 8.6036e-06 9.3072e-02 4.3129e-01 3.4217e-01 1.3346e-01
13528.61 8.9886e-06 8.9666e-02 4.4128e-01 3.3984e-01 1.2921e-01
14194.74 6.5388e-06 6.8179e-02 4.5559e-01 3.4552e-01 1.3070e-01
14757.77 5.1630e-06 5.8331e-02 4.3419e-01 3.6602e-01 1.4145e-01
15240.48 6.9114e-06 7.5356e-02 4.7521e-01 3.3372e-01 1.1571e-01
15646.99 9.8631e-06 7.6981e-02 5.6192e-01 2.8416e-01 7.6932e-02
15960.30 1.5355e-05 9.2724e-02 6.3891e-01 2.2376e-01 4.4597e-02
16187.41 3.6340e-05 1.7778e-01 6.0108e-01 1.8598e-01 3.5126e-02
16354.17 1.9596e-05 1.0291e-01 6.6492e-01 1.9742e-01 3.4731e-02
16484.18 1.4316e-05 9.2126e-02 6.5494e-01 2.1693e-01 3.5986e-02
16593.12 1.0058e-05 8.6222e-02 6.2412e-01 2.4426e-01 4.5382e-02
16691.99 7.0961e-06 6.1948e-02 5.8632e-01 2.9617e-01 5.5557e-02
16788.59 5.7590e-06 9.0715e-02 5.9869e-01 2.5372e-01 5.6868e-02
16888.37 1.1201e-05 1.0077e-01 5.6674e-01 2.7103e-01 6.1456e-02
16998.79 2.2600e-06 3.0631e-02 6.0900e-01 2.9480e-01 6.5566e-02
17146.37 2.9903e-06 4.4477e-02 5.4928e-01 3.3121e-01 7.5032e-02
17415.23 4.7353e-07 1.0545e-02 4.2433e-01 4.7909e-01 8.6042e-02
17888.12 2.0788e-07 6.3913e-03 4.0760e-01 4.7360e-01 1.1241e-01
18532.37 1.4678e-07 6.5455e-03 4.0865e-01 4.6289e-01 1.2191e-01
19260.76 7.1742e-08 3.6190e-03 3.1074e-01 5.3937e-01 1.4627e-01
20034.10 4.7388e-08 2.1136e-03 2.3911e-01 5.7623e-01 1.8255e-01
20838.00 2.3087e-08 1.1553e-03 1.8053e-01 5.7067e-01 2.4765e-01
21647.97 4.6537e-08 2.0871e-03 2.1316e-01 5.2063e-01 2.6412e-01
22447.94 2.5914e-08 1.4267e-03 1.5208e-01 5.2412e-01 3.2238e-01
23245.88 4.6011e-08 2.4221e-03 2.0412e-01 4.3308e-01 3.6038e-01
24052.47 9.4571e-08 6.3944e-03 1.6239e-01 4.2491e-01 4.0630e-01
24867.72 1.1585e-08 1.0583e-03 1.3380e-01 4.1320e-01 4.5195e-01
25698.86 6.6839e-09 6.3850e-04 1.0622e-01 4.1375e-01 4.7939e-01
26587.16 8.6971e-09 1.2705e-03 8.9842e-02 3.5701e-01 5.5188e-01
27637.54 3.3970e-09 3.3937e-04 6.3568e-02 3.7684e-01 5.5925e-01
28986.97 3.5402e-09 2.8351e-04 5.8404e-02 3.0952e-01 6.3180e-01
#TIME: 272.62
#NVEL 78
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
1060.83 2.7990e-03 6.0697e-01 2.9994e-01 7.7868e-02 1.2430e-02
1919.29 3.1594e-03 6.2394e-01 2.8825e-01 7.3201e-02 1.1457e-02
2581.60 6.8100e-04 5.1746e-01 3.5309e-01 1.0868e-01 2.0092e-02
3084.17 7.6690e-05 3.3487e-01 4.6470e-01 1.6441e-01 3.5948e-02
3472.46 3.1811e-05 1.8874e-01 5.3344e-01 2.2313e-01 5.4660e-02
3909.64 8.6087e-06 8.3812e-02 5.4825e-01 2.8769e-01 8.0246e-02
4148.46 8.4196e-06 9.1583e-02 5.2942e-01 2.9379e-01 8.5196e-02
4670.75 6.4517e-06 8.5781e-02 5.4231e-01 2.8869e-01 8.3209e-02
4956.05 2.7014e-06 5.1991e-02 5.2705e-01 3.2282e-01 9.8140e-02
5258.79 6.8009e-07 2.0415e-02 5.0234e-01 3.6187e-01 1.1538e-01
5580.02 1.6253e-07 7.2334e-03 4.6755e-01 3.9438e-01 1.3084e-01
5920.87 5.4036e-08 3.1380e-03 4.2228e-01 4.2767e-01 1.4691e-01
6282.54 2.8003e-08 1.8959e-03 3.9006e-01 4.4544e-01 1.6261e-01
6666.30 2.2781e-08 1.6679e-03 3.7787e-01 4.5049e-01 1.6997e-01
7073.50 1.9773e-08 1.5239e-03 3.6825e-01 4.5456e-01 1.7567e-01
7505.58 1.6960e-08 1.4217e-03 3.5088e-01 4.5890e-01 1.8880e-01
7964.05 2.2687e-08 1.7878e-03 3.4901e-01 4.5531e-01 1.9389e-01
8450.53 4.5466e-08 2.9071e-03 3.7350e-01 4.3809e-01 1.8550e-01
8966.72 1.2754e-07 6.3798e-03 3.9074e-01 4.2472e-01 1.7817e-01
9514.44 3.1591e-07 1.2319e-02 4.0855e-01 4.0794e-01 1.7119e-01
10095.62 9.0081e-07 2.3603e-02 4.3002e-01 3.8727e-01 1.5911e-01
10712.30 2.1391e-06 3.9095e-02 4.4554e-01 3.6850e-01 1.4686e-01
11366.65 3.6341e-06 5.1271e-02 4.5407e-01 3.5640e-01 1.3825e-01
12061.10 5.5240e-06 6.5946e-02 4.5332e-01 3.4781e-01 1.3292e-01
12793.43 6.4793e-06 6.7930e-02 4.5689e-01 3.4325e-01 1.3193e-01
13528.61 9.4290e-06 9.0294e-02 4.4174e-01 3.3895e-01 1.2901e-01
14194.74 9.5904e-06 9.1476e-02 4.3050e-01 3.4448e-01 1.3354e-01
14757.77 4.7597e-06 4.9784e-02 4.6264e-01 3.5091e-01 1.3666e-01
15240.48 6.7622e-06 6.6212e-02 4.9678e-01 3.2700e-01 1.1000e-01
15646.99 1.6495e-05 1.1464e-01 5.4728e-01 2.6581e-01 7.2252e-02
15960.30 2.2363e-05 1.3186e-01 6.2103e-01 2.0486e-01 4.2231e-02
16187.41 2.5966e-05 1.2182e-01 6.6080e-01 1.8374e-01 3.3619e-02
16354.17 2.9731e-05 1.5753e-01 6.2981e-01 1.7984e-01 3.2792e-02
16484.18 1.8285e-05 1.1043e-01 6.4649e-01 2.0629e-01 3.6763e-02
16593.12 8.7688e-06 7.9327e-02 6.3223e-01 2.4251e-01 4.5928e-02
16691.99 4.9177e-06 4.4835e-02 6.2612e-01 2.8015e-01 4.8894e-02
16788.59 7.2614e-06 6.7343e-02 5.6997e-01 3.0199e-01 6.0684e-02
16888.37 6.6470e-06 6.7967e-02 6.2877e-01 2.5006e-01 5.3196e-02
16998.79 2.5410e-06 3.5810e-02 5.7292e-01 3.2291e-01 6.8360e-02
17146.37 1.8691e-06 2.0061e-02 5.5499e-01 3.5518e-01 6.9771e-02
17415.23 6.4848e-07 1.4286e-02 4.8188e-01 4.1369e-01 9.0150e-02
17888.12 2.7190e-07 8.9060e-03 4.2129e-01 4.5948e-01 1.1033e-01
18532.37 1.3005e-07 6.8155e-03 3.7930e-01 4.8092e-01 1.3296e-01
19260.76 5.0506e-08 2.4104e-03 3.2277e-01 5.2424e-01 1.5058e-01
20034.10 5.5616e-08 2.5742e-03 2.5192e-01 5.5360e-01 1.9191e-01
20838.00 4.4672e-08 1.7717e-03 2.1614e-01 5.4800e-01 2.3409e-01
21647.97 5.3150e-08 1.8695e-03 2.3759e-01 5.1861e-01 2.4193e-01
22447.94 4.2726e-08 1.6068e-03 2.0466e-01 5.0425e-01 2.8949e-01
23245.88 6.0506e-08 2.4535e-03 1.8497e-01 4.4936e-01 3.6321e-01
24052.47 1.7940e-08 9.9574e-04 1.3842e-01 4.3919e-01 4.2139e-01
24867.72 2.7577e-08 2.6108e-03 1.2080e-01 4.4888e-01 4.2771e-01
25698.86 8.4484e-09 7.8460e-04 9.7358e-02 4.2529e-01 4.7657e-01
26587.16 5.1693e-09 7.6163e-04 8.2404e-02 3.4571e-01 5.7112e-01
27637.54 6.2565e-09 6.6554e-04 7.2003e-02 3.4693e-01 5.8040e-01
28986.97 5.0357e-09 4.3307e-04 5.2991e-02 2.9521e-01 6.5136e-01
#TIME: 276.54
#NVEL 78
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
1060.83 3.3272e-03 6.0758e-01 2.9970e-01 7.7050e-02 1.2345e-02
1919.29 3.3808e-03 6.2976e-01 2.8483e-01 7.1046e-02 1.0981e-02
2581.60 6.5691e-04 5.1315e-01 3.5346e-01 1.1163e-01 2.1099e-02
3084.17 8.0872e-05 3.4098e-01 4.6022e-01 1.6306e-01 3.5660e-02
3472.46 3.3674e-05 1.8867e-01 5.3505e-01 2.2204e-01 5.4203e-02
3909.64 8.8852e-06 8.4984e-02 5.4927e-01 2.8647e-01 7.9273e-02
4148.46 8.3248e-06 8.6432e-02 5.3805e-01 2.9183e-01 8.3677e-02
4670.75 6.8983e-06 9.0834e-02 5.3855e-01 2.8783e-01 8.2772e-02
4956.05 3.1299e-06 5.4657e-02 5.2766e-01 3.2028e-01 9.7397e-02
5258.79 7.2318e-07 2.1864e-02 5.0123e-01 3.6143e-01 1.1548e-01
5580.02 1.7462e-07 7.2607e-03 4.6653e-01 3.9560e-01 1.3061e-01
5920.87 5.0419e-08 2.9445e-03 4.2483e-01 4.2483e-01 1.4740e-01
6282.54 2.8180e-08 1.8938e-03 3.9239e-01 4.4402e-01 1.6170e-01
6666.30 2.4032e-08 1.7138e-03 3.7906e-01 4.4969e-01 1.6954e-01
7073.50 2.0555e-08 1.5616e-03 3.6835e-01 4.5384e-01 1.7625e-01
7505.58 1.8086e-08 1.4554e-03 3.5002e-01 4.6057e-01 1.8796e-01
7964.05 2.4007e-08 1.7976e-03 3.4900e-01 4.5548e-01 1.9373e-01
8450.53 4.6702e-08 2.8465e-03 3.7489e-01 4.3731e-01 1.8496e-01
8966.72 1.2978e-07 6.5346e-03 3.9166e-01 4.2368e-01 1.7812e-01
9514.44 3.2650e-07 1.2361e-02 4.0972e-01 4.0684e-01 1.7107e-01
10095.62 9.1033e-07 2.3580e-02 4.2826e-01 3.8865e-01 1.5951e-01
10712.30 2.0026e-06 3.7199e-02 4.4425e-01 3.7136e-01 1.4719e-01
11366.65 3.5193e-06 5.2132e-02 4.5783e-01 3.5441e-01 1.3563e-01
12061.10 5.2838e-06 6.5763e-02 4.5552e-01 3.4663e-01 1.3209e-01
12793.43 7.2208e-06 7.9651e-02 4.5194e-01 3.4002e-01 1.2838e-01
13528.61 8.7863e-06 7.9967e-02 4.5147e-01 3.4021e-01 1.2835e-01
14194.74 8.5469e-06 7.1787e-02 4.6740e-01 3.3611e-01 1.2470e-01
14757.77 6.2297e-06 6.3173e-02 4.4724e-01 3.5479e-01 1.3478e-01
15240.48 5.1496e-06 4.8937e-02 5.0690e-01 3.3021e-01 1.1395e-01
15646.99 1.2262e-05 8.8537e-02 5.5152e-01 2.8566e-01 7.4268e-02
15960.30 2.4164e-05 1.2379e-01 6.2669e-01 2.0678e-01 4.2712e-02
16187.41 3.6612e-05 1.5689e-01 6.2441e-01 1.8506e-01 3.3597e-02
16354.17 2.5755e-05 1.2340e-01 6.6508e-01 1.7884e-01 3.2652e-02
16484.18 1.2793e-05 7.8809e-02 6.8422e-01 2.0188e-01 3.5082e-02
16593.12 1.6112e-05 9.6133e-02 6.2572e-01 2.3338e-01 4.4748e-02
16691.99 5.2954e-06 5.8338e-02 6.4182e-01 2.4885e-01 5.0985e-02
16788.59 6.2177e-06 3.3211e-02 6.4452e-01 2.6865e-01 5.3614e-02
16888.37 1.8791e-06 2.5823e-02 5.6002e-01 3.4857e-01 6.5587e-02
16998.79 1.4872e-06 2.5725e-02 5.4805e-01 3.5685e-01 6.9378e-02
17146.37 1.6398e-06 2.5372e-02 5.7486e-01 3.2787e-01 7.1901e-02
17415.23 7.0124e-07 1.3892e-02 4.9756e-01 4.0219e-01 8.6359e-02
17888.12 3.9169e-07 1.0878e-02 4.3668e-01 4.4454e-01 1.0790e-01
18532.37 2.1289e-07 7.4569e-03 3.8355e-01 4.8019e-01 1.2881e-01
19260.76 7.3881e-08 3.0128e-03 3.3275e-01 5.1040e-01 1.5384e-01
20034.10 7.0446e-08 3.0133e-03 2.7428e-01 5.3964e-01 1.8307e-01
20838.00 4.3764e-08 1.6299e-03 2.2849e-01 5.4610e-01 2.2377e-01
21647.97 3.7762e-08 1.1387e-03 2.1688e-01 5.2726e-01 2.5472e-01
22447.94 4.1864e-08 1.3572e-03 1.7609e-01 5.0480e-01 3.1775e-01
23245.88 2.3713e-08 1.0490e-03 1.4376e-01 5.0554e-01 3.4965e-01
24052.47 1.6637e-08 8.4650e-04 1.2759e-01 4.7337e-01 3.9819e-01
24867.72 9.0007e-09 5.6378e-04 1.0399e-01 4.4542e-01 4.5003e-01
25698.86 2.4453e-08 2.5755e-03 1.1310e-01 3.8547e-01 4.9886e-01
26587.16 3.3925e-08 4.4981e-03 8.3451e-02 3.4743e-01 5.6462e-01
27637.54 2.6819e-08 2.6920e-03 6.5130e-02 3.5195e-01 5.8023e-01
28986.97 3.1841e-09 2.3678e-04 5.5732e-02 3.2652e-01 6.1751e-01
#TIME: 280.51
#NVEL 78
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
1060.83 2.9140e-03 6.1662e-01 2.9376e-01 7.4881e-02 1.1829e-02
1919.29 3.3150e-03 6.3422e-01 2.8272e-01 6.9172e-02 1.0577e-02
2581.60 5.8644e-04 5.0988e-01 3.5917e-01 1.0977e-01 2.0587e-02
3084.17 8.6182e-05 3.4875e-01 4.5446e-01 1.6154e-01 3.5163e-02
3472.46 3.2560e-05 1.9171e-01 5.3382e-01 2.2050e-01 5.3936e-02
3909.64 9.6393e-06 8.7656e-02 5.4885e-01 2.8461e-01 7.8871e-02
4148.46 8.4750e-06 8.7107e-02 5.3761e-01 2.9135e-01 8.3922e-02
4670.75 7.5965e-06 8.9880e-02 5.4128e-01 2.8666e-01 8.2173e-02
4956.05 3.6241e-06 5.9840e-02 5.2570e-01 3.1676e-01 9.7696e-02
5258.79 8.2587e-07 2.4218e-02 5.0441e-01 3.5626e-01 1.1511e-01
5580.02 1.8775e-07 7.6561e-03 4.7171e-01 3.9086e-01 1.2977e-01
5920.87 5.6571e-08 2.9611e-03 4.2668e-01 4.2428e-01 1.4608e-01
6282.54 2.9443e-08 1.9204e-03 3.9197e-01 4.4457e-01 1.6154e-01
6666.30 2.5441e-08 1.7681e-03 3.8312e-01 4.4662e-01 1.6849e-01
7073.50 2.1491e-08 1.5559e-03 3.6737e-01 4.5540e-01 1.7568e-01
7505.58 1.9526e-08 1.5290e-03 3.5629e-01 4.5486e-01 1.8732e-01
7964.05 2.4601e-08 1.7981e-03 3.5075e-01 4.5524e-01 1.9221e-01
8450.53 5.0523e-08 3.0119e-03 3.7559e-01 4.3761e-01 1.8379e-01
8966.72 1.4013e-07 6.6466e-03 3.9475e-01 4.2115e-01 1.7745e-01
9514.44 3.3625e-07 1.2459e-02 4.1006e-01 4.0681e-01 1.7067e-01
10095.62 9.1190e-07 2.3891e-02 4.2883e-01 3.8782e-01 1.5946e-01
10712.30 2.1103e-06 4.1077e-02 4.4295e-01 3.6874e-01 1.4723e-01
11366.65 3.5506e-06 5.2098e-02 4.5999e-01 3.5294e-01 1.3497e-01
12061.10 4.5329e-06 5.6218e-02 4.6319e-01 3.4872e-01 1.3187e-01
12793.43 6.7808e-06 7.2717e-02 4.5717e-01 3.4169e-01 1.2842e-01
13528.61 8.4820e-06 7.9136e-02 4.5507e-01 3.3818e-01 1.2760e-01
14194.74 1.0207e-05 8.5167e-02 4.4573e-01 3.3979e-01 1.2930e-01
14757.77 4.9334e-06 4.8769e-02 4.6899e-01 3.5098e-01 1.3126e-01
15240.48 1.1359e-05 1.0130e-01 4.7635e-01 3.1455e-01 1.0779e-01
15646.99 1.5179e-05 9.7077e-02 5.6721e-01 2.6534e-01 7.0350e-02
15960.30 3.8727e-05 1.7369e-01 5.9444e-01 1.9247e-01 3.9360e-02
16187.41 3.1457e-05 1.2515e-01 6.3398e-01 2.0651e-01 3.4333e-02
16354.17 2.4880e-05 1.1558e-01 6.5535e-01 1.9616e-01 3.2897e-02
16484.18 2.2235e-05 1.1378e-01 6.6443e-01 1.8809e-01 3.3685e-02
16593.12 1.7599e-05 9.6865e-02 6.4697e-01 2.1443e-01 4.1713e-02
16691.99 4.6320e-06 5.5845e-02 5.8722e-01 3.0386e-01 5.3070e-02
16788.59 3.2689e-06 4.9078e-02 6.1985e-01 2.7604e-01 5.5035e-02
16888.37 4.1719e-06 4.4660e-02 5.8387e-01 3.1118e-01 6.0290e-02
16998.79 3.9833e-06 4.7773e-02 5.8018e-01 3.0833e-01 6.3716e-02
17146.37 2.0943e-06 3.1598e-02 5.2810e-01 3.6448e-01 7.5813e-02
17415.23 1.6222e-06 2.8881e-02 5.2319e-01 3.6503e-01 8.2898e-02
17888.12 3.6182e-07 1.1970e-02 4.3178e-01 4.4754e-01 1.0870e-01
18532.37 1.0639e-07 4.1993e-03 3.4722e-01 5.2256e-01 1.2603e-01
19260.76 7.2395e-08 3.0202e-03 2.8339e-01 5.5520e-01 1.5840e-01
20034.10 9.4983e-08 4.2305e-03 3.0187e-01 5.0468e-01 1.8922e-01
20838.00 4.1705e-08 1.3310e-03 2.2419e-01 5.5395e-01 2.2053e-01
21647.97 5.7082e-08 1.7918e-03 2.4967e-01 5.1175e-01 2.3678e-01
22447.94 7.6506e-08 2.4952e-03 2.4515e-01 4.7152e-01 2.8083e-01
23245.88 3.2284e-08 1.3769e-03 1.6709e-01 4.7199e-01 3.5954e-01
24052.47 2.4309e-08 1.2062e-03 1.3020e-01 4.4487e-01 4.2372e-01
24867.72 1.0880e-08 6.3826e-04 8.7567e-02 4.5865e-01 4.5314e-01
25698.86 7.5719e-09 6.5482e-04 8.8612e-02 4.0985e-01 5.0088e-01
26587.16 9.5102e-09 1.0905e-03 8.7546e-02 3.5246e-01 5.5890e-01
27637.54 7.4987e-09 7.8962e-04 7.5835e-02 3.3726e-01 5.8612e-01
28986.97 1.1430e-08 8.2248e-04 5.7352e-02 3.0427e-01 6.3756e-01
#TIME: 284.55
#NVEL 78
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
1060.83 3.2696e-03 6.2394e-01 2.8910e-01 7.2404e-02 1.1281e-02
1919.29 1.8448e-03 5.7884e-01 3.2723e-01 7.9218e-02 1.2871e-02
2581.60 4.4169e-04 5.1138e-01 3.6023e-01 1.0792e-01 2.0020e-02
3084.17 8.9606e-05 3.4649e-01 4.5861e-01 1.6013e-01 3.4680e-02
3472.46 3.6408e-05 1.9784e-01 5.3005e-01 2.1872e-01 5.3348e-02
3909.64 1.1000e-05 9.2236e-02 5.4691e-01 2.8257e-01 7.8268e-02
4148.46 8.9141e-06 9.0664e-02 5.3630e-01 2.9001e-01 8.3012e-02
4670.75 7.7693e-06 9.2690e-02 5.3899e-01 2.8575e-01 8.2556e-02
4956.05 3.6720e-06 5.9556e-02 5.2724e-01 3.1744e-01 9.5765e-02
5258.79 9.3582e-07 2.4322e-02 5.0608e-01 3.5508e-01 1.1451e-01
5580.02 2.0610e-07 7.9772e-03 4.6970e-01 3.9258e-01 1.2974e-01
5920.87 5.9888e-08 3.0343e-03 4.2573e-01 4.2573e-01 1.4550e-01
6282.54 3.0787e-08 1.9242e-03 3.9534e-01 4.4209e-01 1.6064e-01
6666.30 2.5978e-08 1.7409e-03 3.8371e-01 4.4712e-01 1.6743e-01
7073.50 2.1984e-08 1.5568e-03 3.7053e-01 4.5317e-01 1.7475e-01
7505.58 1.9570e-08 1.5027e-03 3.5718e-01 4.5524e-01 1.8608e-01
7964.05 2.3947e-08 1.7225e-03 3.5361e-01 4.5244e-01 1.9223e-01
8450.53 5.4897e-08 3.1888e-03 3.7415e-01 4.3828e-01 1.8438e-01
8966.72 1.3792e-07 6.4252e-03 3.9337e-01 4.2336e-01 1.7684e-01
9514.44 3.4591e-07 1.2378e-02 4.1241e-01 4.0578e-01 1.6943e-01
10095.62 9.3049e-07 2.3965e-02 4.2995e-01 3.8728e-01 1.5880e-01
10712.30 2.0919e-06 3.8736e-02 4.5090e-01 3.6652e-01 1.4384e-01
11366.65 3.5729e-06 5.3065e-02 4.5786e-01 3.5334e-01 1.3573e-01
12061.10 4.7547e-06 5.9916e-02 4.6560e-01 3.4481e-01 1.2968e-01
12793.43 7.3576e-06 7.7063e-02 4.5767e-01 3.3824e-01 1.2702e-01
13528.61 7.6023e-06 6.9580e-02 4.6570e-01 3.3865e-01 1.2606e-01
14194.74 8.3094e-06 7.6180e-02 4.5353e-01 3.4122e-01 1.2906e-01
14757.77 4.2837e-06 4.5542e-02 4.6525e-01 3.5581e-01 1.3339e-01
15240.48 1.2180e-05 9.9162e-02 4.7422e-01 3.1973e-01 1.0688e-01
15646.99 1.2649e-05 7.8090e-02 5.8422e-01 2.6804e-01 6.9640e-02
15960.30 4.2023e-05 1.7125e-01 5.9713e-01 1.9290e-01 3.8683e-02
16187.41 4.0402e-05 1.5503e-01 6.4016e-01 1.7299e-01 3.1781e-02
16354.17 3.3468e-05 1.1604e-01 6.7250e-01 1.8040e-01 3.1030e-02
16484.18 2.5158e-05 1.3617e-01 6.4035e-01 1.8919e-01 3.4262e-02
16593.12 1.4031e-05 8.0296e-02 6.6651e-01 2.1243e-01 4.0743e-02
16691.99 7.5985e-06 6.9548e-02 6.3577e-01 2.4733e-01 4.7343e-02
16788.59 5.3563e-06 6.6042e-02 6.3339e-01 2.4673e-01 5.3833e-02
16888.37 4.0149e-06 4.8904e-02 5.8068e-01 3.1098e-01 5.9429e-02
16998.79 3.9173e-06 3.9010e-02 6.0821e-01 2.9197e-01 6.0806e-02
17146.37 2.3877e-06 2.6177e-02 5.6001e-01 3.4575e-01 6.8065e-02
17415.23 9.4984e-07 1.4697e-02 4.9854e-01 4.0297e-01 8.3795e-02
17888.12 2.8903e-07 8.5902e-03 4.1586e-01 4.6948e-01 1.0607e-01
18532.37 1.0804e-07 3.2933e-03 2.9835e-01 5.6523e-01 1.3313e-01
19260.76 8.3305e-08 3.3996e-03 3.1589e-01 5.3297e-01 1.4773e-01
20034.10 5.8611e-08 2.2168e-03 2.6296e-01 5.4969e-01 1.8513e-01
20838.00 3.8745e-08 1.2543e-03 2.0410e-01 5.8856e-01 2.0609e-01
21647.97 4.3478e-08 1.3018e-03 2.1603e-01 5.2456e-01 2.5811e-01
22447.94 6.0382e-08 2.0755e-03 2.4002e-01 5.1015e-01 2.4775e-01
23245.88 6.2915e-08 2.2918e-03 1.8454e-01 4.7895e-01 3.3422e-01
24052.47 5.1628e-08 2.5044e-03 1.7077e-01 4.5063e-01 3.7609e-01
24867.72 1.5465e-08 9.2161e-04 1.3422e-01 4.5937e-01 4.0549e-01
25698.86 6.8704e-09 5.5412e-04 8.3260e-02 4.4199e-01 4.7420e-01
26587.16 1.4058e-08 1.3913e-03 7.9136e-02 3.9237e-01 5.2711e-01
27637.54 6.2633e-09 7.4419e-04 6.8056e-02 3.3917e-01 5.9203e-01
28986.97 9.5587e-09 5.1763e-04 4.9505e-02 2.3536e-01 7.1462e-01
#TIME: 288.64
#NVEL 78
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
1060.83 3.6884e-03 6.3024e-01 2.8497e-01 7.0282e-02 1.0822e-02
1919.29 5.3513e-03 6.4937e-01 2.6810e-01 6.7106e-02 1.0074e-02
2581.60 3.8034e-04 5.1220e-01 3.6143e-01 1.0639e-01 1.9600e-02
3084.17 9.0164e-05 3.4842e-01 4.5786e-01 1.5921e-01 3.4412e-02
3472.46 3.6834e-05 1.9904e-01 5.3006e-01 2.1791e-01 5.2949e-02
3909.64 1.1601e-05 9.4606e-02 5.4775e-01 2.8015e-01 7.7484e-02
4148.46 9.4935e-06 9.3625e-02 5.3741e-01 2.8649e-01 8.2456e-02
4670.75 8.3632e-06 9.6567e-02 5.3670e-01 2.8541e-01 8.1315e-02
4956.05 3.9649e-06 6.2609e-02 5.2573e-01 3.1552e-01 9.6137e-02
5258.79 8.7453e-07 2.2727e-02 5.0644e-01 3.5738e-01 1.1345e-01
5580.02 2.2338e-07 8.4007e-03 4.6795e-01 3.9426e-01 1.2939e-01
5920.87 6.5989e-08 3.2802e-03 4.3461e-01 4.1757e-01 1.4454e-01
6282.54 3.4285e-08 2.0696e-03 3.9786e-01 4.4057e-01 1.5950e-01
6666.30 2.4753e-08 1.6436e-03 3.8427e-01 4.4694e-01 1.6715e-01
7073.50 2.4500e-08 1.7120e-03 3.7267e-01 4.5182e-01 1.7380e-01
7505.58 2.0804e-08 1.5263e-03 3.5717e-01 4.5547e-01 1.8583e-01
7964.05 2.5316e-08 1.7704e-03 3.5790e-01 4.4908e-01 1.9125e-01
8450.53 5.6476e-08 3.2316e-03 3.7419e-01 4.3903e-01 1.8355e-01
8966.72 1.5157e-07 6.7636e-03 3.9433e-01 4.2159e-01 1.7732e-01
9514.44 3.6401e-07 1.3103e-02 4.1122e-01 4.0516e-01 1.7052e-01
10095.62 9.8035e-07 2.4577e-02 4.2926e-01 3.8801e-01 1.5815e-01
10712.30 1.9283e-06 3.6967e-02 4.4965e-01 3.6861e-01 1.4478e-01
11366.65 3.6833e-06 5.4807e-02 4.5698e-01 3.5314e-01 1.3507e-01
12061.10 5.6061e-06 7.0707e-02 4.5556e-01 3.4295e-01 1.3077e-01
12793.43 7.6499e-06 8.5517e-02 4.4786e-01 3.3922e-01 1.2740e-01
13528.61 6.6663e-06 6.4713e-02 4.8207e-01 3.3293e-01 1.2027e-01
14194.74 7.5368e-06 7.0876e-02 4.6031e-01 3.4164e-01 1.2717e-01
14757.77 8.0623e-06 8.0355e-02 4.4812e-01 3.4078e-01 1.3075e-01
15240.48 7.9973e-06 6.3059e-02 5.1494e-01 3.2318e-01 9.8806e-02
15646.99 1.2691e-05 7.1224e-02 5.9611e-01 2.6881e-01 6.3837e-02
15960.30 2.7050e-05 1.2284e-01 6.4485e-01 1.9303e-01 3.9250e-02
16187.41 3.2974e-05 1.2465e-01 6.7103e-01 1.7283e-01 3.1466e-02
16354.17 4.3146e-05 1.4009e-01 6.4888e-01 1.8011e-01 3.0878e-02
16484.18 2.6023e-05 1.3740e-01 6.5104e-01 1.7835e-01 3.3180e-02
16593.12 7.4542e-06 4.6229e-02 6.0527e-01 3.0348e-01 4.5014e-02
16691.99 1.0240e-05 5.0399e-02 6.0993e-01 2.9363e-01 4.6034e-02
16788.59 1.0314e-05 1.0939e-01 6.2570e-01 2.1761e-01 4.7292e-02
16888.37 2.1031e-06 3.1550e-02 5.8121e-01 3.2568e-01 6.1560e-02
16998.79 2.0374e-06 2.3608e-02 5.4384e-01 3.6644e-01 6.6111e-02
17146.37 3.2926e-06 2.8282e-02 5.9353e-01 3.1102e-01 6.7163e-02
17415.23 1.6424e-06 2.3351e-02 5.5545e-01 3.4142e-01 7.9780e-02
17888.12 3.0198e-07 9.3303e-03 4.4935e-01 4.3665e-01 1.0467e-01
18532.37 1.8295e-07 5.8028e-03 3.8196e-01 4.9134e-01 1.2090e-01
19260.76 1.1955e-07 4.8425e-03 3.9074e-01 4.6159e-01 1.4282e-01
20034.10 9.4383e-08 4.0933e-03 3.4275e-01 4.7300e-01 1.8015e-01
