#NTIMES:    65
#NSTAGES:     4
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           mn0           mn1           mn2           mn3
    1.978625E+04   1.0000E-099   1.0000E+000   1.8213E-007   1.5076E-032
    2.065037E+04   1.0000E-099   1.0000E+000   3.5001E-008   1.5093E-032
    2.155095E+04   1.0000E-099   1.0000E+000   8.9751E-009   5.3511E-032
    2.245768E+04   1.0000E-099   1.0000E+000   4.7159E-009   2.7867E-031
    2.340027E+04   1.0000E-099   1.0000E+000   5.9348E-009   1.7492E-030
    2.441765E+04   1.0000E-099   1.0000E+000   1.2065E-008   8.4183E-030
    2.552663E+04   1.0000E-099   1.0000E+000   3.3555E-008   4.1763E-029
    2.678810E+04   1.0000E-099   1.0000E+000   1.7082E-007   2.7883E-028
    2.832661E+04   1.0000E-099   1.0000E+000   1.1127E-006   1.3856E-027
    3.001704E+04   1.0000E-099   1.0000E+000   1.9854E-006   2.1493E-027
    3.165601E+04   1.0000E-099   1.0000E+000   3.3946E-006   5.0609E-027
    3.325288E+04   1.0000E-099   9.9999E-001   7.1761E-006   1.8727E-026
    3.484169E+04   1.0000E-099   9.9999E-001   1.3636E-005   6.8019E-026
    3.639765E+04   1.0000E-099   9.9998E-001   2.2914E-005   2.1695E-025
    3.790349E+04   1.0000E-099   9.9996E-001   3.6990E-005   7.2176E-025
    3.933015E+04   1.0000E-099   9.9995E-001   4.9133E-005   1.6736E-024
    4.064946E+04   1.0000E-099   9.9994E-001   5.6744E-005   3.0935E-024
    4.183748E+04   1.0000E-099   9.9993E-001   6.9891E-005   7.2259E-024
    4.295471E+04   1.0000E-099   9.9991E-001   9.1664E-005   1.9247E-023
    4.404536E+04   1.0000E-099   9.9988E-001   1.2313E-004   4.9532E-023
    4.514998E+04   1.0000E-099   9.9983E-001   1.6646E-004   1.0795E-022
    4.627877E+04   1.0000E-099   9.9978E-001   2.2049E-004   1.9734E-022
    4.742914E+04   1.0000E-099   9.9971E-001   2.8947E-004   3.1994E-022
    4.859884E+04   1.0000E-099   9.9963E-001   3.7464E-004   4.7521E-022
    4.979054E+04   1.0000E-099   9.9953E-001   4.7232E-004   6.4582E-022
    5.100851E+04   1.0000E-099   9.9942E-001   5.7539E-004   8.0586E-022
    5.225617E+04   1.0000E-099   9.9933E-001   6.7434E-004   9.3282E-022
    5.353554E+04   1.0000E-099   9.9924E-001   7.5919E-004   1.0184E-021
    5.484601E+04   1.0000E-099   9.9917E-001   8.2508E-004   1.0716E-021
    5.618429E+04   1.0000E-099   9.9912E-001   8.7611E-004   1.1136E-021
    5.754205E+04   1.0000E-099   9.9908E-001   9.2291E-004   1.1674E-021
    5.891132E+04   1.0000E-099   9.9903E-001   9.7146E-004   1.2402E-021
    6.027604E+04   1.0000E-099   9.9898E-001   1.0157E-003   1.3162E-021
    6.162485E+04   1.0000E-099   9.9895E-001   1.0453E-003   1.3726E-021
    6.293682E+04   1.0000E-099   9.9895E-001   1.0478E-003   1.3873E-021
    6.419493E+04   1.0000E-099   9.9897E-001   1.0281E-003   1.3647E-021
    6.537955E+04   1.0000E-099   9.9900E-001   9.9923E-004   1.3258E-021
    6.646379E+04   1.0000E-099   9.9904E-001   9.5990E-004   1.2690E-021
    6.743920E+04   1.0000E-099   9.9908E-001   9.2146E-004   1.2061E-021
    6.827833E+04   1.0000E-099   9.9915E-001   8.4513E-004   1.0949E-021
    6.898935E+04   1.0000E-099   9.9920E-001   7.9805E-004   1.0206E-021
    6.955810E+04   1.0000E-099   9.9927E-001   7.2586E-004   9.0759E-022
    6.978582E+04   1.0000E-099   9.9934E-001   6.6251E-004   7.9454E-022
    6.989995E+04   1.0000E-099   9.9939E-001   6.0704E-004   6.7874E-022
    6.995709E+04   1.0000E-099   9.9944E-001   5.5645E-004   5.4781E-022
    6.998568E+04   1.0000E-099   9.9947E-001   5.2519E-004   4.2225E-022
    6.999926E+04   1.0000E-099   9.9951E-001   4.9352E-004   3.0725E-022
    6.999997E+04   1.0000E-099   9.9951E-001   4.8956E-004   2.9098E-022
#TIME:     0.733
#NVEL: 115
#vel_mid[km/s]           mn0           mn1           mn2           mn3
    8.772128E+02   1.0000E-099   2.2929E-013   4.7974E-006   1.0000E+000
    8.821279E+02   1.0000E-099   2.2929E-013   4.7974E-006   1.0000E+000
    8.970391E+02   1.0000E-099   2.2929E-013   4.7975E-006   1.0000E+000
    9.276219E+02   1.0000E-099   2.2930E-013   4.7975E-006   1.0000E+000
    9.834559E+02   1.0000E-099   2.2930E-013   4.7975E-006   1.0000E+000
    1.043937E+03   1.0000E-099   2.2925E-013   4.7970E-006   1.0000E+000
    1.108129E+03   1.0000E-099   2.2903E-013   4.7945E-006   1.0000E+000
    1.176267E+03   1.0000E-099   2.2868E-013   4.7901E-006   1.0000E+000
    1.248596E+03   1.0000E-099   2.2813E-013   4.7825E-006   1.0000E+000
    1.325372E+03   1.0000E-099   2.1817E-013   4.6678E-006   1.0000E+000
    1.406869E+03   1.0000E-099   1.5379E-013   3.8755E-006   1.0000E+000
    1.493377E+03   1.0000E-099   8.9303E-014   2.9129E-006   1.0000E+000
    1.585205E+03   1.0000E-099   5.9583E-014   2.3613E-006   1.0000E+000
    1.682679E+03   1.0000E-099   4.4048E-014   2.0203E-006   1.0000E+000
    1.786147E+03   1.0000E-099   3.1924E-014   1.7108E-006   1.0000E+000
    1.895977E+03   1.0000E-099   2.1819E-014   1.4071E-006   1.0000E+000
    2.012561E+03   1.0000E-099   1.5000E-014   1.1616E-006   1.0000E+000
    2.136313E+03   1.0000E-099   9.7577E-015   9.3298E-007   1.0000E+000
    2.267674E+03   1.0000E-099   6.1195E-015   7.3657E-007   1.0000E+000
    2.407114E+03   1.0000E-099   3.6866E-015   5.7019E-007   1.0000E+000
    2.555127E+03   1.0000E-099   2.2857E-015   4.4801E-007   1.0000E+000
    2.712241E+03   1.0000E-099   1.6084E-015   3.7536E-007   1.0000E+000
    2.879017E+03   1.0000E-099   1.2270E-015   3.2762E-007   1.0000E+000
    3.056048E+03   1.0000E-099   9.6325E-016   2.9022E-007   1.0000E+000
    3.243964E+03   1.0000E-099   7.9864E-016   2.6432E-007   1.0000E+000
    3.443435E+03   1.0000E-099   6.9852E-016   2.4734E-007   1.0000E+000
    3.655171E+03   1.0000E-099   6.2660E-016   2.3451E-007   1.0000E+000
    3.879927E+03   1.0000E-099   5.4086E-016   2.1825E-007   1.0000E+000
    4.118504E+03   1.0000E-099   4.9985E-016   2.1025E-007   1.0000E+000
    4.371751E+03   1.0000E-099   5.4303E-016   2.1935E-007   1.0000E+000
    4.640569E+03   1.0000E-099   4.9321E-016   2.0892E-007   1.0000E+000
    4.925917E+03   1.0000E-099   3.7171E-016   1.8127E-007   1.0000E+000
    5.228812E+03   1.0000E-099   2.8470E-016   1.5860E-007   1.0000E+000
    5.550331E+03   1.0000E-099   2.5274E-016   1.4942E-007   1.0000E+000
    5.891620E+03   1.0000E-099   2.3592E-016   1.4442E-007   1.0000E+000
    6.253896E+03   1.0000E-099   2.2140E-016   1.4002E-007   1.0000E+000
    6.638447E+03   1.0000E-099   2.1492E-016   1.3807E-007   1.0000E+000
    7.046645E+03   1.0000E-099   2.1232E-016   1.3737E-007   1.0000E+000
    7.479943E+03   1.0000E-099   2.0230E-016   1.3435E-007   1.0000E+000
    7.939884E+03   1.0000E-099   1.9770E-016   1.3315E-007   1.0000E+000
    8.428107E+03   1.0000E-099   2.0825E-016   1.3701E-007   1.0000E+000
    8.946351E+03   1.0000E-099   2.3002E-016   1.4461E-007   1.0000E+000
    9.496461E+03   1.0000E-099   2.8355E-016   1.6178E-007   1.0000E+000
    1.008040E+04   1.0000E-099   4.3605E-016   2.0316E-007   1.0000E+000
    1.070024E+04   1.0000E-099   8.9605E-016   2.9840E-007   1.0000E+000
    1.135820E+04   1.0000E-099   2.8284E-015   5.5762E-007   1.0000E+000
    1.205661E+04   1.0000E-099   1.5514E-014   1.4474E-006   1.0000E+000
    1.279797E+04   1.0000E-099   1.1506E-013   4.6056E-006   1.0000E+000
    1.358477E+04   1.0000E-099   8.7613E-013   1.5493E-005   9.9998E-001
    1.437244E+04   1.0000E-099   1.4388E-011   8.6801E-005   9.9991E-001
    1.500937E+04   1.0000E-099   1.1054E-009   1.3555E-003   9.9864E-001
    1.552878E+04   1.0000E-099   5.8877E-007   7.3414E-002   9.2659E-001
    1.591273E+04   1.0000E-099   5.5404E-005   7.9634E-001   2.0360E-001
    1.617011E+04   1.0000E-099   6.8860E-004   9.9611E-001   3.2017E-003
    1.634952E+04   1.0000E-099   7.4617E-003   9.9251E-001   2.4742E-005
    1.648696E+04   1.0000E-099   8.3160E-002   9.1684E-001   1.0389E-007
    1.659878E+04   1.0000E-099   4.8678E-001   5.1322E-001   2.7797E-010
    1.669545E+04   1.0000E-099   8.6126E-001   1.3874E-001   9.1197E-013
    1.678508E+04   1.0000E-099   9.5932E-001   4.0683E-002   9.7351E-015
    1.687250E+04   1.0000E-099   9.8414E-001   1.5862E-002   3.2369E-016
    1.696111E+04   1.0000E-099   9.9269E-001   7.3123E-003   2.0569E-017
    1.705636E+04   1.0000E-099   9.9639E-001   3.6082E-003   1.7328E-018
    1.716416E+04   1.0000E-099   9.9820E-001   1.7982E-003   1.5654E-019
    1.730537E+04   1.0000E-099   9.9920E-001   8.0155E-004   9.9814E-021
    1.760745E+04   1.0000E-099   9.9982E-001   1.8051E-004   6.6997E-023
    1.821538E+04   1.0000E-099   9.9999E-001   1.3409E-005   1.3706E-026
    1.893451E+04   1.0000E-099   1.0000E+000   1.0245E-006   2.9896E-030
    1.971244E+04   1.0000E-099   1.0000E+000   1.0258E-007   1.3924E-033
    2.054375E+04   1.0000E-099   1.0000E+000   1.3529E-008   7.1708E-036
    2.140728E+04   1.0000E-099   1.0000E+000   2.0304E-009   2.0796E-035
    2.226561E+04   1.0000E-099   1.0000E+000   4.2101E-010   1.3494E-034
    2.313428E+04   1.0000E-099   1.0000E+000   1.9009E-010   1.0858E-033
    2.404497E+04   1.0000E-099   1.0000E+000   2.8111E-010   7.3167E-033
    2.500523E+04   1.0000E-099   1.0000E+000   7.4651E-010   4.2964E-032
    2.604263E+04   1.0000E-099   1.0000E+000   3.1644E-009   3.2959E-031
    2.724271E+04   1.0000E-099   1.0000E+000   2.4569E-008   3.5665E-030
    2.880103E+04   1.0000E-099   1.0000E+000   1.8649E-007   2.2803E-029
    3.057189E+04   1.0000E-099   1.0000E+000   4.0983E-007   6.1973E-029
    3.239972E+04   1.0000E-099   1.0000E+000   1.1303E-006   2.5182E-028
    3.417455E+04   1.0000E-099   1.0000E+000   2.9409E-006   1.4575E-027
    3.587716E+04   1.0000E-099   9.9999E-001   5.8533E-006   6.9024E-027
    3.749452E+04   1.0000E-099   9.9999E-001   1.0572E-005   3.2638E-026
    3.901907E+04   1.0000E-099   9.9998E-001   1.5803E-005   1.0942E-025
    4.041392E+04   1.0000E-099   9.9998E-001   1.9133E-005   2.5211E-025
    4.166067E+04   1.0000E-099   9.9998E-001   2.3858E-005   7.2552E-025
    4.282033E+04   1.0000E-099   9.9997E-001   3.1938E-005   2.5695E-024
    4.393802E+04   1.0000E-099   9.9996E-001   4.4214E-005   8.9990E-024
    4.506444E+04   1.0000E-099   9.9994E-001   6.2467E-005   2.6381E-023
    4.621047E+04   1.0000E-099   9.9991E-001   8.8271E-005   6.2312E-023
    4.737662E+04   1.0000E-099   9.9987E-001   1.2709E-004   1.2658E-022
    4.855943E+04   1.0000E-099   9.9982E-001   1.8453E-004   2.2844E-022
    4.976293E+04   1.0000E-099   9.9974E-001   2.6342E-004   3.6667E-022
    5.099069E+04   1.0000E-099   9.9964E-001   3.6173E-004   5.2428E-022
    5.224631E+04   1.0000E-099   9.9953E-001   4.7149E-004   6.7648E-022
    5.353171E+04   1.0000E-099   9.9942E-001   5.8003E-004   8.0361E-022
    5.484612E+04   1.0000E-099   9.9932E-001   6.7643E-004   9.0173E-022
    5.618687E+04   1.0000E-099   9.9924E-001   7.5829E-004   9.8335E-022
    5.754538E+04   1.0000E-099   9.9917E-001   8.3174E-004   1.0678E-021
    5.891516E+04   1.0000E-099   9.9910E-001   9.0169E-004   1.1636E-021
    6.027894E+04   1.0000E-099   9.9904E-001   9.6271E-004   1.2573E-021
    6.162742E+04   1.0000E-099   9.9899E-001   1.0055E-003   1.3280E-021
    6.293850E+04   1.0000E-099   9.9898E-001   1.0184E-003   1.3541E-021
    6.419616E+04   1.0000E-099   9.9899E-001   1.0065E-003   1.3402E-021
    6.537984E+04   1.0000E-099   9.9902E-001   9.8322E-004   1.3076E-021
    6.646444E+04   1.0000E-099   9.9905E-001   9.4783E-004   1.2553E-021
    6.743912E+04   1.0000E-099   9.9909E-001   9.1213E-004   1.1957E-021
    6.827867E+04   1.0000E-099   9.9916E-001   8.3796E-004   1.0870E-021
    6.898947E+04   1.0000E-099   9.9921E-001   7.9226E-004   1.0143E-021
    6.955800E+04   1.0000E-099   9.9928E-001   7.2124E-004   9.0273E-022
    6.978577E+04   1.0000E-099   9.9934E-001   6.5850E-004   7.9050E-022
    6.989993E+04   1.0000E-099   9.9940E-001   6.0348E-004   6.7540E-022
    6.995708E+04   1.0000E-099   9.9945E-001   5.5324E-004   5.4518E-022
    6.998567E+04   1.0000E-099   9.9948E-001   5.2220E-004   4.2023E-022
    6.999926E+04   1.0000E-099   9.9951E-001   4.9074E-004   3.0578E-022
    6.999997E+04   1.0000E-099   9.9951E-001   4.8680E-004   2.8960E-022
#TIME:     0.806
#NVEL: 115
#vel_mid[km/s]           mn0           mn1           mn2           mn3
    8.772128E+02   1.0000E-099   2.0198E-013   4.5626E-006   1.0000E+000
    8.817035E+02   1.0000E-099   2.0198E-013   4.5626E-006   1.0000E+000
    8.953142E+02   1.0000E-099   2.0198E-013   4.5626E-006   1.0000E+000
    9.231691E+02   1.0000E-099   2.0198E-013   4.5626E-006   1.0000E+000
    9.772176E+02   1.0000E-099   2.0198E-013   4.5626E-006   1.0000E+000
    1.037326E+03   1.0000E-099   2.0191E-013   4.5618E-006   1.0000E+000
    1.101111E+03   1.0000E-099   2.0169E-013   4.5590E-006   1.0000E+000
    1.168818E+03   1.0000E-099   2.0119E-013   4.5526E-006   1.0000E+000
    1.240689E+03   1.0000E-099   1.9966E-013   4.5327E-006   1.0000E+000
    1.316978E+03   1.0000E-099   1.8799E-013   4.3864E-006   1.0000E+000
    1.397959E+03   1.0000E-099   1.3659E-013   3.6955E-006   1.0000E+000
    1.483920E+03   1.0000E-099   8.1790E-014   2.8168E-006   1.0000E+000
    1.575166E+03   1.0000E-099   5.3408E-014   2.2550E-006   1.0000E+000
    1.672023E+03   1.0000E-099   3.8308E-014   1.8980E-006   1.0000E+000
    1.774835E+03   1.0000E-099   2.7542E-014   1.5994E-006   1.0000E+000
    1.883970E+03   1.0000E-099   1.8729E-014   1.3109E-006   1.0000E+000
    1.999815E+03   1.0000E-099   1.2693E-014   1.0735E-006   1.0000E+000
    2.122784E+03   1.0000E-099   8.2285E-015   8.6010E-007   1.0000E+000
    2.253313E+03   1.0000E-099   5.1125E-015   6.7537E-007   1.0000E+000
    2.391869E+03   1.0000E-099   3.0587E-015   5.2069E-007   1.0000E+000
    2.538945E+03   1.0000E-099   1.8815E-015   4.0729E-007   1.0000E+000
    2.695065E+03   1.0000E-099   1.3020E-015   3.3825E-007   1.0000E+000
    2.860784E+03   1.0000E-099   9.8389E-016   2.9376E-007   1.0000E+000
    3.036693E+03   1.0000E-099   7.7004E-016   2.5979E-007   1.0000E+000
    3.223420E+03   1.0000E-099   6.3519E-016   2.3601E-007   1.0000E+000
    3.421628E+03   1.0000E-099   5.5504E-016   2.2078E-007   1.0000E+000
    3.632023E+03   1.0000E-099   5.0228E-016   2.1029E-007   1.0000E+000
    3.855356E+03   1.0000E-099   4.3897E-016   1.9700E-007   1.0000E+000
    4.092421E+03   1.0000E-099   3.9840E-016   1.8817E-007   1.0000E+000
    4.344064E+03   1.0000E-099   4.3480E-016   1.9682E-007   1.0000E+000
    4.611180E+03   1.0000E-099   4.0770E-016   1.9051E-007   1.0000E+000
    4.894722E+03   1.0000E-099   3.1446E-016   1.6721E-007   1.0000E+000
    5.195698E+03   1.0000E-099   2.3934E-016   1.4582E-007   1.0000E+000
    5.515181E+03   1.0000E-099   2.0996E-016   1.3656E-007   1.0000E+000
    5.854309E+03   1.0000E-099   1.9512E-016   1.3171E-007   1.0000E+000
    6.214290E+03   1.0000E-099   1.8278E-016   1.2759E-007   1.0000E+000
    6.596406E+03   1.0000E-099   1.7763E-016   1.2591E-007   1.0000E+000
    7.002019E+03   1.0000E-099   1.7700E-016   1.2584E-007   1.0000E+000
    7.432572E+03   1.0000E-099   1.7004E-016   1.2362E-007   1.0000E+000
    7.889601E+03   1.0000E-099   1.6670E-016   1.2276E-007   1.0000E+000
    8.374732E+03   1.0000E-099   1.7718E-016   1.2697E-007   1.0000E+000
    8.889693E+03   1.0000E-099   1.9815E-016   1.3494E-007   1.0000E+000
    9.436320E+03   1.0000E-099   2.4472E-016   1.5125E-007   1.0000E+000
    1.001656E+04   1.0000E-099   3.7625E-016   1.9020E-007   1.0000E+000
    1.063248E+04   1.0000E-099   7.7082E-016   2.7952E-007   1.0000E+000
    1.128627E+04   1.0000E-099   2.3838E-015   5.1846E-007   1.0000E+000
    1.198026E+04   1.0000E-099   1.3302E-014   1.3652E-006   1.0000E+000
    1.271692E+04   1.0000E-099   1.0931E-013   4.6362E-006   1.0000E+000
    1.349805E+04   1.0000E-099   9.5964E-013   1.7077E-005   9.9998E-001
    1.425822E+04   1.0000E-099   1.4393E-011   9.1294E-005   9.9991E-001
    1.486986E+04   1.0000E-099   6.1743E-010   1.0028E-003   9.9900E-001
    1.537519E+04   1.0000E-099   1.1859E-007   2.8911E-002   9.7109E-001
    1.578064E+04   1.0000E-099   1.6493E-005   5.3272E-001   4.6726E-001
    1.606880E+04   1.0000E-099   2.5553E-004   9.8374E-001   1.6007E-002
    1.627147E+04   1.0000E-099   2.6376E-003   9.9720E-001   1.5976E-004
    1.642133E+04   1.0000E-099   3.4036E-002   9.6596E-001   6.6467E-007
    1.653799E+04   1.0000E-099   3.2323E-001   6.7677E-001   1.3587E-009
    1.663728E+04   1.0000E-099   8.0942E-001   1.9058E-001   2.4104E-012
    1.672867E+04   1.0000E-099   9.5082E-001   4.9180E-002   1.4932E-014
    1.681726E+04   1.0000E-099   9.8200E-001   1.7998E-002   3.9124E-016
    1.690746E+04   1.0000E-099   9.9197E-001   8.0315E-003   2.2007E-017
    1.700408E+04   1.0000E-099   9.9610E-001   3.8953E-003   1.7319E-018
    1.711406E+04   1.0000E-099   9.9809E-001   1.9077E-003   1.4623E-019
    1.726274E+04   1.0000E-099   9.9918E-001   8.1651E-004   8.0588E-021
    1.762026E+04   1.0000E-099   9.9986E-001   1.4469E-004   2.4105E-023
    1.824949E+04   1.0000E-099   9.9999E-001   1.0657E-005   4.7577E-027
    1.897008E+04   1.0000E-099   1.0000E+000   8.7136E-007   1.2687E-030
    1.974151E+04   1.0000E-099   1.0000E+000   8.8332E-008   6.1010E-034
    2.056198E+04   1.0000E-099   1.0000E+000   1.1117E-008   5.5856E-037
    2.140466E+04   1.0000E-099   1.0000E+000   1.5255E-009   1.3351E-038
    2.223509E+04   1.0000E-099   1.0000E+000   2.4415E-010   1.0498E-037
    2.306880E+04   1.0000E-099   1.0000E+000   4.9809E-011   1.1209E-036
    2.392915E+04   1.0000E-099   1.0000E+000   2.3202E-011   1.0097E-035
    2.481906E+04   1.0000E-099   1.0000E+000   4.6907E-011   7.4004E-035
    2.574483E+04   1.0000E-099   1.0000E+000   1.9079E-010   6.7317E-034
    2.676165E+04   1.0000E-099   1.0000E+000   1.2690E-009   9.4053E-033
    2.804648E+04   1.0000E-099   1.0000E+000   1.1592E-008   1.4408E-031
    2.970986E+04   1.0000E-099   1.0000E+000   5.0596E-008   9.8570E-031
    3.154016E+04   1.0000E-099   1.0000E+000   1.3714E-007   4.5061E-030
    3.346810E+04   1.0000E-099   1.0000E+000   4.8128E-007   3.2022E-029
    3.532400E+04   1.0000E-099   1.0000E+000   1.2116E-006   2.3526E-028
    3.705571E+04   1.0000E-099   1.0000E+000   2.5594E-006   1.5871E-027
    3.867263E+04   1.0000E-099   1.0000E+000   4.5496E-006   7.8200E-027
    4.014312E+04   1.0000E-099   9.9999E-001   6.1458E-006   2.3046E-026
    4.145184E+04   1.0000E-099   9.9999E-001   8.0256E-006   7.9721E-026
    4.265609E+04   1.0000E-099   9.9999E-001   1.1231E-005   3.6619E-025
    4.380436E+04   1.0000E-099   9.9998E-001   1.6428E-005   1.7339E-024
    4.495447E+04   1.0000E-099   9.9998E-001   2.4523E-005   6.8417E-024
    4.611977E+04   1.0000E-099   9.9996E-001   3.6900E-005   2.0882E-023
    4.730337E+04   1.0000E-099   9.9994E-001   5.7926E-005   5.2948E-023
    4.850147E+04   1.0000E-099   9.9991E-001   9.4060E-005   1.1565E-022
    4.971843E+04   1.0000E-099   9.9985E-001   1.5190E-004   2.1824E-022
    5.095775E+04   1.0000E-099   9.9977E-001   2.3488E-004   3.5423E-022
    5.222303E+04   1.0000E-099   9.9966E-001   3.3940E-004   5.0652E-022
    5.351620E+04   1.0000E-099   9.9955E-001   4.5410E-004   6.5030E-022
    5.483630E+04   1.0000E-099   9.9943E-001   5.6543E-004   7.7349E-022
    5.618104E+04   1.0000E-099   9.9933E-001   6.6643E-004   8.8103E-022
    5.754194E+04   1.0000E-099   9.9924E-001   7.5827E-004   9.8725E-022
    5.891312E+04   1.0000E-099   9.9916E-001   8.4389E-004   1.1002E-021
    6.027749E+04   1.0000E-099   9.9908E-001   9.1785E-004   1.2077E-021
    6.162623E+04   1.0000E-099   9.9903E-001   9.7125E-004   1.2898E-021
    6.293743E+04   1.0000E-099   9.9901E-001   9.9281E-004   1.3254E-021
    6.419523E+04   1.0000E-099   9.9901E-001   9.8757E-004   1.3190E-021
    6.537906E+04   1.0000E-099   9.9903E-001   9.6911E-004   1.2918E-021
    6.646385E+04   1.0000E-099   9.9906E-001   9.3715E-004   1.2434E-021
    6.743869E+04   1.0000E-099   9.9910E-001   9.0385E-004   1.1866E-021
    6.827841E+04   1.0000E-099   9.9917E-001   8.3163E-004   1.0801E-021
    6.898934E+04   1.0000E-099   9.9921E-001   7.8712E-004   1.0088E-021
    6.955796E+04   1.0000E-099   9.9928E-001   7.1711E-004   8.9841E-022
    6.978574E+04   1.0000E-099   9.9935E-001   6.5493E-004   7.8693E-022
    6.989992E+04   1.0000E-099   9.9940E-001   6.0030E-004   6.7244E-022
    6.995707E+04   1.0000E-099   9.9945E-001   5.5038E-004   5.4284E-022
    6.998567E+04   1.0000E-099   9.9948E-001   5.1953E-004   4.1846E-022
    6.999926E+04   1.0000E-099   9.9951E-001   4.8826E-004   3.0450E-022
    6.999997E+04   1.0000E-099   9.9952E-001   4.8434E-004   2.8838E-022
#TIME:     0.887
#NVEL: 115
#vel_mid[km/s]           mn0           mn1           mn2           mn3
    8.772128E+02   1.0000E-099   1.7956E-013   4.3685E-006   1.0000E+000
    8.811067E+02   1.0000E-099   1.7956E-013   4.3685E-006   1.0000E+000
    8.928924E+02   1.0000E-099   1.7956E-013   4.3685E-006   1.0000E+000
    9.169389E+02   1.0000E-099   1.7956E-013   4.3685E-006   1.0000E+000
    9.685055E+02   1.0000E-099   1.7955E-013   4.3684E-006   1.0000E+000
    1.028093E+03   1.0000E-099   1.7948E-013   4.3675E-006   1.0000E+000
    1.091310E+03   1.0000E-099   1.7924E-013   4.3643E-006   1.0000E+000
    1.158415E+03   1.0000E-099   1.7860E-013   4.3555E-006   1.0000E+000
    1.229645E+03   1.0000E-099   1.7644E-013   4.3259E-006   1.0000E+000
    1.305256E+03   1.0000E-099   1.6466E-013   4.1656E-006   1.0000E+000
    1.385516E+03   1.0000E-099   1.2344E-013   3.5633E-006   1.0000E+000
    1.470712E+03   1.0000E-099   7.6830E-014   2.7652E-006   1.0000E+000
    1.561146E+03   1.0000E-099   4.9415E-014   2.1924E-006   1.0000E+000
    1.657140E+03   1.0000E-099   3.4366E-014   1.8143E-006   1.0000E+000
    1.759038E+03   1.0000E-099   2.4449E-014   1.5191E-006   1.0000E+000
    1.867201E+03   1.0000E-099   1.6546E-014   1.2408E-006   1.0000E+000
    1.982015E+03   1.0000E-099   1.1064E-014   1.0082E-006   1.0000E+000
    2.103889E+03   1.0000E-099   7.1484E-015   8.0568E-007   1.0000E+000
    2.233257E+03   1.0000E-099   4.4135E-015   6.3008E-007   1.0000E+000
    2.370580E+03   1.0000E-099   2.6211E-015   4.8362E-007   1.0000E+000
    2.516346E+03   1.0000E-099   1.5956E-015   3.7608E-007   1.0000E+000
    2.671076E+03   1.0000E-099   1.0817E-015   3.0898E-007   1.0000E+000
    2.835321E+03   1.0000E-099   8.0661E-016   2.6647E-007   1.0000E+000
    3.009664E+03   1.0000E-099   6.2815E-016   2.3502E-007   1.0000E+000
    3.194728E+03   1.0000E-099   5.1413E-016   2.1267E-007   1.0000E+000
    3.391172E+03   1.0000E-099   4.4765E-016   1.9860E-007   1.0000E+000
    3.599695E+03   1.0000E-099   4.0800E-016   1.8989E-007   1.0000E+000
    3.821040E+03   1.0000E-099   3.6168E-016   1.7924E-007   1.0000E+000
    4.055995E+03   1.0000E-099   3.2099E-016   1.6939E-007   1.0000E+000
    4.305398E+03   1.0000E-099   3.5057E-016   1.7733E-007   1.0000E+000
    4.570137E+03   1.0000E-099   3.4178E-016   1.7508E-007   1.0000E+000
    4.851154E+03   1.0000E-099   2.7291E-016   1.5633E-007   1.0000E+000
    5.149452E+03   1.0000E-099   2.0648E-016   1.3592E-007   1.0000E+000
    5.466091E+03   1.0000E-099   1.7803E-016   1.2619E-007   1.0000E+000
    5.802200E+03   1.0000E-099   1.6439E-016   1.2131E-007   1.0000E+000
