#NTIMES:    65
#NSTAGES:     8
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           ni0           ni1           ni2           ni3           ni4           ni5           ni6           ni7
    1.232546E+04   1.0000E-099   1.3289E-023   4.2964E-016   1.3143E-009   1.0651E-004   1.1332E-001   8.6973E-001   1.6851E-002
    1.308836E+04   1.0000E-099   4.5028E-020   7.7990E-013   7.5393E-007   1.0332E-002   8.0173E-001   1.8789E-001   5.0310E-005
    1.389955E+04   1.0000E-099   6.5477E-017   5.6698E-010   1.4583E-004   2.3060E-001   7.6659E-001   2.6637E-003   3.9961E-009
    1.474312E+04   1.0000E-099   9.1146E-013   1.9871E-006   3.9067E-002   9.5246E-001   8.4738E-003   1.0990E-008   1.0131E-018
    1.540367E+04   1.0000E-099   1.1113E-007   1.3872E-002   9.8309E-001   3.0379E-003   9.3701E-011   5.0901E-024   4.6800E-043
    1.581332E+04   1.0000E-099   5.8544E-005   5.9190E-001   4.0804E-001   1.1480E-006   2.4929E-018   2.9729E-037   2.9481E-063
    1.611284E+04   1.0000E-099   1.2698E-003   9.9335E-001   5.3753E-003   9.6831E-012   9.0759E-028   2.9101E-052   3.1886E-080
    1.636570E+04   1.0000E-099   2.8106E-002   9.7188E-001   1.2385E-005   2.1273E-018   6.1034E-040   1.6260E-070   2.1240E-092
    1.654730E+04   1.0000E-099   1.9268E-001   8.0732E-001   1.2971E-007   2.3352E-023   4.8799E-049   1.1732E-075   1.6822E-101
    1.669441E+04   1.0000E-099   6.1372E-001   3.8628E-001   1.2113E-009   4.4651E-028   1.9718E-057   2.2374E-080   9.0352E-110
    1.681682E+04   1.0000E-099   9.2950E-001   7.0501E-002   2.9313E-012   1.2365E-033   1.9702E-063   6.4986E-086   2.3555E-115
    1.692241E+04   1.0000E-099   9.9067E-001   9.3316E-003   5.0580E-015   2.2650E-039   2.5280E-067   1.3971E-091   1.6960E-119
    1.702116E+04   1.0000E-099   9.9826E-001   1.7398E-003   2.4090E-017   3.1700E-044   1.3245E-069   2.6252E-096   8.4891E-122
    1.711664E+04   1.0000E-099   9.9948E-001   5.1585E-004   4.8246E-019   9.3827E-048   3.4562E-071   9.9998E-100   2.8727E-123
    1.721561E+04   1.0000E-099   9.9980E-001   1.9565E-004   2.1723E-020   1.0851E-050   1.8628E-072   1.3682E-102   1.8531E-124
    1.732334E+04   1.0000E-099   9.9992E-001   7.7858E-005   1.1835E-021   2.4277E-053   1.1496E-073   3.4311E-105   1.2946E-125
    1.744562E+04   1.0000E-099   9.9997E-001   3.2071E-005   7.3911E-023   1.1759E-055   7.8090E-075   1.7901E-107   9.5453E-127
    1.759425E+04   1.0000E-099   9.9999E-001   1.3309E-005   4.7995E-024   1.9483E-056   5.3882E-076   3.1220E-108   6.9754E-128
    1.788224E+04   1.0000E-099   1.0000E+000   3.6299E-006   8.8450E-026   5.5161E-057   1.0515E-077   9.2337E-109   1.4355E-129
    1.867332E+04   1.0000E-099   1.0000E+000   4.1369E-007   1.1564E-028   6.6168E-058   1.4704E-080   1.1544E-109   2.1463E-132
    1.962851E+04   1.0000E-099   1.0000E+000   1.2963E-007   2.2213E-029   2.1780E-058   3.1417E-081   3.9698E-110   5.3556E-133
    2.067444E+04   1.0000E-099   1.0000E+000   9.2910E-008   7.1063E-029   1.6414E-058   1.0665E-080   3.1354E-110   1.9448E-132
    2.182447E+04   1.0000E-099   1.0000E+000   8.7764E-008   1.7770E-028   1.6356E-058   2.8088E-080   3.2820E-110   5.3928E-132
    2.306690E+04   1.0000E-099   1.0000E+000   1.3144E-007   6.3714E-028   2.6161E-058   1.0644E-079   5.5571E-110   2.1346E-131
    2.438107E+04   1.0000E-099   1.0000E+000   2.1445E-007   1.8446E-027   4.6692E-058   3.2939E-079   1.0632E-109   6.8393E-131
    2.587845E+04   1.0000E-099   1.0000E+000   3.2303E-007   3.9243E-027   8.7731E-058   8.3161E-079   2.3796E-109   1.9088E-130
    2.749199E+04   1.0000E-099   1.0000E+000   5.8276E-007   9.0476E-027   1.7999E-057   2.1249E-078   5.4184E-109   5.2793E-130
    2.896661E+04   1.0000E-099   1.0000E+000   6.2892E-007   8.8928E-027   1.9809E-057   2.1421E-078   6.0798E-109   5.6572E-130
    3.023928E+04   1.0000E-099   1.0000E+000   4.8245E-007   5.8038E-027   1.5652E-057   1.4615E-078   4.9841E-109   4.1562E-130
    3.138852E+04   1.0000E-099   1.0000E+000   5.8339E-007   8.1598E-027   1.7097E-057   1.8661E-078   4.9105E-109   4.9434E-130
    3.250795E+04   1.0000E-099   1.0000E+000   7.2663E-007   1.1158E-026   1.9997E-057   2.3910E-078   5.3616E-109   5.9982E-130
    3.365620E+04   1.0000E-099   1.0000E+000   1.1454E-006   1.9578E-026   2.9008E-057   3.8268E-078   7.1003E-109   8.7969E-130
    3.486705E+04   1.0000E-099   1.0000E+000   1.6253E-006   2.8323E-026   3.9232E-057   5.2435E-078   9.1051E-109   1.1459E-129
    3.613166E+04   1.0000E-099   1.0000E+000   2.3171E-006   4.1999E-026   5.3847E-057   7.4341E-078   1.1969E-108   1.5582E-129
    3.742115E+04   1.0000E-099   1.0000E+000   3.3082E-006   6.3030E-026   7.4636E-057   1.0749E-077   1.6024E-108   2.1765E-129
    3.871394E+04   1.0000E-099   1.0000E+000   4.5207E-006   9.1320E-026   1.0005E-056   1.5158E-077   2.0949E-108   2.9930E-129
    3.997047E+04   1.0000E-099   9.9999E-001   5.0261E-006   1.0066E-025   1.1113E-056   1.6623E-077   2.3154E-108   3.2719E-129
    4.112379E+04   1.0000E-099   9.9999E-001   5.6732E-006   1.1526E-025   1.2510E-056   1.8879E-077   2.5859E-108   3.6921E-129
    4.218343E+04   1.0000E-099   9.9999E-001   6.8381E-006   1.4522E-025   1.4970E-056   2.3449E-077   3.0539E-108   4.5263E-129
    4.320753E+04   1.0000E-099   9.9999E-001   8.1657E-006   1.8028E-025   1.7777E-056   2.8751E-077   3.5862E-108   5.4861E-129
    4.423621E+04   1.0000E-099   9.9999E-001   9.2436E-006   2.0853E-025   2.0088E-056   3.3007E-077   4.0273E-108   6.2560E-129
    4.529664E+04   1.0000E-099   9.9999E-001   9.6710E-006   2.1895E-025   2.1064E-056   3.4587E-077   4.2196E-108   6.5482E-129
    4.639486E+04   1.0000E-099   9.9999E-001   9.3203E-006   2.0869E-025   2.0410E-056   3.3050E-077   4.1034E-108   6.2807E-129
    4.752261E+04   1.0000E-099   9.9999E-001   8.5815E-006   1.8953E-025   1.8927E-056   3.0153E-077   3.8272E-108   5.7652E-129
    4.867617E+04   1.0000E-099   9.9999E-001   7.6808E-006   1.6693E-025   1.7082E-056   2.6704E-077   3.4780E-108   5.1448E-129
    4.985675E+04   1.0000E-099   9.9999E-001   6.7691E-006   1.4397E-025   1.5192E-056   2.3175E-077   3.1184E-108   4.5053E-129
    5.106564E+04   1.0000E-099   9.9999E-001   5.9369E-006   1.2272E-025   1.3458E-056   1.9899E-077   2.7904E-108   3.9098E-129
    5.230378E+04   1.0000E-099   9.9999E-001   5.2208E-006   1.0443E-025   1.1964E-056   1.7086E-077   2.5138E-108   3.3983E-129
    5.357136E+04   1.0000E-099   1.0000E+000   4.6266E-006   8.9685E-026   1.0723E-056   1.4836E-077   2.2923E-108   2.9896E-129
    5.486695E+04   1.0000E-099   1.0000E+000   4.1513E-006   7.8540E-026   9.7282E-057   1.3161E-077   2.1238E-108   2.6859E-129
    5.618695E+04   1.0000E-099   1.0000E+000   3.7915E-006   7.0830E-026   8.9719E-057   1.2034E-077   2.0042E-108   2.4828E-129
    5.752536E+04   1.0000E-099   1.0000E+000   3.5367E-006   6.6123E-026   8.4334E-057   1.1389E-077   1.9277E-108   2.3700E-129
    5.887450E+04   1.0000E-099   1.0000E+000   3.3584E-006   6.3463E-026   8.0534E-057   1.1077E-077   1.8817E-108   2.3223E-129
    6.022291E+04   1.0000E-099   1.0000E+000   3.2126E-006   6.1457E-026   7.7380E-057   1.0875E-077   1.8469E-108   2.2992E-129
    6.155592E+04   1.0000E-099   1.0000E+000   3.0716E-006   5.9212E-026   7.4304E-057   1.0639E-077   1.8116E-108   2.2755E-129
    6.285824E+04   1.0000E-099   1.0000E+000   2.9160E-006   5.6280E-026   7.0897E-057   1.0291E-077   1.7669E-108   2.2373E-129
    6.411280E+04   1.0000E-099   1.0000E+000   2.7557E-006   5.2895E-026   6.7437E-057   9.8717E-078   1.7202E-108   2.1933E-129
    6.529403E+04   1.0000E-099   1.0000E+000   2.5875E-006   4.9308E-026   6.3826E-057   9.4161E-078   1.6681E-108   2.1478E-129
    6.638404E+04   1.0000E-099   1.0000E+000   2.4156E-006   4.5643E-026   6.0116E-057   8.9268E-078   1.6095E-108   2.0951E-129
    6.736672E+04   1.0000E-099   1.0000E+000   2.3075E-006   4.2479E-026   5.7903E-057   8.4942E-078   1.5844E-108   2.0492E-129
    6.821143E+04   1.0000E-099   1.0000E+000   2.1292E-006   3.8996E-026   5.3779E-057   7.9335E-078   1.4966E-108   1.9575E-129
    6.893337E+04   1.0000E-099   1.0000E+000   2.0480E-006   3.6650E-026   5.1291E-057   7.4703E-078   1.4295E-108   1.8629E-129
    6.953439E+04   1.0000E-099   1.0000E+000   1.9734E-006   3.4231E-026   4.7693E-057   6.8400E-078   1.3027E-108   1.6995E-129
    6.977430E+04   1.0000E-099   1.0000E+000   1.8651E-006   3.0979E-026   4.3204E-057   6.0511E-078   1.1539E-108   1.4912E-129
    6.989457E+04   1.0000E-099   1.0000E+000   1.7228E-006   2.6655E-026   3.8095E-057   5.0897E-078   9.9470E-109   1.2440E-129
    6.995478E+04   1.0000E-099   1.0000E+000   1.5165E-006   2.0603E-026   3.2404E-057   3.8871E-078   8.3614E-109   9.4836E-130
    6.998490E+04   1.0000E-099   1.0000E+000   1.2663E-006   1.4080E-026   2.6429E-057   2.6398E-078   6.7779E-109   6.4469E-130
    6.999922E+04   1.0000E-099   1.0000E+000   1.0100E-006   8.6610E-027   2.0673E-057   1.6189E-078   5.2860E-109   3.9663E-130
    6.999997E+04   1.0000E-099   1.0000E+000   9.7563E-007   8.0143E-027   1.9953E-057   1.4989E-078   5.1050E-109   3.6763E-130
#TIME:     0.666
#NVEL: 115
#vel_mid[km/s]           ni0           ni1           ni2           ni3           ni4           ni5           ni6           ni7
    8.772128E+02   1.0000E-099   4.4916E-026   4.2518E-019   1.0044E-012   1.4477E-007   1.1690E-003   2.9477E-001   7.0406E-001
    8.833155E+02   1.0000E-099   4.4916E-026   4.2518E-019   1.0044E-012   1.4477E-007   1.1690E-003   2.9477E-001   7.0406E-001
    9.018795E+02   1.0000E-099   4.4918E-026   4.2519E-019   1.0044E-012   1.4477E-007   1.1690E-003   2.9477E-001   7.0406E-001
    9.401862E+02   1.0000E-099   4.4925E-026   4.2526E-019   1.0045E-012   1.4479E-007   1.1691E-003   2.9478E-001   7.0405E-001
    1.001110E+03   1.0000E-099   4.4922E-026   4.2523E-019   1.0045E-012   1.4478E-007   1.1691E-003   2.9478E-001   7.0405E-001
    1.062646E+03   1.0000E-099   4.4846E-026   4.2455E-019   1.0031E-012   1.4461E-007   1.1681E-003   2.9466E-001   7.0417E-001
    1.127988E+03   1.0000E-099   4.4340E-026   4.1994E-019   9.9320E-013   1.4340E-007   1.1610E-003   2.9383E-001   7.0501E-001
    1.197348E+03   1.0000E-099   4.3089E-026   4.0815E-019   9.6736E-013   1.4014E-007   1.1416E-003   2.9149E-001   7.0737E-001
    1.270973E+03   1.0000E-099   4.0537E-026   3.8389E-019   9.1370E-013   1.3331E-007   1.1003E-003   2.8640E-001   7.1250E-001
    1.349125E+03   1.0000E-099   2.5060E-026   2.4279E-019   6.0599E-013   9.4204E-008   8.5704E-004   2.5443E-001   7.4471E-001
    1.432083E+03   1.0000E-099   7.2348E-028   8.6432E-021   3.1230E-014   7.7532E-009   1.3977E-004   1.0212E-001   8.9774E-001
    1.520141E+03   1.0000E-099   1.2271E-029   1.8863E-022   1.0464E-015   4.4052E-010   1.6932E-005   3.3147E-002   9.6684E-001
    1.613615E+03   1.0000E-099   1.2239E-030   2.2154E-023   1.5868E-016   9.0542E-011   5.2966E-006   1.7695E-002   9.8230E-001
    1.712836E+03   1.0000E-099   1.9972E-031   4.0920E-024   3.5758E-017   2.5869E-011   2.1053E-006   1.0716E-002   9.8928E-001
    1.818158E+03   1.0000E-099   1.8796E-032   4.4929E-025   5.0732E-018   4.9892E-012   6.2498E-007   5.5201E-003   9.9448E-001
    1.929957E+03   1.0000E-099   1.4849E-033   4.2550E-026   6.3949E-019   8.8034E-013   1.7492E-007   2.7574E-003   9.9724E-001
    2.048630E+03   1.0000E-099   1.3841E-034   4.6922E-027   9.2203E-020   1.7394E-013   5.3269E-008   1.4417E-003   9.9856E-001
    2.174600E+03   1.0000E-099   8.6173E-036   3.6066E-028   9.7920E-021   2.6884E-014   1.3656E-008   6.8821E-004   9.9931E-001
    2.308316E+03   1.0000E-099   6.5658E-037   3.4321E-029   1.2782E-021   5.0241E-015   4.0697E-009   3.5848E-004   9.9964E-001
    2.450254E+03   1.0000E-099   4.0107E-038   2.6701E-030   1.4038E-022   8.1618E-016   1.1004E-009   1.7756E-004   9.9982E-001
    2.600920E+03   1.0000E-099   3.1332E-039   2.5924E-031   1.8658E-023   1.5514E-016   3.3410E-010   9.3807E-005   9.9991E-001
    2.760850E+03   1.0000E-099   5.8139E-040   5.5895E-032   4.9706E-024   5.2506E-017   1.5414E-010   6.2172E-005   9.9994E-001
    2.930615E+03   1.0000E-099   1.6857E-040   1.8353E-032   1.9213E-024   2.4318E-017   8.9432E-011   4.6675E-005   9.9995E-001
    3.110818E+03   1.0000E-099   7.5945E-041   9.2886E-033   1.1010E-024   1.5834E-017   6.6767E-011   4.0215E-005   9.9996E-001
    3.302102E+03   1.0000E-099   6.0701E-041   8.1136E-033   1.0257E-024   1.5558E-017   6.7286E-011   4.0733E-005   9.9996E-001
    3.505148E+03   1.0000E-099   7.4344E-041   1.0618E-032   1.3681E-024   2.0703E-017   8.4607E-011   4.6514E-005   9.9995E-001
    3.720679E+03   1.0000E-099   1.1635E-040   1.7748E-032   2.2867E-024   3.3588E-017   1.2355E-010   5.7758E-005   9.9994E-001
    3.949463E+03   1.0000E-099   2.1517E-040   3.5802E-032   4.6081E-024   6.4980E-017   2.0753E-010   7.7847E-005   9.9992E-001
    4.192316E+03   1.0000E-099   5.5534E-040   9.3888E-032   1.1337E-023   1.4464E-016   3.8138E-010   1.0962E-004   9.9989E-001
    4.450101E+03   1.0000E-099   7.9408E-040   1.3090E-031   1.5172E-023   1.8450E-016   4.5541E-010   1.2071E-004   9.9988E-001
    4.723737E+03   1.0000E-099   3.2057E-040   5.6940E-032   7.3640E-024   1.0152E-016   2.9570E-010   9.5625E-005   9.9990E-001
    5.014199E+03   1.0000E-099   9.3387E-041   1.9659E-032   3.0629E-024   5.1242E-017   1.8458E-010   7.4960E-005   9.9993E-001
    5.322522E+03   1.0000E-099   4.2528E-041   9.9556E-033   1.7446E-024   3.3000E-017   1.3617E-010   6.4034E-005   9.9994E-001
    5.649804E+03   1.0000E-099   3.3013E-041   8.0801E-033   1.4788E-024   2.9198E-017   1.2562E-010   6.1533E-005   9.9994E-001
    5.997210E+03   1.0000E-099   3.5206E-041   8.9212E-033   1.6555E-024   3.2829E-017   1.3853E-010   6.5261E-005   9.9993E-001
    6.365978E+03   1.0000E-099   4.3691E-041   1.1441E-032   2.1260E-024   4.1617E-017   1.6721E-010   7.2802E-005   9.9993E-001
    6.757421E+03   1.0000E-099   5.7156E-041   1.5193E-032   2.7888E-024   5.3265E-017   2.0239E-010   8.1180E-005   9.9992E-001
    7.172935E+03   1.0000E-099   8.5913E-041   2.3201E-032   4.1652E-024   7.6475E-017   2.6742E-010   9.5111E-005   9.9990E-001
    7.613998E+03   1.0000E-099   1.6880E-040   4.7232E-032   8.2196E-024   1.4190E-016   4.3198E-010   1.2511E-004   9.9987E-001
    8.082182E+03   1.0000E-099   3.8985E-040   1.1060E-031   1.8226E-023   2.8871E-016   7.4493E-010   1.7035E-004   9.9983E-001
    8.579155E+03   1.0000E-099   1.1000E-039   3.0578E-031   4.6169E-023   6.4930E-016   1.3746E-009   2.4001E-004   9.9976E-001
    9.106686E+03   1.0000E-099   6.2094E-039   1.6585E-030   2.1598E-022   2.4882E-015   3.7956E-009   4.2351E-004   9.9958E-001
    9.666656E+03   1.0000E-099   1.1696E-037   2.8147E-029   2.8042E-021   2.2789E-014   2.0097E-008   1.0702E-003   9.9893E-001
    1.026106E+04   1.0000E-099   1.0072E-035   1.9592E-027   1.2692E-019   5.9710E-013   2.3149E-007   4.1271E-003   9.9587E-001
    1.089201E+04   1.0000E-099   1.5856E-032   2.1612E-024   6.9731E-017   1.3261E-010   1.3137E-005   3.7768E-002   9.6222E-001
    1.156176E+04   1.0000E-099   8.5096E-028   6.6556E-020   7.4616E-013   3.3405E-007   3.7450E-003   5.8284E-001   4.1341E-001
    1.227269E+04   1.0000E-099   1.1232E-022   4.1310E-015   1.1247E-008   6.1409E-004   2.9797E-001   6.9854E-001   2.8726E-003
    1.302734E+04   1.0000E-099   7.1803E-019   1.2302E-011   8.2132E-006   4.8613E-002   9.2248E-001   2.8895E-002   5.9446E-007
    1.382861E+04   1.0000E-099   9.8693E-016   7.8039E-009   1.1965E-003   6.3148E-001   3.6721E-001   1.0939E-004   7.3078E-012
    1.462901E+04   1.0000E-099   3.5651E-012   7.7413E-006   9.8760E-002   8.9958E-001   1.6548E-003   2.2225E-010   1.1338E-021
    1.525056E+04   1.0000E-099   2.0191E-008   5.2772E-003   9.8432E-001   1.0404E-002   1.4570E-009   5.1822E-022   3.6450E-040
    1.570852E+04   1.0000E-099   2.2450E-005   4.3086E-001   5.6912E-001   3.0999E-006   1.3178E-017   3.1252E-036   6.2394E-062
    1.603933E+04   1.0000E-099   5.5782E-004   9.8463E-001   1.4812E-002   9.3174E-011   3.8941E-026   2.5887E-050   1.3269E-078
    1.626493E+04   1.0000E-099   8.8426E-003   9.9108E-001   7.2627E-005   1.3446E-016   8.1521E-037   9.2285E-068   2.8156E-089
    1.642900E+04   1.0000E-099   1.1818E-001   8.8182E-001   3.0876E-007   1.5125E-022   1.0917E-047   7.4108E-075   3.7261E-100
    1.655927E+04   1.0000E-099   6.2117E-001   3.7883E-001   7.9183E-010   1.2837E-028   1.4351E-058   6.2580E-081   5.5123E-111
    1.666808E+04   1.0000E-099   9.4294E-001   5.7062E-002   1.0367E-012   1.0474E-034   3.4242E-065   5.5255E-087   1.3504E-117
    1.676387E+04   1.0000E-099   9.9170E-001   8.3018E-003   2.4400E-015   5.0380E-040   9.5309E-068   3.3399E-092   4.3756E-120
    1.685344E+04   1.0000E-099   9.9818E-001   1.8194E-003   1.9563E-017   1.7648E-044   1.0011E-069   1.4601E-096   6.0321E-122
    1.694048E+04   1.0000E-099   9.9942E-001   5.7569E-004   4.8417E-019   5.6829E-048   3.1667E-071   5.6261E-100   2.4381E-123
    1.702877E+04   1.0000E-099   9.9978E-001   2.2441E-004   2.3686E-020   9.2404E-051   1.8645E-072   1.0745E-102   1.7230E-124
    1.712364E+04   1.0000E-099   9.9990E-001   9.6355E-005   1.6161E-021   3.2340E-053   1.4559E-073   4.2509E-105   1.5342E-125
    1.723140E+04   1.0000E-099   9.9996E-001   4.2074E-005   1.1934E-022   1.9064E-055   1.1818E-074   2.7255E-107   1.3650E-126
    1.736849E+04   1.0000E-099   9.9998E-001   1.6622E-005   6.5993E-024   2.2966E-056   7.0136E-076   3.4832E-108   8.6672E-128
    1.764428E+04   1.0000E-099   1.0000E+000   3.3369E-006   4.6560E-026   4.8565E-057   5.3332E-078   7.8026E-109   7.0598E-130
    1.825185E+04   1.0000E-099   1.0000E+000   1.6520E-007   5.2571E-030   2.4921E-058   6.3431E-082   4.0903E-110   8.7870E-134
    1.898577E+04   1.0000E-099   1.0000E+000   8.6766E-009   7.1119E-034   1.3251E-059   8.8421E-086   2.1728E-111   1.2596E-137
    1.978625E+04   1.0000E-099   1.0000E+000   7.3514E-010   4.4104E-036   1.1352E-060   5.9611E-088   1.8627E-112   9.8959E-140
    2.065037E+04   1.0000E-099   1.0000E+000   1.0226E-010   2.3013E-035   1.5982E-061   3.2094E-087   2.6311E-113   5.5506E-139
    2.155095E+04   1.0000E-099   1.0000E+000   2.0603E-011   8.1058E-035   3.2823E-062   1.1604E-086   5.4479E-114   2.0660E-138
    2.245768E+04   1.0000E-099   1.0000E+000   1.0186E-011   4.1285E-034   1.6901E-062   6.1036E-086   2.8656E-114   1.1203E-137
    2.340027E+04   1.0000E-099   1.0000E+000   1.3395E-011   2.3609E-033   2.3722E-062   3.6547E-085   4.1851E-114   6.9461E-137
    2.441765E+04   1.0000E-099   1.0000E+000   2.6686E-011   1.1459E-032   5.3273E-062   1.9552E-084   1.0302E-113   4.0014E-136
    2.552663E+04   1.0000E-099   1.0000E+000   7.0536E-011   5.2358E-032   1.7463E-061   1.0781E-083   4.0700E-113   2.5765E-135
    2.678810E+04   1.0000E-099   1.0000E+000   3.4331E-010   3.1058E-031   1.1981E-060   8.8763E-083   3.9005E-112   2.8488E-134
    2.832661E+04   1.0000E-099   1.0000E+000   2.4112E-009   2.0927E-030   1.2457E-059   8.8502E-082   6.0935E-111   4.1861E-133
    3.001704E+04   1.0000E-099   1.0000E+000   4.3159E-009   2.3503E-030   2.7472E-059   1.2488E-081   1.6833E-110   7.6645E-133
    3.165601E+04   1.0000E-099   1.0000E+000   7.8996E-009   5.1749E-030   4.1154E-059   2.2954E-081   2.0943E-110   1.2089E-132
    3.325288E+04   1.0000E-099   1.0000E+000   1.8120E-008   1.7252E-029   7.2279E-059   5.8239E-081   2.8105E-110   2.3760E-132
    3.484169E+04   1.0000E-099   1.0000E+000   4.0522E-008   5.5715E-029   1.3248E-058   1.5201E-080   4.1917E-110   5.0264E-132
    3.639765E+04   1.0000E-099   1.0000E+000   8.3118E-008   1.5940E-028   2.3748E-058   3.7391E-080   6.5060E-110   1.0661E-131
    3.790349E+04   1.0000E-099   1.0000E+000   1.7029E-007   4.5735E-028   4.3926E-058   9.5117E-080   1.0750E-109   2.4094E-131
    3.933015E+04   1.0000E-099   1.0000E+000   2.7685E-007   9.5727E-028   6.7568E-058   1.8605E-079   1.5510E-109   4.4097E-131
    4.064946E+04   1.0000E-099   1.0000E+000   3.8363E-007   1.5558E-027   9.0570E-058   2.8990E-079   1.9941E-109   6.5965E-131
    4.183748E+04   1.0000E-099   1.0000E+000   6.0236E-007   3.0913E-027   1.3658E-057   5.4662E-079   2.8552E-109   1.1814E-130
    4.295471E+04   1.0000E-099   1.0000E+000   1.0175E-006   6.7739E-027   2.2202E-057   1.1361E-078   4.4032E-109   2.3303E-130
    4.404536E+04   1.0000E-099   1.0000E+000   1.6391E-006   1.3854E-026   3.4775E-057   2.2249E-078   6.5995E-109   4.3771E-130
    4.514998E+04   1.0000E-099   1.0000E+000   2.3677E-006   2.4400E-026   4.9393E-057   3.7950E-078   9.0666E-109   7.2432E-130
    4.627877E+04   1.0000E-099   1.0000E+000   2.9922E-006   3.5978E-026   6.1939E-057   5.4772E-078   1.1102E-108   1.0264E-129
    4.742914E+04   1.0000E-099   1.0000E+000   3.4620E-006   4.7332E-026   7.1469E-057   7.0946E-078   1.2571E-108   1.3150E-129
    4.859884E+04   1.0000E-099   1.0000E+000   3.7590E-006   5.6946E-026   7.7606E-057   8.4374E-078   1.3431E-108   1.5557E-129
    4.979054E+04   1.0000E-099   1.0000E+000   3.8902E-006   6.3382E-026   8.0472E-057   9.3112E-078   1.3733E-108   1.7173E-129
    5.100851E+04   1.0000E-099   1.0000E+000   3.8912E-006   6.6224E-026   8.0851E-057   9.6741E-078   1.3646E-108   1.7958E-129
    5.225617E+04   1.0000E-099   1.0000E+000   3.8030E-006   6.6072E-026   7.9691E-057   9.6319E-078   1.3383E-108   1.8131E-129
    5.353554E+04   1.0000E-099   1.0000E+000   3.6620E-006   6.4106E-026   7.7809E-057   9.3720E-078   1.3138E-108   1.8037E-129
    5.484601E+04   1.0000E-099   1.0000E+000   3.5017E-006   6.1549E-026   7.5844E-057   9.0820E-078   1.3061E-108   1.7989E-129
    5.618429E+04   1.0000E-099   1.0000E+000   3.3538E-006   5.9428E-026   7.4254E-057   8.9118E-078   1.3237E-108   1.8204E-129
    5.754205E+04   1.0000E-099   1.0000E+000   3.2390E-006   5.8321E-026   7.3242E-057   8.9385E-078   1.3667E-108   1.8762E-129
    5.891132E+04   1.0000E-099   1.0000E+000   3.1533E-006   5.8027E-026   7.2619E-057   9.1301E-078   1.4275E-108   1.9565E-129
    6.027604E+04   1.0000E-099   1.0000E+000   3.0694E-006   5.7625E-026   7.1750E-057   9.3342E-078   1.4874E-108   2.0312E-129
    6.162485E+04   1.0000E-099   1.0000E+000   2.9690E-006   5.6463E-026   7.0266E-057   9.4299E-078   1.5320E-108   2.0800E-129
    6.293682E+04   1.0000E-099   1.0000E+000   2.8405E-006   5.4268E-026   6.7960E-057   9.3512E-078   1.5518E-108   2.0942E-129
    6.419493E+04   1.0000E-099   1.0000E+000   2.6984E-006   5.1388E-026   6.5246E-057   9.1413E-078   1.5541E-108   2.0870E-129
    6.537955E+04   1.0000E-099   1.0000E+000   2.5415E-006   4.8131E-026   6.2123E-057   8.8407E-078   1.5383E-108   2.0667E-129
    6.646379E+04   1.0000E-099   1.0000E+000   2.3814E-006   4.4732E-026   5.8838E-057   8.4716E-078   1.5084E-108   2.0323E-129
    6.743920E+04   1.0000E-099   1.0000E+000   2.2764E-006   4.1716E-026   5.6781E-057   8.1188E-078   1.4995E-108   1.9972E-129
    6.827833E+04   1.0000E-099   1.0000E+000   2.1051E-006   3.8388E-026   5.2852E-057   7.6244E-078   1.4267E-108   1.9139E-129
    6.898935E+04   1.0000E-099   1.0000E+000   2.0304E-006   3.6167E-026   5.0486E-057   7.2112E-078   1.3692E-108   1.8245E-129
    6.955810E+04   1.0000E-099   1.0000E+000   1.9552E-006   3.3735E-026   4.6880E-057   6.6126E-078   1.2502E-108   1.6627E-129
    6.978582E+04   1.0000E-099   1.0000E+000   1.8457E-006   3.0440E-026   4.2423E-057   5.8457E-078   1.1082E-108   1.4560E-129
    6.989995E+04   1.0000E-099   1.0000E+000   1.7012E-006   2.6100E-026   3.7361E-057   4.9086E-078   9.5608E-109   1.2111E-129
    6.995709E+04   1.0000E-099   1.0000E+000   1.4945E-006   2.0066E-026   3.1766E-057   3.7366E-078   8.0432E-109   9.2008E-130
    6.998568E+04   1.0000E-099   1.0000E+000   1.2491E-006   1.3722E-026   2.5964E-057   2.5425E-078   6.5381E-109   6.2647E-130
    6.999926E+04   1.0000E-099   1.0000E+000   1.0042E-006   8.5822E-027   2.0499E-057   1.5868E-078   5.1491E-109   3.9206E-130
    6.999997E+04   1.0000E-099   1.0000E+000   9.7132E-007   7.9636E-027   1.9813E-057   1.4734E-078   4.9802E-109   3.6441E-130
#TIME:     0.733
#NVEL: 115
#vel_mid[km/s]           ni0           ni1           ni2           ni3           ni4           ni5           ni6           ni7
    8.772128E+02   1.0000E-099   1.6434E-025   1.6952E-018   3.8367E-012   4.8580E-007   2.8793E-003   4.4479E-001   5.5233E-001
