#NTIMES: 50
#NSTAGES: 4
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL: 78
#vel_mid[km/s] si0 si1 si2 si3
15240.48 4.6257e-05 7.6833e-01 2.1353e-01 1.8091e-02
15646.99 7.0722e-05 8.1749e-01 1.7175e-01 1.0688e-02
15960.30 1.1301e-04 8.8160e-01 1.1382e-01 4.4652e-03
16187.41 1.1966e-04 8.9047e-01 1.0590e-01 3.5086e-03
16354.17 1.2420e-04 8.7416e-01 1.2197e-01 3.7470e-03
16484.18 1.0834e-04 8.5698e-01 1.3870e-01 4.2110e-03
16593.12 7.8396e-05 8.4029e-01 1.5387e-01 5.7590e-03
16691.99 8.0396e-05 7.9944e-01 1.9269e-01 7.7908e-03
16788.59 8.5848e-05 8.2315e-01 1.6993e-01 6.8318e-03
16888.37 5.8341e-05 6.9241e-01 2.9424e-01 1.3286e-02
16998.79 5.1300e-05 6.4825e-01 3.3542e-01 1.6278e-02
17146.37 4.8595e-05 7.0518e-01 2.7973e-01 1.5037e-02
17415.23 3.8328e-05 6.5001e-01 3.3102e-01 1.8934e-02
17888.12 3.0625e-05 6.0923e-01 3.6390e-01 2.6845e-02
18532.37 1.8556e-05 4.2859e-01 5.2782e-01 4.3576e-02
19260.76 1.2541e-05 3.4980e-01 5.9236e-01 5.7825e-02
20034.10 1.2467e-05 4.1063e-01 5.2788e-01 6.1484e-02
20838.00 5.6797e-06 2.3349e-01 6.4099e-01 1.2552e-01
21647.97 6.3828e-06 2.7178e-01 6.0615e-01 1.2206e-01
22447.94 2.8206e-06 1.5609e-01 7.0558e-01 1.3832e-01
23245.88 2.7292e-06 1.6979e-01 6.6088e-01 1.6932e-01
24052.47 1.4111e-06 1.1571e-01 6.7048e-01 2.1381e-01
24867.72 2.3653e-06 2.4796e-01 5.4882e-01 2.0322e-01
25698.86 2.9677e-06 3.3678e-01 4.5267e-01 2.1056e-01
26587.16 2.8370e-06 3.1581e-01 4.3266e-01 2.5153e-01
27637.54 3.7498e-07 5.5737e-02 6.0262e-01 3.4164e-01
28986.97 1.2964e-06 2.1094e-01 4.4365e-01 3.4541e-01
#TIME: 301.26
#NVEL: 78
#vel_mid[km/s] si0 si1 si2 si3
440.10 2.1979e-03 9.4072e-01 5.5636e-02 1.4435e-03
886.22 1.7021e-02 9.4211e-01 3.9850e-02 1.0157e-03
906.14 2.0282e-01 7.6190e-01 3.4370e-02 9.0950e-04
944.43 1.9411e-02 9.3571e-01 4.3706e-02 1.1764e-03
999.11 1.1974e-02 9.4378e-01 4.3128e-02 1.1146e-03
1060.83 3.2841e-03 9.3658e-01 5.8693e-02 1.4451e-03
1125.62 1.8942e-02 9.2199e-01 5.7533e-02 1.5391e-03
1194.38 3.3136e-03 9.3003e-01 6.4949e-02 1.7083e-03
1267.34 9.1432e-03 9.4218e-01 4.7468e-02 1.2057e-03
1344.75 1.3033e-02 9.4081e-01 4.5030e-02 1.1289e-03
1426.89 6.1331e-03 9.4713e-01 4.5611e-02 1.1258e-03
1514.05 3.0635e-02 9.2689e-01 4.1451e-02 1.0215e-03
1606.54 8.8631e-03 9.4802e-01 4.2104e-02 1.0129e-03
1704.67 1.1958e-02 9.4344e-01 4.3491e-02 1.1103e-03
1808.80 1.0388e-02 9.4545e-01 4.3079e-02 1.0819e-03
1919.29 6.9506e-03 9.4895e-01 4.3063e-02 1.0379e-03
2036.53 9.1009e-03 9.4870e-01 4.1165e-02 1.0344e-03
2160.92 5.0902e-03 9.4517e-01 4.8399e-02 1.3377e-03
2292.92 2.3409e-03 9.4427e-01 5.1834e-02 1.5574e-03
2432.98 1.2953e-03 9.4070e-01 5.6184e-02 1.8162e-03
2581.60 5.6809e-04 9.3102e-01 6.6072e-02 2.3418e-03
2739.29 2.6902e-04 9.2796e-01 6.9138e-02 2.6314e-03
2906.62 1.9570e-04 9.1477e-01 8.1643e-02 3.3951e-03
3084.17 1.3137e-04 8.9839e-01 9.6987e-02 4.4892e-03
3272.56 1.1266e-04 8.7328e-01 1.2029e-01 6.3100e-03
3472.46 8.5161e-05 8.2210e-01 1.6801e-01 9.8015e-03
3684.57 7.0827e-05 7.8301e-01 2.0347e-01 1.3446e-02
3909.64 5.8605e-05 7.4873e-01 2.3301e-01 1.8202e-02
4148.46 4.8335e-05 7.4382e-01 2.3715e-01 1.8989e-02
4401.86 5.0136e-05 7.6774e-01 2.1584e-01 1.6374e-02
4670.75 3.8414e-05 7.6147e-01 2.2147e-01 1.7028e-02
4956.05 2.0743e-05 6.4983e-01 3.2093e-01 2.9213e-02
5258.79 8.9796e-06 4.5090e-01 4.9336e-01 5.5733e-02
5580.02 3.3321e-06 2.3934e-01 6.6907e-01 9.1583e-02
5920.87 1.3142e-06 1.2180e-01 7.5333e-01 1.2488e-01
6282.54 7.7487e-07 8.5166e-02 7.7119e-01 1.4364e-01
6666.30 6.1690e-07 7.4222e-02 7.7480e-01 1.5097e-01
7073.50 5.9095e-07 7.3703e-02 7.6960e-01 1.5670e-01
7505.58 5.5984e-07 7.2468e-02 7.6448e-01 1.6305e-01
7964.05 6.9300e-07 8.8857e-02 7.5271e-01 1.5843e-01
8450.53 1.3955e-06 1.5137e-01 7.1370e-01 1.3492e-01
8966.72 2.8559e-06 2.6180e-01 6.3354e-01 1.0466e-01
9514.44 5.8931e-06 4.2223e-01 5.0075e-01 7.7019e-02
10095.62 1.0137e-05 5.7071e-01 3.7626e-01 5.3013e-02
10712.30 1.6398e-05 6.6539e-01 2.9730e-01 3.7293e-02
11366.65 2.2988e-05 7.1586e-01 2.5533e-01 2.8787e-02
12061.10 3.1756e-05 7.3879e-01 2.3562e-01 2.5554e-02
12793.43 3.7084e-05 7.7218e-01 2.0567e-01 2.2117e-02
13528.61 3.8759e-05 7.6785e-01 2.1007e-01 2.2047e-02
14194.74 4.1829e-05 7.6981e-01 2.0773e-01 2.2421e-02
14757.77 4.1675e-05 7.4674e-01 2.2941e-01 2.3803e-02
15240.48 5.1936e-05 7.8850e-01 1.9453e-01 1.6925e-02
15646.99 8.0705e-05 8.3727e-01 1.5337e-01 9.2730e-03
15960.30 1.3174e-04 8.9237e-01 1.0334e-01 4.1651e-03
16187.41 1.3565e-04 8.9945e-01 9.7391e-02 3.0221e-03
16354.17 1.3183e-04 8.7844e-01 1.1790e-01 3.5292e-03
16484.18 1.1575e-04 8.6277e-01 1.3280e-01 4.3138e-03
16593.12 9.9839e-05 8.6393e-01 1.3080e-01 5.1695e-03
16691.99 8.1200e-05 7.6241e-01 2.2849e-01 9.0182e-03
16788.59 8.2776e-05 7.9737e-01 1.9417e-01 8.3686e-03
16888.37 7.3412e-05 7.3483e-01 2.5358e-01 1.1515e-02
16998.79 5.7070e-05 7.2816e-01 2.5927e-01 1.2512e-02
17146.37 4.5290e-05 6.3843e-01 3.4391e-01 1.7620e-02
17415.23 4.0310e-05 6.2258e-01 3.5854e-01 1.8841e-02
17888.12 2.8548e-05 5.8720e-01 3.8512e-01 2.7652e-02
18532.37 2.2136e-05 4.9227e-01 4.6999e-01 3.7715e-02
19260.76 1.5138e-05 4.1732e-01 5.1674e-01 6.5923e-02
20034.10 1.5871e-05 4.8361e-01 4.5403e-01 6.2340e-02
20838.00 5.6669e-06 2.1859e-01 6.8829e-01 9.3113e-02
21647.97 7.2970e-06 3.0102e-01 5.9906e-01 9.9917e-02
22447.94 3.8701e-06 1.9746e-01 6.7574e-01 1.2680e-01
23245.88 4.9872e-06 3.2973e-01 5.3214e-01 1.3812e-01
24052.47 2.6905e-06 2.1388e-01 6.0885e-01 1.7727e-01
24867.72 2.8041e-06 2.5606e-01 5.4462e-01 1.9932e-01
25698.86 3.4353e-06 3.2980e-01 4.6529e-01 2.0490e-01
26587.16 2.8095e-06 3.2315e-01 4.4824e-01 2.2861e-01
27637.54 3.5665e-07 5.5741e-02 5.9497e-01 3.4929e-01
28986.97 3.2755e-07 4.7363e-02 5.6679e-01 3.8584e-01
#TIME: 305.59
#NVEL: 78
#vel_mid[km/s] si0 si1 si2 si3
440.10 1.6118e-02 9.4065e-01 4.2166e-02 1.0637e-03
886.22 1.2432e-02 9.1547e-01 7.0618e-02 1.4840e-03
906.14 6.5643e-02 8.9673e-01 3.6682e-02 9.4973e-04
944.43 1.3895e-01 8.2544e-01 3.4724e-02 8.8787e-04
999.11 1.4491e-02 9.4267e-01 4.1741e-02 1.0934e-03
1060.83 6.6231e-03 9.4471e-01 4.7448e-02 1.2230e-03
1125.62 3.0737e-02 9.2619e-01 4.1980e-02 1.0960e-03
1194.38 1.4439e-02 9.4213e-01 4.2337e-02 1.0933e-03
1267.34 5.3666e-03 9.4931e-01 4.4173e-02 1.1529e-03
1344.75 1.8778e-02 9.3739e-01 4.2756e-02 1.0738e-03
1426.89 3.2867e-03 9.5126e-01 4.4353e-02 1.0970e-03
1514.05 2.4938e-02 9.3404e-01 4.0024e-02 1.0022e-03
1606.54 7.0077e-03 9.5008e-01 4.1884e-02 1.0262e-03
1704.67 1.3527e-02 9.4440e-01 4.1079e-02 9.9148e-04
1808.80 6.3608e-03 9.5095e-01 4.1648e-02 1.0369e-03
1919.29 6.7905e-03 9.5095e-01 4.1251e-02 1.0074e-03
2036.53 6.4560e-03 9.3439e-01 5.7646e-02 1.5112e-03
2160.92 7.4449e-03 9.4891e-01 4.2538e-02 1.1080e-03
2292.92 3.5530e-03 9.4464e-01 5.0344e-02 1.4642e-03
2432.98 9.5997e-04 9.4385e-01 5.3562e-02 1.6283e-03
2581.60 4.8503e-04 9.3422e-01 6.3106e-02 2.1851e-03
2739.29 2.4787e-04 9.2670e-01 7.0413e-02 2.6388e-03
2906.62 1.8163e-04 9.1220e-01 8.4130e-02 3.4908e-03
3084.17 1.5369e-04 8.9427e-01 1.0095e-01 4.6267e-03
3272.56 1.1917e-04 8.7253e-01 1.2104e-01 6.3143e-03
3472.46 9.1238e-05 8.3425e-01 1.5645e-01 9.2153e-03
3684.57 6.7735e-05 7.9003e-01 1.9682e-01 1.3077e-02
3909.64 5.3795e-05 7.3711e-01 2.4414e-01 1.8700e-02
4148.46 4.8658e-05 7.5544e-01 2.2681e-01 1.7703e-02
4401.86 5.4743e-05 7.6771e-01 2.1604e-01 1.6199e-02
4670.75 4.3943e-05 7.6488e-01 2.1835e-01 1.6724e-02
4956.05 2.2292e-05 6.6983e-01 3.0277e-01 2.7378e-02
5258.79 9.2861e-06 4.6300e-01 4.8265e-01 5.4341e-02
5580.02 3.2564e-06 2.3565e-01 6.7409e-01 9.0258e-02
5920.87 1.3860e-06 1.2919e-01 7.5092e-01 1.1989e-01
6282.54 8.2196e-07 8.9468e-02 7.7122e-01 1.3931e-01
6666.30 6.7643e-07 7.9158e-02 7.7267e-01 1.4817e-01
7073.50 5.9467e-07 7.3957e-02 7.6906e-01 1.5698e-01
7505.58 6.1548e-07 7.8135e-02 7.6201e-01 1.5985e-01
7964.05 7.5912e-07 9.3060e-02 7.5111e-01 1.5582e-01
8450.53 1.3922e-06 1.4704e-01 7.1618e-01 1.3679e-01
8966.72 3.1505e-06 2.7661e-01 6.1947e-01 1.0392e-01
9514.44 6.3680e-06 4.3361e-01 4.9200e-01 7.4389e-02
10095.62 1.1217e-05 5.7143e-01 3.7735e-01 5.1200e-02
10712.30 1.6726e-05 6.5840e-01 3.0392e-01 3.7664e-02
11366.65 2.3133e-05 7.1816e-01 2.5291e-01 2.8906e-02
12061.10 3.1378e-05 7.5988e-01 2.1634e-01 2.3746e-02
12793.43 3.6311e-05 7.7313e-01 2.0516e-01 2.1674e-02
13528.61 4.2931e-05 7.9521e-01 1.8532e-01 1.9425e-02
14194.74 4.2930e-05 7.6305e-01 2.1496e-01 2.1942e-02
14757.77 4.2819e-05 7.6366e-01 2.1313e-01 2.3175e-02
15240.48 5.2366e-05 8.0711e-01 1.7755e-01 1.5286e-02
15646.99 8.0739e-05 8.3423e-01 1.5631e-01 9.3759e-03
15960.30 1.2915e-04 8.7702e-01 1.1830e-01 4.5576e-03
16187.41 1.3465e-04 8.9600e-01 1.0064e-01 3.2270e-03
16354.17 1.3313e-04 8.5693e-01 1.3891e-01 4.0282e-03
16484.18 1.3146e-04 8.9500e-01 1.0157e-01 3.2990e-03
16593.12 9.7781e-05 8.4240e-01 1.5170e-01 5.7979e-03
16691.99 8.4057e-05 8.1470e-01 1.7799e-01 7.2240e-03
16788.59 7.1221e-05 7.9476e-01 1.9693e-01 8.2362e-03
16888.37 6.1280e-05 7.0883e-01 2.7944e-01 1.1666e-02
16998.79 6.2989e-05 6.8761e-01 2.9952e-01 1.2814e-02
17146.37 5.3923e-05 7.4847e-01 2.3840e-01 1.3070e-02
17415.23 3.3807e-05 5.7111e-01 4.0595e-01 2.2911e-02
17888.12 3.1661e-05 6.4619e-01 3.3049e-01 2.3292e-02
18532.37 2.3490e-05 5.4621e-01 4.1784e-01 3.5928e-02
19260.76 1.8934e-05 4.9948e-01 4.6027e-01 4.0225e-02
20034.10 1.3030e-05 4.4735e-01 4.9333e-01 5.9311e-02
20838.00 9.7321e-06 3.3795e-01 5.7967e-01 8.2369e-02
21647.97 8.4506e-06 2.9914e-01 6.0709e-01 9.3760e-02
22447.94 5.4562e-06 2.7668e-01 6.0386e-01 1.1946e-01
23245.88 5.6306e-06 3.4667e-01 5.2578e-01 1.2755e-01
24052.47 3.7852e-06 3.1238e-01 5.2205e-01 1.6557e-01
24867.72 3.1429e-06 2.9438e-01 5.1592e-01 1.8970e-01
25698.86 2.4350e-06 2.6663e-01 5.1197e-01 2.2140e-01
26587.16 1.2646e-06 1.4455e-01 5.8196e-01 2.7348e-01
27637.54 1.6561e-06 1.9981e-01 5.0405e-01 2.9614e-01
28986.97 9.9044e-07 1.4192e-01 4.5086e-01 4.0722e-01
#TIME: 309.99
#NVEL: 78
#vel_mid[km/s] si0 si1 si2 si3
440.10 2.0530e-02 9.3764e-01 4.0848e-02 9.7716e-04
886.22 5.3443e-03 9.4895e-01 4.4498e-02 1.2090e-03
906.14 7.8741e-02 8.8092e-01 3.8965e-02 1.3768e-03
944.43 4.6692e-02 9.1013e-01 4.2027e-02 1.1519e-03
999.11 1.4049e-02 9.4739e-01 3.7634e-02 9.2349e-04
1060.83 1.4554e-02 9.4531e-01 3.9189e-02 9.5090e-04
1125.62 8.1747e-03 9.4501e-01 4.5700e-02 1.1136e-03
1194.38 4.6320e-02 9.0795e-01 4.4571e-02 1.1634e-03
1267.34 5.1201e-03 9.5510e-01 3.8811e-02 9.6408e-04
1344.75 8.4207e-03 9.5272e-01 3.7941e-02 9.1764e-04
1426.89 1.1537e-02 9.4837e-01 3.9138e-02 9.5935e-04
1514.05 2.0427e-02 9.3524e-01 4.3306e-02 1.0245e-03
1606.54 8.4490e-03 9.5303e-01 3.7633e-02 8.8409e-04
1704.67 9.5152e-03 9.4272e-01 4.6652e-02 1.1084e-03
1808.80 1.4205e-02 9.4498e-01 3.9858e-02 9.5461e-04
1919.29 8.2732e-03 9.3639e-01 5.3953e-02 1.3815e-03
2036.53 1.6212e-02 9.3852e-01 4.4147e-02 1.1207e-03
2160.92 4.3187e-03 9.3435e-01 5.9673e-02 1.6602e-03
2292.92 2.2362e-03 9.5100e-01 4.5500e-02 1.2672e-03
2432.98 5.7664e-04 9.1286e-01 8.3667e-02 2.8962e-03
2581.60 4.1966e-04 9.3871e-01 5.8932e-02 1.9409e-03
2739.29 2.4161e-04 9.3013e-01 6.7221e-02 2.4041e-03
2906.62 1.9895e-04 9.1654e-01 8.0101e-02 3.1582e-03
3084.17 1.4674e-04 8.9879e-01 9.6581e-02 4.4777e-03
3272.56 1.1147e-04 8.6650e-01 1.2691e-01 6.4740e-03
3472.46 9.2223e-05 8.3555e-01 1.5530e-01 9.0569e-03
3684.57 6.6167e-05 7.8757e-01 1.9920e-01 1.3166e-02
3909.64 5.6638e-05 7.4659e-01 2.3565e-01 1.7698e-02
4148.46 5.1356e-05 7.4820e-01 2.3350e-01 1.8250e-02
4401.86 5.3928e-05 7.7911e-01 2.0562e-01 1.5218e-02
4670.75 4.3747e-05 7.5952e-01 2.2322e-01 1.7212e-02
4956.05 2.3143e-05 6.7977e-01 2.9418e-01 2.6020e-02
5258.79 9.9806e-06 4.7381e-01 4.7423e-01 5.1944e-02
5580.02 3.5085e-06 2.4045e-01 6.6871e-01 9.0833e-02
5920.87 1.4539e-06 1.2928e-01 7.5121e-01 1.1951e-01
6282.54 8.8351e-07 9.1165e-02 7.7230e-01 1.3653e-01
6666.30 6.6448e-07 7.6730e-02 7.7551e-01 1.4776e-01
7073.50 6.7712e-07 8.2070e-02 7.6304e-01 1.5489e-01
7505.58 7.2901e-07 8.7415e-02 7.5376e-01 1.5883e-01
7964.05 8.1558e-07 9.5042e-02 7.4876e-01 1.5620e-01
8450.53 1.4895e-06 1.5456e-01 7.0973e-01 1.3570e-01
8966.72 3.4237e-06 2.8824e-01 6.0741e-01 1.0435e-01
9514.44 6.6812e-06 4.5197e-01 4.7520e-01 7.2824e-02
10095.62 1.1005e-05 5.6977e-01 3.7827e-01 5.1947e-02
10712.30 1.7330e-05 6.6622e-01 2.9709e-01 3.6670e-02
11366.65 2.4189e-05 7.2547e-01 2.4669e-01 2.7818e-02
12061.10 3.1295e-05 7.3614e-01 2.3845e-01 2.5377e-02
12793.43 4.0529e-05 7.7432e-01 2.0416e-01 2.1480e-02
13528.61 4.4998e-05 7.9232e-01 1.8790e-01 1.9730e-02
14194.74 4.7324e-05 7.8165e-01 1.9809e-01 2.0214e-02
14757.77 4.0752e-05 7.3670e-01 2.3911e-01 2.4147e-02
15240.48 5.3117e-05 7.9094e-01 1.9289e-01 1.6109e-02
15646.99 7.3913e-05 8.1549e-01 1.7445e-01 9.9835e-03
15960.30 1.2080e-04 8.8628e-01 1.0935e-01 4.2478e-03
16187.41 1.4327e-04 8.8363e-01 1.1288e-01 3.3534e-03
16354.17 1.5464e-04 8.4904e-01 1.4667e-01 4.1344e-03
16484.18 1.3089e-04 8.8115e-01 1.1502e-01 3.6949e-03
16593.12 1.1809e-04 7.9963e-01 1.9381e-01 6.4431e-03
16691.99 9.9564e-05 7.9221e-01 2.0039e-01 7.2966e-03
16788.59 8.2140e-05 7.5980e-01 2.3065e-01 9.4609e-03
16888.37 8.9381e-05 8.1804e-01 1.7399e-01 7.8749e-03
16998.79 6.0911e-05 6.8222e-01 3.0383e-01 1.3885e-02
17146.37 5.7522e-05 6.4445e-01 3.3862e-01 1.6879e-02
17415.23 4.9723e-05 6.7497e-01 3.0693e-01 1.8045e-02
17888.12 3.2690e-05 5.7280e-01 3.9779e-01 2.9377e-02
18532.37 2.4252e-05 4.9597e-01 4.6285e-01 4.1147e-02
19260.76 1.5753e-05 4.0004e-01 5.4973e-01 5.0217e-02
20034.10 1.0925e-05 3.3668e-01 5.7086e-01 9.2455e-02
20838.00 1.0322e-05 3.7601e-01 5.4911e-01 7.4863e-02
21647.97 9.9534e-06 3.9159e-01 5.2473e-01 8.3675e-02
22447.94 8.6310e-06 4.1488e-01 4.8978e-01 9.5329e-02
23245.88 4.5586e-06 2.6690e-01 5.9118e-01 1.4191e-01
24052.47 4.5898e-06 3.3291e-01 5.1475e-01 1.5233e-01
24867.72 5.1114e-06 3.8028e-01 4.5357e-01 1.6614e-01
25698.86 2.2317e-06 1.8975e-01 5.7405e-01 2.3620e-01
26587.16 1.1532e-06 1.2435e-01 5.8258e-01 2.9307e-01
27637.54 6.2548e-07 8.2127e-02 5.9732e-01 3.2055e-01
28986.97 6.2806e-07 9.7129e-02 5.0294e-01 3.9993e-01
#TIME: 314.44
#NVEL: 78
#vel_mid[km/s] si0 si1 si2 si3
440.10 1.6599e-02 9.4252e-01 3.9922e-02 9.6284e-04
886.22 3.9426e-01 5.7881e-01 2.6183e-02 7.4887e-04
906.14 2.4531e-01 7.2526e-01 2.8716e-02 7.2002e-04
944.43 1.2863e-01 8.3782e-01 3.2736e-02 8.1488e-04
999.11 2.0726e-02 9.4171e-01 3.6662e-02 9.0046e-04
1060.83 2.3159e-02 9.3603e-01 3.9800e-02 1.0065e-03
1125.62 1.6432e-02 9.4398e-01 3.8612e-02 9.7596e-04
1194.38 2.6183e-02 9.3475e-01 3.8140e-02 9.2933e-04
1267.34 1.6724e-02 9.4242e-01 3.9908e-02 9.4601e-04
1344.75 1.0427e-02 9.4669e-01 4.1897e-02 9.8731e-04
1426.89 1.5595e-02 9.3654e-01 4.6712e-02 1.1553e-03
1514.05 1.9271e-02 9.4114e-01 3.8674e-02 9.1312e-04
1606.54 9.3586e-03 9.5317e-01 3.6587e-02 8.8128e-04
1704.67 2.3760e-02 9.3157e-01 4.3616e-02 1.0487e-03
1808.80 7.5686e-03 9.4277e-01 4.8458e-02 1.2009e-03
1919.29 1.7257e-02 9.4037e-01 4.1371e-02 1.0059e-03
2036.53 1.1664e-02 9.4448e-01 4.2774e-02 1.0794e-03
2160.92 1.3518e-02 9.4033e-01 4.4976e-02 1.1772e-03
2292.92 1.2766e-03 9.2085e-01 7.5499e-02 2.3783e-03
2432.98 1.3530e-03 9.4248e-01 5.4488e-02 1.6773e-03
2581.60 1.9423e-04 8.9307e-01 1.0275e-01 3.9841e-03
2739.29 2.7966e-04 9.2930e-01 6.7930e-02 2.4927e-03
2906.62 1.6863e-04 9.1779e-01 7.8836e-02 3.2012e-03
3084.17 1.5690e-04 9.0096e-01 9.4570e-02 4.3135e-03
3272.56 1.1015e-04 8.7133e-01 1.2234e-01 6.2187e-03
3472.46 1.0246e-04 8.3587e-01 1.5519e-01 8.8378e-03
3684.57 6.6396e-05 7.8155e-01 2.0491e-01 1.3469e-02
3909.64 5.5298e-05 7.4294e-01 2.3906e-01 1.7945e-02
4148.46 5.0989e-05 7.5133e-01 2.3075e-01 1.7861e-02
4401.86 5.2276e-05 7.7734e-01 2.0729e-01 1.5320e-02
4670.75 4.2745e-05 7.6758e-01 2.1607e-01 1.6309e-02
4956.05 2.3869e-05 6.7309e-01 3.0004e-01 2.6846e-02
5258.79 1.0097e-05 4.7187e-01 4.7646e-01 5.1665e-02
5580.02 3.9317e-06 2.6728e-01 6.4889e-01 8.3832e-02
5920.87 1.6705e-06 1.4424e-01 7.4058e-01 1.1518e-01
6282.54 8.5773e-07 8.8506e-02 7.7023e-01 1.4126e-01
6666.30 7.6778e-07 8.4987e-02 7.6759e-01 1.4743e-01
7073.50 7.4752e-07 8.6924e-02 7.6304e-01 1.5003e-01
7505.58 6.7715e-07 8.1220e-02 7.5821e-01 1.6057e-01
7964.05 7.7163e-07 9.1300e-02 7.5543e-01 1.5327e-01
8450.53 1.5686e-06 1.5900e-01 7.0960e-01 1.3140e-01
8966.72 3.5084e-06 3.0045e-01 5.9955e-01 9.9996e-02
9514.44 6.6290e-06 4.4783e-01 4.7806e-01 7.4105e-02
10095.62 1.1826e-05 5.9107e-01 3.5982e-01 4.9099e-02
10712.30 1.7157e-05 6.5974e-01 3.0350e-01 3.6746e-02
11366.65 2.4201e-05 7.2560e-01 2.4658e-01 2.7792e-02
12061.10 3.0703e-05 7.4892e-01 2.2658e-01 2.4472e-02
12793.43 3.6021e-05 7.7845e-01 2.0083e-01 2.0691e-02
13528.61 4.6886e-05 7.8804e-01 1.9278e-01 1.9127e-02
14194.74 4.8897e-05 7.7801e-01 2.0184e-01 2.0105e-02
14757.77 4.4069e-05 8.0189e-01 1.7905e-01 1.9011e-02
15240.48 5.2652e-05 7.6518e-01 2.1729e-01 1.7478e-02
15646.99 7.6463e-05 8.4943e-01 1.4233e-01 8.1654e-03
15960.30 1.1960e-04 8.8241e-01 1.1329e-01 4.1838e-03
16187.41 1.3514e-04 8.8333e-01 1.1312e-01 3.4168e-03
16354.17 1.3231e-04 8.8271e-01 1.1391e-01 3.2454e-03
16484.18 1.1658e-04 8.7783e-01 1.1829e-01 3.7685e-03
16593.12 1.0086e-04 8.4013e-01 1.5441e-01 5.3628e-03
16691.99 9.7428e-05 8.5310e-01 1.4119e-01 5.6121e-03
16788.59 8.9807e-05 7.6836e-01 2.2261e-01 8.9495e-03
16888.37 7.3984e-05 7.1575e-01 2.7260e-01 1.1574e-02
16998.79 8.1397e-05 7.4485e-01 2.4400e-01 1.1073e-02
17146.37 5.9916e-05 6.9872e-01 2.8705e-01 1.4167e-02
17415.23 5.5205e-05 7.0637e-01 2.7815e-01 1.5429e-02
17888.12 3.8137e-05 5.4947e-01 4.2075e-01 2.9737e-02
18532.37 2.6435e-05 4.4366e-01 5.1708e-01 3.9233e-02
19260.76 1.9550e-05 4.3892e-01 5.1329e-01 4.7769e-02
20034.10 1.2294e-05 3.4142e-01 5.9145e-01 6.7114e-02
20838.00 1.6288e-05 4.9247e-01 4.5154e-01 5.5972e-02
21647.97 1.2450e-05 4.2142e-01 5.0304e-01 7.5527e-02
22447.94 8.6270e-06 4.0945e-01 4.9338e-01 9.7162e-02
23245.88 4.0962e-06 2.2960e-01 6.2298e-01 1.4741e-01
24052.47 3.4671e-06 2.8888e-01 5.4714e-01 1.6398e-01
24867.72 3.3438e-06 2.8686e-01 5.2619e-01 1.8696e-01
25698.86 2.4117e-06 2.0807e-01 5.5255e-01 2.3938e-01
26587.16 2.7399e-06 2.5779e-01 5.0091e-01 2.4130e-01
27637.54 2.1797e-06 2.0308e-01 4.2352e-01 3.7340e-01
28986.97 1.4943e-06 2.1626e-01 4.5580e-01 3.2794e-01
#TIME: 318.96
#NVEL: 78
#vel_mid[km/s] si0 si1 si2 si3
440.10 7.8892e-03 9.4414e-01 4.6819e-02 1.1481e-03
886.22 5.1433e-02 9.1272e-01 3.4988e-02 8.5686e-04
906.14 6.3742e-01 3.4759e-01 1.4571e-02 4.2257e-04
944.43 1.0269e-01 8.5934e-01 3.7045e-02 9.1940e-04
999.11 1.3872e-02 9.4741e-01 3.7825e-02 8.9448e-04
1060.83 9.3825e-03 9.4455e-01 4.5044e-02 1.0243e-03
1125.62 1.5702e-02 9.4299e-01 4.0306e-02 1.0053e-03
1194.38 6.0676e-02 8.9841e-01 3.9969e-02 9.4154e-04
1267.34 1.2878e-01 8.3670e-01 3.3672e-02 8.4232e-04
1344.75 7.3696e-03 9.4973e-01 4.1868e-02 1.0370e-03
1426.89 7.0971e-02 8.8729e-01 4.0796e-02 9.4518e-04
1514.05 1.9009e-02 9.2777e-01 5.1995e-02 1.2285e-03
1606.54 1.8584e-02 9.4128e-01 3.9213e-02 9.2292e-04
1704.67 2.1961e-02 9.4073e-01 3.6471e-02 8.3372e-04
1808.80 2.4289e-02 9.3445e-01 4.0329e-02 9.3707e-04
1919.29 1.3762e-02 9.4644e-01 3.8860e-02 9.3530e-04
2036.53 1.8791e-02 9.4020e-01 4.0025e-02 9.8433e-04
2160.92 1.1093e-02 9.4554e-01 4.2259e-02 1.1080e-03
2292.92 8.7072e-03 9.4175e-01 4.8158e-02 1.3805e-03
2432.98 2.0077e-03 9.4222e-01 5.4071e-02 1.7025e-03
2581.60 1.0134e-03 9.3817e-01 5.8789e-02 2.0318e-03
2739.29 1.7406e-04 8.9310e-01 1.0259e-01 4.1374e-03
2906.62 2.0073e-04 9.2192e-01 7.4936e-02 2.9423e-03
3084.17 1.6121e-04 8.9972e-01 9.5824e-02 4.2941e-03
3272.56 1.2274e-04 8.7905e-01 1.1494e-01 5.8815e-03
3472.46 9.7963e-05 8.4335e-01 1.4801e-01 8.5451e-03
