#NTIMES: 200
#NSTAGES: 7
#TIMES[d]: 0.9869 1.0089 1.0313 1.0543 1.0778 1.1018 1.1263 1.1514 1.1771 1.2033 1.2301 1.2575 1.2855 1.3142 1.3434 1.3734 1.4039 1.4352 1.4672 1.4999 1.5333 1.5674 1.6024 1.6381 1.6745 1.7118 1.7500 1.7890 1.8288 1.8696 1.9112 1.9538 1.9973 2.0418 2.0873 2.1338 2.1813 2.2299 2.2796 2.3303 2.3823 2.4353 2.4896 2.5450 2.6017 2.6597 2.7189 2.7795 2.8414 2.9047 2.9694 3.0356 3.1032 3.1723 3.2430 3.3152 3.3891 3.4646 3.5417 3.6206 3.7013 3.7837 3.8680 3.9542 4.0423 4.1323 4.2244 4.3185 4.4147 4.5130 4.6135 4.7163 4.8214 4.9288 5.0386 5.1508 5.2655 5.3828 5.5028 5.6253 5.7506 5.8787 6.0097 6.1436 6.2804 6.4203 6.5633 6.7096 6.8590 7.0118 7.1680 7.3277 7.4909 7.6578 7.8284 8.0028 8.1810 8.3633 8.5496 8.7400 8.9347 9.1337 9.3372 9.5452 9.7578 9.9752 10.1974 10.4246 10.6568 10.8942 11.1368 11.3849 11.6385 11.8978 12.1628 12.4338 12.7108 12.9939 13.2834 13.5793 13.8818 14.1910 14.5071 14.8303 15.1606 15.4983 15.8436 16.1965 16.5573 16.9261 17.3032 17.6886 18.0827 18.4855 18.8973 19.3182 19.7486 20.1885 20.6382 21.0979 21.5679 22.0484 22.5395 23.0416 23.5549 24.0796 24.6160 25.1644 25.7249 26.2980 26.8838 27.4826 28.0949 28.7207 29.3605 30.0145 30.6831 31.3666 32.0654 32.7796 33.5098 34.2563 35.0194 35.7995 36.5970 37.4122 38.2456 39.0976 39.9685 40.8589 41.7690 42.6995 43.6507 44.6230 45.6171 46.6332 47.6720 48.7340 49.8196 50.9294 52.0639 53.2236 54.4093 55.6213 56.8603 58.1269 59.4218 60.7455 62.0986 63.4819 64.8961 66.3417 67.8195 69.3303 70.8747 72.4535 74.0675 75.7174 77.4041 79.1284
#
#TIME: 0.9869
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6
3.9750e+04 2.7951e-01 7.2049e-01 1.0546e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1174e+04 8.5284e-01 1.4716e-01 1.3528e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2468e+04 9.9986e-01 1.4199e-04 2.3703e-33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.3688e+04 9.9971e-01 2.9359e-04 1.5425e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4884e+04 5.3554e-01 4.6446e-01 1.8188e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6084e+04 9.9995e-01 5.3585e-05 2.0059e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.7294e+04 1.0000e+00 4.5398e-06 3.2010e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8516e+04 9.9997e-01 2.9974e-05 1.1471e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9754e+04 9.9631e-01 3.6880e-03 5.4084e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.1012e+04 9.9975e-01 2.4535e-04 4.9305e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2292e+04 1.0000e+00 3.3803e-06 1.9859e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3596e+04 1.0000e+00 4.0185e-07 8.8282e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.4921e+04 9.9999e-01 1.4938e-05 1.2088e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6265e+04 1.0000e+00 3.0104e-06 3.6396e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7622e+04 1.0000e+00 5.2056e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8985e+04 1.0000e+00 5.8981e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0341e+04 1.0000e+00 3.6190e-06 1.9282e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.1676e+04 9.2150e-01 7.8498e-02 4.0134e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2975e+04 9.9999e-01 1.0463e-05 3.1248e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.4219e+04 1.0000e+00 3.9806e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.5388e+04 1.0000e+00 4.1207e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.6461e+04 1.0000e+00 3.3552e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.7422e+04 1.0000e+00 6.7669e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8257e+04 1.0000e+00 4.3654e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8960e+04 1.0000e+00 2.6214e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9475e+04 1.0000e+00 1.5832e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9758e+04 1.0000e+00 1.6174e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9886e+04 1.0000e+00 1.4725e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9950e+04 1.0000e+00 1.4898e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9982e+04 1.0000e+00 1.2894e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9996e+04 1.0000e+00 1.4359e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0000e+04 1.0000e+00 2.5229e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 2.7189
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6
4.4010e+02 5.1584e-25 4.6495e-16 1.2795e-08 1.0573e-03 8.6038e-01 1.3855e-01 1.4345e-05
8.8623e+02 4.0374e-19 5.2218e-12 4.0012e-06 1.6312e-02 9.5557e-01 2.8110e-02 1.0273e-06
9.0614e+02 7.5391e-22 1.4313e-14 3.4331e-08 9.0315e-04 5.3500e-01 4.6297e-01 1.1248e-03
9.4442e+02 8.1140e-23 1.7008e-15 5.5950e-09 2.5387e-04 2.9758e-01 6.9627e-01 5.8949e-03
9.9911e+02 5.8974e-23 1.2524e-15 4.2967e-09 2.0988e-04 2.6989e-01 7.2265e-01 7.2501e-03
1.0608e+03 5.8248e-23 1.2380e-15 4.2552e-09 2.0844e-04 2.6895e-01 7.2354e-01 7.3015e-03
1.1257e+03 5.6999e-23 1.2113e-15 4.1732e-09 2.0547e-04 2.6689e-01 7.2548e-01 7.4195e-03
1.1944e+03 5.2851e-23 1.1248e-15 3.9103e-09 1.9592e-04 2.6028e-01 7.3171e-01 7.8112e-03
1.2673e+03 4.3205e-23 9.2231e-16 3.2834e-09 1.7233e-04 2.4309e-01 7.4778e-01 8.9560e-03
1.3448e+03 1.2407e-23 2.7477e-16 1.1372e-09 7.8878e-05 1.5861e-01 8.2221e-01 1.9094e-02
1.4269e+03 7.1727e-25 1.7660e-17 1.0192e-10 1.2906e-05 5.5485e-02 8.6381e-01 8.0689e-02
1.5140e+03 2.5602e-26 7.4154e-19 6.2279e-12 1.5092e-06 1.4564e-02 7.0832e-01 2.7711e-01
1.6065e+03 1.3174e-27 4.4869e-20 5.1511e-13 2.1036e-07 3.8627e-03 4.5599e-01 5.4015e-01
1.7047e+03 8.1160e-29 3.1517e-21 4.6824e-14 2.9868e-08 9.5568e-04 2.4318e-01 7.5586e-01
1.8088e+03 4.1974e-30 1.8458e-22 3.5142e-15 3.4946e-09 1.9546e-04 1.0795e-01 8.9185e-01
1.9193e+03 1.6900e-31 8.5787e-24 2.1258e-16 3.3727e-10 3.3929e-05 4.2013e-02 9.5795e-01
2.0365e+03 5.2328e-33 3.1583e-25 1.0450e-17 2.7345e-11 5.1448e-06 1.4916e-02 9.8508e-01
2.1609e+03 1.5246e-34 1.1273e-26 5.0714e-19 2.2095e-12 7.8250e-07 5.2859e-03 9.9471e-01
2.2929e+03 4.8192e-36 4.4447e-28 2.7317e-20 1.9619e-13 1.2861e-07 1.9583e-03 9.9804e-01
2.4330e+03 1.8498e-37 2.0983e-29 1.7229e-21 1.9778e-14 2.3206e-08 7.6367e-04 9.9924e-01
2.5816e+03 9.7958e-39 1.3403e-30 1.4259e-22 2.4938e-15 4.9480e-09 3.2690e-04 9.9967e-01
2.7393e+03 8.7865e-40 1.4125e-31 1.8666e-23 4.6132e-16 1.4083e-09 1.6439e-04 9.9984e-01
2.9067e+03 1.5035e-40 2.7654e-32 4.3355e-24 1.3846e-16 5.7845e-10 1.0140e-04 9.9990e-01
3.0842e+03 4.8038e-41 9.9981e-33 1.8005e-24 6.8446e-17 3.4868e-10 7.7499e-05 9.9992e-01
3.2726e+03 3.2349e-41 7.4466e-33 1.4716e-24 6.0256e-17 3.2646e-10 7.5608e-05 9.9992e-01
3.4725e+03 4.0803e-41 1.0109e-32 2.0964e-24 8.4819e-17 4.3606e-10 8.9751e-05 9.9991e-01
3.6846e+03 1.3009e-40 3.3501e-32 6.8471e-24 2.4113e-16 9.9353e-10 1.4334e-04 9.9986e-01
3.9097e+03 1.1986e-39 3.1293e-31 5.9225e-23 1.5725e-15 4.2765e-09 3.2738e-04 9.9967e-01
4.1484e+03 1.3269e-38 3.3212e-30 5.5179e-22 1.0624e-14 1.8573e-08 7.4764e-04 9.9925e-01
4.4019e+03 4.9742e-38 1.1614e-29 1.7325e-21 2.7649e-14 3.8131e-08 1.1135e-03 9.9889e-01
4.6708e+03 3.9989e-38 9.5850e-30 1.4717e-21 2.4304e-14 3.4799e-08 1.0610e-03 9.9894e-01
4.9561e+03 1.4098e-38 3.8615e-30 6.8454e-22 1.3334e-14 2.2819e-08 8.5037e-04 9.9915e-01
5.2588e+03 4.7470e-39 1.4980e-30 3.0905e-22 7.1556e-15 1.4747e-08 6.7668e-04 9.9932e-01
5.5800e+03 2.3244e-39 8.0130e-31 1.8199e-22 4.7148e-15 1.0983e-08 5.7940e-04 9.9942e-01
5.9209e+03 1.9429e-39 7.1273e-31 1.7086e-22 4.5929e-15 1.0983e-08 5.8426e-04 9.9942e-01
6.2825e+03 2.5275e-39 9.7224e-31 2.3878e-22 6.2656e-15 1.4195e-08 6.8002e-04 9.9932e-01
6.6663e+03 4.1502e-39 1.6317e-30 3.9872e-22 9.8504e-15 2.0310e-08 8.3562e-04 9.9916e-01
7.0735e+03 1.0000e-38 3.9653e-30 9.3835e-22 2.0690e-14 3.6222e-08 1.1615e-03 9.9884e-01
7.5056e+03 4.2671e-38 1.7167e-29 3.8472e-21 7.0263e-14 9.3953e-08 1.9985e-03 9.9800e-01
7.9641e+03 2.9517e-37 1.1697e-28 2.3698e-20 3.3383e-13 3.1310e-07 3.9473e-03 9.9605e-01
8.4505e+03 3.1994e-36 1.1923e-27 2.0603e-19 2.0856e-12 1.2701e-06 8.6518e-03 9.9135e-01
8.9668e+03 9.6740e-35 3.3185e-26 4.5478e-18 2.8619e-11 9.3941e-06 2.6427e-02 9.7356e-01
9.5145e+03 1.1859e-32 3.6487e-24 3.5583e-16 1.1312e-09 1.5373e-04 1.2145e-01 8.7839e-01
1.0096e+04 7.2792e-30 1.8525e-21 1.0471e-13 1.2155e-07 4.6092e-03 5.8316e-01 4.1223e-01
1.0712e+04 1.3757e-26 2.7863e-18 6.9208e-11 1.8288e-05 1.0683e-01 8.7376e-01 1.9395e-02
1.1367e+04 8.6233e-23 1.3286e-14 9.1089e-08 2.5828e-03 8.9347e-01 1.0393e-01 1.1252e-05
1.2062e+04 8.0350e-19 8.5380e-11 9.2763e-05 1.2471e-01 8.7495e-01 2.5167e-04 1.6430e-11
1.2794e+04 5.3434e-15 3.3814e-07 3.3715e-02 9.2725e-01 3.9037e-02 3.6319e-09 1.2468e-20
1.3528e+04 8.0726e-12 1.7482e-04 8.1519e-01 1.8462e-01 1.2651e-05 5.2757e-17 9.2048e-34
1.4194e+04 7.6653e-10 4.8156e-03 9.9351e-01 1.6764e-03 1.4127e-10 1.6417e-26 0.0000e+00
1.4758e+04 1.8633e-08 4.4001e-02 9.5595e-01 4.9655e-05 3.5557e-14 2.4931e-33 0.0000e+00
1.5240e+04 1.8680e-07 1.9668e-01 8.0332e-01 3.4135e-06 8.2754e-17 3.2506e-38 0.0000e+00
1.5647e+04 1.4454e-06 5.8813e-01 4.1187e-01 1.3781e-07 1.1463e-19 2.8586e-43 0.0000e+00
1.5960e+04 8.3196e-06 9.3313e-01 6.6857e-02 8.9302e-10 1.0799e-23 0.0000e+00 0.0000e+00
1.6187e+04 3.0130e-05 9.9352e-01 6.4487e-03 2.5808e-12 2.8365e-28 0.0000e+00 0.0000e+00
1.6354e+04 8.4184e-05 9.9917e-01 7.5026e-04 1.2082e-14 1.7049e-32 0.0000e+00 0.0000e+00
1.6484e+04 2.2428e-04 9.9970e-01 7.9041e-05 4.1532e-17 5.3638e-37 0.0000e+00 0.0000e+00
1.6593e+04 4.7351e-04 9.9951e-01 1.2232e-05 3.5822e-19 8.4913e-41 0.0000e+00 0.0000e+00
1.6692e+04 1.0133e-03 9.9898e-01 1.8492e-06 2.9458e-21 1.2612e-44 0.0000e+00 0.0000e+00
1.6788e+04 1.9863e-03 9.9801e-01 3.1797e-07 3.2762e-23 0.0000e+00 0.0000e+00 0.0000e+00
1.6888e+04 3.5036e-03 9.9650e-01 6.4966e-08 5.4982e-25 0.0000e+00 0.0000e+00 0.0000e+00
1.6999e+04 5.3396e-03 9.9466e-01 1.8566e-08 2.1477e-26 0.0000e+00 0.0000e+00 0.0000e+00
1.7146e+04 1.0010e-02 9.8999e-01 3.0177e-09 1.9960e-28 0.0000e+00 0.0000e+00 0.0000e+00
1.7416e+04 2.1547e-02 9.7845e-01 3.4309e-10 7.6524e-31 0.0000e+00 0.0000e+00 0.0000e+00
1.7888e+04 9.0436e-02 9.0956e-01 6.8003e-12 4.1017e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.8532e+04 2.5481e-01 7.4519e-01 2.4949e-13 1.3028e-38 0.0000e+00 0.0000e+00 0.0000e+00
1.9260e+04 5.7144e-01 4.2856e-01 4.6175e-15 1.2598e-42 0.0000e+00 0.0000e+00 0.0000e+00
2.0034e+04 8.0851e-01 1.9149e-01 9.8489e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0838e+04 9.3506e-01 6.4945e-02 1.4034e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1648e+04 9.5850e-01 4.1503e-02 2.2287e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2448e+04 9.8625e-01 1.3752e-02 3.8688e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3246e+04 9.9513e-01 4.8749e-03 8.2533e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4052e+04 9.9536e-01 4.6401e-03 4.8307e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4868e+04 9.9492e-01 5.0781e-03 4.5335e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5699e+04 9.9786e-01 2.1363e-03 1.7251e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6588e+04 9.9869e-01 1.3059e-03 2.0310e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7638e+04 9.9854e-01 1.4608e-03 1.4577e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8987e+04 9.9761e-01 2.3921e-03 2.5830e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0652e+04 9.9500e-01 4.9973e-03 5.4489e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2516e+04 9.9778e-01 2.2204e-03 4.4043e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4459e+04 9.9679e-01 3.2081e-03 1.7756e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6371e+04 9.5071e-01 4.9289e-02 5.9168e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8150e+04 9.9943e-01 5.6505e-04 8.0999e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9750e+04 6.6722e-01 3.3278e-01 1.4667e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1174e+04 9.7504e-01 2.4959e-02 1.0131e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2468e+04 6.9891e-01 3.0109e-01 3.0324e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.3688e+04 9.9997e-01 3.1473e-05 8.5129e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4884e+04 8.8445e-01 1.1555e-01 7.9471e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6084e+04 7.3377e-01 2.6623e-01 2.8383e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.7294e+04 1.0000e+00 1.1616e-06 2.8376e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8516e+04 9.9990e-01 9.6080e-05 5.1240e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9754e+04 9.9993e-01 7.4213e-05 1.3818e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.1012e+04 9.9999e-01 5.5161e-06 1.4849e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2292e+04 9.9999e-01 6.8504e-06 1.9767e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3596e+04 9.9999e-01 1.4050e-05 1.4102e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.4921e+04 1.0000e+00 5.9685e-07 2.1019e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6265e+04 1.0000e+00 2.7211e-07 9.8091e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7622e+04 1.0000e+00 5.4034e-07 6.4460e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8985e+04 1.0000e+00 1.2606e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0341e+04 1.0000e+00 1.0111e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.1676e+04 9.9282e-01 7.1759e-03 8.4974e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2975e+04 1.0000e+00 3.2224e-07 2.8026e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.4219e+04 1.0000e+00 1.2154e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.5388e+04 1.0000e+00 3.6558e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.6461e+04 1.0000e+00 2.4476e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.7422e+04 1.0000e+00 1.3021e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8257e+04 1.0000e+00 1.5846e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8960e+04 1.0000e+00 1.2835e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9475e+04 1.0000e+00 2.7148e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9758e+04 1.0000e+00 3.1320e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9886e+04 1.0000e+00 3.1208e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9950e+04 1.0000e+00 2.9354e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9982e+04 1.0000e+00 2.8954e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9996e+04 1.0000e+00 2.6925e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0000e+04 1.0000e+00 4.6859e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 2.7795
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6
4.4010e+02 9.6469e-25 8.8010e-16 2.1759e-08 1.4628e-03 9.0494e-01 9.3588e-02 5.5455e-06
8.8623e+02 7.6250e-19 9.9342e-12 6.7781e-06 2.2049e-02 9.6028e-01 1.7668e-02 3.5624e-07
9.0614e+02 1.3128e-21 2.5461e-14 5.7132e-08 1.2854e-03 6.1679e-01 3.8133e-01 5.9898e-04
9.4442e+02 1.1847e-22 2.5719e-15 8.2293e-09 3.3945e-04 3.4742e-01 6.4818e-01 4.0612e-03
9.9911e+02 8.3648e-23 1.8423e-15 6.1793e-09 2.7670e-04 3.1394e-01 6.8063e-01 5.1511e-03
1.0608e+03 8.2503e-23 1.8188e-15 6.1128e-09 2.7460e-04 3.1276e-01 6.8177e-01 5.1944e-03
1.1257e+03 8.0744e-23 1.7798e-15 5.9962e-09 2.7076e-04 3.1049e-01 6.8396e-01 5.2821e-03
1.1944e+03 7.4879e-23 1.6529e-15 5.6208e-09 2.5837e-04 3.0313e-01 6.9103e-01 5.5748e-03
1.2673e+03 6.0597e-23 1.3424e-15 4.6837e-09 2.2627e-04 2.8302e-01 7.1028e-01 6.4773e-03
1.3448e+03 1.7569e-23 4.0346e-16 1.6393e-09 1.0491e-04 1.8763e-01 7.9806e-01 1.4209e-02
1.4269e+03 1.0382e-24 2.6377e-17 1.4959e-10 1.7529e-05 6.7335e-02 8.6950e-01 6.3144e-02
1.5140e+03 3.7966e-26 1.1310e-18 9.3591e-12 2.1103e-06 1.8328e-02 7.4962e-01 2.3205e-01
1.6065e+03 1.9986e-27 7.0047e-20 7.9605e-13 3.0452e-07 5.0726e-03 5.0981e-01 4.8512e-01
1.7047e+03 1.2346e-28 4.9439e-21 7.3127e-14 4.4025e-08 1.2888e-03 2.8263e-01 7.1608e-01
1.8088e+03 6.3033e-30 2.8626e-22 5.4523e-15 5.1512e-09 2.6558e-04 1.2778e-01 8.7196e-01
1.9193e+03 2.4895e-31 1.3028e-23 3.2358e-16 4.9000e-10 4.5706e-05 4.9787e-02 9.5017e-01
2.0365e+03 7.6072e-33 4.7158e-25 1.5634e-17 3.9133e-11 6.8498e-06 1.7591e-02 9.8240e-01
2.1609e+03 2.1320e-34 1.6185e-26 7.3152e-19 3.0663e-12 1.0176e-06 6.1553e-03 9.9384e-01
2.2929e+03 6.4542e-36 6.1278e-28 3.8019e-20 2.6449e-13 1.6370e-07 2.2537e-03 9.9775e-01
2.4330e+03 2.3472e-37 2.7480e-29 2.2890e-21 2.5662e-14 2.8698e-08 8.6476e-04 9.9914e-01
2.5816e+03 1.2177e-38 1.7171e-30 1.8538e-22 3.1748e-15 6.0270e-09 3.6680e-04 9.9963e-01
2.7393e+03 1.0650e-39 1.7649e-31 2.3702e-23 5.7566e-16 1.6890e-09 1.8279e-04 9.9982e-01
2.9067e+03 1.7882e-40 3.3933e-32 5.4146e-24 1.7042e-16 6.8662e-10 1.1207e-04 9.9989e-01
3.0842e+03 5.6573e-41 1.2154e-32 2.2295e-24 8.3651e-17 4.1168e-10 8.5390e-05 9.9991e-01
3.2726e+03 3.7961e-41 9.0223e-33 1.8167e-24 7.3453e-17 3.8471e-10 8.3227e-05 9.9992e-01
3.4725e+03 4.8903e-41 1.2495e-32 2.6352e-24 1.0495e-16 5.1965e-10 9.9427e-05 9.9990e-01
3.6846e+03 1.6102e-40 4.2688e-32 8.8483e-24 3.0526e-16 1.2045e-09 1.6037e-04 9.9984e-01
3.9097e+03 1.5384e-39 4.1343e-31 7.9182e-23 2.0488e-15 5.3013e-09 3.7109e-04 9.9963e-01
4.1484e+03 1.7792e-38 4.5836e-30 7.6859e-22 1.4332e-14 2.3652e-08 8.6073e-04 9.9914e-01
4.4019e+03 6.8303e-38 1.6395e-29 2.4628e-21 3.7931e-14 4.9175e-08 1.2911e-03 9.9871e-01
4.6708e+03 5.5775e-38 1.3734e-29 2.1209e-21 3.3727e-14 4.5269e-08 1.2361e-03 9.9876e-01
4.9561e+03 1.9238e-38 5.4221e-30 9.6890e-22 1.8233e-14 2.9362e-08 9.8478e-04 9.9902e-01
5.2588e+03 6.4729e-39 2.1028e-30 4.3751e-22 9.7888e-15 1.8985e-08 7.8391e-04 9.9922e-01
5.5800e+03 3.1307e-39 1.1120e-30 2.5501e-22 6.3959e-15 1.4051e-08 6.6891e-04 9.9933e-01
5.9209e+03 2.6143e-39 9.8860e-31 2.3939e-22 6.2309e-15 1.4055e-08 6.7466e-04 9.9933e-01
6.2825e+03 3.4137e-39 1.3542e-30 3.3595e-22 8.5313e-15 1.8219e-08 7.8666e-04 9.9921e-01
6.6663e+03 5.7243e-39 2.3195e-30 5.7154e-22 1.3623e-14 2.6379e-08 9.7315e-04 9.9903e-01
7.0735e+03 1.4072e-38 5.7446e-30 1.3679e-21 2.9012e-14 4.7533e-08 1.3605e-03 9.9864e-01
7.5056e+03 6.2851e-38 2.5962e-29 5.8260e-21 1.0164e-13 1.2619e-07 2.3710e-03 9.9763e-01
7.9641e+03 4.5206e-37 1.8366e-28 3.7115e-20 4.9645e-13 4.2941e-07 4.7372e-03 9.9526e-01
8.4505e+03 5.0898e-36 1.9454e-27 3.3437e-19 3.1963e-12 1.7829e-06 1.0516e-02 9.8948e-01
8.9668e+03 1.6076e-34 5.6702e-26 7.7087e-18 4.5514e-11 1.3570e-05 3.2589e-02 9.6740e-01
9.5145e+03 2.0908e-32 6.6068e-24 6.3384e-16 1.8675e-09 2.2718e-04 1.4989e-01 8.4988e-01
1.0096e+04 1.2420e-29 3.2480e-21 1.7878e-13 1.8946e-07 6.3150e-03 6.4765e-01 3.4604e-01
1.0712e+04 2.2847e-26 4.7617e-18 1.1352e-10 2.6827e-05 1.3428e-01 8.5213e-01 1.3565e-02
1.1367e+04 1.2844e-22 2.0291e-14 1.3051e-07 3.2155e-03 9.1885e-01 7.7925e-02 5.6313e-06
1.2062e+04 1.2648e-18 1.3696e-10 1.3606e-04 1.5346e-01 8.4624e-01 1.6302e-04 6.4340e-12
1.2794e+04 8.7195e-15 5.4109e-07 4.5454e-02 9.2856e-01 2.5983e-02 1.2452e-09 1.8850e-21
1.3528e+04 9.7048e-12 2.0646e-04 8.4721e-01 1.5257e-01 7.5250e-06 1.8245e-17 1.6266e-34
1.4194e+04 8.8722e-10 5.4333e-03 9.9321e-01 1.3543e-03 8.3818e-11 5.8725e-27 0.0000e+00
1.4758e+04 2.0389e-08 4.7720e-02 9.5224e-01 4.2210e-05 2.3869e-14 1.1277e-33 0.0000e+00
1.5240e+04 1.9509e-07 2.0626e-01 7.9374e-01 2.9893e-06 6.0179e-17 1.7194e-38 0.0000e+00
1.5647e+04 1.4409e-06 5.9632e-01 4.0368e-01 1.2439e-07 9.0460e-20 1.7796e-43 0.0000e+00
