#NTIMES: 4
#NWAVE: 10000
#TIMES[d]: 5.0 10.0 15.0 20.0
#wavelength[Ang] flux_t0[erg/s/Ang] flux_t1[erg/s/Ang] ... flux_tn[erg/s/Ang]
8.656510E+03 1.566858E+38 4.490064E+38 7.019767E+38 5.337659E+38
8.641922E+03 1.577600E+38 4.516968E+38 7.031540E+38 5.336166E+38
8.627383E+03 1.587918E+38 4.543547E+38 7.041317E+38 5.326723E+38
8.612894E+03 1.597412E+38 4.568893E+38 7.051018E+38 5.315059E+38
8.598452E+03 1.606459E+38 4.593225E+38 7.063873E+38 5.300380E+38
8.584059E+03 1.614036E+38 4.616468E+38 7.073765E+38 5.277512E+38
8.569715E+03 1.617227E+38 4.614508E+38 7.072646E+38 5.258192E+38
8.555418E+03 1.617498E+38 4.601813E+38 7.042963E+38 5.229657E+38
8.541168E+03 1.615198E+38 4.585920E+38 7.006598E+38 5.198224E+38
8.526967E+03 1.611327E+38 4.563017E+38 6.949211E+38 5.165345E+38
8.512812E+03 1.607601E+38 4.534416E+38 6.873243E+38 5.123823E+38
8.498704E+03 1.601070E+38 4.499562E+38 6.764795E+38 5.075843E+38
8.484643E+03 1.593319E+38 4.464276E+38 6.625274E+38 5.036519E+38
8.470628E+03 1.583317E+38 4.419343E+38 6.454773E+38 4.978789E+38
8.456660E+03 1.572621E+38 4.373168E+38 6.259878E+38 4.905090E+38
8.442737E+03 1.560278E+38 4.319204E+38 6.027682E+38 4.797979E+38
8.428860E+03 1.544814E+38 4.254310E+38 5.771719E+38 4.665289E+38
8.415029E+03 1.529190E+38 4.180748E+38 5.488602E+38 4.491432E+38
8.401243E+03 1.511628E+38 4.104945E+38 5.175544E+38 4.269602E+38
8.387503E+03 1.491967E+38 4.022009E+38 4.835302E+38 3.999719E+38
8.373807E+03 1.470017E+38 3.935261E+38 4.474103E+38 3.657435E+38
8.360155E+03 1.448354E+38 3.840162E+38 4.124990E+38 3.206527E+38
8.346549E+03 1.423298E+38 3.737886E+38 3.832304E+38 2.670584E+38
8.332986E+03 1.398834E+38 3.628552E+38 3.584781E+38 2.170364E+38
8.319468E+03 1.370758E+38 3.516498E+38 3.355398E+38 1.849791E+38
8.305993E+03 1.342583E+38 3.398478E+38 3.135233E+38 1.697050E+38
8.292562E+03 1.315208E+38 3.270299E+38 2.916932E+38 1.573440E+38
8.279174E+03 1.286008E+38 3.139919E+38 2.700249E+38 1.472743E+38
8.265829E+03 1.254093E+38 3.000272E+38 2.503615E+38 1.381810E+38
8.252527E+03 1.221644E+38 2.857493E+38 2.339150E+38 1.290458E+38
8.239268E+03 1.185931E+38 2.705663E+38 2.173414E+38 1.207845E+38
8.226052E+03 1.150341E+38 2.553540E+38 2.030092E+38 1.137155E+38
8.212878E+03 1.111063E+38 2.391915E+38 1.890499E+38 1.088791E+38
8.199746E+03 1.070838E+38 2.226248E+38 1.782311E+38 1.023460E+38
8.186656E+03 1.028911E+38 2.057874E+38 1.675045E+38 9.744459E+37
8.173607E+03 9.835916E+37 1.885221E+38 1.583506E+38 9.350552E+37
8.160601E+03 9.390955E+37 1.750663E+38 1.500246E+38 8.981899E+37
8.147635E+03 8.919769E+37 1.669473E+38 1.427167E+38 8.538044E+37
8.134711E+03 8.426733E+37 1.592781E+38 1.360314E+38 8.189916E+37
8.121827E+03 7.924518E+37 1.533821E+38 1.303516E+38 7.861245E+37
8.108985E+03 7.409972E+37 1.490952E+38 1.247347E+38 7.663382E+37
8.096183E+03 6.875247E+37 1.464504E+38 1.201229E+38 7.505351E+37
8.083421E+03 6.323920E+37 1.447502E+38 1.156425E+38 7.490431E+37
8.070699E+03 5.769906E+37 1.443811E+38 1.115761E+38 7.634316E+37
8.058018E+03 5.368865E+37 1.441076E+38 1.083691E+38 8.053275E+37
8.045376E+03 5.083162E+37 1.465512E+38 1.068837E+38 8.656494E+37
8.032774E+03 4.818859E+37 1.516532E+38 1.074483E+38 9.605668E+37
8.020211E+03 4.596778E+37 1.584111E+38 1.106926E+38 1.078432E+38
8.007687E+03 4.411776E+37 1.664717E+38 1.161953E+38 1.224534E+38
7.995203E+03 4.280619E+37 1.763982E+38 1.255806E+38 1.400437E+38
7.982757E+03 4.185529E+37 1.879549E+38 1.391033E+38 1.623672E+38
7.970350E+03 4.126256E+37 2.007948E+38 1.558494E+38 1.880913E+38
7.957982E+03 4.115479E+37 2.153686E+38 1.770167E+38 2.160694E+38
7.945652E+03 4.164336E+37 2.307153E+38 2.025294E+38 2.404011E+38
7.933360E+03 4.257745E+37 2.472670E+38 2.309584E+38 2.632338E+38
7.921106E+03 4.406765E+37 2.646534E+38 2.627149E+38 2.866034E+38
7.908890E+03 4.601092E+37 2.827518E+38 2.962627E+38 3.106449E+38
7.896711E+03 4.840929E+37 3.011590E+38 3.302750E+38 3.326688E+38
7.884570E+03 5.124862E+37 3.192710E+38 3.641357E+38 3.488022E+38
7.872466E+03 5.461226E+37 3.369024E+38 3.970922E+38 3.579615E+38
7.860399E+03 5.836723E+37 3.538696E+38 4.274136E+38 3.648004E+38
7.848370E+03 6.245705E+37 3.697800E+38 4.549707E+38 3.741012E+38
7.836376E+03 6.710945E+37 3.846365E+38 4.801919E+38 3.913818E+38
7.824420E+03 7.217889E+37 3.985748E+38 5.022512E+38 4.168776E+38
7.812500E+03 7.764897E+37 4.109929E+38 5.223587E+38 4.475295E+38
7.800616E+03 8.339312E+37 4.222930E+38 5.391313E+38 4.718255E+38
7.788769E+03 8.957531E+37 4.323631E+38 5.532582E+38 4.805841E+38
7.776957E+03 9.586266E+37 4.413596E+38 5.653634E+38 4.842026E+38
7.765181E+03 1.023660E+38 4.493753E+38 5.753281E+38 4.873010E+38
7.753441E+03 1.089647E+38 4.564439E+38 5.839446E+38 4.907093E+38
7.741736E+03 1.155096E+38 4.626690E+38 5.908419E+38 4.942110E+38
7.730066E+03 1.221871E+38 4.681592E+38 5.966485E+38 4.989621E+38
7.718432E+03 1.287932E+38 4.731091E+38 6.012533E+38 5.041564E+38
7.706832E+03 1.350828E+38 4.775624E+38 6.047534E+38 5.088180E+38
7.695267E+03 1.408920E+38 4.815791E+38 6.073370E+38 5.127907E+38
7.683737E+03 1.462501E+38 4.852232E+38 6.098534E+38 5.159708E+38
7.672242E+03 1.512253E+38 4.885593E+38 6.123642E+38 5.179894E+38
7.660781E+03 1.556935E+38 4.917035E+38 6.160355E+38 5.187734E+38
7.649354E+03 1.596362E+38 4.946089E+38 6.201324E+38 5.217520E+38
7.637961E+03 1.630099E+38 4.972578E+38 6.227041E+38 5.258977E+38
7.626602E+03 1.660327E+38 4.997516E+38 6.234927E+38 5.299942E+38
7.615276E+03 1.687386E+38 5.020834E+38 6.235797E+38 5.335187E+38
7.603984E+03 1.710927E+38 5.042995E+38 6.235543E+38 5.365363E+38
7.592726E+03 1.732227E+38 5.064386E+38 6.231013E+38 5.367729E+38
7.581501E+03 1.751221E+38 5.085356E+38 6.221128E+38 5.347459E+38
7.570309E+03 1.767754E+38 5.105936E+38 6.234513E+38 5.315147E+38
7.559150E+03 1.782791E+38 5.125992E+38 6.256312E+38 5.286502E+38
7.548024E+03 1.796739E+38 5.145519E+38 6.290293E+38 5.267470E+38
7.536931E+03 1.804578E+38 5.163748E+38 6.340360E+38 5.259846E+38
7.525870E+03 1.811369E+38 5.181539E+38 6.401339E+38 5.281227E+38
7.514842E+03 1.817948E+38 5.199747E+38 6.469357E+38 5.346633E+38
7.503846E+03 1.824182E+38 5.219546E+38 6.535263E+38 5.427187E+38
7.492882E+03 1.829987E+38 5.239868E+38 6.596667E+38 5.516430E+38
7.481950E+03 1.835997E+38 5.260222E+38 6.659506E+38 5.590643E+38
7.471050E+03 1.841954E+38 5.280079E+38 6.710282E+38 5.671880E+38
7.460181E+03 1.848159E+38 5.299773E+38 6.759021E+38 5.758659E+38
7.449344E+03 1.854654E+38 5.319959E+38 6.802113E+38 5.834840E+38
7.438539E+03 1.860818E+38 5.340312E+38 6.843611E+38 5.876843E+38
7.427765E+03 1.867120E+38 5.360313E+38 6.888426E+38 5.883172E+38
7.417022E+03 1.873771E+38 5.380361E+38 6.936319E+38 5.877043E+38
7.406310E+03 1.881017E+38 5.400660E+38 6.988404E+38 5.881228E+38
7.395629E+03 1.888409E+38 5.423794E+38 7.028247E+38 5.887298E+38
7.384979E+03 1.895582E+38 5.450687E+38 7.063367E+38 5.883915E+38
7.374359E+03 1.902820E+38 5.477215E+38 7.096373E+38 5.884349E+38
7.363770E+03 1.910097E+38 5.503266E+38 7.125347E+38 5.914051E+38
7.353212E+03 1.917403E+38 5.528671E+38 7.155981E+38 5.976958E+38
7.342683E+03 1.924661E+38 5.553749E+38 7.192767E+38 6.070299E+38
7.332185E+03 1.931754E+38 5.578326E+38 7.224935E+38 6.179930E+38
7.321716E+03 1.938915E+38 5.602171E+38 7.259742E+38 6.200014E+38
7.311278E+03 1.946206E+38 5.625742E+38 7.301674E+38 6.187884E+38
7.300869E+03 1.957822E+38 5.649064E+38 7.350133E+38 6.173228E+38
7.290490E+03 1.970115E+38 5.671905E+38 7.414169E+38 6.151168E+38
7.280140E+03 1.982251E+38 5.694602E+38 7.476809E+38 6.122269E+38
7.269819E+03 1.993916E+38 5.718086E+38 7.525022E+38 6.082902E+38
7.259528E+03 2.005046E+38 5.741067E+38 7.568519E+38 6.023644E+38
7.249266E+03 2.015710E+38 5.763485E+38 7.607841E+38 5.945845E+38
7.239033E+03 2.025878E+38 5.785361E+38 7.644867E+38 5.869528E+38
7.228829E+03 2.035720E+38 5.807427E+38 7.680126E+38 5.821758E+38
7.218653E+03 2.045181E+38 5.829437E+38 7.715301E+38 5.890035E+38
7.208506E+03 2.054246E+38 5.851020E+38 7.757324E+38 6.083528E+38
7.198388E+03 2.063070E+38 5.872484E+38 7.819215E+38 6.382169E+38
7.188297E+03 2.071822E+38 5.893619E+38 7.857111E+38 6.711480E+38
7.178236E+03 2.080556E+38 5.914827E+38 7.885091E+38 6.861583E+38
7.168202E+03 2.089083E+38 5.935778E+38 7.909059E+38 6.914656E+38
7.158196E+03 2.097441E+38 5.956457E+38 7.932951E+38 6.944782E+38
7.148218E+03 2.105597E+38 5.978607E+38 7.957489E+38 6.978718E+38
7.138268E+03 2.113773E+38 6.001058E+38 7.979250E+38 7.012714E+38
7.128346E+03 2.121731E+38 6.023166E+38 8.000025E+38 7.050350E+38
7.118451E+03 2.129683E+38 6.045129E+38 8.019512E+38 7.087861E+38
7.108584E+03 2.137586E+38 6.066947E+38 8.042375E+38 7.128971E+38
7.098744E+03 2.145414E+38 6.088595E+38 8.064186E+38 7.168321E+38
7.088931E+03 2.153100E+38 6.109854E+38 8.089082E+38 7.197229E+38
7.079145E+03 2.160769E+38 6.131148E+38 8.117597E+38 7.216647E+38
7.069386E+03 2.168319E+38 6.152785E+38 8.147394E+38 7.225966E+38
7.059654E+03 2.176196E+38 6.173956E+38 8.181189E+38 7.219855E+38
7.049949E+03 2.184045E+38 6.195280E+38 8.222303E+38 7.233021E+38
7.040270E+03 2.191954E+38 6.216205E+38 8.265273E+38 7.251717E+38
7.030618E+03 2.199777E+38 6.237514E+38 8.298585E+38 7.281720E+38
7.020993E+03 2.207524E+38 6.258666E+38 8.328734E+38 7.325144E+38
7.011394E+03 2.215231E+38 6.279866E+38 8.355772E+38 7.366577E+38
7.001820E+03 2.222895E+38 6.300828E+38 8.384179E+38 7.418090E+38
6.992274E+03 2.230568E+38 6.322066E+38 8.419746E+38 7.455622E+38
6.982753E+03 2.238243E+38 6.343377E+38 8.458505E+38 7.473282E+38
6.973258E+03 2.245930E+38 6.364641E+38 8.502867E+38 7.509615E+38
6.963788E+03 2.253645E+38 6.386065E+38 8.550895E+38 7.558945E+38
6.954345E+03 2.261397E+38 6.407301E+38 8.593324E+38 7.600381E+38
6.944927E+03 2.269239E+38 6.428786E+38 8.635893E+38 7.633414E+38
6.935534E+03 2.277131E+38 6.450565E+38 8.673383E+38 7.668569E+38
6.926167E+03 2.285112E+38 6.472508E+38 8.711624E+38 7.686042E+38
6.916825E+03 2.293083E+38 6.494194E+38 8.750080E+38 7.692059E+38
6.907508E+03 2.300937E+38 6.515823E+38 8.782250E+38 7.688647E+38
6.898217E+03 2.308978E+38 6.537713E+38 8.813890E+38 7.687616E+38
6.888950E+03 2.317010E+38 6.559626E+38 8.848849E+38 7.692583E+38
6.879708E+03 2.325151E+38 6.582008E+38 8.887425E+38 7.719734E+38
6.870491E+03 2.333569E+38 6.603915E+38 8.928344E+38 7.751457E+38
6.861299E+03 2.342152E+38 6.626111E+38 8.962890E+38 7.806932E+38
6.852131E+03 2.350886E+38 6.648329E+38 8.999827E+38 7.878200E+38
6.842988E+03 2.359937E+38 6.671191E+38 9.025926E+38 7.965246E+38
6.833869E+03 2.369513E+38 6.694960E+38 9.046177E+38 8.042371E+38
6.824774E+03 2.379475E+38 6.718606E+38 9.063659E+38 8.105859E+38
6.815703E+03 2.389949E+38 6.742624E+38 9.087533E+38 8.162389E+38
6.806657E+03 2.401091E+38 6.767003E+38 9.118430E+38 8.216025E+38
6.797634E+03 2.412668E+38 6.791399E+38 9.158963E+38 8.259185E+38
6.788636E+03 2.424955E+38 6.816934E+38 9.194956E+38 8.307505E+38
6.779661E+03 2.437687E+38 6.843040E+38 9.231859E+38 8.353284E+38
6.770710E+03 2.450882E+38 6.869624E+38 9.270340E+38 8.391570E+38
6.761782E+03 2.465192E+38 6.896991E+38 9.314357E+38 8.423016E+38
6.752878E+03 2.480423E+38 6.925816E+38 9.358431E+38 8.449142E+38
6.743998E+03 2.496193E+38 6.955867E+38 9.412643E+38 8.464102E+38
6.735141E+03 2.512954E+38 6.986912E+38 9.478116E+38 8.469456E+38
6.726307E+03 2.530758E+38 7.020005E+38 9.552756E+38 8.488181E+38
6.717496E+03 2.549222E+38 7.054548E+38 9.647364E+38 8.492939E+38
6.708708E+03 2.568436E+38 7.091207E+38 9.769398E+38 8.527686E+38
6.699943E+03 2.588466E+38 7.129792E+38 9.910025E+38 8.595459E+38
6.691201E+03 2.609695E+38 7.170751E+38 1.004385E+39 8.676885E+38
6.682482E+03 2.631604E+38 7.214647E+38 1.017103E+39 8.738203E+38
6.673785E+03 2.653580E+38 7.259749E+38 1.030382E+39 8.798601E+38
6.665111E+03 2.677320E+38 7.307080E+38 1.043916E+39 8.857196E+38
6.656460E+03 2.701213E+38 7.357156E+38 1.057960E+39 8.907240E+38
6.647831E+03 2.726260E+38 7.409268E+38 1.072488E+39 8.960066E+38
6.639225E+03 2.751819E+38 7.463755E+38 1.087604E+39 8.995415E+38
6.630640E+03 2.777629E+38 7.521647E+38 1.103122E+39 9.031378E+38
6.622078E+03 2.803642E+38 7.581812E+38 1.119298E+39 9.076533E+38
6.613538E+03 2.830072E+38 7.644968E+38 1.136206E+39 9.135297E+38
6.605020E+03 2.857302E+38 7.711210E+38 1.153566E+39 9.239339E+38
6.596524E+03 2.884408E+38 7.778199E+38 1.171531E+39 9.391114E+38
6.588049E+03 2.911461E+38 7.848153E+38 1.190389E+39 9.572437E+38
6.579597E+03 2.938688E+38 7.920911E+38 1.209765E+39 9.769718E+38
6.571166E+03 2.965811E+38 7.996013E+38 1.229353E+39 9.934220E+38
6.562756E+03 2.992908E+38 8.071391E+38 1.248853E+39 1.006545E+39
6.554368E+03 3.020250E+38 8.149033E+38 1.269533E+39 1.015525E+39
6.546002E+03 3.047377E+38 8.226326E+38 1.289796E+39 1.022171E+39
6.537657E+03 3.074844E+38 8.304684E+38 1.310831E+39 1.029315E+39
6.529333E+03 3.101981E+38 8.383610E+38 1.332075E+39 1.039346E+39
6.521030E+03 3.128793E+38 8.462260E+38 1.353240E+39 1.058631E+39
6.512749E+03 3.154807E+38 8.542327E+38 1.374647E+39 1.086551E+39
6.504488E+03 3.181567E+38 8.620244E+38 1.395712E+39 1.119915E+39
6.496248E+03 3.208262E+38 8.700854E+38 1.416821E+39 1.150922E+39
6.488030E+03 3.234207E+38 8.779200E+38 1.437042E+39 1.179404E+39
6.479832E+03 3.259621E+38 8.856901E+38 1.457873E+39 1.206900E+39
6.471654E+03 3.284664E+38 8.933896E+38 1.478066E+39 1.233742E+39
6.463497E+03 3.308598E+38 9.005720E+38 1.497445E+39 1.254794E+39
6.455361E+03 3.331691E+38 9.074790E+38 1.516154E+39 1.271003E+39
6.447245E+03 3.355120E+38 9.148351E+38 1.533563E+39 1.283797E+39
6.439150E+03 3.376973E+38 9.213983E+38 1.550086E+39 1.294029E+39
6.431075E+03 3.397915E+38 9.280444E+38 1.566076E+39 1.300964E+39
6.423020E+03 3.417614E+38 9.342614E+38 1.581135E+39 1.307593E+39
6.414985E+03 3.436329E+38 9.402968E+38 1.595026E+39 1.311271E+39
6.406971E+03 3.453899E+38 9.457532E+38 1.606967E+39 1.314341E+39
6.398976E+03 3.470530E+38 9.509439E+38 1.618120E+39 1.318258E+39
6.391001E+03 3.485298E+38 9.553671E+38 1.627673E+39 1.322309E+39
6.383047E+03 3.499748E+38 9.597970E+38 1.637037E+39 1.324507E+39
6.375112E+03 3.511783E+38 9.632579E+38 1.644615E+39 1.325241E+39
6.367196E+03 3.523266E+38 9.664647E+38 1.651900E+39 1.325719E+39
6.359300E+03 3.534665E+38 9.697950E+38 1.659474E+39 1.324544E+39
6.351424E+03 3.545948E+38 9.725889E+38 1.666086E+39 1.322424E+39
6.343568E+03 3.557299E+38 9.754503E+38 1.671837E+39 1.317765E+39
6.335730E+03 3.568524E+38 9.782716E+38 1.677210E+39 1.312232E+39
6.327912E+03 3.579589E+38 9.810403E+38 1.681872E+39 1.306472E+39
6.320114E+03 3.590497E+38 9.837926E+38 1.686827E+39 1.301985E+39
6.312334E+03 3.599606E+38 9.857593E+38 1.687941E+39 1.298183E+39
6.304574E+03 3.603160E+38 9.858458E+38 1.684502E+39 1.295683E+39
6.296833E+03 3.601825E+38 9.836774E+38 1.678230E+39 1.290124E+39
6.289110E+03 3.598534E+38 9.816543E+38 1.667458E+39 1.287203E+39
6.281407E+03 3.594538E+38 9.787423E+38 1.658181E+39 1.285077E+39
6.273723E+03 3.586869E+38 9.739022E+38 1.646117E+39 1.285288E+39
6.266057E+03 3.576094E+38 9.682823E+38 1.629414E+39 1.294936E+39
6.258410E+03 3.563102E+38 9.613253E+38 1.605485E+39 1.306574E+39
6.250781E+03 3.551093E+38 9.547351E+38 1.577048E+39 1.312330E+39
6.243172E+03 3.533662E+38 9.467336E+38 1.545533E+39 1.315725E+39
6.235580E+03 3.517341E+38 9.381621E+38 1.510613E+39 1.315641E+39
6.228007E+03 3.498385E+38 9.290580E+38 1.471682E+39 1.309922E+39
6.220453E+03 3.477005E+38 9.189773E+38 1.429190E+39 1.301043E+39
6.212917E+03 3.454684E+38 9.088129E+38 1.384922E+39 1.289253E+39
6.205399E+03 3.429820E+38 8.974642E+38 1.336254E+39 1.273373E+39
6.197899E+03 3.404812E+38 8.849636E+38 1.284923E+39 1.252537E+39
6.190417E+03 3.375210E+38 8.726146E+38 1.229325E+39 1.227336E+39
6.182954E+03 3.346138E+38 8.591713E+38 1.171051E+39 1.195124E+39
6.175508E+03 3.314856E+38 8.447141E+38 1.110607E+39 1.157967E+39
6.168080E+03 3.281392E+38 8.306378E+38 1.047912E+39 1.111573E+39
6.160670E+03 3.243990E+38 8.151574E+38 9.831842E+38 1.049696E+39
6.153278E+03 3.208647E+38 7.999082E+38 9.183018E+38 9.739300E+38
6.145904E+03 3.168638E+38 7.837608E+38 8.624578E+38 8.795964E+38
6.138547E+03 3.129213E+38 7.676612E+38 8.127953E+38 7.714072E+38
6.131208E+03 3.085031E+38 7.511422E+38 7.649344E+38 6.641535E+38
6.123886E+03 3.042705E+38 7.341208E+38 7.225762E+38 5.648980E+38
6.116582E+03 2.995958E+38 7.162878E+38 6.833380E+38 4.885079E+38
6.109295E+03 2.949562E+38 6.994513E+38 6.460534E+38 4.385588E+38
6.102026E+03 2.899388E+38 6.817616E+38 6.109269E+38 4.078196E+38
6.094774E+03 2.849619E+38 6.641660E+38 5.776210E+38 3.883986E+38
6.087539E+03 2.796556E+38 6.469586E+38 5.473456E+38 3.757818E+38
6.080321E+03 2.743630E+38 6.299647E+38 5.217436E+38 3.669144E+38
6.073120E+03 2.689976E+38 6.133414E+38 4.983782E+38 3.628027E+38
6.065937E+03 2.636260E+38 5.964211E+38 4.771208E+38 3.653128E+38
6.058770E+03 2.579195E+38 5.805883E+38 4.577332E+38 3.719928E+38
6.051620E+03 2.523403E+38 5.651272E+38 4.416085E+38 3.853960E+38
6.044487E+03 2.466333E+38 5.507332E+38 4.296318E+38 4.057041E+38
6.037371E+03 2.408123E+38 5.365998E+38 4.201630E+38 4.326288E+38
6.030272E+03 2.349088E+38 5.228154E+38 4.155248E+38 4.660352E+38
6.023189E+03 2.290381E+38 5.107854E+38 4.149896E+38 5.046535E+38
6.016123E+03 2.231678E+38 4.988471E+38 4.184359E+38 5.484641E+38
6.009074E+03 2.174060E+38 4.880332E+38 4.275247E+38 5.972644E+38
6.002041E+03 2.115561E+38 4.840981E+38 4.417829E+38 6.488138E+38
5.995024E+03 2.059906E+38 4.866949E+38 4.624253E+38 7.031378E+38
5.988024E+03 2.003378E+38 4.922225E+38 4.885082E+38 7.567263E+38
5.981040E+03 1.948636E+38 5.002979E+38 5.209315E+38 8.105040E+38
5.974073E+03 1.895792E+38 5.122104E+38 5.578493E+38 8.635123E+38
5.967121E+03 1.845519E+38 5.271697E+38 6.006684E+38 9.155996E+38
5.960186E+03 1.797131E+38 5.438030E+38 6.482739E+38 9.665246E+38
5.953267E+03 1.751971E+38 5.627367E+38 6.984533E+38 1.016066E+39
5.946364E+03 1.709192E+38 5.829560E+38 7.513715E+38 1.062414E+39
5.939477E+03 1.668552E+38 6.048374E+38 8.057040E+38 1.105705E+39
5.932606E+03 1.633756E+38 6.275367E+38 8.602173E+38 1.142821E+39
5.925750E+03 1.621777E+38 6.510219E+38 9.134612E+38 1.175167E+39
5.918911E+03 1.619751E+38 6.743816E+38 9.630333E+38 1.203411E+39
5.912087E+03 1.627888E+38 6.974079E+38 1.008973E+39 1.229365E+39
5.905279E+03 1.640963E+38 7.204391E+38 1.050811E+39 1.252669E+39
5.898487E+03 1.661235E+38 7.426352E+38 1.087106E+39 1.272159E+39
5.891710E+03 1.688580E+38 7.641167E+38 1.118666E+39 1.288443E+39
5.884949E+03 1.721341E+38 7.837100E+38 1.143748E+39 1.302212E+39
5.878204E+03 1.757967E+38 8.023760E+38 1.165651E+39 1.313876E+39
5.871473E+03 1.800865E+38 8.200301E+38 1.182448E+39 1.324246E+39
5.864759E+03 1.846950E+38 8.358510E+38 1.195713E+39 1.333577E+39
5.858059E+03 1.898597E+38 8.506661E+38 1.204805E+39 1.341743E+39
5.851375E+03 1.953315E+38 8.637067E+38 1.210902E+39 1.350333E+39
5.844706E+03 2.013689E+38 8.758095E+38 1.212520E+39 1.359336E+39
5.838052E+03 2.077053E+38 8.867686E+38 1.207695E+39 1.367765E+39
5.831414E+03 2.143339E+38 8.964953E+38 1.198928E+39 1.375470E+39
5.824790E+03 2.210607E+38 9.055218E+38 1.186902E+39 1.382090E+39
5.818182E+03 2.282585E+38 9.134793E+38 1.170809E+39 1.387265E+39
5.811588E+03 2.357251E+38 9.206634E+38 1.153210E+39 1.391822E+39
5.805010E+03 2.431423E+38 9.271439E+38 1.133055E+39 1.393596E+39
5.798446E+03 2.505022E+38 9.329693E+38 1.112747E+39 1.392052E+39
5.791897E+03 2.580438E+38 9.386017E+38 1.091400E+39 1.386848E+39
5.785363E+03 2.651648E+38 9.438944E+38 1.071043E+39 1.380960E+39
5.778844E+03 2.719152E+38 9.491509E+38 1.049688E+39 1.372856E+39
5.772339E+03 2.785996E+38 9.537733E+38 1.030697E+39 1.362150E+39
5.765849E+03 2.849998E+38 9.580733E+38 1.017450E+39 1.347943E+39
5.759373E+03 2.906716E+38 9.626704E+38 1.007385E+39 1.326581E+39
5.752912E+03 2.961157E+38 9.669146E+38 1.001657E+39 1.304919E+39
5.746466E+03 3.011689E+38 9.709611E+38 1.004368E+39 1.285966E+39
5.740034E+03 3.056196E+38 9.752908E+38 1.013202E+39 1.271567E+39
5.733616E+03 3.097081E+38 9.793967E+38 1.030682E+39 1.267919E+39
5.727213E+03 3.135334E+38 9.839090E+38 1.055912E+39 1.273227E+39
5.720824E+03 3.170686E+38 9.879826E+38 1.086438E+39 1.286667E+39
5.714449E+03 3.202765E+38 9.920719E+38 1.120366E+39 1.308673E+39
5.708088E+03 3.230191E+38 9.962070E+38 1.157210E+39 1.334938E+39
5.701742E+03 3.256638E+38 1.000286E+39 1.194641E+39 1.363919E+39
5.695409E+03 3.278727E+38 1.004117E+39 1.231723E+39 1.389751E+39
5.689091E+03 3.300275E+38 1.008025E+39 1.263932E+39 1.414950E+39
5.682787E+03 3.320266E+38 1.011729E+39 1.294551E+39 1.438585E+39
5.676496E+03 3.338808E+38 1.015479E+39 1.322242E+39 1.459422E+39
5.670220E+03 3.355318E+38 1.018948E+39 1.345413E+39 1.474862E+39
5.663957E+03 3.369537E+38 1.022369E+39 1.368146E+39 1.487489E+39
5.657709E+03 3.384111E+38 1.025522E+39 1.388768E+39 1.497511E+39
5.651474E+03 3.397972E+38 1.028595E+39 1.408587E+39 1.504308E+39
5.645252E+03 3.408942E+38 1.031561E+39 1.426528E+39 1.508976E+39
5.639045E+03 3.421409E+38 1.034534E+39 1.441049E+39 1.512473E+39
5.632851E+03 3.431953E+38 1.040023E+39 1.459682E+39 1.512257E+39
5.626670E+03 3.442639E+38 1.047004E+39 1.473106E+39 1.510051E+39
5.620504E+03 3.451995E+38 1.053952E+39 1.486603E+39 1.503855E+39
5.614350E+03 3.460796E+38 1.061536E+39 1.498117E+39 1.492801E+39
5.608210E+03 3.467290E+38 1.069035E+39 1.504364E+39 1.477567E+39
5.602084E+03 3.472235E+38 1.076321E+39 1.508218E+39 1.455228E+39
5.595971E+03 3.473518E+38 1.082845E+39 1.509780E+39 1.429278E+39
5.589871E+03 3.475351E+38 1.087769E+39 1.509188E+39 1.391098E+39
5.583785E+03 3.475078E+38 1.091653E+39 1.503662E+39 1.349585E+39
5.577711E+03 3.471912E+38 1.094788E+39 1.495190E+39 1.303588E+39
5.571651E+03 3.469108E+38 1.097052E+39 1.477960E+39 1.247871E+39
5.565605E+03 3.475712E+38 1.098524E+39 1.458293E+39 1.197891E+39
5.559571E+03 3.496042E+38 1.099382E+39 1.436007E+39 1.154381E+39
5.553550E+03 3.517194E+38 1.099799E+39 1.410828E+39 1.136067E+39
5.547542E+03 3.536412E+38 1.098898E+39 1.381755E+39 1.152887E+39
5.541548E+03 3.562464E+38 1.097869E+39 1.363842E+39 1.211546E+39
5.535566E+03 3.588703E+38 1.095866E+39 1.364492E+39 1.315904E+39
5.529597E+03 3.614088E+38 1.093784E+39 1.354868E+39 1.443856E+39
5.523641E+03 3.634456E+38 1.090446E+39 1.329691E+39 1.555129E+39
5.517698E+03 3.654476E+38 1.088055E+39 1.294481E+39 1.604237E+39
5.511768E+03 3.669191E+38 1.084117E+39 1.252248E+39 1.601516E+39
5.505850E+03 3.683018E+38 1.080293E+39 1.206226E+39 1.573104E+39
5.499945E+03 3.693389E+38 1.076205E+39 1.157248E+39 1.532444E+39
5.494053E+03 3.700531E+38 1.071762E+39 1.105638E+39 1.481726E+39
5.488173E+03 3.707166E+38 1.066937E+39 1.052986E+39 1.420383E+39
5.482306E+03 3.708478E+38 1.062176E+39 9.961556E+38 1.345641E+39
5.476451E+03 3.711051E+38 1.057372E+39 9.389051E+38 1.255358E+39
5.470609E+03 3.710836E+38 1.052144E+39 8.822942E+38 1.148198E+39
5.464779E+03 3.704508E+38 1.046629E+39 8.402152E+38 1.027094E+39
