#NTIMES:    57
#NSTAGES:     6
#TIMES[d]:     2.000    2.020    2.050    2.100    2.200    2.400    2.640    2.900    3.190    3.510    3.860    4.250    4.670    5.140    5.650    6.210    6.830    7.510    8.260    9.090   10.000   11.000   12.100   13.310   14.640   16.100   17.710   19.480   21.430   23.570   25.930   28.520   31.370   34.510   38.000   41.000   45.100   49.610   54.570   60.030   66.000   72.560   80.000   88.000   97.000  107.000  117.000  127.000  137.000  147.000  157.000  167.000  177.000  187.000  197.000  207.000  217.000
#
#TIME:     2.000
#NVEL: 100
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5
    3.522899E+03   1.0000E-099   5.6775E-030   6.0966E-021   6.7467E-013   8.5356E-006   9.9999E-001
    3.850227E+03   1.0000E-099   8.2151E-030   8.7048E-021   9.1738E-013   1.0241E-005   9.9999E-001
    4.207968E+03   1.0000E-099   1.2563E-029   1.3079E-020   1.3033E-012   1.2621E-005   9.9999E-001
    4.598949E+03   1.0000E-099   2.0499E-029   2.0857E-020   1.9489E-012   1.6048E-005   9.9998E-001
    5.026257E+03   1.0000E-099   3.6073E-029   3.5645E-020   3.0932E-012   2.1163E-005   9.9998E-001
    5.322738E+03   1.0000E-099   5.4447E-029   5.2583E-020   4.3242E-012   2.5876E-005   9.9997E-001
    5.636785E+03   1.0000E-099   8.5581E-029   8.0523E-020   6.2408E-012   3.2263E-005   9.9997E-001
    5.969249E+03   1.0000E-099   1.4056E-028   1.2852E-019   9.3326E-012   4.1107E-005   9.9996E-001
    6.324633E+03   1.0000E-099   2.4388E-028   2.1671E-019   1.4608E-011   5.3847E-005   9.9995E-001
    6.696793E+03   1.0000E-099   5.1171E-028   4.3777E-019   2.6250E-011   7.6439E-005   9.9992E-001
    7.079796E+03   1.0000E-099   1.2898E-027   1.0441E-018   5.3456E-011   1.1663E-004   9.9988E-001
    7.407135E+03   1.0000E-099   3.6986E-027   2.7283E-018   1.1636E-010   1.8406E-004   9.9982E-001
    7.692817E+03   1.0000E-099   1.1473E-026   7.5433E-018   2.6444E-010   2.9701E-004   9.9970E-001
    7.943790E+03   1.0000E-099   3.8882E-026   2.2371E-017   6.3332E-010   4.9302E-004   9.9951E-001
    8.178255E+03   1.0000E-099   1.4965E-025   7.3997E-017   1.6514E-009   8.5877E-004   9.9914E-001
    8.396906E+03   1.0000E-099   6.4005E-025   2.6832E-016   4.6268E-009   1.5583E-003   9.9844E-001
    8.600030E+03   1.0000E-099   2.9767E-024   1.0471E-015   1.3724E-008   2.9205E-003   9.9708E-001
    8.794946E+03   1.0000E-099   1.5472E-023   4.5118E-015   4.4010E-008   5.7222E-003   9.9428E-001
    8.979615E+03   1.0000E-099   8.7016E-023   2.0868E-014   1.4916E-007   1.1562E-002   9.8844E-001
    9.145090E+03   1.0000E-099   4.7276E-022   9.3711E-014   4.9288E-007   2.2969E-002   9.7703E-001
    9.307344E+03   1.0000E-099   2.8641E-021   4.6393E-013   1.7547E-006   4.7372E-002   9.5263E-001
    9.467105E+03   1.0000E-099   1.9496E-020   2.5458E-012   6.7344E-006   1.0066E-001   8.9933E-001
    9.611352E+03   1.0000E-099   1.2362E-019   1.3066E-011   2.4199E-005   2.0077E-001   7.9921E-001
    9.749622E+03   1.0000E-099   7.7751E-019   6.5818E-011   8.3514E-005   3.7155E-001   6.2837E-001
    9.884725E+03   1.0000E-099   4.7080E-018   3.1364E-010   2.6379E-004   5.9845E-001   4.0129E-001
    1.001128E+04   1.0000E-099   2.4571E-017   1.2786E-009   7.0149E-004   7.9424E-001   2.0506E-001
    1.013294E+04   1.0000E-099   1.1838E-016   4.7609E-009   1.6663E-003   9.1168E-001   8.6649E-002
    1.025192E+04   1.0000E-099   5.6619E-016   1.7407E-008   3.7896E-003   9.6426E-001   3.1951E-002
    1.036523E+04   1.0000E-099   2.6622E-015   6.2509E-008   8.3892E-003   9.8051E-001   1.1103E-002
    1.047433E+04   1.0000E-099   1.2669E-014   2.2653E-007   1.8521E-002   9.7779E-001   3.6860E-003
    1.058087E+04   1.0000E-099   6.2583E-014   8.4578E-007   4.1311E-002   9.5754E-001   1.1516E-003
    1.068358E+04   1.0000E-099   3.1520E-013   3.1969E-006   9.1588E-002   9.0807E-001   3.3489E-004
    1.078178E+04   1.0000E-099   1.5804E-012   1.1929E-005   1.9599E-001   8.0391E-001   8.6390E-005
    1.087424E+04   1.0000E-099   7.3677E-012   4.1114E-005   3.7885E-001   6.2109E-001   1.8422E-005
    1.096142E+04   1.0000E-099   2.9465E-011   1.2097E-004   6.1217E-001   3.8771E-001   3.0022E-006
    1.104427E+04   1.0000E-099   9.6997E-011   2.9337E-004   8.0626E-001   1.9344E-001   3.7676E-007
    1.116962E+04   1.0000E-099   4.7364E-010   8.9848E-004   9.4951E-001   4.9590E-002   1.0815E-008
    1.128592E+04   1.0000E-099   2.0186E-009   2.4200E-003   9.8628E-001   1.1302E-002   2.7415E-010
    1.138719E+04   1.0000E-099   8.1788E-009   6.1896E-003   9.9119E-001   2.6195E-003   7.5691E-012
    1.148357E+04   1.0000E-099   3.7577E-008   1.7011E-002   9.8245E-001   5.3440E-004   1.5543E-013
    1.157588E+04   1.0000E-099   1.9588E-007   5.0358E-002   9.4955E-001   9.1945E-005   2.1479E-015
    1.165789E+04   1.0000E-099   9.7511E-007   1.4210E-001   8.5789E-001   1.4319E-005   2.4981E-017
    1.172968E+04   1.0000E-099   4.0489E-006   3.3924E-001   6.6076E-001   1.9101E-006   2.4340E-019
    1.179602E+04   1.0000E-099   1.2705E-005   6.1523E-001   3.8476E-001   1.9022E-007   1.7088E-021
    1.185624E+04   1.0000E-099   2.8403E-005   8.2276E-001   1.7721E-001   1.6741E-008   2.0961E-023
    1.191139E+04   1.0000E-099   5.1838E-005   9.2549E-001   7.4456E-002   1.5424E-009   4.0289E-024
    1.196310E+04   1.0000E-099   8.6891E-005   9.6933E-001   3.0578E-002   1.5150E-010   1.6455E-024
    1.200903E+04   1.0000E-099   1.3627E-004   9.8656E-001   1.3305E-002   1.8110E-011   7.1973E-025
    1.204957E+04   1.0000E-099   2.0334E-004   9.9358E-001   6.2152E-003   2.6388E-012   3.3610E-025
    1.208724E+04   1.0000E-099   2.9656E-004   9.9670E-001   3.0048E-003   4.2221E-013   1.6209E-025
    1.211780E+04   1.0000E-099   4.0488E-004   9.9795E-001   1.6435E-003   9.2415E-014   8.8437E-026
    1.214029E+04   1.0000E-099   5.1086E-004   9.9844E-001   1.0456E-003   2.9615E-014   5.6169E-026
    1.215784E+04   1.0000E-099   6.1368E-004   9.9865E-001   7.3142E-004   1.2050E-014   3.9250E-026
    1.217298E+04   1.0000E-099   7.1927E-004   9.9874E-001   5.3641E-004   5.5222E-015   2.8770E-026
    1.218654E+04   1.0000E-099   8.2964E-004   9.9876E-001   4.0568E-004   2.7340E-015   2.1753E-026
    1.220016E+04   1.0000E-099   9.5818E-004   9.9874E-001   3.0592E-004   1.3434E-015   1.6406E-026
    1.221368E+04   1.0000E-099   1.1055E-003   9.9866E-001   2.3105E-004   6.6261E-016   1.2398E-026
    1.222859E+04   1.0000E-099   1.2932E-003   9.9854E-001   1.6971E-004   3.0456E-016   9.1177E-027
    1.224457E+04   1.0000E-099   1.5286E-003   9.9835E-001   1.2202E-004   1.3261E-016   6.5686E-027
    1.225965E+04   1.0000E-099   1.7881E-003   9.9812E-001   8.9514E-005   6.0715E-017   4.8316E-027
    1.227256E+04   1.0000E-099   2.0404E-003   9.9789E-001   6.8915E-005   3.1385E-017   3.7304E-027
    1.228514E+04   1.0000E-099   2.3156E-003   9.9763E-001   5.3588E-005   1.6634E-017   2.9101E-027
    1.229683E+04   1.0000E-099   2.6029E-003   9.9735E-001   4.2472E-005   9.2494E-018   2.3143E-027
    1.232733E+04   1.0000E-099   3.4652E-003   9.9651E-001   2.3856E-005   2.1580E-018   1.3132E-027
    1.289197E+04   1.0000E-099   2.3421E-001   7.6579E-001   2.3370E-009   3.4205E-023   1.4914E-031
    1.402569E+04   1.0000E-099   9.8181E-001   1.8187E-002   1.2297E-015   1.0300E-024   1.0771E-037
    1.518573E+04   1.0000E-099   9.9962E-001   3.7633E-004   1.0266E-020   2.1900E-026   9.3745E-043
    1.632859E+04   1.0000E-099   9.9999E-001   1.4132E-005   1.5904E-021   8.6512E-028   1.5428E-043
    1.745157E+04   1.0000E-099   1.0000E+000   1.1555E-006   1.6341E-021   7.3390E-029   1.6570E-043
    1.855827E+04   1.0000E-099   1.0000E+000   2.1419E-007   1.6768E-021   1.4049E-029   1.7660E-043
    1.963325E+04   1.0000E-099   1.0000E+000   6.6906E-008   1.7179E-021   4.5200E-030   1.8716E-043
    2.068109E+04   1.0000E-099   1.0000E+000   2.8870E-008   1.7523E-021   2.0003E-030   1.9643E-043
    2.170537E+04   1.0000E-099   1.0000E+000   1.5562E-008   1.7824E-021   1.1029E-030   2.0479E-043
    2.269952E+04   1.0000E-099   1.0000E+000   1.0373E-008   1.8116E-021   7.5117E-031   2.1289E-043
    2.366536E+04   1.0000E-099   1.0000E+000   8.3699E-009   1.8411E-021   6.1905E-031   2.2101E-043
    2.460914E+04   1.0000E-099   1.0000E+000   8.0581E-009   1.8720E-021   6.0852E-031   2.2937E-043
    2.553354E+04   1.0000E-099   1.0000E+000   8.7891E-009   1.9039E-021   6.7710E-031   2.3790E-043
    2.644080E+04   1.0000E-099   1.0000E+000   1.0299E-008   1.9356E-021   8.0822E-031   2.4636E-043
    2.733350E+04   1.0000E-099   1.0000E+000   1.2339E-008   1.9660E-021   9.8428E-031   2.5450E-043
    2.821284E+04   1.0000E-099   1.0000E+000   1.4605E-008   1.9957E-021   1.1820E-030   2.6240E-043
    2.908138E+04   1.0000E-099   1.0000E+000   1.6521E-008   2.0271E-021   1.3552E-030   2.7063E-043
    2.994295E+04   1.0000E-099   1.0000E+000   1.7843E-008   2.0651E-021   1.4848E-030   2.8038E-043
    3.079959E+04   1.0000E-099   1.0000E+000   1.8079E-008   2.1174E-021   1.5319E-030   2.9358E-043
    3.165298E+04   1.0000E-099   1.0000E+000   1.7854E-008   2.1900E-021   1.5502E-030   3.1208E-043
    3.250461E+04   1.0000E-099   1.0000E+000   1.7110E-008   2.2841E-021   1.5340E-030   3.3697E-043
    3.335585E+04   1.0000E-099   1.0000E+000   1.6937E-008   2.3831E-021   1.5714E-030   3.6456E-043
    3.420806E+04   1.0000E-099   1.0000E+000   1.6192E-008   2.4709E-021   1.5504E-030   3.9065E-043
    3.506257E+04   1.0000E-099   1.0000E+000   1.5745E-008   2.5380E-021   1.5449E-030   4.1161E-043
    3.592077E+04   1.0000E-099   1.0000E+000   1.4847E-008   2.6126E-021   1.5066E-030   4.3750E-043
    3.678416E+04   1.0000E-099   1.0000E+000   1.4498E-008   2.6735E-021   1.5171E-030   4.6047E-043
    3.765440E+04   1.0000E-099   1.0000E+000   1.4140E-008   2.7210E-021   1.5220E-030   4.8004E-043
    3.853330E+04   1.0000E-099   1.0000E+000   1.5634E-008   2.7553E-021   1.7172E-030   4.9438E-043
    3.942287E+04   1.0000E-099   1.0000E+000   2.0765E-008   2.7823E-021   2.3200E-030   5.0561E-043
    4.030996E+04   1.0000E-099   1.0000E+000   2.5510E-008   2.7750E-021   2.8712E-030   5.0259E-043
    4.032500E+04   1.0000E-099   1.0000E+000   1.4657E-008   1.5112E-021   1.5034E-030   2.0621E-043
#TIME:     2.100
#NVEL: 111
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5
    1.025000E+03   1.0000E-099   8.2344E-031   8.8414E-022   1.2426E-013   3.1728E-006   1.0000E+000
    1.037120E+03   1.0000E-099   8.0913E-031   8.7254E-022   1.2316E-013   3.1588E-006   1.0000E+000
    1.061360E+03   1.0000E-099   7.8682E-031   8.5487E-022   1.2155E-013   3.1384E-006   1.0000E+000
    1.109839E+03   1.0000E-099   7.6011E-031   8.3552E-022   1.2000E-013   3.1206E-006   1.0000E+000
    1.213017E+03   1.0000E-099   7.5598E-031   8.4281E-022   1.2197E-013   3.1556E-006   1.0000E+000
    1.325723E+03   1.0000E-099   7.9507E-031   8.9228E-022   1.2870E-013   3.2565E-006   1.0000E+000
    1.448902E+03   1.0000E-099   8.6325E-031   9.7173E-022   1.3888E-013   3.4026E-006   1.0000E+000
    1.583526E+03   1.0000E-099   9.5642E-031   1.0781E-021   1.5216E-013   3.5862E-006   1.0000E+000
    1.730658E+03   1.0000E-099   1.0772E-030   1.2149E-021   1.6891E-013   3.8086E-006   1.0000E+000
    1.891461E+03   1.0000E-099   1.2323E-030   1.3899E-021   1.8994E-013   4.0758E-006   1.0000E+000
    2.067205E+03   1.0000E-099   1.4348E-030   1.6172E-021   2.1671E-013   4.3995E-006   1.0000E+000
    2.259278E+03   1.0000E-099   1.7038E-030   1.9176E-021   2.5129E-013   4.7952E-006   1.0000E+000
    2.469197E+03   1.0000E-099   2.0716E-030   2.3254E-021   2.9703E-013   5.2867E-006   9.9999E-001
    2.698621E+03   1.0000E-099   2.5858E-030   2.8911E-021   3.5868E-013   5.9040E-006   9.9999E-001
    2.949361E+03   1.0000E-099   3.3268E-030   3.6986E-021   4.4384E-013   6.6916E-006   9.9999E-001
    3.223399E+03   1.0000E-099   4.4347E-030   4.8917E-021   5.6510E-013   7.7163E-006   9.9999E-001
    3.522899E+03   1.0000E-099   6.1592E-030   6.7221E-021   7.4349E-013   9.0769E-006   9.9999E-001
    3.850227E+03   1.0000E-099   8.9733E-030   9.6555E-021   1.0161E-012   1.0928E-005   9.9999E-001
    4.207968E+03   1.0000E-099   1.3823E-029   1.4601E-020   1.4513E-012   1.3515E-005   9.9999E-001
    4.598949E+03   1.0000E-099   2.2730E-029   2.3439E-020   2.1824E-012   1.7249E-005   9.9998E-001
    5.026257E+03   1.0000E-099   4.0307E-029   4.0322E-020   3.4836E-012   2.2832E-005   9.9998E-001
    5.322738E+03   1.0000E-099   6.1170E-029   5.9757E-020   4.8891E-012   2.7989E-005   9.9997E-001
    5.636785E+03   1.0000E-099   9.6630E-029   9.1920E-020   7.0852E-012   3.4991E-005   9.9996E-001
    5.969249E+03   1.0000E-099   1.5971E-028   1.4763E-019   1.0652E-011   4.4731E-005   9.9996E-001
    6.324633E+03   1.0000E-099   2.8311E-028   2.5409E-019   1.6941E-011   5.9148E-005   9.9994E-001
    6.696793E+03   1.0000E-099   6.2197E-028   5.3576E-019   3.1450E-011   8.5568E-005   9.9991E-001
    7.079796E+03   1.0000E-099   1.6466E-027   1.3313E-018   6.6192E-011   1.3306E-004   9.9987E-001
    7.407135E+03   1.0000E-099   4.8591E-027   3.5663E-018   1.4705E-010   2.1247E-004   9.9979E-001
    7.692817E+03   1.0000E-099   1.5315E-026   1.0005E-017   3.3825E-010   3.4531E-004   9.9965E-001
    7.943790E+03   1.0000E-099   5.1992E-026   2.9748E-017   8.1215E-010   5.7414E-004   9.9943E-001
    8.178255E+03   1.0000E-099   1.9797E-025   9.7591E-017   2.1051E-009   9.9683E-004   9.9900E-001
    8.396906E+03   1.0000E-099   8.2551E-025   3.4653E-016   5.8037E-009   1.7925E-003   9.9821E-001
    8.600030E+03   1.0000E-099   3.6888E-024   1.3073E-015   1.6768E-008   3.3094E-003   9.9669E-001
    8.794946E+03   1.0000E-099   1.8181E-023   5.3820E-015   5.1889E-008   6.3534E-003   9.9365E-001
    8.979615E+03   1.0000E-099   9.5935E-023   2.3560E-014   1.6842E-007   1.2522E-002   9.8748E-001
    9.145090E+03   1.0000E-099   4.8820E-022   9.9958E-014   5.3220E-007   2.4246E-002   9.7575E-001
    9.307344E+03   1.0000E-099   2.7660E-021   4.6682E-013   1.8097E-006   4.8707E-002   9.5129E-001
    9.467105E+03   1.0000E-099   1.7707E-020   2.4281E-012   6.6596E-006   1.0108E-001   8.9891E-001
    9.611352E+03   1.0000E-099   1.0767E-019   1.2017E-011   2.3269E-005   1.9865E-001   8.0133E-001
    9.749622E+03   1.0000E-099   6.6471E-019   5.9606E-011   7.9422E-005   3.6621E-001   6.3371E-001
    9.884725E+03   1.0000E-099   4.0460E-018   2.8562E-010   2.5225E-004   5.9301E-001   4.0674E-001
    1.001128E+04   1.0000E-099   2.1526E-017   1.1844E-009   6.7952E-004   7.9204E-001   2.0728E-001
    1.013294E+04   1.0000E-099   1.0599E-016   4.4921E-009   1.6342E-003   9.1168E-001   8.6681E-002
    1.025192E+04   1.0000E-099   5.1534E-016   1.6651E-008   3.7483E-003   9.6463E-001   3.1617E-002
    1.036523E+04   1.0000E-099   2.4355E-015   6.0052E-008   8.3190E-003   9.8074E-001   1.0943E-002
    1.047433E+04   1.0000E-099   1.1484E-014   2.1604E-007   1.8283E-002   9.7806E-001   3.6549E-003
    1.058087E+04   1.0000E-099   5.5389E-014   7.9115E-007   4.0311E-002   9.5853E-001   1.1621E-003
    1.068358E+04   1.0000E-099   2.6905E-013   2.9045E-006   8.7896E-002   9.1175E-001   3.4821E-004
    1.078178E+04   1.0000E-099   1.2922E-012   1.0478E-005   1.8493E-001   8.1496E-001   9.4097E-005
    1.087424E+04   1.0000E-099   5.7877E-012   3.5074E-005   3.5454E-001   6.4540E-001   2.1542E-005
    1.096142E+04   1.0000E-099   2.2517E-011   1.0161E-004   5.7778E-001   4.2212E-001   3.8838E-006
    1.104427E+04   1.0000E-099   7.2679E-011   2.4469E-004   7.7580E-001   2.2396E-001   5.5079E-007
    1.116962E+04   1.0000E-099   3.3670E-010   7.2854E-004   9.3543E-001   6.3843E-002   1.9836E-008
    1.128592E+04   1.0000E-099   1.2967E-009   1.8405E-003   9.8167E-001   1.6493E-002   6.7363E-010
    1.138719E+04   1.0000E-099   4.5107E-009   4.2713E-003   9.9125E-001   4.4741E-003   2.7116E-011
    1.148357E+04   1.0000E-099   1.6920E-008   1.0310E-002   9.8856E-001   1.1253E-003   9.2240E-013
    1.157588E+04   1.0000E-099   6.9331E-008   2.6189E-002   9.7355E-001   2.5619E-004   2.4851E-014
    1.165789E+04   1.0000E-099   2.7297E-007   6.4332E-002   9.3561E-001   5.7892E-005   6.7179E-016
    1.172968E+04   1.0000E-099   9.6972E-007   1.4567E-001   8.5432E-001   1.2988E-005   1.8890E-017
    1.179602E+04   1.0000E-099   3.1118E-006   2.9886E-001   7.0113E-001   2.5746E-006   4.4888E-019
    1.185624E+04   1.0000E-099   8.1113E-006   5.0821E-001   4.9178E-001   4.5569E-007   1.0015E-020
    1.191139E+04   1.0000E-099   1.6751E-005   7.0395E-001   2.9603E-001   7.4959E-008   2.4458E-022
    1.196310E+04   1.0000E-099   2.9064E-005   8.3847E-001   1.6150E-001   1.2166E-008   1.4226E-023
    1.200903E+04   1.0000E-099   4.4368E-005   9.1206E-001   8.7895E-002   2.2744E-009   4.9049E-024
    1.204957E+04   1.0000E-099   6.2692E-005   9.5030E-001   4.9636E-002   5.0189E-010   2.7115E-024
    1.208724E+04   1.0000E-099   8.5402E-005   9.7125E-001   2.8663E-002   1.2117E-010   1.5761E-024
    1.211780E+04   1.0000E-099   1.0928E-004   9.8170E-001   1.8194E-002   3.7865E-011   1.0042E-024
    1.214029E+04   1.0000E-099   1.3089E-004   9.8690E-001   1.2966E-002   1.5991E-011   7.1665E-025
    1.215784E+04   1.0000E-099   1.5063E-004   9.8991E-001   9.9348E-003   8.1377E-012   5.4931E-025
    1.217298E+04   1.0000E-099   1.6994E-004   9.9194E-001   7.8940E-003   4.5460E-012   4.3647E-025
    1.218654E+04   1.0000E-099   1.8927E-004   9.9339E-001   6.4221E-003   2.6976E-012   3.5497E-025
    1.220016E+04   1.0000E-099   2.1089E-004   9.9457E-001   5.2173E-003   1.5958E-012   2.8823E-025
    1.221368E+04   1.0000E-099   2.3470E-004   9.9552E-001   4.2465E-003   9.4892E-013   2.3446E-025
    1.222859E+04   1.0000E-099   2.6380E-004   9.9635E-001   3.3887E-003   5.3697E-013   1.8697E-025
    1.224457E+04   1.0000E-099   2.9877E-004   9.9704E-001   2.6635E-003   2.9252E-013   1.4682E-025
    1.225965E+04   1.0000E-099   3.3573E-004   9.9754E-001   2.1253E-003   1.6555E-013   1.1706E-025
    1.227256E+04   1.0000E-099   3.7037E-004   9.9787E-001   1.7564E-003   1.0237E-013   9.6678E-026
    1.228514E+04   1.0000E-099   4.0708E-004   9.9813E-001   1.4611E-003   6.4368E-014   8.0372E-026
    1.229683E+04   1.0000E-099   4.4435E-004   9.9832E-001   1.2316E-003   4.1841E-014   6.7709E-026
    1.232733E+04   1.0000E-099   5.5278E-004   9.9865E-001   7.9842E-004   1.4053E-014   4.3849E-026
    1.289197E+04   1.0000E-099   2.4491E-002   9.7551E-001   3.6436E-007   9.7407E-023   2.2131E-029
    1.402569E+04   1.0000E-099   8.8207E-001   1.1793E-001   3.3600E-013   6.6990E-024   2.9272E-035
    1.518573E+04   1.0000E-099   9.9812E-001   1.8839E-003   8.7088E-019   1.1164E-025   8.0852E-041
    1.632859E+04   1.0000E-099   9.9995E-001   5.3507E-005   1.6208E-021   3.2922E-027   1.5796E-043
    1.745157E+04   1.0000E-099   1.0000E+000   2.7713E-006   1.6468E-021   1.7711E-028   1.6803E-043
    1.855827E+04   1.0000E-099   1.0000E+000   3.4288E-007   1.6752E-021   2.2472E-029   1.7636E-043
    1.963325E+04   1.0000E-099   1.0000E+000   7.8457E-008   1.7010E-021   5.2568E-030   1.8395E-043
    2.068109E+04   1.0000E-099   1.0000E+000   2.6012E-008   1.7191E-021   1.7735E-030   1.8989E-043
    2.170537E+04   1.0000E-099   1.0000E+000   1.0657E-008   1.7338E-021   7.3770E-031   1.9503E-043
    2.269952E+04   1.0000E-099   1.0000E+000   5.2509E-009   1.7485E-021   3.6886E-031   2.0000E-043
    2.366536E+04   1.0000E-099   1.0000E+000   3.1683E-009   1.7657E-021   2.2605E-031   2.0533E-043
    2.460914E+04   1.0000E-099   1.0000E+000   2.4387E-009   1.7869E-021   1.7704E-031   2.1140E-043
    2.553354E+04   1.0000E-099   1.0000E+000   2.3773E-009   1.8104E-021   1.7574E-031   2.1789E-043
    2.644080E+04   1.0000E-099   1.0000E+000   2.8073E-009   1.8348E-021   2.1122E-031   2.2451E-043
    2.733350E+04   1.0000E-099   1.0000E+000   3.6952E-009   1.8605E-021   2.8274E-031   2.3138E-043
    2.821284E+04   1.0000E-099   1.0000E+000   5.0308E-009   1.8893E-021   3.9142E-031   2.3895E-043
    2.908138E+04   1.0000E-099   1.0000E+000   6.6564E-009   1.9238E-021   5.2716E-031   2.4785E-043
    2.994295E+04   1.0000E-099   1.0000E+000   8.4240E-009   1.9674E-021   6.8066E-031   2.5892E-043
    3.079959E+04   1.0000E-099   1.0000E+000   9.9400E-009   2.0254E-021   8.2280E-031   2.7353E-043
    3.165298E+04   1.0000E-099   1.0000E+000   1.1293E-008   2.1031E-021   9.6309E-031   2.9318E-043
    3.250461E+04   1.0000E-099   1.0000E+000   1.2234E-008   2.2016E-021   1.0808E-030   3.1863E-043
    3.335585E+04   1.0000E-099   1.0000E+000   1.3346E-008   2.3081E-021   1.2227E-030   3.4715E-043
    3.420806E+04   1.0000E-099   1.0000E+000   1.3736E-008   2.4064E-021   1.3002E-030   3.7474E-043
    3.506257E+04   1.0000E-099   1.0000E+000   1.4028E-008   2.4899E-021   1.3672E-030   3.9960E-043
    3.592077E+04   1.0000E-099   1.0000E+000   1.3843E-008   2.5814E-021   1.3941E-030   4.2854E-043
    3.678416E+04   1.0000E-099   1.0000E+000   1.3915E-008   2.6596E-021   1.4471E-030   4.5564E-043
    3.765440E+04   1.0000E-099   1.0000E+000   1.3866E-008   2.7171E-021   1.4787E-030   4.7728E-043
    3.853330E+04   1.0000E-099   1.0000E+000   1.5481E-008   2.7609E-021   1.6931E-030   4.9556E-043
    3.942287E+04   1.0000E-099   1.0000E+000   2.0644E-008   2.7919E-021   2.3042E-030   5.0915E-043
    4.030996E+04   1.0000E-099   1.0000E+000   2.5454E-008   2.7901E-021   2.8886E-030   5.1116E-043
    4.032500E+04   1.0000E-099   1.0000E+000   1.4686E-008   1.6618E-021   1.6240E-030   2.4996E-043
#TIME:     2.200
#NVEL: 111
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5
    1.025000E+03   1.0000E-099   9.8073E-031   1.0794E-021   1.5008E-013   3.5456E-006   1.0000E+000
    1.037120E+03   1.0000E-099   9.6369E-031   1.0652E-021   1.4875E-013   3.5298E-006   1.0000E+000
    1.061360E+03   1.0000E-099   9.3594E-031   1.0426E-021   1.4669E-013   3.5056E-006   1.0000E+000
    1.109839E+03   1.0000E-099   8.9870E-031   1.0138E-021   1.4427E-013   3.4787E-006   1.0000E+000
    1.213017E+03   1.0000E-099   8.7329E-031   1.0029E-021   1.4450E-013   3.4910E-006   1.0000E+000
    1.325723E+03   1.0000E-099   8.9836E-031   1.0423E-021   1.5038E-013   3.5774E-006   1.0000E+000
    1.448902E+03   1.0000E-099   9.6197E-031   1.1221E-021   1.6091E-013   3.7226E-006   1.0000E+000
    1.583526E+03   1.0000E-099   1.0595E-030   1.2390E-021   1.7571E-013   3.9184E-006   1.0000E+000
