#NTIMES:    57
#NSTAGES:     6
#TIMES[d]:     2.000    2.020    2.050    2.100    2.200    2.400    2.640    2.900    3.190    3.510    3.860    4.250    4.670    5.140    5.650    6.210    6.830    7.510    8.260    9.090   10.000   11.000   12.100   13.310   14.640   16.100   17.710   19.480   21.430   23.570   25.930   28.520   31.370   34.510   38.000   41.000   45.100   49.610   54.570   60.030   66.000   72.560   80.000   88.000   97.000  107.000  117.000  127.000  137.000  147.000  157.000  167.000  177.000  187.000  197.000  207.000  217.000
#
#TIME:     2.000
#NVEL: 100
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5
    3.678416E+04   2.9659E-005   9.9996E-001   6.8651E-006   2.0698E-022   2.5875E-027   5.8390E-044
    3.765440E+04   1.7173E-005   9.9997E-001   1.7822E-005   2.1123E-022   6.9659E-027   6.0482E-044
    3.853330E+04   8.6198E-006   9.9995E-001   3.8636E-005   2.1505E-022   1.5055E-026   6.2300E-044
    3.942287E+04   4.5248E-006   9.9995E-001   4.8706E-005   2.1716E-022   1.8039E-026   6.3513E-044
    4.030996E+04   1.5025E-006   9.9994E-001   6.1965E-005   2.1780E-022   1.7159E-026   6.3301E-044
    4.032500E+04   1.4776E-006   9.9994E-001   6.0685E-005   1.5895E-022   1.1752E-026   2.4732E-044
#TIME:     2.050
#NVEL: 111
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5
    1.025000E+03   1.1273E-040   3.6840E-030   8.1830E-022   1.1134E-013   1.6061E-006   1.0000E+000
    1.037120E+03   1.1031E-040   3.6201E-030   8.0756E-022   1.1037E-013   1.5990E-006   1.0000E+000
    1.061360E+03   1.0660E-040   3.5244E-030   7.9204E-022   1.0899E-013   1.5895E-006   1.0000E+000
    1.109839E+03   1.0241E-040   3.4244E-030   7.7816E-022   1.0793E-013   1.5847E-006   1.0000E+000
    1.213017E+03   1.0209E-040   3.4600E-030   7.9663E-022   1.1050E-013   1.6154E-006   1.0000E+000
    1.325723E+03   1.0683E-040   3.6514E-030   8.4755E-022   1.1638E-013   1.6751E-006   1.0000E+000
    1.448902E+03   1.1425E-040   3.9330E-030   9.1900E-022   1.2437E-013   1.7527E-006   1.0000E+000
    1.583526E+03   1.2385E-040   4.2931E-030   1.0097E-021   1.3430E-013   1.8462E-006   1.0000E+000
    1.730658E+03   1.3593E-040   4.7450E-030   1.1233E-021   1.4650E-013   1.9578E-006   1.0000E+000
    1.891461E+03   1.5099E-040   5.3098E-030   1.2657E-021   1.6150E-013   2.0906E-006   1.0000E+000
    2.067205E+03   1.7022E-040   6.0312E-030   1.4479E-021   1.8025E-013   2.2506E-006   1.0000E+000
    2.259278E+03   1.9503E-040   6.9641E-030   1.6842E-021   2.0398E-013   2.4448E-006   1.0000E+000
    2.469197E+03   2.2817E-040   8.2098E-030   2.0000E-021   2.3480E-013   2.6852E-006   1.0000E+000
    2.698621E+03   2.7301E-040   9.8976E-030   2.4288E-021   2.7539E-013   2.9852E-006   1.0000E+000
    2.949361E+03   3.3529E-040   1.2245E-029   3.0262E-021   3.3004E-013   3.3651E-006   1.0000E+000
    3.223399E+03   4.2485E-040   1.5620E-029   3.8866E-021   4.0582E-013   3.8559E-006   1.0000E+000
    3.522899E+03   5.5815E-040   2.0642E-029   5.1677E-021   5.1406E-013   4.5021E-006   1.0000E+000
    3.850227E+03   7.6494E-040   2.8423E-029   7.1527E-021   6.7426E-013   5.3730E-006   9.9999E-001
    4.207968E+03   1.1016E-039   4.1058E-029   1.0373E-020   9.2140E-013   6.5780E-006   9.9999E-001
    4.598949E+03   1.6815E-039   6.2726E-029   1.5882E-020   1.3215E-012   8.2970E-006   9.9999E-001
    5.026257E+03   2.7469E-039   1.0228E-028   2.5902E-020   2.0062E-012   1.0835E-005   9.9999E-001
    5.322738E+03   3.9351E-039   1.4608E-028   3.6941E-020   2.7212E-012   1.3150E-005   9.9999E-001
    5.636785E+03   5.8464E-039   2.1605E-028   5.4504E-020   3.8063E-012   1.6259E-005   9.9998E-001
    5.969249E+03   9.0594E-039   3.3279E-028   8.3691E-020   5.5123E-012   2.0521E-005   9.9998E-001
    6.324633E+03   1.4882E-038   5.4290E-028   1.3619E-019   8.3511E-012   2.6593E-005   9.9997E-001
    6.696793E+03   3.0348E-038   1.0831E-027   2.6881E-019   1.4535E-011   3.7253E-005   9.9996E-001
    7.079796E+03   7.4574E-038   2.5517E-027   6.1740E-019   2.8570E-011   5.5964E-005   9.9994E-001
    7.407135E+03   2.1271E-037   6.7461E-027   1.5385E-018   5.9940E-011   8.6915E-005   9.9991E-001
    7.692817E+03   6.6638E-037   1.9235E-026   4.0545E-018   1.3123E-010   1.3794E-004   9.9986E-001
    7.943790E+03   2.3140E-036   5.9811E-026   1.1464E-017   3.0284E-010   2.2503E-004   9.9977E-001
    8.178255E+03   9.2131E-036   2.0999E-025   3.6071E-017   7.5977E-010   3.8463E-004   9.9962E-001
    8.396906E+03   4.1017E-035   8.1514E-025   1.2417E-016   2.0461E-009   6.8393E-004   9.9932E-001
    8.600030E+03   1.9953E-034   3.4277E-024   4.5937E-016   5.8324E-009   1.2549E-003   9.9875E-001
    8.794946E+03   1.0891E-033   1.6016E-023   1.8717E-015   1.7958E-008   2.4048E-003   9.9760E-001
    8.979615E+03   6.4556E-033   8.0764E-023   8.1821E-015   5.8489E-008   4.7541E-003   9.9525E-001
    9.145090E+03   3.7048E-032   3.9622E-022   3.4926E-014   1.8670E-007   9.2740E-003   9.9073E-001
    9.307344E+03   2.3994E-031   2.1753E-021   1.6546E-013   6.4608E-007   1.8900E-002   9.8110E-001
    9.467105E+03   1.7851E-030   1.3586E-020   8.8272E-013   2.4507E-006   4.0374E-002   9.5962E-001
    9.611352E+03   1.2791E-029   8.2127E-020   4.5700E-012   9.0290E-006   8.3904E-002   9.1609E-001
    9.749622E+03   9.7621E-029   5.2512E-019   2.4803E-011   3.4096E-005   1.7263E-001   8.2733E-001
    9.884725E+03   7.8950E-028   3.5144E-018   1.3878E-010   1.2839E-004   3.3676E-001   6.6311E-001
    1.001128E+04   5.7135E-027   2.0966E-017   6.8640E-010   4.2091E-004   5.5944E-001   4.4014E-001
    1.013294E+04   3.6616E-026   1.1017E-016   2.9585E-009   1.1775E-003   7.6762E-001   2.3120E-001
    1.025192E+04   2.1654E-025   5.3177E-016   1.1584E-008   2.9207E-003   8.9867E-001   9.8405E-002
    1.036523E+04   1.1886E-024   2.3915E-015   4.2116E-008   6.6707E-003   9.5596E-001   3.7369E-002
    1.047433E+04   6.4379E-024   1.0638E-014   1.5066E-007   1.4822E-002   9.7194E-001   1.3238E-002
    1.058087E+04   3.6018E-023   4.8831E-014   5.5080E-007   3.3037E-002   9.6257E-001   4.3902E-003
    1.068358E+04   2.0658E-022   2.2971E-013   2.0436E-006   7.3441E-002   9.2520E-001   1.3618E-003
    1.078178E+04   1.1975E-021   1.0919E-012   7.5743E-006   1.5965E-001   8.3996E-001   3.8043E-004
    1.087424E+04   6.5958E-021   4.9443E-012   2.6478E-005   3.2054E-001   6.7935E-001   9.0023E-005
    1.096142E+04   3.1641E-020   1.9607E-011   8.0417E-005   5.4832E-001   4.5158E-001   1.6630E-005
    1.104427E+04   1.2334E-019   6.3824E-011   2.0015E-004   7.6143E-001   2.3837E-001   2.3590E-006
    1.116962E+04   7.3633E-019   2.9447E-010   6.1116E-004   9.3567E-001   6.3722E-002   7.8840E-008
    1.128592E+04   3.6627E-018   1.1549E-009   1.5877E-003   9.8383E-001   1.4585E-002   2.2521E-009
    1.138719E+04   1.7302E-017   4.3019E-009   3.8844E-003   9.9277E-001   3.3436E-003   6.8936E-011
    1.148357E+04   9.5132E-017   1.8123E-008   1.0166E-002   9.8916E-001   6.6947E-004   1.5759E-012
    1.157588E+04   6.0731E-016   8.6882E-008   2.8729E-002   9.7116E-001   1.1291E-004   2.4637E-014
    1.165789E+04   3.7618E-015   4.0932E-007   7.9482E-002   9.2050E-001   1.7602E-005   3.3448E-016
    1.172968E+04   2.0346E-014   1.7247E-006   1.9935E-001   8.0065E-001   2.5032E-006   4.0845E-018
    1.179602E+04   8.9931E-014   6.0426E-006   4.1780E-001   5.8219E-001   2.9062E-007   3.9299E-020
    1.185624E+04   2.8416E-013   1.5440E-005   6.5881E-001   3.4118E-001   3.0260E-008   4.1891E-022
    1.191139E+04   6.9452E-013   3.0649E-005   8.2793E-001   1.7204E-001   3.1130E-009   1.9210E-023
    1.196310E+04   1.4906E-012   5.3205E-005   9.1968E-001   8.0263E-002   3.2313E-010   6.9841E-024
    1.200903E+04   2.8736E-012   8.3968E-005   9.6170E-001   3.8216E-002   3.9466E-011   3.3152E-024
    1.204957E+04   5.1212E-012   1.2455E-004   9.8072E-001   1.9155E-002   5.7841E-012   1.6605E-024
    1.208724E+04   8.7991E-012   1.7966E-004   9.8997E-001   9.8553E-003   9.2427E-013   8.5237E-025
    1.211780E+04   1.3721E-011   2.4248E-004   9.9409E-001   5.6668E-003   2.0148E-013   4.8901E-025
    1.214029E+04   1.9098E-011   3.0308E-004   9.9596E-001   3.7415E-003   6.4290E-014   3.2239E-025
    1.215784E+04   2.4771E-011   3.6124E-004   9.9694E-001   2.6948E-003   2.6055E-014   2.3201E-025
    1.217298E+04   3.1017E-011   4.2047E-004   9.9755E-001   2.0271E-003   1.1895E-014   1.7446E-025
    1.218654E+04   3.7954E-011   4.8192E-004   9.9795E-001   1.5685E-003   5.8676E-015   1.3499E-025
    1.220016E+04   4.6515E-011   5.5298E-004   9.9824E-001   1.2105E-003   2.8720E-015   1.0422E-025
    1.221368E+04   5.6909E-011   6.3385E-004   9.9843E-001   9.3563E-004   1.4108E-015   8.0619E-026
    1.222859E+04   7.0981E-011   7.3621E-004   9.9856E-001   7.0496E-004   6.4542E-016   6.0835E-026
    1.224457E+04   8.9815E-011   8.6364E-004   9.9862E-001   5.2093E-004   2.7956E-016   4.5058E-026
    1.225965E+04   1.1196E-010   1.0031E-003   9.9860E-001   3.9213E-004   1.2733E-016   3.4019E-026
    1.227256E+04   1.3476E-010   1.1378E-003   9.9855E-001   3.0857E-004   6.5527E-017   2.6853E-026
    1.228514E+04   1.6094E-010   1.2841E-003   9.9847E-001   2.4508E-004   3.4576E-017   2.1403E-026
    1.229683E+04   1.8955E-010   1.4357E-003   9.9837E-001   1.9810E-004   1.9146E-017   1.7364E-026
    1.232733E+04   2.8293E-010   1.8882E-003   9.9799E-001   1.1700E-004   4.4226E-018   1.0367E-026
    1.289197E+04   1.1788E-007   1.1675E-001   8.8325E-001   2.9002E-008   1.5094E-022   3.0132E-030
    1.402569E+04   7.1224E-006   9.4449E-001   5.5504E-002   1.0689E-013   1.1991E-023   1.5353E-035
    1.518573E+04   3.7070E-005   9.9840E-001   1.5650E-003   2.0795E-018   3.4579E-025   3.1205E-040
    1.632859E+04   1.3022E-004   9.9979E-001   7.7708E-005   3.2476E-022   1.7972E-026   5.1756E-044
    1.745157E+04   3.0688E-004   9.9968E-001   8.1878E-006   1.2729E-022   1.9558E-027   2.1178E-044
    1.855827E+04   5.0440E-004   9.9949E-001   1.7803E-006   1.3184E-022   4.3755E-028   2.2741E-044
    1.963325E+04   6.7623E-004   9.9932E-001   6.0915E-007   1.3615E-022   1.5369E-028   2.4253E-044
    2.068109E+04   7.9811E-004   9.9920E-001   2.8169E-007   1.3986E-022   7.2639E-029   2.5599E-044
    2.170537E+04   8.7496E-004   9.9912E-001   1.5829E-007   1.4313E-022   4.1610E-029   2.6822E-044
    2.269952E+04   9.0670E-004   9.9909E-001   1.0496E-007   1.4617E-022   2.8115E-029   2.7988E-044
    2.366536E+04   9.0400E-004   9.9910E-001   7.9634E-008   1.4907E-022   2.1748E-029   2.9130E-044
    2.460914E+04   8.6865E-004   9.9913E-001   6.9017E-008   1.5191E-022   1.9241E-029   3.0276E-044
    2.553354E+04   8.1261E-004   9.9919E-001   6.6918E-008   1.5468E-022   1.9056E-029   3.1420E-044
    2.644080E+04   7.3937E-004   9.9926E-001   7.2318E-008   1.5732E-022   2.1024E-029   3.2536E-044
    2.733350E+04   6.6497E-004   9.9933E-001   8.3996E-008   1.5974E-022   2.4873E-029   3.3592E-044
    2.821284E+04   5.8396E-004   9.9942E-001   1.0388E-007   1.6197E-022   3.1234E-029   3.4594E-044
    2.908138E+04   5.0876E-004   9.9949E-001   1.3007E-007   1.6414E-022   3.9598E-029   3.5597E-044
    2.994295E+04   4.2434E-004   9.9958E-001   1.6761E-007   1.6652E-022   5.1585E-029   3.6719E-044
    3.079959E+04   3.4510E-004   9.9965E-001   2.1411E-007   1.6955E-022   6.6764E-029   3.8171E-044
    3.165298E+04   2.6305E-004   9.9974E-001   2.9803E-007   1.7364E-022   9.4419E-029   4.0170E-044
    3.250461E+04   1.9454E-004   9.9981E-001   4.3609E-007   1.7909E-022   1.4126E-028   4.2897E-044
    3.335585E+04   1.3122E-004   9.9987E-001   7.4498E-007   1.8503E-022   2.4520E-028   4.5990E-044
    3.420806E+04   8.7063E-005   9.9991E-001   1.2895E-006   1.9071E-022   4.2956E-028   4.9037E-044
    3.506257E+04   5.2942E-005   9.9994E-001   2.6079E-006   1.9519E-022   8.6719E-028   5.1534E-044
    3.592077E+04   3.1472E-005   9.9996E-001   4.7647E-006   2.0156E-022   1.6014E-027   5.4994E-044
    3.678416E+04   1.6907E-005   9.9997E-001   1.0659E-005   2.0754E-022   3.6476E-027   5.8263E-044
    3.765440E+04   8.6851E-006   9.9997E-001   2.5556E-005   2.1331E-022   8.9892E-027   6.1209E-044
    3.853330E+04   4.3840E-006   9.9994E-001   5.6471E-005   2.1748E-022   1.9417E-026   6.3332E-044
    3.942287E+04   1.9699E-006   9.9991E-001   8.8468E-005   2.2090E-022   2.6669E-026   6.4896E-044
    4.030996E+04   9.8036E-007   9.9986E-001   1.3896E-004   2.2242E-022   3.2829E-026   6.4987E-044
    4.032500E+04   9.6357E-007   9.9986E-001   1.3782E-004   1.9615E-022   2.9201E-026   3.6706E-044
#TIME:     2.100
#NVEL: 111
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5
    1.025000E+03   1.2015E-040   3.9991E-030   9.0410E-022   1.2132E-013   1.7073E-006   1.0000E+000
    1.037120E+03   1.1756E-040   3.9297E-030   8.9223E-022   1.2026E-013   1.6997E-006   1.0000E+000
    1.061360E+03   1.1341E-040   3.8202E-030   8.7399E-022   1.1865E-013   1.6887E-006   1.0000E+000
    1.109839E+03   1.0803E-040   3.6840E-030   8.5320E-022   1.1694E-013   1.6790E-006   1.0000E+000
    1.213017E+03   1.0484E-040   3.6364E-030   8.5629E-022   1.1802E-013   1.6975E-006   1.0000E+000
    1.325723E+03   1.0784E-040   3.7808E-030   8.9963E-022   1.2320E-013   1.7512E-006   1.0000E+000
    1.448902E+03   1.1452E-040   4.0476E-030   9.7058E-022   1.3122E-013   1.8289E-006   1.0000E+000
    1.583526E+03   1.2395E-040   4.4127E-030   1.0654E-021   1.4166E-013   1.9264E-006   1.0000E+000
    1.730658E+03   1.3614E-040   4.8812E-030   1.1863E-021   1.5470E-013   2.0442E-006   1.0000E+000
    1.891461E+03   1.5156E-040   5.4734E-030   1.3393E-021   1.7086E-013   2.1854E-006   1.0000E+000
    2.067205E+03   1.7132E-040   6.2326E-030   1.5358E-021   1.9115E-013   2.3559E-006   1.0000E+000
    2.259278E+03   1.9699E-040   7.2202E-030   1.7919E-021   2.1694E-013   2.5636E-006   1.0000E+000
    2.469197E+03   2.3129E-040   8.5397E-030   2.1345E-021   2.5047E-013   2.8207E-006   1.0000E+000
    2.698621E+03   2.7790E-040   1.0335E-029   2.6015E-021   2.9480E-013   3.1424E-006   1.0000E+000
    2.949361E+03   3.4298E-040   1.2843E-029   3.2552E-021   3.5474E-013   3.5507E-006   1.0000E+000
    3.223399E+03   4.3690E-040   1.6463E-029   4.1995E-021   4.3813E-013   4.0791E-006   1.0000E+000
    3.522899E+03   5.7731E-040   2.1872E-029   5.6115E-021   5.5770E-013   4.7763E-006   1.0000E+000
    3.850227E+03   7.9612E-040   3.0287E-029   7.8082E-021   7.3539E-013   5.7178E-006   9.9999E-001
    4.207968E+03   1.1541E-039   4.4011E-029   1.1386E-020   1.0107E-012   7.0233E-006   9.9999E-001
    4.598949E+03   1.7735E-039   6.7647E-029   1.7532E-020   1.4581E-012   8.8890E-006   9.9999E-001
    5.026257E+03   2.9162E-039   1.1097E-028   2.8750E-020   2.2269E-012   1.1648E-005   9.9999E-001
    5.322738E+03   4.1977E-039   1.5916E-028   4.1163E-020   3.0331E-012   1.4170E-005   9.9999E-001
    5.636785E+03   6.2688E-039   2.3652E-028   6.1009E-020   4.2613E-012   1.7563E-005   9.9998E-001
    5.969249E+03   9.7880E-039   3.6694E-028   9.4340E-020   6.2061E-012   2.2236E-005   9.9998E-001
    6.324633E+03   1.6484E-038   6.1256E-028   1.5694E-019   9.5558E-012   2.9074E-005   9.9997E-001
    6.696793E+03   3.5393E-038   1.2809E-027   3.2371E-019   1.7178E-011   4.1478E-005   9.9996E-001
    7.079796E+03   9.1531E-038   3.1564E-027   7.7325E-019   3.4859E-011   6.3459E-005   9.9994E-001
    7.407135E+03   2.6911E-037   8.5769E-027   1.9755E-018   7.4621E-011   9.9678E-005   9.9990E-001
    7.692817E+03   8.5684E-037   2.4829E-026   5.2827E-018   1.6539E-010   1.5927E-004   9.9984E-001
    7.943790E+03   2.9781E-036   7.7337E-026   1.4978E-017   3.8282E-010   2.6022E-004   9.9974E-001
    8.178255E+03   1.1712E-035   2.6880E-025   4.6764E-017   9.5541E-010   4.4334E-004   9.9956E-001
    8.396906E+03   5.0715E-035   1.0188E-024   1.5778E-016   2.5345E-009   7.8138E-004   9.9922E-001
    8.600030E+03   2.3635E-034   4.1266E-024   5.6506E-016   7.0454E-009   1.4131E-003   9.9859E-001
    8.794946E+03   1.2192E-033   1.8345E-023   2.2039E-015   2.0966E-008   2.6552E-003   9.9734E-001
    8.979615E+03   6.7551E-033   8.7139E-023   9.1381E-015   6.5515E-008   5.1252E-003   9.9487E-001
    9.145090E+03   3.6188E-032   4.0207E-022   3.6936E-014   2.0034E-007   9.7543E-003   9.9025E-001
    9.307344E+03   2.1844E-031   2.0727E-021   1.6540E-013   6.6324E-007   1.9381E-002   9.8062E-001
    9.467105E+03   1.5230E-030   1.2212E-020   8.3750E-013   2.4144E-006   4.0445E-002   9.5955E-001
    9.611352E+03   1.0427E-029   7.0856E-020   4.1790E-012   8.6429E-006   8.2726E-002   9.1727E-001
    9.749622E+03   7.7796E-029   4.4405E-019   2.2282E-011   3.2204E-005   1.6912E-001   8.3084E-001
    9.884725E+03   6.3177E-028   2.9851E-018   1.2525E-010   1.2180E-004   3.3131E-001   6.6857E-001
    1.001128E+04   4.6797E-027   1.8199E-017   6.3200E-010   4.0567E-004   5.5555E-001   4.4404E-001
    1.013294E+04   3.0797E-026   9.7980E-017   2.7836E-009   1.1528E-003   7.6707E-001   2.3177E-001
    1.025192E+04   1.8552E-025   4.8095E-016   1.1058E-008   2.8870E-003   8.9938E-001   9.7737E-002
    1.036523E+04   1.0234E-024   2.1735E-015   4.0370E-008   6.6099E-003   9.5642E-001   3.6968E-002
    1.047433E+04   5.4846E-024   9.5846E-015   1.4335E-007   1.4620E-002   9.7221E-001   1.3170E-002
    1.058087E+04   2.9889E-023   4.3012E-014   5.1420E-007   3.2212E-002   9.6335E-001   4.4408E-003
    1.068358E+04   1.6470E-022   1.9543E-013   1.8532E-006   7.0402E-002   9.2818E-001   1.4170E-003
    1.078178E+04   9.0924E-022   8.9036E-013   6.6351E-006   1.5026E-001   8.4932E-001   4.1330E-004
    1.087424E+04   4.7728E-021   3.8698E-012   2.2474E-005   2.9822E-001   7.0165E-001   1.0441E-004
    1.096142E+04   2.2098E-020   1.4918E-011   6.7063E-005   5.1285E-001   4.8706E-001   2.1211E-005
    1.104427E+04   8.4128E-020   4.7759E-011   1.6603E-004   7.2632E-001   2.7351E-001   3.3911E-006
    1.116962E+04   4.7522E-019   2.1102E-010   4.9639E-004   9.1778E-001   8.1721E-002   1.4197E-007
    1.128592E+04   2.1142E-018   7.5452E-010   1.2175E-003   9.7749E-001   2.1294E-002   5.4069E-009
    1.138719E+04   8.3833E-018   2.4334E-009   2.7182E-003   9.9155E-001   5.7347E-003   2.3928E-010
    1.148357E+04   3.6527E-017   8.4465E-009   6.2840E-003   9.9230E-001   1.4210E-003   8.9426E-012
    1.157588E+04   1.7690E-016   3.2036E-008   1.5273E-002   9.8441E-001   3.1739E-004   2.6634E-013
    1.165789E+04   8.2417E-016   1.1814E-007   3.6227E-002   9.6370E-001   7.0668E-005   8.0199E-015
    1.172968E+04   3.4833E-015   4.0339E-007   8.1091E-002   9.1889E-001   1.5918E-005   2.5636E-016
    1.179602E+04   1.3758E-014   1.3032E-006   1.7222E-001   8.2778E-001   3.3052E-006   7.2768E-018
    1.185624E+04   4.6073E-014   3.6376E-006   3.2209E-001   6.7790E-001   6.4840E-007   2.0502E-019
    1.191139E+04   1.2440E-013   8.3371E-006   5.0763E-001   4.9237E-001   1.2186E-007   6.1726E-021
    1.196310E+04   2.7713E-013   1.5914E-005   6.8023E-001   3.1976E-001   2.2284E-008   2.2704E-022
    1.200903E+04   5.1942E-013   2.5827E-005   8.0162E-001   1.9835E-001   4.5108E-009   2.5825E-023
    1.204957E+04   8.6739E-013   3.7708E-005   8.7693E-001   1.2303E-001   1.0432E-009   1.1237E-023
    1.208724E+04   1.3670E-012   5.2183E-005   9.2358E-001   7.6372E-002   2.5880E-010   6.7447E-024
    1.211780E+04   1.9593E-012   6.7110E-005   9.4892E-001   5.1017E-002   8.1959E-011   4.5029E-024
    1.214029E+04   2.5458E-012   8.0413E-005   9.6228E-001   3.7636E-002   3.4825E-011   3.3244E-024
    1.215784E+04   3.1192E-012   9.2433E-005   9.7032E-001   2.9587E-002   1.7775E-011   2.6142E-024
    1.217298E+04   3.7118E-012   1.0409E-004   9.7588E-001   2.4016E-002   9.9457E-012   2.1219E-024
    1.218654E+04   4.3343E-012   1.1568E-004   9.7998E-001   1.9905E-002   5.9062E-012   1.7583E-024
    1.220016E+04   5.0630E-012   1.2856E-004   9.8340E-001   1.6469E-002   3.4946E-012   1.4543E-024
    1.221368E+04   5.9024E-012   1.4264E-004   9.8621E-001   1.3646E-002   2.0774E-012   1.2044E-024
    1.222859E+04   6.9782E-012   1.5976E-004   9.8874E-001   1.1101E-002   1.1746E-012   9.7925E-025
    1.224457E+04   8.3372E-012   1.8019E-004   9.9092E-001   8.9028E-003   6.3899E-013   7.8484E-025
    1.225965E+04   9.8461E-012   2.0163E-004   9.9256E-001   7.2376E-003   3.6101E-013   6.3765E-025
    1.227256E+04   1.1325E-011   2.2162E-004   9.9370E-001   6.0759E-003   2.2285E-013   5.3504E-025
    1.228514E+04   1.2952E-011   2.4268E-004   9.9463E-001   5.1312E-003   1.3986E-013   4.5165E-025
    1.229683E+04   1.4663E-011   2.6394E-004   9.9535E-001   4.3859E-003   9.0743E-014   3.8591E-025
    1.232733E+04   1.9977E-011   3.2554E-004   9.9672E-001   2.9500E-003   3.0355E-014   2.5943E-025
    1.289197E+04   3.7821E-009   1.2089E-002   9.8791E-001   2.6290E-006   2.7351E-022   2.5864E-028
    1.402569E+04   1.9553E-006   7.1076E-001   2.8924E-001   1.7187E-011   6.2819E-023   2.4490E-033
    1.518573E+04   1.5257E-005   9.9228E-001   7.7054E-003   1.5835E-016   1.7371E-024   2.4119E-038
    1.632859E+04   6.1641E-005   9.9962E-001   3.1571E-004   7.3510E-021   7.3525E-026   1.1754E-042
    1.745157E+04   1.7161E-004   9.9980E-001   2.5179E-005   1.2977E-022   6.0570E-027   2.1711E-044
    1.855827E+04   3.1474E-004   9.9968E-001   4.3334E-006   1.3181E-022   1.0637E-027   2.2718E-044
    1.963325E+04   4.6110E-004   9.9954E-001   1.1680E-006   1.3526E-022   2.9169E-028   2.3912E-044
    2.068109E+04   5.8794E-004   9.9941E-001   4.2360E-007   1.3805E-022   1.0707E-028   2.4896E-044
    2.170537E+04   6.9052E-004   9.9931E-001   1.8762E-007   1.4044E-022   4.7874E-029   2.5763E-044
    2.269952E+04   7.5534E-004   9.9924E-001   9.9875E-008   1.4265E-022   2.5714E-029   2.6583E-044
    2.366536E+04   7.8216E-004   9.9922E-001   6.2368E-008   1.4486E-022   1.6220E-029   2.7419E-044
    2.460914E+04   7.7138E-004   9.9923E-001   4.5375E-008   1.4718E-022   1.1947E-029   2.8317E-044
    2.553354E+04   7.3027E-004   9.9927E-001   3.8490E-008   1.4952E-022   1.0276E-029   2.9248E-044
    2.644080E+04   6.6854E-004   9.9933E-001   3.8091E-008   1.5182E-022   1.0319E-029   3.0183E-044
    2.733350E+04   5.9508E-004   9.9940E-001   4.4124E-008   1.5410E-022   1.2131E-029   3.1139E-044
    2.821284E+04   5.1440E-004   9.9949E-001   5.8382E-008   1.5649E-022   1.6298E-029   3.2166E-044
    2.908138E+04   4.3144E-004   9.9957E-001   8.5846E-008   1.5914E-022   2.4338E-029   3.3333E-044
    2.994295E+04   3.4786E-004   9.9965E-001   1.3582E-007   1.6225E-022   3.9181E-029   3.4728E-044
    3.079959E+04   2.6856E-004   9.9973E-001   2.2788E-007   1.6608E-022   6.7055E-029   3.6488E-044
    3.165298E+04   1.9885E-004   9.9980E-001   4.0533E-007   1.7091E-022   1.2240E-028   3.8763E-044
    3.250461E+04   1.3929E-004   9.9986E-001   7.5009E-007   1.7675E-022   2.3324E-028   4.1616E-044
    3.335585E+04   9.3444E-005   9.9991E-001   1.4396E-006   1.8295E-022   4.6084E-028   4.4767E-044
    3.420806E+04   6.0138E-005   9.9994E-001   2.7160E-006   1.8872E-022   8.8627E-028   4.7818E-044
    3.506257E+04   3.7896E-005   9.9996E-001   5.2113E-006   1.9399E-022   1.7273E-027   5.0658E-044
    3.592077E+04   2.2415E-005   9.9997E-001   9.6525E-006   2.0018E-022   3.2300E-027   5.4128E-044
    3.678416E+04   1.3190E-005   9.9997E-001   1.8351E-005   2.0638E-022   6.2800E-027   5.7648E-044
    3.765440E+04   7.2224E-006   9.9995E-001   3.9280E-005   2.1157E-022   1.3646E-026   6.0669E-044
    3.853330E+04   4.3997E-006   9.9992E-001   7.4691E-005   2.1666E-022   2.6459E-026   6.3430E-044
    3.942287E+04   2.3143E-006   9.9988E-001   1.1753E-004   2.2078E-022   3.9164E-026   6.5509E-044
    4.030996E+04   1.7192E-006   9.9983E-001   1.6854E-004   2.2415E-022   5.1501E-026   6.6527E-044
    4.032500E+04   1.6918E-006   9.9983E-001   1.6751E-004   2.1542E-022   4.9398E-026   4.9605E-044
#TIME:     2.200
#NVEL: 111
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5
    1.025000E+03   1.3204E-040   4.5720E-030   1.0740E-021   1.4108E-013   1.9054E-006   1.0000E+000
    1.037120E+03   1.2919E-040   4.4926E-030   1.0598E-021   1.3983E-013   1.8968E-006   1.0000E+000
    1.061360E+03   1.2446E-040   4.3622E-030   1.0371E-021   1.3787E-013   1.8838E-006   1.0000E+000
    1.109839E+03   1.1778E-040   4.1826E-030   1.0076E-021   1.3541E-013   1.8693E-006   1.0000E+000
    1.213017E+03   1.1145E-040   4.0388E-030   9.9254E-022   1.3484E-013   1.8754E-006   1.0000E+000
    1.325723E+03   1.1191E-040   4.1122E-030   1.0245E-021   1.3901E-013   1.9209E-006   1.0000E+000
    1.448902E+03   1.1704E-040   4.3449E-030   1.0933E-021   1.4696E-013   1.9977E-006   1.0000E+000
    1.583526E+03   1.2583E-040   4.7100E-030   1.1946E-021   1.5822E-013   2.1010E-006   1.0000E+000
