#NTIMES:           33
#TIMES[d]:    1.00000E-01   5.00000E-01   1.00000E+00   2.00000E+00   3.00000E+00   4.00000E+00   5.00000E+00   6.00000E+00   7.00000E+00   8.00000E+00   9.00000E+00   1.00000E+01   1.20000E+01   1.40000E+01   1.60000E+01   1.80000E+01   2.00000E+01   2.20000E+01   2.40000E+01   2.60000E+01   2.80000E+01   3.00000E+01   3.50000E+01   4.00000E+01   5.00000E+01   6.00000E+01   7.00000E+01   8.00000E+01   9.00000E+01   1.00000E+02   1.10000E+02   1.20000E+02   1.30000E+02
#
#TIME:    1.00000E-01
#NVEL:          202
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
7.91660E+03 1.16413E+05 1.75388E-09 1.00000E-99 1.00000E-99
8.11670E+03 1.12460E+05 1.63682E-09 1.00000E-99 1.00000E-99
8.31640E+03 1.08393E+05 1.53109E-09 1.00000E-99 1.00000E-99
8.51600E+03 1.04472E+05 1.42889E-09 1.00000E-99 1.00000E-99
8.71550E+03 1.00231E+05 1.33352E-09 1.00000E-99 1.00000E-99
8.91490E+03 9.59401E+04 1.24451E-09 1.00000E-99 1.00000E-99
9.11380E+03 9.16220E+04 1.16413E-09 1.00000E-99 1.00000E-99
9.31260E+03 8.72971E+04 1.08643E-09 1.00000E-99 1.00000E-99
9.51160E+03 8.29851E+04 1.01391E-09 1.00000E-99 1.00000E-99
9.71070E+03 7.87046E+04 9.46237E-10 1.00000E-99 1.00000E-99
9.90960E+03 7.43019E+04 8.83080E-10 1.00000E-99 1.00000E-99
1.01085E+04 6.98232E+04 8.24138E-10 1.00000E-99 1.00000E-99
1.03075E+04 6.56145E+04 7.69130E-10 1.00000E-99 1.00000E-99
1.05066E+04 6.12350E+04 7.17794E-10 1.00000E-99 1.00000E-99
1.07055E+04 5.68853E+04 6.69885E-10 1.00000E-99 1.00000E-99
1.09045E+04 5.26017E+04 6.25173E-10 1.00000E-99 1.00000E-99
1.11037E+04 4.84172E+04 5.83445E-10 1.00000E-99 1.00000E-99
1.13029E+04 4.43609E+04 5.44503E-10 1.00000E-99 1.00000E-99
1.15022E+04 4.02717E+04 5.08159E-10 1.00000E-99 1.00000E-99
1.17015E+04 3.63078E+04 4.74242E-10 1.00000E-99 1.00000E-99
1.19010E+04 3.24340E+04 4.42588E-10 1.00000E-99 1.00000E-99
1.21007E+04 2.87740E+04 4.13048E-10 1.00000E-99 1.00000E-99
1.23004E+04 2.53513E+04 3.85478E-10 1.00000E-99 1.00000E-99
1.24999E+04 2.21309E+04 3.59749E-10 1.00000E-99 1.00000E-99
1.26999E+04 1.89671E+04 3.34965E-10 1.00000E-99 1.00000E-99
1.28998E+04 1.64059E+04 3.12608E-10 1.00000E-99 1.00000E-99
1.30998E+04 1.40605E+04 2.91743E-10 1.00000E-99 1.00000E-99
1.32998E+04 1.13763E+04 2.72270E-10 1.00000E-99 1.00000E-99
1.34998E+04 9.20450E+03 2.54097E-10 1.00000E-99 1.00000E-99
1.36998E+04 6.15177E+03 2.37137E-10 1.00000E-99 1.00000E-99
1.38998E+04 4.69894E+03 2.21309E-10 1.00000E-99 1.00000E-99
1.40998E+04 4.36516E+03 2.06538E-10 1.00000E-99 1.00000E-99
1.42998E+04 4.14954E+03 1.92752E-10 1.00000E-99 1.00000E-99
1.44998E+04 4.01791E+03 1.79887E-10 1.00000E-99 1.00000E-99
1.46998E+04 3.89942E+03 1.67880E-10 1.00000E-99 1.00000E-99
1.48998E+04 3.77572E+03 1.56675E-10 1.00000E-99 1.00000E-99
1.50998E+04 3.64754E+03 1.46218E-10 1.00000E-99 1.00000E-99
1.52998E+04 3.48337E+03 1.36458E-10 1.00000E-99 1.00000E-99
1.54998E+04 3.29610E+03 1.27350E-10 1.00000E-99 1.00000E-99
1.56999E+04 3.14051E+03 1.18850E-10 1.00000E-99 1.00000E-99
