#NTIMES:     39
#NSTAGES:     6
#TIMES[d]:     2.000    2.020    2.050    2.100    2.200    2.400    2.640    2.900    3.190    3.510    3.860    4.250    4.670    5.140    5.650    6.210    6.830    7.510    8.260    9.090   10.000   11.000   12.100   13.310   14.640   16.100   17.710   19.480   21.430   23.570   25.930   28.520   31.370   34.510   38.000   41.000   45.100   49.610   54.570
#
#TIME:     2.000
#NVEL: 100
#vel_mid[km/s]           ni1           ni2           ni3           ni4           ni5           ni6
    6.324633E+03    1.0000E-99    1.1342E-27    6.4349E-19    4.7693E-11    1.6573E-04    9.9983E-01
    6.696793E+03    1.0000E-99    2.3526E-27    1.3067E-18    8.5762E-11    2.3444E-04    9.9977E-01
    7.079796E+03    1.0000E-99    5.8327E-27    3.1130E-18    1.7369E-10    3.5620E-04    9.9964E-01
    7.407135E+03    1.0000E-99    1.6574E-26    8.1636E-18    3.7655E-10    5.5957E-04    9.9944E-01
    7.692817E+03    1.0000E-99    5.1335E-26    2.2802E-17    8.5534E-10    8.9851E-04    9.9910E-01
    7.943790E+03    1.0000E-99    1.7427E-25    6.8526E-17    2.0516E-09    1.4835E-03    9.9852E-01
    8.178255E+03    1.0000E-99    6.7297E-25    2.3018E-16    5.3647E-09    2.5682E-03    9.9743E-01
    8.396906E+03    1.0000E-99    2.8895E-24    8.4841E-16    1.5082E-08    4.6264E-03    9.9537E-01
    8.600030E+03    1.0000E-99    1.3485E-23    3.3641E-15    4.4871E-08    8.5932E-03    9.9141E-01
    8.794946E+03    1.0000E-99    7.0221E-23    1.4708E-14    1.4407E-07    1.6631E-02    9.8337E-01
    8.979615E+03    1.0000E-99    3.9417E-22    6.8757E-14    4.8668E-07    3.2990E-02    9.6701E-01
    9.145090E+03    1.0000E-99    2.1194E-21    3.0912E-13    1.5885E-06    6.3711E-02    9.3629E-01
    9.307344E+03    1.0000E-99    1.2453E-20    1.5015E-12    5.4745E-06    1.2491E-01    8.7509E-01
    9.467105E+03    1.0000E-99    7.8807E-20    7.7500E-12    1.9500E-05    2.4144E-01    7.5854E-01
    9.611352E+03    1.0000E-99    4.3973E-19    3.5376E-11    6.1528E-05    4.1434E-01    5.8560E-01
    9.749622E+03    1.0000E-99    2.3027E-18    1.4989E-10    1.7613E-04    6.2226E-01    3.7756E-01
    9.884725E+03    1.0000E-99    1.1519E-17    5.9585E-10    4.5710E-04    8.0389E-01    1.9565E-01
    1.001128E+04    1.0000E-99    5.3082E-17    2.1638E-09    1.0660E-03    9.1238E-01    8.6554E-02
    1.013294E+04    1.0000E-99    2.4367E-16    7.7396E-09    2.3925E-03    9.6351E-01    3.4096E-02
    1.025192E+04    1.0000E-99    1.1680E-15    2.8566E-08    5.3964E-03    9.8231E-01    1.2294E-02
    1.036523E+04    1.0000E-99    5.6399E-15    1.0597E-07    1.2116E-02    9.8361E-01    4.2720E-03
    1.047433E+04    1.0000E-99    2.7808E-14    3.9979E-07    2.7312E-02    9.7126E-01    1.4275E-03
    1.058087E+04    1.0000E-99    1.4222E-13    1.5509E-06    6.2024E-02    9.3753E-01    4.4754E-04
    1.068358E+04    1.0000E-99    7.3231E-13    6.0076E-06    1.3793E-01    8.6193E-01    1.2863E-04
    1.078178E+04    1.0000E-99    3.6393E-12    2.2242E-05    2.8628E-01    7.1366E-01    3.1698E-05
    1.087424E+04    1.0000E-99    1.6045E-11    7.2465E-05    5.1058E-01    4.8934E-01    6.1400E-06
    1.096142E+04    1.0000E-99    5.9001E-11    1.9566E-04    7.3778E-01    2.6202E-01    8.8066E-07
    1.104427E+04    1.0000E-99    1.8256E-10    4.4435E-04    8.8555E-01    1.1401E-01    9.9132E-08
    1.116962E+04    1.0000E-99    8.7747E-10    1.3279E-03    9.7331E-01    2.5364E-02    2.5923E-09
    1.128592E+04    1.0000E-99    3.8813E-09    3.6711E-03    9.9108E-01    5.2524E-03    6.2914E-11
    1.138719E+04    1.0000E-99    1.6518E-08    9.7534E-03    9.8913E-01    1.1210E-03    1.6885E-12
    1.148357E+04    1.0000E-99    7.9912E-08    2.7900E-02    9.7189E-01    2.0852E-04    3.3646E-14
    1.157588E+04    1.0000E-99    4.3401E-07    8.4949E-02    9.1502E-01    3.1773E-05    4.4308E-16
    1.165789E+04    1.0000E-99    2.1548E-06    2.3486E-01    7.6514E-01    4.1336E-06    4.6681E-18
    1.172968E+04    1.0000E-99    8.1912E-06    5.0218E-01    4.9781E-01    4.1817E-07    3.7653E-20
    1.179602E+04    1.0000E-99    2.2216E-05    7.6942E-01    2.3056E-01    2.9555E-08    2.0677E-22
    1.185624E+04    1.0000E-99    4.4955E-05    9.1116E-01    8.8798E-02    1.9471E-09    2.2936E-24
    1.191139E+04    1.0000E-99    7.9002E-05    9.6654E-01    3.3382E-02    1.4470E-10    4.4295E-25
    1.196310E+04    1.0000E-99    1.3176E-04    9.8714E-01    1.2724E-02    1.1957E-11    1.6917E-25
    1.200903E+04    1.0000E-99    2.0839E-04    9.9455E-01    5.2410E-03    1.2380E-12    7.0158E-26
    1.204957E+04    1.0000E-99    3.1493E-04    9.9734E-01    2.3415E-03    1.5913E-13    3.1366E-26
    1.208724E+04    1.0000E-99    4.6599E-04    9.9845E-01    1.0873E-03    2.2640E-14    1.4541E-26
    1.211780E+04    1.0000E-99    6.4440E-04    9.9878E-01    5.7552E-04    4.4980E-15    7.6822E-27
    1.214029E+04    1.0000E-99    8.2117E-04    9.9882E-01    3.5734E-04    1.3406E-15    4.7636E-27
    1.215784E+04    1.0000E-99    9.9431E-04    9.9876E-01    2.4521E-04    5.1505E-16    3.2662E-27
    1.217298E+04    1.0000E-99    1.1735E-03    9.9865E-01    1.7686E-04    2.2456E-16    2.3551E-27
    1.218654E+04    1.0000E-99    1.3621E-03    9.9851E-01    1.3176E-04    1.0629E-16    1.7544E-27
    1.220016E+04    1.0000E-99    1.5832E-03    9.9832E-01    9.7856E-05    4.9907E-17    1.3034E-27
    1.221368E+04    1.0000E-99    1.8383E-03    9.9809E-01    7.2795E-05    2.3525E-17    9.7033E-28
    1.222859E+04    1.0000E-99    2.1655E-03    9.9778E-01    5.2581E-05    1.0287E-17    7.0187E-28
    1.224457E+04    1.0000E-99    2.5789E-03    9.9738E-01    3.7134E-05    4.2459E-18    4.9673E-28
    1.225965E+04    1.0000E-99    3.0378E-03    9.9694E-01    2.6785E-05    1.8488E-18    3.5930E-28
    1.227256E+04    1.0000E-99    3.4864E-03    9.9649E-01    2.0328E-05    9.1601E-19    2.7349E-28
    1.228514E+04    1.0000E-99    3.9781E-03    9.9601E-01    1.5590E-05    4.6616E-19    2.1044E-28
    1.229683E+04    1.0000E-99    4.4940E-03    9.9549E-01    1.2199E-05    2.4974E-19    1.6524E-28
    1.232733E+04    1.0000E-99    6.0455E-03    9.9395E-01    6.6329E-06    5.3305E-20    9.0778E-29
    1.289197E+04    1.0000E-99    3.9816E-01    6.0184E-01    3.1330E-10    1.9637E-22    4.9766E-33
    1.402569E+04    1.0000E-99    9.9334E-01    6.6626E-03    4.2790E-17    2.6408E-24    9.3492E-40
    1.518573E+04    1.0000E-99    9.9988E-01    1.2130E-04    1.1007E-21    4.8113E-26    2.5119E-44
    1.632859E+04    1.0000E-99    1.0000E+00    4.2487E-06    9.3191E-22    1.7371E-27    2.2608E-44
    1.745157E+04    1.0000E-99    1.0000E+00    3.1581E-07    9.4547E-22    1.3206E-28    2.3995E-44
    1.855827E+04    1.0000E-99    1.0000E+00    5.0007E-08    9.6226E-22    2.1396E-29    2.5383E-44
    1.963325E+04    1.0000E-99    1.0000E+00    1.3109E-08    9.7970E-22    5.7379E-30    2.6755E-44
    2.068109E+04    1.0000E-99    1.0000E+00    4.8004E-09    9.9370E-22    2.1428E-30    2.7948E-44
    2.170537E+04    1.0000E-99    1.0000E+00    2.1457E-09    1.0056E-21    9.7588E-31    2.9021E-44
    2.269952E+04    1.0000E-99    1.0000E+00    1.1273E-09    1.0176E-21    5.2367E-31    3.0073E-44
    2.366536E+04    1.0000E-99    1.0000E+00    6.7522E-10    1.0304E-21    3.2174E-31    3.1140E-44
    2.460914E+04    1.0000E-99    1.0000E+00    4.6295E-10    1.0444E-21    2.2749E-31    3.2250E-44
    2.553354E+04    1.0000E-99    1.0000E+00    3.5669E-10    1.0595E-21    1.8162E-31    3.3388E-44
    2.644080E+04    1.0000E-99    1.0000E+00    3.0547E-10    1.0747E-21    1.6155E-31    3.4513E-44
    2.733350E+04    1.0000E-99    1.0000E+00    2.8287E-10    1.0893E-21    1.5520E-31    3.5584E-44
    2.821284E+04    1.0000E-99    1.0000E+00    2.7793E-10    1.1036E-21    1.5741E-31    3.6615E-44
    2.908138E+04    1.0000E-99    1.0000E+00    2.7801E-10    1.1192E-21    1.6145E-31    3.7692E-44
    2.994295E+04    1.0000E-99    1.0000E+00    2.8462E-10    1.1394E-21    1.6816E-31    3.9000E-44
    3.079959E+04    1.0000E-99    1.0000E+00    2.9233E-10    1.1693E-21    1.7527E-31    4.0842E-44
    3.165298E+04    1.0000E-99    1.0000E+00    3.2002E-10    1.2134E-21    1.9343E-31    4.3524E-44
    3.250461E+04    1.0000E-99    1.0000E+00    3.6338E-10    1.2734E-21    2.2175E-31    4.7255E-44
    3.335585E+04    1.0000E-99    1.0000E+00    4.4878E-10    1.3384E-21    2.7458E-31    5.1478E-44
    3.420806E+04    1.0000E-99    1.0000E+00    5.4039E-10    1.3970E-21    3.3511E-31    5.5530E-44
    3.506257E+04    1.0000E-99    1.0000E+00    6.8671E-10    1.4416E-21    4.3321E-31    5.8768E-44
    3.592077E+04    1.0000E-99    1.0000E+00    8.7961E-10    1.4934E-21    5.6682E-31    6.2978E-44
    3.678416E+04    1.0000E-99    1.0000E+00    1.2156E-09    1.5358E-21    7.8617E-31    6.6778E-44
    3.765440E+04    1.0000E-99    1.0000E+00    1.6639E-09    1.5684E-21    1.0889E-30    7.0138E-44
    3.853330E+04    1.0000E-99    1.0000E+00    2.3754E-09    1.5910E-21    1.5314E-30    7.2576E-44
    3.942287E+04    1.0000E-99    1.0000E+00    3.0319E-09    1.6080E-21    1.9002E-30    7.4522E-44
    4.030996E+04    1.0000E-99    1.0000E+00    3.9462E-09    1.6007E-21    2.2673E-30    7.4297E-44
    4.032500E+04    1.0000E-99    1.0000E+00    3.7365E-09    9.0497E-22    1.3804E-30    3.6610E-44
#TIME:     2.100
#NVEL: 111
#vel_mid[km/s]           ni1           ni2           ni3           ni4           ni5           ni6
    1.025000E+03    1.0000E-99    3.6166E-30    2.1657E-21    3.9269E-13    9.7461E-06    9.9999E-01
    1.037120E+03    1.0000E-99    3.5538E-30    2.1372E-21    3.8922E-13    9.7028E-06    9.9999E-01
    1.061360E+03    1.0000E-99    3.4556E-30    2.0941E-21    3.8412E-13    9.6405E-06    9.9999E-01
    1.109839E+03    1.0000E-99    3.3382E-30    2.0474E-21    3.7923E-13    9.5872E-06    9.9999E-01
    1.213017E+03    1.0000E-99    3.3200E-30    2.0685E-21    3.8540E-13    9.7007E-06    9.9999E-01
    1.325723E+03    1.0000E-99    3.4918E-30    2.1952E-21    4.0661E-13    1.0020E-05    9.9999E-01
    1.448902E+03    1.0000E-99    3.7919E-30    2.3979E-21    4.3871E-13    1.0480E-05    9.9999E-01
    1.583526E+03    1.0000E-99    4.2022E-30    2.6697E-21    4.8062E-13    1.1058E-05    9.9999E-01
    1.730658E+03    1.0000E-99    4.7345E-30    3.0204E-21    5.3349E-13    1.1757E-05    9.9999E-01
    1.891461E+03    1.0000E-99    5.4188E-30    3.4707E-21    5.9991E-13    1.2597E-05    9.9999E-01
    2.067205E+03    1.0000E-99    6.3132E-30    4.0584E-21    6.8450E-13    1.3613E-05    9.9999E-01
    2.259278E+03    1.0000E-99    7.5025E-30    4.8393E-21    7.9386E-13    1.4854E-05    9.9999E-01
    2.469197E+03    1.0000E-99    9.1312E-30    5.9057E-21    9.3865E-13    1.6395E-05    9.9998E-01
    2.698621E+03    1.0000E-99    1.1412E-29    7.3952E-21    1.1340E-12    1.8327E-05    9.9998E-01
    2.949361E+03    1.0000E-99    1.4707E-29    9.5379E-21    1.4044E-12    2.0789E-05    9.9998E-01
    3.223399E+03    1.0000E-99    1.9646E-29    1.2732E-20    1.7900E-12    2.3988E-05    9.9998E-01
    3.522899E+03    1.0000E-99    2.7360E-29    1.7683E-20    2.3586E-12    2.8229E-05    9.9997E-01
    3.850227E+03    1.0000E-99    4.0002E-29    2.5713E-20    3.2300E-12    3.3986E-05    9.9997E-01
    4.207968E+03    1.0000E-99    6.1906E-29    3.9441E-20    4.6263E-12    4.2015E-05    9.9996E-01
    4.598949E+03    1.0000E-99    1.0240E-28    6.4378E-20    6.9818E-12    5.3571E-05    9.9995E-01
    5.026257E+03    1.0000E-99    1.8297E-28    1.1294E-19    1.1195E-11    7.0795E-05    9.9993E-01
    5.322738E+03    1.0000E-99    2.7936E-28    1.6981E-19    1.5769E-11    8.6656E-05    9.9991E-01
    5.636785E+03    1.0000E-99    4.4427E-28    2.6539E-19    2.2945E-11    1.0813E-04    9.9989E-01
    5.969249E+03    1.0000E-99    7.3946E-28    4.3361E-19    3.4654E-11    1.3791E-04    9.9986E-01
    6.324633E+03    1.0000E-99    1.3166E-27    7.5862E-19    5.5371E-11    1.8182E-04    9.9982E-01
    6.696793E+03    1.0000E-99    2.8562E-27    1.6060E-18    1.0283E-10    2.6204E-04    9.9974E-01
    7.079796E+03    1.0000E-99    7.4524E-27    3.9933E-18    2.1542E-10    4.0565E-04    9.9959E-01
    7.407135E+03    1.0000E-99    2.1812E-26    1.0746E-17    4.7689E-10    6.4469E-04    9.9936E-01
    7.692817E+03    1.0000E-99    6.8654E-26    3.0462E-17    1.0967E-09    1.0424E-03    9.9896E-01
    7.943790E+03    1.0000E-99    2.3345E-25    9.1756E-17    2.6371E-09    1.7238E-03    9.9828E-01
    8.178255E+03    1.0000E-99    8.9175E-25    3.0555E-16    6.8533E-09    2.9740E-03    9.9703E-01
    8.396906E+03    1.0000E-99    3.7323E-24    1.1021E-15    1.8953E-08    5.3082E-03    9.9469E-01
    8.600030E+03    1.0000E-99    1.6731E-23    4.2210E-15    5.4901E-08    9.7109E-03    9.9029E-01
    8.794946E+03    1.0000E-99    8.2581E-23    1.7615E-14    1.7000E-07    1.8410E-02    9.8159E-01
    8.979615E+03    1.0000E-99    4.3464E-22    7.7838E-14    5.4956E-07    3.5611E-02    9.6439E-01
    9.145090E+03    1.0000E-99    2.1875E-21    3.3022E-13    1.7141E-06    6.7010E-02    9.3299E-01
    9.307344E+03    1.0000E-99    1.2018E-20    1.5120E-12    5.6406E-06    1.2800E-01    8.7199E-01
    9.467105E+03    1.0000E-99    7.1631E-20    7.4044E-12    1.9291E-05    2.4212E-01    7.5786E-01
    9.611352E+03    1.0000E-99    3.8456E-19    3.2690E-11    5.9384E-05    4.1095E-01    5.8899E-01
    9.749622E+03    1.0000E-99    1.9823E-18    1.3674E-10    1.6861E-04    6.1671E-01    3.8312E-01
    9.884725E+03    1.0000E-99    9.9595E-18    5.4607E-10    4.3957E-04    8.0021E-01    1.9935E-01
    1.001128E+04    1.0000E-99    4.6665E-17    2.0120E-09    1.0356E-03    9.1126E-01    8.7701E-02
    1.013294E+04    1.0000E-99    2.1869E-16    7.3231E-09    2.3506E-03    9.6351E-01    3.4144E-02
    1.025192E+04    1.0000E-99    1.0660E-15    2.7411E-08    5.3480E-03    9.8247E-01    1.2178E-02
    1.036523E+04    1.0000E-99    5.1759E-15    1.0217E-07    1.2041E-02    9.8374E-01    4.2154E-03
    1.047433E+04    1.0000E-99    2.5290E-14    3.8262E-07    2.7022E-02    9.7156E-01    1.4173E-03
    1.058087E+04    1.0000E-99    1.2627E-13    1.4555E-06    6.0657E-02    9.3889E-01    4.5225E-04
    1.068358E+04    1.0000E-99    6.2732E-13    5.4777E-06    1.3277E-01    8.6709E-01    1.3409E-04
    1.078178E+04    1.0000E-99    2.9946E-12    1.9659E-05    2.7185E-01    7.2810E-01    3.4748E-05
    1.087424E+04    1.0000E-99    1.2757E-11    6.2571E-05    4.8406E-01    5.1587E-01    7.2781E-06
    1.096142E+04    1.0000E-99    4.5784E-11    1.6692E-04    7.0860E-01    2.9123E-01    1.1607E-06
    1.104427E+04    1.0000E-99    1.3832E-10    3.7500E-04    8.6494E-01    1.3468E-01    1.4737E-07
    1.116962E+04    1.0000E-99    6.2370E-10    1.0782E-03    9.6572E-01    3.3201E-02    4.8030E-09
    1.128592E+04    1.0000E-99    2.4715E-09    2.7744E-03    9.8942E-01    7.8087E-03    1.5578E-10
    1.138719E+04    1.0000E-99    8.9728E-09    6.6517E-03    9.9138E-01    1.9648E-03    6.1016E-12
    1.148357E+04    1.0000E-99    3.5285E-08    1.6654E-02    9.8289E-01    4.5705E-04    2.0244E-13
    1.157588E+04    1.0000E-99    1.5112E-07    4.3741E-02    9.5616E-01    9.4950E-05    5.2852E-15
    1.165789E+04    1.0000E-99    6.1093E-07    1.0909E-01    8.9089E-01    1.9171E-05    1.3602E-16
    1.172968E+04    1.0000E-99    2.1497E-06    2.4120E-01    7.5879E-01    3.6928E-06    3.5076E-18
    1.179602E+04    1.0000E-99    6.4494E-06    4.5453E-01    5.4546E-01    5.8747E-07    7.1825E-20
    1.185624E+04    1.0000E-99    1.5044E-05    6.7919E-01    3.2079E-01    7.9829E-08    1.3243E-21
    1.191139E+04    1.0000E-99    2.8089E-05    8.3592E-01    1.6406E-01    1.0239E-08    2.7465E-23
    1.196310E+04    1.0000E-99    4.5817E-05    9.2062E-01    7.9337E-02    1.3570E-09    1.5813E-24
    1.200903E+04    1.0000E-99    6.8063E-05    9.6005E-01    3.9887E-02    2.1778E-10    5.4523E-25
    1.204957E+04    1.0000E-99    9.5356E-05    9.7858E-01    2.1329E-02    4.2661E-11    2.8819E-25
    1.208724E+04    1.0000E-99    1.2997E-04    9.8806E-01    1.1805E-02    9.2981E-12    1.6086E-25
    1.211780E+04    1.0000E-99    1.6704E-04    9.9257E-01    7.2666E-03    2.6834E-12    9.9471E-26
    1.214029E+04    1.0000E-99    2.0102E-04    9.9473E-01    5.0697E-03    1.0700E-12    6.9521E-26
    1.215784E+04    1.0000E-99    2.3235E-04    9.9594E-01    3.8227E-03    5.2090E-13    5.2457E-26
    1.217298E+04    1.0000E-99    2.6321E-04    9.9674E-01    2.9968E-03    2.8017E-13    4.1133E-26
    1.218654E+04    1.0000E-99    2.9429E-04    9.9730E-01    2.4092E-03    1.6073E-13    3.3063E-26
    1.220016E+04    1.0000E-99    3.2927E-04    9.9774E-01    1.9342E-03    9.1915E-14    2.6537E-26
    1.221368E+04    1.0000E-99    3.6799E-04    9.9808E-01    1.5563E-03    5.2861E-14    2.1343E-26
    1.222859E+04    1.0000E-99    4.1557E-04    9.9836E-01    1.2264E-03    2.8840E-14    1.6810E-26
    1.224457E+04    1.0000E-99    4.7309E-04    9.9858E-01    9.5118E-04    1.5112E-14    1.3028E-26
    1.225965E+04    1.0000E-99    5.3425E-04    9.9872E-01    7.4963E-04    8.2477E-15    1.0261E-26
    1.227256E+04    1.0000E-99    5.9185E-04    9.9880E-01    6.1310E-04    4.9465E-15    8.3878E-27
    1.228514E+04    1.0000E-99    6.5312E-04    9.9884E-01    5.0494E-04    3.0199E-15    6.9043E-27
    1.229683E+04    1.0000E-99    7.1581E-04    9.9886E-01    4.2172E-04    1.9104E-15    5.7637E-27
    1.232733E+04    1.0000E-99    8.9720E-04    9.9884E-01    2.6698E-04    5.9892E-16    3.6458E-27
    1.289197E+04    1.0000E-99    4.6380E-02    9.5362E-01    7.8078E-08    3.3377E-22    1.1806E-30
    1.402569E+04    1.0000E-99    9.4680E-01    5.3202E-02    1.7335E-14    2.1429E-23    3.7664E-37
    1.518573E+04    1.0000E-99    9.9928E-01    7.1974E-04    2.6205E-20    2.9338E-25    6.0782E-43
    1.632859E+04    1.0000E-99    9.9998E-01    2.0653E-05    9.4606E-22    8.5432E-27    2.3056E-44
    1.745157E+04    1.0000E-99    1.0000E+00    1.1069E-06    9.5498E-22    4.6698E-28    2.4385E-44
    1.855827E+04    1.0000E-99    1.0000E+00    1.3193E-07    9.6102E-22    5.6337E-29    2.5340E-44
    1.963325E+04    1.0000E-99    1.0000E+00    2.7060E-08    9.6780E-22    1.1684E-29    2.6235E-44
    2.068109E+04    1.0000E-99    1.0000E+00    7.8567E-09    9.7064E-22    3.4146E-30    2.6904E-44
    2.170537E+04    1.0000E-99    1.0000E+00    2.7581E-09    9.7225E-22    1.2048E-30    2.7476E-44
    2.269952E+04    1.0000E-99    1.0000E+00    1.1461E-09    9.7469E-22    5.0372E-31    2.8046E-44
    2.366536E+04    1.0000E-99    1.0000E+00    5.5991E-10    9.7946E-22    2.4835E-31    2.8689E-44
    2.460914E+04    1.0000E-99    1.0000E+00    3.2011E-10    9.8734E-22    1.4395E-31    2.9452E-44
    2.553354E+04    1.0000E-99    1.0000E+00    2.0933E-10    9.9717E-22    9.5875E-32    3.0285E-44
    2.644080E+04    1.0000E-99    1.0000E+00    1.5498E-10    1.0079E-21    7.2668E-32    3.1138E-44
    2.733350E+04    1.0000E-99    1.0000E+00    1.3021E-10    1.0197E-21    6.2835E-32    3.2033E-44
    2.821284E+04    1.0000E-99    1.0000E+00    1.2301E-10    1.0340E-21    6.1361E-32    3.3039E-44
    2.908138E+04    1.0000E-99    1.0000E+00    1.2839E-10    1.0523E-21    6.6163E-32    3.4253E-44
    2.994295E+04    1.0000E-99    1.0000E+00    1.4596E-10    1.0768E-21    7.7491E-32    3.5802E-44
    3.079959E+04    1.0000E-99    1.0000E+00    1.7663E-10    1.1110E-21    9.6143E-32    3.7895E-44
    3.165298E+04    1.0000E-99    1.0000E+00    2.3396E-10    1.1584E-21    1.3011E-31    4.0768E-44
    3.250461E+04    1.0000E-99    1.0000E+00    3.1962E-10    1.2203E-21    1.8147E-31    4.4557E-44
    3.335585E+04    1.0000E-99    1.0000E+00    4.5030E-10    1.2886E-21    2.6070E-31    4.8867E-44
    3.420806E+04    1.0000E-99    1.0000E+00    5.8145E-10    1.3527E-21    3.4346E-31    5.3083E-44
    3.506257E+04    1.0000E-99    1.0000E+00    7.4053E-10    1.4078E-21    4.4994E-31    5.6934E-44
    3.592077E+04    1.0000E-99    1.0000E+00    9.5078E-10    1.4706E-21    5.9513E-31    6.1534E-44
    3.678416E+04    1.0000E-99    1.0000E+00    1.2863E-09    1.5254E-21    8.2787E-31    6.5938E-44
    3.765440E+04    1.0000E-99    1.0000E+00    1.7369E-09    1.5654E-21    1.1414E-30    6.9473E-44
    3.853330E+04    1.0000E-99    1.0000E+00    2.4116E-09    1.5956E-21    1.6044E-30    7.2570E-44
    3.942287E+04    1.0000E-99    1.0000E+00    3.0728E-09    1.6160E-21    2.0060E-30    7.4918E-44
    4.030996E+04    1.0000E-99    1.0000E+00    3.9456E-09    1.6132E-21    2.4296E-30    7.5716E-44
    4.032500E+04    1.0000E-99    1.0000E+00    3.7449E-09    1.0013E-21    1.7064E-30    4.3496E-44
#TIME:     2.200
#NVEL: 111
#vel_mid[km/s]           ni1           ni2           ni3           ni4           ni5           ni6
    1.025000E+03    1.0000E-99    4.3085E-30    2.6668E-21    4.7408E-13    1.0925E-05    9.9999E-01
    1.037120E+03    1.0000E-99    4.2337E-30    2.6317E-21    4.6988E-13    1.0876E-05    9.9999E-01
    1.061360E+03    1.0000E-99    4.1115E-30    2.5758E-21    4.6336E-13    1.0802E-05    9.9999E-01
    1.109839E+03    1.0000E-99    3.9479E-30    2.5055E-21    4.5571E-13    1.0720E-05    9.9999E-01
    1.213017E+03    1.0000E-99    3.8363E-30    2.4818E-21    4.5640E-13    1.0763E-05    9.9999E-01
    1.325723E+03    1.0000E-99    3.9468E-30    2.5849E-21    4.7494E-13    1.1036E-05    9.9999E-01
    1.448902E+03    1.0000E-99    4.2271E-30    2.7909E-21    5.0815E-13    1.1494E-05    9.9999E-01
    1.583526E+03    1.0000E-99    4.6571E-30    3.0923E-21    5.5489E-13    1.2110E-05    9.9999E-01
