#NTIMES 50
#NSTAGES 4
#TIMES[d] 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 81
#vel_mid[km/s] si0 si1 si2 si3
19250.00 4.6838e-06 4.2067e-01 4.5003e-01 1.2930e-01
19750.00 3.6789e-06 3.3387e-01 5.1127e-01 1.5486e-01
20250.00 4.2361e-06 3.7712e-01 4.6215e-01 1.6073e-01
20750.00 4.3094e-06 3.8965e-01 4.4039e-01 1.6995e-01
21250.00 4.1652e-06 3.7843e-01 4.2922e-01 1.9234e-01
21750.00 3.5880e-06 3.5416e-01 4.3392e-01 2.1191e-01
22250.00 3.1636e-06 2.8529e-01 4.7923e-01 2.3548e-01
22750.00 2.5462e-06 2.6593e-01 4.6842e-01 2.6564e-01
23250.00 8.8987e-07 9.0692e-02 5.7815e-01 3.3116e-01
23750.00 2.2827e-06 2.4975e-01 4.4098e-01 3.0927e-01
24250.00 1.9893e-06 2.1806e-01 4.3742e-01 3.4453e-01
24750.00 1.4460e-06 1.8091e-01 4.2954e-01 3.8955e-01
25250.00 1.0450e-06 1.5340e-01 4.1936e-01 4.2724e-01
25750.00 5.8750e-07 1.1771e-01 4.0430e-01 4.7799e-01
26250.00 4.6878e-07 9.4017e-02 3.8763e-01 5.1835e-01
26750.00 4.4568e-08 1.1707e-02 4.0406e-01 5.8423e-01
27250.00 9.5189e-08 2.1726e-02 3.6431e-01 6.1397e-01
27750.00 3.9402e-08 1.2056e-02 3.2509e-01 6.6286e-01
28250.00 8.7263e-08 2.8467e-02 2.8494e-01 6.8659e-01
28750.00 5.8686e-08 2.5067e-02 2.5715e-01 7.1778e-01
29250.00 3.6177e-08 1.5567e-02 2.3358e-01 7.5086e-01
29750.00 3.4139e-08 1.6586e-02 2.0791e-01 7.7551e-01
30250.00 5.0331e-09 3.2870e-03 1.9506e-01 8.0166e-01
30750.00 6.8019e-09 5.5045e-03 1.7138e-01 8.2312e-01
31250.00 7.7786e-09 5.9263e-03 1.5132e-01 8.4275e-01
31750.00 1.7505e-09 1.7267e-03 1.3393e-01 8.6434e-01
32250.00 1.5143e-09 1.6027e-03 1.1685e-01 8.8155e-01
32750.00 1.6468e-09 1.9464e-03 1.0227e-01 8.9578e-01
33250.00 4.6576e-10 8.3627e-04 8.9838e-02 9.0933e-01
33750.00 6.8600e-10 1.2434e-03 7.7557e-02 9.2120e-01
34250.00 4.5607e-10 9.6853e-04 6.7290e-02 9.3174e-01
34750.00 3.0225e-11 7.9598e-05 5.8250e-02 9.4167e-01
35250.00 3.3917e-11 1.2152e-04 5.0029e-02 9.4985e-01
35750.00 3.9289e-11 1.5244e-04 4.3383e-02 9.5646e-01
36250.00 2.9154e-11 9.1156e-05 3.7518e-02 9.6239e-01
36750.00 7.3716e-12 4.3079e-05 3.2042e-02 9.6792e-01
37250.00 4.5608e-11 3.1107e-04 2.8855e-02 9.7083e-01
37750.00 7.8557e-12 3.5383e-05 2.4749e-02 9.7522e-01
38250.00 3.1339e-12 1.8847e-05 2.1239e-02 9.7874e-01
38750.00 4.4739e-12 4.3719e-05 1.9041e-02 9.8091e-01
39250.00 2.4724e-12 1.6226e-05 1.6287e-02 9.8370e-01
39750.00 3.4903e-12 1.9970e-05 1.4299e-02 9.8568e-01
40250.00 8.0620e-13 6.4357e-06 1.2316e-02 9.8768e-01
#TIME: 213.89
#NVEL 81
#vel_mid[km/s] si0 si1 si2 si3
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 6.5944e-08 2.3369e-02 7.6233e-01 2.1430e-01
7250.00 9.9162e-08 3.5140e-02 7.5678e-01 2.0808e-01
7750.00 2.1297e-07 6.5707e-02 7.5697e-01 1.7732e-01
8250.00 7.5343e-07 1.7508e-01 6.8620e-01 1.3872e-01
8750.00 2.1207e-06 3.2961e-01 5.6697e-01 1.0342e-01
9250.00 4.0501e-06 4.3887e-01 4.8152e-01 7.9608e-02
9750.00 5.2493e-06 5.0709e-01 4.2773e-01 6.5184e-02
10250.00 8.3063e-06 5.7864e-01 3.6993e-01 5.1430e-02
10750.00 1.0936e-05 6.0385e-01 3.5320e-01 4.2934e-02
11250.00 1.4219e-05 6.4641e-01 3.1788e-01 3.5696e-02
11750.00 1.6291e-05 6.7738e-01 2.9192e-01 3.0688e-02
12250.00 1.5860e-05 6.8670e-01 2.8336e-01 2.9920e-02
12750.00 1.5514e-05 6.4126e-01 3.2422e-01 3.4505e-02
13250.00 1.2940e-05 6.7307e-01 2.9209e-01 3.4835e-02
13750.00 1.1435e-05 6.1493e-01 3.4271e-01 4.2352e-02
14250.00 1.0611e-05 5.9480e-01 3.5711e-01 4.8083e-02
14750.00 7.8587e-06 5.4326e-01 4.0130e-01 5.5432e-02
15250.00 8.0312e-06 5.5135e-01 3.8873e-01 5.9914e-02
15750.00 9.1937e-06 6.0529e-01 3.3992e-01 5.4774e-02
16250.00 5.6079e-06 4.7925e-01 4.4374e-01 7.7006e-02
16750.00 6.4613e-06 4.4750e-01 4.7458e-01 7.7912e-02
17250.00 5.5606e-06 5.3999e-01 3.8129e-01 7.8715e-02
17750.00 3.8234e-06 3.9823e-01 4.9331e-01 1.0846e-01
18250.00 5.8506e-06 4.5597e-01 4.4341e-01 1.0061e-01
18750.00 3.9922e-06 3.9042e-01 4.9151e-01 1.1807e-01
19250.00 3.7709e-06 3.4031e-01 5.1845e-01 1.4123e-01
19750.00 4.6398e-06 3.9204e-01 4.6186e-01 1.4610e-01
20250.00 4.0078e-06 3.8347e-01 4.6878e-01 1.4774e-01
20750.00 2.3883e-06 2.0219e-01 5.9130e-01 2.0650e-01
21250.00 2.5863e-06 2.5583e-01 5.3382e-01 2.1034e-01
21750.00 3.1614e-06 3.0258e-01 4.8360e-01 2.1382e-01
22250.00 2.3893e-06 2.0410e-01 5.3984e-01 2.5606e-01
22750.00 1.8063e-06 1.5213e-01 5.7243e-01 2.7543e-01
23250.00 2.0805e-06 1.9143e-01 5.0574e-01 3.0283e-01
23750.00 2.2702e-06 2.5905e-01 4.3815e-01 3.0280e-01
24250.00 1.2131e-06 1.4322e-01 4.9479e-01 3.6199e-01
24750.00 4.0280e-07 3.0934e-02 5.3938e-01 4.2969e-01
25250.00 9.8387e-07 1.5410e-01 4.1970e-01 4.2619e-01
25750.00 5.7203e-07 1.1869e-01 4.1057e-01 4.7074e-01
26250.00 4.9670e-07 8.0982e-02 3.9939e-01 5.1963e-01
26750.00 8.3454e-08 1.7086e-02 3.9964e-01 5.8328e-01
27250.00 1.6667e-07 4.7195e-02 3.4601e-01 6.0679e-01
27750.00 1.2480e-07 3.4913e-02 3.1809e-01 6.4700e-01
28250.00 4.3498e-08 1.3358e-02 2.9456e-01 6.9208e-01
28750.00 2.8040e-08 1.2999e-02 2.6450e-01 7.2250e-01
29250.00 4.1775e-08 2.2645e-02 2.3195e-01 7.4541e-01
29750.00 1.4011e-08 8.5394e-03 2.1960e-01 7.7186e-01
30250.00 1.1378e-08 6.3338e-03 1.9538e-01 7.9829e-01
30750.00 9.3915e-09 5.3847e-03 1.7345e-01 8.2116e-01
31250.00 2.9995e-09 2.9270e-03 1.5308e-01 8.4399e-01
31750.00 6.4457e-09 5.7377e-03 1.3422e-01 8.6004e-01
32250.00 2.1236e-09 1.9642e-03 1.1808e-01 8.7996e-01
32750.00 1.6781e-09 2.3792e-03 1.0334e-01 8.9428e-01
33250.00 4.0388e-10 4.7273e-04 9.0749e-02 9.0878e-01
33750.00 8.2836e-10 1.3659e-03 7.8324e-02 9.2031e-01
34250.00 4.2421e-10 9.7317e-04 6.8120e-02 9.3091e-01
34750.00 1.3491e-10 3.9865e-04 5.9150e-02 9.4045e-01
35250.00 1.2633e-10 4.5190e-04 5.1128e-02 9.4842e-01
35750.00 6.0075e-11 1.6005e-04 4.3216e-02 9.5662e-01
36250.00 2.4132e-11 1.3009e-04 3.7659e-02 9.6221e-01
36750.00 1.0885e-11 5.5449e-05 3.2677e-02 9.6727e-01
37250.00 1.1558e-11 5.8598e-05 2.8534e-02 9.7141e-01
37750.00 7.4334e-12 4.2339e-05 2.5017e-02 9.7494e-01
38250.00 1.1398e-11 1.1308e-04 2.1991e-02 9.7790e-01
38750.00 3.5953e-12 3.5158e-05 1.9122e-02 9.8084e-01
39250.00 1.7230e-12 8.8885e-06 1.6425e-02 9.8357e-01
39750.00 6.0932e-12 8.2200e-05 1.4609e-02 9.8531e-01
40250.00 1.3886e-12 9.1411e-06 1.2393e-02 9.8760e-01
#TIME: 216.97
#NVEL 81
#vel_mid[km/s] si0 si1 si2 si3
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 7.8247e-08 2.8268e-02 7.6195e-01 2.0978e-01
7250.00 9.9178e-08 3.3996e-02 7.6134e-01 2.0467e-01
7750.00 2.3202e-07 6.8247e-02 7.5321e-01 1.7854e-01
8250.00 7.9375e-07 1.7880e-01 6.8256e-01 1.3863e-01
8750.00 2.1714e-06 3.3262e-01 5.6631e-01 1.0108e-01
9250.00 4.0912e-06 4.4137e-01 4.7899e-01 7.9635e-02
9750.00 5.5086e-06 5.3095e-01 4.0689e-01 6.2153e-02
10250.00 8.4206e-06 5.8410e-01 3.6524e-01 5.0656e-02
10750.00 1.0980e-05 6.1434e-01 3.4378e-01 4.1867e-02
11250.00 1.5821e-05 6.6118e-01 3.0441e-01 3.4388e-02
11750.00 1.7805e-05 6.7642e-01 2.9324e-01 3.0318e-02
12250.00 1.5519e-05 6.7358e-01 2.9588e-01 3.0527e-02
12750.00 1.7011e-05 6.3723e-01 3.2807e-01 3.4685e-02
13250.00 1.4911e-05 6.6700e-01 2.9818e-01 3.4802e-02
13750.00 1.2645e-05 6.2747e-01 3.3058e-01 4.1931e-02
14250.00 1.1001e-05 5.9897e-01 3.5351e-01 4.7506e-02
14750.00 9.2179e-06 5.9274e-01 3.5694e-01 5.0315e-02
15250.00 7.7757e-06 5.2652e-01 4.1138e-01 6.2092e-02
15750.00 8.6094e-06 5.7768e-01 3.6694e-01 5.5380e-02
16250.00 6.0667e-06 5.0690e-01 4.2146e-01 7.1638e-02
16750.00 6.3845e-06 4.4478e-01 4.6956e-01 8.5651e-02
17250.00 5.6188e-06 5.3356e-01 3.8274e-01 8.3695e-02
17750.00 5.2246e-06 5.3493e-01 3.7798e-01 8.7091e-02
18250.00 6.2347e-06 5.3318e-01 3.7656e-01 9.0257e-02
18750.00 4.2689e-06 3.9336e-01 4.8665e-01 1.1998e-01
19250.00 3.0294e-06 2.8322e-01 5.7110e-01 1.4567e-01
19750.00 4.6352e-06 4.6004e-01 4.0855e-01 1.3141e-01
20250.00 3.2905e-06 3.4072e-01 4.9678e-01 1.6249e-01
20750.00 4.0546e-06 3.9807e-01 4.4417e-01 1.5775e-01
21250.00 2.3545e-06 2.0027e-01 5.8423e-01 2.1550e-01
21750.00 3.1271e-06 3.7828e-01 4.2284e-01 1.9887e-01
22250.00 1.5284e-06 1.3195e-01 6.0286e-01 2.6518e-01
22750.00 3.0258e-06 2.4418e-01 4.9203e-01 2.6378e-01
23250.00 1.2013e-06 1.1642e-01 5.6776e-01 3.1582e-01
23750.00 1.4563e-06 1.5465e-01 5.1315e-01 3.3220e-01
24250.00 6.2359e-07 6.1879e-02 5.6250e-01 3.7562e-01
24750.00 1.5752e-06 1.9530e-01 4.3059e-01 3.7411e-01
25250.00 1.1055e-06 1.6148e-01 4.2122e-01 4.1730e-01
25750.00 6.4002e-07 1.3531e-01 4.0554e-01 4.5916e-01
26250.00 2.6757e-07 5.2362e-02 4.2162e-01 5.2602e-01
26750.00 1.9892e-07 4.9473e-02 3.8522e-01 5.6530e-01
27250.00 3.2561e-07 5.7832e-02 3.4378e-01 5.9839e-01
27750.00 1.0048e-07 2.8127e-02 3.3375e-01 6.3812e-01
28250.00 9.1783e-08 3.6265e-02 2.8529e-01 6.7845e-01
28750.00 1.4591e-08 5.1086e-03 2.7082e-01 7.2407e-01
29250.00 1.6821e-08 7.9362e-03 2.4821e-01 7.4386e-01
29750.00 6.3348e-09 3.7773e-03 2.2342e-01 7.7280e-01
30250.00 1.6627e-08 9.4722e-03 1.8986e-01 8.0067e-01
30750.00 1.2860e-08 8.5548e-03 1.7421e-01 8.1723e-01
31250.00 4.2703e-09 3.8126e-03 1.5474e-01 8.4145e-01
31750.00 4.5197e-09 5.4587e-03 1.3539e-01 8.5915e-01
32250.00 8.1178e-10 9.1019e-04 1.1921e-01 8.7988e-01
32750.00 1.0391e-09 1.5694e-03 1.0424e-01 8.9419e-01
33250.00 1.8165e-10 3.9368e-04 9.1026e-02 9.0858e-01
33750.00 6.5116e-10 8.3216e-04 7.9404e-02 9.1976e-01
34250.00 2.4097e-10 3.8636e-04 6.8946e-02 9.3067e-01
34750.00 5.3557e-10 1.3232e-03 5.9731e-02 9.3895e-01
35250.00 1.6418e-10 3.3361e-04 5.1464e-02 9.4820e-01
35750.00 2.0028e-10 7.8416e-04 4.4604e-02 9.5461e-01
36250.00 1.2530e-10 5.5788e-04 3.8417e-02 9.6102e-01
36750.00 3.6436e-11 1.7540e-04 3.3370e-02 9.6645e-01
37250.00 9.1743e-12 5.5126e-05 2.9021e-02 9.7092e-01
37750.00 1.5665e-11 1.0293e-04 2.5481e-02 9.7442e-01
38250.00 2.3383e-12 1.5312e-05 2.1986e-02 9.7800e-01
38750.00 3.9432e-12 2.8825e-05 1.9273e-02 9.8070e-01
39250.00 4.4065e-12 3.0564e-05 1.6756e-02 9.8321e-01
39750.00 1.1085e-12 9.7070e-06 1.4389e-02 9.8560e-01
40250.00 5.7087e-12 5.2903e-05 1.2742e-02 9.8720e-01
#TIME: 220.09
#NVEL 81
#vel_mid[km/s] si0 si1 si2 si3
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 7.6148e-08 2.6332e-02 7.5995e-01 2.1372e-01
7250.00 9.8528e-08 3.3036e-02 7.6170e-01 2.0526e-01
7750.00 2.2820e-07 6.5852e-02 7.5600e-01 1.7815e-01
8250.00 8.6958e-07 1.8805e-01 6.7467e-01 1.3728e-01
8750.00 2.2533e-06 3.1743e-01 5.7992e-01 1.0264e-01
9250.00 4.3739e-06 4.6461e-01 4.5840e-01 7.6988e-02
9750.00 5.5529e-06 5.0661e-01 4.2877e-01 6.4612e-02
10250.00 9.0789e-06 5.8394e-01 3.6606e-01 4.9988e-02
10750.00 1.1304e-05 6.2283e-01 3.3582e-01 4.1341e-02
11250.00 1.4255e-05 6.6070e-01 3.0547e-01 3.3818e-02
11750.00 1.7505e-05 6.7755e-01 2.9263e-01 2.9803e-02
12250.00 1.5763e-05 6.8316e-01 2.8684e-01 2.9987e-02
12750.00 1.6883e-05 6.3643e-01 3.2897e-01 3.4577e-02
13250.00 1.4803e-05 6.5724e-01 3.0717e-01 3.5585e-02
13750.00 1.3911e-05 6.1166e-01 3.5089e-01 3.7440e-02
14250.00 1.1439e-05 5.9642e-01 3.5622e-01 4.7348e-02
14750.00 9.5390e-06 5.9644e-01 3.5275e-01 5.0796e-02
15250.00 8.1545e-06 5.2547e-01 4.1366e-01 6.0862e-02
15750.00 8.9349e-06 5.3228e-01 4.0838e-01 5.9331e-02
16250.00 5.8388e-06 4.6528e-01 4.6083e-01 7.3885e-02
16750.00 7.6431e-06 4.8821e-01 4.4028e-01 7.1503e-02
17250.00 6.3264e-06 5.1530e-01 4.0256e-01 8.2130e-02
17750.00 4.9548e-06 4.2116e-01 4.8106e-01 9.7771e-02
18250.00 4.8931e-06 4.5839e-01 4.4175e-01 9.9852e-02
18750.00 4.6337e-06 5.0493e-01 3.8870e-01 1.0637e-01
19250.00 3.0658e-06 2.7973e-01 5.6823e-01 1.5204e-01
19750.00 4.0874e-06 3.6707e-01 4.8744e-01 1.4549e-01
20250.00 2.6311e-06 2.7804e-01 5.5215e-01 1.6981e-01
20750.00 2.3136e-06 2.5592e-01 5.5481e-01 1.8926e-01
21250.00 2.3019e-06 1.9597e-01 5.8458e-01 2.1945e-01
21750.00 2.2602e-06 2.5905e-01 5.2067e-01 2.2028e-01
22250.00 2.0760e-06 2.2395e-01 5.3174e-01 2.4430e-01
22750.00 1.3456e-06 1.2356e-01 5.9613e-01 2.8031e-01
23250.00 1.6468e-06 1.8446e-01 5.1748e-01 2.9807e-01
23750.00 8.0376e-07 7.7743e-02 5.7626e-01 3.4599e-01
24250.00 1.9701e-06 2.3285e-01 4.3244e-01 3.3471e-01
24750.00 1.4701e-06 2.0764e-01 4.2710e-01 3.6526e-01
25250.00 1.2732e-06 1.6954e-01 4.2540e-01 4.0506e-01
25750.00 4.0340e-07 5.7627e-02 4.6225e-01 4.8012e-01
26250.00 1.4802e-07 3.1598e-02 4.3697e-01 5.3143e-01
26750.00 7.9879e-08 1.6959e-02 4.1841e-01 5.6463e-01
27250.00 7.0709e-08 1.8321e-02 3.7560e-01 6.0608e-01
27750.00 1.5066e-07 4.9329e-02 3.1715e-01 6.3352e-01
28250.00 6.2239e-08 2.5615e-02 2.9375e-01 6.8064e-01
28750.00 7.4484e-08 2.4381e-02 2.6410e-01 7.1152e-01
29250.00 3.0679e-08 1.9395e-02 2.3818e-01 7.4243e-01
29750.00 2.0935e-08 1.4272e-02 2.1432e-01 7.7141e-01
30250.00 1.1982e-08 9.2084e-03 1.9119e-01 7.9960e-01
30750.00 1.6784e-08 1.1938e-02 1.6806e-01 8.2000e-01
31250.00 1.0837e-08 9.6427e-03 1.4859e-01 8.4176e-01
31750.00 8.1164e-09 8.1038e-03 1.3632e-01 8.5558e-01
32250.00 5.0219e-09 4.8023e-03 1.1984e-01 8.7536e-01
32750.00 2.7275e-09 3.2730e-03 1.0519e-01 8.9153e-01
33250.00 2.1819e-09 3.5313e-03 9.2165e-02 9.0430e-01
33750.00 5.6220e-10 9.2715e-04 8.0258e-02 9.1881e-01
34250.00 2.3130e-10 5.5727e-04 6.9838e-02 9.2960e-01
34750.00 3.2101e-10 9.1861e-04 6.0466e-02 9.3862e-01
35250.00 8.8006e-11 3.5699e-04 5.2098e-02 9.4755e-01
35750.00 8.0249e-11 2.3676e-04 4.4758e-02 9.5501e-01
36250.00 2.4413e-11 1.0347e-04 3.8277e-02 9.6162e-01
36750.00 9.6620e-12 3.8619e-05 3.3177e-02 9.6678e-01
37250.00 9.0035e-12 4.9987e-05 2.9104e-02 9.7085e-01
37750.00 5.1553e-12 3.2348e-05 2.5631e-02 9.7434e-01
38250.00 2.4643e-11 1.5082e-04 2.2494e-02 9.7735e-01
38750.00 1.2173e-11 6.3230e-05 1.9565e-02 9.8037e-01
39250.00 4.3307e-12 4.3711e-05 1.6989e-02 9.8297e-01
39750.00 1.9893e-12 1.7427e-05 1.4625e-02 9.8536e-01
40250.00 6.9668e-12 6.5026e-05 1.2940e-02 9.8699e-01
#TIME: 223.25
#NVEL 81
#vel_mid[km/s] si0 si1 si2 si3
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 7.2908e-08 2.4480e-02 7.6103e-01 2.1449e-01
7250.00 1.1040e-07 3.5603e-02 7.5491e-01 2.0949e-01
7750.00 2.4695e-07 6.8878e-02 7.5070e-01 1.8042e-01
8250.00 8.3961e-07 1.7309e-01 6.8811e-01 1.3880e-01
8750.00 2.4655e-06 3.4485e-01 5.5614e-01 9.9017e-02
9250.00 4.2034e-06 4.4243e-01 4.7844e-01 7.9122e-02
9750.00 5.6369e-06 5.1482e-01 4.2141e-01 6.3765e-02
10250.00 8.9897e-06 5.8046e-01 3.6884e-01 5.0692e-02
10750.00 1.1936e-05 6.1590e-01 3.4284e-01 4.1246e-02
11250.00 1.4561e-05 6.7565e-01 2.9257e-01 3.1758e-02
11750.00 1.8614e-05 6.9429e-01 2.7683e-01 2.8854e-02
12250.00 1.5884e-05 6.8730e-01 2.8386e-01 2.8826e-02
12750.00 1.7423e-05 6.8402e-01 2.8450e-01 3.1464e-02
13250.00 1.3879e-05 6.4816e-01 3.1549e-01 3.6338e-02
13750.00 1.2926e-05 6.2719e-01 3.3217e-01 4.0625e-02
14250.00 1.1494e-05 6.0878e-01 3.4570e-01 4.5516e-02
14750.00 1.0706e-05 5.9711e-01 3.5900e-01 4.3878e-02
15250.00 9.4532e-06 5.4451e-01 3.9717e-01 5.8317e-02
15750.00 9.3914e-06 5.8594e-01 3.5737e-01 5.6687e-02
16250.00 6.2690e-06 4.4357e-01 4.8565e-01 7.0777e-02
16750.00 6.3736e-06 4.9323e-01 4.2980e-01 7.6960e-02
17250.00 5.9921e-06 5.1801e-01 4.0318e-01 7.8803e-02
17750.00 4.4426e-06 4.1243e-01 4.8672e-01 1.0084e-01
18250.00 5.0372e-06 5.1441e-01 3.9076e-01 9.4824e-02
18750.00 4.3404e-06 4.8083e-01 4.1425e-01 1.0491e-01
19250.00 3.8829e-06 3.2657e-01 5.3814e-01 1.3528e-01
19750.00 2.6524e-06 2.4539e-01 5.9191e-01 1.6270e-01
20250.00 3.8564e-06 3.2410e-01 5.1261e-01 1.6328e-01
20750.00 3.9952e-06 4.2560e-01 4.1341e-01 1.6098e-01
21250.00 4.1826e-06 3.4498e-01 4.6518e-01 1.8984e-01
21750.00 3.4641e-06 3.9255e-01 4.1700e-01 1.9045e-01
22250.00 3.7439e-06 3.6228e-01 4.2850e-01 2.0922e-01
22750.00 3.0922e-06 3.1058e-01 4.4839e-01 2.4102e-01
23250.00 1.4430e-06 1.6009e-01 5.4426e-01 2.9566e-01
23750.00 1.2559e-06 1.3617e-01 5.3762e-01 3.2621e-01
24250.00 1.8946e-06 2.4018e-01 4.3895e-01 3.2087e-01
24750.00 1.2909e-06 2.1314e-01 4.2725e-01 3.5960e-01
25250.00 8.9745e-07 1.7418e-01 4.2266e-01 4.0316e-01
25750.00 5.8610e-07 1.4053e-01 4.1006e-01 4.4941e-01
26250.00 9.9915e-08 1.8119e-02 4.5118e-01 5.3070e-01
26750.00 1.0475e-07 2.7485e-02 4.0927e-01 5.6325e-01
27250.00 1.0457e-07 2.4491e-02 3.8095e-01 5.9456e-01
27750.00 4.2054e-08 1.2542e-02 3.4639e-01 6.4107e-01
28250.00 8.9913e-08 3.8664e-02 2.9016e-01 6.7118e-01
28750.00 1.0446e-08 4.4560e-03 2.8405e-01 7.1149e-01
29250.00 3.0524e-08 1.6537e-02 2.4208e-01 7.4139e-01
29750.00 1.4817e-08 1.0193e-02 2.1838e-01 7.7143e-01
30250.00 2.0327e-08 1.2775e-02 1.9179e-01 7.9544e-01
30750.00 1.4445e-08 1.0335e-02 1.7060e-01 8.1907e-01
31250.00 1.1136e-08 9.5779e-03 1.5041e-01 8.4002e-01
31750.00 2.6898e-09 3.3881e-03 1.3847e-01 8.5815e-01
32250.00 1.8256e-09 2.4575e-03 1.2150e-01 8.7604e-01
32750.00 3.5470e-09 4.7258e-03 1.0598e-01 8.8929e-01
33250.00 2.6430e-09 3.6197e-03 9.3191e-02 9.0319e-01
33750.00 9.3797e-10 1.8855e-03 8.1015e-02 9.1710e-01
34250.00 9.0002e-10 1.9987e-03 7.0596e-02 9.2741e-01
34750.00 5.3345e-10 1.4953e-03 6.1207e-02 9.3730e-01
35250.00 1.1389e-10 3.5883e-04 5.2659e-02 9.4698e-01
35750.00 2.9552e-11 1.0283e-04 4.5322e-02 9.5458e-01
36250.00 1.7250e-11 8.8237e-05 3.9157e-02 9.6075e-01
36750.00 2.4511e-11 1.0493e-04 3.3914e-02 9.6598e-01
37250.00 3.3668e-11 1.7096e-04 2.9574e-02 9.7026e-01
37750.00 5.1107e-11 2.6276e-04 2.6068e-02 9.7367e-01
38250.00 3.7170e-11 1.9269e-04 2.2767e-02 9.7704e-01
38750.00 1.8109e-11 7.0787e-05 1.9748e-02 9.8018e-01
39250.00 1.5130e-11 1.1033e-04 1.7223e-02 9.8267e-01
39750.00 1.0499e-11 8.3483e-05 1.4981e-02 9.8494e-01
40250.00 2.0381e-12 2.2150e-05 1.2972e-02 9.8701e-01
#TIME: 226.46
#NVEL 81
#vel_mid[km/s] si0 si1 si2 si3
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 8.5362e-08 2.7354e-02 7.5780e-01 2.1484e-01
7250.00 1.0652e-07 3.2485e-02 7.6155e-01 2.0597e-01
7750.00 2.1864e-07 6.2009e-02 7.5143e-01 1.8656e-01
8250.00 8.5694e-07 1.7368e-01 6.8736e-01 1.3897e-01
8750.00 2.5026e-06 3.4014e-01 5.5859e-01 1.0127e-01
9250.00 4.2878e-06 4.3396e-01 4.8592e-01 8.0110e-02
9750.00 5.8378e-06 5.1433e-01 4.2144e-01 6.4215e-02
10250.00 8.8748e-06 5.8760e-01 3.6224e-01 5.0152e-02
10750.00 1.2440e-05 6.1632e-01 3.4247e-01 4.1199e-02
11250.00 1.5188e-05 6.6965e-01 2.9803e-01 3.2303e-02
